,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,2069,913.25398334742,99804,116,73,136,56,40835,21264,0.6222095306801331,93,38,32806,33138,6041,3296,10806,13397,45404,36170,4104,1318,7725,5683,20411,2435,7300,1369,712,26,105,2667,39857,1284,5227,357,164,1351,4,3127
914,2069,914.0173245095433,99804,124,71,136,56,40856,21271,0.6224900805578935,93,43,32813,33102,6027,3282,10805,13444,45404,36170,4208,1357,7723,5683,20371,2434,7292,1382,712,28,117,2658,39772,1284,5215,366,173,1390,4,3200
915,2069,915.1618421945816,99803,133,70,137,56,40890,21280,0.6229271665180406,93,48,32832,33081,6011,3273,10792,13470,45404,36170,4312,1396,7718,5681,20326,2437,7288,1396,711,33,128,2653,39677,1283,5208,371,177,1429,4,3283
916,2069,916.3055611662,99803,131,73,137,56,40915,21296,0.6233379758123503,102,50,32851,33057,6011,3266,10766,13496,45404,36170,4415,1436,7714,5679,20286,2438,7291,1408,710,37,143,2647,39575,1281,5199,379,181,1461,4,3370
917,2069,917.0676703222576,99803,137,85,137,56,40934,21314,0.6237087061511177,100,42,32861,33028,5997,3249,10766,13538,45404,36170,4518,1476,7712,5678,20255,2439,7281,1421,710,39,153,2641,39475,1281,5191,387,187,1489,4,3460
918,2069,918.2101925435497,99802,143,84,137,57,40960,21323,0.6240656499869742,117,44,32870,33005,5989,3243,10742,13565,45404,36170,4621,1517,7708,5676,20215,2441,7273,1436,710,43,167,2636,39384,1281,5175,402,191,1524,4,3536
919,2069,919.351888093965,99802,170,81,137,57,41008,21337,0.6246868800224444,106,43,32884,32989,5981,3242,10720,13586,45404,36170,4723,1558,7703,5675,20169,2442,7271,1448,710,48,186,2633,39287,1281,5161,414,193,1563,5,3613
920,2069,920.1126551860586,99802,179,80,137,57,41032,21342,0.624977455361616,108,45,32883,32956,5976,3220,10715,13640,45404,36170,4825,1599,7702,5674,20123,2442,7265,1460,710,49,197,2629,39195,1280,5156,418,197,1606,5,3694
921,2069,921.2537376976547,99802,175,76,137,57,41062,21356,0.6254183282900142,110,49,32902,32935,5982,3218,10692,13663,45404,36170,4926,1641,7695,5670,20073,2444,7265,1477,710,56,214,2626,39104,1280,5140,428,199,1648,7,3766
922,2069,922.0139971453353,99802,181,76,137,57,41086,21365,0.6257489829863129,108,47,32911,32904,5975,3206,10686,13708,45404,36170,5027,1683,7694,5667,20021,2448,7264,1487,710,57,224,2621,39025,1278,5124,442,204,1694,7,3835
923,2069,923.154169825825,99802,179,82,137,57,41117,21381,0.6262199154325565,113,52,32934,32880,5978,3199,10657,13728,45404,36170,5127,1725,7690,5664,19982,2448,7266,1499,710,61,245,2615,38919,1278,5115,449,209,1725,7,3920
924,2069,924.2934941409891,99802,192,95,137,57,41150,21400,0.6267409470752089,122,46,32937,32853,5970,3185,10640,13762,45404,36170,5226,1768,7684,5663,19946,2449,7257,1514,710,67,254,2612,38827,1277,5103,460,211,1758,8,4002
925,2069,925.0527103190033,99802,197,92,137,57,41176,21409,0.6270916414500711,123,45,32927,32816,5976,3182,10638,13806,45404,36170,5325,1811,7680,5661,19899,2452,7256,1526,710,71,265,2607,38739,1276,5092,469,214,1798,10,4077
926,2069,926.1917438707093,99802,212,96,137,57,41223,21429,0.6277629706819503,113,42,32934,32786,5973,3185,10629,13832,45404,36170,5423,1854,7677,5656,19851,2456,7258,1536,710,74,288,2602,38641,1276,5076,480,219,1840,11,4151
927,2069,927.3305237484781,99801,206,88,138,57,41252,21441,0.6281800783559283,125,48,32940,32765,5974,3183,10615,13857,45404,36170,5520,1898,7672,5656,19801,2455,7260,1552,710,79,311,2597,38534,1276,5067,487,221,1877,13,4233
928,2069,928.0895115734784,99801,208,93,138,57,41278,21449,0.628520756305047,136,48,32911,32735,5979,3172,10626,13893,45404,36170,5616,1942,7670,5654,19758,2457,7260,1565,709,81,319,2593,38453,1276,5048,505,225,1909,14,4305
929,2069,929.2284819842253,99800,198,91,138,58,41312,21464,0.6290180360721442,140,62,32933,32705,5986,3164,10603,13918,45404,36170,5712,1986,7663,5652,19705,2459,7267,1577,709,88,346,2585,38355,1275,5032,519,231,1949,15,4373
930,2069,930.3671233503218,99800,201,92,138,58,41346,21482,0.6295390781563126,141,56,32936,32684,5987,3168,10595,13940,45404,36170,5807,2030,7658,5649,19653,2460,7279,1585,709,93,363,2580,38253,1275,5026,523,235,1986,16,4457
931,2069,931.1261099776806,99800,210,95,138,58,41372,21493,0.6299098196392786,140,60,32926,32649,5987,3162,10597,13974,45404,36170,5901,2075,7656,5646,19621,2464,7276,1593,709,95,374,2573,38156,1274,5014,533,242,2015,17,4542
932,2069,932.264446364457,99800,218,100,138,58,41413,21513,0.6305210420841684,141,57,32935,32647,5980,3160,10586,13976,45404,36170,5994,2120,7652,5641,19572,2466,7287,1600,709,99,392,2563,38063,1274,5002,541,250,2055,20,4614
933,2069,933.0231665245195,99800,216,95,138,58,41430,21522,0.6307815631262526,156,63,32941,32621,5978,3158,10569,14003,45404,36170,6086,2165,7649,5640,19532,2468,7283,1615,709,102,406,2556,37974,1273,4993,549,256,2086,23,4686
934,2069,934.1608685208843,99800,226,93,138,58,41468,21535,0.6312925851703407,159,76,32961,32616,5966,3152,10548,14003,45404,36170,6177,2210,7647,5631,19495,2477,7282,1629,709,104,420,2550,37880,1272,4981,558,261,2115,23,4766
935,2069,935.2978116848066,99800,226,88,138,58,41515,21554,0.6319539078156312,137,69,32965,32606,5988,3160,10544,14017,45404,36170,6267,2255,7644,5627,19443,2484,7291,1641,709,107,453,2549,37766,1269,4971,565,262,2149,26,4844
936,2069,936.0558330711499,99800,215,88,138,58,41540,21564,0.6323046092184369,144,74,32951,32582,6002,3153,10548,14043,45404,36170,6356,2301,7635,5623,19402,2487,7298,1652,709,116,464,2546,37676,1269,4957,576,264,2177,29,4920
937,2069,937.1933397760583,99800,216,93,138,58,41576,21583,0.6328557114228457,141,82,32957,32556,6003,3153,10543,14056,45404,36170,6444,2347,7629,5620,19363,2489,7305,1662,709,122,480,2538,37577,1268,4944,587,272,2203,30,5002
938,2069,938.3304876775918,99800,218,106,138,58,41611,21607,0.6334468937875751,140,72,32965,32543,6010,3146,10527,14073,45404,36170,6531,2393,7624,5616,19318,2494,7311,1670,709,127,497,2532,37480,1267,4934,593,277,2239,30,5082
939,2069,939.0884133847171,99800,227,107,138,58,41641,21619,0.6338677354709419,137,72,32964,32503,6006,3144,10526,14114,45404,36170,6617,2439,7621,5610,19273,2499,7311,1680,709,130,508,2529,37389,1267,4929,597,280,2276,30,5162
940,2069,940.2253567272971,99800,224,107,138,58,41673,21639,0.6343887775551103,144,71,32974,32491,6010,3144,10508,14127,45404,36170,6702,2485,7621,5603,19234,2508,7316,1693,709,130,530,2523,37291,1264,4913,609,284,2304,31,5237
941,2069,941.3617656151733,99800,218,117,138,58,41709,21664,0.635,157,70,32975,32477,6015,3142,10495,14134,45404,36170,6786,2531,7616,5598,19199,2512,7316,1711,709,135,549,2515,37194,1263,4903,618,289,2327,35,5311
942,2069,942.1192979517161,99800,232,120,138,58,41744,21674,0.6354509018036072,158,73,32964,32443,6016,3137,10490,14167,45404,36170,6869,2577,7613,5594,19166,2516,7311,1724,708,138,556,2510,37113,1262,4891,628,294,2356,36,5384
943,2069,943.2556604670824,99800,248,122,138,58,41801,21691,0.6361923847695391,160,86,32958,32424,6015,3133,10479,14175,45404,36170,6951,2624,7606,5591,19116,2519,7308,1743,707,145,572,2501,37039,1261,4881,635,302,2396,39,5439
944,2069,944.0131738734315,99800,247,123,138,58,41831,21703,0.6366132264529059,153,87,32965,32418,6012,3123,10483,14189,45404,36170,7031,2671,7600,5589,19074,2522,7305,1761,707,151,583,2496,36963,1258,4867,643,307,2431,39,5504
945,2069,945.1495115343484,99800,246,129,138,58,41864,21729,0.6372044088176353,158,88,32971,32420,6017,3126,10468,14177,45404,36170,7110,2718,7594,5584,19027,2529,7302,1779,706,157,597,2490,36883,1255,4861,647,311,2469,43,5566
946,2069,946.2855177082404,99800,248,141,138,58,41912,21760,0.637995991983968,171,80,32958,32414,6031,3128,10452,14177,45404,36170,7188,2765,7584,5577,18980,2535,7308,1792,706,167,618,2483,36800,1253,4847,657,317,2505,45,5626
947,2069,947.0429521360724,99800,262,143,138,58,41945,21778,0.6385070140280561,171,86,32941,32390,6032,3128,10454,14193,45404,36170,7265,2812,7584,5574,18949,2539,7299,1807,706,166,637,2477,36718,1252,4833,671,322,2532,48,5686
948,2069,948.1793942483965,99799,291,142,139,58,42013,21803,0.639445285022896,170,84,32931,32382,6039,3138,10428,14194,45404,36170,7341,2859,7578,5573,18898,2537,7307,1821,706,172,662,2473,36626,1251,4823,677,325,2570,52,5748
949,2069,949.3160330778512,99799,283,139,139,58,42058,21830,0.6401667351376267,197,76,32913,32381,6049,3152,10417,14192,45404,36170,7416,2906,7573,5567,18862,2543,7312,1840,706,177,699,2465,36517,1250,4808,688,331,2589,57,5815
950,2069,950.0738874667368,99798,298,136,140,58,42102,21842,0.6407342832521694,194,81,32898,32362,6054,3152,10414,14209,45404,36170,7490,2953,7570,5564,18825,2549,7309,1853,705,180,720,2461,36428,1247,4799,694,335,2619,59,5881
951,2069,951.2111879983177,99798,318,146,140,58,42165,21869,0.6416361049319625,191,90,32894,32359,6055,3147,10400,14198,45404,36170,7563,3000,7566,5560,18778,2553,7309,1872,705,184,742,2455,36346,1245,4792,698,340,2654,63,5936
952,2069,952.348125525501,99798,326,139,140,58,42214,21898,0.6424176837211166,195,94,32890,32347,6069,3163,10378,14197,45404,36170,7635,3047,7562,5551,18731,2559,7322,1886,705,188,773,2448,36258,1245,4774,711,346,2683,65,5991
953,2069,953.1061742868388,99798,327,142,140,58,42244,21919,0.6429287160063328,216,88,32863,32337,6072,3167,10380,14206,45404,36170,7706,3094,7559,5547,18696,2563,7329,1899,704,191,787,2445,36175,1243,4762,720,349,2704,68,6057
954,2069,954.2437676128172,99798,345,139,140,58,42306,21942,0.643780436481693,207,91,32872,32349,6066,3179,10368,14182,45404,36170,7776,3141,7552,5540,18650,2572,7335,1914,704,198,810,2438,36091,1240,4751,729,352,2736,73,6113
955,2069,955.0019859507762,99798,348,143,140,58,42350,21960,0.6444016914166617,212,98,32858,32312,6076,3183,10364,14204,45404,36170,7845,3188,7544,5534,18614,2579,7340,1929,704,206,826,2433,36008,1238,4738,737,357,2758,75,6178
956,2069,956.1397302971061,99798,342,140,140,58,42398,21986,0.6451431892422694,235,104,32839,32310,6097,3195,10345,14191,45404,36170,7912,3235,7539,5528,18574,2585,7353,1943,703,211,855,2425,35908,1237,4730,738,363,2783,81,6242
957,2069,957.2780491510882,99797,358,150,141,58,42471,22020,0.6462218303155406,238,112,32812,32299,6114,3203,10335,14176,45404,36170,7978,3282,7529,5519,18527,2592,7363,1962,703,220,875,2417,35835,1236,4714,747,371,2812,85,6290
958,2069,958.0371331770137,99797,372,154,141,58,42524,22042,0.6469733559125024,245,113,32764,32276,6138,3210,10338,14187,45404,36170,8043,3329,7520,5512,18495,2600,7368,1974,702,229,891,2412,35749,1235,4705,753,376,2831,89,6356
959,2069,959.1769958625338,99796,394,155,142,58,42599,22070,0.6480119443665077,254,112,32732,32278,6150,3210,10326,14185,45404,36170,8107,3376,7512,5505,18446,2607,7383,1986,701,237,919,2405,35660,1234,4696,758,382,2860,93,6412
960,2069,960.3174346148141,99796,387,155,142,58,42661,22093,0.6488636819110987,272,120,32735,32282,6165,3210,10297,14173,45404,36170,8170,3422,7496,5497,18404,2617,7398,2000,700,253,943,2399,35573,1232,4684,765,387,2880,101,6467
961,2069,961.0776848276757,99796,403,158,142,58,42713,22114,0.6495951741552768,272,120,32715,32272,6173,3213,10293,14177,45404,36170,8232,3468,7489,5492,18368,2624,7402,2013,700,259,958,2395,35493,1231,4675,774,389,2902,106,6526
962,2069,962.2187145090265,99796,412,180,142,58,42795,22154,0.6508176680428073,274,123,32666,32264,6213,3210,10291,14163,45404,36170,8293,3514,7484,5481,18320,2633,7424,2028,700,264,985,2385,35410,1230,4661,784,393,2927,112,6575
963,2069,963.3608655063521,99795,412,188,143,58,42866,22195,0.6519464903051255,277,132,32647,32256,6242,3219,10277,14145,45404,36170,8353,3560,7471,5473,18272,2639,7438,2044,700,277,1020,2375,35318,1227,4653,788,402,2954,119,6625
964,2069,964.1226403597991,99794,411,196,144,58,42914,22222,0.6527045714171192,278,138,32637,32238,6264,3228,10264,14140,45404,36170,8412,3606,7466,5463,18242,2647,7443,2057,700,282,1044,2373,35227,1227,4639,799,404,2973,122,6686
965,2069,965.2657945168739,99794,415,187,144,58,42990,22251,0.6537567388820971,260,156,32622,32224,6305,3246,10252,14127,45404,36170,8470,3652,7457,5456,18190,2653,7466,2073,699,291,1079,2367,35136,1225,4623,806,408,3002,128,6735
966,2069,966.0282776305531,99793,421,192,144,59,43046,22278,0.6545950116741656,270,168,32594,32190,6325,3260,10244,14129,45404,36170,8527,3698,7450,5449,18152,2660,7466,2093,699,298,1105,2365,35051,1224,4615,810,409,3026,133,6788
967,2069,967.1727153219371,99793,419,212,144,59,43112,22336,0.6558375837984628,289,159,32552,32186,6356,3287,10238,14095,45404,36170,8583,3744,7440,5442,18108,2667,7471,2113,699,308,1154,2361,34945,1223,4605,816,410,3053,136,6842
968,2069,968.318218530277,99793,435,228,144,59,43190,22377,0.6570300522080708,289,150,32532,32177,6377,3302,10221,14082,45404,36170,8638,3790,7426,5436,18067,2670,7490,2128,699,322,1175,2357,34864,1223,4590,822,411,3076,141,6896
969,2069,969.0821820565903,99793,438,240,144,59,43240,22413,0.6578918361007285,294,142,32506,32156,6396,3315,10220,14086,45404,36170,8693,3835,7417,5427,18040,2682,7489,2142,699,330,1204,2354,34776,1221,4578,831,413,3095,146,6949
970,2069,970.2290454115235,99793,449,237,144,59,43324,22456,0.6591644704538394,296,137,32477,32136,6426,3347,10206,14082,45404,36170,8747,3880,7404,5421,17996,2688,7497,2165,698,342,1256,2348,34673,1221,4570,832,417,3119,154,6992
971,2069,971.376717358758,99792,451,243,145,59,43397,22500,0.6603435145101811,320,142,32433,32123,6455,3359,10194,14072,45404,36170,8800,3925,7400,5417,17955,2692,7519,2182,696,346,1302,2345,34568,1218,4554,837,420,3138,156,7047
972,2069,972.1424115571095,99792,451,241,145,59,43451,22524,0.6611251402918069,337,153,32390,32099,6481,3370,10194,14076,45404,36170,8852,3970,7388,5414,17922,2695,7527,2202,695,358,1323,2338,34487,1217,4547,842,422,3152,165,7098
973,2069,973.2924753862909,99791,478,261,146,59,43558,22577,0.6627351163932619,336,144,32348,32085,6517,3386,10173,14063,45404,36170,8903,4015,7377,5404,17884,2700,7546,2220,695,369,1357,2331,34395,1216,4533,846,426,3171,176,7145
974,2069,974.0598684324565,99791,504,269,146,59,43636,22605,0.6637973364331453,316,152,32337,32069,6545,3386,10150,14063,45404,36170,8953,4060,7368,5399,17835,2706,7563,2232,695,377,1376,2328,34326,1216,4522,849,428,3201,181,7189
975,2069,975.2115018805263,99791,512,274,146,59,43734,22648,0.6652102895050656,318,157,32300,32068,6593,3408,10129,14032,45404,36170,9002,4104,7351,5390,17786,2710,7586,2249,694,393,1415,2323,34238,1216,4511,855,430,3225,192,7227
976,2069,976.3640810176615,99791,544,255,146,59,43842,22684,0.6666533054083034,304,169,32264,32068,6625,3443,10115,14004,45404,36170,9050,4148,7341,5381,17743,2719,7609,2271,692,403,1460,2310,34143,1215,4498,857,439,3243,202,7265
977,2069,977.1330041045367,99791,535,259,146,59,43900,22718,0.667575232235372,323,168,32225,32061,6652,3457,10117,13994,45404,36170,9098,4192,7329,5369,17699,2730,7622,2289,691,415,1484,2305,34074,1214,4484,866,443,3266,210,7301
978,2069,978.2877165982333,99791,551,259,146,59,43991,22757,0.6688779549257949,345,191,32179,32055,6684,3471,10093,13963,45404,36170,9145,4236,7319,5367,17649,2737,7631,2310,690,424,1528,2300,33988,1210,4474,872,447,3292,221,7332
979,2069,979.0582084235672,99791,564,273,146,59,44063,22796,0.6699902796845407,359,192,32123,32031,6709,3488,10097,13955,45404,36170,9191,4280,7309,5355,17603,2747,7654,2320,690,433,1551,2299,33921,1210,4458,882,448,3315,223,7373
980,2069,980.2155452090722,99791,597,279,146,59,44179,22856,0.671753965788498,352,193,32103,32009,6742,3523,10058,13935,45404,36170,9236,4323,7303,5346,17554,2753,7701,2332,690,439,1598,2295,33824,1207,4432,886,449,3336,231,7415
981,2069,981.3733866086488,99791,629,278,146,59,44292,22911,0.6734374843422753,362,212,32062,31986,6783,3556,10016,13907,45404,36170,9280,4366,7293,5339,17504,2758,7728,2351,689,449,1657,2292,33719,1206,4422,889,449,3355,242,7449
982,2069,982.1457167341534,99791,602,281,146,59,44348,22943,0.674319327394254,392,217,32020,31977,6826,3572,10012,13892,45404,36170,9324,4409,7283,5331,17459,2765,7747,2370,688,458,1695,2289,33636,1206,4407,895,450,3380,246,7486
983,2069,983.3057633308205,99790,624,302,147,59,44461,23005,0.6760797675117747,391,232,31971,31974,6871,3585,9994,13846,45404,36170,9367,4452,7269,5321,17413,2772,7778,2384,687,472,1744,2280,33543,1206,4392,897,454,3404,252,7522
984,2069,984.0797692126395,99790,641,304,147,59,44534,23042,0.6771820823729833,399,234,31937,31956,6892,3606,9982,13839,45404,36170,9409,4494,7255,5316,17370,2780,7787,2402,686,486,1778,2275,33474,1204,4382,901,457,3428,256,7553
985,2069,985.242151359968,99788,641,329,148,60,44650,23110,0.6790395638754159,413,225,31887,31939,6946,3632,9963,13813,45404,36170,9450,4536,7235,5309,17330,2783,7811,2423,686,506,1833,2268,33370,1201,4367,905,460,3448,267,7586
986,2069,986.0178052958607,99788,641,329,148,60,44722,23149,0.6801519220747986,450,241,31819,31901,6979,3661,9961,13806,45404,36170,9491,4578,7218,5301,17289,2789,7826,2439,685,522,1878,2261,33286,1201,4359,910,464,3469,269,7622
987,2069,987.1832932019969,99788,661,359,148,60,44847,23229,0.6822062773078927,459,231,31779,31882,7021,3693,9930,13773,45404,36170,9531,4620,7202,5292,17231,2798,7867,2456,682,538,1931,2254,33189,1200,4347,911,466,3493,277,7654
988,2069,988.3498903334731,99788,694,372,148,60,44991,23298,0.6843408025013028,447,243,31714,31870,7091,3728,9904,13725,45404,36170,9570,4662,7180,5277,17173,2809,7891,2479,682,560,1993,2251,33092,1198,4334,916,468,3521,283,7681
989,2069,989.1286006435797,99787,697,384,149,60,45074,23346,0.6856604567729263,464,241,31667,31835,7130,3748,9891,13730,45404,36170,9609,4703,7171,5268,17133,2820,7907,2499,680,567,2032,2244,33014,1196,4325,919,470,3539,290,7713
990,2069,990.2985779265572,99786,715,424,150,60,45203,23432,0.6878219389493516,476,252,31604,31799,7187,3773,9866,13690,45404,36170,9647,4744,7153,5249,17078,2838,7949,2516,679,585,2067,2238,32926,1194,4311,922,471,3559,296,7755
991,2069,991.0794777421963,99786,711,443,150,60,45283,23479,0.6890946625779167,486,260,31571,31786,7227,3780,9853,13669,45404,36170,9684,4785,7135,5238,17038,2847,7958,2541,679,603,2097,2232,32862,1193,4301,928,476,3574,305,7779
992,2069,992.2522667176321,99786,720,449,150,60,45430,23552,0.6912993806746437,510,260,31478,31771,7316,3816,9824,13642,45404,36170,9721,4826,7109,5223,16990,2859,7983,2572,679,628,2165,2227,32746,1188,4292,931,480,3585,315,7814
993,2069,993.0356778966084,99784,731,453,152,60,45526,23598,0.69273631043053,504,258,31441,31747,7357,3845,9813,13635,45404,36170,9757,4866,7096,5216,16948,2861,8013,2593,678,641,2196,2218,32670,1186,4281,932,484,3599,325,7847
994,2069,994.2123503650446,99783,751,437,152,61,45673,23665,0.6948879067576641,507,275,31392,31735,7421,3893,9775,13597,45404,36170,9792,4906,7079,5203,16901,2874,8029,2630,678,657,2273,2214,32554,1181,4263,939,486,3615,340,7867
995,2069,995.3905724117832,99782,774,432,152,62,45836,23738,0.6972600268585516,506,296,31329,31713,7501,3943,9736,13552,45404,36170,9827,4946,7061,5190,16835,2884,8079,2659,677,673,2341,2205,32437,1179,4253,942,490,3627,347,7903
996,2069,996.177140063037,99782,772,428,152,62,45939,23794,0.6988535006313764,504,293,31271,31689,7569,3984,9730,13542,45404,36170,9861,4986,7038,5178,16793,2897,8108,2680,673,696,2394,2203,32345,1174,4237,947,491,3640,355,7933
997,2069,997.359441018537,99782,799,434,152,62,46103,23884,0.7013990499288448,483,287,31211,31666,7652,4044,9701,13505,45404,36170,9895,5025,7015,5156,16732,2923,8147,2705,673,719,2467,2195,32232,1168,4226,948,494,3659,368,7955
998,2069,998.1490092824085,99781,798,435,153,62,46190,23936,0.7027991300949078,502,291,31163,31640,7695,4078,9687,13492,45404,36170,9928,5064,7004,5145,16699,2932,8166,2727,672,729,2514,2189,32139,1168,4214,950,497,3668,380,7988
999,2069,999.3352124277336,99779,783,452,155,62,46326,24029,0.7051082893193958,516,284,31110,31621,7778,4129,9656,13450,45404,36170,9960,5103,6983,5138,16626,2943,8225,2746,671,747,2589,2182,32025,1161,4199,951,502,3688,399,8004
1000,2069,1000.1270630821888,99779,790,458,155,62,46430,24087,0.7067318774491627,515,270,31068,31601,7829,4166,9641,13441,45404,36170,9992,5141,6970,5127,16580,2950,8249,2771,671,759,2642,2181,31935,1159,4185,952,503,3705,404,8036
1001,2069,1001.3167677670499,99779,824,449,155,62,46595,24164,0.7091572374948637,481,273,31021,31612,7897,4215,9620,13387,45404,36170,10023,5179,6951,5110,16521,2967,8290,2800,670,777,2720,2174,31826,1156,4167,956,506,3718,418,8052
1002,2069,1002.1110019686744,99779,828,440,155,62,46694,24217,0.7106806041351387,503,267,30953,31601,7961,4261,9598,13367,45404,36170,10054,5217,6941,5098,16481,2979,8311,2830,669,784,2775,2169,31736,1155,4155,959,505,3729,430,8073
1003,2069,1003.3049270258836,99778,828,440,156,62,46853,24296,0.7130730221090822,501,278,30886,31586,8064,4313,9563,13319,45404,36170,10084,5255,6923,5078,16427,2992,8346,2863,668,801,2850,2164,31622,1151,4143,963,507,3742,456,8082
1004,2069,1004.1023472442588,99777,831,448,156,63,46936,24349,0.7144432083546308,522,288,30833,31582,8106,4341,9550,13276,45404,36170,10114,5292,6909,5068,16385,3002,8373,2880,668,813,2884,2156,31552,1149,4133,966,511,3756,464,8108
