,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,2069,1005.3003123868644,99777,827,468,156,63,47078,24433,0.7167082594185032,531,275,30777,31591,8190,4385,9517,13216,45404,36170,10143,5329,6883,5048,16323,3026,8408,2910,665,836,2947,2150,31458,1149,4118,969,513,3774,474,8126
1006,2069,1006.1001628699807,99777,849,475,156,63,47202,24485,0.7184721929903686,535,277,30704,31581,8254,4413,9500,13189,45404,36170,10172,5366,6869,5036,16273,3039,8434,2930,664,848,2989,2144,31379,1145,4115,970,516,3791,486,8149
1007,2069,1007.3027902476967,99777,865,450,156,63,47364,24546,0.7207071770047205,557,302,30617,31557,8341,4476,9462,13150,45404,36170,10200,5403,6851,5018,16207,3053,8486,2966,663,865,3048,2139,31285,1141,4101,972,516,3805,505,8156
1008,2069,1008.1061967421884,99777,883,451,156,63,47473,24597,0.7223107529791435,554,303,30570,31530,8384,4506,9451,13145,45404,36170,10228,5439,6837,5011,16172,3060,8516,2983,662,878,3095,2132,31211,1136,4080,977,521,3819,518,8169
1009,2069,1009.3133256314443,99777,909,483,156,63,47646,24693,0.7250067650861421,562,302,30509,31496,8457,4544,9405,13110,45404,36170,10255,5475,6817,4992,16129,3080,8542,3020,661,898,3159,2121,31118,1129,4065,982,523,3830,531,8180
1010,2069,1010.1189575796988,99777,909,490,156,63,47760,24759,0.726810788057368,582,293,30427,31472,8527,4585,9397,13095,45404,36170,10282,5511,6801,4974,16082,3097,8577,3045,660,913,3209,2112,31031,1127,4055,986,527,3840,538,8203
1011,2069,1011.3305280298777,99776,938,483,156,64,47943,24844,0.7295040891597178,570,296,30378,31479,8611,4645,9345,13031,45404,36170,10308,5546,6778,4958,16018,3106,8647,3071,658,935,3278,2100,30929,1123,4037,986,529,3852,557,8214
1012,2069,1012.1392600925856,99776,947,504,156,64,48062,24911,0.731368264913406,576,275,30312,31477,8680,4671,9327,13007,45404,36170,10334,5581,6760,4945,15976,3121,8681,3090,654,953,3317,2094,30860,1118,4022,993,530,3865,564,8233
1013,2069,1013.3551724968914,99775,955,502,156,65,48220,24998,0.7338311200200451,591,289,30240,31472,8771,4725,9285,12945,45404,36170,10360,5616,6742,4921,15920,3149,8720,3121,651,968,3395,2089,30744,1117,4013,992,532,3874,581,8246
1014,2069,1014.1672707385394,99774,967,501,157,65,48343,25055,0.7356425521678994,575,303,30200,31445,8834,4767,9265,12917,45404,36170,10385,5651,6725,4908,15873,3157,8745,3147,651,984,3447,2084,30662,1115,4003,996,534,3890,591,8262
1015,2069,1015.3874284801249,99773,955,510,157,66,48505,25152,0.7382458180068756,605,296,30119,31426,8939,4828,9223,12872,45404,36170,10410,5685,6711,4889,15802,3176,8811,3167,648,996,3541,2078,30536,1111,3988,999,535,3905,612,8268
1016,2069,1016.2023660012612,99773,951,508,157,66,48618,25210,0.7399597085383821,617,301,30070,31425,9008,4868,9195,12830,45404,36170,10434,5719,6698,4880,15753,3186,8842,3201,648,1008,3589,2077,30454,1105,3974,1001,536,3911,625,8285
1017,2069,1017.018599549555,99773,974,501,157,66,48749,25270,0.7418740541028134,574,315,30040,31401,9068,4917,9185,12798,45404,36170,10458,5753,6682,4868,15696,3200,8880,3223,646,1023,3637,2074,30374,1103,3970,1000,538,3925,640,8294
1018,2069,1018.2450367634751,99773,981,516,157,66,48922,25366,0.7445701742956511,570,319,29989,31374,9162,4968,9139,12755,45404,36170,10482,5787,6659,4841,15633,3219,8940,3258,646,1046,3691,2065,30285,1101,3953,1003,541,3929,655,8308
1019,2069,1019.0637228356336,99773,1002,535,157,66,49057,25436,0.7466248383831297,532,319,29958,31359,9230,5002,9119,12717,45404,36170,10505,5820,6642,4825,15588,3230,8978,3277,646,1062,3740,2062,30206,1098,3941,1007,542,3940,666,8323
1020,2069,1020.293762256658,99773,971,557,157,66,49230,25546,0.7494612770990148,564,318,29841,31327,9370,5060,9095,12670,45404,36170,10528,5853,6608,4805,15522,3250,9036,3318,642,1095,3824,2052,30088,1094,3928,1007,545,3944,677,8338
1021,2069,1021.1162950523776,99773,985,572,157,66,49336,25624,0.7513054634019224,596,313,29770,31302,9410,5103,9080,12642,45404,36170,10550,5886,6588,4794,15486,3262,9058,3341,641,1113,3875,2048,30006,1092,3917,1010,546,3955,683,8358
1022,2069,1022.3529261479147,99772,1000,569,157,67,49533,25718,0.7542296435873792,612,328,29666,31279,9522,5160,9041,12595,45404,36170,10572,5919,6564,4774,15424,3275,9112,3380,639,1136,3971,2042,29879,1089,3899,1013,545,3962,694,8374
1023,2069,1023.1795012119528,99771,1000,567,158,67,49668,25791,0.7563219773280813,599,332,29622,31266,9594,5206,9025,12560,45404,36170,10594,5951,6545,4762,15371,3292,9156,3407,638,1152,4033,2036,29789,1081,3885,1015,547,3973,708,8381
1024,2069,1024.0075311778749,99769,1022,571,159,68,49810,25858,0.7584319778688771,600,322,29561,31259,9658,5243,8998,12535,45404,36170,10615,5983,6527,4749,15326,3311,9193,3426,636,1166,4092,2032,29700,1073,3874,1016,548,3985,717,8398
1025,2069,1025.252058506166,99768,1004,562,160,68,49980,25966,0.7612260444230615,605,319,29487,31227,9782,5339,8960,12483,45404,36170,10636,6015,6507,4725,15259,3335,9253,3468,635,1182,4185,2020,29574,1066,3861,1017,551,3991,734,8405
1026,2069,1026.0836012560385,99768,1026,564,160,68,50116,26035,0.7632808114826397,603,328,29426,31196,9845,5380,8938,12462,45404,36170,10657,6046,6488,4716,15226,3340,9280,3498,633,1201,4238,2012,29493,1062,3846,1017,555,3999,750,8414
1027,2069,1027.3338842386047,99767,1056,575,161,68,50320,26138,0.7663656319223792,585,322,29371,31196,9932,5442,8893,12395,45404,36170,10677,6077,6473,4703,15166,3349,9346,3527,626,1216,4335,2001,29364,1059,3831,1018,558,4005,764,8426
1028,2069,1028.1686033413682,99766,1058,556,161,69,50446,26193,0.7681875588877974,603,331,29290,31192,10001,5491,8885,12359,45404,36170,10697,6108,6453,4693,15115,3358,9380,3559,625,1234,4386,1997,29278,1057,3821,1019,559,4015,777,8440
1029,2069,1029.0051846216127,99764,1072,547,162,70,50569,26258,0.770087406278818,628,342,29223,31179,10046,5545,8867,12315,45404,36170,10717,6139,6430,4679,15085,3370,9399,3587,623,1256,4450,1989,29188,1057,3811,1021,563,4018,791,8447
1030,2069,1030.263271474712,99764,1083,546,162,70,50768,26359,0.7730945030271441,637,343,29150,31169,10157,5612,8809,12258,45404,36170,10736,6169,6404,4660,15025,3385,9460,3629,623,1280,4530,1984,29075,1053,3787,1021,565,4023,809,8451
1031,2069,1031.1035429512604,99763,1097,563,163,70,50914,26434,0.7753175024808797,632,356,29098,31141,10219,5649,8789,12219,45404,36170,10755,6199,6391,4646,14971,3399,9511,3650,622,1290,4577,1980,29000,1050,3772,1022,567,4033,826,8456
1032,2069,1032.36657675351,99761,1130,573,163,72,51138,26550,0.7787411914475597,640,358,29008,31115,10330,5724,8727,12156,45404,36170,10774,6229,6362,4623,14902,3416,9581,3683,620,1317,4659,1972,28887,1048,3755,1024,571,4036,847,8458
1033,2069,1033.2102473371317,99761,1135,572,163,72,51291,26629,0.78106674953138,632,352,28954,31098,10426,5778,8688,12126,45404,36170,10792,6259,6346,4600,14849,3434,9628,3719,620,1331,4712,1967,28803,1046,3744,1023,570,4040,873,8456
1034,2069,1034.055670495407,99760,1131,598,163,73,51412,26711,0.7831094627105052,661,347,28885,31095,10487,5804,8671,12081,45404,36170,10810,6288,6330,4589,14802,3445,9645,3753,619,1344,4770,1963,28722,1044,3737,1027,572,4051,883,8464
1035,2069,1035.3265272188223,99760,1147,627,163,73,51618,26833,0.7863973536487571,690,355,28804,31062,10569,5864,8625,12017,45404,36170,10828,6317,6295,4573,14754,3464,9696,3790,616,1375,4845,1960,28606,1041,3719,1025,571,4055,903,8472
1036,2069,1036.1752820208894,99759,1137,607,163,74,51773,26903,0.7886606722200503,682,376,28722,31024,10686,5926,8608,11991,45404,36170,10846,6346,6261,4552,14703,3475,9748,3820,616,1408,4908,1954,28509,1040,3706,1025,573,4061,924,8476
1037,2069,1037.0262984663632,99758,1154,628,163,75,51912,26994,0.7909741574610557,692,357,28659,31017,10746,5973,8584,11948,45404,36170,10863,6375,6242,4538,14655,3487,9776,3852,615,1425,4963,1947,28432,1039,3698,1025,573,4075,939,8477
1038,2069,1038.3062924864728,99757,1136,638,163,76,52105,27120,0.7941798570526379,755,351,28541,31008,10855,6048,8548,11877,45404,36170,10880,6403,6220,4520,14606,3505,9834,3896,608,1445,5065,1939,28294,1030,3688,1025,574,4070,965,8473
1039,2069,1039.1619215202143,99756,1152,627,164,76,52259,27182,0.7963531015678255,741,362,28486,30999,10938,6094,8517,11840,45404,36170,10897,6431,6197,4500,14567,3522,9870,3921,606,1466,5128,1935,28199,1027,3678,1026,574,4080,976,8484
1040,2069,1040.019516606057,99756,1157,628,164,76,52401,27252,0.7984782870203296,748,366,28431,30984,11010,6138,8488,11806,45404,36170,10913,6459,6174,4476,14535,3543,9891,3953,606,1489,5185,1931,28115,1024,3665,1024,574,4085,998,8488
1041,2069,1041.308947161039,99756,1185,636,164,76,52637,27383,0.8021572637234853,728,388,28345,30932,11114,6221,8462,11745,45404,36170,10929,6487,6145,4452,14467,3565,9964,3990,602,1515,5276,1925,27993,1018,3649,1023,576,4087,1028,8481
1042,2069,1042.170495157051,99754,1224,631,165,77,52816,27454,0.8046795115985323,719,400,28272,30902,11179,6277,8439,11711,45404,36170,10945,6514,6128,4438,14419,3574,10011,4022,602,1529,5329,1922,27907,1015,3640,1019,576,4092,1050,8481
1043,2069,1043.0337040848408,99754,1228,616,165,77,52978,27529,0.8070553561761934,728,412,28186,30881,11272,6339,8419,11673,45404,36170,10961,6541,6095,4423,14374,3594,10048,4055,598,1557,5400,1915,27813,1012,3628,1022,576,4098,1066,8480
1044,2069,1044.3330666250786,99753,1225,650,166,77,53219,27681,0.8110031778492878,725,386,28081,30867,11413,6417,8388,11601,45404,36170,10976,6568,6061,4398,14311,3615,10117,4108,595,1586,5489,1908,27687,1006,3609,1019,578,4100,1088,8478
1045,2069,1045.2021087483213,99752,1261,652,167,77,53400,27766,0.8136779212446869,710,389,28013,30854,11485,6463,8362,11563,45404,36170,10991,6595,6042,4388,14258,3621,10164,4146,594,1600,5549,1898,27598,1004,3603,1017,579,4102,1104,8485
1046,2069,1046.0729604347398,99752,1262,655,167,77,53556,27833,0.8159134653941775,714,395,27942,30851,11575,6492,8338,11528,45404,36170,11006,6621,6028,4375,14204,3640,10197,4193,592,1612,5601,1892,27520,998,3592,1015,580,4106,1117,8490
1047,2069,1047.38318415387,99750,1251,649,169,77,53792,27954,0.8195087719298245,710,405,27861,30830,11721,6575,8286,11462,45404,36170,11021,6647,5994,4344,14131,3657,10289,4229,590,1643,5706,1884,27381,995,3578,1013,582,4108,1144,8482
1048,2069,1048.258795920248,99749,1246,643,170,77,53941,28040,0.8218729009814635,739,422,27771,30809,11814,6640,8258,11407,45404,36170,11036,6673,5979,4325,14095,3682,10322,4269,588,1652,5779,1880,27273,990,3569,1012,582,4108,1156,8488
1049,2069,1049.136906521207,99749,1248,646,170,77,54086,28120,0.8241285626923578,738,420,27711,30786,11896,6697,8235,11372,45404,36170,11050,6699,5956,4303,14053,3710,10356,4301,585,1673,5824,1872,27202,984,3559,1011,585,4114,1180,8481
1050,2069,1050.0171193135668,99749,1260,652,170,77,54243,28208,0.8265847276664428,710,433,27672,30739,11962,6768,8224,11329,45404,36170,11064,6724,5930,4287,14007,3722,10406,4335,583,1696,5875,1868,27119,982,3548,1010,585,4112,1195,8489
1051,2069,1051.3401440331038,99746,1246,676,172,78,54467,28349,0.8302688829627253,717,430,27583,30721,12099,6844,8181,11249,45404,36170,11078,6749,5901,4263,13935,3743,10467,4391,582,1721,5981,1858,26990,974,3536,1009,585,4113,1210,8487
1052,2069,1052.2243764219993,99744,1238,661,173,79,54619,28433,0.8326515880654476,753,411,27511,30711,12174,6913,8149,11223,45404,36170,11092,6774,5885,4256,13884,3745,10517,4427,582,1735,6063,1854,26876,969,3526,1010,586,4112,1236,8481
1053,2069,1053.110892569651,99743,1231,667,174,79,54763,28529,0.8350661199282156,745,394,27463,30696,12261,6976,8124,11186,45404,36170,11105,6799,5869,4238,13845,3759,10562,4468,580,1747,6121,1848,26788,967,3509,1008,587,4114,1252,8481
1054,2069,1054.4439432796466,99739,1255,693,176,81,55024,28667,0.8391000511334583,736,380,27364,30677,12400,7048,8067,11119,45404,36170,11118,6824,5839,4220,13770,3772,10647,4523,577,1773,6199,1836,26679,961,3490,1005,587,4112,1274,8475
1055,2069,1055.3348931894745,99738,1267,713,176,82,55198,28767,0.8418556618340051,732,375,27303,30658,12472,7091,8048,11079,45404,36170,11131,6848,5815,4210,13717,3783,10699,4559,576,1792,6250,1832,26600,956,3481,1003,589,4116,1292,8468
1056,2069,1056.2280696068424,99737,1249,713,176,83,55367,28856,0.8444509058824708,685,388,27259,30624,12591,7140,8038,11050,45404,36170,11144,6872,5789,4198,13660,3783,10776,4591,574,1815,6306,1827,26502,953,3474,1001,590,4116,1315,8467
1057,2069,1057.1230024865617,99737,1253,703,176,83,55536,28944,0.8470276828057792,655,389,27220,30597,12677,7213,8017,11013,45404,36170,11157,6896,5769,4185,13619,3786,10821,4637,572,1833,6365,1822,26413,950,3459,1001,589,4120,1339,8457
1058,2069,1058.019569259483,99737,1267,711,176,83,55693,29029,0.8494540641888166,660,394,27163,30575,12740,7258,7992,10977,45404,36170,11170,6920,5753,4169,13589,3805,10857,4667,572,1841,6421,1816,26325,947,3446,1004,589,4123,1356,8457
1059,2069,1059.3676567538703,99737,1257,723,176,83,55930,29164,0.8531838735875352,697,406,27081,30522,12849,7339,7938,10925,45404,36170,11182,6943,5727,4140,13516,3830,10948,4710,569,1862,6502,1812,26204,938,3431,1000,590,4125,1382,8451
1060,2069,1060.2681072121645,99737,1271,733,176,83,56115,29267,0.8560714679607367,669,410,27022,30485,12946,7399,7914,10888,45404,36170,11194,6966,5708,4118,13467,3853,11005,4744,568,1879,6570,1807,26107,931,3415,998,589,4129,1401,8448
1061,2069,1061.1705493283514,99737,1266,710,176,83,56278,29338,0.858417638388963,682,443,26934,30466,13044,7451,7896,10845,45404,36170,11206,6989,5695,4104,13424,3865,11053,4787,565,1886,6643,1799,26012,929,3399,998,589,4130,1425,8434
1062,2069,1062.0759055395404,99737,1245,725,176,83,56420,29437,0.860833993402649,715,425,26842,30459,13140,7501,7880,10805,45404,36170,11218,7012,5668,4093,13388,3870,11093,4823,564,1913,6717,1793,25910,925,3385,994,589,4134,1441,8437
1063,2069,1063.4386686416183,99737,1294,716,176,83,56691,29575,0.8649347784673692,711,429,26752,30428,13245,7600,7820,10742,45404,36170,11230,7035,5636,4065,13327,3896,11153,4874,560,1942,6817,1789,25775,921,3375,990,589,4136,1466,8426
1064,2069,1064.3495589462977,99736,1281,723,177,83,56839,29671,0.8673899093607123,762,424,26659,30408,13321,7654,7798,10706,45404,36170,11241,7057,5620,4047,13272,3917,11204,4912,559,1953,6878,1782,25686,917,3368,988,590,4138,1484,8421
1065,2069,1065.2629966039974,99735,1271,737,178,83,56980,29767,0.8697749034942598,817,426,26584,30386,13382,7696,7766,10670,45404,36170,11252,7079,5592,4032,13236,3924,11238,4951,559,1979,6927,1779,25610,912,3359,986,590,4142,1500,8419
1066,2069,1066.1788084363502,99735,1297,746,178,83,57185,29868,0.8728430340402066,778,423,26512,30366,13486,7754,7747,10626,45404,36170,11263,7101,5571,4016,13182,3938,11287,4992,559,2000,7011,1773,25500,906,3350,983,590,4145,1515,8417
1067,2069,1067.0971503795558,99735,1283,732,178,83,57356,29946,0.8753396500726927,782,445,26456,30337,13588,7820,7711,10581,45404,36170,11274,7123,5544,4005,13121,3955,11344,5033,559,2021,7066,1770,25417,901,3333,982,591,4150,1544,8399
1068,2069,1068.0175313257146,99735,1307,738,178,83,57526,30050,0.8780869303654685,758,449,26409,30316,13665,7879,7681,10533,45404,36170,11285,7145,5521,3990,13079,3966,11376,5076,559,2042,7130,1766,25326,896,3325,981,592,4148,1563,8399
1069,2069,1069.40130777641,99734,1286,772,179,83,57810,30213,0.8825776565664668,724,449,26345,30273,13835,7955,7629,10466,45404,36170,11296,7166,5481,3965,13009,3992,11471,5133,556,2070,7238,1751,25185,888,3303,980,592,4143,1580,8397
1070,2069,1070.325843989765,99733,1286,756,180,83,57973,30307,0.8851633862412642,720,452,26288,30260,13923,8025,7601,10422,45404,36170,11307,7187,5464,3945,12975,4016,11504,5176,554,2082,7315,1743,25073,886,3296,980,594,4137,1605,8388
1071,2069,1071.252492471385,99733,1267,746,180,83,58135,30403,0.8877502932830658,728,446,26232,30256,14020,8083,7571,10384,45404,36170,11317,7208,5437,3929,12929,4029,11562,5216,551,2105,7382,1740,24979,879,3278,978,595,4136,1632,8376
1072,2069,1072.1813384253112,99733,1269,740,180,83,58310,30500,0.8904775751255853,736,459,26150,30224,14112,8151,7551,10341,45404,36170,11327,7229,5410,3914,12874,4045,11622,5260,549,2127,7436,1731,24897,877,3264,971,599,4138,1653,8366
1073,2069,1073.1128435858877,99733,1275,747,180,83,58481,30617,0.8933652853117825,733,447,26105,30200,14184,8214,7521,10307,45404,36170,11337,7250,5387,3895,12829,4063,11684,5294,549,2144,7505,1723,24805,870,3248,968,601,4140,1672,8356
1074,2069,1074.0464134332997,99733,1267,753,180,83,58634,30710,0.8958318710958258,756,447,26057,30185,14244,8265,7494,10265,45404,36170,11347,7270,5368,3886,12783,4063,11741,5341,548,2162,7550,1718,24727,869,3232,968,603,4135,1689,8350
1075,2069,1075.449547710259,99733,1264,777,180,83,58889,30881,0.9001032757462425,739,422,25998,30164,14370,8353,7447,10199,45404,36170,11357,7290,5343,3862,12721,4068,11825,5402,546,2184,7644,1713,24592,867,3212,964,604,4134,1713,8339
1076,2069,1076.3868053601154,99732,1237,761,181,83,59057,30975,0.902739341435046,725,431,25968,30153,14473,8420,7414,10150,45404,36170,11367,7310,5325,3831,12668,4095,11868,5449,545,2201,7727,1709,24486,858,3204,960,604,4135,1738,8329
1077,2069,1077.325775886643,99730,1258,743,183,83,59243,31063,0.9055048631304522,706,428,25918,30150,14545,8490,7388,10104,45404,36170,11377,7330,5303,3812,12624,4110,11911,5487,542,2219,7807,1704,24385,856,3188,960,605,4139,1755,8323
1078,2069,1078.2663888523002,99729,1235,745,184,83,59406,31171,0.9082313068415405,719,423,25867,30124,14638,8559,7355,10064,45404,36170,11386,7350,5279,3787,12580,4133,11955,5533,538,2236,7868,1697,24294,853,3179,958,608,4140,1774,8317
1079,2069,1079.20899007025,99729,1224,742,184,83,59578,31266,0.9109085622035716,729,431,25828,30099,14718,8615,7315,10028,45404,36170,11395,7369,5254,3774,12534,4144,12010,5575,538,2250,7932,1688,24205,850,3167,959,608,4143,1791,8307
1080,2069,1080.1529875178853,99728,1243,751,184,84,59740,31375,0.913635087437831,720,406,25777,30088,14785,8671,7289,9998,45404,36170,11404,7388,5232,3760,12494,4152,12069,5612,538,2270,7977,1681,24128,845,3153,958,610,4136,1808,8305
1081,2069,1081.0988566249825,99726,1240,712,186,84,59895,31453,0.9159898120851132,731,419,25732,30076,14842,8745,7267,9962,45404,36170,11413,7407,5216,3735,12450,4175,12104,5658,537,2283,8054,1678,24027,842,3142,956,609,4135,1827,8298
1082,2069,1082.0465137606725,99724,1258,728,188,84,60082,31556,0.9189162087361117,721,405,25671,30065,14922,8791,7238,9925,45404,36170,11422,7426,5196,3722,12415,4181,12146,5705,536,2300,8104,1668,23952,841,3126,957,610,4130,1852,8283
1083,2069,1083.4714024554166,99724,1263,732,188,84,60331,31703,0.9228871685852954,707,416,25619,30044,15025,8868,7196,9854,45404,36170,11431,7445,5165,3698,12355,4195,12229,5766,532,2326,8175,1661,23845,835,3108,953,609,4124,1885,8263
1084,2069,1084.4230425144247,99723,1255,751,189,84,60489,31808,0.9255337284277448,692,412,25610,30042,15095,8906,7157,9803,45404,36170,11440,7464,5142,3682,12311,4211,12281,5802,529,2343,8226,1659,23769,832,3094,952,608,4127,1904,8251
1085,2069,1085.3756107903562,99723,1260,758,189,84,60674,31914,0.9284518115179046,673,405,25539,30017,15201,8969,7136,9765,45404,36170,11449,7482,5116,3670,12267,4217,12332,5850,527,2366,8291,1655,23672,830,3081,949,609,4123,1919,8249
1086,2069,1086.3302339795994,99723,1274,751,189,84,60837,32011,0.9310590335228583,681,397,25497,30007,15250,9031,7107,9728,45404,36170,11457,7500,5100,3657,12225,4228,12395,5892,526,2372,8321,1651,23602,829,3068,946,609,4124,1938,8240
1087,2069,1087.286655352538,99723,1256,742,189,84,60992,32100,0.9335058110967379,670,406,25474,30008,15323,9076,7086,9682,45404,36170,11465,7518,5076,3639,12175,4248,12458,5928,523,2393,8374,1643,23522,822,3057,944,609,4119,1962,8231
1088,2069,1088.2442236305894,99722,1232,737,189,85,61150,32196,0.9360622530635165,677,404,25419,29994,15412,9139,7069,9639,45404,36170,11473,7536,5054,3622,12131,4263,12524,5972,519,2411,8413,1637,23450,814,3037,943,610,4119,1981,8222
1089,2069,1089.2037804426836,99722,1222,735,189,85,61314,32289,0.9386394175808749,681,408,25371,29991,15491,9188,7044,9591,45404,36170,11481,7554,5037,3609,12094,4280,12553,6024,518,2420,8486,1633,23356,809,3022,942,609,4117,2000,8213
1090,2069,1090.1655721662855,99721,1216,711,189,86,61477,32381,0.9412059646413493,688,407,25330,29980,15562,9261,7013,9553,45404,36170,11489,7572,5010,3589,12057,4295,12606,6059,517,2440,8558,1626,23259,805,3007,943,609,4113,2027,8201
1091,2069,1091.1290740483694,99720,1218,742,190,86,61654,32498,0.9441636582430806,669,388,25279,29966,15650,9295,6992,9521,45404,36170,11497,7589,4991,3569,12004,4310,12663,6099,515,2455,8619,1620,23177,804,2995,940,610,4110,2043,8196
1092,2069,1092.09457069241,99719,1250,724,191,86,61828,32590,0.9468406221482365,641,403,25256,29953,15701,9345,6959,9487,45404,36170,11505,7606,4967,3557,11962,4322,12721,6134,512,2471,8664,1618,23100,801,2985,939,609,4106,2061,8190
1093,2069,1093.0611053134865,99719,1226,746,191,86,61968,32687,0.9492173006147274,683,409,25212,29932,15760,9370,6926,9455,45404,36170,11513,7623,4952,3545,11927,4327,12762,6175,511,2480,8726,1614,23021,800,2970,938,610,4103,2087,8171
1094,2069,1094.0288620569875,99719,1218,734,191,86,62121,32784,0.9517243454106038,687,423,25168,29931,15831,9421,6903,9403,45404,36170,11521,7640,4932,3531,11894,4338,12809,6213,509,2492,8800,1609,22919,796,2958,937,611,4102,2102,8167
