,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,256,1.0166389311438708,99998,6,6,0,0,6,6,0.00012000240004800096,19,19,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,256,2.0727297898554284,99998,10,10,0,0,11,12,0.00023000460009200185,16,15,49972,49972,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,256,3.0580533699876646,99998,9,10,0,0,12,15,0.00027000540010800215,17,12,49970,49972,3,5,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,256,4.132814166115083,99998,12,10,0,0,19,18,0.00037000740014800295,13,9,49967,49972,7,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4,256,5.103192713733783,99998,17,9,0,0,25,20,0.0004500090001800036,8,10,49966,49969,8,11,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,256,6.031883608481815,99998,16,9,0,0,26,21,0.00047000940018800374,8,11,49965,49967,10,12,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,256,7.024715280980963,99998,14,10,0,0,27,23,0.000500010000200004,10,12,49962,49964,13,13,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,256,8.005799580228775,99998,11,11,0,0,27,25,0.0005200104002080041,14,11,49958,49963,16,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,256,9.025622700517342,99998,16,11,0,0,33,26,0.0005900118002360047,12,10,49954,49963,17,15,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,256,10.050172910882903,99998,16,10,0,0,35,28,0.000630012600252005,13,9,49951,49962,19,18,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,256,11.044272781046422,99998,17,11,0,0,38,30,0.0006800136002720054,14,7,49947,49962,21,19,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
11,256,12.119889614225427,99998,18,8,0,0,40,31,0.0007100142002840057,15,10,49944,49958,22,23,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
12,256,13.0505316945992,99998,20,11,0,0,43,34,0.0007700154003080061,14,7,49942,49958,23,23,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
13,256,14.005348454628482,99998,21,8,0,0,47,34,0.0008100162003240065,11,9,49941,49956,26,26,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
14,256,15.086665967430037,99998,17,11,0,0,52,38,0.0009000180003600072,7,7,49940,49954,35,27,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
15,256,16.05838530278479,99998,17,12,0,0,54,40,0.0009400188003760075,6,8,49939,49951,37,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
16,256,17.052187480322228,99998,18,9,0,0,58,41,0.000990019800396008,6,10,49935,49948,40,32,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
17,256,18.002178148400578,99998,16,10,0,0,58,42,0.001000020000400008,9,9,49932,49948,42,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
18,256,19.247685336248963,99998,16,8,0,0,59,43,0.0010200204004080081,11,10,49929,49946,43,35,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,256,20.004964187268158,99998,15,11,0,0,60,47,0.0010700214004280085,13,8,49926,49944,45,36,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
20,256,21.136214212551916,99998,17,10,0,0,63,49,0.001120022400448009,16,8,49921,49942,45,39,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
21,256,22.115477648526827,99998,20,9,0,0,68,49,0.0011700234004680093,14,9,49918,49941,47,40,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
22,256,23.255507517962176,99998,23,10,0,0,73,50,0.0012300246004920098,13,10,49914,49939,49,40,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
23,256,24.029403483688327,99998,20,11,0,0,76,51,0.0012700254005080102,12,10,49913,49938,54,40,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
24,256,25.31797910665006,99998,18,10,0,0,76,52,0.0012800256005120103,14,10,49911,49938,56,41,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
25,256,26.277065410513064,99998,21,9,0,0,80,52,0.0013200264005280105,14,11,49907,49937,57,42,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
26,256,27.292002190073465,99998,21,13,0,0,81,57,0.001380027600552011,19,7,49901,49936,58,43,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
27,256,28.130121089457766,99998,24,12,0,0,85,58,0.0014300286005720115,16,8,49901,49934,58,45,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
28,256,29.009633837485094,99998,27,13,0,0,90,61,0.001510030200604012,15,7,49897,49932,60,47,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
29,256,30.04106888848835,99998,24,13,0,0,92,63,0.0015500310006200124,17,10,49894,49927,64,49,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
30,256,31.09981202888232,99998,25,13,0,0,95,64,0.0015900318006360128,17,10,49892,49926,65,50,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
31,256,32.001706580119944,99998,26,14,0,0,101,68,0.0016900338006760136,15,8,49888,49925,70,52,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
32,256,33.00321319505418,99998,28,15,0,0,103,70,0.0017300346006920138,16,10,49886,49921,69,53,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
33,256,34.1990319874669,99998,22,19,0,0,106,74,0.0018000360007200144,16,8,49883,49919,78,53,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
34,256,35.00314629217281,99998,21,21,0,0,108,77,0.0018500370007400147,18,6,49879,49918,81,54,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
35,256,36.059526792411795,99998,16,15,0,0,109,77,0.0018600372007440149,20,6,49876,49918,87,60,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
36,256,37.04083632912269,99998,15,13,0,0,115,80,0.0019500390007800156,18,4,49872,49917,94,65,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
37,256,38.0073198012977,99998,17,13,0,0,118,81,0.0019900398007960157,16,3,49872,49917,94,66,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
38,256,39.061825995880504,99998,19,10,0,0,123,81,0.0020400408008160163,17,5,49866,49916,97,68,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
39,256,40.06174622606255,99998,20,9,0,0,127,82,0.002090041800836017,15,4,49864,49916,100,70,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
40,256,41.0016418236398,99998,22,10,0,0,131,85,0.002160043200864017,13,2,49862,49915,102,72,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
41,256,42.01469435046105,99998,21,8,0,0,135,86,0.0022100442008840177,13,1,49858,49915,107,75,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
42,256,43.03494406938126,99998,21,7,0,0,139,86,0.002250045000900018,14,1,49853,49915,111,76,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
43,256,44.33684302049054,99998,19,6,0,0,142,86,0.002280045600912018,14,3,49850,49913,116,77,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
44,256,45.15359643949385,99998,21,5,0,0,144,86,0.0023000460009200184,15,3,49847,49914,116,77,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
45,256,46.13637135360311,99998,21,6,0,0,146,87,0.0023300466009320187,13,3,49847,49913,118,77,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
46,256,47.333710743392594,99998,20,5,0,0,147,87,0.0023400468009360186,15,5,49844,49911,120,78,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
47,256,48.131291840286366,99998,17,5,0,0,149,87,0.002360047200944019,15,7,49842,49909,125,78,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
48,256,49.27620311032478,99998,21,8,0,0,155,90,0.0024500490009800196,14,4,49839,49910,125,77,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
49,256,50.011136769574776,99998,18,9,0,0,156,91,0.00247004940098802,13,5,49839,49908,129,77,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
50,256,51.24852526692768,99998,18,8,0,0,160,92,0.00252005040100802,13,5,49835,49907,133,79,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
51,256,52.03375957478219,99998,20,7,0,0,163,92,0.0025500510010200202,12,6,49833,49907,134,79,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
52,256,53.21335372194279,99998,19,6,0,0,165,92,0.0025700514010280205,13,6,49830,49907,137,80,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
53,256,54.141886737930314,99998,20,8,0,0,166,94,0.0026000520010400208,14,6,49828,49906,137,79,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
54,256,55.216729683153574,99998,21,9,0,0,168,96,0.002640052801056021,15,5,49825,49905,138,80,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
55,256,56.258598579275926,99998,25,10,0,0,173,98,0.0027100542010840218,15,4,49822,49904,137,81,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
56,256,57.03203918813994,99998,24,11,0,0,176,99,0.002750055001100022,13,3,49821,49904,141,81,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
57,256,58.240930743717826,99998,25,11,0,0,179,100,0.0027900558011160225,11,7,49820,49899,143,82,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
58,256,59.10348256493277,99998,24,10,0,0,180,100,0.0028000560011200225,11,8,49819,49898,145,83,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
59,256,60.03120867424483,99998,24,11,0,0,184,103,0.002870057401148023,10,5,49817,49898,148,85,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
60,256,61.13628898400134,99998,22,12,0,0,185,104,0.002890057801156023,13,8,49813,49894,151,85,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
61,256,62.212722855442344,99998,21,13,0,0,188,107,0.0029500590011800236,16,5,49807,49895,155,86,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
62,256,63.12163342842733,99998,23,12,0,0,191,109,0.003000060001200024,16,3,49804,49895,156,89,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
63,256,64.05850456372526,99998,17,15,0,0,192,112,0.0030400608012160243,18,5,49801,49891,163,88,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
64,256,65.17116759736828,99998,18,13,0,0,197,112,0.003090061801236025,16,7,49800,49889,165,90,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
65,256,66.04830695008197,99998,19,15,0,0,199,116,0.0031500630012600253,15,5,49799,49887,166,92,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
66,256,67.05706015249537,99998,19,14,0,0,203,118,0.003210064201284026,14,4,49796,49887,170,94,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
67,256,68.06753305140933,99998,16,11,0,0,204,118,0.0032200644012880257,17,6,49792,49885,174,97,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
68,256,69.17211743478182,99998,18,15,0,0,209,123,0.0033200664013280264,15,4,49789,49883,177,97,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
69,256,70.10370718302639,99998,19,17,0,0,214,125,0.003390067801356027,15,6,49784,49879,181,97,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
70,256,71.11435740737335,99998,18,13,0,0,217,126,0.0034300686013720274,15,6,49783,49878,183,102,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
71,256,72.05493378774052,99998,17,10,0,0,220,126,0.0034600692013840276,15,6,49781,49878,186,105,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
72,256,73.13375195490651,99998,19,10,0,0,226,127,0.0035300706014120284,14,7,49777,49876,189,106,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
73,256,74.037478376822,99998,18,13,0,0,227,131,0.0035800716014320285,16,5,49774,49874,191,107,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
74,256,75.00425514772519,99998,19,13,0,0,230,134,0.003640072801456029,16,5,49771,49871,193,110,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
75,256,76.07943863749763,99998,20,11,0,0,232,135,0.0036700734014680292,16,8,49770,49867,193,113,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
76,256,77.22341175046658,99998,24,13,0,0,240,138,0.0037800756015120302,11,6,49767,49867,197,113,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
77,256,78.3112790527085,99998,25,8,0,0,245,138,0.0038300766015320308,9,7,49765,49866,200,118,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
78,256,79.15787495961813,99998,23,9,0,0,246,140,0.003860077201544031,10,6,49763,49865,203,119,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
79,256,80.01296076455618,99998,23,10,0,0,249,142,0.003910078201564031,8,5,49764,49864,204,120,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
80,256,81.01046774199985,99998,21,12,0,0,250,144,0.003940078801576032,13,4,49758,49863,207,120,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
81,256,82.12272474792545,99998,23,13,0,0,257,145,0.004020080401608032,11,3,49754,49863,211,120,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
82,256,83.14567581714898,99998,21,13,0,0,257,148,0.004050081001620033,19,2,49746,49862,213,122,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
83,256,84.13564318868855,99998,22,12,0,0,259,149,0.0040800816016320325,22,2,49741,49861,214,124,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
84,256,85.06949633906035,99998,24,9,0,0,265,149,0.004140082801656033,21,4,49736,49859,218,127,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
85,256,86.1151262207553,99998,21,7,0,0,266,151,0.004170083401668034,24,2,49732,49860,222,130,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
86,256,87.17732547593806,99998,24,6,0,0,274,151,0.004250085001700034,21,4,49727,49858,227,131,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
87,256,88.0411850723576,99998,25,4,0,0,276,151,0.004270085401708034,21,5,49726,49857,227,133,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
88,256,89.32143163634633,99998,28,6,0,0,286,154,0.004400088001760036,16,4,49724,49855,231,134,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
89,256,90.00415537369169,99998,30,6,0,0,288,154,0.0044200884017680355,15,4,49723,49855,231,134,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
90,256,91.15797634526335,99998,27,8,0,0,289,157,0.004460089201784036,18,3,49720,49854,234,134,0,0,0,0,0,0,99587,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
91,256,92.22291560734136,99998,28,10,0,0,292,160,0.0045200904018080365,17,2,49718,49853,236,134,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
92,256,93.013335731352,99998,29,8,0,0,296,160,0.004560091201824036,16,5,49716,49850,238,136,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
93,256,94.03750636980536,99998,28,9,0,0,299,162,0.004610092201844037,18,7,49713,49847,240,136,0,0,0,0,0,0,99575,0,0,1,0,0,0,0,0,0,0,422,0,0,0,0,0,0
94,256,95.33026942939442,99998,27,9,0,0,303,165,0.004680093601872037,23,4,49706,49848,243,138,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,430,0,0,0,0,0,0
95,256,96.0561027705396,99998,26,7,0,0,307,165,0.004720094401888038,20,4,49706,49848,247,140,0,0,0,0,0,0,99560,0,0,1,0,0,0,0,0,0,0,437,0,0,0,0,0,0
96,256,97.03132319330108,99998,26,7,0,0,311,166,0.004770095401908038,21,6,49702,49845,250,141,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,442,0,0,0,0,0,0
97,256,98.33067769405065,99998,28,6,0,0,318,167,0.004850097001940039,19,7,49697,49844,255,142,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,449,0,0,0,0,0,0
98,256,99.23837743280012,99998,28,8,0,0,321,169,0.004900098001960039,17,5,49698,49844,256,142,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
99,256,100.06831739080917,99998,30,10,0,0,326,172,0.0049800996019920395,16,3,49695,49843,258,143,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
100,256,101.03941404511461,99998,36,7,0,0,334,172,0.005060101202024041,9,8,49696,49840,258,144,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
101,256,102.11008160514982,99998,34,6,0,0,337,173,0.0051001020020400405,7,8,49695,49839,263,146,0,0,0,0,0,0,99529,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
102,256,103.05624616279724,99998,36,7,0,0,339,175,0.005140102802056041,10,8,49690,49837,263,147,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
103,256,104.0456008135533,99998,34,9,0,0,341,178,0.005190103802076042,12,9,49686,49833,267,148,0,0,0,0,0,0,99523,0,0,1,0,0,0,0,0,0,0,474,0,0,0,0,0,0
104,256,105.02449363366154,99998,35,12,0,0,346,181,0.005270105402108042,9,6,49684,49834,271,147,0,0,0,0,0,0,99519,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
105,256,106.08923251443161,99998,28,10,0,0,348,181,0.005290105802116043,16,7,49675,49833,280,149,0,0,0,0,0,0,99508,0,0,1,0,0,0,0,0,0,0,489,0,0,0,0,0,0
106,256,107.03529514892382,99998,29,12,0,0,351,183,0.005340106802136042,19,9,49671,49830,280,148,0,0,0,0,0,0,99506,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
107,256,108.0172925638867,99998,30,12,0,0,355,185,0.005400108002160043,19,9,49669,49830,281,148,0,0,0,0,0,0,99501,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
108,256,109.22545070684494,99998,32,13,0,0,363,187,0.005500110002200044,15,8,49668,49831,284,147,0,0,0,0,0,0,99494,0,0,1,0,0,0,0,0,0,0,503,0,0,0,0,0,0
109,256,110.04902622225664,99998,28,14,0,0,365,189,0.0055401108022160445,18,7,49663,49830,290,148,0,0,0,0,0,0,99487,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
110,256,111.30278066080876,99998,30,13,0,0,371,193,0.0056401128022560455,19,5,49657,49828,293,153,0,0,0,0,0,0,99478,0,0,1,0,0,0,0,0,0,0,519,0,0,0,0,0,0
111,256,112.27176172303439,99998,30,14,0,0,374,195,0.005690113802276045,19,7,49655,49825,295,153,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
112,256,113.0375825094086,99998,29,14,0,0,378,196,0.005740114802296046,19,9,49653,49822,298,154,0,0,0,0,0,0,99468,0,0,1,0,0,0,0,0,0,0,529,0,0,0,0,0,0
113,256,114.00066167197787,99997,32,13,1,0,385,199,0.005840175205256158,18,9,49649,49819,299,158,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
114,256,115.01768913682538,99997,35,13,1,0,390,200,0.005900177005310159,16,10,49646,49817,301,159,0,0,0,0,0,0,99457,0,0,1,0,0,0,0,0,0,0,539,0,0,0,0,0,0
115,256,116.02191089920072,99997,30,12,1,0,392,203,0.005950178505355161,21,12,49641,49813,306,162,0,0,0,0,0,0,99446,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
116,256,117.18546053477247,99997,28,14,1,0,397,207,0.006040181205436163,23,10,49634,49811,313,164,0,0,0,0,0,0,99437,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,0
117,256,118.06977122810386,99997,27,13,1,0,400,208,0.0060801824054721645,24,9,49630,49812,317,165,0,0,0,0,0,0,99431,0,0,1,0,0,0,0,0,0,0,565,0,0,0,0,0,0
118,256,119.19230840418273,99997,31,15,1,0,406,210,0.006160184805544166,24,8,49624,49812,319,164,0,0,0,0,0,0,99429,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
119,256,120.00968140377718,99997,38,16,1,0,415,212,0.006270188105643169,20,6,49620,49812,320,165,0,0,0,0,0,0,99426,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
120,256,121.02994533873643,99997,36,16,1,0,419,215,0.006340190205706172,20,8,49616,49807,326,168,0,0,0,0,0,0,99417,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
121,256,122.33598444301313,99997,36,19,1,0,426,220,0.006460193805814174,21,9,49608,49801,333,170,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,588,0,0,0,0,0,0
122,256,123.01847456711597,99997,34,18,1,0,429,220,0.006490194705841175,20,10,49607,49801,337,170,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,594,0,0,0,0,0,0
123,256,124.07490252771119,99997,29,16,1,0,432,220,0.006520195605868176,29,20,49598,49792,342,171,0,0,0,0,0,0,99393,0,0,2,0,0,0,0,0,0,0,602,0,0,0,0,0,0
124,256,125.08384863095888,99997,27,17,1,0,436,222,0.006580197405922177,31,18,49595,49792,345,172,0,0,0,0,0,0,99386,0,0,2,0,0,0,0,0,0,0,609,0,0,0,0,0,0
125,256,126.11071732464791,99997,26,18,1,0,443,227,0.006700201006030181,31,19,49589,49786,352,176,0,0,0,0,0,0,99374,0,0,2,0,0,0,0,0,0,0,621,0,0,0,0,0,0
126,256,127.22639888626009,99997,33,20,1,0,452,232,0.006840205206156184,32,18,49580,49783,353,178,0,0,0,0,0,0,99369,0,0,2,0,0,0,0,0,0,0,626,0,0,0,0,0,0
127,256,128.01613064510698,99997,31,24,1,0,461,238,0.0069902097062911886,26,14,49578,49781,363,180,0,0,0,0,0,0,99356,0,0,2,0,0,0,0,0,0,0,639,0,0,0,0,0,0
128,256,129.14883350451325,99997,36,19,1,0,470,240,0.0071002130063901915,25,15,49575,49778,362,187,0,0,0,0,0,0,99345,0,0,2,0,0,0,0,0,0,0,650,0,0,0,0,0,0
129,256,130.2574856971708,99997,38,20,1,0,476,243,0.007190215706471194,23,13,49572,49780,365,186,0,0,0,0,0,0,99339,0,0,2,0,0,0,0,0,0,0,656,0,0,0,0,0,0
130,256,131.1080446003953,99997,39,20,1,0,480,246,0.007260217806534196,23,10,49569,49781,367,188,0,0,0,0,0,0,99333,0,0,2,0,0,0,0,0,0,0,662,0,0,0,0,0,0
131,256,132.23659052287059,99997,43,17,1,0,487,248,0.007350220506615199,23,12,49563,49777,369,193,0,0,0,0,0,0,99325,0,0,2,0,0,0,0,0,0,0,670,0,0,0,0,0,0
132,256,133.0039858187905,99997,40,14,1,0,490,249,0.007390221706651199,23,12,49562,49776,373,197,0,0,0,0,0,0,99315,0,0,2,0,0,0,0,0,0,0,680,0,0,0,0,0,0
133,256,134.0000159148509,99997,48,14,1,0,500,251,0.007510225306759203,19,12,49556,49775,375,198,0,0,0,0,0,0,99311,0,0,2,0,0,0,0,0,0,0,684,0,0,0,0,0,0
134,256,135.04928118688213,99997,48,14,1,0,506,253,0.007590227706831205,22,16,49547,49769,381,200,0,0,0,0,0,0,99303,0,0,2,0,0,0,0,0,0,0,692,0,0,0,0,0,0
135,256,136.1320711442046,99997,44,18,1,0,513,259,0.007720231606948209,21,13,49543,49767,390,201,0,0,0,0,0,0,99290,0,0,2,0,0,0,0,0,0,0,705,0,0,0,0,0,0
