,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,256,137.15833201998535,99997,45,19,1,0,517,262,0.007790233707011211,21,13,49540,49765,392,202,0,0,0,0,0,0,99285,0,0,2,0,0,0,0,0,0,0,710,0,0,0,0,0,0
137,256,138.00023875042655,99997,43,23,1,0,520,269,0.007890236707101213,26,8,49532,49763,397,205,0,0,0,0,0,0,99277,0,0,2,0,0,0,0,0,0,0,718,0,0,0,0,0,0
138,256,139.18666308417255,99997,40,26,1,0,525,274,0.007990239707191215,30,5,49525,49762,403,206,0,0,0,0,0,0,99267,0,0,2,0,0,0,0,0,0,0,728,0,0,0,0,0,0
139,256,140.3138030118998,99997,40,24,1,0,533,278,0.008110243307299219,28,6,49523,49758,407,211,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,742,0,0,0,0,0,0
140,256,141.11990004268878,99997,39,24,1,0,534,280,0.00814024420732622,29,8,49523,49756,407,211,0,0,0,0,0,0,99249,0,0,2,0,0,0,0,0,0,0,746,0,0,0,0,0,0
141,256,142.08739947275328,99997,35,23,1,0,540,283,0.008230246907407222,30,9,49518,49754,415,213,0,0,0,0,0,0,99235,0,0,2,0,0,0,0,0,0,0,760,0,0,0,0,0,0
142,256,143.11290573185883,99997,40,21,1,0,550,284,0.008340250207506224,29,13,49511,49749,418,216,0,0,0,0,0,0,99227,0,0,2,0,0,0,0,0,0,0,768,0,0,0,0,0,0
143,256,144.25995767397347,99997,40,23,1,0,558,292,0.00850025500765023,31,9,49501,49745,426,222,0,0,0,0,0,0,99213,0,0,2,0,0,0,0,0,0,0,782,0,0,0,0,0,0
144,256,145.20307451112873,99997,41,24,1,0,564,295,0.008590257707731232,31,9,49497,49744,429,222,0,0,0,0,0,0,99206,0,0,2,0,0,0,0,0,0,0,789,0,0,0,0,0,0
145,256,146.13779453607088,99997,45,23,1,0,571,297,0.008680260407812234,33,9,49489,49743,431,224,0,0,0,0,0,0,99200,0,0,2,0,0,0,0,0,0,0,795,0,0,0,0,0,0
146,256,147.07727056581362,99997,46,23,1,0,579,299,0.008780263407902236,34,13,49483,49737,435,226,0,0,0,0,0,0,99191,0,0,2,0,0,0,0,0,0,0,804,0,0,0,0,0,0
147,256,148.06089601616338,99997,48,26,1,0,586,304,0.00890026700801024,38,12,49472,49733,440,228,0,0,0,0,0,0,99184,0,0,2,0,0,0,0,0,0,0,811,0,0,0,0,0,0
148,256,149.26778976594156,99997,52,23,1,0,599,306,0.009050271508145245,30,16,49472,49727,444,233,0,0,0,0,0,0,99170,0,0,2,0,0,0,0,0,0,0,825,0,0,0,0,0,0
149,256,150.0949333567822,99997,47,24,1,0,607,309,0.009160274808244247,28,17,49466,49724,457,234,0,0,0,0,0,0,99155,0,0,2,0,0,0,0,0,0,0,840,0,0,0,0,0,0
150,256,151.18230973803304,99997,46,23,1,0,612,314,0.00926027780833425,32,14,49458,49724,462,238,0,0,0,0,0,0,99143,0,0,2,0,0,0,0,0,0,0,852,0,0,0,0,0,0
151,256,152.10735248477133,99997,48,19,1,0,619,314,0.009330279908397252,29,19,49456,49719,465,242,0,0,0,0,0,0,99134,0,0,2,0,0,0,0,0,0,0,861,0,0,0,0,0,0
152,256,153.02837354647895,99997,52,19,1,0,624,318,0.009420282608478254,30,16,49453,49718,463,246,0,0,0,0,0,0,99129,0,0,2,0,0,0,0,0,0,0,866,0,0,0,0,0,0
153,256,154.10093724071587,99997,57,16,1,0,636,319,0.009550286508595258,27,18,49444,49715,470,250,0,0,0,0,0,0,99118,0,0,2,0,0,0,0,0,0,0,877,0,0,0,0,0,0
154,256,155.04304213074116,99997,55,17,1,0,643,322,0.00965028950868526,28,19,49437,49711,478,252,0,0,0,0,0,0,99107,0,0,2,0,0,0,0,0,0,0,888,0,0,0,0,0,0
155,256,156.02675059805517,99997,55,17,1,0,648,326,0.009740292208766262,30,20,49432,49709,481,253,0,0,0,0,0,0,99098,0,0,2,0,0,0,0,0,0,0,897,0,0,0,0,0,0
156,256,157.03693665442597,99997,61,22,1,0,658,334,0.009920297608928269,32,15,49423,49706,482,256,0,0,0,0,0,0,99091,0,0,2,0,0,0,0,0,0,0,904,0,0,0,0,0,0
157,256,158.1666786802278,99997,60,22,1,0,667,338,0.01005030150904527,35,15,49412,49703,491,259,0,0,0,0,0,0,99077,0,0,2,0,0,0,0,0,0,0,918,0,0,0,0,0,0
158,256,159.33333495927062,99997,62,18,1,0,680,341,0.010210306309189275,31,13,49405,49702,500,266,0,0,0,0,0,0,99059,0,0,2,0,0,0,0,0,0,0,936,0,0,0,0,0,0
159,256,160.07467820227942,99997,63,18,1,0,687,342,0.010290308709261278,31,15,49400,49700,504,266,0,0,0,0,0,0,99052,0,0,2,0,0,0,0,0,0,0,943,0,0,0,0,0,0
160,256,161.21492708466857,99997,59,17,1,0,691,343,0.010340310209306279,34,16,49395,49698,510,268,0,0,0,0,0,0,99042,0,0,2,0,0,0,0,0,0,0,953,0,0,0,0,0,0
161,256,162.12497489421426,99997,60,17,1,0,699,350,0.010490314709441284,34,15,49392,49693,512,274,0,0,0,0,0,0,99028,0,0,2,0,0,0,0,0,0,0,967,0,0,0,0,0,0
162,256,163.0873113772945,99997,59,22,1,0,704,356,0.010600318009540286,39,17,49383,49687,517,273,0,0,0,0,0,0,99021,0,0,2,0,0,0,0,0,0,0,974,0,0,0,0,0,0
163,256,164.13427103785367,99997,55,21,1,0,710,358,0.010680320409612289,37,19,49380,49683,526,276,0,0,0,0,0,0,99008,0,0,2,0,0,0,0,0,0,0,987,0,0,0,0,0,0
164,256,165.20314303638997,99997,57,27,1,0,718,364,0.010820324609738292,34,18,49377,49680,530,274,0,0,0,0,0,0,99002,0,0,2,0,0,0,0,0,0,0,993,0,0,0,0,0,0
165,256,166.32659998772965,99997,48,26,1,0,723,367,0.010900327009810295,41,17,49365,49679,544,277,0,0,0,0,0,0,98984,0,0,2,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
166,256,167.21876529279527,99997,52,24,1,0,735,371,0.0110603318099543,37,18,49359,49675,550,282,0,0,0,0,0,0,98970,0,0,2,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
167,256,168.32835824553482,99997,55,24,1,0,747,375,0.011220336610098303,37,20,49349,49671,557,284,0,0,0,0,0,0,98957,0,0,2,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
168,256,169.10521673220074,99997,58,24,1,0,754,377,0.011310339310179305,37,21,49342,49669,561,285,0,0,0,0,0,0,98951,0,0,2,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
169,256,170.1339958289695,99997,59,19,1,0,764,379,0.011430342910287309,31,22,49339,49669,569,289,0,0,0,0,0,0,98935,0,0,2,0,0,0,0,0,0,0,1060,0,0,0,0,0,0
170,256,171.1321466903695,99997,52,23,1,0,772,387,0.011590347710431314,33,21,49332,49664,581,291,0,0,0,0,0,0,98916,0,0,2,0,0,0,0,0,0,0,1079,0,0,0,0,0,0
171,256,172.16127801636415,99997,49,20,1,0,783,389,0.011720351610548317,28,24,49329,49660,592,295,0,0,0,0,0,0,98898,0,0,3,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
172,256,173.3068133874361,99996,47,22,2,0,789,397,0.011860474418976759,28,20,49325,49659,597,298,0,0,0,0,0,0,98885,0,0,4,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
173,256,174.0754837896826,99996,50,18,2,0,792,397,0.011890475619024761,26,24,49325,49655,596,302,0,0,0,0,0,0,98881,0,0,4,0,0,0,0,0,0,0,1111,0,0,0,0,0,0
174,256,175.12921868732087,99996,44,23,2,0,796,405,0.01201048041921677,32,24,49319,49652,602,300,0,0,0,0,0,0,98868,0,0,4,0,0,0,0,0,0,0,1124,0,0,0,0,0,0
175,256,176.15869106076596,99996,46,23,2,0,804,409,0.012130485219408776,33,21,49314,49652,604,303,0,0,0,0,0,0,98858,0,0,4,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
176,256,177.02842248954875,99995,49,26,3,0,810,415,0.012250612530626532,32,17,49310,49650,605,306,0,0,0,0,0,0,98852,0,0,4,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
177,256,178.33907498666375,99995,50,26,3,0,821,421,0.012420621031051553,30,18,49304,49646,612,309,0,0,0,0,0,0,98836,0,0,4,0,0,0,0,0,0,0,1155,0,0,0,0,0,0
178,256,179.20733401018748,99995,45,29,3,0,825,425,0.012500625031251563,35,17,49297,49643,619,310,0,0,0,0,0,0,98826,0,0,4,0,0,0,0,0,0,0,1165,0,0,0,0,0,0
179,256,180.11565476013664,99995,43,29,3,0,828,427,0.01255062753137657,39,20,49291,49638,623,312,0,0,0,0,0,0,98819,0,0,4,0,0,0,0,0,0,0,1172,0,0,0,0,0,0
180,256,181.03590500894643,99995,47,31,3,0,835,433,0.012680634031701585,39,19,49286,49634,624,315,0,0,0,0,0,0,98812,0,0,4,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
181,256,182.0110090609144,99995,48,32,3,0,843,439,0.012820641032051603,38,18,49280,49632,630,317,0,0,0,0,0,0,98800,0,0,4,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
182,256,183.213496469152,99995,49,39,3,0,852,448,0.013000650032501625,41,14,49272,49627,634,319,0,0,0,0,0,0,98790,0,0,4,0,0,0,0,0,0,0,1201,0,0,0,0,0,0
183,256,184.00944562358004,99995,56,39,3,0,863,453,0.013160658032901645,35,12,49269,49625,636,323,0,0,0,0,0,0,98781,0,0,4,0,0,0,0,0,0,0,1210,0,0,0,0,0,0
184,256,185.19925862105086,99995,56,36,3,0,877,458,0.01335066753337667,35,16,49260,49617,645,330,0,0,0,0,0,0,98759,0,0,4,0,0,0,0,0,0,0,1232,0,0,0,0,0,0
185,256,186.00582251188618,99995,58,36,3,0,883,462,0.013450672533626681,35,17,49255,49612,648,334,0,0,0,0,0,0,98751,0,0,4,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
186,256,187.23345057970928,99995,63,41,3,0,897,473,0.013700685034251713,39,21,49238,49599,656,338,0,0,0,0,0,0,98736,0,0,4,0,0,0,0,0,0,0,1255,0,0,0,0,0,0
187,256,188.2071902129924,99995,56,46,3,0,902,478,0.013800690034501725,43,18,49230,49597,667,338,0,0,0,0,0,0,98724,0,0,4,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
188,256,189.07028945918682,99995,55,44,3,0,908,485,0.013930696534826741,45,14,49224,49595,672,346,0,0,0,0,0,0,98708,0,0,4,0,0,0,0,0,0,0,1283,0,0,0,0,0,0
189,256,190.03871916495012,99995,59,43,3,0,917,489,0.014060703035151757,40,15,49221,49590,676,351,0,0,0,0,0,0,98698,0,0,4,0,0,0,0,0,0,0,1293,0,0,0,0,0,0
190,256,191.05084524039532,99995,62,40,3,0,930,495,0.014250712535626781,37,14,49216,49588,681,357,0,0,0,0,0,0,98679,0,0,4,0,0,0,0,0,0,0,1312,0,0,0,0,0,0
191,256,192.12974366228414,99995,62,35,3,0,944,496,0.0144007200360018,36,19,49206,49584,692,361,0,0,0,0,0,0,98660,0,0,5,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
192,256,193.0940041219472,99995,64,37,3,0,956,502,0.014580729036451823,34,17,49197,49580,701,365,0,0,0,0,0,0,98646,0,0,5,0,0,0,0,0,0,0,1344,0,0,0,0,0,0
193,256,194.03017129620332,99995,68,40,3,0,964,507,0.014710735536776839,36,16,49187,49577,705,366,0,0,0,0,0,0,98640,0,0,5,0,0,0,0,0,0,0,1350,0,0,0,0,0,0
194,256,195.2202423197134,99995,72,34,3,0,975,514,0.014890744537226861,41,23,49176,49568,707,374,0,0,0,0,0,0,98620,0,0,5,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
195,256,196.25225069843938,99995,76,32,3,0,991,517,0.015080754037701885,35,29,49169,49559,716,379,0,0,0,0,0,0,98603,0,0,5,0,0,0,0,0,0,0,1387,0,0,0,0,0,0
196,256,197.28438762874498,99995,77,35,3,0,1003,524,0.015270763538176909,31,30,49164,49552,724,382,0,0,0,0,0,0,98589,0,0,6,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
197,256,198.31666749169023,99994,80,38,3,1,1014,530,0.015440926455587336,32,26,49157,49550,727,384,0,0,0,0,0,0,98578,0,0,6,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
198,256,199.00490031210114,99994,76,39,3,1,1021,536,0.015570934256055362,37,21,49146,49552,737,386,0,0,0,0,0,0,98562,0,0,6,0,0,0,0,0,0,0,1426,0,0,0,0,0,0
199,256,200.03745612981655,99993,76,49,4,1,1033,549,0.015821107477523428,41,14,49131,49548,747,387,0,0,0,0,0,0,98547,0,0,6,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
200,256,201.14062516551667,99993,77,47,4,1,1040,553,0.015931115178062463,40,18,49128,49541,750,392,0,0,0,0,0,0,98535,0,0,6,0,0,0,0,0,0,0,1452,0,0,0,0,0,0
201,256,202.01606926087064,99993,72,48,4,1,1047,559,0.016061124278699507,44,21,49121,49535,758,394,0,0,0,0,0,0,98518,0,0,6,0,0,0,0,0,0,0,1469,0,0,0,0,0,0
202,256,203.04910278940605,99993,73,45,4,1,1060,564,0.01624113687958157,41,18,49114,49533,767,402,0,0,0,0,0,0,98498,0,0,6,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
203,256,204.1652029662042,99993,72,42,4,1,1075,570,0.016451151580610644,47,22,49096,49525,780,409,0,0,0,0,0,0,98474,0,0,7,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
204,256,205.09906675617344,99993,74,44,4,1,1085,575,0.016601162081345693,46,21,49090,49521,785,412,0,0,0,0,0,0,98463,0,0,7,0,0,0,0,0,0,0,1523,0,0,0,0,0,0
205,256,206.29141947484598,99993,71,46,4,1,1097,585,0.01682117748242377,52,18,49075,49521,797,413,0,0,0,0,0,0,98440,0,0,7,0,0,0,0,0,0,0,1546,0,0,0,0,0,0
206,256,207.25205976273966,99993,74,48,4,1,1106,590,0.01696118728310982,50,18,49075,49518,796,414,0,0,0,0,0,0,98431,0,0,7,0,0,0,0,0,0,0,1555,0,0,0,0,0,0
207,256,208.30668038407924,99993,74,47,4,1,1117,595,0.017121198483893874,56,19,49060,49512,805,420,0,0,0,0,0,0,98414,0,0,7,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
208,256,209.08303825421785,99993,75,46,4,1,1128,601,0.017291210384726932,65,22,49042,49503,813,427,0,0,0,0,0,0,98398,0,0,8,0,0,0,0,0,0,0,1587,0,0,0,0,0,0
209,256,210.1236919063771,99993,69,46,4,1,1133,608,0.017411218785314972,74,16,49031,49502,821,434,0,0,0,0,0,0,98380,0,0,8,0,0,0,0,0,0,0,1605,0,0,0,0,0,0
210,256,211.1086730558079,99993,73,46,4,1,1148,613,0.01761123278629504,78,18,49016,49496,828,438,0,0,0,0,0,0,98364,0,0,8,0,0,0,0,0,0,0,1621,0,0,0,0,0,0
211,256,212.2324513859032,99993,85,46,4,1,1174,618,0.017921254487814148,64,19,49006,49491,840,442,0,0,0,0,0,0,98345,0,0,8,0,0,0,0,0,0,0,1640,0,0,0,0,0,0
212,256,213.33482068340606,99993,91,47,4,1,1199,628,0.018271278989529266,59,22,48988,49480,857,449,0,0,0,0,0,0,98317,0,0,8,0,0,0,0,0,0,0,1668,0,0,0,0,0,0
213,256,214.02507329564887,99992,100,44,5,1,1214,629,0.018431474517961437,53,25,48981,49477,860,452,0,0,0,0,0,0,98307,0,0,8,0,0,0,0,0,0,0,1677,0,0,0,0,0,0
214,256,215.0606643662043,99992,91,40,5,1,1224,633,0.018571485718857507,52,29,48972,49470,879,459,0,0,0,0,0,0,98280,0,0,8,0,0,0,0,0,0,0,1704,0,0,0,0,0,0
215,256,216.09656861824865,99992,92,42,5,1,1236,642,0.018781502520201616,54,26,48962,49465,886,465,0,0,0,0,0,0,98262,0,0,8,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
216,256,217.13261057364835,99992,88,45,5,1,1248,649,0.018971517721417714,49,28,48958,49459,899,466,0,0,0,0,0,0,98242,0,0,8,0,0,0,0,0,0,0,1742,0,0,0,0,0,0
217,256,218.16883091476993,99992,89,45,5,1,1259,655,0.0191415313225058,55,30,48948,49451,902,472,0,0,0,0,0,0,98226,0,0,8,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
218,256,219.2051767544741,99992,92,48,5,1,1274,664,0.019381550524041922,52,35,48940,49437,910,478,0,0,0,0,0,0,98208,0,0,8,0,0,0,0,0,0,0,1776,0,0,0,0,0,0
219,256,220.24168830576872,99992,89,47,5,1,1289,671,0.019601568125450036,54,35,48926,49433,925,483,0,0,0,0,0,0,98182,0,0,8,0,0,0,0,0,0,0,1802,0,0,0,0,0,0
220,256,221.27846208949364,99992,87,53,5,1,1298,679,0.019771581726538125,61,37,48913,49425,933,483,0,0,0,0,0,0,98169,0,0,8,0,0,0,0,0,0,0,1815,0,0,0,0,0,0
221,256,222.3154349220002,99992,89,57,5,1,1312,691,0.020031602528202255,62,33,48904,49421,939,487,0,0,0,0,0,0,98150,0,0,9,0,0,0,0,0,0,0,1833,0,0,0,0,0,0
222,256,223.0068364836885,99992,87,57,5,1,1320,698,0.020181614529162333,61,32,48900,49419,946,490,0,0,0,0,0,0,98133,0,0,9,0,0,0,0,0,0,0,1850,0,0,0,0,0,0
223,256,224.0441097776117,99992,95,57,5,1,1342,706,0.020481638531082487,55,31,48887,49414,957,496,0,0,0,0,0,0,98111,0,0,9,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
224,256,225.08157781399268,99992,94,54,5,1,1356,710,0.02066165293223458,65,37,48870,49405,965,502,0,0,0,0,0,0,98089,0,0,9,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
225,256,226.1193292087335,99992,101,55,5,1,1377,718,0.020951676134090727,59,32,48859,49402,975,509,0,0,0,0,0,0,98069,0,0,10,0,0,0,0,0,0,0,1913,0,0,0,0,0,0
226,256,227.15729291719404,99992,102,59,5,1,1389,729,0.021181694535562845,64,27,48846,49399,982,513,0,0,0,0,0,0,98051,0,0,10,0,0,0,0,0,0,0,1931,0,0,0,0,0,0
227,256,228.19549700704107,99992,108,56,5,1,1411,736,0.021471717737418995,61,29,48831,49390,994,523,0,0,0,0,0,0,98026,0,0,11,0,0,0,0,0,0,0,1955,0,0,0,0,0,0
228,256,229.23404249567506,99991,105,48,6,1,1426,743,0.021691952275704814,66,30,48814,49386,1008,534,0,0,0,0,0,0,97993,0,0,11,0,0,0,0,0,0,0,1987,0,0,0,0,0,0
229,256,230.27291269792053,99991,111,43,6,1,1443,749,0.021921972977567983,57,29,48809,49385,1016,541,0,0,0,0,0,0,97971,0,0,11,0,0,0,0,0,0,0,2009,0,0,0,0,0,0
230,256,231.311950791495,99991,109,47,6,1,1458,757,0.02215199367943115,63,31,48795,49376,1026,544,0,0,0,0,0,0,97950,0,0,11,0,0,0,0,0,0,0,2030,0,0,0,0,0,0
231,256,232.00477766522204,99991,113,51,6,1,1472,769,0.02241201708153734,62,24,48787,49373,1031,550,0,0,0,0,0,0,97932,0,0,11,0,0,0,0,0,0,0,2048,0,0,0,0,0,0
232,256,233.0442096843984,99991,113,52,6,1,1488,777,0.022652038683481514,63,24,48771,49368,1046,554,0,0,0,0,0,0,97910,0,0,12,0,0,0,0,0,0,0,2069,0,0,0,0,0,0
233,256,234.0839380939431,99991,115,54,6,1,1507,783,0.022902061185506695,57,22,48761,49367,1060,555,0,0,0,0,0,0,97890,0,0,13,0,0,0,0,0,0,0,2088,0,0,0,0,0,0
234,256,235.12391632989937,99991,117,49,6,1,1518,788,0.023062075586802813,59,22,48751,49366,1066,561,0,0,0,0,0,0,97871,0,0,13,0,0,0,0,0,0,0,2107,0,0,0,0,0,0
235,256,236.31887652762651,99990,127,49,7,1,1548,795,0.023432343234323433,58,29,48724,49357,1083,563,0,0,0,0,0,0,97844,0,0,13,0,0,0,0,0,0,0,2133,0,0,0,0,0,0
236,256,237.01256590910842,99990,131,48,7,1,1560,798,0.023582358235823584,62,36,48712,49347,1087,567,0,0,0,0,0,0,97832,0,0,13,0,0,0,0,0,0,0,2145,0,0,0,0,0,0
237,256,238.05333132503162,99990,130,46,7,1,1578,803,0.023812381238123813,64,41,48695,49339,1103,572,0,0,0,0,0,0,97806,0,0,13,0,0,0,0,0,0,0,2171,0,0,0,0,0,0
238,256,239.09444576746287,99990,110,48,7,1,1585,812,0.023972397239723973,71,42,48684,49331,1127,577,0,0,0,0,0,0,97772,0,0,13,0,0,0,0,0,0,0,2205,0,0,0,0,0,0
239,256,240.13593203769412,99990,113,50,7,1,1604,822,0.02426242624262426,62,41,48680,49323,1137,584,0,0,0,0,0,0,97748,0,0,13,0,0,0,0,0,0,0,2229,0,0,0,0,0,0
240,256,241.17757778441722,99990,112,52,7,1,1621,832,0.02453245324532453,60,41,48668,49313,1152,592,0,0,0,0,0,0,97722,0,0,13,0,0,0,0,0,0,0,2255,0,0,0,0,0,0
241,256,242.21947282471925,99990,108,51,7,1,1631,843,0.02474247424742474,72,42,48657,49302,1155,603,0,0,0,0,0,0,97696,0,0,13,0,0,0,0,0,0,0,2281,0,0,0,0,0,0
242,256,243.26154159934202,99990,119,48,7,1,1658,849,0.025072507250725073,65,43,48643,49296,1165,611,0,0,0,0,0,0,97671,0,0,13,0,0,0,0,0,0,0,2306,0,0,0,0,0,0
243,256,244.30384184936867,99990,117,52,7,1,1673,857,0.025302530253025302,64,52,48632,49279,1179,615,0,0,0,0,0,0,97650,0,0,13,0,0,0,0,0,0,0,2327,0,0,0,0,0,0
244,256,245.34637811480368,99990,109,63,7,1,1689,876,0.025652565256525654,70,49,48614,49264,1199,622,0,0,0,0,0,0,97619,0,0,14,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
245,256,246.04163271142323,99990,108,70,7,1,1696,889,0.02585258525852585,77,47,48604,49255,1203,626,0,0,0,0,0,0,97605,0,0,14,0,0,0,0,0,0,0,2371,0,0,0,0,0,0
246,256,247.08464865086538,99990,111,68,7,1,1716,898,0.026142614261426143,78,49,48588,49246,1215,635,0,0,0,0,0,0,97577,0,0,14,0,0,0,0,0,0,0,2399,0,0,0,0,0,0
247,256,248.12799828762402,99990,106,66,7,1,1731,908,0.026392639263926394,79,48,48577,49240,1230,644,0,0,0,0,0,0,97545,0,0,14,0,0,0,0,0,0,0,2431,0,0,0,0,0,0
248,256,249.17161721569926,99990,103,66,7,1,1752,922,0.02674267426742674,74,41,48566,49236,1249,655,0,0,0,0,0,0,97507,0,0,14,0,0,0,0,0,0,0,2469,0,0,0,0,0,0
249,256,250.21557679951297,99990,119,66,7,1,1777,933,0.027102710271027102,62,39,48559,49231,1252,662,0,0,0,0,0,0,97487,0,0,14,0,0,0,0,0,0,0,2489,0,0,0,0,0,0
250,256,251.25967951727898,99989,114,63,8,1,1790,944,0.027343007730850393,66,37,48549,49222,1262,676,0,0,0,0,0,0,97456,0,0,15,0,0,0,0,0,0,0,2518,0,0,0,0,0,0
251,256,252.30396680521156,99989,117,67,8,1,1810,953,0.027633039634359778,62,33,48536,49218,1276,680,0,0,0,0,0,0,97434,0,0,15,0,0,0,0,0,0,0,2540,0,0,0,0,0,0
252,256,253.0003239812156,99989,109,61,8,1,1814,954,0.027683045134964845,76,38,48526,49213,1280,686,0,0,0,0,0,0,97416,0,0,16,0,0,0,0,0,0,0,2557,0,0,0,0,0,0
253,256,254.04510035329,99989,112,64,8,1,1836,963,0.02799307923871626,73,41,48512,49206,1294,687,0,0,0,0,0,0,97391,0,0,16,0,0,0,0,0,0,0,2582,0,0,0,0,0,0
254,256,255.0901592212571,99989,118,60,8,1,1862,973,0.028353118843072737,66,39,48495,49201,1312,698,0,0,0,0,0,0,97360,0,0,19,0,0,0,0,0,0,0,2610,0,0,0,0,0,0
255,256,256.13560901394794,99989,116,55,8,1,1881,979,0.02860314634609807,55,40,48493,49194,1327,709,0,0,0,0,0,0,97328,0,0,19,0,0,0,0,0,0,0,2642,0,0,0,0,0,0
256,256,257.181240963529,99989,119,55,8,1,1900,989,0.028893178249607458,50,41,48484,49184,1338,718,0,0,0,0,0,0,97303,0,0,20,0,0,0,0,0,0,0,2666,0,0,0,0,0,0
257,256,258.22714603874584,99989,106,46,8,1,1911,993,0.029043194751422658,53,43,48472,49183,1360,726,0,0,0,0,0,0,97266,0,0,20,0,0,0,0,0,0,0,2703,0,0,0,0,0,0
258,256,259.27337604798294,99989,112,59,8,1,1929,1011,0.029403234355779136,49,35,48466,49178,1364,726,0,0,0,0,0,0,97249,0,0,20,0,0,0,0,0,0,0,2720,0,0,0,0,0,0
259,256,260.319728556901,99989,104,62,8,1,1945,1023,0.02968326515916751,55,33,48447,49171,1385,732,0,0,0,0,0,0,97216,0,0,20,0,0,0,0,0,0,0,2753,0,0,0,0,0,0
260,256,261.0175310476171,99989,110,67,8,1,1957,1033,0.029903289361829802,54,30,48439,49164,1388,737,0,0,0,0,0,0,97205,0,0,20,0,0,0,0,0,0,0,2764,0,0,0,0,0,0
261,256,262.0644189839546,99989,111,67,8,1,1970,1043,0.03013331466461311,60,29,48424,49156,1396,746,0,0,0,0,0,0,97184,0,0,21,0,0,0,0,0,0,0,2784,0,0,0,0,0,0
262,256,263.1115036103657,99989,112,57,8,1,1986,1049,0.0303533388672754,57,37,48418,49145,1404,759,0,0,0,0,0,0,97155,0,0,23,0,0,0,0,0,0,0,2811,0,0,0,0,0,0
263,256,264.1587915414298,99989,105,56,8,1,1997,1053,0.0305033553690906,59,37,48408,49143,1419,762,0,0,0,0,0,0,97132,0,0,23,0,0,0,0,0,0,0,2834,0,0,0,0,0,0
264,256,265.20633604976086,99988,106,62,9,1,2012,1066,0.030783694043285195,60,29,48398,49142,1426,765,0,0,0,0,0,0,97111,0,0,23,0,0,0,0,0,0,0,2854,0,0,0,0,0,0
265,256,266.2541011910084,99988,110,62,9,1,2031,1074,0.03105372644717366,55,30,48386,49134,1439,772,0,0,0,0,0,0,97088,0,0,23,0,0,0,0,0,0,0,2877,0,0,0,0,0,0
266,256,267.30215383625773,99988,117,67,9,1,2057,1083,0.031403768452214265,48,37,48369,49121,1456,773,0,0,0,0,0,0,97065,0,0,23,0,0,0,0,0,0,0,2900,0,0,0,0,0,0
267,256,268.0010188628246,99988,112,66,9,1,2064,1087,0.03151378165379846,48,40,48363,49115,1467,777,0,0,0,0,0,0,97048,0,0,23,0,0,0,0,0,0,0,2917,0,0,0,0,0,0
268,256,269.0495476848315,99988,106,69,9,1,2076,1101,0.0317738128575429,56,41,48346,49104,1482,784,0,0,0,0,0,0,97019,0,0,23,0,0,0,0,0,0,0,2946,0,0,0,0,0,0
269,256,270.098373815365,99988,105,70,9,1,2086,1110,0.03196383566027923,64,41,48332,49095,1489,792,0,0,0,0,0,0,97000,0,0,23,0,0,0,0,0,0,0,2965,0,0,0,0,0,0
