,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,256,271.147481613556,99988,107,66,9,1,2100,1120,0.032203864463735646,67,44,48319,49085,1497,803,0,0,0,0,0,0,96974,0,0,23,0,0,0,0,0,0,0,2991,0,0,0,0,0,0
271,256,272.19678832326656,99988,112,64,9,1,2120,1126,0.0324638956674801,58,49,48314,49077,1506,808,0,0,0,0,0,0,96951,0,0,23,0,0,0,0,0,0,0,3014,0,0,0,0,0,0
272,256,273.2462443684489,99988,105,71,9,1,2131,1143,0.03274392927151258,72,41,48294,49073,1519,813,0,0,0,0,0,0,96923,0,0,23,0,0,0,0,0,0,0,3042,0,0,0,0,0,0
273,256,274.29605366803526,99988,89,70,9,1,2141,1155,0.03296395567468096,75,42,48284,49062,1542,824,0,0,0,0,0,0,96885,0,0,24,0,0,0,0,0,0,0,3079,0,0,0,0,0,0
274,256,275.3462385732718,99988,97,71,9,1,2159,1166,0.033253990478857465,73,35,48271,49058,1549,834,0,0,0,0,0,0,96865,0,0,24,0,0,0,0,0,0,0,3099,0,0,0,0,0,0
275,256,276.04649647211306,99988,103,69,9,1,2170,1169,0.0333940072808737,71,35,48265,49056,1551,838,0,0,0,0,0,0,96855,0,0,24,0,0,0,0,0,0,0,3109,0,0,0,0,0,0
276,256,277.09702254285634,99987,102,63,10,1,2187,1176,0.033634372468420895,74,35,48251,49052,1562,848,0,0,0,0,0,0,96824,0,0,24,0,0,0,0,0,0,0,3139,0,0,0,0,0,0
277,256,278.1478019078735,99986,107,55,11,1,2203,1182,0.033854739663552895,73,38,48239,49046,1569,859,0,0,0,0,0,0,96800,0,0,25,0,0,0,0,0,0,0,3161,0,0,0,0,0,0
278,256,279.1988680973758,99986,109,54,11,1,2225,1190,0.03415478166943372,68,41,48232,49036,1579,867,0,0,0,0,0,0,96771,0,0,25,0,0,0,0,0,0,0,3190,0,0,0,0,0,0
279,256,280.25010177433074,99986,108,60,11,1,2243,1204,0.0344748264757066,69,34,48217,49030,1594,874,0,0,0,0,0,0,96747,0,0,28,0,0,0,0,0,0,0,3211,0,0,0,0,0,0
280,256,281.30165531668626,99986,105,60,11,1,2259,1213,0.034724861480607286,70,35,48205,49021,1608,882,0,0,0,0,0,0,96720,0,0,29,0,0,0,0,0,0,0,3237,0,0,0,0,0,0
281,256,282.0028701841054,99986,114,60,11,1,2274,1220,0.03494489228491989,70,31,48194,49020,1610,887,0,0,0,0,0,0,96707,0,0,29,0,0,0,0,0,0,0,3250,0,0,0,0,0,0
282,256,283.05492692714097,99986,95,62,11,1,2286,1235,0.03521493009021263,75,23,48181,49016,1637,897,0,0,0,0,0,0,96663,0,0,29,0,0,0,0,0,0,0,3294,0,0,0,0,0,0
283,256,284.1073908579895,99986,100,66,11,1,2304,1245,0.035494969295701395,75,26,48172,49005,1641,901,0,0,0,0,0,0,96644,0,0,29,0,0,0,0,0,0,0,3313,0,0,0,0,0,0
284,256,285.1599969260546,99986,111,63,11,1,2331,1253,0.035845018302562356,71,25,48151,49000,1655,910,0,0,0,0,0,0,96617,0,0,29,0,0,0,0,0,0,0,3340,0,0,0,0,0,0
285,256,286.2129500761228,99986,107,59,11,1,2345,1257,0.03602504350609085,76,31,48137,48994,1668,914,0,0,0,0,0,0,96591,0,0,29,0,0,0,0,0,0,0,3366,0,0,0,0,0,0
286,256,287.26619849601394,99986,99,61,11,1,2362,1266,0.03628507991118757,70,32,48133,48987,1686,918,0,0,0,0,0,0,96562,0,0,32,0,0,0,0,0,0,0,3392,0,0,0,0,0,0
287,256,288.3196746888511,99985,99,66,12,1,2378,1276,0.036545481822273344,71,31,48119,48981,1698,920,0,0,0,0,0,0,96541,0,0,32,0,0,0,0,0,0,0,3412,0,0,0,0,0,0
288,256,289.0221530993923,99985,103,64,12,1,2397,1280,0.03677551632744912,63,32,48116,48978,1705,924,0,0,0,0,0,0,96520,0,0,32,0,0,0,0,0,0,0,3433,0,0,0,0,0,0
289,256,290.07601985102644,99983,97,67,13,2,2411,1294,0.037056299570927057,68,27,48105,48975,1716,928,0,0,0,0,0,0,96490,0,0,33,0,0,0,0,0,0,0,3460,0,0,0,0,0,0
290,256,291.0572948463018,99983,109,72,13,2,2435,1310,0.03745636758248903,65,15,48086,48973,1726,937,0,0,0,0,0,0,96467,0,0,33,0,0,0,0,0,0,0,3483,0,0,0,0,0,0
291,256,292.1117692542976,99982,111,63,14,2,2457,1310,0.03767678182072773,64,19,48072,48973,1738,942,0,0,0,0,0,0,96438,0,0,33,0,0,0,0,0,0,0,3511,0,0,0,0,0,0
292,256,293.28948672226926,99982,112,57,14,2,2475,1316,0.03791682502850513,57,27,48072,48960,1744,953,0,0,0,0,0,0,96410,0,0,34,0,0,0,0,0,0,0,3538,0,0,0,0,0,0
293,256,294.3443204506507,99982,113,54,14,2,2490,1323,0.03813686463563441,66,27,48054,48959,1752,957,0,0,0,0,0,0,96386,0,0,34,0,0,0,0,0,0,0,3562,0,0,0,0,0,0
294,256,295.0476877828194,99982,116,52,14,2,2499,1324,0.038236882638874994,68,30,48051,48958,1750,957,0,0,0,0,0,0,96377,0,0,34,0,0,0,0,0,0,0,3571,0,0,0,0,0,0
295,256,296.1028316209144,99982,125,57,14,2,2523,1335,0.03858694565021704,62,28,48040,48953,1758,959,0,0,0,0,0,0,96357,0,0,35,0,0,0,0,0,0,0,3590,0,0,0,0,0,0
296,256,297.1581352646101,99981,121,61,15,2,2541,1346,0.03887738670347366,66,22,48024,48952,1773,962,0,0,0,0,0,0,96329,0,0,36,0,0,0,0,0,0,0,3616,0,0,0,0,0,0
297,256,298.2137829409719,99981,133,55,15,2,2565,1349,0.03914743801322251,55,25,48017,48952,1779,965,0,0,0,0,0,0,96308,0,0,36,0,0,0,0,0,0,0,3637,0,0,0,0,0,0
298,256,299.26961152726574,99981,131,48,15,2,2584,1355,0.039397485522249226,49,30,48009,48943,1795,976,0,0,0,0,0,0,96276,0,0,38,0,0,0,0,0,0,0,3667,0,0,0,0,0,0
299,256,300.3257248000329,99981,122,47,15,2,2596,1366,0.03962752923055381,56,31,47996,48935,1810,984,0,0,0,0,0,0,96245,0,0,40,0,0,0,0,0,0,0,3696,0,0,0,0,0,0
300,256,301.0299872621986,99981,121,48,15,2,2606,1370,0.039767555835608766,56,31,47992,48932,1815,986,0,0,0,0,0,0,96233,0,0,42,0,0,0,0,0,0,0,3706,0,0,0,0,0,0
301,256,302.08648153199834,99981,127,45,15,2,2620,1376,0.039967593842830135,62,37,47978,48924,1817,991,0,0,0,0,0,0,96216,0,0,42,0,0,0,0,0,0,0,3723,0,0,0,0,0,0
302,256,303.1431472305575,99981,119,49,15,2,2637,1389,0.0402676508536622,60,32,47972,48918,1833,998,0,0,0,0,0,0,96183,0,0,43,0,0,0,0,0,0,0,3755,0,0,0,0,0,0
303,256,304.20009051793875,99981,115,52,15,2,2654,1401,0.04055770596413318,60,29,47962,48914,1847,1002,0,0,0,0,0,0,96153,0,0,43,0,0,0,0,0,0,0,3785,0,0,0,0,0,0
304,256,305.25727136816295,99981,111,48,15,2,2668,1409,0.0407777477720767,61,29,47953,48909,1859,1011,0,0,0,0,0,0,96125,0,0,45,0,0,0,0,0,0,0,3811,0,0,0,0,0,0
305,256,306.3146791854741,99981,105,51,15,2,2682,1419,0.041017793380742344,63,35,47943,48900,1873,1011,0,0,0,0,0,0,96098,0,0,45,0,0,0,0,0,0,0,3838,0,0,0,0,0,0
306,256,307.0197721180001,99981,101,57,15,2,2691,1430,0.04121783138796371,62,28,47939,48899,1882,1013,0,0,0,0,0,0,96081,0,0,46,0,0,0,0,0,0,0,3854,0,0,0,0,0,0
307,256,308.07755110168875,99981,103,52,15,2,2711,1433,0.041447875096268294,54,38,47932,48889,1895,1018,0,0,0,0,0,0,96056,0,0,47,0,0,0,0,0,0,0,3878,0,0,0,0,0,0
308,256,309.1355523679338,99981,94,55,15,2,2724,1444,0.041687920704933934,50,34,47926,48884,1914,1024,0,0,0,0,0,0,96028,0,0,49,0,0,0,0,0,0,0,3904,0,0,0,0,0,0
309,256,310.19387162417576,99980,93,59,16,2,2739,1456,0.04195839167833567,45,24,47923,48883,1922,1031,0,0,0,0,0,0,96005,0,0,50,0,0,0,0,0,0,0,3925,0,0,0,0,0,0
310,256,311.2523147773431,99980,91,54,16,2,2754,1461,0.04215843168633727,45,25,47916,48880,1931,1038,0,0,0,0,0,0,95978,0,0,50,0,0,0,0,0,0,0,3952,0,0,0,0,0,0
311,256,312.31096395800495,99980,88,56,16,2,2764,1469,0.04233846769353871,54,28,47910,48872,1931,1041,0,0,0,0,0,0,95959,0,0,50,0,0,0,0,0,0,0,3971,0,0,0,0,0,0
312,256,313.01675178170416,99980,88,53,16,2,2774,1473,0.04247849569913983,50,28,47907,48872,1938,1044,0,0,0,0,0,0,95942,0,0,50,0,0,0,0,0,0,0,3988,0,0,0,0,0,0
313,256,314.07556314210456,99980,89,58,16,2,2787,1483,0.042708541708341666,53,25,47900,48870,1941,1044,0,0,0,0,0,0,95925,0,0,50,0,0,0,0,0,0,0,4005,0,0,0,0,0,0
314,256,315.1344540047755,99980,86,55,16,2,2796,1488,0.04284856971394279,61,29,47893,48863,1943,1050,0,0,0,0,0,0,95906,0,0,51,0,0,0,0,0,0,0,4023,0,0,0,0,0,0
315,256,316.19345019823453,99980,91,56,16,2,2815,1498,0.04313862772554511,56,29,47887,48857,1949,1055,0,0,0,0,0,0,95884,0,0,52,0,0,0,0,0,0,0,4044,0,0,0,0,0,0
316,256,317.25259575334906,99980,93,48,16,2,2835,1501,0.04336867373474695,56,30,47873,48856,1961,1063,0,0,0,0,0,0,95855,0,0,52,0,0,0,0,0,0,0,4073,0,0,0,0,0,0
317,256,318.3120330360901,99980,103,41,16,2,2856,1507,0.04363872774554911,59,33,47862,48850,1959,1073,0,0,0,0,0,0,95831,0,0,52,0,0,0,0,0,0,0,4097,0,0,0,0,0,0
318,256,319.0184145762156,99980,107,44,16,2,2874,1512,0.04386877375475095,48,32,47858,48849,1970,1072,0,0,0,0,0,0,95815,0,0,52,0,0,0,0,0,0,0,4113,0,0,0,0,0,0
319,256,320.07811610711315,99980,103,39,16,2,2883,1517,0.04400880176035207,48,34,47856,48844,1975,1079,1,1,1,1,0,0,95790,0,0,52,0,0,0,0,0,0,2,4136,0,0,0,0,0,0
320,256,321.23029623516464,99980,96,38,16,2,2891,1524,0.04415883176635327,58,33,47841,48841,1986,1083,2,2,2,2,0,0,95766,0,0,53,0,0,0,0,0,0,4,4157,0,0,0,0,0,0
321,256,322.0911713790309,99980,102,41,16,2,2906,1531,0.04437887577515503,53,33,47841,48838,1984,1082,3,3,3,3,0,0,95751,0,0,53,0,0,0,0,0,0,6,4170,0,0,0,0,0,0
322,256,323.06491633480516,99980,98,45,16,2,2922,1541,0.044638927785557114,56,28,47828,48836,1997,1084,4,4,4,4,0,0,95724,0,0,54,0,0,0,0,0,0,8,4194,0,0,0,0,0,0
323,256,324.23601355272905,99980,98,43,16,2,2938,1551,0.04489897979595919,63,25,47814,48833,2003,1091,5,5,5,5,0,0,95695,0,0,55,0,0,0,0,0,0,10,4220,0,0,0,0,0,0
324,256,325.0774342241268,99980,107,35,16,2,2954,1554,0.04508901780356071,57,27,47809,48829,2004,1100,6,6,6,6,0,0,95675,0,0,55,0,0,0,0,0,0,12,4238,0,0,0,0,0,0
325,256,326.21356359741594,99980,105,40,16,2,2969,1565,0.04534906981396279,59,25,47799,48822,2013,1102,7,8,8,7,0,0,95650,0,0,55,0,0,0,0,0,0,14,4260,1,0,0,0,0,0
326,256,327.027878464892,99980,109,38,16,2,2983,1567,0.04550910182036407,53,30,47801,48818,2012,1101,8,10,10,8,0,0,95633,0,0,55,0,0,0,0,0,0,17,4274,1,0,0,0,0,0
327,256,328.0096259766738,99980,115,44,16,2,3001,1575,0.04576915383076615,52,33,47791,48810,2017,1098,8,12,12,9,0,0,95616,0,0,55,0,0,0,0,0,0,20,4288,1,0,0,0,0,0
328,256,329.0164848498008,99980,115,45,16,2,3009,1583,0.04592918583716744,58,34,47780,48798,2021,1105,9,15,15,10,0,0,95597,0,0,55,0,0,0,0,0,0,24,4303,1,0,0,0,0,0
329,256,330.0065220302132,99980,117,42,16,2,3025,1590,0.046159231846369275,61,34,47767,48792,2028,1111,10,18,18,11,0,0,95570,0,0,55,0,0,0,0,0,0,27,4326,2,0,0,0,0,0
330,256,331.00482800249137,99980,115,44,16,2,3040,1597,0.046379275855171036,61,36,47762,48785,2034,1110,11,22,22,12,0,0,95544,0,0,55,0,0,0,0,0,0,31,4347,3,0,0,0,0,0
331,256,332.00087986763174,99980,119,36,16,2,3059,1601,0.046609321864372874,68,41,47740,48776,2044,1117,12,27,27,13,0,0,95511,0,0,55,0,0,0,0,0,0,37,4374,3,0,0,0,0,0
332,256,333.0437615367477,99980,130,45,16,2,3082,1615,0.046979395879175836,65,35,47724,48765,2051,1120,13,32,32,14,0,0,95488,0,0,55,0,0,0,0,0,0,43,4391,3,0,0,0,0,0
333,256,334.1919131643497,99980,121,43,16,2,3088,1618,0.04706941388277656,78,38,47710,48757,2060,1121,14,38,38,15,0,0,95461,0,0,55,0,0,0,0,0,0,50,4411,3,0,0,0,0,0
334,256,335.05587195889666,99979,132,47,17,2,3110,1627,0.04737994978945578,66,41,47702,48741,2067,1123,15,45,45,16,0,0,95437,0,0,55,0,0,0,0,0,0,58,4426,3,0,0,0,0,0
335,256,336.0731907936999,99979,115,43,17,2,3118,1629,0.04747997079386671,72,44,47698,48733,2081,1124,16,53,53,17,0,0,95398,0,0,56,0,0,0,0,0,0,67,4455,3,0,0,0,0,0
336,256,337.0158440852597,99979,115,48,17,2,3134,1636,0.04771001910401184,67,42,47698,48722,2085,1123,17,62,62,18,0,0,95371,0,0,56,0,0,0,0,0,0,76,4472,4,0,0,0,0,0
337,256,338.0555775815196,99979,111,59,17,2,3149,1653,0.04803008631812681,70,34,47687,48707,2096,1125,18,72,72,19,0,0,95337,0,0,57,0,0,0,0,0,0,86,4494,5,0,0,0,0,0
338,256,339.04454864240927,99979,120,64,17,2,3175,1668,0.048440172436211605,62,39,47678,48684,2103,1128,19,82,83,20,0,0,95299,0,0,58,0,0,0,0,0,0,98,4519,5,0,0,0,0,0
339,256,340.0429028781559,99979,118,59,17,2,3189,1675,0.04865021654547455,61,42,47670,48663,2113,1140,20,93,95,21,0,0,95258,0,0,58,0,0,0,0,0,0,111,4547,5,0,0,0,0,0
340,256,341.00598016670585,99979,112,62,17,2,3204,1685,0.04890026905650187,57,43,47662,48644,2130,1142,21,106,108,22,0,0,95218,0,0,59,0,0,0,0,0,0,124,4572,6,0,0,0,0,0
341,256,342.1322790268353,99979,117,58,17,2,3226,1695,0.04922033627061683,62,42,47646,48627,2134,1152,23,118,122,24,0,0,95172,0,0,60,0,0,0,0,0,0,140,4601,6,0,0,0,0,0
342,256,343.19631641578644,99979,119,65,17,2,3242,1706,0.04949039298252633,61,43,47634,48603,2143,1154,25,132,137,26,0,0,95140,0,0,62,0,0,0,0,0,0,156,4614,7,0,0,0,0,0
343,256,344.2605696302794,99979,113,64,17,2,3258,1715,0.049740445493553644,70,47,47615,48580,2157,1157,27,149,154,28,0,0,95090,0,0,63,0,0,0,0,0,0,175,4644,7,0,0,0,0,0
344,256,345.3251754061108,99979,123,64,17,2,3278,1722,0.050010502205463145,66,45,47605,48564,2161,1158,27,166,172,30,0,0,95057,0,0,64,0,0,0,0,0,0,192,4656,10,0,0,0,0,0
345,256,346.0350409570098,99979,128,60,17,2,3294,1728,0.050230548415167185,60,44,47595,48544,2170,1164,29,185,192,32,0,0,95014,0,0,64,0,0,0,0,0,0,214,4677,10,0,0,0,0,0
346,256,347.1001228432338,99979,121,64,17,2,3307,1740,0.050480600926194504,65,39,47579,48524,2186,1165,31,205,213,34,0,0,94966,0,0,66,0,0,0,0,0,0,236,4700,11,0,0,0,0,0
347,256,348.1655999853959,99979,118,59,17,2,3325,1746,0.05072065133678073,58,42,47574,48497,2198,1172,34,227,236,37,0,0,94910,0,0,67,0,0,0,0,0,0,261,4729,12,0,0,0,0,0
348,256,349.2313167653087,99979,116,62,17,2,3343,1758,0.051020714350013506,60,41,47558,48467,2211,1177,37,250,260,40,0,0,94856,0,0,69,0,0,0,0,0,0,288,4754,12,0,0,0,0,0
349,256,350.297379800132,99979,113,70,17,2,3362,1773,0.05136078576501065,69,39,47534,48433,2226,1180,40,275,286,43,0,0,94801,0,0,71,0,0,0,0,0,0,316,4778,13,0,0,0,0,0
350,256,351.0082900012528,99979,113,76,17,2,3375,1783,0.05159083407515578,67,40,47523,48398,2236,1180,43,303,314,46,0,0,94754,0,0,71,0,0,0,0,0,0,346,4794,14,0,0,0,0,0
351,256,352.0749680349241,99979,111,68,17,2,3389,1791,0.05181088028485982,75,37,47512,48369,2237,1191,47,332,343,50,0,0,94694,0,0,72,0,0,0,0,0,0,375,4820,18,0,0,0,0,0
352,256,353.1419172834851,99979,116,68,17,2,3415,1802,0.05218095800118025,67,38,47497,48333,2251,1196,51,362,374,54,0,0,94629,0,0,73,0,0,0,0,0,0,409,4849,19,0,0,0,0,0
353,256,354.209218744496,99979,115,61,17,2,3432,1809,0.05242100841176647,72,42,47483,48301,2258,1199,54,394,407,58,0,0,94563,0,0,74,0,0,0,0,0,0,444,4877,21,0,0,0,0,0
354,256,355.27685231496923,99979,111,57,17,2,3445,1815,0.05261104832014723,83,40,47463,48267,2266,1205,59,428,442,63,0,0,94498,0,0,75,0,0,0,0,0,0,483,4901,22,0,0,0,0,0
355,256,356.3448344913465,99979,116,60,17,2,3463,1824,0.05288110503205673,75,45,47458,48225,2269,1203,64,464,479,68,0,0,94440,0,0,75,0,0,0,0,0,0,522,4917,25,0,0,0,0,0
356,256,357.05690142401403,99979,112,62,17,2,3472,1832,0.05305114073955531,77,43,47448,48187,2276,1202,69,503,518,73,0,0,94379,0,0,76,0,0,0,0,0,0,565,4933,26,0,0,0,0,0
357,256,358.1252654283071,99979,108,63,17,2,3487,1843,0.053311195351023716,78,46,47428,48135,2294,1211,74,542,559,79,0,0,94304,0,0,76,0,0,0,0,0,0,611,4961,27,0,0,0,0,0
358,256,359.19404940084155,99979,109,64,17,2,3506,1853,0.0536012562638154,76,49,47419,48083,2298,1217,80,584,602,85,0,0,94231,0,0,78,0,0,0,0,0,0,659,4983,28,0,0,0,0,0
359,256,360.2630957165156,99979,105,66,17,2,3524,1870,0.05395132977925364,75,41,47406,48038,2310,1227,86,625,647,91,0,0,94146,0,0,80,0,0,0,0,0,0,709,5015,29,0,0,0,0,0
360,256,361.3324559303085,99979,118,68,17,2,3548,1882,0.054311405395132975,74,39,47392,47989,2305,1230,93,671,695,98,0,0,94075,0,0,80,0,0,0,0,0,0,759,5031,34,0,0,0,0,0
361,256,362.0454927581272,99979,120,69,17,2,3560,1891,0.05452144950439592,76,35,47381,47939,2306,1233,99,721,745,105,0,0,94007,0,0,80,0,0,0,0,0,0,809,5042,41,0,0,0,0,0
362,256,363.1152980039244,99979,123,62,17,2,3580,1897,0.054781504115864334,81,39,47355,47888,2316,1240,107,768,797,113,0,0,93919,0,0,80,0,0,0,0,0,0,867,5070,43,0,0,0,0,0
363,256,364.1856503183188,99979,121,70,17,2,3599,1911,0.05511157343042039,83,38,47337,47826,2327,1244,114,819,852,121,0,0,93834,0,0,80,0,0,0,0,0,0,925,5092,48,0,0,0,0,0
364,256,365.2563251107364,99978,118,73,18,2,3612,1923,0.0553621796795295,85,38,47323,47768,2332,1245,123,873,909,130,0,0,93744,0,0,80,0,0,0,0,0,0,990,5115,49,0,0,0,0,0
365,256,366.32729337320615,99978,126,67,18,2,3633,1933,0.0556722478945368,76,39,47313,47710,2334,1254,132,927,968,139,0,0,93652,0,0,81,0,0,0,0,0,0,1054,5138,53,0,0,0,0,0
366,256,367.041438670933,99978,119,66,18,2,3642,1938,0.05581227870131429,81,41,47293,47652,2346,1251,142,987,1030,149,0,0,93565,0,0,82,0,0,0,0,0,0,1120,5152,59,0,0,0,0,0
367,256,368.1130878791082,99976,125,71,20,2,3669,1952,0.05622349363847323,68,36,47283,47588,2350,1256,153,1046,1094,160,0,0,93462,0,0,82,0,0,0,0,0,0,1193,5178,61,0,0,0,0,0
368,256,369.18506482736984,99976,124,65,20,2,3691,1959,0.05651356325518125,65,37,47264,47521,2362,1263,164,1111,1161,171,0,0,93353,0,0,85,0,0,0,0,0,0,1269,5206,63,0,0,0,0,0
369,256,370.25755524384095,99976,130,58,20,2,3712,1963,0.0567636232695847,61,48,47247,47451,2365,1264,176,1176,1231,183,0,0,93255,0,0,85,0,0,0,0,0,0,1341,5222,73,0,0,0,0,0
370,256,371.3303802955432,99976,121,59,20,2,3727,1972,0.05700368088341202,56,45,47231,47379,2384,1267,187,1247,1303,195,0,0,93143,0,0,85,1,0,0,0,0,0,1423,5249,75,0,0,0,0,0
371,256,372.04588398517006,99976,124,67,20,2,3736,1987,0.057243738497239335,57,35,47214,47308,2384,1269,200,1318,1378,208,0,0,93046,0,0,85,1,0,0,0,0,0,1507,5258,79,0,0,0,0,0
372,256,373.1196027334312,99976,124,66,20,2,3757,1996,0.05754381051452349,61,37,47183,47230,2397,1276,214,1388,1456,222,0,0,92926,0,0,87,1,0,0,0,0,0,1598,5284,80,0,0,0,0,0
373,256,374.19395964860604,99976,116,68,20,2,3771,2004,0.05776386332719853,70,34,47158,47159,2407,1274,228,1462,1536,236,0,0,92812,0,0,90,1,0,0,0,0,0,1687,5301,85,0,0,0,0,0
374,256,375.26887526217104,99976,123,67,20,2,3796,2013,0.05810394494678723,61,35,47136,47086,2416,1273,243,1536,1619,251,0,0,92690,0,0,91,1,0,0,0,0,0,1782,5324,88,0,0,0,0,0
375,256,376.34428265391034,99975,122,73,21,2,3812,2028,0.05841460365091273,70,29,47100,47002,2428,1274,258,1619,1705,267,0,0,92568,0,0,91,1,0,0,0,0,0,1878,5343,94,0,0,0,0,0
376,256,377.0616208014816,99975,130,77,21,2,3828,2034,0.05863465866466617,72,31,47075,46918,2426,1269,275,1702,1794,284,0,0,92456,0,0,91,1,0,0,0,0,0,1980,5349,98,0,0,0,0,0
377,256,378.1382142852451,99975,121,69,21,2,3840,2039,0.05880470117529382,75,34,47054,46835,2438,1271,290,1788,1885,302,0,0,92318,0,0,93,1,0,0,0,0,0,2086,5376,101,0,0,0,0,0
378,256,379.2153313008266,99975,129,68,21,2,3865,2046,0.05912478119529883,72,36,47031,46742,2439,1275,307,1876,1979,320,0,0,92183,0,0,94,1,0,0,0,0,0,2197,5398,102,0,0,0,0,0
379,256,380.29297426104785,99975,132,66,21,2,3890,2055,0.05946486621655414,69,38,47005,46648,2447,1281,325,1964,2076,339,0,0,92040,0,0,96,1,0,0,0,0,0,2309,5423,106,0,0,0,0,0
380,256,381.01170635517934,99975,130,61,21,2,3900,2062,0.059634908727181794,65,36,46992,46554,2448,1286,343,2060,2176,359,0,0,91903,0,0,96,1,0,0,0,0,0,2422,5440,113,0,0,0,0,0
381,256,382.09036284942755,99975,127,72,21,2,3918,2073,0.05992498124531133,72,36,46963,46456,2456,1279,360,2154,2279,380,0,0,91766,0,0,97,1,0,0,0,0,0,2539,5452,120,0,0,0,0,0
382,256,383.1695521427685,99975,128,69,21,2,3938,2084,0.06023505876469117,76,39,46923,46348,2469,1286,382,2255,2385,402,0,0,91610,0,0,97,1,0,0,0,0,0,2662,5480,125,0,0,0,0,0
383,256,384.24955908308095,99974,129,74,22,2,3956,2103,0.06060575749694921,84,34,46883,46240,2478,1292,403,2357,2494,425,0,0,91453,0,0,100,1,0,0,0,0,0,2791,5501,128,0,0,0,0,0
384,256,385.330350665171,99974,136,78,22,2,3980,2116,0.06097585372196771,80,33,46848,46133,2489,1289,424,2464,2606,449,0,0,91299,0,0,100,1,0,0,0,0,0,2919,5519,136,0,0,0,0,0
385,256,386.0513043686699,99974,143,69,22,2,3998,2120,0.06119591093684358,69,34,46824,46027,2492,1297,449,2570,2721,474,0,0,91142,0,0,100,1,0,0,0,0,0,3052,5536,143,0,0,0,0,0
386,256,387.13350055168314,99974,141,69,22,2,4016,2129,0.061465981155100324,72,31,46791,45919,2498,1298,475,2680,2839,500,0,0,90975,0,0,101,1,0,0,0,0,0,3191,5558,148,0,0,0,0,0
387,256,388.2164656277226,99974,144,67,22,2,4035,2140,0.0617660591753856,65,29,46762,45807,2505,1302,501,2792,2960,527,0,0,90804,0,0,102,1,0,0,0,0,0,3334,5580,153,0,0,0,0,0
388,256,389.30016495955067,99974,146,60,22,2,4053,2145,0.06199611899093764,74,29,46722,45694,2509,1308,526,2906,3084,555,0,0,90633,0,0,106,1,0,0,0,0,0,3481,5595,158,0,0,0,0,0
389,256,390.02310044657946,99974,147,64,22,2,4069,2154,0.062246184007842036,72,31,46690,45570,2515,1308,553,3024,3211,584,0,0,90472,0,0,107,1,0,0,0,0,0,3623,5599,172,0,0,0,0,0
390,256,391.10841764834237,99973,141,57,23,2,4095,2162,0.0625868984625849,64,32,46650,45452,2538,1312,583,3144,3341,614,0,0,90277,0,0,112,1,0,0,0,0,0,3776,5628,179,0,0,0,0,0
391,256,392.19477709891606,99973,137,61,23,2,4115,2174,0.0629069848859192,73,31,46605,45327,2549,1309,612,3269,3474,645,0,0,90092,0,0,112,2,0,0,0,0,0,3930,5649,188,0,0,0,0,0
392,256,393.28213848354375,99973,139,64,23,2,4132,2183,0.06316705510487831,78,34,46562,45201,2553,1305,644,3393,3610,678,0,0,89910,0,0,112,2,0,0,0,0,0,4091,5662,196,0,0,0,0,0
393,256,394.007550671921,99973,135,62,23,2,4147,2188,0.06336710911946225,76,38,46521,45072,2566,1302,678,3523,3749,712,0,0,89720,0,0,113,2,0,0,0,0,0,4256,5678,204,0,0,0,0,0
394,256,395.09680893798173,99973,131,63,23,2,4172,2198,0.06371720364498415,72,39,46482,44936,2581,1304,710,3655,3891,747,0,0,89513,0,0,114,2,0,0,0,0,0,4426,5707,211,0,0,0,0,0
395,256,396.1870963269321,99973,137,63,23,2,4196,2210,0.06407730087123524,67,36,46436,44800,2591,1308,745,3790,4036,783,0,0,89310,0,0,115,2,0,0,0,0,0,4600,5728,218,0,0,0,0,0
