,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,256,397.27843414523295,99973,136,61,23,2,4212,2219,0.06432736838946515,67,36,46394,44667,2598,1311,781,3922,4184,821,0,0,89110,0,0,115,2,0,0,0,0,0,4772,5742,232,0,0,0,0,0
397,256,398.00655037983137,99973,137,63,23,2,4224,2225,0.0645074170025907,72,39,46344,44519,2605,1306,818,4070,4335,860,0,0,88918,0,0,118,2,0,0,0,0,0,4952,5741,242,0,0,0,0,0
398,256,399.09997416875814,99973,137,61,23,2,4245,2230,0.06476748722154982,72,49,46295,44376,2616,1304,856,4207,4489,900,0,0,88706,0,0,118,3,0,0,0,0,0,5137,5759,250,0,0,0,0,0
399,256,400.1945615163646,99973,142,73,23,2,4269,2250,0.06520760605363449,77,38,46242,44237,2619,1299,896,4350,4645,942,0,0,88496,0,0,119,3,0,0,0,0,0,5321,5770,264,0,0,0,0,0
400,256,401.29033339977207,99972,138,70,24,2,4294,2259,0.06554835353899091,68,41,46198,44099,2634,1300,937,4487,4804,985,0,0,88269,0,0,122,3,0,0,0,0,0,5510,5791,277,0,0,0,0,0
401,256,402.0214447383304,99972,129,71,24,2,4307,2268,0.06576841515624375,70,38,46149,43944,2647,1303,980,4641,4966,1030,0,0,88045,0,0,124,3,0,0,0,0,0,5706,5806,288,0,0,0,0,0
402,256,403.1195307684553,99972,133,74,24,2,4331,2281,0.06613851878525988,66,37,46106,43792,2651,1303,1019,4791,5131,1076,0,0,87817,0,0,125,4,0,0,0,0,0,5906,5822,298,0,0,0,0,0
403,256,404.2187139437958,99972,135,79,24,2,4352,2294,0.06647861401192334,73,32,46054,43644,2653,1302,1060,4940,5299,1123,0,0,87586,0,0,125,5,0,0,0,0,0,6111,5838,307,0,0,0,0,0
404,256,405.31899267896097,99972,119,74,24,2,4371,2302,0.06674868963309727,69,37,46008,43495,2676,1302,1103,5089,5470,1172,0,0,87332,0,0,126,5,0,0,0,0,0,6318,5871,320,0,0,0,0,0
405,256,406.0532121734424,99972,123,68,24,2,4387,2307,0.06695874844956588,64,41,45959,43332,2680,1304,1149,5252,5644,1222,0,0,87098,0,0,127,5,0,0,0,0,0,6530,5880,332,0,0,0,0,0
406,256,407.15603834516,99972,113,68,24,2,4399,2317,0.06717881006681871,76,45,45900,43168,2687,1302,1199,5414,5820,1274,0,0,86858,0,0,127,6,0,0,0,0,0,6739,5892,350,0,0,0,0,0
407,256,408.2602067646151,99972,114,68,24,2,4416,2327,0.06744888568799264,78,41,45843,43024,2691,1298,1249,5566,5999,1328,0,0,86620,0,0,128,7,0,0,0,0,0,6953,5896,368,0,0,0,0,0
408,256,409.36570419828337,99972,123,68,24,2,4439,2341,0.06781898931700876,81,34,45784,42864,2689,1302,1298,5729,6181,1383,0,0,86366,0,0,130,7,0,0,0,0,0,7181,5911,377,0,0,0,0,0
409,256,410.1034775631576,99971,119,67,25,2,4454,2348,0.06803973152214142,76,31,45737,42693,2691,1302,1351,5904,6365,1440,0,0,86116,0,0,130,7,0,0,0,0,0,7404,5919,395,0,0,0,0,0
410,256,411.21158463876674,99971,129,59,25,2,4474,2354,0.06829980694401376,76,31,45680,42535,2686,1305,1403,6067,6552,1498,0,0,85858,0,0,130,7,0,0,0,0,0,7638,5932,406,0,0,0,0,0
411,256,412.32100777284836,99971,124,57,25,2,4493,2360,0.06854987946504486,73,28,45627,42371,2692,1305,1458,6236,6741,1558,0,0,85595,0,0,132,7,0,0,0,0,0,7871,5944,422,0,0,0,0,0
412,256,413.0614272603553,99971,119,60,25,2,4507,2367,0.06875994038271098,78,25,45562,42195,2702,1300,1513,6417,6933,1620,0,0,85328,0,0,132,8,0,0,0,0,0,8116,5957,430,0,0,0,0,0
413,256,414.17372218277603,99971,125,60,25,2,4535,2374,0.06911004191215453,69,27,45500,42022,2711,1301,1569,6587,7127,1683,0,0,85057,0,0,131,10,0,0,0,0,0,8359,5972,442,0,0,0,0,0
414,256,415.28763422068397,99971,127,61,25,2,4550,2383,0.06935011153234438,81,28,45431,41857,2709,1293,1626,6758,7324,1748,0,0,84800,0,0,129,12,0,0,0,0,0,8595,5969,466,0,0,0,0,0
415,256,416.0310670944902,99971,124,63,25,2,4565,2390,0.06957017535085175,84,28,45365,41675,2713,1289,1688,6942,7523,1815,0,0,84531,0,0,128,13,0,0,0,0,0,8841,5973,485,0,0,0,0,0
416,256,417.1481714734084,99971,129,56,25,2,4592,2399,0.06993027978113653,85,28,45288,41500,2720,1296,1752,7117,7725,1884,0,0,84237,0,0,128,13,0,0,0,0,0,9097,5996,500,0,0,0,0,0
417,256,418.2670066665926,99971,134,61,25,2,4619,2409,0.07030038711226255,82,31,45220,41311,2726,1292,1812,7302,7929,1954,0,0,83959,0,0,130,13,0,0,0,0,0,9350,5998,521,0,0,0,0,0
418,256,419.0138299050006,99970,136,58,25,3,4636,2415,0.07053115934780434,77,35,45152,41118,2729,1296,1880,7489,8135,2026,0,0,83669,0,0,132,13,0,0,0,0,0,9618,6007,531,0,0,0,0,0
419,256,420.13605864938194,99970,153,62,25,3,4665,2429,0.07096128838651596,98,58,45054,40908,2725,1295,1944,7673,8343,2100,0,0,83380,7,1,133,13,0,0,0,0,0,9886,6006,544,0,0,0,0,0
420,256,421.40090160581406,99970,153,72,25,3,4693,2450,0.07145143543062919,104,51,44976,40740,2730,1293,2011,7840,8554,2176,0,0,83077,43,2,135,13,0,0,0,0,0,10152,5984,564,0,0,0,0,0
421,256,422.2452746518171,99970,148,79,25,3,4709,2467,0.0717815344603381,111,47,44895,40541,2740,1294,2080,8035,8767,2253,0,0,82776,73,2,136,13,0,0,0,0,0,10423,5964,583,0,0,0,0,0
422,256,423.0911290058868,99970,150,83,25,3,4732,2480,0.07214164249274782,115,53,44808,40334,2749,1296,2152,8230,8982,2332,0,0,82471,100,4,135,15,0,0,0,0,0,10699,5949,597,0,0,0,0,0
423,256,424.36263153023737,99969,145,84,26,3,4762,2495,0.0725925036761396,128,60,44725,40147,2759,1296,2216,8409,9199,2413,0,0,82147,144,5,138,15,0,0,0,0,0,10977,5927,616,0,0,0,0,0
424,256,425.2115383038139,99969,145,77,26,3,4781,2503,0.07286258740209466,137,67,44641,39946,2760,1302,2290,8604,9418,2496,0,0,81829,174,6,140,16,0,0,0,0,0,11264,5911,629,0,0,0,0,0
425,256,426.0619631261976,99969,148,75,26,3,4801,2511,0.073142674229011,143,71,44553,39749,2766,1295,2363,8806,9639,2581,0,0,81523,200,6,140,17,0,0,0,0,0,11544,5885,654,0,0,0,0,0
426,256,427.3403641212894,99969,164,88,26,3,4847,2535,0.07384289129630185,141,59,44448,39561,2779,1298,2441,8990,9861,2668,0,0,81192,239,6,142,17,0,0,0,0,0,11836,5866,671,0,0,0,0,0
427,256,428.1941328908253,99969,177,92,26,3,4879,2549,0.07430303394052157,145,62,44345,39356,2782,1299,2524,9187,10085,2757,0,0,80868,264,9,143,17,0,0,0,0,0,12132,5851,685,0,0,0,0,0
428,256,429.04978153329347,99968,184,94,27,3,4907,2559,0.07468389884763124,140,70,44252,39156,2788,1293,2608,9383,10311,2848,0,0,80545,290,11,143,17,0,0,0,0,0,12426,5830,706,0,0,0,0,0
429,256,430.33627518216986,99968,193,93,27,3,4951,2580,0.07533410691421255,147,65,44142,38970,2799,1301,2691,9567,10539,2941,0,0,80191,337,18,144,19,0,0,0,0,0,12726,5815,718,0,0,0,0,0
430,256,431.1956312147032,99968,205,103,27,3,4989,2595,0.07586427656850192,138,59,44043,38772,2812,1295,2774,9767,10768,3035,0,0,79860,362,22,144,21,0,0,0,0,0,13028,5798,733,0,0,0,0,0
431,256,432.05685160958006,99967,212,102,27,4,5016,2608,0.07626516750527675,141,68,43938,38559,2820,1297,2861,9969,10999,3131,0,0,79525,388,28,145,21,0,0,0,0,0,13330,5778,752,0,0,0,0,0
432,256,433.35211949043907,99967,217,106,27,4,5061,2630,0.07693538867826383,159,65,43818,38360,2837,1297,2941,10167,11231,3229,0,0,79164,438,34,146,22,0,0,0,0,0,13635,5758,770,0,0,0,0,0
433,256,434.21739770188407,99967,225,105,27,4,5095,2640,0.07737553392619564,176,74,43697,38149,2844,1300,3030,10367,11464,3329,0,0,78822,468,35,149,25,0,0,0,0,0,13946,5734,788,0,0,0,0,0
434,256,435.0848473081144,99967,240,113,27,4,5141,2660,0.07803575179809337,165,70,43585,37957,2865,1295,3117,10560,11699,3431,0,0,78471,506,39,149,26,0,0,0,0,0,14255,5710,811,0,0,0,0,0
435,256,436.3898577490069,99967,243,114,27,4,5186,2688,0.07876599277761662,185,62,43453,37766,2888,1308,3203,10745,11935,3535,0,0,78099,561,49,152,27,0,0,0,0,0,14562,5684,833,0,0,0,0,0
436,256,437.261921752614,99967,255,110,27,4,5228,2704,0.07934618424079946,183,69,43343,37545,2897,1321,3294,10950,12172,3641,0,0,77738,603,57,152,27,0,0,0,0,0,14873,5660,857,0,0,0,0,0
437,256,438.1360240462247,99967,259,113,27,4,5266,2719,0.07987635919853552,185,73,43223,37335,2914,1324,3391,11150,12410,3749,0,0,77367,642,62,153,27,0,0,0,0,0,15199,5645,872,0,0,0,0,0
438,256,439.0124668581297,99966,265,117,28,4,5306,2737,0.0804573555008703,179,78,43108,37130,2930,1326,3489,11344,12650,3859,0,0,76997,682,67,155,27,0,0,0,0,0,15523,5622,893,0,0,0,0,0
439,256,440.33129348516513,99965,271,114,29,4,5360,2765,0.08127844745660981,178,74,42972,36932,2961,1347,3588,11528,12891,3971,0,0,76589,751,75,155,28,0,0,0,0,0,15853,5607,907,0,0,0,0,0
440,256,441.2127646716396,99965,273,120,29,4,5394,2783,0.08179862952033212,191,76,42831,36720,2982,1350,3693,11729,13133,4085,0,0,76208,790,78,157,28,0,0,0,0,0,16192,5591,921,0,0,0,0,0
441,256,442.09692737085834,99965,284,121,29,4,5438,2798,0.08238883609263242,190,81,42698,36509,2999,1348,3799,11936,13375,4201,0,0,75826,832,82,157,29,0,0,0,0,0,16528,5573,938,0,0,0,0,0
442,256,443.4278515799539,99965,281,124,29,4,5499,2818,0.08319911969189216,199,94,42557,36320,3034,1346,3899,12111,13618,4319,0,0,75426,894,96,162,29,0,0,0,0,0,16852,5545,961,0,0,0,0,0
443,256,444.31745283235705,99965,300,129,29,4,5552,2836,0.08390936827889761,189,92,42422,36115,3051,1345,4008,12314,13862,4439,0,0,75045,932,102,163,31,0,0,0,0,0,17189,5523,980,0,0,0,0,0
444,256,445.20987171515674,99965,304,140,29,4,5596,2864,0.0846296203671285,186,80,42286,35910,3077,1349,4117,12516,14107,4561,0,0,74652,977,109,168,31,0,0,0,0,0,17530,5499,999,0,0,0,0,0
445,256,446.10503963455267,99965,299,142,29,4,5635,2886,0.08523983394187966,193,86,42147,35681,3104,1357,4227,12729,14352,4685,0,0,74253,1028,118,171,32,0,0,0,0,0,17869,5475,1019,0,0,0,0,0
446,256,447.0031038198923,99965,303,145,29,4,5678,2905,0.08586005101785625,211,83,41995,35477,3127,1359,4334,12931,14598,4811,0,0,73864,1070,128,174,32,0,0,0,0,0,18206,5447,1044,0,0,0,0,0
447,256,448.35556228878016,99965,302,136,29,4,5740,2932,0.08675036262691942,211,90,41856,35292,3164,1377,4437,13100,14845,4938,0,0,73441,1150,137,182,33,0,0,0,0,0,18539,5408,1075,0,0,0,0,0
448,256,449.2597370087542,99965,302,134,29,4,5782,2944,0.08729055169309258,210,99,41724,35091,3190,1379,4544,13292,15092,5067,0,0,73037,1193,147,184,34,0,0,0,0,0,18890,5391,1089,0,0,0,0,0
449,256,450.1667503782371,99964,302,133,30,4,5827,2964,0.087941658997239,210,97,41585,34879,3217,1389,4655,13497,15339,5198,0,0,72632,1246,153,190,34,0,0,0,0,0,19235,5358,1116,0,0,0,0,0
450,256,451.07679903361685,99963,303,143,31,4,5873,2986,0.08862279043246,212,96,41438,34673,3241,1385,4774,13698,15587,5331,0,0,72231,1286,166,193,34,0,0,0,0,0,19582,5334,1137,0,0,0,0,0
451,256,452.4473744371376,99961,320,155,33,4,5949,3022,0.08974500055021459,215,97,41281,34478,3261,1394,4889,13871,15835,5466,0,0,71813,1342,187,196,35,0,0,0,0,0,19921,5308,1159,0,0,0,0,0
452,256,453.36370286071775,99961,342,155,33,4,6009,3046,0.09058532827802843,216,103,41126,34254,3277,1402,5005,14081,16083,5603,0,0,71405,1390,200,196,36,0,0,0,0,0,20268,5283,1183,0,0,0,0,0
453,256,454.28329023408355,99961,344,168,33,4,6064,3079,0.09146567161192866,215,92,40976,34055,3308,1407,5123,14273,16332,5742,0,0,70986,1438,223,197,37,0,0,0,0,0,20616,5265,1199,0,0,0,0,0
454,256,455.2061461391411,99961,351,170,33,4,6120,3099,0.09222596812756975,201,100,40830,33835,3344,1414,5240,14476,16581,5882,0,0,70562,1490,234,201,37,0,0,0,0,0,20977,5244,1216,0,0,0,0,0
455,256,456.1323605744015,99961,361,163,33,4,6165,3118,0.09286621782495173,221,113,40671,33624,3358,1425,5355,14670,16830,6024,0,0,70143,1539,244,202,38,0,0,0,0,0,21337,5222,1236,0,0,0,0,0
456,256,457.06189653383564,99961,352,164,33,4,6215,3140,0.09358649873450646,223,117,40517,33402,3401,1429,5473,14883,17079,6168,0,0,69712,1597,263,203,40,0,0,0,0,0,21691,5201,1254,0,0,0,0,0
457,256,458.4624250834863,99961,366,170,33,4,6300,3178,0.09481697862166245,242,120,40338,33231,3441,1439,5579,15035,17328,6314,0,0,69282,1664,292,205,43,0,0,0,0,0,22023,5167,1285,0,0,0,0,0
458,256,459.3993426956972,99961,371,181,33,4,6356,3209,0.09568731805404107,255,123,40173,33013,3463,1447,5704,15231,17577,6461,0,0,68860,1713,310,206,46,0,0,0,0,0,22378,5143,1305,0,0,0,0,0
459,256,460.3398654740349,99961,393,193,33,4,6421,3247,0.09671771991076519,247,114,40015,32808,3487,1459,5824,15421,17825,6610,0,0,68427,1767,322,209,46,0,0,0,0,0,22745,5122,1323,0,0,0,0,0
460,256,461.2838652760279,99960,403,209,34,4,6478,3277,0.0975890356142457,253,114,39851,32596,3508,1458,5950,15618,18073,6761,0,0,68017,1804,336,216,47,0,0,0,0,0,23102,5089,1349,0,0,0,0,0
461,256,462.23155171505323,99960,409,214,34,4,6535,3307,0.0984593837535014,252,121,39704,32389,3527,1471,6073,15800,18321,6913,0,0,67583,1856,354,219,48,0,0,0,0,0,23464,5068,1368,0,0,0,0,0
462,256,463.182639992444,99960,400,224,34,4,6585,3340,0.09928971588635455,289,120,39523,32178,3556,1480,6197,15993,18569,7067,0,0,67150,1911,375,222,50,0,0,0,0,0,23820,5041,1391,0,0,0,0,0
463,256,464.13767728500534,99960,410,235,34,4,6649,3368,0.10021008403361345,299,123,39350,31973,3579,1480,6327,16184,18816,7223,0,0,66729,1963,390,225,51,0,0,0,0,0,24174,5004,1424,0,0,0,0,0
464,256,465.09672093713135,99960,433,225,34,4,6720,3392,0.10116046418567427,291,129,39201,31774,3587,1501,6453,16366,19063,7380,0,0,66299,2019,415,225,52,0,0,0,0,0,24523,4974,1453,0,0,0,0,0
465,256,466.05947338164935,99960,444,216,34,4,6789,3422,0.10215086034413766,290,130,39022,31561,3618,1526,6591,16562,19310,7539,0,0,65860,2078,446,230,54,0,0,0,0,0,24872,4943,1477,0,0,0,0,0
466,256,467.0262427207607,99960,433,197,34,4,6851,3443,0.1029811924769908,298,145,38857,31361,3661,1552,6716,16740,19556,7699,0,0,65411,2154,477,232,57,0,0,0,0,0,25213,4908,1508,0,0,0,0,0
467,256,468.4837791276097,99960,457,197,34,4,6968,3499,0.10471188475390156,283,132,38687,31174,3715,1594,6823,16898,19801,7861,0,0,64943,2242,526,239,60,0,0,0,0,0,25543,4873,1534,0,0,0,0,0
468,256,469.4590592816802,99960,488,220,34,4,7042,3543,0.10589235694277711,291,120,38508,30975,3726,1592,6952,17088,20046,8024,0,0,64538,2275,552,241,61,0,0,0,0,0,25888,4834,1571,0,0,0,0,0
469,256,470.43840818531476,99960,483,218,34,4,7097,3572,0.10673269307723089,318,133,38326,30780,3758,1598,7080,17266,20290,8189,0,0,64096,2330,583,243,63,0,0,0,0,0,26244,4809,1592,0,0,0,0,0
470,256,471.4220145509452,99960,487,231,34,4,7169,3608,0.10781312525010003,313,127,38155,30583,3793,1604,7217,17450,20534,8355,0,0,63658,2386,610,251,63,0,0,0,0,0,26599,4773,1620,0,0,0,0,0
471,256,472.4100850483735,99960,490,215,34,4,7244,3626,0.10874349739895958,326,137,37956,30392,3840,1621,7353,17630,20777,8522,0,0,63208,2453,645,251,65,0,0,0,0,0,26946,4745,1647,0,0,0,0,0
472,256,473.4029793500548,99960,500,226,34,4,7332,3658,0.10994397759103641,302,141,37774,30199,3892,1628,7497,17801,21019,8691,0,0,62745,2522,664,255,68,0,0,0,0,0,27318,4723,1665,0,0,0,0,0
473,256,474.40074909158625,99959,500,229,35,4,7402,3690,0.11096549585329986,304,149,37585,30013,3936,1639,7639,17965,21260,8861,0,0,62309,2576,700,261,70,0,0,0,0,0,27664,4687,1692,0,0,0,0,0
474,256,475.40353252929856,99959,481,223,35,4,7460,3730,0.11194589781810542,325,155,37412,29810,3974,1666,7772,18141,21501,9032,0,0,61847,2644,741,267,74,0,0,0,0,0,28013,4663,1710,0,0,0,0,0
475,256,476.41108515999787,99959,499,236,35,4,7568,3773,0.11345651717204054,291,147,37252,29618,4022,1683,7900,18311,21741,9204,0,0,61377,2719,780,269,77,0,0,0,0,0,28368,4644,1725,0,0,0,0,0
476,256,477.42297101554976,99959,532,236,35,4,7665,3805,0.11474704628897849,268,150,37084,29422,4047,1702,8033,18485,21980,9378,0,0,60939,2778,811,271,80,0,0,0,0,0,28715,4608,1757,0,0,0,0,0
477,256,478.43936647441967,99959,528,225,35,4,7731,3834,0.11569743594873898,295,165,36899,29244,4072,1719,8170,18642,22218,9553,0,0,60508,2831,852,279,83,0,0,0,0,0,29047,4565,1794,0,0,0,0,0
478,256,479.4604574063332,99959,521,228,35,4,7790,3870,0.11664782560849948,326,166,36716,29080,4096,1729,8305,18792,22455,9729,0,0,60070,2878,894,283,86,0,0,0,0,0,29393,4539,1816,0,0,0,0,0
479,256,480.4865818531179,99959,525,249,35,4,7876,3925,0.1180584039456177,327,156,36518,28891,4140,1732,8454,18967,22691,9906,0,0,59619,2947,927,292,88,0,0,0,0,0,29739,4499,1848,0,0,0,0,0
480,256,481.0009803971594,99959,534,255,35,4,7915,3946,0.11865865004651907,327,160,36339,28679,4142,1737,8622,19164,22926,10084,0,0,59224,2957,951,297,91,0,0,0,0,0,30097,4466,1876,0,0,0,0,0
481,256,482.03733442232624,99958,535,277,36,4,7999,3991,0.11995037915924689,332,155,36164,28519,4187,1730,8745,19314,23160,10263,0,0,58778,3021,984,302,92,0,0,0,0,0,30443,4429,1909,0,0,0,0,0
482,256,483.0787311591594,99956,536,270,37,5,8081,4028,0.12114330305334348,324,153,35999,28364,4223,1755,8880,19452,23393,10443,0,0,58313,3095,1022,308,94,0,0,0,0,0,30792,4398,1934,0,0,0,0,0
483,256,484.124984648425,99956,566,272,37,5,8186,4062,0.12253391492256593,307,153,35824,28212,4252,1768,9013,19589,23625,10624,0,0,57883,3142,1063,317,98,0,0,0,0,0,31128,4359,1966,0,0,0,0,0
484,256,485.17608877159853,99956,569,279,37,5,8268,4104,0.1237744607627356,313,148,35638,28072,4290,1778,9152,19717,23855,10806,0,0,57444,3196,1107,325,102,0,0,0,0,0,31465,4324,1993,0,0,0,0,0
485,256,486.2325747639452,99956,574,277,37,5,8350,4144,0.12499499779903157,318,151,35447,27900,4321,1797,9302,19869,24084,10989,0,0,57001,3256,1150,331,110,0,0,0,0,0,31803,4289,2016,0,0,0,0,0
486,256,487.29457462372966,99955,564,267,37,6,8428,4178,0.12611675253864238,331,165,35261,27737,4372,1819,9434,20005,24312,11172,0,0,56549,3329,1196,338,114,0,0,0,0,0,32134,4249,2046,0,0,0,0,0
487,256,488.36226490568674,99954,565,272,38,6,8523,4223,0.12751865858294817,320,160,35081,27565,4415,1836,9580,20160,24539,11356,0,0,56100,3400,1237,351,117,0,0,0,0,0,32465,4202,2082,0,0,0,0,0
488,256,489.4355536409797,99953,583,274,38,7,8623,4267,0.12896061148739907,311,158,34901,27403,4449,1854,9717,20303,24765,11541,0,0,55646,3468,1287,355,118,0,0,0,0,0,32800,4173,2106,0,0,0,0,0
489,256,490.5140721257924,99953,599,270,38,7,8715,4303,0.13024121337028402,327,161,34691,27248,4482,1878,9862,20435,24989,11726,0,0,55200,3520,1332,365,120,1,0,0,0,0,33144,4148,2123,0,0,0,0,0
490,256,491.0547874181536,99953,610,263,38,7,8766,4316,0.1308815143117265,328,165,34511,27078,4489,1877,10023,20609,25212,11912,0,0,54791,3538,1364,366,125,1,0,0,0,0,33499,4129,2140,0,0,0,0,0
491,256,492.1449853931556,99953,589,271,38,7,8846,4357,0.1320920832791412,352,166,34300,26898,4556,1893,10164,20764,25434,12099,0,0,54330,3614,1412,372,127,1,0,0,0,0,33834,4099,2164,0,0,0,0,0
492,256,493.24156823552784,99953,590,255,38,7,8930,4391,0.13327263813992576,346,176,34134,26752,4591,1924,10300,20885,25654,12286,0,0,53896,3679,1466,374,134,1,0,0,0,0,34144,4059,2200,0,0,0,0,0
493,256,494.3440849993623,99953,592,268,38,7,9027,4437,0.1347033105559613,347,169,33936,26608,4655,1936,10431,21011,25873,12474,0,0,53453,3742,1510,386,140,1,0,0,0,0,34477,4020,2224,0,0,0,0,0
494,256,495.45259509787815,99953,612,282,38,7,9137,4497,0.13640410993166788,353,141,33745,26483,4698,1961,10553,21125,26091,12662,0,0,53019,3797,1570,393,149,1,0,0,0,0,34791,3986,2247,0,0,0,0,0
495,256,496.0086930389875,99953,634,277,38,7,9210,4516,0.13732454253499143,322,140,33580,26317,4714,1964,10711,21294,26307,12851,0,0,52611,3823,1604,397,154,1,0,0,0,0,35134,3958,2271,0,0,0,0,0
496,256,497.1290621634061,99953,642,272,38,7,9323,4545,0.13874521024881695,303,148,33399,26175,4782,1978,10835,21419,26522,13040,0,0,52154,3901,1648,403,159,1,0,0,0,0,35463,3927,2297,0,0,0,0,0
497,256,498.25539238022714,99953,620,273,38,7,9409,4587,0.1400258121317019,310,163,33214,26027,4849,1997,10968,21532,26735,13229,0,0,51700,3977,1710,411,160,1,0,0,0,0,35777,3895,2322,0,0,0,0,0
498,256,499.3882247700483,99953,594,277,38,7,9497,4634,0.14137644693005713,319,169,33052,25890,4910,2013,11086,21643,26947,13419,0,0,51251,4059,1760,422,169,1,0,0,0,0,36090,3848,2353,0,0,0,0,0
499,256,500.5269221433156,99953,592,280,38,7,9605,4681,0.14292717577261313,298,159,32882,25767,4961,2035,11228,21751,27158,13609,0,0,50814,4117,1837,432,174,1,0,0,0,0,36388,3816,2374,0,0,0,0,0
500,256,501.09780070671854,99953,573,276,38,7,9643,4703,0.14352745790521546,304,156,32710,25620,4977,2039,11397,21901,27367,13799,0,0,50417,4139,1888,434,179,1,0,0,0,0,36709,3790,2396,0,0,0,0,0
501,256,502.24869255627857,99952,556,279,38,8,9725,4748,0.14479950376180567,324,155,32540,25499,5024,2061,11517,21997,27575,13989,0,0,49959,4213,1943,438,182,1,0,0,0,0,37033,3771,2412,0,0,0,0,0
502,256,503.40579586822724,99952,559,268,38,8,9820,4785,0.14612013766607973,342,162,32349,25383,5056,2084,11655,22094,27781,14179,0,0,49521,4277,2000,442,191,1,0,0,0,0,37345,3744,2431,0,0,0,0,0
503,256,504.5696031383637,99951,555,281,38,9,9917,4856,0.1478024231873618,341,134,32183,25271,5098,2120,11784,22184,27986,14370,0,0,49077,4353,2067,445,198,1,0,0,0,0,37640,3713,2457,0,0,0,0,0
504,256,505.1532060339659,99951,553,277,38,9,9969,4877,0.14853278106272072,339,133,32003,25111,5117,2128,11949,22341,28189,14561,0,0,48678,4377,2116,446,201,1,0,0,0,0,37964,3693,2475,0,0,0,0,0
505,256,506.3293958746352,99950,556,267,39,9,10075,4918,0.15000500250125062,315,127,31843,24996,5173,2156,12073,22444,28391,14752,0,0,48241,4441,2179,455,210,1,0,0,0,0,38265,3664,2494,0,0,0,0,0
506,256,507.5120663931408,99949,552,253,40,9,10162,4952,0.1512171207315731,304,135,31685,24880,5211,2179,12207,22543,28591,14943,0,0,47816,4495,2248,458,219,1,0,0,0,0,38563,3640,2509,0,0,0,0,0
