,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
507,256,508.1050045172005,99948,566,254,41,9,10214,4975,0.15196902389242406,295,133,31518,24740,5210,2173,12369,22690,28790,15134,0,0,47456,4483,2312,461,220,2,0,0,0,0,38868,3619,2527,0,0,0,0,0
508,256,509.30004766651354,99948,566,247,41,9,10317,5014,0.15338976267659182,272,135,31366,24643,5262,2196,12492,22769,28987,15324,0,0,47037,4538,2387,470,223,3,0,0,0,0,39152,3587,2551,0,0,0,0,0
509,256,510.5010668956294,99948,548,245,41,9,10415,5053,0.15476047544723256,268,143,31195,24536,5333,2212,12614,22854,29183,15514,0,0,46600,4609,2457,478,228,3,0,0,0,0,39445,3559,2569,0,0,0,0,0
510,256,511.10341628626253,99946,545,244,43,9,10457,5076,0.1554139235187001,265,142,31035,24394,5338,2220,12773,22990,29377,15704,0,0,46232,4610,2512,484,232,3,0,0,0,0,39754,3534,2585,0,0,0,0,0
511,256,512.317728009425,99946,519,236,43,9,10537,5119,0.15664458807756187,279,128,30865,24309,5399,2229,12894,23088,29570,15894,0,0,45819,4657,2598,493,240,3,0,0,0,0,40028,3507,2601,0,0,0,0,0
512,256,513.5386737080491,99946,511,227,43,9,10622,5151,0.15781522021891822,279,136,30721,24195,5438,2242,13007,23190,29761,16084,0,0,45418,4702,2668,498,250,3,0,0,0,0,40310,3477,2620,0,0,0,0,0
513,256,514.1507205025341,99946,500,214,43,9,10663,5161,0.15832549576771457,286,149,30560,24063,5452,2243,13158,23321,29951,16273,0,0,45046,4720,2715,501,253,3,0,0,0,0,40613,3449,2646,0,0,0,0,0
514,256,515.3843927649197,99946,520,232,43,9,10764,5211,0.15983631160826847,267,144,30426,23953,5467,2252,13276,23409,30139,16462,0,0,44663,4752,2787,501,259,3,0,0,0,0,40890,3422,2669,0,0,0,0,0
515,256,516.0027814466201,99945,530,241,43,10,10812,5241,0.16061834008704787,257,131,30265,23830,5461,2248,13443,23539,30326,16651,0,0,44309,4751,2833,504,265,3,0,0,0,0,41194,3397,2689,0,0,0,0,0
516,256,517.2483652576232,99943,529,230,45,10,10895,5280,0.16184225008254705,263,123,30129,23735,5484,2278,13549,23623,30511,16839,0,0,43919,4789,2903,515,271,3,0,0,0,0,41467,3364,2712,0,0,0,0,0
517,256,518.4999094351735,99942,505,226,46,10,10972,5305,0.1628644613876048,260,145,29998,23634,5529,2285,13661,23699,30694,17027,0,0,43521,4836,2960,521,280,3,0,0,0,0,41750,3337,2734,0,0,0,0,0
518,256,519.1269446286746,99942,503,231,46,10,11008,5337,0.16354485601648958,264,134,29855,23501,5515,2294,13816,23829,30876,17215,0,0,43182,4830,3018,522,287,3,0,0,0,0,42032,3311,2757,0,0,0,0,0
519,256,520.3902896730349,99941,471,215,46,11,11080,5376,0.16465714771715312,290,122,29711,23428,5552,2322,13929,23901,31056,17402,0,0,42792,4880,3107,528,295,3,0,0,0,0,42277,3277,2782,0,0,0,0,0
520,256,521.0233581443747,99941,486,227,46,11,11131,5403,0.1654376081888314,270,117,29562,23318,5554,2316,14081,24010,31235,17589,0,0,42458,4872,3145,529,304,3,0,0,0,0,42572,3250,2808,0,0,0,0,0
521,256,522.299374427387,99939,465,218,46,13,11198,5438,0.1664615415403396,280,121,29448,23252,5574,2333,14186,24062,31412,17775,0,0,42084,4912,3219,528,314,4,0,0,0,0,42826,3220,2832,0,0,0,0,0
522,256,523.5809135530453,99939,474,215,46,13,11287,5487,0.16784238385415104,252,102,29336,23184,5604,2360,14287,24125,31588,17961,0,0,41699,4959,3289,532,321,4,0,0,0,0,43090,3192,2853,0,0,0,0,0
523,256,524.2225538945347,99939,465,210,46,13,11335,5500,0.16845275618127056,253,103,29185,23076,5612,2360,14438,24237,31762,18146,0,0,41358,4963,3347,534,328,4,0,0,0,0,43366,3167,2872,0,0,0,0,0
524,256,525.5155899535469,99939,454,202,46,13,11413,5530,0.16953341538338387,245,115,29052,22994,5652,2381,14550,24294,31935,18330,0,0,40973,5005,3409,542,333,5,0,0,0,0,43638,3146,2888,0,0,0,0,0
525,256,526.1636633348033,99939,455,195,46,13,11455,5546,0.1701137693993336,242,111,28911,22897,5649,2390,14696,24393,32106,18514,0,0,40643,5003,3468,544,336,5,0,0,0,0,43909,3121,2910,0,0,0,0,0
526,256,527.4695424798324,99939,450,195,46,13,11528,5581,0.17119442860144687,239,99,28789,22867,5674,2398,14801,24427,32276,18697,0,0,40293,5029,3543,548,341,5,0,0,0,0,44155,3088,2937,0,0,0,0,0
527,256,528.1238994521035,99939,430,196,46,13,11561,5597,0.17168472768388718,232,96,28664,22753,5681,2400,14946,24541,32444,18879,0,0,39957,5040,3593,550,344,5,0,0,0,0,44428,3061,2961,0,0,0,0,0
528,256,529.4418000388129,99938,433,205,47,13,11639,5630,0.1727971342232184,207,96,28584,22688,5692,2396,15036,24601,32611,19061,0,0,39622,5045,3660,557,351,5,0,0,0,0,44680,3033,2985,0,0,0,0,0
529,256,530.1013775250658,99938,421,205,47,13,11668,5647,0.1732574196001521,212,95,28468,22576,5687,2399,15164,24711,32776,19242,0,0,39300,5044,3707,556,361,5,0,0,0,0,44954,3010,3001,0,0,0,0,0
530,256,531.4289995677199,99938,423,200,47,13,11734,5678,0.1742280213732514,204,94,28353,22541,5693,2408,15279,24743,32940,19422,0,0,38979,5047,3784,561,369,6,0,0,0,0,45190,2979,3023,0,0,0,0,0
531,256,532.0939758954518,99937,429,190,48,13,11775,5689,0.17475009255831173,195,100,28242,22462,5680,2397,15405,24837,33102,19601,0,0,38666,5039,3844,559,374,6,0,0,0,0,45450,2960,3039,0,0,0,0,0
532,256,533.4325356121299,99937,393,186,48,13,11835,5721,0.17567067252368992,204,91,28130,22417,5725,2405,15499,24887,33263,19780,0,0,38310,5075,3919,562,382,8,0,0,0,0,45689,2937,3055,0,0,0,0,0
533,256,534.1026769417102,99937,375,182,48,13,11860,5738,0.17609093729049302,213,92,28006,22337,5723,2396,15634,24979,33422,19958,0,0,38008,5067,3986,557,390,8,0,0,0,0,45930,2915,3076,0,0,0,0,0
534,256,535.4528067455016,99937,377,182,48,13,11929,5768,0.1770815613836717,211,87,27904,22301,5736,2402,15723,25014,33580,20135,0,0,37682,5077,4059,560,395,8,0,0,0,0,46168,2892,3096,0,0,0,0,0
535,256,536.1291056983083,99936,383,187,49,13,11969,5789,0.17769372398334934,208,82,27794,22212,5713,2394,15852,25111,33736,20311,0,0,37382,5068,4109,562,398,8,0,0,0,0,46423,2867,3119,0,0,0,0,0
536,256,537.4899434128005,99935,396,183,50,13,12049,5820,0.17880622404562965,193,75,27715,22179,5720,2410,15925,25139,33891,20486,0,0,37064,5079,4186,560,405,10,0,0,0,0,46647,2846,3138,0,0,0,0,0
537,256,538.17088017465,99935,393,177,50,13,12085,5831,0.1792765297443338,189,77,27602,22090,5704,2411,16061,25231,34044,20660,0,0,36765,5063,4243,559,414,10,0,0,0,0,46899,2834,3148,0,0,0,0,0
538,256,539.5411845432953,99935,384,170,50,13,12149,5858,0.1801871216290589,205,79,27526,22043,5709,2420,16125,25274,34196,20833,0,0,36435,5087,4306,562,426,10,0,0,0,0,47137,2812,3160,0,0,0,0,0
539,256,540.2269233086365,99935,383,171,50,13,12185,5874,0.1807074598489018,211,83,27409,21961,5696,2414,16250,25357,34346,21005,0,0,36148,5082,4349,558,435,12,0,0,0,0,47382,2785,3184,0,0,0,0,0
540,256,541.6067663093688,99932,395,166,52,14,12261,5898,0.18171356522435256,199,82,27338,21928,5700,2415,16315,25394,34495,21176,0,0,35827,5099,4405,560,442,12,0,0,0,0,47621,2765,3201,0,0,0,0,0
541,256,542.2972173598121,99930,395,164,54,14,12303,5907,0.18222755929150405,190,90,27228,21849,5692,2407,16440,25475,34642,21346,0,0,35539,5090,4456,554,452,12,0,0,0,0,47861,2749,3217,0,0,0,0,0
542,256,543.6863626898746,99928,377,165,56,14,12360,5940,0.1831318549355536,197,93,27142,21821,5715,2416,16512,25490,34788,21515,0,0,35226,5105,4529,560,458,12,0,0,0,0,48079,2724,3235,0,0,0,0,0
543,256,544.3814945936682,99928,370,158,56,14,12393,5951,0.18357217196381395,201,93,27045,21744,5711,2416,16616,25574,34933,21683,0,0,34947,5098,4583,563,462,13,0,0,0,0,48308,2695,3259,0,0,0,0,0
544,256,545.0797536322643,99928,377,156,56,14,12434,5967,0.18414258265951486,182,95,26943,21664,5696,2414,16745,25656,35076,21850,0,0,34684,5084,4638,556,476,13,0,0,0,0,48527,2668,3282,0,0,0,0,0
545,256,546.4841312762821,99928,372,158,56,14,12504,6001,0.1851833319990393,159,89,26884,21644,5712,2418,16816,25676,35218,22016,0,0,34386,5095,4706,558,492,13,0,0,0,0,48736,2645,3297,0,0,0,0,0
546,256,547.1867251171024,99928,370,157,56,14,12534,6016,0.1856336562324874,164,86,26772,21564,5719,2415,16918,25763,35358,22181,0,0,34102,5086,4757,557,496,13,0,0,0,0,48975,2634,3308,0,0,0,0,0
547,256,548.6002773896928,99926,356,161,57,15,12593,6044,0.18650801593178953,158,86,26724,21548,5723,2415,16981,25774,35497,22345,0,0,33822,5089,4826,554,511,13,0,0,0,0,49173,2607,3331,0,0,0,0,0
548,256,549.3074516807985,99926,332,158,57,15,12612,6060,0.18685827512359146,164,86,26624,21479,5730,2412,17092,25849,35635,22508,0,0,33545,5084,4875,557,519,14,0,0,0,0,49400,2586,3346,0,0,0,0,0
549,256,550.0170956239499,99925,342,161,58,15,12646,6077,0.18737052789592193,157,87,26508,21406,5723,2413,17211,25917,35771,22670,0,0,33269,5079,4911,553,526,14,0,0,0,0,49642,2572,3359,0,0,0,0,0
550,256,551.4451091921471,99925,326,162,58,15,12706,6111,0.1883112334250688,167,82,26422,21419,5752,2419,17274,25902,35906,22831,0,0,32984,5086,4990,559,533,15,0,0,0,0,49832,2549,3377,0,0,0,0,0
551,256,552.1596981913073,99925,317,160,58,15,12725,6123,0.18862146609957467,168,79,26334,21364,5743,2419,17379,25962,36040,22991,0,0,32715,5082,5025,560,539,15,0,0,0,0,50066,2527,3396,0,0,0,0,0
552,256,553.5980629468497,99925,308,153,58,15,12779,6148,0.1894120590442832,170,83,26261,21342,5747,2431,17455,25975,36172,23150,0,0,32429,5102,5090,557,550,15,0,0,0,0,50265,2505,3412,0,0,0,0,0
553,256,554.3176436737477,99925,319,156,58,15,12815,6163,0.18992244183137352,161,79,26170,21289,5733,2431,17558,26029,36303,23308,0,0,32172,5085,5131,555,558,16,0,0,0,0,50494,2491,3423,0,0,0,0,0
554,256,555.0401465486315,99925,316,155,58,15,12845,6177,0.1903627720790593,164,75,26085,21220,5724,2435,17652,26099,36433,23464,0,0,31915,5077,5174,557,564,16,0,0,0,0,50711,2468,3443,0,0,0,0,0
555,256,556.4925208939774,99925,313,157,58,15,12908,6204,0.19126344758568928,136,77,26056,21234,5734,2438,17702,26078,36561,23619,0,0,31637,5091,5239,558,570,16,0,0,0,0,50905,2448,3461,0,0,0,0,0
556,256,557.2187473386462,99925,301,155,58,15,12935,6217,0.19166374781085815,132,77,25963,21174,5735,2431,17810,26147,36688,23773,0,0,31394,5076,5295,556,579,17,0,0,0,0,51103,2427,3478,0,0,0,0,0
557,256,558.6782738400508,99925,269,137,58,15,12977,6235,0.19226419814861145,138,79,25953,21194,5747,2444,17834,26130,36814,23926,0,0,31120,5089,5369,557,591,17,0,0,0,0,51282,2406,3494,0,0,0,0,0
558,256,559.4082217755277,99925,275,140,58,15,13010,6250,0.1927445584188141,120,79,25872,21139,5744,2430,17930,26196,36939,24078,0,0,30881,5077,5414,554,598,17,0,0,0,0,51486,2383,3515,0,0,0,0,0
559,256,560.139916070997,99925,263,136,58,15,13030,6259,0.19303477608206154,118,81,25782,21100,5744,2426,18034,26241,37062,24229,0,0,30627,5072,5460,552,603,17,0,0,0,0,51698,2370,3526,0,0,0,0,0
560,256,561.6107096113557,99925,233,128,58,15,13062,6283,0.19359519639729797,130,74,25752,21130,5749,2441,18077,26211,37184,24379,0,0,30365,5083,5520,559,611,17,0,0,0,0,51881,2342,3547,0,0,0,0,0
561,256,562.3463103387245,99925,235,124,58,15,13084,6291,0.19389542156617462,126,80,25676,21099,5732,2435,18172,26246,37305,24527,0,0,30137,5063,5558,560,618,17,0,0,0,0,52085,2320,3567,0,0,0,0,0
562,256,563.0841170365995,99925,235,128,58,15,13109,6308,0.19431573680260195,120,71,25604,21062,5712,2430,18270,26293,37425,24674,0,0,29899,5051,5601,556,624,18,0,0,0,0,52289,2307,3580,0,0,0,0,0
563,256,564.5662622793335,99925,223,130,58,15,13152,6334,0.19500625469101826,110,61,25583,21107,5712,2429,18313,26257,37543,24820,0,0,29649,5049,5662,559,632,19,0,0,0,0,52473,2292,3590,0,0,0,0,0
564,256,565.3072354717887,99925,223,125,58,15,13170,6344,0.1952864648486365,113,57,25507,21071,5685,2427,18413,26304,37660,24965,0,0,29425,5026,5710,559,635,20,0,0,0,0,52669,2277,3604,0,0,0,0,0
565,256,566.050170956826,99925,218,121,58,15,13196,6351,0.1956167125344008,107,58,25430,21031,5677,2429,18509,26345,37776,25109,0,0,29205,5003,5768,557,641,20,0,0,0,0,52851,2262,3618,0,0,0,0,0
566,256,567.5428538111082,99925,214,128,58,15,13236,6378,0.19628721541155866,110,51,25396,21048,5676,2432,18545,26325,37891,25252,0,0,28953,5007,5814,562,644,21,0,0,0,0,53048,2248,3628,0,0,0,0,0
567,256,568.2888869424293,99925,210,128,58,15,13257,6391,0.19662747060295221,112,48,25313,21006,5669,2427,18637,26375,38005,25393,0,0,28739,4981,5863,565,648,23,0,0,0,0,53234,2231,3641,0,0,0,0,0
568,256,569.0374112219583,99925,208,121,58,15,13273,6401,0.196887665749312,109,47,25244,20979,5652,2428,18728,26409,38117,25533,0,0,28532,4956,5912,564,655,24,0,0,0,0,53413,2213,3656,0,0,0,0,0
569,256,570.5415561541162,99924,205,103,59,15,13315,6411,0.19741003162403425,106,49,25236,21045,5630,2438,18763,26349,38228,25672,0,0,28303,4946,5979,564,664,24,0,0,0,0,53578,2202,3664,0,0,0,0,0
570,256,571.2935971119581,99924,200,101,59,15,13331,6423,0.19769024458588527,101,44,25189,21010,5615,2440,18835,26389,38338,25810,0,0,28084,4933,6026,562,667,24,0,0,0,0,53763,2188,3677,0,0,0,0,0
571,256,572.047071156709,99924,202,107,59,15,13352,6436,0.19803050318241863,105,36,25107,21007,5600,2436,18926,26398,38447,25947,0,0,27874,4917,6062,558,674,24,0,0,0,0,53950,2172,3693,0,0,0,0,0
572,256,573.5594572594239,99924,185,95,59,15,13395,6452,0.19862095192346182,91,41,25105,21053,5603,2439,18956,26356,38555,26082,0,0,27637,4916,6132,565,679,24,0,0,0,0,54111,2160,3700,0,0,0,0,0
573,256,574.315131494266,99924,178,101,59,15,13412,6466,0.19893118770265403,90,39,25053,21023,5589,2427,19030,26394,38662,26216,0,0,27428,4894,6181,564,683,24,0,0,0,0,54291,2151,3708,0,0,0,0,0
574,256,575.0728670328057,99924,182,104,59,15,13432,6480,0.1992714462991874,84,34,24995,20986,5568,2425,19111,26435,38768,26349,0,0,27216,4878,6218,563,687,24,0,0,0,0,54479,2141,3718,0,0,0,0,0
575,256,576.5933589816921,99923,178,96,60,15,13470,6489,0.19974380272810063,76,33,24981,21025,5568,2416,19136,26414,38873,26481,0,0,26998,4872,6270,564,694,24,0,0,0,0,54646,2127,3728,0,0,0,0,0
576,256,577.3529243430753,99923,173,93,60,15,13487,6494,0.19996397225863916,68,31,24932,20992,5552,2411,19214,26457,38977,26612,0,0,26805,4843,6320,563,700,24,0,0,0,0,54815,2114,3739,0,0,0,0,0
577,256,578.1146001916441,99923,168,82,60,15,13499,6496,0.2001040801417091,70,34,24878,20978,5533,2399,19290,26491,39079,26742,0,0,26611,4826,6360,564,704,24,0,0,0,0,54984,2092,3758,0,0,0,0,0
578,256,579.6429064629522,99923,144,63,60,15,13518,6505,0.20038429590784904,79,36,24885,21034,5521,2407,19310,26444,39180,26870,0,0,26396,4824,6424,565,709,24,0,0,0,0,55134,2079,3768,0,0,0,0,0
579,256,580.4064457833842,99923,147,64,60,15,13532,6511,0.20058445002652042,79,35,24838,21014,5496,2393,19379,26478,39280,26997,0,0,26202,4805,6455,562,715,24,0,0,0,0,55315,2068,3777,0,0,0,0,0
580,256,581.1714486310387,99923,148,65,60,15,13550,6517,0.20082463496892608,78,33,24790,21001,5473,2386,19450,26499,39379,27123,0,0,26011,4783,6495,561,718,24,0,0,0,0,55486,2057,3788,0,0,0,0,0
581,256,582.7057891476367,99923,158,68,60,15,13586,6533,0.20134503567747164,69,31,24779,21054,5459,2377,19474,26454,39477,27248,0,0,25815,4769,6541,560,724,24,0,0,0,0,55648,2045,3797,0,0,0,0,0
582,256,583.4721953520236,99923,157,68,60,15,13600,6538,0.20153518209020946,69,32,24733,21028,5435,2367,19545,26489,39574,27372,0,0,25625,4750,6573,559,730,24,0,0,0,0,55823,2034,3805,0,0,0,0,0
583,256,584.2404234369998,99923,156,70,60,15,13617,6544,0.20176535932668155,59,33,24688,21002,5426,2360,19610,26519,39670,27495,0,0,25437,4734,6608,557,733,24,0,0,0,0,55991,2020,3819,0,0,0,0,0
584,256,585.0100882408444,99922,144,66,61,15,13627,6547,0.20189748003442684,60,36,24654,20975,5413,2354,19667,26553,39765,27616,0,0,25249,4720,6646,557,737,24,0,0,0,0,56154,2005,3830,0,0,0,0,0
585,256,586.5535228295287,99922,137,62,61,15,13657,6557,0.2022977922779768,50,33,24658,21036,5399,2347,19694,26506,39859,27736,0,0,25070,4704,6700,557,747,24,0,0,0,0,56292,1986,3842,0,0,0,0,0
586,256,587.3239520654622,99922,133,58,61,15,13672,6560,0.2024779327875743,43,32,24630,21046,5367,2325,19765,26523,39952,27855,0,0,24906,4674,6746,556,754,24,0,0,0,0,56436,1969,3857,0,0,0,0,0
587,256,588.0962755475194,99922,124,56,61,15,13684,6562,0.2026180420728168,41,32,24581,21015,5355,2318,19837,26563,40044,27973,0,0,24731,4654,6788,554,757,25,0,0,0,0,56588,1957,3868,0,0,0,0,0
588,256,589.6445286829066,99921,124,50,61,16,13702,6571,0.20289028332382583,44,31,24611,21059,5315,2317,19844,26526,40135,28090,0,0,24551,4635,6832,554,762,25,0,0,0,0,56740,1948,3874,0,0,0,0,0
589,256,590.4174105972206,99921,132,53,61,16,13718,6577,0.2031104572612364,33,33,24577,21046,5293,2307,19903,26544,40225,28206,0,0,24373,4614,6863,554,763,25,0,0,0,0,56908,1941,3880,0,0,0,0,0
590,256,591.1914115489471,99921,128,53,61,16,13722,6581,0.20319052051120384,34,32,24540,21047,5266,2296,19970,26555,40315,28321,0,0,24207,4587,6900,550,769,25,0,0,0,0,57064,1933,3886,0,0,0,0,0
591,256,592.7427455777978,99921,127,54,61,16,13739,6593,0.20348074979233594,38,29,24594,21129,5244,2285,19935,26486,40404,28434,0,0,24029,4572,6936,548,776,25,0,0,0,0,57219,1925,3891,0,0,0,0,0
592,256,593.516660060655,99921,125,52,61,16,13746,6599,0.2036108525735331,40,24,24576,21128,5208,2280,19989,26499,40492,28546,0,0,23867,4547,6977,543,782,25,0,0,0,0,57365,1917,3898,0,0,0,0,0
593,256,594.2912017063211,99921,122,46,61,16,13752,6602,0.2037009237297465,40,23,24548,21116,5184,2276,20044,26522,40579,28657,0,0,23702,4528,7014,538,787,25,0,0,0,0,57512,1908,3907,0,0,0,0,0
594,256,595.0663368207681,99920,114,41,62,16,13759,6605,0.20380304243394715,39,25,24521,21118,5164,2273,20099,26526,40665,28767,0,0,23536,4511,7046,536,793,25,0,0,0,0,57659,1896,3918,0,0,0,0,0
595,256,596.6194187005623,99920,97,49,62,16,13772,6615,0.20403322658126502,45,21,24543,21198,5153,2260,20099,26455,40750,28876,0,0,23365,4501,7080,535,799,25,0,0,0,0,57803,1884,3928,0,0,0,0,0
596,256,597.3949987291792,99920,97,47,62,16,13779,6620,0.2041533226581265,45,19,24508,21192,5135,2252,20152,26473,40834,28984,0,0,23205,4486,7109,533,801,25,0,0,0,0,57949,1869,3943,0,0,0,0,0
597,256,598.171384689898,99920,98,48,62,16,13781,6621,0.20418334667734186,43,17,24426,21120,5115,2250,20255,26548,40917,29091,0,0,23052,4461,7135,528,806,25,0,0,0,0,58101,1862,3950,0,0,0,0,0
598,256,599.5734940994845,99920,95,39,62,16,13798,6624,0.20438350680544434,37,17,24438,21180,5095,2242,20272,26505,40999,29197,0,0,22892,4449,7172,527,811,25,0,0,0,0,58233,1847,3964,0,0,0,0,0
599,256,600.3796357713945,99920,87,38,62,16,13807,6625,0.2044835868694956,34,19,24422,21196,5077,2224,20317,26506,41080,29302,0,0,22738,4431,7204,522,819,25,0,0,0,0,58371,1838,3972,0,0,0,0,0
600,256,601.3042250276519,99920,82,35,62,16,13819,6629,0.20464371497197759,34,18,24422,21216,5054,2220,20345,26494,41161,29406,0,0,22576,4419,7236,521,821,26,0,0,0,0,58511,1829,3981,0,0,0,0,0
601,256,602.1896164538867,99919,77,33,63,16,13826,6632,0.20474584413374833,29,15,24388,21215,5034,2209,20408,26511,41241,29509,0,0,22435,4395,7274,519,824,26,0,0,0,0,58636,1813,3997,0,0,0,0,0
602,256,603.113968117464,99919,70,34,63,16,13832,6635,0.2048359170928452,29,14,24384,21249,5017,2191,20436,26495,41320,29611,0,0,22281,4376,7299,520,828,26,0,0,0,0,58780,1804,4005,0,0,0,0,0
603,256,604.0380892108072,99919,71,31,63,16,13837,6638,0.20491598194537575,27,12,24359,21252,4993,2185,20486,26503,41398,29712,0,0,22137,4352,7333,517,831,26,0,0,0,0,58914,1796,4013,0,0,0,0,0
604,256,605.3515980444226,99919,57,29,63,16,13848,6640,0.2050460873307379,29,18,24426,21348,4970,2167,20454,26421,41475,29812,0,0,21979,4344,7364,517,835,26,0,0,0,0,59047,1785,4022,0,0,0,0,0
605,256,606.015327127355,99919,57,28,63,16,13854,6641,0.20511614407670212,26,17,24402,21322,4941,2154,20510,26462,41552,29910,0,0,21843,4325,7391,510,842,26,0,0,0,0,59175,1772,4035,0,0,0,0,0
606,256,607.0440521659666,99919,55,26,63,16,13860,6643,0.20519620892923268,20,18,24363,21311,4925,2144,20573,26484,41628,30007,0,0,21711,4304,7419,507,848,26,0,0,0,0,59298,1755,4051,0,0,0,0,0
607,256,608.7358602996637,99919,51,26,63,16,13870,6650,0.2053663467408601,21,18,24449,21413,4888,2128,20527,26398,41703,30103,0,0,21565,4290,7444,505,855,26,0,0,0,0,59428,1746,4060,0,0,0,0,0
608,256,609.2012001418661,99919,49,28,63,16,13873,6652,0.2054163872736917,20,17,24413,21394,4870,2116,20584,26428,41777,30198,0,0,21427,4271,7466,504,858,26,0,0,0,0,59563,1735,4069,0,0,0,0,0
609,256,610.2704488865588,99919,52,24,63,16,13880,6654,0.20550646023278857,18,16,24418,21427,4840,2108,20608,26408,41850,30292,0,0,21290,4254,7491,502,861,26,0,0,0,0,59691,1724,4080,0,0,0,0,0
610,256,611.2591572412122,99919,40,23,63,16,13883,6654,0.20553648455248752,17,18,24440,21457,4814,2094,20625,26391,41923,30385,0,0,21153,4239,7520,497,867,26,0,0,0,0,59813,1715,4089,0,0,0,0,0
611,256,612.0163519203244,99919,37,26,63,16,13888,6659,0.2056365656181507,16,13,24407,21479,4792,2079,20684,26386,41995,30478,0,0,21025,4214,7555,495,869,26,0,0,0,0,59931,1705,4099,0,0,0,0,0
612,256,613.026899115684,99919,33,20,63,16,13890,6661,0.205676598044416,18,12,24406,21481,4765,2074,20714,26396,42066,30570,0,0,20893,4196,7585,493,872,26,0,0,0,0,60051,1693,4110,0,0,0,0,0
613,256,614.1210783055607,99919,36,22,63,16,13894,6665,0.20575666289694652,15,10,24405,21501,4741,2063,20739,26387,42136,30661,0,0,20763,4180,7604,487,878,26,0,0,0,0,60178,1684,4119,0,0,0,0,0
