,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,256,615.3426376948813,99919,39,22,63,16,13900,6667,0.2058367277494771,13,9,24435,21546,4710,2052,20739,26354,42206,30751,0,0,20636,4158,7631,486,879,26,0,0,0,0,60300,1674,4129,0,0,0,0,0
615,256,616.0033337345083,99919,43,24,63,16,13905,6670,0.20591679260200763,10,7,24424,21535,4684,2042,20775,26375,42275,30840,0,0,20515,4132,7659,482,883,26,0,0,0,0,60419,1667,4136,0,0,0,0,0
616,256,617.2150374814007,99919,43,19,63,16,13913,6670,0.20599685745453816,12,9,24457,21589,4656,2021,20768,26345,42343,30928,0,0,20401,4107,7697,480,883,28,0,0,0,0,60520,1654,4149,0,0,0,0,0
617,256,618.0370458575878,99919,46,18,63,16,13918,6671,0.2060569060939361,11,11,24449,21616,4637,2012,20793,26326,42411,31015,0,0,20282,4083,7725,478,885,28,0,0,0,0,60635,1644,4159,0,0,0,0,0
618,256,619.0496140202802,99919,46,21,63,16,13922,6675,0.20613697094646663,11,8,24449,21652,4615,2004,20815,26298,42478,31101,0,0,20156,4065,7747,476,888,28,0,0,0,0,60757,1637,4165,0,0,0,0,0
619,256,620.0997221705011,99919,45,21,63,16,13925,6676,0.20617700337273193,13,9,24455,21684,4583,1994,20840,26275,42544,31186,0,0,20047,4035,7781,474,891,28,0,0,0,0,60862,1627,4174,0,0,0,0,0
620,256,621.2837834115894,99919,38,21,63,16,13928,6678,0.2062270439055635,15,9,24485,21754,4558,1981,20840,26218,42610,31270,0,0,19939,4010,7816,469,897,28,0,0,0,0,60959,1615,4186,0,0,0,0,0
621,256,622.033780659756,99919,35,18,63,16,13930,6679,0.20625706822526246,16,9,24456,21777,4542,1969,20887,26210,42675,31353,0,0,19824,3984,7849,469,897,29,0,0,0,0,61067,1608,4192,0,0,0,0,0
622,256,623.1996926134855,99919,38,17,63,16,13937,6681,0.20634714118435932,12,10,24511,21844,4498,1959,20877,26153,42739,31435,0,0,19703,3967,7871,467,900,29,0,0,0,0,61182,1602,4198,0,0,0,0,0
623,256,624.033613640499,99919,38,16,63,16,13939,6682,0.2063771655040583,12,11,24496,21830,4472,1952,20918,26174,42803,31516,0,0,19594,3947,7895,464,903,29,0,0,0,0,61287,1589,4211,0,0,0,0,0
624,256,625.0714985369056,99919,41,17,63,16,13944,6685,0.20645723035658883,11,9,24506,21865,4449,1941,20929,26151,42866,31597,0,0,19479,3927,7917,464,904,29,0,0,0,0,61399,1580,4220,0,0,0,0,0
625,256,626.306870800377,99919,32,20,63,16,13948,6690,0.20654730331568572,9,5,24556,21949,4426,1919,20913,26090,42928,31677,0,0,19367,3909,7946,464,906,29,0,0,0,0,61498,1568,4232,0,0,0,0,0
626,256,627.2250582985248,99919,27,16,63,16,13949,6690,0.20655731142225203,11,6,24577,21990,4399,1905,20922,26066,42990,31756,0,0,19260,3886,7977,464,906,30,0,0,0,0,61596,1558,4242,0,0,0,0,0
627,256,628.5851923082948,99919,23,18,63,16,13953,6692,0.20661736006164994,11,4,24640,22062,4373,1886,20889,26013,43051,31834,0,0,19151,3868,8000,462,910,30,0,0,0,0,61699,1548,4251,0,0,0,0,0
628,256,629.1256997988887,99919,22,17,63,16,13953,6694,0.20663737627478257,11,3,24613,22061,4351,1878,20939,26024,43111,31911,0,0,19050,3842,8030,460,912,30,0,0,0,0,61796,1540,4259,0,0,0,0,0
629,256,630.1534964094209,99919,21,21,63,16,13957,6701,0.20674746544701209,32,24,24656,22105,4327,1863,20900,25970,43171,31987,0,0,18946,3819,8058,458,916,30,0,0,0,0,61894,1533,4265,0,0,0,0,0
630,256,631.2413378622286,99919,24,24,63,16,13963,6705,0.20684754651267526,36,26,24682,22145,4304,1853,20890,25935,43230,32063,0,0,18847,3795,8081,455,920,30,0,0,0,3,61990,1524,4274,0,0,0,0,0
631,256,632.0125129762265,99919,31,25,63,16,13971,6707,0.20694762757833846,36,29,24671,22156,4281,1845,20917,25928,43289,32138,0,0,18739,3776,8100,455,920,30,1,0,0,4,62096,1516,4282,0,0,0,0,0
632,256,633.1693761408641,99919,38,28,63,16,13980,6713,0.20709774917683324,40,28,24694,22212,4255,1841,20909,25874,43347,32212,0,0,18635,3754,8121,453,924,30,2,0,0,6,62197,1511,4286,0,0,0,0,0
633,256,634.324939372941,99919,44,28,63,16,13988,6717,0.20721784645562907,40,31,24720,22269,4236,1828,20896,25827,43404,32285,0,0,18524,3741,8134,451,925,31,3,0,0,10,62303,1506,4291,0,0,0,0,0
634,256,635.0945821892022,99919,47,34,63,16,13994,6725,0.2073579599475575,48,29,24712,22294,4218,1819,20911,25807,43461,32357,0,0,18423,3719,8156,451,925,31,3,0,0,15,62399,1500,4297,0,0,0,0,0
635,256,636.2490213233386,99919,60,35,63,16,14010,6732,0.20758814639858286,49,27,24751,22339,4190,1817,20886,25765,43517,32429,0,0,18322,3702,8172,451,926,32,4,0,0,20,62494,1489,4307,0,0,0,0,0
636,256,637.0175521628115,99919,64,38,63,16,14020,6739,0.20775828421021028,46,28,24767,22357,4160,1814,20899,25746,43573,32500,0,0,18223,3681,8192,451,929,32,6,0,0,25,62586,1480,4314,0,0,0,0,0
637,256,638.1695392140368,99919,71,33,63,16,14035,6742,0.20793843012840402,48,32,24779,22410,4146,1808,20892,25700,43628,32570,0,0,18117,3667,8204,450,933,32,9,0,0,35,62679,1473,4320,0,0,0,0,0
638,256,639.3204186504809,99919,73,31,63,16,14049,6747,0.20812858415316407,55,37,24800,22467,4135,1805,20873,25643,43683,32639,0,0,18011,3652,8216,447,939,33,13,0,0,44,62772,1468,4324,0,0,0,0,0
639,256,640.0870806129202,99919,67,34,63,16,14052,6753,0.20821865711226092,68,35,24817,22469,4113,1802,20871,25643,43737,32707,0,0,17911,3637,8229,446,944,33,15,0,0,50,62864,1460,4330,0,0,0,0,0
640,256,641.2362017644122,99919,81,44,63,16,14076,6769,0.2086189813749137,67,28,24859,22529,4098,1797,20831,25585,43790,32775,0,0,17810,3622,8244,443,948,34,20,0,0,58,62952,1453,4335,0,0,0,0,0
641,256,642.0010536365961,99919,82,47,63,16,14086,6774,0.20876910297340845,74,29,24861,22540,4081,1787,20838,25580,43843,32842,0,0,17714,3602,8262,442,950,35,23,0,0,63,63040,1447,4341,0,0,0,0,0
642,256,643.1479210243998,99919,93,50,63,16,14108,6780,0.20904932995726538,82,28,24876,22596,4062,1776,20823,25533,43895,32908,0,0,17623,3577,8286,441,952,35,28,0,0,71,63118,1441,4347,0,0,0,0,0
643,256,644.2939075462002,99919,94,48,63,16,14125,6787,0.20928952451485702,87,34,24887,22649,4057,1776,20811,25476,43947,32974,0,0,17515,3565,8296,442,953,36,36,0,0,84,63205,1434,4353,0,0,0,0,0
644,256,645.0574213963116,99919,110,57,63,16,14150,6800,0.20966983256437716,81,30,24881,22659,4046,1773,20818,25464,43998,33039,0,0,17420,3551,8308,439,959,36,40,0,0,90,63290,1426,4360,0,0,0,0,0
645,256,646.2026823853528,99919,104,64,63,16,14173,6812,0.2100201162941983,80,34,24920,22705,4048,1765,20784,25415,44049,33103,0,0,17323,3532,8317,440,968,36,46,0,0,108,63363,1420,4366,0,0,0,0,0
646,256,647.3465705560606,99918,104,59,64,16,14192,6821,0.21030244800736603,80,42,24946,22753,4044,1766,20761,25363,44099,33166,0,0,17225,3516,8327,440,976,36,54,0,0,124,63437,1412,4371,0,0,0,0,0
647,256,648.1082873484078,99918,108,60,64,16,14206,6825,0.21048259572849737,85,41,24956,22778,4034,1760,20752,25344,44149,33229,0,0,17135,3501,8341,436,983,36,57,0,0,131,63517,1405,4376,0,0,0,0,0
648,256,649.2502903915032,99918,114,69,64,16,14231,6837,0.21085289937748955,99,42,24974,22835,4026,1750,20722,25287,44198,33291,0,0,17047,3483,8357,434,987,37,62,0,0,144,63587,1397,4383,0,0,0,0,0
649,256,650.0109286650159,99918,115,72,64,16,14249,6846,0.21112312095918653,97,43,24966,22840,4025,1749,20732,25279,44247,33352,0,0,16955,3471,8365,434,993,38,65,0,0,157,63663,1389,4388,0,0,0,0,0
650,256,651.1520848172609,99918,131,72,64,16,14282,6857,0.21156348205528533,86,44,24985,22899,4013,1749,20720,25219,44295,33413,0,0,16865,3452,8382,433,999,38,72,0,0,173,63730,1383,4391,0,0,0,0,0
651,256,652.2921406992552,99918,130,70,64,16,14303,6872,0.21192377749754798,95,41,25017,22942,4005,1758,20688,25172,44343,33473,0,0,16772,3439,8391,433,1004,38,79,0,0,200,63789,1374,4399,0,0,0,0,0
652,256,653.0512735054074,99918,134,73,64,16,14322,6883,0.21222402369943352,97,45,25019,22989,3996,1760,20689,25116,44390,33532,0,0,16690,3423,8405,430,1009,38,81,0,0,219,63850,1367,4406,0,0,0,0,0
653,256,654.1899430177452,99918,139,81,64,16,14347,6899,0.2126343601753438,108,58,25025,23015,3996,1761,20667,25068,44437,33591,0,0,16594,3410,8417,429,1012,38,92,0,0,234,63920,1360,4412,0,0,0,0,0
654,256,655.3275977346767,99918,142,78,64,16,14375,6914,0.21306471306471306,119,62,25038,23059,3999,1769,20637,25015,44483,33649,0,0,16501,3398,8426,428,1019,39,100,0,0,262,63977,1355,4413,0,0,0,0,0
655,256,656.0855772928566,99918,146,87,64,16,14398,6926,0.2134150003002462,126,59,25041,23073,3989,1765,20633,24999,44529,33706,0,0,16415,3382,8439,427,1024,39,103,0,0,276,64046,1351,4416,0,0,0,0,0
656,256,657.222256232783,99918,151,88,64,16,14426,6938,0.21381532856942692,133,57,25077,23132,3986,1771,20588,24935,44575,33763,0,0,16324,3372,8446,427,1029,39,110,0,0,298,64108,1342,4423,0,0,0,0,0
657,256,658.3573277692486,99918,166,90,64,16,14459,6959,0.21435577173282092,133,56,25113,23165,3978,1778,20545,24894,44620,33819,0,0,16241,3355,8461,425,1036,39,115,0,0,325,64159,1338,4424,0,0,0,0,0
658,256,659.1128790634697,99918,179,92,64,16,14482,6968,0.21467603434816548,151,56,25103,23188,3964,1777,20538,24870,44665,33875,0,0,16161,3336,8479,425,1039,39,117,0,0,337,64225,1334,4426,0,0,0,0,0
659,256,660.2461586353361,99918,200,90,64,16,14531,6985,0.2153365759923137,157,60,25119,23235,3961,1785,20498,24813,44709,33930,0,0,16078,3317,8490,427,1049,39,123,0,0,366,64273,1329,4427,0,0,0,0,0
660,256,661.0011026569217,99918,213,97,64,16,14571,6997,0.21585700274224864,153,66,25111,23256,3970,1783,20488,24781,44753,33984,0,0,15986,3304,8497,431,1052,40,132,0,0,380,64342,1323,4431,0,0,0,0,0
661,256,662.1331425180045,99918,225,93,64,16,14614,7008,0.21639744590564264,176,89,25127,23315,3969,1780,20438,24706,44796,34038,0,0,15906,3280,8512,432,1061,40,142,0,0,406,64386,1319,4434,0,0,0,0,0
662,256,663.2639971395141,99917,230,110,64,17,14660,7039,0.21717025130858614,182,84,25145,23368,3984,1783,20394,24637,44839,34091,0,0,15813,3259,8525,436,1067,40,161,0,0,430,64435,1313,4438,0,0,0,0,0
663,256,664.0173896446619,99917,232,109,64,17,14687,7051,0.2175605752774803,199,96,25124,23381,3991,1787,20389,24609,44882,34144,0,0,15737,3243,8537,435,1072,41,168,0,0,456,64478,1304,4446,0,0,0,0,0
664,256,665.1479613049481,99917,260,121,64,17,14750,7077,0.2184513145911106,204,97,25123,23409,4004,1793,20344,24562,44924,34196,0,0,15654,3225,8548,441,1080,41,177,0,0,482,64526,1296,4447,0,0,0,0,0
665,256,666.2780029906519,99917,274,126,64,17,14808,7103,0.21929201237026733,217,107,25124,23457,4022,1802,20298,24490,44966,34247,0,0,15569,3207,8559,445,1085,41,190,0,0,525,64555,1289,4452,0,0,0,0,0
666,256,667.0309537321051,99917,293,132,64,17,14850,7121,0.21989251078395067,230,111,25116,23479,4028,1804,20268,24456,45007,34298,0,0,15497,3188,8573,446,1090,42,194,0,0,548,64600,1283,4456,0,0,0,0,0
667,256,668.1606315569197,99917,309,153,64,17,14916,7160,0.22094338300789657,254,104,25111,23518,4048,1808,20213,24399,45048,34348,0,0,15412,3180,8572,450,1103,42,203,0,0,590,64634,1272,4459,0,0,0,0,0
668,256,669.2896903044892,99917,329,159,64,17,14985,7199,0.2220242801525266,256,106,25123,23571,4071,1829,20156,24317,45089,34398,0,0,15331,3165,8579,451,1113,42,210,0,0,652,64646,1267,4461,0,0,0,0,0
669,256,670.0420514446369,99917,328,172,64,17,15022,7221,0.22261477025931523,299,105,25104,23584,4094,1835,20110,24286,45129,34447,0,0,15244,3155,8578,454,1124,42,217,0,0,678,64700,1265,4460,0,0,0,0,0
670,256,671.1702144410266,99917,362,163,64,17,15102,7251,0.22371568401773473,308,129,25099,23626,4110,1863,20056,24201,45169,34496,0,0,15157,3142,8585,457,1130,42,232,0,0,737,64712,1257,4466,0,0,0,0,0
671,256,672.2981548452246,99917,397,173,64,17,15195,7286,0.2249967473002592,329,135,25077,23665,4143,1875,19989,24134,45208,34544,0,0,15068,3129,8586,459,1143,42,253,0,0,784,64733,1249,4471,0,0,0,0,0
672,256,673.0500271921073,99917,398,175,64,17,15255,7310,0.22583744507941592,343,139,25058,23683,4184,1893,19952,24092,45247,34592,0,0,14986,3111,8591,462,1160,42,267,0,0,831,64754,1245,4468,0,0,0,0,0
673,256,674.1787223536627,99916,429,168,64,18,15360,7336,0.2271508066776092,367,150,25039,23736,4220,1917,19880,24010,45286,34639,0,0,14895,3098,8592,463,1175,43,288,0,0,898,64756,1241,4467,0,0,0,0,0
674,256,675.3076544154421,99916,473,178,64,18,15482,7375,0.22876216021458023,362,159,25021,23783,4264,1934,19815,23927,45324,34686,0,0,14798,3079,8598,472,1185,43,314,0,0,960,64765,1237,4465,0,0,0,0,0
675,256,676.0604173120338,99915,513,199,64,19,15570,7409,0.22998548766451485,358,164,24988,23787,4277,1937,19799,23893,45362,34732,0,0,14722,3057,8612,480,1189,44,322,0,0,997,64794,1234,4464,0,0,0,0,0
676,256,677.1901028018505,99915,528,225,64,19,15681,7469,0.23169694240104088,391,167,24968,23828,4335,1961,19713,23799,45400,34778,0,0,14626,3038,8618,486,1204,44,356,0,0,1071,64782,1224,4466,0,0,0,0,0
677,256,678.3201428990791,99915,546,242,64,19,15786,7522,0.23327828654356203,433,182,24923,23866,4386,1986,19647,23704,45437,34823,0,0,14546,3013,8619,492,1225,44,378,0,0,1144,64767,1218,4469,0,0,0,0,0
678,256,679.0740540270956,99914,567,250,65,19,15871,7560,0.23451168004483855,456,190,24903,23883,4415,2004,19593,23653,45474,34868,0,0,14470,2992,8631,497,1236,44,394,0,0,1205,64765,1211,4469,0,0,0,0,0
679,256,680.2051983017429,99911,631,277,68,19,16015,7625,0.23661058341924313,469,198,24892,23917,4453,2025,19486,23563,45510,34912,0,0,14388,2972,8638,498,1250,46,415,0,0,1277,64751,1206,4470,0,0,0,0,0
680,256,681.3358004583113,99910,653,297,69,19,16151,7697,0.23869482534280853,500,220,24863,23919,4521,2064,19393,23480,45546,34956,0,0,14298,2948,8641,510,1266,47,444,0,0,1382,64705,1199,4470,0,0,0,0,0
681,256,682.0894900060185,99910,664,302,69,19,16246,7740,0.24007606846161544,495,227,24831,23923,4588,2094,19352,23434,45582,34999,0,0,14210,2934,8637,517,1285,47,467,0,0,1455,64697,1192,4469,0,0,0,0,0
682,256,683.2214785589687,99910,703,330,69,19,16388,7815,0.2422480232208988,515,237,24784,23939,4658,2132,19270,23342,45617,35042,0,0,14111,2920,8639,525,1295,49,501,0,0,1548,64669,1184,4469,0,0,0,0,0
683,256,684.3547459211204,99910,724,344,69,19,16530,7881,0.2443298969072165,532,258,24739,23981,4744,2170,19191,23227,45652,35084,0,0,14013,2909,8638,531,1311,49,533,0,0,1664,64616,1178,4468,0,0,0,0,0
684,256,685.1109047035872,99910,729,350,69,19,16623,7925,0.24570113101791613,553,264,24689,23989,4815,2195,19144,23182,45687,35126,0,0,13926,2891,8645,539,1326,49,559,0,0,1738,64601,1171,4465,0,0,0,0,0
685,256,686.2473399824395,99910,755,360,69,19,16786,7990,0.24798318486637974,604,282,24622,24006,4898,2240,19051,23092,45721,35167,0,0,13834,2875,8642,544,1356,49,592,0,0,1857,64537,1165,4459,0,0,0,0,0
686,256,687.0059824180931,99908,786,376,70,20,16893,8053,0.24968971453737437,614,273,24598,24007,4940,2277,18991,23046,45755,35208,0,0,13761,2854,8640,550,1376,52,609,0,0,1926,64521,1159,4460,0,0,0,0,0
687,256,688.1449872042739,99908,817,402,70,20,17055,8126,0.252041878528246,634,287,24548,24021,5034,2304,18896,22965,45789,35249,0,0,13676,2835,8632,562,1401,52,636,0,0,2039,64465,1149,4461,0,0,0,0,0
688,256,689.2851292602245,99907,875,414,71,20,17242,8206,0.2547168867046353,646,320,24498,24045,5118,2348,18791,22852,45822,35289,0,0,13592,2806,8629,575,1433,54,666,0,0,2152,64403,1143,4454,0,0,0,0,0
689,256,690.0457684761361,99907,882,421,71,20,17358,8268,0.2564985436455904,687,331,24441,24027,5196,2391,18722,22809,45855,35329,0,0,13519,2788,8631,583,1454,55,681,0,0,2267,64343,1138,4448,0,0,0,0,0
690,256,691.1886219710278,99907,922,471,71,20,17538,8377,0.25939123384747814,720,326,24408,24044,5278,2436,18600,22702,45888,35368,0,0,13428,2772,8624,586,1485,57,714,0,0,2389,64276,1134,4442,0,0,0,0,0
691,256,692.3320267201394,99907,1006,473,71,20,17771,8465,0.26260422192639155,745,366,24335,24052,5369,2513,18473,22575,45921,35407,0,0,13340,2753,8608,598,1521,58,747,0,0,2540,64178,1125,4439,0,0,0,0,0
692,256,693.0949557979175,99907,1035,488,71,20,17900,8520,0.26444593471928896,787,380,24275,24045,5445,2539,18386,22527,45953,35445,0,0,13261,2737,8609,604,1537,60,772,0,0,2625,64143,1119,4440,0,0,0,0,0
693,256,694.2417708888019,99907,1089,541,71,20,18134,8650,0.2680893230704555,818,395,24188,24035,5576,2597,18257,22411,45985,35483,0,0,13159,2723,8608,610,1570,61,820,0,0,2787,64030,1110,4429,0,0,0,0,0
694,256,695.0076991865795,99906,1132,559,71,21,18296,8722,0.2704342081556663,831,416,24121,24029,5659,2640,18185,22334,46017,35521,0,0,13068,2707,8604,614,1597,62,855,0,0,2888,63984,1106,4421,0,0,0,0,0
695,256,696.159171865,99906,1168,593,71,21,18541,8839,0.2740576141573079,857,444,24030,24010,5806,2706,18067,22225,46048,35558,0,0,12968,2680,8596,633,1636,63,906,0,0,3062,63854,1093,4415,0,0,0,0,0
696,256,697.3136447110911,99906,1204,618,71,21,18783,8954,0.27763097311472784,898,466,23930,23999,5959,2781,17937,22114,46079,35595,0,0,12865,2656,8586,645,1679,65,960,0,0,3237,63722,1084,4407,0,0,0,0,0
697,256,698.0851866694505,99905,1232,652,71,22,18960,9061,0.2804764526299985,912,445,23849,23991,6077,2842,17858,22047,46110,35631,0,0,12772,2633,8586,665,1700,65,999,0,0,3374,63634,1074,4403,0,0,0,0,0
698,256,699.2460330257212,99904,1288,674,72,22,19229,9196,0.28452314221652786,941,478,23757,23977,6221,2937,17720,21911,46141,35667,0,0,12665,2614,8564,673,1749,69,1056,0,0,3569,63484,1064,4397,0,0,0,0,0
699,256,700.0217024973324,99902,1322,679,74,22,19406,9279,0.28713138876098576,969,504,23712,23947,6324,2998,17598,21849,46171,35703,0,0,12575,2602,8554,681,1777,73,1090,0,0,3710,63397,1057,4386,0,0,0,0,0
700,256,701.1869295853121,99901,1397,715,75,22,19690,9414,0.2913284151309797,1037,531,23601,23914,6454,3073,17435,21744,46201,35738,0,0,12471,2577,8535,699,1826,75,1143,0,0,3886,63264,1049,4376,0,0,0,0,0
701,256,702.3554379922336,99900,1454,736,76,22,19991,9567,0.2958758758758759,1083,578,23462,23885,6632,3176,17292,21602,46231,35773,0,0,12342,2559,8507,707,1892,77,1218,0,0,4095,63098,1045,4360,0,0,0,0,0
702,256,703.137027029318,99898,1496,764,77,23,20200,9684,0.2991451280305912,1102,569,23364,23863,6752,3240,17208,21540,46260,35808,0,0,12260,2538,8500,717,1925,78,1250,0,0,4265,62970,1040,4355,0,0,0,0,0
703,256,704.3138798380712,99895,1578,822,78,25,20525,9861,0.30417938835777564,1146,578,23242,23823,6918,3336,17037,21415,46289,35842,0,0,12152,2523,8470,732,1973,86,1301,0,0,4482,62800,1031,4345,0,0,0,0,0
704,256,705.1008412850979,99895,1606,848,78,25,20733,9967,0.3073226888232644,1202,570,23126,23823,7049,3396,16938,21337,46318,35876,0,0,12045,2507,8458,738,2006,87,1357,0,0,4637,62689,1028,4343,0,0,0,0,0
705,256,706.2867691621441,99893,1690,884,79,26,21106,10144,0.312834733164486,1173,596,22973,23807,7258,3512,16826,21174,46347,35909,0,0,11922,2485,8435,756,2062,90,1427,0,0,4903,62468,1017,4328,0,0,0,0,0
706,256,707.0807221292652,99893,1721,905,79,26,21343,10266,0.31642857857907963,1215,606,22874,23784,7403,3598,16707,21080,46375,35942,0,0,11828,2470,8408,775,2106,96,1465,0,0,5085,62331,1008,4321,0,0,0,0,0
707,256,708.2766784704503,99893,1766,899,79,26,21694,10443,0.3217142342306268,1260,638,22744,23747,7615,3762,16535,20927,46403,35975,0,0,11712,2446,8368,796,2186,100,1530,0,0,5382,62070,998,4305,0,0,0,0,0
708,256,709.0771079158919,99893,1798,942,79,26,21955,10565,0.3255483367202907,1286,641,22611,23716,7788,3823,16437,20851,46431,36007,0,0,11615,2433,8346,811,2224,105,1571,0,0,5576,61923,991,4298,0,0,0,0,0
709,256,710.283975569851,99889,1859,946,82,27,22341,10736,0.331137562694591,1316,694,22459,23658,8014,3961,16269,20713,46459,36039,0,0,11496,2417,8317,832,2294,110,1635,0,0,5880,61653,979,4276,0,0,0,0,0
710,256,711.0922616535466,99888,1920,965,82,28,22621,10868,0.33526549735703987,1308,696,22358,23618,8178,4051,16153,20641,46486,36071,0,0,11390,2403,8307,846,2341,112,1688,0,0,6074,61493,972,4262,0,0,0,0,0
711,256,712.3104583014358,99880,1986,1003,89,29,23039,11082,0.34161994393271927,1366,745,22147,23582,8433,4191,15978,20449,46513,36102,0,0,11266,2368,8275,876,2418,118,1761,0,0,6381,61213,963,4241,0,0,0,0,0
712,256,713.1276630609109,99879,2011,1041,89,30,23301,11242,0.34584847665675467,1455,757,22011,23540,8580,4291,15853,20340,46540,36133,0,0,11167,2347,8264,894,2470,121,1809,0,0,6593,61033,954,4227,0,0,0,0,0
713,256,714.3604342258968,99879,2131,1123,89,30,23776,11503,0.35321739304558514,1450,747,21840,23495,8827,4428,15662,20176,46567,36164,0,0,11039,2321,8239,919,2527,137,1890,0,0,6908,60746,939,4214,0,0,0,0,0
714,256,715.1864203982105,99878,2230,1137,90,30,24117,11652,0.35812691483610004,1469,764,21700,23449,8996,4536,15514,20083,46593,36194,0,0,10937,2299,8219,938,2584,141,1943,0,0,7125,60560,930,4202,0,0,0,0,0
715,256,716.016041016096,99878,2260,1160,90,30,24439,11817,0.363002863493462,1508,773,21568,23404,9202,4644,15371,19988,46619,36224,0,0,10822,2276,8193,955,2646,145,2012,0,0,7382,60330,924,4193,0,0,0,0,0
716,256,717.2683080265699,99877,2309,1195,91,30,24887,12053,0.3698549215535108,1584,818,21391,23335,9475,4795,15149,19826,46645,36254,0,0,10710,2252,8163,973,2733,149,2074,0,0,7771,59962,917,4173,0,0,0,0,0
717,256,718.1074621625662,99877,2392,1217,91,30,25252,12223,0.3752115101574937,1607,865,21245,23260,9660,4913,15004,19714,46671,36283,0,0,10610,2228,8129,985,2813,159,2131,0,0,8006,59749,912,4155,0,0,0,0,0
