,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,256,719.3747269970085,99875,2424,1267,92,31,25746,12490,0.38283854818523155,1697,899,21030,23196,9990,5075,14766,19531,46696,36312,0,0,10468,2189,8085,1021,2914,178,2225,0,0,8373,59390,906,4126,0,0,0,0,0
719,256,720.2251914978178,99874,2497,1297,93,31,26128,12656,0.3883292949115886,1697,940,20880,23159,10197,5169,14635,19403,46721,36341,0,0,10374,2163,8046,1040,3002,185,2272,0,0,8612,59168,898,4114,0,0,0,0,0
720,256,721.0803238045573,99873,2579,1339,94,31,26506,12870,0.39426071110310096,1716,933,20715,23092,10393,5304,14502,19300,46746,36370,0,0,10264,2146,8016,1059,3074,191,2327,0,0,8890,58919,891,4096,0,0,0,0,0
721,256,722.3728514564721,99870,2614,1377,97,31,27033,13159,0.4024431761289677,1809,945,20545,23030,10684,5491,14250,19125,46771,36398,0,0,10113,2127,7958,1082,3214,204,2428,0,0,9285,58526,875,4058,0,0,0,0,0
722,256,723.2395333401967,99867,2688,1399,99,32,27432,13372,0.40858341594320446,1829,957,20388,22954,10887,5645,14108,19012,46796,36426,0,0,10017,2109,7926,1098,3307,209,2478,0,0,9592,58228,866,4037,0,0,0,0,0
723,256,724.1111176972705,99867,2786,1427,99,32,27870,13576,0.4150119659146665,1886,1002,20184,22859,11097,5779,13947,18900,46820,36454,0,0,9913,2091,7888,1114,3393,217,2531,0,0,9902,57939,862,4017,0,0,0,0,0
724,256,725.4299324429376,99863,2872,1465,102,33,28516,13904,0.42478195127324436,1866,1052,19971,22733,11485,6010,13703,18706,46844,36481,0,0,9740,2066,7838,1146,3526,233,2645,0,0,10365,57472,851,3981,0,0,0,0,0
725,256,726.3162971838191,99863,2964,1506,102,33,28953,14118,0.43130088220862584,1902,1067,19790,22671,11698,6148,13543,18574,46868,36508,0,0,9620,2043,7801,1171,3613,245,2714,0,0,10641,57217,842,3956,0,0,0,0,0
726,256,727.2089274731206,99862,3005,1534,103,33,29387,14345,0.4379243355831047,1913,1092,19622,22589,11969,6307,13387,18444,46892,36535,0,0,9494,2019,7763,1208,3716,254,2787,0,0,10938,56915,828,3940,0,0,0,0,0
727,256,728.1082278997092,99860,3088,1550,105,33,29834,14572,0.44468255557780895,1949,1077,19454,22531,12183,6480,13220,18328,46916,36562,0,0,9402,1997,7725,1226,3824,260,2834,0,0,11276,56579,816,3921,0,0,0,0,0
728,256,729.0136453089132,99859,3135,1610,106,33,30286,14820,0.4516968926185922,1978,1106,19272,22442,12441,6622,13067,18186,46939,36588,0,0,9271,1976,7681,1253,3942,270,2918,0,0,11560,56288,802,3898,0,0,0,0,0
729,256,730.3853179844988,99856,3139,1683,108,34,30947,15226,0.4623958500240346,2054,1056,18981,22344,12880,6896,12837,17986,46962,36614,0,0,9094,1947,7613,1304,4115,285,3036,0,0,12080,55732,787,3863,0,0,0,0,0
730,256,731.3103272344878,99855,3180,1709,109,34,31423,15488,0.46979119723599216,2061,1095,18806,22251,13169,7076,12674,17834,46985,36640,0,0,8985,1927,7561,1341,4249,301,3091,0,0,12416,55378,771,3835,0,0,0,0,0
731,256,732.2432384426893,99853,3214,1736,110,35,31907,15773,0.4775019278339159,2110,1071,18609,22158,13463,7291,12493,17708,47008,36665,0,0,8871,1908,7495,1371,4395,315,3149,0,0,12791,54995,761,3802,0,0,0,0,0
732,256,733.1848548098098,99852,3275,1725,111,35,32426,16005,0.4850278412049834,2124,1108,18434,22075,13751,7476,12304,17580,47031,36690,0,0,8758,1887,7441,1394,4532,332,3208,0,0,13148,54619,751,3782,0,0,0,0,0
733,256,734.1346504549257,99847,3334,1730,115,36,32945,16267,0.49287409736897453,2118,1167,18245,21951,14035,7678,12152,17437,47053,36715,0,0,8630,1863,7394,1417,4665,349,3296,0,0,13511,54228,740,3754,0,0,0,0,0
734,256,735.0929359920318,99845,3383,1799,116,37,33457,16563,0.5009765135960739,2118,1178,18064,21825,14358,7840,11960,17320,47075,36740,0,0,8512,1845,7342,1436,4795,365,3367,0,0,13886,53849,727,3721,0,0,0,0,0
735,256,736.0601870160573,99844,3386,1888,117,37,33945,16881,0.5090541244341172,2195,1159,17884,21738,14650,8007,11767,17170,47097,36764,0,0,8384,1817,7298,1478,4910,383,3435,0,0,14262,53465,719,3693,0,0,0,0,0
736,256,737.0355473629526,99843,3485,1894,118,37,34501,17148,0.5173021643981051,2161,1172,17701,21654,14931,8207,11603,17035,47119,36788,0,0,8278,1782,7267,1532,5033,403,3478,0,0,14615,53081,706,3668,0,0,0,0,0
737,256,738.0196448300599,99839,3458,1956,121,38,34982,17459,0.5252556616152004,2236,1174,17531,21533,15218,8389,11435,16909,47141,36812,0,0,8158,1753,7208,1566,5189,429,3550,0,0,14961,52699,693,3633,0,0,0,0,0
738,256,739.0125406507018,99839,3520,1966,121,38,35521,17782,0.5338895621951342,2240,1154,17323,21456,15511,8630,11284,16755,47162,36836,0,0,8034,1722,7151,1604,5311,465,3626,0,0,15365,52274,682,3605,0,0,0,0,0
739,256,740.0159036055422,99838,3580,1968,122,38,36076,18086,0.5424988481339771,2292,1180,17099,21363,15782,8862,11124,16588,47183,36859,0,0,7911,1690,7099,1645,5460,489,3698,0,0,15751,51845,672,3578,0,0,0,0,0
740,256,741.0309470979613,99834,3618,2016,126,38,36648,18395,0.5513452330869243,2330,1192,16889,21273,16104,9048,10932,16432,47204,36882,0,0,7779,1672,7043,1671,5615,511,3776,0,0,16136,51421,663,3547,0,0,0,0,0
741,256,742.0571031370655,99834,3711,2048,126,38,37249,18699,0.5604102810665705,2372,1227,16678,21176,16377,9243,10735,16267,47225,36905,0,0,7674,1635,6992,1708,5783,528,3830,0,0,16503,51001,654,3526,0,0,0,0,0
742,256,743.0941498340493,99830,3753,2060,130,38,37839,19012,0.569478112791746,2433,1260,16492,21075,16640,9457,10551,16109,47246,36928,0,0,7537,1612,6939,1734,5932,567,3917,0,0,16901,50557,641,3493,0,0,0,0,0
743,256,744.1362730745055,99825,3830,2056,134,39,38471,19320,0.5789231154520411,2441,1287,16269,20982,16954,9690,10371,15945,47266,36951,0,0,7403,1590,6884,1776,6085,601,3986,0,0,17305,50100,629,3466,0,0,0,0,0
744,256,745.1608171925183,99825,3912,2073,134,39,39111,19633,0.5884698221888305,2388,1340,16086,20876,17281,9893,10198,15778,47286,36973,0,0,7268,1564,6838,1804,6250,631,4069,0,0,17699,49654,617,3431,0,0,0,0,0
745,256,746.1657196972108,99823,3979,2097,134,41,39719,19968,0.597928333149675,2379,1296,15889,20770,17588,10130,10030,15665,47306,36995,0,0,7122,1538,6784,1830,6423,656,4163,0,0,18076,49216,611,3404,0,0,0,0,0
746,256,747.1521069187189,99819,3979,2125,138,41,40297,20289,0.6069585950570533,2360,1282,15697,20692,17941,10339,9884,15520,47326,37017,0,0,6997,1503,6728,1874,6584,688,4234,0,0,18473,48763,596,3379,0,0,0,0,0
747,256,748.1192517697438,99817,3946,2150,139,42,40830,20586,0.6152859733311961,2401,1297,15523,20596,18270,10521,9720,15393,47346,37039,0,0,6864,1482,6681,1905,6765,714,4314,0,0,18831,48338,585,3338,0,0,0,0,0
748,256,749.0682267231525,99813,3996,2173,141,44,41381,20894,0.6239167242743932,2429,1331,15331,20490,18527,10721,9575,15240,47366,37060,0,0,6754,1461,6618,1942,6941,744,4356,0,0,19155,47952,577,3313,0,0,0,0,0
749,256,750.0016675778754,99812,4048,2157,142,44,41950,21181,0.6324990983048131,2446,1340,15134,20410,18789,10948,9440,15100,47385,37081,0,0,6652,1429,6567,1990,7097,784,4407,0,0,19509,47529,563,3285,0,0,0,0,0
750,256,751.3761116888668,99807,4075,2189,146,45,42762,21631,0.6451751881130582,2437,1285,14891,20320,19197,11241,9253,14919,47404,37102,0,0,6483,1402,6482,2026,7348,845,4511,0,0,19987,46936,552,3235,0,0,0,0,0
751,256,752.2754527074939,99803,4092,2194,150,45,43321,21929,0.6537879622857028,2385,1278,14733,20238,19518,11431,9121,14813,47423,37123,0,0,6370,1382,6432,2052,7492,898,4571,0,0,20335,46516,539,3216,0,0,0,0,0
752,256,753.1618993946671,99801,4123,2238,152,45,43852,22215,0.6619873548361239,2382,1311,14567,20150,19777,11581,8998,14674,47442,37144,0,0,6261,1359,6382,2082,7636,930,4628,0,0,20670,46136,530,3187,0,0,0,0,0
753,256,754.0355294024537,99800,4134,2285,153,45,44378,22529,0.6704108216432866,2380,1281,14421,20085,20028,11764,8883,14539,47461,37164,0,0,6162,1345,6324,2108,7810,970,4674,0,0,20973,45746,521,3167,0,0,0,0,0
754,256,755.323395787565,99796,4153,2268,157,45,45174,22955,0.6826826726522105,2374,1270,14194,19988,20450,12073,8671,14355,47480,37184,0,0,6012,1313,6229,2161,8118,1017,4747,0,0,21415,45158,513,3113,0,0,0,0,0
755,256,756.167083574936,99794,4163,2308,159,45,45703,23246,0.6909132813596007,2348,1271,14071,19904,20704,12243,8554,14228,47499,37204,0,0,5924,1296,6178,2200,8311,1057,4770,0,0,21674,44805,504,3075,0,0,0,0,0
756,256,757.0001258279768,99792,4212,2276,161,45,46230,23505,0.6988035113035113,2283,1285,13970,19831,20943,12444,8430,14118,47517,37224,0,0,5820,1283,6135,2239,8478,1101,4806,0,0,21941,44446,498,3045,0,0,0,0,0
757,256,758.2322648005688,99787,4151,2318,166,45,46918,23930,0.7099922835639914,2325,1268,13770,19709,21340,12698,8247,13961,47535,37244,0,0,5671,1240,6067,2300,8726,1158,4882,0,0,22344,43919,481,2999,0,0,0,0,0
758,256,759.0410515367764,99785,4190,2297,167,46,47390,24197,0.7174124367389888,2358,1271,13665,19644,21471,12876,8148,13865,47553,37263,0,0,5595,1221,6018,2327,8890,1191,4903,0,0,22633,43550,475,2982,0,0,0,0,0
759,256,760.2411853736929,99783,4199,2246,169,46,48091,24544,0.7279296072477276,2360,1352,13479,19525,21805,13135,7987,13695,47571,37282,0,0,5478,1189,5954,2385,9120,1260,4952,0,0,23017,43026,462,2940,0,0,0,0,0
760,256,761.0314424999466,99782,4265,2246,169,47,48584,24797,0.7354132007776953,2328,1352,13382,19470,21968,13292,7887,13592,47589,37301,0,0,5388,1177,5918,2414,9259,1300,4986,0,0,23275,42699,452,2914,0,0,0,0,0
761,256,762.20475058049,99779,4275,2246,170,49,49276,25186,0.7462692550536686,2291,1359,13239,19363,22274,13541,7750,13441,47607,37320,0,0,5269,1151,5839,2463,9522,1338,5028,0,0,23684,42163,444,2878,0,0,0,0,0
762,256,763.3616784111597,99775,4229,2236,173,50,49907,25561,0.7563818591831621,2339,1375,13074,19275,22593,13784,7591,13279,47624,37339,0,0,5146,1129,5780,2502,9765,1397,5079,0,0,24043,41653,437,2844,0,0,0,0,0
763,256,764.1239892096094,99771,4186,2262,175,52,50330,25829,0.7633380441210372,2353,1369,12991,19201,22793,13942,7501,13173,47641,37358,0,0,5062,1109,5734,2525,9932,1443,5108,0,0,24264,41335,433,2826,0,0,0,0,0
764,256,765.2548404365826,99770,4196,2254,176,52,51020,26202,0.7740002004610604,2281,1376,12841,19090,23130,14199,7375,13028,47658,37376,0,0,4927,1085,5687,2566,10131,1514,5174,0,0,24639,40826,422,2799,0,0,0,0,0
765,256,766.0000802150599,99769,4196,2270,177,52,51435,26453,0.7806833786045766,2309,1348,12720,19029,23299,14353,7298,12947,47675,37394,0,0,4848,1069,5651,2585,10312,1547,5196,0,0,24819,40555,412,2775,0,0,0,0,0
766,256,767.1076885319517,99767,4168,2307,179,52,52060,26840,0.7908426634057354,2260,1319,12606,18961,23601,14555,7185,12805,47692,37412,0,0,4744,1044,5588,2621,10523,1616,5231,0,0,25160,40081,402,2757,0,0,0,0,0
767,256,768.201612905542,99764,4155,2303,182,52,52710,27199,0.8009803135399542,2192,1292,12459,18893,23929,14786,7082,12673,47709,37430,0,0,4643,1025,5500,2651,10817,1679,5263,0,0,25438,39638,398,2712,0,0,0,0,0
768,256,769.2821558880524,99760,4117,2311,185,53,53311,27541,0.8104651162790698,2170,1286,12355,18812,24223,14994,6949,12543,47726,37448,0,0,4543,1008,5437,2698,11063,1734,5288,0,0,25739,39192,389,2669,0,0,0,0,0
769,256,770.3499587711378,99759,4060,2321,186,53,53899,27896,0.8199260217123268,2144,1249,12244,18751,24532,15200,6833,12425,47743,37465,0,0,4445,981,5385,2739,11296,1786,5325,0,0,26071,38704,380,2647,0,0,0,0,0
770,256,771.0548552931418,99754,3995,2332,190,54,54284,28121,0.8260821621188122,2093,1241,12200,18711,24753,15327,6768,12334,47759,37482,0,0,4382,966,5344,2761,11445,1841,5334,0,0,26269,38408,375,2629,0,0,0,0,0
771,256,772.1027541680526,99751,3927,2287,193,54,54793,28417,0.8341771009814438,2111,1251,12108,18662,24994,15546,6666,12199,47775,37499,0,0,4301,951,5291,2787,11658,1915,5348,0,0,26534,37992,371,2603,0,0,0,0,0
772,256,773.1411026752969,99749,3887,2251,195,54,55333,28728,0.8427252403532868,2062,1220,12029,18605,25257,15773,6569,12096,47791,37516,0,0,4216,934,5225,2819,11896,1984,5369,0,0,26773,37587,368,2578,0,0,0,0,0
773,256,774.1702378116676,99745,3899,2265,198,55,55889,29041,0.8514712516918141,1980,1240,11976,18518,25462,15932,6484,11989,47807,37533,0,0,4154,913,5168,2842,12117,2054,5372,0,0,26987,37232,359,2547,0,0,0,0,0
774,256,775.1916589377515,99745,3807,2246,198,55,56382,29349,0.8595017294099955,1997,1224,11892,18457,25716,16143,6389,11874,47823,37550,0,0,4080,894,5108,2868,12351,2127,5384,0,0,27233,36831,354,2515,0,0,0,0,0
775,256,776.2042792378783,99744,3798,2218,199,55,56903,29660,0.8678517003529035,1978,1206,11820,18375,25911,16359,6293,11786,47839,37566,0,0,3995,880,5068,2883,12553,2215,5413,0,0,27428,36469,350,2490,0,0,0,0,0
776,256,777.2097870438655,99742,3776,2159,200,56,57423,29951,0.8760000802069339,1950,1226,11739,18327,26116,16568,6218,11663,47855,37582,0,0,3915,864,5023,2913,12760,2285,5428,0,0,27678,36064,345,2467,0,0,0,0,0
777,256,778.2079638881007,99742,3683,2202,200,56,57863,30277,0.8836798941268472,1998,1192,11677,18287,26322,16713,6119,11549,47870,37598,0,0,3844,850,4977,2947,12969,2357,5422,0,0,27846,35746,339,2445,0,0,0,0,0
778,256,779.199089794035,99739,3632,2192,202,57,58356,30575,0.8916371730215863,1954,1153,11595,18239,26561,16908,6055,11450,47885,37614,0,0,3769,825,4924,2985,13169,2431,5430,0,0,28059,35391,333,2423,0,0,0,0,0
779,256,780.1831155373479,99734,3617,2171,206,58,58807,30855,0.8990113702448513,1951,1163,11557,18196,26699,17068,5969,11343,47900,37630,0,0,3710,810,4870,3005,13347,2506,5439,0,0,28263,35062,326,2396,0,0,0,0,0
780,256,781.1617422534877,99729,3595,2141,210,59,59283,31139,0.9066770949272529,1930,1150,11474,18181,26899,17216,5891,11252,47915,37646,0,0,3642,797,4820,3041,13527,2582,5439,0,0,28479,34717,317,2368,0,0,0,0,0
781,256,782.134496761784,99727,3596,2117,211,60,59759,31429,0.9143762471547324,1880,1151,11411,18113,27079,17401,5822,11157,47930,37662,0,0,3579,781,4781,3064,13726,2650,5450,0,0,28656,34380,310,2350,0,0,0,0,0
782,256,783.1013016663087,99725,3488,2068,212,61,60180,31694,0.9212735021308599,1890,1137,11355,18069,27307,17576,5747,11088,47945,37677,0,0,3500,766,4731,3101,13936,2716,5465,0,0,28851,34021,304,2334,0,0,0,0,0
783,256,784.0619253397402,99724,3454,2055,213,61,60612,31963,0.9283121415105692,1881,1140,11337,18027,27442,17715,5672,11001,47960,37692,0,0,3442,750,4692,3142,14107,2794,5451,0,0,29008,33722,302,2314,0,0,0,0,0
784,256,785.0182759846322,99723,3461,2083,213,62,61073,32257,0.9358924220089648,1817,1084,11296,18004,27610,17861,5602,10905,47975,37707,0,0,3390,742,4652,3153,14304,2863,5441,0,0,29145,33442,298,2293,0,0,0,0,0
785,256,786.2855218045668,99723,3358,2069,213,62,61616,32598,0.9447569768258075,1787,1071,11270,17955,27858,18061,5513,10781,47990,37722,0,0,3315,729,4598,3184,14530,2969,5443,0,0,29365,33034,286,2270,0,0,0,0,0
786,256,787.2303253742782,99722,3352,2027,213,63,62047,32848,0.9515954353101622,1747,1055,11249,17931,27973,18220,5465,10703,48004,37737,0,0,3263,720,4561,3213,14702,3051,5426,0,0,29496,32760,278,2252,0,0,0,0,0
787,256,788.171405415544,99722,3345,2027,213,63,62483,33101,0.9585046429072822,1721,1040,11220,17908,28096,18334,5404,10627,48018,37752,0,0,3213,708,4526,3212,14880,3133,5428,0,0,29609,32500,276,2237,0,0,0,0,0
788,256,789.1087976963497,99721,3280,1974,213,64,62878,33329,0.964761685101433,1701,1008,11160,17894,28290,18487,5355,10572,48032,37767,0,0,3146,701,4486,3224,15081,3199,5438,0,0,29748,32206,274,2218,0,0,0,0,0
789,256,790.0413129014322,99718,3247,1945,215,65,63312,33581,0.9716701097093805,1593,960,11149,17868,28492,18653,5303,10508,48046,37781,0,0,3097,693,4446,3240,15249,3291,5424,0,0,29895,31915,271,2197,0,0,0,0,0
790,256,791.2779100231033,99718,3152,1878,215,65,63817,33865,0.9795824224312562,1543,998,11127,17821,28729,18826,5233,10411,48060,37795,0,0,3040,681,4395,3254,15505,3394,5412,0,0,30055,31549,265,2168,0,0,0,0,0
791,256,792.2003723771454,99717,3069,1864,216,65,64133,34089,0.9850075714271388,1548,1022,11109,17797,28876,18930,5181,10321,48074,37809,0,0,2997,672,4359,3283,15656,3460,5389,0,0,30181,31301,261,2158,0,0,0,0,0
792,256,793.1185897681514,99716,3039,1843,217,65,64481,34306,0.9906835412571704,1553,1008,11079,17769,28987,19060,5124,10254,48088,37823,0,0,2962,666,4321,3294,15829,3525,5375,0,0,30286,31058,259,2141,0,0,0,0,0
793,256,794.0338919698297,99714,2996,1787,219,65,64808,34506,0.995988527187757,1566,1004,11065,17757,29080,19196,5073,10190,48102,37837,0,0,2919,657,4288,3302,15992,3599,5370,0,0,30382,30828,258,2119,0,0,0,0,0
794,256,795.250456954681,99712,2915,1762,220,66,65249,34800,1.0033797336328627,1532,955,11062,17761,29253,19344,5017,10111,48116,37851,0,0,2865,641,4247,3330,16212,3693,5356,0,0,30499,30519,255,2095,0,0,0,0,0
795,256,796.1598939013543,99709,2858,1784,222,67,65565,35038,1.0089660913257579,1514,922,11069,17770,29359,19426,4977,10030,48129,37865,0,0,2817,630,4211,3343,16372,3756,5355,0,0,30586,30308,251,2080,0,0,0,0,0
796,256,797.0671747382429,99708,2795,1778,223,67,65877,35274,1.0144722589962691,1506,867,11088,17765,29456,19551,4931,9971,48142,37879,0,0,2779,626,4180,3355,16543,3819,5338,0,0,30694,30066,250,2058,0,0,0,0,0
797,256,798.273398755985,99707,2772,1730,223,68,66316,35552,1.021673503364859,1446,847,11093,17782,29588,19709,4877,9863,48155,37892,0,0,2730,616,4133,3389,16748,3898,5315,0,0,30831,29763,246,2038,0,0,0,0,0
798,256,799.1758620431102,99705,2753,1725,223,70,66639,35754,1.0269595306153152,1410,836,11082,17774,29690,19790,4841,9804,48168,37905,0,0,2691,611,4110,3385,16897,3963,5312,0,0,30903,29562,242,2029,0,0,0,0,0
799,256,800.076253800642,99704,2710,1656,224,70,66940,35935,1.0318041402551552,1383,842,11116,17762,29774,19928,4792,9741,48181,37918,0,0,2649,605,4072,3397,17056,4027,5305,0,0,31002,29337,239,2015,0,0,0,0,0
800,256,801.2739316563585,99702,2668,1563,226,70,67343,36161,1.038133638241961,1338,848,11126,17771,29914,20088,4727,9659,48194,37931,0,0,2599,597,4038,3412,17265,4109,5297,0,0,31100,29055,236,1994,0,0,0,0,0
801,256,802.1696819115542,99701,2590,1561,227,70,67632,36340,1.0428380858767716,1311,823,11139,17760,30045,20168,4687,9617,48207,37944,0,0,2564,593,4012,3427,17417,4176,5282,0,0,31138,28878,234,1980,0,0,0,0,0
802,256,803.0627902451519,99701,2516,1543,227,70,67900,36516,1.0472914012898566,1293,801,11139,17790,30165,20237,4659,9558,48220,37957,0,0,2530,586,3987,3433,17557,4244,5268,0,0,31202,28696,232,1966,0,0,0,0,0
803,256,804.25060616427,99699,2470,1509,228,71,68287,36743,1.053470947552132,1213,787,11173,17813,30302,20330,4613,9489,48233,37970,0,0,2483,576,3963,3444,17730,4332,5260,0,0,31284,28453,228,1946,0,0,0,0,0
804,256,805.1392009422004,99698,2437,1503,228,72,68554,36916,1.0578948424241208,1184,770,11203,17827,30371,20382,4576,9445,48246,37983,0,0,2458,570,3945,3449,17852,4394,5243,0,0,31356,28282,224,1925,0,0,0,0,0
805,256,806.0265700785496,99695,2416,1450,228,75,68812,37080,1.0621595867395557,1167,768,11231,17822,30409,20485,4548,9399,48258,37995,0,0,2421,563,3917,3451,17993,4456,5247,0,0,31401,28115,221,1910,0,0,0,0,0
806,256,807.2088242351933,99692,2369,1423,230,76,69151,37290,1.0676985114151587,1141,747,11276,17821,30487,20592,4496,9340,48270,38007,0,0,2381,549,3889,3485,18156,4538,5229,0,0,31428,27922,218,1897,0,0,0,0,0
807,256,808.0941479515024,99692,2263,1405,230,76,69385,37457,1.0717209003731494,1120,704,11290,17851,30629,20670,4467,9293,48282,38019,0,0,2354,539,3867,3481,18290,4614,5219,0,0,31483,27744,214,1887,0,0,0,0,0
808,256,809.2715315571943,99692,2183,1376,230,76,69707,37646,1.076846687798419,1069,697,11321,17919,30749,20717,4447,9214,48294,38031,0,0,2317,535,3835,3502,18430,4710,5195,0,0,31544,27544,212,1868,0,0,0,0,0
809,256,810.1529344402117,99691,2136,1339,230,77,69924,37803,1.0806090820635765,1071,691,11364,17916,30791,20802,4407,9174,48306,38043,0,0,2296,527,3813,3502,18537,4782,5185,0,0,31594,27385,211,1859,0,0,0,0,0
810,256,811.0338204047114,99689,2079,1310,232,77,70157,37939,1.0843322733701812,1034,686,11389,17933,30882,20856,4383,9137,48318,38055,0,0,2271,520,3800,3501,18644,4858,5177,0,0,31618,27241,208,1851,0,0,0,0,0
811,256,812.2065241272678,99689,2044,1293,232,77,70465,38137,1.089408059063688,993,681,11427,17946,30948,20935,4355,9067,48330,38067,0,0,2244,512,3765,3507,18818,4919,5156,0,0,31675,27050,208,1835,0,0,0,0,0
812,256,813.0851616027877,99689,2013,1298,232,77,70668,38293,1.093009258794852,1013,670,11445,17960,30959,20983,4337,9011,48342,38079,0,0,2219,507,3746,3502,18937,4973,5146,0,0,31681,26945,206,1827,0,0,0,0,0
813,256,814.2562783533673,99689,1969,1270,232,77,70959,38484,1.0978442957598131,1003,663,11472,17978,31020,21062,4303,8949,48354,38091,0,0,2185,500,3723,3515,19034,5065,5132,0,0,31765,26748,202,1820,0,0,0,0,0
814,256,815.1339057570221,99688,1950,1271,233,77,71188,38630,1.1016170451809646,976,638,11504,17997,31048,21103,4288,8913,48366,38103,0,0,2155,495,3701,3525,19132,5122,5124,0,0,31790,26637,198,1809,0,0,0,0,0
815,256,816.0114967113468,99683,1932,1233,234,81,71424,38768,1.10542419469719,975,621,11524,18022,31073,21164,4261,8878,48378,38114,0,0,2126,492,3687,3530,19247,5180,5111,0,0,31810,26503,196,1801,0,0,0,0,0
816,256,817.1805954675716,99683,1854,1194,234,81,71698,38936,1.109858250654575,947,611,11577,18074,31166,21227,4221,8812,48389,38125,0,0,2103,477,3651,3559,19406,5254,5085,0,0,31833,26329,194,1792,0,0,0,0,0
