,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,256,818.0566808558849,99681,1841,1160,235,82,71903,39050,1.1130807275207912,923,594,11601,18105,31199,21278,4200,8780,48400,38136,0,0,2082,473,3646,3557,19490,5311,5081,0,0,31863,26203,191,1784,0,0,0,0,0
818,256,819.2239096799975,99680,1798,1119,236,82,72162,39191,1.1171047351524879,897,602,11650,18164,31248,21313,4170,8719,48411,38147,0,0,2050,467,3622,3570,19616,5379,5071,0,0,31891,26052,189,1773,0,0,0,0,0
819,256,820.099078247481,99680,1790,1112,236,82,72342,39324,1.120244783306581,893,594,11693,18183,31235,21350,4152,8678,48422,38158,0,0,2030,465,3611,3573,19699,5430,5056,0,0,31911,25952,188,1765,0,0,0,0,0
820,256,821.2664830113359,99680,1722,1108,236,82,72595,39506,1.1246087479935793,880,552,11744,18219,31302,21410,4115,8628,48433,38169,0,0,2011,457,3599,3570,19804,5516,5031,0,0,31975,25780,187,1750,0,0,0,0,0
821,256,822.1413809383957,99678,1698,1073,236,84,72787,39615,1.1276510363370051,836,548,11789,18254,31349,21452,4091,8588,48444,38180,0,0,1991,454,3587,3571,19872,5578,5018,0,0,32025,25659,184,1739,0,0,0,0,0
822,256,823.0159674842051,99678,1679,1053,236,84,72967,39735,1.1306607275426874,802,541,11841,18281,31362,21484,4079,8556,48455,38191,0,0,1975,453,3572,3560,19979,5625,5007,0,0,32047,25551,183,1726,0,0,0,0,0
823,256,824.1825558802275,99678,1607,1045,236,84,73203,39894,1.134623487630169,784,544,11920,18309,31403,21517,4049,8500,48466,38202,0,0,1959,450,3548,3550,20097,5702,4991,0,0,32095,25391,179,1716,0,0,0,0,0
824,256,825.0573034993498,99678,1574,1009,236,84,73370,40006,1.1374225004514538,782,528,11960,18352,31430,21559,4017,8467,48477,38213,0,0,1949,449,3531,3544,20196,5764,4969,0,0,32102,25292,178,1704,0,0,0,0,0
825,256,826.22364677309,99676,1565,1004,238,84,73593,40177,1.141398129941009,774,505,12027,18398,31400,21594,3995,8414,48488,38223,0,0,1930,445,3514,3541,20283,5837,4956,0,0,32139,25156,177,1698,0,0,0,0,0
826,256,827.0993063564922,99674,1538,1004,239,85,73761,40288,1.1442201577141482,766,492,12064,18434,31416,21599,3976,8385,48499,38233,0,0,1913,442,3499,3554,20336,5897,4938,0,0,32160,25069,174,1692,0,0,0,0,0
827,256,828.2668639014393,99674,1493,980,239,85,73985,40427,1.1478620302185123,734,460,12120,18491,31458,21638,3955,8345,48510,38243,0,0,1889,439,3486,3544,20438,5969,4928,0,0,32192,24931,173,1685,0,0,0,0,0
828,256,829.1423886826982,99671,1464,967,240,87,74150,40539,1.1506757231290947,724,459,12157,18505,31481,21663,3933,8318,48521,38253,0,0,1875,437,3472,3541,20512,6025,4911,0,0,32213,24832,171,1682,0,0,0,0,0
829,256,830.0179775386389,99671,1441,962,240,87,74294,40645,1.1531839752786668,733,450,12199,18547,31468,21667,3918,8286,48531,38263,0,0,1859,434,3461,3551,20571,6068,4893,0,0,32246,24743,170,1675,0,0,0,0,0
830,256,831.1860952917733,99671,1406,941,240,87,74498,40768,1.1564647690903072,730,443,12260,18591,31478,21690,3885,8247,48541,38273,0,0,1838,430,3452,3553,20648,6135,4883,0,0,32282,24620,169,1661,0,0,0,0,0
831,256,832.0624223117986,99671,1394,920,240,87,74666,40867,1.15914358238605,698,437,12314,18614,31481,21714,3872,8227,48551,38283,0,0,1811,430,3442,3548,20705,6185,4884,0,0,32327,24517,167,1655,0,0,0,0,0
832,256,833.2313152860372,99671,1371,884,240,87,74869,40995,1.1624645082320835,667,419,12378,18668,31497,21756,3846,8185,48561,38293,0,0,1797,426,3427,3555,20806,6246,4862,0,0,32345,24396,165,1646,0,0,0,0,0
833,256,834.1086014644511,99670,1334,862,240,88,75003,41086,1.1647336209491321,675,385,12436,18726,31489,21773,3825,8165,48571,38303,0,0,1784,424,3416,3558,20875,6292,4845,0,0,32362,24311,165,1638,0,0,0,0,0
834,256,835.2796696748735,99668,1322,823,242,88,75198,41188,1.1677368864630573,631,402,12509,18753,31484,21797,3811,8136,48581,38313,0,0,1766,420,3399,3558,20951,6362,4842,0,0,32360,24214,163,1633,0,0,0,0,0
835,256,836.1586138800634,99668,1266,799,242,88,75334,41268,1.1699040815507484,634,416,12560,18810,31500,21791,3797,8095,48591,38323,0,0,1753,408,3388,3571,21023,6405,4824,0,0,32384,24123,162,1627,0,0,0,0,0
836,256,837.0378080401093,99667,1238,806,242,89,75459,41370,1.172193404035438,633,390,12611,18859,31488,21786,3787,8069,48601,38333,0,0,1740,406,3378,3558,21106,6444,4817,0,0,32371,24063,160,1624,0,0,0,0,0
837,256,838.2109065024806,99667,1217,794,242,89,75660,41504,1.1755545968073686,598,377,12680,18924,31504,21790,3758,8025,48611,38342,0,0,1720,403,3366,3564,21184,6513,4807,0,0,32383,23952,160,1615,0,0,0,0,0
838,256,839.0909828294781,99665,1186,785,243,90,75791,41597,1.1778257161490995,575,369,12738,18978,31510,21786,3747,7991,48621,38351,0,0,1707,399,3355,3565,21268,6550,4793,0,0,32377,23881,158,1612,0,0,0,0,0
839,256,840.2649883431495,99665,1148,764,243,90,75964,41716,1.180755531028947,564,365,12845,19027,31477,21791,3722,7962,48631,38360,1,1,1694,397,3339,3561,21362,6614,4779,0,0,32371,23784,157,1605,0,0,0,0,2
840,256,841.1468921440714,99665,1117,765,243,90,76079,41808,1.182832488837606,584,350,12896,19078,31452,21778,3707,7938,48641,38369,2,2,1686,393,3326,3566,21429,6656,4765,0,0,32364,23720,155,1601,0,2,0,0,2
841,256,842.0299854556018,99664,1098,748,243,91,76211,41898,1.1850718413870605,575,327,12950,19126,31434,21787,3699,7920,48651,38378,3,3,1672,393,3318,3562,21472,6709,4753,0,0,32391,23637,154,1597,0,2,0,0,4
842,256,843.2090358799068,99663,1102,722,244,91,76391,41991,1.1878229633866129,531,321,13055,19215,31390,21783,3677,7867,48661,38387,4,4,1656,392,3303,3567,21533,6766,4738,0,0,32402,23551,153,1595,0,3,0,0,4
843,256,844.0949443861381,99663,1073,710,244,91,76509,42069,1.1897895909214051,517,300,13139,19269,31357,21794,3669,7835,48670,38396,6,5,1647,386,3298,3569,21590,6808,4726,0,0,32407,23478,151,1593,0,4,0,0,6
844,256,845.2784013703258,99663,1036,670,244,91,76651,42140,1.1919267932933988,509,307,13213,19351,31344,21785,3653,7795,48679,38405,9,6,1634,384,3285,3579,21648,6867,4710,0,0,32416,23395,150,1583,0,5,0,0,7
845,256,846.1668642008473,99663,1001,644,244,91,76757,42195,1.1935422373398352,522,314,13284,19388,31303,21788,3645,7774,48688,38414,13,7,1621,382,3280,3580,21701,6902,4699,0,0,32425,23326,150,1580,0,8,0,0,9
846,256,847.0567424340186,99663,986,625,244,91,76865,42256,1.195237951897896,514,306,13352,19445,31273,21788,3630,7744,48697,38423,18,8,1613,379,3269,3581,21768,6936,4681,0,0,32407,23286,148,1574,0,10,0,0,11
847,256,848.2451648117589,99661,974,619,245,92,77014,42348,1.197680135659887,497,321,13446,19502,31227,21758,3610,7707,48706,38432,25,9,1607,376,3262,3577,21830,6986,4669,0,0,32407,23204,147,1570,1,10,0,0,15
848,256,849.1377959529475,99661,959,604,245,92,77132,42413,1.199516360461966,501,319,13493,19559,31207,21743,3594,7682,48715,38441,33,10,1591,374,3251,3577,21889,7019,4660,0,0,32409,23144,147,1567,1,12,1,0,19
849,256,850.0312972766493,99660,936,608,246,92,77236,42484,1.2012843668472808,481,299,13573,19616,31185,21720,3578,7664,48724,38450,43,11,1581,374,3238,3575,21933,7059,4651,0,0,32404,23093,145,1564,1,18,1,0,23
850,256,851.2243516693893,99659,909,595,246,93,77367,42573,1.2035039484642631,472,279,13664,19666,31147,21719,3561,7647,48733,38458,55,12,1572,373,3225,3563,22010,7104,4644,0,0,32398,23016,144,1556,1,23,1,0,29
851,256,852.1205979122733,99659,896,560,246,93,77478,42630,1.205189696866314,455,291,13740,19724,31112,21710,3550,7621,48742,38466,69,13,1562,370,3222,3559,22062,7143,4634,0,0,32399,22945,143,1551,2,26,2,0,39
852,256,853.0182555810484,99658,894,560,246,94,77579,42700,1.2069176583916996,434,283,13812,19786,31069,21672,3544,7604,48751,38474,85,14,1553,367,3214,3562,22104,7176,4621,0,0,32394,22895,141,1550,2,30,2,0,47
853,256,854.2172037647356,99658,872,546,246,94,77720,42788,1.2092155170683738,432,255,13896,19858,31040,21659,3513,7587,48760,38482,104,15,1540,365,3204,3558,22183,7224,4611,0,0,32373,22829,141,1537,2,39,2,0,50
854,256,855.117549928759,99658,842,535,246,94,77822,42836,1.2107206646731823,422,259,13937,19900,31047,21624,3505,7587,48769,38490,125,17,1530,363,3195,3557,22220,7268,4602,0,0,32365,22772,141,1533,2,47,4,0,59
855,256,856.0185262887483,99658,850,523,246,94,77933,42901,1.212486704529491,388,236,14020,19965,30996,21602,3499,7579,48778,38498,149,19,1518,359,3187,3555,22266,7298,4597,0,0,32366,22708,141,1527,3,58,5,0,70
856,256,857.222666456414,99656,808,502,247,95,78046,42974,1.2143774584570923,385,244,14124,20026,30955,21556,3480,7576,48787,38506,176,21,1501,358,3173,3551,22314,7354,4595,0,0,32352,22635,141,1521,3,73,8,0,77
857,256,858.1273371677133,99656,817,479,247,95,78133,43020,1.2157120494501084,379,245,14190,20085,30887,21528,3479,7567,48796,38514,206,23,1498,358,3166,3549,22333,7387,4574,0,0,32379,22568,141,1519,3,81,9,0,91
858,256,859.0337579737859,99656,790,461,247,95,78227,43073,1.2171871237055472,354,239,14252,20119,30883,21518,3473,7567,48805,38522,239,26,1491,357,3157,3548,22366,7434,4565,0,0,32359,22511,138,1515,3,98,11,0,103
859,256,860.2438514364567,99656,760,438,247,95,78335,43145,1.2189933370795536,349,225,14339,20199,30836,21493,3468,7549,48813,38530,276,29,1478,357,3148,3538,22406,7488,4560,0,0,32346,22437,136,1512,6,113,13,0,118
860,256,861.1531772988282,99655,746,447,248,95,78416,43196,1.2203301389794792,342,230,14411,20224,30788,21437,3464,7566,48821,38538,317,32,1468,355,3142,3533,22436,7522,4555,0,0,32321,22392,136,1510,7,132,14,0,132
861,256,862.064218534814,99655,733,443,248,95,78491,43257,1.221694847222919,345,218,14491,20252,30726,21393,3456,7598,48829,38546,361,36,1460,353,3134,3530,22481,7553,4545,0,0,32288,22344,136,1508,7,154,15,0,147
862,256,863.2820403017037,99655,707,457,248,95,78589,43334,1.2234509056244043,353,214,14602,20312,30651,21313,3438,7608,48837,38554,409,40,1452,350,3123,3535,22508,7603,4531,0,0,32271,22282,134,1504,7,175,17,0,163
863,256,864.1974128583056,99655,699,451,248,95,78660,43385,1.2246751291957252,344,210,14651,20346,30617,21268,3440,7629,48845,38562,462,45,1447,347,3119,3535,22550,7630,4520,0,0,32248,22220,133,1501,7,194,19,0,185
864,256,865.1140046748029,99655,688,449,248,95,78732,43441,1.2259595604836686,338,203,14714,20369,30577,21228,3434,7655,48853,38570,519,50,1441,347,3114,3528,22594,7662,4509,0,0,32214,22167,133,1494,11,216,20,0,205
865,256,866.0320286366965,99655,693,424,248,95,78813,43477,1.2271336109578044,327,223,14782,20398,30517,21175,3432,7684,48861,38578,580,56,1437,345,3106,3523,22601,7704,4496,0,0,32221,22094,133,1492,13,239,24,0,227
866,256,867.2585548571719,99655,673,414,248,95,78928,43547,1.2289900155536602,308,211,14870,20438,30480,21123,3420,7718,48869,38585,646,62,1431,344,3101,3523,22627,7771,4480,0,0,32183,22023,129,1488,14,265,24,0,252
867,256,868.1800329139766,99655,678,414,248,95,79011,43598,1.2303346545582259,293,214,14943,20463,30417,21055,3420,7758,48877,38592,716,69,1425,342,3096,3520,22623,7822,4476,0,0,32156,21970,129,1484,16,303,27,0,266
868,256,869.103397010284,99655,626,407,248,95,79073,43652,1.2314986704129245,298,208,15018,20479,30399,21007,3410,7803,48885,38599,791,77,1419,340,3081,3516,22650,7876,4466,0,0,32122,21904,129,1479,18,335,31,0,289
869,256,870.0279519518242,99655,605,387,248,95,79136,43698,1.2325924439315639,296,204,15078,20515,30362,20958,3410,7840,48893,38606,871,86,1413,338,3068,3517,22669,7920,4452,0,0,32097,21834,128,1476,18,369,38,0,318
870,256,871.2630315744315,99655,589,381,248,95,79223,43759,1.2340775676082485,294,191,15173,20568,30298,20888,3397,7876,48901,38613,956,95,1408,335,3053,3513,22694,7967,4440,0,0,32075,21749,128,1471,22,405,44,0,351
871,256,872.1912895402786,99654,558,381,249,95,79278,43806,1.235113492684689,292,179,15246,20601,30252,20816,3402,7927,48909,38620,1046,105,1405,334,3044,3509,22707,8014,4427,0,0,32032,21686,128,1465,25,449,45,0,384
872,256,873.1214861442005,99654,555,376,249,95,79336,43846,1.2360968952575913,281,174,15320,20630,30188,20738,3406,7986,48917,38627,1142,116,1399,330,3038,3507,22709,8056,4420,0,0,32000,21618,128,1464,25,488,51,0,421
873,256,874.0538692843214,99653,547,368,250,95,79393,43887,1.2370927117096324,269,172,15394,20643,30137,20664,3402,8057,48925,38634,1243,128,1395,330,3031,3507,22713,8101,4407,0,0,31956,21558,127,1456,29,533,55,0,455
874,256,875.2999082010781,99653,545,365,250,95,79475,43946,1.238507621446419,249,162,15507,20681,30051,20572,3397,8124,48933,38641,1349,141,1392,327,3023,3504,22746,8140,4395,0,0,31907,21466,127,1455,29,583,57,0,502
875,256,876.236996958485,99653,528,368,250,95,79530,43982,1.239420790141792,246,162,15575,20697,29995,20480,3405,8197,48941,38648,1461,155,1388,325,3019,3497,22744,8184,4385,0,0,31867,21395,125,1451,33,633,61,0,546
876,256,877.1760387401067,99653,494,360,250,95,79583,44021,1.2403439936579932,248,149,15655,20710,29937,20414,3415,8271,48949,38655,1578,170,1385,324,3011,3490,22759,8233,4376,0,0,31818,21307,125,1445,35,678,66,0,601
877,256,878.1172792802904,99653,475,350,250,95,79633,44060,1.2412370927117096,240,141,15740,20740,29873,20329,3421,8344,48957,38662,1701,186,1382,323,3000,3493,22757,8284,4361,0,0,31768,21229,125,1442,37,732,70,0,650
878,256,879.061142158541,99653,454,345,250,95,79684,44095,1.2421000873029413,235,136,15823,20754,29807,20243,3430,8426,48964,38669,1829,203,1381,321,2987,3498,22743,8341,4343,0,0,31719,21158,125,1441,38,790,76,0,692
879,256,880.0073169251577,99652,449,328,250,96,79733,44130,1.2429554850881066,236,131,15897,20776,29735,20157,3432,8511,48971,38676,1963,221,1375,319,2979,3493,22730,8396,4335,0,0,31676,21077,125,1436,41,845,83,0,742
880,256,881.2728088837634,99652,451,314,250,96,79807,44169,1.2440894312206479,222,133,16008,20801,29634,20061,3434,8594,48978,38683,2103,241,1370,316,2972,3492,22737,8445,4325,0,0,31619,20988,125,1429,41,905,90,0,798
881,256,882.2248368605852,99652,458,316,250,96,79866,44203,1.2450226789226508,211,125,16080,20829,29558,19948,3442,8685,48985,38690,2248,262,1366,315,2965,3491,22729,8491,4317,0,0,31550,20916,125,1423,44,973,96,0,851
882,256,883.17942865851,99652,465,311,250,96,79930,44234,1.2459759964677075,198,121,16174,20845,29462,19848,3450,8778,48992,38697,2399,284,1363,315,2952,3488,22725,8541,4312,0,0,31481,20827,125,1421,45,1038,104,0,915
883,256,884.1370358187893,99652,449,301,250,96,79971,44264,1.2466884758961185,198,130,16241,20850,29395,19722,3466,8900,48999,38704,2556,308,1359,313,2948,3489,22706,8601,4299,0,0,31418,20750,125,1416,48,1110,107,0,963
884,256,885.0972740731161,99652,438,303,250,96,80027,44300,1.2476116886765944,182,124,16320,20850,29326,19613,3483,9013,49006,38710,2718,333,1356,313,2943,3486,22686,8667,4293,0,0,31339,20668,123,1411,50,1179,112,0,1026
885,256,886.0599823974813,99652,423,289,250,96,80063,44327,1.24824388873279,194,130,16387,20837,29247,19516,3498,9131,49013,38716,2886,360,1345,312,2932,3483,22662,8728,4293,0,0,31268,20586,123,1406,53,1252,120,0,1089
886,256,887.0254988690532,99651,411,290,250,97,80117,44363,1.2491595668884408,198,130,16454,20826,29180,19407,3506,9249,49020,38722,3059,388,1339,311,2919,3479,22642,8790,4286,0,0,31191,20506,123,1399,59,1330,127,0,1150
887,256,888.3165500893998,99651,387,262,250,97,80173,44405,1.250142999066743,185,128,16559,20856,29086,19292,3532,9364,49027,38728,3238,418,1333,307,2909,3479,22649,8849,4277,0,0,31118,20390,123,1388,64,1408,134,0,1223
888,256,889.2880458796772,99651,386,252,250,97,80220,44436,1.2509257308004937,181,116,16637,20860,28992,19179,3553,9495,49034,38734,3422,450,1328,306,2906,3475,22623,8912,4270,0,0,31051,20290,123,1380,71,1485,136,0,1295
889,256,890.2627329603908,99651,359,238,250,97,80256,44461,1.2515378671563757,182,109,16718,20854,28919,19062,3571,9639,49041,38740,3612,484,1325,305,2898,3475,22611,8969,4258,0,0,30972,20184,123,1370,74,1573,142,0,1372
890,256,891.2403269677006,99651,349,229,250,97,80306,44487,1.2523005288456714,186,102,16787,20842,28831,18969,3596,9760,49048,38746,3807,519,1318,304,2879,3475,22605,9026,4250,0,0,30881,20082,123,1366,77,1657,153,0,1455
891,256,892.2210397215396,99651,343,225,250,97,80356,44508,1.2530130154238293,172,102,16868,20831,28744,18846,3622,9898,49055,38752,4007,556,1311,302,2869,3475,22572,9091,4245,0,0,30779,19996,122,1362,79,1759,161,0,1528
892,256,893.2051692449496,99651,343,224,250,97,80397,44542,1.2537656420908971,171,90,16951,20822,28643,18717,3641,10049,49062,38758,4212,595,1309,302,2850,3472,22539,9154,4236,0,0,30699,19897,122,1358,82,1849,177,0,1605
893,256,894.1928618044094,99651,338,213,250,97,80431,44564,1.2543276033356414,180,91,17028,20792,28532,18595,3671,10211,49069,38764,4422,636,1305,301,2836,3471,22502,9215,4226,0,0,30612,19802,122,1352,87,1958,187,0,1675
894,256,895.1840936365008,99651,327,196,250,97,80473,44579,1.254899599602613,172,97,17083,20767,28469,18484,3698,10358,49076,38770,4637,679,1299,300,2824,3475,22465,9291,4216,0,0,30528,19689,122,1346,92,2035,198,0,1771
895,256,896.1779120553184,99651,320,194,250,97,80519,44611,1.2556823313363639,165,93,17156,20738,28376,18370,3732,10507,49083,38776,4856,724,1295,299,2812,3477,22446,9352,4206,0,0,30423,19579,122,1340,96,2141,203,0,1860
896,256,897.1751295703831,99651,334,197,250,97,80576,44643,1.256575448314618,137,75,17216,20713,28297,18241,3765,10676,49090,38782,5080,772,1292,298,2802,3473,22406,9424,4199,0,0,30325,19476,122,1339,97,2245,210,0,1943
897,256,898.1755406484768,99651,325,202,250,97,80607,44672,1.2571775496482724,142,65,17292,20700,28185,18095,3805,10840,49097,38788,5308,822,1290,298,2788,3471,22377,9482,4191,0,0,30203,19380,121,1336,101,2368,223,0,2022
898,256,899.179692636249,99651,300,191,250,97,80637,44691,1.2576692657374235,145,69,17341,20673,28119,17956,3844,11013,49104,38794,5541,874,1289,298,2775,3461,22336,9561,4186,0,0,30103,19267,119,1330,108,2481,233,0,2104
899,256,900.1869098689216,99651,304,184,250,97,80664,44705,1.258080701648754,159,93,17408,20710,28043,17933,3835,10982,49104,38794,5541,874,1288,298,2775,3462,22344,9568,4184,0,0,30108,19250,119,1329,108,2481,233,0,2104
900,256,900.1869098689216,99651,301,189,250,97,80673,44714,1.2582613320488505,174,91,17399,20637,27991,17815,3884,11170,49104,38794,5778,928,1287,298,2768,3462,22289,9629,4183,1,3,29991,19161,119,1322,115,2593,240,0,2190
901,256,901.1981512753015,99651,295,184,250,97,80704,44742,1.2588533983602774,190,80,17481,20622,27866,17676,3917,11340,49104,38794,6018,985,1285,297,2756,3464,22232,9715,4180,3,20,29860,19061,118,1315,120,2701,251,0,2273
902,256,902.2137629381381,99651,316,170,250,97,80758,44760,1.2595759199606626,179,89,17580,20585,27723,17545,3951,11513,49104,38794,6262,1044,1285,297,2743,3462,22193,9778,4179,3,47,29723,18935,118,1311,122,2820,263,1,2371
903,256,903.2343745602514,99651,317,167,250,97,80801,44783,1.2602382314276825,187,103,17647,20540,27604,17408,3994,11684,49104,38794,6510,1105,1283,297,2724,3463,22141,9859,4176,5,59,29595,18822,118,1307,126,2928,275,1,2472
904,256,904.259214429646,99651,314,160,250,97,80841,44803,1.2608403327613371,198,110,17712,20498,27493,17267,4032,11867,49104,38794,6761,1169,1282,297,2706,3468,22087,9944,4170,6,75,29453,18711,117,1306,127,3046,288,2,2566
905,256,905.2882863523553,99650,303,161,251,97,80894,44830,1.2616557952834921,189,119,17811,20469,27369,17122,4076,12031,49104,38794,7015,1235,1277,297,2693,3459,22054,10017,4168,11,93,29297,18590,117,1299,133,3177,297,5,2666
906,256,906.3217674169701,99650,301,177,251,97,80944,44866,1.2625188158554943,189,108,17854,20430,27283,16978,4121,12209,49104,38794,7272,1304,1275,296,2678,3458,21996,10108,4166,13,104,29146,18480,117,1296,134,3303,310,5,2765
907,256,907.0127583636339,99650,311,172,251,97,80990,44882,1.26314099347717,190,104,17873,20349,27197,16863,4177,12414,49104,38794,7532,1376,1274,295,2663,3456,21942,10186,4166,14,116,29008,18359,117,1290,140,3421,324,6,2873
908,256,908.0531827572496,99650,313,181,251,97,81041,44908,1.2639136979427998,199,104,17930,20319,27077,16703,4229,12595,49104,38794,7794,1450,1269,295,2644,3459,21886,10272,4161,19,125,28843,18271,117,1280,150,3561,340,8,2950
909,256,909.0978471278196,99650,325,198,251,97,81087,44947,1.2647666833918716,218,96,17978,20275,26939,16563,4288,12770,49104,38794,8059,1527,1265,295,2632,3460,21814,10363,4160,23,138,28690,18163,116,1276,154,3700,348,10,3043
910,256,910.147422469228,99650,336,186,251,97,81152,44966,1.265609633718013,208,109,18039,20229,26834,16433,4331,12945,49104,38794,8326,1607,1263,295,2621,3457,21760,10455,4156,25,151,28531,18036,116,1273,156,3831,357,13,3154
911,256,911.2010490829744,99650,342,184,251,97,81202,44996,1.2664124435524335,205,110,18075,20189,26733,16285,4393,13134,49104,38794,8595,1689,1262,294,2601,3455,21708,10539,4152,26,168,28371,17917,116,1267,161,3971,373,14,3255
912,256,912.258581271953,99650,340,189,251,97,81245,45028,1.2671650777722028,217,109,18143,20151,26591,16130,4457,13323,49104,38794,8865,1774,1261,294,2589,3453,21629,10647,4150,27,178,28220,17802,116,1262,165,4100,383,20,3354
913,256,913.3212431303643,99650,335,198,251,97,81293,45053,1.2678976417461114,215,120,18192,20124,26485,15964,4521,13496,49104,38794,9137,1862,1261,294,2573,3458,21565,10737,4143,27,189,28050,17695,115,1253,173,4249,398,20,3450
