,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,256,914.032136165981,99650,329,197,251,97,81328,45074,1.2684596086302058,220,117,18220,20043,26388,15835,4591,13710,49104,38794,9410,1953,1259,294,2561,3458,21501,10825,4140,29,200,27882,17584,115,1242,182,4398,410,23,3547
915,256,915.1032176330787,99650,342,194,251,97,81387,45105,1.2693627696939287,213,109,18274,19981,26256,15720,4663,13898,49104,38794,9684,2046,1257,294,2551,3456,21424,10928,4135,31,218,27709,17479,114,1238,186,4554,419,25,3632
916,256,916.1794904678743,99650,337,190,251,97,81437,45137,1.2701856497742097,194,102,18319,19947,26166,15579,4732,14084,49104,38794,9959,2142,1256,294,2536,3454,21375,11019,4132,32,237,27529,17357,114,1229,193,4703,430,29,3731
917,256,917.2603543254558,99650,339,189,251,97,81489,45164,1.2709784244856999,209,108,18387,19911,26019,15440,4794,14254,49104,38794,10235,2241,1255,294,2527,3460,21304,11124,4124,33,250,27364,17236,114,1218,200,4842,438,31,3836
918,256,918.34673791531,99650,345,181,251,97,81543,45198,1.2718615153035624,197,106,18445,19879,25897,15302,4864,14434,49104,38794,10512,2343,1253,294,2511,3455,21226,11242,4124,35,269,27200,17110,113,1208,208,4978,450,34,3940
919,256,919.0739167983575,99650,348,174,251,97,81581,45213,1.272393376818866,194,117,18453,19801,25796,15163,4957,14647,49104,38794,10789,2448,1251,293,2498,3459,21156,11334,4120,37,278,27028,16999,113,1201,215,5130,462,39,4037
920,256,920.1697300219597,99650,344,192,251,97,81641,45255,1.2734169593577522,194,109,18494,19766,25688,15013,5028,14822,49104,38794,11066,2555,1248,292,2482,3464,21080,11440,4113,40,295,26858,16873,112,1197,219,5279,473,44,4141
921,256,921.2701327224705,99650,346,201,251,97,81699,45286,1.274310085298545,194,115,18533,19730,25562,14859,5113,14997,49104,38794,11343,2665,1247,291,2472,3465,21014,11540,4108,41,316,26690,16742,112,1190,225,5421,481,48,4247
922,256,922.0065701617428,99650,347,200,251,97,81740,45310,1.2749623682890114,190,111,18548,19649,25460,14750,5203,15192,49104,38794,11620,2778,1244,291,2464,3464,20944,11636,4107,44,337,26517,16609,112,1182,232,5572,488,48,4359
923,256,923.1168529152874,99650,334,215,251,97,81787,45346,1.2757952834922228,215,97,18593,19616,25324,14612,5282,15362,49104,38794,11897,2894,1244,291,2444,3471,20887,11731,4098,44,343,26335,16483,112,1173,239,5724,504,53,4474
924,256,924.2326500072559,99649,337,211,252,97,81848,45373,1.2766911860630814,207,93,18629,19576,25199,14471,5375,15551,49104,38794,12174,3013,1239,291,2426,3470,20835,11822,4092,48,356,26144,16355,112,1165,245,5890,518,59,4582
925,256,925.3540642072174,99649,345,215,252,97,81907,45408,1.2776344970847675,190,86,18682,19525,25072,14342,5458,15734,49104,38794,12450,3134,1237,289,2413,3472,20747,11933,4088,50,378,25971,16230,112,1159,250,6046,530,62,4682
926,256,926.1049737679023,99649,349,205,252,97,81939,45423,1.2781061525956106,187,89,18687,19442,24966,14236,5558,15930,49104,38794,12725,3258,1234,289,2392,3477,20669,12028,4084,53,386,25816,16108,111,1149,259,6186,550,69,4789
927,256,927.2372016260329,99649,334,213,252,97,81993,45459,1.2790093227227568,181,81,18737,19389,24843,14096,5652,16123,49104,38794,12999,3385,1233,289,2366,3470,20585,12156,4084,54,402,25636,16005,110,1136,270,6335,573,72,4873
928,256,928.3752426139974,99649,324,205,252,97,82035,45488,1.279721823600839,187,82,18776,19329,24703,13975,5757,16311,49104,38794,13272,3515,1233,289,2351,3474,20526,12258,4079,54,418,25479,15861,110,1124,278,6458,584,77,4996
929,256,929.137536797467,99649,319,203,252,97,82070,45499,1.280183443888047,191,97,18796,19242,24593,13847,5848,16513,49104,38794,13544,3647,1232,288,2332,3480,20433,12369,4071,55,420,25334,15739,110,1116,284,6592,601,82,5111
930,256,930.2872943319912,99649,329,203,252,97,82128,45528,1.2810565083442884,200,95,18838,19216,24424,13703,5956,16685,49104,38794,13815,3782,1230,288,2313,3484,20355,12475,4065,57,434,25153,15621,110,1106,287,6757,617,84,5213
931,256,931.0577784895737,99649,330,192,252,97,82164,45544,1.2815783399733063,204,103,18844,19154,24308,13582,6061,16871,49104,38794,14084,3920,1228,288,2294,3484,20296,12562,4060,59,443,24990,15497,110,1101,291,6901,633,96,5316
932,256,932.2204823252381,99649,333,186,252,97,82221,45573,1.2824413692059127,194,105,18884,19108,24175,13467,6161,17036,49104,38794,14351,4060,1227,288,2271,3482,20209,12689,4058,60,462,24823,15372,110,1097,294,7037,653,101,5416
933,256,933.3899290915432,99649,335,171,252,97,82279,45603,1.2833244688857892,180,98,18930,19095,24026,13352,6276,17186,49104,38794,14617,4203,1224,287,2257,3475,20141,12808,4054,63,475,24636,15254,110,1087,304,7187,665,112,5510
934,256,934.1734036313323,99649,326,168,252,97,82308,45623,1.2838161948439022,191,98,18935,19044,23912,13230,6383,17362,49104,38794,14881,4348,1222,287,2238,3475,20062,12912,4050,65,479,24471,15130,110,1085,305,7334,682,123,5619
935,256,935.3558511085547,99649,337,168,252,97,82368,45648,1.2846691888528736,193,94,18963,19015,23757,13097,6497,17528,49104,38794,15143,4496,1219,287,2223,3475,19987,13021,4047,68,493,24299,15010,110,1079,310,7479,694,129,5719
936,256,936.1483348021708,99649,332,161,252,97,82403,45671,1.2852512318237013,186,91,18953,18977,23655,12977,6621,17696,49104,38794,15403,4646,1217,287,2200,3476,19900,13137,4043,70,508,24139,14893,110,1075,313,7617,714,135,5815
937,256,937.3437404842844,99648,321,163,252,98,82458,45695,1.2860569203596661,180,90,18990,18973,23516,12837,6740,17838,49104,38794,15661,4798,1213,285,2184,3469,19840,13243,4043,73,526,23942,14785,110,1066,320,7785,725,136,5903
938,256,938.1446331614453,99648,321,156,252,98,82494,45709,1.2865586865767502,180,102,18983,18902,23404,12727,6859,18014,49104,38794,15917,4952,1213,285,2172,3468,19750,13358,4043,73,536,23760,14672,110,1057,329,7944,736,141,6001
939,256,939.353048690262,99648,315,162,252,98,82540,45742,1.2873514771997432,187,87,19016,18887,23255,12604,6974,18161,49104,38794,16170,5109,1211,285,2161,3470,19665,13475,4038,75,554,23580,14554,110,1050,335,8099,744,148,6094
940,256,940.1627965738244,99648,316,164,252,98,82582,45767,1.2880238439306357,166,84,19019,18831,23156,12497,7090,18325,49104,38794,16421,5268,1210,285,2139,3475,19586,13579,4033,75,559,23402,14458,110,1038,344,8258,764,159,6174
941,256,941.384484055763,99647,326,157,253,98,82640,45789,1.288839603801419,166,84,19031,18821,23015,12366,7208,18473,49104,38794,16670,5429,1205,284,2124,3478,19506,13693,4026,80,572,23228,14336,110,1032,347,8407,777,163,6279
942,256,942.2030550097791,99647,328,166,253,98,82671,45816,1.2894216584543439,167,73,19028,18767,22889,12252,7334,18643,49104,38794,16916,5592,1204,284,2106,3480,19409,13810,4022,81,575,23074,14225,110,1027,351,8546,793,172,6378
943,256,943.026132565169,99647,319,168,253,98,82708,45837,1.2900037131072686,163,77,19054,18706,22742,12150,7468,18800,49104,38794,17160,5757,1200,284,2094,3478,19323,13924,4020,85,582,22910,14118,110,1023,353,8691,804,180,6468
944,256,944.269251234298,99647,319,169,253,98,82762,45858,1.2907563699860507,161,89,19048,18692,22625,12021,7593,18930,49104,38794,17401,5924,1200,283,2079,3480,19249,14033,4015,85,576,22746,14002,110,1015,359,8832,815,193,6575
945,256,945.1018397659119,99647,317,165,253,98,82802,45875,1.2913283892139251,151,98,19048,18631,22497,11926,7733,19081,49104,38794,17639,6092,1197,283,2064,3481,19162,14147,4012,88,587,22580,13880,110,1011,363,8976,827,201,6678
946,256,946.3590775155758,99646,294,146,254,98,82851,45903,1.2921140838568532,154,105,19077,18620,22349,11833,7871,19197,49104,38794,17875,6262,1194,283,2056,3478,19072,14280,4009,91,610,22394,13750,110,1004,369,9127,834,204,6781
947,256,947.2018217938152,99646,294,147,254,98,82889,45924,1.2927061798767638,140,101,19068,18578,22231,11740,8012,19335,49104,38794,18108,6434,1193,283,2037,3477,18996,14385,4005,92,617,22235,13634,110,997,376,9265,850,209,6885
948,256,948.0493742926514,99646,296,146,254,98,82926,45942,1.2932581337936295,136,96,19081,18537,22091,11631,8141,19491,49104,38794,18338,6607,1192,282,2015,3484,18876,14522,3999,93,623,22086,13548,110,986,384,9403,870,214,6959
949,256,949.3298832410446,99646,287,149,254,98,82965,45980,1.2940308692772415,150,76,19108,18530,21932,11537,8268,19609,49104,38794,18565,6782,1189,281,2004,3483,18790,14652,3997,96,635,21922,13443,110,977,391,9531,879,217,7049
950,256,950.1890141983705,99646,283,151,254,98,82990,45994,1.294422254781928,156,75,19103,18503,21796,11442,8407,19730,49104,38794,18790,6958,1187,281,1989,3485,18695,14762,3993,98,637,21762,13344,110,972,396,9681,891,223,7140
951,256,951.0534058194081,99646,288,139,254,98,83025,46006,1.2948939244927042,162,88,19079,18481,21671,11338,8545,19855,49104,38794,19012,7135,1184,281,1974,3487,18620,14865,3988,101,638,21591,13255,110,964,403,9831,903,234,7217
952,256,952.3588533141772,99646,278,143,254,98,83078,46033,1.2956967665535997,149,91,19135,18501,21534,11227,8649,19939,49104,38794,19231,7313,1183,280,1961,3489,18536,14989,3981,102,643,21423,13152,110,956,410,9970,915,242,7304
953,256,953.2341081907686,99646,280,144,254,98,83115,46049,1.296228649418943,148,94,19133,18462,21401,11128,8783,20073,49104,38794,19447,7492,1183,280,1940,3488,18457,15091,3979,102,648,21257,13046,110,951,414,10119,934,248,7399
954,256,954.1144865494555,99646,275,151,254,98,83145,46067,1.2967103546554803,156,94,19117,18421,21271,11031,8926,20204,49104,38794,19660,7672,1179,280,1926,3487,18363,15205,3977,106,650,21098,12960,110,944,420,10264,946,253,7478
955,256,955.0003003544654,99644,287,156,256,98,83187,46090,1.2973887037854763,148,85,19105,18425,21143,10918,9060,20317,49104,38794,19870,7853,1178,280,1913,3482,18254,15332,3976,107,651,20952,12871,110,940,424,10397,959,265,7553
956,256,956.3386789128821,99644,286,157,256,98,83239,46118,1.2981915619605797,139,87,19131,18428,20996,10813,9191,20416,49104,38794,20077,8035,1175,280,1898,3475,18169,15450,3974,110,666,20800,12760,110,934,427,10532,973,268,7643
957,256,957.2360560811318,99644,272,159,256,98,83265,46140,1.2986732768656417,154,87,19119,18425,20865,10711,9333,20519,49104,38794,20281,8218,1174,279,1888,3478,18093,15553,3969,111,672,20622,12675,110,928,433,10688,981,278,7712
958,256,958.1389320016852,99643,275,166,256,99,83297,46171,1.2993185672852081,165,77,19101,18394,20725,10632,9477,20631,49104,38794,20483,8402,1174,279,1867,3475,18004,15670,3967,111,674,20462,12595,110,921,440,10827,1000,285,7782
959,256,959.0478405454458,99642,276,165,257,99,83335,46190,1.299903655085205,158,75,19101,18363,20582,10543,9625,20754,49104,38794,20682,8586,1174,279,1854,3475,17903,15791,3963,111,683,20298,12510,110,918,442,10982,1008,292,7849
960,256,960.4221528334086,99642,272,160,257,99,83387,46212,1.3006463138034163,163,89,19110,18378,20437,10449,9760,20824,49104,38794,20878,8771,1171,279,1833,3474,17811,15916,3959,113,694,20161,12407,110,911,446,11096,1028,301,7932
961,256,961.3438606917197,99642,273,152,257,99,83422,46227,1.30114811023464,155,91,19103,18355,20311,10375,9900,20927,49104,38794,21071,8956,1170,279,1825,3476,17734,16016,3955,114,701,20006,12304,110,906,451,11230,1036,309,8020
962,256,962.2712511409941,99642,267,152,257,99,83456,46246,1.3016800144517373,157,85,19101,18334,20181,10280,10036,21049,49104,38794,21261,9141,1169,278,1815,3481,17654,16114,3950,115,703,19850,12214,110,903,454,11370,1045,319,8098
963,256,963.204590937785,99642,269,162,257,99,83495,46266,1.3022721342405812,158,78,19094,18324,20055,10188,10166,21148,49104,38794,21448,9326,1168,278,1804,3482,17558,16229,3947,115,703,19716,12126,109,896,461,11490,1055,325,8180
964,256,964.1439986061263,99642,265,154,257,99,83536,46283,1.302854218100801,161,82,19087,18316,19922,10114,10307,21234,49104,38794,21632,9512,1165,277,1794,3482,17483,16337,3943,118,706,19555,12031,109,892,463,11628,1063,331,8265
965,256,965.0896147246528,99642,256,161,257,99,83566,46305,1.3033760863892736,175,79,19062,18298,19803,10037,10446,21325,49104,38794,21813,9698,1163,276,1785,3483,17393,16448,3939,119,710,19410,11933,109,885,468,11760,1072,338,8351
966,256,966.0410817164957,99642,275,156,257,99,83611,46325,1.3040284217498646,169,89,19048,18273,19667,9962,10583,21420,49104,38794,21992,9884,1161,276,1773,3482,17304,16562,3936,121,715,19265,11850,109,880,471,11887,1083,347,8420
967,256,967.4794898596266,99642,292,154,257,99,83684,46354,1.305052086469561,146,79,19086,18339,19513,9860,10705,21468,49104,38794,22168,10070,1157,276,1760,3479,17204,16693,3933,125,719,19106,11779,109,875,475,12022,1096,363,8471
968,256,968.4446195089048,99642,274,165,257,99,83712,46379,1.3055839906866582,156,78,19059,18329,19406,9781,10847,21547,49104,38794,22341,10255,1155,276,1745,3476,17113,16811,3928,127,720,18969,11686,109,873,476,12143,1109,370,8556
969,256,969.4154359165808,99642,281,159,257,99,83747,46399,1.3061359667610044,151,78,19055,18317,19281,9719,10974,21627,49104,38794,22511,10440,1152,276,1734,3480,17017,16929,3924,130,727,18830,11598,109,869,478,12263,1119,376,8631
970,256,970.3925322935523,99642,269,155,257,99,83769,46419,1.3065574757632323,165,78,19054,18312,19143,9650,11111,21705,49104,38794,22679,10625,1151,274,1722,3485,16931,17037,3918,131,728,18688,11517,108,858,488,12392,1128,387,8699
971,256,971.3762054082148,99642,249,146,257,99,83803,46441,1.307119487766203,159,70,19070,18305,19026,9600,11238,21779,49104,38794,22844,10809,1148,272,1710,3490,16848,17154,3913,134,737,18547,11427,107,850,495,12506,1137,398,8769
972,256,972.3655022720632,99641,249,138,257,100,83839,46463,1.3077146957577703,150,62,19058,18322,18920,9533,11365,21844,49104,38794,23006,10993,1146,272,1700,3494,16768,17262,3909,136,748,18401,11346,107,845,498,12628,1145,404,8832
973,256,973.3558781487405,99641,274,138,257,100,83882,46481,1.3083268935478367,136,60,19060,18331,18773,9461,11499,21909,49104,38794,23166,11176,1146,272,1685,3493,16681,17365,3907,136,748,18280,11267,107,842,501,12736,1160,414,8901
974,256,974.34614313765,99641,286,140,257,100,83924,46498,1.3089190192792124,137,59,19060,18335,18636,9395,11623,21970,49104,38794,23323,11359,1144,270,1674,3496,16599,17459,3905,138,753,18131,11196,107,836,507,12874,1171,421,8960
975,256,975.3363814084954,99641,270,129,257,100,83953,46509,1.3093204604530264,137,61,19068,18346,18527,9331,11740,22032,49104,38794,23477,11541,1144,269,1652,3496,16526,17565,3901,138,760,18006,11124,107,833,509,12975,1190,431,9015
976,256,976.3267080428309,99641,259,129,257,100,83987,46521,1.3097821178029125,126,56,19074,18368,18424,9257,11859,22089,49104,38794,23629,11722,1143,269,1639,3496,16438,17675,3898,138,762,17879,11052,107,824,516,13088,1202,439,9076
977,256,977.3167772597579,99641,242,125,257,100,84017,46538,1.3102538111821438,127,48,19056,18380,18329,9202,11988,22144,49104,38794,23778,11902,1139,269,1630,3493,16354,17785,3896,142,771,17759,10968,107,816,521,13190,1211,445,9145
978,256,978.3077065324666,99641,249,123,257,100,84053,46549,1.3107255045613753,126,51,19045,18391,18203,9134,12119,22200,49104,38794,23925,12081,1138,269,1620,3496,16258,17897,3893,143,772,17639,10906,107,810,526,13295,1221,451,9200
979,256,979.2991927104617,99641,260,121,257,100,84087,46561,1.3111871619112614,126,55,19042,18404,18087,9077,12227,22242,49104,38794,24069,12259,1137,269,1614,3496,16168,17999,3892,144,773,17519,10834,106,806,529,13406,1227,459,9263
980,256,980.2907895338421,99641,246,119,257,100,84115,46576,1.3116187111731115,122,64,19063,18429,17960,9008,12351,22279,49104,38794,24211,12436,1136,268,1608,3493,16106,18090,3891,145,773,17384,10753,106,800,535,13518,1232,469,9334
981,256,981.2818643058987,99641,241,115,257,100,84143,46591,1.3120502604349615,124,62,19070,18439,17833,8957,12474,22326,49104,38794,24350,12612,1136,268,1597,3497,16024,18195,3885,145,769,17272,10682,106,794,540,13610,1243,480,9398
982,256,982.2723745616529,99641,239,117,257,100,84168,46609,1.3124818096968116,131,57,19081,18459,17694,8881,12597,22385,49104,38794,24487,12787,1136,267,1581,3501,15945,18289,3881,144,767,17161,10616,106,788,546,13708,1259,494,9452
983,256,983.2621709956157,99640,250,111,258,100,84210,46621,1.313036932958651,117,67,19093,18467,17576,8824,12705,22430,49104,38794,24622,12961,1136,266,1566,3504,15862,18385,3877,144,761,17055,10547,106,783,551,13805,1271,510,9511
984,256,984.2517308373517,99640,247,114,258,100,84246,46632,1.3135086310718587,116,68,19077,18490,17470,8748,12831,22479,49104,38794,24754,13134,1136,266,1558,3504,15794,18480,3873,144,758,16937,10488,106,772,559,13904,1278,518,9565
985,256,985.2416744837838,99640,228,119,258,100,84268,46651,1.3139201124046567,124,61,19055,18530,17386,8676,12948,22513,49104,38794,24884,13306,1134,266,1550,3507,15716,18584,3866,146,758,16808,10435,106,767,563,14016,1282,526,9610
986,256,986.2326898671878,99640,225,112,258,100,84296,46664,1.314331593737455,125,62,19062,18548,17271,8619,13058,22558,49104,38794,25012,13476,1133,266,1535,3505,15654,18675,3864,147,761,16678,10382,106,763,566,14125,1294,532,9654
987,256,987.2240963531715,99640,231,97,258,100,84330,46680,1.314833400240867,118,57,19083,18580,17140,8572,13169,22593,49104,38794,25138,13645,1133,266,1523,3506,15586,18768,3861,147,771,16556,10312,106,758,570,14230,1301,543,9703
988,256,988.2146660916554,99640,213,100,258,100,84354,46694,1.3152147731834605,113,67,19109,18592,17020,8504,13286,22636,49104,38794,25262,13813,1132,266,1515,3508,15513,18861,3857,148,777,16450,10245,106,750,578,14321,1306,552,9755
989,256,989.2040556420133,99640,213,100,258,100,84376,46705,1.3155459654757127,124,69,19113,18620,16893,8442,13398,22668,49104,38794,25383,13979,1132,266,1508,3510,15434,18955,3855,148,773,16352,10183,106,746,581,14405,1313,559,9814
990,256,990.1927182121299,99640,225,97,258,100,84412,46726,1.3161180248896025,115,59,19122,18652,16759,8414,13520,22677,49104,38794,25502,14144,1132,266,1498,3512,15365,19045,3851,148,773,16247,10129,106,739,588,14494,1320,571,9856
991,256,991.181163049238,99640,227,99,258,100,84442,46739,1.3165495784825372,110,60,19133,18682,16646,8346,13625,22712,49104,38794,25619,14307,1131,266,1489,3511,15289,19134,3848,149,771,16147,10065,106,737,590,14586,1329,585,9907
992,256,992.1690623260788,99640,218,102,258,100,84470,46758,1.3170212765957447,102,53,19167,18727,16528,8289,13726,22728,49104,38794,25734,14469,1131,266,1480,3510,15214,19233,3845,148,772,16049,10013,106,730,594,14672,1336,593,9948
993,256,993.1560021007613,99640,206,103,258,100,84497,46773,1.317442794058611,99,49,19183,18744,16428,8236,13825,22767,49104,38794,25847,14629,1131,266,1472,3509,15148,19319,3842,148,780,15939,9947,106,725,599,14769,1341,599,10000
994,256,994.1415865776346,99640,202,101,258,100,84524,46785,1.3178342031312726,104,47,19192,18788,16317,8175,13926,22788,49104,38794,25958,14788,1129,266,1466,3509,15078,19410,3839,150,776,15821,9894,106,724,600,14870,1346,608,10048
995,256,995.1268561836667,99640,205,98,258,100,84546,46795,1.3181553592934565,106,52,19204,18808,16215,8125,14011,22816,49104,38794,26067,14945,1126,266,1459,3512,14996,19503,3835,153,772,15729,9846,106,720,603,14955,1352,618,10089
996,256,996.1114005957645,99640,196,96,258,100,84567,46811,1.3185266961059816,107,51,19234,18854,16106,8079,14098,22819,49104,38794,26174,15101,1126,264,1449,3513,14927,19592,3832,152,779,15636,9783,106,718,605,15036,1359,621,10142
997,256,997.0946079512769,99640,182,96,258,100,84586,46824,1.3188478522681655,109,50,19260,18888,15991,8032,14199,22833,49104,38794,26280,15255,1126,263,1441,3514,14860,19677,3829,152,779,15555,9718,106,706,616,15106,1364,633,10195
998,256,998.0771079381294,99640,193,85,258,100,84619,46837,1.3193095142513047,104,47,19276,18931,15883,7992,14285,22844,49104,38794,26384,15407,1125,263,1432,3511,14799,19758,3828,153,782,15456,9662,106,701,621,15190,1372,641,10240
999,256,999.0581941645523,99640,177,83,258,100,84634,46844,1.319530309112806,112,46,19278,18974,15800,7946,14374,22850,49104,38794,26486,15558,1123,263,1421,3511,14747,19824,3823,154,782,15364,9600,106,694,628,15274,1383,649,10294
1000,256,1000.0391477460228,99640,164,83,258,100,84659,46852,1.3198615014050583,103,48,19293,18999,15721,7907,14460,22862,49104,38794,26586,15707,1122,263,1414,3511,14680,19914,3818,155,786,15271,9546,105,693,629,15352,1388,654,10339
1001,256,1001.0196780850524,99640,162,82,258,100,84681,46862,1.3201826575672422,103,49,19309,19039,15616,7851,14551,22878,49104,38794,26684,15854,1120,262,1405,3513,14603,20006,3816,157,786,15195,9496,105,691,631,15417,1394,659,10384
1002,256,1002.4886820436466,99640,157,76,258,100,84713,46881,1.3206945002007227,104,41,19354,19134,15511,7784,14615,22864,49104,38794,26781,16000,1118,260,1395,3513,14560,20074,3815,159,793,15096,9441,105,688,634,15497,1402,671,10419
1003,256,1003.4664289020149,99639,157,77,259,100,84739,46892,1.321079095534881,101,48,19353,19158,15426,7741,14703,22875,49104,38794,26876,16144,1118,260,1381,3512,14495,20156,3809,159,790,15010,9397,105,685,637,15574,1414,681,10456
