,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,256,1004.4439776359018,99639,155,82,259,100,84759,46907,1.3214303636126417,109,45,19343,19207,15352,7690,14781,22875,49104,38794,26969,16286,1117,260,1375,3513,14426,20239,3808,160,788,14929,9349,104,680,640,15646,1418,688,10499
1005,256,1005.4216800584178,99639,149,76,259,100,84781,46916,1.3217414867672297,106,46,19355,19248,15264,7643,14866,22886,49104,38794,27061,16427,1116,260,1366,3512,14342,20334,3808,161,796,14853,9295,104,675,645,15713,1426,694,10539
1006,256,1006.3995986051223,99639,149,81,259,100,84805,46928,1.3221027910757837,97,44,19360,19291,15180,7591,14954,22892,49104,38794,27151,16566,1115,260,1363,3511,14278,20413,3806,162,791,14757,9257,104,675,645,15797,1429,705,10571
1007,256,1007.3771100606933,99639,150,87,259,100,84827,46943,1.3224741316151307,88,38,19384,19329,15087,7547,15031,22898,49104,38794,27239,16703,1115,260,1359,3510,14228,20474,3806,162,788,14667,9212,104,671,649,15878,1432,718,10606
1008,256,1008.3536494006281,99639,151,89,259,100,84856,46959,1.322925762000823,75,38,19408,19368,14992,7514,15114,22890,49104,38794,27326,16839,1115,260,1352,3513,14168,20552,3801,162,788,14591,9166,104,666,653,15944,1436,726,10642
1009,256,1009.329278329572,99639,143,82,259,100,84876,46965,1.3231867040014451,70,46,19428,19405,14924,7477,15175,22889,49104,38794,27411,16973,1115,260,1342,3518,14113,20622,3795,162,786,14513,9122,104,662,657,16013,1443,734,10678
1010,256,1010.3039021715367,99639,144,86,259,100,84894,46974,1.3234576822328605,67,45,19454,19456,14822,7428,15253,22884,49104,38794,27495,17105,1114,259,1338,3520,14061,20681,3793,163,786,14434,9077,103,659,660,16087,1447,738,10719
1011,256,1011.2774357645286,99639,140,87,259,100,84913,46987,1.3237788416182419,67,42,19459,19513,14747,7389,15327,22868,49104,38794,27577,17235,1114,259,1332,3522,13997,20757,3790,163,784,14361,9038,102,655,663,16151,1453,751,10747
1012,256,1012.2506419267863,99639,143,85,259,100,84935,46998,1.3241100372344163,63,37,19473,19570,14660,7334,15401,22873,49104,38794,27658,17364,1114,259,1324,3523,13943,20824,3788,163,784,14277,9003,102,650,668,16226,1459,759,10773
1013,256,1013.2230602556745,99639,146,82,259,100,84952,47008,1.3243810154658318,56,44,19512,19603,14583,7288,15443,22882,49104,38794,27738,17491,1114,259,1315,3524,13890,20885,3787,162,787,14193,8967,102,645,673,16303,1468,768,10797
1014,256,1014.1939316932784,99639,152,84,259,100,84970,47019,1.3246720661588334,57,44,19526,19648,14486,7243,15519,22880,49104,38794,27816,17616,1114,259,1309,3523,13839,20946,3787,162,789,14117,8931,102,639,678,16372,1473,772,10827
1015,256,1015.1638750171688,99639,153,80,259,100,84992,47029,1.3249932255442147,60,40,19531,19687,14410,7208,15586,22884,49104,38794,27893,17740,1113,259,1300,3520,13778,21021,3786,163,795,14051,8882,102,637,680,16429,1481,775,10867
1016,256,1016.133249172896,99639,148,70,259,100,85002,47035,1.3251538052369052,60,45,19557,19747,14313,7179,15662,22858,49104,38794,27969,17862,1112,259,1294,3520,13725,21084,3785,163,796,13981,8844,102,634,682,16492,1487,782,10897
1017,256,1017.1016010912305,99639,163,77,259,100,85035,47049,1.325625508084184,38,48,19586,19806,14229,7132,15724,22836,49104,38794,28043,17982,1112,259,1287,3521,13672,21148,3781,163,796,13912,8809,102,628,688,16554,1493,786,10928
1018,256,1018.0686454154927,99639,146,81,259,100,85048,47063,1.3258964863155993,57,43,19607,19855,14151,7092,15779,22828,49104,38794,28116,18101,1109,259,1281,3521,13611,21226,3778,166,796,13839,8775,102,627,689,16614,1499,791,10956
1019,256,1019.0343886081705,99639,139,81,259,100,85058,47070,1.326067102239083,63,44,19628,19899,14071,7058,15839,22817,49104,38794,28188,18218,1109,259,1277,3522,13543,21298,3777,166,796,13777,8735,102,627,689,16672,1503,794,10993
1020,256,1020.4807964483018,99639,143,82,259,100,85086,47087,1.3265187326247754,54,43,19715,19986,13969,7010,15859,22778,49104,38794,28258,18333,1108,258,1268,3522,13491,21366,3774,167,799,13717,8697,102,624,691,16724,1510,803,11018
1021,256,1021.441694527389,99639,141,78,259,100,85101,47095,1.3267495659330182,55,42,19749,20041,13879,6974,15916,22764,49104,38794,28327,18447,1108,258,1266,3523,13426,21441,3773,167,798,13669,8658,102,620,695,16764,1511,810,11050
1022,256,1022.4010157654255,99639,132,81,259,100,85111,47105,1.3269502905488815,55,43,19778,20089,13813,6941,15962,22745,49104,38794,28395,18559,1108,258,1261,3524,13388,21493,3769,167,796,13610,8612,101,617,697,16815,1515,816,11092
1023,256,1023.3586908008024,99639,126,81,259,100,85122,47116,1.327171087626331,54,43,19802,20137,13742,6914,16016,22724,49104,38794,28462,18669,1108,258,1253,3525,13344,21548,3764,167,791,13548,8575,101,616,698,16871,1522,829,11121
1024,256,1024.3157038738393,99639,122,78,259,100,85135,47125,1.3273918847037807,54,39,19830,20199,13671,6887,16063,22696,49104,38794,28528,18778,1108,258,1246,3526,13292,21611,3763,167,791,13489,8538,101,612,701,16922,1528,836,11150
1025,256,1025.271498025073,99639,117,80,259,100,85144,47134,1.3275725368580575,58,38,19849,20250,13599,6866,16117,22665,49104,38794,28593,18885,1108,258,1240,3525,13240,21673,3763,167,790,13427,8506,101,609,704,16975,1534,839,11180
1026,256,1026.226218756636,99639,117,79,259,100,85162,47144,1.327853551320266,50,35,19879,20287,13527,6846,16167,22652,49104,38794,28657,18991,1107,258,1233,3525,13192,21733,3761,168,796,13373,8462,101,604,709,17020,1541,844,11212
1027,256,1027.1797646966922,99639,125,76,259,100,85179,47153,1.3281144933208884,45,36,19892,20348,13449,6809,16229,22630,49104,38794,28719,19095,1106,258,1230,3526,13153,21780,3759,169,793,13301,8434,101,601,711,17087,1543,853,11234
1028,256,1028.1322423713157,99638,110,72,260,100,85190,47159,1.3282984403540818,46,38,19911,20401,13388,6784,16284,22604,49104,38794,28780,19197,1106,258,1226,3525,13108,21841,3756,169,797,13244,8396,101,598,713,17133,1546,858,11263
1029,256,1029.0841657237636,99638,104,72,260,100,85198,47172,1.328509203316004,45,32,19948,20455,13316,6749,16326,22591,49104,38794,28840,19298,1106,258,1224,3523,13060,21899,3755,169,797,13189,8358,101,598,713,17182,1547,868,11291
1030,256,1030.0344233537,99638,99,70,260,100,85210,47178,1.3286898572833659,40,31,19989,20515,13251,6708,16360,22575,49104,38794,28899,19397,1106,258,1218,3524,13010,21955,3753,169,798,13141,8320,101,598,713,17225,1553,873,11323
1031,256,1031.456200837627,99638,98,68,260,100,85230,47188,1.328990947228969,37,36,20075,20592,13154,6658,16375,22545,49104,38794,28957,19495,1104,257,1213,3527,12971,22006,3749,171,798,13076,8292,101,595,716,17281,1557,881,11343
1032,256,1032.4004954660304,99638,101,67,260,100,85244,47195,1.329201710190891,37,35,20111,20664,13080,6632,16410,22501,49104,38794,29014,19591,1104,257,1206,3527,12926,22057,3749,171,798,13029,8259,101,592,719,17322,1564,885,11372
1033,256,1033.3433070705619,99638,96,65,260,100,85258,47204,1.3294325458158534,29,32,20152,20725,13007,6604,16455,22473,49104,38794,29070,19686,1104,257,1202,3530,12882,22113,3746,171,797,12970,8234,100,590,721,17372,1567,890,11392
1034,256,1034.2844008195711,99637,94,67,260,101,85265,47216,1.3296365807882613,35,29,20184,20759,12937,6579,16489,22464,49104,38794,29125,19779,1104,257,1193,3527,12847,22159,3746,171,796,12919,8209,100,587,723,17417,1574,897,11411
1035,256,1035.2239546038238,99637,87,68,260,101,85271,47221,1.3297469815430012,45,29,20219,20824,12876,6540,16512,22437,49104,38794,29179,19871,1103,257,1190,3526,12797,22213,3746,172,798,12863,8184,100,585,725,17470,1577,900,11431
1036,256,1036.1618750822718,99637,78,69,260,101,85280,47229,1.3299176008912352,46,26,20246,20873,12811,6514,16558,22416,49104,38794,29233,19962,1102,257,1185,3528,12745,22275,3744,173,797,12820,8156,100,582,728,17505,1580,904,11456
1037,256,1037.0984169355406,99637,76,66,260,101,85287,47236,1.330058110942722,48,27,20284,20942,12727,6484,16604,22379,49104,38794,29286,20051,1101,257,1182,3528,12707,22318,3743,174,796,12765,8136,100,579,731,17557,1583,912,11468
1038,256,1038.0335560724893,99637,70,64,260,101,85296,47241,1.330198620994209,48,27,20331,20999,12651,6448,16639,22360,49104,38794,29338,20139,1101,257,1173,3528,12665,22373,3741,174,796,12719,8108,100,579,731,17595,1591,912,11494
1039,256,1039.4322883245652,99637,79,59,260,101,85310,47249,1.3304194225036885,42,27,20432,21100,12550,6422,16636,22290,49104,38794,29389,20225,1101,257,1169,3529,12632,22414,3740,174,797,12666,8083,100,576,733,17642,1595,916,11513
1040,256,1040.3609813116993,99637,84,59,260,101,85320,47258,1.3306101147164207,39,20,20473,21160,12477,6395,16666,22264,49104,38794,29439,20310,1101,257,1166,3528,12586,22466,3739,174,798,12619,8058,100,575,734,17685,1598,920,11533
1041,256,1041.2585362023242,99637,83,58,260,101,85326,47262,1.3307104790389113,39,19,20495,21192,12421,6375,16701,22254,49104,38794,29488,20394,1101,257,1158,3528,12547,22510,3738,174,794,12568,8043,100,573,736,17732,1606,927,11545
1042,256,1042.141858837662,99637,87,56,260,101,85332,47267,1.330820879793651,46,20,20515,21237,12360,6345,16731,22240,49104,38794,29536,20476,1101,257,1155,3529,12514,22546,3737,174,788,12526,8016,100,571,738,17771,1609,935,11570
1043,256,1043.1549094005532,99637,83,53,260,101,85341,47272,1.3309613898451378,52,20,20568,21320,12289,6314,16747,22191,49104,38794,29584,20557,1101,256,1151,3532,12484,22583,3733,174,784,12485,7991,100,568,741,17808,1612,943,11591
1044,256,1044.3877871481232,99637,79,53,260,101,85356,47282,1.3312123006513645,47,25,20642,21425,12219,6270,16752,22125,49104,38794,29631,20637,1101,256,1144,3532,12452,22631,3730,174,783,12437,7966,100,566,743,17844,1618,949,11611
1045,256,1045.3065447943334,99637,78,53,260,101,85365,47288,1.3313628471351004,46,26,20677,21469,12165,6247,16773,22103,49104,38794,29677,20716,1100,256,1142,3532,12416,22673,3730,175,781,12394,7939,100,563,746,17881,1620,955,11634
1046,256,1046.223848974978,99637,72,53,260,101,85374,47296,1.3315334664833345,44,28,20713,21517,12112,6229,16798,22071,49104,38794,29722,20793,1099,256,1138,3534,12379,22714,3729,176,783,12361,7905,99,561,748,17911,1623,961,11660
1047,256,1047.1395252544007,99637,65,56,260,101,85381,47303,1.3316739765348213,43,23,20744,21573,12060,6201,16827,22045,49104,38794,29767,20869,1099,256,1135,3533,12337,22760,3727,176,783,12323,7882,99,561,748,17948,1626,965,11679
1048,256,1048.0539710461749,99637,63,54,260,101,85388,47307,1.331784377289561,43,23,20775,21636,12010,6170,16848,22015,49104,38794,29811,20944,1099,256,1132,3531,12307,22799,3727,176,781,12283,7856,99,559,750,17981,1629,972,11700
1049,256,1049.1171269789015,99637,62,55,260,101,85398,47313,1.3319449602055462,40,21,20841,21705,11943,6135,16853,21982,49104,38794,29854,21018,1098,256,1128,3530,12276,22833,3727,177,783,12243,7828,99,559,750,18020,1632,977,11721
1050,256,1050.0278036285724,99637,62,54,260,101,85402,47318,1.3320352880957878,37,20,20862,21727,11882,6117,16896,21980,49104,38794,29897,21091,1097,256,1125,3530,12243,22871,3727,178,784,12204,7808,99,554,755,18055,1634,977,11740
1051,256,1051.1085034051937,99637,66,49,260,101,85418,47322,1.332236016740769,38,22,20942,21821,11823,6085,16870,21921,49104,38794,29939,21162,1096,256,1121,3531,12208,22915,3726,179,786,12165,7785,99,552,757,18087,1636,980,11758
1052,256,1052.0142529488746,99637,65,46,260,101,85422,47325,1.3323062717665124,42,20,20986,21873,11757,6070,16889,21889,49104,38794,29980,21232,1096,256,1117,3531,12169,22958,3726,179,782,12140,7760,99,552,757,18109,1640,985,11781
1053,256,1053.197681031619,99637,73,40,260,101,85438,47330,1.332517036843743,31,24,21046,21979,11700,6034,16889,21821,49104,38794,30020,21301,1095,256,1111,3531,12127,23005,3726,180,786,12100,7745,99,551,758,18145,1646,988,11788
1054,256,1054.0991661598398,99637,69,37,260,101,85446,47335,1.3326475104629807,28,21,21101,22043,11643,6015,16898,21782,49104,38794,30060,21369,1095,256,1108,3534,12093,23044,3723,180,787,12058,7718,99,550,759,18182,1649,991,11811
1055,256,1055.4477949733885,99637,64,29,260,101,85454,47339,1.3327679476499694,41,22,21173,22144,11573,5988,16888,21715,49104,38794,30099,21436,1095,256,1106,3534,12068,23080,3722,180,789,12021,7691,99,550,759,18209,1651,999,11828
1056,256,1056.343972124809,99637,60,35,260,101,85460,47350,1.3329385669982035,39,17,21209,22206,11527,5964,16904,21676,49104,38794,30138,21502,1095,256,1105,3535,12040,23113,3721,180,788,11989,7670,99,548,761,18238,1651,1002,11846
1057,256,1057.2387770983642,99637,60,34,260,101,85469,47351,1.333038931320694,35,18,21237,22251,11482,5946,16925,21649,49104,38794,30176,21567,1095,256,1104,3535,12013,23144,3720,180,787,11961,7643,99,546,763,18264,1651,1004,11872
1058,256,1058.229315701238,99637,62,33,260,101,85480,47355,1.33318947780443,33,17,21313,22334,11420,5912,16911,21602,49104,38794,30213,21631,1095,256,1099,3535,11982,23178,3718,180,788,11922,7629,99,545,764,18302,1656,1004,11885
1059,256,1059.120142279614,99637,56,29,260,101,85483,47356,1.3332296235334264,35,20,21346,22386,11381,5889,16921,21574,49104,38794,30250,21694,1095,256,1092,3534,11949,23215,3718,180,787,11897,7609,99,541,768,18325,1662,1007,11903
1060,256,1060.3354672234339,99637,52,24,260,101,85493,47359,1.3333600971526642,33,21,21410,22466,11332,5863,16912,21524,49104,38794,30286,21756,1094,256,1090,3536,11922,23250,3716,180,787,11867,7585,99,540,768,18349,1664,1013,11921
1061,256,1061.2218814631456,99637,55,23,260,101,85498,47362,1.3334403886106567,31,20,21436,22509,11292,5848,16925,21498,49104,38794,30322,21817,1094,256,1084,3535,11903,23273,3716,180,785,11830,7567,99,539,769,18384,1669,1016,11938
1062,256,1062.0444515674087,99637,58,27,260,101,85504,47369,1.3335708622298945,26,15,21466,22541,11250,5831,16939,21484,49104,38794,30357,21877,1094,256,1080,3535,11872,23305,3716,180,785,11797,7552,99,537,771,18416,1673,1019,11950
1063,256,1063.2538712084515,99637,56,28,260,101,85517,47375,1.3337615544426267,21,12,21578,22670,11191,5797,16893,21391,49104,38794,30392,21936,1093,256,1080,3534,11841,23343,3716,181,786,11765,7532,99,532,776,18443,1673,1021,11966
1064,256,1064.2646148463105,99637,55,25,260,101,85521,47377,1.333821773036121,21,16,21605,22706,11139,5782,16919,21369,49104,38794,30426,21994,1093,256,1079,3534,11811,23378,3716,181,785,11735,7516,99,532,776,18468,1674,1023,11981
1065,256,1065.2668548785482,99637,55,24,260,101,85528,47380,1.3339221373586119,16,16,21646,22757,11091,5765,16931,21336,49104,38794,30459,22051,1093,256,1077,3534,11789,23405,3715,181,781,11701,7502,99,531,777,18498,1676,1028,11994
1066,256,1066.0504402525405,99637,49,27,260,101,85533,47385,1.3340225016811025,15,16,21710,22816,11037,5738,16928,21301,49104,38794,30492,22107,1093,256,1074,3535,11762,23436,3714,181,781,11672,7483,99,529,779,18523,1679,1029,12012
1067,256,1067.0481630300037,99637,45,26,260,101,85538,47386,1.3340827202745968,14,18,21752,22865,10993,5720,16935,21269,49104,38794,30524,22162,1093,256,1072,3532,11741,23464,3714,180,784,11638,7466,99,529,779,18554,1681,1029,12026
1068,256,1068.2856223355216,99637,42,33,260,101,85543,47395,1.3342232303260837,13,13,21818,22940,10940,5681,16926,21231,49104,38794,30556,22216,1093,256,1070,3533,11721,23488,3713,180,782,11607,7449,99,527,781,18581,1683,1033,12041
1069,256,1069.2338377623648,99637,35,32,260,101,85547,47400,1.3343135582163252,14,13,21898,23049,10883,5649,16909,21155,49104,38794,30587,22269,1093,256,1064,3534,11703,23513,3711,180,784,11577,7430,99,525,782,18607,1689,1035,12055
1070,256,1070.1792540384938,99637,34,34,260,101,85551,47403,1.3343838132420687,11,11,21949,23089,10842,5633,16903,21131,49104,38794,30618,22321,1093,256,1061,3534,11687,23530,3710,180,782,11539,7415,99,524,783,18645,1692,1039,12068
1071,256,1071.0034909721878,99637,34,34,260,101,85553,47408,1.334454068267812,14,7,21977,23143,10805,5615,16909,21099,49104,38794,30649,22373,1093,256,1060,3535,11661,23558,3709,180,782,11516,7393,99,524,783,18666,1693,1041,12088
1072,256,1072.3716356539169,99637,32,29,260,101,85556,47409,1.3344942139968083,19,7,22077,23209,10737,5593,16874,21060,49104,38794,30679,22424,1093,256,1057,3535,11638,23584,3708,180,784,11487,7376,99,522,785,18694,1695,1044,12100
1073,256,1073.29868959122,99637,31,23,260,101,85559,47409,1.3345243232935555,19,10,22136,23275,10688,5571,16865,21019,49104,38794,30709,22474,1093,256,1054,3534,11620,23609,3707,180,782,11457,7362,99,522,785,18721,1697,1046,12113
1074,256,1074.1247061285687,99637,29,24,260,101,85562,47411,1.3345745054548008,19,10,22177,23315,10647,5556,16867,20993,49104,38794,30738,22523,1093,256,1053,3534,11596,23635,3707,180,783,11438,7341,99,520,786,18739,1698,1047,12132
1075,256,1075.2153256082418,99637,31,23,260,101,85567,47415,1.3346648333450426,17,7,22237,23387,10593,5536,16861,20945,49104,38794,30767,22571,1093,256,1048,3535,11585,23651,3706,180,782,11410,7322,99,520,786,18762,1703,1050,12149
1076,256,1076.3590004935322,99637,26,22,260,101,85570,47416,1.3347049790740388,17,9,22338,23475,10531,5508,16827,20884,49104,38794,30795,22619,1093,256,1045,3534,11563,23678,3704,180,781,11387,7307,99,520,786,18783,1706,1052,12163
1077,256,1077.1605640882708,99637,23,23,260,101,85571,47419,1.334745124803035,20,7,22385,23533,10487,5490,16824,20845,49104,38794,30823,22666,1093,256,1044,3534,11538,23705,3704,180,779,11362,7292,99,518,788,18806,1707,1055,12177
1078,256,1078.0130103921206,99637,26,24,260,101,85576,47420,1.3348053433965295,17,7,22439,23598,10438,5462,16819,20807,49104,38794,30850,22712,1093,256,1043,3534,11517,23727,3704,180,777,11339,7278,99,518,788,18828,1708,1057,12191
1079,256,1079.1711135409016,99637,25,22,260,101,85579,47424,1.3348755984222729,16,6,22507,23657,10391,5447,16800,20766,49104,38794,30877,22757,1093,256,1040,3534,11500,23749,3704,180,779,11310,7263,99,517,788,18853,1711,1059,12202
1080,256,1080.0091122402137,99637,21,23,260,101,85581,47426,1.3349157441512691,20,6,22567,23709,10347,5431,16784,20729,49104,38794,30904,22802,1093,256,1038,3536,11482,23768,3702,180,777,11283,7249,99,515,790,18879,1713,1062,12215
1081,256,1081.1185380381135,99637,23,20,260,101,85588,47426,1.3349859991770126,13,9,22670,23822,10293,5406,16740,20641,49104,38794,30930,22846,1093,255,1037,3538,11464,23789,3702,179,777,11251,7240,99,514,791,18908,1714,1063,12223
1082,256,1082.1318249848255,99637,22,15,260,101,85589,47426,1.3349960356092616,13,12,22708,23850,10255,5391,16741,20630,49104,38794,30956,22889,1093,255,1036,3536,11446,23809,3702,179,779,11225,7224,99,513,792,18934,1715,1065,12235
1083,256,1083.1353405848902,99637,24,16,260,101,85594,47429,1.335076327067254,12,11,22768,23912,10218,5362,16717,20597,49104,38794,30981,22931,1093,255,1036,3536,11426,23832,3702,179,779,11199,7212,99,512,793,18957,1715,1066,12246
1084,256,1084.0951074794498,99637,30,18,260,101,85601,47433,1.3351867278219938,10,10,22827,23978,10167,5340,16705,20552,49104,38794,31006,22973,1093,255,1035,3536,11412,23848,3702,179,780,11173,7200,99,507,798,18981,1716,1066,12257
1085,256,1085.2078578566018,99637,27,19,260,101,85604,47437,1.3352569828477372,9,9,22913,24061,10116,5319,16674,20490,49104,38794,31031,23014,1093,255,1032,3536,11396,23870,3701,179,779,11155,7183,99,507,798,18996,1718,1067,12273
1086,256,1086.0430125775424,99637,29,19,260,101,85607,47441,1.3353272378734808,11,7,22993,24119,10048,5293,16658,20460,49104,38794,31055,23054,1093,255,1030,3537,11381,23887,3700,179,777,11140,7167,99,506,799,19010,1719,1071,12287
1087,256,1087.0061000555797,99637,32,22,260,101,85611,47445,1.3354075293314733,12,4,23043,24178,10005,5274,16647,20420,49104,38794,31079,23094,1093,255,1028,3538,11353,23915,3699,179,775,11121,7160,99,506,799,19029,1721,1073,12294
1088,256,1088.01193866174,99637,25,17,260,101,85617,47445,1.3354677479249677,10,5,23113,24246,9973,5256,16618,20374,49104,38794,31103,23133,1093,255,1025,3540,11341,23935,3696,179,776,11098,7147,99,504,801,19045,1724,1075,12304
1089,256,1089.3563446192438,99637,23,16,260,101,85620,47447,1.335517930086213,8,6,23175,24321,9920,5234,16613,20321,49104,38794,31126,23172,1093,255,1023,3539,11326,23954,3695,179,776,11073,7139,99,504,801,19068,1726,1077,12310
1090,256,1090.0101843925274,99637,21,14,260,101,85621,47447,1.335527966518462,9,7,23230,24384,9875,5209,16604,20284,49104,38794,31149,23210,1093,255,1021,3537,11308,23975,3695,179,775,11056,7126,99,504,801,19084,1728,1079,12322
1091,256,1091.0290832657686,99637,20,13,260,101,85625,47449,1.3355881851119564,9,5,23292,24441,9836,5188,16582,20251,49104,38794,31172,23247,1093,255,1020,3538,11284,24000,3695,179,775,11040,7113,98,502,803,19099,1729,1083,12331
1092,256,1092.1793343318193,99637,25,13,260,101,85631,47450,1.3356584401376999,5,6,23354,24518,9796,5168,16559,20193,49104,38794,31194,23284,1093,255,1019,3538,11266,24018,3695,179,773,11020,7103,98,499,806,19119,1730,1086,12340
1093,256,1093.14795055406,99637,25,15,260,101,85634,47453,1.3357186587311942,3,3,23407,24588,9765,5147,16539,20145,49104,38794,31216,23320,1093,255,1017,3537,11248,24039,3695,179,772,11003,7095,98,499,806,19134,1732,1088,12347
1094,256,1094.1344914257238,99637,26,14,260,101,85636,47454,1.3357487680279414,4,2,23500,24672,9701,5118,16508,20092,49104,38794,31238,23356,1093,255,1014,3537,11235,24054,3695,179,769,10984,7082,98,499,806,19153,1733,1092,12359
