,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2587,1.0166380340617067,99998,8,5,0,0,8,5,0.00013000260005200103,17,20,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2587,2.057996698789778,99998,11,5,0,0,12,7,0.00019000380007600152,15,18,49972,49974,1,2,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,2587,3.0679626471731267,99998,14,10,0,0,15,13,0.00028000560011200225,12,12,49972,49974,1,3,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,2587,4.003228422435878,99998,17,13,0,0,20,16,0.0003600072001440029,10,10,49969,49973,3,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,2587,5.003448738999681,99998,19,13,0,0,24,19,0.00043000860017200347,9,9,49966,49971,5,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
5,2587,6.058117509098672,99998,18,14,0,0,25,21,0.0004600092001840037,13,7,49961,49971,7,7,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
6,2587,7.047014996787392,99998,26,13,0,0,35,23,0.0005800116002320047,6,5,49958,49971,9,10,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
7,2587,8.003428214157939,99998,27,15,0,0,39,26,0.0006500130002600052,5,5,49955,49968,12,11,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
8,2587,9.049383384290492,99998,26,14,0,0,43,30,0.0007300146002920058,4,3,49952,49966,17,16,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,2587,10.012085173589284,99998,18,13,0,0,45,31,0.0007600152003040061,4,3,49951,49965,26,18,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
10,2587,11.057229537356589,99998,21,13,0,0,48,33,0.0008100162003240065,3,3,49949,49963,26,20,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,2587,12.065512008225626,99998,22,14,0,0,50,34,0.0008400168003360067,4,4,49947,49961,26,20,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,2587,13.135619121294368,99998,23,12,0,0,52,35,0.000870017400348007,10,5,49939,49959,27,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,2587,14.123533391902644,99998,27,12,0,0,59,36,0.0009500190003800076,8,6,49934,49958,30,23,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
14,2587,15.243524955818764,99998,23,13,0,0,61,38,0.000990019800396008,10,4,49930,49958,36,24,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,2587,16.077804212827886,99998,19,15,0,0,62,41,0.0010300206004120083,10,3,49929,49956,41,25,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,2587,17.158405422167238,99998,17,13,0,0,62,41,0.0010300206004120083,13,4,49926,49956,43,26,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,2587,18.053250631273286,99998,18,8,0,0,66,41,0.0010700214004280085,14,4,49921,49956,46,31,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
18,2587,19.015533342126904,99998,20,8,0,0,71,43,0.001140022800456009,11,2,49919,49957,49,32,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,2587,20.111793692831466,99998,24,6,0,0,77,43,0.0012000240004800095,11,2,49913,49958,51,33,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
20,2587,21.05927939696273,99998,22,7,0,0,80,44,0.00124002480049601,11,1,49910,49958,56,33,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
21,2587,22.020717176752964,99998,18,6,0,0,81,45,0.00126002520050401,11,1,49909,49957,61,35,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,2587,23.128098445499155,99998,16,6,0,0,83,46,0.0012900258005160102,11,1,49907,49956,65,36,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
23,2587,24.177899640424226,99998,16,2,0,0,88,46,0.0013400268005360108,10,2,49903,49955,70,40,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
24,2587,25.093237443712347,99998,20,2,0,0,93,46,0.001390027800556011,7,3,49901,49954,71,40,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
25,2587,26.090503087361995,99998,20,3,0,0,97,47,0.0014400288005760116,6,3,49899,49953,74,40,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
26,2587,27.18157137285204,99998,21,1,0,0,99,47,0.0014600292005840117,7,3,49896,49953,75,42,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
27,2587,28.180917674866425,99998,22,1,0,0,102,48,0.001500030000600012,11,3,49889,49952,77,43,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
28,2587,29.075598742528726,99998,24,2,0,0,105,49,0.0015400308006160122,11,3,49886,49951,78,43,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
29,2587,30.132850527135233,99998,23,2,0,0,110,49,0.0015900318006360128,9,4,49883,49950,84,43,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
30,2587,31.100035837286907,99998,24,2,0,0,113,49,0.001620032400648013,9,5,49881,49949,85,43,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
31,2587,32.33299170534929,99998,24,4,0,0,117,51,0.0016800336006720135,10,3,49876,49949,89,43,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
32,2587,33.25435294953992,99998,25,4,0,0,119,52,0.0017100342006840137,14,4,49870,49947,90,44,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
33,2587,34.09942634572638,99998,28,6,0,0,125,54,0.0017900358007160143,11,4,49867,49946,93,43,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
34,2587,35.091109262779845,99998,25,6,0,0,127,54,0.0018100362007240146,13,5,49864,49945,97,43,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
35,2587,36.09901337656506,99998,24,6,0,0,130,55,0.0018500370007400147,15,4,49860,49946,100,43,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
36,2587,37.08166713875341,99998,23,6,0,0,134,57,0.0019100382007640152,17,4,49854,49944,105,45,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
37,2587,38.10064405021714,99998,23,6,0,0,135,57,0.0019200384007680153,17,6,49853,49942,106,45,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
38,2587,39.10131370887044,99998,27,8,0,0,141,59,0.002000040000800016,12,5,49852,49941,108,45,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
39,2587,40.169651461023605,99998,27,9,0,0,144,60,0.0020400408008160163,16,7,49845,49938,111,45,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
40,2587,41.018983346672236,99998,27,11,0,0,146,62,0.0020800416008320164,20,9,49839,49934,113,45,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
41,2587,42.15117123296965,99998,29,10,0,0,151,63,0.002140042800856017,19,11,49836,49931,115,47,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
42,2587,43.014755706346754,99998,26,10,0,0,155,65,0.002200044000880018,19,9,49832,49931,122,49,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
43,2587,44.00967195012931,99998,24,13,0,0,157,69,0.0022600452009040183,17,5,49832,49932,126,49,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
44,2587,45.00305119670425,99998,23,12,0,0,161,71,0.0023200464009280187,16,6,49829,49930,131,51,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
45,2587,46.18394648763448,99998,20,10,0,0,164,73,0.002370047400948019,16,8,49826,49926,137,55,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
46,2587,47.10673396280026,99998,25,10,0,0,172,74,0.0024600492009840195,13,9,49822,49924,139,56,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
47,2587,48.15013629113402,99998,21,10,0,0,173,75,0.00248004960099202,20,11,49815,49922,143,56,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
48,2587,49.02107728336017,99998,22,14,0,0,176,81,0.0025700514010280205,24,7,49810,49920,143,58,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
49,2587,50.04619599197353,99998,23,11,0,0,179,82,0.0026100522010440207,22,8,49810,49919,144,61,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
50,2587,51.094755743833936,99998,25,12,0,0,185,83,0.0026800536010720215,18,10,49808,49917,148,60,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
51,2587,52.07831431323973,99998,29,14,0,0,190,87,0.0027700554011080222,16,7,49806,49916,148,62,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
52,2587,53.029357422275446,99998,30,15,0,0,195,91,0.002860057201144023,15,5,49802,49914,152,65,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
53,2587,54.09310389621183,99998,32,14,0,0,200,92,0.0029200584011680234,17,6,49796,49912,154,67,0,0,0,0,0,0,99753,0,0,1,0,0,0,0,0,0,0,244,0,0,0,0,0,0
54,2587,55.00152391257855,99998,35,16,0,0,207,95,0.003020060401208024,16,4,49790,49911,158,68,0,0,0,0,0,0,99748,0,0,1,0,0,0,0,0,0,0,249,0,0,0,0,0,0
55,2587,56.15553380304874,99998,38,15,0,0,216,96,0.003120062401248025,16,7,49783,49907,162,70,0,0,0,0,0,0,99740,0,0,1,0,0,0,0,0,0,0,257,0,0,0,0,0,0
56,2587,57.14550299539841,99998,41,17,0,0,222,99,0.003210064201284026,16,5,49778,49906,164,71,0,0,0,0,0,0,99736,0,0,1,0,0,0,0,0,0,0,261,0,0,0,0,0,0
57,2587,58.10642213397925,99998,40,13,0,0,225,99,0.003240064801296026,20,9,49771,49902,168,75,0,0,0,0,0,0,99728,0,0,1,0,0,0,0,0,0,0,269,0,0,0,0,0,0
58,2587,59.25503548381101,99998,33,13,0,0,229,103,0.0033200664013280264,23,10,49764,49897,179,79,0,0,0,0,0,0,99713,0,0,1,0,0,0,0,0,0,0,284,0,0,0,0,0,0
59,2587,60.04120816564812,99998,38,13,0,0,236,104,0.003400068001360027,19,10,49761,49896,181,80,0,0,0,0,0,0,99710,0,0,1,0,0,0,0,0,0,0,287,0,0,0,0,0,0
60,2587,61.17231738296575,99998,33,12,0,0,244,106,0.003500070001400028,20,10,49752,49894,194,83,0,0,0,0,0,0,99694,0,0,1,0,0,0,0,0,0,0,303,0,0,0,0,0,0
61,2587,62.22897794247959,99998,34,13,0,0,250,110,0.003600072001440029,22,7,49744,49893,199,86,0,0,0,0,0,0,99686,0,0,1,0,0,0,0,0,0,0,311,0,0,0,0,0,0
62,2587,63.2459775612952,99998,32,14,0,0,254,111,0.0036500730014600294,21,9,49741,49890,205,86,0,0,0,0,0,0,99680,0,0,1,0,0,0,0,0,0,0,317,0,0,0,0,0,0
63,2587,64.0332888252743,99998,32,12,0,0,257,111,0.0036800736014720296,19,10,49740,49889,208,88,0,0,0,0,0,0,99675,0,0,1,0,0,0,0,0,0,0,322,0,0,0,0,0,0
64,2587,65.1295601300551,99998,34,12,0,0,263,112,0.00375007500150003,16,9,49738,49889,211,89,0,0,0,0,0,0,99670,0,0,1,0,0,0,0,0,0,0,327,0,0,0,0,0,0
65,2587,66.26096646117328,99998,33,13,0,0,266,114,0.0038000760015200305,19,7,49733,49890,214,89,0,0,0,0,0,0,99665,0,0,1,0,0,0,0,0,0,0,332,0,0,0,0,0,0
66,2587,67.06582577943325,99998,32,11,0,0,268,116,0.0038400768015360307,28,6,49723,49889,216,93,0,0,0,0,0,0,99658,0,0,1,0,0,0,0,0,0,0,339,0,0,0,0,0,0
