,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,2587,68.26344596019513,99998,33,10,0,0,275,117,0.003920078401568031,24,10,49721,49884,221,95,0,0,0,0,0,0,99650,0,0,1,0,0,0,0,0,0,0,347,0,0,0,0,0,0
68,2587,69.07824012464951,99998,39,10,0,0,282,120,0.004020080401608032,21,11,49717,49881,222,97,0,0,0,0,0,0,99646,0,0,1,0,0,0,0,0,0,0,351,0,0,0,0,0,0
69,2587,70.1251011519836,99998,37,14,0,0,288,125,0.004130082601652033,23,8,49709,49879,230,98,0,0,0,0,0,0,99637,0,0,1,0,0,0,0,0,0,0,360,0,0,0,0,0,0
70,2587,71.0630215119682,99998,36,12,0,0,292,126,0.004180083601672034,21,7,49708,49879,234,101,0,0,0,0,0,0,99629,0,0,1,0,0,0,0,0,0,0,368,0,0,0,0,0,0
71,2587,72.20154590234219,99998,39,12,0,0,300,128,0.004280085601712034,22,7,49699,49877,239,103,0,0,0,0,0,0,99622,0,0,1,0,0,0,0,0,0,0,375,0,0,0,0,0,0
72,2587,73.14396506610036,99998,37,13,0,0,304,130,0.004340086801736035,20,8,49701,49874,241,104,0,0,0,0,0,0,99615,0,0,1,0,0,0,0,0,0,0,382,0,0,0,0,0,0
73,2587,74.10436139432531,99998,38,14,0,0,310,133,0.004430088601772035,21,8,49695,49871,245,106,0,0,0,0,0,0,99608,0,0,1,0,0,0,0,0,0,0,389,0,0,0,0,0,0
74,2587,75.13826134429904,99998,37,12,0,0,315,134,0.004490089801796036,21,8,49690,49871,251,108,0,0,0,0,0,0,99599,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
75,2587,76.24290072596415,99998,34,13,0,0,319,138,0.004570091401828036,27,6,49680,49869,258,111,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,408,0,0,0,0,0,0
76,2587,77.3177929461495,99998,43,12,0,0,329,139,0.004680093601872037,22,6,49677,49868,257,113,0,0,0,0,0,0,99586,0,0,1,0,0,0,0,0,0,0,411,0,0,0,0,0,0
77,2587,78.05939093717348,99998,45,12,0,0,334,139,0.004730094601892038,19,10,49677,49864,258,113,0,0,0,0,0,0,99583,0,0,1,0,0,0,0,0,0,0,414,0,0,0,0,0,0
78,2587,79.32091419140632,99998,42,14,0,0,339,144,0.004830096601932039,22,7,49671,49862,264,116,0,0,0,0,0,0,99572,0,0,1,0,0,0,0,0,0,0,425,0,0,0,0,0,0
79,2587,80.00251710091909,99998,44,15,0,0,344,145,0.004890097801956039,17,8,49672,49861,266,115,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,428,0,0,0,0,0,0
80,2587,81.18336914731466,99998,43,16,0,0,350,148,0.0049800996019920395,15,7,49669,49859,272,117,0,0,0,0,0,0,99560,0,0,1,0,0,0,0,0,0,0,437,0,0,0,0,0,0
81,2587,82.2225615097132,99998,40,19,0,0,353,152,0.005050101002020041,17,7,49665,49855,277,118,0,0,0,0,0,0,99553,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
82,2587,83.1804025116517,99998,39,19,0,0,361,153,0.005140102802056041,14,7,49661,49856,285,117,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
83,2587,84.06399757936818,99998,42,17,0,0,366,154,0.0052001040020800415,15,7,49656,49856,286,119,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,459,0,0,0,0,0,0
84,2587,85.12224900464986,99998,42,19,0,0,374,156,0.005300106002120043,12,7,49651,49854,294,119,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
85,2587,86.01636407878948,99998,37,19,0,0,377,157,0.005340106802136042,16,7,49646,49853,300,120,0,0,0,0,0,0,99521,0,0,1,0,0,0,0,0,0,0,476,0,0,0,0,0,0
86,2587,87.22637946443307,99998,38,18,0,0,380,158,0.005380107602152043,18,8,49642,49852,301,121,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
87,2587,88.05713826567107,99998,41,17,0,0,384,158,0.0054201084021680435,19,11,49638,49851,301,120,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
88,2587,89.0116584415385,99998,44,19,0,0,391,164,0.005550111002220044,17,7,49635,49849,303,124,0,0,0,0,0,0,99508,0,0,2,0,0,0,0,0,0,0,488,0,0,0,0,0,0
89,2587,90.01993323185887,99998,44,20,0,0,397,167,0.0056401128022560455,20,8,49627,49845,308,126,0,0,0,0,0,0,99500,0,0,2,0,0,0,0,0,0,0,496,0,0,0,0,0,0
90,2587,91.04105684090253,99998,43,18,0,0,402,170,0.005720114402288046,21,9,49621,49845,314,127,0,0,0,0,0,0,99489,0,0,2,0,0,0,0,0,0,0,507,0,0,0,0,0,0
91,2587,92.11927527137856,99998,42,17,0,0,410,173,0.005830116602332047,22,10,49612,49842,323,130,0,0,0,0,0,0,99476,0,0,2,0,0,0,0,0,0,0,520,0,0,0,0,0,0
92,2587,93.00946673263547,99998,41,18,0,0,415,176,0.005910118202364047,27,11,49603,49840,328,130,0,0,0,0,0,0,99468,0,0,2,0,0,0,0,0,0,0,528,0,0,0,0,0,0
93,2587,94.07559070279247,99998,39,19,0,0,420,179,0.0059901198023960475,26,10,49599,49838,335,132,0,0,0,0,0,0,99459,0,0,2,0,0,0,0,0,0,0,537,0,0,0,0,0,0
94,2587,95.1687500931126,99998,43,21,0,0,426,182,0.006080121602432049,24,8,49595,49837,337,133,0,0,0,0,0,0,99456,0,0,2,0,0,0,0,0,0,0,540,0,0,0,0,0,0
95,2587,96.31337429309154,99998,39,21,0,0,431,186,0.00617012340246805,24,9,49593,49832,343,137,0,0,0,0,0,0,99443,0,0,2,0,0,0,0,0,0,0,553,0,0,0,0,0,0
96,2587,97.03809473331305,99998,37,23,0,0,435,189,0.00624012480249605,23,9,49592,49830,347,137,0,0,0,0,0,0,99436,0,0,2,0,0,0,0,0,0,0,560,0,0,0,0,0,0
97,2587,98.04131731329717,99998,40,20,0,0,442,192,0.00634012680253605,20,8,49588,49828,351,143,0,0,0,0,0,0,99426,0,0,2,0,0,0,0,0,0,0,570,0,0,0,0,0,0
98,2587,99.06028455283284,99998,35,19,0,0,446,195,0.006410128202564052,20,8,49586,49826,358,146,0,0,0,0,0,0,99413,0,0,2,0,0,0,0,0,0,0,583,0,0,0,0,0,0
99,2587,100.31034546097814,99998,35,18,0,0,453,197,0.006500130002600052,20,9,49580,49823,364,149,0,0,0,0,0,0,99403,0,0,2,0,0,0,0,0,0,0,593,0,0,0,0,0,0
100,2587,101.09562514469461,99998,37,18,0,0,460,199,0.006590131802636053,15,9,49580,49821,367,151,0,0,0,0,0,0,99397,0,0,3,0,0,0,0,0,0,0,598,0,0,0,0,0,0
101,2587,102.32808010757539,99998,35,18,0,0,464,200,0.006640132802656053,15,11,49577,49818,372,152,0,0,0,0,0,0,99390,0,0,3,0,0,0,0,0,0,0,605,0,0,0,0,0,0
102,2587,103.03548692998831,99998,31,21,0,0,467,203,0.006700134002680053,18,10,49571,49817,379,151,0,0,0,0,0,0,99383,0,0,3,0,0,0,0,0,0,0,612,0,0,0,0,0,0
103,2587,104.09789722821277,99998,30,18,0,0,469,205,0.006740134802696054,23,10,49567,49815,379,156,0,0,0,0,0,0,99375,0,0,3,0,0,0,0,0,0,0,620,0,0,0,0,0,0
104,2587,105.01913776534636,99998,28,16,0,0,469,205,0.006740134802696054,27,10,49564,49817,380,156,0,0,0,0,0,0,99371,0,0,3,0,0,0,0,0,0,0,624,0,0,0,0,0,0
105,2587,106.12428344973277,99998,32,13,0,0,479,206,0.006850137002740055,24,12,49559,49816,384,158,0,0,0,0,0,0,99361,0,0,3,0,0,0,0,0,0,0,634,0,0,0,0,0,0
106,2587,107.00785277462239,99998,36,15,0,0,486,210,0.006960139202784056,23,14,49555,49811,385,159,0,0,0,0,0,0,99356,0,0,3,0,0,0,0,0,0,0,639,0,0,0,0,0,0
107,2587,108.0679037251343,99998,38,14,0,0,491,212,0.007030140602812056,24,12,49551,49811,386,162,0,0,0,0,0,0,99350,0,0,3,0,0,0,0,0,0,0,645,0,0,0,0,0,0
108,2587,109.171457564246,99998,38,18,0,0,499,216,0.007150143002860057,24,11,49546,49808,391,162,0,0,0,0,0,0,99342,0,0,3,0,0,0,0,0,0,0,653,0,0,0,0,0,0
109,2587,110.00251462557256,99998,38,16,0,0,503,217,0.007200144002880058,26,13,49540,49805,395,165,0,0,0,0,0,0,99335,0,0,3,0,0,0,0,0,0,0,660,0,0,0,0,0,0
110,2587,111.06287861365146,99998,41,17,0,0,509,219,0.007280145602912058,24,15,49537,49803,397,164,0,0,0,0,0,0,99331,0,0,3,0,0,0,0,0,0,0,664,0,0,0,0,0,0
111,2587,112.02239196485111,99998,44,19,0,0,517,223,0.007400148002960059,21,14,49534,49801,400,165,0,0,0,0,0,0,99324,0,0,3,0,0,0,0,0,0,0,671,0,0,0,0,0,0
112,2587,113.1668071994398,99998,43,20,0,0,523,226,0.00749014980299606,27,16,49524,49796,405,167,0,0,0,0,0,0,99315,0,0,3,0,0,0,0,0,0,0,680,0,0,0,0,0,0
113,2587,114.17091332174095,99998,41,22,0,0,532,230,0.007620152403048061,25,16,49521,49793,412,168,0,0,0,0,0,0,99302,0,0,3,0,0,0,0,0,0,0,693,0,0,0,0,0,0
114,2587,115.14744207963433,99998,40,25,0,0,536,234,0.007700154003080061,25,17,49519,49791,415,166,0,0,0,0,0,0,99296,0,0,3,0,0,0,0,0,0,0,699,0,0,0,0,0,0
115,2587,116.01507419301844,99998,37,25,0,0,537,237,0.007740154803096062,28,17,49515,49788,419,169,0,0,0,0,0,0,99289,0,0,3,0,0,0,0,0,0,0,706,0,0,0,0,0,0
116,2587,117.21585498276484,99998,38,23,0,0,541,241,0.007820156403128062,37,18,49504,49784,420,174,0,0,0,0,0,0,99280,0,0,3,0,0,0,0,0,0,0,715,0,0,0,0,0,0
117,2587,118.30141239059631,99998,54,23,0,0,562,245,0.008070161403228065,32,20,49491,49778,422,178,0,0,0,0,0,0,99271,0,0,3,0,0,0,0,0,0,0,724,0,0,0,0,0,0
118,2587,119.32722288207326,99998,59,26,0,0,573,250,0.008230164603292065,29,22,49485,49772,426,179,0,0,0,0,0,0,99263,0,0,3,0,0,0,0,0,0,0,732,0,0,0,0,0,0
119,2587,120.01114412092461,99998,60,26,0,0,578,253,0.008310166203324067,32,23,49477,49768,430,182,0,0,0,0,0,0,99257,0,0,4,0,0,0,0,0,0,0,737,0,0,0,0,0,0
120,2587,121.03712317442702,99998,66,28,0,0,589,257,0.008460169203384068,29,22,49470,49768,434,181,0,0,0,0,0,0,99250,0,0,4,0,0,0,0,0,0,0,744,0,0,0,0,0,0
121,2587,122.09487732259394,99998,67,30,0,0,599,264,0.00863017260345207,32,20,49458,49764,442,185,0,0,0,0,0,0,99236,0,0,4,0,0,0,0,0,0,0,758,0,0,0,0,0,0
122,2587,123.07420801290094,99998,70,34,0,0,604,270,0.00874017480349607,39,19,49447,49759,443,187,0,0,0,0,0,0,99232,0,0,4,0,0,0,0,0,0,0,762,0,0,0,0,0,0
123,2587,124.14243490142391,99998,70,35,0,0,618,274,0.008920178403568072,38,20,49436,49755,455,189,0,0,0,0,0,0,99215,0,0,4,0,0,0,0,0,0,0,779,0,0,0,0,0,0
124,2587,125.32894548049855,99998,62,31,0,0,629,278,0.009070181403628072,44,22,49421,49750,472,196,0,0,0,0,0,0,99188,0,0,4,0,0,0,0,0,0,0,806,0,0,0,0,0,0
125,2587,126.01357645221202,99998,60,32,0,0,637,281,0.009180183603672074,42,24,49416,49745,481,198,0,0,0,0,0,0,99176,0,0,4,0,0,0,0,0,0,0,818,0,0,0,0,0,0
126,2587,127.04071510909908,99998,60,29,0,0,646,286,0.009320186403728075,45,25,49406,49739,488,206,0,0,0,0,0,0,99159,0,0,4,0,0,0,0,0,0,0,835,0,0,0,0,0,0
127,2587,128.06804468669523,99998,62,30,0,0,661,291,0.009520190403808077,37,24,49401,49736,499,209,0,0,0,0,0,0,99142,0,0,4,0,0,0,0,0,0,0,852,0,0,0,0,0,0
128,2587,129.09553700801777,99998,66,33,0,0,673,300,0.009730194603892078,39,21,49387,49730,507,215,0,0,0,0,0,0,99128,0,0,4,0,0,0,0,0,0,0,866,0,0,0,0,0,0
129,2587,130.1232110378857,99998,68,33,0,0,685,303,0.00988019760395208,38,22,49377,49726,516,218,0,0,0,0,0,0,99115,0,0,4,0,0,0,0,0,0,0,879,0,0,0,0,0,0
130,2587,131.1510821680985,99998,70,30,0,0,695,307,0.01002020040400808,38,24,49370,49720,521,225,0,0,0,0,0,0,99100,0,0,4,0,0,0,0,0,0,0,894,0,0,0,0,0,0
131,2587,132.17914017612415,99998,66,35,0,0,706,315,0.010210204204084082,44,25,49354,49711,535,228,0,0,0,0,0,0,99082,0,0,4,0,0,0,0,0,0,0,912,0,0,0,0,0,0
132,2587,133.207423989049,99998,65,36,0,0,717,319,0.010360207204144083,43,28,49348,49704,543,231,0,0,0,0,0,0,99067,0,0,4,0,0,0,0,0,0,0,927,0,0,0,0,0,0
133,2587,134.23583676060485,99998,70,42,0,0,730,327,0.010570211404228085,40,24,49342,49700,547,233,0,0,0,0,0,0,99057,0,0,4,0,0,0,0,0,0,0,937,0,0,0,0,0,0
134,2587,135.26434194021775,99998,78,39,0,0,745,330,0.010750215004300087,38,27,49336,49695,547,238,0,0,0,0,0,0,99044,0,0,4,0,0,0,0,0,0,0,950,0,0,0,0,0,0
135,2587,136.29293722721252,99998,74,42,0,0,753,335,0.010880217604352087,43,29,49326,49688,556,240,0,0,0,0,0,0,99030,0,0,4,0,0,0,0,0,0,0,964,0,0,0,0,0,0
136,2587,137.32169474848394,99998,84,38,0,0,773,336,0.011090221804436088,34,33,49317,49683,564,245,0,0,0,0,0,0,99015,0,0,4,0,0,0,0,0,0,0,979,0,0,0,0,0,0
