,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,2587,138.0076324517905,99998,79,42,0,0,781,341,0.01122022440448809,36,32,49309,49679,575,246,0,0,0,0,0,0,99001,0,0,4,0,0,0,0,0,0,0,993,0,0,0,0,0,0
138,2587,139.03670457422092,99998,82,45,0,0,792,347,0.011390227804556091,33,30,49306,49677,578,247,0,0,0,0,0,0,98990,0,0,4,0,0,0,0,0,0,0,1004,0,0,0,0,0,0
139,2587,140.06586931808914,99998,78,49,0,0,798,359,0.011570231404628092,38,30,49298,49666,585,254,0,0,0,0,0,0,98972,0,0,4,0,0,0,0,0,0,0,1022,0,0,0,0,0,0
140,2587,141.09516963323253,99997,78,45,0,1,805,364,0.011690350710521316,45,34,49285,49659,591,260,0,0,0,0,0,0,98956,0,0,4,0,0,0,0,0,0,0,1037,0,0,0,0,0,0
141,2587,142.12468700066862,99997,76,49,0,1,816,372,0.01188035641069232,51,29,49269,49657,603,263,0,0,0,0,0,0,98939,0,0,4,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
142,2587,143.1544767785954,99997,83,48,0,1,831,380,0.012110363310899328,52,30,49258,49649,606,271,0,0,0,0,0,0,98922,0,0,4,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
143,2587,144.18440057871013,99997,90,52,0,1,851,391,0.012420372611178336,42,28,49251,49640,616,278,0,0,0,0,0,0,98902,0,0,4,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
144,2587,145.214529264319,99997,82,42,0,1,859,394,0.012530375911277338,46,34,49241,49632,630,290,0,0,0,0,0,0,98873,0,0,4,0,0,0,0,0,0,0,1120,0,0,0,0,0,0
145,2587,146.24495548270113,99997,83,44,0,1,874,403,0.012770383111493346,44,29,49230,49629,642,296,0,0,0,0,0,0,98852,0,0,4,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
146,2587,147.27558870757113,99997,82,47,0,1,883,411,0.012940388211646349,44,28,49225,49622,648,301,0,0,0,0,0,0,98837,0,0,4,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
147,2587,148.3063407057231,99997,84,45,0,1,895,419,0.013140394211826355,46,27,49215,49616,654,310,0,0,0,0,0,0,98818,0,0,5,0,0,0,0,0,0,0,1174,0,0,0,0,0,0
148,2587,149.3372659939843,99997,76,40,0,1,900,421,0.013210396311889357,62,28,49194,49613,667,317,0,0,0,0,0,0,98798,0,0,5,0,0,0,0,0,0,0,1194,0,0,0,0,0,0
149,2587,150.02475811920823,99997,85,36,0,1,914,427,0.013410402312069362,56,30,49188,49605,670,327,0,0,0,0,0,0,98783,0,0,5,0,0,0,0,0,0,0,1209,0,0,0,0,0,0
150,2587,151.05618230442187,99997,89,34,0,1,928,431,0.013590407712231366,50,31,49182,49602,678,331,0,0,0,0,0,0,98767,0,0,5,0,0,0,0,0,0,0,1225,0,0,0,0,0,0
151,2587,152.08778278352855,99996,91,34,1,1,942,434,0.013760550422016881,61,31,49157,49599,689,334,0,0,0,0,0,0,98752,0,0,5,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
152,2587,153.1197126230364,99996,96,41,1,1,953,443,0.013960558422336894,68,26,49141,49596,693,335,0,0,0,0,0,0,98744,0,0,5,0,0,0,0,0,0,0,1247,0,0,0,0,0,0
153,2587,154.15185643674354,99995,97,44,2,1,969,449,0.014180709035451773,70,25,49130,49593,700,336,0,0,0,0,0,0,98726,0,0,5,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
154,2587,155.18414687611775,99995,103,46,2,1,982,457,0.0143907195359768,73,24,49115,49587,706,341,0,0,0,0,0,0,98713,0,0,5,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
155,2587,156.21667257785882,99995,111,52,2,1,999,466,0.014650732536626831,74,27,49100,49575,712,344,0,0,0,0,0,0,98701,0,0,5,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
156,2587,157.249372591423,99995,113,58,2,1,1016,474,0.014900745037251863,76,27,49084,49569,724,344,0,0,0,0,0,0,98684,0,0,5,0,0,0,0,0,0,0,1306,0,0,0,0,0,0
157,2587,158.28236046829667,99995,126,59,2,1,1042,483,0.015250762538126907,70,25,49065,49562,736,352,0,0,0,0,0,0,98663,0,0,5,0,0,0,0,0,0,0,1327,0,0,0,0,0,0
158,2587,159.3156545083687,99995,133,57,2,1,1065,490,0.015550777538876943,72,30,49043,49552,749,359,0,0,0,0,0,0,98639,0,0,6,0,0,0,0,0,0,0,1350,0,0,0,0,0,0
159,2587,160.00470557557836,99995,136,58,2,1,1078,496,0.01574078703935197,78,32,49025,49545,758,363,0,0,0,0,0,0,98625,0,0,7,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
160,2587,161.03858956381598,99995,144,55,2,1,1104,501,0.016050802540127005,68,38,49012,49535,773,370,0,0,0,0,0,0,98601,0,0,9,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
161,2587,162.07277967599825,99995,138,55,2,1,1118,505,0.01623081154057703,79,48,48991,49524,789,371,0,0,0,0,0,0,98578,0,0,10,0,0,0,0,0,0,0,1407,0,0,0,0,0,0
162,2587,163.1073517089679,99995,144,62,2,1,1142,520,0.016620831041552077,75,46,48973,49511,805,379,0,0,0,0,0,0,98552,0,0,10,0,0,0,0,0,0,0,1433,0,0,0,0,0,0
163,2587,164.14220826367617,99995,143,65,2,1,1165,531,0.01696084804240212,76,42,48951,49506,827,385,0,0,0,0,0,0,98520,0,0,10,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
164,2587,165.1775193448651,99995,145,60,2,1,1185,537,0.017220861043052153,73,45,48939,49497,840,396,0,0,0,0,0,0,98491,0,0,10,0,0,0,0,0,0,0,1494,0,0,0,0,0,0
165,2587,166.21313944130253,99995,143,60,2,1,1209,547,0.017560878043902196,69,41,48923,49492,862,405,0,0,0,0,0,0,98455,0,0,10,0,0,0,0,0,0,0,1530,0,0,0,0,0,0
166,2587,167.24914320125654,99994,140,70,3,1,1227,562,0.017891073464407863,79,35,48896,49485,881,408,0,0,0,0,0,0,98429,0,0,10,0,0,0,0,0,0,0,1555,0,0,0,0,0,0
167,2587,168.28561911109995,99992,144,65,4,2,1250,568,0.018181454516361308,86,41,48866,49474,899,417,0,0,0,0,0,0,98399,0,0,10,0,0,0,0,0,0,0,1583,0,0,0,0,0,0
168,2587,169.32258341828532,99992,133,67,4,2,1269,579,0.018481478518281462,95,40,48842,49467,925,423,0,0,0,0,0,0,98361,0,0,11,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
169,2587,170.0142175769593,99992,137,71,4,2,1289,588,0.018771501720137612,94,38,48825,49463,939,425,0,0,0,0,0,0,98340,0,0,11,0,0,0,0,0,0,0,1641,0,0,0,0,0,0
170,2587,171.05207183233873,99992,145,67,4,2,1319,597,0.01916153292263381,79,38,48812,49454,959,438,0,0,0,0,0,0,98306,0,0,12,0,0,0,0,0,0,0,1674,0,0,0,0,0,0
171,2587,172.0902840274999,99992,146,66,4,2,1345,605,0.019501560124809986,79,41,48789,49445,981,445,0,0,0,0,0,0,98274,0,0,14,0,0,0,0,0,0,0,1704,0,0,0,0,0,0
172,2587,173.12892690419704,99991,151,73,5,2,1367,620,0.019871788460961486,75,32,48774,49442,994,450,0,0,0,0,0,0,98249,0,0,14,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
173,2587,174.16791386404878,99991,150,67,5,2,1388,628,0.020161814563310697,76,33,48757,49433,1011,464,0,0,0,0,0,0,98213,0,0,14,0,0,0,0,0,0,0,1764,0,0,0,0,0,0
174,2587,175.20728461805052,99991,148,70,5,2,1405,635,0.020401836165254872,85,39,48732,49424,1029,464,0,0,0,0,0,0,98190,0,0,14,0,0,0,0,0,0,0,1787,0,0,0,0,0,0
175,2587,176.247065810673,99991,148,69,5,2,1421,645,0.020661859567361062,88,38,48715,49417,1043,473,0,0,0,0,0,0,98163,0,0,14,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
176,2587,177.2872078926653,99991,146,69,5,2,1444,654,0.020981888369953294,87,38,48695,49408,1066,482,0,0,0,0,0,0,98131,0,0,16,0,0,0,0,0,0,0,1844,0,0,0,0,0,0
177,2587,178.32779702582462,99991,155,70,5,2,1471,661,0.021321918972707545,86,39,48674,49402,1079,486,0,0,0,0,0,0,98107,0,0,16,0,0,0,0,0,0,0,1868,0,0,0,0,0,0
178,2587,179.02171136610568,99991,155,69,5,2,1485,668,0.021531937874408696,88,38,48660,49399,1091,491,0,0,0,0,0,0,98085,0,0,16,0,0,0,0,0,0,0,1890,0,0,0,0,0,0
179,2587,180.06291789184695,99991,154,67,5,2,1508,677,0.02185196667700093,86,45,48643,49386,1111,499,0,0,0,0,0,0,98051,0,0,17,0,0,0,0,0,0,0,1923,0,0,0,0,0,0
180,2587,181.10447855045527,99991,150,71,5,2,1528,690,0.02218199637967417,84,49,48627,49370,1133,507,0,0,0,0,0,0,98019,0,0,18,0,0,0,0,0,0,0,1954,0,0,0,0,0,0
181,2587,182.1464511616527,99991,151,80,5,2,1550,704,0.022542028782590432,85,53,48610,49353,1148,511,0,0,0,0,0,0,97993,0,0,18,0,0,0,0,0,0,0,1980,0,0,0,0,0,0
182,2587,183.18867705149572,99991,159,77,5,2,1575,718,0.02293206388574972,81,51,48593,49341,1161,528,0,0,0,0,0,0,97959,0,0,18,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
183,2587,184.23125071566278,99991,155,77,5,2,1588,732,0.023202088187936915,91,48,48572,49332,1176,540,0,0,0,0,0,0,97928,0,0,18,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
184,2587,185.27422498879528,99991,161,79,5,2,1618,746,0.023642127791501235,77,46,48563,49322,1193,550,0,0,0,0,0,0,97892,0,0,18,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
185,2587,186.31748972235025,99991,161,79,5,2,1640,757,0.023972157494174477,73,51,48550,49309,1210,558,0,0,0,0,0,0,97859,0,0,18,0,0,0,0,0,0,0,2114,0,0,0,0,0,0
186,2587,187.01319477874148,99991,162,77,5,2,1653,766,0.024192177295956636,76,45,48540,49307,1216,568,0,0,0,0,0,0,97836,0,0,18,0,0,0,0,0,0,0,2137,0,0,0,0,0,0
187,2587,188.05693981797768,99991,165,77,5,2,1672,777,0.024492204298386853,83,44,48521,49299,1225,577,0,0,0,0,0,0,97810,0,0,19,0,0,0,0,0,0,0,2162,0,0,0,0,0,0
188,2587,189.10101722370618,99991,165,74,5,2,1697,786,0.024832234901141104,93,54,48494,49282,1242,587,0,0,0,0,0,0,97774,0,0,20,0,0,0,0,0,0,0,2197,0,0,0,0,0,0
189,2587,190.14555235161373,99991,165,68,5,2,1720,796,0.025162264603814342,99,58,48468,49270,1262,601,0,0,0,0,0,0,97735,0,0,20,0,0,0,0,0,0,0,2236,0,0,0,0,0,0
190,2587,191.1906280988358,99991,163,71,5,2,1749,810,0.025592303307297656,100,53,48439,49261,1292,612,0,0,0,0,0,0,97695,0,0,22,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
191,2587,192.23629971539935,99991,166,77,5,2,1774,829,0.026032342910861976,94,46,48422,49249,1312,625,0,0,0,0,0,0,97661,0,0,23,0,0,0,0,0,0,0,2307,0,0,0,0,0,0
192,2587,193.2823911653008,99990,159,79,6,2,1799,842,0.026412641264126412,89,42,48408,49243,1337,633,0,0,0,0,0,0,97618,0,0,23,0,0,0,0,0,0,0,2349,0,0,0,0,0,0
193,2587,194.32885805870686,99990,179,70,6,2,1839,849,0.026882688268826883,79,46,48385,49232,1350,649,0,0,0,0,0,0,97583,0,0,24,0,0,0,0,0,0,0,2383,0,0,0,0,0,0
194,2587,195.0267186623774,99990,175,72,6,2,1851,856,0.027072707270727074,88,49,48366,49226,1364,650,0,0,0,0,0,0,97562,0,0,24,0,0,0,0,0,0,0,2404,0,0,0,0,0,0
195,2587,196.07394529831762,99990,183,64,6,2,1881,861,0.027422742274227422,85,56,48344,49216,1381,661,0,0,0,0,0,0,97527,0,0,24,0,0,0,0,0,0,0,2439,0,0,0,0,0,0
196,2587,197.12163077261155,99990,178,72,6,2,1911,879,0.0279027902790279,76,58,48325,49198,1414,669,0,0,0,0,0,0,97482,0,0,24,0,0,0,0,0,0,0,2484,0,0,0,0,0,0
197,2587,198.1697855052505,99990,167,71,6,2,1933,891,0.028242824282428244,73,55,48314,49191,1439,680,0,0,0,0,0,0,97437,0,0,25,0,0,0,0,0,0,0,2528,0,0,0,0,0,0
198,2587,199.21837705167755,99990,170,81,6,2,1960,908,0.028682868286828683,70,52,48295,49182,1458,682,0,0,0,0,0,0,97406,0,0,25,0,0,0,0,0,0,0,2559,0,0,0,0,0,0
199,2587,200.2673779720368,99990,168,83,6,2,1983,923,0.029062906290629062,69,51,48277,49171,1479,692,0,0,0,0,0,0,97368,0,0,25,0,0,0,0,0,0,0,2597,0,0,0,0,0,0
200,2587,201.31676790513237,99990,164,88,6,2,2008,944,0.029522952295229523,75,42,48251,49160,1503,707,0,0,0,0,0,0,97324,0,0,26,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
201,2587,202.01665563341962,99990,165,89,6,2,2018,952,0.0297029702970297,82,40,48240,49156,1506,712,0,0,0,0,0,0,97308,0,0,26,0,0,0,0,0,0,0,2656,0,0,0,0,0,0
202,2587,203.06673163779138,99990,152,87,6,2,2031,966,0.029972997299729975,85,39,48233,49144,1523,727,0,0,0,0,0,0,97267,0,0,27,0,0,0,0,0,0,0,2696,0,0,0,0,0,0
203,2587,204.1171359597805,99990,153,85,6,2,2054,976,0.030303030303030304,93,39,48206,49137,1541,736,0,0,0,0,0,0,97235,0,0,29,0,0,0,0,0,0,0,2726,0,0,0,0,0,0
204,2587,205.16804118839755,99990,147,82,6,2,2077,986,0.030633063306330633,98,39,48182,49130,1566,746,0,0,0,0,0,0,97195,0,0,31,0,0,0,0,0,0,0,2764,0,0,0,0,0,0
205,2587,206.2195101208625,99990,157,75,6,2,2106,995,0.031013101310131012,95,46,48163,49118,1578,758,0,0,0,0,0,0,97161,0,0,32,0,0,0,0,0,0,0,2797,0,0,0,0,0,0
206,2587,207.27132003961617,99989,144,71,7,2,2127,1003,0.03130344337877167,95,61,48147,49098,1606,767,0,0,0,0,0,0,97116,0,0,33,0,0,0,0,0,0,0,2840,0,0,0,0,0,0
207,2587,208.32360958135533,99989,149,80,7,2,2156,1025,0.031813499484943344,90,47,48127,49093,1626,777,0,0,0,0,0,0,97079,0,0,33,0,0,0,0,0,0,0,2877,0,0,0,0,0,0
208,2587,209.02538323919808,99989,146,76,7,2,2172,1031,0.03203352368760563,96,49,48113,49089,1637,783,0,0,0,0,0,0,97051,0,0,34,0,0,0,0,0,0,0,2904,0,0,0,0,0,0
209,2587,210.07836721422882,99989,151,80,7,2,2198,1043,0.032413565492204144,93,49,48096,49083,1652,785,0,0,0,0,0,0,97023,0,0,35,0,0,0,0,0,0,0,2931,0,0,0,0,0,0
210,2587,211.1317217314831,99989,153,77,7,2,2218,1057,0.032753602896318595,97,44,48080,49074,1662,802,0,0,0,0,0,0,96988,0,0,35,0,0,0,0,0,0,0,2966,0,0,0,0,0,0
211,2587,212.18535583937847,99989,162,78,7,2,2244,1069,0.0331336447009171,86,47,48069,49062,1675,810,0,0,0,0,0,0,96961,0,0,36,0,0,0,0,0,0,0,2992,0,0,0,0,0,0
212,2587,213.23924207424074,99989,152,76,7,2,2262,1081,0.0334336777045475,96,52,48049,49048,1695,821,0,0,0,0,0,0,96919,0,0,36,0,0,0,0,0,0,0,3034,0,0,0,0,0,0
213,2587,214.2935475795872,99988,160,70,8,2,2293,1088,0.03381405768692243,88,53,48033,49042,1710,832,0,0,0,0,0,0,96884,0,0,37,0,0,0,0,0,0,0,3067,0,0,0,0,0,0
214,2587,215.34822869516324,99988,174,79,8,2,2323,1102,0.03425411049325919,85,52,48013,49031,1719,835,0,0,0,0,0,0,96863,0,0,37,0,0,0,0,0,0,0,3088,0,0,0,0,0,0
215,2587,216.05148522742576,99988,179,78,8,2,2337,1108,0.03445413449613954,89,57,48000,49022,1723,840,0,0,0,0,0,0,96848,0,0,38,0,0,0,0,0,0,0,3102,0,0,0,0,0,0
216,2587,217.10662421659356,99988,180,80,8,2,2363,1125,0.03488418610233228,86,59,47985,49006,1740,852,0,0,0,0,0,0,96809,0,0,39,0,0,0,0,0,0,0,3140,0,0,0,0,0,0
217,2587,218.16209140183358,99988,182,84,8,2,2396,1140,0.03536424370924511,77,60,47970,48995,1762,858,0,0,0,0,0,0,96769,0,0,41,0,0,0,0,0,0,0,3178,0,0,0,0,0,0
218,2587,219.2178980879168,99988,190,86,8,2,2423,1156,0.03579429531543785,75,54,47955,48987,1771,870,0,0,0,0,0,0,96736,0,0,41,0,0,0,0,0,0,0,3211,0,0,0,0,0,0
219,2587,220.27398637793502,99987,178,82,9,2,2440,1167,0.03607468970966225,87,55,47929,48979,1796,881,0,0,0,0,0,0,96692,0,0,41,0,0,0,0,0,0,0,3254,0,0,0,0,0,0
220,2587,221.33066930177884,99987,178,86,9,2,2466,1180,0.03646474041625411,91,50,47905,48977,1816,884,0,0,0,0,0,0,96658,0,0,42,0,0,0,0,0,0,0,3287,0,0,0,0,0,0
221,2587,222.0354046397178,99987,179,84,9,2,2483,1183,0.03666476641963455,90,57,47894,48968,1827,888,0,0,0,0,0,0,96638,0,0,43,0,0,0,0,0,0,0,3306,0,0,0,0,0,0
222,2587,223.0928307533892,99987,184,89,9,2,2512,1198,0.03710482362707152,86,50,47876,48962,1844,896,0,0,0,0,0,0,96605,0,0,44,0,0,0,0,0,0,0,3338,0,0,0,0,0,0
223,2587,224.15066129499303,99986,189,84,9,3,2541,1206,0.03747524653451483,83,55,47854,48950,1864,907,0,0,0,0,0,0,96569,0,0,45,0,0,0,0,0,0,0,3372,0,0,0,0,0,0
224,2587,225.20890485040084,99986,181,83,9,3,2559,1217,0.03776528714019963,87,59,47837,48940,1885,914,0,0,0,0,0,0,96531,0,0,45,0,0,0,0,0,0,0,3410,0,0,0,0,0,0
225,2587,226.26756088739603,99986,169,91,9,3,2575,1243,0.03818534594843278,93,54,47824,48922,1904,929,0,0,0,0,0,0,96487,0,0,47,0,0,0,0,0,0,0,3452,0,0,0,0,0,0
226,2587,227.3265887611123,99986,172,86,9,3,2602,1252,0.038545396355489765,86,57,47810,48915,1922,938,0,0,0,0,0,0,96449,0,0,47,0,0,0,0,0,0,0,3490,0,0,0,0,0,0
227,2587,228.03277160458447,99986,150,88,9,3,2610,1263,0.03873542295921429,95,53,47798,48909,1947,946,0,0,0,0,0,0,96412,0,0,49,0,0,0,0,0,0,0,3525,0,0,0,0,0,0
228,2587,229.0925207193971,99986,156,88,9,3,2634,1277,0.03911547616666333,97,49,47784,48902,1953,957,0,0,0,0,0,0,96380,0,0,49,0,0,0,0,0,0,0,3557,0,0,0,0,0,0
229,2587,230.15252398159578,99986,155,88,9,3,2661,1290,0.03951553217450443,93,49,47768,48891,1974,968,0,0,0,0,0,0,96341,0,0,51,0,0,0,0,0,0,0,3594,0,0,0,0,0,0
230,2587,231.21293995534745,99986,154,83,9,3,2682,1301,0.03983557698077731,103,51,47745,48881,1988,981,0,0,0,0,0,0,96303,0,0,51,0,0,0,0,0,0,0,3632,0,0,0,0,0,0
231,2587,232.27384224293624,99986,150,85,9,3,2707,1314,0.04021563018822635,107,51,47719,48871,2014,989,0,0,0,0,0,0,96263,0,0,51,0,0,0,0,0,0,0,3672,0,0,0,0,0,0
232,2587,233.33525532690336,99986,149,95,9,3,2733,1335,0.04068569599743964,108,50,47702,48854,2031,997,0,0,0,0,0,0,96226,0,0,52,0,0,0,0,0,0,0,3708,0,0,0,0,0,0
233,2587,234.04305433998414,99986,158,96,9,3,2757,1344,0.04101574220390855,103,45,47688,48852,2041,1003,0,0,0,0,0,0,96203,0,0,52,0,0,0,0,0,0,0,3731,0,0,0,0,0,0
234,2587,235.10505532286263,99986,172,93,9,3,2788,1357,0.041455803812533755,92,49,47677,48837,2049,1017,0,0,0,0,0,0,96170,0,0,52,0,0,0,0,0,0,0,3764,0,0,0,0,0,0
235,2587,236.16732902522045,99986,167,92,9,3,2811,1363,0.04174584441821855,93,60,47663,48825,2067,1019,0,0,0,0,0,0,96137,0,0,54,0,0,0,0,0,0,0,3795,0,0,0,0,0,0
236,2587,237.2299231366076,99986,171,94,9,3,2839,1375,0.042145900426059646,90,58,47652,48819,2077,1025,0,0,0,0,0,0,96104,0,0,55,0,0,0,0,0,0,0,3827,0,0,0,0,0,0
237,2587,238.29275834992256,99985,170,89,9,4,2860,1391,0.042516377456618494,99,58,47632,48805,2089,1043,0,0,0,0,0,0,96063,0,0,57,0,0,0,0,0,0,0,3865,0,0,0,0,0,0
238,2587,239.00151602546063,99985,165,86,9,4,2874,1397,0.04271640746111917,111,64,47611,48796,2103,1049,0,0,0,0,0,0,96035,0,0,57,0,0,0,0,0,0,0,3893,0,0,0,0,0,0
239,2587,240.06505488562635,99985,176,97,9,4,2906,1414,0.04320648097214582,102,59,47597,48786,2115,1053,0,0,0,0,0,0,96009,0,0,58,0,0,0,0,0,0,0,3918,0,0,0,0,0,0
240,2587,241.1289407672715,99985,182,96,9,4,2948,1426,0.04374656198429765,94,61,47568,48776,2146,1062,0,0,0,0,0,0,95960,0,0,58,0,0,0,0,0,0,0,3967,0,0,0,0,0,0
241,2587,242.19340839900633,99985,184,97,9,4,2979,1444,0.0442366354953243,79,58,47554,48763,2173,1077,0,0,0,0,0,0,95916,0,0,60,0,0,0,0,0,0,0,4009,0,0,0,0,0,0
242,2587,243.25834261884208,99985,180,100,9,4,2999,1461,0.04460669100365055,87,55,47532,48750,2191,1090,0,0,0,0,0,0,95879,0,0,61,0,0,0,0,0,0,0,4045,0,0,0,0,0,0
243,2587,244.3237209558701,99985,182,99,9,4,3025,1473,0.04498674801220183,92,58,47507,48735,2209,1103,0,0,0,0,0,0,95842,0,0,61,0,0,0,0,0,0,0,4082,0,0,0,0,0,0
244,2587,245.03425327225594,99985,175,100,9,4,3036,1483,0.04519677951692754,101,51,47493,48738,2221,1106,0,0,0,0,0,0,95815,0,0,61,0,0,0,0,0,0,0,4109,0,0,0,0,0,0
245,2587,246.10047979984068,99985,162,93,9,4,3057,1492,0.04549682452367855,109,55,47478,48735,2241,1112,0,0,0,0,0,0,95766,0,0,62,0,0,0,0,0,0,0,4157,0,0,0,0,0,0
246,2587,247.16708297348438,99985,166,100,9,4,3085,1514,0.04599689953493024,111,49,47464,48723,2249,1123,0,0,0,0,0,0,95728,0,0,63,0,0,0,0,0,0,0,4194,0,0,0,0,0,0
247,2587,248.2339298627336,99985,181,92,9,4,3116,1526,0.046426964044606694,112,48,47446,48715,2251,1140,0,0,0,0,0,0,95693,0,0,64,0,0,0,0,0,0,0,4228,0,0,0,0,0,0
248,2587,249.30110402075755,99985,165,87,9,4,3146,1535,0.046817022553383006,109,50,47428,48709,2288,1149,0,0,0,0,0,0,95633,0,0,64,0,0,0,0,0,0,0,4288,0,0,0,0,0,0
249,2587,250.01287318119998,99985,166,88,9,4,3165,1544,0.04709706455968395,109,52,47413,48698,2302,1157,0,0,0,0,0,0,95608,0,0,65,0,0,0,0,0,0,0,4312,0,0,0,0,0,0
250,2587,251.08092928671385,99985,159,87,9,4,3191,1558,0.0474971245686853,108,52,47402,48689,2321,1167,0,0,0,0,0,0,95561,0,0,66,0,0,0,0,0,0,0,4358,0,0,0,0,0,0
251,2587,252.14933889852523,99984,168,90,10,4,3226,1575,0.04801768282925268,107,47,47375,48684,2339,1174,0,0,0,0,0,0,95523,0,0,68,0,0,0,0,0,0,0,4393,0,0,0,0,0,0
252,2587,253.21825345699307,99984,172,92,10,4,3263,1591,0.04854776764282285,102,43,47351,48676,2364,1184,0,0,0,0,0,0,95480,0,0,72,0,0,0,0,0,0,0,4432,0,0,0,0,0,0
253,2587,254.2877529513133,99984,170,86,10,4,3291,1603,0.04894783165306449,105,45,47331,48666,2383,1198,0,0,0,0,0,0,95435,0,0,75,0,0,0,0,0,0,0,4474,0,0,0,0,0,0
254,2587,255.00102262517575,99984,176,92,10,4,3308,1615,0.04923787806048968,111,46,47321,48654,2381,1203,0,0,0,0,0,0,95419,0,0,76,0,0,0,0,0,0,0,4489,0,0,0,0,0,0
255,2587,256.0710604703972,99984,179,80,10,4,3339,1623,0.04962794047047528,100,56,47308,48640,2402,1219,0,0,0,0,0,0,95374,0,0,79,0,0,0,0,0,0,0,4531,0,0,0,0,0,0
256,2587,257.14151517483873,99984,183,85,10,4,3372,1638,0.05010801728276524,90,56,47290,48626,2426,1228,0,0,0,0,0,0,95337,0,0,81,0,0,0,0,0,0,0,4566,0,0,0,0,0,0
257,2587,258.2124005622769,99983,177,83,11,4,3400,1652,0.050528589860276245,91,62,47268,48609,2452,1241,0,0,0,0,0,0,95288,0,0,82,0,0,0,0,0,0,0,4613,0,0,0,0,0,0
258,2587,259.28378077926715,99983,160,85,11,4,3427,1666,0.05093865957212726,89,62,47249,48600,2490,1248,0,0,0,0,0,0,95234,0,0,84,0,0,0,0,0,0,0,4665,0,0,0,0,0,0
259,2587,260.35579612615186,99983,156,81,11,4,3444,1679,0.051238710580798735,106,65,47223,48591,2503,1258,0,0,0,0,0,0,95200,0,0,88,0,0,0,0,0,0,0,4695,0,0,0,0,0,0
260,2587,261.07074208789373,99983,171,80,11,4,3469,1691,0.05160877349149355,95,63,47217,48582,2505,1270,0,0,0,0,0,0,95178,0,0,89,0,0,0,0,0,0,0,4716,0,0,0,0,0,0
261,2587,262.143388472164,99982,160,82,12,4,3490,1707,0.05197935628413115,94,56,47206,48580,2527,1277,0,0,0,0,0,0,95133,0,0,90,0,0,0,0,0,0,0,4759,0,0,0,0,0,0
262,2587,263.216335995464,99982,166,80,12,4,3515,1723,0.05238943009741753,96,49,47188,48574,2537,1292,0,0,0,0,0,0,95097,0,0,91,0,0,0,0,0,0,0,4794,0,0,0,0,0,0
263,2587,264.2896480316411,99982,171,83,12,4,3539,1734,0.052739493108759576,110,56,47163,48561,2543,1295,0,0,0,0,0,0,95071,0,0,92,0,0,0,0,0,0,0,4819,0,0,0,0,0,0
264,2587,265.00538476902386,99981,173,93,13,4,3557,1750,0.05308008521619108,109,45,47153,48558,2551,1299,0,0,0,0,0,0,95050,0,0,93,0,0,0,0,0,0,0,4838,0,0,0,0,0,0
265,2587,266.07924002147286,99981,183,101,13,4,3586,1766,0.05353017073243917,107,42,47136,48546,2560,1306,0,0,0,0,0,0,95024,0,0,94,0,0,0,0,0,0,0,4863,0,0,0,0,0,0
266,2587,267.1533404669182,99981,186,99,13,4,3611,1781,0.053930246746881905,108,46,47123,48532,2569,1318,0,0,0,0,0,0,94986,0,0,95,0,0,0,0,0,0,0,4900,0,0,0,0,0,0
267,2587,268.2277183227294,99981,187,97,13,4,3645,1794,0.05440033606385213,107,48,47104,48525,2588,1325,0,0,0,0,0,0,94940,0,0,97,0,0,0,0,0,0,0,4944,0,0,0,0,0,0
268,2587,269.3025225777701,99981,185,102,13,4,3672,1808,0.05481041397865594,115,44,47080,48520,2606,1329,0,0,0,0,0,0,94902,0,0,97,0,0,0,0,0,0,0,4982,0,0,0,0,0,0
269,2587,270.0193326189594,99981,186,98,13,4,3697,1814,0.05512047288984907,110,49,47066,48514,2624,1334,0,0,0,0,0,0,94871,0,0,100,0,0,0,0,0,0,0,5010,0,0,0,0,0,0
