,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,2587,271.0949802411567,99981,181,92,13,4,3725,1824,0.05550054510356968,112,58,47044,48502,2649,1343,0,0,0,0,0,0,94823,0,0,101,0,0,0,0,0,0,0,5057,0,0,0,0,0,0
271,2587,272.17115483848374,99981,179,98,13,4,3752,1848,0.05601064202198418,108,55,47028,48484,2671,1358,0,0,0,0,0,0,94777,0,0,102,0,0,0,0,0,0,0,5102,0,0,0,0,0,0
272,2587,273.24772649208705,99981,188,92,13,4,3789,1858,0.0564807313389544,102,61,47006,48476,2690,1366,0,0,0,0,0,0,94734,0,0,103,0,0,0,0,0,0,0,5144,0,0,0,0,0,0
273,2587,274.32478670635834,99981,188,101,13,4,3815,1876,0.05692081495484142,110,61,46975,48463,2713,1370,0,0,0,0,0,0,94700,0,0,104,0,0,0,0,0,0,0,5177,0,0,0,0,0,0
274,2587,275.04315832431047,99981,192,98,13,4,3834,1886,0.05721087006531241,119,61,46948,48455,2727,1381,0,0,0,0,0,0,94673,0,0,105,0,0,0,0,0,0,0,5203,0,0,0,0,0,0
275,2587,276.12125675395004,99980,193,98,13,5,3864,1900,0.05765153030606121,118,65,46930,48444,2745,1387,0,0,0,0,0,0,94631,0,0,106,0,0,0,0,0,0,0,5243,0,0,0,0,0,0
276,2587,277.199802693771,99979,189,94,14,5,3886,1911,0.057982176257013976,122,64,46912,48442,2762,1394,0,0,0,0,0,0,94592,0,0,108,0,0,0,0,0,0,0,5279,0,0,0,0,0,0
277,2587,278.2787715973251,99978,187,99,14,6,3918,1929,0.058482866230570724,125,60,46888,48433,2785,1401,0,0,0,0,0,0,94545,0,0,108,0,0,0,0,0,0,0,5325,0,0,0,0,0,0
278,2587,279.35818643927547,99978,197,95,14,6,3954,1943,0.058982976254776054,118,66,46875,48418,2795,1414,0,0,0,0,0,0,94503,0,0,110,0,0,0,0,0,0,0,5365,0,0,0,0,0,0
279,2587,280.0779442659614,99978,186,94,14,6,3971,1956,0.059283042269299244,117,62,46863,48413,2819,1424,0,0,0,0,0,0,94461,0,0,110,0,0,0,0,0,0,0,5407,0,0,0,0,0,0
280,2587,281.15803429308346,99978,181,95,14,6,3995,1972,0.059683130288663504,124,62,46846,48406,2834,1430,0,0,0,0,0,0,94420,0,0,113,0,0,0,0,0,0,0,5445,0,0,0,0,0,0
281,2587,282.23859137564176,99978,183,100,14,6,4027,1991,0.06019324251335294,117,57,46830,48399,2855,1437,0,0,0,0,0,0,94376,0,0,113,0,0,0,0,0,0,0,5489,0,0,0,0,0,0
282,2587,283.31949633282085,99978,187,107,14,6,4062,2011,0.06074336353997879,110,57,46816,48384,2872,1445,0,0,0,0,0,0,94333,0,0,114,0,0,0,0,0,0,0,5531,0,0,0,0,0,0
283,2587,284.0402667017786,99978,179,105,14,6,4074,2024,0.06099341855208146,122,52,46801,48378,2883,1458,0,0,0,0,0,0,94300,0,0,116,0,0,0,0,0,0,0,5562,0,0,0,0,0,0
284,2587,285.12188636373685,99978,186,111,14,6,4103,2041,0.06145351977435036,131,50,46773,48368,2895,1464,0,0,0,0,0,0,94269,0,0,118,0,0,0,0,0,0,0,5591,0,0,0,0,0,0
285,2587,286.2039425199953,99978,200,111,14,6,4138,2059,0.061983636400008,125,47,46761,48353,2899,1482,0,0,0,0,0,0,94230,0,0,118,0,0,0,0,0,0,0,5630,0,0,0,0,0,0
286,2587,287.2862252853555,99978,207,111,14,6,4174,2078,0.06253375742663386,123,48,46733,48339,2922,1495,0,0,0,0,0,0,94184,0,0,120,0,0,0,0,0,0,0,5674,0,0,0,0,0,0
287,2587,288.0080212933695,99978,210,109,14,6,4199,2087,0.06287383224309348,112,51,46730,48329,2933,1504,0,0,0,0,0,0,94152,0,0,121,0,0,0,0,0,0,0,5705,0,0,0,0,0,0
288,2587,289.09104975504965,99978,213,108,14,6,4231,2100,0.06332393126487827,121,51,46702,48324,2949,1510,0,0,0,0,0,0,94110,0,0,122,0,0,0,0,0,0,0,5746,0,0,0,0,0,0
289,2587,290.17453409915925,99978,208,109,14,6,4261,2113,0.06375402588569486,116,56,46689,48311,2972,1517,0,0,0,0,0,0,94066,0,0,125,0,0,0,0,0,0,0,5787,0,0,0,0,0,0
290,2587,291.2584280324763,99978,213,107,14,6,4297,2129,0.0642741403108684,110,60,46674,48296,2988,1530,0,0,0,0,0,0,94019,0,0,127,0,0,0,0,0,0,0,5832,0,0,0,0,0,0
291,2587,292.3426631891952,99978,206,114,14,6,4325,2153,0.06479425473604193,110,53,46659,48291,3010,1535,0,0,0,0,0,0,93968,0,0,128,0,0,0,0,0,0,0,5882,0,0,0,0,0,0
292,2587,293.06569026687384,99978,206,108,14,6,4349,2160,0.06510432295104923,105,56,46651,48285,3023,1544,0,0,0,0,0,0,93934,0,0,131,0,0,0,0,0,0,0,5913,0,0,0,0,0,0
293,2587,294.15061829987064,99978,203,102,14,6,4381,2172,0.06554441977234991,101,58,46634,48281,3047,1552,0,0,0,0,0,0,93884,0,0,134,0,0,0,0,0,0,0,5960,0,0,0,0,0,0
294,2587,295.2360382133004,99978,205,102,14,6,4412,2190,0.06603452759607113,100,53,46616,48277,3064,1561,0,0,0,0,0,0,93838,0,0,135,0,0,0,0,0,0,0,6005,0,0,0,0,0,0
295,2587,296.32188288568386,99978,205,97,14,6,4443,2199,0.0664346156154354,96,63,46599,48267,3085,1566,0,0,0,0,0,0,93794,0,0,136,0,0,0,0,0,0,0,6048,0,0,0,0,0,0
296,2587,297.04601848058434,99978,205,103,14,6,4463,2211,0.06675468603092681,100,64,46583,48257,3097,1569,0,0,0,0,0,0,93769,0,0,137,0,0,0,0,0,0,0,6072,0,0,0,0,0,0
297,2587,298.1326540873639,99978,202,110,14,6,4485,2229,0.06715477405029106,115,58,46560,48254,3108,1571,0,0,0,0,0,0,93737,0,0,141,0,0,0,0,0,0,0,6100,0,0,0,0,0,0
298,2587,299.2196696755881,99978,203,112,14,6,4516,2242,0.06759487087159174,112,66,46543,48236,3127,1579,0,0,0,0,0,0,93698,0,0,143,0,0,0,0,0,0,0,6137,0,0,0,0,0,0
299,2587,300.3070244022114,99977,198,115,15,6,4548,2263,0.06812566890384789,123,66,46514,48222,3149,1590,0,0,0,0,0,0,93643,0,0,143,0,0,0,0,0,0,0,6191,0,0,0,0,0,0
300,2587,301.03227474266333,99977,193,110,15,6,4575,2274,0.0685057563239545,119,71,46497,48207,3175,1605,0,0,0,0,0,0,93597,0,0,145,0,0,0,0,0,0,0,6235,0,0,0,0,0,0
301,2587,302.1207073621965,99977,200,115,15,6,4612,2296,0.06909589205517269,118,64,46471,48196,3195,1618,0,0,0,0,0,0,93551,0,0,146,0,0,0,0,0,0,0,6280,0,0,0,0,0,0
302,2587,303.20970007794995,99977,205,114,15,6,4654,2310,0.06965602088480351,115,65,46441,48188,3223,1626,0,0,0,0,0,0,93500,0,0,147,0,0,0,0,0,0,0,6330,0,0,0,0,0,0
303,2587,304.29934983374744,99977,195,108,15,6,4680,2324,0.07005611290596837,129,63,46416,48189,3244,1633,0,0,0,0,0,0,93447,0,0,150,0,0,0,0,0,0,0,6380,0,0,0,0,0,0
304,2587,305.02613369186633,99976,190,106,15,7,4695,2336,0.0703268784508282,135,60,46398,48185,3261,1641,0,0,0,0,0,0,93414,0,0,151,0,0,0,0,0,0,0,6411,0,0,0,0,0,0
305,2587,306.11682480482244,99976,185,104,15,7,4729,2351,0.07081699607905897,133,59,46373,48177,3293,1652,0,0,0,0,0,0,93360,0,0,153,0,0,0,0,0,0,0,6463,0,0,0,0,0,0
306,2587,307.20819694553893,99976,200,96,15,7,4770,2361,0.07132711850844202,114,59,46369,48176,3301,1661,0,0,0,0,0,0,93317,0,0,154,0,0,0,0,0,0,0,6505,0,0,0,0,0,0
307,2587,308.299881405213,99976,205,93,15,7,4802,2382,0.07185724573897735,114,58,46346,48161,3319,1680,0,0,0,0,0,0,93266,0,0,154,0,0,0,0,0,0,0,6556,0,0,0,0,0,0
308,2587,309.0278622073002,99976,202,104,15,7,4820,2400,0.07221733215971833,110,52,46338,48151,3334,1685,0,0,0,0,0,0,93241,0,0,157,0,0,0,0,0,0,0,6578,0,0,0,0,0,0
309,2587,310.12013003167476,99976,213,107,15,7,4858,2414,0.07273745698967753,103,53,46319,48140,3349,1692,0,0,0,0,0,0,93206,0,0,160,0,0,0,0,0,0,0,6610,0,0,0,0,0,0
310,2587,311.21279949951554,99976,202,105,15,7,4887,2427,0.07315755781387533,99,55,46312,48132,3371,1700,0,0,0,0,0,0,93152,0,0,161,0,0,0,0,0,0,0,6663,0,0,0,0,0,0
311,2587,312.3057982974373,99976,203,98,15,7,4917,2440,0.07358766103864928,97,59,46292,48119,3392,1716,0,0,0,0,0,0,93105,0,0,163,0,0,0,0,0,0,0,6708,0,0,0,0,0,0
312,2587,313.0347331681481,99976,201,93,15,7,4933,2449,0.07383772105305274,100,57,46279,48118,3404,1724,0,0,0,0,0,0,93075,0,0,165,0,0,0,0,0,0,0,6736,0,0,0,0,0,0
313,2587,314.1286036389844,99976,193,94,15,7,4958,2462,0.07421781227494599,110,64,46258,48107,3423,1727,0,0,0,0,0,0,93033,0,0,168,0,0,0,0,0,0,0,6775,0,0,0,0,0,0
314,2587,315.2229748849071,99975,195,91,16,7,4987,2476,0.07464866216554139,106,62,46243,48106,3439,1733,0,0,0,0,0,0,92991,0,0,170,0,0,0,0,0,0,0,6814,0,0,0,0,0,0
315,2587,316.31769399571976,99975,188,96,16,7,5016,2497,0.0751487871967992,104,56,46227,48096,3464,1744,0,0,0,0,0,0,92942,0,0,173,0,0,0,0,0,0,0,6860,0,0,0,0,0,0
316,2587,317.04775745712146,99975,181,89,16,7,5029,2506,0.07536884221055264,113,60,46217,48088,3472,1755,0,0,0,0,0,0,92907,0,0,174,0,0,0,0,0,0,0,6894,0,0,0,0,0,0
317,2587,318.1431199981426,99975,186,90,16,7,5063,2522,0.07586896724181046,105,55,46208,48083,3484,1764,0,0,0,0,0,0,92865,0,0,176,0,0,0,0,0,0,0,6934,0,0,0,0,0,0
318,2587,319.23880733831805,99974,183,95,17,7,5089,2544,0.07634985096124992,100,51,46200,48073,3499,1773,0,0,0,0,0,0,92822,0,0,179,0,0,0,0,0,0,0,6973,0,0,0,0,0,0
319,2587,320.33477222518263,99973,198,90,18,7,5128,2557,0.07687075510387804,88,59,46190,48056,3504,1786,1,1,1,1,0,0,92778,0,0,179,0,0,0,0,0,0,2,7014,0,0,0,0,0,0
320,2587,321.0655308733916,99973,199,90,18,7,5135,2565,0.077020795614816,96,57,46178,48052,3506,1791,2,2,2,2,0,0,92763,0,0,179,0,0,0,0,0,0,3,7027,1,0,0,0,0,0
321,2587,322.34880420080657,99973,205,92,18,7,5181,2582,0.0776509657607554,90,66,46149,48032,3534,1799,3,3,3,3,0,0,92707,0,0,180,0,0,0,0,0,0,5,7080,1,0,0,0,0,0
322,2587,323.11855694749056,99973,194,95,18,7,5191,2592,0.07785101977533934,100,63,46138,48027,3545,1803,4,4,4,4,0,0,92680,0,0,183,0,0,0,0,0,0,7,7102,1,0,0,0,0,0
323,2587,324.00875582848647,99972,199,101,19,7,5218,2607,0.07827191613651822,101,60,46124,48020,3551,1806,5,5,5,5,0,0,92647,0,0,183,0,0,0,0,0,0,9,7132,1,0,0,0,0,0
324,2587,325.13429792360705,99972,198,103,19,7,5249,2619,0.07870203657023966,105,64,46096,48010,3575,1809,6,6,6,6,0,0,92605,0,0,185,0,0,0,0,0,0,11,7170,1,0,0,0,0,0
325,2587,326.01546401707685,99972,204,100,19,7,5278,2628,0.07908214300004002,106,66,46074,48002,3589,1816,7,8,8,7,0,0,92567,0,0,185,0,0,0,0,0,0,14,7205,1,0,0,0,0,0
326,2587,327.04281518728254,99972,203,97,19,7,5319,2647,0.07968231104709318,92,70,46060,47986,3617,1829,8,10,10,8,0,0,92504,0,0,188,0,0,0,0,0,0,16,7262,2,0,0,0,0,0
327,2587,328.056841008522,99972,206,92,19,7,5340,2656,0.07998239507061977,89,67,46047,47982,3630,1839,8,12,12,9,0,0,92470,0,0,189,0,0,0,0,0,0,19,7292,2,0,0,0,0,0
328,2587,329.128365268941,99971,198,96,19,8,5364,2674,0.08040331696191895,99,67,46025,47967,3649,1846,9,15,15,10,0,0,92421,0,0,190,0,0,0,0,0,0,23,7335,2,0,0,0,0,0
329,2587,330.047664581787,99970,195,98,20,8,5390,2687,0.08079423827148144,93,66,46020,47954,3661,1855,10,18,18,11,0,0,92377,0,0,190,0,0,0,0,0,0,27,7374,2,0,0,0,0,0
330,2587,331.0365267108931,99970,197,93,20,8,5422,2696,0.08120436130839252,93,85,46000,47928,3678,1863,11,22,22,12,0,0,92330,0,0,191,0,0,0,0,0,0,31,7415,3,0,0,0,0,0
331,2587,332.0851663654588,99970,195,100,20,8,5450,2712,0.0816444933480044,90,82,45991,47914,3691,1868,12,27,27,13,0,0,92288,0,0,193,0,0,0,0,0,0,36,7449,4,0,0,0,0,0
332,2587,333.02572008334397,99970,191,101,20,8,5469,2734,0.08205461638491547,102,76,45971,47898,3702,1884,13,32,32,14,0,0,92240,0,0,195,0,0,0,0,0,0,42,7489,4,0,0,0,0,0
333,2587,334.0152704669347,99970,187,102,20,8,5493,2750,0.08245473642092628,103,73,45958,47886,3717,1892,14,38,38,15,0,0,92193,0,0,197,0,0,0,0,0,0,48,7527,5,0,0,0,0,0
334,2587,335.0083740285396,99970,193,98,20,8,5521,2763,0.08286485945783735,104,80,45944,47869,3723,1899,15,45,45,16,0,0,92148,0,0,199,0,0,0,0,0,0,56,7562,5,0,0,0,0,0
335,2587,336.0232671718537,99970,202,96,20,8,5551,2776,0.08329498849654897,105,78,45925,47854,3731,1910,16,53,53,17,0,0,92104,0,0,200,0,0,0,0,0,0,65,7596,5,0,0,0,0,0
336,2587,337.059764510602,99970,207,101,20,8,5583,2795,0.08380514154246274,104,74,45906,47841,3745,1913,17,62,62,18,0,0,92058,0,0,205,0,0,0,0,0,0,75,7627,5,0,0,0,0,0
337,2587,338.03784260768896,99970,210,113,20,8,5618,2821,0.08441532459737922,100,58,45901,47825,3750,1923,18,72,72,19,0,0,92004,0,0,208,0,0,0,0,0,0,86,7667,5,0,0,0,0,0
338,2587,339.08485888576445,99970,206,113,20,8,5637,2839,0.0847854356306892,103,56,45895,47799,3756,1940,19,83,83,20,0,0,91953,0,0,210,0,0,0,0,0,0,98,7704,5,0,0,0,0,0
339,2587,340.016651643368,99970,195,112,20,8,5659,2858,0.08519555866760029,108,58,45880,47773,3776,1953,20,95,95,21,0,0,91891,0,0,213,0,0,0,0,0,0,110,7750,6,0,0,0,0,0
340,2587,341.01672566531283,99969,186,114,20,9,5686,2873,0.0856165411277496,113,56,45858,47752,3801,1960,21,108,108,22,0,0,91831,0,0,214,0,0,0,0,0,0,122,7794,8,0,0,0,0,0
341,2587,342.13800157550793,99968,177,118,21,9,5719,2899,0.08620758642765686,121,43,45836,47737,3821,1970,23,122,122,24,0,0,91752,0,0,215,0,0,0,0,0,0,138,7855,8,0,0,0,0,0
342,2587,343.24228188143513,99968,185,107,21,9,5750,2909,0.08661771766965429,110,51,45834,47711,3824,1984,25,137,137,26,0,0,91692,0,0,215,0,0,0,0,0,0,154,7898,9,0,0,0,0,0
343,2587,344.34676650081593,99968,172,106,21,9,5771,2926,0.08699783930857874,114,58,45818,47680,3847,1992,27,154,154,28,0,0,91624,0,0,217,0,0,0,0,0,0,172,7945,10,0,0,0,0,0
344,2587,345.0833002445236,99968,177,106,21,9,5796,2934,0.08732794494238157,108,63,45806,47655,3858,1995,29,171,172,30,0,0,91577,0,0,218,0,0,0,0,0,0,192,7971,10,0,0,0,0,0
345,2587,346.188468522521,99968,176,113,21,9,5826,2958,0.08786811779769527,102,58,45789,47623,3880,2006,31,190,192,32,0,0,91512,0,0,223,0,0,0,0,0,0,214,8009,10,0,0,0,0,0
346,2587,347.29411269598603,99968,182,114,21,9,5856,2975,0.08833826824583867,105,56,45768,47597,3890,2012,33,211,213,34,0,0,91453,0,0,224,0,0,0,0,0,0,234,8044,13,0,0,0,0,0
347,2587,348.031448387822,99968,187,116,21,9,5880,2987,0.08869838348271447,105,60,45756,47562,3894,2018,36,234,236,37,0,0,91399,0,0,225,0,0,0,0,0,0,260,8071,13,0,0,0,0,0
348,2587,349.13773040455646,99968,195,120,21,9,5914,3008,0.0892485595390525,110,58,45734,47524,3900,2030,39,258,260,40,0,0,91332,0,0,228,0,0,0,0,0,0,287,8108,13,0,0,0,0,0
349,2587,350.2443781569264,99968,198,114,21,9,5948,3020,0.08970870678617157,109,59,45718,47493,3911,2040,42,284,286,43,0,0,91258,0,0,230,0,0,0,0,0,0,314,8151,15,0,0,0,0,0
350,2587,351.35146167899586,99968,190,110,21,9,5981,3037,0.09020886683738796,105,59,45705,47457,3934,2053,44,311,314,46,0,0,91169,0,0,234,0,0,0,0,0,0,345,8205,15,0,0,0,0,0
351,2587,352.08973021958656,99968,188,111,21,9,6000,3050,0.09052896927016646,107,58,45689,47418,3946,2063,48,340,343,50,0,0,91106,0,0,236,0,0,0,0,0,0,377,8233,16,0,0,0,0,0
352,2587,353.1975979795558,99968,193,106,21,9,6034,3062,0.09098911651728553,100,59,45672,47383,3961,2075,52,367,374,54,0,0,91028,0,0,237,0,0,0,0,0,0,410,8275,18,0,0,0,0,0
353,2587,354.3059845836827,99967,194,108,22,9,6068,3083,0.09154020826872868,106,66,45645,47327,3976,2091,56,398,407,58,0,0,90943,0,0,241,0,0,0,0,0,0,447,8318,18,0,0,0,0,0
354,2587,355.0451792988875,99967,202,117,22,9,6097,3102,0.09202036672101793,96,59,45629,47287,3989,2096,61,431,442,63,0,0,90875,0,0,242,0,0,0,0,0,0,485,8345,20,0,0,0,0,0
355,2587,356.1544601470563,99967,191,122,22,9,6123,3116,0.09242049876459231,103,59,45611,47239,4006,2102,66,468,479,68,0,0,90792,0,0,245,0,0,0,0,0,0,525,8383,22,0,0,0,0,0
356,2587,357.26417593579555,99967,185,126,22,9,6146,3138,0.0928706473136135,107,51,45590,47192,4024,2114,71,507,518,73,0,0,90703,0,0,247,0,0,0,0,0,0,569,8426,22,0,0,0,0,0
357,2587,358.0042927138829,99967,180,125,22,9,6171,3148,0.09322076285174108,103,49,45574,47152,4044,2118,76,546,559,79,0,0,90622,0,0,251,0,0,0,0,0,0,613,8456,25,0,0,0,0,0
358,2587,359.1149915065101,99966,184,119,23,9,6202,3156,0.09361182802152732,105,57,45555,47107,4050,2121,82,586,602,85,0,0,90538,0,0,253,0,0,0,0,0,0,658,8489,28,0,0,0,0,0
359,2587,360.22616345626125,99966,183,117,23,9,6228,3173,0.09404197427125223,120,61,45526,47053,4060,2131,87,628,647,91,0,0,90447,0,0,256,0,0,0,0,0,0,706,8526,31,0,0,0,0,0
360,2587,361.33781735696107,99966,172,118,23,9,6256,3192,0.0945121341256027,120,69,45509,46987,4081,2142,94,674,695,98,0,0,90341,0,0,257,0,0,0,0,0,0,756,8576,36,0,0,0,0,0
361,2587,362.07922012147816,99966,163,112,23,9,6273,3205,0.0948122361602945,115,70,45503,46938,4094,2150,101,720,745,105,0,0,90247,0,0,259,0,0,0,0,0,0,807,8611,42,0,0,0,0,0
362,2587,363.19178015921455,99966,167,109,23,9,6306,3221,0.09530240281695776,108,72,45484,46881,4109,2160,108,768,797,113,0,0,90145,0,0,262,0,0,0,0,0,0,864,8650,45,0,0,0,0,0
363,2587,364.3048697405528,99965,162,105,24,9,6336,3237,0.09576351723103087,103,68,45467,46826,4127,2170,116,821,852,121,0,0,90035,0,0,264,0,0,0,0,0,0,921,8694,51,0,0,0,0,0
364,2587,365.04727662688157,99965,172,105,24,9,6359,3251,0.09613364677637173,97,62,45454,46778,4127,2172,125,873,909,130,0,0,89952,0,0,267,0,0,0,0,0,0,980,8708,58,0,0,0,0,0
365,2587,366.16118387471505,99965,179,111,24,9,6384,3272,0.09659380783274146,100,56,45434,46715,4129,2178,133,930,968,139,0,0,89861,0,0,272,0,0,0,0,0,0,1043,8726,63,0,0,0,0,0
366,2587,367.27545365285647,99965,186,112,24,9,6415,3288,0.09706397239033662,95,60,45415,46655,4138,2176,141,987,1030,149,0,0,89755,0,0,272,0,0,0,0,0,0,1110,8760,68,0,0,0,0,0
367,2587,368.0185047569161,99965,183,111,24,9,6439,3298,0.0974040914320012,95,58,45404,46597,4141,2177,152,1047,1094,160,0,0,89656,0,0,273,0,0,0,0,0,0,1172,8783,81,0,0,0,0,0
368,2587,369.1335069757806,99965,175,110,24,9,6465,3315,0.09783424198469465,91,56,45392,46534,4154,2180,163,1110,1161,171,0,0,89538,0,0,275,0,0,0,0,0,0,1240,8821,91,0,0,0,0,0
369,2587,370.2489732768151,99965,176,111,24,9,6491,3335,0.09829440304106438,90,53,45375,46464,4160,2183,174,1179,1231,183,0,0,89420,0,0,276,1,0,0,0,0,0,1316,8856,96,0,0,0,0,0
370,2587,371.364885951135,99965,170,112,24,9,6511,3350,0.09864452558395438,106,50,45343,46392,4171,2191,185,1245,1303,195,0,0,89302,0,0,278,1,0,0,0,0,0,1396,8888,100,0,0,0,0,0
371,2587,372.1092098887408,99965,177,111,24,9,6530,3362,0.09895463412194268,105,52,45325,46315,4170,2195,198,1317,1378,208,0,0,89191,0,0,279,1,0,0,0,0,0,1483,8910,101,0,0,0,0,0
372,2587,373.22615910730997,99964,164,118,24,10,6549,3384,0.09936577167780401,113,43,45298,46244,4189,2191,211,1393,1456,222,0,0,89064,0,0,280,1,0,0,0,0,0,1564,8943,112,0,0,0,0,0
373,2587,374.34373514928654,99964,160,118,24,10,6574,3396,0.09973590492577328,108,48,45286,46166,4196,2188,225,1469,1536,236,0,0,88940,0,0,283,1,0,0,0,0,0,1650,8970,120,0,0,0,0,0
374,2587,375.08904892024634,99964,160,110,24,10,6589,3407,0.09999599855948141,114,50,45257,46083,4204,2199,240,1547,1619,251,0,0,88815,0,0,285,1,0,0,0,0,0,1743,8995,125,0,0,0,0,0
375,2587,376.2077074080213,99964,172,108,24,10,6629,3424,0.10056620383338001,104,48,45240,46002,4204,2206,255,1625,1705,267,0,0,88679,0,0,286,1,0,0,0,0,0,1833,9028,137,0,0,0,0,0
376,2587,377.3268619848134,99964,169,110,24,10,6658,3441,0.10102636949301749,99,48,45217,45923,4218,2202,272,1706,1794,284,0,0,88549,0,0,292,2,0,0,0,0,0,1923,9046,152,0,0,0,0,0
377,2587,378.0732722541537,99964,170,109,24,10,6679,3450,0.10132647753191149,100,49,45192,45836,4223,2201,290,1794,1885,302,0,0,88421,0,0,294,2,0,0,0,0,0,2023,9063,161,0,0,0,0,0
378,2587,379.19356336659814,99964,168,104,24,10,6701,3463,0.10167660357728782,102,47,45175,45752,4222,2205,308,1881,1979,320,0,0,88277,0,0,295,2,0,0,0,0,0,2126,9094,170,0,0,0,0,0
379,2587,380.31440133232616,99963,169,104,25,10,6728,3479,0.10210777987855507,97,46,45147,45661,4235,2206,326,1972,2076,339,0,0,88134,0,0,298,4,0,0,0,0,0,2233,9116,178,0,0,0,0,0
380,2587,381.06199700896326,99963,168,100,25,10,6743,3487,0.10233786501005372,98,54,45128,45563,4236,2204,344,2068,2176,359,0,0,87999,0,0,300,4,0,0,0,0,0,2342,9129,189,0,0,0,0,0
381,2587,382.18395529380086,99963,166,107,25,10,6765,3507,0.102758020467573,100,54,45109,45463,4235,2201,364,2164,2279,380,0,0,87853,0,0,304,4,0,0,0,0,0,2455,9147,200,0,0,0,0,0
382,2587,383.30639143563013,99963,172,112,25,10,6798,3527,0.10328821664015686,92,53,45076,45359,4249,2208,385,2257,2385,402,0,0,87696,0,0,308,4,0,0,0,0,0,2574,9172,209,0,0,0,0,0
383,2587,384.05512845230965,99963,177,109,25,10,6816,3536,0.10355831657713353,92,56,45053,45254,4244,2213,408,2357,2494,425,0,0,87549,0,0,308,4,0,0,0,0,0,2696,9187,219,0,0,0,0,0
384,2587,385.17893481601004,99963,176,112,25,10,6843,3553,0.10399847943739184,96,58,45019,45149,4253,2213,430,2457,2606,449,0,0,87389,0,0,312,5,0,0,0,0,0,2820,9206,231,0,0,0,0,0
385,2587,386.3035561022231,99963,173,115,25,10,6864,3569,0.10436861638806358,114,54,44982,45042,4252,2216,453,2562,2721,474,0,0,87226,0,0,311,6,0,0,0,0,0,2946,9230,244,0,0,0,0,0
386,2587,387.05369802253904,99963,178,116,25,10,6888,3582,0.10473875333873534,115,46,44948,44939,4256,2216,477,2672,2839,500,0,0,87062,0,0,313,7,0,0,0,0,0,3082,9248,251,0,0,0,0,0
387,2587,388.1798753630984,99963,184,110,25,10,6922,3599,0.10524894210858017,112,40,44911,44837,4264,2219,503,2783,2960,527,0,0,86883,0,0,316,7,0,0,0,0,0,3213,9276,268,0,0,0,0,0
388,2587,389.30696267233526,99963,181,98,25,10,6950,3610,0.10563908646199094,124,41,44861,44724,4278,2227,530,2899,3084,555,0,0,86695,0,0,319,8,0,0,0,0,0,3351,9309,281,0,0,0,0,0
389,2587,390.0589999753363,99963,192,100,25,10,6983,3617,0.1060392345167712,107,41,44832,44609,4284,2220,559,3019,3211,584,0,0,86527,0,0,321,8,0,0,0,0,0,3494,9319,294,0,0,0,0,0
390,2587,391.18808454900545,99963,201,95,25,10,7015,3630,0.106489401078399,100,39,44801,44492,4285,2224,587,3139,3341,614,0,0,86342,0,0,322,9,0,0,0,0,0,3640,9343,307,0,0,0,0,0
391,2587,392.3180101591964,99963,198,88,25,10,7048,3636,0.10687954543180977,110,47,44747,44366,4302,2223,617,3265,3474,645,0,0,86148,0,0,324,11,0,0,0,0,0,3791,9369,320,0,0,0,0,0
392,2587,393.0719477388477,99963,191,86,25,10,7069,3644,0.10716965277152546,115,52,44703,44239,4317,2221,648,3391,3610,678,0,0,85960,0,0,326,11,0,0,0,0,0,3943,9386,337,0,0,0,0,0
393,2587,394.2041614957668,99963,199,91,25,10,7103,3662,0.10768984524273982,109,54,44663,44115,4325,2211,678,3518,3749,712,0,0,85772,0,0,327,12,0,0,0,0,0,4095,9399,358,0,0,0,0,0
394,2587,395.3373882408522,99962,200,85,26,10,7137,3672,0.10813108981412937,99,63,44622,43978,4340,2214,712,3649,3891,747,0,0,85563,0,0,328,14,0,0,0,0,0,4258,9429,370,0,0,0,0,0
