,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,2587,396.0934796199175,99962,211,87,26,10,7158,3679,0.10841119625457674,99,70,44580,43841,4336,2210,747,3781,4036,783,0,0,85380,0,0,328,14,0,0,0,0,0,4426,9431,383,0,0,0,0,0
396,2587,397.22875322874336,99961,192,91,26,11,7183,3698,0.10885245245645801,107,71,44529,43699,4361,2208,784,3919,4184,821,0,0,85154,0,0,331,15,0,0,0,0,0,4598,9466,397,0,0,0,0,0
397,2587,398.36530952002687,99961,206,91,26,11,7223,3713,0.10940266704014566,92,74,44484,43564,4370,2201,821,4058,4335,860,0,0,84944,0,0,331,16,0,0,0,0,0,4768,9486,416,0,0,0,0,0
398,2587,399.1236663025247,99961,209,98,26,11,7246,3733,0.10983283480557417,88,64,44439,43423,4382,2203,855,4200,4489,900,0,0,84734,0,0,331,17,0,0,0,0,0,4946,9502,431,0,0,0,0,0
399,2587,400.26258420630256,99961,191,106,26,11,7260,3756,0.11020297916187313,103,57,44399,43287,4387,2199,893,4339,4645,942,0,0,84513,0,0,332,19,0,0,0,0,0,5123,9524,450,0,0,0,0,0
400,2587,401.0224593925064,99961,195,106,26,11,7281,3762,0.11047308450295615,106,58,44358,43139,4380,2193,934,4492,4804,985,0,0,84310,0,0,335,19,0,0,0,0,0,5306,9522,469,0,0,0,0,0
401,2587,402.1634181495239,99961,198,111,26,11,7310,3778,0.11092326007142786,108,59,44313,42988,4379,2193,975,4637,4966,1030,0,0,84088,0,0,337,20,0,0,0,0,0,5494,9535,487,0,0,0,0,0
402,2587,403.3055098246889,99961,210,107,26,11,7348,3792,0.11144346295055071,96,67,44261,42840,4389,2189,1017,4785,5131,1076,0,0,83862,0,0,339,21,0,0,0,0,0,5679,9548,512,0,0,0,0,0
403,2587,404.06757358855907,99961,198,106,26,11,7365,3804,0.11173357609467692,95,62,44223,42684,4395,2187,1062,4949,5299,1123,0,0,83631,0,0,343,21,0,0,0,0,0,5872,9560,534,0,0,0,0,0
404,2587,405.212053681999,99961,198,111,26,11,7390,3823,0.11217374776162703,108,54,44167,42552,4395,2173,1105,5098,5470,1172,0,0,83407,0,0,341,23,0,0,0,0,0,6057,9566,567,0,0,0,0,0
405,2587,406.3578126789785,99961,192,104,26,11,7416,3838,0.11258390772401236,110,53,44108,42399,4410,2181,1153,5251,5643,1222,0,0,83150,0,0,344,24,0,0,0,0,0,6264,9597,582,0,0,0,0,0
406,2587,407.1225331636139,99961,196,113,26,11,7435,3851,0.11290403257270336,117,53,44049,42234,4412,2174,1199,5414,5819,1274,0,0,82932,0,0,346,24,0,0,0,0,0,6465,9585,609,0,0,0,0,0
407,2587,408.2713464958773,99961,191,105,26,11,7471,3871,0.11346425105791258,104,45,43998,42077,4431,2190,1249,5571,5998,1328,0,0,82653,0,0,348,24,0,0,0,0,0,6677,9629,630,0,0,0,0,0
408,2587,409.03812350595445,99960,187,109,27,11,7488,3878,0.11370548219287716,109,53,43944,41905,4433,2182,1299,5739,6180,1383,0,0,82416,0,0,347,26,0,0,0,0,0,6891,9629,651,0,0,0,0,0
409,2587,410.1897878584954,99960,190,103,27,11,7516,3897,0.11417567026810724,110,54,43895,41741,4425,2190,1352,5900,6364,1440,0,0,82155,0,0,350,26,0,0,0,0,0,7105,9646,678,0,0,0,0,0
410,2587,411.34278830731074,99960,190,96,27,11,7551,3914,0.11469587835134054,102,54,43843,41583,4435,2197,1402,6058,6551,1498,0,0,81885,0,0,349,27,0,0,0,0,0,7316,9672,711,0,0,0,0,0
411,2587,412.1123183813126,99960,193,97,27,11,7578,3926,0.11508603441376551,98,55,43790,41420,4440,2187,1451,6229,6740,1558,0,0,81630,0,0,350,27,0,0,0,0,0,7537,9677,739,0,0,0,0,0
412,2587,413.2682764490831,99960,193,93,27,11,7608,3941,0.11553621448579432,93,56,43726,41240,4452,2194,1508,6405,6932,1620,0,0,81351,0,0,351,28,0,0,0,0,0,7769,9701,760,0,0,0,0,0
413,2587,414.0398399132908,99960,186,95,27,11,7628,3951,0.11583633453381352,90,59,43670,41073,4459,2184,1567,6577,7126,1683,0,0,81092,0,0,352,29,0,0,0,0,0,7995,9702,790,0,0,0,0,0
414,2587,415.1991199757501,99960,185,94,27,11,7658,3968,0.11630652260904362,93,53,43601,40920,4467,2176,1626,6745,7323,1748,0,0,80811,0,0,357,29,0,0,0,0,0,8232,9716,815,0,0,0,0,0
415,2587,416.3601133675992,99959,179,94,28,11,7684,3981,0.11669784611690794,89,56,43540,40744,4478,2172,1685,6922,7522,1815,0,0,80520,0,0,357,29,0,0,0,0,0,8478,9740,835,0,0,0,0,0
416,2587,417.13509761758905,99959,174,91,28,11,7702,3987,0.11693794455726848,95,56,43473,40569,4481,2171,1748,7101,7724,1883,0,0,80245,0,0,360,29,0,0,0,0,0,8724,9742,859,0,0,0,0,0
417,2587,418.29971367941937,99959,180,86,28,11,7737,4000,0.11741814143798958,83,61,43418,40409,4477,2163,1813,7269,7928,1953,0,0,79958,0,0,362,30,0,0,0,0,0,8967,9753,889,0,0,0,0,0
418,2587,419.0769470461776,99959,179,90,28,11,7752,4013,0.11769825628507688,86,58,43347,40233,4479,2152,1880,7455,8134,2025,0,0,79689,0,0,363,32,0,0,0,0,0,9214,9743,918,0,0,0,0,0
419,2587,420.24492985786566,99959,178,96,28,11,7782,4029,0.11815844496243459,110,85,43252,40027,4482,2143,1949,7637,8342,2099,0,0,79385,15,0,364,32,0,0,0,0,0,9478,9749,936,0,0,0,0,0
420,2587,421.12246358003114,99959,175,97,28,11,7803,4042,0.11849858441961204,118,87,43189,39844,4476,2136,2013,7824,8553,2175,0,0,79092,47,2,365,33,0,0,0,0,0,9737,9722,961,0,0,0,0,0
421,2587,422.00130556047753,99959,183,119,28,11,7828,4073,0.11905881411378665,130,73,43110,39658,4469,2121,2079,8017,8766,2252,0,0,78805,70,4,366,33,0,0,0,0,0,9999,9695,987,0,0,0,0,0
422,2587,423.3219664307876,99959,194,122,28,11,7868,4095,0.1196790684180514,148,79,43003,39494,4476,2113,2150,8180,8981,2331,0,0,78500,111,7,370,33,0,0,0,0,0,10260,9661,1017,0,0,0,0,0
423,2587,424.20387460610215,99959,199,129,28,11,7899,4115,0.12018927760381756,138,69,42930,39307,4482,2111,2222,8372,9198,2412,0,0,78190,143,9,375,33,0,0,0,0,0,10536,9636,1037,0,0,0,0,0
424,2587,425.0873909651073,99959,213,130,28,11,7932,4135,0.12071949499294711,138,67,42845,39121,4476,2112,2299,8558,9417,2495,0,0,77900,169,12,382,35,0,0,0,0,0,10797,9591,1073,0,0,0,0,0
425,2587,426.41560053821803,99958,211,121,29,11,7973,4154,0.12132095480101643,137,83,42754,38929,4492,2110,2376,8745,9638,2580,0,0,77567,228,19,384,37,0,0,0,0,0,11063,9556,1104,0,0,0,0,0
426,2587,427.3026819306415,99958,215,124,29,11,8002,4175,0.12182116488925349,135,79,42666,38742,4499,2109,2455,8934,9860,2667,0,0,77254,269,21,383,38,0,0,0,0,0,11333,9520,1140,0,0,0,0,0
427,2587,428.1915119185227,99957,211,127,30,11,8028,4189,0.12222255569895055,145,83,42584,38542,4496,2109,2533,9127,10084,2756,0,0,76925,305,24,383,39,0,0,0,0,0,11622,9499,1160,0,0,0,0,0
428,2587,429.08201350480846,99957,234,136,30,11,8078,4209,0.12292285682843623,130,79,42488,38362,4501,2096,2616,9315,10310,2847,0,0,76606,338,26,386,39,0,0,0,0,0,11906,9465,1191,0,0,0,0,0
429,2587,430.4209844834586,99957,226,130,30,11,8114,4229,0.12348309773202477,150,83,42395,38181,4501,2094,2697,9500,10537,2940,0,0,76258,390,33,396,40,0,0,0,0,0,12195,9431,1214,0,0,0,0,0
430,2587,431.3151537610728,99957,224,131,30,11,8146,4246,0.12397330852266475,146,83,42306,37982,4513,2095,2780,9697,10766,3034,0,0,75919,432,38,398,41,0,0,0,0,0,12487,9403,1239,0,0,0,0,0
431,2587,432.21131630864494,99957,227,127,30,11,8184,4258,0.12447352361515451,144,88,42212,37795,4516,2087,2870,9891,10997,3130,0,0,75590,470,47,401,42,0,0,0,0,0,12769,9364,1274,0,0,0,0,0
432,2587,433.10944317629423,99957,243,137,30,11,8220,4283,0.12508378602799203,142,79,42115,37604,4507,2082,2962,10086,11229,3228,0,0,75278,494,54,404,43,0,0,0,0,0,13050,9319,1315,0,0,0,0,0
433,2587,434.00952719966057,99957,248,142,30,11,8261,4307,0.12573406564822873,134,79,42015,37419,4523,2070,3049,10278,11462,3328,0,0,74947,535,62,408,45,0,0,0,0,0,13332,9272,1356,0,0,0,0,0
434,2587,435.3633196856745,99957,252,126,30,11,8318,4331,0.12654441409806216,142,78,41890,37239,4547,2078,3138,10467,11697,3430,0,0,74571,608,73,415,47,0,0,0,0,0,13624,9231,1388,0,0,0,0,0
435,2587,436.26802373686144,99957,251,120,30,11,8346,4352,0.12703462488870215,161,78,41791,37033,4541,2087,3225,10670,11933,3534,0,0,74217,652,82,417,48,0,0,0,0,0,13925,9199,1417,0,0,0,0,0
436,2587,437.1748986723388,99957,258,129,30,11,8388,4373,0.12766489590523925,148,70,41691,36842,4555,2083,3317,10864,12170,3640,0,0,73876,684,90,418,52,0,0,0,0,0,14226,9162,1449,0,0,0,0,0
437,2587,438.0839206089044,99957,258,122,30,11,8418,4382,0.1280550636773813,154,77,41583,36649,4555,2075,3419,11065,12408,3748,0,0,73536,713,98,425,53,0,0,0,0,0,14528,9120,1484,0,0,0,0,0
438,2587,439.4514979639029,99956,246,125,31,11,8454,4412,0.12871663531954058,177,84,41466,36458,4563,2077,3516,11244,12648,3858,0,0,73166,772,104,432,55,0,0,0,0,0,14832,9073,1522,0,0,0,0,0
439,2587,440.36516414995555,99956,265,122,31,11,8499,4433,0.12937692584737284,174,78,41357,36268,4562,2077,3610,11443,12889,3970,0,0,72809,806,114,436,57,0,0,0,0,0,15145,9039,1550,0,0,0,0,0
440,2587,441.28121328905826,99956,273,137,31,11,8538,4454,0.12997718996358398,185,87,41238,36047,4562,2066,3710,11651,13131,4084,0,0,72467,829,120,442,59,0,0,0,0,0,15458,8996,1585,0,0,0,0,0
441,2587,442.19960352802235,99956,263,142,31,11,8566,4478,0.1304974188643003,203,84,41118,35843,4565,2067,3819,11852,13373,4200,0,0,72102,866,135,447,59,0,0,0,0,0,15771,8961,1615,0,0,0,0,0
442,2587,443.1205788030571,99956,278,142,31,11,8620,4494,0.13119772699987994,192,81,41004,35650,4576,2067,3918,12048,13616,4318,0,0,71722,914,141,447,60,0,0,0,0,0,16097,8932,1643,0,0,0,0,0
443,2587,444.0439519962856,99956,285,137,31,11,8667,4503,0.13175797350834367,180,95,40902,35444,4580,2063,4021,12249,13860,4438,0,0,71351,960,146,448,62,0,0,0,0,0,16417,8892,1680,0,0,0,0,0
444,2587,445.4333573737842,99955,275,134,32,11,8719,4529,0.1325396428392777,181,110,40781,35257,4606,2064,4124,12423,14105,4560,0,0,70943,1029,160,455,62,0,0,0,0,0,16742,8856,1708,0,0,0,0,0
445,2587,446.3618898745912,99955,283,134,32,11,8763,4553,0.13321994897703968,183,110,40651,35058,4617,2067,4233,12619,14350,4684,0,0,70560,1078,167,456,65,0,0,0,0,0,17069,8820,1740,0,0,0,0,0
446,2587,447.29321761492514,99955,279,136,32,11,8800,4567,0.13373017858036115,177,116,40537,34875,4629,2058,4345,12803,14596,4810,0,0,70181,1126,170,458,65,0,0,0,0,0,17397,8777,1781,0,0,0,0,0
447,2587,448.2273086669361,99955,281,139,32,11,8834,4592,0.13432044419988995,189,118,40423,34666,4623,2055,4451,13010,14843,4937,0,0,69814,1157,187,460,68,0,0,0,0,0,17715,8737,1817,0,0,0,0,0
448,2587,449.1640150062611,99955,271,145,32,11,8862,4612,0.13480066029713372,201,123,40296,34460,4637,2050,4562,13210,15090,5066,0,0,69436,1199,192,464,69,0,0,0,0,0,18046,8693,1856,0,0,0,0,0
449,2587,450.10346298026565,99955,271,150,32,11,8905,4638,0.1354909709369216,205,116,40172,34269,4643,2045,4676,13408,15337,5197,0,0,69068,1233,209,469,75,0,0,0,0,0,18362,8643,1896,0,0,0,0,0
450,2587,451.04576087187735,99955,278,148,32,11,8950,4658,0.13614126356860587,206,119,40041,34055,4651,2048,4791,13618,15585,5330,0,0,68682,1273,220,477,76,0,0,0,0,0,18697,8600,1930,0,0,0,0,0
451,2587,452.46453768078396,99955,294,156,32,11,9017,4697,0.1372017407833525,188,116,39927,33865,4654,2056,4904,13795,15833,5465,0,0,68286,1328,238,484,77,1,0,0,0,0,19020,8552,1969,0,0,0,0,0
452,2587,453.4125470583029,99955,287,171,32,11,9054,4733,0.13793206943124406,207,109,39804,33661,4654,2054,5015,13993,16081,5602,0,0,67906,1368,253,491,79,1,0,0,0,0,19344,8500,2013,0,0,0,0,0
453,2587,454.3634206117122,99955,302,184,32,11,9106,4761,0.138732429593317,203,109,39662,33457,4669,2041,5131,14197,16330,5741,0,0,67524,1399,265,497,82,1,0,0,0,0,19683,8457,2047,0,0,0,0,0
454,2587,455.3173571986819,99955,294,184,32,11,9152,4783,0.13941273573107898,207,108,39534,33269,4686,2038,5246,14389,16579,5881,0,0,67123,1454,275,506,84,1,0,0,0,0,20019,8405,2088,0,0,0,0,0
455,2587,456.27451474208925,99955,308,185,32,11,9203,4805,0.14014306437897053,197,108,39408,33087,4680,2036,5374,14572,16828,6023,0,0,66736,1491,290,508,88,1,0,0,0,0,20354,8362,2125,0,0,0,0,0
456,2587,457.23463475001853,99955,308,194,32,11,9245,4832,0.14083337501875845,206,114,39287,32905,4678,2029,5488,14746,17077,6167,0,0,66350,1528,305,513,90,1,0,0,0,0,20687,8313,2168,0,0,0,0,0
457,2587,458.1976381869045,99955,309,189,32,11,9293,4851,0.1415036766544945,219,118,39146,32709,4683,2032,5610,14940,17326,6313,0,0,65959,1569,325,518,93,2,0,0,0,0,21016,8264,2209,0,0,0,0,0
458,2587,459.1638259263506,99955,329,197,32,11,9346,4887,0.14239407733480067,211,110,39010,32508,4682,2046,5735,15127,17575,6460,0,0,65547,1611,342,518,95,2,0,0,0,0,21369,8238,2233,0,0,0,0,0
459,2587,460.1333090173495,99953,318,185,32,13,9385,4907,0.14298720398587336,223,114,38874,32303,4694,2062,5858,15322,17823,6609,0,0,65138,1662,363,524,95,2,0,0,0,0,21702,8192,2275,0,0,0,0,0
460,2587,461.10625235343934,99953,326,185,32,13,9440,4931,0.1437775754604664,225,125,38723,32100,4708,2062,5985,15514,18071,6760,0,0,64739,1703,388,525,98,2,0,0,0,0,22035,8149,2314,0,0,0,0,0
461,2587,462.082628781649,99952,324,187,33,13,9494,4957,0.14457939811109333,219,124,38581,31902,4720,2060,6122,15713,18319,6912,0,0,64336,1750,409,534,99,2,0,0,0,0,22368,8095,2359,0,0,0,0,0
462,2587,463.0627141012384,99952,333,178,33,13,9547,4982,0.14535977269089162,218,125,38438,31715,4732,2070,6245,15898,18567,7066,0,0,63923,1796,432,538,103,2,0,0,0,0,22711,8056,2391,0,0,0,0,0
463,2587,464.0463969486792,99952,333,185,33,13,9593,5015,0.14615015207299503,229,125,38284,31524,4737,2069,6383,16083,18814,7222,0,0,63530,1832,458,543,107,2,0,0,0,0,23042,8004,2434,0,0,0,0,0
464,2587,465.0339609627499,99951,343,188,34,13,9657,5040,0.14704205060479636,231,120,38129,31346,4752,2064,6510,16268,19061,7379,0,0,63124,1872,482,548,112,2,0,0,0,0,23382,7960,2469,0,0,0,0,0
465,2587,466.0253990089145,99949,332,188,34,15,9715,5069,0.14791543687280512,223,113,37988,31160,4781,2070,6641,16453,19307,7538,0,0,62700,1935,505,557,112,2,0,0,0,0,23717,7905,2516,0,0,0,0,0
466,2587,467.0205851580555,99949,335,192,34,15,9763,5098,0.1486858297731843,218,106,37849,30975,4788,2080,6775,16631,19553,7698,0,0,62280,1977,524,559,116,3,0,0,0,0,24075,7875,2540,0,0,0,0,0
467,2587,468.0195658522932,99948,338,198,34,16,9814,5127,0.14948773362148318,221,115,37698,30799,4796,2082,6912,16789,19798,7860,0,0,61867,2025,536,564,119,3,0,0,0,0,24425,7827,2582,0,0,0,0,0
468,2587,469.0223843642239,99948,346,193,34,16,9861,5152,0.15020810821627245,220,125,37559,30613,4794,2094,7046,16958,20043,8023,0,0,61469,2061,560,569,123,3,0,0,0,0,24763,7776,2624,0,0,0,0,0
469,2587,470.0288727668739,99948,371,194,34,16,9932,5180,0.15119862328410774,203,137,37414,30412,4807,2105,7170,17135,20287,8188,0,0,61048,2106,575,576,128,3,0,0,0,0,25123,7736,2653,0,0,0,0,0
470,2587,471.03902597738335,99947,365,195,35,16,9978,5209,0.15195053378290493,217,130,37261,30227,4813,2109,7308,17322,20531,8354,0,0,60643,2147,601,577,137,3,0,0,0,0,25459,7687,2693,0,0,0,0,0
471,2587,472.05339690821825,99945,367,195,37,16,10032,5234,0.1527440092050628,204,142,37123,30046,4820,2109,7448,17491,20774,8521,0,0,60238,2172,642,580,142,3,0,0,0,0,25796,7651,2721,0,0,0,0,0
472,2587,473.0715405252347,99945,358,206,37,16,10080,5277,0.15365450998048927,213,127,36980,29860,4831,2124,7580,17666,21016,8690,0,0,59825,2211,675,592,145,3,0,0,0,0,26135,7602,2757,0,0,0,0,0
473,2587,474.0935742601843,99944,378,212,37,17,10145,5316,0.1546966301128632,198,122,36830,29700,4829,2115,7727,17833,21257,8860,0,0,59435,2249,705,590,154,4,0,0,0,0,26456,7544,2807,0,0,0,0,0
474,2587,475.11966637376474,99944,378,200,37,17,10189,5345,0.15542703914191947,220,129,36676,29519,4828,2136,7860,17998,21497,9031,0,0,59018,2300,729,595,158,4,0,0,0,0,26798,7493,2849,0,0,0,0,0
475,2587,476.1499401915727,99943,378,203,38,17,10246,5378,0.15632910759132707,216,130,36525,29321,4841,2157,8001,18171,21737,9203,0,0,58588,2349,758,594,166,4,0,0,0,0,27150,7461,2873,0,0,0,0,0
476,2587,477.18433755845024,99943,378,215,38,17,10308,5411,0.1572796494001581,221,119,36361,29154,4868,2155,8133,18339,21976,9377,0,0,58170,2401,782,598,169,4,0,0,0,0,27492,7410,2917,0,0,0,0,0
477,2587,478.22331397102766,99943,381,218,38,17,10355,5438,0.15802007144072122,233,115,36203,28966,4872,2155,8272,18528,22214,9552,0,0,57768,2433,810,601,172,4,0,0,0,0,27832,7364,2959,0,0,0,0,0
478,2587,479.2667542156055,99943,392,207,38,17,10417,5459,0.158850544810542,230,124,36053,28792,4882,2163,8404,18696,22451,9728,0,0,57366,2469,848,599,182,4,0,0,0,0,28159,7319,2997,0,0,0,0,0
479,2587,480.31441308490986,99943,391,217,38,17,10473,5491,0.15973104669661708,237,132,35895,28615,4898,2160,8540,18858,22687,9905,0,0,56947,2517,867,609,182,4,0,0,0,0,28509,7267,3041,0,0,0,0,0
480,2587,481.3665300610284,99943,396,229,38,17,10533,5536,0.16078164553795662,240,115,35736,28458,4910,2168,8679,19012,22922,10083,0,0,56528,2570,887,616,187,4,0,0,0,0,28853,7212,3086,0,0,0,0,0
481,2587,482.423164504495,99942,404,243,39,17,10604,5581,0.1619439274779372,242,94,35588,28306,4917,2172,8809,19167,23156,10262,0,0,56116,2605,926,628,192,4,0,0,0,0,29189,7162,3120,0,0,0,0,0
482,2587,483.4842606724499,99941,394,234,40,17,10673,5611,0.16293613231806767,234,99,35446,28154,4945,2177,8940,19318,23389,10442,0,0,55692,2663,971,630,200,5,0,0,0,0,29508,7111,3161,0,0,0,0,0
483,2587,484.0159855161204,99941,409,235,40,17,10714,5624,0.16347645110615264,226,97,35290,27965,4930,2174,9104,19511,23620,10623,0,0,55316,2677,993,627,205,5,0,0,0,0,29848,7064,3206,0,0,0,0,0
484,2587,485.0861409065774,99941,430,220,40,17,10789,5650,0.16448704735794117,227,105,35129,27807,4936,2191,9237,19659,23850,10805,0,0,54903,2711,1040,638,207,5,0,0,0,0,30179,7020,3238,0,0,0,0,0
485,2587,486.16100393883977,99941,450,203,40,17,10858,5674,0.1654175963818653,239,111,34946,27650,4938,2202,9386,19816,24079,10988,0,0,54506,2747,1083,641,214,5,0,0,0,0,30497,6965,3283,0,0,0,0,0
486,2587,487.24089750167235,99941,452,207,40,17,10928,5701,0.16638816901972164,238,112,34788,27504,4958,2199,9523,19960,24307,11171,0,0,54099,2792,1119,642,220,6,0,0,0,0,30822,6915,3326,0,0,0,0,0
487,2587,488.3259175097842,99941,465,203,40,17,11001,5725,0.16735874165757797,232,127,34635,27347,4969,2204,9658,20101,24534,11355,0,0,53696,2829,1150,650,225,7,0,0,0,0,31152,6862,3370,0,0,0,0,0
488,2587,489.41576331425557,99940,451,214,40,18,11057,5760,0.16827096257754653,267,127,34472,27196,4984,2201,9785,20243,24760,11540,0,0,53279,2878,1182,656,229,8,0,0,0,0,31487,6813,3408,0,0,0,0,0
489,2587,490.5101810531799,99940,443,217,40,18,11133,5788,0.1693115869521713,246,140,34329,27027,5015,2199,9926,20398,24984,11725,0,0,52861,2931,1226,663,234,8,0,0,0,0,31808,6762,3447,0,0,0,0,0
490,2587,491.0588701698755,99940,442,222,40,18,11159,5805,0.16974184510706425,255,147,34171,26849,5003,2191,10088,20572,25207,11911,0,0,52481,2940,1247,662,242,8,0,0,0,0,32157,6724,3479,0,0,0,0,0
491,2587,492.1632554578088,99940,437,231,40,18,11236,5851,0.1709725835501301,242,129,34001,26722,5052,2202,10227,20697,25429,12098,0,0,52066,2984,1293,677,252,8,0,0,0,0,32479,6671,3510,0,0,0,0,0
492,2587,493.2732099581231,99939,432,240,41,18,11299,5893,0.1720249352104784,246,123,33872,26557,5054,2212,10354,20849,25649,12285,0,0,51666,3027,1336,684,257,8,0,0,0,0,32790,6613,3558,0,0,0,0,0
493,2587,494.38765505521394,99938,440,242,42,18,11370,5929,0.17309732033860994,250,115,33702,26405,5080,2225,10485,20994,25868,12473,0,0,51239,3081,1370,686,261,8,0,0,0,0,33127,6575,3591,0,0,0,0,0
494,2587,495.5072710188188,99937,438,225,42,19,11438,5956,0.17404965128030658,247,117,33561,26268,5094,2249,10617,21121,26086,12661,0,0,50828,3123,1421,700,265,8,0,0,0,0,33442,6523,3627,0,0,0,0,0
495,2587,496.068225704174,99937,452,236,42,19,11482,5980,0.17473007995036874,237,102,33394,26114,5090,2240,10784,21288,26302,12850,0,0,50455,3131,1446,702,271,8,0,0,0,0,33781,6480,3663,0,0,0,0,0
496,2587,497.19828007806234,99937,439,224,42,19,11544,6006,0.1756106346998609,232,106,33247,25976,5118,2247,10921,21427,26517,13039,0,0,50056,3179,1492,702,283,9,0,0,0,0,34082,6426,3708,0,0,0,0,0
497,2587,498.3337242219766,99936,426,208,43,19,11603,6030,0.17644292347102145,244,102,33084,25864,5137,2271,11065,21535,26730,13228,0,0,49642,3222,1537,709,292,9,0,0,0,0,34401,6386,3738,0,0,0,0,0
498,2587,499.4747894817923,99936,437,205,43,19,11672,6058,0.17741354466858789,241,111,32930,25748,5145,2268,11203,21648,26942,13418,0,0,49245,3261,1575,713,298,9,0,0,0,0,34719,6338,3778,0,0,0,0,0
499,2587,500.04658535203987,99936,439,201,43,19,11711,6071,0.17793387768171628,228,117,32779,25592,5149,2271,11361,21799,27153,13608,0,0,48875,3272,1612,711,305,9,0,0,0,0,35040,6298,3814,0,0,0,0,0
500,2587,501.198432709218,99935,415,201,44,19,11771,6100,0.17882623705408515,236,114,32633,25467,5170,2278,11501,21920,27362,13798,0,0,48480,3312,1668,717,314,9,0,0,0,0,35337,6247,3851,0,0,0,0,0
501,2587,502.3556132248693,99935,418,202,44,19,11843,6136,0.17990693951068196,224,110,32484,25361,5188,2283,11641,22024,27570,13988,0,0,48099,3337,1718,728,324,9,0,0,0,0,35637,6192,3891,0,0,0,0,0
502,2587,503.5180312251356,99934,419,202,45,19,11912,6167,0.18090940020413473,225,111,32326,25276,5209,2279,11775,22112,27776,14178,0,0,47710,3373,1764,734,329,10,0,0,0,0,35940,6142,3932,0,0,0,0,0
503,2587,504.1004935435777,99934,409,196,45,19,11936,6183,0.1813096643784898,226,107,32173,25131,5212,2284,11934,22262,27981,14369,0,0,47342,3383,1799,739,334,10,0,0,0,0,36262,6099,3966,0,0,0,0,0
504,2587,505.27443140901255,99934,398,203,45,19,11997,6220,0.18229031160565973,220,102,32056,25020,5215,2289,12065,22366,28184,14560,0,0,46941,3426,1844,745,339,10,0,0,0,0,36572,6057,4000,0,0,0,0,0
505,2587,506.4531231854588,99933,413,189,46,19,12086,6252,0.1835029469744729,196,107,31898,24921,5247,2302,12199,22461,28386,14751,0,0,46544,3477,1899,749,345,10,0,0,0,0,36859,6005,4045,0,0,0,0,0
