,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,2587,507.0437719329091,99933,412,187,46,19,12122,6265,0.18399327549458136,191,115,31760,24765,5241,2294,12349,22619,28586,14942,0,0,46189,3484,1941,746,351,10,0,0,0,0,37165,5965,4082,0,0,0,0,0
507,2587,508.23368256847016,99933,393,190,46,19,12169,6299,0.18480381855843414,202,108,31629,24687,5245,2301,12484,22694,28785,15133,0,0,45799,3519,1991,746,360,10,0,0,0,0,37468,5929,4111,0,0,0,0,0
508,2587,509.42868626155035,99933,364,188,46,19,12226,6324,0.18562436832677895,211,109,31483,24594,5282,2300,12613,22789,28982,15323,0,0,45403,3565,2037,753,369,10,0,0,0,0,37769,5883,4144,0,0,0,0,0
509,2587,510.0272975389436,99931,368,183,47,20,12259,6336,0.18607839409192342,199,104,31337,24467,5273,2296,12775,22929,29178,15513,0,0,45059,3568,2074,748,376,10,0,0,0,0,38070,5841,4185,0,0,0,0,0
510,2587,511.2336272957108,99931,362,177,47,20,12319,6360,0.18691897409212357,195,116,31197,24387,5291,2297,12907,23002,29372,15703,0,0,44679,3602,2125,750,384,10,0,0,0,0,38364,5801,4216,0,0,0,0,0
511,2587,512.4453800367494,99931,366,176,47,20,12383,6397,0.1879296714733166,183,107,31071,24285,5297,2317,13035,23094,29565,15893,0,0,44307,3625,2186,757,387,11,0,0,0,0,38650,5760,4248,0,0,0,0,0
512,2587,513.052483196726,99931,362,177,47,20,12410,6412,0.18834996147341665,182,107,30925,24143,5286,2314,13197,23238,29756,16083,0,0,43976,3615,2226,762,392,11,0,0,0,0,38947,5714,4288,0,0,0,0,0
513,2587,514.2752162768417,99931,368,167,47,20,12474,6442,0.18929061052125967,167,96,30798,24059,5297,2327,13322,23330,29946,16272,0,0,43605,3637,2288,763,402,11,0,0,0,0,39232,5682,4311,0,0,0,0,0
514,2587,515.5031987156004,99931,372,169,47,20,12532,6467,0.19012118361669553,169,97,30658,23997,5309,2316,13444,23400,30134,16461,0,0,43245,3652,2339,762,410,13,0,0,0,0,39524,5653,4333,0,0,0,0,0
515,2587,516.1182506932535,99930,373,170,48,20,12555,6486,0.19054338036625637,169,99,30517,23857,5299,2319,13593,23534,30320,16650,0,0,42896,3654,2372,760,414,13,0,0,0,0,39836,5625,4360,0,0,0,0,0
516,2587,517.3575572156223,99930,347,164,48,20,12602,6515,0.19130391273891725,167,103,30407,23780,5315,2334,13715,23598,30505,16838,0,0,42515,3694,2426,759,422,14,0,0,0,0,40119,5593,4388,0,0,0,0,0
517,2587,518.6018750692369,99930,317,146,48,20,12650,6533,0.19196437506254377,183,110,30283,23714,5342,2348,13826,23661,30688,17026,0,0,42150,3723,2492,765,431,14,0,0,0,0,40386,5551,4418,0,0,0,0,0
518,2587,519.2249012663993,99930,323,157,48,20,12683,6558,0.19254478134694286,175,95,30153,23612,5321,2335,13979,23780,30870,17214,0,0,41832,3708,2541,761,440,14,0,0,0,0,40668,5518,4448,0,0,0,0,0
519,2587,520.4800864232424,99928,307,163,49,21,12734,6588,0.19335921863741895,184,85,30023,23549,5341,2328,14095,23853,31050,17401,0,0,41484,3728,2592,762,453,14,0,0,0,0,40940,5476,4479,0,0,0,0,0
520,2587,521.1089032038698,99928,298,154,49,21,12755,6599,0.19367944920342647,200,85,29883,23436,5328,2333,14241,23970,31229,17588,0,0,41152,3730,2634,757,462,15,0,0,0,0,41227,5446,4505,0,0,0,0,0
521,2587,522.3753189055946,99928,317,156,49,21,12821,6629,0.19464014090144904,174,77,29784,23372,5322,2334,14353,24039,31406,17774,0,0,40814,3738,2692,760,466,15,0,0,0,0,41497,5410,4536,0,0,0,0,0
522,2587,523.0094550646229,99928,306,154,49,21,12845,6639,0.19498038587783204,179,75,29639,23263,5322,2326,14504,24160,31582,17960,0,0,40488,3735,2738,761,467,15,0,0,0,0,41778,5376,4570,0,0,0,0,0
523,2587,524.28631865604,99928,315,157,49,21,12897,6667,0.19578096229285086,172,70,29536,23215,5305,2319,14622,24217,31756,18145,0,0,40154,3753,2781,753,479,15,0,0,0,0,42049,5340,4604,0,0,0,0,0
524,2587,525.5680506434618,99927,300,155,50,21,12949,6689,0.19652346212735297,164,70,29425,23161,5316,2323,14744,24269,31929,18329,0,0,39804,3790,2823,749,492,15,0,0,0,0,42318,5298,4638,0,0,0,0,0
525,2587,526.2099330030483,99927,302,148,50,21,12978,6696,0.1968837251193371,164,72,29304,23042,5296,2322,14883,24394,32100,18513,0,0,39488,3780,2867,744,500,16,0,0,0,0,42597,5275,4660,0,0,0,0,0
526,2587,527.5022473611917,99927,296,141,50,21,13034,6719,0.19767430224063567,155,72,29196,22979,5308,2319,14994,24467,32270,18696,0,0,39157,3792,2930,751,507,16,0,0,0,0,42850,5234,4690,0,0,0,0,0
527,2587,528.1493203407028,99927,290,144,50,21,13056,6730,0.19800454331662112,155,71,29069,22882,5301,2307,15134,24574,32438,18878,0,0,38858,3776,2978,747,513,17,0,0,0,0,43116,5204,4718,0,0,0,0,0
528,2587,529.452234092115,99927,295,140,50,21,13111,6750,0.1987550912165881,142,78,28988,22830,5291,2307,15233,24623,32605,19060,0,0,38531,3792,3022,751,521,17,0,0,0,0,43381,5162,4750,0,0,0,0,0
529,2587,530.1042447348991,99927,288,140,50,21,13133,6761,0.19908533229257358,148,80,28869,22727,5283,2305,15361,24726,32770,19241,0,0,38233,3781,3066,748,529,18,0,0,0,0,43645,5129,4778,0,0,0,0,0
530,2587,531.4164908826125,99927,270,137,50,21,13181,6784,0.19979585097120897,147,76,28789,22694,5281,2304,15462,24767,32934,19421,0,0,37911,3795,3127,751,538,19,0,0,0,0,43889,5090,4807,0,0,0,0,0
531,2587,532.0735198879926,99927,257,132,50,21,13206,6794,0.20014610665786023,149,77,28663,22590,5285,2306,15595,24873,33096,19600,0,0,37609,3790,3176,751,543,21,0,0,0,0,44147,5056,4834,0,0,0,0,0
532,2587,533.3954538562372,99927,266,125,50,21,13257,6817,0.20088664725249433,141,65,28578,22562,5276,2313,15688,24913,33257,19779,0,0,37302,3800,3228,749,555,21,0,0,0,0,44392,5015,4865,0,0,0,0,0
533,2587,534.0571470219224,99927,270,129,50,21,13280,6832,0.20126692485514425,129,58,28468,22494,5252,2299,15830,24998,33416,19957,0,0,37024,3778,3279,745,560,21,0,0,0,0,44641,4982,4897,0,0,0,0,0
534,2587,535.388734579274,99927,268,112,50,21,13323,6841,0.20178730473245468,129,67,28383,22441,5238,2304,15931,25054,33574,20134,0,0,36711,3792,3323,746,568,21,0,0,0,0,44893,4944,4929,0,0,0,0,0
535,2587,536.0553662517167,99927,266,112,50,21,13345,6849,0.20208752389244147,128,65,28276,22357,5228,2296,16051,25148,33730,20310,0,0,36420,3782,3353,751,572,22,0,0,0,0,45162,4909,4956,0,0,0,0,0
536,2587,537.3962490797913,99927,270,116,50,21,13391,6868,0.20273799873907952,117,57,28211,22309,5209,2293,16142,25203,33885,20485,0,0,36131,3782,3401,755,574,23,0,0,0,0,45402,4864,4995,0,0,0,0,0
537,2587,538.066906069226,99927,270,117,50,21,13421,6877,0.20312828364706237,109,65,28103,22215,5203,2282,16264,25299,34038,20659,0,0,35849,3778,3437,749,584,24,0,0,0,0,45652,4829,5025,0,0,0,0,0
538,2587,539.4161680608968,99926,257,112,50,22,13461,6897,0.2037307607629646,108,68,28038,22187,5204,2285,16342,25325,34190,20832,0,0,35557,3771,3504,759,586,24,0,0,0,0,45878,4792,5055,0,0,0,0,0
539,2587,540.0912907908439,99925,250,111,51,22,13474,6909,0.20398298724043032,110,62,27941,22107,5177,2280,16470,25417,34340,21004,0,0,35293,3760,3543,753,594,25,0,0,0,0,46113,4751,5093,0,0,0,0,0
540,2587,541.4489340308138,99925,243,110,51,22,13513,6929,0.2045734300725544,108,62,27862,22079,5165,2275,16570,25451,34489,21175,0,0,35013,3757,3598,750,609,25,0,0,0,0,46338,4717,5118,0,0,0,0,0
541,2587,542.1283209770867,99925,242,104,51,22,13534,6935,0.2048436327245434,101,62,27756,21999,5152,2273,16697,25539,34636,21345,0,0,34731,3747,3638,748,613,25,0,0,0,0,46588,4694,5141,0,0,0,0,0
542,2587,543.4950555133561,99924,228,104,51,23,13567,6955,0.20537608582522718,121,60,27695,21980,5132,2273,16772,25559,34782,21514,0,0,34436,3757,3687,748,619,25,0,0,0,0,46822,4664,5166,0,0,0,0,0
543,2587,544.1787522784591,99924,225,105,51,23,13586,6965,0.20566630639285857,119,59,27590,21918,5111,2257,16903,25637,34927,21682,0,0,34185,3741,3728,742,627,26,0,0,0,0,47046,4624,5205,0,0,0,0,0
544,2587,545.5537961896378,99924,220,103,51,23,13627,6986,0.20628677795124295,113,57,27523,21911,5099,2261,16993,25644,35070,21849,0,0,33906,3750,3773,744,635,26,0,0,0,0,47267,4581,5242,0,0,0,0,0
545,2587,546.2416734512448,99924,213,101,51,23,13646,6994,0.20655698330731356,108,53,27408,21836,5091,2254,17128,25732,35212,22015,0,0,33639,3737,3817,744,639,26,0,0,0,0,47502,4553,5267,0,0,0,0,0
546,2587,547.6259111024932,99924,208,99,51,23,13690,7012,0.20717745486569794,106,53,27342,21822,5101,2256,17191,25746,35352,22180,0,0,33362,3753,3860,745,646,26,0,0,0,0,47718,4508,5306,0,0,0,0,0
547,2587,548.318716593425,99924,200,96,51,23,13709,7022,0.20746767543332933,102,50,27244,21746,5090,2254,17312,25830,35491,22344,0,0,33098,3750,3897,748,649,26,0,0,0,0,47948,4469,5339,0,0,0,0,0
548,2587,549.0140737255599,99924,203,90,51,23,13726,7030,0.20771786557783917,104,49,27133,21693,5070,2249,17438,25895,35629,22507,0,0,32845,3733,3937,749,651,26,0,0,0,0,48176,4437,5370,0,0,0,0,0
549,2587,550.4128632614203,99923,185,105,52,23,13753,7059,0.20828037588943488,115,37,27073,21694,5067,2245,17507,25895,35765,22669,0,0,32567,3735,3986,747,659,27,0,0,0,0,48402,4417,5383,0,0,0,0,0
550,2587,551.1128353993363,99923,178,94,52,23,13770,7063,0.2084905377140398,112,37,26972,21623,5059,2252,17626,25970,35900,22830,0,0,32299,3737,4018,745,664,27,0,0,0,0,48634,4389,5410,0,0,0,0,0
551,2587,552.5203993651071,99923,188,86,52,23,13814,7077,0.2090709846581868,90,33,26938,21647,5047,2249,17684,25961,36034,22990,0,0,32036,3741,4062,743,668,30,0,0,0,0,48847,4358,5438,0,0,0,0,0
552,2587,553.2243214089309,99923,186,86,52,23,13826,7083,0.20925112336499105,88,29,26848,21586,5032,2238,17793,26037,36166,23149,0,0,31779,3733,4087,742,671,30,0,0,0,0,49086,4333,5462,0,0,0,0,0
553,2587,554.6390470987736,99923,173,84,52,23,13852,7096,0.20964142389640023,89,23,26816,21615,5017,2229,17852,26025,36297,23307,0,0,31527,3724,4135,742,681,30,0,0,0,0,49294,4305,5485,0,0,0,0,0
554,2587,555.3463005973333,99923,166,82,52,23,13865,7099,0.20980154719133734,85,29,26744,21542,4994,2219,17958,26104,36427,23463,0,0,31303,3701,4176,738,688,31,0,0,0,0,49497,4271,5518,0,0,0,0,0
555,2587,556.0558319412314,99922,170,77,53,23,13883,7104,0.21003382638457999,75,27,26660,21482,4972,2219,18069,26171,36555,23618,0,0,31069,3683,4212,736,694,31,0,0,0,0,49711,4241,5545,0,0,0,0,0
556,2587,557.481165252203,99921,174,71,54,23,13916,7110,0.21042623672701435,65,30,26621,21496,4945,2216,18140,26163,36682,23772,0,0,30831,3670,4254,730,706,32,0,0,0,0,49917,4215,5566,0,0,0,0,0
557,2587,558.193930789988,99920,167,71,55,23,13926,7118,0.21060848678943153,66,28,26533,21436,4927,2214,18251,26227,36808,23925,0,0,30595,3659,4288,726,711,32,0,0,0,0,50130,4186,5593,0,0,0,0,0
558,2587,559.6261572331379,99920,159,62,55,23,13951,7121,0.210888710968775,68,32,26517,21437,4911,2205,18289,26240,36933,24077,0,0,30352,3655,4325,719,724,32,0,0,0,0,50336,4161,5616,0,0,0,0,0
559,2587,560.3419413792021,99920,154,62,55,23,13967,7125,0.2110888710968775,65,32,26430,21398,4909,2196,18386,26288,37056,24228,0,0,30111,3645,4356,716,730,32,0,0,0,0,50555,4141,5634,0,0,0,0,0
560,2587,561.0597699933958,99920,155,62,55,23,13978,7131,0.2112590072057646,65,34,26335,21369,4889,2182,18500,26329,37178,24378,0,0,29889,3628,4388,713,734,32,0,0,0,0,50762,4111,5663,0,0,0,0,0
561,2587,562.5028684546423,99920,144,61,55,23,13999,7146,0.21161929543634908,69,24,26300,21402,4875,2175,18556,26314,37299,24526,0,0,29649,3629,4428,709,743,32,0,0,0,0,50960,4084,5686,0,0,0,0,0
562,2587,563.22443020358,99920,152,52,55,23,14015,7148,0.21179943955164132,61,26,26237,21374,4846,2174,18648,26350,37419,24673,0,0,29429,3613,4459,705,750,32,0,0,0,0,51164,4057,5711,0,0,0,0,0
563,2587,564.6739851934316,99920,150,51,55,23,14038,7156,0.21210968775020017,48,28,26226,21406,4815,2158,18705,26333,37537,24819,0,0,29199,3602,4498,702,756,32,0,0,0,0,51364,4036,5731,0,0,0,0,0
564,2587,565.3982564687461,99920,137,46,55,23,14045,7160,0.21221977582065651,55,27,26141,21366,4808,2150,18803,26387,37654,24964,0,0,28973,3593,4528,703,761,32,0,0,0,0,51567,4008,5755,0,0,0,0,0
565,2587,566.1243204092195,99920,139,49,55,23,14062,7165,0.21243995196156926,51,27,26069,21331,4786,2135,18899,26434,37770,25108,0,0,28761,3574,4558,700,768,32,0,0,0,0,51766,3982,5779,0,0,0,0,0
566,2587,567.5833479594907,99920,128,52,55,23,14076,7177,0.21270016012810247,55,22,26048,21350,4776,2121,18937,26431,37885,25251,0,0,28545,3557,4597,704,772,32,0,0,0,0,51956,3953,5804,0,0,0,0,0
567,2587,568.3123448391718,99920,126,53,55,23,14084,7182,0.2128302642113691,58,21,25991,21310,4750,2113,19019,26479,37999,25392,0,0,28332,3540,4626,700,777,33,0,0,0,0,52157,3933,5822,0,0,0,0,0
568,2587,569.0435173111186,99920,121,53,55,23,14089,7189,0.21295036028823058,68,19,25917,21269,4726,2107,19112,26528,38111,25532,0,0,28131,3518,4660,700,780,33,0,0,0,0,52345,3903,5850,0,0,0,0,0
569,2587,570.2780523091586,99920,124,46,55,23,14113,7194,0.2132405924739792,57,24,25906,21278,4699,2103,19158,26525,38222,25671,0,0,27922,3510,4691,702,785,33,0,0,0,0,52528,3868,5881,0,0,0,0,0
570,2587,571.0119057123535,99919,122,43,55,24,14125,7197,0.2133928482070477,56,27,25819,21242,4691,2091,19256,26572,38332,25809,0,0,27713,3491,4721,701,790,33,0,0,0,0,52722,3848,5900,0,0,0,0,0
571,2587,572.4848550869749,99919,125,41,55,24,14146,7205,0.21368308329747096,59,29,25815,21286,4664,2082,19281,26537,38441,25946,0,0,27507,3485,4751,694,798,34,0,0,0,0,52902,3822,5926,0,0,0,0,0
572,2587,573.2210845647779,99919,111,41,55,24,14154,7209,0.21380318057626677,60,26,25753,21253,4655,2069,19365,26586,38549,26081,0,0,27303,3481,4778,689,804,35,0,0,0,0,53082,3793,5954,0,0,0,0,0
573,2587,574.6985704686236,99919,106,42,55,24,14173,7217,0.21407339945355738,55,25,25756,21294,4631,2053,19396,26561,38656,26215,0,0,27114,3465,4818,685,812,35,0,0,0,0,53244,3761,5985,0,0,0,0,0
574,2587,575.4367058967161,99919,103,45,55,24,14183,7223,0.21423352915861849,58,25,25683,21241,4615,2046,19485,26618,38762,26348,0,0,26917,3454,4842,684,815,35,0,0,0,0,53427,3731,6014,0,0,0,0,0
575,2587,576.1763808766569,99918,103,45,56,24,14197,7227,0.21441582097319803,50,25,25635,21215,4597,2032,19558,26658,38867,26480,0,0,26735,3427,4885,684,815,36,0,0,0,0,53592,3704,6040,0,0,0,0,0
576,2587,577.6613644927734,99918,99,50,56,24,14221,7240,0.21478612462219018,40,22,25614,21283,4583,2014,19607,26606,38971,26611,0,0,26542,3420,4921,682,823,36,0,0,0,0,53755,3671,6068,0,0,0,0,0
577,2587,578.4032022725233,99918,96,47,56,24,14233,7243,0.21493624772313297,41,23,25558,21261,4562,2008,19686,26636,39073,26741,0,0,26357,3403,4956,679,829,36,0,0,0,0,53922,3644,6092,0,0,0,0,0
578,2587,579.1471104934915,99918,94,49,56,24,14240,7247,0.21504633799715767,41,22,25506,21235,4542,1995,19760,26674,39174,26869,0,0,26166,3386,4981,678,830,37,0,0,0,0,54104,3624,6112,0,0,0,0,0
579,2587,580.6397785424642,99918,88,44,56,24,14251,7253,0.21521647751155948,39,23,25513,21282,4523,1984,19780,26642,39274,26996,0,0,25975,3377,5017,674,835,37,0,0,0,0,54268,3601,6134,0,0,0,0,0
580,2587,581.385077972156,99918,84,44,56,24,14258,7255,0.21530655137212515,43,24,25448,21251,4512,1979,19856,26677,39373,27122,0,0,25787,3365,5039,671,840,38,0,0,0,0,54446,3580,6152,0,0,0,0,0
581,2587,582.1320513215732,99918,80,44,56,24,14265,7257,0.21539662523269082,44,25,25385,21228,4491,1968,19943,26710,39471,27247,0,0,25607,3345,5068,667,847,38,0,0,0,0,54616,3561,6169,0,0,0,0,0
582,2587,583.6317078104985,99918,78,46,56,24,14278,7267,0.21562681398746972,44,24,25396,21292,4471,1961,19954,26652,39568,27371,0,0,25427,3330,5105,666,849,38,0,0,0,0,54774,3536,6193,0,0,0,0,0
583,2587,584.3804457601808,99918,79,45,56,24,14281,7272,0.21570687964130586,47,22,25349,21284,4438,1953,20030,26671,39664,27494,0,0,25261,3307,5132,664,854,38,0,0,0,0,54935,3508,6219,0,0,0,0,0
584,2587,585.1308993296303,99917,87,41,56,25,14291,7275,0.21583914649158803,48,23,25297,21260,4413,1945,20098,26705,39759,27615,0,0,25090,3287,5160,663,855,38,0,0,0,0,55097,3484,6243,0,0,0,0,0
585,2587,586.6360382855033,99917,85,44,56,25,14305,7286,0.21608935416395608,41,19,25322,21309,4386,1940,20109,26662,39853,27735,0,0,24911,3279,5187,661,861,38,0,0,0,0,55256,3459,6265,0,0,0,0,0
586,2587,587.387495132584,99917,84,44,56,25,14306,7287,0.21610937077774553,42,18,25231,21234,4372,1934,20214,26744,39946,27854,0,0,24738,3260,5209,658,864,38,0,0,0,0,55426,3442,6282,0,0,0,0,0
587,2587,588.2740504613554,99917,81,34,56,25,14320,7291,0.21628952030185053,41,18,25261,21309,4345,1932,20215,26681,40038,27972,0,0,24567,3244,5253,655,869,38,0,0,0,0,55568,3422,6301,0,0,0,0,0
588,2587,589.0274515447227,99917,79,34,56,25,14320,7292,0.21629952860874527,42,18,25172,21245,4329,1922,20321,26755,40129,28089,0,0,24410,3222,5278,652,872,38,0,0,0,0,55722,3396,6327,0,0,0,0,0
589,2587,590.178285121931,99917,70,37,56,25,14332,7300,0.21649969474663971,48,15,25197,21297,4306,1907,20322,26718,40219,28205,0,0,24242,3206,5314,651,878,38,0,0,0,0,55869,3375,6344,0,0,0,0,0
590,2587,591.104553665827,99917,76,37,56,25,14339,7302,0.21658976950869221,45,16,25126,21242,4286,1898,20410,26781,40308,28320,0,0,24085,3181,5342,648,880,39,0,0,0,0,56023,3357,6362,0,0,0,0,0
591,2587,592.1402819652335,99917,71,38,56,25,14354,7307,0.21678993564658666,42,22,25148,21315,4271,1879,20411,26720,40397,28433,0,0,23924,3168,5376,641,889,39,0,0,0,0,56163,3335,6382,0,0,0,0,0
592,2587,593.5795836762453,99916,66,33,57,25,14369,7313,0.21700228191681012,37,24,25167,21371,4253,1869,20419,26677,40485,28545,0,0,23766,3158,5409,637,894,41,0,0,0,0,56296,3305,6410,0,0,0,0,0
593,2587,594.3356711514455,99915,62,33,58,25,14375,7316,0.21709453035079818,35,22,25123,21380,4244,1859,20477,26680,40572,28656,0,0,23594,3152,5427,634,897,41,0,0,0,0,56455,3288,6427,0,0,0,0,0
594,2587,595.0931431707028,99915,65,31,58,25,14382,7320,0.2172046239303408,31,20,25096,21379,4218,1855,20531,26689,40658,28766,0,0,23438,3134,5455,632,899,41,0,0,0,0,56601,3268,6447,0,0,0,0,0
595,2587,596.0102359605058,99915,66,31,58,25,14385,7322,0.21725466646649652,29,17,25024,21323,4201,1845,20621,26758,40743,28875,0,0,23284,3111,5482,631,900,41,0,0,0,0,56751,3252,6463,0,0,0,0,0
596,2587,597.1109855410509,99915,61,30,58,25,14392,7325,0.21735475153880798,30,15,25017,21353,4178,1832,20655,26744,40827,28983,0,0,23126,3102,5503,628,906,41,0,0,0,0,56896,3230,6483,0,0,0,0,0
597,2587,598.0148815278793,99915,59,29,58,25,14400,7329,0.21747485362558175,27,14,25009,21364,4153,1826,20693,26741,40910,29090,0,0,22987,3079,5540,620,914,41,0,0,0,0,57021,3209,6504,0,0,0,0,0
598,2587,599.1904260755028,99915,57,18,58,25,14411,7330,0.21759495571235551,25,14,25024,21411,4136,1820,20699,26711,40992,29196,0,0,22831,3069,5568,620,919,41,0,0,0,0,57157,3187,6523,0,0,0,0,0
599,2587,600.3192632034246,99915,58,15,58,25,14416,7334,0.21768503227743582,24,13,25002,21449,4114,1811,20743,26686,41073,29301,0,0,22686,3052,5594,619,921,41,0,0,0,0,57292,3164,6546,0,0,0,0,0
600,2587,601.0594025162117,99915,59,17,58,25,14422,7337,0.21777510884251614,20,11,24966,21442,4106,1803,20790,26701,41154,29405,0,0,22537,3037,5613,619,923,41,0,0,0,0,57437,3143,6565,0,0,0,0,0
601,2587,602.0121231713806,99915,55,18,58,25,14429,7341,0.21788520242205875,16,11,24936,21442,4091,1792,20843,26711,41234,29508,0,0,22393,3026,5637,614,929,41,0,0,0,0,57568,3120,6587,0,0,0,0,0
602,2587,603.112373849512,99915,48,13,58,25,14430,7344,0.21792523645098333,18,10,24954,21484,4064,1788,20857,26679,41313,29610,0,0,22246,3014,5663,609,935,41,0,0,0,0,57700,3103,6604,0,0,0,0,0
603,2587,604.1565164611974,99915,47,16,58,25,14436,7348,0.2180253215232948,18,10,24969,21527,4046,1769,20861,26652,41391,29711,0,0,22108,2998,5686,607,938,41,0,0,0,0,57831,3080,6626,0,0,0,0,0
604,2587,605.0267939865873,99915,48,19,58,25,14441,7353,0.21812540659560625,18,6,24995,21587,4020,1751,20860,26611,41468,29811,0,0,21964,2985,5703,604,942,41,0,0,0,0,57970,3063,6643,0,0,0,0,0
605,2587,606.2654554498486,99915,45,21,58,25,14445,7356,0.2181954661462243,16,6,24974,21598,4008,1743,20898,26606,41545,29910,0,0,21818,2971,5723,603,944,41,0,0,0,0,58109,3048,6658,0,0,0,0,0
606,2587,607.4016361114473,99915,46,20,58,25,14451,7359,0.2182855427113046,17,6,24973,21626,3989,1721,20916,26601,41621,30007,0,0,21676,2960,5743,595,952,41,0,0,0,0,58242,3036,6670,0,0,0,0,0
607,2587,608.2039814380373,99915,42,17,58,25,14456,7361,0.21835560226192263,15,6,24955,21659,3970,1711,20959,26581,41696,30103,0,0,21540,2949,5763,595,955,41,0,0,0,0,58367,3012,6693,0,0,0,0,0
608,2587,609.0285072025331,99915,37,18,58,25,14458,7363,0.2183956362908472,17,7,24947,21671,3944,1701,20996,26577,41770,30198,0,0,21411,2933,5786,592,959,41,0,0,0,0,58489,2991,6713,0,0,0,0,0
609,2587,610.084381852972,99915,31,19,58,25,14464,7365,0.2184757043486964,15,7,24963,21717,3924,1688,21008,26543,41843,30292,0,0,21270,2928,5799,588,966,41,0,0,0,0,58620,2974,6729,0,0,0,0,0
610,2587,611.0262305234345,99915,32,19,58,25,14468,7366,0.21852574688485213,16,8,24941,21724,3906,1679,21046,26544,41916,30386,0,0,21133,2914,5816,586,969,41,0,0,0,0,58754,2960,6742,0,0,0,0,0
611,2587,612.1127775477532,99915,36,21,58,25,14477,7368,0.21863584046439474,10,8,24946,21761,3886,1666,21063,26518,41988,30479,0,0,21007,2896,5839,581,974,41,0,0,0,0,58875,2944,6758,0,0,0,0,0
612,2587,613.2552180982818,99915,32,17,58,25,14479,7369,0.21866586598608817,11,8,24965,21824,3863,1658,21070,26467,42059,30571,0,0,20879,2878,5865,578,979,41,0,0,0,0,58994,2930,6771,0,0,0,0,0
613,2587,614.0949199331637,99915,33,16,58,25,14483,7370,0.2187159085222439,10,7,24963,21847,3830,1647,21105,26457,42129,30662,0,0,20756,2857,5891,577,979,42,0,0,0,0,59112,2915,6786,0,0,0,0,0
