,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,2587,615.3896981645062,99914,30,17,59,25,14485,7373,0.2187681406009168,11,4,24965,21889,3804,1641,21130,26423,42199,30752,0,0,20626,2847,5907,573,982,43,0,0,0,0,59236,2899,6801,0,0,0,0,0
615,2587,616.1745078386903,99914,29,15,59,25,14486,7374,0.21878815781572153,10,6,24982,21932,3782,1624,21137,26397,42268,30841,0,0,20504,2830,5929,569,986,43,0,0,0,0,59353,2884,6816,0,0,0,0,0
616,2587,617.1528536031301,99914,28,17,59,25,14488,7376,0.21882819224533098,10,6,24959,21922,3761,1616,21182,26413,42336,30929,0,0,20379,2815,5947,569,986,43,0,0,0,0,59475,2868,6832,0,0,0,0,0
617,2587,618.1152213438793,99914,33,17,59,25,14495,7379,0.21892827831935466,5,5,24973,21945,3739,1610,21190,26397,42404,31016,0,0,20252,2804,5959,568,988,44,0,0,0,0,59600,2852,6847,0,0,0,0,0
618,2587,619.5572491700145,99914,29,19,59,25,14499,7381,0.21898832996376885,5,6,25033,22064,3729,1594,21144,26291,42471,31102,0,0,20127,2791,5977,565,992,44,0,0,0,0,59719,2839,6860,0,0,0,0,0
619,2587,620.1599154285814,99914,29,18,59,25,14499,7381,0.21898832996376885,5,6,24971,22012,3718,1589,21217,26349,42537,31187,0,0,19998,2787,5982,559,998,44,0,0,0,0,59847,2827,6872,0,0,0,0,0
620,2587,621.7411501628419,99914,30,16,59,25,14502,7386,0.21906839882298776,3,1,25026,22084,3689,1587,21192,26286,42603,31271,0,0,19882,2773,6005,557,999,45,0,0,0,0,59954,2810,6889,0,0,0,0,0
621,2587,622.0326510923005,99914,29,15,59,25,14503,7386,0.21907840743039014,3,2,24987,22068,3670,1580,21251,26309,42668,31354,0,0,19771,2757,6023,556,1000,46,0,0,0,0,60063,2791,6907,0,0,0,0,0
622,2587,623.0599893823082,99914,24,14,59,25,14505,7387,0.21910843325259724,6,2,25069,22137,3650,1569,21191,26252,42732,31436,0,0,19659,2744,6045,553,1003,46,0,0,0,0,60166,2773,6925,0,0,0,0,0
623,2587,624.1190730884023,99914,24,13,59,25,14508,7387,0.21913845907480434,4,2,25048,22122,3634,1560,21230,26277,42796,31517,0,0,19541,2732,6061,551,1005,46,0,0,0,0,60280,2760,6938,0,0,0,0,0
624,2587,625.0002403712225,99914,18,11,59,25,14508,7387,0.21913845907480434,7,4,25047,22145,3618,1555,21250,26259,42859,31598,0,0,19424,2720,6079,546,1011,46,0,0,0,0,60391,2750,6947,0,0,0,0,0
625,2587,626.012369979755,99914,14,11,59,25,14509,7390,0.2191784935044138,7,1,25050,22188,3596,1546,21273,26228,42921,31678,0,0,19311,2706,6101,545,1012,46,0,0,0,0,60496,2736,6961,0,0,0,0,0
626,2587,627.0527528696465,99914,14,10,59,25,14510,7390,0.21918850211181617,6,1,25079,22241,3580,1535,21261,26187,42983,31757,0,0,19198,2693,6116,544,1013,46,0,0,0,0,60607,2722,6975,0,0,0,0,0
627,2587,628.4260337922699,99914,13,5,59,25,14512,7391,0.21921852793402327,4,0,25123,22306,3553,1536,21247,26127,43044,31835,0,0,19091,2677,6140,543,1015,46,0,0,0,0,60706,2707,6989,0,0,0,0,0
628,2587,629.7362312916001,99914,14,5,59,25,14516,7391,0.21925856236363273,3,1,25178,22357,3523,1528,21222,26083,43104,31912,0,0,18984,2666,6152,541,1017,47,0,0,0,0,60811,2691,7005,0,0,0,0,0
629,2587,630.0908782570401,99914,18,8,59,25,14521,7394,0.21933863122285166,25,23,25154,22349,3507,1520,21236,26074,43164,31988,0,0,18880,2657,6162,540,1017,48,0,0,0,0,60914,2670,7026,0,0,0,0,0
630,2587,631.1402655995764,99914,17,13,59,25,14524,7399,0.21941870008207057,24,19,25149,22360,3490,1513,21260,26069,43223,32064,0,0,18777,2640,6179,539,1020,48,1,0,0,1,61015,2655,7039,0,0,0,0,0
631,2587,632.0801551299187,99914,22,17,59,25,14531,7406,0.2195588205857037,21,18,25176,22419,3467,1509,21254,26011,43282,32139,0,0,18668,2632,6186,536,1024,48,2,0,0,4,61120,2640,7054,0,0,0,0,0
632,2587,633.0916127639986,99914,22,19,59,25,14536,7410,0.219648898052325,28,15,25176,22463,3459,1498,21255,25979,43340,32213,0,0,18561,2620,6198,535,1027,48,4,0,0,7,61222,2626,7066,0,0,0,0,0
633,2587,634.2595086044724,99914,29,19,59,25,14546,7411,0.21975899273375102,24,15,25162,22460,3443,1493,21282,25987,43397,32286,0,0,18452,2610,6208,531,1032,48,5,0,0,9,61328,2618,7073,0,0,0,0,0
634,2587,635.0110659920063,99914,28,20,59,25,14550,7413,0.2198190443781652,26,18,25195,22488,3420,1489,21271,25959,43454,32358,0,0,18353,2598,6219,526,1039,48,7,0,0,11,61423,2603,7087,0,0,0,0,0
635,2587,636.0298373674581,99914,33,23,59,25,14557,7420,0.21995916488179834,33,12,25204,22551,3402,1482,21268,25906,43510,32430,0,0,18248,2592,6224,524,1042,48,9,0,0,14,61523,2586,7104,0,0,0,0,0
636,2587,637.1931320958457,99914,35,20,59,25,14565,7421,0.22004924234841963,35,17,25232,22619,3384,1472,21254,25846,43566,32501,0,0,18150,2580,6236,522,1043,49,9,0,0,24,61611,2572,7118,0,0,0,0,0
637,2587,638.3276699296449,99914,38,21,59,25,14569,7424,0.2201193026002362,41,18,25225,22635,3371,1468,21265,25832,43621,32571,0,0,18053,2565,6251,521,1044,49,11,0,0,25,61705,2558,7132,0,0,0,0,0
638,2587,639.1239596653003,99914,36,22,59,25,14573,7428,0.22019937145945512,47,18,25242,22669,3356,1465,21259,25800,43676,32640,0,0,17954,2548,6266,522,1045,51,12,0,0,28,61800,2549,7139,0,0,0,0,0
639,2587,640.1381501763329,99914,36,19,59,25,14580,7431,0.2202994575334788,49,19,25248,22697,3340,1463,21267,25776,43730,32708,0,0,17857,2539,6274,521,1047,51,15,0,0,37,61885,2531,7157,0,0,0,0,0
640,2587,641.3648557916215,99914,42,15,59,25,14595,7433,0.22046960385931902,44,27,25289,22771,3325,1459,21240,25702,43783,32776,0,0,17763,2526,6286,517,1053,51,20,0,0,45,61966,2516,7171,0,0,0,0,0
641,2587,642.3750214695029,99914,46,25,59,25,14607,7443,0.22068979322217105,50,23,25327,22812,3306,1453,21211,25661,43836,32843,0,0,17671,2512,6299,517,1055,51,21,0,0,49,62053,2501,7185,0,0,0,0,0
642,2587,643.126381859832,99914,54,30,59,25,14617,7449,0.22084993094060892,50,22,25333,22825,3283,1448,21220,25649,43888,32909,0,0,17583,2496,6315,517,1055,51,22,0,0,51,62138,2486,7200,0,0,0,0,0
643,2587,644.2528207706416,99914,64,35,59,25,14634,7456,0.2210901375182657,49,25,25361,22890,3259,1442,21207,25582,43940,32975,0,0,17489,2488,6323,511,1062,51,24,0,0,57,62224,2474,7211,0,0,0,0,0
644,2587,645.0028838846838,99914,71,39,59,25,14647,7462,0.22128030105891067,44,27,25357,22904,3252,1437,21216,25567,43991,33040,0,0,17397,2475,6336,507,1067,51,24,0,0,63,62310,2466,7218,0,0,0,0,0
645,2587,646.1276044272533,99914,72,41,59,25,14661,7467,0.2214704645995556,42,35,25386,22948,3249,1432,21191,25518,44042,33104,0,0,17307,2465,6346,506,1070,52,27,0,0,72,62388,2449,7232,0,0,0,0,0
646,2587,647.2510761660578,99914,75,38,59,25,14673,7473,0.22165061953279822,49,37,25414,22984,3245,1433,21157,25482,44092,33167,0,0,17213,2455,6355,504,1075,52,33,0,0,81,62467,2436,7243,0,0,0,0,0
647,2587,648.3733790336042,99914,73,38,59,25,14688,7481,0.22188081750305264,57,39,25439,23049,3246,1426,21125,25422,44142,33230,0,0,17124,2439,6367,504,1081,52,40,0,0,93,62537,2421,7256,0,0,0,0,0
648,2587,649.1209027900529,99914,78,42,59,25,14696,7491,0.22206097243629522,56,32,25436,23057,3234,1428,21136,25415,44191,33292,0,0,17032,2430,6374,500,1087,52,41,0,0,99,62622,2414,7263,0,0,0,0,0
649,2587,650.2421174234403,99914,76,43,59,25,14709,7501,0.22229117040654964,67,28,25470,23139,3228,1419,21099,25345,44240,33353,0,0,16950,2412,6391,499,1092,52,45,0,0,115,62684,2401,7273,0,0,0,0,0
650,2587,651.3617505362479,99914,80,39,59,25,14728,7508,0.22255139419901115,67,31,25518,23193,3213,1415,21062,25296,44288,33414,0,0,16874,2393,6408,497,1100,52,47,0,0,132,62741,2386,7284,0,0,0,0,0
651,2587,652.1071294614828,99914,78,40,59,25,14736,7513,0.2226815060952419,74,37,25528,23199,3204,1413,21056,25285,44336,33474,0,0,16784,2386,6413,498,1104,52,49,0,0,139,62822,2372,7295,0,0,0,0,0
652,2587,653.2240428501079,99914,85,51,59,25,14754,7527,0.2230017815321176,81,33,25559,23235,3194,1411,21021,25244,44383,33533,0,0,16704,2375,6424,496,1106,52,49,0,0,153,62888,2359,7308,0,0,0,0,0
653,2587,654.3393931428993,99914,94,54,59,25,14774,7537,0.2233020397541886,89,34,25580,23283,3182,1412,20995,25191,44430,33592,0,0,16615,2367,6432,491,1112,53,52,0,0,165,62962,2352,7313,0,0,0,0,0
654,2587,655.0821909782946,99914,99,55,59,25,14788,7547,0.22354224633184538,96,31,25575,23304,3173,1411,20997,25173,44476,33650,0,0,16534,2354,6444,488,1117,53,56,0,0,177,63027,2341,7323,0,0,0,0,0
655,2587,656.1965078695936,99914,118,58,59,25,14818,7556,0.22393258202053767,99,40,25594,23343,3163,1406,20966,25127,44522,33707,0,0,16449,2341,6456,488,1120,53,62,0,0,185,63098,2330,7332,0,0,0,0,0
656,2587,657.3095760750599,99914,128,60,59,25,14846,7563,0.22428288327962048,104,54,25627,23398,3155,1402,20926,25060,44568,33764,0,0,16360,2330,6466,489,1124,53,68,0,0,197,63169,2320,7338,0,0,0,0,0
657,2587,658.0506462824993,99914,140,68,59,25,14868,7577,0.22464319314610565,107,53,25624,23408,3147,1404,20922,25041,44613,33820,0,0,16274,2319,6477,487,1126,54,72,0,0,208,63240,2315,7342,0,0,0,0,0
658,2587,659.1617832828888,99914,149,80,59,25,14893,7596,0.22508357187180975,121,51,25661,23436,3129,1405,20880,25002,44658,33876,0,0,16196,2307,6489,486,1131,54,75,0,0,224,63299,2302,7351,0,0,0,0,0
659,2587,660.2712689371292,99914,155,78,59,25,14924,7610,0.22553395920491623,133,57,25674,23477,3123,1413,20855,24949,44702,33931,0,0,16104,2289,6506,487,1133,54,90,0,0,247,63353,2297,7354,0,0,0,0,0
660,2587,661.010328662357,99914,156,79,59,25,14952,7619,0.22590427767880378,141,63,25665,23482,3135,1415,20843,24935,44746,33985,0,0,16016,2283,6510,486,1142,54,100,0,0,264,63414,2284,7361,0,0,0,0,0
661,2587,662.1189873502843,99913,164,79,60,25,14992,7634,0.2264570176053166,137,73,25696,23528,3142,1423,20800,24871,44789,34039,0,0,15927,2271,6520,487,1146,55,113,0,0,289,63464,2273,7368,0,0,0,0,0
662,2587,663.2262601754705,99913,176,84,60,25,15034,7653,0.22706754876742766,135,72,25719,23592,3146,1428,20763,24798,44832,34092,0,0,15838,2263,6526,488,1150,55,125,0,0,316,63514,2261,7377,0,0,0,0,0
663,2587,664.3324189329331,99913,195,87,60,25,15076,7669,0.22764805380681194,136,81,25754,23636,3143,1431,20711,24739,44875,34145,0,0,15758,2255,6532,490,1156,56,125,0,0,342,63568,2251,7380,0,0,0,0,0
664,2587,665.0688851229615,99913,201,88,60,25,15100,7680,0.2279983585719576,143,88,25751,23656,3144,1433,20700,24709,44917,34197,0,0,15678,2247,6537,489,1164,56,125,0,0,362,63628,2245,7382,0,0,0,0,0
665,2587,666.1730618599852,99913,224,91,60,25,15153,7698,0.22870897680982455,138,89,25759,23706,3155,1439,20663,24649,44959,34248,0,0,15599,2237,6542,487,1173,57,135,0,0,388,63671,2233,7391,0,0,0,0,0
666,2587,667.2766733641686,99913,221,101,60,25,15186,7722,0.22927947314163322,164,93,25783,23755,3171,1444,20600,24581,45000,34299,0,0,15514,2226,6546,492,1179,57,144,0,0,418,63717,2223,7397,0,0,0,0,0
667,2587,668.0117613806993,99913,207,109,60,25,15213,7741,0.2297398736901104,175,92,25769,23775,3195,1446,20593,24552,45041,34349,0,0,15433,2216,6552,492,1187,58,155,0,0,449,63756,2212,7403,0,0,0,0,0
668,2587,669.1143748301173,99913,219,118,60,25,15256,7768,0.23044048322040175,179,91,25788,23817,3205,1452,20548,24496,45082,34399,0,0,15351,2207,6557,494,1200,58,162,0,0,474,63806,2201,7403,0,0,0,0,0
669,2587,670.2160994078915,99913,234,126,60,25,15308,7789,0.23117111887341987,180,103,25811,23849,3210,1460,20504,24436,45122,34448,0,0,15272,2197,6562,495,1205,59,170,0,0,509,63842,2193,7409,0,0,0,0,0
670,2587,671.316703710767,99913,231,127,60,25,15348,7819,0.23187172840371123,193,98,25828,23894,3226,1480,20461,24375,45162,34497,0,0,15191,2187,6569,500,1210,60,181,0,0,558,63863,2179,7415,0,0,0,0,0
671,2587,672.0497951401468,99913,241,149,60,25,15379,7846,0.23245223344309549,202,95,25815,23914,3226,1481,20455,24335,45201,34545,0,0,15120,2173,6581,499,1214,60,188,0,0,574,63911,2171,7422,0,0,0,0,0
672,2587,673.1497542400032,99913,251,159,60,25,15432,7871,0.23323291263399157,221,105,25830,23968,3247,1486,20390,24256,45240,34593,0,0,15042,2162,6586,500,1224,62,199,0,0,607,63945,2162,7424,0,0,0,0,0
673,2587,674.2484938760798,99913,280,170,60,25,15495,7907,0.23422377468397507,204,110,25847,23996,3260,1504,20348,24194,45279,34640,0,0,14965,2151,6588,502,1238,63,207,0,0,640,63981,2154,7424,0,0,0,0,0
674,2587,675.3462866915279,99913,284,165,60,25,15550,7931,0.23501446258244674,213,115,25882,24035,3285,1524,20275,24135,45317,34687,0,0,14882,2141,6592,505,1255,63,222,0,0,684,64004,2144,7421,0,0,0,0,0
675,2587,676.0771999244495,99913,296,164,60,25,15584,7951,0.23555493279152864,250,115,25865,24052,3290,1538,20238,24105,45355,34733,0,0,14810,2129,6603,505,1259,64,229,0,0,714,64038,2138,7424,0,0,0,0,0
676,2587,677.1731609375495,99912,295,172,61,25,15639,7983,0.2364280566898871,271,123,25866,24083,3327,1557,20179,24039,45393,34779,0,0,14722,2120,6601,511,1277,64,246,0,0,752,64070,2127,7422,0,0,0,0,0
677,2587,678.2688514393939,99912,324,181,61,25,15717,8017,0.23754904315797903,284,142,25864,24103,3355,1573,20111,23975,45430,34824,0,0,14642,2107,6613,513,1282,64,264,0,0,798,64085,2117,7427,0,0,0,0,0
678,2587,679.3640535741994,99912,356,190,61,25,15802,8057,0.23880014412683162,291,151,25856,24139,3378,1586,20057,23908,45467,34869,0,0,14568,2099,6616,512,1296,64,278,0,0,853,64089,2103,7434,0,0,0,0,0
679,2587,680.0940132373763,99911,371,201,62,25,15856,8087,0.2396432825214441,307,152,25843,24157,3391,1598,20025,23866,45503,34913,0,0,14490,2090,6621,514,1300,65,290,0,0,889,64118,2095,7439,0,0,0,0,0
680,2587,681.1890057240159,99911,378,222,62,25,15935,8129,0.24085436038073885,322,149,25838,24201,3442,1613,19957,23789,45539,34957,0,0,14409,2081,6628,518,1309,66,310,0,0,946,64122,2080,7442,0,0,0,0,0
681,2587,682.2836618005191,99911,411,227,62,25,16023,8165,0.24209546496381779,310,154,25842,24254,3475,1632,19899,23707,45575,35000,0,0,14330,2069,6632,522,1320,66,326,0,0,1001,64130,2072,7443,0,0,0,0,0
682,2587,683.0132401671256,99911,422,227,62,25,16072,8193,0.2428661508742781,328,159,25823,24273,3497,1654,19867,23661,45610,35043,0,0,14261,2062,6628,522,1337,67,335,0,0,1039,64152,2061,7447,0,0,0,0,0
683,2587,684.1079219477654,99910,438,242,63,25,16161,8247,0.2442998698828946,329,158,25823,24294,3545,1682,19801,23598,45645,35085,0,0,14173,2057,6625,527,1357,67,356,0,0,1104,64153,2050,7441,0,0,0,0,0
684,2587,685.2023287957375,99910,456,243,63,25,16257,8283,0.24562105895305775,345,187,25794,24312,3594,1710,19747,23522,45680,35127,0,0,14097,2041,6626,534,1375,67,377,0,0,1171,64141,2037,7444,0,0,0,0,0
685,2587,686.2972025090264,99909,461,241,64,25,16335,8329,0.24686464682861403,375,194,25786,24351,3638,1752,19675,23436,45714,35168,0,0,14011,2030,6623,540,1394,69,403,0,0,1235,64135,2027,7442,0,0,0,0,0
686,2587,687.0270418687522,99909,469,254,64,25,16391,8372,0.24785554854917977,408,186,25760,24359,3666,1775,19632,23400,45748,35209,0,0,13939,2023,6627,539,1411,69,414,0,0,1285,64146,2020,7436,0,0,0,0,0
687,2587,688.1223980780195,99909,507,251,64,25,16503,8418,0.24943698765876948,409,195,25760,24377,3708,1818,19551,23333,45782,35250,0,0,13865,2013,6625,544,1430,70,428,0,0,1367,64124,2009,7434,0,0,0,0,0
688,2587,689.2171605991035,99909,541,271,64,25,16613,8477,0.2511285269595332,424,213,25753,24398,3751,1851,19466,23241,45815,35290,0,0,13789,2003,6619,548,1456,70,448,0,0,1430,64116,1997,7433,0,0,0,0,0
689,2587,690.3115587213383,99907,563,277,66,25,16715,8530,0.25268499704725395,451,229,25724,24423,3800,1888,19395,23157,45848,35330,0,0,13712,1991,6620,555,1476,71,466,0,0,1505,64096,1987,7428,0,0,0,0,0
690,2587,691.0412965315163,99906,586,294,67,25,16801,8571,0.25395872119792606,463,227,25712,24423,3839,1904,19332,23126,45881,35369,0,0,13640,1981,6625,556,1491,72,480,0,0,1558,64100,1981,7422,0,0,0,0,0
691,2587,692.1361621416768,99906,627,291,67,25,16927,8619,0.25570035833683663,474,243,25693,24434,3897,1944,19241,23062,45914,35408,0,0,13560,1971,6623,562,1513,72,501,0,0,1644,64073,1971,7416,0,0,0,0,0
692,2587,693.230836818739,99905,667,331,67,26,17060,8686,0.25770481957859964,492,256,25658,24449,3962,1960,19153,22977,45946,35446,0,0,13484,1952,6625,576,1529,73,522,0,0,1708,64061,1961,7414,0,0,0,0,0
693,2587,694.3260408221214,99904,688,349,68,26,17183,8752,0.25959921524663676,522,261,25623,24466,4029,1998,19069,22899,45978,35484,0,0,13411,1937,6627,583,1545,76,543,0,0,1806,64013,1950,7413,0,0,0,0,0
694,2587,695.0566022371956,99904,708,362,68,26,17283,8804,0.2611206758488149,526,271,25588,24479,4087,2029,19022,22832,46010,35522,0,0,13335,1928,6627,591,1560,77,562,0,0,1880,63995,1938,7411,0,0,0,0,0
695,2587,696.1534173618318,99904,762,366,68,26,17445,8872,0.2634228859705317,528,287,25548,24511,4165,2080,18928,22729,46041,35559,0,0,13244,1915,6625,607,1578,78,597,0,0,1979,63950,1923,7408,0,0,0,0,0
696,2587,697.2510479444012,99904,801,391,68,26,17596,8958,0.2657951633568226,555,305,25482,24523,4252,2132,18841,22622,46072,35596,0,0,13166,1908,6622,611,1598,80,617,0,0,2098,63885,1914,7405,0,0,0,0,0
697,2587,698.3502027836114,99903,844,391,69,26,17756,9023,0.268050008508253,607,310,25413,24552,4337,2184,18729,22536,46103,35632,0,0,13073,1897,6618,621,1621,82,655,0,0,2203,63835,1902,7396,0,0,0,0,0
698,2587,699.0840911000502,99903,881,407,69,26,17880,9079,0.2698517562035174,604,317,25364,24546,4403,2215,18678,22488,46134,35668,0,0,12999,1888,6621,625,1644,84,676,0,0,2278,63813,1893,7382,0,0,0,0,0
699,2587,700.1866125109985,99901,925,418,71,26,18059,9164,0.27249977477702925,639,306,25292,24586,4503,2275,18569,22388,46164,35704,0,0,12911,1874,6615,638,1663,86,714,0,0,2411,63729,1877,7383,0,0,0,0,0
700,2587,701.2914199591846,99901,991,431,71,26,18264,9239,0.2753025495240288,663,333,25237,24587,4604,2323,18433,22299,46194,35739,0,0,12837,1857,6611,649,1683,91,743,0,0,2540,63643,1863,7384,0,0,0,0,0
701,2587,702.0286634749594,99900,1030,456,72,26,18406,9307,0.2774074074074074,698,342,25169,24582,4665,2352,18365,22241,46224,35774,0,0,12760,1841,6614,655,1707,92,767,0,0,2625,63609,1857,7373,0,0,0,0,0
702,2587,703.1361945429816,99900,1038,461,72,26,18580,9398,0.28006006006006007,763,384,25087,24576,4789,2421,18250,22131,46253,35809,0,0,12673,1822,6604,672,1746,94,802,0,0,2777,63505,1846,7359,0,0,0,0,0
703,2587,704.2462851509492,99897,1089,505,74,27,18805,9515,0.28349199675665937,770,404,24997,24571,4926,2464,18143,22028,46282,35843,0,0,12587,1810,6596,682,1790,97,838,0,0,2917,63407,1832,7341,0,0,0,0,0
704,2587,705.3588836121579,99896,1117,582,75,27,19016,9654,0.28699847841755427,784,378,24940,24565,5065,2506,18018,21941,46311,35877,0,0,12495,1795,6596,691,1829,100,879,0,0,3057,63311,1823,7320,0,0,0,0,0
705,2587,706.1014724754185,99894,1152,573,76,28,19184,9713,0.2892766332312251,797,408,24861,24549,5165,2564,17948,21877,46340,35910,0,0,12410,1784,6595,704,1848,102,907,0,0,3182,63234,1812,7316,0,0,0,0,0
706,2587,707.2182167932917,99893,1179,609,77,28,19406,9835,0.2927232138388075,831,434,24767,24528,5315,2629,17830,21771,46368,35943,0,0,12328,1772,6582,712,1891,104,941,0,0,3365,63093,1801,7304,0,0,0,0,0
707,2587,708.3379802241673,99893,1239,638,77,28,19648,9971,0.2965072627711651,862,457,24701,24526,5428,2713,17692,21637,46396,35976,0,0,12228,1761,6572,722,1930,109,991,0,0,3538,62965,1789,7288,0,0,0,0,0
708,2587,709.0855718000054,99893,1229,659,77,28,19801,10050,0.2988297478301783,900,471,24644,24510,5545,2755,17604,21576,46424,36008,0,0,12152,1747,6560,736,1977,111,1020,0,0,3658,62885,1776,7271,0,0,0,0,0
709,2587,710.2090650222577,99892,1263,711,77,29,20044,10209,0.3028570856525047,979,475,24523,24513,5709,2840,17448,21431,46452,36040,0,0,12065,1735,6548,742,2034,115,1064,0,0,3849,62730,1762,7248,0,0,0,0,0
710,2587,711.3359532188132,99892,1347,763,77,29,20333,10362,0.30728186441356664,1021,496,24405,24490,5871,2923,17278,21298,46479,36072,0,0,11971,1725,6538,751,2084,117,1108,0,0,4034,62586,1749,7229,0,0,0,0,0
711,2587,712.0890665279077,99892,1379,763,77,29,20504,10441,0.30978456733271936,1057,517,24327,24475,5964,2991,17195,21224,46506,36103,0,0,11896,1715,6532,760,2115,120,1134,0,0,4168,62492,1738,7222,0,0,0,0,0
712,2587,713.2221535270395,99891,1412,805,78,29,20787,10613,0.3143426334704828,1105,505,24221,24465,6156,3103,17027,21092,46533,36134,0,0,11784,1707,6513,771,2165,128,1199,0,0,4393,62302,1722,7207,0,0,0,0,0
713,2587,714.358880486937,99889,1493,826,78,31,21111,10763,0.3190941945559571,1149,522,24079,24439,6337,3211,16863,20970,46560,36165,0,0,11671,1693,6494,792,2225,135,1259,0,0,4596,62138,1709,7177,0,0,0,0,0
714,2587,715.1193804548277,99888,1572,823,79,31,21337,10859,0.3223209995194618,1175,548,23973,24415,6430,3296,16770,20886,46586,36195,0,0,11605,1681,6482,797,2268,137,1282,0,0,4760,62013,1700,7163,0,0,0,0,0
715,2587,716.2644719676074,99886,1654,849,79,33,21701,11003,0.3274132511062611,1179,588,23826,24374,6645,3391,16616,20764,46612,36225,0,0,11500,1670,6455,817,2332,141,1337,0,0,5001,61813,1682,7138,0,0,0,0,0
716,2587,717.030852505193,99886,1680,866,79,33,21913,11111,0.3306169032697275,1217,600,23705,24338,6794,3465,16524,20697,46638,36255,0,0,11421,1661,6443,836,2373,146,1369,0,0,5159,61688,1661,7129,0,0,0,0,0
717,2587,718.1856091142992,99885,1803,909,80,33,22294,11290,0.3362266606597587,1241,626,23541,24294,6997,3578,16337,20559,46664,36284,0,0,11313,1645,6429,853,2431,151,1434,0,0,5391,61487,1648,7103,0,0,0,0,0
718,2587,719.3462155982484,99885,1868,929,80,33,22664,11461,0.34164288932272113,1295,664,23373,24249,7227,3700,16156,20424,46689,36313,0,0,11203,1637,6407,880,2499,160,1492,0,0,5662,61256,1625,7064,0,0,0,0,0
