,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
719,2587,720.1232668786142,99884,1888,953,81,33,22902,11590,0.3453205718633615,1352,665,23259,24217,7375,3785,16044,20346,46714,36342,0,0,11100,1624,6401,891,2537,167,1549,0,0,5853,61102,1617,7043,0,0,0,0,0
720,2587,721.2945487474361,99882,1973,988,83,33,23286,11780,0.35107426763581023,1396,686,23074,24171,7592,3910,15881,20211,46739,36371,0,0,10991,1607,6375,899,2619,173,1617,0,0,6116,60862,1611,7012,0,0,0,0,0
721,2587,722.0792253346573,99881,2018,1027,84,33,23567,11938,0.35547301288533356,1405,705,22965,24103,7757,4008,15770,20123,46764,36399,0,0,10905,1593,6364,909,2674,181,1660,0,0,6324,60678,1601,6992,0,0,0,0,0
722,2587,723.2618872006954,99879,2072,1055,85,34,23977,12160,0.3618077874227816,1427,711,22785,24032,8022,4174,15608,19993,46789,36427,0,0,10768,1572,6337,928,2757,192,1752,0,0,6631,60394,1588,6960,0,0,0,0,0
723,2587,724.0546639173868,99879,2088,1058,85,34,24265,12304,0.366133020955356,1447,719,22664,24007,8228,4293,15487,19888,46813,36455,0,0,10671,1559,6313,953,2824,202,1804,0,0,6858,60190,1569,6936,0,0,0,0,0
724,2587,725.2509380294838,99876,2132,1089,87,35,24686,12533,0.37265208858985144,1494,729,22499,23971,8502,4445,15285,19730,46837,36482,0,0,10573,1535,6285,989,2932,206,1859,0,0,7189,59871,1544,6893,0,0,0,0,0
725,2587,726.0526393066234,99874,2195,1082,89,35,24972,12672,0.3769149127901155,1506,768,22397,23919,8644,4561,15168,19634,46861,36509,0,0,10502,1524,6263,1003,3004,216,1888,0,0,7393,59680,1532,6869,0,0,0,0,0
726,2587,727.2608313220471,99868,2297,1108,95,35,25461,12895,0.38406696839828575,1499,813,22181,23855,8928,4722,14999,19466,46885,36536,0,0,10393,1509,6230,1022,3116,220,1949,0,0,7738,59349,1520,6822,0,0,0,0,0
727,2587,728.0713733792891,99868,2325,1147,95,35,25770,13071,0.3889233788600953,1551,823,22042,23796,9135,4834,14851,19364,46909,36563,0,0,10289,1495,6212,1038,3186,223,2013,0,0,7976,59130,1504,6802,0,0,0,0,0
728,2587,729.2950102009777,99867,2363,1201,96,35,26245,13350,0.3964773148287222,1624,864,21826,23713,9452,5005,14638,19181,46932,36589,0,0,10168,1474,6180,1070,3299,231,2094,0,0,8364,58756,1479,6752,0,0,0,0,0
729,2587,730.1160829145501,99867,2393,1243,96,35,26557,13528,0.40138384050787546,1726,872,21661,23663,9635,5117,14488,19069,46955,36615,0,0,10068,1459,6152,1086,3380,237,2150,0,0,8589,58555,1466,6725,0,0,0,0,0
730,2587,731.3560712752907,99865,2545,1281,97,36,27134,13790,0.409793220848145,1685,924,21456,23577,9929,5295,14287,18886,46978,36641,0,0,9937,1440,6121,1121,3494,248,2227,0,0,8950,58212,1450,6665,0,0,0,0,0
731,2587,732.1879520576624,99865,2606,1327,97,36,27475,13989,0.415200520702949,1732,908,21303,23533,10119,5417,14142,18778,47001,36666,0,0,9848,1431,6103,1126,3566,260,2275,0,0,9204,57979,1437,6636,0,0,0,0,0
732,2587,733.0245228649808,99864,2679,1368,98,36,27856,14188,0.4210125771048626,1738,941,21137,23447,10331,5534,14016,18673,47024,36691,0,0,9744,1421,6080,1138,3650,274,2330,0,0,9440,57748,1429,6610,0,0,0,0,0
733,2587,734.2892472357913,99861,2750,1449,101,36,28434,14502,0.4299576411211584,1768,956,20902,23359,10691,5703,13787,18496,47046,36716,0,0,9608,1404,6029,1169,3788,288,2415,0,0,9842,57349,1412,6557,0,0,0,0,0
734,2587,735.1389423360475,99861,2778,1461,101,36,28831,14704,0.43595597881054665,1757,971,20738,23324,10962,5839,13663,18368,47068,36741,0,0,9490,1386,6006,1196,3874,301,2486,0,0,10146,57051,1400,6525,0,0,0,0,0
735,2587,736.4242613398064,99860,2810,1503,102,36,29374,15017,0.44453234528339675,1838,971,20527,23228,11293,6055,13429,18206,47090,36765,0,0,9361,1362,5957,1233,4032,312,2569,0,0,10563,56626,1377,6468,0,0,0,0,0
736,2587,737.2875696806108,99859,2868,1535,103,36,29786,15227,0.45076557946704854,1908,1023,20334,23125,11524,6193,13262,18087,47112,36789,0,0,9259,1350,5924,1252,4138,319,2634,0,0,10846,56343,1354,6440,0,0,0,0,0
737,2587,738.1568957418012,99856,2952,1539,105,37,30220,15444,0.45729850985419,1924,996,20170,23052,11746,6375,13102,18000,47134,36813,0,0,9133,1338,5886,1268,4231,331,2712,0,0,11155,56050,1344,6408,0,0,0,0,0
738,2587,739.0329765137128,99856,2976,1555,105,37,30621,15663,0.4635074507290498,1997,1020,19963,22982,12007,6535,12951,17870,47155,36837,0,0,9024,1321,5846,1296,4350,344,2777,0,0,11438,55761,1323,6376,0,0,0,0,0
739,2587,740.3599950867482,99852,3067,1656,108,38,31300,16047,0.47417177422585427,2008,976,19713,22878,12391,6761,12712,17690,47176,36860,0,0,8856,1310,5808,1329,4485,366,2891,0,0,11900,55283,1299,6325,0,0,0,0,0
740,2587,741.2529011961599,99850,3119,1693,109,39,31742,16291,0.4810515773660491,2013,965,19544,22816,12641,6918,12573,17568,47197,36883,0,0,8765,1292,5769,1363,4595,382,2936,0,0,12222,54960,1279,6287,0,0,0,0,0
741,2587,742.1529441347602,99848,3169,1680,111,39,32210,16515,0.48799174745613333,2032,991,19338,22737,12934,7104,12415,17448,47218,36906,0,0,8662,1275,5731,1384,4727,389,2992,0,0,12584,54587,1265,6252,0,0,0,0,0
742,2587,743.061434095411,99848,3202,1687,111,39,32646,16747,0.4946819165130999,2114,1057,19148,22623,13176,7276,12248,17317,47239,36929,0,0,8554,1264,5693,1409,4865,405,3052,0,0,12890,54273,1247,6196,0,0,0,0,0
743,2587,744.4378526084381,99845,3341,1708,114,39,33408,17132,0.5061845861084682,2061,1083,18868,22503,13591,7561,12024,17105,47259,36952,0,0,8392,1242,5644,1459,5064,421,3161,0,0,13377,53741,1218,6126,0,0,0,0,0
744,2587,745.3652133939239,99842,3371,1704,116,40,33895,17373,0.513491316279722,2087,1096,18663,22406,13883,7754,11879,16999,47279,36974,0,0,8280,1230,5607,1483,5198,436,3226,0,0,13745,53350,1202,6085,0,0,0,0,0
745,2587,746.3023911296069,99835,3397,1712,121,42,34369,17627,0.5208193519306856,2133,1102,18462,22336,14181,7935,11705,16872,47299,36996,0,0,8176,1207,5577,1506,5343,457,3289,0,0,14079,52979,1189,6033,0,0,0,0,0
746,2587,747.2491302618195,99833,3433,1722,123,42,34874,17887,0.5284925826129636,2158,1134,18275,22242,14473,8123,11537,16736,47319,37018,0,0,8053,1191,5539,1547,5460,485,3360,0,0,14436,52605,1167,5990,0,0,0,0,0
747,2587,748.2042229411339,99830,3521,1722,125,43,35435,18154,0.536802564359411,2127,1170,18074,22140,14762,8321,11390,16603,47339,37040,0,0,7931,1176,5509,1576,5581,512,3432,0,0,14812,52198,1154,5949,0,0,0,0,0
748,2587,749.1686623041315,99826,3532,1783,129,43,35928,18458,0.5448079658605974,2174,1160,17877,22047,15057,8501,11230,16465,47359,37061,0,0,7826,1157,5471,1600,5713,535,3490,0,0,15179,51796,1144,5915,0,0,0,0,0
749,2587,750.1429413881951,99823,3546,1813,131,44,36445,18730,0.5527283291425824,2184,1168,17687,21972,15371,8674,11080,16328,47378,37082,0,0,7701,1140,5435,1645,5840,559,3555,0,0,15543,51401,1131,5873,0,0,0,0,0
750,2587,751.1273641199579,99820,3589,1829,134,44,36994,19021,0.5611600881586857,2200,1193,17466,21889,15704,8873,10906,16171,47397,37103,0,0,7592,1125,5395,1680,6020,583,3611,0,0,15882,50998,1117,5817,0,0,0,0,0
751,2587,752.1226812932742,99819,3556,1836,134,45,37505,19290,0.5689798535348982,2211,1251,17267,21774,16054,9061,10777,16032,47416,37124,0,0,7456,1105,5359,1702,6184,614,3710,0,0,16237,50591,1100,5761,0,0,0,0,0
752,2587,753.1291239598372,99814,3546,1890,138,46,38043,19605,0.5775542509066864,2242,1249,17090,21668,16382,9247,10601,15899,47435,37145,0,0,7339,1089,5328,1727,6346,643,3773,0,0,16611,50161,1087,5710,0,0,0,0,0
753,2587,754.145843171037,99809,3605,1930,141,48,38636,19933,0.586810808644511,2165,1227,16928,21579,16700,9450,10460,15765,47454,37165,0,0,7223,1071,5278,1765,6523,674,3836,0,0,16965,49751,1066,5657,0,0,0,0,0
754,2587,755.1720607956918,99808,3656,2009,142,48,39193,20292,0.595994309073421,2199,1211,16718,21485,16983,9649,10301,15597,47473,37185,0,0,7098,1061,5230,1784,6709,702,3909,0,0,17284,49370,1051,5610,0,0,0,0,0
755,2587,756.2001085467269,99807,3721,2027,143,48,39752,20596,0.6046469686494935,2225,1218,16532,21388,17250,9851,10128,15467,47492,37205,0,0,6992,1047,5193,1822,6867,732,3961,0,0,17630,48968,1026,5569,0,0,0,0,0
756,2587,757.2110552671055,99801,3775,2026,147,50,40306,20904,0.6133205078105429,2236,1224,16383,21310,17475,10065,9983,15324,47510,37225,0,0,6882,1031,5159,1840,7026,769,4030,0,0,17994,48533,1015,5522,0,0,0,0,0
757,2587,758.2069819034704,99798,3829,2081,150,50,40871,21221,0.622176797130203,2273,1232,16211,21182,17725,10259,9811,15195,47528,37245,0,0,6785,1007,5123,1877,7192,809,4071,0,0,18302,48155,1004,5473,0,0,0,0,0
758,2587,759.1879187375071,99794,3803,2097,153,51,41412,21538,0.6307994468605327,2287,1217,16062,21098,18057,10480,9637,15056,47546,37264,0,0,6678,988,5079,1913,7365,848,4128,0,0,18685,47694,988,5428,0,0,0,0,0
759,2587,760.1520211789648,99791,3831,2067,156,51,41994,21817,0.639446443066008,2260,1248,15846,21004,18398,10704,9508,14925,47564,37283,0,0,6564,969,5041,1943,7536,888,4185,0,0,19078,47251,973,5363,0,0,0,0,0
760,2587,761.0980147644907,99790,3805,2105,156,52,42501,22103,0.6473995390319671,2296,1275,15705,20921,18680,10860,9357,14786,47582,37302,0,0,6455,957,5005,1968,7696,924,4237,0,0,19411,46858,958,5321,0,0,0,0,0
761,2587,762.0285258468142,99787,3814,2110,158,53,43000,22382,0.6552156092476976,2326,1310,15516,20823,18956,11041,9229,14662,47600,37321,0,0,6345,948,4985,1996,7855,956,4294,0,0,19718,46474,939,5277,0,0,0,0,0
762,2587,763.3976392182908,99785,3885,2133,159,54,43779,22833,0.6675552437741143,2311,1271,15266,20719,19320,11346,9058,14476,47617,37340,0,0,6217,926,4929,2038,8098,1004,4369,0,0,20216,45872,913,5203,0,0,0,0,0
763,2587,764.2953574402785,99784,3851,2135,160,54,44283,23116,0.6754489697747134,2288,1292,15115,20628,19649,11527,8936,14363,47634,37359,0,0,6124,909,4881,2088,8292,1039,4391,0,0,20536,45477,900,5147,0,0,0,0,0
764,2587,765.1796997680035,99783,3857,2151,161,54,44781,23394,0.6832326147740597,2238,1298,15011,20561,19922,11695,8810,14240,47651,37377,0,0,6021,885,4844,2129,8460,1070,4441,0,0,20824,45113,886,5110,0,0,0,0,0
765,2587,766.0509320208714,99782,3849,2165,162,54,45266,23668,0.6908460443767412,2279,1318,14878,20456,20168,11880,8663,14126,47668,37395,0,0,5928,865,4805,2167,8634,1104,4478,0,0,21105,44751,876,5069,0,0,0,0,0
766,2587,767.3380153973409,99780,3861,2171,164,54,45989,24086,0.7022950491080376,2231,1308,14709,20302,20542,12191,8492,13973,47685,37413,0,0,5801,854,4750,2205,8893,1163,4535,0,0,21535,44199,856,4989,0,0,0,0,0
767,2587,768.1830965308606,99777,3789,2175,166,55,46429,24354,0.7094119887348788,2216,1340,14613,20214,20834,12351,8381,13864,47702,37431,0,0,5696,843,4717,2242,9068,1200,4571,0,0,21826,43836,847,4931,0,0,0,0,0
768,2587,769.0172504404279,99776,3761,2189,166,56,46872,24618,0.7165049711353432,2204,1332,14495,20149,21084,12505,8289,13768,47719,37449,0,0,5591,833,4690,2280,9216,1243,4620,0,0,22079,43504,828,4892,0,0,0,0,0
769,2587,770.2503191968382,99774,3731,2281,168,56,47531,25028,0.7272335478180688,2205,1336,14310,20048,21460,12695,8125,13583,47736,37466,0,0,5463,813,4642,2331,9450,1296,4685,0,0,22421,43031,812,4830,0,0,0,0,0
770,2587,771.0602933347121,99773,3723,2323,169,56,47941,25336,0.7344371723813056,2202,1269,14217,19966,21662,12877,8026,13508,47752,37483,0,0,5385,803,4615,2356,9601,1333,4711,0,0,22689,42690,804,4786,0,0,0,0,0
771,2587,772.2602498349715,99772,3747,2293,170,56,48596,25707,0.7447279797939301,2182,1287,14073,19848,21949,13164,7878,13351,47768,37500,0,0,5276,785,4562,2387,9877,1377,4757,0,0,23049,42193,795,4714,0,0,0,0,0
772,2587,773.0511371877675,99767,3750,2287,171,60,49013,25972,0.7516012308679223,2217,1243,13943,19788,22127,13354,7791,13267,47784,37517,0,0,5204,771,4539,2418,10040,1414,4774,0,0,23289,41867,782,4669,0,0,0,0,0
773,2587,774.225564338027,99761,3764,2301,175,62,49641,26364,0.7618708713826045,2230,1205,13813,19705,22387,13621,7630,13105,47800,37534,0,0,5102,758,4493,2451,10274,1465,4811,0,0,23657,41374,773,4603,0,0,0,0,0
774,2587,775.0007243260953,99759,3759,2259,176,63,50044,26575,0.7680409787588087,2209,1221,13724,19656,22575,13791,7556,13009,47816,37551,0,0,5022,748,4464,2483,10414,1508,4835,0,0,23889,41070,757,4569,0,0,0,0,0
775,2587,776.1514374709933,99755,3793,2227,179,64,50657,26922,0.7776953536163601,2212,1187,13584,19600,22820,14047,7411,12874,47832,37567,0,0,4910,733,4420,2498,10634,1569,4896,0,0,24205,40626,738,4526,0,0,0,0,0
776,2587,777.2895552417021,99755,3813,2218,179,64,51296,27262,0.7875093980251616,2149,1166,13438,19531,23140,14269,7280,12751,47848,37583,0,0,4820,721,4378,2547,10860,1631,4911,0,0,24523,40174,722,4468,0,0,0,0,0
777,2587,778.0401852701488,99751,3781,2167,181,66,51691,27462,0.7935058295154935,2097,1216,13367,19450,23382,14440,7191,12660,47863,37599,0,0,4754,714,4339,2569,11037,1675,4924,0,0,24719,39873,710,4437,0,0,0,0,0
778,2587,779.1543270702607,99749,3770,2115,181,68,52274,27781,0.8025644367362079,2063,1227,13274,19356,23627,14679,7084,12554,47878,37615,0,0,4658,705,4294,2588,11260,1750,4963,0,0,25020,39431,697,4383,0,0,0,0,0
779,2587,780.2570996657116,99748,3757,2091,182,68,52848,28110,0.8116252957452781,2035,1217,13169,19291,23882,14902,6974,12430,47893,37631,0,0,4563,688,4255,2644,11447,1828,4989,0,0,25314,39001,683,4336,0,0,0,0,0
780,2587,781.3486864744727,99744,3745,2050,184,70,53428,28424,0.8206207892204043,1975,1220,13103,19239,24130,15126,6862,12294,47908,37647,0,0,4466,675,4215,2668,11670,1895,5027,0,0,25609,38565,672,4282,0,0,0,0,0
781,2587,782.0708878117872,99743,3712,2071,185,70,53781,28645,0.8263838063824028,1971,1209,13041,19209,24299,15223,6791,12217,47923,37663,0,0,4410,666,4189,2688,11817,1950,5035,0,0,25750,38329,664,4245,0,0,0,0,0
782,2587,783.1461869284287,99741,3703,2089,187,70,54322,28987,0.8352533060627024,1950,1192,12968,19154,24505,15394,6686,12100,47938,37678,0,0,4339,652,4161,2711,12032,2018,5051,0,0,25998,37927,654,4198,0,0,0,0,0
783,2587,784.2123110938932,99740,3708,2064,188,70,54873,29307,0.8439943854020453,1887,1195,12899,19075,24732,15615,6585,11980,47953,37693,0,0,4261,639,4120,2746,12257,2080,5070,0,0,26248,37531,635,4153,0,0,0,0,0
784,2587,785.2694600336528,99739,3651,2109,188,71,55375,29634,0.8523145409518844,1859,1177,12811,19010,24996,15775,6494,11857,47968,37708,0,0,4180,632,4088,2758,12463,2155,5099,0,0,26455,37168,627,4114,0,0,0,0,0
785,2587,786.3167952960879,99737,3646,2094,190,71,55868,29952,0.8604630177366474,1827,1143,12754,18975,25181,15969,6401,11747,47983,37723,0,0,4106,619,4057,2798,12669,2203,5104,0,0,26713,36783,616,4069,0,0,0,0,0
786,2587,787.011003278722,99737,3594,2075,190,71,56189,30141,0.8655764661058584,1841,1146,12704,18943,25325,16081,6345,11683,47997,37738,0,0,4058,613,4029,2818,12816,2245,5099,0,0,26888,36521,611,4039,0,0,0,0,0
787,2587,788.045470703194,99737,3547,2031,190,71,56666,30428,0.8732366122903236,1860,1154,12599,18884,25527,16274,6276,11585,48011,37753,0,0,3995,598,3999,2863,13004,2321,5094,0,0,27132,36142,596,3993,0,0,0,0,0
788,2587,789.0726898863535,99731,3536,2043,194,73,57153,30738,0.8812806449348748,1828,1099,12536,18854,25712,16436,6193,11494,48025,37768,0,0,3911,592,3974,2894,13205,2375,5113,0,0,27329,35800,590,3948,0,0,0,0,0
789,2587,790.0929521787582,99730,3519,2058,195,73,57632,31038,0.8891005715431666,1779,1074,12490,18798,25896,16593,6120,11403,48039,37782,0,0,3850,580,3932,2933,13416,2445,5120,0,0,27480,35497,575,3902,0,0,0,0,0
790,2587,791.1067499626689,99727,3407,2017,196,75,58052,31310,0.8960662608922358,1800,1084,12425,18740,26128,16782,6043,11301,48053,37796,0,0,3784,577,3892,2947,13640,2514,5131,0,0,27681,35128,564,3869,0,0,0,0,0
791,2587,792.1134767380681,99727,3398,2007,196,75,58523,31583,0.9035266276936036,1829,1044,12344,18717,26269,16944,5963,11212,48067,37810,0,0,3729,567,3852,2966,13852,2572,5129,0,0,27873,34795,560,3832,0,0,0,0,0
792,2587,793.1144698802407,99725,3396,1987,196,77,59011,31830,0.9109150162948108,1781,1041,12271,18700,26449,17076,5906,11118,48081,37824,0,0,3642,557,3829,2992,14014,2643,5164,0,0,28050,34482,551,3801,0,0,0,0,0
793,2587,794.109474469131,99725,3340,1968,196,77,59449,32083,0.9178440711957884,1720,1016,12227,18662,26658,17239,5858,11037,48095,37838,0,0,3572,551,3792,3024,14194,2725,5165,0,0,28200,34197,542,3763,0,0,0,0,0
794,2587,795.0982623936541,99723,3271,1953,197,78,59858,32347,0.9246111729490689,1717,984,12188,18649,26843,17377,5783,10958,48109,37852,0,0,3510,543,3763,3043,14374,2807,5161,0,0,28358,33901,535,3728,0,0,0,0,0
795,2587,796.0814883283919,99719,3218,1942,201,78,60286,32603,0.9315075361766564,1711,974,12126,18645,27032,17495,5711,10865,48122,37866,0,0,3433,533,3741,3063,14520,2886,5186,0,0,28537,33594,528,3698,0,0,0,0,0
796,2587,797.0589244792079,99715,3184,1894,203,80,60698,32821,0.9378629092914808,1654,992,12114,18615,27189,17637,5655,10781,48135,37880,0,0,3369,526,3715,3093,14725,2942,5190,0,0,28655,33321,519,3660,0,0,0,0,0
797,2587,798.0315756759692,99714,3156,1831,204,80,61109,33055,0.9443408147301282,1625,983,12068,18605,27359,17804,5587,10696,48148,37893,0,0,3317,517,3687,3112,14898,3016,5191,0,0,28835,33003,512,3626,0,0,0,0,0
798,2587,799.3211240468362,99711,3075,1820,205,82,61605,33392,0.9527233705408631,1606,943,12030,18579,27576,17983,5507,10592,48161,37906,0,0,3242,509,3652,3130,15119,3111,5195,0,0,29029,32638,505,3581,0,0,0,0,0
799,2587,800.2828154506423,99708,3032,1813,205,85,61986,33622,0.9588799293938299,1619,948,11996,18568,27689,18079,5458,10506,48174,37919,0,0,3184,497,3628,3143,15292,3186,5202,0,0,29117,32401,500,3558,0,0,0,0,0
800,2587,801.241167905462,99706,3027,1824,207,85,62382,33872,0.9653782119431128,1567,917,11973,18552,27813,18190,5412,10431,48187,37932,0,0,3143,489,3606,3155,15455,3254,5192,0,0,29236,32150,498,3528,0,0,0,0,0
801,2587,802.1960868937358,99705,3008,1830,208,85,62746,34116,0.9714858833558999,1524,876,11954,18537,27949,18328,5356,10343,48200,37945,0,0,3093,480,3582,3164,15630,3315,5197,0,0,29333,31915,494,3502,0,0,0,0,0
802,2587,803.147008719747,99704,2938,1808,209,85,63090,34329,0.9770821632030812,1518,879,11927,18524,28114,18434,5293,10269,48213,37958,0,0,3037,476,3554,3170,15785,3397,5205,0,0,29438,31684,484,3474,0,0,0,0,0
803,2587,804.0936656635979,99703,2926,1766,210,85,63469,34538,0.9829894787518931,1460,861,11923,18517,28249,18562,5231,10208,48226,37971,0,0,2986,471,3530,3190,15968,3454,5205,0,0,29547,31440,472,3440,0,0,0,0,0
804,2587,805.0365629879874,99701,2868,1758,212,85,63826,34753,0.9887463515912579,1421,857,11910,18490,28406,18666,5182,10143,48239,37984,0,0,2934,464,3508,3214,16126,3533,5204,0,0,29620,31221,465,3412,0,0,0,0,0
805,2587,806.2878174068815,99700,2746,1711,213,85,64221,35010,0.9952958876629889,1445,846,11896,18499,28573,18798,5126,10060,48251,37996,0,0,2881,456,3468,3231,16333,3633,5202,0,0,29745,30917,456,3378,0,0,0,0,0
806,2587,807.2229871595797,99698,2714,1669,214,86,64571,35211,1.0008425444843427,1428,833,11891,18488,28683,18920,5069,10003,48263,38008,0,0,2850,449,3444,3247,16506,3711,5187,0,0,29811,30693,454,3346,0,0,0,0,0
807,2587,808.1550679402625,99698,2650,1648,214,86,64863,35405,1.0057172661437541,1450,838,11902,18475,28774,19015,5009,9937,48275,38020,0,0,2822,440,3428,3264,16654,3779,5175,0,0,29892,30479,446,3319,0,0,0,0,0
808,2587,809.0847928976972,99694,2620,1645,217,87,65192,35612,1.0111340702549803,1399,821,11913,18444,28884,19115,4966,9887,48287,38032,0,0,2780,434,3404,3291,16784,3847,5169,0,0,29987,30268,434,3296,0,0,0,0,0
809,2587,810.0120652399097,99694,2620,1608,217,87,65507,35779,1.0159688647260618,1360,834,11902,18447,28975,19203,4925,9820,48299,38044,0,0,2754,433,3386,3299,16914,3919,5151,0,0,30050,30088,428,3272,0,0,0,0,0
810,2587,811.244512035905,99690,2579,1590,219,89,65930,36061,1.0230815528137225,1251,783,11916,18443,29152,19354,4882,9740,48311,38056,0,0,2706,428,3358,3309,17107,4028,5144,0,0,30099,29845,418,3248,0,0,0,0,0
811,2587,812.1660981049718,99687,2523,1596,222,89,66213,36247,1.0278170674210279,1231,782,11912,18434,29260,19417,4851,9681,48323,38068,0,0,2672,419,3338,3328,17230,4103,5138,0,0,30147,29674,413,3225,0,0,0,0,0
812,2587,813.0847996551878,99687,2482,1533,222,89,66511,36412,1.0324616048230963,1230,780,11914,18431,29343,19550,4808,9616,48335,38080,0,0,2644,412,3316,3339,17392,4158,5116,0,0,30246,29451,409,3204,0,0,0,0,0
813,2587,814.0016879617219,99685,2469,1509,224,89,66816,36594,1.0373677082810855,1161,779,11917,18432,29454,19637,4774,9553,48347,38092,0,0,2611,406,3298,3357,17529,4219,5104,0,0,30310,29261,404,3186,0,0,0,0,0
814,2587,815.221013620209,99682,2384,1519,227,89,67168,36851,1.043508356573905,1160,741,11948,18449,29555,19715,4725,9486,48359,38104,0,0,2561,400,3271,3373,17716,4298,5102,0,0,30386,29013,403,3159,0,0,0,0,0
815,2587,816.1339632370053,99682,2349,1486,227,89,67420,37021,1.0477418189843704,1132,724,11966,18463,29633,19795,4692,9442,48371,38115,0,0,2530,396,3254,3380,17859,4347,5091,0,0,30450,28829,399,3147,0,0,0,0,0
816,2587,817.04539548324,99682,2308,1469,227,89,67656,37193,1.0518348347745832,1141,688,11974,18471,29686,19890,4663,9392,48382,38126,0,0,2502,390,3229,3380,17991,4406,5082,0,0,30501,28672,397,3132,0,0,0,0,0
817,2587,818.2586769632338,99681,2251,1415,228,89,68015,37405,1.0575736599753214,1098,667,12014,18501,29800,20007,4608,9320,48393,38137,0,0,2468,386,3204,3386,18157,4495,5064,0,0,30605,28421,393,3102,0,0,0,0,0
