,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
818,2587,819.1670139434308,99681,2215,1407,228,89,68273,37573,1.0618472928642368,1063,649,12021,18508,29893,20075,4579,9271,48404,38148,0,0,2443,386,3182,3387,18268,4557,5047,0,0,30684,28244,392,3091,0,0,0,0,0
819,2587,820.0736403517224,99680,2167,1362,229,89,68515,37720,1.0657604333868378,1049,635,12045,18540,29958,20146,4551,9227,48415,38159,0,0,2414,382,3160,3399,18364,4629,5036,0,0,30772,28063,386,3075,0,0,0,0,0
820,2587,821.2798700343147,99677,2094,1323,231,90,68829,37915,1.0708990037822166,1053,635,12055,18541,30070,20258,4496,9152,48426,38170,0,0,2388,376,3131,3403,18517,4718,5023,0,0,30860,27843,377,3041,0,0,0,0,0
821,2587,822.1828745719204,99676,2065,1304,231,91,69069,38056,1.07473213210803,1023,632,12073,18550,30138,20314,4469,9108,48437,38181,0,0,2361,374,3120,3421,18618,4780,5009,0,0,30892,27701,374,3026,0,0,0,0,0
822,2587,823.084527057267,99675,2020,1251,232,91,69300,38191,1.0784148482568348,1028,625,12098,18582,30184,20392,4437,9058,48448,38192,0,0,2327,369,3098,3422,18735,4857,5012,0,0,30910,27565,371,3009,0,0,0,0,0
823,2587,824.2855708498331,99675,1981,1193,232,91,69612,38364,1.083280662151994,971,621,12127,18636,30284,20462,4404,8996,48459,38203,0,0,2290,360,3080,3432,18907,4924,5008,0,0,30953,27366,368,2987,0,0,0,0,0
824,2587,825.1850719843873,99675,1939,1191,232,91,69863,38499,1.0871532480561825,922,607,12147,18652,30381,20509,4378,8949,48470,38214,0,0,2264,356,3075,3428,19026,4989,5001,0,0,30967,27237,366,2966,0,0,0,0,0
825,2587,826.0827836640902,99674,1906,1158,232,92,70063,38638,1.0905652426911732,897,588,12173,18681,30432,20581,4359,8899,48481,38224,0,0,2240,353,3060,3439,19120,5047,4989,0,0,31015,27098,362,2951,0,0,0,0,0
826,2587,827.2783923502973,99674,1807,1143,232,92,70320,38812,1.0948893392459418,885,553,12221,18729,30538,20650,4316,8832,48492,38234,0,0,2197,352,3038,3430,19265,5113,4994,0,0,31080,26912,356,2937,0,0,0,0,0
827,2587,828.1740925910685,99673,1773,1144,232,93,70511,38926,1.0979603302800156,883,567,12265,18748,30557,20650,4289,8797,48503,38244,0,0,2178,351,3025,3439,19355,5161,4980,0,0,31105,26805,348,2926,0,0,0,0,0
828,2587,829.0693336227537,99673,1754,1133,232,93,70692,39041,1.100930041234838,886,565,12292,18773,30573,20669,4262,8766,48514,38254,0,0,2166,348,3014,3440,19439,5210,4965,0,0,31135,26698,342,2916,0,0,0,0,0
829,2587,830.2626697955168,99671,1754,1092,234,93,70982,39182,1.1052763592218398,855,576,12340,18828,30598,20715,4218,8695,48524,38264,0,0,2141,344,2999,3443,19572,5275,4958,0,0,31157,26544,339,2899,0,0,0,0,0
830,2587,831.1573028271122,99670,1697,1064,234,94,71161,39309,1.1083575800140464,856,552,12384,18868,30627,20758,4201,8663,48534,38274,0,0,2121,343,2981,3442,19678,5332,4947,0,0,31191,26416,335,2884,0,0,0,0,0
831,2587,832.0521126910146,99669,1681,1017,234,95,71358,39419,1.1114488958452478,807,557,12436,18877,30661,20819,4180,8634,48544,38284,0,0,2100,342,2962,3446,19770,5387,4934,0,0,31227,26297,334,2870,0,0,0,0,0
832,2587,833.2446879248105,99668,1611,996,235,95,71574,39590,1.1153429385560059,799,542,12485,18903,30718,20877,4151,8586,48554,38294,0,0,2069,338,2947,3454,19881,5455,4929,0,0,31286,26130,332,2847,0,0,0,0,0
833,2587,834.1388487821978,99666,1577,990,236,96,71749,39697,1.1181947705335822,776,538,12540,18938,30730,20889,4140,8548,48564,38304,0,0,2049,335,2936,3454,19965,5504,4919,0,0,31304,26033,329,2838,0,0,0,0,0
834,2587,835.0333108718357,99665,1583,959,237,96,71934,39806,1.1211558721717754,749,514,12581,18993,30736,20922,4113,8515,48574,38314,0,0,2039,334,2925,3453,20049,5553,4902,0,0,31325,25929,327,2829,0,0,0,0,0
835,2587,836.2261151062715,99664,1549,942,238,96,72166,39952,1.1249598651468935,716,502,12654,19049,30757,20960,4085,8450,48584,38324,0,0,2011,330,2903,3459,20151,5616,4895,0,0,31360,25795,324,2820,0,0,0,0,0
836,2587,837.1211990938224,99664,1523,917,238,96,72331,40052,1.1276187991651951,730,502,12696,19069,30749,20991,4063,8424,48594,38334,0,0,1996,328,2893,3458,20224,5678,4884,0,0,31362,25708,321,2812,0,0,0,0,0
837,2587,838.0167326391042,99664,1466,908,238,96,72474,40142,1.129956654358645,716,490,12758,19099,30769,21001,4052,8405,48604,38343,0,0,1979,324,2882,3464,20293,5728,4869,0,0,31380,25626,320,2799,0,0,0,0,0
838,2587,839.2111620327192,99662,1434,891,239,97,72686,40292,1.1336116072324456,698,461,12827,19168,30791,21043,4010,8339,48614,38352,0,0,1964,320,2864,3480,20393,5788,4849,0,0,31425,25486,313,2780,0,0,0,0,0
839,2587,840.1070036012228,99662,1428,882,239,97,72848,40396,1.1362806285244125,684,437,12857,19220,30796,21054,3995,8309,48624,38361,1,1,1950,317,2855,3481,20472,5825,4833,0,0,31449,25399,310,2769,0,2,0,0,0
840,2587,841.0030900243692,99662,1382,872,239,97,72997,40496,1.1387790732676446,672,425,12905,19256,30833,21068,3968,8281,48634,38370,2,2,1933,315,2847,3479,20554,5871,4825,0,0,31466,25306,306,2756,0,3,0,0,1
841,2587,842.197633474473,99662,1346,855,239,97,73187,40632,1.1420501294374987,646,411,12982,19318,30850,21096,3936,8222,48644,38379,3,3,1918,311,2838,3495,20616,5943,4801,0,0,31495,25191,297,2753,0,3,0,0,1
842,2587,843.0938543715713,99662,1306,823,239,97,73315,40719,1.1442074210832613,644,424,13032,19355,30858,21120,3920,8180,48654,38388,4,4,1902,309,2832,3502,20680,5993,4790,0,0,31503,25103,295,2747,0,4,0,0,2
843,2587,844.2897220095992,99660,1280,831,241,97,73496,40850,1.1473610274934778,637,398,13108,19418,30839,21116,3894,8139,48663,38397,6,5,1890,305,2818,3498,20747,6063,4780,0,0,31520,25006,292,2732,0,5,0,0,4
844,2587,845.1872536423252,99660,1256,801,241,97,73650,40930,1.149709010636163,595,398,13170,19441,30860,21146,3877,8116,48672,38406,9,6,1877,301,2808,3498,20823,6110,4768,0,0,31531,24922,288,2721,0,7,0,0,6
845,2587,846.0852458886785,99660,1241,799,241,97,73784,41010,1.1518563114589604,579,393,13268,19498,30803,21117,3867,8095,48681,38415,13,7,1865,299,2796,3500,20858,6164,4757,0,0,31547,24856,287,2714,0,8,1,0,8
846,2587,847.2849869945873,99660,1195,783,241,97,73959,41139,1.1549066827212522,562,366,13358,19553,30799,21147,3844,8053,48690,38424,18,8,1851,299,2785,3501,20932,6225,4737,0,0,31590,24731,286,2702,0,10,1,0,10
847,2587,848.1857607338957,99658,1162,756,243,97,74085,41209,1.1568965863252323,560,377,13412,19602,30792,21149,3830,8018,48699,38433,25,9,1840,296,2780,3495,20999,6273,4727,0,0,31582,24662,284,2692,1,14,1,0,12
848,2587,849.0872215633027,99658,1142,729,243,97,74224,41285,1.1590539645587912,543,372,13463,19646,30789,21159,3819,7996,48708,38442,33,10,1832,296,2768,3494,21066,6320,4707,0,0,31584,24588,282,2686,1,17,2,0,15
849,2587,850.2899799463522,99658,1086,705,243,97,74381,41394,1.1617230929779847,528,352,13537,19721,30811,21163,3794,7961,48717,38451,43,11,1816,295,2756,3488,21148,6382,4696,0,0,31595,24481,282,2674,1,25,2,0,17
850,2587,851.1926665798903,99656,1067,705,245,97,74499,41481,1.163803483984908,524,327,13611,19788,30765,21141,3787,7941,48726,38459,55,12,1808,295,2746,3485,21226,6412,4684,0,0,31595,24410,280,2661,1,30,2,0,21
851,2587,852.0967341853577,99656,1051,677,245,97,74614,41552,1.1656699044713816,509,336,13661,19833,30757,21140,3776,7916,48735,38467,69,13,1796,294,2735,3484,21282,6452,4676,0,0,31608,24332,279,2651,3,36,2,0,26
852,2587,853.0016092898343,99656,1038,677,245,97,74724,41634,1.1675965320703219,497,325,13711,19884,30748,21115,3760,7901,48744,38475,85,14,1789,291,2723,3493,21344,6486,4655,0,0,31604,24277,278,2640,4,43,2,0,27
853,2587,854.2089517766824,99655,998,670,245,98,74863,41737,1.1700366263609452,511,313,13784,19946,30723,21101,3738,7871,48753,38483,104,15,1781,286,2711,3494,21404,6545,4641,0,0,31607,24186,274,2634,4,51,3,0,34
854,2587,855.1154828160198,99654,973,655,245,99,74977,41806,1.1718847211351275,503,312,13851,19985,30697,21078,3730,7870,48762,38491,125,17,1765,285,2703,3495,21451,6592,4631,0,0,31602,24125,272,2627,4,60,3,0,39
855,2587,856.023323716786,99654,966,661,245,99,75095,41891,1.1739217693218535,487,279,13912,20045,30665,21053,3724,7862,48771,38499,149,19,1751,282,2695,3500,21481,6633,4624,0,0,31623,24047,269,2622,5,68,4,0,50
856,2587,857.2359041788499,99653,980,628,246,99,75243,41957,1.176081001073726,469,316,13991,20097,30606,21030,3707,7829,48780,38507,176,21,1739,279,2686,3496,21531,6673,4615,0,0,31646,23950,269,2618,7,76,5,0,63
857,2587,858.1467643327509,99653,942,619,246,99,75346,42028,1.1778270598978455,455,300,14083,20135,30581,21015,3692,7831,48789,38515,206,23,1732,275,2681,3494,21574,6720,4601,0,0,31649,23877,267,2605,8,92,6,0,72
858,2587,859.0590425002455,99653,924,610,246,99,75452,42101,1.1796232928261066,447,295,14153,20175,30550,21001,3679,7819,48798,38523,239,26,1723,272,2674,3494,21615,6765,4594,0,0,31642,23807,264,2597,10,105,8,0,83
859,2587,860.2778088218304,99653,915,594,246,99,75594,42183,1.18187109269164,448,294,14258,20237,30471,20961,3661,7814,48806,38531,276,29,1713,266,2668,3497,21678,6812,4585,0,0,31622,23727,258,2588,12,120,10,0,97
860,2587,861.1939271867698,99652,880,576,247,99,75686,42249,1.1834684702765625,471,287,14313,20271,30430,20942,3658,7824,48814,38539,317,32,1701,266,2662,3493,21730,6855,4574,0,0,31591,23663,257,2582,12,145,11,0,110
861,2587,862.1114486366796,99651,885,557,247,100,75803,42316,1.185326790498841,443,282,14372,20315,30402,20915,3650,7830,48822,38547,361,36,1690,265,2653,3497,21761,6906,4566,0,0,31578,23598,255,2570,13,160,13,0,126
862,2587,863.030358626032,99651,879,542,247,100,75897,42375,1.1868621488996598,441,283,14424,20348,30369,20878,3639,7848,48830,38555,409,40,1682,265,2649,3491,21795,6944,4558,0,0,31578,23520,253,2564,15,180,13,0,144
863,2587,864.2571974954338,99651,859,536,247,100,76025,42466,1.1890598187674986,456,263,14478,20405,30330,20827,3629,7868,48838,38563,462,45,1671,263,2635,3483,21834,6997,4547,0,0,31587,23425,250,2561,16,204,16,0,162
864,2587,865.1786430964677,99650,841,528,247,101,76117,42526,1.1905970898143503,439,263,14547,20423,30298,20793,3627,7891,48846,38571,519,50,1664,260,2627,3484,21869,7038,4535,0,0,31574,23355,247,2552,20,231,17,0,177
865,2587,866.1013620400533,99650,825,531,247,101,76221,42597,1.192353236327145,425,246,14616,20462,30266,20745,3620,7914,48854,38579,580,56,1650,259,2618,3478,21893,7086,4527,0,0,31571,23281,245,2547,24,254,18,0,199
866,2587,867.0255010882233,99649,803,523,248,101,76311,42664,1.193940731969212,418,237,14684,20499,30229,20696,3617,7943,48862,38586,646,62,1641,258,2614,3468,21931,7133,4521,0,0,31544,23206,245,2537,30,281,20,0,220
867,2587,868.2600120985687,99649,785,500,248,101,76434,42737,1.1959076358016638,395,241,14791,20566,30176,20618,3604,7973,48870,38593,716,69,1630,254,2609,3465,21969,7191,4512,0,0,31524,23108,245,2531,31,309,22,0,249
868,2587,869.187799904635,99649,773,472,248,101,76523,42788,1.197312567110558,378,237,14865,20576,30137,20595,3598,8018,48878,38600,791,77,1619,252,2598,3465,21995,7244,4501,0,0,31492,23040,243,2527,33,337,27,0,276
869,2587,870.117336476206,99648,740,463,249,101,76596,42833,1.198508750802826,377,229,14941,20614,30091,20526,3601,8066,48886,38607,871,86,1613,251,2594,3461,22041,7279,4490,0,0,31443,22972,240,2517,35,379,29,0,304
870,2587,871.048829398307,99648,719,461,249,101,76675,42881,1.1997832369942196,363,237,15028,20665,30038,20434,3602,8101,48894,38614,956,95,1608,251,2583,3454,22046,7339,4482,0,0,31422,22899,238,2514,36,407,33,0,336
871,2587,872.2935156895448,99648,695,442,249,101,76789,42955,1.201669877970456,362,217,15117,20682,29990,20405,3586,8152,48902,38621,1046,105,1601,248,2577,3442,22075,7403,4474,0,0,31401,22785,238,2508,37,442,35,0,382
872,2587,873.2287738352821,99648,688,424,249,101,76879,42995,1.2029744701348748,350,218,15202,20707,29932,20349,3578,8200,48910,38628,1142,116,1591,247,2564,3443,22082,7458,4462,0,0,31377,22715,237,2499,41,479,40,0,413
873,2587,874.1661752370961,99648,654,432,249,101,76952,43048,1.2042389210019269,347,211,15274,20714,29896,20272,3579,8269,48918,38635,1243,128,1584,244,2554,3442,22082,7519,4454,0,0,31345,22642,237,2489,45,519,44,0,448
874,2587,875.1052044656761,99648,655,432,249,101,77027,43109,1.2056037251123957,339,192,15345,20734,29833,20204,3578,8336,48926,38642,1349,141,1578,243,2549,3438,22096,7565,4442,0,0,31301,22569,237,2480,48,569,48,0,485
875,2587,876.0464003166527,99648,657,403,249,101,77110,43153,1.2068782113037893,314,198,15422,20748,29772,20152,3585,8397,48934,38649,1461,155,1574,242,2543,3440,22095,7624,4428,0,0,31268,22479,236,2472,51,616,52,0,528
876,2587,877.3048437320729,99648,651,392,249,101,77207,43207,1.2083935452793835,314,209,15515,20787,29687,20057,3583,8453,48942,38656,1578,170,1565,241,2528,3438,22094,7688,4420,0,0,31246,22377,234,2467,56,650,62,0,582
877,2587,878.2511536979121,99648,617,375,249,101,77274,43249,1.2094873956326269,311,215,15594,20791,29641,19972,3587,8545,48950,38663,1701,186,1556,241,2516,3435,22109,7741,4413,0,0,31195,22292,233,2455,63,704,70,0,625
878,2587,879.1992157272246,99647,593,366,250,101,77334,43283,1.2104428633074753,311,225,15655,20791,29598,19885,3592,8631,48957,38670,1829,203,1553,240,2505,3435,22114,7794,4400,0,0,31153,22207,231,2443,69,752,74,0,677
879,2587,880.1490855662279,99647,589,379,250,101,77404,43352,1.2118377873894848,298,199,15711,20813,29547,19790,3604,8717,48964,38677,1963,221,1546,240,2498,3436,22126,7835,4391,0,0,31097,22116,231,2441,70,818,77,0,725
880,2587,881.1009105048631,99647,558,379,250,101,77465,43395,1.2128814715947294,286,191,15792,20817,29498,19696,3615,8815,48971,38684,2103,241,1533,239,2487,3431,22141,7884,4391,0,0,31012,22045,231,2431,74,893,84,0,771
881,2587,882.054908972362,99647,554,366,250,101,77527,43431,1.2138649432496713,281,191,15873,20830,29415,19610,3626,8901,48978,38691,2248,262,1525,239,2479,3431,22146,7931,4384,0,0,30941,21971,231,2418,81,964,89,0,817
882,2587,883.0117055123326,99647,542,360,250,101,77579,43484,1.2149186628799662,284,174,15962,20845,29325,19524,3636,8995,48985,38698,2399,284,1522,238,2469,3421,22146,7981,4377,0,0,30894,21874,229,2411,87,1036,93,0,869
883,2587,884.2920649372398,99647,529,335,250,101,77676,43528,1.2163336578120767,273,174,16086,20866,29218,19444,3643,9079,48992,38705,2556,308,1516,238,2455,3415,22160,8052,4367,0,0,30820,21767,229,2401,92,1104,102,0,929
884,2587,885.2557526736263,99647,525,317,250,101,77753,43562,1.2174475899926742,252,181,16169,20870,29153,19347,3650,9183,48999,38711,2718,333,1510,238,2446,3415,22164,8108,4356,0,0,30737,21681,229,2387,101,1178,107,0,990
885,2587,886.2219994370365,99645,516,309,251,102,77813,43598,1.218435445832706,241,178,16248,20872,29075,19253,3668,9285,49006,38717,2886,360,1507,237,2435,3411,22153,8170,4346,0,0,30681,21579,229,2374,107,1238,115,0,1063
886,2587,887.1911256606372,99645,499,309,251,102,77866,43643,1.2194189372271564,240,173,16335,20868,28992,19148,3682,9399,49013,38723,3059,388,1501,236,2427,3413,22142,8234,4339,0,0,30595,21485,228,2370,112,1310,120,0,1133
887,2587,888.1632908130451,99645,498,307,251,102,77931,43679,1.2204325355010286,228,164,16404,20845,28910,19054,3708,9527,49020,38729,3238,418,1495,236,2421,3413,22125,8295,4331,0,0,30517,21389,228,2360,119,1387,123,0,1206
888,2587,889.13836248486,99645,482,289,251,102,77988,43707,1.2212855637513171,217,174,16464,20842,28860,18941,3725,9651,49027,38735,3422,450,1486,236,2410,3415,22092,8373,4325,0,0,30445,21294,228,2349,127,1460,131,0,1274
889,2587,890.11553722588,99645,471,287,251,102,78046,43754,1.2223393045310853,226,159,16507,20829,28796,18854,3748,9768,49034,38741,3612,484,1482,235,2402,3413,22070,8446,4317,0,0,30366,21182,228,2339,134,1539,136,0,1356
890,2587,891.0950353103098,99645,463,301,251,102,78099,43809,1.2234231521902754,233,130,16567,20817,28714,18738,3771,9911,49041,38747,3807,519,1476,235,2390,3416,22055,8507,4306,0,0,30280,21084,228,2330,140,1633,141,0,1424
891,2587,892.0773992411844,99645,467,294,251,102,78160,43834,1.224286216067038,231,133,16625,20765,28630,18646,3795,10059,49048,38753,4007,556,1470,234,2380,3416,22047,8554,4297,0,0,30182,20984,227,2322,146,1736,148,0,1502
892,2587,893.0626487453374,99645,464,292,251,102,78222,43876,1.2253299212203321,224,122,16690,20742,28551,18534,3819,10207,49055,38759,4212,595,1464,234,2368,3414,22023,8622,4290,0,0,30108,20868,226,2315,151,1823,155,0,1584
893,2587,894.0506838447735,99645,460,277,251,102,78280,43905,1.2262030207235686,233,121,16753,20742,28456,18401,3846,10356,49062,38765,4422,636,1457,230,2361,3415,21992,8696,4285,0,0,30010,20769,226,2305,158,1925,161,0,1655
894,2587,895.0419855550026,99644,458,265,252,102,78349,43939,1.2272490064630084,217,111,16826,20737,28374,18288,3872,10496,49069,38771,4637,679,1452,230,2347,3413,21971,8764,4271,0,0,29909,20659,226,2299,162,2032,173,0,1736
895,2587,896.036393385813,99644,445,266,252,102,78406,43973,1.2281622576371884,211,106,16883,20710,28311,18163,3897,10652,49076,38777,4856,724,1447,228,2336,3414,21925,8845,4262,0,0,29834,20539,225,2286,173,2120,181,0,1829
896,2587,897.0335188536761,99644,444,259,252,102,78464,43998,1.228995222993858,202,112,16957,20670,28217,18039,3927,10817,49083,38783,5080,772,1438,227,2324,3412,21887,8920,4261,0,0,29740,20433,225,2277,178,2220,190,0,1912
897,2587,898.0337094132339,99643,423,242,253,102,78522,44026,1.2298706381782964,207,118,17012,20647,28145,17917,3959,10973,49090,38789,5308,822,1429,227,2307,3415,21857,9002,4250,0,0,29637,20327,225,2265,188,2323,199,0,1992
898,2587,899.0368802950328,99643,426,247,253,102,78580,44062,1.230814006001425,195,115,17082,20604,28050,17794,3993,11137,49097,38795,5541,874,1423,227,2297,3410,21817,9083,4242,0,0,29551,20209,225,2253,199,2414,207,0,2086
899,2587,900.0435869410451,99643,425,241,253,102,78614,44079,1.2313258332246118,221,147,17116,20640,28003,17768,3981,11101,49097,38795,5541,874,1419,227,2293,3411,21819,9101,4243,0,0,29549,20198,225,2252,199,2414,207,0,2086
900,2587,900.0435869410451,99643,426,245,253,102,78634,44091,1.2316469797175917,224,146,17122,20550,27946,17668,4028,11288,49097,38795,5778,928,1418,227,2286,3413,21760,9168,4240,1,10,29435,20101,225,2244,207,2522,213,0,2173
901,2587,901.0534966883764,99642,413,247,254,102,78679,44136,1.2325625740149737,252,147,17185,20524,27836,17534,4059,11445,49097,38795,6018,985,1412,226,2281,3414,21717,9238,4237,7,46,29301,19956,225,2236,213,2633,218,1,2281
902,2587,902.0671335002886,99642,420,250,254,102,78758,44165,1.233646454306417,230,147,17249,20483,27750,17399,4096,11618,49097,38795,6262,1044,1410,226,2267,3415,21667,9325,4231,9,73,29171,19834,224,2221,224,2740,228,2,2375
903,2587,903.0842320263935,99640,428,254,255,103,78822,44203,1.2346949016459254,228,157,17307,20440,27648,17260,4133,11785,49097,38795,6510,1105,1408,226,2257,3415,21604,9420,4229,11,94,29044,19706,222,2215,229,2840,237,4,2479
904,2587,904.1047206968121,99640,430,258,255,103,78893,44238,1.2357587314331593,227,163,17381,20396,27555,17131,4151,11948,49097,38795,6761,1169,1405,226,2234,3417,21560,9505,4221,14,113,28906,19591,222,2197,242,2953,255,5,2574
905,2587,905.1288150009436,99640,427,252,255,103,78958,44274,1.2367723805700521,228,161,17443,20369,27456,16998,4190,12116,49097,38795,7015,1235,1399,225,2225,3418,21524,9583,4211,20,134,28744,19482,222,2181,253,3090,262,7,2660
906,2587,906.1563572703039,99640,424,257,255,103,79009,44319,1.2377358490566037,226,165,17509,20343,27348,16851,4237,12280,49097,38795,7272,1304,1395,225,2214,3418,21457,9682,4207,24,160,28614,19357,222,2170,261,3196,272,9,2757
907,2587,907.1880006082934,99640,406,268,255,103,79053,44368,1.2386692091529505,254,152,17539,20322,27255,16715,4290,12439,49097,38795,7532,1376,1393,225,2198,3421,21411,9774,4201,26,182,28454,19240,222,2157,271,3320,284,10,2851
908,2587,908.2233516035459,99640,403,265,255,103,79114,44400,1.2396025692492976,271,160,17586,20271,27147,16577,4337,12623,49097,38795,7794,1450,1390,222,2186,3426,21363,9855,4196,29,207,28290,19117,222,2146,281,3457,294,14,2945
909,2587,909.2625912336099,99639,400,266,256,103,79184,44434,1.2406587781892633,273,162,17650,20236,27033,16426,4387,12806,49097,38795,8059,1527,1386,222,2176,3426,21306,9948,4189,33,232,28126,18996,222,2139,286,3595,302,19,3036
910,2587,910.3058691165741,99639,424,259,256,103,79261,44465,1.241742691114925,266,171,17679,20175,26933,16297,4441,12994,49097,38795,8326,1607,1384,221,2168,3419,21262,10034,4188,35,250,27967,18863,221,2133,290,3726,308,24,3146
911,2587,911.0035899524069,99638,433,269,257,103,79305,44497,1.2425179148517633,262,162,17710,20096,26845,16164,4492,13205,49097,38795,8595,1689,1383,221,2151,3421,21201,10113,4184,36,270,27822,18736,221,2123,298,3857,325,27,3249
912,2587,912.0541099401136,99638,431,271,257,103,79361,44543,1.243541620666814,265,149,17772,20076,26725,16027,4549,13373,49097,38795,8865,1774,1381,221,2135,3422,21131,10217,4176,38,296,27671,18604,220,2117,301,3989,337,28,3354
913,2587,913.1090426437319,99638,454,280,257,103,79442,44586,1.2447861257753066,246,146,17820,20026,26611,15891,4611,13553,49097,38795,9137,1862,1381,221,2122,3430,21070,10316,4168,38,309,27501,18480,219,2102,312,4129,347,32,3461
914,2587,914.1683390709042,99638,431,279,257,103,79492,44631,1.2457395772697164,266,141,17863,19969,26503,15773,4679,13734,49097,38795,9410,1953,1377,221,2107,3431,21013,10418,4160,42,336,27336,18346,219,2085,325,4264,358,36,3564
