,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,2587,915.2320528953754,99638,432,267,257,103,79558,44658,1.2466729561010859,275,151,17896,19921,26393,15628,4746,13929,49097,38795,9684,2046,1377,221,2095,3427,20941,10537,4156,42,362,27167,18230,219,2075,332,4398,369,39,3651
916,2587,916.3002538388595,99638,427,256,257,103,79626,44692,1.2476966619161365,289,151,17911,19879,26305,15491,4810,14119,49097,38795,9959,2142,1377,220,2082,3429,20870,10651,4149,42,386,27002,18103,218,2052,348,4535,381,47,3746
917,2587,917.0145285841609,99638,419,260,257,103,79673,44719,1.248439350448624,288,155,17924,19793,26230,15368,4881,14320,49097,38795,10235,2241,1376,220,2071,3428,20798,10754,4144,43,400,26844,17981,218,2035,362,4672,391,52,3849
918,2587,918.0894129516801,99638,445,256,257,103,79766,44754,1.2497240008831971,279,161,17956,19719,26108,15248,4954,14512,49097,38795,10512,2343,1374,220,2059,3431,20761,10843,4134,45,419,26664,17839,218,2023,371,4812,401,60,3964
919,2587,919.16878991697,99638,447,271,257,103,79843,44799,1.2509484333286498,267,153,17977,19679,26020,15104,5031,14689,49097,38795,10789,2448,1370,220,2051,3431,20693,10958,4129,49,438,26497,17709,218,2007,383,4943,407,66,4069
920,2587,920.2520225181204,99638,433,275,257,103,79899,44837,1.2518918484915393,289,156,18019,19653,25899,14947,5102,14865,49097,38795,11066,2555,1368,219,2037,3432,20622,11080,4124,51,448,26332,17599,217,1993,392,5071,418,72,4163
921,2587,921.3401259545994,99638,442,263,257,103,79977,44880,1.2531062446054717,275,153,18045,19620,25800,14833,5180,15027,49097,38795,11343,2665,1365,217,2021,3440,20568,11186,4113,54,474,26163,17447,217,1977,403,5203,429,78,4283
922,2587,922.068003906717,99638,454,269,257,103,80031,44913,1.2539794054477207,276,155,18052,19530,25698,14721,5262,15221,49097,38795,11620,2778,1362,217,2006,3439,20493,11286,4110,57,492,26020,17315,217,1965,414,5326,444,81,4394
923,2587,923.1645771566388,99638,457,276,257,103,80101,44954,1.2550934382464523,293,147,18054,19511,25595,14576,5343,15386,49097,38795,11897,2894,1361,216,1988,3435,20446,11377,4108,58,514,25829,17187,217,1947,430,5486,459,89,4491
924,2587,924.2654741548494,99638,451,276,257,103,80173,44998,1.256257652702784,293,142,18085,19478,25498,14436,5415,15564,49097,38795,12173,3013,1358,216,1974,3437,20393,11485,4097,61,537,25652,17049,216,1932,443,5626,467,96,4599
925,2587,925.0017593869685,99638,483,273,257,103,80235,45022,1.257120777213513,276,143,18091,19402,25379,14331,5513,15747,49097,38795,12449,3134,1358,216,1959,3435,20329,11577,4097,61,545,25492,16926,216,1914,459,5764,480,103,4707
926,2587,926.1116223550043,99637,495,259,258,103,80326,45064,1.2584682397101479,252,153,18129,19358,25275,14213,5590,15913,49097,38795,12724,3258,1352,214,1948,3437,20278,11686,4091,67,573,25308,16790,214,1899,471,5906,486,109,4808
927,2587,927.2263083875038,99637,484,263,258,103,80388,45113,1.2595822836897939,271,151,18132,19304,25172,14097,5682,16081,49097,38795,12998,3385,1349,214,1927,3435,20213,11798,4086,70,599,25140,16642,214,1883,484,6039,505,116,4923
928,2587,928.3455299478,99637,488,262,258,103,80467,45154,1.2607866555596816,257,171,18179,19257,25042,13969,5775,16237,49097,38795,13271,3515,1346,214,1908,3438,20140,11917,4079,73,621,24968,16500,214,1870,495,6176,520,125,5033
929,2587,929.0947989216647,99637,488,268,258,103,80518,45187,1.261629715868603,258,159,18166,19196,24945,13841,5884,16432,49097,38795,13543,3647,1343,214,1902,3444,20050,12038,4069,76,639,24815,16360,214,1860,502,6307,524,128,5152
930,2587,930.224175914082,99635,464,265,260,103,80574,45228,1.2626285943694484,273,159,18193,19165,24831,13720,5978,16587,49097,38795,13813,3782,1340,214,1892,3443,19985,12154,4062,79,663,24643,16211,213,1846,513,6443,530,135,5269
931,2587,931.3589602079286,99635,476,244,260,103,80660,45264,1.263853063682441,273,166,18239,19103,24680,13631,6071,16752,49097,38795,14082,3920,1336,214,1883,3439,19925,12269,4059,82,688,24458,16076,212,1829,527,6588,537,143,5370
932,2587,932.1190491665556,99635,483,265,260,103,80716,45302,1.2647965072514677,273,162,18247,19032,24552,13506,6184,16931,49097,38795,14349,4060,1336,214,1874,3444,19849,12370,4052,82,699,24280,15956,212,1814,538,6748,545,147,5475
933,2587,933.2659427526878,99635,498,268,260,103,80789,45355,1.2660611230993124,298,147,18282,18986,24377,13407,6284,17088,49097,38795,14615,4203,1329,214,1858,3447,19789,12474,4045,89,720,24106,15806,212,1804,546,6885,560,155,5596
934,2587,934.0348786212576,99634,504,256,261,103,80844,45376,1.2668366220366543,288,152,18292,18911,24261,13308,6393,17269,49097,38795,14879,4348,1327,214,1843,3450,19704,12593,4042,91,730,23951,15675,208,1786,558,7019,571,163,5709
935,2587,935.1947829361521,99633,498,263,262,103,80927,45417,1.2680939046299922,300,164,18296,18884,24153,13181,6490,17404,49097,38795,15141,4496,1326,213,1825,3456,19617,12724,4032,92,747,23788,15535,207,1770,571,7152,585,169,5824
936,2587,936.3601861885166,99632,479,279,263,103,81006,45480,1.2695318773084954,311,142,18315,18850,24044,13075,6587,17550,49097,38795,15401,4646,1320,213,1812,3460,19534,12859,4025,98,779,23604,15392,207,1752,581,7296,596,175,5929
937,2587,937.1401294061354,99632,484,266,263,103,81066,45501,1.2703448691183556,303,158,18330,18806,23915,12967,6704,17699,49097,38795,15659,4798,1319,213,1795,3459,19449,12977,4022,98,799,23451,15267,207,1733,596,7429,610,184,6024
938,2587,938.3170930564889,99631,502,271,264,103,81157,45556,1.2718230269695174,283,155,18386,18742,23764,12868,6800,17860,49097,38795,15915,4952,1318,213,1782,3460,19383,13093,4014,99,822,23255,15137,206,1718,607,7591,621,192,6120
939,2587,939.1058896417996,99630,508,280,264,104,81220,45592,1.2728294690354311,283,147,18396,18672,23625,12764,6923,18032,49097,38795,16168,5109,1316,213,1771,3458,19298,13212,4007,101,828,23099,15015,206,1705,618,7727,631,200,6225
940,2587,940.2969001729263,99629,500,280,265,104,81296,45637,1.2740567505445202,280,154,18414,18629,23508,12651,7032,18181,49097,38795,16419,5268,1312,212,1755,3461,19217,13339,4000,105,852,22921,14880,206,1695,626,7869,643,209,6327
941,2587,941.0943848016872,99629,514,282,265,104,81364,45670,1.2750705115980288,264,149,18398,18566,23394,12569,7164,18329,49097,38795,16668,5429,1311,212,1742,3463,19129,13468,3994,106,868,22770,14745,206,1683,634,7989,654,216,6439
942,2587,942.2976338698672,99628,503,273,266,104,81445,45713,1.2763279399365641,275,139,18422,18554,23258,12464,7275,18465,49097,38795,16914,5592,1307,212,1724,3466,19056,13598,3983,110,890,22577,14628,206,1668,644,8140,670,230,6519
943,2587,943.1035789056965,99628,517,266,266,104,81507,45742,1.2772413377765286,264,131,18410,18481,23131,12384,7411,18633,49097,38795,17158,5757,1304,212,1707,3468,18978,13714,3978,113,900,22407,14514,206,1655,656,8280,686,240,6610
944,2587,944.3201499246601,99628,517,254,266,104,81603,45784,1.2786264905448268,253,137,18414,18486,23020,12271,7529,18747,49097,38795,17399,5924,1300,212,1698,3458,18902,13853,3972,117,923,22228,14375,206,1642,663,8421,692,251,6715
945,2587,945.1349373060636,99628,503,252,266,104,81656,45810,1.2794194403179828,257,148,18393,18436,22917,12171,7663,18888,49097,38795,17637,6092,1298,212,1682,3455,18818,13978,3966,119,929,22070,14258,206,1630,672,8553,706,261,6815
946,2587,946.3639603235148,99628,490,241,266,104,81732,45851,1.280593808969366,278,150,18408,18427,22771,12075,7786,19002,49097,38795,17873,6262,1295,212,1666,3458,18750,14103,3957,122,960,21889,14125,206,1617,682,8690,719,275,6902
947,2587,947.1875056913758,99628,478,242,266,104,81780,45888,1.2814469827759265,276,125,18402,18389,22650,11984,7927,19155,49097,38795,18106,6434,1291,211,1650,3456,18686,14211,3954,126,966,21709,14024,206,1605,690,8840,731,292,6980
948,2587,948.0156384992398,99628,476,225,266,104,81834,45910,1.2822098205323804,265,128,18402,18337,22522,11905,8068,19300,49097,38795,18336,6607,1286,211,1644,3458,18573,14356,3950,131,979,21552,13910,206,1593,700,8970,736,302,7071
949,2587,949.2665925426838,99628,468,214,266,104,81913,45941,1.2833139278114587,255,132,18433,18315,22388,11815,8189,19419,49097,38795,18563,6782,1284,209,1636,3458,18493,14487,3943,132,997,21378,13790,206,1579,710,9109,743,319,7155
950,2587,950.1048606049192,99628,465,218,266,104,81972,45971,1.284207250973622,245,133,18435,18279,22257,11720,8331,19545,49097,38795,18788,6958,1281,208,1625,3459,18426,14590,3938,135,1004,21201,13686,205,1569,718,9262,753,323,7245
951,2587,951.3705194401892,99628,453,217,266,104,82040,46018,1.2853615449472036,243,121,18444,18270,22144,11638,8449,19649,49097,38795,19010,7135,1278,205,1610,3460,18352,14712,3932,137,1031,21031,13558,204,1558,727,9399,766,330,7338
952,2587,952.2182088271776,99628,445,212,266,104,82094,46041,1.2861344200425584,249,122,18425,18238,22033,11524,8581,19799,49097,38795,19229,7313,1276,205,1591,3465,18274,14837,3924,138,1035,20859,13472,204,1539,744,9537,779,340,7409
953,2587,953.0702812886518,99628,430,216,266,104,82138,46071,1.286877183121211,252,125,18431,18195,21907,11439,8713,19920,49097,38795,19445,7492,1273,203,1580,3469,18174,14962,3919,141,1042,20721,13366,204,1525,758,9657,786,359,7489
954,2587,954.357114493927,99628,448,224,266,104,82223,46116,1.2881820371783033,235,117,18441,18162,21766,11361,8843,20031,49097,38795,19658,7672,1268,202,1565,3469,18076,15099,3914,146,1053,20573,13246,204,1515,768,9778,796,370,7586
955,2587,955.219505017357,99627,454,219,267,104,82285,46138,1.2890381121583507,223,114,18414,18123,21658,11280,8983,20159,49097,38795,19868,7853,1265,202,1551,3470,17982,15227,3911,149,1063,20423,13131,204,1501,782,9898,808,378,7682
956,2587,956.0864489441128,99627,456,219,267,104,82334,46158,1.2897306954941934,217,124,18402,18077,21537,11185,9120,20290,49097,38795,20075,8035,1263,201,1543,3470,17903,15342,3908,151,1065,20285,13021,204,1489,789,10012,814,386,7781
957,2587,957.3950797076133,99626,438,223,268,104,82409,46210,1.2910184088490957,202,114,18435,18071,21422,11108,9234,20379,49097,38795,20279,8218,1260,201,1536,3468,17831,15467,3898,154,1083,20131,12889,204,1476,798,10130,821,399,7880
958,2587,958.2717954046816,99626,414,239,268,104,82450,46243,1.291761186838777,216,107,18405,18050,21326,11008,9370,20491,49097,38795,20481,8402,1257,200,1528,3474,17742,15582,3890,156,1090,19987,12773,203,1467,807,10257,826,410,7977
959,2587,959.152618582261,99626,404,245,268,104,82497,46277,1.2925742276112662,222,107,18363,18042,21218,10916,9524,20585,49097,38795,20680,8586,1255,200,1519,3481,17644,15713,3884,157,1091,19841,12674,202,1452,817,10379,833,424,8060
960,2587,960.0381531325626,99626,390,235,268,104,82546,46309,1.2933872683837553,216,99,18348,18005,21111,10850,9666,20706,49097,38795,20876,8771,1247,199,1508,3481,17568,15837,3881,165,1102,19683,12566,202,1444,823,10499,842,436,8143
961,2587,961.3749043210447,99626,379,210,268,104,82612,46337,1.2943307971814586,213,106,18405,18023,20944,10780,9790,20776,49097,38795,21069,8956,1242,199,1490,3486,17487,15967,3873,169,1127,19521,12451,202,1436,829,10629,849,446,8223
962,2587,962.2714968617782,99625,374,210,269,104,82657,46360,1.29502634880803,205,119,18401,17981,20821,10701,9929,20884,49097,38795,21259,9141,1241,198,1473,3488,17386,16091,3870,170,1138,19375,12363,202,1419,843,10757,865,456,8290
963,2587,963.1740731398443,99625,371,216,269,104,82702,46390,1.2957791718946048,198,110,18396,17970,20701,10614,10064,20985,49097,38795,21446,9326,1240,197,1460,3486,17314,16191,3868,171,1147,19223,12260,202,1411,849,10890,876,467,8373
964,2587,964.0823418267672,99625,350,206,269,104,82731,46413,1.2963011292346298,216,103,18385,17973,20566,10544,10213,21069,49097,38795,21630,9512,1239,196,1450,3489,17242,16304,3860,172,1152,19068,12166,202,1398,860,11018,882,474,8453
965,2587,965.4547278875656,99625,359,197,269,104,82808,46450,1.2974454203262233,199,96,18418,17992,20426,10473,10328,21137,49097,38795,21811,9698,1235,195,1437,3488,17149,16443,3855,176,1163,18925,12067,202,1388,864,11133,891,489,8525
966,2587,966.3750375193322,99625,355,191,269,104,82854,46473,1.298138017565872,207,95,18403,17965,20310,10418,10455,21226,49097,38795,21990,9884,1234,195,1423,3490,17065,16553,3849,177,1175,18773,11974,202,1374,876,11266,904,503,8592
967,2587,967.3008171700645,99625,357,186,269,104,82906,46494,1.2988707653701381,194,101,18398,17952,20197,10338,10584,21318,49097,38795,22166,10070,1234,194,1408,3492,16983,16671,3844,176,1177,18626,11898,202,1365,884,11389,913,521,8648
968,2587,968.2318401940918,99625,357,196,269,104,82949,46530,1.29966373902133,193,89,18371,17963,20075,10257,10734,21390,49097,38795,22339,10255,1232,194,1402,3496,16888,16784,3841,178,1184,18496,11803,200,1357,889,11507,918,536,8720
969,2587,969.1684329464676,99625,363,190,269,104,83000,46558,1.300456712672522,186,89,18348,17979,19953,10173,10880,21464,49097,38795,22509,10440,1227,194,1396,3496,16820,16885,3838,183,1186,18353,11710,200,1347,895,11628,922,555,8790
970,2587,970.1108572456161,99623,370,189,271,104,83045,46585,1.3012055449042892,189,85,18331,17983,19825,10099,11013,21539,49097,38795,22677,10625,1227,194,1385,3502,16733,16998,3831,183,1185,18207,11639,200,1338,903,11753,931,570,8844
971,2587,971.0594862304446,99623,378,174,271,104,83094,46601,1.3018580046776347,174,85,18333,17982,19699,10036,11144,21618,49097,38795,22842,10809,1226,194,1376,3505,16658,17105,3826,184,1191,18078,11544,199,1329,911,11855,939,583,8920
972,2587,972.0138334921621,99623,362,179,271,104,83135,46623,1.3024903887656465,184,81,18326,17978,19570,9969,11286,21688,49097,38795,23004,10993,1225,194,1365,3505,16581,17222,3819,185,1194,17938,11464,199,1320,917,11968,948,587,8992
973,2587,973.456752506891,99623,354,170,271,104,83207,46652,1.3035042108749988,178,89,18345,18015,19436,9900,11415,21721,49097,38795,23164,11176,1224,193,1352,3510,16499,17353,3811,186,1206,17815,11369,198,1302,929,12062,955,599,9060
974,2587,974.4245724996143,99623,344,170,271,104,83249,46675,1.3041566706483443,182,95,18328,18021,19330,9834,11544,21775,49097,38795,23321,11359,1224,193,1343,3507,16417,17468,3808,186,1211,17699,11273,198,1292,935,12156,963,612,9138
975,2587,975.3978552020172,99623,337,172,271,104,83293,46698,1.3048292061070235,184,89,18329,18030,19201,9769,11677,21835,49097,38795,23475,11541,1220,192,1330,3502,16338,17575,3808,190,1210,17589,11181,198,1283,944,12247,974,628,9214
976,2587,976.3772020345588,99623,327,175,271,104,83331,46728,1.3055117794083695,185,83,18306,18034,19097,9704,11813,21899,49097,38795,23627,11722,1217,191,1321,3505,16251,17691,3800,193,1215,17462,11111,198,1275,950,12354,982,639,9268
977,2587,977.3627180221324,99623,327,164,271,104,83374,46744,1.306104012125714,182,92,18328,18048,18972,9643,11919,21948,49097,38795,23776,11902,1216,191,1314,3504,16165,17800,3797,194,1224,17345,11015,197,1266,959,12455,988,654,9339
978,2587,978.3544778778473,99623,316,158,271,104,83416,46767,1.3067564718990594,186,79,18340,18056,18849,9583,12037,22019,49097,38795,23923,12081,1215,189,1299,3509,16086,17909,3791,195,1224,17227,10941,196,1254,964,12559,998,672,9395
979,2587,979.3527520313262,99623,312,160,271,104,83467,46790,1.3074992722564067,181,72,18329,18082,18742,9513,12164,22068,49097,38795,24067,12259,1215,189,1291,3508,16021,18004,3789,195,1227,17097,10849,195,1246,971,12669,1002,685,9470
980,2587,980.3566223427675,99623,313,145,271,104,83512,46804,1.3080915049737512,174,75,18323,18101,18627,9460,12291,22114,49097,38795,24209,12436,1214,189,1280,3503,15953,18104,3788,196,1233,16977,10764,195,1237,977,12768,1012,699,9534
981,2587,981.3671465949438,99623,310,148,271,104,83555,46832,1.3088041918030977,182,77,18340,18120,18500,9391,12396,22159,49097,38795,24348,12612,1212,189,1276,3508,15870,18214,3781,196,1238,16854,10692,195,1224,989,12871,1014,710,9590
982,2587,982.3845182342575,99623,294,146,271,104,83589,46853,1.3093562731497745,187,70,18338,18177,18410,9304,12499,22198,49097,38795,24485,12787,1209,188,1269,3513,15800,18319,3776,197,1237,16737,10621,195,1214,996,12962,1019,720,9651
983,2587,983.4071893919005,99623,306,137,271,104,83640,46866,1.3099986950804534,182,80,18347,18197,18284,9242,12609,22239,49097,38795,24620,12961,1207,188,1260,3514,15739,18402,3772,199,1238,16617,10534,195,1204,1006,13067,1026,734,9721
984,2587,984.4349012503774,99623,297,138,271,104,83687,46889,1.3107013440671331,173,73,18360,18222,18188,9181,12710,22281,49097,38795,24752,13134,1207,187,1255,3521,15667,18502,3763,199,1237,16491,10460,194,1195,1015,13170,1030,752,9778
985,2587,985.4623536017384,99623,290,133,271,104,83721,46903,1.311183160515142,175,88,18369,18232,18069,9122,12825,22320,49097,38795,24882,13306,1205,187,1248,3519,15588,18603,3762,200,1240,16385,10388,194,1189,1021,13260,1036,765,9833
986,2587,986.488935030626,99623,285,136,271,104,83768,46924,1.311865733816488,160,86,18381,18260,17971,9068,12931,22345,49097,38795,25010,13476,1205,186,1241,3518,15498,18723,3759,200,1250,16274,10316,194,1180,1030,13351,1040,772,9886
987,2587,987.0017302033484,99623,274,132,271,104,83791,46933,1.3121869447818275,168,88,18349,18238,17884,9012,13053,22425,49097,38795,25136,13645,1203,186,1231,3517,15422,18818,3756,202,1249,16163,10253,194,1173,1035,13450,1050,780,9941
988,2587,988.0299911795516,99623,279,135,271,104,83829,46959,1.3128293667125062,166,79,18362,18256,17755,8971,13166,22454,49097,38795,25260,13813,1202,186,1220,3517,15343,18918,3753,203,1248,16064,10187,194,1168,1040,13533,1060,793,9994
989,2587,989.057281010464,99622,269,144,272,104,83873,46986,1.313555238802674,160,74,18374,18265,17655,8919,13269,22493,49097,38795,25381,13979,1202,184,1211,3516,15273,19013,3748,203,1252,15950,10131,192,1160,1045,13636,1068,804,10034
990,2587,990.0840176660679,99622,273,149,272,104,83916,47007,1.3141976671819477,151,68,18396,18295,17550,8861,13357,22522,49097,38795,25500,14144,1199,184,1207,3514,15201,19113,3747,206,1249,15854,10063,192,1149,1052,13712,1071,814,10095
991,2587,991.110015501494,99622,275,165,272,104,83954,47036,1.3148702093915,156,70,18387,18326,17443,8792,13466,22542,49097,38795,25617,14307,1198,183,1197,3520,15124,19207,3740,207,1245,15753,10003,192,1144,1055,13803,1080,823,10148
992,2587,992.1357238522143,99622,268,159,272,104,83986,47056,1.3153921824496597,167,60,18416,18352,17323,8742,13553,22582,49097,38795,25732,14469,1197,182,1189,3520,15059,19295,3738,208,1256,15656,9925,191,1134,1063,13883,1088,832,10206
993,2587,993.1607674611912,99622,250,151,272,104,84017,47073,1.315874003734115,176,59,18416,18398,17223,8699,13662,22588,49097,38795,25845,14629,1193,181,1175,3519,15000,19388,3735,212,1250,15560,9859,191,1129,1066,13958,1099,845,10262
994,2587,994.184961923997,99622,270,149,272,104,84065,47092,1.3165465459436672,163,55,18424,18424,17107,8659,13763,22608,49097,38795,25956,14788,1192,181,1168,3516,14934,19473,3733,213,1253,15468,9799,191,1119,1073,14039,1106,860,10304
995,2587,995.2091491731641,99622,283,135,272,104,84116,47107,1.317209050209793,149,62,18440,18462,17003,8617,13852,22619,49097,38795,26065,14945,1188,181,1158,3516,14895,19551,3731,217,1252,15357,9739,191,1109,1080,14124,1112,866,10355
996,2587,996.2328220760869,99622,279,135,272,104,84154,47124,1.3177611370982314,137,58,18477,18528,16888,8554,13946,22620,49097,38795,26172,15101,1188,181,1148,3516,14824,19644,3729,217,1256,15263,9674,191,1098,1088,14205,1119,875,10406
997,2587,997.2552187356343,99622,258,128,272,104,84183,47138,1.318192768665556,147,62,18493,18573,16779,8510,14050,22622,49097,38795,26278,15255,1186,180,1142,3515,14751,19747,3724,219,1260,15159,9625,191,1093,1091,14289,1124,885,10441
998,2587,998.2762516327422,99622,259,121,272,104,84223,47154,1.3187548934974203,152,63,18505,18595,16666,8469,14145,22647,49097,38795,26382,15407,1184,180,1132,3515,14695,19831,3723,220,1260,15050,9573,191,1090,1093,14379,1131,897,10478
999,2587,999.296667119775,99622,266,115,272,104,84261,47166,1.3192567906687278,139,65,18529,18630,16551,8440,14242,22645,49097,38795,26484,15558,1183,180,1123,3519,14643,19908,3719,220,1257,14956,9515,191,1081,1099,14456,1138,908,10526
1000,2587,1000.3157624358195,99622,252,124,272,104,84284,47185,1.319678384292626,149,57,18555,18678,16446,8380,14325,22656,49097,38795,26584,15707,1178,180,1115,3525,14565,20001,3712,225,1255,14870,9470,191,1076,1103,14532,1143,915,10566
1001,2587,1001.3336080918904,99622,248,115,272,104,84321,47203,1.3202304711810644,147,54,18566,18714,16345,8345,14421,22667,49097,38795,26682,15854,1176,180,1102,3528,14500,20087,3708,227,1265,14776,9414,190,1066,1112,14610,1154,927,10600
1002,2587,1002.3508417784731,99622,235,107,272,104,84346,47216,1.3206119130312581,147,59,18614,18774,16236,8292,14495,22663,49097,38795,26779,16000,1176,179,1098,3524,14439,20167,3705,227,1270,14685,9354,190,1064,1113,14691,1158,941,10641
1003,2587,1003.3659464867096,99622,232,111,272,104,84379,47236,1.3211439240328442,146,61,18635,18808,16142,8244,14572,22671,49097,38795,26874,16144,1175,179,1092,3523,14378,20247,3702,228,1270,14599,9297,190,1057,1118,14765,1163,956,10683
1004,2587,1004.3795922766095,99622,232,106,272,104,84417,47248,1.3216458212041517,143,65,18642,18852,16062,8198,14648,22674,49097,38795,26967,16286,1173,179,1087,3521,14326,20317,3698,230,1270,14527,9229,190,1053,1120,14827,1168,972,10735
