,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,2587,1005.3927580235044,99622,225,111,272,104,84444,47267,1.3221075666017545,140,65,18658,18903,15973,8146,14731,22670,49097,38795,27059,16427,1172,179,1080,3523,14264,20396,3693,231,1272,14445,9176,190,1047,1126,14898,1173,984,10773
1006,2587,1006.4050416560336,99621,228,121,272,105,84482,47289,1.322723120627177,132,61,18667,18933,15889,8095,14811,22684,49097,38795,27149,16566,1170,179,1070,3524,14200,20480,3690,233,1273,14351,9141,189,1041,1131,14979,1181,991,10798
1007,2587,1007.4170738476075,99621,214,117,272,105,84503,47302,1.323064414129551,135,69,18704,18967,15794,8053,14880,22688,49097,38795,27237,16703,1168,179,1056,3525,14142,20558,3686,235,1280,14274,9093,189,1036,1135,15042,1193,1001,10829
1008,2587,1008.4278617982324,99621,223,123,272,105,84536,47326,1.3236365826482368,136,60,18732,19011,15679,8011,14957,22689,49097,38795,27324,16839,1167,179,1049,3524,14074,20646,3684,236,1278,14191,9057,189,1033,1137,15113,1198,1008,10858
1009,2587,1009.4367360094788,99621,221,112,272,105,84567,47337,1.3240581805041105,133,70,18749,19051,15602,7974,15022,22687,49097,38795,27409,16973,1166,179,1044,3525,14023,20717,3680,237,1277,14109,9009,189,1030,1138,15182,1202,1027,10887
1010,2587,1010.4443281545928,99621,235,102,272,105,84606,47346,1.3245400066251092,119,72,18773,19098,15507,7945,15093,22677,49097,38795,27493,17105,1164,178,1040,3530,13975,20786,3677,239,1275,14024,8964,188,1027,1140,15248,1205,1033,10928
1011,2587,1011.4508809120099,99621,225,110,272,105,84639,47366,1.3250720229670452,113,63,18790,19156,15435,7898,15164,22667,49097,38795,27575,17235,1162,178,1033,3527,13931,20852,3675,241,1277,13931,8930,187,1019,1147,15326,1212,1041,10952
1012,2587,1012.4567204470795,99621,219,102,272,105,84667,47376,1.325453468646169,106,71,18811,19214,15352,7865,15239,22642,49097,38795,27656,17364,1162,178,1025,3534,13865,20939,3668,240,1280,13865,8885,186,1012,1150,15378,1219,1046,10989
1013,2587,1013.4617052764012,99621,212,104,272,105,84693,47395,1.3259051806346052,106,58,18835,19243,15277,7844,15297,22645,49097,38795,27736,17491,1159,178,1022,3536,13807,21009,3664,243,1287,13793,8821,185,1010,1151,15443,1222,1056,11035
1014,2587,1014.4656041192252,99621,206,95,272,105,84716,47403,1.3262163600044168,108,64,18870,19292,15180,7813,15363,22630,49097,38795,27814,17616,1159,177,1019,3539,13751,21081,3660,243,1289,13719,8776,184,1002,1156,15508,1224,1065,11069
1015,2587,1015.4681247869415,99621,210,97,272,105,84744,47420,1.326668071992853,108,57,18883,19351,15094,7777,15432,22612,49097,38795,27891,17740,1159,176,1013,3540,13693,21154,3657,243,1293,13644,8737,184,999,1158,15574,1229,1071,11097
1016,2587,1016.4692255433605,99621,201,102,272,105,84774,47437,1.327139860069664,91,51,18907,19422,15026,7734,15502,22585,49097,38795,27967,17862,1158,176,1010,3541,13628,21235,3653,244,1289,13584,8698,184,995,1161,15623,1231,1089,11122
1017,2587,1017.4695524406961,99621,199,101,272,105,84799,47451,1.3275313437929754,82,54,18937,19464,14949,7701,15560,22574,49097,38795,28041,17982,1158,176,1007,3538,13578,21306,3650,244,1285,13523,8656,184,989,1166,15672,1233,1100,11156
1018,2587,1018.4683893029714,99621,184,107,272,105,84815,47471,1.3278927133837244,86,47,18975,19516,14863,7653,15619,22571,49097,38795,28114,18101,1158,174,1002,3542,13536,21369,3645,244,1279,13442,8628,184,984,1171,15736,1237,1113,11177
1019,2587,1019.4656853188073,99621,179,104,272,105,84833,47486,1.3282239688419109,97,47,19011,19553,14778,7613,15662,22577,49097,38795,28186,18218,1157,174,1000,3545,13477,21441,3640,245,1283,13373,8586,184,983,1172,15796,1239,1124,11202
1020,2587,1020.4609541027214,99621,164,104,272,105,84844,47499,1.32846488190241,105,51,19055,19602,14691,7576,15712,22561,49097,38795,28256,18333,1156,174,997,3542,13438,21498,3640,246,1282,13305,8546,183,978,1175,15855,1240,1133,11233
1021,2587,1021.4539761207682,99621,161,98,272,105,84871,47505,1.3287961373605968,111,60,19086,19655,14615,7535,15754,22546,49097,38795,28325,18447,1154,174,988,3545,13389,21561,3637,248,1281,13235,8499,182,976,1176,15914,1248,1142,11272
1022,2587,1022.4452369502516,99621,159,98,272,105,84895,47520,1.329187621083908,103,54,19131,19718,14526,7502,15808,22522,49097,38795,28393,18559,1150,174,981,3542,13338,21631,3636,252,1282,13169,8468,181,972,1180,15968,1254,1149,11294
1023,2587,1023.4346351807596,99621,170,93,272,105,84926,47532,1.3296192569839693,90,50,19178,19750,14431,7481,15858,22520,49097,38795,28460,18669,1150,174,978,3542,13293,21694,3635,252,1274,13105,8432,181,969,1183,16018,1256,1163,11322
1024,2587,1024.4217338020965,99621,168,95,272,105,84949,47548,1.3300107407072805,86,50,19224,19811,14353,7441,15896,22497,49097,38795,28526,18778,1149,174,972,3542,13250,21751,3633,253,1278,13051,8381,181,967,1185,16062,1260,1169,11363
1025,2587,1025.406426442646,99621,166,88,272,105,84968,47556,1.3302817679003422,84,52,19230,19849,14282,7420,15965,22485,49097,38795,28591,18885,1148,174,970,3542,13204,21807,3632,254,1284,12985,8333,181,962,1190,16120,1262,1176,11397
1026,2587,1026.3903447012474,99621,160,91,272,105,84988,47567,1.3305929472701539,91,53,19271,19913,14193,7374,16012,22463,49097,38795,28655,18991,1147,174,966,3545,13158,21862,3629,255,1282,12924,8293,181,958,1193,16175,1265,1187,11427
1027,2587,1027.3729161040008,99621,163,98,272,105,85008,47585,1.3309743929492777,90,42,19305,19976,14116,7343,16053,22435,49097,38795,28717,19095,1147,174,961,3547,13107,21922,3627,255,1283,12863,8260,180,955,1194,16231,1270,1192,11453
1028,2587,1028.3533610478898,99621,150,100,272,105,85020,47598,1.3312253440539645,96,43,19339,20055,14051,7297,16091,22399,49097,38795,28778,19197,1145,173,955,3546,13061,21984,3624,257,1278,12813,8225,180,953,1196,16270,1276,1204,11481
1029,2587,1029.3322565531332,99621,169,95,272,105,85049,47611,1.3316469419098382,88,39,19369,20114,13969,7261,16132,22385,49097,38795,28838,19298,1144,173,953,3546,13015,22041,3624,258,1276,12764,8192,180,949,1200,16310,1276,1215,11505
1030,2587,1030.3093835534905,99621,163,90,272,105,85069,47615,1.3318878549703377,94,45,19418,20167,13885,7230,16167,22362,49097,38795,28897,19397,1143,173,944,3546,12991,22081,3620,259,1276,12698,8161,180,945,1203,16366,1284,1221,11530
1031,2587,1031.284347569829,99621,165,86,272,105,85090,47626,1.3322090723843367,86,46,19452,20224,13807,7189,16217,22349,49097,38795,28955,19495,1141,173,938,3550,12950,22134,3615,261,1273,12639,8134,180,940,1206,16416,1290,1231,11550
1032,2587,1032.2577181671102,99621,155,91,272,105,85107,47640,1.3325202517541481,81,43,19500,20284,13731,7155,16260,22321,49097,38795,29012,19591,1139,173,938,3547,12914,22186,3613,263,1276,12589,8094,180,934,1210,16458,1290,1236,11581
1033,2587,1033.2287785096553,99620,159,90,272,106,85127,47651,1.3328448102790604,88,41,19534,20348,13659,7135,16287,22279,49097,38795,29068,19686,1138,173,934,3549,12863,22248,3610,264,1274,12550,8061,180,928,1216,16489,1292,1241,11610
1034,2587,1034.1980035997158,99620,159,90,272,106,85145,47665,1.3331660309174864,88,33,19576,20407,13587,7113,16317,22250,49097,38795,29123,19779,1137,173,929,3548,12828,22291,3608,265,1281,12494,8025,180,924,1219,16543,1295,1250,11630
1035,2587,1035.1650185635149,99620,165,91,272,106,85171,47671,1.3334872515559124,76,34,19606,20470,13522,7065,16358,22233,49097,38795,29177,19871,1137,173,924,3549,12798,22333,3606,265,1278,12438,7987,180,923,1217,16592,1299,1257,11664
1036,2587,1036.1306274579417,99620,161,84,272,106,85193,47676,1.3337582814695845,76,44,19638,20531,13478,7024,16374,22210,49097,38795,29231,19962,1136,173,919,3548,12769,22380,3604,265,1279,12383,7953,180,922,1218,16635,1303,1263,11690
1037,2587,1037.0946934595406,99620,156,80,272,106,85206,47685,1.3339791206585023,81,41,19687,20597,13416,6994,16387,22181,49097,38795,29284,20051,1135,173,916,3552,12728,22431,3600,266,1279,12331,7925,179,919,1219,16680,1306,1274,11707
1038,2587,1038.0564312758513,99620,154,81,272,106,85224,47695,1.334260188717125,73,41,19735,20675,13344,6962,16421,22134,49097,38795,29336,20139,1135,173,916,3551,12691,22478,3599,266,1275,12282,7898,179,913,1224,16722,1306,1282,11730
1039,2587,1039.0161955251115,99620,150,87,272,106,85240,47706,1.334531218630797,73,37,19778,20750,13284,6912,16442,22107,49097,38795,29387,20225,1135,173,914,3553,12642,22535,3594,266,1271,12241,7875,179,908,1229,16758,1308,1292,11747
1040,2587,1040.4520280601153,99620,138,80,272,106,85261,47718,1.334862477414174,87,33,19847,20872,13214,6876,16441,22032,49097,38795,29437,20310,1134,173,912,3554,12616,22585,3588,267,1274,12169,7855,178,904,1231,16814,1310,1303,11753
1041,2587,1041.406635494503,99620,138,85,272,106,85280,47727,1.3351435454727967,89,40,19913,20921,13132,6841,16455,22006,49097,38795,29486,20394,1134,173,907,3558,12584,22627,3584,267,1268,12126,7833,178,901,1233,16850,1314,1310,11773
1042,2587,1042.3581233735902,99620,143,79,272,106,85298,47737,1.3354246135314194,85,41,19963,20968,13061,6825,16475,21980,49097,38795,29534,20476,1133,173,902,3559,12542,22677,3581,268,1270,12083,7809,178,901,1233,16889,1318,1318,11786
1043,2587,1043.3070812721658,99620,139,81,272,106,85318,47751,1.335765910459747,79,38,20011,21024,12994,6790,16504,21960,49097,38795,29582,20557,1133,173,899,3554,12499,22740,3581,268,1269,12040,7787,178,895,1237,16920,1320,1326,11801
1044,2587,1044.2539267043271,99620,135,78,272,106,85332,47762,1.3360168640835173,79,30,20052,21092,12946,6767,16515,21926,49097,38795,29629,20637,1133,173,894,3551,12470,22783,3580,268,1267,11993,7762,178,891,1240,16959,1325,1335,11818
1045,2587,1045.198720931728,99620,141,77,272,106,85358,47767,1.3363280465769927,68,32,20105,21143,12895,6736,16518,21905,49097,38795,29675,20716,1133,173,885,3548,12429,22833,3580,268,1265,11950,7740,178,891,1240,16996,1334,1344,11833
1046,2587,1046.1412308296158,99620,136,73,272,106,85375,47773,1.3365589239108613,60,34,20151,21196,12843,6713,16537,21877,49097,38795,29720,20793,1132,173,881,3545,12404,22872,3578,269,1261,11907,7718,178,889,1240,17033,1337,1355,11848
1047,2587,1047.0812920297835,99620,141,74,272,106,85390,47783,1.3368098775346315,58,30,20206,21274,12775,6681,16547,21834,49097,38795,29765,20869,1132,173,880,3546,12363,22918,3576,269,1259,11868,7697,178,885,1243,17069,1338,1365,11861
1048,2587,1048.0192132217128,99620,135,72,272,106,85405,47793,1.337060831158402,61,30,20248,21332,12721,6654,16562,21805,49097,38795,29809,20944,1130,173,874,3548,12339,22954,3573,271,1257,11824,7670,178,882,1246,17105,1343,1372,11881
1049,2587,1049.4218616044052,99620,127,64,272,106,85423,47801,1.337321822927123,67,32,20331,21432,12650,6622,16552,21743,49097,38795,29852,21018,1128,173,871,3548,12313,22995,3569,273,1258,11778,7646,178,877,1249,17145,1345,1379,11895
1050,2587,1050.3538623898312,99620,128,64,272,106,85442,47810,1.3376028909857458,67,26,20377,21488,12587,6598,16568,21717,49097,38795,29895,21091,1128,173,867,3549,12276,23041,3565,273,1255,11744,7622,178,877,1249,17174,1348,1390,11911
1051,2587,1051.2838689724726,99620,131,58,272,106,85459,47812,1.3377936157398114,55,30,20420,21555,12539,6574,16582,21676,49097,38795,29937,21162,1128,173,862,3546,12253,23076,3565,273,1254,11703,7600,178,875,1250,17208,1352,1394,11930
1052,2587,1052.2120799986365,99620,122,58,272,106,85467,47816,1.337914073479221,62,34,20465,21635,12483,6544,16595,21622,49097,38795,29978,21232,1126,173,859,3546,12214,23122,3563,275,1253,11672,7581,178,870,1255,17234,1355,1396,11948
1053,2587,1053.138281858939,99620,123,53,272,106,85479,47820,1.338074683798434,63,41,20511,21683,12424,6514,16606,21602,49097,38795,30018,21301,1126,173,858,3546,12188,23156,3561,275,1258,11638,7554,178,866,1259,17262,1356,1400,11966
1054,2587,1054.0622126141936,99620,114,60,272,106,85493,47833,1.338345713712106,69,32,20526,21742,12386,6491,16632,21568,49097,38795,30058,21369,1124,173,854,3546,12161,23196,3559,277,1255,11603,7534,178,865,1260,17288,1359,1409,11979
1055,2587,1055.4459971823444,99620,115,60,272,106,85514,47842,1.3386468580606303,64,30,20600,21839,12330,6464,16618,21500,49097,38795,30097,21436,1124,173,850,3547,12128,23240,3558,276,1257,11573,7503,178,864,1261,17311,1361,1413,12003
1056,2587,1056.3659582864839,99620,108,57,272,106,85522,47848,1.3387873920899418,69,26,20630,21895,12283,6434,16637,21481,49097,38795,30136,21502,1124,173,850,3546,12098,23279,3557,276,1258,11535,7483,178,863,1262,17342,1361,1417,12018
1057,2587,1057.284634704802,99620,109,58,272,106,85540,47856,1.3390483838586629,61,21,20671,21949,12240,6405,16646,21460,49097,38795,30174,21567,1124,173,850,3548,12072,23319,3555,276,1251,11494,7469,178,861,1264,17371,1360,1426,12029
1058,2587,1058.201748281373,99620,105,60,272,106,85550,47864,1.3392290704677776,67,22,20719,22000,12190,6387,16646,21424,49097,38795,30211,21631,1124,172,849,3551,12046,23353,3554,276,1250,11462,7447,177,859,1266,17396,1361,1431,12046
1059,2587,1059.1167167498566,99620,102,63,272,106,85558,47872,1.3393896807869905,68,21,20749,22057,12146,6360,16662,21392,49097,38795,30248,21694,1123,172,848,3549,12017,23390,3553,277,1247,11428,7431,177,857,1268,17426,1362,1434,12061
1060,2587,1060.0609582240993,99620,114,63,272,106,85580,47879,1.3396807869905643,61,16,20813,22123,12079,6338,16660,21353,49097,38795,30284,21756,1123,172,846,3548,11992,23424,3553,277,1245,11400,7410,177,851,1272,17448,1364,1439,12079
1061,2587,1061.0505764164031,99620,112,54,272,106,85592,47882,1.3398313591648263,62,18,20879,22186,12017,6318,16657,21317,49097,38795,30320,21817,1123,172,844,3546,11967,23462,3553,277,1246,11368,7383,177,849,1274,17473,1364,1441,12101
1062,2587,1062.118721179286,99620,105,49,272,106,85600,47886,1.3399518169042361,65,19,20903,22225,11981,6299,16673,21301,49097,38795,30355,21877,1123,170,842,3547,11940,23502,3552,277,1244,11337,7362,177,846,1274,17498,1364,1447,12118
1063,2587,1063.13674408206,99620,106,45,272,106,85621,47891,1.3402128086729572,51,18,20974,22307,11924,6284,16672,21239,49097,38795,30390,21936,1122,170,841,3546,11917,23538,3552,278,1235,11306,7343,177,845,1272,17521,1365,1462,12130
1064,2587,1064.1312727618338,99620,97,46,272,106,85628,47896,1.340333266412367,55,18,21013,22365,11879,6258,16683,21206,49097,38795,30424,21994,1122,170,838,3547,11886,23575,3550,278,1237,11276,7328,177,843,1274,17547,1367,1464,12141
1065,2587,1065.4347338102943,99620,88,44,272,106,85650,47903,1.3406243726159406,51,22,21135,22526,11810,6222,16643,21079,49097,38795,30457,22051,1122,170,835,3548,11866,23608,3545,278,1239,11242,7305,176,843,1274,17573,1370,1471,12155
1066,2587,1066.3322394786826,99620,82,45,272,106,85653,47908,1.3407046777755471,56,18,21136,22548,11784,6212,16669,21070,49097,38795,30490,22107,1122,170,831,3549,11842,23635,3544,278,1239,11216,7283,176,839,1278,17597,1374,1474,12173
1067,2587,1067.2710076427607,99620,93,43,272,106,85674,47913,1.3409656695442682,44,19,21191,22600,11732,6193,16667,21038,49097,38795,30522,22162,1121,170,829,3549,11821,23661,3544,279,1235,11183,7261,176,838,1279,17626,1376,1481,12191
1068,2587,1068.009128007777,99620,83,44,272,106,85680,47915,1.3410459747038748,45,18,21222,22641,11696,6169,16681,21021,49097,38795,30554,22216,1121,170,828,3548,11794,23696,3543,279,1233,11156,7245,176,837,1280,17651,1376,1484,12203
1069,2587,1069.026266434797,99620,79,50,272,106,85696,47923,1.3412868901826942,41,19,21324,22742,11635,6137,16648,20945,49097,38795,30585,22269,1121,169,826,3546,11772,23730,3543,279,1228,11125,7232,176,836,1281,17675,1378,1489,12214
1070,2587,1070.1870266008632,99620,85,42,272,106,85713,47926,1.3414876530817106,40,22,21413,22815,11576,6119,16613,20895,49097,38795,30616,22321,1120,169,824,3545,11744,23763,3543,280,1229,11096,7214,176,835,1282,17701,1379,1495,12225
1071,2587,1071.072884587176,99620,87,39,272,106,85725,47932,1.341668339690825,40,24,21480,22869,11514,6096,16606,20865,49097,38795,30647,22373,1120,169,823,3542,11732,23786,3543,280,1232,11070,7192,176,832,1285,17721,1379,1495,12243
1072,2587,1072.397150603582,99620,78,43,272,106,85740,47940,1.341899217024694,35,27,21575,22977,11456,6062,16583,20784,49097,38795,30677,22424,1117,169,819,3541,11710,23818,3543,283,1233,11039,7176,176,830,1287,17744,1382,1501,12252
1073,2587,1073.2768970036598,99620,77,44,272,106,85750,47948,1.3420799036338085,34,22,21621,23024,11409,6047,16586,20756,49097,38795,30707,22474,1117,169,815,3540,11693,23843,3543,283,1232,11009,7162,176,825,1292,17769,1384,1508,12260
1074,2587,1074.15456974305,99620,75,42,272,106,85757,47949,1.342160208793415,37,24,21648,23083,11376,6023,16591,20721,49097,38795,30736,22523,1116,169,812,3539,11674,23869,3543,284,1228,10985,7150,176,823,1293,17789,1387,1511,12272
1075,2587,1075.030840857744,99620,78,43,272,106,85768,47957,1.3423509335474804,39,23,21707,23143,11321,6011,16582,20673,49097,38795,30765,22571,1116,169,811,3540,11650,23895,3542,284,1230,10960,7136,176,821,1295,17812,1388,1515,12280
1076,2587,1076.3410935767843,99620,83,46,272,106,85783,47963,1.3425617345914476,34,27,21803,23225,11246,5971,16561,20624,49097,38795,30793,22619,1116,169,808,3542,11619,23930,3539,284,1227,10938,7130,176,819,1297,17832,1391,1519,12284
1077,2587,1077.2114719773897,99620,78,41,272,106,85788,47967,1.3426520778960047,42,26,21858,23283,11202,5956,16547,20587,49097,38795,30821,22666,1116,169,808,3544,11594,23962,3538,284,1228,10908,7113,175,818,1297,17856,1391,1523,12296
1078,2587,1078.0795619202954,99620,81,45,272,106,85803,47975,1.3428829552298736,34,26,21894,23340,11162,5935,16556,20547,49097,38795,30848,22712,1115,168,807,3548,11569,23992,3535,285,1225,10888,7101,175,816,1299,17872,1391,1529,12305
1079,2587,1079.3784743861752,99620,70,49,272,106,85813,47985,1.3430837181288897,30,21,21978,23433,11121,5906,16528,20484,49097,38795,30875,22757,1114,168,805,3548,11556,24018,3532,286,1225,10863,7085,175,813,1300,17889,1393,1534,12316
1080,2587,1080.2417034056757,99620,66,47,272,106,85820,47990,1.3432041758682995,28,19,22023,23493,11081,5894,16529,20440,49097,38795,30902,22802,1114,168,804,3545,11542,24041,3532,286,1226,10840,7068,175,811,1301,17909,1393,1536,12329
1081,2587,1081.2956989473398,99620,60,45,272,106,85825,47993,1.343284481027906,37,20,22067,23557,11043,5867,16520,20404,49097,38795,30928,22846,1114,168,802,3544,11518,24071,3532,286,1228,10821,7053,175,809,1302,17925,1394,1541,12337
1082,2587,1082.142666963572,99620,56,45,272,106,85827,47997,1.343344709897611,39,16,22094,23587,11012,5853,16526,20392,49097,38795,30954,22889,1113,168,799,3545,11503,24089,3530,287,1228,10802,7037,175,805,1306,17943,1397,1542,12351
1083,2587,1083.3621706983304,99620,66,41,272,106,85844,48000,1.3435454727966272,31,15,22171,23685,10965,5829,16494,20323,49097,38795,30979,22931,1111,168,798,3546,11488,24110,3529,289,1229,10778,7018,175,801,1309,17963,1398,1543,12367
1084,2587,1084.0967840996457,99620,64,41,272,106,85850,48004,1.3436458542461354,32,15,22213,23727,10928,5804,16490,20306,49097,38795,31004,22973,1111,168,797,3547,11465,24135,3528,289,1228,10757,7003,175,801,1309,17982,1399,1547,12379
1085,2587,1085.1036927759421,99620,62,37,272,106,85854,48010,1.3437462356956436,30,14,22290,23797,10885,5783,16460,20262,49097,38795,31029,23014,1111,168,795,3550,11450,24158,3526,288,1224,10737,6985,175,800,1309,17997,1400,1555,12392
1086,2587,1086.1505533789373,99620,63,35,272,106,85865,48015,1.3439068460148564,30,15,22383,23919,10834,5743,16417,20181,49097,38795,31053,23054,1109,167,793,3550,11430,24185,3526,290,1221,10712,6977,175,798,1311,18016,1402,1561,12397
1087,2587,1087.340708168864,99620,59,33,272,106,85871,48018,1.3439971893194138,30,16,22443,24001,10793,5714,16402,20129,49097,38795,31077,23094,1109,167,791,3551,11417,24204,3524,290,1225,10688,6960,175,797,1312,18035,1404,1561,12410
1088,2587,1088.0443180359075,99620,58,32,272,106,85874,48019,1.344037341899217,32,16,22462,24037,10770,5697,16405,20111,49097,38795,31101,23133,1109,167,789,3550,11400,24224,3524,290,1220,10668,6944,175,796,1313,18053,1406,1566,12426
1089,2587,1089.258378613233,99619,62,33,273,106,85888,48026,1.3442616368363465,29,12,22522,24119,10733,5663,16380,20066,49097,38795,31124,23172,1109,167,788,3552,11381,24248,3522,290,1218,10641,6939,175,792,1314,18077,1407,1571,12428
1090,2587,1090.2647294869948,99619,59,31,273,106,85898,48028,1.3443820957849406,23,13,22626,24233,10675,5637,16343,19979,49097,38795,31147,23210,1108,167,784,3554,11364,24268,3520,291,1219,10627,6925,175,791,1315,18089,1410,1573,12439
1091,2587,1091.2312206007864,99619,57,30,273,106,85903,48030,1.344452363504954,22,14,22695,24289,10626,5613,16326,19947,49097,38795,31170,23247,1107,167,783,3554,11339,24297,3519,292,1217,10603,6920,175,791,1315,18110,1411,1578,12441
1092,2587,1092.1324239741318,99619,55,33,273,106,85909,48033,1.3445427077163994,21,11,22766,24334,10576,5597,16308,19918,49097,38795,31192,23284,1106,167,782,3554,11320,24317,3519,293,1218,10587,6906,175,790,1316,18125,1412,1580,12452
1093,2587,1093.1367522169949,99619,51,27,273,106,85914,48035,1.3446129754364127,23,13,22833,24419,10544,5574,16275,19860,49097,38795,31214,23320,1106,167,781,3554,11304,24342,3519,292,1216,10563,6898,175,790,1315,18142,1413,1585,12457
1094,2587,1094.2899171893155,99619,56,28,273,106,85922,48039,1.3447334343850068,16,14,22902,24476,10501,5549,16251,19826,49097,38795,31236,23356,1106,167,780,3554,11285,24364,3519,292,1212,10541,6892,175,789,1316,18161,1414,1590,12462
