,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2661,1.0365346249762848,99998,8,8,0,0,11,11,0.00022000440008800175,15,15,49973,49973,3,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,2661,2.0569014004784925,99998,11,12,0,0,14,15,0.00029000580011600234,16,12,49969,49972,3,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,2661,3.0358275867422964,99998,11,15,0,0,17,19,0.0003600072001440029,16,8,49966,49972,6,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,2661,4.071232987600278,99998,11,14,0,0,19,21,0.0004000080001600032,16,6,49964,49972,8,7,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4,2661,5.051915899851945,99998,14,12,0,0,23,22,0.0004500090001800036,13,8,49963,49969,9,10,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,2661,6.020929080055077,99998,13,13,0,0,26,27,0.0005300106002120043,11,6,49962,49966,13,14,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,2661,7.007427598462002,99998,14,15,0,0,28,30,0.0005800116002320047,12,5,49959,49964,14,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
7,2661,8.013639917673725,99998,14,13,0,0,31,32,0.000630012600252005,10,4,49958,49963,17,19,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
8,2661,9.061764303264662,99998,16,14,0,0,34,34,0.0006800136002720054,12,4,49953,49962,18,19,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
9,2661,10.000591177259418,99998,19,16,0,0,39,37,0.0007600152003040061,10,6,49950,49957,20,20,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
10,2661,11.14675461316835,99998,21,17,0,0,44,40,0.0008400168003360067,7,6,49948,49954,23,22,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
11,2661,12.236677377244364,99998,15,15,0,0,48,42,0.0009000180003600072,5,5,49947,49953,32,26,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
12,2661,13.013532949889283,99998,11,11,0,0,48,42,0.0009000180003600072,8,5,49944,49953,36,30,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
13,2661,14.079549623737,99998,9,10,0,0,49,44,0.0009300186003720074,7,4,49944,49953,39,32,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
14,2661,15.322646708811384,99998,8,8,0,0,50,44,0.0009400188003760075,6,6,49944,49951,41,34,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
15,2661,16.120431938259994,99998,7,7,0,0,52,46,0.0009800196003920078,5,4,49943,49951,44,37,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
16,2661,17.032235962000172,99998,6,7,0,0,52,48,0.001000020000400008,6,2,49942,49951,45,39,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
17,2661,18.24825669442926,99998,8,6,0,0,54,48,0.0010200204004080081,8,2,49938,49951,45,40,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
18,2661,19.14889555324946,99998,10,6,0,0,56,48,0.0010400208004160082,6,2,49938,49951,45,40,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
19,2661,20.009980817481686,99998,13,6,0,0,59,48,0.0010700214004280085,5,2,49936,49951,45,40,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
20,2661,21.049421445647887,99998,13,6,0,0,60,49,0.0010900218004360088,5,2,49935,49950,46,41,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
21,2661,22.001241917745485,99998,11,6,0,0,61,49,0.001100022000440009,4,4,49935,49948,49,41,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
22,2661,23.33889838261838,99998,12,7,0,0,62,51,0.0011300226004520091,5,3,49933,49947,49,42,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
23,2661,24.083667551296795,99998,9,7,0,0,62,52,0.001140022800456009,5,2,49933,49947,52,43,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
24,2661,25.016636747841915,99998,9,6,0,0,64,52,0.0011600232004640094,3,2,49934,49947,53,44,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
25,2661,26.1552427980137,99998,11,5,0,0,66,52,0.0011800236004720095,4,2,49931,49947,53,45,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
26,2661,27.270627583083183,99998,9,4,0,0,66,52,0.0011800236004720095,5,4,49930,49946,55,45,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
27,2661,28.05157513342736,99998,9,5,0,0,66,53,0.0011900238004760096,5,3,49931,49947,54,44,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
28,2661,29.268705739538785,99998,8,4,0,0,66,53,0.0011900238004760096,6,3,49930,49947,55,45,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
29,2661,30.05287268901162,99998,8,4,0,0,66,53,0.0011900238004760096,9,3,49927,49947,55,45,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
30,2661,31.137351354220733,99998,10,7,0,0,68,56,0.00124002480049601,9,1,49925,49946,55,45,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
31,2661,32.062379762014416,99998,10,8,0,0,69,57,0.00126002520050401,10,0,49923,49946,56,45,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
32,2661,33.03140570945701,99998,12,4,0,0,72,57,0.0012900258005160102,8,0,49922,49946,57,49,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
33,2661,34.19463109865256,99998,10,4,0,0,74,57,0.0013100262005240105,8,0,49920,49947,61,48,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
34,2661,35.25129666617989,99998,10,4,0,0,75,57,0.0013200264005280105,10,2,49918,49946,61,47,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
35,2661,36.06646793108426,99998,13,4,0,0,78,57,0.0013500270005400107,8,3,49917,49945,61,47,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
36,2661,37.0169599240631,99998,13,5,0,0,80,58,0.001380027600552011,8,2,49915,49946,63,46,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
37,2661,38.09701381552669,99998,14,6,0,0,82,59,0.0014100282005640114,8,1,49913,49946,64,46,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
38,2661,39.05249313567231,99998,15,6,0,0,86,59,0.0014500290005800115,6,3,49911,49945,67,45,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
39,2661,40.0465292689895,99998,16,6,0,0,89,60,0.001490029800596012,4,3,49910,49944,69,46,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
40,2661,41.010812730849004,99998,17,7,0,0,91,62,0.0015300306006120123,4,3,49908,49942,70,47,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
41,2661,42.126435230697346,99998,16,8,0,0,92,63,0.0015500310006200124,8,2,49903,49944,72,45,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
42,2661,43.13898709197954,99997,18,6,0,1,95,63,0.0015800474014220427,5,3,49903,49943,73,46,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
43,2661,44.184407732171366,99997,18,5,0,1,97,63,0.0016000480014400431,7,3,49899,49943,75,47,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
44,2661,45.29066840452117,99997,16,4,0,1,97,64,0.0016100483014490435,12,3,49895,49942,76,49,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
45,2661,46.04714474674222,99997,17,5,0,1,99,65,0.0016400492014760444,11,2,49894,49942,77,49,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
46,2661,47.02842488562296,99997,18,6,0,1,102,66,0.0016800504015120454,10,1,49892,49942,79,49,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
47,2661,48.06807227560067,99997,18,5,0,1,105,66,0.001710051301539046,10,3,49889,49942,82,48,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
48,2661,49.28217274284796,99997,19,4,0,1,108,66,0.001740052201566047,11,6,49886,49939,83,49,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
49,2661,50.06380620291027,99997,21,7,0,1,112,69,0.001810054301629049,11,3,49882,49939,85,49,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
50,2661,51.001494349265286,99997,24,6,0,1,117,70,0.0018700561016830506,9,2,49879,49939,87,51,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
51,2661,52.06088201781726,99997,23,5,0,1,120,70,0.0019000570017100513,9,3,49876,49938,91,52,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
52,2661,53.03698789246242,99997,19,6,0,1,123,71,0.0019400582017460523,8,2,49875,49938,97,52,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
53,2661,54.103391625872725,99997,16,5,0,1,127,72,0.001990059701791054,5,1,49874,49938,104,54,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
54,2661,55.02272043188922,99997,14,6,0,1,130,73,0.0020300609018270546,4,0,49872,49938,109,54,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
55,2661,56.32160228487651,99997,11,6,0,1,130,73,0.0020300609018270546,8,0,49870,49940,110,52,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
56,2661,57.12636016998759,99997,11,6,0,1,132,73,0.0020500615018450553,7,1,49869,49939,112,52,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
57,2661,58.09582843021509,99997,10,6,0,1,134,74,0.002080062401872056,6,2,49868,49937,115,53,0,0,0,0,0,0,99807,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,0
58,2661,59.23079166084885,99997,7,7,0,1,135,75,0.002100063001890057,5,3,49869,49935,118,53,0,0,0,0,0,0,99803,0,0,1,0,0,0,0,0,0,0,193,0,0,0,0,0,0
59,2661,60.263305064774144,99997,7,5,0,1,138,76,0.0021400642019260576,5,3,49866,49934,121,56,0,0,0,0,0,0,99797,0,0,1,0,0,0,0,0,0,0,199,0,0,0,0,0,0
60,2661,61.023256951235055,99997,11,7,0,1,143,78,0.0022100663019890597,1,1,49865,49935,122,55,0,0,0,0,0,0,99796,0,0,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0
61,2661,62.26865375237563,99997,12,6,0,1,144,79,0.0022300669020070604,1,1,49865,49934,121,57,0,0,0,0,0,0,99794,0,0,1,0,0,0,0,0,0,0,202,0,0,0,0,0,0
62,2661,63.127235083572856,99997,11,5,0,1,144,79,0.0022300669020070604,4,1,49862,49934,122,58,0,0,0,0,0,0,99792,0,0,1,0,0,0,0,0,0,0,204,0,0,0,0,0,0
63,2661,64.26224990290198,99997,12,5,0,1,145,80,0.0022500675020250605,4,2,49862,49933,121,58,0,0,0,0,0,0,99791,0,0,1,0,0,0,0,0,0,0,205,0,0,0,0,0,0
64,2661,65.00281150301862,99997,12,4,0,1,146,80,0.002260067802034061,4,4,49861,49931,122,59,0,0,0,0,0,0,99789,0,0,1,0,0,0,0,0,0,0,207,0,0,0,0,0,0
65,2661,66.00354530441338,99997,8,2,0,1,146,81,0.002270068102043061,5,4,49860,49930,126,62,0,0,0,0,0,0,99782,0,0,1,0,0,0,0,0,0,0,214,0,0,0,0,0,0
