,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
66,2661,67.03004933902977,99997,7,2,0,1,146,82,0.0022800684020520615,7,3,49858,49930,127,63,0,0,0,0,0,0,99780,0,0,1,0,0,0,0,0,0,0,216,0,0,0,0,0,0
67,2661,68.132478677612,99997,7,3,0,1,147,83,0.002300069002070062,6,5,49858,49927,128,63,0,0,0,0,0,0,99779,0,0,1,0,0,0,0,0,0,0,217,0,0,0,0,0,0
68,2661,69.17708426493571,99997,9,4,0,1,150,84,0.0023400702021060633,5,5,49856,49926,129,63,0,0,0,0,0,0,99778,0,0,1,0,0,0,0,0,0,0,218,0,0,0,0,0,0
69,2661,70.03317842994045,99997,11,5,0,1,152,86,0.002380071402142064,4,3,49855,49927,129,63,0,0,0,0,0,0,99777,0,0,1,0,0,0,0,0,0,0,219,0,0,0,0,0,0
70,2661,71.05611462276043,99997,10,6,0,1,154,88,0.0024200726021780653,7,1,49851,49928,131,63,0,0,0,0,0,0,99773,0,0,1,0,0,0,0,0,0,0,223,0,0,0,0,0,0
71,2661,72.09878396659086,99997,11,4,0,1,156,89,0.0024500735022050663,7,1,49849,49927,132,66,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,227,0,0,0,0,0,0
72,2661,73.18432820869957,99997,13,4,0,1,158,89,0.002470074102223067,7,2,49848,49926,131,66,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,227,0,0,0,0,0,0
73,2661,74.20365403197736,99997,13,5,0,1,158,90,0.002480074402232067,8,2,49847,49925,131,66,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,227,0,0,0,0,0,0
74,2661,75.02689363223783,99997,13,6,0,1,160,91,0.0025100753022590677,9,2,49845,49924,132,66,0,0,0,0,0,0,99767,0,0,1,0,0,0,0,0,0,0,229,0,0,0,0,0,0
75,2661,76.18445707348003,99997,12,5,0,1,163,92,0.002550076502295069,7,1,49844,49924,136,68,0,0,0,0,0,0,99761,0,0,1,0,0,0,0,0,0,0,235,0,0,0,0,0,0
76,2661,77.15314698628416,99997,12,5,0,1,165,92,0.0025700771023130695,5,1,49844,49924,138,68,0,0,0,0,0,0,99759,0,0,1,0,0,0,0,0,0,0,237,0,0,0,0,0,0
77,2661,78.15220020452925,99997,10,7,0,1,165,94,0.00259007770233107,6,4,49843,49919,140,68,0,0,0,0,0,0,99757,0,0,1,0,0,0,0,0,0,0,239,0,0,0,0,0,0
78,2661,79.14054738381675,99997,9,7,0,1,165,96,0.0026100783023490703,6,4,49843,49917,141,70,0,0,0,0,0,0,99754,0,0,1,0,0,0,0,0,0,0,242,0,0,0,0,0,0
79,2661,80.33548374257208,99997,13,5,0,1,170,97,0.002670080102403072,4,3,49841,49918,141,72,0,0,0,0,0,0,99750,0,0,1,0,0,0,0,0,0,0,246,0,0,0,0,0,0
80,2661,81.07459528556413,99997,12,6,0,1,171,98,0.0026900807024210728,5,2,49839,49918,143,72,0,0,0,0,0,0,99748,0,0,1,0,0,0,0,0,0,0,248,0,0,0,0,0,0
81,2661,82.10133342242763,99997,12,6,0,1,172,99,0.0027100813024390734,7,3,49837,49916,143,73,0,0,0,0,0,0,99746,0,0,1,0,0,0,0,0,0,0,250,0,0,0,0,0,0
82,2661,83.03911381803803,99997,11,7,0,1,174,101,0.002750082502475074,7,1,49836,49916,145,74,0,0,0,0,0,0,99742,0,0,1,0,0,0,0,0,0,0,254,0,0,0,0,0,0
83,2661,84.2209990502516,99997,12,5,0,1,178,101,0.0027900837025110754,6,2,49834,49915,147,76,0,0,0,0,0,0,99737,0,0,1,0,0,0,0,0,0,0,259,0,0,0,0,0,0
84,2661,85.33321664680274,99997,10,5,0,1,178,101,0.0027900837025110754,10,3,49830,49916,149,74,0,0,0,0,0,0,99735,0,0,1,0,0,0,0,0,0,0,261,0,0,0,0,0,0
85,2661,86.22358487813038,99997,10,6,0,1,179,102,0.002810084302529076,9,4,49830,49915,150,73,0,0,0,0,0,0,99734,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
86,2661,87.11683373413362,99997,12,5,0,1,182,102,0.0028400852025560765,6,5,49831,49914,150,74,0,0,0,0,0,0,99732,0,0,1,0,0,0,0,0,0,0,264,0,0,0,0,0,0
87,2661,88.02467129692432,99997,12,4,0,1,183,102,0.002850085502565077,6,5,49830,49914,151,75,0,0,0,0,0,0,99730,0,0,1,0,0,0,0,0,0,0,266,0,0,0,0,0,0
88,2661,89.18694310115386,99997,12,7,0,1,187,105,0.002920087602628079,5,5,49827,49912,155,74,0,0,0,0,0,0,99726,0,0,1,0,0,0,0,0,0,0,270,0,0,0,0,0,0
89,2661,90.03213845313749,99997,14,9,0,1,190,108,0.0029800894026820804,3,3,49826,49911,156,75,0,0,0,0,0,0,99724,0,0,1,0,0,0,0,0,0,0,272,0,0,0,0,0,0
90,2661,91.11144190268003,99997,12,6,0,1,192,109,0.0030100903027090813,2,2,49825,49912,160,78,0,0,0,0,0,0,99716,0,0,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0
91,2661,92.027950098244,99997,13,5,0,1,193,110,0.003030090902727082,1,1,49825,49913,160,79,0,0,0,0,0,0,99714,0,0,1,0,0,0,0,0,0,0,282,0,0,0,0,0,0
92,2661,93.17236157457359,99997,13,5,0,1,194,111,0.0030500915027450825,2,1,49823,49912,161,80,0,0,0,0,0,0,99712,0,0,1,0,0,0,0,0,0,0,284,0,0,0,0,0,0
93,2661,94.29886294509937,99997,12,5,0,1,195,111,0.0030600918027540824,3,2,49823,49913,161,78,0,0,0,0,0,0,99710,0,0,1,0,0,0,0,0,0,0,286,0,0,0,0,0,0
94,2661,95.32807334259232,99997,12,4,0,1,196,111,0.0030700921027630827,6,2,49819,49913,162,79,0,0,0,0,0,0,99708,0,0,1,0,0,0,0,0,0,0,288,0,0,0,0,0,0
95,2661,96.04690986277954,99997,14,3,0,1,198,111,0.0030900927027810833,5,2,49819,49913,161,80,0,0,0,0,0,0,99707,0,0,1,0,0,0,0,0,0,0,289,0,0,0,0,0,0
96,2661,97.1473571263779,99997,14,3,0,1,198,112,0.0031000930027900836,8,2,49816,49912,161,81,0,0,0,0,0,0,99706,0,0,1,0,0,0,0,0,0,0,290,0,0,0,0,0,0
97,2661,98.11699952868092,99997,13,3,0,1,202,113,0.003150094502835085,7,1,49813,49912,166,82,0,0,0,0,0,0,99700,0,0,1,0,0,0,0,0,0,0,296,0,0,0,0,0,0
98,2661,99.04361441942385,99997,17,2,0,1,207,113,0.0032000960028800863,3,1,49812,49912,167,83,0,0,0,0,0,0,99698,0,0,1,0,0,0,0,0,0,0,298,0,0,0,0,0,0
99,2661,100.12299435264067,99997,15,2,0,1,207,113,0.0032000960028800863,6,3,49810,49910,168,83,0,0,0,0,0,0,99696,0,0,1,0,0,0,0,0,0,0,300,0,0,0,0,0,0
100,2661,101.13461494331503,99997,17,4,0,1,209,115,0.0032400972029160875,7,2,49807,49909,168,83,0,0,0,0,0,0,99696,0,0,1,0,0,0,0,0,0,0,300,0,0,0,0,0,0
101,2661,102.09203320502262,99997,16,4,0,1,212,116,0.0032800984029520888,5,1,49808,49909,170,84,0,0,0,0,0,0,99691,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0
102,2661,103.02304260558627,99997,11,3,0,1,212,116,0.0032800984029520888,7,2,49806,49909,175,84,0,0,0,0,0,0,99685,0,0,1,0,0,0,0,0,0,0,311,0,0,0,0,0,0
103,2661,104.01519579822636,99997,13,3,0,1,214,116,0.003300099002970089,7,2,49804,49909,175,84,0,0,0,0,0,0,99685,0,0,1,0,0,0,0,0,0,0,311,0,0,0,0,0,0
104,2661,105.23910378463196,99997,12,3,0,1,216,117,0.00333009990299709,7,2,49804,49909,176,84,0,0,0,0,0,0,99681,0,0,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0
105,2661,106.02361737743627,99997,14,4,0,1,218,118,0.0033601008030240908,7,1,49803,49909,175,84,0,0,0,0,0,0,99681,0,0,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0
106,2661,107.07489519479307,99997,15,4,0,1,219,118,0.003370101103033091,9,1,49800,49910,175,83,0,0,0,0,0,0,99681,0,0,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0
107,2661,108.05899779645826,99997,16,4,0,1,222,119,0.003410102303069092,8,0,49798,49910,177,84,0,0,0,0,0,0,99678,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,0,0
108,2661,109.14482609838898,99997,14,5,0,1,223,120,0.0034301029030870925,7,3,49799,49906,179,84,0,0,0,0,0,0,99675,0,0,1,0,0,0,0,0,0,0,321,0,0,0,0,0,0
109,2661,110.19310441327426,99997,13,7,0,1,224,122,0.0034601038031140934,6,1,49799,49906,181,84,0,0,0,0,0,0,99673,0,0,1,0,0,0,0,0,0,0,323,0,0,0,0,0,0
110,2661,111.05548059773203,99997,13,7,0,1,225,124,0.0034901047031410943,7,2,49797,49904,182,85,0,0,0,0,0,0,99670,0,0,1,0,0,0,0,0,0,0,326,0,0,0,0,0,0
111,2661,112.0672429848798,99997,13,7,0,1,227,124,0.003510105303159095,6,3,49796,49903,184,85,0,0,0,0,0,0,99668,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0
112,2661,113.19950123245346,99997,12,7,0,1,229,124,0.003530105903177095,8,4,49792,49903,187,84,0,0,0,0,0,0,99665,0,0,1,0,0,0,0,0,0,0,331,0,0,0,0,0,0
113,2661,114.1487978108248,99997,10,6,0,1,229,126,0.0035501065031950958,8,4,49793,49902,188,86,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0
114,2661,115.02278063993084,99997,10,5,0,1,230,127,0.0035701071032130964,9,4,49791,49901,189,88,0,0,0,0,0,0,99657,0,0,1,0,0,0,0,0,0,0,339,0,0,0,0,0,0
115,2661,116.01804186032354,99997,11,5,0,1,232,128,0.0036001080032400973,12,3,49789,49901,187,89,0,0,0,0,0,0,99655,0,0,1,0,0,0,0,0,0,0,341,0,0,0,0,0,0
116,2661,117.02888773106588,99997,16,5,0,1,237,129,0.0036601098032940987,9,2,49788,49901,186,90,0,0,0,0,0,0,99654,0,0,1,0,0,0,0,0,0,0,342,0,0,0,0,0,0
117,2661,118.11952352548823,99997,17,6,0,1,240,130,0.0037001110033301,7,2,49788,49901,187,89,0,0,0,0,0,0,99652,0,0,1,0,0,0,0,0,0,0,344,0,0,0,0,0,0
118,2661,119.08364573579554,99997,17,7,0,1,242,131,0.003730111903357101,7,2,49786,49900,189,89,0,0,0,0,0,0,99650,0,0,1,0,0,0,0,0,0,0,346,0,0,0,0,0,0
119,2661,120.01024925571869,99997,16,6,0,1,243,131,0.003740112203366101,13,3,49779,49900,191,89,0,0,0,0,0,0,99647,0,0,1,0,0,0,0,0,0,0,349,0,0,0,0,0,0
120,2661,121.21160905194351,99997,17,4,0,1,246,131,0.0037701131033931017,12,3,49777,49901,193,90,0,0,0,0,0,0,99643,0,0,1,0,0,0,0,0,0,0,353,0,0,0,0,0,0
121,2661,122.06076650026766,99997,18,2,0,1,250,131,0.003810114303429103,11,4,49775,49900,195,92,0,0,0,0,0,0,99638,0,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0
122,2661,123.05634332057112,99997,15,3,0,1,252,132,0.003840115203456104,11,5,49773,49898,200,92,0,0,0,0,0,0,99633,0,0,1,0,0,0,0,0,0,0,363,0,0,0,0,0,0
123,2661,124.25557209336502,99997,13,4,0,1,254,134,0.0038801164034921046,11,3,49771,49898,204,93,0,0,0,0,0,0,99628,0,0,1,0,0,0,0,0,0,0,368,0,0,0,0,0,0
124,2661,125.14927864600018,99997,12,4,0,1,255,135,0.0039001170035101052,11,2,49772,49898,204,94,0,0,0,0,0,0,99625,0,0,1,0,0,0,0,0,0,0,371,0,0,0,0,0,0
125,2661,126.0201757401596,99997,8,4,0,1,256,135,0.003910117303519106,12,2,49770,49898,209,94,0,0,0,0,0,0,99620,0,0,1,0,0,0,0,0,0,0,376,0,0,0,0,0,0
126,2661,127.09898603720951,99997,12,4,0,1,261,135,0.003960118803564107,10,2,49767,49898,210,94,0,0,0,0,0,0,99619,0,0,1,0,0,0,0,0,0,0,377,0,0,0,0,0,0
127,2661,128.1914803121065,99997,13,6,0,1,263,137,0.004000120003600108,9,3,49767,49895,210,94,0,0,0,0,0,0,99618,0,0,1,0,0,0,0,0,0,0,378,0,0,0,0,0,0
128,2661,129.03199219854343,99997,14,6,0,1,266,137,0.004030120903627109,9,3,49764,49896,212,93,0,0,0,0,0,0,99616,0,0,1,0,0,0,0,0,0,0,380,0,0,0,0,0,0
129,2661,130.00481231716032,99997,15,6,0,1,270,138,0.00408012240367211,8,3,49761,49895,215,94,0,0,0,0,0,0,99612,0,0,1,0,0,0,0,0,0,0,384,0,0,0,0,0,0
130,2661,131.20888785895315,99997,15,6,0,1,273,139,0.004120123603708111,5,2,49761,49896,218,94,0,0,0,0,0,0,99608,0,0,1,0,0,0,0,0,0,0,388,0,0,0,0,0,0
131,2661,132.28589241664648,99997,18,6,0,1,276,139,0.0041501245037351125,4,5,49760,49893,217,94,0,0,0,0,0,0,99608,0,0,1,0,0,0,0,0,0,0,388,0,0,0,0,0,0
132,2661,133.331357582456,99997,16,7,0,1,277,141,0.004180125403762113,3,4,49760,49892,220,95,0,0,0,0,0,0,99604,0,0,1,0,0,0,0,0,0,0,392,0,0,0,0,0,0
133,2661,134.29553987832642,99997,16,6,0,1,278,141,0.004190125703771113,7,6,49755,49890,221,96,0,0,0,0,0,0,99602,0,0,1,0,0,0,0,0,0,0,394,0,0,0,0,0,0
134,2661,135.0517434987273,99997,15,6,0,1,279,142,0.0042101263037891135,6,7,49755,49888,223,97,0,0,0,0,0,0,99599,0,0,1,0,0,0,0,0,0,0,397,0,0,0,0,0,0
135,2661,136.0794134996823,99997,19,7,0,1,283,145,0.004280128403852115,5,4,49753,49888,222,99,0,0,0,0,0,0,99597,0,0,1,0,0,0,0,0,0,0,399,0,0,0,0,0,0
