,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,2661,137.09623399696238,99997,19,7,0,1,284,146,0.004300129003870116,7,3,49751,49888,222,100,0,0,0,0,0,0,99595,0,0,1,0,0,0,0,0,0,0,401,0,0,0,0,0,0
137,2661,138.16070742085216,99997,18,6,0,1,286,147,0.004330129903897117,8,5,49752,49886,221,101,0,0,0,0,0,0,99590,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
138,2661,139.11128458824186,99997,17,7,0,1,287,149,0.004360130803924118,11,3,49749,49887,222,101,0,0,0,0,0,0,99587,0,0,1,0,0,0,0,0,0,0,409,0,0,0,0,0,0
139,2661,140.3160415454232,99997,17,5,0,1,289,149,0.004380131403942118,11,4,49748,49886,223,103,0,0,0,0,0,0,99583,0,0,1,0,0,0,0,0,0,0,413,0,0,0,0,0,0
140,2661,141.27645984319733,99997,16,5,0,1,289,150,0.004390131703951118,15,4,49744,49885,224,104,0,0,0,0,0,0,99581,0,0,1,0,0,0,0,0,0,0,415,0,0,0,0,0,0
141,2661,142.02714140010949,99997,15,5,0,1,292,150,0.0044201326039781195,14,4,49742,49885,228,104,0,0,0,0,0,0,99577,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
142,2661,143.16109007165144,99997,13,5,0,1,294,150,0.00444013320399612,13,5,49741,49885,232,103,0,0,0,0,0,0,99573,0,0,1,0,0,0,0,0,0,0,423,0,0,0,0,0,0
143,2661,144.0068101621294,99997,11,4,0,1,295,151,0.004460133804014121,12,5,49742,49886,234,103,0,0,0,0,0,0,99568,0,0,1,0,0,0,0,0,0,0,428,0,0,0,0,0,0
144,2661,145.08688608787054,99997,15,4,0,1,300,152,0.004520135604068122,8,6,49741,49884,235,104,0,0,0,0,0,0,99566,0,0,1,0,0,0,0,0,0,0,430,0,0,0,0,0,0
145,2661,146.1152972526088,99997,15,5,0,1,302,153,0.004550136504095123,10,6,49738,49883,236,104,0,0,0,0,0,0,99564,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
146,2661,147.2270530846472,99997,15,4,0,1,303,153,0.004560136804104123,10,7,49737,49882,237,105,0,0,0,0,0,0,99562,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
147,2661,148.05441936000318,99997,16,3,0,1,306,154,0.004600138004140124,10,6,49735,49882,238,107,0,0,0,0,0,0,99558,0,0,1,0,0,0,0,0,0,0,438,0,0,0,0,0,0
148,2661,149.1302654994148,99997,11,2,0,1,306,155,0.004610138304149125,13,6,49732,49882,243,108,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
149,2661,150.06410655643003,99997,9,2,0,1,306,155,0.004610138304149125,16,7,49729,49881,245,108,0,0,0,0,0,0,99549,0,0,1,0,0,0,0,0,0,0,447,0,0,0,0,0,0
150,2661,151.015103237382,99997,10,3,0,1,308,156,0.004640139204176125,15,6,49728,49881,246,108,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,448,0,0,0,0,0,0
151,2661,152.04344380992444,99997,9,3,0,1,309,156,0.004650139504185125,14,6,49728,49881,248,108,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,0
152,2661,153.04667909643612,99997,14,6,0,1,314,159,0.004730141904257128,12,4,49725,49880,248,108,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,450,0,0,0,0,0,0
153,2661,154.1684313755651,99997,19,7,0,1,320,160,0.0048001440043201294,9,3,49723,49880,248,108,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
154,2661,155.12011060028345,99997,17,7,0,1,322,163,0.0048501455043651305,9,3,49721,49877,252,111,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,458,0,0,0,0,0,0
155,2661,156.15271898134057,99997,20,7,0,1,327,164,0.004910147304419132,5,2,49721,49877,253,112,0,0,0,0,0,0,99535,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
156,2661,157.11707057850947,99997,22,5,0,1,332,164,0.004960148804464134,5,3,49717,49877,255,113,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,466,0,0,0,0,0,0
157,2661,158.12161897588126,99997,23,5,0,1,334,164,0.004980149404482134,7,3,49715,49879,254,111,0,0,0,0,0,0,99529,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
158,2661,159.0160074289208,99997,18,6,0,1,335,166,0.0050101503045091355,9,3,49713,49877,259,112,0,0,0,0,0,0,99522,0,0,1,0,0,0,0,0,0,0,474,0,0,0,0,0,0
159,2661,160.09446697618182,99997,16,6,0,1,337,168,0.005050151504545137,9,3,49711,49876,263,113,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
160,2661,161.24951015653855,99997,17,7,0,1,339,169,0.005080152404572137,7,6,49712,49872,263,113,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
161,2661,162.04549179180205,99997,16,9,0,1,340,172,0.005120153604608138,10,5,49708,49870,265,114,0,0,0,0,0,0,99512,0,0,1,0,0,0,0,0,0,0,484,0,0,0,0,0,0
162,2661,163.24881217616917,99997,16,7,0,1,344,172,0.00516015480464414,9,9,49705,49868,269,114,0,0,0,0,0,0,99506,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
163,2661,164.04641630862642,99997,17,7,0,1,346,174,0.00520015600468014,10,7,49702,49868,270,116,0,0,0,0,0,0,99503,0,0,1,0,0,0,0,0,0,0,493,0,0,0,0,0,0
164,2661,165.08312986392278,99997,20,5,0,1,350,174,0.005240157204716141,9,7,49704,49868,266,118,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
165,2661,166.24627986632805,99997,22,7,0,1,354,178,0.005320159604788144,13,4,49697,49868,267,119,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,500,0,0,0,0,0,0
166,2661,167.30878759291303,99997,21,6,0,1,361,180,0.005410162304869146,11,2,49695,49869,272,121,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,511,0,0,0,0,0,0
167,2661,168.03350434894105,99997,21,7,0,1,362,181,0.005430162904887147,13,5,49693,49865,272,121,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,512,0,0,0,0,0,0
168,2661,169.06120985134243,99997,21,7,0,1,366,182,0.005480164404932148,10,5,49695,49864,273,122,0,0,0,0,0,0,99479,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
169,2661,170.0637674806931,99997,21,7,0,1,368,183,0.005510165304959149,15,8,49688,49860,275,123,0,0,0,0,0,0,99476,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
170,2661,171.03024251665238,99997,21,9,0,1,371,185,0.00556016680500415,15,7,49685,49859,278,123,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
171,2661,172.07539484636158,99997,23,13,0,1,374,189,0.005630168905067152,13,5,49684,49857,279,123,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
172,2661,173.00271065602283,99997,23,12,0,1,377,190,0.005670170105103153,14,6,49680,49855,282,125,0,0,0,0,0,0,99467,0,0,1,0,0,0,0,0,0,0,529,0,0,0,0,0,0
173,2661,174.1864783889865,99997,20,9,0,1,380,191,0.005710171305139154,15,8,49677,49853,287,128,0,0,0,0,0,0,99457,0,0,1,0,0,0,0,0,0,0,539,0,0,0,0,0,0
174,2661,175.11226130776282,99997,22,10,0,1,383,192,0.005750172505175156,13,8,49677,49853,287,127,0,0,0,0,0,0,99456,0,0,1,0,0,0,0,0,0,0,540,0,0,0,0,0,0
175,2661,176.03040843300798,99997,24,11,0,1,386,195,0.005810174305229157,12,9,49677,49849,286,129,0,0,0,0,0,0,99453,0,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0
176,2661,177.20771489963877,99997,22,9,0,1,389,196,0.005850175505265158,14,8,49672,49849,291,132,0,0,0,0,0,0,99445,0,0,1,0,0,0,0,0,0,0,551,0,0,0,0,0,0
177,2661,178.0673159253632,99997,21,8,0,1,393,197,0.005900177005310159,14,8,49668,49848,296,134,0,0,0,0,0,0,99438,0,0,1,0,0,0,0,0,0,0,558,0,0,0,0,0,0
178,2661,179.0293118490587,99997,25,10,0,1,397,199,0.005960178805364161,11,6,49668,49848,295,134,0,0,0,0,0,0,99438,0,0,1,0,0,0,0,0,0,0,558,0,0,0,0,0,0
179,2661,180.06407447263464,99997,23,11,0,1,400,201,0.006010180305409162,10,6,49668,49846,298,135,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,564,0,0,0,0,0,0
180,2661,181.1412300059247,99997,21,12,0,1,403,203,0.006060181805454164,10,7,49667,49843,301,136,0,0,0,0,0,0,99426,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
181,2661,182.08545810529532,99997,20,12,0,1,405,205,0.006100183005490165,8,5,49667,49846,304,135,0,0,0,0,0,0,99421,0,0,1,0,0,0,0,0,0,0,575,0,0,0,0,0,0
182,2661,183.02726580742075,99997,17,12,0,1,406,205,0.006110183305499165,10,7,49664,49845,308,134,0,0,0,0,0,0,99417,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
183,2661,184.12968462452014,99997,15,16,0,1,406,211,0.006170185105553167,11,2,49665,49844,308,136,0,0,0,0,0,0,99413,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
184,2661,185.15928002247506,99997,15,14,0,1,408,212,0.006200186005580167,13,3,49663,49842,308,139,0,0,0,0,0,0,99408,0,0,1,0,0,0,0,0,0,0,588,0,0,0,0,0,0
185,2661,186.0518092107209,99997,16,13,0,1,410,212,0.006220186605598168,12,3,49663,49842,308,140,0,0,0,0,0,0,99406,0,0,1,0,0,0,0,0,0,0,590,0,0,0,0,0,0
186,2661,187.13806114196578,99996,17,10,0,2,413,213,0.0062602504100164,13,3,49661,49842,308,142,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
187,2661,188.2190415887977,99996,20,9,0,2,417,214,0.006310252410096404,9,4,49662,49841,308,143,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0
188,2661,189.0069915638653,99996,18,10,0,2,418,216,0.006340253610144406,11,3,49661,49840,309,144,0,0,0,0,0,0,99393,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
189,2661,190.13692995705915,99996,18,11,0,2,420,218,0.0063802552102084084,9,2,49661,49839,311,145,0,0,0,0,0,0,99390,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
190,2661,191.0267067338674,99996,17,9,0,2,421,218,0.006390255610224409,11,3,49659,49839,312,146,0,0,0,0,0,0,99386,0,0,1,0,0,0,0,0,0,0,609,0,0,0,0,0,0
191,2661,192.03114821320793,99996,17,11,0,2,424,220,0.0064402576103044125,13,4,49654,49836,315,146,0,0,0,0,0,0,99383,0,0,1,0,0,0,0,0,0,0,612,0,0,0,0,0,0
192,2661,193.21198963706706,99996,17,7,0,2,426,221,0.006470258810352414,13,3,49653,49836,316,151,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,619,0,0,0,0,0,0
193,2661,194.00491893546348,99996,18,7,0,2,429,221,0.006500260010400416,11,3,49652,49836,318,151,0,0,0,0,0,0,99374,0,0,1,0,0,0,0,0,0,0,621,0,0,0,0,0,0
194,2661,195.04655101478738,99996,19,6,0,2,433,222,0.006550262010480419,9,3,49650,49835,321,153,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,626,0,0,0,0,0,0
195,2661,196.18178138991456,99996,19,3,0,2,436,222,0.006580263210528421,10,6,49646,49832,324,156,0,0,0,0,0,0,99363,0,0,1,0,0,0,0,0,0,0,632,0,0,0,0,0,0
196,2661,197.01629154645008,99996,21,4,0,2,439,223,0.006620264810592424,9,7,49647,49831,322,155,0,0,0,0,0,0,99362,0,0,1,0,0,0,0,0,0,0,633,0,0,0,0,0,0
197,2661,198.23791507738815,99996,21,5,0,2,443,225,0.006680267210688428,10,8,49643,49829,325,155,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,638,0,0,0,0,0,0
198,2661,199.2445252602933,99996,19,4,0,2,444,225,0.006690267610704429,11,9,49641,49828,328,156,0,0,0,0,0,0,99353,0,0,1,0,0,0,0,0,0,0,642,0,0,0,0,0,0
199,2661,200.14027379719886,99996,21,5,0,2,447,228,0.006750270010800432,10,8,49640,49827,328,157,0,0,0,0,0,0,99350,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
200,2661,201.14188511612213,99996,18,5,0,2,447,228,0.006750270010800432,15,10,49636,49826,330,156,0,0,0,0,0,0,99347,0,0,1,0,0,0,0,0,0,0,648,0,0,0,0,0,0
201,2661,202.0487443539269,99996,17,7,0,2,448,230,0.006780271210848434,14,9,49637,49826,331,155,0,0,0,0,0,0,99345,0,0,1,0,0,0,0,0,0,0,650,0,0,0,0,0,0
202,2661,203.02190234882366,99996,18,8,0,2,452,231,0.0068302732109284375,12,9,49636,49825,333,155,0,0,0,0,0,0,99342,0,0,1,0,0,0,0,0,0,0,653,0,0,0,0,0,0
203,2661,204.2355255858728,99996,21,9,0,2,458,234,0.006920276811072443,10,9,49632,49822,336,157,0,0,0,0,0,0,99337,0,0,1,0,0,0,0,0,0,0,658,0,0,0,0,0,0
204,2661,205.04130580071228,99996,23,12,0,2,462,238,0.007000280011200448,7,5,49632,49823,337,157,0,0,0,0,0,0,99334,0,0,1,0,0,0,0,0,0,0,661,0,0,0,0,0,0
205,2661,206.0341875902151,99996,22,11,0,2,464,239,0.00703028121124845,11,5,49627,49823,339,158,0,0,0,0,0,0,99329,0,0,1,0,0,0,0,0,0,0,666,0,0,0,0,0,0
206,2661,207.1422833989919,99996,19,9,0,2,464,239,0.00703028121124845,15,7,49625,49821,340,160,0,0,0,0,0,0,99324,0,0,1,0,0,0,0,0,0,0,671,0,0,0,0,0,0
207,2661,208.0355939671272,99996,20,14,0,2,465,244,0.0070902836113444535,19,5,49622,49818,338,160,0,0,0,0,0,0,99324,0,0,1,0,0,0,0,0,0,0,671,0,0,0,0,0,0
208,2661,209.13976993454594,99996,22,8,0,2,469,245,0.007140285611424457,17,4,49620,49818,340,167,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,680,0,0,0,0,0,0
209,2661,210.01699476121973,99996,23,8,0,2,472,246,0.007180287211488459,16,8,49619,49814,341,167,0,0,0,0,0,0,99312,0,0,1,0,0,0,0,0,0,0,683,0,0,0,0,0,0
210,2661,211.08532317650744,99996,20,5,0,2,473,247,0.007200288011520461,17,8,49618,49814,344,170,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
211,2661,212.02532977803267,99996,20,6,0,2,477,248,0.007250290011600464,17,8,49615,49813,347,170,0,0,0,0,0,0,99300,0,0,1,0,0,0,0,0,0,0,695,0,0,0,0,0,0
212,2661,213.00695121260878,99996,19,6,0,2,481,250,0.007310292411696468,14,6,49615,49813,351,172,0,0,0,0,0,0,99293,0,0,1,0,0,0,0,0,0,0,702,0,0,0,0,0,0
213,2661,214.12060427884222,99996,24,11,0,2,486,255,0.0074102964118564745,10,4,49616,49810,349,172,0,0,0,0,0,0,99293,0,0,1,0,0,0,0,0,0,0,702,0,0,0,0,0,0
214,2661,215.17349892387142,99996,27,10,0,2,489,255,0.007440297611904476,11,5,49615,49809,346,173,0,0,0,0,0,0,99292,0,0,1,0,0,0,0,0,0,0,703,0,0,0,0,0,0
215,2661,216.1766804074652,99996,21,8,0,2,490,256,0.007460298411936478,11,6,49614,49810,353,173,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,713,0,0,0,0,0,0
216,2661,217.11749677895,99996,17,9,0,2,490,257,0.007470298811952478,14,7,49613,49808,355,173,0,0,0,0,0,0,99278,0,0,1,0,0,0,0,0,0,0,717,0,0,0,0,0,0
217,2661,218.00230502969015,99996,14,9,0,2,492,258,0.00750030001200048,15,8,49611,49807,359,173,0,0,0,0,0,0,99272,0,0,1,0,0,0,0,0,0,0,723,0,0,0,0,0,0
218,2661,219.04026994002717,99996,16,12,0,2,498,262,0.007600304012160487,10,6,49611,49806,362,173,0,0,0,0,0,0,99267,0,0,1,0,0,0,0,0,0,0,728,0,0,0,0,0,0
219,2661,220.25153174720953,99996,17,10,0,2,501,262,0.007630305212208488,8,7,49610,49805,364,175,0,0,0,0,0,0,99263,0,0,1,0,0,0,0,0,0,0,732,0,0,0,0,0,0
220,2661,221.1115116338262,99996,18,11,0,2,503,264,0.007670306812272491,7,7,49611,49804,363,175,0,0,0,0,0,0,99261,0,0,1,0,0,0,0,0,0,0,734,0,0,0,0,0,0
221,2661,222.03845179966774,99996,18,10,0,2,505,266,0.007710308412336494,10,5,49606,49804,365,178,0,0,0,0,0,0,99256,0,0,1,0,0,0,0,0,0,0,739,0,0,0,0,0,0
222,2661,223.03076320282437,99996,20,12,0,2,508,268,0.007760310412416497,8,5,49606,49802,365,178,0,0,0,0,0,0,99255,0,0,1,0,0,0,0,0,0,0,740,0,0,0,0,0,0
223,2661,224.21566565881346,99996,17,9,0,2,508,268,0.007760310412416497,15,7,49599,49800,368,181,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,746,0,0,0,0,0,0
224,2661,225.0161874296583,99996,17,7,0,2,513,268,0.0078103124124964994,14,9,49596,49799,372,182,0,0,0,0,0,0,99242,0,0,1,0,0,0,0,0,0,0,753,0,0,0,0,0,0
225,2661,226.03329243586725,99996,16,11,0,2,514,272,0.007860314412576503,15,6,49594,49798,374,182,0,0,0,0,0,0,99240,0,0,1,0,0,0,0,0,0,0,755,0,0,0,0,0,0
226,2661,227.11330927182124,99996,13,12,0,2,516,274,0.007900316012640506,16,5,49593,49797,377,183,0,0,0,0,0,0,99234,0,0,1,0,0,0,0,0,0,0,761,0,0,0,0,0,0
227,2661,228.04852099177435,99996,14,11,0,2,520,276,0.007960318412736509,14,5,49593,49795,378,186,0,0,0,0,0,0,99228,0,0,1,0,0,0,0,0,0,0,767,0,0,0,0,0,0
228,2661,229.04130722766217,99996,15,11,0,2,522,277,0.007990319612784512,15,5,49591,49795,378,186,0,0,0,0,0,0,99226,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
229,2661,230.05936221176924,99996,14,10,0,2,523,277,0.008000320012800512,15,6,49591,49794,379,187,0,0,0,0,0,0,99223,0,0,1,0,0,0,0,0,0,0,772,0,0,0,0,0,0
230,2661,231.04445747240163,99996,11,11,0,2,524,279,0.008030321212848513,15,6,49591,49793,382,187,0,0,0,0,0,0,99218,0,0,1,0,0,0,0,0,0,0,777,0,0,0,0,0,0
231,2661,232.07601219719726,99996,11,11,0,2,526,279,0.008050322012880515,15,7,49591,49792,382,187,0,0,0,0,0,0,99216,0,0,1,0,0,0,0,0,0,0,779,0,0,0,0,0,0
232,2661,233.07760018925873,99996,14,9,0,2,531,280,0.00811032441297652,12,7,49591,49791,382,190,0,0,0,0,0,0,99211,0,0,1,0,0,0,0,0,0,0,784,0,0,0,0,0,0
233,2661,234.07430347678724,99996,13,9,0,2,533,281,0.00814032561302452,12,7,49592,49790,382,191,0,0,0,0,0,0,99207,0,0,1,0,0,0,0,0,0,0,788,0,0,0,0,0,0
234,2661,235.07505501012022,99996,14,12,0,2,535,284,0.008190327613104524,14,6,49588,49790,383,189,0,0,0,0,0,0,99206,0,0,1,0,0,0,0,0,0,0,789,0,0,0,0,0,0
235,2661,236.0126575162189,99996,16,11,0,2,539,284,0.008230329213168526,12,7,49587,49790,384,189,0,0,0,0,0,0,99203,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
236,2661,237.13998432791092,99996,19,10,0,2,543,284,0.00827033081323253,12,7,49585,49790,383,190,0,0,0,0,0,0,99201,0,0,1,0,0,0,0,0,0,0,794,0,0,0,0,0,0
237,2661,238.07488109762738,99996,22,9,0,2,547,285,0.008320332813312533,14,7,49579,49789,384,192,0,0,0,0,0,0,99198,0,0,1,0,0,0,0,0,0,0,797,0,0,0,0,0,0
238,2661,239.14788186894376,99996,25,7,0,2,553,285,0.008380335213408537,12,8,49578,49789,384,193,0,0,0,0,0,0,99193,0,0,1,0,0,0,0,0,0,0,802,0,0,0,0,0,0
239,2661,240.163396733193,99996,22,8,0,2,556,287,0.008430337213488539,16,8,49573,49788,388,193,0,0,0,0,0,0,99186,0,0,1,0,0,0,0,0,0,0,809,0,0,0,0,0,0
240,2661,241.09846645563397,99996,25,7,0,2,560,288,0.008480339213568543,14,8,49571,49788,389,194,0,0,0,0,0,0,99183,0,0,1,0,0,0,0,0,0,0,812,0,0,0,0,0,0
241,2661,242.20311338001534,99996,19,9,0,2,561,290,0.008510340413616545,18,7,49571,49787,391,194,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,819,0,0,0,0,0,0
242,2661,243.04788716311782,99996,17,9,0,2,564,291,0.008550342013680547,19,6,49568,49787,395,195,0,0,0,0,0,0,99170,0,0,1,0,0,0,0,0,0,0,825,0,0,0,0,0,0
243,2661,244.2581759090319,99996,18,9,0,2,568,291,0.00859034361374455,16,6,49567,49787,398,195,0,0,0,0,0,0,99167,0,0,1,0,0,0,0,0,0,0,828,0,0,0,0,0,0
244,2661,245.00239909517202,99996,21,10,0,2,573,293,0.008660346413856554,12,5,49567,49787,399,195,0,0,0,0,0,0,99164,0,0,1,0,0,0,0,0,0,0,831,0,0,0,0,0,0
245,2661,246.10718292806604,99996,21,9,0,2,576,294,0.008700348013920558,12,4,49564,49789,402,195,0,0,0,0,0,0,99159,0,0,1,0,0,0,0,0,0,0,836,0,0,0,0,0,0
246,2661,247.0114160854171,99995,19,7,1,2,579,294,0.008730436521826092,13,6,49562,49789,404,195,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,842,0,0,0,0,0,0
247,2661,248.04965367334412,99995,19,8,1,2,582,295,0.008770438521926096,15,7,49558,49787,406,195,0,0,0,0,0,0,99149,0,0,1,0,0,0,0,0,0,0,845,0,0,0,0,0,0
248,2661,249.25171855695487,99995,21,8,1,2,587,297,0.008840442022101104,11,7,49560,49785,406,197,0,0,0,0,0,0,99144,0,0,1,0,0,0,0,0,0,0,850,0,0,0,0,0,0
249,2661,250.2623343664316,99995,21,8,1,2,589,297,0.008860443022151108,13,7,49561,49786,403,196,0,0,0,0,0,0,99142,0,0,1,0,0,0,0,0,0,0,852,0,0,0,0,0,0
250,2661,251.1238299628158,99995,23,8,1,2,592,297,0.008890444522226112,12,8,49561,49785,402,196,0,0,0,0,0,0,99141,0,0,1,0,0,0,0,0,0,0,853,0,0,0,0,0,0
251,2661,252.134474831281,99995,28,9,1,2,598,299,0.008970448522426122,10,9,49557,49783,403,196,0,0,0,0,0,0,99139,0,0,1,0,0,0,0,0,0,0,855,0,0,0,0,0,0
252,2661,253.1443845659661,99995,25,7,1,2,600,300,0.009000450022501124,14,13,49553,49778,406,199,0,0,0,0,0,0,99131,0,0,1,0,0,0,0,0,0,0,863,0,0,0,0,0,0
253,2661,254.2317212751171,99995,28,12,1,2,604,306,0.009100455022751138,13,7,49550,49778,407,200,0,0,0,0,0,0,99129,0,0,1,0,0,0,0,0,0,0,865,0,0,0,0,0,0
254,2661,255.05014652420599,99995,29,13,1,2,608,309,0.009170458522926146,12,6,49549,49776,408,202,0,0,0,0,0,0,99124,0,0,1,0,0,0,0,0,0,0,870,0,0,0,0,0,0
255,2661,256.2927599935169,99995,27,13,1,2,612,310,0.009220461023051152,16,9,49547,49773,408,202,0,0,0,0,0,0,99117,0,0,1,0,0,0,0,0,0,0,877,0,0,0,0,0,0
256,2661,257.23920128817053,99995,28,14,1,2,614,311,0.009250462523126156,17,11,49545,49770,408,202,0,0,0,0,0,0,99116,0,0,1,0,0,0,0,0,0,0,878,0,0,0,0,0,0
257,2661,258.06048132749385,99995,29,17,1,2,616,316,0.009320466023301164,18,9,49544,49767,407,204,0,0,0,0,0,0,99113,0,0,1,0,0,0,0,0,0,0,881,0,0,0,0,0,0
258,2661,259.01271312439724,99995,30,19,1,2,620,318,0.009380469023451172,19,7,49539,49768,410,203,0,0,0,0,0,0,99110,0,0,1,0,0,0,0,0,0,0,884,0,0,0,0,0,0
259,2661,260.1563970080727,99995,23,17,1,2,624,320,0.00944047202360118,21,8,49534,49765,420,207,0,0,0,0,0,0,99095,0,0,1,0,0,0,0,0,0,0,899,0,0,0,0,0,0
260,2661,261.10570079260384,99995,24,18,1,2,627,322,0.009490474523726186,23,7,49529,49765,422,207,0,0,0,0,0,0,99092,0,0,1,0,0,0,0,0,0,0,902,0,0,0,0,0,0
261,2661,262.2213447841769,99995,21,21,1,2,630,325,0.009550477523876194,24,8,49526,49762,427,206,0,0,0,0,0,0,99087,0,0,2,0,0,0,0,0,0,0,906,0,0,0,0,0,0
262,2661,263.05636908781673,99995,25,23,1,2,637,327,0.009640482024101204,20,8,49523,49760,430,206,0,0,0,0,0,0,99084,0,0,2,0,0,0,0,0,0,0,909,0,0,0,0,0,0
263,2661,264.2435081955755,99995,23,22,1,2,639,329,0.00968048402420121,24,10,49517,49756,434,209,0,0,0,0,0,0,99077,0,0,2,0,0,0,0,0,0,0,916,0,0,0,0,0,0
264,2661,265.26920829095286,99995,22,21,1,2,642,330,0.009720486024301214,25,11,49515,49754,436,211,0,0,0,0,0,0,99071,0,0,2,0,0,0,0,0,0,0,922,0,0,0,0,0,0
265,2661,266.33383713788857,99995,24,21,1,2,650,332,0.009820491024551228,28,10,49505,49753,441,213,0,0,0,0,0,0,99063,0,0,2,0,0,0,0,0,0,0,930,0,0,0,0,0,0
266,2661,267.20833882812764,99995,26,19,1,2,656,335,0.009910495524776238,28,12,49503,49749,441,217,0,0,0,0,0,0,99054,0,0,2,0,0,0,0,0,0,0,939,0,0,0,0,0,0
267,2661,268.23428860329545,99995,28,20,1,2,662,336,0.009980499024951248,28,12,49497,49749,445,216,0,0,0,0,0,0,99051,0,0,3,0,0,0,0,0,0,0,941,0,0,0,0,0,0
268,2661,269.170857154941,99994,25,21,2,2,665,338,0.010030601836110167,28,11,49495,49749,449,216,0,0,0,0,0,0,99044,0,0,3,0,0,0,0,0,0,0,947,0,0,0,0,0,0
269,2661,270.0307975058291,99994,30,23,2,2,673,343,0.010160609636578194,27,12,49489,49743,451,219,0,0,0,0,0,0,99038,0,0,3,0,0,0,0,0,0,0,953,0,0,0,0,0,0
270,2661,271.33338350057323,99993,33,21,2,3,681,346,0.010270718950326522,22,14,49486,49738,456,223,0,0,0,0,0,0,99028,0,0,3,0,0,0,0,0,0,0,962,0,0,0,0,0,0
271,2661,272.0458877815826,99993,31,23,2,3,682,349,0.010310721750522537,23,11,49485,49738,458,224,0,0,0,0,0,0,99024,0,0,3,0,0,0,0,0,0,0,966,0,0,0,0,0,0
