,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,2661,273.08414161914055,99993,33,23,2,3,686,351,0.010370725950816556,27,13,49479,49735,458,225,0,0,0,0,0,0,99020,0,0,3,0,0,0,0,0,0,0,970,0,0,0,0,0,0
273,2661,274.1756993631298,99993,40,22,2,3,699,354,0.010530737151600612,20,13,49474,49732,463,229,0,0,0,0,0,0,99010,0,0,3,0,0,0,0,0,0,0,980,0,0,0,0,0,0
274,2661,275.1210998961604,99993,40,22,2,3,704,358,0.010620743452041642,25,14,49466,49728,466,232,0,0,0,0,0,0,99001,0,0,3,0,0,0,0,0,0,0,989,0,0,0,0,0,0
275,2661,276.2104136526422,99993,39,23,2,3,711,364,0.010750752552678688,23,14,49465,49725,470,234,0,0,0,0,0,0,98988,0,0,3,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
276,2661,277.01507051165385,99993,46,28,2,3,720,370,0.01090076305341374,15,12,49464,49721,472,235,0,0,0,0,0,0,98985,0,0,3,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
277,2661,278.25382113233655,99993,43,24,2,3,725,372,0.010970767953756762,24,14,49451,49719,479,239,0,0,0,0,0,0,98971,0,0,3,0,0,0,0,0,0,0,1019,0,0,0,0,0,0
278,2661,279.00570016205904,99993,41,22,2,3,729,373,0.01102077145400178,26,16,49447,49716,483,242,0,0,0,0,0,0,98962,0,0,3,0,0,0,0,0,0,0,1028,0,0,0,0,0,0
279,2661,280.24878792653,99993,46,24,2,3,738,377,0.011150780554638825,20,22,49446,49706,485,244,0,0,0,0,0,0,98956,0,0,3,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
280,2661,281.0732723107835,99993,49,21,2,3,743,378,0.011210784754932845,18,24,49443,49703,487,248,0,0,0,0,0,0,98950,0,0,3,0,0,0,0,0,0,0,1040,0,0,0,0,0,0
281,2661,282.2043265998908,99993,48,23,2,3,749,387,0.011360795255667896,27,22,49430,49697,492,254,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
282,2661,283.2314197017838,99993,46,24,2,3,755,390,0.011450801556108928,28,27,49427,49689,496,256,0,0,0,0,0,0,98926,0,0,3,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
283,2661,284.2586082649614,99993,45,26,2,3,762,396,0.011580810656745972,27,25,49425,49685,500,260,0,0,0,0,0,0,98914,0,0,3,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
284,2661,285.2858762144376,99993,47,26,2,3,769,398,0.011670816957187004,27,27,49418,49683,505,260,0,0,0,0,0,0,98907,0,0,3,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
285,2661,286.31323973658,99993,47,30,2,3,777,407,0.01184082885802006,25,22,49415,49679,510,265,0,0,0,0,0,0,98894,0,0,3,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
286,2661,287.34069822094256,99993,48,32,2,3,788,413,0.01201084075885312,25,20,49406,49676,518,268,0,0,0,0,0,0,98880,0,0,3,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
287,2661,288.1708940675672,99993,52,34,2,3,793,417,0.01210084705929415,26,18,49402,49674,517,270,0,0,0,0,0,0,98877,0,0,3,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
288,2661,289.10783067320097,99993,52,31,2,3,799,420,0.01219085335973518,25,22,49397,49668,523,275,0,0,0,0,0,0,98865,0,0,3,0,0,0,0,0,0,0,1125,0,0,0,0,0,0
289,2661,290.1355907137265,99993,50,35,2,3,804,425,0.012290860360225215,26,19,49392,49668,529,274,0,0,0,0,0,0,98857,0,0,3,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
290,2661,291.16533724129766,99993,49,35,2,3,811,433,0.012440870860960268,28,15,49383,49664,537,282,0,0,0,0,0,0,98841,0,0,3,0,0,0,0,0,0,0,1149,0,0,0,0,0,0
291,2661,292.1891714001546,99993,46,32,2,3,812,435,0.012470872961107278,36,19,49376,49659,539,286,0,0,0,0,0,0,98832,0,0,3,0,0,0,0,0,0,0,1158,0,0,0,0,0,0
292,2661,293.2733502109494,99993,49,32,2,3,827,439,0.012660886262038342,28,19,49373,49655,547,290,0,0,0,0,0,0,98816,0,0,3,0,0,0,0,0,0,0,1174,0,0,0,0,0,0
293,2661,294.0156458272284,99993,47,33,2,3,833,445,0.012780894662626384,25,16,49372,49652,553,295,0,0,0,0,0,0,98803,0,0,3,0,0,0,0,0,0,0,1187,0,0,0,0,0,0
294,2661,295.2904909280822,99993,43,32,2,3,845,451,0.012960907263508445,25,17,49366,49646,563,301,0,0,0,0,0,0,98780,0,0,3,0,0,0,0,0,0,0,1210,0,0,0,0,0,0
295,2661,296.00142856343695,99993,46,30,2,3,852,453,0.013050913563949476,24,17,49361,49645,566,304,0,0,0,0,0,0,98772,0,0,3,0,0,0,0,0,0,0,1218,0,0,0,0,0,0
296,2661,297.0381577518019,99993,42,31,2,3,856,458,0.013140919864390508,29,18,49353,49639,573,308,0,0,0,0,0,0,98760,0,0,3,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
297,2661,298.0466964084355,99993,41,31,2,3,860,461,0.01321092476473353,37,17,49342,49637,577,311,0,0,0,0,0,0,98753,0,0,4,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
298,2661,299.1217858659918,99993,44,28,2,3,866,464,0.013300931065174562,38,16,49336,49637,579,315,0,0,0,0,0,0,98744,0,0,4,0,0,0,0,0,0,0,1245,0,0,0,0,0,0
299,2661,300.02309114705326,99993,50,30,2,3,876,466,0.013420939465762604,39,15,49325,49638,583,313,0,0,0,0,0,0,98740,0,0,4,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
300,2661,301.01278534813713,99993,56,33,2,3,892,475,0.01367095696698769,35,14,49314,49630,592,319,0,0,0,0,0,0,98724,0,0,4,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
301,2661,302.32561522942984,99993,62,32,2,3,911,480,0.013910973768163772,27,18,49307,49621,601,325,0,0,0,0,0,0,98705,0,0,4,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
302,2661,303.11809009416356,99993,64,33,2,3,917,483,0.014000980068604802,26,20,49302,49616,605,327,0,0,0,0,0,0,98699,0,0,4,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
303,2661,304.1092983511018,99993,62,35,2,3,923,489,0.014120988469192844,31,17,49295,49614,609,330,0,0,0,0,0,0,98687,0,0,4,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
304,2661,305.0828709176971,99993,60,32,2,3,927,494,0.014210994769633875,44,18,49281,49608,612,338,0,0,0,0,0,0,98673,0,0,4,0,0,0,0,0,0,0,1316,0,0,0,0,0,0
305,2661,306.1731234757672,99993,65,32,2,3,937,499,0.014361005270368927,44,16,49272,49606,616,342,0,0,0,0,0,0,98663,0,0,4,0,0,0,0,0,0,0,1326,0,0,0,0,0,0
306,2661,307.0078994040479,99993,71,32,2,3,953,503,0.014561019271348995,42,19,49262,49599,622,346,0,0,0,0,0,0,98649,0,0,4,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
307,2661,308.17876502504055,99993,77,30,2,3,970,509,0.014791035372476074,39,16,49249,49598,632,352,0,0,0,0,0,0,98630,0,0,4,0,0,0,0,0,0,0,1359,0,0,0,0,0,0
308,2661,309.2102998786484,99993,72,26,2,3,972,512,0.01484103887272109,46,14,49243,49598,636,358,0,0,0,0,0,0,98616,0,0,4,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
309,2661,310.3395660495451,99993,70,23,2,3,985,515,0.015001050073505145,38,17,49239,49595,650,361,0,0,0,0,0,0,98595,0,0,4,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
310,2661,311.30925124186956,99993,70,23,2,3,994,518,0.015121058474093186,41,20,49229,49590,657,363,0,0,0,0,0,0,98584,0,0,5,0,0,0,0,0,0,0,1404,0,0,0,0,0,0
311,2661,312.34020613918426,99993,82,21,2,3,1007,521,0.015281069674877242,43,20,49214,49589,658,366,0,0,0,0,0,0,98578,0,0,5,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
312,2661,313.1345648734317,99993,74,24,2,3,1011,525,0.01536107527526927,46,23,49208,49582,669,367,0,0,0,0,0,0,98565,0,0,5,0,0,0,0,0,0,0,1423,0,0,0,0,0,0
313,2661,314.16582977980556,99993,75,28,2,3,1022,531,0.015531087176102328,48,22,49198,49577,676,369,0,0,0,0,0,0,98553,0,0,5,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
314,2661,315.1972872930389,99993,73,33,2,3,1031,539,0.015701099076935385,46,18,49192,49577,686,368,0,0,0,0,0,0,98539,0,0,5,0,0,0,0,0,0,0,1449,0,0,0,0,0,0
315,2661,316.2383530241193,99993,75,30,2,3,1048,543,0.015911113777964458,45,22,49178,49571,699,373,0,0,0,0,0,0,98517,0,0,5,0,0,0,0,0,0,0,1471,0,0,0,0,0,0
316,2661,317.2702716009314,99993,74,27,2,3,1056,544,0.016001120078405488,51,30,49166,49562,706,377,0,0,0,0,0,0,98504,0,0,5,0,0,0,0,0,0,0,1484,0,0,0,0,0,0
317,2661,318.3023671194469,99993,85,29,2,3,1075,552,0.01627113897972858,48,28,49153,49557,711,382,0,0,0,0,0,0,98490,0,0,5,0,0,0,0,0,0,0,1498,0,0,0,0,0,0
318,2661,319.3346260000217,99992,77,27,3,3,1083,557,0.016401312104968396,51,26,49145,49555,723,388,0,0,0,0,0,0,98467,0,0,5,0,0,0,0,0,0,0,1520,0,0,0,0,0,0
319,2661,320.0229233624254,99992,80,27,3,3,1093,560,0.016531322505800465,46,28,49141,49551,728,389,1,1,1,1,0,0,98455,0,0,5,0,0,0,0,0,0,2,1530,0,0,0,0,0,0
320,2661,321.2953445186344,99992,78,27,3,3,1103,569,0.016721337707016563,45,24,49135,49545,736,398,2,2,2,2,0,0,98432,0,0,5,0,0,0,0,0,0,4,1551,0,0,0,0,0,0
321,2661,322.3179904118576,99992,78,30,3,3,1114,576,0.016901352108168653,39,19,49134,49543,742,401,3,3,3,3,0,0,98415,0,0,5,0,0,0,0,0,0,6,1566,0,0,0,0,0,0
322,2661,323.00925721675554,99992,80,27,3,3,1122,579,0.01701136090887271,40,17,49125,49543,747,405,4,4,4,4,0,0,98401,0,0,5,0,0,0,0,0,0,8,1578,0,0,0,0,0,0
323,2661,324.07811855156757,99992,77,26,3,3,1129,584,0.01713137050964077,39,16,49123,49538,752,411,5,5,5,5,0,0,98383,0,0,5,0,0,0,0,0,0,10,1594,0,0,0,0,0,0
324,2661,325.141484348753,99992,73,30,3,3,1138,590,0.017281382510600848,41,16,49114,49531,762,413,6,6,6,6,0,0,98366,0,0,5,0,0,0,0,0,0,12,1609,0,0,0,0,0,0
325,2661,326.0263062846038,99992,75,30,3,3,1148,594,0.01742139371149692,39,14,49108,49528,767,416,7,8,8,7,0,0,98351,0,0,5,0,0,0,0,0,0,15,1621,0,0,0,0,0,0
326,2661,327.03003511876204,99992,75,29,3,3,1156,597,0.017531402512200978,39,14,49102,49524,772,419,8,10,10,8,0,0,98336,0,0,5,0,0,0,0,0,0,18,1633,0,0,0,0,0,0
327,2661,328.0896608163623,99992,69,31,3,3,1163,602,0.01765141211296904,43,13,49094,49519,781,421,9,12,12,9,0,0,98318,0,0,6,0,0,0,0,0,0,21,1647,0,0,0,0,0,0
328,2661,329.00370472711126,99992,72,29,3,3,1172,605,0.0177714217137371,42,18,49088,49509,784,425,10,15,15,10,0,0,98303,0,0,6,0,0,0,0,0,0,25,1658,0,0,0,0,0,0
329,2661,330.0494977604669,99992,70,30,3,3,1183,611,0.017941435314825185,41,15,49082,49504,792,429,11,18,18,11,0,0,98281,0,0,6,0,0,0,0,0,0,29,1676,0,0,0,0,0,0
330,2661,331.13166728878724,99992,73,29,3,3,1194,612,0.018061444915593246,35,21,49079,49494,797,430,12,22,22,12,0,0,98266,0,0,6,0,0,0,0,0,0,34,1686,0,0,0,0,0,0
331,2661,332.13660035264155,99992,74,29,3,3,1205,616,0.018211456916553324,39,24,49066,49482,804,434,13,27,27,13,0,0,98246,0,0,6,0,0,0,0,0,0,40,1700,0,0,0,0,0,0
332,2661,333.0183216433819,99992,77,30,3,3,1217,622,0.018391471317705417,31,24,49063,49472,811,438,14,32,32,14,0,0,98227,0,0,7,0,0,0,0,0,0,46,1712,0,0,0,0,0,0
333,2661,334.0285340541767,99992,75,37,3,3,1224,630,0.018541483318665494,31,20,49057,49464,818,437,15,38,38,15,0,0,98211,0,0,8,0,0,0,0,0,0,53,1720,0,0,0,0,0,0
334,2661,335.05009469737627,99992,69,33,3,3,1228,633,0.01861148891911353,38,23,49051,49451,822,444,16,45,45,16,0,0,98186,0,0,8,0,0,0,0,0,0,61,1737,0,0,0,0,0,0
335,2661,336.18618810172813,99992,71,37,3,3,1240,640,0.018801504120329625,40,21,49040,49440,828,445,17,53,53,17,0,0,98164,0,0,8,0,0,0,0,0,0,70,1750,0,0,0,0,0,0
336,2661,337.12735185766536,99992,73,40,3,3,1249,646,0.018951516121289702,41,21,49029,49428,835,445,18,62,62,18,0,0,98144,0,0,8,0,0,0,0,0,0,80,1760,0,0,0,0,0,0
337,2661,338.02257281520195,99992,68,41,3,3,1256,651,0.019071525722057763,46,20,49021,49414,842,449,19,72,72,19,0,0,98117,0,0,8,0,0,0,0,0,0,91,1776,0,0,0,0,0,0
338,2661,339.02607051952845,99992,65,39,3,3,1268,657,0.019251540123209857,43,23,49013,49396,855,457,20,81,83,20,0,0,98082,0,0,8,0,0,0,0,0,0,103,1799,0,0,0,0,0,0
339,2661,340.026443799431,99991,63,38,3,4,1275,664,0.019391745257073136,44,18,49008,49386,860,461,21,92,95,21,0,0,98052,0,0,8,0,0,0,0,0,0,116,1815,0,0,0,0,0,0
340,2661,341.01655324613176,99991,66,41,3,4,1287,670,0.01957176145853127,50,18,48992,49369,866,463,22,104,108,22,0,0,98026,0,0,8,0,0,0,0,0,0,130,1827,0,0,0,0,0,0
341,2661,342.1956823895048,99991,77,41,3,4,1310,673,0.01983178486063746,42,24,48983,49347,870,465,24,118,122,24,0,0,97995,0,0,8,0,0,0,0,0,0,146,1842,0,0,0,0,0,0
342,2661,343.2315942708627,99991,76,44,3,4,1321,683,0.02004180376233861,41,22,48976,49325,878,472,25,132,137,26,0,0,97960,0,0,8,0,0,0,0,0,0,162,1860,1,0,0,0,0,0
343,2661,344.02987203847823,99991,83,48,3,4,1333,689,0.020221819963796742,36,17,48969,49309,882,472,26,149,154,28,0,0,97935,0,0,8,0,0,0,0,0,0,180,1866,2,0,0,0,0,0
344,2661,345.17050310532505,99991,76,43,3,4,1343,691,0.02034183076476883,40,25,48958,49283,894,478,28,166,172,30,0,0,97891,0,0,8,0,0,0,0,0,0,200,1890,2,0,0,0,0,0
345,2661,346.2069638309478,99991,73,36,3,4,1351,694,0.020451840665659908,44,26,48946,49259,903,488,30,186,192,32,0,0,97848,0,0,8,0,0,0,0,0,0,222,1911,2,0,0,0,0,0
346,2661,347.2437195209326,99991,72,41,3,4,1361,703,0.020641857767199047,46,19,48934,49240,912,490,32,205,213,34,0,0,97811,0,0,8,0,0,0,0,0,0,244,1925,3,0,0,0,0,0
347,2661,348.16945179063345,99991,70,45,3,4,1367,709,0.020761868568171134,49,18,48923,49215,919,490,35,227,236,37,0,0,97777,0,0,9,0,0,0,0,0,0,269,1932,4,0,0,0,0,0
348,2661,349.2824926022947,99991,62,42,3,4,1376,714,0.020901881169305237,47,21,48926,49190,923,494,38,248,260,40,0,0,97726,0,0,10,0,0,0,0,0,0,296,1955,4,0,0,0,0,0
349,2661,350.3197966271486,99991,57,38,3,4,1383,717,0.02100189017011531,54,24,48914,49161,930,498,41,274,286,43,0,0,97678,0,0,10,0,0,0,0,0,0,325,1974,4,0,0,0,0,0
350,2661,351.01143332631676,99991,70,36,3,4,1397,719,0.021161904571411427,46,25,48908,49132,928,502,44,300,314,46,0,0,97642,0,0,10,0,0,0,0,0,0,356,1979,4,0,0,0,0,0
351,2661,352.04904382334104,99991,69,39,3,4,1409,730,0.021391925273274593,41,22,48900,49098,939,509,47,327,343,50,0,0,97588,0,0,10,0,0,0,0,0,0,389,2000,4,0,0,0,0,0
352,2661,353.0868186173876,99991,71,36,3,4,1418,735,0.021531937874408696,42,22,48891,49069,942,513,50,355,374,54,0,0,97541,0,0,11,0,0,0,0,0,0,422,2011,6,0,0,0,0,0
353,2661,354.1247892353498,99990,75,40,4,4,1429,742,0.021712171217121712,43,20,48880,49037,944,512,53,386,407,58,0,0,97496,0,0,11,0,0,0,0,0,0,457,2018,8,0,0,0,0,0
354,2661,355.03971046210756,99990,67,41,4,4,1435,746,0.021812181218121812,43,18,48871,49003,956,513,58,420,442,63,0,0,97439,0,0,11,0,0,0,0,0,0,497,2035,8,0,0,0,0,0
355,2661,356.1402359361093,99990,66,43,4,4,1444,752,0.021962196219621963,47,15,48855,48963,964,517,63,457,479,68,0,0,97383,0,0,11,0,0,0,0,0,0,539,2049,8,0,0,0,0,0
356,2661,357.0064831409271,99990,73,41,4,4,1455,757,0.022122212221222123,47,16,48841,48920,966,522,68,496,518,73,0,0,97329,0,0,11,0,0,0,0,0,0,582,2059,9,0,0,0,0,0
357,2661,358.05839480618766,99990,79,38,4,4,1472,763,0.02235223522352235,51,17,48819,48874,972,530,74,536,559,79,0,0,97263,0,0,11,0,0,0,0,0,0,628,2078,10,0,0,0,0,0
358,2661,359.00265951582855,99990,85,37,4,4,1483,767,0.022502250225022502,55,16,48799,48833,976,532,80,577,602,85,0,0,97206,0,0,11,0,0,0,0,0,0,675,2086,12,0,0,0,0,0
359,2661,360.03575232326074,99990,78,38,4,4,1484,772,0.02256225622562256,57,14,48793,48788,981,535,86,620,647,91,0,0,97144,0,0,11,0,0,0,0,0,0,725,2097,13,0,0,0,0,0
360,2661,361.16154788567025,99990,81,35,4,4,1503,775,0.02278227822782278,52,19,48776,48733,993,540,93,668,695,98,0,0,97070,0,0,12,0,0,0,0,0,0,778,2115,15,0,0,0,0,0
361,2661,362.1021312245982,99990,94,30,4,4,1523,777,0.023002300230023004,45,21,48761,48681,995,545,100,718,745,105,0,0,97001,0,0,12,0,0,0,0,0,0,833,2127,17,0,0,0,0,0
362,2661,363.14134308617514,99990,95,32,4,4,1532,781,0.023132313231323132,43,20,48750,48629,1001,545,106,769,797,113,0,0,96934,0,0,13,0,0,0,0,0,0,891,2133,19,0,0,0,0,0
363,2661,364.110141758583,99990,92,31,4,4,1545,789,0.023342334233423342,42,20,48735,48571,1014,552,112,821,852,121,0,0,96848,0,0,13,0,0,0,0,0,0,952,2156,21,0,0,0,0,0
364,2661,365.0014786673456,99990,83,33,4,4,1552,794,0.02346234623462346,47,23,48717,48508,1027,554,121,877,909,130,0,0,96763,0,0,13,0,0,0,0,0,0,1018,2175,21,0,0,0,0,0
365,2661,366.042968485374,99990,81,32,4,4,1561,798,0.023592359235923593,56,27,48694,48446,1034,557,130,933,968,139,0,0,96679,0,0,13,0,0,0,0,0,0,1086,2191,21,0,0,0,0,0
366,2661,367.0848896404241,99990,80,28,4,4,1574,799,0.02373237323732373,57,28,48674,48389,1044,560,140,990,1030,149,0,0,96590,0,0,13,0,0,0,0,0,0,1156,2208,23,0,0,0,0,0
367,2661,368.1272233132746,99990,76,28,4,4,1584,803,0.023872387238723872,54,31,48660,48326,1054,561,151,1049,1094,160,0,0,96498,0,0,13,0,0,0,0,0,0,1230,2225,24,0,0,0,0,0
368,2661,369.16995156294655,99990,82,34,4,4,1603,811,0.024142414241424142,49,27,48639,48264,1063,559,162,1111,1161,171,0,0,96409,0,0,13,0,0,0,0,0,0,1304,2236,28,0,0,0,0,0
369,2661,370.21307410935805,99990,85,32,4,4,1612,816,0.024282428242824283,47,29,48621,48192,1068,564,174,1178,1231,183,0,0,96314,0,0,13,0,0,0,0,0,0,1386,2249,28,0,0,0,0,0
370,2661,371.2565641827007,99990,86,35,4,4,1624,822,0.024462446244624462,42,28,48607,48123,1074,564,186,1245,1303,195,0,0,96218,0,0,14,0,0,0,0,0,0,1469,2260,29,0,0,0,0,0
371,2661,372.3004144124215,99990,85,37,4,4,1640,826,0.024662466246624663,45,32,48580,48045,1088,565,197,1316,1378,208,0,0,96114,0,0,16,0,0,0,0,0,0,1556,2274,30,0,0,0,0,0
372,2661,373.3447816138381,99990,85,39,4,4,1654,835,0.02489248924892489,45,27,48556,47976,1100,570,209,1383,1456,222,0,0,96002,0,0,16,0,0,0,0,0,0,1647,2294,31,0,0,0,0,0
373,2661,374.04131989289675,99990,84,42,4,4,1663,841,0.025042504250425042,42,22,48538,47902,1108,570,223,1459,1536,236,0,0,95896,0,0,16,0,0,0,0,0,0,1740,2306,32,0,0,0,0,0
374,2661,375.0924041673317,99990,84,47,4,4,1672,850,0.025222522252225224,40,19,48520,47820,1115,574,236,1535,1619,251,0,0,95786,0,0,16,0,0,0,0,0,0,1837,2318,33,0,0,0,0,0
375,2661,376.1855549381437,99990,84,47,4,4,1685,858,0.025432543254325434,41,19,48494,47733,1124,582,252,1614,1705,267,0,0,95665,0,0,17,0,0,0,0,0,0,1938,2336,34,0,0,0,0,0
376,2661,377.0503255079496,99990,86,47,4,4,1694,865,0.025592559255925594,43,18,48473,47646,1124,584,269,1700,1794,284,0,0,95549,0,0,17,0,0,0,0,0,0,2040,2346,38,0,0,0,0,0
377,2661,378.01624234779905,99990,86,42,4,4,1707,867,0.02574257425742574,45,23,48447,47557,1131,588,286,1785,1885,302,0,0,95424,0,0,17,0,0,0,0,0,0,2145,2362,42,0,0,0,0,0
378,2661,379.06345987642425,99990,88,46,4,4,1720,875,0.02595259525952595,46,23,48415,47463,1142,587,304,1876,1979,320,0,0,95301,0,0,17,0,0,0,0,0,0,2253,2373,46,0,0,0,0,0
379,2661,380.1112908896073,99990,84,46,4,4,1733,880,0.026132613261326133,43,29,48389,47365,1156,589,323,1966,2076,339,0,0,95164,0,0,17,0,0,0,0,0,0,2368,2394,47,0,0,0,0,0
380,2661,381.15972957128423,99990,76,42,4,4,1744,882,0.026262626262626262,39,33,48373,47265,1166,593,341,2062,2176,359,0,0,95021,0,0,18,0,0,0,0,0,0,2487,2416,48,0,0,0,0,0
381,2661,382.2086857106202,99990,77,36,4,4,1755,886,0.026412641264126412,38,34,48344,47162,1175,601,361,2162,2279,380,0,0,94877,0,0,18,0,0,0,0,0,0,2611,2436,48,0,0,0,0,0
382,2661,383.258287377671,99990,79,40,4,4,1770,895,0.026652665266526654,39,32,48313,47063,1183,605,381,2255,2385,402,0,0,94732,0,0,18,0,0,0,0,0,0,2738,2453,49,0,0,0,0,0
383,2661,384.3085095972751,99990,81,44,4,4,1781,908,0.026892689268926892,39,21,48287,46963,1184,613,404,2354,2494,425,0,0,94587,0,0,19,0,0,0,0,0,0,2866,2465,53,0,0,0,0,0
384,2661,385.0089840485776,99990,80,42,4,4,1787,912,0.026992699269926992,43,23,48259,46850,1188,617,425,2463,2606,449,0,0,94440,0,0,19,0,0,0,0,0,0,3000,2476,55,0,0,0,0,0
385,2661,386.06038585462926,99990,79,38,4,4,1798,916,0.027142714271427143,45,22,48228,46742,1194,620,449,2573,2721,474,0,0,94286,0,0,19,0,0,0,0,0,0,3134,2490,61,0,0,0,0,0
386,2661,387.11248474376856,99990,73,38,4,4,1808,922,0.027302730273027303,51,25,48189,46625,1207,623,475,2684,2839,500,0,0,94123,0,0,20,0,0,0,0,0,0,3276,2508,63,0,0,0,0,0
387,2661,388.16538486716377,99990,75,34,4,4,1819,923,0.027422742274227422,47,28,48160,46513,1214,627,499,2793,2960,527,0,0,93963,0,0,20,0,0,0,0,0,0,3422,2520,65,0,0,0,0,0
388,2661,389.21898435766457,99990,68,40,4,4,1827,931,0.027582758275827582,52,25,48123,46393,1228,627,524,2910,3084,555,0,0,93794,0,0,20,0,0,0,0,0,0,3574,2537,65,0,0,0,0,0
389,2661,390.27335488564495,99990,77,38,4,4,1846,936,0.027822782278227823,39,28,48094,46275,1233,631,552,3023,3211,584,0,0,93623,0,0,20,0,0,0,0,0,0,3728,2552,67,0,0,0,0,0
390,2661,391.3284506227806,99989,68,41,5,4,1850,944,0.027943073738111193,44,23,48057,46157,1244,631,581,3143,3341,614,0,0,93447,0,0,20,0,0,0,0,0,0,3886,2567,69,0,0,0,0,0
391,2661,392.0323047035842,99989,73,42,5,4,1859,946,0.028053085839442337,42,25,48021,46031,1248,627,610,3270,3474,645,0,0,93282,0,0,20,0,0,0,0,0,0,4046,2568,73,0,0,0,0,0
392,2661,393.08894314687336,99989,78,40,5,4,1872,955,0.028273110042104633,43,22,47985,45908,1249,633,639,3392,3610,678,0,0,93100,0,0,21,0,0,0,0,0,0,4210,2580,78,0,0,0,0,0
393,2661,394.14634298145285,99988,85,47,6,4,1889,963,0.02852342281073729,39,20,47948,45781,1252,629,669,3518,3749,712,0,0,92919,0,0,21,0,0,0,0,0,0,4380,2587,81,0,0,0,0,0
394,2661,395.0547514750069,99988,79,48,6,4,1895,967,0.02862343481217746,44,25,47908,45638,1259,632,703,3652,3891,747,0,0,92728,0,0,21,0,0,0,0,0,0,4556,2601,82,0,0,0,0,0
395,2661,396.1137408202464,99988,66,51,6,4,1901,974,0.028753450414049687,49,29,47869,45505,1272,627,737,3783,4036,783,0,0,92530,0,0,21,0,0,0,0,0,0,4731,2618,88,0,0,0,0,0
396,2661,397.17365552931847,99988,67,45,6,4,1912,980,0.02892347081649798,47,31,47829,45366,1276,633,774,3920,4184,821,0,0,92331,0,0,22,0,0,0,0,0,0,4909,2630,96,0,0,0,0,0
397,2661,398.2345085680212,99988,70,49,6,4,1927,989,0.029163499619954396,47,31,47785,45232,1281,632,810,4051,4335,860,0,0,92130,0,0,22,0,0,0,0,0,0,5093,2641,102,0,0,0,0,0
398,2661,399.2962826404976,99987,65,46,7,4,1937,994,0.029313810795403402,49,29,47736,45092,1294,637,848,4191,4489,900,0,0,91919,0,0,23,0,0,0,0,0,0,5282,2656,107,0,0,0,0,0
399,2661,400.00478027979807,99987,66,49,7,4,1946,1000,0.029463830297938733,56,24,47685,44955,1298,637,887,4330,4645,942,0,0,91717,0,0,23,0,0,0,0,0,0,5473,2660,114,0,0,0,0,0
