,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
400,2661,401.1742022859062,99987,73,47,7,4,1967,1008,0.02975386800284037,50,24,47641,44801,1302,644,926,4479,4804,985,0,0,91496,0,0,24,0,0,0,0,0,0,5671,2678,118,0,0,0,0,0
401,2661,402.2601240827535,99987,77,46,7,4,1979,1014,0.029933891405882766,48,19,47593,44656,1306,645,968,4629,4966,1030,0,0,91279,0,0,24,0,0,0,0,0,0,5873,2688,123,0,0,0,0,0
402,2661,403.23586345761055,99987,79,44,7,4,1995,1019,0.030143918709432227,45,19,47544,44511,1313,647,1011,4774,5131,1076,0,0,91055,0,0,24,0,0,0,0,0,0,6076,2701,131,0,0,0,0,0
403,2661,404.34129333366565,99987,75,43,7,4,2009,1024,0.030333943412643644,41,21,47498,44370,1327,648,1051,4913,5299,1123,0,0,90819,0,0,24,0,0,0,0,0,0,6288,2722,134,0,0,0,0,0
404,2661,405.0532989902305,99987,75,40,7,4,2015,1027,0.03042395511416484,48,21,47440,44212,1331,649,1098,5073,5470,1172,0,0,90594,0,0,24,0,0,0,0,0,0,6501,2727,141,0,0,0,0,0
405,2661,406.12271996796375,99987,73,39,7,4,2028,1032,0.030603978517207236,45,23,47393,44056,1339,651,1142,5226,5644,1222,0,0,90355,0,0,24,0,0,0,0,0,0,6719,2742,147,0,0,0,0,0
406,2661,407.1933002990608,99987,70,44,7,4,2032,1040,0.0307239941192355,49,18,47342,43902,1342,647,1189,5384,5820,1274,0,0,90128,0,0,25,0,0,0,0,0,0,6937,2740,157,0,0,0,0,0
407,2661,408.07120367056564,99987,78,43,7,4,2049,1042,0.030914018822446918,48,26,47284,43735,1344,646,1238,5545,5999,1328,0,0,89889,0,0,26,0,0,0,0,0,0,7165,2745,162,0,0,0,0,0
408,2661,409.1441033122799,99987,86,43,7,4,2066,1047,0.031134047426165403,41,28,47233,43564,1344,645,1288,5715,6181,1383,0,0,89644,0,0,26,0,0,0,0,0,0,7396,2753,168,0,0,0,0,0
409,2661,410.2181953007177,99987,80,43,7,4,2076,1053,0.03129406822886975,43,28,47179,43397,1349,647,1341,5880,6365,1440,0,0,89390,0,0,26,0,0,0,0,0,0,7628,2766,177,0,0,0,0,0
410,2661,411.2935405213232,99987,74,43,7,4,2085,1057,0.03142408513106704,47,29,47118,43230,1356,644,1397,6049,6552,1498,0,0,89132,0,0,26,0,0,0,0,0,0,7867,2779,183,0,0,0,0,0
411,2661,412.011201788333,99986,72,43,8,4,2091,1061,0.031524413417878504,49,29,47061,43057,1357,646,1452,6220,6741,1558,0,0,88878,0,0,26,0,0,0,0,0,0,8109,2783,190,0,0,0,0,0
412,2661,413.0892341505775,99986,74,44,8,4,2103,1070,0.03173444282199508,51,26,46996,42894,1361,649,1509,6382,6933,1620,0,0,88611,0,0,26,0,0,0,0,0,0,8358,2796,195,0,0,0,0,0
413,2661,414.1687193593538,99986,79,46,8,4,2120,1079,0.031994479227091796,48,22,46930,42732,1366,649,1568,6546,7127,1683,0,0,88339,0,0,26,0,0,0,0,0,0,8611,2811,199,0,0,0,0,0
414,2661,415.24967085078674,99986,84,47,8,4,2131,1085,0.03216450303042426,52,23,46862,42551,1363,652,1630,6722,7324,1748,0,0,88072,0,0,26,0,0,0,0,0,0,8867,2816,205,0,0,0,0,0
415,2661,416.3321200010982,99986,91,47,8,4,2145,1090,0.03235452963414878,56,22,46788,42374,1365,655,1691,6897,7523,1815,0,0,87802,0,0,26,0,0,0,0,0,0,9125,2820,213,0,0,0,0,0
416,2661,417.05460781267686,99986,88,44,8,4,2152,1093,0.03245454363610906,54,21,46722,42188,1371,658,1756,7084,7725,1884,0,0,87522,0,0,27,0,0,0,0,0,0,9390,2828,219,0,0,0,0,0
417,2661,418.14022058699294,99986,79,42,8,4,2161,1098,0.03259456323885344,63,21,46652,42016,1380,664,1817,7252,7929,1954,0,0,87229,0,0,29,0,0,0,0,0,0,9660,2845,223,0,0,0,0,0
418,2661,419.22744878280787,99986,84,43,8,4,2178,1104,0.03282459544336207,61,24,46586,41831,1383,658,1877,7439,8135,2026,0,0,86947,0,0,31,0,0,0,0,0,0,9927,2847,234,0,0,0,0,0
419,2661,420.3162595721814,99986,102,47,8,4,2202,1111,0.03313463884943892,87,49,46481,41622,1381,653,1940,7624,8343,2100,0,0,86668,4,0,31,0,0,0,0,0,0,10197,2840,246,0,0,0,0,0
420,2661,421.1341120792529,99986,106,44,8,4,2214,1119,0.03333466685335947,92,50,46402,41425,1382,660,2009,7816,8554,2176,0,0,86369,23,0,31,0,0,0,0,0,0,10477,2833,253,0,0,0,0,0
421,2661,422.363161095168,99986,102,56,8,4,2240,1138,0.03378472986218071,102,39,46305,41241,1405,662,2077,7997,8767,2254,0,0,86050,58,1,32,0,0,0,0,0,0,10760,2825,260,0,0,0,0,0
422,2661,423.18389841303224,99986,107,57,8,4,2255,1143,0.03398475786610126,104,45,46226,41049,1409,658,2145,8186,8982,2333,0,0,85751,71,2,32,0,0,0,0,0,0,11045,2817,268,0,0,0,0,0
423,2661,424.00608777515487,99986,115,61,8,4,2275,1154,0.034294801272178106,100,43,46138,40845,1414,661,2224,8385,9199,2414,0,0,85441,87,4,33,0,0,0,0,0,0,11337,2812,272,0,0,0,0,0
424,2661,425.24189806755794,99986,134,60,8,4,2309,1168,0.03477486848158742,97,41,46042,40651,1419,671,2299,8572,9418,2497,0,0,85114,117,4,33,0,0,0,0,0,0,11634,2807,277,0,0,0,0,0
425,2661,426.06710269105076,99985,143,63,9,4,2333,1180,0.03513527029054358,94,44,45955,40442,1422,678,2376,8768,9639,2582,0,0,84795,136,8,33,0,0,0,0,0,0,11929,2800,284,0,0,0,0,0
426,2661,427.30754097467735,99985,151,62,9,4,2363,1192,0.035555333299995,94,44,45856,40244,1436,687,2453,8958,9861,2669,0,0,84460,168,10,34,0,0,0,0,0,0,12230,2793,290,0,0,0,0,0
427,2661,428.13588634331376,99985,169,73,9,4,2394,1205,0.03599539930989649,91,41,45747,40037,1447,685,2536,9159,10085,2758,0,0,84137,182,11,34,0,0,0,0,0,0,12538,2789,294,0,0,0,0,0
428,2661,429.381565198321,99985,174,73,9,4,2430,1225,0.036555483322498375,109,34,45633,39846,1461,699,2613,9343,10311,2849,0,0,83783,226,18,34,0,0,0,0,0,0,12841,2782,301,0,0,0,0,0
429,2661,430.2135847632113,99985,183,73,9,4,2457,1234,0.03691553733059959,114,42,45523,39639,1475,699,2695,9542,10538,2942,0,0,83450,251,20,33,1,0,0,0,0,0,13147,2771,312,0,0,0,0,0
430,2661,431.0474805178733,99985,180,69,9,4,2479,1241,0.03720558083712557,120,49,45413,39430,1494,707,2783,9740,10767,3037,0,0,83103,279,26,35,1,0,0,0,0,0,13460,2764,317,0,0,0,0,0
431,2661,432.30181210990645,99985,171,79,9,4,2507,1262,0.037695654348152224,122,45,45307,39239,1523,711,2867,9921,10998,3133,0,0,82743,322,30,36,1,0,0,0,0,0,13773,2753,327,0,0,0,0,0
432,2661,433.1396934381648,99985,181,73,9,4,2533,1267,0.03800570085512827,127,53,45203,39034,1521,711,2958,10124,11230,3231,0,0,82408,345,33,37,1,0,0,0,0,0,14082,2734,345,0,0,0,0,0
433,2661,434.39979512964373,99984,194,79,10,4,2569,1286,0.038556168987037925,141,52,45077,38846,1536,716,3041,10302,11463,3331,0,0,82053,372,39,39,1,0,0,0,0,0,14403,2726,351,0,0,0,0,0
434,2661,435.24153182820896,99983,212,84,11,4,2604,1297,0.03901663282758069,130,54,44969,38642,1544,713,3133,10502,11698,3433,0,0,81708,393,40,39,1,0,0,0,0,0,14725,2713,364,0,0,0,0,0
435,2661,436.08520948655433,99983,210,91,11,4,2634,1310,0.039446705940009805,132,55,44851,38431,1569,713,3226,10705,11934,3537,0,0,81344,427,44,39,1,0,0,0,0,0,15051,2703,374,0,0,0,0,0
436,2661,437.3544993063876,99983,212,91,11,4,2675,1327,0.04002680455677465,145,68,44721,38226,1596,720,3314,10890,12171,3643,0,0,80958,477,48,41,1,0,0,0,0,0,15383,2694,381,0,0,0,0,0
437,2661,438.20262581524617,99983,222,89,11,4,2712,1342,0.04054689297180521,137,72,44598,38010,1612,731,3419,11093,12409,3751,0,0,80585,513,55,42,1,0,0,0,0,0,15713,2684,390,0,0,0,0,0
438,2661,439.0530190181186,99983,212,84,11,4,2739,1351,0.04090695418221098,149,80,44467,37783,1639,738,3521,11310,12649,3861,0,0,80205,559,59,43,1,0,0,0,0,0,16043,2667,406,0,0,0,0,0
439,2661,440.332859083994,99983,226,93,11,4,2787,1379,0.04166708340417871,146,81,44345,37584,1658,748,3613,11489,12890,3973,0,0,79812,604,66,44,1,0,0,0,0,0,16384,2661,411,0,0,0,0,0
440,2661,441.18796039675436,99983,232,97,11,4,2819,1395,0.042147165018053066,146,77,44221,37366,1673,752,3716,11703,13132,4087,0,0,79433,638,70,44,1,0,0,0,0,0,16725,2650,422,0,0,0,0,0
441,2661,442.04535313809504,99983,229,103,11,4,2838,1415,0.042537231329325985,163,78,44093,37142,1683,759,3820,11913,13374,4203,0,0,79058,668,76,44,1,0,0,0,0,0,17064,2637,435,0,0,0,0,0
442,2661,443.3356506178667,99983,238,108,11,4,2886,1443,0.04329736055129372,181,81,43949,36945,1705,775,3915,12086,13617,4321,0,0,78663,710,87,49,2,0,0,0,0,0,17403,2624,445,0,0,0,0,0
443,2661,444.19798289644916,99983,242,110,11,4,2922,1457,0.043797445565746176,185,83,43810,36720,1728,782,4023,12300,13861,4441,0,0,78275,745,96,49,2,0,0,0,0,0,17747,2613,456,0,0,0,0,0
444,2661,445.0628824485647,99983,247,112,11,4,2953,1475,0.04428752887990958,188,82,43678,36512,1743,791,4132,12498,14106,4563,0,0,77887,778,104,49,3,0,0,0,0,0,18094,2601,467,0,0,0,0,0
445,2661,446.3647549604189,99982,235,121,12,4,3009,1500,0.045098117661179014,195,80,43529,36315,1790,799,4238,12680,14351,4687,0,0,77461,846,114,54,3,0,0,0,0,0,18441,2584,479,0,0,0,0,0
446,2661,447.2351194447558,99982,243,117,12,4,3043,1513,0.04556820227640975,204,91,43394,36097,1804,810,4342,12880,14597,4813,0,0,77062,881,118,56,5,0,0,0,0,0,18801,2574,485,0,0,0,0,0
447,2661,448.10803044718205,99982,274,125,12,4,3100,1535,0.04635834450201036,178,83,43256,35892,1821,814,4458,13081,14844,4940,0,0,76674,909,127,58,6,0,0,0,0,0,19152,2558,498,0,0,0,0,0
448,2661,449.42222920806154,99982,270,133,12,4,3156,1563,0.04719849572923126,183,79,43103,35686,1867,830,4564,13267,15091,5069,0,0,76233,974,138,61,6,0,0,0,0,0,19516,2555,499,0,0,0,0,0
449,2661,450.30090070014006,99982,276,137,12,4,3196,1582,0.047788601948350704,179,84,42966,35467,1885,830,4681,13477,15338,5200,0,0,75838,1010,147,65,6,0,0,0,0,0,19866,2532,518,0,0,0,0,0
450,2661,451.1824528407323,99982,275,132,12,4,3231,1601,0.04832869916584985,191,80,42815,35251,1914,847,4792,13685,15586,5333,0,0,75418,1057,156,69,6,0,0,0,0,0,20230,2520,526,0,0,0,0,0
451,2661,452.0668969379053,99981,285,137,13,4,3282,1622,0.04904931937068043,177,76,42682,35029,1933,856,4909,13897,15834,5468,0,0,75009,1097,168,73,6,0,0,0,0,0,20586,2501,541,0,0,0,0,0
452,2661,453.3986750838067,99981,269,139,13,4,3326,1646,0.049729448595233094,218,79,42503,34825,1974,868,5022,14084,16082,5605,0,0,74572,1161,181,78,6,0,0,0,0,0,20946,2484,553,0,0,0,0,0
453,2661,454.2894326342956,99980,279,144,14,4,3371,1663,0.0503500700140028,212,87,42356,34602,1995,873,5143,14289,16331,5744,0,0,74160,1198,189,79,6,0,0,0,0,0,21312,2469,567,0,0,0,0,0
454,2661,455.18322375792343,99980,279,148,14,4,3410,1685,0.05096019203840768,207,75,42210,34397,2025,881,5264,14494,16580,5884,0,0,73737,1243,200,80,6,0,0,0,0,0,21679,2457,578,0,0,0,0,0
455,2661,456.0801497000347,99980,280,152,14,4,3448,1700,0.05149029805961192,219,76,42049,34181,2049,883,5388,14703,16829,6026,0,0,73328,1275,213,82,7,0,0,0,0,0,22043,2441,591,0,0,0,0,0
456,2661,457.4313548513044,99980,280,156,14,4,3508,1735,0.052440488097619524,224,77,41889,33994,2087,902,5505,14866,17078,6170,0,0,72876,1343,233,83,9,0,0,0,0,0,22407,2431,598,0,0,0,0,0
457,2661,458.3349843831121,99980,297,161,14,4,3558,1758,0.053170634126825364,214,71,41744,33780,2106,911,5624,15072,17327,6316,0,0,72454,1379,246,84,10,0,0,0,0,0,22780,2421,606,0,0,0,0,0
458,2661,459.241555802833,99979,318,164,15,4,3613,1782,0.053961331879694735,220,67,41572,33570,2131,922,5743,15272,17576,6463,0,0,72025,1427,251,85,10,0,0,0,0,0,23155,2404,622,0,0,0,0,0
459,2661,460.15157768862827,99979,325,159,15,4,3672,1799,0.05472149151321778,212,84,41405,33352,2170,937,5872,15463,17824,6612,0,0,71584,1482,265,88,11,0,0,0,0,0,23526,2390,633,0,0,0,0,0
460,2661,461.06524307661044,99979,318,170,15,4,3715,1825,0.05541163644365317,223,99,41236,33136,2201,943,6006,15647,18072,6763,0,0,71155,1523,287,87,13,0,0,0,0,0,23891,2380,643,0,0,0,0,0
461,2661,462.4421752179385,99978,337,162,15,5,3796,1860,0.05657244593810638,240,105,41040,32939,2244,971,6123,15817,18320,6916,0,0,70690,1597,308,94,13,0,0,0,0,0,24258,2363,655,0,0,0,0,0
462,2661,463.3634742091501,99978,341,166,15,5,3850,1888,0.05739262637780312,250,116,40858,32717,2279,992,6256,16003,18568,7070,0,0,70247,1647,329,95,15,0,0,0,0,0,24630,2353,662,0,0,0,0,0
463,2661,464.28867246373227,99978,354,176,15,5,3913,1919,0.05833283322330913,250,113,40683,32495,2318,1008,6379,16202,18815,7226,0,0,69794,1704,342,96,15,0,0,0,0,0,25013,2345,669,0,0,0,0,0
464,2661,465.2176875852785,99978,356,193,15,5,3967,1954,0.05922302906639461,253,110,40516,32282,2349,1020,6510,16389,19062,7383,0,0,69354,1752,361,97,17,0,0,0,0,0,25386,2332,679,0,0,0,0,0
465,2661,466.1504704719885,99978,367,194,15,5,4035,1987,0.060233251315289366,235,116,40346,32060,2394,1045,6642,16579,19309,7542,0,0,68890,1816,381,99,18,0,0,0,0,0,25764,2324,686,0,0,0,0,0
466,2661,467.08709436664856,99978,392,196,15,5,4106,2019,0.06126347796515234,221,114,40177,31861,2426,1063,6768,16760,19555,7702,0,0,68446,1867,405,100,18,0,0,0,0,0,26133,2310,699,0,0,0,0,0
467,2661,468.02765397259776,99978,408,191,15,5,4172,2045,0.062183680409690134,230,116,39998,31666,2451,1079,6897,16942,19800,7864,0,0,67998,1919,433,100,19,0,0,0,0,0,26501,2299,709,0,0,0,0,0
468,2661,469.4454757302298,99977,421,186,16,5,4259,2084,0.06344459225621893,246,113,39798,31488,2496,1112,7022,17095,20045,8027,0,0,67519,2006,458,104,19,0,0,0,0,0,26866,2278,727,0,0,0,0,0
469,2661,470.39444663257706,99977,422,194,16,5,4321,2116,0.06438480850595638,263,122,39608,31291,2542,1130,7148,17257,20289,8192,0,0,67062,2059,485,108,19,0,0,0,0,0,27242,2269,733,0,0,0,0,0
470,2661,471.34759219444703,99977,443,203,16,5,4387,2149,0.06537503625833942,263,120,39432,31102,2565,1139,7280,17430,20533,8358,0,0,66621,2099,509,110,20,0,0,0,0,0,27617,2258,743,0,0,0,0,0
471,2661,472.30490994711874,99976,441,200,17,5,4437,2175,0.06613587260942626,274,136,39268,30910,2590,1152,7409,17596,20776,8525,0,0,66174,2147,536,111,22,0,0,0,0,0,27986,2245,755,0,0,0,0,0
472,2661,473.2661121458264,99975,448,193,18,5,4501,2201,0.06703675918979744,293,141,39073,30731,2625,1168,7542,17761,21018,8694,0,0,65723,2200,566,114,23,0,0,0,0,0,28351,2228,770,0,0,0,0,0
473,2661,474.2318141367372,99975,458,198,18,5,4561,2233,0.06795698924731183,317,136,38888,30545,2644,1185,7674,17930,21259,8864,0,0,65278,2242,598,115,24,0,0,0,0,0,28721,2219,778,0,0,0,0,0
474,2661,475.2017702564366,99975,483,198,18,5,4644,2261,0.06906726681670418,308,138,38695,30374,2685,1201,7810,18083,21500,9035,0,0,64824,2296,624,119,25,0,0,0,0,0,29094,2203,790,0,0,0,0,0
475,2661,476.1762930254563,99975,484,207,18,5,4710,2298,0.07009752438109527,304,136,38521,30167,2721,1222,7951,18262,21740,9208,0,0,64360,2355,653,118,29,0,0,0,0,0,29468,2196,796,0,0,0,0,0
476,2661,477.15523833147273,99975,492,217,18,5,4785,2339,0.0712578144536134,294,136,38326,29967,2775,1237,8094,18437,21979,9382,0,0,63895,2416,683,120,31,0,0,0,0,0,29839,2185,806,0,0,0,0,0
477,2661,478.1389372577379,99974,489,235,19,5,4857,2378,0.07236881589213195,294,136,38131,29796,2829,1237,8237,18590,22217,9557,0,0,63434,2478,711,123,32,0,0,0,0,0,30208,2167,821,0,0,0,0,0
478,2661,479.1276965591809,99974,480,238,19,5,4918,2413,0.07332906555704483,316,133,37943,29616,2872,1259,8369,18748,22454,9733,0,0,62978,2535,745,130,34,0,0,0,0,0,30571,2146,835,0,0,0,0,0
479,2661,480.1213477483623,99974,496,238,19,5,4998,2445,0.07444935683277652,315,142,37767,29431,2900,1275,8502,18908,22690,9910,0,0,62531,2582,786,133,37,0,0,0,0,0,30928,2130,847,0,0,0,0,0
480,2661,481.1194956486566,99973,511,245,20,5,5071,2489,0.07562041751272844,329,132,37574,29248,2933,1296,8632,19073,22925,10088,0,0,62083,2628,831,135,37,0,0,0,0,0,31283,2116,860,0,0,0,0,0
481,2661,482.1224261704662,99972,525,240,21,5,5146,2524,0.07672148201496419,338,142,37369,29078,2971,1326,8775,19208,23159,10267,0,0,61623,2684,868,138,39,0,0,0,0,0,31647,2103,870,0,0,0,0,0
482,2661,483.1304092813821,99972,518,225,21,5,5227,2544,0.07773176489417037,343,157,37181,28882,3023,1348,8913,19382,23392,10447,0,0,61149,2760,913,137,42,0,0,0,0,0,32000,2089,882,0,0,0,0,0
483,2661,484.14365431930366,99971,550,232,22,5,5327,2583,0.07912294565423973,328,163,36989,28701,3062,1368,9048,19530,23624,10628,0,0,60691,2816,955,136,44,0,0,0,0,0,32359,2078,892,0,0,0,0,0
484,2661,485.161878927464,99970,557,234,23,5,5411,2621,0.08034410323096929,324,164,36801,28528,3119,1391,9175,19677,23854,10810,0,0,60220,2885,989,137,48,0,0,0,0,0,32723,2065,903,0,0,0,0,0
485,2661,486.185274713171,99970,539,239,23,5,5498,2664,0.0816444933480044,330,157,36580,28349,3209,1416,9318,19833,24083,10993,0,0,59731,2969,1034,143,51,0,0,0,0,0,33078,2052,912,0,0,0,0,0
486,2661,487.21456480943885,99970,556,236,23,5,5587,2695,0.08284485345603682,342,170,36375,28174,3247,1437,9456,19977,24311,11176,0,0,59273,3037,1065,145,54,0,0,0,0,0,33435,2029,932,0,0,0,0,0
487,2661,488.24960791945915,99969,549,231,23,6,5665,2738,0.08405605737778711,349,169,36177,28009,3306,1460,9595,20124,24538,11360,0,0,58800,3107,1117,148,56,0,0,0,0,0,33780,2017,944,0,0,0,0,0
488,2661,489.29029613928327,99968,538,244,23,7,5740,2777,0.08519726312419974,359,169,35988,27827,3358,1471,9733,20281,24764,11545,0,0,58333,3172,1158,149,58,0,0,0,0,0,34138,2006,954,0,0,0,0,0
489,2661,490.33657186097565,99968,544,249,23,7,5829,2817,0.08648767605633803,363,158,35796,27685,3410,1495,9863,20405,24988,11731,0,0,57864,3242,1196,155,60,0,0,0,0,0,34497,1989,965,0,0,0,0,0
490,2661,491.3882241461346,99965,537,261,25,8,5907,2863,0.08773070574701146,372,140,35604,27519,3459,1515,10002,20556,25211,11917,0,0,57397,3316,1232,154,64,0,0,0,0,0,34849,1972,981,0,0,0,0,0
491,2661,492.4456894789891,99964,544,253,25,9,5998,2895,0.08896202632947861,360,159,35427,27346,3502,1539,10141,20693,25433,12104,0,0,56932,3380,1282,158,66,0,0,0,0,0,35196,1959,991,0,0,0,0,0
492,2661,493.5083727498476,99962,542,260,27,9,6082,2936,0.09021428142694224,352,151,35235,27189,3558,1556,10285,20834,25653,12291,0,0,56483,3432,1343,160,68,0,0,0,0,0,35529,1945,1002,0,0,0,0,0
493,2661,494.04125250304975,99962,550,273,27,9,6136,2960,0.09099457793961706,326,142,35064,27002,3580,1559,10452,21014,25872,12479,0,0,56065,3451,1377,161,70,0,0,0,0,0,35893,1936,1009,0,0,0,0,0
494,2661,495.11518721951,99962,569,272,27,9,6220,3001,0.09224505312018567,343,140,34872,26851,3616,1584,10572,21143,26090,12667,0,0,55616,3501,1428,164,71,0,0,0,0,0,36239,1926,1017,0,0,0,0,0
495,2661,496.1946541178179,99961,558,253,28,9,6300,3028,0.09331639339342343,338,164,34707,26694,3663,1614,10705,21265,26306,12856,0,0,55161,3558,1488,172,76,0,0,0,0,0,36570,1910,1026,0,0,0,0,0
496,2661,497.2795414846744,99959,577,247,29,10,6402,3061,0.09466881421382767,329,171,34519,26540,3713,1637,10832,21394,26521,13045,0,0,54701,3627,1535,176,76,0,0,0,0,0,36912,1892,1040,0,0,0,0,0
497,2661,498.37005031290386,99959,582,261,29,10,6493,3109,0.0960593843475825,328,165,34326,26395,3755,1660,10979,21508,26734,13234,0,0,54237,3701,1572,177,80,0,0,0,0,0,37262,1878,1052,0,0,0,0,0
498,2661,499.4666330822409,99959,581,261,29,10,6581,3147,0.09731990115947539,332,173,34135,26226,3817,1685,11105,21644,26946,13424,0,0,53780,3769,1622,181,83,0,0,0,0,0,37599,1861,1064,0,0,0,0,0
499,2661,500.0163861435692,99959,597,267,29,10,6637,3175,0.09816024570073731,326,163,33950,26061,3832,1689,11265,21809,27157,13614,0,0,53375,3784,1666,182,85,0,0,0,0,0,37945,1849,1073,0,0,0,0,0
500,2661,501.12482153473076,99957,579,269,31,10,6722,3213,0.09939273887771742,328,168,33772,25914,3899,1713,11390,21925,27366,13804,0,0,52925,3839,1737,188,86,0,0,0,0,0,38263,1839,1080,0,0,0,0,0
501,2661,502.2393573265856,99957,575,274,31,10,6814,3260,0.10078333683483898,330,162,33613,25776,3955,1733,11495,22044,27574,13994,0,0,52474,3910,1800,187,89,0,0,0,0,0,38579,1821,1097,0,0,0,0,0
502,2661,503.35925637912106,99957,555,275,31,10,6898,3305,0.10207389177346259,329,158,33454,25631,4015,1759,11615,22166,27780,14184,0,0,52015,3983,1864,190,93,0,0,0,0,0,38897,1808,1107,0,0,0,0,0
503,2661,504.4848691958442,99957,558,268,31,10,6984,3346,0.1033444381083866,329,153,33273,25529,4053,1790,11755,22249,27985,14375,0,0,51573,4042,1922,195,96,0,0,0,0,0,39216,1790,1123,0,0,0,0,0
504,2661,505.0491515055226,99956,563,267,32,10,7021,3367,0.10392572732002081,339,149,33097,25381,4053,1794,11915,22398,28188,14566,0,0,51184,4054,1961,194,98,0,0,0,0,0,39552,1773,1140,0,0,0,0,0
505,2661,506.18662740301477,99956,557,279,32,10,7116,3418,0.10538637000280124,326,131,32937,25260,4110,1813,12037,22506,28390,14757,0,0,50750,4094,2043,201,102,0,0,0,0,0,39858,1766,1142,0,0,0,0,0
506,2661,507.32989947566784,99956,588,264,32,10,7219,3449,0.10672695986233943,294,151,32781,25126,4138,1835,12166,22613,28590,14948,0,0,50314,4140,2104,207,102,0,0,0,0,0,40182,1759,1148,0,0,0,0,0
507,2661,508.4785549391939,99956,581,261,32,10,7304,3492,0.10800752331025651,286,146,32616,25007,4192,1865,12292,22710,28789,15139,0,0,49884,4188,2177,217,104,0,0,0,0,0,40486,1741,1159,0,0,0,0,0
508,2661,509.0545148667871,99956,583,250,32,10,7353,3504,0.1086177918284045,270,152,32460,24864,4202,1871,12452,22852,28986,15329,0,0,49506,4190,2237,221,105,0,0,0,0,0,40799,1726,1172,0,0,0,0,0
509,2661,510.215085994345,99955,558,254,32,11,7427,3553,0.10984943224451003,298,149,32283,24767,4269,1891,12559,22927,29182,15519,0,0,49075,4250,2313,222,108,0,0,0,0,0,41090,1710,1187,0,0,0,0,0
510,2661,511.381596384818,99954,554,256,32,12,7514,3601,0.11120115253016387,304,141,32123,24657,4306,1923,12680,23010,29376,15709,0,0,48658,4296,2385,226,115,0,0,0,0,0,41382,1692,1200,0,0,0,0,0
