,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
511,2661,512.5543162486222,99954,577,254,32,12,7620,3642,0.11267182904135903,312,132,31928,24558,4343,1949,12807,23094,29569,15899,0,0,48244,4333,2457,232,120,0,0,0,0,0,41681,1680,1207,0,0,0,0,0
512,2661,513.142217024589,99953,573,251,33,12,7661,3658,0.11324322431542826,316,141,31773,24407,4350,1951,12954,23237,29760,16089,0,0,47867,4340,2508,233,122,0,0,0,0,0,41997,1668,1218,0,0,0,0,0
513,2661,514.327643683543,99953,559,252,33,12,7746,3705,0.11456384500715336,322,130,31594,24305,4414,1975,13077,23325,29950,16278,0,0,47441,4395,2586,239,123,0,0,0,0,0,42286,1653,1230,0,0,0,0,0
514,2661,515.5193510949927,99952,552,238,33,13,7830,3737,0.11572554826316632,325,132,31446,24208,4458,1994,13185,23414,30138,16467,0,0,47021,4444,2662,241,127,0,0,0,0,0,42576,1644,1237,0,0,0,0,0
515,2661,516.1166786155903,99951,548,239,34,13,7879,3756,0.11640703944933017,306,132,31297,24060,4474,1996,13340,23559,30324,16656,0,0,46643,4458,2710,245,128,1,0,0,0,0,42889,1629,1248,0,0,0,0,0
516,2661,517.3206498104695,99951,559,243,34,13,7986,3793,0.11784774539524367,278,136,31136,23971,4527,2003,13465,23633,30509,16844,0,0,46232,4498,2786,250,130,2,0,0,0,0,43181,1621,1251,0,0,0,0,0
517,2661,518.5306893344617,99950,535,251,35,13,8054,3837,0.11896948474237118,274,130,30990,23893,4568,2013,13597,23699,30692,17032,0,0,45841,4531,2867,255,132,2,0,0,0,0,43452,1601,1269,0,0,0,0,0
518,2661,519.1372559399656,99949,533,250,36,13,8097,3857,0.11960099650821919,273,127,30829,23764,4585,2017,13743,23828,30874,17220,0,0,45467,4544,2909,253,139,2,0,0,0,0,43765,1593,1277,0,0,0,0,0
519,2661,520.3598684716159,99949,542,248,36,13,8192,3896,0.12094168025693104,265,126,30667,23668,4638,2038,13851,23906,31054,17407,0,0,45074,4582,2977,259,145,2,0,0,0,0,44045,1573,1292,0,0,0,0,0
520,2661,521.5888199234315,99948,523,234,37,13,8278,3931,0.12215351983031177,261,125,30525,23584,4699,2069,13954,23974,31233,17594,0,0,44654,4638,3056,266,148,2,0,0,0,0,44321,1563,1300,0,0,0,0,0
521,2661,522.2047854040281,99948,523,233,37,13,8332,3950,0.12288389962780646,247,133,30365,23454,4717,2074,14110,24092,31410,17780,0,0,44291,4647,3109,267,153,3,0,0,0,0,44618,1553,1307,0,0,0,0,0
522,2661,523.4465593064205,99946,516,239,39,13,8413,3996,0.12415704480419426,254,112,30209,23374,4753,2089,14228,24172,31586,17966,0,0,43898,4685,3183,267,160,3,0,0,0,0,44891,1543,1316,0,0,0,0,0
523,2661,524.0690139577985,99946,499,235,39,13,8445,4012,0.12463730414423789,265,117,30047,23260,4775,2093,14374,24281,31760,18151,0,0,43549,4678,3243,272,163,3,0,0,0,0,45179,1535,1324,0,0,0,0,0
524,2661,525.3240457771326,99946,483,228,39,13,8531,4051,0.12588797950893482,249,120,29912,23184,4831,2115,14485,24339,31933,18335,0,0,43148,4726,3320,278,171,3,0,0,0,0,45446,1525,1329,0,0,0,0,0
525,2661,526.5855628465328,99945,470,229,40,13,8604,4087,0.12697983891140127,259,111,29793,23121,4871,2128,14566,24397,32104,18519,0,0,42760,4765,3389,284,173,3,0,0,0,0,45721,1512,1338,0,0,0,0,0
526,2661,527.2174776761748,99944,476,225,41,13,8660,4111,0.1277815576722965,238,100,29639,23016,4885,2137,14720,24508,32274,18702,0,0,42402,4783,3441,285,176,3,0,0,0,0,46005,1498,1351,0,0,0,0,0
527,2661,528.490645674672,99943,459,213,41,14,8748,4141,0.12896350920024413,217,104,29510,22958,4943,2161,14829,24549,32442,18884,0,0,42007,4833,3518,292,180,3,0,0,0,0,46264,1486,1360,0,0,0,0,0
528,2661,529.1286346026322,99943,453,216,41,14,8777,4155,0.12939375444003082,223,107,29387,22841,4938,2158,14957,24663,32609,19066,0,0,41674,4820,3568,293,184,3,0,0,0,0,46556,1482,1363,0,0,0,0,0
529,2661,530.4140395040863,99943,458,204,41,14,8860,4194,0.13061445023663487,206,100,29266,22781,4964,2192,15064,24708,32774,19247,0,0,41297,4858,3646,297,187,3,0,0,0,0,46811,1471,1373,0,0,0,0,0
530,2661,531.057626731768,99943,459,207,41,14,8897,4215,0.13119478102518436,199,99,29137,22670,4958,2196,15205,24813,32938,19427,0,0,40975,4849,3706,298,188,3,0,0,0,0,47081,1457,1386,0,0,0,0,0
531,2661,532.3542004371199,99942,446,204,42,14,8969,4242,0.1321866682675952,201,105,28997,22622,4994,2199,15319,24855,33100,19606,0,0,40612,4874,3779,304,192,3,0,0,0,0,47339,1448,1391,0,0,0,0,0
532,2661,533.0036353936156,99942,441,197,42,14,9000,4257,0.132646935222429,192,100,28878,22531,4985,2206,15461,24951,33261,19785,0,0,40297,4858,3845,305,196,3,0,0,0,0,47601,1438,1399,0,0,0,0,0
533,2661,534.3123522183665,99942,423,188,42,14,9071,4284,0.13362750395229234,189,108,28768,22487,5024,2227,15553,24975,33420,19963,0,0,39937,4889,3924,307,202,3,0,0,0,0,47845,1427,1408,0,0,0,0,0
534,2661,535.6262325439999,99941,392,187,43,14,9123,4310,0.13440930148787786,208,118,28674,22437,5045,2236,15637,25007,33578,20140,0,0,39597,4908,4000,305,213,3,0,0,0,0,48084,1414,1417,0,0,0,0,0
535,2661,536.2843063546572,99941,391,197,43,14,9159,4337,0.13503967340731032,212,104,28553,22354,5039,2231,15761,25099,33734,20316,0,0,39279,4898,4055,305,217,3,0,0,0,0,48354,1408,1422,0,0,0,0,0
536,2661,537.6084533412636,99941,383,202,43,14,9219,4373,0.1360002401416836,212,102,28464,22329,5056,2236,15841,25116,33889,20491,0,0,38956,4908,4139,304,220,4,0,0,0,0,48581,1393,1436,0,0,0,0,0
537,2661,538.2713337642925,99940,362,200,44,14,9253,4388,0.13649189513708224,221,107,28326,22229,5079,2234,15967,25215,34042,20665,0,0,38631,4918,4197,304,222,4,0,0,0,0,48836,1380,1448,0,0,0,0,0
538,2661,539.6058476295664,99940,372,197,44,14,9330,4420,0.13758254952971782,201,104,28216,22200,5107,2253,16059,25231,34194,20838,0,0,38287,4945,4264,303,228,4,0,0,0,0,49083,1373,1453,0,0,0,0,0
539,2661,540.2745964430279,99940,367,193,44,14,9364,4435,0.13807284370622375,206,100,28094,22123,5110,2253,16178,25316,34344,21010,0,0,37982,4935,4327,302,232,4,0,0,0,0,49333,1367,1458,0,0,0,0,0
540,2661,541.6207618845121,99940,361,190,44,14,9436,4469,0.13913348008805282,189,91,28026,22095,5134,2272,16245,25337,34493,21181,0,0,37658,4945,4416,306,239,4,0,0,0,0,49553,1357,1462,0,0,0,0,0
541,2661,542.294195583017,99940,365,187,44,14,9472,4486,0.13966379827896738,190,88,27893,22018,5136,2272,16371,25420,34640,21351,0,0,37362,4931,4476,305,244,4,0,0,0,0,49801,1351,1466,0,0,0,0,0
542,2661,543.6501798688599,99940,352,187,44,14,9530,4525,0.14063438062837702,186,81,27797,22000,5159,2292,16461,25425,34786,21520,0,0,37021,4966,4542,307,247,4,0,0,0,0,50037,1340,1476,0,0,0,0,0
543,2661,544.329172305477,99940,352,189,44,14,9566,4546,0.14120472283370022,193,76,27673,21918,5152,2293,16585,25509,34931,21688,0,0,36730,4956,4602,308,248,5,0,0,0,0,50276,1328,1487,0,0,0,0,0
544,2661,545.0112626591429,99939,344,181,45,14,9599,4558,0.14165641041035032,179,78,27580,21845,5151,2294,16700,25587,35074,21855,0,0,36443,4935,4672,312,251,5,0,0,0,0,50509,1322,1490,0,0,0,0,0
545,2661,546.3839718781198,99938,321,169,46,14,9639,4581,0.14228821869559127,186,73,27498,21849,5169,2312,16779,25582,35216,22021,0,0,36123,4955,4737,314,257,5,0,0,0,0,50740,1311,1496,0,0,0,0,0
546,2661,547.070635740999,99938,315,162,46,14,9666,4598,0.1427284916648322,181,73,27394,21783,5163,2322,16900,25645,35356,22186,0,0,35831,4947,4793,318,259,5,0,0,0,0,50981,1302,1502,0,0,0,0,0
547,2661,548.4530104762783,99938,299,154,46,14,9719,4624,0.1435189817686966,185,69,27333,21753,5185,2337,16951,25672,35495,22350,0,0,35515,4960,4866,324,263,5,0,0,0,0,51205,1295,1505,0,0,0,0,0
548,2661,549.1447831712775,99938,290,140,46,14,9743,4634,0.14385919269947367,196,72,27212,21691,5189,2338,17066,25744,35633,22513,0,0,35237,4944,4924,326,268,6,0,0,0,0,51434,1287,1512,0,0,0,0,0
549,2661,550.5363859945719,99937,279,147,46,15,9799,4667,0.1447511932517486,194,66,27150,21676,5207,2336,17123,25759,35769,22675,0,0,34945,4943,5008,329,269,7,0,0,0,0,51640,1278,1518,0,0,0,0,0
550,2661,551.2327978627247,99936,279,142,47,15,9830,4676,0.14515289785462696,187,67,27045,21603,5203,2333,17238,25839,35904,22836,0,0,34669,4934,5055,327,274,7,0,0,0,0,51874,1268,1528,0,0,0,0,0
551,2661,552.633659391037,99936,287,128,47,15,9897,4693,0.1459934357989113,159,69,26988,21602,5216,2344,17302,25841,36038,22996,0,0,34375,4945,5123,328,279,7,0,0,0,0,52084,1256,1539,0,0,0,0,0
552,2661,553.334478661749,99936,290,135,47,15,9922,4704,0.14635366634646174,158,68,26881,21538,5199,2332,17424,25911,36170,23155,0,0,34118,4926,5166,329,280,7,0,0,0,0,52317,1240,1553,0,0,0,0,0
553,2661,554.0379502320834,99936,287,138,47,15,9949,4716,0.14674391610630805,151,66,26787,21463,5192,2326,17535,25991,36301,23313,0,0,33858,4907,5216,330,282,8,0,0,0,0,52543,1229,1563,0,0,0,0,0
554,2661,555.4529720509219,99936,274,122,47,15,9993,4736,0.14738432596861992,154,69,26739,21479,5180,2336,17605,25978,36431,23470,0,0,33583,4902,5297,333,290,8,0,0,0,0,52736,1219,1568,0,0,0,0,0
555,2661,556.160923704848,99936,274,122,47,15,10018,4749,0.1477645693243676,151,66,26653,21418,5167,2338,17707,26040,36559,23625,0,0,33325,4885,5348,332,294,8,0,0,0,0,52959,1212,1573,0,0,0,0,0
556,2661,557.5836296685866,99936,271,120,47,15,10067,4768,0.14844500480307396,146,67,26634,21430,5155,2336,17746,26031,36686,23779,0,0,33058,4888,5415,331,298,8,0,0,0,0,53156,1196,1586,0,0,0,0,0
557,2661,558.2947670514309,99935,271,120,48,15,10092,4780,0.1488167308750688,139,65,26541,21368,5147,2333,17853,26098,36812,23932,0,0,32806,4865,5467,329,304,8,0,0,0,0,53375,1193,1588,0,0,0,0,0
558,2661,559.0078521800616,99935,268,118,48,15,10120,4788,0.1491769650272677,126,62,26481,21305,5127,2329,17949,26170,36937,24084,0,0,32551,4851,5516,330,305,9,0,0,0,0,53592,1185,1596,0,0,0,0,0
559,2661,560.4408681249004,99935,248,110,48,15,10151,4810,0.14970730975133836,127,52,26448,21331,5125,2339,18003,26152,37060,24235,0,0,32276,4860,5581,331,308,9,0,0,0,0,53790,1176,1604,0,0,0,0,0
560,2661,561.1568444874547,99934,242,99,49,15,10173,4814,0.1499689795264875,121,54,26359,21289,5127,2336,18101,26206,37182,24385,0,0,32024,4852,5624,329,313,9,0,0,0,0,54003,1164,1616,0,0,0,0,0
561,2661,562.5963625914923,99934,223,103,49,15,10207,4841,0.15057938239237897,119,37,26341,21299,5130,2338,18137,26207,37303,24533,0,0,31760,4854,5687,331,317,9,0,0,0,0,54197,1155,1624,0,0,0,0,0
562,2661,563.3158579332033,99934,213,99,49,15,10225,4848,0.15082954750135089,118,35,26265,21259,5129,2340,18225,26251,37423,24680,0,0,31510,4852,5726,327,322,9,0,0,0,0,54409,1144,1635,0,0,0,0,0
563,2661,564.0375761676122,99934,214,97,49,15,10251,4859,0.15119979186262933,104,32,26201,21204,5111,2336,18320,26315,37541,24826,0,0,31276,4831,5777,326,327,9,0,0,0,0,54609,1136,1643,0,0,0,0,0
564,2661,565.4872846507868,99933,207,94,49,16,10289,4878,0.1517716870303103,92,26,26185,21231,5099,2329,18367,26303,37658,24971,0,0,31038,4811,5841,331,334,9,0,0,0,0,54793,1126,1650,0,0,0,0,0
565,2661,566.2118211243944,99933,200,93,49,16,10307,4884,0.15201184793811853,87,27,26116,21196,5089,2322,18458,26345,37774,25115,0,0,30801,4795,5885,330,338,9,0,0,0,0,55001,1120,1654,0,0,0,0,0
566,2661,567.6666226119867,99932,194,84,49,17,10341,4894,0.1524536684945763,88,30,26076,21234,5087,2314,18505,26320,37889,25258,0,0,30548,4800,5929,330,343,9,0,0,0,0,55200,1109,1664,0,0,0,0,0
567,2661,568.3937434067864,99932,194,83,49,17,10354,4898,0.1526237841732378,87,31,26006,21203,5070,2305,18593,26360,38003,25399,0,0,30324,4777,5964,331,346,9,0,0,0,0,55410,1100,1671,0,0,0,0,0
568,2661,569.1233298173554,99932,184,78,49,17,10365,4905,0.15280390665652643,86,28,25945,21160,5055,2301,18680,26415,38115,25539,0,0,30102,4753,6009,332,353,9,0,0,0,0,55607,1093,1674,0,0,0,0,0
569,2661,570.5882906316197,99932,170,75,49,17,10385,4919,0.1531441380138494,87,27,25946,21190,5041,2300,18706,26390,38226,25678,0,0,29886,4729,6077,333,357,9,0,0,0,0,55777,1082,1682,0,0,0,0,0
570,2661,571.3203508481367,99932,169,73,49,17,10402,4922,0.15334427410639234,80,32,25877,21149,5033,2296,18791,26432,38336,25816,0,0,29664,4710,6111,335,359,10,0,0,0,0,55981,1074,1688,0,0,0,0,0
571,2661,572.0538394796458,99932,168,67,49,17,10420,4925,0.15355441700356243,72,38,25808,21099,5023,2286,18879,26492,38445,25953,0,0,29448,4685,6157,335,363,10,0,0,0,0,56173,1069,1692,0,0,0,0,0
572,2661,573.526875064403,99932,156,61,49,17,10453,4933,0.15396469599327542,61,40,25804,21148,5026,2279,18903,26454,38553,26088,0,0,29222,4670,6219,340,364,10,0,0,0,0,56346,1062,1699,0,0,0,0,0
573,2661,574.2626775433395,99932,148,63,49,17,10463,4939,0.15412480486730978,64,39,25734,21121,5015,2265,18989,26494,38660,26222,0,0,29016,4646,6257,340,368,10,0,0,0,0,56534,1051,1710,0,0,0,0,0
574,2661,575.0005172728156,99932,136,65,49,17,10476,4946,0.1543249409598527,62,38,25669,21102,5012,2258,19071,26519,38766,26355,0,0,28798,4633,6294,338,373,10,0,0,0,0,56725,1045,1716,0,0,0,0,0
575,2661,576.4822751830654,99932,131,55,49,17,10500,4953,0.15463515190329424,65,42,25655,21138,4995,2255,19104,26492,38871,26487,0,0,28582,4622,6348,334,379,10,0,0,0,0,56897,1039,1721,0,0,0,0,0
576,2661,577.2227969322626,99932,124,54,49,17,10511,4959,0.15480526758195573,64,41,25608,21116,4973,2251,19181,26520,38975,26618,0,0,28374,4603,6386,331,387,10,0,0,0,0,57085,1034,1722,0,0,0,0,0
577,2661,578.7088742111715,99932,114,62,49,17,10528,4972,0.15510547172077013,70,37,25601,21201,4959,2234,19206,26448,39077,26748,0,0,28160,4590,6426,331,390,10,0,0,0,0,57270,1029,1726,0,0,0,0,0
578,2661,579.4508859536544,99932,126,63,49,17,10548,4977,0.1553556418364488,63,35,25546,21173,4929,2224,19286,26487,39178,26876,0,0,27969,4562,6464,329,392,11,0,0,0,0,57450,1022,1733,0,0,0,0,0
579,2661,580.1948611115073,99932,125,58,49,17,10559,4983,0.15552575751511027,61,32,25497,21151,4909,2222,19358,26519,39278,27003,0,0,27764,4548,6498,325,398,11,0,0,0,0,57634,1018,1736,0,0,0,0,0
580,2661,581.6874139162608,99932,127,54,49,17,10581,4995,0.15586598887243325,58,28,25500,21213,4896,2219,19369,26468,39377,27129,0,0,27563,4527,6545,327,401,11,0,0,0,0,57804,1013,1741,0,0,0,0,0
581,2661,582.4324636554168,99931,125,53,50,17,10591,4998,0.15599763837047562,56,26,25452,21197,4876,2213,19440,26493,39475,27254,0,0,27368,4507,6579,324,404,11,0,0,0,0,57984,1007,1747,0,0,0,0,0
582,2661,583.1794249708291,99931,119,50,50,17,10599,5002,0.15611772122764708,57,27,25401,21174,4862,2208,19510,26523,39572,27378,0,0,27181,4484,6620,320,410,11,0,0,0,0,58152,1000,1753,0,0,0,0,0
583,2661,584.6777859101461,99931,107,45,50,17,10619,5007,0.15636789384675426,63,30,25412,21229,4852,2200,19515,26478,39668,27501,0,0,26984,4472,6667,319,413,13,0,0,0,0,58311,993,1759,0,0,0,0,0
584,2661,585.4260118006205,99931,104,45,50,17,10631,5009,0.1565079905134543,54,32,25368,21221,4842,2186,19581,26498,39763,27622,0,0,26798,4453,6701,318,415,13,0,0,0,0,58481,983,1769,0,0,0,0,0
585,2661,586.1757099081171,99931,106,52,50,17,10644,5020,0.15674815622779717,48,24,25325,21209,4828,2176,19642,26521,39857,27742,0,0,26618,4427,6734,318,419,13,0,0,0,0,58650,975,1777,0,0,0,0,0
586,2661,587.6791712563822,99931,108,44,50,17,10661,5023,0.15694829432308294,44,24,25333,21280,4811,2166,19653,26468,39950,27861,0,0,26424,4418,6766,318,421,13,0,0,0,0,58820,966,1785,0,0,0,0,0
587,2661,588.4298746319243,99931,100,41,50,17,10668,5025,0.1570383564659615,44,25,25297,21263,4795,2159,19713,26494,40042,27979,0,0,26245,4394,6807,318,423,13,0,0,0,0,58981,959,1791,0,0,0,0,0
588,2661,589.1820578217753,99931,101,40,50,17,10678,5030,0.15718846003742581,43,22,25247,21240,4774,2152,19784,26528,40133,28096,0,0,26064,4374,6841,319,423,13,0,0,0,0,59148,951,1798,0,0,0,0,0
589,2661,590.6902232133414,99931,105,40,50,17,10698,5038,0.15746865337082586,37,21,25262,21307,4735,2133,19810,26481,40223,28212,0,0,25899,4352,6885,316,427,13,0,0,0,0,59290,935,1814,0,0,0,0,0
590,2661,591.3316417464229,99931,107,34,50,17,10711,5039,0.1576087500375259,34,23,25231,21288,4716,2133,19861,26504,40313,28327,0,0,25722,4330,6925,313,430,13,0,0,0,0,59449,932,1817,0,0,0,0,0
591,2661,592.0860388581657,99931,96,34,50,17,10714,5043,0.1576787983708759,38,23,25177,21281,4704,2120,19934,26524,40402,28440,0,0,25543,4313,6956,314,430,14,0,0,0,0,59612,926,1823,0,0,0,0,0
592,2661,593.5984205423139,99931,92,38,50,17,10722,5049,0.15781889503757593,35,19,25139,21266,4688,2111,19995,26548,40490,28552,0,0,25375,4288,6990,314,431,15,0,0,0,0,59769,919,1830,0,0,0,0,0
593,2661,594.009365966114,99931,80,39,50,17,10725,5052,0.15787893646616166,41,20,25094,21254,4683,2105,20051,26564,40577,28663,0,0,25189,4278,7015,315,431,15,0,0,0,0,59939,916,1833,0,0,0,0,0
594,2661,595.3594967834454,99931,81,40,50,17,10744,5062,0.15816913670432597,34,19,25144,21327,4660,2091,20030,26505,40663,28773,0,0,25021,4260,7057,314,434,15,0,0,0,0,60082,907,1841,0,0,0,0,0
595,2661,596.1167341500529,99931,80,40,50,17,10744,5063,0.15817914360909027,34,18,25055,21260,4647,2081,20133,26583,40748,28882,0,0,24857,4242,7077,310,438,15,0,0,0,0,60244,899,1849,0,0,0,0,0
596,2661,597.4171111245622,99931,79,42,50,17,10758,5068,0.15836927479961174,30,16,25070,21290,4623,2066,20147,26568,40832,28990,0,0,24696,4218,7115,308,443,15,0,0,0,0,60390,894,1852,0,0,0,0,0
597,2661,598.6253186799709,99931,64,44,50,17,10763,5074,0.15847935075201888,37,11,25076,21323,4611,2060,20161,26544,40915,29097,0,0,24524,4204,7153,307,444,15,0,0,0,0,60538,891,1855,0,0,0,0,0
598,2661,599.5268804074694,99931,66,38,50,17,10773,5077,0.15860944051395462,33,12,25082,21362,4582,2054,20186,26516,40997,29203,0,0,24364,4180,7187,308,447,15,0,0,0,0,60685,886,1859,0,0,0,0,0
599,2661,600.0273039939326,99931,62,39,50,17,10774,5081,0.15865947503777605,34,9,25009,21319,4570,2051,20274,26564,41078,29308,0,0,24202,4161,7212,307,449,15,0,0,0,0,60840,882,1863,0,0,0,0,0
600,2661,601.3095375387035,99931,56,33,50,17,10780,5085,0.15875954408541895,32,11,25007,21379,4557,2050,20297,26509,41159,29412,0,0,24036,4147,7247,305,450,16,0,0,0,0,60985,879,1866,0,0,0,0,0
601,2661,602.1238209409476,99931,56,27,50,17,10788,5086,0.15884960622829752,24,15,24980,21372,4540,2048,20349,26520,41239,29515,0,0,23882,4130,7275,304,452,17,0,0,0,0,61126,869,1876,0,0,0,0,0
602,2661,603.4748762079397,99931,57,26,50,17,10797,5093,0.15900971670452613,21,10,25026,21451,4511,2040,20334,26455,41318,29617,0,0,23722,4116,7301,300,458,17,0,0,0,0,61272,866,1879,0,0,0,0,0
603,2661,604.2815420130937,99931,52,29,50,17,10799,5099,0.15908977194264043,26,8,24979,21425,4495,2028,20397,26492,41396,29718,0,0,23572,4092,7331,300,460,17,0,0,0,0,61414,861,1884,0,0,0,0,0
604,2661,605.510277045371,99931,52,28,50,17,10808,5103,0.15921986170457617,21,7,25024,21499,4463,2022,20389,26426,41473,29818,0,0,23421,4068,7369,299,461,17,0,0,0,0,61551,860,1885,0,0,0,0,0
605,2661,606.286588143939,99931,48,27,50,17,10812,5105,0.15927990313316187,24,7,25007,21510,4434,2015,20436,26423,41550,29917,0,0,23269,4048,7398,299,462,17,0,0,0,0,61693,856,1889,0,0,0,0,0
606,2661,607.5780292921655,99931,45,24,50,17,10816,5107,0.1593399445617476,22,9,25008,21514,4413,2009,20461,26426,41626,30015,0,0,23128,4023,7434,296,466,17,0,0,0,0,61823,851,1893,0,0,0,0,0
607,2661,608.4182826350136,99931,36,19,50,17,10817,5108,0.15935995837127617,25,10,25006,21532,4392,2008,20490,26413,41701,30111,0,0,22984,3999,7469,297,468,17,0,0,0,0,61954,847,1896,0,0,0,0,0
608,2661,609.1897074397815,99931,37,19,50,17,10824,5110,0.15945002051415477,19,8,24987,21542,4374,2001,20532,26412,41775,30206,0,0,22836,3982,7494,296,469,17,0,0,0,0,62094,844,1899,0,0,0,0,0
609,2661,610.0265284198306,99931,35,17,50,17,10828,5112,0.15951006194274048,18,9,25002,21593,4344,1988,20550,26375,41848,30301,0,0,22695,3959,7526,296,470,17,0,0,0,0,62226,840,1902,0,0,0,0,0
610,2661,611.0018792434538,99931,36,15,50,17,10829,5112,0.15952006884750478,19,9,24961,21568,4324,1980,20609,26410,41921,30395,0,0,22558,3935,7552,295,471,17,0,0,0,0,62361,835,1907,0,0,0,0,0
611,2661,612.002114788612,99931,35,15,50,17,10833,5114,0.1595801102760905,21,9,24957,21589,4303,1977,20633,26392,41993,30488,0,0,22413,3923,7569,294,473,17,0,0,0,0,62500,828,1914,0,0,0,0,0
612,2661,613.1237268976206,99931,36,15,50,17,10840,5116,0.15967017241896908,23,10,24962,21648,4278,1967,20650,26342,42064,30580,0,0,22270,3909,7589,289,479,17,0,0,0,0,62636,827,1915,0,0,0,0,0
613,2661,614.0019766882688,99931,35,18,50,17,10844,5120,0.15975022765708338,24,8,24966,21668,4253,1960,20671,26328,42134,30671,0,0,22133,3890,7614,288,480,17,0,0,0,0,62767,823,1919,0,0,0,0,0
614,2661,615.1845353514681,99931,43,15,50,17,10852,5120,0.15983028289519768,19,9,24959,21696,4227,1950,20701,26312,42204,30761,0,0,22005,3866,7641,284,484,17,0,0,0,0,62892,819,1923,0,0,0,0,0
615,2661,616.0070382268175,99931,45,13,50,17,10860,5122,0.15993035194284055,15,9,24987,21787,4197,1935,20705,26238,42273,30850,0,0,21872,3846,7669,282,487,17,0,0,0,0,63016,816,1926,0,0,0,0,0
616,2661,617.0749977764813,99931,43,14,50,17,10861,5124,0.15996037265713342,18,7,24952,21765,4181,1929,20755,26267,42341,30938,0,0,21741,3831,7688,281,488,17,0,0,0,0,63143,807,1935,0,0,0,0,0
