,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
617,2661,618.0139021705935,99931,45,13,50,17,10867,5126,0.16004042789524772,17,6,24982,21825,4156,1921,20749,26217,42409,31025,0,0,21614,3813,7713,278,491,17,0,0,0,0,63263,800,1942,0,0,0,0,0
618,2661,619.0060145044055,99931,45,13,50,17,10869,5127,0.1600704486095406,23,5,24958,21835,4136,1912,20787,26217,42476,31111,0,0,21483,3795,7731,277,494,17,0,0,0,0,63393,797,1944,0,0,0,0,0
619,2661,620.0701571542949,99931,47,13,50,17,10877,5128,0.16016051075241916,17,5,24958,21861,4116,1904,20811,26199,42542,31196,0,0,21359,3778,7755,273,498,17,0,0,0,0,63510,791,1950,0,0,0,0,0
620,2661,621.0498633657892,99931,44,11,50,17,10880,5130,0.1602105452762406,18,4,24960,21900,4097,1894,20830,26173,42608,31280,0,0,21231,3762,7779,273,499,17,0,0,0,0,63629,785,1956,0,0,0,0,0
621,2661,622.1413470857755,99931,48,10,50,17,10890,5131,0.16032062122864776,11,4,24979,21938,4080,1884,20831,26146,42673,31363,0,0,21110,3740,7804,272,503,17,0,0,0,0,63745,781,1959,0,0,0,0,0
622,2661,623.014674867229,99931,42,11,50,17,10897,5133,0.16041068337152636,14,5,25017,21975,4058,1876,20818,26115,42737,31445,0,0,20981,3727,7827,270,507,17,0,0,0,0,63862,779,1961,0,0,0,0,0
623,2661,624.2015238225648,99931,39,9,50,17,10899,5133,0.16043069718105493,14,6,25028,22005,4036,1863,20832,26099,42801,31526,0,0,20867,3704,7856,266,512,17,0,0,0,0,63970,775,1964,0,0,0,0,0
624,2661,625.4201699056532,99931,39,9,50,17,10902,5134,0.16047072480011207,13,10,25036,22045,4015,1853,20846,26065,42864,31607,0,0,20746,3692,7872,265,513,17,0,0,0,0,64087,765,1974,0,0,0,0,0
625,2661,626.0888611881679,99930,33,8,51,17,10903,5135,0.16049234464124887,17,10,25030,22062,3999,1846,20869,26056,42926,31687,0,0,20621,3677,7894,265,514,17,0,0,0,0,64204,762,1976,0,0,0,0,0
626,2661,627.0679518059854,99930,32,6,51,17,10906,5137,0.16054237966576604,17,8,25023,22078,3984,1838,20892,26052,42988,31766,0,0,20504,3657,7920,264,516,17,0,0,0,0,64314,759,1979,0,0,0,0,0
627,2661,628.26219107644,99930,32,9,51,17,10915,5141,0.16067247072951066,10,6,25082,22132,3961,1829,20863,26006,43049,31844,0,0,20386,3641,7945,263,518,17,0,0,0,0,64423,755,1982,0,0,0,0,0
628,2661,629.0902553938778,99930,32,9,51,17,10919,5142,0.16072250575402783,6,5,25063,22141,3952,1825,20895,26002,43109,31921,0,0,20259,3632,7959,262,519,17,0,0,0,0,64545,755,1982,0,0,0,0,0
629,2661,630.1163710112153,99930,31,10,51,17,10922,5146,0.16079255478835183,30,26,25079,22196,3930,1814,20878,25936,43169,31997,0,0,20152,3610,7984,260,523,17,0,0,0,1,64647,750,1986,0,0,0,0,0
630,2661,631.3529820398676,99930,38,19,51,17,10933,5156,0.16100270189132393,27,22,25112,22258,3907,1804,20864,25879,43228,32073,0,0,20038,3594,8000,258,524,18,1,0,0,4,64757,746,1990,0,0,0,0,0
631,2661,632.0604433593755,99930,35,19,51,17,10936,5160,0.16107275092564796,33,25,25125,22285,3881,1800,20874,25853,43287,32148,0,0,19929,3570,8024,256,526,18,5,0,0,10,64856,743,1993,0,0,0,0,0
632,2661,633.2631370941957,99930,39,20,51,17,10944,5166,0.161212848994296,41,26,25130,22303,3864,1793,20874,25840,43345,32222,0,0,19813,3554,8040,255,527,18,9,0,0,15,64963,740,1996,0,0,0,0,0
633,2661,634.0917446965879,99930,42,25,51,17,10954,5173,0.16138296807765437,43,24,25146,22360,3851,1782,20866,25791,43402,32295,0,0,19703,3533,8061,253,529,19,13,0,0,19,65065,740,1995,0,0,0,0,0
634,2661,635.2267607352812,99930,44,22,51,17,10966,5176,0.16153307315120585,48,27,25161,22404,3836,1777,20859,25752,43459,32367,0,0,19593,3514,8079,254,531,19,17,0,0,28,65162,735,1998,0,0,0,0,0
635,2661,636.3609208515277,99930,56,27,51,17,10984,5185,0.1618032622835985,41,25,25194,22454,3811,1768,20846,25708,43515,32439,0,0,19486,3492,8098,254,534,19,19,0,0,33,65262,734,1999,0,0,0,0,0
636,2661,637.1162283519998,99930,54,30,51,17,10991,5189,0.16191333933753627,49,27,25193,22464,3802,1758,20850,25703,43571,32510,0,0,19377,3477,8110,255,536,19,19,0,0,40,65364,730,2003,0,0,0,0,0
637,2661,638.2489109975087,99930,57,35,51,17,11000,5198,0.16209346542579806,52,26,25222,22510,3783,1753,20834,25658,43626,32580,0,0,19277,3458,8125,256,539,19,18,0,0,47,65458,724,2009,0,0,0,0,0
638,2661,639.0031855627353,99930,62,38,51,17,11012,5207,0.16230361252877015,48,18,25219,22534,3776,1755,20843,25637,43681,32649,0,0,19166,3448,8132,255,543,19,20,0,0,55,65559,720,2013,0,0,0,0,0
639,2661,640.0969684403618,99930,72,40,51,17,11034,5212,0.1625738016611628,58,22,25222,22573,3764,1746,20832,25601,43735,32717,0,0,19062,3430,8150,253,546,19,23,0,0,66,65649,719,2013,0,0,0,0,0
640,2661,641.2278001360426,99930,81,37,51,17,11055,5218,0.1628439907935555,52,32,25263,22603,3744,1748,20808,25562,43788,32785,0,0,18951,3415,8163,254,548,19,29,0,0,78,65742,717,2014,0,0,0,0,0
641,2661,642.3568906494396,99930,83,42,51,17,11074,5228,0.16313419393575504,58,34,25294,22671,3741,1742,20772,25493,43841,32852,0,0,18842,3401,8174,254,551,19,36,0,0,90,65832,713,2018,0,0,0,0,0
642,2661,643.1087904681702,99930,90,46,51,17,11086,5235,0.16332432702892025,55,36,25302,22684,3727,1734,20774,25482,43893,32918,0,0,18743,3384,8190,256,551,19,38,0,0,94,65925,707,2023,0,0,0,0,0
643,2661,644.2359205556944,99930,89,54,51,17,11099,5250,0.16360452316621635,60,33,25335,22727,3713,1729,20751,25439,43945,32984,0,0,18646,3360,8210,255,556,20,45,0,0,102,66007,704,2025,0,0,0,0,0
644,2661,645.3616330878707,99929,91,50,51,18,11115,5258,0.16384633089493542,71,41,25364,22770,3701,1730,20721,25390,43996,33049,0,0,18552,3337,8229,255,560,20,48,0,0,120,66079,702,2027,0,0,0,0,0
645,2661,646.1111680689369,99929,88,53,51,18,11124,5266,0.1640164516806933,77,41,25380,22801,3689,1724,20714,25362,44047,33113,0,0,18455,3316,8249,254,563,20,54,0,0,129,66161,700,2028,0,0,0,0,0
646,2661,647.234590389857,99929,100,52,51,18,11155,5273,0.1643967216723874,75,45,25408,22863,3673,1724,20692,25297,44097,33176,0,0,18353,3301,8263,253,565,20,62,0,0,147,66237,697,2031,0,0,0,0,0
647,2661,648.3564216654755,99929,103,51,51,18,11174,5284,0.16469693482372486,83,47,25421,22931,3671,1718,20670,25234,44147,33239,0,0,18256,3284,8278,254,566,20,66,0,0,169,66308,693,2035,0,0,0,0,0
648,2661,649.1039197487914,99929,108,55,51,18,11188,5293,0.16492709823975021,86,45,25428,22946,3661,1719,20665,25216,44196,33301,0,0,18153,3275,8287,253,566,21,72,0,0,176,66398,689,2039,0,0,0,0,0
649,2661,650.2247555511578,99929,120,59,51,18,11214,5308,0.16533738954657806,98,41,25445,22992,3650,1724,20635,25165,44245,33362,0,0,18058,3257,8303,255,567,21,73,0,0,196,66471,689,2039,0,0,0,0,0
650,2661,651.3446802766717,99928,124,58,52,18,11240,5317,0.1656892962933312,100,44,25441,23033,3646,1726,20636,25120,44293,33423,0,0,17963,3243,8312,252,576,21,80,0,0,214,66540,685,2042,0,0,0,0,0
651,2661,652.0912576497351,99928,135,62,52,18,11262,5324,0.16597950524377553,100,51,25426,23045,3640,1718,20646,25105,44341,33483,0,0,17868,3226,8328,252,577,21,84,0,0,223,66622,685,2042,0,0,0,0,0
652,2661,653.2114875436293,99926,134,75,54,18,11290,5341,0.16643316053879872,112,48,25456,23111,3643,1706,20600,25041,44388,33542,0,0,17779,3204,8341,255,583,22,88,0,0,239,66689,683,2043,0,0,0,0,0
653,2661,654.3302013927289,99926,148,82,54,18,11317,5357,0.1668634789744411,120,48,25477,23174,3631,1699,20569,24978,44435,33601,0,0,17687,3193,8351,252,588,22,92,0,0,255,66761,679,2046,0,0,0,0,0
654,2661,655.0753484801855,99926,151,83,54,18,11333,5365,0.16710365670596242,123,52,25475,23184,3627,1701,20569,24961,44481,33659,0,0,17602,3178,8365,252,590,23,93,0,0,271,66829,675,2048,0,0,0,0,0
655,2661,656.1928337471458,99926,163,83,54,18,11372,5376,0.16760402697996518,126,63,25498,23223,3612,1700,20546,24912,44527,33716,0,0,17518,3155,8381,253,597,23,100,0,0,294,66883,671,2051,0,0,0,0,0
656,2661,657.309045269768,99925,189,88,55,18,11420,5392,0.16824618463847885,117,71,25534,23254,3606,1704,20498,24864,44573,33773,0,0,17429,3136,8398,254,598,23,109,0,0,315,66941,666,2056,0,0,0,0,0
657,2661,658.0521407942598,99925,184,95,55,18,11439,5407,0.1685864398298724,115,75,25541,23268,3611,1705,20493,24838,44618,33829,0,0,17341,3117,8411,258,601,23,114,0,0,335,67004,663,2058,0,0,0,0,0
658,2661,659.1662938980072,99925,195,100,55,18,11470,5429,0.16911683762822116,139,73,25557,23308,3606,1716,20447,24784,44663,33885,0,0,17255,3104,8418,260,606,23,116,0,0,363,67060,657,2063,0,0,0,0,0
659,2661,660.2792674075945,99925,200,100,55,18,11519,5447,0.16978734050537903,136,79,25566,23359,3629,1725,20413,24718,44707,33940,0,0,17161,3088,8429,261,612,23,128,0,0,404,67100,654,2065,0,0,0,0,0
660,2661,661.0209585907824,99925,209,105,55,18,11540,5459,0.17011758819114337,157,82,25567,23367,3626,1726,20385,24701,44751,33994,0,0,17080,3070,8445,261,615,23,131,0,0,417,67165,652,2066,0,0,0,0,0
661,2661,662.1329285696977,99925,226,112,55,18,11595,5478,0.1708581436077058,162,96,25571,23423,3642,1723,20343,24627,44794,34048,0,0,16991,3054,8450,262,627,23,140,0,0,445,67217,650,2066,0,0,0,0,0
662,2661,663.2443567221275,99924,236,117,56,18,11647,5502,0.17162043152796125,183,105,25563,23449,3664,1734,20297,24576,44837,34101,0,0,16894,3041,8458,267,631,23,156,0,0,480,67262,642,2070,0,0,0,0,0
663,2661,664.3552915487716,99924,229,118,56,18,11682,5527,0.17222088787478484,212,104,25576,23504,3687,1749,20239,24506,44880,34154,0,0,16801,3026,8466,271,638,23,169,0,0,522,67300,637,2071,0,0,0,0,0
664,2661,665.0955694625814,99924,253,121,56,18,11728,5541,0.17282134422160841,195,111,25588,23520,3692,1751,20215,24478,44922,34206,0,0,16720,3010,8479,271,642,23,176,0,0,544,67352,633,2074,0,0,0,0,0
665,2661,666.2055195311815,99923,280,148,57,18,11805,5583,0.17401399077289512,193,95,25595,23561,3714,1751,20160,24426,44964,34257,0,0,16629,2996,8484,271,653,23,189,0,0,584,67389,631,2074,0,0,0,0,0
666,2661,667.3145288975181,99922,270,150,57,19,11848,5608,0.17469626308520647,226,98,25599,23620,3741,1758,20106,24354,45005,34308,0,0,16538,2980,8489,277,660,23,200,0,0,634,67417,629,2075,0,0,0,0,0
667,2661,668.0535200153889,99922,294,159,57,19,11894,5627,0.17534677048097516,229,103,25608,23631,3741,1757,20070,24330,45046,34358,0,0,16461,2966,8500,276,665,23,203,0,0,659,67466,627,2076,0,0,0,0,0
668,2661,669.1612995212624,99922,308,162,57,19,11953,5655,0.17621744961069635,248,114,25608,23659,3762,1774,20016,24271,45087,34408,0,0,16380,2952,8504,279,675,23,208,0,0,711,67490,623,2077,0,0,0,0,0
669,2661,670.2685710173841,99922,335,167,57,19,12026,5685,0.1772482536378375,258,121,25615,23722,3778,1783,19956,24187,45127,34457,0,0,16290,2941,8509,282,683,23,223,0,0,756,67520,617,2078,0,0,0,0,0
670,2661,671.0062992796838,99922,345,177,57,19,12072,5717,0.17802886251275996,266,114,25596,23738,3791,1795,19944,24156,45167,34506,0,0,16207,2932,8517,284,685,24,232,0,0,799,67551,609,2082,0,0,0,0,0
671,2661,672.1131527278404,99922,354,170,57,19,12140,5741,0.17894958067292488,286,119,25593,23785,3819,1811,19890,24095,45206,34554,0,0,16122,2916,8524,287,692,25,246,0,0,863,67558,606,2083,0,0,0,0,0
672,2661,673.219885960771,99922,354,173,57,19,12206,5775,0.1799503612817998,325,125,25585,23817,3852,1832,19826,24033,45245,34602,0,0,16039,2901,8527,288,704,26,259,0,0,932,67559,603,2084,0,0,0,0,0
673,2661,674.3263271482514,99921,393,172,57,20,12298,5807,0.1811931425826403,336,133,25552,23856,3883,1852,19778,23966,45284,34649,0,0,15950,2887,8533,289,714,26,282,0,0,983,67573,596,2088,0,0,0,0,0
674,2661,675.064305077217,99921,403,182,57,20,12356,5831,0.1820137908948069,341,139,25529,23859,3913,1860,19756,23939,45322,34696,0,0,15861,2877,8537,293,716,26,294,0,0,1027,67606,594,2090,0,0,0,0,0
675,2661,676.1720287390508,99921,445,189,57,20,12457,5866,0.18337486614425397,359,153,25532,23895,3939,1879,19667,23863,45360,34742,0,0,15772,2866,8536,297,725,26,308,0,0,1087,67621,592,2091,0,0,0,0,0
676,2661,677.2789371189425,99921,448,200,57,20,12552,5911,0.18477597301868476,369,169,25525,23920,4003,1898,19597,23792,45398,34788,0,0,15682,2853,8538,301,736,28,329,0,0,1172,67604,586,2092,0,0,0,0,0
677,2661,678.0168848213578,99921,469,203,57,20,12617,5930,0.18561663714334325,383,188,25501,23934,4023,1905,19566,23749,45435,34833,0,0,15601,2842,8538,305,745,28,338,0,0,1209,67638,583,2094,0,0,0,0,0
678,2661,679.1242023276726,99921,497,225,57,20,12722,5973,0.18709780726774153,375,188,25477,23964,4080,1918,19513,23684,45472,34878,0,0,15502,2830,8539,313,750,29,366,0,0,1263,67655,576,2098,0,0,0,0,0
679,2661,680.2321519924443,99921,515,236,57,20,12824,6020,0.18858898529838572,391,187,25457,24000,4128,1947,19451,23609,45508,34922,0,0,15419,2807,8546,324,762,29,385,0,0,1341,67641,572,2095,0,0,0,0,0
680,2661,681.3404518098672,99921,539,251,57,20,12929,6065,0.19009017123527586,408,201,25430,24022,4186,1964,19379,23541,45544,34966,0,0,15317,2795,8547,329,772,30,416,0,0,1404,67649,570,2092,0,0,0,0,0
681,2661,682.0795293687564,99920,555,259,58,20,12996,6098,0.19109287429943955,420,217,25404,24034,4216,1983,19346,23486,45580,35009,0,0,15231,2790,8544,328,781,30,430,0,0,1457,67668,569,2092,0,0,0,0,0
682,2661,683.1889455499795,99920,577,275,58,20,13112,6152,0.19279423538831064,444,241,25377,24053,4271,2013,19272,23397,45615,35052,0,0,15148,2775,8542,332,800,31,450,0,0,1542,67645,564,2091,0,0,0,0,0
683,2661,684.2986381851449,99918,617,304,58,22,13233,6218,0.1946696290958586,461,255,25364,24081,4315,2032,19184,23305,45650,35094,0,0,15064,2765,8541,332,814,31,467,0,0,1625,67627,561,2091,0,0,0,0,0
684,2661,685.0381093067133,99918,640,314,58,22,13316,6264,0.19596068776396644,469,256,25318,24079,4357,2061,19157,23267,45685,35136,0,0,14995,2743,8550,340,821,32,477,0,0,1693,67617,557,2093,0,0,0,0,0
685,2661,686.1486746196385,99918,665,340,58,22,13450,6341,0.1980724193838948,512,280,25288,24075,4414,2097,19062,23185,45719,35177,0,0,14905,2721,8546,350,841,33,506,0,0,1788,67580,554,2094,0,0,0,0,0
686,2661,687.2597043641423,99918,684,356,58,22,13585,6423,0.20024420024420025,535,275,25251,24108,4504,2149,18967,23089,45753,35218,0,0,14813,2696,8545,360,859,35,541,0,0,1901,67522,551,2095,0,0,0,0,0
687,2661,688.0008321656001,99918,715,359,58,22,13690,6465,0.20171540663343943,549,302,25220,24091,4549,2183,18908,23042,45787,35259,0,0,14732,2687,8545,360,872,35,560,0,0,1979,67504,546,2098,0,0,0,0,0
688,2661,689.1136879092537,99918,745,364,58,22,13835,6543,0.203947236734122,575,315,25164,24089,4640,2246,18817,22963,45820,35299,0,0,14637,2677,8535,366,897,35,589,0,0,2102,67442,543,2095,0,0,0,0,0
689,2661,690.2279684392805,99918,779,407,58,22,13994,6641,0.20651934586360815,603,317,25114,24101,4724,2288,18721,22864,45853,35339,0,0,14552,2658,8530,374,921,36,617,0,0,2219,67381,538,2092,0,0,0,0,0
690,2661,691.3433850355151,99917,816,438,58,23,14173,6737,0.20927369716865,611,323,25040,24122,4839,2328,18635,22765,45886,35378,0,0,14461,2641,8523,380,943,36,649,0,0,2361,67294,535,2094,0,0,0,0,0
691,2661,692.0881330397954,99916,845,430,59,23,14292,6787,0.21096721245846511,628,335,24987,24133,4900,2374,18580,22704,45919,35417,0,0,14370,2628,8517,387,960,36,678,0,0,2452,67261,531,2096,0,0,0,0,0
692,2661,693.207452571788,99914,881,457,59,25,14471,6890,0.21379386272194087,666,346,24926,24139,5006,2423,18461,22609,45951,35455,0,0,14272,2605,8511,400,979,37,719,0,0,2594,67174,528,2095,0,0,0,0,0
693,2661,694.3284964902302,99914,934,495,59,25,14662,7000,0.21680645355005304,703,339,24841,24125,5101,2483,18361,22532,45983,35493,0,0,14178,2589,8501,412,1002,41,750,0,0,2727,67101,525,2088,0,0,0,0,0
694,2661,695.0771766243872,99914,966,496,59,25,14780,7049,0.21847789098624817,740,381,24776,24114,5162,2513,18296,22470,46015,35531,0,0,14094,2578,8494,417,1020,42,771,0,0,2814,67076,524,2084,0,0,0,0,0
695,2661,696.2021105558308,99912,1011,514,61,25,14991,7166,0.22176515333493474,784,390,24713,24137,5266,2600,18164,22333,46046,35568,0,0,13982,2568,8475,425,1059,42,821,0,0,2973,66970,519,2078,0,0,0,0,0
696,2661,697.3288180946998,99912,1055,556,61,25,15206,7285,0.22510809512370886,857,411,24610,24130,5381,2656,18035,22221,46077,35605,0,0,13874,2549,8461,435,1092,43,871,0,0,3121,66876,517,2073,0,0,0,0,0
697,2661,698.0814525104865,99912,1127,555,61,25,15399,7343,0.22762030586916487,833,420,24544,24141,5466,2700,17968,22158,46108,35641,0,0,13783,2539,8455,434,1113,45,907,0,0,3238,66811,516,2071,0,0,0,0,0
698,2661,699.2130471861582,99912,1168,603,61,25,15628,7486,0.23134358235247018,896,422,24451,24146,5593,2779,17830,22024,46139,35677,0,0,13683,2520,8444,441,1146,47,951,0,0,3426,66674,515,2065,0,0,0,0,0
699,2661,700.3472591028035,99911,1247,621,62,25,15889,7607,0.23516930067760305,942,463,24346,24113,5709,2865,17693,21912,46169,35713,0,0,13577,2504,8427,448,1179,50,1002,0,0,3608,66544,511,2061,0,0,0,0,0
700,2661,701.1050588719953,99911,1287,646,62,25,16069,7693,0.23783167018646595,950,483,24255,24097,5816,2909,17629,21839,46199,35748,0,0,13476,2494,8419,455,1197,51,1044,0,0,3737,66471,508,2059,0,0,0,0,0
701,2661,702.2453334873,99911,1359,687,62,25,16332,7834,0.24187526898940057,974,516,24149,24076,5956,2989,17499,21706,46229,35783,0,0,13384,2471,8398,467,1240,52,1084,0,0,3925,66329,506,2055,0,0,0,0,0
702,2661,703.007340435224,99911,1406,711,62,25,16524,7933,0.24478786119646484,1005,535,24050,24059,6058,3050,17418,21619,46258,35818,0,0,13303,2451,8393,480,1267,52,1113,0,0,4069,66230,501,2052,0,0,0,0,0
703,2661,704.1541613222983,99911,1480,721,62,25,16833,8074,0.24929186976409004,1045,570,23917,24040,6240,3154,17255,21489,46287,35852,0,0,13191,2428,8379,490,1311,54,1175,0,0,4302,66036,499,2046,0,0,0,0,0
704,2661,705.3052305418057,99909,1536,760,63,26,17138,8221,0.25382097708915113,1120,601,23757,24021,6431,3237,17092,21354,46316,35886,0,0,13060,2409,8352,507,1360,57,1248,0,0,4501,65884,494,2037,0,0,0,0,0
705,2661,706.0758480690163,99909,1582,813,63,26,17357,8354,0.2573441832067181,1171,593,23652,24001,6555,3291,16976,21275,46345,35919,0,0,12979,2390,8342,513,1390,58,1285,0,0,4673,65752,487,2040,0,0,0,0,0
706,2661,707.2360622419988,99907,1642,826,65,26,17685,8513,0.2622238681974236,1213,637,23515,23963,6766,3418,16798,21129,46373,35952,0,0,12869,2366,8304,535,1449,60,1338,0,0,4934,65533,485,2034,0,0,0,0,0
707,2661,708.0121024541869,99906,1678,869,65,27,17895,8644,0.2656397013192401,1302,662,23391,23896,6896,3489,16667,21056,46401,35985,0,0,12786,2352,8286,544,1484,61,1369,0,0,5107,65401,481,2035,0,0,0,0,0
708,2661,709.1812821818437,99905,1806,918,66,27,18292,8843,0.2716080276262449,1341,695,23231,23832,7083,3618,16472,20909,46429,36017,0,0,12673,2323,8265,565,1534,62,1433,0,0,5373,65168,478,2031,0,0,0,0,0
709,2661,710.3559293411711,99904,1848,945,67,27,18653,9039,0.2771860986547085,1441,722,23046,23772,7300,3749,16297,20784,46457,36049,0,0,12546,2299,8237,587,1587,69,1501,0,0,5680,64900,474,2024,0,0,0,0,0
710,2661,711.1428314191717,99903,1920,996,68,27,18922,9203,0.2815230773850635,1493,714,22921,23745,7430,3842,16167,20675,46484,36081,0,0,12460,2280,8219,593,1630,74,1541,0,0,5878,64737,472,2019,0,0,0,0,0
711,2661,712.3289080338031,99902,1994,1050,68,28,19371,9443,0.28842265420111707,1504,729,22716,23673,7716,3999,16001,20520,46511,36112,0,0,12318,2258,8195,611,1677,80,1630,0,0,6251,64398,467,2017,0,0,0,0,0
712,2661,713.12441274658,99902,2065,1070,68,28,19651,9578,0.2925767251906869,1577,776,22548,23625,7852,4084,15889,20416,46538,36143,0,0,12212,2245,8177,618,1716,82,1688,0,0,6456,64230,463,2015,0,0,0,0,0
713,2661,714.3255896183013,99899,2192,1087,71,28,20122,9777,0.2992922852080601,1635,826,22318,23555,8106,4234,15677,20269,46565,36174,0,0,12076,2219,8142,640,1786,86,1770,0,0,6773,63941,460,2006,0,0,0,0,0
714,2661,715.1314402470422,99898,2302,1108,71,29,20452,9934,0.3041702536587319,1650,836,22183,23515,8237,4344,15556,20167,46591,36204,0,0,11967,2207,8121,649,1833,89,1828,0,0,6991,63756,458,1999,0,0,0,0,0
715,2661,716.3471808411659,99895,2415,1170,74,29,20945,10194,0.31171730316832674,1738,866,21946,23429,8511,4501,15315,20004,46617,36234,0,0,11822,2189,8080,671,1906,93,1916,0,0,7352,63429,450,1987,0,0,0,0,0
716,2661,717.1623422268506,99895,2493,1233,74,29,21317,10376,0.31726312628259673,1764,890,21786,23366,8713,4591,15169,19890,46643,36264,0,0,11723,2165,8067,687,1959,95,1970,0,0,7614,63190,445,1980,0,0,0,0,0
717,2661,718.3932445821667,99894,2613,1296,74,30,21847,10646,0.32527479127875547,1804,968,21576,23256,8985,4757,14947,19692,46669,36293,0,0,11578,2136,8020,722,2045,104,2055,0,0,7959,62859,442,1974,0,0,0,0,0
718,2661,719.2184774180832,99893,2675,1331,74,31,22228,10845,0.33108426015836945,1844,952,21405,23203,9216,4896,14785,19586,46694,36322,0,0,11454,2116,7996,733,2100,109,2132,0,0,8264,62583,438,1968,0,0,0,0,0
719,2661,720.0491473374669,99892,2717,1399,75,31,22608,11064,0.33708405077483683,1899,967,21220,23147,9451,5013,14637,19442,46719,36351,0,0,11344,2087,7973,756,2164,119,2196,0,0,8549,62313,434,1957,0,0,0,0,0
720,2661,721.3062046971442,99888,2804,1443,77,33,23193,11367,0.3459875060067275,1992,1008,20928,23060,9793,5217,14405,19238,46744,36380,0,0,11169,2058,7924,788,2265,126,2319,0,0,8992,61879,427,1941,0,0,0,0,0
