,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
721,2661,722.1518254109184,99887,2886,1463,78,33,23619,11581,0.35239820997727433,1991,1015,20773,22979,10016,5371,14255,19138,46769,36408,0,0,11055,2034,7885,811,2355,131,2383,0,0,9306,61584,419,1924,0,0,0,0,0
722,2661,723.0030483136851,99886,2969,1519,78,34,24033,11812,0.35885909937328553,2064,1011,20578,22903,10230,5508,14080,19024,46794,36436,0,0,10917,2021,7850,827,2430,134,2463,0,0,9593,61321,414,1916,0,0,0,0,0
723,2661,724.2914615522246,99886,3137,1552,78,34,24755,12143,0.369401117273692,2057,1076,20277,22777,10605,5744,13845,18816,46818,36464,0,0,10740,1986,7792,855,2549,150,2588,0,0,10075,60841,405,1905,0,0,0,0,0
724,2661,725.1590087831418,99884,3192,1633,79,35,25211,12393,0.376476712987065,2107,1086,20064,22722,10879,5860,13678,18663,46842,36491,0,0,10610,1968,7739,879,2631,161,2659,0,0,10403,60535,402,1897,0,0,0,0,0
725,2661,726.0335750256448,99880,3219,1668,83,35,25678,12641,0.38365038045654787,2142,1087,19874,22660,11178,6016,13503,18533,46866,36518,0,0,10467,1937,7698,911,2722,174,2745,0,0,10760,60181,400,1885,0,0,0,0,0
726,2661,727.3598968577138,99877,3351,1678,85,36,26406,12996,0.3945052414469798,2175,1147,19580,22520,11590,6294,13218,18324,46890,36545,0,0,10288,1903,7645,953,2851,192,2862,0,0,11288,59636,394,1865,0,0,0,0,0
727,2661,728.2529903469157,99874,3389,1722,87,37,26880,13256,0.4018663516030198,2201,1174,19366,22431,11897,6468,13059,18167,46914,36572,0,0,10135,1885,7610,969,2947,200,2963,0,0,11644,59274,389,1858,0,0,0,0,0
728,2661,729.1545763786379,99871,3497,1787,90,37,27433,13542,0.410279260245717,2201,1180,19137,22323,12200,6644,12874,18028,46937,36598,0,0,9997,1857,7563,1008,3048,208,3044,0,0,12013,58906,380,1847,0,0,0,0,0
729,2661,730.0649836723488,99868,3545,1825,92,38,27933,13821,0.41809188128329394,2241,1180,18947,22237,12497,6826,12677,17893,46960,36624,0,0,9871,1833,7530,1033,3145,223,3118,0,0,12407,58498,376,1834,0,0,0,0,0
730,2661,731.4462542026946,99865,3631,1865,93,40,28712,14230,0.4300005006759125,2291,1235,18665,22099,12934,7110,12385,17650,46983,36650,0,0,9679,1802,7457,1062,3339,234,3253,0,0,12971,57890,368,1810,0,0,0,0,0
731,2661,732.3772005726165,99862,3685,1920,95,41,29247,14526,0.43833490216498766,2387,1251,18380,22003,13237,7299,12215,17485,47006,36675,0,0,9541,1782,7417,1089,3444,243,3334,0,0,13393,57462,364,1793,0,0,0,0,0
732,2661,733.3189047527302,99861,3756,1967,96,41,29810,14831,0.44703137360931694,2418,1251,18154,21903,13546,7498,12029,17339,47028,36700,0,0,9396,1756,7367,1113,3556,262,3434,0,0,13807,57037,359,1774,0,0,0,0,0
733,2661,734.2713535057579,99858,3897,2020,99,41,30415,15143,0.4562278435378237,2394,1279,17924,21804,13821,7681,11864,17174,47050,36725,0,0,9260,1738,7315,1137,3676,271,3518,0,0,14206,56619,354,1764,0,0,0,0,0
734,2661,735.2340241754156,99857,3937,2060,100,41,30995,15456,0.4651752005367676,2457,1301,17712,21720,14136,7875,11657,17002,47072,36750,0,0,9100,1715,7266,1162,3804,292,3625,0,0,14627,56171,349,1746,0,0,0,0,0
735,2661,736.2062687342453,99854,3996,2083,103,41,31593,15767,0.47429246700182265,2493,1305,17464,21621,14462,8101,11481,16848,47094,36774,0,0,8956,1691,7198,1200,3963,307,3706,0,0,15038,55719,347,1729,0,0,0,0,0
736,2661,737.190775259161,99852,4100,2062,104,42,32239,16101,0.484116492408765,2526,1328,17212,21511,14784,8375,11273,16681,47116,36798,0,0,8811,1662,7132,1245,4104,328,3782,0,0,15528,55203,345,1712,0,0,0,0,0
737,2661,738.1877314825396,99850,4166,2105,105,43,32913,16436,0.4942313470205308,2497,1381,16962,21373,15194,8576,11075,16521,47138,36822,0,0,8645,1631,7082,1288,4259,347,3887,0,0,15952,54720,337,1702,0,0,0,0,0
738,2661,739.197755104303,99848,4224,2160,107,43,33551,16776,0.5040361349250861,2548,1422,16716,21252,15537,8776,10867,16346,47159,36846,0,0,8518,1597,7012,1332,4420,366,3954,0,0,16395,54238,332,1684,0,0,0,0,0
739,2661,740.2208643495247,99842,4177,2239,112,44,34189,17165,0.5143526772300234,2629,1408,16483,21124,15933,9006,10665,16178,47180,36869,0,0,8339,1572,6940,1370,4603,392,4070,0,0,16853,53711,322,1670,0,0,0,0,0
740,2661,741.2576120652016,99840,4238,2274,114,44,34879,17546,0.5250901442307693,2675,1434,16227,20963,16289,9271,10456,16013,47201,36892,0,0,8196,1540,6861,1423,4794,419,4142,0,0,17304,53191,313,1657,0,0,0,0,0
741,2661,742.3066356843642,99837,4327,2347,116,45,35615,17947,0.5364944860121998,2634,1426,15990,20833,16678,9510,10254,15838,47222,36915,0,0,8037,1514,6799,1463,4971,447,4235,0,0,17766,52661,308,1636,0,0,0,0,0
742,2661,743.338787780404,99835,4435,2384,116,47,36358,18319,0.5476736615415435,2607,1471,15751,20671,17030,9743,10060,15683,47243,36938,0,0,7892,1491,6736,1501,5152,474,4315,0,0,18229,52118,305,1622,0,0,0,0,0
743,2661,744.3466322317389,99834,4395,2438,116,48,36969,18730,0.5579161407937175,2741,1436,15494,20546,17383,10013,9870,15518,47263,36961,0,0,7738,1464,6665,1539,5360,495,4412,0,0,18688,51563,298,1612,0,0,0,0,0
744,2661,745.3323524099508,99831,4483,2472,119,48,37674,19087,0.568570884795304,2638,1438,15291,20429,17750,10234,9718,15378,47283,36983,0,0,7599,1437,6604,1580,5542,520,4487,0,0,19123,51052,290,1597,0,0,0,0,0
745,2661,746.2975378041383,99824,4498,2496,125,49,38320,19435,0.5785682801731047,2652,1495,15065,20296,18122,10442,9537,15221,47303,37005,0,0,7457,1419,6539,1615,5727,542,4562,0,0,19578,50519,282,1584,0,0,0,0,0
746,2661,747.2425657033031,99822,4521,2509,127,49,38947,19782,0.5883372402877122,2689,1489,14849,20199,18452,10682,9361,15071,47323,37027,0,0,7316,1392,6476,1639,5909,579,4653,0,0,19988,50017,278,1575,0,0,0,0,0
747,2661,748.1690223843113,99821,4562,2520,128,49,39588,20113,0.5980805642099358,2717,1513,14645,20101,18777,10901,9170,14915,47343,37049,0,0,7182,1371,6412,1681,6116,610,4717,0,0,20345,49554,274,1559,0,0,0,0,0
748,2661,749.0782438131158,99818,4594,2537,130,50,40203,20463,0.6077661343645435,2735,1530,14449,19996,19091,11148,9000,14738,47363,37070,0,0,7047,1351,6357,1711,6299,640,4786,0,0,20748,49067,271,1541,0,0,0,0,0
749,2661,750.4121584722179,99816,4602,2551,132,50,41121,20956,0.6219143223531297,2714,1554,14181,19823,19584,11491,8786,14530,47382,37091,0,0,6873,1320,6266,1775,6561,692,4872,0,0,21373,48303,267,1514,0,0,0,0,0
750,2661,751.2822444080905,99814,4615,2580,134,50,41710,21286,0.6311339090708719,2686,1580,14031,19709,19910,11708,8623,14372,47401,37112,0,0,6758,1298,6202,1806,6746,722,4929,0,0,21765,47832,260,1496,0,0,0,0,0
751,2661,752.1381437657874,99813,4668,2663,135,50,42275,21644,0.640387524671135,2679,1573,13853,19608,20152,11872,8512,14233,47420,37133,0,0,6643,1287,6156,1846,6890,753,4970,0,0,22111,47417,254,1486,0,0,0,0,0
752,2661,753.3999849210121,99805,4657,2746,140,53,43092,22188,0.6540754471218877,2691,1560,13650,19455,20569,12169,8292,14016,47439,37154,0,0,6493,1247,6076,1905,7179,800,5036,0,0,22610,46753,248,1458,0,0,0,0,0
753,2661,754.2264454917166,99802,4688,2690,141,55,43652,22462,0.6624516542754654,2708,1601,13465,19349,20830,12399,8167,13905,47458,37174,0,0,6381,1227,6020,1944,7355,837,5083,0,0,22959,46307,246,1443,0,0,0,0,0
754,2661,755.0417550782273,99798,4686,2659,142,58,44191,22761,0.6708751678390349,2715,1635,13328,19245,21100,12626,8028,13776,47477,37194,0,0,6250,1212,5981,1974,7515,874,5149,0,0,23324,45849,242,1428,0,0,0,0,0
755,2661,756.2454078300195,99791,4659,2662,148,59,44999,23241,0.6838292030343418,2719,1641,13116,19107,21532,12949,7825,13581,47496,37214,0,0,6104,1179,5901,2058,7816,925,5196,0,0,23780,45198,228,1406,0,0,0,0,0
756,2661,757.0346053188074,99787,4658,2671,151,60,45532,23571,0.6925050357260966,2688,1605,12996,19026,21792,13169,7714,13468,47514,37234,0,0,5989,1163,5846,2082,8005,961,5253,0,0,24108,44762,223,1395,0,0,0,0,0
757,2661,758.2013322899426,99784,4722,2685,153,61,46329,24032,0.7051330874689329,2633,1585,12856,18913,22099,13460,7536,13295,47532,37254,0,0,5841,1140,5773,2144,8262,1001,5316,0,0,24558,44145,218,1386,0,0,0,0,0
758,2661,759.3509321464488,99780,4632,2752,155,63,47019,24510,0.716867107636801,2678,1533,12689,18770,22469,13727,7376,13154,47550,37273,0,0,5687,1117,5698,2193,8499,1065,5393,0,0,25005,43547,214,1362,0,0,0,0,0
759,2661,760.1074308405086,99775,4670,2716,158,65,47563,24789,0.7251515910799299,2574,1524,12580,18686,22734,13956,7283,13052,47568,37292,0,0,5583,1100,5653,2229,8659,1111,5421,0,0,25311,43141,213,1354,0,0,0,0,0
760,2661,761.2270947914246,99771,4654,2702,161,66,48284,25201,0.7365366689719458,2577,1526,12415,18575,23078,14234,7114,12896,47586,37311,0,0,5456,1082,5564,2264,8945,1170,5469,0,0,25693,42583,206,1339,0,0,0,0,0
761,2661,762.3301511851702,99765,4648,2698,166,67,48984,25607,0.7476670174911041,2562,1508,12252,18473,23405,14495,6966,12758,47604,37330,0,0,5318,1056,5489,2329,9180,1229,5521,0,0,26082,42044,200,1317,0,0,0,0,0
762,2661,763.0572115889022,99764,4647,2676,167,67,49461,25882,0.7552123010304318,2495,1495,12157,18408,23648,14694,6885,12659,47621,37349,0,0,5228,1036,5438,2354,9385,1262,5554,0,0,26329,41677,196,1305,0,0,0,0,0
763,2661,764.1348636927725,99761,4585,2628,168,69,50096,26271,0.7654995439099448,2554,1482,11991,18325,23938,14981,6763,12514,47638,37368,0,0,5094,1017,5376,2393,9656,1320,5613,0,0,26684,41130,194,1284,0,0,0,0,0
764,2661,765.1995799337519,99758,4478,2597,170,70,50736,26649,0.7757272599691253,2507,1488,11880,18228,24338,15234,6626,12382,47655,37386,0,0,4971,995,5304,2431,9911,1390,5664,0,0,27081,40556,191,1264,0,0,0,0,0
765,2661,766.2497155584149,99752,4443,2625,176,70,51380,27040,0.7861496511348144,2479,1451,11760,18130,24646,15464,6495,12259,47672,37404,0,0,4856,974,5240,2481,10142,1454,5692,0,0,27409,40066,189,1249,0,0,0,0,0
766,2661,767.2874272495886,99749,4433,2614,178,71,52021,27393,0.7961383071509489,2443,1465,11640,18038,24929,15683,6376,12128,47689,37422,0,0,4740,960,5179,2519,10370,1512,5721,0,0,27741,39586,187,1234,0,0,0,0,0
767,2661,768.3144003902146,99747,4439,2644,179,72,52652,27767,0.806229761296079,2420,1445,11523,17948,25170,15883,6268,12007,47706,37440,0,0,4640,941,5124,2558,10593,1579,5750,0,0,28022,39137,182,1221,0,0,0,0,0
768,2661,769.3312493824698,99744,4447,2663,181,73,53277,28160,0.8164601379531601,2381,1384,11398,17869,25426,16108,6166,11902,47723,37458,0,0,4550,916,5068,2602,10817,1654,5772,0,0,28305,38673,181,1206,0,0,0,0,0
769,2661,770.0035612790128,99741,4426,2652,184,73,53682,28398,0.8229313923060727,2343,1376,11334,17823,25611,16267,6101,11808,47739,37475,0,0,4475,899,5034,2637,10977,1701,5781,0,0,28476,38385,178,1198,0,0,0,0,0
770,2661,771.0043940562355,99739,4385,2632,185,74,54246,28746,0.8320917594922749,2327,1365,11215,17724,25883,16504,6004,11700,47755,37492,0,0,4375,876,4968,2675,11236,1770,5807,0,0,28696,37983,174,1179,0,0,0,0,0
771,2661,772.3245022510196,99737,4416,2530,186,75,55060,29176,0.844581248684039,2237,1375,11110,17618,26168,16848,5882,11553,47771,37509,0,0,4257,854,4874,2720,11576,1864,5838,0,0,29025,37401,169,1159,0,0,0,0,0
772,2661,773.3060356007923,99735,4313,2511,188,75,55593,29517,0.8533614077304857,2218,1390,10999,17536,26481,17057,5800,11430,47787,37526,0,0,4179,838,4826,2770,11831,1937,5833,0,0,29250,36957,166,1148,0,0,0,0,0
773,2661,774.2782888139526,99734,4268,2461,189,75,56128,29832,0.8618926344075241,2180,1425,10914,17463,26717,17274,5731,11301,47803,37543,0,0,4084,818,4773,2804,12048,2006,5855,0,0,29521,36528,165,1132,0,0,0,0,0
774,2661,775.2426124022226,99729,4197,2479,193,76,56613,30191,0.8703987806956853,2188,1367,10842,17405,26940,17463,5639,11209,47819,37560,0,0,3999,807,4726,2834,12260,2067,5863,0,0,29770,36120,158,1125,0,0,0,0,0
775,2661,776.1995753158495,99728,4170,2509,194,76,57137,30519,0.8789507460291994,2196,1348,10748,17352,27138,17605,5553,11109,47835,37576,0,0,3923,794,4675,2854,12479,2137,5878,0,0,29963,35759,154,1112,0,0,0,0,0
776,2661,777.1496602835142,99727,4152,2496,195,76,57660,30837,0.8873925817481725,2144,1362,10700,17285,27323,17766,5485,11014,47851,37592,0,0,3841,781,4627,2901,12690,2204,5877,0,0,30174,35384,154,1094,0,0,0,0,0
777,2661,778.0942535862619,99724,4094,2427,196,78,58154,31132,0.8953311138742931,2098,1343,10656,17250,27536,17974,5419,10927,47866,37608,0,0,3776,765,4578,2939,12935,2272,5863,0,0,30372,34992,147,1085,0,0,0,0,0
778,2661,779.0333534963017,99723,4087,2460,196,79,58661,31444,0.9035528413705965,2051,1327,10603,17216,27702,18095,5360,10822,47881,37624,0,0,3709,750,4534,2971,13127,2346,5867,0,0,30531,34663,145,1080,0,0,0,0,0
779,2661,780.2774851003103,99716,4011,2463,201,81,59289,31867,0.9141562036182759,2035,1287,10558,17165,27936,18312,5258,10691,47896,37640,0,0,3610,737,4479,3019,13402,2452,5878,0,0,30723,34209,142,1065,0,0,0,0,0
780,2661,781.2046667105335,99713,3909,2434,202,83,59750,32164,0.9217855244551864,2014,1264,10516,17117,28173,18501,5185,10600,47911,37656,0,0,3527,723,4440,3045,13642,2528,5888,0,0,30864,33860,141,1055,0,0,0,0,0
781,2661,782.1260048024328,99712,3854,2368,203,83,60199,32415,0.9288149871630296,2001,1275,10483,17069,28352,18678,5106,10526,47926,37672,0,0,3468,714,4394,3079,13831,2603,5871,0,0,31061,33505,138,1048,0,0,0,0,0
782,2661,783.0427913792607,99711,3824,2310,203,84,60652,32676,0.9359849966402904,1948,1257,10455,17044,28519,18860,5050,10444,47941,37687,0,0,3412,698,4352,3103,14030,2673,5857,0,0,31253,33158,137,1038,0,0,0,0,0
783,2661,784.2585437198383,99707,3719,2333,204,87,61237,33089,0.9460318733890298,1930,1200,10414,17014,28755,19063,4977,10302,47956,37702,0,0,3318,684,4297,3131,14293,2774,5880,0,0,31461,32709,130,1030,0,0,0,0,0
784,2661,785.1650446797915,99707,3736,2299,204,87,61734,33380,0.953935029636836,1827,1176,10381,16957,28929,19247,4922,10233,47971,37717,0,0,3258,673,4264,3142,14504,2850,5881,0,0,31612,32372,129,1022,0,0,0,0,0
785,2661,786.0674460135921,99707,3671,2285,204,87,62143,33672,0.9609656292938309,1811,1129,10356,16936,29108,19405,4849,10157,47986,37732,0,0,3212,660,4221,3164,14733,2922,5870,0,0,31730,32063,124,1008,0,0,0,0,0
786,2661,787.2642526647406,99704,3546,2228,206,88,62650,34012,0.9694896894808633,1836,1121,10316,16903,29334,19611,4761,10048,48000,37747,0,0,3130,636,4172,3218,14959,3040,5877,0,0,31893,31663,121,995,0,0,0,0,0
787,2661,788.1573317446394,99702,3516,2159,208,88,63056,34235,0.9758179374536118,1807,1121,10295,16900,29467,19771,4706,9960,48014,37762,0,0,3079,623,4143,3235,15147,3114,5870,0,0,32012,31374,118,987,0,0,0,0,0
788,2661,789.0470163759393,99701,3510,2129,209,88,63466,34480,0.9823973681307109,1758,1102,10273,16899,29592,19889,4657,9892,48028,37777,0,0,3029,613,4109,3272,15297,3188,5848,0,0,32146,31101,116,982,0,0,0,0,0
789,2661,790.2293809055209,99700,3473,2085,210,88,63989,34811,0.9909729187562688,1732,1063,10262,16872,29742,20084,4580,9807,48042,37791,0,0,2978,602,4067,3308,15551,3283,5818,0,0,32268,30738,113,974,0,0,0,0,0
790,2661,791.1130363525393,99699,3451,2013,211,88,64403,35033,0.997362059799998,1661,1086,10257,16825,29873,20238,4546,9749,48056,37805,0,0,2922,594,4031,3325,15754,3352,5813,0,0,32371,30456,111,970,0,0,0,0,0
791,2661,792.2873300933225,99697,3407,2005,213,88,64913,35351,1.0056872323139112,1574,1055,10261,16815,30043,20391,4501,9645,48070,37819,0,0,2862,587,3999,3343,15977,3446,5800,0,0,32495,30121,108,959,0,0,0,0,0
792,2661,793.1648675328287,99695,3303,2011,215,88,65273,35579,1.0116053964592007,1555,1065,10262,16808,30205,20462,4459,9565,48084,37833,0,0,2808,580,3962,3349,16167,3516,5795,0,0,32594,29868,105,951,0,0,0,0,0
793,2661,794.0390484670289,99691,3236,2000,217,90,65604,35814,1.017323529706794,1526,1055,10268,16792,30330,20572,4422,9490,48098,37847,0,0,2763,572,3936,3366,16346,3589,5774,0,0,32651,29647,104,943,0,0,0,0,0
794,2661,795.2004070984547,99688,3093,1963,220,90,66035,36122,1.024767273894551,1513,997,10262,16804,30560,20739,4351,9406,48112,37861,0,0,2705,557,3897,3397,16580,3692,5759,0,0,32763,29303,101,934,0,0,0,0,0
795,2661,796.0678615679357,99688,3020,1919,220,90,66352,36335,1.0300838616483428,1532,983,10253,16785,30649,20873,4325,9349,48125,37875,0,0,2666,550,3866,3408,16758,3772,5750,0,0,32824,29070,97,927,0,0,0,0,0
796,2661,797.2212297220976,99688,2959,1869,220,90,66807,36614,1.037446834122462,1499,991,10225,16773,30821,21020,4275,9256,48138,37889,0,0,2618,537,3818,3438,16986,3877,5729,0,0,32895,28776,96,918,0,0,0,0,0
797,2661,798.0833869908207,99688,2875,1825,220,90,67112,36815,1.042522670732686,1505,967,10211,16765,30952,21147,4236,9205,48151,37902,0,0,2579,528,3792,3450,17144,3959,5714,0,0,32970,28549,94,909,0,0,0,0,0
798,2661,799.2294959135647,99686,2827,1794,221,91,67548,37094,1.049716108580944,1427,945,10250,16752,31089,21292,4185,9125,48164,37915,0,0,2527,518,3749,3465,17358,4059,5707,0,0,33035,28276,94,898,0,0,0,0,0
799,2661,800.0869594131914,99685,2763,1771,221,92,67831,37287,1.0545016802929228,1429,919,10256,16758,31183,21379,4147,9080,48177,37928,0,0,2497,512,3718,3480,17499,4135,5681,0,0,33094,28086,93,890,0,0,0,0,0
800,2661,801.2278102119626,99684,2690,1782,221,93,68226,37558,1.061193371052526,1396,887,10280,16730,31312,21485,4100,9022,48190,37941,0,0,2450,504,3670,3492,17700,4231,5662,0,0,33131,27865,93,886,0,0,0,0,0
801,2661,802.0812509400894,99682,2681,1755,222,94,68531,37743,1.0661302943359885,1338,869,10282,16741,31405,21566,4071,8974,48203,37954,0,0,2416,497,3649,3502,17831,4298,5648,0,0,33197,27679,90,875,0,0,0,0,0
802,2661,803.2168374858434,99680,2630,1692,224,94,68904,37977,1.0722411717495988,1308,893,10307,16767,31495,21663,4035,8890,48216,37967,0,0,2381,487,3618,3510,18008,4400,5631,0,0,33266,27419,90,870,0,0,0,0,0
803,2661,804.0674809507211,99680,2614,1652,224,94,69202,38176,1.0772271268057785,1253,840,10353,16784,31555,21775,4000,8854,48229,37980,0,0,2346,481,3601,3527,18152,4464,5607,0,0,33328,27224,88,862,0,0,0,0,0
804,2661,805.2007027840228,99680,2569,1600,224,94,69584,38396,1.0832664526484752,1175,861,10378,16800,31689,21864,3964,8780,48242,37993,0,0,2313,474,3571,3525,18361,4548,5589,0,0,33386,26975,86,852,0,0,0,0,0
805,2661,806.0487693657133,99678,2512,1577,225,95,69840,38565,1.087551917173298,1159,839,10392,16808,31768,21940,3943,8740,48254,38005,0,0,2280,471,3558,3541,18475,4615,5565,0,0,33447,26793,86,847,0,0,0,0,0
806,2661,807.1779463777895,99677,2450,1598,226,95,70168,38823,1.0934418170691333,1168,803,10423,16844,31827,21990,3905,8669,48266,38017,0,0,2251,463,3535,3559,18595,4724,5540,0,0,33500,26587,86,837,0,0,0,0,0
807,2661,808.0240986679183,99677,2382,1591,226,95,70396,38994,1.097444746531296,1167,759,10440,16872,31903,22064,3881,8618,48278,38029,0,0,2217,457,3512,3565,18714,4787,5531,0,0,33546,26426,85,837,0,0,0,0,0
808,2661,809.1506653126468,99676,2317,1565,227,95,70707,39214,1.102783016974999,1174,730,10482,16894,31958,22164,3841,8551,48290,38041,0,0,2182,446,3487,3573,18876,4874,5513,0,0,33586,26225,84,830,0,0,0,0,0
809,2661,810.2765158605932,99676,2303,1503,227,95,71062,39416,1.108371122436695,1117,719,10502,16922,32041,22273,3809,8487,48302,38053,0,0,2155,439,3461,3588,19024,4975,5483,0,0,33628,26019,83,821,0,0,0,0,0
810,2661,811.1198242150733,99676,2288,1456,227,95,71317,39557,1.112343994542317,1082,711,10512,16954,32093,22331,3797,8452,48314,38065,0,0,2130,435,3439,3593,19131,5036,5469,0,0,33699,25846,83,815,0,0,0,0,0
811,2661,812.2433489594388,99676,2191,1399,227,95,71609,39764,1.1173502146956138,1093,700,10557,16975,32170,22422,3761,8408,48326,38077,0,0,2100,423,3417,3599,19304,5137,5442,0,0,33698,25663,83,810,0,0,0,0,0
812,2661,813.0853348664197,99675,2136,1394,227,96,71831,39931,1.1212641083521444,1076,688,10603,16979,32219,22477,3738,8365,48338,38089,0,0,2066,419,3400,3612,19403,5216,5425,0,0,33703,25543,83,805,0,0,0,0,0
813,2661,814.2072588373929,99675,2084,1360,227,96,72126,40124,1.126160020065212,1050,651,10643,17019,32277,22550,3718,8323,48350,38101,0,0,2035,416,3381,3636,19559,5292,5396,0,0,33717,25360,83,800,0,0,0,0,0
814,2661,815.0485454523136,99673,2057,1321,228,97,72357,40262,1.129884723044355,989,645,10713,17032,32310,22617,3702,8287,48362,38113,0,0,2013,412,3360,3631,19670,5358,5378,0,0,33747,25224,82,798,0,0,0,0,0
815,2661,816.1702079514871,99672,1957,1277,229,97,72603,40437,1.1341199133156754,998,632,10753,17059,32382,22698,3680,8236,48374,38124,0,0,1996,410,3334,3631,19822,5436,5344,0,0,33791,25034,81,793,0,0,0,0,0
816,2661,817.0110707728168,99670,1911,1249,230,98,72796,40552,1.1372328684659376,980,627,10808,17085,32403,22735,3667,8205,48385,38135,0,0,1966,406,3322,3641,19915,5495,5333,0,0,33800,24926,81,785,0,0,0,0,0
817,2661,818.132684126245,99668,1893,1185,232,98,73057,40711,1.1414696793353936,983,627,10868,17134,32393,22807,3630,8148,48396,38146,0,0,1945,399,3303,3646,20050,5571,5313,0,0,33818,24764,79,780,0,0,0,0,0
818,2661,819.2550690459389,99667,1837,1155,233,98,73326,40874,1.145815565834228,934,631,10940,17183,32445,22830,3610,8102,48407,38157,0,0,1927,396,3286,3636,20181,5666,5294,0,0,33811,24619,77,774,0,0,0,0,0
