,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
819,2661,820.0967143066808,99667,1784,1129,233,98,73507,40993,1.1488255892120762,920,622,10990,17215,32474,22866,3598,8069,48418,38168,0,0,1901,392,3270,3635,20288,5722,5280,0,0,33818,24515,76,770,0,0,0,0,0
820,2661,821.2191719352751,99666,1727,1139,233,99,73757,41170,1.153121425561375,899,576,11055,17249,32507,22913,3578,8023,48429,38179,0,0,1880,387,3252,3647,20396,5796,5257,0,0,33851,24360,73,767,0,0,0,0,0
821,2661,822.061268611447,99666,1704,1135,233,99,73933,41307,1.1562619147954167,894,529,11107,17285,32501,22962,3560,7989,48440,38190,0,0,1872,385,3239,3644,20482,5851,5231,0,0,33878,24252,72,760,0,0,0,0,0
822,2661,823.1849009607214,99666,1682,1103,233,99,74189,41442,1.1601850179599864,842,511,11186,17354,32518,22985,3538,7947,48451,38201,0,0,1857,381,3223,3649,20605,5916,5204,0,0,33893,24113,70,755,0,0,0,0,0
823,2661,824.0280400721618,99665,1665,1087,233,100,74369,41543,1.1630161039482265,822,492,11228,17402,32525,23005,3526,7913,48462,38212,0,0,1843,376,3213,3650,20695,5968,5185,0,0,33882,24030,70,753,0,0,0,0,0
824,2661,825.1529084285349,99665,1612,1008,233,100,74584,41668,1.1664275322329805,837,505,11280,17449,32532,23060,3505,7877,48473,38223,0,0,1823,369,3195,3663,20815,6045,5164,0,0,33887,23887,69,748,0,0,0,0,0
825,2661,826.2784805145767,99665,1613,984,233,100,74839,41806,1.170370741985652,786,498,11342,17513,32540,23079,3485,7825,48484,38233,0,0,1801,363,3184,3672,20912,6116,5148,0,0,33894,23764,69,742,0,0,0,0,0
826,2661,827.1229511996517,99665,1579,977,233,100,75005,41913,1.1731099182260574,760,462,11405,17572,32552,23096,3470,7792,48495,38243,0,0,1784,362,3179,3669,20997,6161,5135,0,0,33907,23663,69,739,0,0,0,0,0
827,2661,828.2492830479817,99665,1550,973,233,100,75217,42036,1.1764711784478001,749,446,11444,17657,32571,23083,3452,7740,48506,38253,0,0,1765,356,3165,3678,21070,6234,5117,0,0,33918,23562,68,732,0,0,0,0,0
828,2661,829.0942536113612,99664,1539,945,233,101,75387,42122,1.1790516134210949,738,444,11496,17716,32558,23090,3435,7703,48517,38263,0,0,1754,354,3159,3681,21144,6283,5093,0,0,33926,23474,68,728,0,0,0,0,0
829,2661,830.2221287316631,99664,1544,916,233,101,75612,42237,1.182463075935142,707,439,11589,17780,32519,23102,3407,7661,48527,38273,0,0,1737,351,3142,3673,21258,6338,5083,0,0,33913,23377,67,725,0,0,0,0,0
830,2661,831.0692223782586,99664,1488,915,233,101,75755,42332,1.184851099694975,723,423,11642,17845,32519,23089,3394,7626,48537,38283,0,0,1724,346,3139,3667,21331,6391,5068,0,0,33917,23295,67,719,0,0,0,0,0
831,2661,832.1993053531778,99664,1440,868,233,101,75979,42442,1.1882023599293627,693,415,11694,17907,32564,23109,3375,7599,48547,38293,0,0,1702,340,3129,3667,21445,6458,5057,0,0,33918,23168,66,714,0,0,0,0,0
832,2661,833.0469430827127,99664,1431,856,233,101,76133,42537,1.1907007545352384,659,397,11771,17957,32547,23111,3358,7577,48557,38303,0,0,1684,339,3126,3659,21495,6519,5052,0,0,33913,23101,66,710,0,0,0,0,0
833,2661,834.1787191948005,99663,1399,858,233,102,76320,42668,1.193903454642144,636,371,11840,18006,32544,23118,3347,7544,48567,38313,0,0,1668,337,3114,3658,21563,6594,5038,0,0,33905,23013,65,708,0,0,0,0,0
834,2661,835.0280376041754,99663,1357,839,233,102,76454,42743,1.1960005217583256,621,372,11877,18064,32574,23106,3337,7516,48577,38323,0,0,1658,332,3107,3669,21631,6637,5015,0,0,33908,22939,63,704,0,0,0,0,0
835,2661,836.1607619887099,99662,1284,814,234,102,76625,42858,1.198882221910056,622,368,11958,18118,32589,23117,3312,7480,48587,38333,0,0,1644,330,3090,3671,21725,6712,4992,0,0,33890,22845,63,700,0,0,0,0,0
836,2661,837.0106441603181,99661,1263,784,234,103,76755,42919,1.2008107484372021,616,375,12021,18170,32567,23113,3298,7454,48597,38343,0,0,1635,329,3078,3667,21796,6748,4979,0,0,33903,22765,63,698,0,0,0,0,0
837,2661,838.144793718766,99661,1229,744,234,103,76936,43003,1.2034697624948576,589,385,12114,18236,32555,23114,3278,7417,48607,38352,0,0,1615,329,3069,3659,21873,6815,4966,0,0,33898,22679,63,695,0,0,0,0,0
838,2661,839.2807762487636,99660,1197,741,235,103,77096,43117,1.2062311860325106,571,385,12217,18285,32515,23097,3264,7388,48617,38361,0,0,1599,327,3057,3651,21950,6876,4957,0,0,33888,22598,63,694,0,0,0,0,0
839,2661,840.1341844654623,99660,1169,721,235,103,77212,43178,1.208007224563516,552,383,12303,18332,32479,23096,3261,7364,48627,38370,1,1,1582,325,3048,3652,21996,6921,4948,0,0,33886,22544,62,694,0,2,0,0,0
840,2661,841.2742775791202,99660,1127,697,235,103,77362,43282,1.2105558900260887,549,378,12406,18402,32438,23087,3244,7332,48637,38379,2,2,1573,320,3039,3650,22064,6982,4929,0,0,33899,22448,62,690,0,3,0,0,1
841,2661,842.1309458042969,99660,1115,698,235,103,77483,43351,1.2124623720650212,526,369,12484,18464,32405,23057,3234,7308,48647,38388,3,3,1563,319,3031,3653,22115,7021,4912,0,0,33888,22406,61,686,0,4,0,0,1
842,2661,843.2750788355212,99657,1121,683,237,104,77659,43450,1.2152583360927982,471,359,12579,18544,32372,23038,3219,7271,48657,38397,4,4,1552,317,3024,3636,22187,7075,4904,0,0,33890,22325,59,683,0,4,0,0,1
843,2661,844.1343060631962,99657,1117,671,237,104,77773,43522,1.2171247378508283,475,349,12642,18610,32323,23011,3205,7254,48666,38406,6,5,1546,315,3013,3641,22236,7117,4884,0,0,33884,22276,58,680,0,6,0,0,1
844,2661,845.2821032511065,99656,1060,671,237,105,77906,43618,1.2194348559043109,467,327,12727,18701,32321,22972,3187,7223,48675,38415,9,6,1534,310,3001,3636,22293,7179,4874,0,0,33878,22204,58,679,0,8,0,0,2
845,2661,846.1438092672117,99655,1044,668,238,105,78010,43688,1.221193116251066,461,329,12804,18754,32272,22939,3180,7204,48684,38424,13,7,1527,309,2993,3633,22323,7231,4858,0,0,33871,22160,58,678,0,10,0,0,4
846,2661,847.0068640136097,99655,1029,662,238,105,78114,43765,1.2230093823691737,448,306,12872,18806,32239,22931,3173,7189,48693,38433,18,8,1519,308,2980,3629,22384,7266,4845,0,0,33868,22102,58,676,0,12,1,0,7
847,2661,848.1595470095419,99653,1022,663,239,106,78244,43869,1.2253820758030365,438,277,12940,18889,32193,22902,3167,7162,48702,38442,25,9,1509,306,2964,3623,22465,7302,4829,0,0,33853,22046,58,672,0,17,1,0,8
848,2661,849.0255081142985,99652,987,640,240,106,78337,43918,1.2268193312728295,427,296,13024,18948,32162,22876,3159,7133,48711,38451,33,10,1503,306,2961,3617,22514,7341,4813,0,0,33850,21988,58,669,0,20,1,0,11
849,2661,850.1821852919245,99650,930,627,242,106,78443,44010,1.2288309081786253,429,281,13123,19019,32132,22861,3143,7105,48720,38460,43,11,1492,305,2951,3615,22565,7395,4798,0,0,33860,21906,56,665,0,25,2,0,15
850,2661,851.0509427980088,99650,899,616,242,106,78529,44069,1.2302860010035124,417,259,13201,19082,32099,22834,3141,7102,48729,38468,55,12,1483,303,2940,3616,22593,7439,4786,0,0,33865,21852,56,665,0,32,4,0,16
851,2661,852.2113266002766,99650,883,614,242,106,78660,44151,1.2324234821876567,385,247,13314,19145,32048,22808,3127,7079,48738,38476,69,13,1470,301,2932,3618,22621,7503,4774,0,0,33844,21800,56,665,0,41,4,0,21
852,2661,853.083401909642,99649,863,586,243,106,78740,44203,1.233760499352728,380,245,13371,19208,32014,22779,3128,7075,48747,38484,85,14,1463,299,2923,3624,22647,7543,4758,0,0,33854,21739,56,664,0,46,4,0,29
853,2661,854.2484609527295,99649,843,556,243,106,78859,44263,1.2355568043833858,353,250,13453,19266,31991,22758,3116,7063,48756,38492,104,15,1445,299,2911,3624,22697,7589,4751,0,0,33838,21678,56,664,0,59,4,0,34
854,2661,855.1234548471867,99649,822,552,243,106,78938,44323,1.236951700468645,337,233,13536,19333,31949,22716,3112,7059,48765,38500,125,17,1442,299,2906,3622,22734,7628,4734,0,0,33817,21633,56,664,0,71,5,0,38
855,2661,856.2923578543895,99648,784,516,243,107,79038,44391,1.2386500481695568,336,235,13637,19402,31894,22692,3105,7047,48774,38508,149,19,1432,298,2899,3627,22779,7679,4722,0,0,33807,21556,54,662,0,80,7,0,46
856,2661,857.1707812843039,99647,777,506,243,108,79117,44455,1.24009754433149,350,225,13692,19449,31842,22657,3095,7054,48783,38516,176,21,1423,297,2896,3620,22820,7710,4716,0,0,33792,21502,54,662,0,97,7,0,51
857,2661,858.0508728950896,99647,763,492,243,108,79191,44509,1.241382078737945,351,215,13753,19527,31792,22608,3097,7049,48792,38524,206,23,1420,295,2891,3619,22856,7745,4701,0,0,33773,21449,54,662,0,109,9,0,64
858,2661,859.2268486112396,99647,734,467,243,108,79299,44567,1.243047959296316,348,215,13845,19576,31736,22582,3093,7051,48801,38532,239,26,1407,293,2883,3620,22904,7789,4692,0,0,33751,21382,52,661,0,128,10,0,75
859,2661,860.1104528811032,99647,709,464,243,108,79373,44620,1.2443224582777204,337,202,13934,19626,31689,22538,3087,7061,48809,38540,276,29,1397,291,2877,3619,22934,7831,4685,0,0,33714,21344,52,658,0,148,11,0,86
860,2661,861.2912185362687,99647,675,445,243,108,79461,44671,1.2457173823597298,340,212,14030,19683,31642,22481,3069,7070,48817,38548,317,32,1389,289,2865,3610,22973,7878,4676,0,0,33706,21280,52,653,2,163,14,0,97
861,2661,862.17835210535,99647,668,439,243,108,79539,44721,1.2470019167661845,328,198,14103,19717,31586,22447,3071,7090,48825,38556,361,36,1381,288,2859,3607,22997,7914,4663,0,0,33694,21228,52,652,2,178,16,0,116
862,2661,863.0672253242448,99646,649,438,244,108,79621,44774,1.2483692270638058,310,176,14179,19775,31551,22395,3066,7107,48833,38564,409,40,1373,286,2852,3609,23016,7962,4649,0,0,33658,21189,52,649,2,202,19,0,128
863,2661,864.2548409684719,99646,631,418,244,108,79706,44825,1.2497340585673284,296,179,14273,19835,31495,22335,3060,7124,48841,38572,462,45,1366,286,2845,3602,23044,8012,4638,0,0,33630,21127,52,647,3,225,22,0,147
864,2661,865.1473316583906,99646,624,393,244,108,79784,44859,1.2508580374525822,281,185,14341,19878,31452,22278,3057,7157,48849,38580,519,50,1361,285,2840,3599,23064,8056,4622,0,0,33595,21078,52,645,4,254,23,0,168
865,2661,866.0414122498,99645,624,379,245,108,79852,44898,1.251944402629334,278,191,14394,19914,31401,22218,3057,7189,48857,38588,580,56,1354,284,2830,3594,23082,8089,4614,0,0,33569,21029,51,644,5,285,25,0,190
866,2661,867.2360267143731,99645,592,366,245,108,79932,44954,1.2533092478297958,284,180,14477,19980,31355,22151,3046,7214,48865,38595,646,62,1346,281,2824,3590,23122,8135,4608,0,0,33521,20970,50,637,9,320,28,0,204
867,2661,868.1334855704049,99645,559,368,245,108,79985,44995,1.2542525967183502,292,173,14570,20010,31289,22083,3044,7257,48873,38602,716,69,1339,281,2817,3579,23127,8187,4600,0,0,33493,20925,50,637,9,347,30,0,224
868,2661,869.032889426545,99645,545,352,245,108,80042,45027,1.2551457674745345,293,166,14652,20043,31221,22025,3043,7305,48881,38609,791,77,1334,281,2811,3577,23136,8224,4587,0,0,33472,20865,49,634,11,383,32,0,249
869,2661,870.2355173824019,99645,541,355,245,108,80132,45077,1.256550755180892,280,160,14745,20120,31151,21919,3037,7337,48889,38616,871,86,1329,278,2803,3573,23158,8263,4575,0,0,33434,20806,48,633,11,426,36,0,272
870,2661,871.1393981164304,99645,531,341,245,108,80195,45116,1.2575743890812383,271,154,14806,20163,31109,21845,3037,7388,48897,38623,956,95,1325,275,2803,3573,23166,8308,4564,0,0,33394,20745,48,630,12,469,36,0,297
871,2661,872.0448576258984,99644,524,334,245,109,80263,45147,1.2585805467464173,259,153,14874,20182,31051,21774,3046,7447,48905,38630,1046,105,1318,274,2795,3571,23174,8346,4559,0,0,33350,20685,47,630,12,515,40,0,328
872,2661,873.2552097196124,99644,527,329,245,109,80343,45201,1.2599253341897154,242,147,14978,20217,30956,21690,3051,7507,48913,38637,1142,116,1311,273,2786,3568,23189,8396,4547,0,0,33308,20622,47,625,16,551,42,0,363
873,2661,874.1654256742406,99644,493,314,245,109,80388,45234,1.2607081209104412,242,138,15078,20245,30893,21612,3048,7581,48921,38644,1243,128,1306,273,2780,3562,23169,8458,4539,0,0,33272,20553,47,623,16,602,45,0,399
874,2661,875.077912954616,99644,494,301,245,109,80450,45264,1.26163140781181,233,135,15137,20282,30839,21514,3051,7658,48929,38651,1349,141,1301,273,2775,3556,23162,8507,4530,0,0,33227,20489,47,623,16,656,49,0,433
875,2661,876.297840145685,99644,474,283,245,109,80518,45298,1.2626550519850668,238,142,15241,20334,30752,21408,3049,7723,48937,38658,1461,155,1292,271,2765,3548,23183,8555,4523,0,0,33167,20424,46,622,17,711,53,0,467
876,2661,877.2151494003521,99644,457,290,245,109,80566,45339,1.2635482317048694,234,123,15335,20382,30672,21303,3056,7792,48945,38665,1578,170,1288,270,2759,3543,23183,8599,4511,0,0,33121,20354,45,618,21,766,56,0,510
877,2661,878.1351140335083,99643,440,278,246,109,80608,45365,1.2642433487550555,233,129,15421,20394,30591,21211,3068,7878,48953,38672,1701,186,1284,269,2753,3543,23185,8639,4501,0,0,33054,20290,45,616,22,837,60,0,545
878,2661,879.0576233707177,99643,451,265,246,109,80665,45391,1.2650763224712223,218,138,15487,20421,30518,21099,3079,7967,48960,38679,1829,203,1282,268,2747,3537,23182,8681,4493,0,0,32984,20226,45,615,23,910,63,0,587
879,2661,880.2912160924519,99643,441,257,246,109,80739,45431,1.2662204068524634,201,133,15584,20461,30438,21001,3089,8038,48967,38686,1963,221,1276,268,2737,3535,23171,8748,4483,0,0,32933,20141,45,613,25,964,67,0,637
880,2661,881.2188449395602,99643,435,264,246,109,80784,45464,1.267003201429102,215,130,15662,20474,30339,20881,3102,8141,48974,38693,2103,241,1269,265,2722,3535,23161,8797,4480,0,0,32855,20095,44,611,25,1034,78,0,672
881,2661,882.1493115121198,99643,425,271,246,109,80833,45497,1.2678261393173629,211,120,15744,20497,30264,20764,3109,8238,48981,38700,2248,262,1264,264,2713,3533,23146,8849,4471,0,0,32787,20026,44,609,26,1099,84,0,728
882,2661,883.0822469001289,99643,412,267,246,109,80874,45529,1.2685587547544734,221,111,15820,20517,30173,20651,3127,8344,48988,38707,2399,284,1259,264,2704,3526,23153,8886,4468,0,0,32702,19952,44,604,29,1182,90,0,780
883,2661,884.0179977341851,99643,427,264,246,109,80936,45553,1.269421835954357,199,113,15893,20515,30087,20539,3147,8459,48995,38714,2556,308,1254,262,2696,3524,23148,8927,4461,0,0,32618,19881,44,600,31,1267,97,0,833
884,2661,885.2701005171008,99643,409,258,246,109,80995,45594,1.2704254187449193,201,108,16006,20563,29980,20410,3157,8551,49002,38720,2718,333,1250,260,2685,3516,23147,8985,4453,0,0,32540,19785,44,599,32,1340,107,0,900
885,2661,886.2124805539091,99643,401,244,246,109,81036,45616,1.2710576759029737,202,111,16083,20578,29890,20291,3177,8666,49009,38726,2886,360,1247,259,2672,3515,23119,9052,4445,0,0,32462,19713,44,594,35,1412,118,0,956
886,2661,887.1577460260758,99642,396,252,247,109,81082,45645,1.2718231267939222,206,114,16152,20575,29799,20159,3199,8790,49016,38732,3059,388,1241,259,2655,3509,23087,9118,4441,0,0,32382,19649,44,593,36,1488,131,0,1009
887,2661,888.1058427210864,99642,398,240,247,109,81141,45669,1.2726561088697537,197,119,16223,20567,29715,20046,3219,8918,49023,38738,3238,418,1237,259,2641,3501,23068,9178,4433,0,0,32303,19564,44,592,37,1572,141,0,1072
888,2661,889.0567742869144,99642,399,228,247,109,81194,45700,1.2734991268742097,182,111,16304,20565,29624,19936,3243,9050,49030,38744,3422,450,1233,258,2626,3499,23050,9241,4424,0,0,32217,19483,44,588,40,1663,151,0,1125
889,2661,890.0106205486081,99642,374,219,247,109,81230,45731,1.2741715340920496,184,105,16370,20543,29556,19815,3268,9208,49037,38750,3612,484,1229,258,2613,3498,23021,9317,4413,0,0,32131,19397,43,587,40,1744,161,0,1190
890,2661,891.2868442745222,99642,371,224,247,109,81287,45763,1.275064731739628,184,98,16484,20549,29428,19687,3285,9332,49044,38756,3807,519,1227,257,2608,3494,22991,9385,4403,0,0,32041,19307,43,583,44,1834,164,0,1261
891,2661,892.2476328773494,99642,352,214,247,109,81323,45788,1.2756769233857208,185,95,16557,20548,29350,19547,3308,9486,49051,38762,4007,556,1221,256,2596,3493,22966,9450,4396,0,0,31926,19231,43,582,45,1949,172,0,1316
892,2661,893.2111621112342,99642,364,193,247,109,81374,45802,1.2763292587463118,171,107,16630,20511,29247,19437,3340,9642,49058,38768,4212,595,1215,256,2590,3494,22935,9515,4388,0,0,31828,19132,43,580,46,2043,177,0,1400
893,2661,894.1779828598186,99642,358,184,247,109,81412,45823,1.2769213785351559,179,103,16701,20509,29140,19308,3374,9786,49065,38774,4422,636,1210,255,2583,3493,22899,9583,4379,0,0,31731,19043,43,580,46,2144,183,0,1470
894,2661,895.1485138895997,99641,352,189,248,109,81455,45856,1.2776969319858291,172,83,16771,20499,29045,19171,3411,9948,49072,38780,4637,679,1202,254,2574,3494,22866,9649,4372,0,0,31622,18953,43,579,46,2249,190,0,1548
895,2661,896.1224250712735,99641,346,179,248,109,81497,45881,1.2783693459519676,161,85,16853,20484,28946,19035,3445,10107,49079,38786,4856,724,1200,254,2565,3493,22827,9732,4363,0,0,31497,18871,43,577,47,2363,195,0,1614
896,2661,897.0999725365023,99641,335,184,248,109,81529,45903,1.2789112915366165,159,88,16946,20464,28831,18871,3480,10283,49086,38792,5080,772,1198,253,2557,3489,22803,9790,4356,0,0,31356,18787,43,572,51,2496,200,0,1690
897,2661,898.0812860526119,99641,339,182,248,109,81579,45928,1.2796639937375176,136,79,17013,20445,28742,18725,3521,10459,49093,38798,5308,822,1191,252,2545,3488,22755,9871,4350,0,0,31243,18701,43,571,52,2605,211,0,1763
898,2661,899.0660863697879,99641,342,167,248,109,81622,45942,1.2802360474102026,132,87,17092,20437,28628,18571,3557,10628,49100,38804,5541,874,1186,252,2536,3483,22708,9948,4344,0,0,31137,18610,43,565,58,2717,219,0,1835
899,2661,900.054632613059,99641,337,169,248,109,81647,45959,1.2806575606427073,146,114,17145,20477,28578,18537,3545,10593,49100,38804,5541,874,1184,252,2535,3483,22722,9956,4343,0,0,31130,18600,43,565,58,2716,219,0,1835
900,2661,900.054632613059,99641,331,166,248,109,81660,45961,1.2808081010828876,153,118,17153,20404,28522,18413,3592,10789,49100,38804,5778,928,1183,252,2527,3483,22661,10022,4341,1,6,31006,18509,43,564,59,2837,227,1,1919
901,2661,901.0468688662926,99641,343,163,248,109,81704,45989,1.2815306951957528,157,108,17222,20378,28398,18280,3631,10961,49100,38804,6018,985,1183,252,2516,3484,22622,10093,4339,1,20,30871,18400,43,559,63,2944,236,3,2012
902,2661,902.0431654808636,99641,321,163,248,109,81753,46010,1.2822332172499273,151,106,17284,20358,28318,18128,3677,11135,49100,38804,6262,1044,1182,252,2503,3487,22593,10162,4330,2,42,30714,18286,43,559,63,3069,247,4,2103
903,2661,903.0425866077271,99640,315,166,249,109,81792,46037,1.2829084704937777,152,105,17368,20337,28199,17981,3716,11301,49100,38804,6510,1105,1181,250,2492,3490,22539,10237,4327,3,59,30573,18173,43,552,68,3194,256,5,2198
904,2661,904.0461159897156,99640,312,172,249,109,81837,46061,1.2836009634684866,142,103,17431,20325,28109,17822,3756,11468,49100,38804,6761,1169,1181,250,2476,3487,22481,10319,4325,3,75,30438,18067,43,547,73,3311,271,6,2287
905,2661,905.0532475255123,99639,313,180,250,109,81870,46096,1.2842963096779374,153,104,17505,20311,27974,17645,3804,11650,49100,38804,7015,1235,1181,249,2465,3485,22426,10406,4324,3,87,30288,17968,43,544,76,3434,281,7,2372
906,2661,906.064773646875,99638,302,181,251,109,81905,46118,1.2848812701981172,162,107,17537,20281,27892,17497,3855,11824,49100,38804,7272,1304,1179,248,2454,3488,22358,10494,4318,5,103,30137,17869,43,538,81,3571,290,9,2453
907,2661,907.0794591016851,99638,300,179,251,109,81947,46152,1.285644031393645,165,93,17605,20241,27779,17370,3899,12007,49100,38804,7532,1376,1177,248,2443,3489,22297,10585,4312,7,125,29992,17741,43,537,82,3693,299,10,2558
908,2661,908.0982609229101,99637,315,190,252,109,81992,46187,1.2864598492527877,164,89,17666,20218,27651,17203,3951,12190,49100,38804,7794,1450,1177,247,2430,3489,22228,10675,4311,7,141,29837,17638,43,535,84,3829,311,12,2643
909,2661,909.1215086257339,99637,311,187,252,109,82035,46208,1.2871021809167278,176,95,17734,20190,27522,17055,4004,12363,49100,38804,8059,1527,1173,246,2420,3491,22152,10776,4307,11,153,29680,17535,43,532,87,3964,321,14,2732
910,2661,910.149343256139,99637,323,180,252,109,82092,46229,1.2878850226321548,153,107,17793,20144,27412,16898,4066,12561,49100,38804,8326,1607,1172,246,2413,3494,22084,10874,4301,12,167,29513,17422,43,531,88,4104,328,15,2830
911,2661,911.1813304477056,99637,295,172,252,109,82125,46252,1.2884470628381024,160,114,17842,20107,27328,16750,4122,12747,49100,38804,8595,1689,1169,246,2399,3491,22031,10971,4297,15,182,29342,17308,43,529,89,4242,339,17,2927
912,2661,912.2171375635827,99637,270,179,252,109,82150,46283,1.2890091030440498,193,107,17888,20076,27213,16592,4183,12936,49100,38804,8865,1774,1168,246,2380,3490,21976,11063,4291,16,196,29169,17212,43,527,91,4390,354,17,3008
913,2661,913.2569188343244,99637,272,173,252,109,82200,46310,1.289781908327228,172,101,17960,20033,27097,16449,4246,13134,49100,38804,9137,1862,1165,245,2366,3490,21919,11153,4287,19,216,29000,17091,43,524,94,4534,365,19,3107
914,2661,914.3015680188036,99636,278,177,252,110,82245,46337,1.2905174836404512,177,97,18015,19976,26968,16298,4309,13341,49100,38804,9410,1953,1165,244,2359,3491,21830,11264,4284,19,226,28840,16978,43,524,94,4674,372,21,3208
