,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,2661,915.000628348033,99636,288,168,252,110,82279,46356,1.2910494198883937,179,99,18041,19903,26853,16179,4386,13540,49100,38804,9684,2046,1165,244,2346,3492,21759,11358,4281,19,240,28680,16864,43,521,97,4815,383,21,3308
916,2661,916.0542312580943,99636,290,170,252,110,82329,46384,1.2918322694608375,160,98,18108,19855,26726,16038,4463,13728,49100,38804,9959,2142,1163,244,2333,3498,21696,11451,4273,21,254,28511,16747,43,515,103,4958,394,23,3409
917,2661,917.11310857166,99636,286,176,252,110,82379,46414,1.2926351920992412,163,91,18180,19791,26592,15903,4526,13928,49100,38804,10235,2241,1163,243,2315,3503,21636,11544,4264,21,271,28340,16623,43,515,103,5104,409,24,3515
918,2661,918.1773237326657,99636,285,171,252,110,82425,46431,1.2932674936769841,166,97,18253,19741,26440,15758,4603,14122,49100,38804,10512,2343,1161,243,2300,3511,21558,11649,4255,23,284,28181,16503,43,513,104,5243,419,25,3621
919,2661,919.2476569553014,99636,275,171,252,110,82463,46452,1.293859649122807,174,102,18298,19699,26319,15599,4681,14318,49100,38804,10789,2448,1159,243,2284,3511,21487,11745,4251,25,298,28006,16387,43,510,106,5400,433,27,3721
920,2661,920.3231955233822,99636,290,163,252,110,82515,46474,1.2946023525633306,167,101,18351,19653,26185,15459,4754,14513,49100,38804,11066,2555,1158,243,2267,3511,21418,11841,4249,26,315,27835,16271,43,502,113,5548,449,31,3816
921,2661,921.0432298444326,99636,283,170,252,110,82541,46495,1.2950740696133927,169,107,18365,19573,26094,15320,4836,14719,49100,38804,11343,2665,1157,243,2253,3512,21347,11931,4246,27,322,27664,16166,43,495,119,5705,461,35,3910
922,2661,922.1279928607812,99636,295,158,252,110,82593,46522,1.2958669557188165,168,96,18430,19526,25936,15201,4918,14908,49100,38804,11620,2778,1157,243,2241,3513,21258,12053,4242,27,339,27487,16048,43,492,122,5854,471,42,4004
923,2661,923.218856118425,99636,300,157,252,110,82644,46549,1.2966498052912603,161,93,18467,19503,25806,15048,5013,15088,49100,38804,11897,2894,1155,243,2227,3511,21186,12160,4239,29,350,27314,15927,43,488,126,6002,480,45,4111
924,2661,924.315716900061,99636,304,157,252,110,82688,46573,1.2973322895339034,165,93,18535,19475,25635,14891,5108,15273,49100,38804,12173,3013,1153,242,2216,3510,21109,12266,4237,31,363,27145,15808,43,483,131,6147,490,48,4214
925,2661,925.0506789329995,99636,309,154,252,110,82717,46585,1.2977437873860853,169,92,18562,19416,25507,14755,5200,15472,49100,38804,12449,3134,1153,242,2204,3508,21011,12381,4236,31,370,26995,15678,43,480,134,6284,501,51,4334
926,2661,926.1597002943133,99636,303,151,252,110,82763,46609,1.2984463446946886,172,100,18615,19399,25375,14601,5282,15638,49100,38804,12724,3258,1148,242,2191,3510,20942,12478,4232,36,386,26813,15542,43,476,136,6442,514,57,4448
927,2661,927.2744279601682,99635,310,156,252,111,82816,46639,1.2992924173232299,163,99,18680,19390,25210,14437,5384,15806,49100,38804,12998,3385,1147,242,2177,3515,20860,12592,4226,37,395,26632,15433,43,473,138,6594,526,62,4543
928,2661,928.0214421617162,99635,308,159,252,111,82845,46661,1.2998042856425955,175,88,18693,19335,25079,14304,5492,16002,49100,38804,13271,3515,1145,242,2155,3519,20797,12677,4219,39,400,26437,15334,43,470,140,6773,546,66,4633
929,2661,929.1489932512073,99634,300,163,253,111,82896,46692,1.3006403436577876,158,94,18750,19284,24953,14173,5585,16174,49100,38804,13543,3647,1145,242,2137,3522,20690,12813,4213,39,413,26266,15231,43,467,142,6921,561,74,4715
930,2661,930.2827299260232,99633,297,165,253,112,82944,46719,1.3014061606094367,167,96,18771,19258,24822,14034,5689,16334,49100,38804,13813,3782,1145,242,2128,3518,20599,12939,4211,39,420,26095,15122,43,459,148,7064,570,81,4810
931,2661,931.0418842460487,99633,290,158,253,112,82971,46731,1.3017975971816567,173,102,18788,19194,24699,13893,5796,16540,49100,38804,14082,3920,1143,242,2109,3514,20512,13047,4210,41,434,25917,15018,43,456,150,7228,588,84,4897
932,2661,932.1871445041927,99633,294,155,253,112,83020,46758,1.3025603966557264,166,95,18831,19177,24567,13757,5888,16703,49100,38804,14349,4060,1141,241,2089,3519,20424,13166,4206,43,445,25745,14900,42,454,152,7374,604,93,4995
933,2661,933.3389681928539,99633,288,150,253,112,83066,46789,1.3033332329649814,175,89,18869,19148,24419,13633,5995,16867,49100,38804,14615,4203,1139,241,2070,3519,20350,13269,4204,45,464,25555,14777,42,453,152,7543,619,101,5090
934,2661,934.110775522852,99633,286,152,253,112,83099,46802,1.3037949273834974,176,98,18863,19084,24307,13497,6114,17056,49100,38804,14879,4348,1135,240,2059,3521,20262,13374,4200,49,466,25392,14663,42,450,153,7695,629,107,5196
935,2661,935.2747499809768,99633,280,163,253,112,83149,46834,1.3046179478686781,169,94,18925,19052,24150,13350,6222,17228,49100,38804,15141,4496,1135,239,2047,3519,20170,13501,4195,49,480,25214,14553,42,445,157,7849,639,110,5289
936,2661,936.054812480988,99633,288,170,253,112,83193,46850,1.3052201579797857,157,93,18937,19000,24024,13217,6340,17407,49100,38804,15401,4646,1135,239,2033,3520,20071,13614,4193,49,488,25055,14437,42,440,162,7996,652,117,5390
937,2661,937.2324964070473,99633,302,168,253,112,83245,46877,1.306013067959411,144,90,18966,18980,23884,13086,6450,17563,49100,38804,15659,4798,1134,239,2022,3520,19972,13738,4190,50,505,24880,14322,42,436,166,8152,660,120,5485
938,2661,938.0216980254152,99633,293,167,253,112,83273,46895,1.306474762377927,152,87,18985,18933,23750,12958,6566,17742,49100,38804,15915,4953,1130,239,2014,3520,19884,13854,4186,54,512,24724,14205,42,435,167,8285,668,122,5592
939,2661,939.2128660551206,99633,279,164,253,112,83302,46919,1.3070067146427389,152,77,19030,18918,23602,12832,6683,17896,49100,38804,16168,5110,1129,238,2000,3517,19792,13977,4185,55,528,24542,14093,42,431,168,8447,679,126,5684
940,2661,940.0112080228859,99632,274,156,253,113,83330,46933,1.3074413842942028,158,81,19040,18896,23464,12702,6810,18051,49100,38804,16419,5269,1127,238,1981,3524,19699,14086,4177,57,535,24375,13981,42,427,171,8602,696,134,5780
941,2661,941.2169634838567,99632,268,149,253,113,83375,46955,1.308113859001124,159,79,19097,18863,23298,12592,6924,18203,49100,38804,16668,5430,1123,237,1965,3529,19621,14193,4168,61,551,24192,13876,42,423,175,8762,711,138,5865
942,2661,942.0258818725621,99632,268,149,253,113,83401,46971,1.3085354103099405,170,84,19082,18808,23169,12485,7057,18360,49100,38804,16914,5593,1123,237,1941,3529,19550,14284,4165,61,557,24026,13760,42,419,178,8913,734,143,5970
943,2661,943.2476081407184,99632,264,155,253,113,83444,47003,1.3092881805042555,174,76,19110,18791,23013,12372,7185,18492,49100,38804,17158,5758,1122,237,1926,3530,19451,14411,4161,62,571,23860,13649,42,415,182,9057,746,149,6061
944,2661,944.0665800357355,99632,275,159,253,113,83485,47020,1.3098703227878594,152,70,19113,18756,22883,12264,7323,18637,49100,38804,17399,5925,1122,236,1913,3530,19359,14515,4159,62,580,23699,13541,42,412,185,9211,758,154,6154
945,2661,945.3033705288236,99632,272,162,253,113,83539,47045,1.3106632407258711,142,76,19152,18749,22739,12132,7441,18767,49100,38804,17637,6093,1121,236,1901,3531,19268,14636,4155,63,594,23518,13429,42,412,185,9368,767,160,6246
946,2661,946.1321862140744,99632,269,162,253,113,83568,47059,1.311094828970612,134,85,19163,18706,22601,12020,7579,18913,49100,38804,17873,6263,1120,236,1884,3533,19171,14752,4151,64,596,23362,13321,42,409,188,9511,781,166,6345
947,2661,947.3843137567563,99632,252,170,253,113,83607,47086,1.311757266741609,145,88,19202,18693,22440,11910,7707,19025,49100,38804,18106,6435,1120,235,1867,3534,19096,14860,4144,64,607,23176,13211,42,407,190,9673,796,169,6441
948,2661,948.2240976662466,99632,250,181,253,113,83641,47107,1.3123092982174402,134,90,19223,18644,22298,11793,7841,19178,49100,38804,18336,6608,1120,235,1857,3536,18993,14981,4139,64,608,23010,13119,42,403,194,9826,804,178,6523
949,2661,949.0690795337254,99632,254,176,253,113,83678,47120,1.3128111450136501,124,104,19214,18601,22167,11671,7987,19334,49100,38804,18563,6783,1119,235,1843,3537,18891,15109,4136,65,608,22842,13039,41,401,195,9975,815,188,6593
950,2661,950.3456796422556,99632,237,177,253,113,83708,47146,1.3133732134254055,150,105,19223,18609,22014,11556,8122,19439,49100,38804,18788,6959,1115,235,1830,3535,18807,15223,4134,69,614,22676,12928,41,401,195,10117,827,196,6689
951,2661,951.2015799368614,99632,246,167,253,113,83745,47162,1.313905171029388,136,108,19214,18561,21879,11453,8271,19597,49100,38804,19010,7136,1113,235,1821,3533,18706,15342,4132,71,620,22517,12834,41,399,197,10264,834,205,6768
952,2661,952.0627711683472,99632,243,164,253,113,83778,47177,1.3143869439537499,140,108,19206,18533,21747,11344,8410,19737,49100,38804,19229,7314,1112,235,1807,3530,18613,15465,4130,72,626,22348,12747,41,394,202,10410,846,210,6844
953,2661,953.3640024915229,99632,242,159,253,113,83822,47210,1.3151597880199133,143,102,19226,18547,21589,11249,8546,19829,49100,38804,19445,7493,1111,235,1796,3537,18497,15607,4122,73,643,22198,12638,41,391,204,10536,857,219,6927
954,2661,954.2368419225414,99632,257,161,253,113,83872,47227,1.3158322627268348,131,100,19220,18493,21447,11173,8691,19959,49100,38804,19658,7673,1111,235,1776,3537,18407,15714,4116,73,654,22068,12514,41,389,206,10658,874,222,7037
955,2661,955.1155863164527,99632,257,168,253,113,83905,47248,1.3163742572667416,119,97,19222,18474,21314,11071,8834,20076,49100,38804,19868,7854,1111,235,1759,3541,18301,15840,4111,73,658,21919,12421,41,386,209,10790,889,229,7119
956,2661,956.4433966065343,99632,238,168,253,113,83947,47284,1.3171571382688292,130,91,19245,18508,21174,10971,8959,20148,49100,38804,20075,8036,1109,235,1748,3544,18192,15984,4105,75,668,21761,12327,41,383,212,10918,898,240,7192
957,2661,957.333690434747,99632,234,171,253,113,83973,47300,1.3175786895776458,138,91,19237,18495,21036,10883,9101,20246,49100,38804,20279,8219,1108,235,1735,3546,18093,16102,4101,76,672,21604,12231,41,380,215,11058,911,243,7281
958,2661,958.2296200421815,99632,228,170,253,113,84010,47325,1.3182009796049463,132,84,19229,18479,20908,10798,9249,20355,49100,38804,20481,8403,1106,234,1720,3545,18022,16205,4097,78,674,21431,12136,41,374,220,11209,923,253,7364
959,2661,959.1313465852098,99632,235,157,253,113,84045,47341,1.3187128633370804,135,84,19227,18459,20766,10715,9383,20471,49100,38804,20680,8587,1105,233,1709,3544,17922,16329,4097,79,681,21276,12043,41,372,222,11346,931,261,7441
960,2661,960.0388242475756,99632,223,157,253,113,84065,47359,1.3190942669022,148,81,19227,18442,20632,10632,9516,20574,49100,38804,20876,8772,1104,233,1694,3544,17843,16433,4093,80,686,21129,11946,41,370,224,11473,945,266,7528
961,2661,961.4109358657875,99632,221,149,253,113,84110,47381,1.3197667416091217,143,87,19247,18450,20486,10543,9649,20657,49100,38804,21069,8957,1103,232,1685,3541,17760,16550,4091,81,691,20976,11838,41,369,225,11602,952,277,7618
962,2661,962.331123169589,99632,226,157,253,113,84146,47404,1.3203589208286495,151,82,19230,18439,20346,10442,9793,20766,49100,38804,21259,9142,1103,232,1668,3542,17661,16666,4086,81,693,20835,11754,41,363,231,11731,968,287,7690
963,2661,963.2573871271982,99632,235,162,253,113,84188,47428,1.3210213585996466,145,78,19229,18439,20206,10349,9931,20858,49100,38804,21446,9328,1103,232,1659,3539,17549,16801,4083,81,698,20689,11675,41,359,234,11861,977,295,7756
964,2661,964.1899840656092,99632,228,156,253,113,84219,47440,1.3214529468443874,137,83,19209,18410,20090,10277,10082,20960,49100,38804,21630,9514,1101,232,1648,3535,17449,16925,4082,83,699,20542,11602,41,356,237,11989,988,305,7818
965,2661,965.1284234928022,99632,238,151,253,113,84256,47455,1.3219748675124459,137,81,19212,18393,19942,10210,10217,21051,49100,38804,21811,9700,1100,232,1635,3535,17344,17047,4079,84,705,20404,11515,41,355,238,12113,1001,310,7894
966,2661,966.0732328749635,99632,246,147,253,113,84293,47474,1.322536935924201,130,80,19195,18370,19813,10145,10362,21144,49100,38804,21990,9886,1099,232,1627,3536,17260,17152,4077,85,714,20250,11416,41,353,240,12248,1008,315,7979
967,2661,967.0246679013558,99632,237,141,253,113,84321,47491,1.32298859804079,131,75,19186,18379,19687,10051,10505,21240,49100,38804,22166,10072,1098,231,1612,3535,17162,17276,4075,86,718,20099,11347,41,351,242,12379,1021,322,8037
968,2661,968.462441834288,99632,239,139,253,113,84371,47517,1.3237514051710293,130,66,19206,18438,19566,9957,10605,21286,49100,38804,22339,10257,1096,230,1604,3540,17090,17381,4069,88,719,19930,11271,41,348,244,12519,1028,333,8101
969,2661,969.4262147185775,99632,241,133,253,113,84412,47529,1.3242833627750121,114,61,19204,18428,19443,9874,10744,21390,49100,38804,22509,10442,1095,230,1594,3536,17006,17490,4065,89,720,19791,11187,41,345,247,12641,1038,344,8173
970,2661,970.3957907194499,99632,229,120,253,113,84434,47535,1.3245643969808896,111,73,19190,18431,19326,9788,10890,21474,49100,38804,22677,10627,1095,230,1579,3533,16908,17608,4064,88,722,19658,11112,41,345,247,12760,1052,356,8234
971,2661,971.3719280865433,99632,228,127,253,113,84456,47555,1.3249859482897062,112,67,19208,18421,19167,9715,11031,21556,49100,38804,22842,10811,1094,230,1568,3536,16809,17721,4060,89,725,19547,11025,41,345,247,12860,1061,362,8312
972,2661,972.35441750851,99632,228,134,253,113,84490,47577,1.3255480167014613,110,57,19201,18406,19047,9646,11160,21643,49100,38804,23004,10995,1094,230,1558,3542,16718,17826,4053,89,726,19407,10945,41,345,247,12987,1071,374,8379
973,2661,973.3381465143186,99632,222,132,253,113,84519,47592,1.3259896418821262,113,55,19184,18426,18936,9568,11291,21705,49100,38804,23164,11178,1094,230,1539,3545,16633,17937,4047,89,725,19273,10874,41,344,247,13102,1087,382,8443
974,2661,974.3223525059545,99632,213,124,253,113,84545,47602,1.3263509715753974,109,57,19168,18458,18829,9502,11427,21745,49100,38804,23321,11361,1093,230,1525,3542,16549,18046,4045,90,718,19149,10793,41,342,249,13209,1100,398,8513
975,2661,975.3076110720223,99632,219,116,253,113,84571,47610,1.3266922273968202,122,67,19162,18491,18682,9426,11561,21786,49100,38804,23475,11543,1093,230,1517,3544,16455,18153,4042,90,724,19027,10716,41,341,250,13322,1105,402,8580
976,2661,976.2935272919582,99632,216,116,253,113,84593,47626,1.32707363096194,134,72,19168,18495,18542,9360,11686,21843,49100,38804,23627,11724,1092,230,1504,3546,16374,18251,4037,91,721,18889,10648,41,340,251,13446,1118,413,8640
977,2661,977.2792866012309,99632,216,119,253,113,84630,47645,1.3276356993736953,134,70,19164,18509,18432,9292,11800,21896,49100,38804,23776,11904,1091,230,1496,3545,16284,18361,4036,92,726,18755,10571,41,338,253,13562,1126,421,8704
978,2661,978.264889157128,99632,211,114,253,113,84660,47659,1.32807732455436,132,75,19174,18514,18307,9231,11922,21952,49100,38804,23923,12083,1089,230,1486,3544,16202,18462,4033,94,729,18623,10506,41,336,255,13680,1135,434,8753
979,2661,979.2503894190701,99632,207,119,253,113,84689,47681,1.3285892082864943,116,68,19178,18509,18205,9172,12040,22018,49100,38804,24067,12261,1089,229,1474,3545,16118,18572,4030,94,731,18491,10432,41,336,255,13792,1145,440,8818
980,2661,980.235568345551,99632,207,120,253,113,84719,47697,1.3290509073390075,117,69,19207,18510,18055,9096,12160,22091,49100,38804,24209,12438,1088,228,1463,3545,16034,18678,4028,95,735,18356,10375,41,334,257,13911,1154,446,8864
981,2661,981.2199021172593,99632,188,119,253,113,84735,47711,1.3293520154167335,129,68,19204,18539,17949,9022,12276,22138,49100,38804,24348,12614,1086,228,1456,3549,15952,18784,4024,96,740,18222,10313,41,331,259,14024,1160,451,8916
982,2661,982.203658195571,99631,181,122,254,113,84760,47727,1.3297768766749305,127,69,19198,18538,17831,8973,12408,22184,49100,38804,24485,12789,1085,228,1447,3549,15868,18886,4021,97,743,18108,10233,41,330,260,14126,1167,455,8987
983,2661,983.1875554900353,99631,197,118,254,113,84795,47743,1.3302887655448605,119,71,19187,18557,17717,8906,12525,22234,49100,38804,24620,12963,1085,226,1441,3549,15780,18992,4021,97,747,17992,10166,41,328,262,14228,1172,460,9044
984,2661,984.1724022912097,99631,209,118,254,113,84832,47757,1.3308006544147906,112,78,19184,18575,17610,8848,12630,22267,49100,38804,24752,13136,1084,226,1426,3552,15700,19082,4018,97,745,17886,10101,41,326,264,14326,1186,469,9102
985,2661,985.1571883687557,99631,212,125,254,113,84859,47777,1.3312723951380594,120,74,19185,18597,17484,8784,12744,22306,49100,38804,24882,13308,1081,226,1420,3553,15614,19180,4017,100,748,17783,10030,41,322,267,14419,1192,476,9162
986,2661,986.1419037159284,99631,222,128,254,113,84890,47796,1.3317742469713243,117,74,19178,18624,17359,8725,12869,22335,49100,38804,25010,13478,1080,226,1413,3554,15531,19276,4016,101,749,17666,9973,41,322,267,14523,1199,478,9216
987,2661,987.1268736404706,99631,221,129,254,113,84926,47814,1.3323162469512502,110,72,19186,18649,17245,8669,12983,22367,49100,38804,25136,13647,1076,226,1406,3558,15462,19372,4011,105,748,17539,9909,41,322,267,14625,1205,485,9274
988,2661,988.1116283540987,99631,217,134,254,113,84958,47832,1.3328180987845148,110,66,19189,18677,17137,8615,13092,22394,49100,38804,25260,13815,1076,226,1398,3561,15381,19474,4006,105,748,17420,9855,41,319,270,14727,1211,490,9323
989,2661,989.096272668442,99630,200,131,255,113,84982,47849,1.3332429990966577,111,64,19220,18683,17023,8570,13190,22438,49100,38804,25381,13981,1076,225,1387,3558,15303,19576,4003,105,754,17312,9792,41,319,270,14818,1221,500,9370
990,2661,990.0801197772798,99630,200,132,255,113,85001,47868,1.3336244103181774,112,69,19234,18703,16908,8526,13290,22456,49100,38804,25500,14146,1075,225,1378,3558,15221,19672,4002,106,755,17218,9731,41,316,273,14900,1229,510,9420
991,2661,991.0628385589724,99629,201,127,256,113,85031,47883,1.3340894719409007,107,66,19251,18738,16785,8477,13399,22478,49100,38804,25617,14309,1075,224,1368,3558,15145,19767,4000,106,759,17110,9670,41,314,275,14992,1238,523,9464
992,2661,992.0446519909294,99629,196,127,256,113,85058,47904,1.3345712593722712,110,61,19242,18784,16688,8431,13507,22483,49100,38804,25732,14471,1074,224,1356,3561,15064,19873,3994,107,759,17025,9606,41,312,277,15059,1247,531,9519
993,2661,993.0268605445027,99629,214,136,256,113,85095,47923,1.33513334470887,107,67,19244,18832,16568,8356,13610,22495,49100,38804,25845,14631,1072,224,1349,3562,14996,19953,3992,108,759,16929,9547,41,311,278,15146,1253,537,9572
994,2661,994.0088325731973,99629,208,145,256,113,85123,47952,1.3357054672836222,113,53,19247,18851,16464,8319,13711,22518,49100,38804,25956,14790,1071,224,1341,3559,14933,20036,3990,109,763,16824,9490,41,311,278,15236,1261,547,9615
995,2661,995.4810801713004,99629,206,125,256,113,85171,47968,1.3363478505254494,113,53,19312,18937,16339,8267,13773,22504,49100,38804,26065,14947,1071,223,1329,3558,14882,20128,3988,109,772,16715,9432,41,307,282,15311,1270,555,9656
996,2661,996.4599828067009,99629,201,116,256,113,85200,47977,1.3367292655752843,117,59,19314,18977,16224,8235,13887,22499,49100,38804,26172,15103,1071,222,1328,3558,14795,20231,3988,109,780,16626,9373,41,304,285,15385,1271,562,9700
997,2661,997.438679445624,99629,200,112,256,113,85227,47990,1.3371307551014262,114,55,19325,19015,16121,8193,13983,22511,49100,38804,26278,15257,1070,222,1318,3559,14719,20331,3987,110,780,16537,9321,40,303,286,15454,1279,565,9748
998,2661,998.4168677248786,99629,201,109,256,113,85254,48000,1.3375021329131076,113,60,19332,19034,16027,8147,14070,22536,49100,38804,26382,15409,1069,221,1309,3560,14658,20408,3985,111,780,16427,9270,40,301,288,15552,1286,572,9792
999,2661,999.394742681408,99629,213,111,256,113,85291,48017,1.3380441437733994,112,59,19327,19065,15923,8099,14168,22552,49100,38804,26484,15560,1067,221,1306,3562,14581,20498,3981,113,783,16336,9212,40,301,288,15633,1289,577,9841
1000,2661,1000.3725464695732,99629,215,113,256,113,85318,48034,1.3384857822521554,99,55,19358,19099,15820,8062,14251,22557,49100,38804,26584,15709,1066,220,1298,3563,14499,20594,3979,114,786,16252,9160,40,299,289,15706,1297,587,9880
1001,2661,1001.3492171734188,99629,208,109,256,113,85346,48049,1.3389173834927581,91,58,19360,19129,15734,8022,14350,22568,49100,38804,26682,15856,1066,220,1294,3566,14421,20695,3975,114,795,16166,9108,40,299,289,15772,1299,593,9917
1002,2661,1002.3258572805145,99629,190,113,256,113,85363,48068,1.339278724066286,103,57,19379,19151,15644,7990,14427,22575,49100,38804,26779,16002,1065,219,1283,3563,14360,20778,3974,115,798,16081,9051,40,296,291,15843,1309,601,9962
1003,2661,1003.3016235824645,99629,196,111,256,113,85395,48083,1.3397504742595028,100,59,19400,19182,15531,7951,14516,22583,49100,38804,26874,16146,1065,218,1279,3566,14298,20856,3970,115,801,15980,9000,40,296,291,15930,1313,606,10005
1004,2661,1004.2766416989261,99629,198,109,256,113,85420,48100,1.3401720382619517,91,61,19408,19223,15445,7908,14601,22585,49100,38804,26967,16288,1064,217,1271,3565,14243,20928,3968,116,804,15884,8950,40,295,292,16014,1320,615,10043
