,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,2661,1005.2508629437663,99629,192,110,256,113,85441,48113,1.3405133043591726,99,63,19435,19282,15339,7852,14678,22579,49100,38804,27059,16429,1063,217,1263,3564,14180,21010,3966,117,804,15796,8904,40,292,295,16090,1324,621,10083
1006,2661,1006.224247152769,99629,191,106,256,113,85471,48126,1.340944905599775,96,63,19456,19327,15232,7817,14768,22573,49100,38804,27149,16568,1061,217,1252,3564,14115,21093,3962,119,806,15713,8862,40,289,297,16161,1334,628,10116
1007,2661,1007.1965206807713,99629,184,104,256,113,85498,48139,1.3413463951259172,91,65,19463,19360,15156,7778,14849,22579,49100,38804,27237,16705,1061,216,1242,3567,14054,21172,3959,119,806,15627,8814,40,288,298,16234,1341,637,10154
1008,2661,1008.1683430234768,99629,181,112,256,113,85524,48159,1.3418081080809805,92,61,19481,19394,15068,7738,14921,22581,49100,38804,27324,16841,1061,216,1233,3568,14009,21238,3955,119,808,15536,8761,40,287,299,16309,1348,645,10197
1009,2661,1009.13931537821,99629,171,106,256,113,85548,48171,1.3421694486545082,95,66,19485,19444,14988,7703,15004,22567,49100,38804,27409,16975,1060,216,1227,3567,13968,21306,3951,120,807,15442,8721,40,285,300,16383,1353,655,10228
1010,2661,1010.110038764879,99628,168,115,257,113,85569,48192,1.3426044886979565,93,62,19494,19481,14893,7650,15094,22578,49100,38804,27493,17107,1060,216,1221,3566,13902,21384,3949,120,805,15359,8687,40,282,303,16456,1359,663,10256
1011,2661,1011.080431620205,99628,181,117,257,113,85595,48209,1.343036094270687,91,63,19500,19540,14803,7599,15167,22567,49100,38804,27575,17237,1060,216,1217,3565,13847,21450,3948,120,805,15269,8642,40,280,305,16537,1363,669,10295
1012,2661,1012.0503145629754,99628,195,119,257,113,85622,48223,1.343447625165616,86,58,19526,19602,14696,7546,15239,22561,49100,38804,27656,17366,1060,216,1210,3564,13783,21521,3948,120,805,15192,8608,40,280,305,16608,1370,680,10318
1013,2661,1013.019059684925,99628,180,120,257,113,85637,48236,1.343728670654836,90,58,19548,19657,14606,7508,15318,22543,49100,38804,27736,17493,1060,216,1203,3565,13722,21600,3943,120,811,15118,8571,40,278,307,16670,1376,684,10344
1014,2661,1014.4699043872957,99628,177,124,257,113,85671,48256,1.3442706869554744,89,62,19601,19720,14526,7461,15349,22519,49100,38804,27814,17618,1055,216,1196,3563,13676,21668,3941,125,812,15029,8530,40,278,307,16741,1383,690,10378
1015,2661,1015.4349597061878,99627,175,118,257,114,85683,48268,1.3445250785429652,94,64,19622,19773,14438,7425,15413,22505,49100,38804,27891,17742,1055,216,1191,3564,13620,21740,3940,125,815,14954,8486,40,276,309,16801,1387,695,10413
1016,2661,1016.398893135437,99627,161,122,257,114,85697,48288,1.3448663514910617,101,56,19645,19829,14362,7387,15473,22491,49100,38804,27967,17864,1055,216,1186,3564,13572,21804,3938,125,818,14876,8442,40,276,309,16867,1390,707,10442
1017,2661,1017.3621477649835,99627,160,115,257,114,85718,48299,1.3451875495598582,110,59,19663,19882,14275,7354,15534,22475,49100,38804,28041,17984,1054,216,1181,3563,13522,21876,3935,126,816,14797,8410,40,273,312,16929,1395,712,10470
1018,2661,1018.324524273072,99627,165,107,257,114,85745,48313,1.345599084585504,102,56,19696,19928,14193,7329,15586,22465,49100,38804,28114,18103,1052,216,1173,3563,13467,21950,3932,128,817,14731,8366,40,271,313,16982,1401,721,10504
1019,2661,1019.2851531531337,99626,160,104,258,114,85763,48322,1.3458836046815088,106,54,19715,19983,14114,7292,15646,22452,49100,38804,28186,18220,1052,216,1170,3563,13423,22008,3929,128,816,14659,8323,40,270,314,17043,1403,729,10540
1020,2661,1020.2450926039452,99626,159,100,258,114,85780,48335,1.3461847308935417,105,52,19736,20044,14041,7262,15700,22427,49100,38804,28256,18335,1052,216,1161,3562,13370,22078,3928,128,814,14598,8281,40,270,314,17094,1409,735,10576
1021,2661,1021.204004449343,99626,152,90,258,114,85796,48339,1.346385481701564,102,62,19760,20106,13967,7226,15760,22401,49100,38804,28325,18449,1052,216,1148,3562,13321,22149,3926,128,814,14535,8249,40,268,315,17140,1420,738,10605
1022,2661,1022.1617143504902,99626,158,93,258,114,85819,48355,1.3467769457772067,102,59,19768,20144,13893,7201,15820,22388,49100,38804,28393,18561,1052,216,1145,3564,13268,22216,3922,128,814,14467,8217,40,266,317,17196,1423,743,10632
1023,2661,1023.1187641618739,99626,162,99,258,114,85842,48370,1.3471583723124485,93,53,19794,20211,13825,7165,15867,22357,49100,38804,28460,18671,1051,216,1142,3564,13217,22278,3922,129,819,14396,8178,40,263,320,17257,1425,747,10662
1024,2661,1024.0748769566023,99626,169,98,258,114,85861,48383,1.3474795736052838,95,47,19806,20271,13745,7131,15926,22338,49100,38804,28526,18780,1050,216,1137,3564,13169,22341,3919,130,818,14330,8152,40,261,322,17312,1430,751,10684
1025,2661,1025.0303139342911,99626,173,94,258,114,85884,48392,1.347800774898119,96,45,19834,20336,13666,7094,15972,22316,49100,38804,28591,18887,1050,215,1131,3565,13119,22404,3917,130,816,14268,8121,40,259,324,17365,1436,760,10706
1026,2661,1026.4608960256576,99625,163,89,258,115,85922,48408,1.3483563362609787,96,50,19881,20422,13616,7062,15985,22261,49100,38804,28655,18993,1050,215,1128,3564,13080,22472,3915,130,827,14180,8081,40,258,325,17427,1439,764,10730
1027,2661,1027.4126080971553,99625,168,91,258,115,85943,48423,1.3487176913425345,96,38,19897,20472,13548,7034,16032,22249,49100,38804,28717,19097,1049,215,1125,3563,13037,22527,3914,131,826,14123,8042,40,257,326,17477,1440,770,10763
1028,2661,1028.3638230936617,99625,162,91,258,115,85961,48431,1.348978670012547,98,36,19931,20523,13480,6995,16070,22239,49100,38804,28778,19199,1046,215,1117,3562,12998,22577,3912,134,829,14063,8006,40,256,327,17531,1447,775,10790
1029,2661,1029.3135187503835,99624,173,89,258,116,85991,48439,1.3493736449048421,85,36,19966,20574,13415,6966,16102,22218,49100,38804,28838,19300,1046,215,1114,3561,12956,22630,3912,134,830,13996,7981,40,252,331,17590,1450,782,10804
1030,2661,1030.2615639666951,99624,178,88,258,116,86017,48444,1.3496848149040392,84,44,19995,20616,13348,6939,16136,22196,49100,38804,28897,19399,1045,214,1109,3563,12922,22673,3910,135,831,13935,7950,40,252,331,17643,1455,787,10829
1031,2661,1031.2082804171107,99624,174,93,258,116,86034,48457,1.3499859471613267,100,42,20035,20666,13273,6898,16159,22184,49100,38804,28955,19497,1044,214,1106,3562,12873,22734,3908,136,832,13881,7921,40,249,333,17689,1458,791,10853
1032,2661,1032.1529502045105,99624,173,92,258,116,86054,48469,1.3503071549024332,103,37,20052,20715,13209,6872,16204,22167,49100,38804,29012,19593,1042,213,1103,3561,12815,22805,3908,138,837,13833,7889,40,248,334,17726,1461,798,10873
1033,2661,1033.0964310016716,99624,180,88,258,116,86084,48476,1.3506785513530877,89,38,20083,20763,13148,6840,16241,22154,49100,38804,29068,19688,1041,212,1097,3563,12779,22857,3905,139,835,13769,7868,40,247,334,17778,1466,802,10892
1034,2661,1034.0388935470835,99624,183,84,258,116,86104,48482,1.3509395326427367,88,41,20128,20812,13064,6804,16278,22142,49100,38804,29123,19781,1041,212,1096,3564,12741,22903,3903,139,836,13706,7843,40,245,336,17834,1467,811,10907
1035,2661,1035.449070943463,99624,182,88,258,116,86139,48502,1.3514916084477635,87,34,20173,20923,13001,6763,16298,22075,49100,38804,29177,19873,1040,212,1089,3564,12701,22967,3899,140,837,13647,7819,40,244,336,17874,1474,817,10924
1036,2661,1036.3871522178547,99624,188,87,258,116,86171,48507,1.3518630048984182,71,41,20215,20969,12935,6733,16332,22053,49100,38804,29231,19964,1040,212,1087,3560,12664,23021,3899,140,840,13594,7787,40,243,336,17915,1476,822,10948
1037,2661,1037.3237439370898,99624,170,76,258,116,86191,48513,1.3521239861880672,68,45,20242,21027,12897,6714,16364,22021,49100,38804,29284,20053,1040,212,1078,3556,12636,23078,3898,140,847,13522,7765,40,243,335,17970,1481,827,10956
1038,2661,1038.2590820646174,99624,164,71,258,116,86209,48521,1.3523849674777162,72,49,20287,21083,12830,6695,16388,21985,49100,38804,29336,20141,1038,212,1073,3556,12606,23128,3897,142,847,13469,7730,40,243,335,18006,1484,835,10983
1039,2661,1039.1926386739342,99624,168,75,258,116,86226,48532,1.3526660242511845,76,47,20311,21133,12773,6666,16413,21962,49100,38804,29387,20227,1037,212,1067,3556,12563,23182,3896,143,848,13430,7703,40,240,338,18035,1490,838,11006
1040,2661,1040.1249803262174,99624,161,79,258,116,86244,48548,1.3530073074761102,73,38,20346,21199,12724,6634,16437,21933,49100,38804,29437,20312,1036,212,1062,3558,12526,23235,3893,143,844,13371,7687,40,240,338,18080,1495,847,11017
1041,2661,1041.055524672758,99624,153,78,258,116,86257,48553,1.3531879868304826,73,39,20375,21257,12662,6603,16478,21906,49100,38804,29486,20396,1036,212,1058,3557,12493,23280,3893,143,847,13316,7657,40,240,338,18126,1497,853,11038
1042,2661,1042.4488092013767,99624,143,77,258,116,86279,48566,1.353539307797318,78,36,20468,21366,12585,6569,16467,21835,49100,38804,29534,20478,1035,212,1054,3559,12459,23333,3888,144,850,13273,7623,40,239,339,18156,1501,855,11064
1043,2661,1043.3743230775335,99624,143,73,258,116,86294,48573,1.3537601381193287,81,33,20498,21422,12521,6546,16498,21809,49100,38804,29582,20559,1034,212,1049,3561,12422,23384,3886,145,847,13238,7595,40,238,340,18178,1506,859,11090
1044,2661,1044.2983357753183,99624,145,71,258,116,86313,48580,1.3540211194089777,76,32,20535,21484,12462,6522,16523,21774,49100,38804,29629,20639,1034,212,1041,3564,12387,23429,3881,145,845,13189,7573,40,237,341,18221,1512,868,11105
1045,2661,1045.2206608776846,99623,146,68,259,116,86333,48586,1.3542956947692801,72,29,20551,21542,12412,6494,16559,21750,49100,38804,29675,20718,1034,212,1038,3561,12343,23485,3879,145,843,13152,7548,40,237,341,18251,1514,873,11127
1046,2661,1046.1421625774797,99623,146,56,259,116,86352,48592,1.3545466408359514,71,28,20602,21608,12348,6480,16573,21711,49100,38804,29720,20795,1034,212,1035,3561,12309,23536,3878,145,851,13111,7511,40,235,342,18281,1516,871,11155
1047,2661,1047.0621062647983,99623,149,55,259,116,86370,48599,1.354797586902623,68,32,20639,21645,12296,6454,16588,21697,49100,38804,29765,20871,1034,212,1032,3561,12279,23573,3878,145,852,13061,7487,40,235,342,18324,1519,876,11173
1048,2661,1048.4382219655315,99623,149,56,259,116,86400,48610,1.355209138451964,57,30,20729,21739,12232,6424,16573,21634,49100,38804,29809,20946,1034,212,1030,3554,12253,23617,3877,145,856,13011,7458,40,234,343,18366,1519,878,11196
1049,2661,1049.3524543289707,99623,149,56,259,116,86415,48615,1.355409895305301,52,35,20760,21793,12185,6397,16594,21602,49100,38804,29852,21020,1032,211,1024,3554,12229,23648,3876,147,855,12965,7430,40,233,343,18408,1525,881,11222
1050,2661,1050.2649544081676,99623,140,54,259,116,86423,48620,1.35554038725997,65,39,20809,21853,12118,6371,16608,21566,49100,38804,29895,21093,1032,211,1023,3554,12205,23683,3876,147,858,12921,7394,39,233,343,18443,1526,885,11250
1051,2661,1051.1757885040852,99623,135,51,259,116,86433,48623,1.3556708792146392,67,48,20856,21929,12055,6337,16627,21518,49100,38804,29937,21164,1032,210,1022,3554,12173,23725,3875,147,857,12883,7374,39,233,343,18475,1526,889,11266
1052,2661,1052.0843231233214,99623,133,61,259,116,86447,48635,1.3559318631239774,66,44,20898,22005,11999,6298,16644,21475,49100,38804,29978,21234,1032,210,1020,3553,12142,23763,3875,147,856,12838,7357,39,233,343,18514,1528,891,11282
1053,2661,1053.443690546113,99623,128,57,259,116,86469,48646,1.3562631119319837,64,47,20956,22113,11960,6263,16632,21403,49100,38804,30018,21303,1032,210,1020,3551,12126,23806,3872,147,854,12786,7334,39,233,343,18547,1528,895,11300
1054,2661,1054.3477031700538,99623,134,63,259,116,86486,48657,1.3565441715266555,59,42,21000,22166,11902,6235,16645,21377,49100,38804,30058,21371,1032,210,1016,3550,12093,23846,3871,147,855,12749,7314,39,233,343,18581,1530,897,11317
1055,2661,1055.250136053262,99623,136,64,259,116,86501,48666,1.35678507975066,54,41,21050,22213,11852,6216,16648,21349,49100,38804,30097,21438,1031,210,1010,3548,12065,23887,3871,148,854,12710,7294,39,232,344,18610,1535,902,11333
1056,2661,1056.1504921835085,99623,128,73,259,116,86506,48679,1.3569657609186634,63,38,21087,22260,11801,6197,16661,21315,49100,38804,30136,21504,1031,210,1007,3546,12036,23924,3870,148,853,12680,7266,39,230,346,18635,1538,908,11356
1057,2661,1057.0490915904722,99623,127,70,259,116,86520,48686,1.3571765556146673,66,42,21137,22305,11741,6173,16669,21293,49100,38804,30174,21569,1030,209,1001,3548,12016,23956,3868,149,853,12639,7244,39,229,347,18666,1544,912,11373
1058,2661,1058.3930840718153,99623,126,77,259,116,86548,48704,1.3576382963773426,56,35,21214,22387,11698,6154,16646,21230,49100,38804,30211,21633,1030,209,999,3552,11985,24001,3863,149,855,12601,7219,39,228,348,18691,1546,917,11391
1059,2661,1059.2864129241198,99623,125,77,259,116,86557,48709,1.3577788261746786,62,41,21252,22429,11650,6125,16651,21211,49100,38804,30248,21696,1030,209,997,3551,11952,24039,3862,149,854,12566,7199,39,227,349,18723,1548,922,11407
1060,2661,1060.1780374197472,99623,119,77,259,116,86563,48713,1.357879204601347,69,43,21302,22487,11596,6099,16654,21177,49100,38804,30284,21758,1029,208,996,3551,11931,24069,3862,150,853,12528,7186,39,225,351,18754,1549,923,11419
1061,2661,1061.0677372748503,99622,115,72,259,117,86574,48721,1.3580835558410793,71,44,21336,22547,11560,6085,16658,21134,49100,38804,30320,21819,1029,208,992,3556,11904,24106,3857,150,855,12491,7170,39,223,352,18783,1551,927,11429
1062,2661,1062.3990441981828,99622,117,71,259,117,86600,48735,1.3584850735781253,58,51,21418,22634,11512,6047,16635,21079,49100,38804,30355,21879,1028,207,992,3559,11877,24153,3854,151,855,12451,7152,39,223,352,18806,1550,933,11440
1063,2661,1063.283859476544,99622,115,67,259,117,86615,48744,1.358725984220353,54,50,21473,22675,11457,6038,16641,21052,49100,38804,30390,21938,1027,207,990,3558,11853,24192,3853,152,856,12415,7130,39,222,353,18830,1551,938,11456
1064,2661,1064.1668739630893,99622,114,63,259,117,86626,48748,1.3588765533717453,65,52,21497,22728,11415,6020,16649,21019,49100,38804,30424,21996,1027,207,987,3559,11836,24218,3851,152,856,12378,7110,39,220,355,18859,1554,945,11469
1065,2661,1065.0485265521834,99622,114,64,259,117,86639,48757,1.3590973881271204,63,49,21536,22799,11366,5992,16661,20978,49100,38804,30457,22053,1026,207,983,3558,11808,24254,3850,153,853,12340,7102,39,220,355,18891,1558,951,11474
1066,2661,1066.3680708542004,99622,117,71,259,117,86658,48773,1.3594487161470359,62,44,21602,22871,11326,5968,16633,20928,49100,38804,30490,22109,1026,207,982,3558,11777,24293,3849,153,857,12307,7077,39,219,356,18918,1558,954,11492
1067,2661,1067.2454846405426,99622,119,81,259,117,86676,48788,1.3597799682800988,56,36,21633,22922,11294,5948,16638,20895,49100,38804,30522,22164,1026,207,980,3554,11750,24327,3849,153,858,12272,7064,39,217,358,18951,1559,959,11499
1068,2661,1068.1213419712308,99622,112,75,259,117,86686,48795,1.3599506133183434,64,41,21684,22964,11246,5936,16634,20866,49100,38804,30554,22218,1026,207,978,3552,11724,24366,3848,153,857,12241,7048,39,217,358,18972,1561,966,11509
1069,2661,1069.4317869979966,99622,113,79,259,117,86709,48809,1.360322017225111,56,41,21770,23046,11184,5906,16617,20810,49100,38804,30585,22271,1022,207,976,3555,11702,24399,3844,157,857,12205,7037,39,215,360,19000,1563,967,11517
1070,2661,1070.302421289155,99622,118,74,259,117,86721,48817,1.360522776093634,51,43,21804,23096,11149,5890,16618,20779,49100,38804,30616,22323,1022,207,976,3554,11685,24428,3844,157,855,12167,7020,39,215,360,19028,1563,972,11530
1071,2661,1071.1716980024137,99622,117,72,259,117,86735,48823,1.360723534962157,55,49,21846,23154,11105,5856,16617,20751,49100,38804,30647,22375,1021,207,972,3555,11665,24459,3843,158,857,12130,7003,39,214,361,19056,1566,974,11542
1072,2661,1072.0393103120375,99622,121,67,259,117,86754,48831,1.360994559434663,45,49,21888,23199,11066,5845,16620,20722,49100,38804,30677,22426,1020,207,971,3556,11631,24500,3842,159,857,12100,6993,39,214,361,19079,1567,985,11541
1073,2661,1073.337696582974,99622,112,68,259,117,86770,48843,1.3612756218505953,52,46,21967,23291,11013,5819,16596,20658,49100,38804,30707,22476,1020,207,969,3554,11617,24534,3842,159,857,12065,6975,39,214,361,19097,1569,993,11550
1074,2661,1074.2006730163175,99622,109,67,259,117,86779,48848,1.3614161530585613,58,47,22010,23337,10970,5805,16593,20626,49100,38804,30736,22525,1019,206,967,3554,11588,24572,3842,160,854,12044,6960,39,214,360,19111,1571,998,11563
1075,2661,1075.0621688703231,99621,106,68,260,117,86788,48858,1.3616205418536251,59,44,22045,23385,10936,5795,16593,20590,49100,38804,30765,22573,1019,205,965,3554,11578,24589,3842,160,854,12008,6945,39,214,360,19141,1572,1002,11574
1076,2661,1076.3515694995835,99621,109,71,260,117,86807,48872,1.3619517973118118,57,39,22116,23449,10891,5778,16566,20545,49100,38804,30793,22621,1017,205,963,3553,11546,24631,3841,162,856,11984,6929,39,212,361,19159,1573,1008,11582
1077,2661,1077.208885136561,99621,107,68,260,117,86820,48877,1.3621324821071863,58,37,22156,23500,10855,5766,16563,20511,49100,38804,30821,22668,1016,205,961,3554,11522,24665,3840,162,851,11964,6916,39,212,361,19173,1574,1015,11591
1078,2661,1078.064534823713,99621,115,69,260,117,86837,48886,1.3623934712560604,57,32,22195,23550,10817,5750,16555,20481,49100,38804,30848,22714,1016,205,959,3554,11500,24695,3839,162,852,11939,6904,39,211,362,19192,1576,1015,11601
1079,2661,1079.3449801821218,99621,107,70,260,117,86853,48895,1.3626444223607472,65,34,22271,23661,10779,5720,16517,20397,49100,38804,30875,22759,1015,205,957,3552,11478,24737,3837,163,853,11914,6893,39,210,363,19205,1574,1017,11609
1080,2661,1080.1962539362778,99621,109,76,260,117,86867,48907,1.3629054115096215,69,27,22319,23717,10734,5701,16508,20361,49100,38804,30902,22804,1015,205,954,3552,11457,24765,3834,163,857,11890,6879,39,210,363,19225,1577,1017,11619
1081,2661,1081.0456046723943,99621,108,75,260,117,86880,48914,1.3631061723933708,61,29,22379,23767,10698,5683,16493,20328,49100,38804,30928,22848,1015,204,953,3553,11436,24799,3834,163,854,11859,6872,39,209,363,19246,1577,1020,11625
1082,2661,1082.315657997788,99621,106,72,260,117,86901,48923,1.363407313718995,65,33,22460,23849,10661,5667,16447,20261,49100,38804,30954,22891,1013,204,952,3552,11417,24832,3834,165,857,11831,6851,39,208,364,19262,1578,1023,11639
1083,2661,1083.1598239599675,99621,106,66,260,117,86914,48927,1.363577960470182,65,43,22525,23884,10614,5655,16429,20234,49100,38804,30979,22933,1011,204,949,3552,11401,24858,3833,167,859,11807,6836,39,208,364,19278,1581,1026,11648
1084,2661,1084.0016321242333,99621,115,65,260,117,86931,48935,1.3638289115748687,59,40,22565,23940,10571,5639,16429,20198,49100,38804,31004,22975,1011,204,947,3551,11376,24889,3833,167,861,11789,6822,39,208,364,19292,1582,1028,11658
1085,2661,1085.260827328981,99621,111,62,260,117,86952,48949,1.3641802431214303,48,40,22649,24021,10537,5624,16394,20135,49100,38804,31029,23016,1011,203,945,3554,11349,24928,3831,167,868,11764,6805,39,208,364,19308,1582,1034,11661
1086,2661,1086.0979288804724,99621,108,63,260,117,86965,48960,1.3644211561819295,49,36,22703,24067,10504,5610,16375,20106,49100,38804,31053,23056,1011,203,944,3555,11330,24957,3829,167,866,11738,6791,39,207,365,19326,1583,1040,11670
1087,2661,1087.349861983125,99621,108,62,260,117,86984,48972,1.3647323355517411,46,40,22772,24163,10474,5589,16339,20028,49100,38804,31077,23096,1010,203,943,3555,11315,24986,3827,168,862,11716,6775,39,206,366,19339,1583,1045,11683
1088,2661,1088.1824418811232,99621,102,61,260,117,86993,48977,1.3648728681703657,49,40,22818,24207,10445,5571,16325,20003,49100,38804,31101,23135,1010,203,941,3556,11287,25020,3826,168,861,11691,6769,39,205,367,19359,1584,1052,11683
1089,2661,1089.013483926288,99621,94,58,260,117,86998,48983,1.3649832866564278,54,37,22862,24259,10415,5565,16314,19963,49100,38804,31124,23174,1010,203,940,3555,11266,25055,3826,168,862,11664,6759,39,204,367,19375,1585,1053,11690
1090,2661,1090.256847333023,99621,87,59,260,117,87008,48992,1.3651740094959899,62,39,22960,24328,10365,5546,16265,19910,49100,38804,31147,23212,1010,203,940,3555,11254,25078,3823,168,865,11637,6749,39,202,369,19394,1585,1059,11691
1091,2661,1091.0828361651456,99621,89,60,260,117,87018,49003,1.3653848084239266,69,34,23014,24361,10316,5537,16251,19890,49100,38804,31170,23249,1009,203,937,3554,11236,25102,3823,169,869,11615,6732,39,202,369,19412,1588,1063,11699
1092,2661,1092.3183316220893,99620,93,54,261,117,87038,49014,1.3657096968480225,69,29,23076,24448,10279,5520,16221,19831,49100,38804,31192,23286,1008,203,937,3555,11222,25130,3821,170,870,11593,6716,39,202,369,19421,1588,1069,11707
1093,2661,1093.1399308870732,99620,98,52,261,117,87055,49016,1.365900421602088,62,34,23123,24488,10249,5494,16206,19814,49100,38804,31214,23322,1007,203,936,3554,11206,25152,3820,171,866,11574,6710,39,200,371,19436,1589,1076,11710
1094,2661,1094.3696704203617,99620,101,50,261,117,87078,49022,1.3661915278056616,54,36,23184,24562,10223,5479,16176,19755,49100,38804,31236,23358,1007,202,936,3552,11196,25175,3819,171,867,11554,6696,39,200,371,19449,1588,1077,11721
