,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2914,1.0704681895777528,99996,9,3,0,0,10,3,0.00013000520020800833,15,22,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2914,2.0733004830786017,99996,9,6,0,0,13,7,0.0002000080003200128,14,19,49971,49972,4,1,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,2914,3.08089130212157,99996,13,11,0,0,17,12,0.0002900116004640186,14,14,49967,49972,4,1,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,2914,4.009849446097899,99996,15,14,0,0,22,16,0.0003800152006080243,16,11,49960,49971,7,2,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,2914,5.0226295848310665,99996,16,14,0,0,25,19,0.00044001760070402814,14,8,49959,49971,9,5,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,2914,6.003537710900414,99996,19,12,0,0,31,21,0.0005200208008320333,11,9,49956,49968,12,9,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
6,2914,7.113084408214302,99996,12,11,0,0,33,23,0.0005600224008960358,11,9,49954,49966,21,12,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
7,2914,8.025697801702128,99996,9,11,0,0,34,26,0.0006000240009600384,10,7,49954,49965,25,15,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
8,2914,9.006913231712803,99996,12,12,0,0,39,29,0.0006800272010880435,8,4,49951,49965,27,17,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
9,2914,10.326303003770425,99996,8,9,0,0,40,30,0.0007000280011200448,11,4,49947,49964,32,21,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
10,2914,11.063652958143697,99996,10,9,0,0,43,31,0.0007400296011840473,8,4,49947,49963,33,22,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
11,2914,12.068708513656043,99996,9,8,0,0,46,32,0.00078003120124805,7,5,49945,49961,37,24,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
12,2914,13.047312225800052,99996,7,6,0,0,48,33,0.0008100324012960519,5,5,49945,49960,41,27,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
13,2914,14.326069848372228,99996,9,5,0,0,51,34,0.0008500340013600544,5,5,49943,49959,41,29,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
14,2914,15.260725316806887,99996,9,5,0,0,51,35,0.0008600344013760551,7,4,49941,49959,41,30,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
15,2914,16.211139302160642,99996,10,4,0,0,52,36,0.0008800352014080563,7,4,49941,49958,40,32,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
16,2914,17.10653236163385,99996,11,4,0,0,53,37,0.0009000360014400576,7,3,49940,49958,40,33,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
17,2914,18.034267394674664,99996,15,5,0,0,57,38,0.0009500380015200608,5,2,49938,49958,40,33,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
18,2914,19.27066597064015,99996,14,4,0,0,59,38,0.0009700388015520621,6,6,49936,49954,42,34,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
19,2914,20.324832850535728,99996,16,6,0,0,63,41,0.0010400416016640667,5,4,49933,49953,44,35,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
20,2914,21.218924008297805,99996,14,7,0,0,63,43,0.0010600424016960679,6,2,49932,49954,46,35,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
21,2914,22.243213558628195,99996,11,7,0,0,63,43,0.0010600424016960679,9,2,49930,49954,48,35,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
22,2914,23.08751856208708,99996,11,7,0,0,63,43,0.0010600424016960679,10,2,49929,49954,48,35,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
23,2914,24.027339003686443,99996,16,7,0,0,68,44,0.0011200448017920717,9,1,49925,49954,48,36,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
24,2914,25.224385730798595,99996,14,6,0,0,69,44,0.0011300452018080723,10,3,49924,49952,50,37,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
25,2914,26.029490738598394,99996,17,5,0,0,72,45,0.001170046801872075,8,3,49923,49951,50,39,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
26,2914,27.183871440333355,99996,18,6,0,0,73,47,0.0012000480019200767,8,1,49923,49951,49,40,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
27,2914,28.02311596136044,99996,20,5,0,0,77,47,0.0012400496019840794,6,2,49921,49950,51,41,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
28,2914,29.195329917467316,99996,21,4,0,0,81,47,0.001280051202048082,6,2,49918,49950,53,42,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
29,2914,30.213161991869242,99996,19,3,0,0,82,47,0.0012900516020640826,8,4,49915,49948,56,43,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
30,2914,31.121585414417144,99996,20,5,0,0,84,49,0.0013300532021280852,9,4,49912,49946,57,43,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
31,2914,32.082415054450905,99996,22,7,0,0,86,51,0.0013700548021920876,11,4,49908,49945,57,42,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
32,2914,33.10013106259405,99996,23,7,0,0,88,53,0.0014100564022560902,11,4,49906,49943,58,44,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
33,2914,34.14825774454081,99996,20,7,0,0,90,53,0.0014300572022880914,12,6,49903,49942,63,43,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
34,2914,35.06166761298879,99996,20,6,0,0,93,54,0.001470058802352094,14,6,49898,49941,66,45,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
35,2914,36.154347495027636,99996,20,8,0,0,98,58,0.0015600624024961,11,6,49896,49937,71,47,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
36,2914,37.1978620764014,99996,19,8,0,0,99,59,0.001580063202528101,13,5,49893,49937,73,48,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
37,2914,38.10866849937006,99996,22,8,0,0,103,59,0.0016200648025921037,12,7,49890,49936,74,47,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
38,2914,39.235665594492616,99996,21,6,0,0,108,59,0.001670066802672107,9,8,49888,49935,80,49,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
39,2914,40.02209144802049,99996,24,8,0,0,113,62,0.001750070002800112,6,5,49886,49935,82,50,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
40,2914,41.17130344438614,99996,19,7,0,0,113,63,0.0017600704028161126,7,4,49885,49935,87,52,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
41,2914,42.10847742794672,99996,24,8,0,0,119,66,0.0018500740029601184,3,4,49884,49932,87,54,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
42,2914,43.0105430311582,99996,22,9,0,0,120,69,0.001890075603024121,5,1,49881,49932,90,56,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
43,2914,44.02005459157608,99996,20,6,0,0,121,69,0.0019000760030401216,10,1,49877,49932,91,59,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
44,2914,45.259174842883596,99996,22,7,0,0,124,70,0.0019400776031041243,10,1,49875,49932,91,58,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
45,2914,46.3110287197285,99996,22,6,0,0,126,70,0.0019600784031361253,11,1,49872,49932,93,59,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
46,2914,47.0271466298742,99996,21,4,0,0,127,70,0.001970078803152126,11,1,49871,49932,95,61,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
47,2914,48.08393845742752,99996,19,4,0,0,129,70,0.0019900796031841273,12,4,49868,49930,99,60,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
48,2914,49.232717960977844,99996,21,2,0,0,131,70,0.0020100804032161285,13,4,49865,49930,99,62,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
49,2914,50.12733520408198,99996,21,2,0,0,133,70,0.00203008120324813,13,5,49863,49929,101,62,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
50,2914,51.06633936974944,99996,22,4,0,0,137,72,0.0020900836033441337,10,5,49862,49927,104,62,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
51,2914,52.17158757556486,99996,23,5,0,0,141,73,0.002140085603424137,9,6,49859,49925,107,62,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
52,2914,53.146983092431825,99996,24,6,0,0,144,75,0.00219008760350414,11,4,49854,49925,109,63,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
53,2914,54.14675871727851,99996,23,6,0,0,144,76,0.002200088003520141,17,6,49848,49922,110,64,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
54,2914,55.07343145060984,99996,23,6,0,0,148,77,0.0022500900036001442,16,8,49845,49919,114,65,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
55,2914,56.03129032262871,99996,30,7,0,0,155,79,0.00234009360374415,15,6,49839,49919,114,66,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
56,2914,57.070109382716645,99996,26,8,0,0,158,80,0.0023800952038081523,20,6,49831,49918,121,66,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
57,2914,58.2024402163901,99996,29,6,0,0,163,83,0.0024600984039361575,21,7,49825,49914,123,71,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
58,2914,59.00448086310734,99996,29,8,0,0,171,86,0.0025701028041121643,16,7,49822,49911,131,72,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
59,2914,60.21982650986098,99996,26,6,0,0,174,86,0.0026001040041601664,14,7,49821,49912,137,73,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
60,2914,61.13278329360894,99996,23,7,0,0,176,87,0.0026301052042081684,12,10,49821,49908,142,73,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
61,2914,62.0292530359045,99996,20,5,0,0,178,88,0.0026601064042561704,15,9,49816,49908,147,76,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
62,2914,63.16730583184097,99996,24,5,0,0,185,89,0.002740109604384175,17,10,49809,49906,148,77,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
63,2914,64.00833842123745,99996,28,6,0,0,190,91,0.0028101124044961796,12,11,49810,49903,148,78,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
64,2914,65.0024437615283,99996,25,6,0,0,190,93,0.0028301132045281813,16,10,49806,49902,151,80,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
65,2914,66.08797114862018,99996,27,7,0,0,195,95,0.0029001160046401857,19,13,49798,49898,154,80,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
66,2914,67.08388122588246,99996,28,9,0,0,200,97,0.00297011880475219,15,12,49797,49897,158,80,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
67,2914,68.11372530664144,99996,30,15,0,0,203,103,0.0030601224048961958,14,9,49796,49894,158,80,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
