,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
68,2914,69.0988456879006,99996,34,14,0,0,209,104,0.0031301252050082,13,10,49792,49892,159,82,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
69,2914,70.01747075393433,99996,32,15,0,0,211,107,0.0031801272050882034,19,12,49785,49888,162,83,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
70,2914,71.0078960226685,99996,33,12,0,0,217,108,0.003250130005200208,21,15,49778,49884,166,87,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
71,2914,72.02909952977868,99996,34,17,0,0,224,115,0.003390135605424217,21,11,49771,49881,172,89,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
72,2914,73.18416280254316,99996,33,17,0,0,228,118,0.0034601384055362215,19,11,49771,49879,175,91,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
73,2914,74.01119877359139,99996,34,16,0,0,232,120,0.003520140805632225,18,11,49769,49877,177,94,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
74,2914,75.03836722145131,99996,35,21,0,0,238,128,0.0036601464058562344,17,6,49765,49874,181,97,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
75,2914,76.19677275072237,99996,36,20,0,0,247,131,0.003780151206048242,14,7,49760,49871,188,100,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
76,2914,77.31421345640268,99996,39,19,0,0,254,133,0.0038701548061922477,13,7,49754,49869,192,103,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
77,2914,78.00532769456684,99996,38,15,0,0,254,133,0.0038701548061922477,21,7,49747,49869,192,107,0,0,0,0,0,0,99663,0,0,1,0,0,0,0,0,0,0,332,0,0,0,0,0,0
78,2914,79.28926565744719,99995,33,13,1,0,260,135,0.003950197509875494,20,12,49745,49862,199,111,0,0,0,0,0,0,99648,0,0,1,0,0,0,0,0,0,0,346,0,0,0,0,0,0
79,2914,80.06815844814064,99995,32,12,1,0,263,136,0.003990199509975499,21,12,49741,49861,203,113,0,0,0,0,0,0,99642,0,0,1,0,0,0,0,0,0,0,352,0,0,0,0,0,0
80,2914,81.04780598719371,99995,34,15,1,0,270,141,0.004110205510275514,18,9,49737,49859,208,115,0,0,0,0,0,0,99635,0,0,1,0,0,0,0,0,0,0,359,0,0,0,0,0,0
81,2914,82.01063293911592,99995,32,13,1,0,276,143,0.004190209510475524,15,9,49735,49857,215,119,0,0,0,0,0,0,99623,0,0,1,0,0,0,0,0,0,0,371,0,0,0,0,0,0
82,2914,83.03567973475435,99995,29,13,1,0,276,144,0.004200210010500525,19,9,49732,49856,217,120,0,0,0,0,0,0,99619,0,0,1,0,0,0,0,0,0,0,375,0,0,0,0,0,0
83,2914,84.12354193439674,99995,29,13,1,0,284,146,0.004300215010750537,17,11,49727,49853,224,121,0,0,0,0,0,0,99609,0,0,1,0,0,0,0,0,0,0,385,0,0,0,0,0,0
84,2914,85.02282744726863,99995,25,16,1,0,286,151,0.004370218510925546,18,7,49724,49852,230,123,0,0,0,0,0,0,99601,0,0,1,0,0,0,0,0,0,0,393,0,0,0,0,0,0
85,2914,86.05560353657089,99995,26,16,1,0,293,153,0.004460223011150557,16,8,49721,49850,234,124,0,0,0,0,0,0,99593,0,0,1,0,0,0,0,0,0,0,401,0,0,0,0,0,0
86,2914,87.10017387358063,99995,24,14,1,0,295,155,0.004500225011250562,23,9,49712,49848,238,127,0,0,0,0,0,0,99585,0,0,1,0,0,0,0,0,0,0,409,0,0,0,0,0,0
87,2914,88.00617842031805,99995,22,14,1,0,300,158,0.004580229011450572,20,8,49711,49846,244,130,0,0,0,0,0,0,99575,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
88,2914,89.04616702775685,99995,23,13,1,0,303,159,0.004620231011550577,20,10,49709,49843,245,132,0,0,0,0,0,0,99571,0,0,1,0,0,0,0,0,0,0,423,0,0,0,0,0,0
89,2914,90.0090932531576,99995,30,12,1,0,311,159,0.004700235011750587,20,12,49703,49841,244,133,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,425,0,0,0,0,0,0
90,2914,91.10847558322962,99995,31,12,1,0,314,160,0.004740237011850592,26,13,49694,49841,246,132,0,0,0,0,0,0,99566,0,0,1,0,0,0,0,0,0,0,428,0,0,0,0,0,0
91,2914,92.06059086094967,99995,33,16,1,0,319,164,0.004830241512075604,25,11,49690,49839,249,132,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,431,0,0,0,0,0,0
92,2914,93.00793871929156,99995,36,16,1,0,326,166,0.004920246012300615,23,13,49686,49835,252,134,0,0,0,0,0,0,99557,0,0,1,0,0,0,0,0,0,0,437,0,0,0,0,0,0
93,2914,94.24828557559619,99995,37,18,1,0,331,169,0.005000250012500625,26,12,49680,49834,254,134,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,442,0,0,0,0,0,0
94,2914,95.09795464693117,99995,40,18,1,0,335,170,0.005050252512625631,27,14,49676,49831,254,135,0,0,0,0,0,0,99550,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
95,2914,96.21357994366618,99995,43,17,1,0,343,172,0.005150257512875644,25,14,49673,49830,256,137,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
96,2914,97.02856632432457,99995,46,16,1,0,347,174,0.005210260513025651,22,12,49672,49831,257,139,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
97,2914,98.03691768671597,99995,44,15,1,0,354,177,0.005310265513275664,21,14,49667,49826,265,143,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
98,2914,99.00078608234938,99995,44,14,1,0,360,179,0.005390269513475674,20,13,49662,49825,271,146,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
99,2914,100.14262646228525,99995,47,12,1,0,367,181,0.005480274013700685,22,14,49655,49822,273,150,0,0,0,0,0,0,99508,0,0,1,0,0,0,0,0,0,0,486,0,0,0,0,0,0
100,2914,101.08822709501659,99995,41,18,1,0,373,187,0.0056002800140007,24,8,49648,49823,284,149,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,498,0,0,0,0,0,0
101,2914,102.32760514379635,99995,42,19,1,0,378,189,0.005670283514175709,24,8,49643,49821,288,150,0,0,0,0,0,0,99491,0,0,1,0,0,0,0,0,0,0,503,0,0,0,0,0,0
102,2914,103.02550584949255,99995,44,19,1,0,385,189,0.005740287014350718,19,10,49642,49819,292,150,0,0,0,0,0,0,99486,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
103,2914,104.04454734622898,99995,42,21,1,0,387,193,0.005800290014500725,25,8,49635,49817,295,152,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,514,0,0,0,0,0,0
104,2914,105.22264940687079,99995,44,20,1,0,395,194,0.005890294514725736,30,13,49624,49812,299,153,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,0
105,2914,106.1253016965713,99995,44,21,1,0,400,197,0.005970298514925746,34,11,49617,49811,302,155,0,0,0,0,0,0,99465,0,0,1,0,0,0,0,0,0,0,529,0,0,0,0,0,0
106,2914,107.09057023087468,99995,52,18,1,0,408,199,0.006070303515175759,36,12,49608,49808,301,160,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,534,0,0,0,0,0,0
107,2914,108.01303777436728,99995,50,17,1,0,412,202,0.006140307015350768,38,11,49602,49807,307,163,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,544,0,0,0,0,0,0
108,2914,109.2060355645646,99995,55,19,1,0,426,207,0.006330316515825792,36,17,49590,49797,316,165,0,0,0,0,0,0,99438,0,0,1,0,0,0,0,0,0,0,556,0,0,0,0,0,0
109,2914,110.04482087272402,99995,55,23,1,0,432,211,0.006430321516075804,38,17,49583,49794,321,164,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
110,2914,111.16084362231575,99995,59,21,1,0,443,218,0.006610330516525827,45,12,49566,49793,327,172,0,0,0,0,0,0,99416,0,0,1,0,0,0,0,0,0,0,578,0,0,0,0,0,0
111,2914,112.20123175988893,99995,64,19,1,0,453,220,0.006730336516825842,40,15,49562,49790,331,174,0,0,0,0,0,0,99408,0,0,2,0,0,0,0,0,0,0,585,0,0,0,0,0,0
112,2914,113.23502831230732,99995,65,20,1,0,469,224,0.006930346517325867,36,19,49553,49783,343,176,0,0,0,0,0,0,99390,0,0,2,0,0,0,0,0,0,0,603,0,0,0,0,0,0
113,2914,114.16483585433157,99995,63,19,1,0,481,227,0.007080354017700885,31,20,49547,49781,356,178,0,0,0,0,0,0,99372,0,0,2,0,0,0,0,0,0,0,621,0,0,0,0,0,0
114,2914,115.11402208640646,99995,59,22,1,0,483,232,0.007150357517875894,33,19,49543,49777,362,180,0,0,0,0,0,0,99364,0,0,2,0,0,0,0,0,0,0,629,0,0,0,0,0,0
115,2914,116.22148973864391,99995,57,22,1,0,493,234,0.007270363518175909,32,24,49538,49770,370,182,0,0,0,0,0,0,99350,0,0,2,0,0,0,0,0,0,0,643,0,0,0,0,0,0
116,2914,117.21024821719807,99995,56,25,1,0,498,240,0.0073803690184509226,40,18,49527,49770,374,185,0,0,0,0,0,0,99341,0,0,2,0,0,0,0,0,0,0,652,0,0,0,0,0,0
117,2914,118.21467702641891,99995,54,27,1,0,501,243,0.0074403720186009305,44,18,49521,49767,378,186,0,0,0,0,0,0,99335,0,0,2,0,0,0,0,0,0,0,658,0,0,0,0,0,0
118,2914,119.12832989438148,99995,53,24,1,0,510,244,0.0075403770188509425,43,18,49514,49766,387,190,0,0,0,0,0,0,99321,0,0,2,0,0,0,0,0,0,0,672,0,0,0,0,0,0
119,2914,120.21764931515096,99995,47,27,1,0,515,248,0.0076303815190759535,41,16,49514,49767,395,188,0,0,0,0,0,0,99309,0,0,2,0,0,0,0,0,0,0,684,0,0,0,0,0,0
120,2914,121.04679467913431,99995,49,28,1,0,525,251,0.00776038801940097,35,16,49511,49764,402,190,0,0,0,0,0,0,99299,0,0,2,0,0,0,0,0,0,0,694,0,0,0,0,0,0
121,2914,122.1363305050824,99995,48,25,1,0,533,256,0.007890394519725986,41,18,49498,49757,410,198,0,0,0,0,0,0,99282,0,0,2,0,0,0,0,0,0,0,711,0,0,0,0,0,0
122,2914,123.06795375255041,99995,51,25,1,0,541,262,0.008030401520076004,38,19,49495,49751,413,203,0,0,0,0,0,0,99271,0,0,2,0,0,0,0,0,0,0,722,0,0,0,0,0,0
123,2914,124.00988925793857,99995,50,23,1,0,546,265,0.008110405520276014,39,20,49489,49747,419,208,0,0,0,0,0,0,99260,0,0,2,0,0,0,0,0,0,0,733,0,0,0,0,0,0
124,2914,125.00795276879948,99995,51,23,1,0,555,270,0.00825041252062603,40,20,49480,49742,426,213,0,0,0,0,0,0,99247,0,0,2,0,0,0,0,0,0,0,746,0,0,0,0,0,0
125,2914,126.22224161329513,99995,53,25,1,0,566,276,0.008420421021051052,41,19,49470,49737,433,217,0,0,0,0,0,0,99234,0,0,2,0,0,0,0,0,0,0,759,0,0,0,0,0,0
126,2914,127.03266255364954,99995,58,25,1,0,575,278,0.008530426521326066,33,21,49470,49733,436,219,0,0,0,0,0,0,99228,0,0,2,0,0,0,0,0,0,0,765,0,0,0,0,0,0
127,2914,128.1253285383247,99995,55,27,1,0,581,284,0.00865043252162608,36,20,49464,49728,442,223,0,0,0,0,0,0,99215,0,0,2,0,0,0,0,0,0,0,778,0,0,0,0,0,0
128,2914,129.11551878181226,99995,52,19,1,0,589,284,0.008730436521826092,33,24,49459,49724,453,231,0,0,0,0,0,0,99196,0,0,2,0,0,0,0,0,0,0,797,0,0,0,0,0,0
129,2914,130.199707657441,99995,55,19,1,0,599,287,0.008860443022151108,36,25,49446,49720,460,234,0,0,0,0,0,0,99186,0,0,2,0,0,0,0,0,0,0,807,0,0,0,0,0,0
130,2914,131.27835966491222,99995,54,27,1,0,608,297,0.009050452522626132,32,19,49444,49718,467,234,0,0,0,0,0,0,99174,0,0,2,0,0,0,0,0,0,0,819,0,0,0,0,0,0
131,2914,132.1307716656699,99995,57,27,1,0,617,300,0.009170458522926146,27,19,49442,49716,471,236,0,0,0,0,0,0,99165,0,0,2,0,0,0,0,0,0,0,828,0,0,0,0,0,0
132,2914,133.116835195394,99995,59,27,1,0,625,304,0.009290464523226162,27,21,49435,49711,476,239,0,0,0,0,0,0,99155,0,0,2,0,0,0,0,0,0,0,838,0,0,0,0,0,0
133,2914,134.1076635576444,99995,56,28,1,0,635,308,0.009430471523576178,30,19,49424,49709,487,242,0,0,0,0,0,0,99139,0,0,2,0,0,0,0,0,0,0,854,0,0,0,0,0,0
134,2914,135.16838127936433,99995,53,33,1,0,641,313,0.009540477023851192,33,18,49415,49706,496,241,0,0,0,0,0,0,99130,0,0,2,0,0,0,0,0,0,0,863,0,0,0,0,0,0
135,2914,136.01697488501895,99995,54,31,1,0,647,316,0.009630481524076204,38,17,49405,49704,500,246,0,0,0,0,0,0,99120,0,0,2,0,0,0,0,0,0,0,873,0,0,0,0,0,0
136,2914,137.10271839873292,99994,60,29,2,0,665,319,0.009840590435426125,36,22,49392,49696,508,251,0,0,0,0,0,0,99103,0,0,2,0,0,0,0,0,0,0,889,0,0,0,0,0,0
137,2914,138.09426799980662,99994,57,26,2,0,673,327,0.01000060003600216,37,18,49385,49692,517,262,0,0,0,0,0,0,99081,0,0,2,0,0,0,0,0,0,0,911,0,0,0,0,0,0
