,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
138,2914,139.07313941231297,99994,56,29,2,0,677,330,0.010070604236254175,37,19,49382,49692,521,258,0,0,0,0,0,0,99076,0,0,2,0,0,0,0,0,0,0,916,0,0,0,0,0,0
139,2914,140.16977724110336,99994,63,32,2,0,691,337,0.010280616837010221,33,19,49373,49685,527,262,0,0,0,0,0,0,99065,0,0,2,0,0,0,0,0,0,0,927,0,0,0,0,0,0
140,2914,141.07881758028412,99993,66,32,3,0,704,343,0.01047073295130659,36,18,49358,49681,535,267,0,0,0,0,0,0,99049,0,0,2,0,0,0,0,0,0,0,942,0,0,0,0,0,0
141,2914,142.0345698479431,99992,73,35,4,0,717,348,0.010650852068165453,29,17,49354,49678,538,268,0,0,0,0,0,0,99041,0,0,2,0,0,0,0,0,0,0,949,0,0,0,0,0,0
142,2914,143.23387032569445,99992,76,29,4,0,730,350,0.01080086406912553,38,29,49333,49665,547,275,0,0,0,0,0,0,99023,0,0,2,0,0,0,0,0,0,0,967,0,0,0,0,0,0
143,2914,144.22634778797124,99992,76,30,4,0,740,356,0.010960876870149612,35,32,49330,49656,553,280,0,0,0,0,0,0,99008,0,0,2,0,0,0,0,0,0,0,982,0,0,0,0,0,0
144,2914,145.21891817547765,99992,71,36,4,0,748,364,0.011120889671173693,38,30,49321,49651,564,281,0,0,0,0,0,0,98993,0,0,2,0,0,0,0,0,0,0,997,0,0,0,0,0,0
145,2914,146.2116631763394,99992,70,44,4,0,760,377,0.011370909672773821,41,30,49307,49638,576,286,0,0,0,0,0,0,98975,0,0,2,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
146,2914,147.20461986832763,99992,68,42,4,0,769,382,0.011510920873669894,42,33,49300,49630,584,293,0,0,0,0,0,0,98957,0,0,2,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
147,2914,148.1977337389689,99992,75,45,4,0,783,390,0.011730938475078006,42,30,49288,49625,589,298,0,0,0,0,0,0,98945,0,0,2,0,0,0,0,0,0,0,1045,0,0,0,0,0,0
148,2914,149.19101564055538,99992,73,43,4,0,791,396,0.011870949675974077,49,32,49274,49618,598,305,0,0,0,0,0,0,98927,0,0,2,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
149,2914,150.18452463443893,99992,79,50,4,0,802,410,0.012120969677574206,47,26,49265,49612,603,310,0,0,0,0,0,0,98915,0,0,2,0,0,0,0,0,0,0,1075,0,0,0,0,0,0
150,2914,151.1781709390599,99992,79,52,4,0,813,418,0.012310984878790303,57,25,49244,49605,614,316,0,0,0,0,0,0,98898,0,0,2,0,0,0,0,0,0,0,1092,0,0,0,0,0,0
151,2914,152.17213749674485,99992,79,48,4,0,829,423,0.012521001680134411,59,33,49228,49593,628,324,0,0,0,0,0,0,98873,0,0,2,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
152,2914,153.16641611395784,99992,78,48,4,0,839,429,0.012681014481158492,68,35,49211,49586,637,329,0,0,0,0,0,0,98856,0,0,2,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
153,2914,154.1609326578341,99992,83,49,4,0,855,435,0.012901032082566606,64,37,49202,49579,645,333,0,0,0,0,0,0,98840,0,0,2,0,0,0,0,0,0,0,1150,0,0,0,0,0,0
154,2914,155.15559418259255,99992,90,48,4,0,876,440,0.013161052884230738,56,36,49192,49579,656,335,0,0,0,0,0,0,98820,0,0,2,0,0,0,0,0,0,0,1170,0,0,0,0,0,0
155,2914,156.1504456713234,99992,85,53,4,0,887,450,0.013371069685574846,63,38,49180,49568,666,339,0,0,0,0,0,0,98799,0,0,2,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
156,2914,157.14552619709653,99992,93,48,4,0,900,455,0.013551084086726938,66,42,49167,49564,668,344,0,0,0,0,0,0,98784,0,0,2,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
157,2914,158.1407677467599,99992,95,54,4,0,917,469,0.013861108888711096,58,41,49158,49553,683,350,0,0,0,0,0,0,98761,0,0,2,0,0,0,0,0,0,0,1229,0,0,0,0,0,0
158,2914,159.13621081210178,99992,98,53,4,0,930,478,0.01408112649011921,55,37,49148,49551,693,357,0,0,0,0,0,0,98741,0,0,2,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
159,2914,160.1319105820673,99992,99,53,4,0,951,489,0.014401152092167373,53,32,49130,49545,712,368,0,0,0,0,0,0,98710,0,0,2,0,0,0,0,0,0,0,1280,0,0,0,0,0,0
160,2914,161.12797211781128,99992,95,53,4,0,965,495,0.014601168093447477,54,28,49117,49544,728,373,0,0,0,0,0,0,98686,0,0,2,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
161,2914,162.12436374249538,99992,96,56,4,0,984,504,0.01488119049523962,54,31,49100,49532,744,379,0,0,0,0,0,0,98662,0,0,2,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
162,2914,163.1210431922258,99992,105,58,4,0,1005,511,0.015161212897031763,55,32,49080,49524,754,384,0,0,0,0,0,0,98645,0,0,2,0,0,0,0,0,0,0,1345,0,0,0,0,0,0
163,2914,164.1179980621888,99992,101,61,4,0,1022,518,0.015401232098567886,63,30,49058,49521,772,386,0,0,0,0,0,0,98621,0,0,3,0,0,0,0,0,0,0,1368,0,0,0,0,0,0
164,2914,165.1153273371732,99992,101,58,4,0,1042,524,0.015661252900232018,58,35,49045,49511,790,394,0,0,0,0,0,0,98593,0,0,4,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
165,2914,166.11298909265201,99992,109,58,4,0,1061,534,0.015951276102088168,54,38,49031,49498,800,404,0,0,0,0,0,0,98572,0,0,4,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
166,2914,167.11090298564062,99991,97,59,5,0,1068,542,0.016101449130421736,65,39,49014,49489,817,411,0,0,0,0,0,0,98546,0,0,4,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
167,2914,168.10913336964458,99991,98,58,5,0,1081,550,0.01631146803212289,56,36,49011,49484,828,420,0,0,0,0,0,0,98525,0,0,4,0,0,0,0,0,0,0,1462,0,0,0,0,0,0
168,2914,169.10753980519814,99991,97,55,5,0,1095,558,0.01653148783390505,55,34,49001,49479,840,430,0,0,0,0,0,0,98499,0,0,4,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
169,2914,170.106147740311,99991,98,54,5,0,1108,569,0.016771509435849225,58,27,48992,49477,845,440,0,0,0,0,0,0,98475,0,0,4,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
170,2914,171.10498920153253,99991,102,52,5,0,1126,577,0.017031532837955415,57,31,48979,49470,855,445,0,0,0,0,0,0,98452,0,0,5,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
171,2914,172.1040275438943,99991,107,51,5,0,1145,582,0.01727155443989959,60,42,48965,49455,861,450,0,0,0,0,0,0,98433,0,0,6,0,0,0,0,0,0,0,1552,0,0,0,0,0,0
172,2914,173.10329184226552,99990,104,53,6,0,1160,592,0.017521752175217523,67,39,48944,49448,877,458,0,0,0,0,0,0,98407,0,0,6,0,0,0,0,0,0,0,1577,0,0,0,0,0,0
173,2914,174.10287335000518,99990,105,56,6,0,1173,600,0.017731773177317733,71,35,48931,49446,885,461,0,0,0,0,0,0,98390,0,0,6,0,0,0,0,0,0,0,1594,0,0,0,0,0,0
174,2914,175.10266576296112,99990,112,61,6,0,1192,611,0.01803180318031803,65,33,48923,49439,892,465,0,0,0,0,0,0,98372,0,0,6,0,0,0,0,0,0,0,1612,0,0,0,0,0,0
175,2914,176.10261670716,99990,112,59,6,0,1207,617,0.01824182418241824,69,38,48907,49429,904,472,0,0,0,0,0,0,98350,0,0,7,0,0,0,0,0,0,0,1633,0,0,0,0,0,0
176,2914,177.10284717719915,99990,109,56,6,0,1221,628,0.01849184918491849,70,36,48895,49422,918,484,0,0,0,0,0,0,98320,0,0,8,0,0,0,0,0,0,0,1662,0,0,0,0,0,0
177,2914,178.10337167944758,99990,114,61,6,0,1237,641,0.018781878187818783,72,37,48880,49410,926,490,0,0,0,0,0,0,98301,0,0,8,0,0,0,0,0,0,0,1681,0,0,0,0,0,0
178,2914,179.10411796243844,99990,109,64,6,0,1251,651,0.01902190219021902,73,33,48867,49406,943,495,0,0,0,0,0,0,98275,0,0,8,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
179,2914,180.10515523262336,99990,106,58,6,0,1266,661,0.019271927192719272,84,32,48845,49397,957,511,0,0,0,0,0,0,98241,0,0,8,0,0,0,0,0,0,0,1741,0,0,0,0,0,0
180,2914,181.1065618331083,99989,106,56,7,0,1279,669,0.01948214303573393,90,36,48828,49388,967,518,0,0,0,0,0,0,98219,0,0,9,0,0,0,0,0,0,0,1761,0,0,0,0,0,0
181,2914,182.1082468978487,99989,118,57,7,0,1309,680,0.019892188140695478,71,31,48819,49383,983,527,0,0,0,0,0,0,98191,0,0,9,0,0,0,0,0,0,0,1789,0,0,0,0,0,0
182,2914,183.11023277337964,99989,111,58,7,0,1323,686,0.020092210143115744,75,28,48803,49382,1002,530,0,0,0,0,0,0,98165,0,0,9,0,0,0,0,0,0,0,1815,0,0,0,0,0,0
183,2914,184.11256917344014,99989,116,55,7,0,1335,692,0.02027222994529398,83,29,48785,49377,1007,537,0,0,0,0,0,0,98149,0,0,9,0,0,0,0,0,0,0,1831,0,0,0,0,0,0
184,2914,185.11518936907208,99989,103,46,7,0,1343,698,0.02041224534698817,88,32,48776,49373,1024,547,0,0,0,0,0,0,98114,0,0,10,0,0,0,0,0,0,0,1865,0,0,0,0,0,0
185,2914,186.11810096858338,99988,108,46,8,0,1366,703,0.020692483097971757,86,30,48757,49373,1039,549,0,0,0,0,0,0,98091,0,0,10,0,0,0,0,0,0,0,1887,0,0,0,0,0,0
186,2914,187.1213198236262,99988,114,44,8,0,1381,709,0.02090250830099612,84,29,48746,49368,1046,557,0,0,0,0,0,0,98074,0,0,10,0,0,0,0,0,0,0,1904,0,0,0,0,0,0
187,2914,188.12479630668307,99988,112,47,8,0,1397,718,0.02115253830459655,89,28,48727,49361,1062,562,0,0,0,0,0,0,98050,0,0,10,0,0,0,0,0,0,0,1928,0,0,0,0,0,0
188,2914,189.12858661511424,99988,114,44,8,0,1412,721,0.021332559907188863,91,35,48714,49351,1071,568,0,0,0,0,0,0,98031,0,0,10,0,0,0,0,0,0,0,1947,0,0,0,0,0,0
189,2914,190.132612101687,99988,127,43,8,0,1436,728,0.021642597111653398,83,36,48699,49345,1081,574,0,0,0,0,0,0,98013,0,0,11,0,0,0,0,0,0,0,1964,0,0,0,0,0,0
190,2914,191.13691974060083,99988,117,43,8,0,1447,734,0.02181261751410169,86,36,48690,49342,1097,577,0,0,0,0,0,0,97987,0,0,12,0,0,0,0,0,0,0,1989,0,0,0,0,0,0
191,2914,192.14146657313844,99988,119,47,8,0,1468,741,0.022092651118134177,82,41,48675,49333,1114,577,0,0,0,0,0,0,97965,0,0,12,0,0,0,0,0,0,0,2011,0,0,0,0,0,0
192,2914,193.14628381209428,99988,124,52,8,0,1488,751,0.022392687122454694,83,40,48659,49324,1124,582,0,0,0,0,0,0,97945,0,0,12,0,0,0,0,0,0,0,2031,0,0,0,0,0,0
193,2914,194.15136501029866,99988,130,53,8,0,1512,759,0.022712725527063247,83,40,48640,49320,1137,585,0,0,0,0,0,0,97921,0,0,13,0,0,0,0,0,0,0,2054,0,0,0,0,0,0
194,2914,195.15675638825226,99988,131,56,8,0,1536,769,0.023052766331959833,76,39,48629,49313,1154,590,0,0,0,0,0,0,97892,0,0,14,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
195,2914,196.16242686532058,99988,129,60,8,0,1549,781,0.023302796335560268,86,39,48606,49304,1169,595,0,0,0,0,0,0,97869,0,0,14,0,0,0,0,0,0,0,2105,0,0,0,0,0,0
196,2914,197.16847543320296,99988,127,60,8,0,1565,792,0.023572828739448735,89,37,48590,49296,1184,605,0,0,0,0,0,0,97840,0,0,14,0,0,0,0,0,0,0,2134,0,0,0,0,0,0
197,2914,198.17481850271523,99988,125,61,8,0,1585,800,0.023852862343481218,85,37,48582,49290,1198,610,0,0,0,0,0,0,97812,0,0,15,0,0,0,0,0,0,0,2161,0,0,0,0,0,0
198,2914,199.18143350211065,99988,125,58,8,0,1601,807,0.024082889946793615,90,45,48568,49277,1207,618,0,0,0,0,0,0,97787,0,0,16,0,0,0,0,0,0,0,2185,0,0,0,0,0,0
199,2914,200.1882796319633,99988,128,70,8,0,1625,824,0.024492939152698325,88,42,48550,49264,1224,622,0,0,0,0,0,0,97761,0,0,16,0,0,0,0,0,0,0,2211,0,0,0,0,0,0
200,2914,201.1954296754854,99987,127,75,9,0,1649,836,0.024853230920019603,86,38,48530,49257,1246,628,0,0,0,0,0,0,97729,0,0,16,0,0,0,0,0,0,0,2242,0,0,0,0,0,0
201,2914,202.2029827527867,99986,139,69,10,0,1677,838,0.02515352149300902,83,44,48508,49253,1258,632,0,0,0,0,0,0,97705,0,0,16,0,0,0,0,0,0,0,2265,0,0,0,0,0,0
202,2914,203.21086918262372,99985,146,64,11,0,1698,847,0.025453818072710906,86,48,48492,49244,1263,642,0,0,0,0,0,0,97677,0,0,16,0,0,0,0,0,0,0,2292,0,0,0,0,0,0
203,2914,204.21898209470004,99985,145,67,11,0,1713,859,0.02572385857878682,89,50,48477,49232,1276,649,0,0,0,0,0,0,97653,0,0,17,0,0,0,0,0,0,0,2315,0,0,0,0,0,0
204,2914,205.22738770904414,99985,147,71,11,0,1741,875,0.026163924588688305,92,48,48453,49220,1295,659,0,0,0,0,0,0,97616,0,0,18,0,0,0,0,0,0,0,2351,0,0,0,0,0,0
205,2914,206.23618230696133,99985,155,70,11,0,1765,884,0.02649397409611442,84,48,48442,49212,1306,668,0,0,0,0,0,0,97590,0,0,18,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
206,2914,207.24524325632987,99985,145,79,11,0,1779,898,0.026774016102415362,93,47,48421,49200,1328,672,0,0,0,0,0,0,97561,0,0,18,0,0,0,0,0,0,0,2406,0,0,0,0,0,0
207,2914,208.25471381494287,99985,152,77,11,0,1807,910,0.02717407611141671,97,49,48395,49188,1343,684,0,0,0,0,0,0,97527,0,0,19,0,0,0,0,0,0,0,2439,0,0,0,0,0,0
208,2914,209.26463529980396,99985,154,73,11,0,1835,921,0.02756413462019303,93,47,48377,49183,1363,695,0,0,0,0,0,0,97486,0,0,19,0,0,0,0,0,0,0,2480,0,0,0,0,0,0
209,2914,210.27494832082309,99985,158,72,11,0,1854,934,0.02788418262739411,99,45,48358,49174,1372,707,0,0,0,0,0,0,97459,0,0,21,0,0,0,0,0,0,0,2505,0,0,0,0,0,0
210,2914,211.2855713907691,99985,162,81,11,0,1879,947,0.02826423963594539,103,42,48336,49166,1386,709,0,0,0,0,0,0,97434,0,0,21,0,0,0,0,0,0,0,2530,0,0,0,0,0,0
211,2914,212.29655166850443,99985,164,85,11,0,1902,960,0.028624293644046606,103,46,48320,49153,1400,714,0,0,0,0,0,0,97405,0,0,22,0,0,0,0,0,0,0,2558,0,0,0,0,0,0
212,2914,213.30781161448357,99985,171,89,11,0,1924,975,0.028994349152372857,110,42,48296,49147,1410,720,0,0,0,0,0,0,97379,0,0,22,0,0,0,0,0,0,0,2584,0,0,0,0,0,0
213,2914,214.3194143238943,99985,156,85,11,0,1944,985,0.029294394159123868,123,50,48266,49132,1442,731,0,0,0,0,0,0,97331,0,0,23,0,0,0,0,0,0,0,2631,0,0,0,0,0,0
214,2914,215.33161712195178,99985,161,86,11,0,1967,1000,0.029674451167675153,119,52,48255,49118,1452,742,0,0,0,0,0,0,97299,0,0,23,0,0,0,0,0,0,0,2663,0,0,0,0,0,0
215,2914,216.0065748127067,99985,163,91,11,0,1986,1011,0.029974496174426164,113,52,48245,49107,1466,748,0,0,0,0,0,0,97276,0,0,23,0,0,0,0,0,0,0,2686,0,0,0,0,0,0
216,2914,217.01926317465742,99985,174,97,11,0,2017,1027,0.03044456668500275,112,53,48221,49092,1480,756,0,0,0,0,0,0,97247,0,0,24,0,0,0,0,0,0,0,2714,0,0,0,0,0,0
217,2914,218.03230422191214,99985,181,95,11,0,2050,1041,0.030914637195579336,113,55,48189,49078,1504,770,0,0,0,0,0,0,97206,0,0,25,0,0,0,0,0,0,0,2754,0,0,0,0,0,0
218,2914,219.04592317428606,99985,189,97,11,0,2078,1056,0.03134470170525579,114,62,48166,49059,1518,780,0,0,0,0,0,0,97174,0,0,26,0,0,0,0,0,0,0,2785,0,0,0,0,0,0
219,2914,220.05994799752023,99985,184,101,11,0,2102,1073,0.03175476321448217,122,54,48139,49052,1542,791,0,0,0,0,0,0,97132,0,0,26,0,0,0,0,0,0,0,2827,0,0,0,0,0,0
220,2914,221.07445765352307,99985,197,104,11,0,2137,1088,0.03225483822573386,119,59,48113,49035,1558,800,0,0,0,0,0,0,97099,0,0,27,0,0,0,0,0,0,0,2859,0,0,0,0,0,0
221,2914,222.08937711795403,99985,198,102,11,0,2166,1102,0.03268490273541031,109,62,48099,49023,1581,811,0,0,0,0,0,0,97056,0,0,28,0,0,0,0,0,0,0,2901,0,0,0,0,0,0
222,2914,223.10472182812327,99985,197,109,11,0,2199,1120,0.03319497924688703,113,52,48072,49018,1605,819,0,0,0,0,0,0,97011,0,0,28,0,0,0,0,0,0,0,2946,0,0,0,0,0,0
223,2914,224.1205688327792,99985,201,104,11,0,2231,1135,0.03366504975746362,116,52,48044,49005,1626,837,0,0,0,0,0,0,96965,0,0,30,0,0,0,0,0,0,0,2990,0,0,0,0,0,0
224,2914,225.1369855787422,99985,204,99,11,0,2264,1147,0.03411511726759014,128,54,48004,48991,1651,854,0,0,0,0,0,0,96918,0,0,30,0,0,0,0,0,0,0,3037,0,0,0,0,0,0
225,2914,226.15409568470844,99985,197,99,11,0,2297,1161,0.03458518777816672,129,59,47978,48975,1683,865,0,0,0,0,0,0,96865,0,0,31,0,0,0,0,0,0,0,3089,0,0,0,0,0,0
226,2914,227.17174049007855,99985,219,98,11,0,2343,1171,0.035145271790768616,115,66,47951,48959,1702,875,0,0,0,0,0,0,96831,0,0,32,0,0,0,0,0,0,0,3122,0,0,0,0,0,0
227,2914,228.18987756686406,99985,217,102,11,0,2374,1184,0.0355853378006701,120,69,47921,48946,1729,881,0,0,0,0,0,0,96789,0,0,32,0,0,0,0,0,0,0,3164,0,0,0,0,0,0
228,2914,229.20852142733335,99985,227,111,11,0,2413,1208,0.03621543231484723,123,67,47890,48929,1747,891,0,0,0,0,0,0,96746,0,0,33,0,0,0,0,0,0,0,3206,0,0,0,0,0,0
229,2914,230.22771447034881,99985,223,116,11,0,2444,1227,0.03671550732609891,128,68,47859,48909,1777,905,0,0,0,0,0,0,96698,0,0,34,0,0,0,0,0,0,0,3253,0,0,0,0,0,0
230,2914,231.24755831146706,99985,228,115,11,0,2478,1244,0.03722558383757563,139,68,47820,48896,1800,919,0,0,0,0,0,0,96653,0,0,36,0,0,0,0,0,0,0,3296,0,0,0,0,0,0
231,2914,232.26805546240877,99985,221,116,11,0,2513,1259,0.03772565884882732,140,82,47795,48869,1831,931,0,0,0,0,0,0,96598,0,0,37,0,0,0,0,0,0,0,3350,0,0,0,0,0,0
232,2914,233.28912587122124,99985,228,114,11,0,2551,1284,0.03835575336300445,134,73,47771,48856,1854,955,0,0,0,0,0,0,96540,0,0,37,0,0,0,0,0,0,0,3408,0,0,0,0,0,0
233,2914,234.31072563708992,99985,242,113,11,0,2585,1298,0.038835825373806074,149,86,47725,48835,1871,964,0,0,0,0,0,0,96505,0,0,37,0,0,0,0,0,0,0,3443,0,0,0,0,0,0
234,2914,235.33293176213067,99985,250,114,11,0,2623,1321,0.03944591688753313,151,86,47692,48816,1894,982,0,0,0,0,0,0,96454,0,0,38,0,0,0,0,0,0,0,3493,0,0,0,0,0,0
235,2914,236.0146940003793,99985,253,120,11,0,2652,1337,0.03989598439765965,151,87,47665,48799,1918,992,0,0,0,0,0,0,96419,0,0,39,0,0,0,0,0,0,0,3527,0,0,0,0,0,0
236,2914,237.03802424146065,99985,253,120,11,0,2690,1362,0.04052607891183677,157,85,47632,48782,1945,1011,0,0,0,0,0,0,96356,0,0,39,0,0,0,0,0,0,0,3590,0,0,0,0,0,0
237,2914,238.06203226306786,99984,265,135,12,0,2733,1390,0.041236597855656906,159,76,47591,48765,1971,1022,0,0,0,0,0,0,96313,0,0,40,0,0,0,0,0,0,0,3631,0,0,0,0,0,0
238,2914,239.08666557519945,99984,276,133,12,0,2778,1409,0.04187670027204353,158,78,47554,48749,1998,1038,0,0,0,0,0,0,96261,0,0,43,0,0,0,0,0,0,0,3680,0,0,0,0,0,0
239,2914,240.1119918759751,99983,259,135,13,0,2809,1428,0.0423772041247012,165,82,47521,48727,2040,1054,0,0,0,0,0,0,96199,0,0,46,0,0,0,0,0,0,0,3738,0,0,0,0,0,0
240,2914,241.13804988748947,99982,269,130,14,0,2851,1447,0.042987737792802704,160,81,47494,48711,2061,1076,0,0,0,0,0,0,96144,0,0,47,0,0,0,0,0,0,0,3791,0,0,0,0,0,0
241,2914,242.16474624676252,99982,272,135,14,0,2890,1469,0.04359784761257026,150,82,47472,48692,2090,1089,0,0,0,0,0,0,96092,0,0,48,0,0,0,0,0,0,0,3842,0,0,0,0,0,0
242,2914,243.191925842345,99982,251,139,14,0,2914,1492,0.044067932227801004,169,84,47441,48668,2123,1107,0,0,0,0,0,0,96028,0,0,48,0,0,0,0,0,0,0,3906,0,0,0,0,0,0
243,2914,244.21975556319128,99982,255,135,14,0,2948,1514,0.04462803304594827,188,75,47394,48662,2147,1126,0,0,0,0,0,0,95973,0,0,49,0,0,0,0,0,0,0,3960,0,0,0,0,0,0
244,2914,245.24840929130542,99982,266,142,14,0,2996,1537,0.04533816086895641,182,76,47357,48641,2179,1139,0,0,0,0,0,0,95921,0,0,50,0,0,0,0,0,0,0,4011,0,0,0,0,0,0
245,2914,246.27781910503677,99982,275,148,14,0,3044,1564,0.046088295893260786,178,72,47317,48621,2214,1157,0,0,0,0,0,0,95862,0,0,51,0,0,0,0,0,0,0,4069,0,0,0,0,0,0
246,2914,247.30797547057495,99982,296,151,14,0,3098,1582,0.046808425516592984,178,79,47276,48600,2234,1168,0,0,0,0,0,0,95814,0,0,51,0,0,0,0,0,0,0,4117,0,0,0,0,0,0
247,2914,248.3387928917956,99982,292,149,14,0,3144,1610,0.0475485587405733,183,75,47232,48578,2277,1196,0,0,0,0,0,0,95737,0,0,54,0,0,0,0,0,0,0,4191,0,0,0,0,0,0
248,2914,249.0265546356805,99981,297,146,15,0,3176,1624,0.048009121733129295,178,74,47213,48566,2295,1212,0,0,0,0,0,0,95695,0,0,56,0,0,0,0,0,0,0,4230,0,0,0,0,0,0
249,2914,250.0587404235329,99981,286,144,15,0,3218,1650,0.04868925095768196,174,69,47184,48551,2339,1234,0,0,0,0,0,0,95617,0,0,59,0,0,0,0,0,0,0,4305,0,0,0,0,0,0
250,2914,251.09172097696978,99981,292,145,15,0,3266,1669,0.049359378281873555,172,70,47152,48538,2367,1245,0,0,0,0,0,0,95557,0,0,59,0,0,0,0,0,0,0,4365,0,0,0,0,0,0
251,2914,252.12538598194791,99981,284,146,15,0,3307,1688,0.049959492303537675,179,85,47114,48511,2406,1256,0,0,0,0,0,0,95492,0,0,61,0,0,0,0,0,0,0,4428,0,0,0,0,0,0
252,2914,253.1598288903752,99981,277,149,15,0,3340,1710,0.050509596823396445,192,89,47080,48490,2434,1270,0,0,0,0,0,0,95435,0,0,63,0,0,0,0,0,0,0,4483,0,0,0,0,0,0
253,2914,254.19490928335134,99981,281,151,15,0,3387,1730,0.05117972414758804,186,95,47045,48466,2471,1286,0,0,0,0,0,0,95376,0,0,65,0,0,0,0,0,0,0,4540,0,0,0,0,0,0
254,2914,255.230773663807,99981,297,150,15,0,3444,1751,0.05195987237575139,170,103,47017,48439,2499,1306,0,0,0,0,0,0,95315,0,0,65,1,0,0,0,0,0,0,4600,0,0,0,0,0,0
255,2914,256.26718666465314,99981,296,162,15,0,3484,1777,0.05261999779958192,172,110,46984,48411,2531,1315,0,0,0,0,0,0,95260,0,0,65,1,0,0,0,0,0,0,4655,0,0,0,0,0,0
256,2914,257.3042567249533,99980,285,156,15,1,3515,1803,0.05319063812762553,191,111,46946,48391,2561,1339,0,0,0,0,0,0,95187,0,0,66,1,0,0,0,0,0,0,4726,0,0,0,0,0,0
257,2914,258.342105994369,99979,287,166,16,1,3565,1836,0.05402134448234129,186,97,46910,48376,2599,1358,0,0,0,0,0,0,95121,0,0,71,1,0,0,0,0,0,0,4786,0,0,0,0,0,0
258,2914,259.0344586440501,99979,307,171,16,1,3609,1851,0.054611468408365754,176,101,46879,48362,2620,1363,0,0,0,0,0,0,95088,0,0,72,1,0,0,0,0,0,0,4818,0,0,0,0,0,0
259,2914,260.07368898462244,99979,291,172,16,1,3653,1880,0.05534162174056552,180,100,46846,48340,2665,1385,0,0,0,0,0,0,95004,0,0,76,1,0,0,0,0,0,0,4898,0,0,0,0,0,0
260,2914,261.11376659115757,99979,291,188,16,1,3701,1913,0.05615179187629402,172,86,46822,48328,2697,1395,0,0,0,0,0,0,94940,0,0,77,1,0,0,0,0,0,0,4961,0,0,0,0,0,0
261,2914,262.1544836098671,99979,307,180,16,1,3749,1934,0.056841936806729415,178,94,46779,48306,2718,1417,0,0,0,0,0,0,94882,0,0,80,1,0,0,0,0,0,0,5016,0,0,0,0,0,0
262,2914,263.19589536222486,99978,312,173,16,2,3800,1959,0.057602672587969354,171,94,46744,48287,2755,1442,0,0,0,0,0,0,94808,0,0,84,1,0,0,0,0,0,0,5085,0,0,0,0,0,0
263,2914,264.2381592253015,99978,300,165,16,2,3845,1977,0.058232811218468065,183,99,46693,48268,2806,1464,0,0,0,0,0,0,94727,0,0,86,1,0,0,0,0,0,0,5164,0,0,0,0,0,0
264,2914,265.2814880433595,99978,304,164,16,2,3888,2005,0.058942967452839626,179,105,46665,48238,2834,1489,0,0,0,0,0,0,94659,0,0,86,1,0,0,0,0,0,0,5232,0,0,0,0,0,0
265,2914,266.32551786653494,99978,306,164,16,2,3942,2029,0.05972313909059993,163,103,46637,48219,2876,1510,0,0,0,0,0,0,94586,0,0,89,1,0,0,0,0,0,0,5302,0,0,0,0,0,0
266,2914,267.02196266623446,99978,296,172,16,2,3967,2055,0.060233251315289366,167,101,46614,48198,2905,1525,0,0,0,0,0,0,94534,0,0,90,1,0,0,0,0,0,0,5353,0,0,0,0,0,0
267,2914,268.0672593445838,99978,301,172,16,2,4016,2077,0.060943407549660926,161,98,46586,48184,2934,1542,0,0,0,0,0,0,94470,0,0,92,1,0,0,0,0,0,0,5415,0,0,0,0,0,0
268,2914,269.1132265115393,99977,312,166,17,2,4063,2101,0.06165418046150615,163,111,46549,48151,2957,1568,0,0,0,0,0,0,94406,0,0,94,1,0,0,0,0,0,0,5476,0,0,0,0,0,0
269,2914,270.1598307864218,99977,324,166,17,2,4114,2129,0.062444362203306764,177,108,46492,48128,2988,1594,0,0,0,0,0,0,94340,0,0,95,1,0,0,0,0,0,0,5541,0,0,0,0,0,0
270,2914,271.20743603114977,99976,322,169,18,2,4161,2156,0.06318516443946547,184,104,46447,48115,3027,1608,0,0,0,0,0,0,94268,0,0,96,1,0,0,0,0,0,0,5611,0,0,0,0,0,0
