,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,2914,272.2560314282053,99975,313,169,18,3,4201,2185,0.06387596899224807,195,93,46406,48100,3066,1633,0,0,0,0,0,0,94191,0,0,97,1,0,0,0,0,0,0,5686,0,0,0,0,0,0
272,2914,273.3055406070706,99975,306,169,18,3,4244,2212,0.064576144036009,199,96,46372,48076,3103,1654,0,0,0,0,0,0,94118,0,0,101,1,0,0,0,0,0,0,5755,0,0,0,0,0,0
273,2914,274.00568392970246,99975,310,170,18,3,4281,2224,0.06506626656664166,203,96,46348,48068,3119,1661,0,0,0,0,0,0,94076,0,0,103,1,0,0,0,0,0,0,5795,0,0,0,0,0,0
274,2914,275.0564591542167,99974,319,171,19,3,4329,2246,0.06576709944585592,209,97,46311,48054,3140,1673,0,0,0,0,0,0,94018,0,0,105,1,0,0,0,0,0,0,5850,0,0,0,0,0,0
275,2914,276.1079026195797,99974,331,169,19,3,4385,2265,0.06651729449656911,208,93,46270,48044,3170,1689,0,0,0,0,0,0,93956,0,0,108,1,0,0,0,0,0,0,5909,0,0,0,0,0,0
276,2914,277.16015504496204,99974,338,160,19,3,4435,2283,0.06719747134254907,219,96,46224,48028,3198,1711,0,0,0,0,0,0,93887,0,0,109,1,0,0,0,0,0,0,5977,0,0,0,0,0,0
277,2914,278.21330545584,99974,368,168,19,3,4506,2313,0.06820773401084282,201,109,46187,47993,3223,1725,0,0,0,0,0,0,93826,0,0,111,1,0,0,0,0,0,0,6036,0,0,0,0,0,0
278,2914,279.26709421924676,99974,377,165,19,3,4552,2339,0.06892792125952747,218,110,46135,47974,3249,1746,0,0,0,0,0,0,93761,0,0,112,1,0,0,0,0,0,0,6100,0,0,0,0,0,0
279,2914,280.3217854679141,99973,370,164,20,3,4607,2359,0.06967881327958549,214,115,46095,47953,3299,1763,0,0,0,0,0,0,93683,0,0,117,1,0,0,0,0,0,0,6172,0,0,0,0,0,0
280,2914,281.02547156243094,99973,368,165,20,3,4644,2380,0.07025896992187891,214,107,46065,47944,3331,1779,0,0,0,0,0,0,93626,0,0,119,1,0,0,0,0,0,0,6227,0,0,0,0,0,0
281,2914,282.08182409646884,99973,386,170,20,3,4712,2414,0.07127924539625699,201,90,46023,47932,3368,1803,0,0,0,0,0,0,93549,0,0,121,1,0,0,0,0,0,0,6302,0,0,0,0,0,0
282,2914,283.13913537184555,99973,373,173,20,3,4758,2434,0.07193942364438398,209,102,45983,47907,3413,1813,0,0,0,0,0,0,93475,0,0,123,1,0,0,0,0,0,0,6374,0,0,0,0,0,0
283,2914,284.197419842383,99972,367,172,21,3,4818,2456,0.07276037290441324,205,110,45936,47884,3469,1829,0,0,0,0,0,0,93388,0,0,125,1,0,0,0,0,0,0,6458,0,0,0,0,0,0
284,2914,285.2568365725983,99972,356,182,21,3,4877,2485,0.07364061937342456,209,109,45891,47859,3521,1845,0,0,0,0,0,0,93301,0,0,127,1,0,0,0,0,0,0,6543,0,0,0,0,0,0
285,2914,286.3173297718056,99972,349,198,21,3,4924,2529,0.07455087424478854,225,98,45849,47835,3554,1864,0,0,0,0,0,0,93225,0,0,133,1,0,0,0,0,0,0,6613,0,0,0,0,0,0
286,2914,287.0248503872815,99971,360,201,22,3,4967,2543,0.07512178531774215,218,112,45822,47813,3576,1869,0,0,0,0,0,0,93183,0,0,134,1,0,0,0,0,0,0,6653,0,0,0,0,0,0
287,2914,288.0867322582053,99971,369,212,22,3,5025,2580,0.07607206089766032,211,109,45788,47790,3608,1884,0,0,0,0,0,0,93109,0,0,135,1,0,0,0,0,0,0,6726,0,0,0,0,0,0
288,2914,289.1493283895055,99971,362,220,22,3,5081,2614,0.07697232197337228,208,97,45753,47776,3653,1902,0,0,0,0,0,0,93022,0,0,137,1,0,0,0,0,0,0,6811,0,0,0,0,0,0
289,2914,290.2128448240752,99971,371,207,22,3,5135,2637,0.07774254533814806,220,100,45706,47756,3679,1932,0,0,0,0,0,0,92943,0,0,139,1,0,0,0,0,0,0,6888,0,0,0,0,0,0
290,2914,291.2772742571617,99971,379,207,22,3,5196,2667,0.07865280931470127,213,93,45668,47746,3716,1949,0,0,0,0,0,0,92862,0,0,141,1,0,0,0,0,0,0,6967,0,0,0,0,0,0
291,2914,292.34262035085914,99971,395,206,22,3,5262,2695,0.0795930819937782,210,91,45621,47726,3750,1972,0,0,0,0,0,0,92788,0,0,146,1,0,0,0,0,0,0,7036,0,0,0,0,0,0
292,2914,293.05337322025605,99971,389,206,22,3,5293,2713,0.08008322413499915,221,93,45586,47712,3780,1984,0,0,0,0,0,0,92738,0,0,151,1,0,0,0,0,0,0,7081,0,0,0,0,0,0
293,2914,294.1203906494321,99971,381,193,22,3,5346,2735,0.08083344169809245,223,103,45542,47686,3830,2013,0,0,0,0,0,0,92644,0,0,153,1,0,0,0,0,0,0,7173,0,0,0,0,0,0
294,2914,295.18860507364417,99970,382,200,23,3,5402,2772,0.08176452935880764,224,91,45495,47673,3874,2031,0,0,0,0,0,0,92564,0,0,158,1,0,0,0,0,0,0,7247,0,0,0,0,0,0
295,2914,296.25783641633035,99970,383,205,23,3,5463,2798,0.08263479043713114,227,85,45443,47666,3922,2039,0,0,0,0,0,0,92489,0,0,164,1,0,0,0,0,0,0,7316,0,0,0,0,0,0
296,2914,297.3282768946222,99970,385,194,23,3,5531,2822,0.08355506651995599,228,94,45392,47645,3970,2062,0,0,0,0,0,0,92390,0,0,166,1,0,0,0,0,0,0,7413,0,0,0,0,0,0
297,2914,298.0425570214528,99970,396,189,23,3,5579,2835,0.08416524957487247,220,100,45360,47635,3999,2071,0,0,0,0,0,0,92340,0,0,171,1,0,0,0,0,0,0,7458,0,0,0,0,0,0
298,2914,299.11484383271403,99970,394,189,23,3,5631,2862,0.0849554866459938,235,97,45303,47619,4043,2090,0,0,0,0,0,0,92262,0,0,174,1,0,0,0,0,0,0,7533,0,0,0,0,0,0
299,2914,300.1883932171718,99969,387,177,24,3,5692,2891,0.08585661555082076,236,94,45258,47603,4093,2121,0,0,0,0,0,0,92155,0,0,176,1,0,0,0,0,0,0,7637,0,0,0,0,0,0
300,2914,301.26311264498463,99969,391,179,24,3,5755,2914,0.08671688223349239,221,111,45231,47570,4131,2135,0,0,0,0,0,0,92077,0,0,178,1,0,0,0,0,0,0,7713,0,0,0,0,0,0
301,2914,302.3386313413235,99969,376,175,24,3,5806,2942,0.08750712720943493,236,106,45175,47559,4187,2155,0,0,0,0,0,0,91986,0,0,185,1,0,0,0,0,0,0,7797,0,0,0,0,0,0
302,2914,303.0563836486487,99969,373,181,24,3,5841,2967,0.08810731326711281,229,101,45159,47554,4213,2159,0,0,0,0,0,0,91931,0,0,187,1,0,0,0,0,0,0,7850,0,0,0,0,0,0
303,2914,304.13370907435353,99969,377,177,24,3,5902,2991,0.08895757684882313,229,105,45118,47532,4250,2181,0,0,0,0,0,0,91854,0,0,195,1,0,0,0,0,0,0,7919,0,0,0,0,0,0
304,2914,305.2120465403937,99969,379,170,24,3,5960,3018,0.08980784043053347,247,114,45057,47501,4291,2210,0,0,0,0,0,0,91768,0,0,199,1,0,0,0,0,0,0,8001,0,0,0,0,0,0
305,2914,306.2914592313842,99969,373,172,24,3,6016,3044,0.0906280947093599,244,122,45022,47477,4335,2224,0,0,0,0,0,0,91686,0,0,203,1,0,0,0,0,0,0,8079,0,0,0,0,0,0
306,2914,307.0116012059974,99969,370,174,24,3,6062,3065,0.09129830247376687,231,118,45006,47467,4367,2236,0,0,0,0,0,0,91626,0,0,211,1,0,0,0,0,0,0,8131,0,0,0,0,0,0
307,2914,308.0925280947633,99969,371,182,24,3,6113,3103,0.09218857845932239,228,109,44975,47443,4400,2261,0,0,0,0,0,0,91552,0,0,217,1,0,0,0,0,0,0,8199,0,0,0,0,0,0
308,2914,309.17425971818653,99969,384,192,24,3,6183,3142,0.09327891646410387,209,97,44938,47431,4443,2275,0,0,0,0,0,0,91471,0,0,222,1,0,0,0,0,0,0,8275,0,0,0,0,0,0
309,2914,310.25688986581486,99969,382,186,24,3,6226,3169,0.09397913353139473,218,86,44911,47423,4463,2300,0,0,0,0,0,0,91399,0,0,228,1,0,0,0,0,0,0,8341,0,0,0,0,0,0
310,2914,311.34023451269246,99969,394,181,24,3,6279,3195,0.09476937850733727,216,92,44875,47403,4489,2319,0,0,0,0,0,0,91330,0,0,229,2,0,0,0,0,0,0,8408,0,0,0,0,0,0
311,2914,312.0628726950022,99969,393,168,24,3,6319,3210,0.09531954906020866,220,97,44842,47395,4519,2335,0,0,0,0,0,0,91264,0,0,232,2,0,0,0,0,0,0,8471,0,0,0,0,0,0
312,2914,313.147831934727,99969,371,165,24,3,6364,3237,0.09603977232942212,233,100,44796,47373,4574,2357,0,0,0,0,0,0,91174,0,0,239,2,0,0,0,0,0,0,8554,0,0,0,0,0,0
313,2914,314.233938120306,99969,394,168,24,3,6430,3268,0.09701007312266803,219,101,44763,47348,4598,2378,0,0,0,0,0,0,91110,0,0,246,2,0,0,0,0,0,0,8611,0,0,0,0,0,0
314,2914,315.32075279081937,99969,398,170,24,3,6494,3298,0.09795036461303004,219,101,44718,47330,4639,2394,0,0,0,0,0,0,91024,0,0,246,3,0,0,0,0,0,0,8696,0,0,0,0,0,0
315,2914,316.0458699851101,99969,413,171,24,3,6539,3320,0.098620572377437,212,101,44688,47316,4661,2407,0,0,0,0,0,0,90975,0,0,246,4,0,0,0,0,0,0,8744,0,0,0,0,0,0
316,2914,317.1344119531297,99967,386,182,25,4,6586,3352,0.0994128062260546,222,107,44644,47292,4721,2413,0,0,0,0,0,0,90884,0,0,250,4,0,0,0,0,0,0,8829,0,0,0,0,0,0
317,2914,318.22401613626283,99967,393,178,25,4,6648,3378,0.10029309672191823,207,106,44618,47276,4755,2434,0,0,0,0,0,0,90803,0,0,254,4,0,0,0,0,0,0,8906,0,0,0,0,0,0
318,2914,319.3144153607229,99966,406,173,25,5,6710,3402,0.10115439249344778,201,117,44578,47251,4788,2452,0,0,0,0,0,0,90728,0,0,257,4,0,0,0,0,0,0,8977,0,0,0,0,0,0
319,2914,320.0418091252245,99966,393,178,25,5,6738,3423,0.10164455915011104,209,119,44558,47231,4812,2464,1,1,1,1,0,0,90672,0,0,260,4,0,0,0,0,0,2,9028,0,0,0,0,0,0
320,2914,321.00844925469653,99966,366,175,25,5,6770,3452,0.10225476662065103,221,125,44538,47199,4846,2492,2,2,2,2,0,0,90585,0,0,266,4,0,0,0,0,0,4,9107,0,0,0,0,0,0
321,2914,322.11695382758853,99966,366,179,25,5,6815,3474,0.10292499449812936,223,121,44509,47187,4872,2503,3,3,3,3,0,0,90527,0,0,272,4,0,0,0,0,0,5,9157,1,0,0,0,0,0
322,2914,323.07424075270086,99966,353,181,25,5,6868,3510,0.10381529720104836,239,123,44464,47163,4913,2522,4,4,4,4,0,0,90432,0,0,279,4,0,0,0,0,0,7,9243,1,0,0,0,0,0
323,2914,324.2740385604584,99966,359,181,25,5,6946,3542,0.10491567132825161,224,122,44428,47140,4956,2544,6,6,6,6,0,0,90330,0,0,283,5,0,0,0,0,0,11,9336,1,0,0,0,0,0
324,2914,325.0735568818868,99965,364,179,26,5,6985,3556,0.10544690641724604,223,126,44403,47128,4974,2552,8,8,8,8,0,0,90280,0,0,285,6,0,0,0,0,0,15,9378,1,0,0,0,0,0
325,2914,326.16347659728297,99965,365,184,26,5,7052,3586,0.10641724603611263,228,121,44348,47113,5021,2564,10,11,11,10,0,0,90194,0,0,295,6,0,0,0,0,0,20,9449,1,0,0,0,0,0
326,2914,327.0200823896441,99964,368,188,27,5,7095,3616,0.10714857348645512,231,110,44327,47098,5032,2583,13,14,14,13,0,0,90125,0,0,298,6,0,0,0,0,0,26,9508,1,0,0,0,0,0
327,2914,328.10558629531613,99964,380,191,27,5,7154,3643,0.10800888319795127,230,112,44290,47073,5055,2599,16,18,18,16,0,0,90054,0,0,304,6,0,0,0,0,0,32,9566,2,0,0,0,0,0
328,2914,329.0254366155117,99964,378,181,27,5,7209,3663,0.10875915329518626,219,120,44261,47046,5093,2623,20,23,23,20,0,0,89965,0,0,311,6,0,0,0,0,0,41,9639,2,0,0,0,0,0
329,2914,330.01442644686153,99962,368,191,29,5,7268,3700,0.10972169424381265,218,110,44221,47030,5138,2634,24,28,29,24,0,0,89866,0,0,316,6,0,0,0,0,0,49,9721,4,0,0,0,0,0
330,2914,331.1839669669937,99962,383,183,29,5,7354,3736,0.11094215802004762,217,125,44164,46987,5177,2663,28,35,36,29,0,0,89749,0,0,322,7,0,0,0,0,0,58,9820,6,0,0,0,0,0
331,2914,332.28541465314385,99961,390,185,29,6,7417,3768,0.11189363851902241,220,116,44111,46964,5214,2684,34,43,44,35,0,0,89656,0,0,326,7,0,0,0,0,0,69,9894,9,0,0,0,0,0
332,2914,333.02042950133483,99961,388,179,29,6,7456,3787,0.11247386480727484,221,113,44079,46943,5241,2705,40,52,53,41,0,0,89581,0,0,329,8,0,0,0,0,0,83,9950,10,0,0,0,0,0
333,2914,334.12387057398195,99961,390,174,29,6,7524,3803,0.11331419253508869,219,122,44035,46918,5278,2716,47,62,63,48,0,0,89486,0,0,337,8,0,0,0,0,0,99,10020,11,0,0,0,0,0
334,2914,335.22841841347713,99961,418,170,29,6,7602,3828,0.11434459439181281,208,125,43989,46891,5299,2733,55,73,74,56,0,0,89402,0,0,346,8,0,0,0,0,0,113,10076,16,0,0,0,0,0
335,2914,336.334008909585,99961,400,189,29,6,7655,3879,0.11538500015005852,208,114,43951,46848,5347,2756,63,85,86,64,0,0,89285,0,0,351,8,0,0,0,0,0,132,10168,17,0,0,0,0,0
336,2914,337.0715793174034,99961,396,190,29,6,7696,3899,0.11599523814287573,220,119,43902,46818,5379,2766,72,99,100,73,0,0,89207,0,0,355,9,0,0,0,0,0,151,10219,20,0,0,0,0,0
337,2914,338.17935110134954,99960,374,189,30,6,7747,3933,0.1168467386954782,225,116,43852,46781,5438,2792,79,114,115,83,0,0,89085,0,0,363,9,0,0,0,0,0,173,10307,23,0,0,0,0,0
338,2914,339.2885569430798,99960,377,203,30,6,7806,3972,0.11782713085234094,232,108,43795,46751,5474,2799,90,131,132,94,0,0,88985,0,0,370,9,0,0,0,0,0,199,10372,25,0,0,0,0,0
339,2914,340.0288127414637,99960,371,207,30,6,7844,3996,0.11844737895158063,235,106,43764,46718,5496,2812,102,149,150,106,0,0,88896,0,0,372,9,0,0,0,0,0,226,10429,28,0,0,0,0,0
340,2914,341.1401476721325,99959,371,205,31,6,7905,4031,0.11940895767264578,235,109,43712,46669,5536,2840,113,169,170,118,0,0,88772,0,0,376,9,0,0,0,0,0,256,10516,30,0,0,0,0,0
341,2914,342.2527942265692,99959,383,192,31,6,7977,4053,0.1203493432307246,216,103,43668,46641,5574,2867,126,189,191,131,0,0,88650,0,0,383,9,0,0,0,0,0,290,10597,30,0,0,0,0,0
342,2914,343.3667171953045,99958,392,194,31,7,8043,4082,0.12130094639748694,209,121,43622,46583,5606,2883,138,210,214,145,0,0,88538,0,0,388,9,0,0,0,0,0,323,10666,34,0,0,0,0,0
343,2914,344.1099727438177,99957,402,196,32,7,8084,4102,0.12191242234160689,214,126,43578,46544,5619,2892,153,233,239,160,0,0,88456,0,0,390,9,0,0,0,0,0,358,10705,39,0,0,0,0,0
344,2914,345.2259069452813,99957,390,196,32,7,8145,4126,0.1227627879988395,217,123,43522,46511,5668,2902,169,259,266,176,0,0,88324,0,0,395,9,0,0,0,0,0,398,10789,42,0,0,0,0,0
345,2914,346.34329143989277,99957,396,191,32,7,8207,4159,0.12371319667457006,217,117,43471,46462,5697,2934,185,287,295,193,0,0,88191,0,0,398,10,0,0,0,0,0,442,10872,44,0,0,0,0,0
346,2914,347.0889678829966,99957,395,195,32,7,8246,4188,0.12439348920035616,211,109,43443,46421,5715,2950,202,316,326,211,0,0,88084,0,0,398,10,0,0,0,0,0,484,10930,51,0,0,0,0,0
347,2914,348.2085433881606,99957,388,201,32,7,8302,4222,0.12529387636683775,223,102,43387,46377,5747,2963,221,348,359,230,0,0,87951,0,0,407,10,0,0,0,0,0,535,11002,52,0,0,0,0,0
348,2914,349.3295401367552,99956,373,208,33,7,8361,4256,0.1262255392372644,221,93,43331,46338,5801,2971,239,381,394,250,0,0,87808,0,0,413,10,0,0,0,0,0,583,11083,59,0,0,0,0,0
349,2914,350.0777329442253,99956,384,214,33,7,8408,4279,0.12692584737284404,220,91,43283,46299,5819,2972,259,415,431,271,0,0,87704,0,0,416,10,0,0,0,0,0,637,11126,63,0,0,0,0,0
350,2914,351.2013648630396,99956,380,203,33,7,8468,4309,0.12782624354716074,208,86,43243,46255,5854,2995,280,452,470,293,0,0,87548,0,0,423,10,0,0,0,0,0,695,11214,66,0,0,0,0,0
351,2914,352.32635160531294,99955,373,199,34,7,8522,4332,0.12859786904106849,217,102,43189,46192,5882,3005,303,493,511,316,0,0,87404,0,0,426,10,0,0,0,0,0,754,11290,71,0,0,0,0,0
352,2914,353.0770917534624,99954,381,199,35,7,8567,4347,0.12919943173859977,217,105,43138,46140,5900,3012,327,535,554,340,0,0,87300,0,0,431,10,0,0,0,0,0,811,11321,81,0,0,0,0,0
353,2914,354.2045154431281,99954,378,196,35,7,8624,4374,0.13003981831642555,207,112,43096,46080,5933,3028,349,575,599,365,0,0,87157,0,0,441,10,0,0,0,0,0,874,11384,88,0,0,0,0,0
354,2914,355.33327250759004,99953,375,191,36,7,8684,4404,0.13094154252498674,206,113,43039,46020,5968,3050,374,617,647,391,0,0,86995,0,0,448,10,0,0,0,0,0,945,11464,91,0,0,0,0,0
355,2914,356.08659004004414,99953,364,200,36,7,8724,4426,0.13156183406200914,216,115,42988,45964,5994,3046,400,666,697,418,0,0,86873,0,0,455,10,0,0,0,0,0,1010,11502,103,0,0,0,0,0
356,2914,357.2180588848025,99953,372,207,36,7,8792,4463,0.1326123277940632,211,109,42941,45894,6012,3063,426,718,750,446,0,0,86710,0,0,457,11,0,0,0,0,0,1087,11581,107,0,0,0,0,0
357,2914,358.35084469476044,99953,376,214,36,7,8853,4508,0.13367282622832732,221,105,42870,45819,6043,3082,452,771,805,475,0,0,86546,0,0,460,12,0,0,0,0,0,1160,11658,117,0,0,0,0,0
358,2914,359.1069899035548,99953,357,215,36,7,8877,4529,0.13412303782777907,247,111,42810,45741,6066,3096,482,828,863,505,0,0,86403,0,0,461,12,0,0,0,0,0,1241,11712,124,0,0,0,0,0
359,2914,360.24282921761477,99953,382,218,36,7,8954,4565,0.13525356917751344,225,114,42753,45665,6091,3110,511,884,923,536,0,0,86246,0,0,460,15,0,0,0,0,0,1315,11779,138,0,0,0,0,0
360,2914,361.00092391449607,99952,373,216,36,8,8993,4591,0.13590523451256603,221,103,42706,45598,6120,3129,542,944,986,568,0,0,86090,0,0,466,15,0,0,0,0,0,1401,11833,147,0,0,0,0,0
361,2914,362.13964696669234,99952,369,216,36,8,9046,4627,0.1367956619177205,219,114,42652,45510,6147,3143,575,1007,1051,602,0,0,85923,0,0,476,15,0,0,0,0,0,1485,11891,162,0,0,0,0,0
362,2914,363.2800576923991,99952,365,212,36,8,9101,4667,0.13774611813670562,223,107,42590,45442,6176,3160,608,1069,1119,637,0,0,85740,0,0,481,15,0,0,0,0,0,1570,11966,180,0,0,0,0,0
363,2914,364.04123913216176,99952,363,204,36,8,9142,4686,0.13834640627501202,224,109,42536,45368,6196,3173,643,1136,1189,673,0,0,85581,0,0,483,16,0,0,0,0,0,1662,12017,193,0,0,0,0,0
364,2914,365.184642170054,99952,364,204,36,8,9198,4716,0.13920681927325115,219,111,42474,45294,6227,3179,678,1202,1262,710,0,0,85407,0,0,489,16,0,0,0,0,0,1757,12075,208,0,0,0,0,0
365,2914,366.3298182062579,99950,353,199,38,8,9260,4740,0.14007003501750875,209,114,42416,45218,6271,3190,711,1269,1338,748,0,0,85214,0,0,496,17,0,0,0,0,0,1856,12145,222,0,0,0,0,0
366,2914,367.094293151521,99949,350,195,39,8,9293,4756,0.14056168646009465,213,110,42368,45142,6278,3197,750,1346,1417,787,0,0,85060,0,0,502,17,0,0,0,0,0,1960,12174,236,0,0,0,0,0
367,2914,368.2425202691701,99949,341,203,39,8,9347,4790,0.14144213548909945,205,103,42320,45051,6304,3212,789,1421,1498,828,0,0,84873,0,0,511,16,1,0,0,0,0,2068,12230,250,0,0,0,0,0
368,2914,369.00886832378905,99949,334,197,39,8,9380,4804,0.14191237531140882,212,112,42262,44963,6322,3216,829,1502,1582,870,0,0,84703,0,0,513,17,1,0,0,0,0,2181,12272,262,0,0,0,0,0
369,2914,370.1602284502845,99948,342,195,39,9,9443,4836,0.14286428943050386,198,103,42203,44875,6344,3231,872,1585,1669,913,0,0,84508,0,0,522,17,1,0,0,0,0,2296,12327,277,0,0,0,0,0
370,2914,371.31328596918706,99948,342,197,39,9,9505,4866,0.1437847680794013,190,101,42135,44781,6378,3241,914,1669,1759,957,0,0,84310,0,0,531,17,1,0,0,0,0,2413,12382,294,0,0,0,0,0
371,2914,372.08306957255945,99948,344,200,39,9,9545,4884,0.1443650698363149,186,101,42079,44689,6397,3245,953,1754,1852,1002,0,0,84138,0,0,536,17,1,0,0,0,0,2537,12411,308,0,0,0,0,0
372,2914,373.2396372620541,99948,339,192,39,9,9596,4904,0.14507543922839877,183,115,42032,44582,6412,3259,993,1841,1947,1049,0,0,83935,0,0,540,19,1,0,0,0,0,2662,12468,323,0,0,0,0,0
373,2914,374.01145296981184,99948,343,195,39,9,9632,4924,0.14563573057990156,173,115,41986,44488,6416,3263,1041,1928,2045,1097,0,0,83759,0,0,543,19,1,0,0,0,0,2792,12495,339,0,0,0,0,0
374,2914,375.1707614794847,99947,334,192,39,10,9691,4956,0.14654767026524057,168,110,41928,44390,6447,3274,1082,2022,2146,1146,0,0,83527,0,0,551,19,1,0,0,0,0,2929,12568,352,0,0,0,0,0
375,2914,376.3317527344026,99947,352,188,39,10,9750,4988,0.14745815282099511,182,103,41852,44294,6446,3289,1127,2114,2250,1196,0,0,83333,0,0,559,20,1,0,0,0,0,3055,12600,379,0,0,0,0,0
376,2914,377.1067456261477,99947,350,176,39,10,9794,5001,0.14802845508119303,170,112,41790,44190,6473,3294,1176,2216,2357,1248,0,0,83135,0,0,564,22,1,0,0,0,0,3189,12634,402,0,0,0,0,0
377,2914,378.27140092449355,99947,330,174,39,10,9840,5022,0.14869881036949584,170,127,41734,44071,6502,3297,1223,2319,2467,1301,0,0,82921,0,0,577,23,1,0,0,0,0,3328,12672,425,0,0,0,0,0
378,2914,379.0488486627589,99947,344,178,39,10,9880,5046,0.14933914974936716,171,122,41669,43963,6503,3301,1272,2424,2580,1355,0,0,82731,0,0,578,24,1,0,0,0,0,3474,12694,445,0,0,0,0,0
379,2914,380.2170132439656,99947,352,183,39,10,9941,5081,0.15029965881917418,155,117,41619,43859,6516,3300,1317,2529,2695,1410,0,0,82511,0,0,582,26,1,0,0,0,0,3617,12740,470,0,0,0,0,0
380,2914,381.38671647326777,99947,338,175,39,10,9985,5111,0.1510400512271504,166,127,41553,43737,6535,3309,1367,2640,2813,1467,0,0,82276,0,0,592,26,1,0,0,0,0,3766,12790,496,0,0,0,0,0
381,2914,382.16748206343397,99947,333,177,39,10,10016,5138,0.15162035879015878,178,119,41479,43619,6546,3318,1423,2755,2934,1525,0,0,82067,0,0,596,28,1,0,0,0,0,3920,12816,519,0,0,0,0,0
382,2914,383.3410159700907,99947,329,187,39,10,10067,5177,0.15252083604310285,172,97,41415,43516,6571,3326,1472,2862,3058,1584,0,0,81831,0,0,604,28,1,0,0,0,0,4080,12861,542,0,0,0,0,0
383,2914,384.12448416975036,99947,330,189,39,10,10102,5201,0.15311114890892172,172,98,41359,43390,6575,3331,1523,2980,3185,1644,0,0,81615,0,0,608,29,1,0,0,0,0,4245,12886,563,0,0,0,0,0
384,2914,385.30169161704856,99947,319,194,39,10,10155,5235,0.15398161025343432,184,104,41268,43249,6608,3345,1580,3096,3315,1705,0,0,81358,0,0,614,31,1,0,0,0,0,4418,12945,580,0,0,0,0,0
385,2914,386.087907167448,99947,296,189,39,10,10184,5257,0.15449188069676928,184,107,41209,43116,6634,3354,1636,3222,3448,1768,0,0,81115,0,0,621,32,1,0,0,0,0,4590,12985,603,0,0,0,0,0
386,2914,387.2695127827359,99947,297,171,39,10,10237,5283,0.15528229961879797,184,104,41140,42991,6648,3379,1690,3343,3583,1832,0,0,80858,0,0,625,34,1,0,0,0,0,4758,13038,633,0,0,0,0,0
387,2914,388.05841021612804,99947,303,180,39,10,10273,5305,0.15586260718180636,178,102,41078,42861,6653,3373,1747,3472,3721,1897,0,0,80641,0,0,627,35,1,0,0,0,0,4935,13050,658,0,0,0,0,0
388,2914,389.24392934195424,99947,306,177,39,10,10330,5331,0.156693047315077,174,96,41007,42738,6671,3378,1801,3599,3862,1963,0,0,80387,0,0,632,36,1,0,0,0,0,5112,13092,687,0,0,0,0,0
389,2914,390.0354100019955,99947,308,173,39,10,10364,5345,0.1571733018499805,175,109,40940,42594,6673,3379,1863,3733,4006,2031,0,0,80161,0,0,636,38,1,0,0,0,0,5294,13102,715,0,0,0,0,0
390,2914,391.2247398860988,99947,300,175,39,10,10415,5383,0.15806377380011405,175,105,40865,42453,6699,3385,1920,3870,4153,2100,0,0,79901,0,0,643,41,1,0,0,0,0,5469,13139,753,0,0,0,0,0
391,2914,392.0189045480835,99947,307,171,39,10,10459,5403,0.1587041131799854,176,107,40783,42323,6708,3382,1985,4005,4302,2170,0,0,79655,0,0,641,46,1,0,0,0,0,5657,13168,779,0,0,0,0,0
392,2914,393.2129291858596,99947,298,170,39,10,10504,5433,0.15945451089077212,169,94,40721,42194,6720,3384,2051,4146,4454,2241,0,0,79390,0,0,646,46,1,0,0,0,0,5842,13205,817,0,0,0,0,0
