,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,2914,394.0102152578764,99947,302,168,39,10,10536,5455,0.15999479724253854,163,87,40652,42051,6723,3391,2119,4291,4609,2313,0,0,79142,0,0,647,46,1,0,0,0,0,6039,13225,847,0,0,0,0,0
394,2914,395.20843525181414,99947,300,180,39,10,10583,5486,0.16077521086175672,170,88,40576,41918,6733,3376,2180,4426,4766,2387,0,0,78890,0,0,651,49,1,0,0,0,0,6231,13241,884,0,0,0,0,0
395,2914,396.0084279801113,99947,293,172,39,10,10619,5503,0.16130549191071267,174,87,40504,41778,6740,3374,2248,4577,4926,2462,0,0,78620,0,0,651,50,1,0,0,0,0,6434,13276,915,0,0,0,0,0
396,2914,397.210965456217,99947,299,174,39,10,10675,5533,0.1621659479524148,153,83,40438,41631,6751,3374,2318,4726,5088,2538,0,0,78340,0,0,656,51,1,0,0,0,0,6642,13313,944,0,0,0,0,0
397,2914,398.013858593787,99947,290,174,39,10,10707,5553,0.16268622369856023,165,81,40347,41486,6764,3369,2393,4878,5253,2615,0,0,78076,0,0,658,54,1,0,0,0,0,6851,13332,975,0,0,0,0,0
398,2914,399.2211152826306,99946,298,174,40,10,10757,5580,0.1634582674644308,160,78,40273,41342,6763,3368,2464,5026,5421,2693,0,0,77801,0,0,661,56,1,0,0,0,0,7063,13356,1008,0,0,0,0,0
399,2914,400.027252116381,99946,301,165,40,10,10792,5592,0.16392852140155684,157,77,40203,41203,6759,3362,2538,5181,5591,2773,0,0,77543,0,0,665,57,1,0,0,0,0,7273,13360,1047,0,0,0,0,0
400,2914,401.23905990489294,99946,301,164,40,10,10844,5616,0.16468893202329257,155,86,40127,41057,6765,3356,2610,5325,5763,2854,0,0,77254,0,0,675,57,1,0,0,0,0,7495,13386,1078,0,0,0,0,0
401,2914,402.048171904851,99946,301,164,40,10,10874,5632,0.16514918055750105,163,84,40041,40917,6767,3343,2686,5480,5938,2936,0,0,76993,0,0,680,57,1,0,0,0,0,7715,13385,1115,0,0,0,0,0
402,2914,403.26471585917614,99946,300,160,40,10,10923,5658,0.16589958577631922,158,87,39969,40763,6772,3344,2759,5634,6115,3019,0,0,76699,0,0,689,58,1,0,0,0,0,7939,13410,1150,0,0,0,0,0
403,2914,404.0770510453484,99946,306,154,40,10,10958,5670,0.16636983971344527,154,91,39894,40598,6770,3343,2834,5802,6294,3103,0,0,76434,0,0,695,59,1,0,0,0,0,8164,13406,1187,0,0,0,0,0
404,2914,405.29824873603053,99946,292,153,40,10,11009,5693,0.16711023952934584,152,94,39817,40442,6786,3339,2911,5960,6476,3188,0,0,76131,0,0,701,61,1,0,0,0,0,8386,13436,1230,0,0,0,0,0
405,2914,406.11379733471716,99945,289,165,41,10,11040,5719,0.16768222522387313,152,86,39746,40278,6781,3332,2989,6127,6660,3275,0,0,75850,0,0,702,65,1,0,0,0,0,8625,13443,1259,0,0,0,0,0
406,2914,407.3397544503684,99944,281,169,42,10,11083,5749,0.16841431201472826,168,75,39659,40123,6785,3333,3063,6288,6846,3363,0,0,75539,0,0,706,66,1,0,0,0,0,8864,13475,1293,0,0,0,0,0
407,2914,408.15846213897737,99944,286,164,42,10,11115,5763,0.16887456975906506,169,77,39573,39969,6784,3317,3144,6461,7034,3452,0,0,75266,0,0,706,69,1,0,0,0,0,9094,13471,1337,0,0,0,0,0
408,2914,409.3894890411694,99944,277,153,42,10,11159,5779,0.1694749059473305,156,75,39507,39816,6795,3325,3221,6619,7224,3542,0,0,74949,0,0,710,72,1,0,0,0,0,9339,13503,1370,0,0,0,0,0
409,2914,410.21161847367983,99944,269,154,42,10,11187,5796,0.16992515808852957,160,74,39430,39651,6796,3314,3301,6795,7416,3633,0,0,74670,0,0,722,72,1,0,0,0,0,9578,13487,1414,0,0,0,0,0
410,2914,411.0353941151615,99944,267,148,42,10,11216,5810,0.17035539902345315,154,74,39364,39487,6794,3309,3377,6970,7610,3725,0,0,74382,0,0,726,75,1,0,0,0,0,9822,13485,1453,0,0,0,0,0
411,2914,412.27358559796386,99944,262,138,42,10,11256,5834,0.17099575762426958,160,76,39293,39326,6788,3313,3453,7135,7806,3818,0,0,74082,0,0,731,77,1,0,0,0,0,10050,13491,1512,0,0,0,0,0
412,2914,413.10034344890096,99944,257,138,42,10,11281,5849,0.17139598174977988,163,71,39215,39158,6790,3308,3531,7313,8004,3912,0,0,73795,0,0,734,78,1,0,0,0,0,10296,13483,1557,0,0,0,0,0
413,2914,414.34334307981163,99943,265,140,43,10,11332,5873,0.17214812443092561,146,79,39148,38994,6784,3294,3612,7481,8204,4007,0,0,73497,0,0,739,81,1,0,0,0,0,10537,13480,1608,0,0,0,0,0
414,2914,415.17324700091984,99943,274,134,43,10,11369,5890,0.1726884324064717,129,75,39063,38824,6787,3295,3702,7660,8406,4103,0,0,73202,0,0,743,83,1,0,0,0,0,10787,13473,1654,0,0,0,0,0
415,2914,416.0049229414518,99943,268,128,43,10,11393,5901,0.17303863202025155,132,89,38982,38625,6784,3295,3789,7851,8609,4200,0,0,72897,0,0,747,86,1,0,0,0,0,11052,13474,1686,0,0,0,0,0
416,2914,417.2557149824549,99943,268,138,43,10,11431,5927,0.17367899702830614,149,81,38871,38448,6791,3294,3876,8027,8814,4298,0,0,72582,0,0,748,88,1,0,0,0,0,11316,13485,1723,0,0,0,0,0
417,2914,418.09133208822936,99943,271,139,43,10,11457,5943,0.17409923656484197,157,81,38792,38270,6770,3284,3965,8214,9021,4397,0,0,72290,0,0,749,89,1,0,0,0,0,11572,13470,1772,0,0,0,0,0
418,2914,419.3477792598195,99943,260,141,43,10,11501,5966,0.17476961868264912,156,80,38717,38096,6778,3283,4044,8388,9229,4497,0,0,71959,0,0,755,90,1,0,0,0,0,11834,13487,1817,0,0,0,0,0
419,2914,420.18684008127894,99943,264,146,43,10,11528,5988,0.1752598981419409,189,103,38627,37899,6752,3270,4123,8570,9439,4598,0,0,71654,16,0,759,92,1,0,0,0,0,12105,13461,1855,0,0,0,0,0
420,2914,421.3332944727285,99943,284,148,43,10,11590,6012,0.17612038862151427,214,116,38500,37716,6749,3257,4208,8751,9650,4700,0,0,71347,68,5,762,96,1,0,0,0,0,12355,13400,1909,0,0,0,0,0
421,2914,422.0992935249484,99943,286,157,43,10,11627,6036,0.1767307365198163,222,113,38404,37532,6752,3246,4291,8940,9863,4803,0,0,71044,108,10,764,99,1,0,0,0,0,12613,13345,1959,0,0,0,0,0
422,2914,423.2515006179081,99943,302,172,43,10,11685,6073,0.17768127832864733,248,116,38297,37349,6739,3228,4369,9123,10077,4907,0,0,70722,162,13,765,103,1,0,0,0,0,12878,13292,2007,0,0,0,0,0
423,2914,424.02104356837947,99943,326,168,43,10,11744,6088,0.17842170036921046,235,133,38204,37161,6732,3217,4458,9309,10292,5012,0,0,70407,206,17,766,108,1,0,0,0,0,13145,13242,2051,0,0,0,0,0
424,2914,425.1783921355538,99942,342,164,44,10,11815,6116,0.17941406015488984,246,156,38096,36963,6730,3217,4540,9488,10508,5118,0,0,70060,278,22,771,112,1,0,0,0,0,13414,13189,2095,0,0,0,0,0
425,2914,426.33858658386066,99942,368,197,44,10,11894,6165,0.18069480298573173,253,157,37982,36779,6728,3199,4623,9656,10725,5225,0,0,69726,330,30,776,116,1,0,0,0,0,13688,13142,2133,0,0,0,0,0
426,2914,427.11356456709143,99942,385,201,44,10,11950,6195,0.18155530207520362,259,162,37882,36594,6715,3193,4713,9838,10944,5332,0,0,69395,379,39,780,119,1,0,0,0,0,13961,13094,2174,0,0,0,0,0
427,2914,428.2794783445175,99940,388,212,45,11,12033,6239,0.1828296978186912,272,162,37758,36411,6739,3183,4796,10019,11164,5440,0,0,69041,460,51,795,121,1,0,0,0,0,14220,13021,2230,0,0,0,0,0
428,2914,429.0586278570491,99940,394,220,45,11,12084,6272,0.18367020212127277,288,162,37635,36215,6748,3179,4888,10211,11384,5549,0,0,68705,511,63,797,126,1,0,0,0,0,14493,12975,2269,0,0,0,0,0
429,2914,430.23149640962384,99939,400,223,46,11,12176,6313,0.18500285173956113,294,176,37492,36029,6786,3178,4980,10381,11605,5659,0,0,68336,603,72,816,129,1,0,0,0,0,14760,12901,2321,0,0,0,0,0
430,2914,431.0157039743169,99939,422,233,46,11,12242,6348,0.18601346821561152,290,170,37384,35841,6783,3177,5073,10566,11827,5770,0,0,68003,646,85,822,135,1,0,0,0,0,15036,12852,2359,0,0,0,0,0
431,2914,432.19589222370115,99939,436,245,46,11,12323,6401,0.18735428611452987,320,161,37243,35650,6792,3190,5161,10741,12050,5882,0,0,67654,710,109,836,141,1,0,0,0,0,15297,12788,2403,0,0,0,0,0
432,2914,433.3799890821156,99938,450,247,46,12,12429,6456,0.18896715963897617,339,163,37090,35461,6823,3212,5250,10903,12274,5994,0,0,67267,812,130,850,146,2,0,0,0,0,15560,12722,2449,0,0,0,0,0
433,2914,434.17185927483825,99938,458,260,46,12,12497,6492,0.19000780483900018,361,182,36948,35251,6844,3204,5341,11089,12498,6107,0,0,66932,866,140,864,151,2,0,0,0,0,15831,12652,2500,0,0,0,0,0
434,2914,435.36436120271327,99938,493,278,46,12,12609,6548,0.19168884708519282,359,196,36805,35052,6876,3203,5419,11257,12723,6221,0,0,66550,956,149,877,154,2,0,0,0,0,16114,12592,2544,0,0,0,0,0
435,2914,436.1616403760076,99937,506,281,47,12,12680,6576,0.1926813892752434,359,218,36693,34840,6885,3199,5508,11448,12949,6336,0,0,66193,1020,157,880,160,2,0,0,0,0,16398,12539,2588,0,0,0,0,0
436,2914,437.3615096431146,99937,539,289,47,12,12789,6641,0.19442248616628477,375,211,36550,34651,6904,3228,5583,11607,13175,6451,0,0,65811,1111,176,896,166,2,0,0,0,0,16670,12472,2633,0,0,0,0,0
437,2914,438.16373021462584,99936,551,304,48,12,12868,6685,0.19565521934037783,369,219,36427,34430,6921,3233,5682,11800,13402,6567,0,0,65446,1181,188,908,167,2,0,0,0,0,16952,12411,2681,0,0,0,0,0
438,2914,439.37143387056574,99936,560,305,48,12,12974,6743,0.19729626961255203,413,222,36254,34236,6967,3253,5756,11970,13629,6684,0,0,65033,1301,207,916,173,2,0,0,0,0,17225,12352,2727,0,0,0,0,0
439,2914,440.1793674846189,99936,559,308,48,12,13049,6787,0.1984870317002882,425,224,36109,34039,7000,3268,5857,12147,13856,6801,0,0,64655,1379,226,926,179,3,0,0,0,0,17505,12297,2766,0,0,0,0,0
440,2914,441.3966720088234,99936,597,340,48,12,13180,6866,0.20058837656099904,430,204,35965,33841,7027,3283,5931,12318,14084,6919,0,0,64280,1468,249,942,186,4,0,0,0,0,17766,12220,2821,0,0,0,0,0
441,2914,442.2106461629655,99936,609,344,48,12,13264,6907,0.20183917707332694,439,203,35827,33646,7044,3292,6031,12501,14312,7038,0,0,63916,1533,275,954,190,4,0,0,0,0,18037,12160,2867,0,0,0,0,0
442,2914,443.02746596269213,99935,644,339,48,13,13356,6940,0.20309200980637415,442,224,35694,33445,7051,3295,6119,12682,14540,7157,0,0,63559,1599,284,966,196,4,0,0,0,0,18318,12090,2919,0,0,0,0,0
443,2914,444.25769717551856,99933,694,345,50,13,13511,7013,0.20537760299400598,429,226,35523,33248,7098,3326,6204,12840,14768,7277,0,0,63147,1713,314,986,199,5,0,0,0,0,18584,12017,2968,0,0,0,0,0
444,2914,445.0806461964421,99933,706,352,50,13,13609,7063,0.2068585952588234,439,227,35361,33051,7140,3331,6302,13024,14996,7397,0,0,62760,1800,341,994,204,5,0,0,0,0,18856,11960,3013,0,0,0,0,0
445,2914,446.3212238017716,99932,757,364,51,13,13763,7140,0.20917223712124244,447,234,35176,32861,7186,3358,6381,13168,15224,7518,0,0,62361,1904,376,1018,207,5,0,0,0,0,19114,11881,3066,0,0,0,0,0
446,2914,447.15151388588737,99931,756,367,52,13,13857,7186,0.21057529695489888,476,244,35012,32671,7230,3366,6472,13337,15452,7639,0,0,61970,1993,404,1028,214,5,0,0,0,0,19385,11822,3110,0,0,0,0,0
447,2914,448.4030001812291,99930,770,390,53,13,14012,7261,0.2128790153107175,522,266,34815,32460,7294,3365,6544,13504,15680,7761,0,0,61538,2121,443,1044,219,6,0,0,0,0,19649,11758,3152,0,0,0,0,0
448,2914,449.24063477309977,99930,800,387,53,13,14137,7312,0.2146402481737216,525,282,34663,32251,7326,3392,6631,13673,15908,7884,0,0,61157,2215,472,1065,222,6,0,0,0,0,19906,11672,3215,0,0,0,0,0
449,2914,450.0816715771174,99929,810,404,54,13,14239,7373,0.21627355422349867,553,283,34491,32064,7368,3398,6722,13836,16136,8007,0,0,60766,2297,501,1081,228,6,0,0,0,0,20183,11614,3253,0,0,0,0,0
450,2914,451.3497924727539,99929,841,411,54,13,14432,7461,0.21908555074102612,546,293,34308,31874,7466,3438,6783,13969,16363,8130,0,0,60305,2455,551,1105,239,6,0,0,0,0,20436,11543,3289,0,0,0,0,0
451,2914,452.19875585499426,99928,856,419,54,14,14542,7527,0.22084901128812745,575,294,34148,31679,7494,3459,6871,14133,16590,8254,0,0,59908,2543,590,1124,241,7,0,0,0,0,20703,11481,3331,0,0,0,0,0
452,2914,453.0512885696577,99928,889,438,54,14,14674,7595,0.2228504523256745,587,293,33975,31470,7533,3468,6960,14315,16817,8378,0,0,59523,2636,620,1140,247,7,0,0,0,0,20962,11406,3387,0,0,0,0,0
453,2914,454.33663554313335,99928,920,450,54,14,14863,7683,0.22562244816267712,597,316,33779,31270,7616,3494,7032,14454,17044,8503,0,0,59072,2786,668,1163,254,8,0,0,0,0,21211,11332,3434,0,0,0,0,0
454,2914,455.1973223361904,99928,958,452,54,14,15002,7746,0.22764390361059963,596,332,33616,31053,7659,3521,7115,14626,17270,8628,0,0,58666,2898,692,1180,262,8,0,0,0,0,21481,11257,3484,0,0,0,0,0
455,2914,456.061887564392,99928,988,464,54,14,15141,7817,0.22974541670002402,629,330,33420,30849,7704,3557,7203,14784,17496,8754,0,0,58253,2999,734,1190,271,9,0,0,0,0,21747,11207,3518,0,0,0,0,0
456,2914,457.3664416215374,99927,1019,478,55,14,15363,7914,0.23294004623375064,638,348,33207,30663,7823,3591,7256,14904,17721,8880,0,0,57783,3168,797,1214,282,9,0,0,0,0,21980,11130,3564,0,0,0,0,0
457,2914,458.2402734512539,99927,1021,489,55,14,15496,7986,0.2349915438269937,696,367,33009,30464,7882,3602,7335,15062,17946,9006,0,0,57356,3299,837,1221,295,9,0,0,0,0,22235,11068,3607,0,0,0,0,0
458,2914,459.1186210946827,99925,1044,486,56,15,15651,8052,0.23720790592944707,705,383,32823,30250,7950,3631,7420,15233,18170,9133,0,0,56937,3423,880,1233,307,9,0,0,0,0,22482,10995,3659,0,0,0,0,0
459,2914,460.0014893060631,99925,1076,514,56,15,15809,8143,0.23969977483112334,702,384,32657,30042,8010,3658,7497,15385,18393,9260,0,0,56514,3541,924,1246,318,9,0,0,0,0,22741,10936,3696,0,0,0,0,0
460,2914,461.33336041468414,99923,1113,527,57,16,16061,8264,0.24343744683406224,731,412,32408,29833,8128,3706,7561,15504,18616,9387,0,0,56004,3747,989,1283,325,9,0,0,0,0,22972,10851,3743,0,0,0,0,0
461,2914,462.22620873653176,99922,1144,529,57,17,16233,8356,0.24608194391625468,764,397,32192,29626,8203,3762,7638,15667,18838,9515,0,0,55562,3876,1054,1307,335,9,0,0,0,0,23218,10788,3773,0,0,0,0,0
462,2914,463.12445716826034,99922,1175,560,57,17,16411,8454,0.24884409839674945,771,380,32001,29433,8274,3791,7720,15817,19059,9643,0,0,55164,3988,1115,1332,348,9,0,0,0,0,23441,10699,3826,0,0,0,0,0
463,2914,464.0277966474653,99921,1177,590,58,17,16570,8541,0.2513085337416559,794,403,31782,29216,8373,3810,7814,15962,19280,9771,0,0,54736,4101,1172,1347,367,9,0,0,0,0,23693,10645,3851,0,0,0,0,0
464,2914,465.3927458162587,99921,1239,597,58,17,16846,8686,0.2555218622711942,818,392,31530,29026,8476,3888,7877,16078,19500,9899,0,0,54219,4324,1237,1382,388,9,0,0,0,0,23914,10556,3892,0,0,0,0,0
465,2914,466.30794723184204,99921,1276,629,58,17,17023,8783,0.25826402858258024,825,395,31348,28829,8546,3911,7945,16217,19719,10028,0,0,53813,4437,1298,1394,400,9,0,0,0,0,24142,10486,3942,0,0,0,0,0
466,2914,467.22788030463715,99920,1309,662,59,17,17207,8887,0.26114891913530824,839,386,31152,28627,8618,3953,8021,16353,19937,10157,0,0,53398,4552,1359,1422,410,9,0,0,0,0,24376,10408,3986,0,0,0,0,0
467,2914,468.15314377881424,99919,1325,645,60,17,17392,8966,0.26379367287502875,879,404,30941,28445,8698,3998,8095,16489,20154,10286,0,0,52962,4696,1431,1453,423,9,0,0,0,0,24591,10323,4031,0,0,0,0,0
468,2914,469.0838001519535,99919,1393,659,60,17,17613,9056,0.2669061940171539,878,427,30731,28260,8768,4021,8168,16614,20371,10415,0,0,52559,4808,1502,1476,439,10,0,0,0,0,24807,10244,4074,0,0,0,0,0
469,2914,470.0200566552638,99919,1420,659,60,17,17827,9158,0.2700687556921106,862,414,30543,28071,8877,4082,8236,16755,20587,10544,0,0,52106,4957,1571,1515,454,11,0,0,0,0,25029,10162,4114,0,0,0,0,0
470,2914,471.43471119207555,99918,1442,686,61,17,18155,9310,0.2748753978262175,898,457,30261,27862,9069,4151,8267,16825,20802,10674,0,0,51566,5201,1660,1570,472,14,0,0,0,0,25219,10055,4161,0,0,0,0,0
471,2914,472.3843700323744,99916,1489,700,63,17,18386,9418,0.27827374994995796,888,468,30060,27664,9154,4208,8344,16941,21016,10804,0,0,51122,5340,1741,1596,490,14,0,0,0,0,25431,9987,4195,0,0,0,0,0
472,2914,473.3398881353193,99915,1502,694,64,17,18602,9526,0.28151929139768805,909,486,29856,27452,9263,4280,8404,17069,21229,10934,0,0,50653,5515,1819,1628,513,14,0,0,0,0,25639,9904,4230,0,0,0,0,0
473,2914,474.3014755116893,99915,1509,722,64,17,18834,9644,0.2850222689285893,921,501,29629,27230,9405,4331,8470,17197,21441,11064,0,0,50187,5683,1895,1663,538,15,0,0,0,0,25853,9824,4257,0,0,0,0,0
474,2914,475.2697723655223,99915,1548,762,64,17,19085,9782,0.28891557824150527,907,476,29406,27035,9523,4395,8550,17313,21652,11194,0,0,49713,5855,1972,1689,554,17,0,0,0,0,26066,9756,4293,0,0,0,0,0
475,2914,476.24497678357534,99915,1568,800,64,17,19306,9900,0.29230846219286394,935,487,29179,26827,9631,4431,8621,17436,21861,11324,0,0,49264,6010,2043,1711,576,18,0,0,0,0,26282,9687,4324,0,0,0,0,0
476,2914,477.22710670308084,99914,1593,827,65,17,19548,10020,0.29593450367315893,957,501,28970,26619,9748,4466,8665,17568,22069,11454,0,0,48821,6165,2126,1743,601,18,0,0,0,0,26477,9600,4363,0,0,0,0,0
477,2914,478.2157772443248,99914,1645,837,65,17,19799,10151,0.29975779170086275,946,501,28778,26432,9845,4546,8719,17665,22276,11584,0,0,48382,6312,2216,1783,624,18,0,0,0,0,26663,9511,4405,0,0,0,0,0
478,2914,479.2105269754665,99913,1632,846,66,17,20038,10266,0.3033038743707025,957,520,28557,26239,9991,4599,8795,17777,22482,11714,0,0,47914,6493,2317,1825,640,20,0,0,0,0,26838,9416,4450,0,0,0,0,0
479,2914,480.21269450117205,99913,1638,873,66,17,20285,10405,0.30716723549488056,1019,533,28320,26048,10105,4655,8850,17872,22687,11844,0,0,47441,6668,2426,1860,658,22,0,0,0,0,27016,9343,4479,0,0,0,0,0
480,2914,481.2223053174166,99910,1671,878,69,17,20557,10548,0.3113301971774597,1006,540,28100,25853,10251,4750,8901,17960,22891,11974,0,0,46955,6850,2533,1892,687,23,0,0,0,0,27193,9273,4504,0,0,0,0,0
481,2914,482.2393384491261,99908,1720,891,71,17,20847,10692,0.31568042599191254,1021,542,27848,25698,10375,4822,8963,18028,23094,12104,0,0,46493,7018,2642,1935,714,24,0,0,0,0,27358,9188,4536,0,0,0,0,0
482,2914,483.2647701957414,99908,1725,904,71,17,21113,10837,0.3197942106738199,1054,532,27625,25524,10526,4897,8997,18124,23295,12234,0,0,46017,7204,2758,1967,747,24,0,0,0,0,27510,9111,4570,0,0,0,0,0
483,2914,484.2978296049962,99906,1722,913,72,18,21382,10977,0.32389446079314554,1033,536,27421,25360,10696,4978,9054,18193,23495,12364,0,0,45526,7390,2884,2005,773,24,0,0,0,0,27666,9043,4595,0,0,0,0,0
484,2914,485.3390222128005,99905,1721,902,73,18,21657,11106,0.3279415444672439,1076,533,27204,25207,10839,5067,9085,18271,23694,12494,0,0,45043,7585,3007,2048,801,24,0,0,0,0,27811,8951,4635,0,0,0,0,0
485,2914,486.3878581389254,99903,1732,904,75,18,21937,11242,0.33211214878432077,1072,534,26992,25059,10987,5141,9140,18342,23892,12624,0,0,44568,7768,3133,2086,833,24,0,0,0,0,27960,8869,4662,0,0,0,0,0
486,2914,487.44513825169577,99901,1747,922,77,18,22197,11393,0.3362328705418364,1106,530,26762,24890,11120,5218,9186,18420,24088,12754,0,0,44116,7927,3258,2120,864,25,0,0,0,0,28106,8795,4690,0,0,0,0,0
487,2914,488.5105290387279,99899,1742,912,79,18,22462,11525,0.34021361575190945,1114,553,26531,24714,11288,5310,9244,18491,24283,12884,0,0,43623,8130,3379,2161,887,28,0,0,0,0,28260,8714,4717,0,0,0,0,0
488,2914,489.0460728134878,99899,1749,914,79,18,22614,11609,0.3425760017617794,1105,551,26380,24540,11352,5343,9333,18632,24477,13014,0,0,43261,8209,3469,2175,915,28,0,0,0,0,28439,8657,4746,0,0,0,0,0
489,2914,490.12686571478224,99896,1816,924,82,18,22934,11766,0.3473612557059342,1081,545,26173,24372,11471,5435,9375,18704,24670,13144,0,0,42809,8366,3610,2224,937,29,0,0,0,0,28572,8571,4778,0,0,0,0,0
490,2914,491.215858751729,99896,1833,927,82,18,23225,11911,0.3517257948266197,1074,525,25949,24214,11623,5520,9437,18794,24861,13274,0,0,42354,8550,3737,2256,980,29,0,0,0,0,28693,8482,4815,0,0,0,0,0
491,2914,492.3135660874652,99895,1845,927,83,18,23502,12050,0.35589368837279145,1105,530,25754,24060,11750,5598,9461,18865,25051,13404,0,0,41905,8692,3875,2304,1010,31,0,0,0,0,28829,8411,4838,0,0,0,0,0
492,2914,493.4196485671094,99892,1844,911,86,18,23812,12187,0.36037920954631003,1103,550,25546,23905,11921,5676,9498,18938,25240,13533,0,0,41410,8886,4009,2354,1052,32,0,0,0,0,28959,8337,4853,0,0,0,0,0
493,2914,494.5344873544674,99890,1857,896,87,19,24111,12326,0.3647712483732105,1124,551,25332,23758,12063,5773,9535,19001,25427,13662,0,0,40930,9078,4162,2390,1079,35,0,0,0,0,29075,8264,4877,0,0,0,0,0
494,2914,495.09490915695727,99887,1833,902,89,20,24254,12397,0.3669246248260534,1132,548,25163,23617,12157,5790,9624,19121,25613,13791,0,0,40578,9155,4258,2411,1099,35,0,0,0,0,29236,8201,4914,0,0,0,0,0
495,2914,496.2259366761856,99886,1808,902,90,20,24579,12539,0.3716036281360751,1102,566,24981,23469,12358,5868,9659,19173,25798,13920,0,0,40117,9322,4424,2474,1145,38,0,0,0,0,29328,8109,4929,0,0,0,0,0
496,2914,497.36638554492725,99885,1786,910,90,21,24868,12704,0.37615257546178105,1088,549,24802,23345,12550,5949,9682,19224,25981,14049,0,0,39635,9513,4554,2523,1196,41,0,0,0,0,29456,8030,4937,0,0,0,0,0
497,2914,498.5154846615396,99882,1797,928,93,21,25196,12865,0.3810596503874572,1035,554,24615,23191,12747,6023,9711,19281,26163,14177,0,0,39180,9688,4701,2576,1227,49,0,0,0,0,29553,7943,4965,0,0,0,0,0
498,2914,499.0931354987294,99882,1795,937,93,21,25348,12946,0.383392403035582,1023,547,24501,23047,12796,6053,9790,19393,26343,14305,0,0,38843,9754,4786,2591,1261,50,0,0,0,0,29719,7887,4991,0,0,0,0,0
499,2914,500.25750651025385,99881,1812,954,93,22,25639,13125,0.3881018411910173,1043,514,24316,22926,12922,6133,9812,19449,26522,14433,0,0,38379,9945,4915,2627,1300,51,0,0,0,0,29832,7808,5024,0,0,0,0,0
500,2914,501.4299649793449,99880,1808,954,93,23,25939,13281,0.39267120544653583,1025,519,24166,22808,13088,6213,9818,19481,26700,14561,0,0,37947,10118,5067,2666,1349,54,0,0,0,0,29907,7713,5059,0,0,0,0,0
