,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,2914,502.01844463743396,99879,1805,954,94,23,26097,13359,0.3950379959751299,1017,515,24028,22691,13152,6232,9902,19583,26876,14689,0,0,37626,10170,5173,2681,1389,54,0,0,0,0,30049,7657,5080,0,0,0,0,0
502,2914,503.2050969881177,99877,1813,940,95,24,26411,13503,0.3996315468025672,993,534,23847,22564,13309,6315,9941,19621,27051,14816,0,0,37194,10313,5339,2726,1443,54,0,0,0,0,30127,7587,5094,0,0,0,0,0
503,2914,504.4011410550061,99875,1772,931,96,25,26703,13666,0.40419524405506885,1001,532,23664,22434,13492,6415,9973,19661,27225,14943,0,0,36767,10463,5513,2788,1496,60,0,0,0,0,30181,7495,5112,0,0,0,0,0
504,2914,505.00248460704194,99875,1765,945,96,25,26876,13756,0.406828535669587,956,505,23566,22289,13557,6444,10058,19790,27397,15070,0,0,36427,10519,5621,2821,1524,60,0,0,0,0,30329,7444,5130,0,0,0,0,0
505,2914,506.21451579957875,99875,1783,938,96,25,27191,13905,0.4114743429286608,919,487,23420,22185,13704,6528,10076,19835,27568,15197,0,0,35996,10667,5777,2876,1565,63,0,0,0,0,30414,7369,5148,0,0,0,0,0
506,2914,507.4343335353111,99873,1756,910,97,26,27472,14046,0.4157079490953511,899,481,23273,22078,13868,6617,10105,19886,27737,15323,0,0,35540,10838,5930,2921,1606,68,0,0,0,0,30502,7300,5168,0,0,0,0,0
507,2914,508.0469548785327,99873,1761,891,97,26,27640,14118,0.4181110009712335,871,488,23160,21958,13927,6665,10182,19970,27905,15449,0,0,35242,10874,6058,2952,1633,69,0,0,0,0,30610,7233,5202,0,0,0,0,0
508,2914,509.2816242905615,99869,1670,922,100,27,27882,14305,0.4224233746207532,939,446,22985,21886,14096,6763,10208,19954,28072,15575,0,0,34790,11044,6196,3013,1682,75,0,0,0,0,30702,7150,5217,0,0,0,0,0
509,2914,510.525783136737,99868,1671,919,101,27,28176,14457,0.4268934994192334,920,455,22859,21791,14220,6840,10227,19966,28237,15700,0,0,34397,11174,6362,3048,1733,81,0,0,0,0,30754,7078,5241,0,0,0,0,0
510,2914,511.15055659747935,99868,1650,922,101,27,28302,14544,0.4290263147354508,919,437,22745,21669,14271,6881,10312,20062,28401,15825,0,0,34088,11210,6485,3074,1752,82,0,0,0,0,30882,7033,5262,0,0,0,0,0
511,2914,512.4086887334557,99868,1621,877,101,27,28600,14688,0.4334521568470381,885,439,22599,21563,14440,7003,10352,20089,28564,15950,0,0,33648,11354,6658,3141,1802,88,0,0,0,0,30944,6965,5268,0,0,0,0,0
512,2914,513.0404661127064,99868,1579,856,101,27,28722,14747,0.43526454920495056,870,448,22509,21455,14501,7031,10438,20181,28725,16074,0,0,33339,11400,6761,3159,1841,90,0,0,0,0,31076,6919,5283,0,0,0,0,0
513,2914,514.314328127362,99868,1554,825,101,27,28981,14881,0.43919974366163334,870,475,22381,21358,14640,7119,10452,20194,28885,16198,0,0,32948,11525,6928,3190,1900,94,0,0,0,0,31132,6854,5297,0,0,0,0,0
514,2914,515.5961365119697,99866,1525,815,103,27,29244,15034,0.44337412132257226,836,459,22277,21260,14769,7205,10488,20232,29043,16322,0,0,32585,11624,7109,3226,1960,101,0,0,0,0,31158,6791,5312,0,0,0,0,0
515,2914,516.2390065769578,99866,1525,825,103,27,29390,15129,0.4457873550557747,817,438,22170,21157,14823,7228,10560,20323,29200,16445,0,0,32287,11666,7223,3242,1988,105,0,0,0,0,31277,6751,5327,0,0,0,0,0
516,2914,517.5339494520118,99865,1550,819,104,27,29656,15269,0.44985730736494267,793,437,22043,21082,14907,7284,10601,20349,29356,16568,0,0,31935,11753,7373,3289,2034,109,0,0,0,0,31347,6686,5339,0,0,0,0,0
517,2914,518.1841016459496,99865,1508,825,104,27,29774,15351,0.45186001101487006,812,421,21956,20985,14950,7296,10668,20444,29510,16691,0,0,31673,11784,7499,3305,2067,110,0,0,0,0,31427,6621,5379,0,0,0,0,0
518,2914,519.4926005503737,99865,1521,828,104,27,30053,15509,0.4562359184899614,793,400,21832,20923,15061,7376,10687,20444,29663,16813,0,0,31283,11918,7657,3348,2099,117,0,0,0,0,31492,6552,5399,0,0,0,0,0
519,2914,520.1491409773973,99864,1524,804,105,27,30189,15571,0.45822318352960023,780,400,21742,20819,15087,7412,10760,20536,29815,16935,0,0,31006,11933,7779,3362,2129,120,0,0,0,0,31603,6523,5409,0,0,0,0,0
520,2914,521.4709605646973,99863,1477,785,106,27,30448,15698,0.4620930675024784,767,386,21626,20755,15244,7495,10778,20550,29965,17056,0,0,30643,12027,7940,3428,2174,131,0,0,0,0,31652,6449,5419,0,0,0,0,0
521,2914,522.1341622444536,99863,1455,771,106,27,30575,15755,0.4639355917607122,776,392,21531,20667,15283,7515,10847,20626,30114,17177,0,0,30379,12064,8045,3432,2211,134,0,0,0,0,31752,6393,5453,0,0,0,0,0
522,2914,523.4701983106687,99861,1432,760,107,28,30845,15886,0.46796046504641453,737,391,21443,20603,15413,7580,10866,20636,30262,17298,0,0,30018,12170,8186,3486,2267,139,0,0,0,0,31807,6314,5474,0,0,0,0,0
523,2914,524.1405839810894,99861,1425,755,107,28,30977,15954,0.4699632489159932,731,374,21342,20527,15446,7598,10947,20716,30408,17418,0,0,29758,12190,8296,3505,2295,143,0,0,0,0,31912,6267,5495,0,0,0,0,0
524,2914,525.4895400739881,99861,1398,723,107,28,31223,16075,0.47363835731667014,717,361,21255,20492,15554,7675,10967,20719,30553,17538,0,0,29435,12273,8481,3538,2349,151,0,0,0,0,31921,6201,5512,0,0,0,0,0
525,2914,526.1663178215064,99861,1390,708,107,28,31350,16124,0.4754008071218994,702,369,21175,20406,15586,7687,11038,20800,30697,17657,0,0,29174,12300,8584,3553,2380,152,0,0,0,0,32034,6154,5530,0,0,0,0,0
526,2914,527.5279113339176,99861,1341,677,107,28,31581,16235,0.47882556753887906,700,371,21081,20373,15716,7750,11053,20799,30839,17776,0,0,28835,12383,8740,3603,2441,155,0,0,0,0,32078,6089,5537,0,0,0,0,0
527,2914,528.210546142995,99860,1339,687,108,28,31713,16307,0.4808732225115161,688,362,21013,20292,15746,7758,11104,20871,30980,17895,0,0,28598,12403,8856,3605,2473,157,0,0,0,0,32160,6041,5567,0,0,0,0,0
528,2914,529.58435016416,99858,1314,696,110,28,31958,16437,0.4846381862244387,634,331,20949,20259,15853,7801,11138,20883,31120,18013,0,0,28293,12453,9040,3658,2512,162,0,0,0,0,32186,5976,5578,0,0,0,0,0
529,2914,530.2725564461867,99858,1307,688,110,28,32079,16492,0.48640068897834926,609,329,20879,20194,15891,7807,11202,20952,31258,18131,0,0,28061,12453,9141,3672,2547,164,0,0,0,0,32286,5932,5602,0,0,0,0,0
530,2914,531.6567274701358,99856,1266,665,112,28,32286,16614,0.4897051754526518,605,329,20830,20172,15967,7865,11218,20939,31395,18248,0,0,27746,12519,9311,3704,2599,168,0,0,0,0,32312,5881,5616,0,0,0,0,0
531,2914,532.350092828334,99855,1235,665,113,28,32385,16684,0.491402533673827,609,302,20777,20117,15983,7883,11281,21003,31531,18365,0,0,27506,12523,9420,3709,2636,172,0,0,0,0,32412,5849,5628,0,0,0,0,0
532,2914,533.0455411433059,99855,1237,641,113,28,32495,16733,0.49299484252165643,599,302,20727,20062,15974,7903,11348,21062,31666,18481,0,0,27296,12530,9526,3702,2679,177,0,0,0,0,32490,5805,5650,0,0,0,0,0
533,2914,534.4424311590454,99854,1220,617,114,28,32697,16855,0.4962445169948124,575,291,20689,20051,16044,7960,11356,21051,31799,18597,0,0,27004,12593,9667,3717,2751,181,0,0,0,0,32523,5758,5660,0,0,0,0,0
534,2914,535.1417440555872,99854,1209,583,114,28,32803,16896,0.49771666633284595,563,296,20640,19996,16044,7984,11428,21111,31931,18712,0,0,26774,12592,9759,3728,2796,185,0,0,0,0,32629,5727,5664,0,0,0,0,0
535,2914,536.5458870743254,99853,1170,581,114,29,33004,17001,0.5007861556488037,540,295,20620,19980,16111,8012,11443,21101,32062,18827,0,0,26486,12639,9894,3761,2856,188,0,0,0,0,32678,5680,5671,0,0,0,0,0
536,2914,537.2481492965334,99851,1161,575,116,29,33099,17049,0.5022283201970936,533,296,20548,19927,16130,8000,11510,21171,32192,18941,0,0,26276,12627,9986,3776,2884,190,0,0,0,0,32779,5641,5692,0,0,0,0,0
537,2914,538.6591998112254,99851,1134,554,116,29,33301,17145,0.5052127670228641,521,291,20519,19913,16189,8043,11519,21168,32320,19055,0,0,26014,12642,10140,3819,2926,201,0,0,0,0,32811,5594,5704,0,0,0,0,0
538,2914,539.366157418286,99851,1100,544,116,29,33391,17199,0.5066549158245787,505,280,20466,19868,16216,8049,11595,21228,32447,19169,0,0,25796,12635,10227,3840,2966,202,0,0,0,0,32909,5552,5724,0,0,0,0,0
539,2914,540.0743927500398,99850,1071,537,116,30,33477,17241,0.5079419128693039,501,291,20412,19806,16229,8049,11669,21285,32573,19282,0,0,25592,12619,10316,3853,2996,209,0,0,0,0,33010,5516,5739,0,0,0,0,0
540,2914,541.4976173786554,99849,1027,523,117,30,33659,17339,0.5107512343638895,482,285,20378,19826,16303,8070,11691,21264,32698,19395,0,0,25322,12670,10465,3879,3039,218,0,0,0,0,33034,5465,5757,0,0,0,0,0
541,2914,542.2105465520931,99849,1005,532,117,30,33734,17400,0.512113291069515,481,260,20345,19785,16292,8069,11758,21322,32822,19507,0,0,25146,12644,10572,3880,3072,223,0,0,0,0,33105,5431,5776,0,0,0,0,0
542,2914,543.6408183314284,99849,959,522,117,30,33884,17497,0.514587026409879,492,248,20331,19809,16330,8091,11769,21298,32944,19619,0,0,24904,12667,10715,3892,3134,228,0,0,0,0,33135,5397,5777,0,0,0,0,0
543,2914,544.3560989689912,99849,926,510,117,30,33957,17535,0.5156987050446173,471,250,20302,19771,16343,8085,11839,21352,33065,19730,0,0,24702,12665,10805,3894,3166,233,0,0,0,0,33230,5362,5792,0,0,0,0,0
544,2914,545.072803492401,99849,933,511,117,30,34050,17587,0.5171508978557622,459,230,20245,19742,16339,8086,11905,21399,33185,19841,0,0,24514,12661,10900,3890,3195,235,0,0,0,0,33314,5323,5817,0,0,0,0,0
545,2914,546.5113209382448,99848,907,491,118,30,34231,17662,0.5197199743610288,404,234,20231,19755,16406,8109,11932,21379,33304,19951,0,0,24274,12681,11026,3929,3248,238,0,0,0,0,33359,5265,5828,0,0,0,0,0
546,2914,547.2307979717089,99848,873,484,118,30,34301,17697,0.5207715727906418,402,237,20199,19716,16407,8098,11999,21433,33422,20061,0,0,24090,12659,11119,3934,3286,238,0,0,0,0,33444,5234,5844,0,0,0,0,0
547,2914,548.6752551504693,99847,847,468,119,30,34455,17783,0.5231804661131532,385,232,20189,19760,16428,8107,12030,21401,33539,20170,0,0,23869,12683,11259,3952,3332,244,0,0,0,0,33464,5182,5862,0,0,0,0,0
548,2914,549.3976211336881,99847,827,447,119,30,34528,17822,0.5243021823389786,376,223,20159,19730,16413,8112,12104,21456,33654,20279,0,0,23693,12656,11346,3961,3372,247,0,0,0,0,33545,5149,5878,0,0,0,0,0
549,2914,550.121352657853,99846,804,439,119,31,34583,17862,0.5252588987040042,399,210,20123,19710,16384,8107,12169,21501,33768,20387,0,0,23520,12626,11439,3964,3398,251,0,0,0,0,33632,5124,5892,0,0,0,0,0
550,2914,551.5730678554065,99846,801,447,119,31,34742,17935,0.5275824770146025,366,189,20127,19757,16387,8088,12198,21486,33881,20495,0,0,23331,12630,11557,3971,3443,257,0,0,0,0,33666,5073,5918,0,0,0,0,0
551,2914,552.2988218920544,99845,784,445,120,31,34807,17975,0.528639391056137,352,182,20111,19724,16369,8082,12262,21534,33993,20602,0,0,23170,12601,11644,3967,3477,261,0,0,0,0,33745,5045,5935,0,0,0,0,0
552,2914,553.0255365446526,99845,773,438,120,31,34876,18010,0.5296810055586159,341,179,20081,19699,16363,8086,12320,21565,34104,20709,0,0,23002,12585,11735,3962,3504,265,0,0,0,0,33821,5016,5955,0,0,0,0,0
553,2914,554.4819619918069,99844,744,420,120,32,34996,18069,0.5314791074075558,341,183,20104,19726,16363,8085,12326,21552,34214,20815,0,0,22812,12578,11854,3979,3544,272,0,0,0,0,33860,4975,5970,0,0,0,0,0
554,2914,555.2095928904702,99842,740,416,122,32,35075,18102,0.532611526211414,308,181,20081,19705,16348,8073,12399,21591,34323,20921,0,0,22661,12536,11955,3986,3566,274,0,0,0,0,33930,4941,5993,0,0,0,0,0
555,2914,556.6673648270362,99841,682,381,123,32,35179,18158,0.5342194088600876,289,179,20124,19742,16362,8089,12418,21575,34431,21026,0,0,22460,12543,12083,3998,3609,283,0,0,0,0,33955,4905,6005,0,0,0,0,0
556,2914,557.3956073730023,99841,666,375,123,32,35232,18206,0.5352310173175349,288,169,20112,19733,16326,8086,12483,21603,34538,21130,0,0,22312,12514,12169,4003,3639,287,0,0,0,0,34023,4866,6028,0,0,0,0,0
557,2914,558.1242598394261,99841,647,381,123,32,35281,18237,0.5360322913432357,290,162,20107,19742,16290,8047,12541,21634,34644,21234,0,0,22184,12470,12261,4000,3662,292,0,0,0,0,34089,4831,6052,0,0,0,0,0
558,2914,559.5831566591432,99841,628,375,123,32,35397,18300,0.5378251419757414,265,149,20131,19784,16288,8039,12563,21619,34749,21337,0,0,21984,12490,12362,3996,3700,299,0,0,0,0,34140,4801,6069,0,0,0,0,0
559,2914,560.3114507670166,99841,627,367,123,32,35452,18325,0.5386264160014423,261,153,20116,19763,16259,8026,12612,21657,34853,21440,0,0,21811,12479,12429,3995,3718,301,0,0,0,0,34245,4779,6084,0,0,0,0,0
560,2914,561.0406011922008,99841,610,343,123,32,35499,18352,0.5393675944752155,254,150,20120,19749,16223,8027,12668,21697,34956,21542,0,0,21663,12457,12506,3987,3755,304,0,0,0,0,34314,4751,6104,0,0,0,0,0
561,2914,562.5002686059019,99841,566,320,123,32,35581,18409,0.5407598080948709,271,130,20139,19798,16210,8040,12689,21678,35058,21644,0,0,21468,12469,12620,4000,3789,308,0,0,0,0,34362,4713,6112,0,0,0,0,0
562,2914,563.2288786962486,99841,575,310,123,32,35642,18428,0.5415610821205717,251,130,20124,19774,16167,8033,12758,21719,35159,21745,0,0,21327,12439,12695,3993,3814,311,0,0,0,0,34447,4688,6127,0,0,0,0,0
563,2914,564.6887943162202,99841,533,300,123,32,35721,18473,0.5428030568604081,249,124,20155,19823,16152,8028,12786,21691,35259,21846,0,0,21164,12413,12794,3990,3868,314,0,0,0,0,34501,4669,6128,0,0,0,0,0
564,2914,565.417447654881,99841,523,288,123,32,35766,18488,0.5434040123796837,240,130,20162,19803,16103,8011,12847,21734,35358,21946,0,0,21039,12388,12868,3980,3896,316,0,0,0,0,34568,4628,6158,0,0,0,0,0
565,2914,566.1470357701022,99841,501,291,123,32,35806,18510,0.5440249997496018,244,127,20155,19785,16080,7988,12895,21775,35456,22046,0,0,20916,12351,12936,3968,3936,318,0,0,0,0,34644,4600,6172,0,0,0,0,0
566,2914,567.6064697796428,99840,486,272,123,33,35883,18545,0.5451522435897436,252,139,20221,19840,16016,7970,12900,21744,35553,22145,0,0,20780,12314,13040,3962,3978,324,0,0,0,0,34688,4577,6177,0,0,0,0,0
567,2914,568.3345045348728,99840,493,271,123,33,35939,18573,0.5459935897435897,229,126,20214,19845,15984,7947,12955,21776,35649,22244,0,0,20659,12276,13113,3959,4004,327,0,0,0,0,34762,4542,6198,0,0,0,0,0
568,2914,569.0621368140972,99840,489,259,123,33,35991,18602,0.5468048878205128,208,127,20206,19841,15951,7940,13021,21798,35744,22342,0,0,20513,12250,13194,3945,4040,329,0,0,0,0,34842,4530,6197,0,0,0,0,0
569,2914,570.5187507656645,99840,457,248,123,33,36070,18650,0.5480769230769231,208,124,20247,19913,15921,7929,13042,21751,35838,22440,0,0,20332,12257,13270,3953,4079,333,0,0,0,0,34915,4497,6204,0,0,0,0,0
570,2914,571.2456046478011,99839,453,238,124,33,36109,18671,0.5486833802421899,197,111,20244,19909,15884,7915,13096,21792,35931,22537,0,0,20207,12224,13340,3948,4103,335,0,0,0,0,34991,4468,6223,0,0,0,0,0
571,2914,572.700725307217,99839,446,228,124,33,36187,18705,0.5498051863500235,184,112,20294,19969,15829,7887,13121,21769,36023,22634,0,0,20065,12202,13406,3948,4141,343,0,0,0,0,35059,4442,6233,0,0,0,0,0
572,2914,573.4269701758275,99839,427,216,124,33,36221,18724,0.5503360410260519,169,110,20300,19943,15793,7878,13185,21818,36114,22730,0,0,19943,12159,13481,3947,4166,346,0,0,0,0,35132,4416,6249,0,0,0,0,0
573,2914,574.1530761746787,99838,412,224,125,33,36254,18748,0.5509124782147078,168,106,20303,19944,15742,7850,13248,21841,36204,22826,0,0,19827,12124,13548,3932,4192,349,0,0,0,0,35205,4392,6269,0,0,0,0,0
574,2914,575.6055009976051,99838,405,225,125,33,36315,18790,0.551944149522226,151,91,20366,19997,15684,7831,13267,21821,36293,22921,0,0,19714,12088,13639,3924,4225,354,0,0,0,0,35246,4363,6285,0,0,0,0,0
575,2914,576.329518690266,99837,400,222,126,33,36354,18808,0.5525206085920049,131,82,20364,19984,15645,7809,13332,21868,36381,23016,0,0,19602,12036,13711,3927,4243,356,0,0,0,0,35321,4337,6304,0,0,0,0,0
576,2914,577.0537065036107,99837,402,216,126,33,36379,18824,0.5529312779831125,135,86,20361,19977,15588,7789,13386,21897,36468,23110,0,0,19492,11995,13769,3920,4261,360,0,0,0,0,35403,4316,6321,0,0,0,0,0
577,2914,578.5027406351167,99836,363,191,127,33,36416,18848,0.5535478184222125,147,84,20443,20038,15519,7782,13399,21870,36554,23203,0,0,19367,11972,13851,3908,4305,365,0,0,0,0,35449,4293,6326,0,0,0,0,0
578,2914,579.2249442494767,99836,352,186,127,33,36443,18865,0.5539885412075805,145,81,20457,20029,15461,7762,13456,21907,36640,23296,0,0,19267,11912,13932,3905,4326,368,0,0,0,0,35511,4279,6336,0,0,0,0,0
579,2914,580.6685370545896,99835,326,190,128,33,36482,18902,0.5547553463214303,154,72,20488,20082,15409,7730,13493,21891,36725,23388,0,0,19127,11894,13995,3909,4350,371,0,0,0,0,35588,4254,6347,0,0,0,0,0
580,2914,581.3888350632698,99835,319,174,128,33,36517,18909,0.5551760404667702,143,80,20484,20098,15378,7698,13546,21915,36809,23480,0,0,19023,11857,14059,3903,4370,376,0,0,0,0,35650,4227,6370,0,0,0,0,0
581,2914,582.1095078137031,99835,315,174,128,33,36549,18921,0.55561676766665,132,77,20457,20111,15360,7671,13606,21932,36892,23571,0,0,18915,11819,14120,3899,4386,378,0,0,0,0,35726,4203,6389,0,0,0,0,0
582,2914,583.5525638115125,99834,316,175,128,34,36609,18951,0.5565238295570647,114,64,20528,20208,15304,7635,13608,21882,36974,23662,0,0,18807,11779,14201,3891,4418,381,0,0,0,0,35776,4186,6395,0,0,0,0,0
583,2914,584.2721139525589,99834,311,176,128,34,36636,18962,0.5569044614059339,117,62,20528,20216,15258,7599,13656,21911,37055,23752,0,0,18709,11730,14267,3887,4436,382,0,0,0,0,35848,4166,6409,0,0,0,0,0
584,2914,585.71157581111,99834,293,160,128,34,36678,18980,0.557505459062043,114,70,20607,20311,15186,7570,13670,21853,37136,23842,0,0,18612,11682,14354,3883,4469,383,0,0,0,0,35883,4143,6425,0,0,0,0,0
585,2914,586.4293231904124,99834,290,149,128,34,36697,18988,0.5577759080072922,118,69,20619,20317,15116,7552,13727,21877,37216,23931,0,0,18527,11629,14421,3877,4489,386,0,0,0,0,35946,4119,6440,0,0,0,0,0
586,2914,587.1465081459748,99834,284,148,128,34,36722,19002,0.558166556483763,109,61,20622,20321,15082,7526,13773,21908,37295,24020,0,0,18421,11596,14479,3870,4501,392,0,0,0,0,36019,4101,6455,0,0,0,0,0
587,2914,588.5801707620144,99832,254,144,130,34,36755,19027,0.5587587146405962,105,58,20675,20406,15037,7490,13797,21866,37373,24108,0,0,18295,11575,14538,3865,4530,395,0,0,0,0,36087,4084,6463,0,0,0,0,0
588,2914,589.295257304359,99832,253,149,130,34,36777,19042,0.5591293372866416,102,52,20684,20427,14985,7455,13844,21881,37450,24196,0,0,18202,11536,14587,3857,4548,398,0,0,0,0,36160,4062,6482,0,0,0,0,0
589,2914,590.0105462476947,99832,244,147,130,34,36789,19053,0.559359724336886,107,54,20703,20440,14933,7427,13881,21896,37527,24283,0,0,18111,11499,14635,3844,4571,399,0,0,0,0,36230,4038,6505,0,0,0,0,0
590,2914,591.4399388544125,99832,235,133,130,34,36828,19074,0.5599607340331757,105,52,20782,20504,14852,7414,13894,21861,37603,24370,0,0,18007,11472,14705,3838,4593,405,0,0,0,0,36280,4012,6520,0,0,0,0,0
591,2914,592.1523031297082,99832,230,127,130,34,36841,19087,0.5602211715682346,107,44,20778,20525,14802,7395,13951,21873,37678,24456,0,0,17915,11428,14767,3824,4613,407,0,0,0,0,36346,4000,6532,0,0,0,0,0
592,2914,593.5761530717579,99832,221,117,130,34,36882,19107,0.5608321980927959,92,39,20870,20586,14715,7372,13970,21850,37752,24542,0,0,17836,11381,14845,3815,4642,413,0,0,0,0,36375,3977,6548,0,0,0,0,0
593,2914,594.2856751610947,99832,219,111,130,34,36898,19110,0.5610225178299543,92,47,20883,20587,14658,7348,14016,21871,37826,24627,0,0,17739,11341,14903,3809,4650,417,0,0,0,0,36452,3964,6557,0,0,0,0,0
594,2914,595.7034989072935,99832,220,107,130,34,36931,19127,0.5615233592435291,88,46,20947,20669,14596,7314,14017,21828,37899,24712,0,0,17636,11307,14972,3801,4668,417,0,0,0,0,36514,3949,6568,0,0,0,0,0
595,2914,596.4100788067708,99832,214,102,130,34,36952,19130,0.561763763122045,87,54,20948,20680,14557,7280,14062,21848,37971,24796,0,0,17549,11263,15030,3798,4680,419,0,0,0,0,36579,3927,6587,0,0,0,0,0
596,2914,597.1166481074365,99832,215,99,130,34,36973,19141,0.562084301626733,85,51,20963,20671,14501,7267,14104,21876,38042,24880,0,0,17466,11218,15093,3793,4691,423,0,0,0,0,36641,3907,6600,0,0,0,0,0
597,2914,598.5293396232985,99831,200,93,130,35,37008,19159,0.5626208292013503,78,41,21032,20752,14449,7230,14109,21847,38113,24963,0,0,17366,11187,15162,3781,4715,426,0,0,0,0,36689,3892,6613,0,0,0,0,0
598,2914,599.2335129377543,99831,179,85,130,35,37020,19164,0.5627911169877092,76,44,21042,20762,14411,7214,14160,21858,38183,25046,0,0,17274,11149,15212,3774,4741,427,0,0,0,0,36757,3875,6622,0,0,0,0,0
599,2914,600.6413953260092,99831,182,78,130,35,37054,19177,0.5632619126323487,65,44,21126,20883,14336,7168,14159,21790,38252,25128,0,0,17183,11104,15277,3767,4764,429,0,0,0,0,36817,3867,6623,0,0,0,0,0
600,2914,601.3431003736855,99831,178,72,130,35,37070,19182,0.563472268133145,63,49,21133,20916,14297,7136,14197,21790,38321,25210,0,0,17101,11058,15345,3759,4774,432,0,0,0,0,36874,3854,6634,0,0,0,0,0
601,2914,602.0442542871542,99831,167,72,130,35,37080,19190,0.5636525728481133,65,46,21143,20942,14245,7101,14248,21802,38389,25291,0,0,17030,11014,15397,3747,4792,437,0,0,0,0,36929,3836,6649,0,0,0,0,0
602,2914,603.4459530562734,99831,165,78,130,35,37103,19211,0.5640933177069247,63,37,21204,21005,14180,7071,14256,21772,38456,25372,0,0,16947,10980,15455,3737,4810,438,0,0,0,0,36982,3815,6667,0,0,0,0,0
603,2914,604.1450559126584,99831,154,74,130,35,37114,19218,0.564273622421893,55,37,21220,21010,14141,7049,14298,21793,38523,25452,0,0,16867,10943,15501,3727,4828,443,0,0,0,0,37045,3797,6680,0,0,0,0,0
