,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
604,2914,605.5421672261733,99831,141,74,130,35,37134,19234,0.5646342318518296,51,31,21296,21101,14066,7008,14314,21749,38589,25532,0,0,16772,10915,15549,3720,4849,445,0,0,0,0,37110,3780,6691,0,0,0,0,0
605,2914,606.2388600513185,99831,138,74,130,35,37144,19242,0.5648145365667979,47,25,21312,21128,14012,6979,14359,21757,38654,25611,0,0,16701,10876,15594,3705,4871,446,0,0,0,0,37170,3761,6707,0,0,0,0,0
606,2914,607.6304550946071,99831,141,66,130,35,37160,19248,0.5650349089962036,45,32,21379,21197,13932,6948,14371,21720,38719,25690,0,0,16625,10835,15649,3695,4887,448,0,0,0,0,37228,3745,6719,0,0,0,0,0
607,2914,608.3242612771787,99831,137,66,130,35,37168,19255,0.5651851629253438,45,29,21409,21211,13869,6929,14408,21728,38783,25768,0,0,16556,10794,15700,3682,4903,451,0,0,0,0,37285,3728,6732,0,0,0,0,0
608,2914,609.0176493320592,99831,133,59,130,35,37177,19258,0.565305366068656,49,29,21414,21230,13826,6905,14446,21740,38846,25846,0,0,16473,10760,15748,3671,4919,451,0,0,0,0,37351,3714,6744,0,0,0,0,0
609,2914,610.4024303409681,99831,127,53,130,35,37198,19263,0.5655658062124991,43,28,21492,21294,13756,6872,14450,21716,38909,25923,0,0,16404,10715,15806,3657,4944,452,0,0,0,0,37397,3700,6756,0,0,0,0,0
610,2914,611.0929460464396,99831,126,49,130,35,37210,19264,0.5656960262844206,43,28,21494,21316,13718,6847,14487,21723,38971,26000,0,0,16322,10682,15840,3648,4961,454,0,0,0,0,37472,3686,6766,0,0,0,0,0
611,2914,612.4727531872552,99831,115,55,130,35,37218,19277,0.565906381785217,43,20,21557,21409,13635,6802,14518,21677,39033,26076,0,0,16253,10649,15884,3631,4986,454,0,0,0,0,37524,3666,6784,0,0,0,0,0
612,2914,613.1611787342595,99831,109,55,130,35,37219,19278,0.5659264156424357,44,20,21537,21376,13596,6788,14582,21724,39094,26152,0,0,16189,10608,15927,3612,5008,455,0,0,0,0,37584,3654,6794,0,0,0,0,0
613,2914,614.2389261838957,99831,110,47,130,35,37237,19284,0.5661668219290601,43,24,21629,21471,13505,6759,14581,21662,39154,26227,0,0,16121,10565,15981,3608,5021,458,0,0,0,0,37635,3635,6807,0,0,0,0,0
614,2914,615.6106869299934,99831,108,44,130,35,37250,19288,0.5663371097154191,43,25,21713,21539,13422,6731,14582,21624,39214,26302,0,0,16050,10530,16026,3601,5031,461,0,0,0,0,37691,3615,6826,0,0,0,0,0
615,2914,616.2945731915696,99831,105,42,130,35,37257,19291,0.5664372790015125,43,25,21747,21548,13368,6707,14605,21641,39273,26377,0,0,15974,10494,16070,3593,5041,463,0,0,0,0,37758,3601,6837,0,0,0,0,0
616,2914,617.6596974052958,99831,86,39,130,35,37261,19301,0.5665775160020434,50,23,21801,21620,13310,6678,14621,21603,39332,26451,0,0,15898,10465,16113,3586,5056,466,0,0,0,0,37812,3580,6855,0,0,0,0,0
617,2914,618.3402348567714,99831,82,34,130,35,37268,19302,0.5666576514309183,50,25,21810,21645,13259,6653,14667,21606,39390,26525,0,0,15824,10433,16150,3569,5073,471,0,0,0,0,37878,3573,6860,0,0,0,0,0
618,2914,619.0207007350658,99831,82,35,130,35,37276,19305,0.5667678376456211,51,25,21823,21645,13210,6632,14702,21626,39447,26598,0,0,15760,10393,16190,3561,5082,475,0,0,0,0,37938,3559,6873,0,0,0,0,0
619,2914,620.3807407728582,99831,77,42,130,35,37282,19314,0.5669180915747614,48,19,21849,21681,13155,6603,14739,21618,39504,26671,0,0,15690,10356,16230,3549,5096,477,0,0,0,0,38001,3548,6884,0,0,0,0,0
620,2914,621.281644387511,99831,77,44,130,35,37293,19320,0.5670883793611203,46,17,21889,21726,13090,6568,14766,21608,39560,26743,0,0,15624,10322,16266,3541,5104,482,0,0,0,0,38060,3530,6902,0,0,0,0,0
621,2914,622.163896758958,99831,75,36,130,35,37306,19322,0.5672386332902606,46,16,21942,21819,13024,6529,14781,21563,39616,26815,0,0,15549,10292,16306,3537,5114,484,0,0,0,0,38119,3512,6918,0,0,0,0,0
622,2914,623.5079606339557,99831,73,34,130,35,37313,19326,0.5673488195049634,45,12,21996,21868,12955,6502,14799,21547,39671,26886,0,0,15493,10253,16347,3524,5132,486,0,0,0,0,38169,3495,6932,0,0,0,0,0
623,2914,624.3211698963808,99831,76,28,130,35,37331,19327,0.567539141148541,40,14,22031,21919,12906,6463,14815,21539,39726,26957,0,0,15430,10217,16392,3512,5147,489,0,0,0,0,38220,3479,6945,0,0,0,0,0
624,2914,625.0053124688397,99831,78,28,130,35,37339,19329,0.5676393104346346,34,13,22049,21933,12852,6435,14855,21554,39780,27027,0,0,15366,10177,16436,3507,5153,490,0,0,0,0,38278,3465,6959,0,0,0,0,0
625,2914,626.6335024505589,99831,78,22,130,35,37357,19330,0.5678296320782121,33,17,22173,22044,12756,6401,14828,21479,39834,27097,0,0,15291,10150,16478,3501,5161,493,0,0,0,0,38334,3451,6972,0,0,0,0,0
626,2914,627.1445561781982,99831,76,23,130,35,37357,19331,0.5678396490068215,34,16,22145,22012,12723,6390,14890,21522,39887,27167,0,0,15228,10122,16506,3486,5177,493,0,0,0,0,38396,3435,6988,0,0,0,0,0
627,2914,628.0869474289102,99831,73,23,130,35,37365,19336,0.567969869078743,35,15,22210,22082,12658,6358,14892,21485,39940,27236,0,0,15150,10091,16542,3483,5187,493,0,0,0,0,38465,3425,6995,0,0,0,0,0
628,2914,629.216992990073,99831,66,24,130,35,37368,19338,0.5680199537217898,35,15,22235,22093,12612,6334,14920,21497,39992,27305,0,0,15081,10060,16576,3473,5200,494,0,0,0,0,38528,3414,7005,0,0,0,0,0
629,2914,630.33295160813,99831,64,28,130,35,37383,19347,0.5682603600084142,59,36,22339,22174,12511,6295,14895,21430,40044,27373,0,0,15019,10024,16618,3461,5214,498,2,0,0,2,38576,3405,7012,0,0,0,0,0
630,2914,631.456944260844,99831,73,33,130,35,37402,19355,0.5685308170808666,48,34,22391,22220,12455,6266,14901,21410,40095,27441,0,0,14953,9993,16647,3450,5231,498,5,0,0,6,38635,3391,7022,0,0,0,0,0
631,2914,632.0172962272106,99831,70,40,130,35,37404,19365,0.5686510202241789,53,27,22396,22231,12415,6249,14934,21416,40146,27508,0,0,14889,9957,16681,3443,5237,501,5,0,0,12,38693,3383,7030,0,0,0,0,0
632,2914,633.138081137451,99831,68,39,130,35,37416,19376,0.5688814095821939,51,23,22449,22288,12358,6232,14942,21381,40196,27575,0,0,14827,9927,16707,3436,5246,504,12,0,0,24,38736,3359,7053,0,0,0,0,0
633,2914,634.2563419364357,99831,68,44,130,35,37428,19383,0.5690717312257716,52,27,22507,22353,12286,6192,14955,21347,40246,27642,0,0,14771,9892,16737,3421,5264,507,13,0,0,28,38787,3347,7064,0,0,0,0,0
634,2914,635.371906199357,99831,70,48,130,35,37444,19393,0.5693321713696147,52,23,22542,22402,12233,6177,14971,21313,40295,27708,0,0,14707,9865,16757,3410,5282,510,15,0,0,35,38842,3334,7074,0,0,0,0,0
635,2914,636.4848043837887,99830,65,44,130,36,37455,19397,0.5694881298206952,51,23,22595,22460,12177,6151,14980,21284,40344,27774,0,0,14641,9823,16794,3407,5288,514,23,0,0,42,38892,3325,7081,0,0,0,0,0
636,2914,637.0402763672031,99830,64,45,130,36,37465,19401,0.5696283682259842,45,19,22597,22486,12147,6126,15015,21286,40392,27839,0,0,14591,9783,16833,3403,5295,516,25,0,0,48,38934,3305,7097,0,0,0,0,0
637,2914,638.151111559299,99830,60,43,130,36,37476,19407,0.5697986577181208,44,20,22636,22546,12097,6101,15031,21252,40440,27904,0,0,14530,9745,16869,3389,5313,518,32,0,0,54,38982,3296,7102,0,0,0,0,0
638,2914,639.3230443306933,99830,58,42,130,36,37481,19411,0.5698888109786637,48,18,22646,22566,12055,6082,15061,21254,40487,27968,0,0,14475,9713,16900,3376,5328,520,33,0,0,59,39031,3285,7110,0,0,0,0,0
639,2914,640.3350177438982,99830,55,36,130,36,37489,19414,0.5699989982971051,48,19,22686,22603,12001,6066,15078,21238,40534,28032,0,0,14413,9685,16925,3371,5340,521,36,0,0,68,39081,3267,7123,0,0,0,0,0
640,2914,641.4831236008976,99830,56,36,130,36,37499,19420,0.5701592707602925,42,19,22745,22690,11936,6037,15089,21180,40580,28096,0,0,14358,9651,16957,3361,5352,524,38,0,0,73,39129,3254,7133,0,0,0,0,0
641,2914,642.3935446118604,99830,65,34,130,36,37516,19428,0.5704096964840228,37,20,22829,22793,11848,5997,15089,21118,40626,28159,0,0,14299,9619,16987,3350,5369,524,43,0,0,80,39176,3242,7141,0,0,0,0,0
642,2914,643.4934385328318,99830,63,31,130,36,37521,19432,0.5704998497445658,45,21,22882,22836,11788,5968,15090,21106,40672,28222,0,0,14252,9576,17028,3341,5381,525,45,0,0,87,39214,3230,7151,0,0,0,0,0
643,2914,644.042185397516,99830,66,31,130,36,37527,19436,0.5706000200340579,42,22,22884,22847,11748,5948,15128,21114,40717,28284,0,0,14206,9537,17065,3330,5394,526,45,0,0,91,39256,3220,7160,0,0,0,0,0
644,2914,645.1392043539341,99830,73,30,130,36,37539,19439,0.5707502754682962,38,22,22940,22895,11690,5923,15127,21092,40762,28346,0,0,14156,9503,17098,3321,5405,526,45,0,0,98,39299,3206,7173,0,0,0,0,0
645,2914,646.2336531764051,99830,77,31,130,36,37554,19445,0.5709606330762296,37,25,22990,22953,11636,5894,15128,21059,40806,28408,0,0,14101,9470,17129,3311,5418,527,48,0,0,106,39343,3195,7182,0,0,0,0,0
646,2914,647.3256303679366,99830,73,37,130,36,37565,19453,0.5711509566262647,42,25,23057,23019,11567,5863,15129,21018,40850,28469,0,0,14057,9422,17176,3303,5428,527,54,0,0,115,39372,3184,7192,0,0,0,0,0
647,2914,648.4145444100292,99829,80,36,130,37,37581,19458,0.5713670376343547,40,28,23109,23083,11500,5831,15139,20983,40893,28530,0,0,14007,9385,17207,3296,5438,530,57,0,0,118,39415,3171,7205,0,0,0,0,0
648,2914,649.5007887236083,99829,75,37,130,37,37588,19467,0.5715273117030122,46,24,23173,23131,11443,5809,15131,20960,40936,28590,0,0,13950,9352,17235,3288,5451,532,60,0,0,126,39461,3163,7211,0,0,0,0,0
649,2914,650.0425265300079,99829,75,36,130,37,37592,19471,0.5716074487373408,50,23,23171,23147,11410,5799,15162,20956,40979,28650,0,0,13895,9323,17262,3282,5460,533,60,0,0,131,39511,3151,7221,0,0,0,0,0
650,2914,651.1256079158102,99828,72,34,131,37,37606,19472,0.5717634331049405,49,28,23229,23214,11360,5772,15157,20913,41021,28710,0,0,13845,9291,17289,3273,5470,538,67,0,0,134,39551,3135,7235,0,0,0,0,0
651,2914,652.2063308302982,99828,69,36,131,37,37620,19480,0.5719838121569099,46,24,23284,23261,11310,5756,15158,20884,41063,28769,0,0,13789,9259,17314,3264,5484,541,69,0,0,144,39595,3129,7240,0,0,0,0,0
652,2914,653.2844197848369,99828,68,40,131,37,37627,19487,0.5721240533717995,44,19,23293,23281,11276,5739,15186,20882,41104,28828,0,0,13750,9227,17340,3256,5499,542,69,0,0,147,39631,3109,7258,0,0,0,0,0
653,2914,654.0579249474251,99828,65,37,131,37,37636,19491,0.5722542773570541,51,21,23330,23320,11222,5720,15199,20863,41145,28886,0,0,13699,9200,17362,3248,5512,544,71,0,0,157,39670,3096,7269,0,0,0,0,0
654,2914,655.3880223563716,99827,70,29,132,37,37656,19496,0.572510443066505,54,23,23409,23427,11163,5701,15170,20781,41186,28944,0,0,13636,9175,17380,3243,5519,548,77,0,0,171,39713,3086,7279,0,0,0,0,0
655,2914,656.4600325340699,99827,77,25,132,37,37672,19501,0.5727208069961033,44,22,23474,23493,11108,5674,15163,20747,41226,29002,0,0,13578,9147,17404,3236,5529,549,80,0,0,182,39757,3079,7286,0,0,0,0,0
656,2914,657.5298010584477,99827,74,26,132,37,37681,19505,0.5728510322858545,40,25,23540,23543,11060,5646,15152,20721,41266,29059,0,0,13537,9109,17438,3226,5542,551,81,0,0,189,39790,3070,7294,0,0,0,0,0
657,2914,658.063245944759,99827,78,27,132,37,37689,19510,0.5729812575756058,39,22,23529,23557,11032,5630,15188,20725,41306,29116,0,0,13484,9080,17465,3220,5552,551,81,0,0,192,39840,3060,7302,0,0,0,0,0
658,2914,659.1297391318872,99827,75,21,132,37,37699,19513,0.5731114828653571,38,23,23557,23618,10996,5617,15200,20682,41345,29173,0,0,13441,9048,17492,3211,5563,556,85,0,0,202,39869,3048,7312,0,0,0,0,0
659,2914,660.1952449805835,99827,73,24,132,37,37708,19516,0.5732316908251275,41,25,23611,23670,10941,5597,15200,20645,41384,29229,0,0,13394,9011,17523,3205,5574,557,88,0,0,203,39912,3040,7320,0,0,0,0,0
660,2914,661.258380093409,99827,78,25,132,37,37719,19519,0.5733719334448596,40,28,23671,23747,10887,5571,15190,20590,41422,29285,0,0,13342,8984,17546,3198,5584,559,85,0,0,208,39962,3036,7323,0,0,0,0,0
661,2914,662.3190691048105,99827,75,31,132,37,37728,19528,0.5735522453845152,40,26,23722,23806,10837,5552,15192,20546,41460,29340,0,0,13295,8964,17562,3187,5597,563,86,0,0,214,40002,3022,7335,0,0,0,0,0
662,2914,663.377198559536,99827,81,30,132,37,37740,19536,0.5737525919841325,40,28,23769,23839,10782,5541,15194,20523,41498,29395,0,0,13251,8934,17586,3184,5605,566,87,0,0,220,40039,3008,7347,0,0,0,0,0
663,2914,664.4330348341797,99827,68,35,132,37,37745,19545,0.5738928346038646,46,22,23817,23896,10741,5519,15194,20489,41535,29450,0,0,13203,8904,17610,3179,5619,567,88,0,0,229,40077,2997,7354,0,0,0,0,0
664,2914,665.4869979040346,99827,65,31,132,37,37756,19548,0.5740330772235969,53,23,23846,23959,10703,5501,15199,20447,41572,29504,0,0,13156,8881,17626,3169,5633,571,90,0,0,238,40113,2986,7364,0,0,0,0,0
665,2914,666.0130980613975,99827,68,33,132,37,37762,19552,0.5741332505234055,54,21,23850,23970,10674,5486,15220,20451,41609,29558,0,0,13104,8859,17645,3161,5640,575,91,0,0,239,40163,2981,7369,0,0,0,0,0
666,2914,667.0654812248972,99827,71,34,132,37,37771,19557,0.5742734931431376,62,22,23898,24029,10616,5468,15219,20408,41645,29612,0,0,13058,8837,17666,3149,5654,576,92,0,0,243,40203,2971,7378,0,0,0,0,0
667,2914,668.1156998936939,99827,80,35,132,37,37792,19564,0.5745539783826019,56,28,23949,24084,10569,5446,15212,20368,41681,29665,0,0,13011,8806,17690,3147,5662,578,91,0,0,253,40241,2964,7384,0,0,0,0,0
668,2914,669.1638911736651,99827,79,41,132,37,37804,19573,0.5747643423122001,59,28,24005,24151,10534,5418,15189,20323,41717,29718,0,0,12969,8771,17719,3141,5671,581,95,0,0,256,40276,2954,7394,0,0,0,0,0
669,2914,670.2093833800633,99827,78,41,132,37,37817,19581,0.5749747062417984,60,32,24052,24209,10496,5396,15180,20283,41752,29771,0,0,12907,8752,17734,3136,5682,581,104,0,0,263,40322,2943,7403,0,0,0,0,0
670,2914,671.252564078434,99827,85,45,132,37,37831,19590,0.5752051048313582,63,27,24077,24251,10453,5386,15188,20252,41787,29823,0,0,12861,8727,17757,3122,5700,581,105,0,0,270,40360,2940,7404,0,0,0,0,0
671,2914,672.2944428277737,99827,83,44,132,37,37844,19595,0.5753854167710138,63,24,24120,24305,10411,5369,15189,20219,41822,29875,0,0,12813,8697,17779,3113,5718,582,109,0,0,275,40399,2935,7407,0,0,0,0,0
672,2914,673.3345919196844,99827,87,45,132,37,37860,19600,0.575595780700612,61,27,24181,24370,10356,5344,15181,20175,41856,29927,0,0,12783,8663,17808,3099,5736,584,112,0,0,282,40419,2926,7415,0,0,0,0,0
673,2914,674.3724973483642,99827,82,43,132,37,37876,19608,0.5758361966201528,58,26,24227,24421,10323,5335,15176,20136,41890,29978,0,0,12733,8637,17830,3094,5749,588,117,0,0,291,40455,2916,7417,0,0,0,0,0
674,2914,675.4081892994585,99827,87,43,132,37,37889,19615,0.5760365432197702,55,27,24283,24472,10265,5318,15176,20101,41924,30029,0,0,12689,8610,17852,3087,5762,589,119,0,0,296,40492,2907,7424,0,0,0,0,0
675,2914,676.4416049969534,99827,85,43,132,37,37904,19619,0.5762268724894066,57,28,24336,24528,10221,5298,15167,20064,41958,30080,0,0,12643,8582,17874,3080,5775,591,124,0,0,302,40527,2898,7431,0,0,0,0,0
676,2914,677.472654927436,99827,91,47,132,37,37925,19627,0.5765173750588518,51,27,24401,24582,10175,5281,15148,20024,41991,30130,0,0,12599,8556,17894,3077,5782,595,125,0,0,311,40561,2890,7437,0,0,0,0,0
677,2914,678.5012290440274,99827,89,49,132,37,37934,19632,0.5766576176785839,55,31,24457,24637,10123,5259,15142,19985,42024,30180,0,0,12557,8530,17918,3066,5795,597,128,0,0,317,40594,2884,7441,0,0,0,0,0
678,2914,679.014258694359,99827,91,50,132,37,37940,19638,0.5767778256383543,58,29,24464,24653,10088,5250,15165,19979,42057,30230,0,0,12520,8500,17947,3059,5804,598,128,0,0,323,40625,2876,7447,0,0,0,0,0
679,2914,680.0397912460011,99827,84,51,132,37,37947,19647,0.5769381029180483,60,23,24517,24712,10053,5238,15152,19937,42089,30279,0,0,12472,8480,17961,3057,5816,599,130,0,0,331,40663,2863,7455,0,0,0,0,0
680,2914,681.06295406503,99827,90,47,132,37,37969,19649,0.5771785188375891,53,31,24565,24780,10016,5209,15142,19894,42121,30328,0,0,12427,8457,17978,3055,5826,600,133,0,0,341,40695,2850,7465,0,0,0,0,0
681,2914,682.0843727331246,99827,93,44,132,37,37984,19655,0.5773888827671873,47,30,24595,24840,9985,5198,15146,19849,42153,30377,0,0,12392,8432,17995,3049,5840,603,133,0,0,351,40720,2838,7474,0,0,0,0,0
682,2914,683.1042730027885,99827,100,43,132,37,38000,19663,0.5776292986867281,39,29,24645,24885,9940,5185,15142,19819,42185,30425,0,0,12348,8405,18022,3046,5844,605,138,0,0,360,40750,2828,7481,0,0,0,0,0
683,2914,684.1224660526314,99827,97,44,132,37,38012,19673,0.5778496799463071,44,25,24688,24930,9914,5166,15123,19796,42216,30473,0,0,12303,8374,18044,3048,5850,607,142,0,0,370,40781,2821,7487,0,0,0,0,0
684,2914,685.1386704224539,99827,93,52,132,37,38020,19684,0.5780400092159436,46,19,24724,24985,9882,5140,15121,19765,42247,30521,0,0,12259,8351,18065,3042,5860,608,145,0,0,376,40816,2812,7493,0,0,0,0,0
685,2914,686.3075399317006,99827,96,54,132,37,38033,19691,0.5782403558155609,49,20,24786,25064,9831,5113,15104,19710,42278,30568,0,0,12225,8322,18093,3034,5869,609,148,0,0,384,40839,2801,7503,0,0,0,0,0
686,2914,687.151639798361,99827,96,50,132,37,38045,19694,0.578390615765274,46,26,24809,25108,9798,5097,15117,19680,42308,30615,0,0,12184,8294,18116,3028,5882,610,151,0,0,390,40871,2795,7506,0,0,0,0,0
687,2914,688.1627342187488,99827,93,50,132,37,38058,19700,0.5785809450349104,47,28,24856,25160,9764,5081,15106,19642,42338,30662,0,0,12147,8268,18139,3018,5893,615,155,0,0,397,40897,2787,7511,0,0,0,0,0
688,2914,689.1720837357864,99827,97,49,132,37,38074,19706,0.5788013262944894,44,32,24912,25213,9708,5069,15105,19598,42368,30709,0,0,12107,8239,18164,3013,5901,618,159,0,0,403,40927,2781,7515,0,0,0,0,0
689,2914,690.1794494320396,99827,102,52,132,37,38090,19714,0.5790417422140303,39,32,24967,25256,9667,5054,15091,19567,42398,30755,0,0,12066,8214,18188,3009,5908,619,163,0,0,410,40957,2771,7522,0,0,0,0,0
690,2914,691.1844083461234,99827,100,49,132,37,38100,19719,0.5791920021637432,47,30,25008,25313,9625,5038,15086,19531,42427,30801,0,0,12032,8183,18210,3007,5918,622,163,0,0,417,40984,2764,7527,0,0,0,0,0
691,2914,692.1875201307125,99827,105,50,132,37,38116,19728,0.5794424354132649,56,28,25043,25357,9587,5028,15075,19498,42456,30847,0,0,11998,8156,18231,3001,5927,626,163,0,0,426,41009,2757,7533,0,0,0,0,0
692,2914,693.1890009284192,99826,108,53,132,38,38132,19742,0.5797487628473544,63,22,25079,25423,9548,5013,15068,19449,42485,30892,0,0,11955,8134,18247,3001,5934,627,165,0,0,438,41037,2746,7542,0,0,0,0,0
693,2914,694.1889247547188,99826,119,44,132,38,38156,19746,0.58002925089656,65,19,25113,25472,9513,5008,15056,19417,42514,30937,0,0,11917,8119,18260,2986,5952,629,165,0,0,453,41059,2737,7549,0,0,0,0,0
694,2914,695.1944564213304,99826,122,37,132,38,38176,19748,0.580249634363793,59,25,25158,25524,9482,4994,15045,19380,42542,30982,0,0,11881,8093,18279,2983,5966,630,165,0,0,465,41083,2728,7553,0,0,0,0,0
695,2914,696.1912741181116,99826,127,38,132,38,38191,19753,0.5804499829703684,62,24,25192,25611,9442,4967,15043,19320,42570,31026,0,0,11848,8065,18304,2982,5972,631,165,0,0,473,41108,2719,7559,0,0,0,0,0
696,2914,697.1865438021524,99826,130,37,132,38,38205,19760,0.5806603490072727,61,28,25262,25655,9402,4953,15011,19287,42598,31070,0,0,11809,8039,18328,2975,5982,633,168,0,0,482,41135,2716,7559,0,0,0,0,0
697,2914,698.1795020306425,99826,132,39,132,38,38224,19766,0.580910784765492,50,32,25302,25708,9378,4942,15004,19239,42626,31114,0,0,11772,8014,18343,2972,5994,635,171,0,0,489,41162,2708,7566,0,0,0,0,0
698,2914,699.170639496355,99826,126,39,132,38,38241,19774,0.5811612205237112,46,34,25362,25770,9343,4924,14989,19193,42653,31158,0,0,11729,7987,18359,2971,6012,635,177,0,0,496,41191,2702,7567,0,0,0,0,0
699,2914,700.1596486876681,99826,118,45,132,38,38249,19784,0.5813415342696292,60,34,25387,25813,9317,4906,14984,19162,42680,31201,0,0,11692,7962,18379,2967,6019,638,180,0,0,504,41217,2695,7573,0,0,0,0,0
700,2914,701.1473264977061,99826,132,42,132,38,38277,19788,0.5816620920401498,48,39,25439,25867,9289,4893,14958,19119,42707,31244,0,0,11653,7942,18397,2959,6034,639,185,0,0,508,41246,2685,7578,0,0,0,0,0
701,2914,702.1331296687569,99826,126,45,132,38,38288,19798,0.5818724580770541,52,40,25495,25901,9262,4875,14931,19099,42734,31287,0,0,11612,7918,18414,2958,6042,640,190,0,0,517,41273,2675,7587,0,0,0,0,0
702,2914,703.1167810162231,99826,128,46,132,38,38311,19806,0.582182998417246,42,36,25554,25948,9223,4863,14919,19067,42760,31330,0,0,11581,7886,18437,2958,6054,643,189,0,0,528,41294,2670,7586,0,0,0,0,0
703,2914,704.0984166997036,99826,121,45,132,38,38328,19813,0.5824234167451365,42,43,25602,25992,9194,4849,14907,19031,42786,31372,0,0,11555,7858,18455,2955,6070,645,193,0,0,541,41303,2658,7593,0,0,0,0,0
704,2914,705.078128084134,99825,113,45,132,39,38336,19819,0.5825694966190834,52,46,25654,26042,9159,4827,14888,18999,42812,31414,0,0,11525,7836,18470,2949,6087,646,196,0,0,546,41324,2646,7600,0,0,0,0,0
705,2914,706.0559388295139,99825,109,50,132,39,38350,19829,0.5828099173553719,59,39,25694,26098,9127,4805,14877,18967,42838,31456,0,0,11493,7813,18488,2939,6105,646,198,0,0,557,41343,2639,7604,0,0,0,0,0
706,2914,707.0320220502725,99825,107,53,132,39,38362,19839,0.583030303030303,69,34,25725,26147,9096,4791,14869,18934,42864,31497,0,0,11452,7795,18501,2939,6113,648,202,0,0,564,41373,2629,7609,0,0,0,0,0
707,2914,708.0067073606727,99825,104,55,132,39,38372,19847,0.5832106185825194,73,32,25774,26205,9066,4776,14849,18891,42889,31538,0,0,11417,7771,18517,2938,6122,649,205,0,0,570,41399,2621,7616,0,0,0,0,0
