,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
708,2914,709.4653826726837,99825,108,59,132,39,38397,19861,0.5836013022789882,75,34,25860,26281,9020,4764,14803,18821,42914,31579,0,0,11386,7743,18533,2935,6136,652,210,0,0,579,41415,2613,7623,0,0,0,0,0
709,2914,710.4349154239129,99825,110,61,132,39,38421,19868,0.5839118457300275,63,35,25899,26327,8991,4750,14803,18786,42939,31620,0,0,11352,7716,18554,2936,6144,654,215,0,0,588,41435,2602,7629,0,0,0,0,0
710,2914,711.4030504251032,99825,112,64,132,39,38436,19879,0.5841723015276734,62,32,25950,26379,8951,4740,14791,18744,42964,31660,0,0,11318,7695,18571,2930,6157,654,219,0,0,596,41457,2592,7636,0,0,0,0,0
711,2914,712.3693000901654,99825,107,58,132,39,38449,19883,0.5843425995492111,63,38,25989,26427,8923,4722,14784,18714,42988,31700,0,0,11287,7671,18589,2928,6168,658,221,0,0,608,41474,2586,7635,0,0,0,0,0
712,2914,713.3340011956245,99825,104,61,132,39,38462,19892,0.5845629852241423,63,36,26023,26468,8894,4710,14782,18684,43012,31740,0,0,11256,7649,18605,2920,6183,660,223,0,0,617,41494,2581,7637,0,0,0,0,0
713,2914,714.2975871297936,99825,102,62,132,39,38473,19900,0.5847533183070374,65,33,26077,26524,8856,4703,14766,18637,43036,31780,0,0,11224,7623,18624,2918,6191,661,224,0,0,627,41515,2575,7643,0,0,0,0,0
714,2914,715.2593758951524,99825,99,67,132,39,38484,19911,0.5849737039819685,62,31,26132,26574,8832,4680,14741,18607,43060,31819,0,0,11190,7605,18638,2909,6204,663,227,0,0,637,41536,2571,7645,0,0,0,0,0
715,2914,716.2191025922031,99824,102,62,133,39,38501,19916,0.5851999519153711,60,37,26180,26642,8797,4665,14726,18553,43084,31858,0,0,11157,7584,18652,2902,6220,663,230,0,0,648,41555,2565,7648,0,0,0,0,0
716,2914,717.177092689857,99824,101,67,133,39,38515,19929,0.5854704279531976,67,31,26221,26698,8773,4656,14703,18507,43107,31897,0,0,11121,7562,18669,2898,6228,666,233,0,0,658,41578,2562,7649,0,0,0,0,0
717,2914,718.1333733426366,99824,104,71,133,39,38533,19945,0.5858110274082385,68,25,26251,26736,8746,4650,14696,18477,43130,31936,0,0,11084,7541,18684,2893,6239,666,240,0,0,671,41595,2555,7656,0,0,0,0,0
718,2914,719.0884268748441,99824,107,71,133,39,38548,19951,0.5860213976598814,61,31,26292,26780,8721,4636,14684,18441,43153,31974,0,0,11053,7516,18702,2891,6250,666,241,0,0,679,41617,2551,7658,0,0,0,0,0
719,2914,720.0421718615819,99824,110,65,133,39,38565,19959,0.5862718384356468,57,33,26339,26841,8692,4627,14667,18393,43176,32012,0,0,11029,7484,18723,2891,6260,669,243,0,0,690,41628,2545,7662,0,0,0,0,0
720,2914,721.4696086494115,99824,118,72,133,39,38591,19977,0.5867126142009937,57,27,26427,26930,8641,4612,14622,18318,43199,32050,0,0,10996,7461,18737,2882,6281,670,250,0,0,699,41645,2543,7660,0,0,0,0,0
721,2914,722.4186299147746,99824,121,74,133,39,38607,19988,0.5869830902388203,55,31,26479,26976,8614,4601,14596,18277,43222,32088,0,0,10962,7440,18751,2877,6295,672,253,0,0,705,41670,2539,7660,0,0,0,0,0
722,2914,723.3656670862072,99824,119,73,133,39,38620,19996,0.5871934604904632,52,34,26523,27026,8591,4591,14580,18235,43244,32125,0,0,10932,7417,18772,2872,6303,672,257,0,0,721,41680,2533,7665,0,0,0,0,0
723,2914,724.3109232996957,99824,122,73,133,39,38633,20004,0.5874038307421061,62,38,26553,27055,8553,4586,14575,18207,43266,32162,0,0,10901,7400,18785,2868,6310,676,259,0,0,726,41704,2524,7671,0,0,0,0,0
724,2914,725.2549604668259,99824,119,78,133,39,38648,20012,0.5876342362558102,66,35,26595,27105,8531,4562,14554,18179,43288,32199,0,0,10872,7384,18790,2861,6328,678,258,0,0,732,41727,2518,7676,0,0,0,0,0
725,2914,726.197623647951,99824,120,81,133,39,38670,20024,0.5879748357108511,52,29,26628,27158,8512,4556,14553,18135,43310,32236,0,0,10844,7365,18803,2855,6341,682,262,0,0,744,41739,2510,7679,0,0,0,0,0
726,2914,727.1390784203454,99824,115,81,133,39,38679,20033,0.5881551530694021,59,27,26664,27222,8492,4544,14535,18085,43332,32272,0,0,10810,7350,18812,2850,6351,685,269,0,0,749,41761,2499,7688,0,0,0,0,0
727,2914,728.0793365734608,99824,106,84,133,39,38692,20042,0.5883755409520757,71,28,26684,27260,8483,4537,14521,18050,43353,32308,0,0,10777,7330,18823,2847,6364,686,273,0,0,759,41780,2492,7693,0,0,0,0,0
728,2914,729.0187220571,99824,105,80,133,39,38714,20049,0.5886660522519634,70,26,26714,27316,8470,4531,14506,18006,43374,32344,0,0,10750,7311,18834,2841,6377,690,275,0,0,776,41788,2485,7697,0,0,0,0,0
729,2914,730.4259128867106,99824,108,77,133,39,38737,20062,0.5890266869690656,74,25,26761,27408,8439,4519,14483,17930,43395,32380,0,0,10711,7293,18847,2840,6382,693,283,0,0,795,41800,2479,7701,0,0,0,0,0
730,2914,731.3625116294431,99824,103,76,133,39,38754,20067,0.5892470748517391,70,30,26808,27462,8426,4506,14458,17885,43416,32416,0,0,10688,7271,18859,2844,6394,697,283,0,0,802,41816,2466,7704,0,0,0,0,0
731,2914,732.2977236212789,99824,111,68,133,39,38772,20074,0.5894975156275044,75,37,26845,27505,8388,4496,14446,17853,43437,32451,0,0,10662,7249,18874,2843,6399,701,285,0,0,815,41827,2459,7710,0,0,0,0,0
732,2914,733.2315731331764,99822,115,64,134,40,38792,20081,0.5897798080583438,68,41,26882,27558,8367,4485,14432,17810,43458,32486,0,0,10637,7226,18890,2842,6405,704,285,0,0,832,41834,2454,7713,0,0,0,0,0
733,2914,734.164143280115,99821,116,66,135,40,38810,20090,0.5900562005990724,62,45,26916,27600,8356,4472,14413,17775,43478,32521,0,0,10607,7210,18903,2839,6411,707,287,0,0,844,41849,2446,7718,0,0,0,0,0
734,2914,735.0954424966116,99821,118,70,135,40,38826,20103,0.5903467206299275,60,38,26956,27657,8336,4458,14393,17735,43498,32556,0,0,10577,7195,18909,2834,6426,709,289,0,0,851,41870,2439,7722,0,0,0,0,0
735,2914,736.025392774829,99821,119,80,135,40,38847,20118,0.590707366185472,58,30,26973,27705,8325,4445,14388,17698,43518,32590,0,0,10553,7179,18917,2822,6447,712,293,0,0,856,41885,2432,7725,0,0,0,0,0
736,2914,737.4185958230295,99821,126,77,135,40,38875,20127,0.5910780296731148,63,38,27046,27758,8292,4435,14336,17650,43538,32624,0,0,10524,7163,18927,2819,6457,712,298,0,0,876,41889,2420,7736,0,0,0,0,0
737,2914,738.3452238551121,99821,126,79,135,40,38889,20138,0.5913284779755763,67,39,27092,27808,8271,4426,14307,17606,43558,32658,0,0,10496,7145,18943,2815,6466,714,300,0,0,885,41904,2413,7740,0,0,0,0,0
738,2914,739.2705130860804,99821,136,80,135,40,38908,20147,0.591608980074333,72,34,27126,27854,8247,4414,14282,17576,43578,32692,0,0,10468,7130,18956,2804,6481,714,304,0,0,893,41920,2408,7743,0,0,0,0,0
739,2914,740.1943152864673,99821,129,75,135,40,38918,20154,0.5917792849200069,78,40,27165,27891,8226,4412,14265,17540,43597,32726,0,0,10437,7113,18968,2798,6492,717,312,0,0,903,41933,2401,7747,0,0,0,0,0
740,2914,741.1167842157221,99821,126,77,135,40,38935,20168,0.592089840815059,70,34,27212,27940,8208,4406,14247,17501,43616,32759,0,0,10400,7095,18977,2800,6498,720,318,0,0,915,41951,2397,7750,0,0,0,0,0
741,2914,742.0379424590265,99821,127,77,135,40,38947,20180,0.5923302711854219,76,33,27256,27982,8175,4402,14229,17464,43635,32792,0,0,10370,7076,18991,2800,6504,720,318,0,0,932,41964,2394,7752,0,0,0,0,0
742,2914,743.4166523014136,99821,123,79,135,40,38970,20194,0.5927009346730648,73,30,27328,28076,8146,4388,14193,17385,43654,32825,0,0,10343,7059,18997,2797,6520,721,322,0,0,952,41967,2386,7757,0,0,0,0,0
743,2914,744.33388117875,99821,123,72,135,40,38990,20201,0.5929714188397232,77,37,27353,28115,8123,4388,14187,17346,43673,32858,0,0,10309,7043,19007,2791,6535,721,328,0,0,968,41979,2381,7759,0,0,0,0,0
744,2914,745.249984748385,99821,128,71,135,40,39006,20213,0.5932519209384799,77,39,27387,28170,8099,4379,14172,17299,43692,32891,0,0,10282,7023,19023,2789,6544,722,331,0,0,981,41990,2376,7760,0,0,0,0,0
745,2914,746.165131388008,99821,119,69,135,40,39019,20219,0.5934422616483506,82,40,27428,28201,8075,4372,14159,17276,43711,32923,0,0,10257,7006,19028,2789,6558,724,332,0,0,991,42004,2365,7767,0,0,0,0,0
746,2914,747.0789143610556,99821,114,69,135,40,39033,20225,0.5936426202903197,86,39,27471,28244,8058,4365,14134,17241,43729,32955,0,0,10234,6989,19034,2787,6569,728,330,0,0,1000,42020,2359,7771,0,0,0,0,0
747,2914,748.4468040376058,99821,126,69,135,40,39061,20238,0.5940533555063564,82,36,27537,28317,8032,4347,14086,17189,43747,32987,0,0,10206,6973,19044,2782,6580,730,333,0,0,1016,42029,2355,7773,0,0,0,0,0
748,2914,749.3569403943724,99821,128,66,135,40,39082,20243,0.5943138217409163,79,42,27566,28361,8022,4338,14068,17151,43765,33019,0,0,10184,6951,19058,2781,6590,731,334,0,0,1031,42035,2349,7777,0,0,0,0,0
749,2914,750.2660006908179,99821,129,67,135,40,39102,20252,0.5946043417717715,78,48,27597,28393,8000,4330,14059,17120,43783,33051,0,0,10156,6930,19070,2780,6600,732,338,0,0,1043,42047,2345,7780,0,0,0,0,0
750,2914,751.1739731249388,99821,136,67,135,40,39121,20261,0.5948848438705282,83,47,27633,28433,7972,4322,14039,17089,43801,33082,0,0,10134,6913,19085,2778,6606,735,341,0,0,1050,42058,2334,7787,0,0,0,0,0
751,2914,752.0807841825415,99821,134,74,135,40,39139,20274,0.5951953997655803,84,41,27666,28496,7964,4309,14015,17038,43819,33113,0,0,10106,6894,19095,2781,6616,737,342,0,0,1059,42076,2329,7786,0,0,0,0,0
752,2914,753.4385402510173,99821,145,75,135,40,39174,20293,0.5957363680988971,77,35,27741,28575,7937,4301,13963,16972,43837,33144,0,0,10082,6868,19112,2776,6632,740,347,0,0,1077,42077,2328,7782,0,0,0,0,0
753,2914,754.3416234835909,99821,130,73,135,40,39188,20303,0.59597679846926,81,34,27793,28618,7922,4298,13937,16935,43854,33175,0,0,10059,6850,19119,2775,6647,744,347,0,0,1094,42082,2321,7783,0,0,0,0,0
754,2914,755.243548051276,99821,126,74,135,40,39205,20309,0.5962072109075245,83,33,27838,28655,7900,4288,13916,16908,43871,33206,0,0,10037,6832,19130,2774,6659,745,347,0,0,1108,42090,2316,7783,0,0,0,0,0
755,2914,756.1437888378363,99821,138,69,135,40,39224,20315,0.5964576592099858,85,41,27896,28678,7864,4288,13880,16882,43888,33236,0,0,10011,6817,19142,2771,6665,746,348,0,0,1120,42103,2312,7786,0,0,0,0,0
756,2914,757.0420630700372,99821,131,71,135,40,39238,20327,0.5967181254445457,85,40,27943,28722,7847,4282,13857,16843,43905,33266,0,0,9986,6799,19158,2772,6674,747,351,0,0,1136,42109,2305,7784,0,0,0,0,0
757,2914,758.3867207559604,99821,130,69,135,40,39263,20339,0.5970887889321886,82,42,28016,28799,7815,4272,13820,16776,43922,33296,0,0,9961,6782,19161,2765,6699,749,358,0,0,1147,42116,2300,7783,0,0,0,0,0
758,2914,759.281258007062,99821,129,80,135,40,39277,20352,0.597359273098847,80,41,28048,28837,7802,4260,13804,16740,43939,33326,0,0,9930,6772,19164,2760,6710,752,359,0,0,1151,42142,2298,7783,0,0,0,0,0
759,2914,760.1746487961992,99821,127,82,135,40,39292,20362,0.5976097214013083,91,40,28088,28868,7782,4257,13775,16711,43956,33356,0,0,9906,6752,19175,2756,6724,753,362,0,0,1161,42153,2296,7783,0,0,0,0,0
760,2914,761.0667841544164,99821,130,70,135,40,39308,20368,0.5978301159074744,87,45,28137,28905,7764,4258,13745,16680,43972,33385,0,0,9884,6735,19185,2751,6738,754,366,0,0,1176,42155,2292,7785,0,0,0,0,0
761,2914,762.4021408634055,99821,136,79,135,40,39333,20385,0.5982508690556095,86,40,28191,28972,7744,4250,13706,16617,43988,33414,0,0,9853,6726,19186,2751,6749,755,368,0,0,1186,42173,2284,7790,0,0,0,0,0
762,2914,763.2907877678908,99821,139,76,135,40,39358,20394,0.5985914787469571,80,38,28225,29013,7730,4246,13689,16585,44004,33443,0,0,9826,6708,19194,2750,6764,756,372,0,0,1198,42184,2280,7789,0,0,0,0,0
763,2914,764.1784653186071,99821,137,77,135,40,39372,20402,0.5988118732531231,85,40,28253,29054,7713,4235,13675,16552,44020,33472,0,0,9803,6694,19202,2745,6776,758,373,0,0,1208,42196,2276,7790,0,0,0,0,0
764,2914,765.0652269309679,99821,135,77,135,40,39389,20414,0.5991023932839783,82,35,28283,29101,7708,4226,13655,16519,44036,33501,0,0,9780,6676,19215,2741,6787,759,377,0,0,1226,42197,2272,7791,0,0,0,0,0
765,2914,766.3937123648058,99821,134,73,135,40,39411,20424,0.599422967111129,92,42,28330,29173,7686,4218,13621,16452,44052,33530,0,0,9753,6659,19219,2737,6804,761,384,0,0,1238,42205,2267,7794,0,0,0,0,0
766,2914,767.2779441590333,99821,148,76,135,40,39440,20434,0.5998136664629687,97,42,28338,29210,7668,4217,13612,16413,44068,33558,0,0,9729,6645,19229,2735,6812,763,385,0,0,1250,42216,2263,7794,0,0,0,0,0
767,2914,768.1616544304325,99821,154,75,135,40,39465,20442,0.6001442582222177,94,48,28353,29248,7662,4215,13600,16372,44084,33586,0,0,9699,6631,19235,2735,6820,766,388,0,0,1262,42231,2261,7793,0,0,0,0,0
768,2914,769.045002422992,99821,165,75,135,40,39492,20451,0.6005049037777622,79,49,28383,29289,7653,4207,13583,16338,44100,33614,0,0,9680,6621,19238,2732,6830,768,389,0,0,1276,42235,2249,7803,0,0,0,0,0
769,2914,770.368141866928,99821,166,79,135,40,39517,20469,0.6009356748579958,89,50,28432,29347,7634,4187,13542,16295,44115,33642,0,0,9659,6601,19248,2730,6845,770,391,0,0,1293,42236,2246,7802,0,0,0,0,0
770,2914,771.2488876362232,99821,167,82,135,40,39534,20484,0.6012562486851464,87,47,28471,29397,7616,4184,13522,16248,44130,33670,0,0,9629,6587,19257,2729,6850,773,400,0,0,1301,42249,2238,7808,0,0,0,0,0
771,2914,772.1284532460069,99821,168,83,135,40,39553,20494,0.6015467687160017,88,52,28510,29445,7591,4179,13506,16199,44145,33698,0,0,9610,6576,19260,2724,6867,774,404,0,0,1310,42254,2227,7815,0,0,0,0,0
772,2914,773.0068241774982,99820,159,82,135,41,39567,20498,0.6017331196153075,94,61,28538,29501,7581,4168,13491,16145,44160,33725,0,0,9590,6557,19272,2720,6879,775,409,0,0,1321,42257,2222,7818,0,0,0,0,0
773,2914,774.3226557490494,99820,161,80,135,41,39606,20518,0.6023241835303547,80,54,28589,29585,7573,4164,13460,16074,44175,33752,0,0,9568,6539,19273,2720,6897,781,412,0,0,1345,42251,2216,7818,0,0,0,0,0
774,2914,775.198690578893,99820,164,73,135,41,39627,20528,0.6026347425365658,83,50,28610,29620,7565,4168,13441,16046,44190,33779,0,0,9547,6522,19278,2720,6911,783,412,0,0,1361,42255,2212,7819,0,0,0,0,0
775,2914,776.0740240715246,99820,161,75,135,41,39643,20537,0.6028851933480265,91,54,28630,29652,7551,4162,13430,16014,44205,33806,0,0,9524,6509,19286,2721,6920,784,414,0,0,1372,42265,2202,7823,0,0,0,0,0
776,2914,777.3855978650221,99820,158,79,135,41,39666,20559,0.6033360048086556,93,45,28697,29724,7527,4163,13388,15946,44220,33833,0,0,9499,6502,19287,2709,6938,788,420,0,0,1393,42263,2196,7825,0,0,0,0,0
777,2914,778.2585208877779,99820,154,78,135,41,39688,20568,0.6036465638148668,88,44,28734,29771,7527,4154,13360,15910,44234,33860,0,0,9474,6479,19297,2713,6945,792,424,0,0,1406,42271,2195,7824,0,0,0,0,0
778,2914,779.1301724027545,99820,156,75,135,41,39709,20575,0.6039270687237027,88,45,28777,29804,7500,4150,13342,15883,44248,33886,0,0,9454,6463,19306,2709,6958,793,425,0,0,1419,42275,2192,7826,0,0,0,0,0
779,2914,780.0006839437996,99820,147,75,135,41,39724,20584,0.6041675015027048,88,48,28789,29844,7504,4143,13335,15847,44262,33912,0,0,9430,6449,19312,2711,6968,794,428,0,0,1436,42279,2186,7827,0,0,0,0,0
780,2914,781.3052135082195,99820,152,74,135,41,39753,20603,0.6046483670607092,87,45,28844,29917,7495,4142,13285,15779,44276,33938,0,0,9403,6435,19320,2712,6974,799,435,0,0,1455,42279,2179,7829,0,0,0,0,0
781,2914,782.1736511885364,99819,146,70,135,42,39771,20611,0.6049148959616907,82,47,28884,29956,7483,4138,13268,15745,44290,33964,0,0,9383,6419,19326,2711,6989,801,436,0,0,1471,42281,2175,7827,0,0,0,0,0
782,2914,783.0409606078152,99819,141,62,135,42,39788,20615,0.6051252767509192,88,45,28914,30002,7472,4137,13248,15710,44304,33990,0,0,9357,6409,19326,2705,7006,802,442,0,0,1484,42288,2169,7831,0,0,0,0,0
783,2914,784.3401369446167,99819,143,61,135,42,39822,20624,0.6055560564621966,82,45,28964,30066,7466,4128,13208,15656,44318,34016,0,0,9331,6395,19334,2701,7018,804,448,0,0,1505,42287,2164,7832,0,0,0,0,0
784,2914,785.2050800219621,99819,138,61,135,42,39837,20633,0.6057964916498862,76,39,28999,30112,7457,4116,13193,15628,44332,34041,0,0,9308,6381,19341,2699,7029,805,455,0,0,1515,42293,2156,7837,0,0,0,0,0
785,2914,786.0691193411893,99818,133,60,135,43,39852,20639,0.6060129435572742,77,37,29026,30163,7446,4103,13181,15592,44346,34066,0,0,9282,6369,19344,2698,7043,805,459,0,0,1523,42306,2151,7838,0,0,0,0,0
786,2914,787.3635528556451,99818,135,68,135,43,39877,20655,0.6064236911178345,77,32,29076,30215,7430,4099,13145,15541,44360,34091,0,0,9257,6356,19348,2696,7054,807,463,0,0,1535,42313,2148,7841,0,0,0,0,0
787,2914,788.2252710027875,99818,136,69,135,43,39890,20660,0.6066040193151536,82,37,29108,30260,7407,4088,13130,15501,44373,34116,0,0,9240,6342,19359,2696,7057,810,463,0,0,1544,42321,2143,7843,0,0,0,0,0
788,2914,789.0860365367399,99818,136,68,135,43,39909,20667,0.6068644933779479,80,44,29139,30300,7393,4088,13115,15455,44386,34141,0,0,9218,6333,19358,2690,7074,812,466,0,0,1552,42331,2140,7844,0,0,0,0,0
789,2914,790.3751755449954,99818,136,70,135,43,39932,20684,0.6072652227053237,79,41,29190,30352,7379,4085,13079,15407,44399,34166,0,0,9193,6320,19358,2687,7087,816,470,0,0,1568,42336,2139,7844,0,0,0,0,0
790,2914,791.2334537219574,99818,137,71,135,43,39949,20695,0.6075457332344868,81,39,29218,30393,7365,4077,13062,15375,44412,34191,0,0,9175,6308,19367,2682,7099,818,471,0,0,1581,42340,2134,7843,0,0,0,0,0
791,2914,792.0908294253289,99818,139,60,135,43,39964,20698,0.6077260614318059,79,42,29240,30450,7354,4073,13051,15330,44425,34215,0,0,9159,6294,19373,2676,7116,818,472,0,0,1594,42342,2130,7844,0,0,0,0,0
792,2914,793.375742811557,99818,140,60,135,43,39990,20709,0.6080967360596286,83,44,29285,30533,7336,4057,13019,15261,44438,34239,0,0,9141,6276,19380,2674,7132,819,475,0,0,1607,42344,2126,7844,0,0,0,0,0
793,2914,794.2311970566946,99818,134,69,135,43,40010,20721,0.6084173195215292,76,40,29322,30566,7339,4047,12992,15233,44451,34263,0,0,9114,6263,19380,2676,7139,824,481,0,0,1610,42362,2120,7849,0,0,0,0,0
794,2914,795.0856700510697,99818,140,70,135,43,40031,20729,0.6087078482838767,71,39,29362,30603,7323,4044,12967,15199,44464,34287,0,0,9096,6250,19387,2672,7150,826,482,0,0,1618,42371,2115,7851,0,0,0,0,0
795,2914,796.3653323138643,99818,144,76,135,43,40060,20744,0.60914865054399,71,34,29400,30670,7313,4032,12935,15143,44477,34311,0,0,9072,6236,19390,2671,7165,827,486,0,0,1630,42378,2112,7851,0,0,0,0,0
796,2914,797.2174150752892,99818,145,69,135,43,40076,20750,0.6093690516740468,67,42,29426,30705,7308,4026,12917,15113,44490,34335,0,0,9055,6222,19396,2668,7180,829,488,0,0,1640,42383,2107,7850,0,0,0,0,0
797,2914,798.0686866085368,99818,140,67,135,43,40090,20760,0.6096094892704722,66,45,29461,30754,7295,4022,12901,15067,44503,34359,0,0,9035,6210,19404,2667,7189,832,490,0,0,1653,42388,2099,7851,0,0,0,0,0
798,2914,799.3440646996953,99818,127,67,135,43,40106,20778,0.6099501091987417,84,45,29503,30812,7288,4014,12861,15017,44515,34382,0,0,9012,6197,19404,2667,7200,838,495,0,0,1672,42385,2097,7851,0,0,0,0,0
799,2914,800.1932655292088,99818,128,66,135,43,40125,20786,0.6102206014947203,83,43,29538,30841,7275,4018,12839,14987,44527,34405,0,0,8995,6187,19409,2665,7211,839,498,0,0,1685,42385,2089,7855,0,0,0,0,0
800,2914,801.0415146702171,99818,132,66,135,43,40146,20794,0.6105111302570678,84,47,29569,30883,7261,4016,12817,14943,44539,34428,0,0,8980,6169,19423,2665,7215,842,499,0,0,1699,42385,2086,7855,0,0,0,0,0
801,2914,802.3121011256236,99818,135,70,135,43,40172,20809,0.6109218778176281,81,50,29635,30951,7244,4003,12768,14881,44551,34451,0,0,8960,6155,19426,2661,7231,843,505,0,0,1710,42387,2081,7859,0,0,0,0,0
802,2914,803.1576174594902,99818,137,65,135,43,40186,20817,0.6111422789476848,80,51,29666,30986,7229,4001,12751,14852,44563,34474,0,0,8943,6145,19431,2659,7241,845,506,0,0,1722,42389,2076,7861,0,0,0,0,0
803,2914,804.0021097125438,99817,138,63,136,43,40204,20826,0.6114188965807428,82,50,29697,31030,7213,3999,12732,14813,44575,34497,0,0,8927,6127,19443,2656,7252,848,508,0,0,1732,42392,2075,7857,0,0,0,0,0
804,2914,805.2671344061617,99817,144,67,136,43,40231,20840,0.611829648256309,73,51,29743,31085,7203,3983,12699,14769,44587,34520,0,0,8907,6116,19448,2652,7262,851,509,0,0,1750,42393,2074,7855,0,0,0,0,0
805,2914,806.1093052993463,99817,145,73,136,43,40246,20853,0.6121101615957202,76,46,29768,31115,7191,3982,12682,14739,44599,34542,0,0,8886,6108,19454,2645,7271,852,513,0,0,1763,42397,2072,7856,0,0,0,0,0
806,2914,807.3713897352862,99817,135,79,136,43,40264,20868,0.6124407666028833,87,45,29800,31172,7184,3977,12656,14682,44611,34564,0,0,8865,6094,19462,2642,7284,852,518,0,0,1783,42393,2069,7855,0,0,0,0,0
807,2914,808.2118702956692,99817,133,74,136,43,40280,20871,0.6126311149403408,90,50,29832,31193,7169,3975,12638,14663,44623,34586,0,0,8847,6084,19464,2643,7292,853,518,0,0,1798,42396,2062,7860,0,0,0,0,0
808,2914,809.0515623058325,99817,142,63,136,43,40299,20877,0.6128815732791008,85,52,29858,31221,7152,3982,12625,14637,44635,34608,0,0,8824,6071,19470,2644,7300,854,521,0,0,1810,42403,2060,7860,0,0,0,0,0
809,2914,810.3095024959702,99817,143,65,136,43,40329,20892,0.6133323982888687,76,48,29915,31279,7134,3978,12594,14585,44646,34630,0,0,8803,6055,19477,2647,7302,863,525,0,0,1825,42405,2057,7858,0,0,0,0,0
810,2914,811.146797387771,99817,134,64,136,43,40343,20897,0.6135227466263262,89,53,29928,31308,7128,3968,12583,14562,44657,34652,0,0,8784,6039,19485,2648,7311,866,528,0,0,1836,42410,2056,7854,0,0,0,0,0
811,2914,812.4016967663532,99817,131,72,136,43,40363,20916,0.6139134616347917,90,46,29993,31370,7102,3959,12546,14508,44668,34674,0,0,8764,6024,19491,2647,7319,871,534,0,0,1846,42413,2053,7855,0,0,0,0,0
