,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,2914,813.236948556492,99817,141,72,136,43,40392,20926,0.6143041766432572,76,46,30036,31397,7086,3958,12523,14482,44679,34696,0,0,8743,6013,19497,2646,7326,873,537,0,0,1862,42415,2050,7855,0,0,0,0,0
813,2914,814.0711037960467,99817,152,78,136,43,40415,20940,0.6146748549846218,76,41,30062,31418,7075,3959,12497,14459,44690,34717,0,0,8724,6001,19503,2646,7331,875,539,0,0,1871,42423,2047,7857,0,0,0,0,0
814,2914,815.3204665121002,99817,155,81,136,43,40445,20954,0.6151156616608393,80,44,30126,31477,7063,3950,12438,14403,44701,34738,0,0,8703,5983,19507,2652,7342,876,546,0,0,1882,42426,2040,7860,0,0,0,0,0
815,2914,816.1518642076885,99817,157,82,136,43,40467,20970,0.6154963583357544,77,38,30149,31528,7052,3953,12427,14354,44712,34759,0,0,8684,5971,19510,2655,7350,880,547,0,0,1895,42429,2035,7861,0,0,0,0,0
816,2914,817.3976705061825,99816,157,78,137,43,40488,20978,0.6157930592289813,77,42,30189,31598,7042,3942,12396,14295,44723,34780,0,0,8669,5955,19517,2657,7354,885,549,0,0,1912,42424,2033,7861,0,0,0,0,0
817,2914,818.2272891368723,99816,161,75,137,43,40501,20988,0.6160234832091047,85,42,30205,31622,7029,3943,12381,14273,44734,34801,0,0,8653,5942,19523,2658,7362,886,550,0,0,1923,42428,2029,7862,0,0,0,0,0
818,2914,819.0562969390764,99815,159,68,138,43,40520,20994,0.6162801182187047,88,50,30231,31651,7022,3946,12360,14240,44745,34822,0,0,8626,5933,19525,2656,7372,888,557,0,0,1936,42435,2028,7859,0,0,0,0,0
819,2914,820.2986610545299,99815,145,68,138,43,40541,21008,0.6166307669187998,94,47,30258,31713,7025,3942,12338,14185,44756,34843,0,0,8601,5920,19529,2656,7380,895,566,0,0,1954,42432,2026,7856,0,0,0,0,0
820,2914,821.1262394752415,99815,147,69,138,43,40557,21016,0.6168712117417222,95,47,30283,31754,7011,3938,12324,14147,44767,34864,0,0,8584,5914,19529,2646,7396,896,567,0,0,1964,42438,2024,7857,0,0,0,0,0
821,2914,822.3662882998937,99815,138,69,138,43,40580,21027,0.617211841907529,99,49,30334,31807,7007,3929,12282,14101,44778,34884,0,0,8565,5899,19534,2651,7407,898,570,0,0,1982,42434,2019,7856,0,0,0,0,0
822,2914,823.1918420443307,99815,138,69,138,43,40599,21036,0.6174923608676051,97,47,30353,31846,7005,3925,12267,14068,44789,34904,0,0,8548,5884,19543,2652,7413,900,573,0,0,1995,42435,2015,7857,0,0,0,0,0
823,2914,824.0170142379011,99815,142,67,138,43,40616,21046,0.6177628612933928,92,41,30396,31878,6986,3927,12244,14042,44799,34924,0,0,8537,5873,19548,2647,7422,904,574,0,0,2008,42432,2012,7858,0,0,0,0,0
824,2914,825.2530075465322,99815,143,69,138,43,40641,21060,0.6181535841306417,97,40,30419,31930,6983,3925,12218,13991,44809,34944,0,0,8517,5856,19556,2651,7427,907,580,0,0,2022,42432,2008,7859,0,0,0,0,0
825,2914,826.0762934836284,99815,143,73,138,43,40662,21072,0.61848419576216,89,39,30440,31953,6983,3919,12205,13971,44819,34964,0,0,8507,5845,19561,2650,7436,909,580,0,0,2037,42425,2000,7865,0,0,0,0,0
826,2914,827.3101389351556,99815,144,72,138,43,40693,21079,0.6188649000651205,74,44,30495,32002,6975,3910,12172,13927,44829,34984,0,0,8487,5836,19558,2649,7456,910,585,0,0,2048,42429,1994,7863,0,0,0,0,0
827,2914,828.1315823577312,99815,139,77,138,43,40702,21094,0.6191053448880429,82,39,30529,32027,6960,3909,12150,13903,44839,35004,0,0,8469,5829,19559,2647,7467,910,588,0,0,2060,42432,1988,7866,0,0,0,0,0
828,2914,829.3620200910538,99815,136,64,138,43,40724,21098,0.6193658267795421,86,51,30564,32079,6952,3906,12122,13855,44849,35024,0,0,8452,5815,19564,2654,7472,914,591,0,0,2079,42427,1979,7868,0,0,0,0,0
829,2914,830.1815084735749,99815,145,69,138,43,40749,21106,0.6196964384110605,76,55,30583,32114,6948,3891,12108,13826,44859,35044,0,0,8435,5807,19570,2652,7474,919,594,0,0,2085,42434,1974,7871,0,0,0,0,0
830,2914,831.0004708848218,99815,140,67,138,43,40764,21115,0.6199368832339829,83,59,30600,32142,6945,3882,12092,13805,44869,35063,0,0,8419,5793,19577,2648,7488,921,599,0,0,2096,42434,1973,7867,0,0,0,0,0
831,2914,832.2278996702347,99815,147,73,138,43,40790,21130,0.6203476431398086,79,58,30651,32200,6918,3870,12065,13754,44879,35082,0,0,8405,5779,19589,2641,7497,924,604,0,0,2107,42430,1972,7867,0,0,0,0,0
832,2914,833.0450714131557,99815,153,81,138,43,40805,21145,0.6206481991684617,80,49,30674,32250,6904,3863,12049,13712,44889,35101,0,0,8395,5766,19595,2642,7502,926,605,0,0,2113,42433,1965,7873,0,0,0,0,0
833,2914,834.2692066343772,99815,154,81,138,43,40836,21163,0.6211391073485949,84,42,30736,32309,6895,3864,11991,13659,44899,35120,0,0,8381,5755,19594,2639,7520,928,610,0,0,2135,42419,1958,7876,0,0,0,0,0
834,2914,835.0839896173034,99815,142,85,138,43,40850,21171,0.6213595151029404,92,47,30774,32344,6884,3850,11968,13629,44909,35139,0,0,8366,5745,19598,2635,7526,933,612,0,0,2149,42417,1955,7879,0,0,0,0,0
835,2914,836.3043301201217,99815,149,82,138,43,40882,21182,0.621790312077343,90,51,30821,32405,6878,3840,11922,13577,44919,35158,0,0,8348,5732,19599,2632,7542,936,617,0,0,2158,42418,1952,7881,0,0,0,0,0
836,2914,837.1166822807935,99815,158,80,138,43,40900,21188,0.6220307569002654,94,55,30834,32437,6856,3835,11918,13548,44929,35177,0,0,8339,5719,19607,2632,7549,936,615,0,0,2169,42418,1946,7885,0,0,0,0,0
837,2914,838.3341842103154,99814,158,91,138,44,40932,21207,0.6225479391668504,89,50,30895,32507,6848,3818,11870,13488,44938,35196,0,0,8322,5707,19610,2627,7569,938,621,0,0,2180,42416,1944,7880,0,0,0,0,0
838,2914,839.1446210383338,99814,154,92,138,44,40950,21214,0.622798405033362,85,54,30910,32532,6848,3810,11863,13466,44947,35215,0,0,8304,5698,19612,2624,7581,940,627,0,0,2188,42420,1939,7881,0,0,0,0,0
839,2914,840.3593133536333,99814,149,85,138,44,40974,21224,0.623139038611818,82,51,30969,32587,6838,3813,11822,13418,44956,35233,1,1,8292,5683,19611,2625,7605,940,627,0,0,2203,42413,1935,7879,0,0,0,0,1
840,2914,841.1680467810936,99814,150,80,138,44,40989,21233,0.6233794858436692,88,53,30998,32607,6819,3821,11805,13393,44965,35251,2,2,8280,5671,19614,2627,7613,943,625,0,0,2215,42413,1932,7878,1,0,1,0,1
841,2914,842.3794416181609,99814,156,85,138,44,41022,21251,0.6238904362113531,78,45,31031,32660,6818,3809,11777,13355,44974,35269,3,3,8261,5660,19615,2628,7623,945,631,0,0,2234,42406,1928,7878,2,0,1,0,2
842,2914,843.186245713614,99814,151,88,138,44,41033,21261,0.6241008275392229,82,49,31052,32691,6814,3802,11761,13324,44983,35287,4,4,8244,5655,19612,2623,7638,945,632,0,0,2246,42409,1927,7876,3,0,1,0,3
843,2914,844.3954036008666,99814,150,73,138,44,41056,21274,0.6244614983869998,79,46,31104,32735,6805,3817,11722,13283,44992,35305,6,5,8228,5644,19604,2626,7653,948,632,0,0,2272,42398,1924,7875,3,0,4,0,3
844,2914,845.2005132592587,99814,150,83,138,44,41074,21285,0.6247520387921534,77,42,31118,32763,6795,3809,11720,13257,45001,35323,8,6,8215,5634,19607,2622,7663,951,634,0,0,2275,42403,1922,7875,3,0,5,0,5
845,2914,846.0051719763369,99814,142,85,138,44,41089,21298,0.6250325605626466,82,40,31131,32791,6791,3807,11714,13231,45010,35341,11,8,8203,5620,19614,2623,7667,958,636,0,0,2290,42394,1920,7873,4,0,5,0,7
846,2914,847.2115246469236,99814,139,91,138,44,41107,21315,0.6253832127757629,86,37,31182,32840,6778,3799,11675,13187,45019,35359,15,10,8185,5612,19607,2624,7681,960,637,0,0,2301,42396,1918,7872,5,0,6,0,10
847,2914,848.0147298096153,99814,138,87,138,44,41128,21322,0.625663734546256,80,37,31212,32873,6774,3801,11656,13156,45028,35377,20,12,8169,5603,19606,2625,7693,962,638,0,0,2316,42390,1916,7868,6,0,7,0,15
848,2914,849.2182707405565,99814,139,85,138,44,41159,21331,0.6260644799326748,70,41,31246,32928,6779,3794,11626,13106,45037,35395,26,15,8155,5587,19608,2628,7704,964,640,0,0,2335,42379,1912,7867,6,0,11,0,18
849,2914,850.0198101304552,99814,137,82,138,44,41171,21340,0.6262748712605446,81,42,31264,32956,6774,3788,11604,13086,45046,35412,33,18,8144,5576,19610,2626,7717,966,641,0,0,2345,42372,1909,7864,6,0,14,0,24
850,2914,851.221140581646,99814,134,78,138,44,41195,21351,0.626625523473661,85,41,31297,32998,6767,3784,11577,13053,45055,35429,41,21,8129,5565,19611,2625,7723,974,646,0,0,2362,42359,1906,7860,8,0,17,0,29
851,2914,852.0212923323611,99814,144,81,138,44,41219,21362,0.6269761756867774,75,36,31319,33027,6762,3777,11560,13033,45064,35446,50,25,8113,5560,19608,2624,7730,975,646,0,0,2375,42354,1901,7861,9,0,21,0,37
852,2914,853.2205007665199,99813,140,81,138,45,41241,21379,0.6273731878613006,81,29,31345,33063,6756,3779,11538,13001,45073,35463,61,29,8101,5548,19603,2621,7740,981,649,0,0,2392,42339,1897,7861,10,0,28,0,43
853,2914,854.0193981434824,99813,140,79,138,45,41256,21388,0.627613637502129,76,35,31372,33076,6749,3775,11523,12988,45082,35480,73,34,8088,5538,19607,2617,7747,983,654,0,0,2406,42322,1893,7861,12,0,31,0,54
854,2914,855.2165498967321,99813,134,86,138,45,41276,21407,0.628004368168475,75,33,31410,33115,6742,3766,11499,12953,45091,35497,87,39,8068,5532,19599,2620,7762,984,658,0,0,2417,42315,1885,7858,17,0,35,0,63
855,2914,856.0138953462313,99813,134,86,138,45,41293,21413,0.6282347990742689,78,36,31433,33139,6735,3756,11480,12936,45099,35514,102,44,8049,5523,19598,2620,7764,990,663,0,0,2424,42312,1884,7854,20,1,39,0,72
856,2914,857.2088583049765,99813,134,78,138,45,41317,21421,0.6285553985953733,63,32,31483,33193,6725,3752,11455,12898,45107,35531,119,50,8033,5514,19586,2620,7776,993,667,0,0,2441,42292,1880,7856,22,2,45,0,86
857,2914,858.0045657201283,99813,122,76,138,45,41328,21427,0.6287257170909601,64,29,31496,33213,6726,3749,11452,12886,45115,35548,138,56,8024,5505,19578,2617,7792,997,666,0,0,2454,42277,1876,7850,27,2,50,0,98
858,2914,859.1975396256963,99813,125,74,138,45,41355,21439,0.6291164477573061,53,28,31544,33255,6721,3743,11417,12853,45123,35565,158,63,8010,5491,19573,2622,7797,1004,667,0,0,2465,42259,1874,7850,27,4,57,0,113
859,2914,860.3889309238099,99813,117,73,138,45,41378,21446,0.6294170098083416,52,35,31574,33270,6723,3739,11394,12836,45131,35582,180,70,7989,5482,19569,2623,7799,1012,673,0,0,2481,42243,1872,7845,31,5,63,0,126
860,2914,861.1825566881403,99813,118,73,138,45,41393,21452,0.6296274032440664,48,34,31608,33289,6708,3728,11378,12829,45139,35598,204,78,7981,5472,19570,2618,7812,1014,675,0,0,2485,42222,1868,7841,35,6,67,0,147
861,2914,862.3715310124599,99813,109,71,138,45,41408,21466,0.6299179465600673,52,34,31641,33324,6699,3725,11359,12799,45147,35614,230,86,7971,5458,19566,2618,7823,1018,677,0,0,2503,42190,1866,7836,38,6,76,0,167
862,2914,863.163582952123,99813,102,75,138,45,41416,21475,0.6300882650556541,56,30,31662,33354,6683,3710,11357,12784,45155,35630,258,95,7962,5453,19560,2611,7835,1021,677,0,0,2513,42165,1863,7832,41,8,83,0,189
863,2914,864.3507686420461,99813,97,70,138,45,41431,21484,0.6303287146964824,61,32,31714,33370,6670,3712,11318,12769,45163,35646,288,104,7951,5442,19556,2610,7849,1027,679,0,0,2523,42137,1861,7821,46,9,87,0,215
864,2914,865.1411356088267,99813,102,71,138,45,41444,21491,0.6305290893971727,57,30,31747,33396,6649,3702,11305,12754,45171,35662,320,114,7942,5431,19557,2608,7855,1029,680,0,0,2527,42112,1858,7816,49,11,96,0,242
865,2914,866.3249244764552,99813,114,66,138,45,41464,21500,0.6308196327131737,61,27,31799,33428,6611,3697,11275,12735,45179,35678,354,125,7931,5423,19553,2607,7862,1032,681,0,0,2536,42083,1853,7811,56,13,102,0,270
866,2914,867.1129610343773,99813,119,65,138,45,41477,21506,0.6310099886788294,62,27,31826,33438,6593,3690,11260,12733,45187,35694,390,136,7918,5414,19548,2604,7858,1042,684,0,0,2542,42065,1852,7805,62,14,114,0,291
867,2914,868.293691530097,99813,134,61,138,45,41504,21515,0.631370663140072,53,32,31864,33457,6574,3689,11235,12714,45195,35710,429,148,7905,5406,19544,2600,7857,1049,687,0,0,2556,42031,1851,7798,69,17,125,0,318
868,2914,869.0799779421487,99813,127,61,138,45,41515,21523,0.6315610191057277,63,35,31883,33447,6567,3684,11220,12726,45203,35726,470,160,7893,5396,19528,2601,7866,1053,687,0,0,2565,42006,1847,7795,72,18,141,0,345
869,2914,870.2584153900663,99813,126,51,138,45,41537,21530,0.6318515624217287,58,41,31917,33465,6565,3677,11194,12719,45211,35742,513,173,7870,5388,19512,2600,7877,1058,696,0,0,2574,41977,1844,7787,78,19,156,0,377
870,2914,871.0433423135295,99813,125,51,138,45,41549,21537,0.6320419183873844,68,42,31927,33464,6548,3667,11192,12729,45219,35758,558,187,7862,5379,19497,2597,7885,1063,694,0,0,2579,41949,1842,7780,84,22,175,0,405
871,2914,872.220324855694,99813,118,59,138,45,41564,21554,0.6323625179084889,70,39,31956,33477,6540,3657,11176,12721,45227,35774,606,201,7847,5373,19480,2593,7890,1072,697,0,0,2586,41916,1837,7778,90,25,189,0,440
872,2914,873.0043998077609,99813,123,61,138,45,41576,21561,0.6325528738741446,73,35,31976,33478,6521,3653,11167,12726,45235,35789,656,216,7840,5364,19483,2589,7887,1084,697,0,0,2588,41879,1833,7771,98,26,195,0,479
873,2914,874.1794331932923,99813,131,67,138,45,41602,21576,0.6329636420105598,70,33,32017,33501,6504,3644,11138,12708,45243,35804,708,231,7829,5354,19475,2586,7893,1089,699,0,0,2602,41832,1832,7762,106,27,207,0,520
874,2914,875.3529400650885,99813,127,63,138,45,41620,21584,0.6332241291214571,76,32,32034,33525,6500,3634,11123,12699,45251,35819,762,247,7817,5343,19463,2585,7891,1099,702,0,0,2618,41787,1829,7756,114,30,224,0,555
875,2914,876.1348622578845,99813,136,62,138,45,41637,21586,0.633414485087113,68,36,32039,33511,6492,3624,11125,12720,45258,35834,819,264,7805,5334,19453,2585,7894,1102,704,0,0,2618,41749,1826,7752,120,32,239,0,600
876,2914,877.3072864509413,99813,137,57,138,45,41662,21593,0.6337350846082174,66,40,32060,33539,6491,3614,11106,12703,45265,35849,878,281,7793,5323,19433,2586,7907,1107,705,0,0,2630,41705,1825,7739,128,33,259,0,640
877,2914,878.0884532214991,99813,136,61,138,45,41673,21602,0.6339354593089077,64,38,32076,33521,6478,3603,11106,12730,45272,35864,939,299,7777,5316,19415,2587,7912,1111,707,0,0,2632,41670,1824,7725,138,35,279,0,685
878,2914,879.2596030617656,99813,135,70,138,45,41692,21620,0.6343061525051847,64,32,32112,33530,6468,3591,11081,12730,45279,35879,1002,318,7767,5305,19390,2589,7916,1120,709,0,0,2641,41623,1820,7721,145,36,301,0,730
879,2914,880.0396199177123,99813,131,73,138,45,41706,21628,0.634526564675944,64,36,32131,33510,6457,3582,11077,12752,45286,35894,1068,337,7756,5299,19373,2589,7918,1128,710,0,0,2645,41571,1815,7718,150,41,318,0,782
880,2914,881.2087986145663,99813,134,72,138,45,41726,21636,0.6348070892569104,69,35,32171,33505,6431,3575,11055,12766,45293,35909,1136,357,7745,5284,19366,2589,7918,1136,714,0,0,2652,41509,1814,7714,155,45,333,0,839
881,2914,882.3765373800345,99812,126,69,139,45,41745,21647,0.6351140143469723,69,36,32197,33502,6430,3575,11037,12771,45300,35924,1206,377,7732,5276,19344,2592,7928,1145,715,0,0,2659,41459,1809,7698,167,49,351,0,888
882,2914,883.1544998979406,99812,127,64,139,45,41757,21649,0.6352542780427203,71,44,32208,33485,6422,3561,11031,12799,45307,35939,1278,398,7722,5267,19322,2591,7929,1152,715,0,0,2666,41409,1807,7691,174,51,377,0,939
883,2914,884.3207451937911,99812,108,61,139,45,41772,21656,0.6354746924217529,69,46,32256,33486,6418,3555,11008,12805,45314,35954,1352,420,7707,5260,19299,2591,7942,1161,719,0,0,2674,41349,1802,7681,181,55,396,0,995
884,2914,885.0975279181495,99812,116,63,139,45,41790,21664,0.6357351821424277,62,44,32266,33469,6409,3535,11006,12842,45321,35968,1428,442,7694,5255,19290,2589,7941,1167,720,0,0,2679,41281,1799,7677,187,60,408,0,1065
885,2914,886.2619500681175,99812,113,59,139,45,41802,21670,0.6359155211798181,65,48,32298,33470,6390,3519,10993,12857,45328,35982,1506,465,7684,5247,19269,2588,7945,1173,720,0,0,2690,41221,1798,7662,202,65,429,0,1119
886,2914,887.0376401127579,99812,116,56,139,45,41813,21676,0.6360858413817978,65,49,32308,33442,6378,3514,10992,12892,45335,35996,1586,489,7675,5240,19247,2585,7942,1181,720,0,0,2700,41161,1797,7651,213,68,458,0,1174
887,2914,888.2007003151184,99811,111,63,139,46,41830,21692,0.6364228391660238,60,43,32324,33430,6375,3498,10989,12918,45342,36010,1668,513,7659,5232,19218,2585,7947,1189,722,0,0,2703,41111,1795,7637,225,73,488,0,1227
888,2914,889.3631399873786,99811,112,66,139,46,41854,21704,0.6367835208544148,56,37,32352,33406,6366,3486,10973,12957,45349,36024,1752,538,7643,5225,19196,2586,7944,1199,726,0,0,2716,41041,1793,7628,234,75,514,0,1291
889,2914,890.1376188637432,99811,105,66,139,46,41864,21710,0.6369438238270331,56,37,32368,33386,6357,3473,10973,12990,45356,36038,1837,564,7627,5218,19172,2588,7943,1208,728,0,0,2723,40977,1791,7620,242,77,538,0,1359
890,2914,891.2986738017294,99811,94,61,139,46,41872,21717,0.6370941078638627,59,43,32402,33373,6343,3467,10961,13008,45363,36052,1924,590,7616,5211,19149,2583,7956,1213,730,0,0,2731,40905,1790,7602,257,83,559,0,1426
891,2914,892.0721159097701,99811,93,59,139,46,41881,21723,0.6372443919006923,60,41,32404,33347,6342,3459,10960,13046,45370,36066,2013,617,7609,5204,19126,2578,7957,1224,730,0,0,2739,40840,1787,7588,271,85,585,0,1488
892,2914,893.2319378158807,99811,99,58,139,46,41899,21735,0.6375449599743516,55,31,32428,33351,6326,3451,10951,13061,45377,36080,2103,645,7592,5197,19096,2577,7958,1233,734,0,0,2745,40779,1786,7577,279,89,618,0,1551
893,2914,894.0047107724513,99811,111,51,139,46,41917,21740,0.6377753954974903,55,33,32426,33325,6307,3449,10960,13094,45384,36094,2195,673,7580,5189,19085,2578,7948,1248,733,0,0,2752,40711,1785,7561,293,93,635,0,1620
894,2914,895.1637568389415,99811,110,53,139,46,41930,21748,0.6379857931490517,50,37,32446,33311,6294,3431,10959,13120,45391,36108,2288,702,7571,5180,19065,2578,7946,1259,736,0,0,2754,40633,1781,7555,299,98,659,0,1697
895,2914,896.3221332990413,99811,106,58,139,46,41945,21762,0.6382763422869223,54,30,32465,33311,6286,3420,10948,13133,45398,36122,2382,731,7562,5172,19041,2574,7949,1272,737,0,0,2762,40557,1779,7541,313,99,682,0,1771
896,2914,897.0939698655258,99811,103,58,139,46,41953,21766,0.638396569516386,54,32,32482,33277,6271,3408,10949,13177,45405,36136,2477,761,7551,5165,19009,2575,7942,1287,736,0,0,2764,40504,1776,7526,326,103,717,0,1830
897,2914,898.2510510547411,99811,90,48,139,46,41964,21772,0.6385668914247928,61,33,32512,33257,6252,3404,10944,13210,45412,36150,2574,792,7538,5158,18981,2575,7951,1296,737,0,0,2781,40413,1774,7513,335,105,741,0,1913
898,2914,899.0219427036611,99811,85,47,139,46,41971,21779,0.6387071565258339,63,32,32521,33226,6244,3398,10946,13249,45418,36163,2672,823,7530,5144,18954,2577,7954,1300,738,0,0,2786,40337,1774,7500,347,110,774,0,1986
899,2914,900.1778335709457,99811,78,45,139,46,41980,21784,0.6388474216268748,92,57,32539,33243,6240,3397,10910,13210,45418,36163,2672,823,7528,5143,18953,2576,7954,1304,740,0,0,2798,40325,1774,7499,347,110,774,0,1986
900,2914,900.1778335709457,99811,82,48,139,46,41987,21790,0.6389776677921272,94,58,32524,33192,6236,3387,10923,13267,45418,36163,2771,855,7526,5143,18923,2576,7944,1316,740,2,2,2793,40247,1774,7490,355,115,803,0,2062
901,2914,901.3330656493032,99811,88,56,139,46,42008,21804,0.6393283305447295,84,53,32553,33173,6229,3372,10905,13298,45418,36163,2870,887,7525,5142,18891,2578,7939,1326,740,3,13,2784,40162,1773,7480,362,124,833,1,2135
902,2914,902.1027134562125,99811,92,70,139,46,42024,21823,0.6396789932973319,83,41,32577,33139,6218,3360,10889,13342,45418,36163,2970,920,7524,5142,18861,2577,7936,1337,740,4,19,2778,40089,1773,7455,385,129,859,1,2202
903,2914,903.2561536057063,99811,104,73,139,46,42051,21837,0.6400897696646662,77,44,32605,33127,6207,3354,10866,13354,45418,36163,3071,953,7520,5139,18828,2580,7927,1349,740,8,33,2774,39999,1773,7442,397,133,890,1,2278
904,2914,904.0244415316803,99811,102,77,139,46,42063,21848,0.640320205187805,80,40,32615,33087,6194,3350,10868,13398,45418,36163,3173,987,7520,5138,18798,2582,7929,1359,740,8,39,2767,39915,1772,7419,416,139,913,1,2356
905,2914,905.1764389203702,99811,105,74,139,46,42083,21857,0.6406107543256755,90,46,32646,33068,6189,3341,10829,13423,45418,36163,3275,1022,7519,5135,18762,2585,7924,1369,740,9,56,2764,39818,1772,7407,426,142,946,2,2435
906,2914,906.3271897103172,99811,114,75,139,46,42115,21870,0.6410616064361644,79,43,32672,33052,6173,3338,10821,13444,45418,36163,3378,1057,7513,5134,18721,2588,7923,1379,739,15,73,2759,39726,1771,7392,439,146,981,2,2510
907,2914,907.0938157881052,99811,129,73,139,46,42136,21875,0.641322098766669,84,47,32670,33020,6164,3321,10812,13491,45418,36163,3481,1093,7511,5134,18683,2588,7913,1391,739,17,81,2753,39650,1771,7376,455,151,1018,2,2578
908,2914,908.2433166090648,99811,128,83,139,46,42158,21890,0.6416927993908487,91,48,32685,32990,6167,3305,10788,13526,45418,36163,3584,1129,7510,5127,18643,2593,7915,1400,739,18,86,2745,39571,1770,7359,469,158,1054,3,2651
909,2914,909.0092795756618,99810,133,77,139,47,42176,21897,0.641949704438433,93,48,32692,32958,6152,3307,10789,13561,45418,36163,3688,1166,7508,5125,18611,2593,7911,1413,739,19,97,2740,39477,1770,7342,486,160,1082,3,2734
910,2914,910.1578431449921,99810,141,83,139,47,42207,21915,0.6424406372107003,93,50,32723,32944,6131,3301,10771,13573,45418,36163,3792,1203,7504,5123,18578,2596,7906,1424,739,23,115,2736,39378,1768,7324,502,162,1114,3,2815
911,2914,911.3052898591794,99810,139,87,139,47,42230,21929,0.642811341548943,97,55,32751,32919,6132,3293,10740,13597,45418,36163,3896,1241,7501,5121,18544,2599,7901,1441,739,26,128,2730,39280,1766,7312,511,167,1141,4,2899
