,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,2914,912.0696282758347,99810,147,81,139,47,42246,21935,0.6430317603446548,101,58,32764,32907,6118,3285,10729,13620,45418,36163,4000,1279,7498,5121,18508,2599,7894,1458,739,29,133,2723,39197,1766,7296,522,172,1174,4,2977
913,2914,913.2153402114233,99809,159,82,140,47,42282,21950,0.6435491789317597,93,55,32796,32895,6108,3275,10702,13644,45418,36163,4104,1317,7492,5118,18463,2603,7892,1470,739,35,148,2718,39115,1765,7271,540,176,1217,5,3042
914,2914,914.3600113794365,99809,154,82,140,47,42307,21965,0.6439499443937922,101,68,32804,32869,6119,3267,10680,13665,45418,36163,4208,1356,7488,5114,18420,2602,7891,1485,739,39,165,2711,39022,1765,7257,551,183,1254,7,3116
915,2914,915.1229300351243,99809,155,80,140,47,42320,21980,0.6442304802172149,97,61,32815,32837,6110,3269,10681,13704,45418,36163,4312,1395,7484,5112,18388,2603,7887,1495,739,43,182,2703,38924,1765,7244,562,191,1283,7,3197
916,2914,916.2667731156539,99809,174,85,140,47,42356,22000,0.6447915518640603,101,59,32819,32814,6093,3265,10671,13728,45418,36163,4415,1435,7482,5111,18351,2605,7888,1508,738,45,193,2692,38830,1765,7231,573,199,1311,8,3279
917,2914,917.0290943945131,99809,173,86,140,47,42378,22011,0.6451221833702372,96,59,32815,32774,6098,3261,10676,13771,45418,36163,4518,1475,7477,5107,18320,2608,7880,1522,738,50,206,2683,38731,1765,7218,583,207,1341,8,3365
918,2914,918.1725866593363,99809,179,89,140,47,42402,22026,0.6455129296957188,118,64,32827,32746,6091,3244,10643,13808,45418,36163,4621,1516,7472,5107,18281,2609,7864,1547,738,55,218,2678,38648,1764,7204,594,212,1374,9,3435
919,2914,919.3153970176318,99809,186,93,140,47,42433,22043,0.6459938482501578,120,74,32836,32720,6080,3233,10636,13831,45418,36163,4723,1557,7467,5105,18244,2611,7858,1566,738,60,232,2674,38557,1764,7183,609,216,1404,10,3511
920,2914,920.0769848420538,99809,199,97,140,47,42456,22057,0.6463645563025379,119,77,32825,32667,6077,3232,10638,13878,45418,36163,4825,1598,7465,5104,18217,2612,7849,1579,738,62,240,2667,38465,1764,7164,625,223,1430,11,3594
921,2914,921.2194835008822,99809,192,101,140,47,42490,22081,0.646945666222485,128,70,32830,32650,6088,3230,10620,13900,45418,36163,4926,1640,7459,5099,18175,2618,7851,1592,736,68,269,2664,38354,1763,7148,638,225,1463,11,3676
922,2914,922.36181427061,99809,204,111,140,47,42527,22107,0.6475768718251861,136,62,32837,32649,6082,3216,10599,13913,45418,36163,5027,1682,7454,5096,18136,2623,7844,1608,734,73,283,2658,38257,1763,7138,647,231,1494,16,3754
923,2914,923.1230818008783,99809,220,117,140,47,42563,22121,0.6480778286527267,131,61,32820,32614,6083,3209,10604,13950,45418,36163,5127,1724,7452,5094,18098,2628,7842,1618,733,75,293,2655,38162,1761,7125,655,234,1529,18,3837
924,2914,924.2650827383699,99809,226,116,140,47,42605,22136,0.648648919436123,121,66,32827,32605,6086,3203,10598,13961,45418,36163,5226,1767,7446,5090,18057,2634,7848,1626,732,81,316,2649,38054,1760,7110,665,239,1562,20,3920
925,2914,925.0263699176901,99809,230,110,140,47,42630,22148,0.6490196274885031,134,62,32817,32578,6079,3207,10598,13994,45418,36163,5325,1810,7442,5087,18026,2636,7841,1645,732,85,330,2640,37958,1760,7095,675,248,1587,21,4001
926,2914,926.1685456639173,99809,242,113,140,47,42677,22164,0.6496508330912042,142,62,32812,32553,6077,3205,10585,14018,45418,36163,5423,1853,7439,5085,17984,2639,7846,1658,731,88,349,2630,37866,1759,7074,692,255,1619,22,4073
927,2914,927.310439422913,99808,238,118,141,47,42720,22188,0.6503286309714652,153,69,32820,32524,6091,3202,10555,14038,45418,36163,5520,1897,7438,5081,17952,2644,7845,1677,731,89,382,2623,37745,1756,7059,703,260,1640,23,4160
928,2914,928.0714374909243,99808,234,124,141,47,42743,22204,0.6507193812119269,153,78,32824,32478,6090,3199,10556,14072,45418,36163,5616,1941,7433,5078,17915,2648,7841,1691,731,94,399,2617,37656,1755,7042,715,266,1672,24,4231
929,2914,929.2127596908251,99808,249,143,141,47,42795,22236,0.6515609971144598,144,82,32844,32442,6090,3189,10530,14095,45418,36163,5712,1985,7427,5074,17864,2649,7845,1709,731,100,410,2610,37578,1755,7021,734,272,1707,25,4297
930,2914,930.3533347929318,99808,244,147,141,47,42828,22259,0.652122074382815,151,83,32843,32434,6095,3189,10524,14098,45418,36163,5807,2029,7422,5069,17807,2656,7849,1725,729,104,426,2607,37490,1754,7007,745,274,1750,26,4368
931,2914,931.1136249505851,99808,243,152,141,47,42850,22274,0.6524927861494069,156,84,32831,32391,6093,3188,10534,14136,45418,36163,5901,2074,7421,5065,17767,2660,7843,1739,729,105,442,2602,37404,1754,6988,762,279,1784,28,4436
932,2914,932.2544775607595,99808,248,159,141,47,42895,22302,0.6532241904456556,167,82,32834,32379,6098,3194,10510,14137,45418,36163,5994,2119,7415,5063,17731,2664,7850,1751,727,111,465,2593,37297,1752,6971,775,284,1811,31,4517
933,2914,933.0148881623335,99808,242,148,141,47,42922,22312,0.6535949022122475,178,86,32810,32347,6112,3192,10515,14178,45418,36163,6086,2164,7411,5058,17685,2670,7854,1764,727,115,486,2586,37210,1750,6953,787,290,1848,34,4580
934,2914,934.1560816384467,99808,240,156,141,47,42961,22338,0.654246152613017,193,87,32795,32344,6125,3183,10504,14181,45418,36163,6177,2209,7405,5053,17640,2677,7849,1783,727,121,510,2579,37122,1747,6934,802,295,1886,35,4643
935,2914,935.2974919590579,99808,273,163,141,47,43024,22371,0.6552079993587688,176,83,32787,32337,6126,3192,10495,14176,45418,36163,6267,2254,7399,5049,17601,2679,7845,1802,727,127,530,2575,37030,1746,6919,814,299,1917,40,4709
936,2914,936.0584595217559,99808,282,145,141,47,43064,22382,0.6557189804424495,173,89,32765,32311,6132,3214,10505,14192,45418,36163,6356,2300,7391,5045,17563,2683,7846,1821,727,135,551,2572,36929,1746,6900,829,302,1939,41,4788
937,2914,937.2007811892549,99808,285,152,141,47,43108,22403,0.656370230843219,185,97,32748,32311,6147,3201,10492,14190,45418,36163,6444,2346,7387,5039,17513,2689,7857,1830,725,139,566,2566,36841,1745,6885,840,306,1978,44,4858
938,2914,938.3433783344761,99808,281,159,141,47,43166,22426,0.6571817890349471,187,95,32743,32300,6180,3203,10466,14194,45418,36163,6531,2392,7378,5034,17473,2693,7865,1850,725,148,596,2565,36729,1744,6868,850,306,2000,46,4938
939,2914,939.1053836792181,99808,284,162,141,47,43203,22452,0.6578130009618467,184,88,32717,32268,6196,3213,10476,14220,45418,36163,6617,2438,7378,5029,17435,2698,7866,1866,724,148,623,2560,36634,1743,6848,866,310,2028,49,5003
940,2914,940.249139990303,99808,285,156,141,47,43249,22474,0.658494309073421,196,100,32712,32253,6205,3219,10459,14223,45418,36163,6702,2484,7373,5028,17392,2699,7878,1880,724,153,652,2554,36526,1740,6831,880,312,2055,52,5079
941,2914,941.0116561096527,99807,288,154,141,48,43286,22487,0.659001873616079,213,104,32700,32220,6201,3221,10455,14251,45418,36163,6786,2530,7365,5026,17357,2700,7882,1891,724,161,671,2547,36432,1739,6816,892,318,2081,53,5152
942,2914,942.1556188061522,99807,291,165,141,48,43345,22518,0.6599036139749717,221,101,32679,32207,6221,3221,10445,14256,45418,36163,6869,2576,7361,5017,17317,2712,7889,1905,722,165,701,2538,36330,1736,6805,900,324,2108,57,5220
943,2914,943.3000845294963,99807,286,175,141,48,43403,22553,0.6608354123458274,221,96,32673,32178,6243,3225,10434,14276,45418,36163,6951,2623,7353,5013,17277,2716,7891,1933,722,173,733,2528,36233,1734,6785,915,331,2128,61,5281
944,2914,944.0632416924824,99807,300,166,141,48,43451,22569,0.6614766499343734,206,105,32650,32160,6262,3232,10439,14287,45418,36163,7031,2670,7347,5008,17240,2723,7894,1950,722,179,750,2524,36139,1732,6772,922,334,2152,65,5354
945,2914,945.2088244853364,99806,309,173,142,48,43517,22603,0.662485221329379,212,115,32609,32133,6287,3238,10439,14291,45418,36163,7110,2717,7339,5004,17203,2726,7903,1967,722,187,785,2515,36031,1731,6753,933,341,2175,67,5424
946,2914,946.3554502796294,99806,313,170,142,48,43578,22629,0.6633569124100755,200,126,32595,32129,6315,3246,10433,14279,45418,36163,7188,2764,7333,5001,17161,2729,7913,1982,720,193,827,2513,35916,1731,6734,944,343,2203,70,5493
947,2914,947.1202088447706,99804,319,164,143,49,43618,22644,0.6639212857200112,196,144,32567,32101,6326,3252,10447,14288,45418,36163,7265,2811,7330,4999,17117,2728,7919,1999,720,196,847,2507,35831,1731,6717,955,347,2233,72,5556
948,2914,948.2681190207816,99804,327,169,143,49,43670,22680,0.6648030139072583,196,148,32560,32095,6335,3268,10437,14269,45418,36163,7341,2858,7323,4998,17065,2728,7927,2017,719,203,877,2503,35739,1731,6699,966,349,2270,75,5615
949,2914,949.0336289810268,99804,326,168,143,49,43708,22709,0.6654743296861849,200,145,32546,32074,6350,3280,10433,14282,45418,36163,7416,2905,7316,4992,17022,2736,7935,2032,718,210,900,2497,35656,1728,6680,978,355,2299,78,5672
950,2914,950.1822480134014,99804,331,180,143,49,43768,22754,0.6665263917277865,227,127,32525,32060,6377,3294,10395,14288,45418,36163,7490,2952,7302,4989,16964,2740,7947,2050,717,224,932,2490,35567,1728,6665,990,360,2332,81,5726
951,2914,951.3312785622652,99804,353,187,143,49,43847,22794,0.6677187287082682,212,119,32512,32070,6388,3313,10390,14260,45418,36163,7563,2999,7299,4981,16934,2750,7950,2070,715,227,970,2484,35465,1725,6644,1003,365,2352,85,5785
952,2914,952.0974171607521,99804,354,188,143,49,43888,22818,0.6683700052102121,219,121,32482,32039,6407,3324,10393,14277,45418,36163,7635,3046,7293,4976,16888,2756,7960,2083,714,232,990,2481,35383,1725,6624,1018,367,2383,87,5844
953,2914,953.2475665416639,99804,343,192,143,49,43943,22854,0.6692817923129334,240,122,32461,32033,6440,3334,10371,14268,45418,36163,7706,3093,7285,4968,16839,2766,7978,2100,714,240,1023,2477,35287,1721,6602,1033,369,2409,91,5902
954,2914,954.0147164145122,99804,363,207,143,49,43994,22882,0.6700733437537574,240,118,32442,31999,6443,3334,10367,14291,45418,36163,7776,3140,7278,4967,16802,2768,7977,2111,714,247,1041,2472,35204,1720,6591,1040,374,2440,96,5962
955,2914,955.1658838178299,99804,371,204,143,49,44059,22910,0.6710051701334616,259,121,32420,32005,6458,3346,10347,14273,45418,36163,7845,3187,7269,4963,16760,2771,7982,2135,714,256,1069,2471,35115,1715,6577,1047,375,2468,101,6016
956,2914,956.3173198030083,99804,394,219,143,49,44133,22950,0.6721474089214862,271,128,32415,31988,6462,3354,10313,14260,45418,36163,7912,3234,7257,4959,16717,2775,7999,2147,714,268,1093,2467,35027,1713,6559,1058,378,2492,104,6077
957,2914,957.0848001907203,99804,379,212,143,49,44171,22971,0.6727385675924813,284,139,32392,31949,6492,3371,10308,14278,45418,36163,7978,3281,7252,4952,16674,2783,8007,2168,714,273,1120,2460,34940,1711,6545,1065,383,2518,108,6131
958,2914,958.236774910193,99803,402,213,143,50,44251,23013,0.6739677164013106,284,130,32375,31943,6500,3393,10294,14269,45418,36163,8043,3328,7243,4943,16640,2792,8018,2188,711,282,1151,2456,34851,1711,6518,1078,385,2539,117,6180
959,2914,959.004944896597,99803,401,219,143,50,44305,23043,0.6748093744677014,301,123,32335,31927,6527,3402,10291,14277,45418,36163,8107,3375,7234,4938,16597,2792,8032,2205,711,291,1175,2452,34764,1709,6507,1086,388,2562,121,6239
960,2914,960.1583692234154,99802,404,221,144,50,44385,23084,0.6760285365022745,305,121,32312,31916,6565,3422,10268,14268,45418,36163,8170,3421,7222,4931,16553,2800,8044,2226,710,303,1213,2448,34658,1707,6492,1093,391,2583,130,6298
961,2914,961.3126141909129,99802,414,222,144,50,44472,23133,0.6773912346445963,289,108,32293,31902,6600,3455,10258,14261,45418,36163,8232,3467,7209,4924,16507,2805,8066,2247,709,316,1251,2443,34569,1705,6462,1111,392,2609,139,6338
962,2914,962.0826527084228,99802,426,216,144,50,44530,23149,0.6781327027514479,287,117,32260,31869,6622,3461,10259,14285,45418,36163,8293,3513,7204,4915,16466,2812,8075,2263,709,321,1268,2437,34500,1703,6447,1123,395,2636,145,6383
963,2914,963.2387126216792,99802,413,212,144,50,44592,23181,0.679074567643935,302,140,32235,31857,6658,3477,10246,14262,45418,36163,8353,3559,7189,4907,16426,2818,8095,2281,708,336,1303,2431,34413,1701,6421,1133,398,2662,151,6429
964,2914,964.0098227856896,99801,405,211,144,51,44640,23199,0.6797426879490186,317,151,32198,31822,6691,3486,10243,14277,45418,36163,8412,3605,7181,4905,16395,2819,8097,2302,707,344,1329,2426,34326,1700,6409,1139,399,2683,156,6484
965,2914,965.1679750026698,99801,421,230,144,51,44730,23249,0.6811454795042133,326,150,32171,31819,6718,3490,10218,14258,45418,36163,8470,3651,7163,4898,16346,2827,8104,2328,706,362,1355,2418,34254,1698,6394,1145,405,2713,161,6524
966,2914,966.3267727999332,99801,443,234,144,51,44830,23289,0.6825482710594082,327,148,32121,31822,6759,3509,10204,14234,45418,36163,8527,3697,7147,4892,16308,2838,8120,2347,704,378,1391,2410,34158,1692,6378,1154,408,2733,163,6580
967,2914,967.100074144399,99801,456,251,144,51,44882,23325,0.683430025751245,334,143,32101,31800,6762,3515,10201,14238,45418,36163,8583,3743,7142,4885,16279,2845,8127,2360,704,383,1400,2409,34086,1692,6364,1162,408,2751,175,6629
968,2914,968.2607344569399,99801,482,271,144,51,44981,23375,0.6849229967635595,325,153,32087,31780,6781,3529,10179,14214,45418,36163,8638,3789,7128,4877,16245,2852,8139,2382,702,397,1431,2400,34001,1691,6348,1169,413,2769,181,6676
969,2914,969.0345005879317,99801,507,275,144,51,45041,23407,0.6858448312141161,336,162,32043,31754,6792,3534,10176,14222,45418,36163,8693,3834,7121,4875,16216,2854,8152,2392,702,403,1452,2394,33928,1688,6325,1185,417,2789,183,6725
970,2914,970.1961035807797,99800,509,271,145,51,45134,23451,0.6872244488977955,351,166,32016,31754,6840,3561,10137,14195,45418,36163,8747,3879,7111,4864,16171,2863,8168,2417,701,413,1503,2391,33833,1686,6299,1197,418,2813,194,6758
971,2914,971.3587675661845,99797,521,285,148,51,45245,23504,0.688888443540387,361,164,31966,31758,6890,3577,10112,14163,45418,36163,8800,3924,7096,4855,16115,2867,8201,2437,701,427,1544,2383,33735,1684,6287,1201,421,2836,200,6807
972,2914,972.1344727583713,99797,514,289,148,51,45313,23536,0.6898904776696694,366,171,31934,31733,6927,3587,10109,14167,45418,36163,8852,3969,7085,4850,16073,2870,8209,2461,699,438,1583,2377,33655,1683,6268,1211,426,2861,203,6845
973,2914,973.2994464225012,99797,532,299,148,51,45415,23587,0.6914235898874715,374,177,31892,31723,6967,3605,10085,14143,45418,36163,8903,4014,7066,4835,16029,2884,8231,2478,698,457,1614,2373,33568,1681,6250,1221,428,2882,210,6892
974,2914,974.0767191236878,99797,532,308,148,51,45486,23628,0.6925458681122679,372,172,31874,31704,7003,3623,10069,14140,45418,36163,8953,4059,7055,4828,15988,2892,8252,2492,696,468,1646,2372,33475,1680,6236,1228,428,2900,216,6945
975,2914,975.2435854909281,99797,549,305,148,51,45598,23678,0.6941691634017054,381,172,31808,31698,7054,3656,10058,14116,45418,36163,9002,4103,7037,4816,15939,2905,8286,2511,695,485,1693,2367,33381,1677,6210,1235,431,2921,224,6984
976,2914,976.0223715192407,99797,579,311,148,51,45685,23710,0.6953615840155516,351,169,31796,31701,7067,3667,10057,14099,45418,36163,9050,4147,7031,4811,15898,2912,8291,2539,695,490,1715,2358,33327,1674,6192,1244,439,2943,230,7008
977,2914,977.1917225581427,99797,584,319,148,51,45785,23764,0.6969047165746466,381,169,31738,31700,7113,3699,10034,14060,45418,36163,9098,4191,7019,4798,15851,2924,8315,2559,694,502,1770,2351,33228,1673,6175,1252,439,2967,236,7044
978,2914,978.3624981631582,99797,596,314,148,51,45893,23816,0.6985079711814984,398,184,31693,31697,7170,3728,9993,14024,45418,36163,9145,4235,7003,4790,15806,2930,8339,2580,693,518,1828,2346,33118,1671,6156,1262,441,2985,244,7087
979,2914,979.143671487549,99797,609,317,148,51,45972,23848,0.699620229065002,387,189,31657,31675,7202,3741,9995,14025,45418,36163,9191,4279,6988,4786,15767,2938,8345,2601,692,533,1857,2338,33048,1667,6145,1268,445,3007,254,7118
980,2914,980.3171896679403,99796,632,312,149,51,46095,23911,0.7014910417251192,380,192,31609,31670,7259,3784,9969,13989,45418,36163,9236,4322,6971,4776,15716,2949,8367,2626,690,550,1920,2334,32938,1666,6126,1273,448,3028,267,7151
981,2914,981.1003427146605,99796,638,315,149,51,46174,23952,0.7026934947292477,381,207,31577,31653,7291,3807,9962,13965,45418,36163,9280,4365,6963,4768,15676,2956,8386,2648,689,558,1948,2329,32859,1663,6118,1279,449,3040,277,7190
982,2914,982.2762370151124,99796,625,329,149,51,46286,24020,0.7044971742354403,414,216,31512,31640,7362,3835,9936,13927,45418,36163,9324,4408,6941,4755,15623,2969,8419,2670,687,579,2005,2325,32757,1660,6097,1286,451,3064,286,7222
983,2914,983.0612142875456,99796,641,337,149,51,46372,24060,0.7057597498897752,401,221,31486,31622,7396,3850,9925,13917,45418,36163,9367,4451,6933,4750,15586,2973,8444,2684,687,587,2037,2319,32675,1655,6080,1295,453,3082,290,7266
984,2914,984.2402232794151,99796,648,344,149,51,46491,24135,0.7077037155797827,398,215,31446,31618,7457,3888,9900,13882,45418,36163,9409,4493,6917,4737,15539,2989,8462,2718,686,603,2089,2313,32580,1651,6056,1304,457,3098,307,7290
985,2914,985.0269003514863,99796,661,357,149,51,46570,24186,0.7090063730009218,394,216,31415,31603,7492,3907,9887,13864,45418,36163,9450,4535,6909,4731,15493,2994,8466,2741,685,610,2128,2311,32507,1650,6046,1309,459,3126,315,7316
986,2914,986.2081935426929,99796,703,354,149,51,46711,24247,0.711030502224538,412,230,31327,31593,7551,3947,9856,13823,45418,36163,9491,4577,6894,4724,15442,3002,8506,2766,682,623,2176,2306,32406,1650,6029,1310,457,3142,326,7355
987,2914,987.3916325332655,99796,700,362,149,51,46840,24316,0.7130145496813499,428,230,31267,31595,7635,3976,9819,13784,45418,36163,9531,4619,6878,4708,15395,3018,8538,2797,680,637,2235,2299,32303,1646,6007,1314,461,3158,337,7385
988,2914,988.1818604328379,99796,692,365,149,51,46929,24355,0.7142971662190869,416,238,31228,31576,7700,3997,9813,13771,45418,36163,9570,4661,6860,4701,15355,3025,8553,2821,679,655,2271,2292,32231,1643,5989,1324,464,3177,352,7404
989,2914,989.3692284184067,99796,708,379,149,51,47050,24427,0.7162311114673935,430,247,31172,31549,7749,4036,9790,13736,45418,36163,9609,4702,6845,4687,15314,3038,8580,2840,679,668,2332,2289,32132,1638,5969,1332,464,3195,364,7430
990,2914,990.1616292013084,99796,698,380,149,51,47121,24484,0.7175137280051305,458,258,31115,31515,7789,4074,9789,13720,45418,36163,9647,4743,6836,4683,15265,3043,8604,2863,678,677,2379,2285,32044,1634,5956,1333,467,3217,373,7459
991,2914,991.3521575998341,99796,707,397,149,51,47246,24569,0.7196180207623553,465,235,31065,31513,7848,4119,9764,13683,45418,36163,9684,4784,6812,4673,15210,3045,8658,2881,676,701,2432,2280,31954,1632,5929,1345,469,3234,384,7481
992,2914,992.1468335502428,99796,726,391,149,51,47329,24609,0.7208505350915868,477,242,31020,31511,7869,4146,9757,13657,45418,36163,9721,4825,6805,4666,15180,3052,8663,2911,676,706,2467,2276,31874,1632,5916,1346,471,3249,391,7515
993,2914,993.3406912430793,99795,750,397,150,51,47473,24685,0.7230622776692219,497,246,30963,31514,7923,4192,9715,13598,45418,36163,9757,4865,6791,4653,15137,3065,8689,2946,676,720,2533,2267,31776,1624,5895,1351,473,3261,402,7536
994,2914,994.1375313523172,99795,741,392,150,51,47567,24726,0.7244150508542512,501,250,30928,31516,7985,4212,9693,13577,45418,36163,9792,4905,6784,4642,15091,3072,8731,2967,675,726,2576,2260,31692,1622,5874,1357,474,3277,410,7565
995,2914,995.33437527787,99794,762,402,150,52,47720,24797,0.7266669338838007,504,252,30858,31510,8054,4242,9670,13540,45418,36163,9827,4945,6763,4626,15044,3087,8760,2997,674,746,2635,2255,31591,1617,5861,1359,477,3290,423,7589
996,2914,996.1333970550008,99793,781,407,151,52,47819,24849,0.7281873478099666,508,259,30805,31481,8093,4272,9660,13527,45418,36163,9861,4985,6749,4620,15012,3094,8782,3017,672,760,2673,2251,31508,1612,5844,1363,479,3303,427,7627
997,2914,997.334259820221,99792,820,417,152,52,47990,24934,0.7307599807599807,501,252,30745,31470,8163,4321,9617,13486,45418,36163,9895,5024,6735,4612,14964,3105,8831,3042,670,773,2733,2244,31397,1602,5827,1364,481,3316,441,7655
998,2914,998.1356967692753,99792,848,413,152,52,48111,24985,0.7324835658168991,509,249,30664,31461,8217,4360,9608,13463,45418,36163,9928,5063,6721,4605,14921,3110,8858,3064,670,785,2778,2241,31312,1598,5811,1368,482,3335,453,7680
999,2914,999.3408406279243,99792,873,422,152,52,48271,25061,0.7348484848484849,493,259,30612,31446,8288,4397,9580,13422,45418,36163,9960,5102,6707,4587,14866,3134,8895,3091,668,798,2848,2237,31201,1591,5796,1371,485,3345,463,7709
1000,2914,1000.1453393845388,99792,861,439,152,52,48358,25116,0.7362714446047779,508,272,30551,31415,8347,4410,9579,13410,45418,36163,9992,5140,6691,4581,14827,3141,8918,3117,667,814,2890,2232,31121,1587,5783,1371,485,3359,469,7739
1001,2914,1001.354584013667,99790,869,432,153,53,48518,25178,0.7385108728329491,535,300,30473,31411,8433,4449,9535,13353,45418,36163,10023,5178,6666,4567,14772,3155,8964,3145,666,838,2959,2228,31011,1582,5760,1373,487,3374,480,7763
1002,2914,1002.1621688129168,99790,874,457,153,53,48621,25254,0.7403046397434613,562,285,30414,31391,8485,4481,9510,13331,45418,36163,10054,5216,6650,4559,14731,3162,9002,3165,665,854,3002,2219,30926,1579,5744,1376,487,3389,486,7794
1003,2914,1003.3759057776207,99790,859,463,153,53,48777,25349,0.7428199218358553,600,294,30329,31358,8588,4546,9469,13284,45418,36163,10084,5254,6627,4545,14666,3176,9047,3209,663,876,3082,2211,30809,1573,5727,1381,489,3400,497,7812
1004,2914,1004.1866908066595,99790,863,454,153,53,48889,25397,0.7444232889067041,596,314,30274,31331,8657,4582,9455,13264,45418,36163,10114,5291,6619,4533,14633,3188,9074,3230,662,883,3135,2205,30713,1569,5708,1389,490,3410,514,7835
