,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,2914,1005.4055631526119,99790,870,471,153,53,49059,25487,0.7470287603968333,594,334,30196,31307,8763,4621,9422,13212,45418,36163,10143,5328,6594,4518,14561,3206,9134,3259,661,907,3191,2197,30620,1563,5689,1389,493,3424,534,7850
1006,2914,1006.2195852439319,99790,893,479,153,53,49181,25545,0.7488325483515382,592,334,30118,31289,8820,4653,9422,13190,45418,36163,10172,5365,6588,4512,14530,3215,9155,3283,661,910,3243,2190,30523,1559,5675,1396,496,3432,545,7877
1007,2914,1007.0353099792615,99789,936,487,154,53,49323,25603,0.7508442814338254,577,340,30051,31273,8868,4685,9412,13160,45418,36163,10200,5402,6574,4496,14501,3230,9177,3308,659,924,3278,2184,30451,1555,5658,1401,498,3441,557,7897
1008,2914,1008.2620247892257,99789,937,512,154,53,49487,25711,0.7535700327691429,611,322,29950,31268,8978,4729,9368,13114,45418,36163,10228,5438,6561,4478,14450,3250,9234,3338,657,932,3358,2179,30339,1550,5620,1414,497,3449,571,7912
1009,2914,1009.081854537133,99787,952,501,156,53,49621,25776,0.7555793840881077,581,323,29909,31251,9048,4781,9352,13089,45418,36163,10255,5474,6538,4467,14406,3257,9271,3356,654,955,3434,2174,30229,1548,5602,1419,500,3467,577,7933
1010,2914,1010.3140554091505,99787,1010,510,156,53,49830,25879,0.7587060438734504,583,304,29812,31250,9122,4843,9315,13038,45418,36163,10282,5510,6509,4458,14349,3257,9317,3393,654,984,3516,2171,30115,1545,5578,1423,500,3481,588,7949
1011,2914,1011.1372091410226,99787,1018,527,156,53,49941,25952,0.7605499714391655,592,301,29742,31221,9177,4887,9313,13009,45418,36163,10308,5545,6494,4444,14309,3271,9334,3426,654,999,3561,2168,30042,1540,5562,1428,502,3493,596,7964
1012,2914,1012.374979029469,99786,1004,522,156,54,50120,26035,0.763183212073838,629,319,29652,31211,9294,4941,9263,12951,45418,36163,10334,5580,6469,4424,14244,3296,9393,3455,651,1020,3652,2162,29913,1533,5540,1432,504,3505,610,7983
1013,2914,1013.2022121361213,99786,1022,522,156,54,50243,26097,0.7650371795642675,619,337,29592,31182,9352,4982,9257,12921,45418,36163,10360,5615,6447,4415,14208,3308,9418,3480,650,1042,3703,2152,29830,1529,5524,1435,507,3517,624,7997
1014,2914,1014.0309080134875,99785,1021,544,157,54,50386,26179,0.7672996943428371,602,332,29529,31152,9448,5016,9241,12900,45418,36163,10385,5650,6420,4401,14176,3319,9450,3511,650,1067,3758,2146,29738,1524,5503,1440,508,3521,639,8014
1015,2914,1015.2771016640389,99785,1018,531,157,54,50575,26265,0.7700556195821016,641,363,29435,31132,9556,5075,9191,12843,45418,36163,10410,5684,6394,4380,14120,3349,9495,3550,645,1092,3852,2141,29615,1515,5473,1444,509,3532,659,8020
1016,2914,1016.109788503101,99783,1029,543,158,55,50688,26345,0.7720052513955283,653,352,29383,31103,9612,5125,9163,12820,45418,36163,10434,5718,6380,4370,14079,3353,9523,3580,645,1103,3901,2136,29531,1513,5463,1447,510,3542,669,8038
1017,2914,1017.3615267476491,99783,1036,568,158,55,50879,26475,0.7752222322439695,663,335,29282,31077,9724,5199,9135,12764,45418,36163,10458,5752,6351,4350,14015,3376,9594,3615,640,1129,3980,2126,29411,1510,5442,1450,509,3546,686,8053
1018,2914,1018.1980609670321,99781,1065,559,159,56,51020,26534,0.7772421603311251,646,354,29225,31064,9784,5241,9119,12724,45418,36163,10482,5786,6336,4339,13968,3380,9645,3640,640,1143,4024,2119,29335,1509,5420,1454,510,3557,700,8062
1019,2914,1019.036335259356,99780,1089,568,160,56,51163,26611,0.7794548005612347,646,362,29157,31046,9850,5273,9096,12693,45418,36163,10505,5819,6323,4323,13930,3396,9690,3660,639,1153,4080,2112,29248,1504,5397,1456,512,3566,715,8076
1020,2914,1020.2964639589148,99780,1081,593,160,56,51357,26732,0.7826117458408499,661,357,29092,31030,9976,5333,9028,12629,45418,36163,10528,5852,6291,4299,13867,3418,9757,3695,638,1181,4152,2100,29146,1499,5369,1465,514,3574,740,8075
1021,2914,1021.1379787568675,99780,1095,577,160,56,51489,26803,0.7846462216877129,682,357,29015,30999,10027,5406,9019,12603,45418,36163,10550,5885,6273,4285,13832,3434,9796,3717,636,1199,4218,2094,29039,1492,5348,1467,513,3584,752,8101
1022,2914,1022.4038587871195,99779,1116,569,161,56,51714,26910,0.7879814389801462,662,353,28916,30989,10162,5497,8981,12534,45418,36163,10572,5918,6244,4256,13768,3467,9857,3756,635,1225,4302,2084,28920,1481,5325,1474,518,3588,775,8104
1023,2914,1023.2500132580005,99779,1096,576,161,56,51831,26974,0.7897954479399473,681,366,28859,30963,10241,5530,8960,12507,45418,36163,10594,5950,6223,4244,13725,3479,9897,3787,630,1243,4343,2075,28848,1478,5311,1471,520,3599,787,8119
1024,2914,1024.097971237094,99779,1094,606,161,56,51968,27069,0.7921205864961565,685,341,28798,30960,10317,5569,8943,12466,45418,36163,10615,5982,6205,4224,13692,3494,9930,3824,630,1260,4394,2068,28761,1475,5290,1476,521,3602,797,8136
1025,2914,1025.3730585878268,99779,1133,603,161,56,52187,27201,0.7956383607773179,688,332,28704,30920,10424,5674,8888,12413,45418,36163,10636,6014,6189,4208,13633,3508,10001,3861,628,1273,4510,2060,28611,1468,5264,1479,523,3605,814,8144
1026,2914,1026.22536265366,99779,1126,608,161,56,52323,27280,0.797793122801391,692,347,28645,30877,10514,5728,8860,12382,45418,36163,10657,6045,6168,4196,13585,3519,10047,3892,626,1293,4570,2053,28518,1463,5249,1482,524,3612,826,8156
1027,2914,1027.0791595973478,99779,1154,607,161,56,52487,27349,0.8001282835065495,663,341,28576,30892,10598,5763,8846,12339,45418,36163,10677,6076,6150,4183,13549,3529,10082,3928,624,1308,4627,2047,28433,1460,5233,1483,524,3616,838,8165
1028,2914,1028.3634877067966,99778,1175,598,162,56,52702,27458,0.8033835113952975,654,353,28499,30878,10703,5836,8805,12277,45418,36163,10697,6107,6125,4168,13480,3553,10153,3967,618,1331,4710,2038,28312,1449,5216,1479,525,3620,864,8170
1029,2914,1029.221519048612,99777,1154,614,163,56,52837,27542,0.805586457800896,649,366,28430,30828,10813,5882,8789,12252,45418,36163,10717,6138,6109,4153,13443,3573,10190,4001,614,1341,4762,2030,28230,1446,5189,1485,528,3625,885,8173
1030,2914,1030.0817075959005,99777,1170,625,163,56,53010,27626,0.8081622017098129,626,377,28364,30799,10910,5927,8765,12214,45418,36163,10736,6168,6089,4139,13399,3583,10251,4024,614,1357,4817,2024,28136,1441,5172,1481,529,3635,909,8177
1031,2914,1031.3754501939902,99777,1168,643,163,56,53196,27767,0.8114395101075398,648,369,28285,30761,11009,6009,8725,12160,45418,36163,10755,6198,6070,4121,13342,3605,10305,4072,611,1371,4907,2016,28016,1431,5152,1480,530,3637,932,8179
1032,2914,1032.2397709001682,99777,1160,658,163,56,53342,27857,0.8138047846698137,663,354,28225,30738,11101,6062,8686,12130,45418,36163,10774,6228,6047,4106,13299,3614,10343,4104,611,1392,4977,2012,27916,1428,5139,1482,530,3643,950,8184
1033,2914,1033.1058867018276,99776,1148,666,163,57,53477,27944,0.8160379249518922,692,341,28182,30742,11165,6112,8648,12080,45418,36163,10792,6258,6022,4089,13253,3637,10376,4134,610,1412,5040,2006,27830,1421,5121,1485,534,3652,971,8183
1034,2914,1034.407580056698,99775,1162,683,164,57,53695,28065,0.8194437484339765,682,352,28101,30727,11285,6168,8604,12011,45418,36163,10810,6287,6001,4070,13194,3659,10443,4177,605,1430,5117,2002,27709,1411,5102,1484,534,3657,987,8193
1035,2914,1035.2771249394716,99774,1197,664,165,57,53849,28131,0.8216569446950107,696,371,28026,30709,11337,6224,8577,11973,45418,36163,10828,6316,5985,4053,13160,3677,10481,4199,604,1442,5180,1996,27620,1406,5083,1490,535,3664,1003,8196
1036,2914,1036.1486354907704,99774,1203,644,165,57,54011,28198,0.8239521318179085,694,382,27960,30698,11432,6278,8544,11939,45418,36163,10846,6345,5960,4035,13116,3691,10516,4240,602,1466,5248,1992,27517,1404,5066,1492,537,3670,1012,8210
1037,2914,1037.022189012018,99774,1193,635,165,57,54175,28267,0.826287409545573,710,381,27879,30671,11533,6338,8518,11916,45418,36163,10863,6374,5941,4018,13065,3711,10570,4278,601,1483,5309,1988,27424,1396,5041,1495,538,3672,1028,8216
1038,2914,1038.3367130194445,99773,1214,650,166,57,54414,28397,0.8299940865765287,687,386,27799,30640,11658,6413,8474,11852,45418,36163,10880,6402,5914,3995,13006,3730,10644,4321,599,1510,5397,1979,27306,1387,5010,1499,537,3675,1049,8215
1039,2914,1039.215255444313,99770,1186,660,169,57,54566,28495,0.8325248070562293,676,372,27754,30633,11769,6473,8444,11803,45418,36163,10897,6430,5887,3977,12962,3752,10684,4363,598,1533,5466,1973,27198,1382,4994,1499,539,3676,1065,8222
1040,2914,1040.0955117395008,99770,1158,662,169,57,54705,28579,0.8347599478801243,672,360,27697,30624,11880,6519,8422,11776,45418,36163,10913,6458,5863,3953,12917,3770,10739,4390,597,1555,5530,1970,27102,1375,4978,1501,539,3683,1080,8228
1041,2914,1041.4199743785293,99770,1144,649,169,57,54918,28693,0.8380374862183021,687,379,27603,30604,12022,6608,8373,11701,45418,36163,10929,6486,5837,3929,12849,3795,10818,4434,594,1579,5633,1961,26968,1369,4949,1503,540,3687,1104,8221
1042,2914,1042.3055378921865,99769,1173,658,170,57,55088,28783,0.840651905902635,668,370,27552,30598,12088,6663,8347,11652,45418,36163,10945,6513,5819,3917,12799,3798,10858,4474,594,1593,5699,1958,26887,1366,4935,1504,539,3693,1120,8216
1043,2914,1043.1927047793954,99769,1179,652,170,57,55228,28863,0.8428569996692359,690,387,27481,30560,12156,6716,8322,11626,45418,36163,10961,6540,5800,3905,12757,3813,10897,4512,593,1610,5749,1954,26809,1358,4915,1507,540,3696,1139,8215
1044,2914,1044.0815142074935,99769,1167,653,170,57,55376,28942,0.8451322555102286,699,388,27425,30542,12240,6772,8297,11586,45418,36163,10976,6567,5783,3893,12724,3824,10940,4542,593,1623,5817,1946,26711,1348,4902,1507,543,3699,1163,8211
1045,2914,1045.4184797722053,99768,1198,672,171,57,55643,29077,0.8491700745730094,661,397,27359,30520,12375,6845,8234,11507,45418,36163,10991,6594,5753,3872,12656,3851,11017,4590,591,1648,5906,1938,26588,1340,4873,1505,543,3705,1179,8213
1046,2914,1046.3113811138526,99768,1205,690,171,57,55805,29183,0.8518563066313848,666,389,27316,30501,12453,6896,8187,11465,45418,36163,11006,6620,5725,3862,12612,3866,11077,4617,587,1675,5965,1935,26493,1333,4851,1503,543,3708,1194,8222
1047,2914,1047.2056797046139,99768,1227,674,171,57,55943,29261,0.8540213294844038,684,394,27259,30478,12500,6960,8157,11435,45418,36163,11021,6646,5710,3848,12577,3881,11118,4645,585,1688,6027,1927,26400,1328,4838,1499,545,3712,1210,8230
1048,2914,1048.1013268060979,99767,1231,681,172,57,56098,29340,0.8563753545761624,678,406,27201,30460,12579,6999,8137,11395,45418,36163,11036,6672,5694,3835,12546,3895,11140,4692,584,1702,6077,1923,26323,1323,4817,1500,548,3708,1236,8224
1049,2914,1049.4483037520977,99766,1229,707,172,58,56335,29482,0.860182827817092,690,400,27103,30427,12720,7058,8084,11348,45418,36163,11050,6698,5671,3820,12481,3901,11239,4732,582,1723,6174,1911,26187,1313,4793,1498,550,3710,1255,8226
1050,2914,1050.3485297835455,99766,1184,730,172,58,56468,29594,0.8626385742637772,700,384,27038,30391,12832,7117,8072,11318,45418,36163,11064,6723,5640,3807,12437,3915,11285,4773,582,1747,6231,1900,26110,1308,4773,1499,552,3720,1276,8211
1051,2914,1051.2514582531435,99766,1200,728,172,58,56627,29684,0.8651344145300002,694,395,27004,30360,12882,7181,8046,11276,45418,36163,11078,6748,5624,3795,12394,3920,11347,4802,582,1763,6286,1893,26016,1302,4759,1499,555,3722,1293,8214
1052,2914,1052.1557515232184,99765,1168,709,172,59,56769,29771,0.8674384804290082,711,409,26958,30338,12969,7245,8020,11238,45418,36163,11092,6773,5605,3775,12344,3941,11396,4846,580,1781,6365,1886,25912,1296,4738,1495,555,3729,1314,8207
1053,2914,1053.061468186515,99765,1166,703,172,59,56917,29860,0.8698140630481632,727,394,26896,30324,13046,7314,7991,11204,45418,36163,11105,6798,5592,3761,12295,3954,11464,4872,578,1794,6427,1880,25816,1290,4715,1495,558,3736,1330,8208
1054,2914,1054.4237366106097,99762,1167,679,174,60,57185,30011,0.8740402157133979,725,383,26786,30313,13200,7427,7946,11136,45418,36163,11118,6823,5558,3743,12217,3964,11565,4943,573,1827,6536,1869,25664,1287,4684,1490,556,3735,1350,8201
1055,2914,1055.335042438972,99762,1166,658,174,60,57349,30085,0.8764258936268319,706,392,26724,30294,13298,7499,7930,11095,45418,36163,11131,6847,5539,3723,12178,3981,11621,4982,572,1842,6596,1864,25570,1281,4665,1492,556,3731,1364,8205
1056,2914,1056.2489234458353,99762,1186,665,174,60,57521,30177,0.8790721918165233,700,382,26656,30288,13373,7552,7909,11051,45418,36163,11144,6871,5527,3707,12137,3987,11674,5020,571,1850,6654,1860,25482,1279,4647,1492,554,3734,1377,8210
1057,2914,1057.1651118269863,99760,1179,658,176,60,57684,30265,0.8816058540497194,707,375,26598,30283,13463,7608,7875,11014,45418,36163,11157,6895,5511,3687,12091,4009,11741,5056,571,1860,6703,1853,25399,1270,4629,1490,554,3730,1405,8201
1058,2914,1058.0834024241497,99759,1178,633,177,60,57833,30332,0.8837799095820928,713,398,26555,30262,13520,7668,7855,10977,45418,36163,11170,6919,5492,3673,12036,4016,11799,5086,571,1878,6763,1851,25313,1265,4612,1493,554,3737,1424,8196
1059,2914,1059.003269886544,99759,1201,655,177,60,58006,30428,0.8864764081436262,693,397,26501,30231,13594,7721,7832,10934,45418,36163,11182,6942,5479,3653,11995,4032,11855,5113,571,1888,6819,1845,25229,1264,4592,1493,555,3739,1444,8193
1060,2914,1060.3860325671724,99758,1198,654,178,60,58238,30559,0.8901241003227811,685,393,26431,30209,13722,7797,7784,10885,45418,36163,11194,6965,5446,3631,11935,4050,11920,5168,569,1916,6904,1838,25110,1257,4571,1495,553,3745,1471,8179
1061,2914,1061.310125263004,99758,1185,660,178,60,58382,30639,0.8923695342729405,690,394,26413,30196,13774,7837,7758,10851,45418,36163,11206,6988,5419,3625,11902,4063,11955,5206,565,1939,6961,1832,25018,1249,4564,1496,552,3742,1486,8184
1062,2914,1062.235294052118,99758,1185,648,178,60,58543,30733,0.894925720242988,662,388,26391,30182,13839,7906,7743,10814,45418,36163,11218,7011,5399,3610,11868,4072,12001,5247,564,1956,7032,1826,24916,1242,4550,1496,554,3741,1503,8181
1063,2914,1063.1613378854877,99758,1181,646,178,60,58682,30818,0.8971711541931474,667,405,26337,30171,13908,7951,7727,10765,45418,36163,11230,7034,5381,3593,11833,4086,12040,5281,563,1971,7085,1820,24836,1236,4541,1496,554,3743,1527,8172
1064,2914,1064.089043752597,99757,1169,648,179,60,58822,30904,0.899445652936636,692,396,26290,30156,13982,8003,7686,10735,45418,36163,11241,7056,5367,3580,11801,4108,12073,5317,558,1980,7153,1814,24742,1229,4527,1496,556,3746,1540,8170
1065,2914,1065.0185472789667,99757,1190,668,179,60,58980,31011,0.9021021081227383,687,362,26248,30161,14023,8053,7671,10694,45418,36163,11252,7078,5346,3570,11767,4112,12118,5352,558,2000,7219,1811,24656,1220,4509,1497,554,3744,1553,8171
1066,2914,1066.4153290059319,99757,1187,652,179,60,59196,31130,0.9054602684523392,681,374,26207,30145,14130,8138,7614,10629,45418,36163,11263,7100,5327,3551,11708,4130,12182,5404,554,2014,7318,1804,24529,1211,4489,1496,553,3748,1578,8161
1067,2914,1067.3478349971197,99756,1179,645,179,61,59352,31223,0.9079654356630178,671,373,26167,30132,14204,8200,7598,10587,45418,36163,11274,7122,5307,3533,11663,4139,12239,5440,552,2029,7394,1799,24428,1207,4475,1495,554,3749,1594,8159
1068,2914,1068.2817875704427,99756,1183,639,179,61,59519,31301,0.9104214282850155,654,378,26149,30119,14257,8253,7576,10548,45418,36163,11285,7144,5294,3512,11622,4155,12289,5482,550,2037,7443,1794,24354,1203,4458,1493,555,3749,1611,8155
1069,2914,1069.2167328845615,99756,1168,648,179,61,59673,31390,0.9128573719876498,647,379,26103,30112,14347,8292,7554,10506,45418,36163,11296,7165,5275,3494,11571,4178,12337,5522,548,2052,7492,1786,24282,1197,4443,1491,555,3753,1632,8148
1070,2914,1070.1533420013068,99754,1143,633,179,63,59823,31461,0.915091124165447,628,380,26087,30119,14426,8326,7535,10477,45418,36163,11307,7186,5249,3483,11525,4186,12402,5558,544,2072,7536,1777,24203,1192,4430,1489,556,3750,1653,8149
1071,2914,1071.0911142344437,99754,1121,638,179,63,59963,31550,0.9173867714577861,628,358,26052,30117,14510,8383,7508,10439,45418,36163,11317,7207,5234,3469,11491,4205,12460,5589,539,2077,7593,1773,24114,1188,4410,1485,557,3750,1670,8150
1072,2914,1072.0303333361924,99754,1096,655,179,63,60089,31654,0.9196924434107906,626,341,26034,30102,14582,8437,7481,10400,45418,36163,11327,7228,5226,3458,11457,4209,12505,5632,539,2084,7640,1768,24032,1183,4396,1481,558,3751,1693,8142
1073,2914,1073.441182705789,99754,1081,642,179,63,60280,31769,0.9227599895743529,658,351,25988,30095,14653,8514,7439,10333,45418,36163,11337,7249,5207,3437,11418,4229,12561,5689,537,2099,7723,1761,23920,1176,4376,1476,556,3743,1723,8123
1074,2914,1074.3829866662861,99752,1115,639,180,64,60446,31861,0.9253649049643115,632,347,25950,30081,14716,8569,7405,10298,45418,36163,11347,7269,5193,3430,11384,4237,12602,5723,536,2110,7788,1758,23824,1170,4364,1480,557,3746,1727,8123
1075,2914,1075.3260116461918,99751,1112,637,180,65,60590,31945,0.9276598730839791,655,339,25883,30075,14777,8617,7391,10265,45418,36163,11357,7289,5177,3417,11345,4243,12657,5757,536,2122,7836,1753,23746,1167,4347,1476,559,3749,1749,8115
1076,2914,1076.2709856399797,99750,1127,628,181,65,60739,32029,0.9300050125313283,657,317,25849,30090,14804,8667,7380,10231,45418,36163,11367,7309,5165,3404,11305,4247,12701,5800,535,2130,7878,1748,23678,1165,4334,1471,559,3750,1773,8107
1077,2914,1077.2175551519915,99750,1153,600,181,65,60905,32099,0.9323709273182957,627,330,25839,30081,14849,8729,7349,10193,45418,36163,11377,7329,5148,3392,11275,4264,12746,5830,533,2137,7926,1745,23599,1159,4322,1471,560,3750,1795,8098
1078,2914,1078.1649835939302,99749,1114,568,181,66,61045,32164,0.9344354329366711,619,349,25799,30085,14942,8785,7343,10145,45418,36163,11386,7349,5134,3382,11235,4283,12794,5878,532,2141,7980,1742,23517,1151,4296,1471,560,3753,1817,8083
1079,2914,1079.1137799741164,99749,1135,570,181,66,61206,32249,0.9369016230739156,603,344,25759,30077,14999,8827,7321,10114,45418,36163,11395,7368,5119,3373,11194,4295,12848,5908,531,2148,8039,1736,23433,1146,4285,1471,562,3750,1827,8084
1080,2914,1080.064095611588,99748,1108,575,182,66,61333,32329,0.9389862453382524,626,351,25726,30063,15057,8856,7299,10087,45418,36163,11404,7387,5100,3355,11160,4303,12897,5948,530,2165,8076,1729,23360,1143,4276,1471,562,3748,1840,8085
1081,2914,1081.0158599194197,99747,1104,567,182,67,61482,32401,0.9412112644991829,616,369,25709,30039,15107,8903,7280,10053,45418,36163,11413,7406,5078,3343,11123,4321,12935,5991,528,2178,8121,1727,23289,1140,4262,1472,562,3743,1856,8078
1082,2914,1082.4449817096427,99746,1100,591,183,67,61697,32540,0.9447697150762938,618,358,25653,30010,15207,8967,7237,10005,45418,36163,11422,7425,5055,3319,11069,4335,12998,6047,525,2199,8207,1721,23179,1137,4235,1474,562,3739,1874,8071
1083,2914,1083.3994765556315,99746,1088,608,183,67,61845,32637,0.9472259539229644,610,335,25625,30015,15285,9010,7207,9963,45418,36163,11431,7444,5038,3303,11036,4351,13036,6090,524,2209,8261,1715,23104,1132,4217,1472,562,3745,1887,8064
1084,2914,1084.3553903851928,99745,1090,614,184,67,61991,32725,0.9495814326532658,605,343,25607,29986,15329,9063,7183,9925,45418,36163,11440,7463,5016,3291,11005,4355,13079,6129,522,2225,8305,1710,23035,1128,4203,1470,563,3746,1900,8063
1085,2914,1085.3118323924646,99745,1079,602,184,67,62132,32804,0.9517870569953382,596,351,25588,29977,15382,9114,7169,9887,45418,36163,11449,7481,5001,3274,10978,4363,13130,6162,522,2238,8355,1706,22957,1122,4183,1468,563,3749,1927,8047
1086,2914,1086.2694107649988,99744,1090,619,185,67,62277,32898,0.9541927333974976,577,342,25585,29983,15427,9142,7134,9845,45418,36163,11457,7499,4983,3261,10947,4375,13172,6199,521,2253,8391,1701,22895,1117,4170,1463,564,3749,1944,8039
1087,2914,1087.2272087678934,99744,1085,620,185,67,62414,32984,0.9564284568495348,574,349,25591,29982,15458,9187,7105,9793,45418,36163,11465,7517,4966,3251,10905,4384,13227,6236,519,2267,8425,1697,22833,1113,4156,1462,564,3748,1964,8027
1088,2914,1088.1848929553726,99744,1099,621,185,67,62558,33063,0.9586641803015721,586,352,25560,29977,15496,9227,7072,9754,45418,36163,11473,7535,4949,3245,10875,4397,13256,6275,517,2278,8456,1694,22779,1108,4143,1463,562,3750,1987,8010
1089,2914,1089.1431976411873,99742,1088,611,186,68,62710,33141,0.9609893525295262,613,350,25503,29998,15560,9266,7048,9705,45418,36163,11481,7553,4928,3230,10840,4410,13304,6319,516,2289,8495,1689,22713,1104,4127,1460,562,3750,2002,8004
1090,2914,1090.103334773787,99742,1092,619,186,68,62849,33230,0.9632752501453751,625,342,25463,29986,15600,9308,7032,9675,45418,36163,11489,7571,4913,3216,10810,4425,13354,6352,514,2301,8534,1685,22639,1100,4114,1459,561,3749,2015,8001
1091,2914,1091.0648038164145,99742,1086,612,186,68,62993,33312,0.9655410960277516,622,351,25431,29997,15662,9352,7011,9618,45418,36163,11497,7588,4900,3200,10771,4433,13409,6391,513,2308,8576,1679,22566,1098,4104,1456,561,3749,2029,7999
1092,2914,1092.0274614725467,99742,1106,620,186,68,63149,33386,0.9678470453770729,595,357,25406,29999,15718,9370,6987,9584,45418,36163,11505,7605,4894,3187,10739,4445,13444,6427,512,2308,8616,1678,22501,1092,4094,1455,560,3749,2048,7993
1093,2914,1093.474017828734,99741,1101,641,187,68,63380,33530,0.9716164867005544,579,339,25352,29999,15846,9429,6933,9522,45418,36163,11513,7622,4863,3163,10683,4476,13508,6480,510,2324,8686,1674,22396,1087,4080,1455,560,3747,2070,7979
1094,2914,1094.4398547910826,99740,1105,617,187,69,63542,33616,0.9741126930018047,559,349,25339,29984,15899,9488,6909,9491,45418,36163,11521,7639,4840,3150,10643,4491,13557,6520,508,2339,8751,1670,22305,1084,4064,1450,559,3750,2091,7968
