,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3406,1.1350948230920022,99998,7,7,0,0,7,8,0.0001500030000600012,19,17,49973,49974,0,1,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3406,2.125118532949847,99998,7,6,0,0,10,9,0.00019000380007600152,16,16,49973,49974,3,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,3406,3.0526436251067217,99998,8,10,0,0,13,13,0.00026000520010400205,16,13,49970,49973,5,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,3406,4.219476555546086,99998,10,12,0,0,15,17,0.0003200064001280026,18,11,49966,49971,5,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,3406,5.090567564635975,99998,13,14,0,0,20,20,0.0004000080001600032,14,8,49965,49971,7,6,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,3406,6.0254514449895344,99998,16,14,0,0,25,22,0.00047000940018800374,13,7,49961,49970,9,8,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,3406,7.008213766063962,99998,19,13,0,0,29,23,0.0005200104002080041,11,7,49959,49969,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,3406,8.01511796981164,99998,19,12,0,0,30,24,0.0005400108002160043,12,8,49957,49967,11,12,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
8,3406,9.032734248652432,99998,17,14,0,0,33,28,0.0006100122002440049,13,5,49953,49966,16,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
9,3406,10.026133939589238,99998,19,14,0,0,36,28,0.0006400128002560051,11,7,49952,49964,17,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
10,3406,11.001700085960266,99998,20,14,0,0,38,30,0.0006800136002720054,11,8,49950,49961,18,16,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
11,3406,12.010129217337834,99998,20,14,0,0,41,34,0.000750015000300006,12,7,49946,49958,21,20,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
12,3406,13.022247156681617,99998,19,15,0,0,42,37,0.0007900158003160063,16,7,49941,49955,23,22,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
13,3406,14.05048028172345,99998,15,16,0,0,44,41,0.0008500170003400068,18,6,49937,49952,29,25,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
14,3406,15.06096703469278,99998,19,15,0,0,49,43,0.0009200184003680074,16,6,49934,49950,30,28,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
15,3406,16.08664315047602,99998,17,14,0,0,51,44,0.0009500190003800076,18,6,49930,49950,34,29,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,3406,17.134943612413327,99998,19,9,0,0,55,44,0.000990019800396008,14,7,49930,49949,36,34,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
17,3406,18.123072822395837,99998,19,10,0,0,60,46,0.0010600212004240085,14,8,49925,49947,41,34,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
18,3406,19.168467865817085,99998,21,11,0,0,62,47,0.0010900218004360088,19,9,49918,49945,41,34,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
19,3406,20.04480850005226,99998,23,12,0,0,67,48,0.0011500230004600092,15,9,49917,49944,44,34,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
20,3406,21.204424691736435,99998,25,13,0,0,72,51,0.0012300246004920098,14,12,49913,49938,47,36,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
21,3406,22.028973006734375,99998,23,14,0,0,73,53,0.00126002520050401,15,12,49911,49936,50,37,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
22,3406,23.135529525985753,99998,25,15,0,0,78,54,0.0013200264005280105,18,12,49904,49935,52,37,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
23,3406,24.100477688811935,99998,26,16,0,0,83,59,0.0014200284005680113,19,10,49899,49932,55,41,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
24,3406,25.10821584568927,99998,29,16,0,0,88,60,0.0014800296005920118,24,13,49889,49928,57,42,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
25,3406,26.14691580541296,99998,31,17,0,0,93,65,0.0015800316006320126,23,10,49885,49926,60,46,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
26,3406,27.122825357430752,99998,36,17,0,0,102,67,0.0016900338006760136,25,15,49874,49919,64,48,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
27,3406,28.012585174323,99998,36,17,0,0,107,71,0.0017800356007120143,28,12,49866,49919,69,51,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
28,3406,29.227100166067267,99998,36,14,0,0,113,72,0.0018500370007400147,31,11,49858,49919,74,55,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
29,3406,30.226254804582354,99998,38,12,0,0,124,75,0.0019900398007960157,25,14,49854,49913,82,60,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
30,3406,31.274915831008318,99998,40,14,0,0,131,79,0.0021000420008400167,29,11,49843,49912,87,62,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
31,3406,32.16527406670542,99998,45,16,0,0,138,81,0.0021900438008760174,28,12,49837,49909,89,62,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
32,3406,33.04368648726023,99998,49,16,0,0,144,82,0.0022600452009040183,25,12,49834,49908,91,63,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
33,3406,34.04546258433117,99998,50,16,0,0,150,84,0.0023400468009360186,30,14,49823,49904,96,65,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
34,3406,35.04532224443712,99998,55,13,0,0,162,84,0.0024600492009840195,24,15,49817,49904,103,67,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
35,3406,36.00422852174318,99998,54,11,0,0,165,85,0.00250005000100002,25,15,49814,49903,106,70,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
36,3406,37.22627290625161,99998,56,17,0,0,174,94,0.0026800536010720215,26,11,49804,49898,113,73,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
37,3406,38.009792339523436,99998,54,17,0,0,178,97,0.002750055001100022,28,12,49798,49894,119,76,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
38,3406,39.09777616987265,99998,50,21,0,0,188,102,0.002900058001160023,26,12,49790,49890,133,76,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
39,3406,40.16531649920643,99998,46,18,0,0,195,103,0.002980059601192024,26,15,49783,49886,144,80,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
40,3406,41.02972316725475,99998,46,17,0,0,202,104,0.0030600612012240246,21,15,49781,49885,151,82,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
41,3406,42.06705463620302,99998,50,18,0,0,207,110,0.003170063401268025,24,13,49775,49881,150,87,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
42,3406,43.01651874161957,99998,48,18,0,0,215,112,0.0032700654013080263,22,14,49769,49879,160,88,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
43,3406,44.02017716634623,99998,46,22,0,0,219,117,0.003360067201344027,23,12,49764,49876,166,89,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
44,3406,45.30489584236044,99998,45,20,0,0,228,120,0.003480069601392028,26,13,49753,49873,175,93,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
45,3406,46.02531965676206,99998,42,18,0,0,230,121,0.003510070201404028,27,14,49751,49871,179,96,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
46,3406,47.05845560096457,99998,47,18,0,0,238,123,0.0036100722014440288,26,18,49744,49865,182,98,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
47,3406,48.16009529718654,99998,45,20,0,0,242,126,0.0036800736014720296,29,19,49737,49862,188,98,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
48,3406,49.00736061175854,99998,44,24,0,0,251,132,0.0038300766015320308,31,20,49728,49856,196,99,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
49,3406,50.02838570106241,99998,38,26,0,0,258,135,0.003930078601572032,30,24,49722,49849,209,100,0,0,0,0,0,0,99670,0,0,1,0,0,0,0,0,0,0,327,0,0,0,0,0,0
50,3406,51.04956171178765,99998,36,27,0,0,264,139,0.004030080601612032,35,21,49712,49849,216,102,0,0,0,0,0,0,99659,0,0,1,0,0,0,0,0,0,0,338,0,0,0,0,0,0
51,3406,52.138796459323935,99998,40,27,0,0,273,142,0.004150083001660033,32,19,49706,49848,221,105,0,0,0,0,0,0,99651,0,0,1,0,0,0,0,0,0,0,346,0,0,0,0,0,0
52,3406,53.21728013626133,99998,40,26,0,0,282,148,0.0043000860017200345,25,17,49707,49844,227,112,0,0,0,0,0,0,99635,0,0,1,0,0,0,0,0,0,0,362,0,0,0,0,0,0
53,3406,54.07337742007047,99998,38,25,0,0,286,150,0.004360087201744035,27,16,49701,49843,233,115,0,0,0,0,0,0,99626,0,0,1,0,0,0,0,0,0,0,371,0,0,0,0,0,0
54,3406,55.05059219976363,99998,38,24,0,0,292,152,0.004440088801776035,30,17,49693,49842,238,116,0,0,0,0,0,0,99617,0,0,1,0,0,0,0,0,0,0,380,0,0,0,0,0,0
55,3406,56.00814109976279,99998,43,26,0,0,302,157,0.004590091801836037,23,20,49690,49834,243,119,0,0,0,0,0,0,99609,0,0,1,0,0,0,0,0,0,0,388,0,0,0,0,0,0
56,3406,57.05839662206199,99998,41,23,0,0,308,160,0.004680093601872037,24,21,49684,49830,250,125,0,0,0,0,0,0,99595,0,0,1,0,0,0,0,0,0,0,402,0,0,0,0,0,0
57,3406,58.080416996958654,99998,44,25,0,0,315,165,0.004800096001920038,27,18,49674,49828,254,128,0,0,0,0,0,0,99588,0,0,1,0,0,0,0,0,0,0,409,0,0,0,0,0,0
58,3406,59.1783692377887,99998,45,28,0,0,328,171,0.00499009980199604,21,15,49668,49826,265,130,0,0,0,0,0,0,99573,0,0,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0
59,3406,60.15317009264961,99998,46,25,0,0,333,174,0.005070101402028041,22,16,49664,49822,267,136,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
60,3406,61.11564200269009,99998,46,27,0,0,336,177,0.005130102602052041,23,15,49661,49820,269,137,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,438,0,0,0,0,0,0
61,3406,62.196643757171735,99998,51,27,0,0,344,181,0.005250105002100042,19,13,49657,49818,272,141,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
62,3406,63.03639097954722,99998,56,23,0,0,353,183,0.005360107202144043,17,15,49651,49814,275,147,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
63,3406,64.2050892026256,99998,60,22,0,0,360,186,0.005460109202184043,19,17,49642,49809,278,151,0,0,0,0,0,0,99535,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
64,3406,65.00449042957149,99998,57,27,0,0,367,192,0.005590111802236045,18,13,49637,49807,287,152,0,0,0,0,0,0,99524,0,0,1,0,0,0,0,0,0,0,473,0,0,0,0,0,0
65,3406,66.0117933158405,99998,60,28,0,0,378,197,0.005750115002300046,12,12,49632,49803,295,156,0,0,0,0,0,0,99512,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
66,3406,67.2280390122493,99998,60,30,0,0,384,202,0.005860117202344047,17,14,49621,49796,301,159,0,0,0,0,0,0,99503,0,0,1,0,0,0,0,0,0,0,494,0,0,0,0,0,0
67,3406,68.21277517281476,99998,51,29,0,0,391,206,0.005970119402388048,19,15,49614,49792,315,163,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,515,0,0,0,0,0,0
68,3406,69.02195581981778,99998,50,33,0,0,394,211,0.006050121002420048,22,14,49608,49788,319,164,0,0,0,0,0,0,99477,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
69,3406,70.12133945207175,99998,47,31,0,0,398,214,0.006120122402448049,27,14,49600,49785,325,169,0,0,0,0,0,0,99465,0,0,1,0,0,0,0,0,0,0,532,0,0,0,0,0,0
70,3406,71.17085430027237,99998,45,33,0,0,402,219,0.0062101242024840495,28,14,49596,49780,330,172,0,0,0,0,0,0,99456,0,0,1,0,0,0,0,0,0,0,541,0,0,0,0,0,0
71,3406,72.02529499892326,99998,46,33,0,0,410,224,0.00634012680253605,23,12,49593,49777,337,177,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
72,3406,73.03528048510104,99998,41,31,0,0,413,228,0.006410128202564052,29,12,49585,49773,344,183,0,0,0,0,0,0,99430,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
73,3406,74.13663962320533,99998,47,25,0,0,425,230,0.0065501310026200524,27,13,49577,49772,348,189,0,0,0,0,0,0,99416,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
74,3406,75.09945258836333,99998,48,26,0,0,430,233,0.006630132602652053,26,14,49573,49768,352,191,0,0,0,0,0,0,99410,0,0,1,0,0,0,0,0,0,0,587,0,0,0,0,0,0
75,3406,76.10515910915682,99998,51,28,0,0,439,240,0.006790135802716054,21,9,49571,49766,356,196,0,0,0,0,0,0,99399,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0
76,3406,77.34087950608948,99998,49,24,0,0,447,243,0.006900138002760055,25,15,49562,49757,363,203,0,0,0,0,0,0,99382,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
77,3406,78.13763294322568,99998,52,23,0,0,453,246,0.006990139802796056,28,15,49555,49754,364,207,0,0,0,0,0,0,99375,0,0,1,0,0,0,0,0,0,0,622,0,0,0,0,0,0
78,3406,79.09106069788076,99998,53,26,0,0,456,252,0.007080141602832057,34,11,49546,49752,366,210,0,0,0,0,0,0,99370,0,0,1,0,0,0,0,0,0,0,627,0,0,0,0,0,0
79,3406,80.06821186919379,99998,51,21,0,0,461,254,0.007150143002860057,35,10,49541,49752,372,216,0,0,0,0,0,0,99356,0,0,1,0,0,0,0,0,0,0,641,0,0,0,0,0,0
80,3406,81.1113443286384,99998,50,17,0,0,468,255,0.0072301446028920574,34,12,49536,49751,379,219,0,0,0,0,0,0,99343,0,0,1,0,0,0,0,0,0,0,654,0,0,0,0,0,0
81,3406,82.20357232709065,99998,46,11,0,0,475,255,0.007300146002920059,34,14,49529,49749,390,225,0,0,0,0,0,0,99326,0,0,1,0,0,0,0,0,0,0,671,0,0,0,0,0,0
82,3406,83.05227953869888,99997,42,14,1,0,479,258,0.007370221106633199,37,13,49522,49747,397,225,0,0,0,0,0,0,99318,0,0,1,0,0,0,0,0,0,0,678,0,0,0,0,0,0
83,3406,84.28862203363896,99997,53,14,1,0,497,261,0.0075802274068222045,31,15,49514,49742,400,228,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,688,0,0,0,0,0,0
84,3406,85.20908454951554,99997,49,16,1,0,501,263,0.007640229206876206,37,16,49505,49740,407,227,0,0,0,0,0,0,99300,0,0,1,0,0,0,0,0,0,0,696,0,0,0,0,0,0
85,3406,86.03232129745372,99997,47,17,1,0,508,265,0.007730231906957209,35,15,49500,49739,416,228,0,0,0,0,0,0,99290,0,0,1,0,0,0,0,0,0,0,706,0,0,0,0,0,0
86,3406,87.010413524127,99996,46,21,2,0,515,271,0.007860314412576503,37,11,49491,49739,423,228,0,0,0,0,0,0,99280,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
87,3406,88.15076207102867,99996,54,23,2,0,527,274,0.008010320412816513,33,11,49487,49737,423,228,0,0,0,0,0,0,99275,0,0,1,0,0,0,0,0,0,0,720,0,0,0,0,0,0
88,3406,89.26960417967089,99996,55,22,2,0,537,275,0.00812032481299252,34,16,49477,49733,431,228,0,0,0,0,0,0,99264,0,0,1,0,0,0,0,0,0,0,731,0,0,0,0,0,0
89,3406,90.07999973295557,99996,56,22,2,0,545,277,0.008220328813152527,37,18,49467,49730,437,229,0,0,0,0,0,0,99255,0,0,1,0,0,0,0,0,0,0,740,0,0,0,0,0,0
90,3406,91.02436040244906,99996,54,22,2,0,553,279,0.008320332813312533,35,19,49462,49728,446,230,0,0,0,0,0,0,99243,0,0,1,0,0,0,0,0,0,0,752,0,0,0,0,0,0
91,3406,92.07361555648873,99996,59,28,2,0,564,286,0.008500340013600545,27,17,49461,49724,450,230,0,0,0,0,0,0,99236,0,0,1,0,0,0,0,0,0,0,759,0,0,0,0,0,0
92,3406,93.1318815235523,99996,62,31,2,0,573,294,0.008670346813872555,30,11,49450,49722,455,235,0,0,0,0,0,0,99226,0,0,2,0,0,0,0,0,0,0,768,0,0,0,0,0,0
93,3406,94.21190025635096,99996,56,30,2,0,581,296,0.008770350814032562,36,17,49439,49715,466,237,0,0,0,0,0,0,99209,0,0,2,0,0,0,0,0,0,0,785,0,0,0,0,0,0
94,3406,95.20696361240499,99996,61,30,2,0,596,303,0.008990359614384576,29,19,49432,49708,475,242,0,0,0,0,0,0,99192,0,0,2,0,0,0,0,0,0,0,802,0,0,0,0,0,0
95,3406,96.08228704667826,99996,65,28,2,0,607,307,0.009140365614624585,33,17,49419,49710,480,244,0,0,0,0,0,0,99179,0,0,2,0,0,0,0,0,0,0,815,0,0,0,0,0,0
96,3406,97.08890161176339,99996,60,29,2,0,614,312,0.009260370414816593,32,18,49414,49704,491,248,0,0,0,0,0,0,99164,0,0,3,0,0,0,0,0,0,0,829,0,0,0,0,0,0
97,3406,98.2036186391698,99996,61,24,2,0,625,314,0.009390375615024602,39,27,49400,49696,497,252,0,0,0,0,0,0,99147,0,0,3,0,0,0,0,0,0,0,846,0,0,0,0,0,0
98,3406,99.23107911358431,99996,61,27,2,0,635,321,0.009560382415296612,36,28,49394,49688,506,256,0,0,0,0,0,0,99133,0,0,3,0,0,0,0,0,0,0,860,0,0,0,0,0,0
99,3406,100.25868141699688,99996,62,31,2,0,647,327,0.009740389615584624,35,26,49386,49685,514,257,0,0,0,0,0,0,99120,0,0,3,0,0,0,0,0,0,0,873,0,0,0,0,0,0
100,3406,101.28646219010676,99996,62,34,2,0,655,333,0.009880395215808632,36,22,49380,49684,519,259,0,0,0,0,0,0,99109,0,0,3,0,0,0,0,0,0,0,884,0,0,0,0,0,0
101,3406,102.3143750807869,99996,61,37,2,0,665,339,0.010040401616064643,37,23,49371,49677,528,262,0,0,0,0,0,0,99095,0,0,3,0,0,0,0,0,0,0,898,0,0,0,0,0,0
102,3406,103.34240753120456,99996,70,34,2,0,679,343,0.010220408816352654,38,27,49360,49670,529,268,0,0,0,0,0,0,99083,0,0,3,0,0,0,0,0,0,0,910,0,0,0,0,0,0
103,3406,104.02785120339149,99996,66,34,2,0,685,348,0.010330413216528661,44,24,49349,49668,538,273,0,0,0,0,0,0,99068,0,0,3,0,0,0,0,0,0,0,925,0,0,0,0,0,0
104,3406,105.05630078613132,99996,61,38,2,0,693,357,0.010500420016800672,48,16,49341,49667,547,278,0,0,0,0,0,0,99050,0,0,3,0,0,0,0,0,0,0,943,0,0,0,0,0,0
105,3406,106.14135527473363,99996,65,36,2,0,706,360,0.010660426417056681,42,17,49337,49664,553,282,0,0,0,0,0,0,99036,0,0,3,0,0,0,0,0,0,0,957,0,0,0,0,0,0
106,3406,107.15915482669631,99996,67,33,2,0,714,364,0.01078043121724869,44,21,49331,49657,555,288,0,0,0,0,0,0,99023,0,0,3,0,0,0,0,0,0,0,970,0,0,0,0,0,0
107,3406,108.28314100476231,99996,68,30,2,0,729,368,0.010970438817552702,35,26,49327,49648,567,295,0,0,0,0,0,0,99002,0,0,3,0,0,0,0,0,0,0,991,0,0,0,0,0,0
108,3406,109.31209853529693,99996,67,32,2,0,736,376,0.011120444817792712,39,23,49318,49644,573,300,0,0,0,0,0,0,98988,0,0,3,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
109,3406,110.34121855756648,99996,69,32,2,0,747,383,0.011300452018080723,43,21,49304,49642,581,304,0,0,0,0,0,0,98972,0,0,3,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
110,3406,111.02741546540713,99996,61,33,2,0,750,385,0.011350454018160726,47,23,49299,49638,590,305,0,0,0,0,0,0,98960,0,0,3,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
111,3406,112.05688759174267,99996,57,38,2,0,765,391,0.01156046241849674,42,21,49292,49636,606,304,0,0,0,0,0,0,98940,0,0,3,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
112,3406,113.0865714404566,99996,60,36,2,0,777,395,0.011720468818752751,40,26,49283,49627,614,310,0,0,0,0,0,0,98925,0,0,3,0,0,0,0,0,0,0,1068,0,0,0,0,0,0
113,3406,114.11644393342715,99996,55,41,2,0,783,403,0.011860474418976759,43,22,49275,49624,624,312,0,0,0,0,0,0,98911,0,0,3,0,0,0,0,0,0,0,1082,0,0,0,0,0,0
114,3406,115.32179471106672,99996,52,44,2,0,789,411,0.012000480019200769,44,18,49273,49621,628,316,0,0,0,0,0,0,98897,0,0,3,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
115,3406,116.26203607393477,99996,52,47,2,0,797,416,0.012130485219408776,41,17,49270,49618,634,317,0,0,0,0,0,0,98887,0,0,3,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
116,3406,117.26886859745298,99996,61,44,2,0,815,421,0.012360494419776791,36,17,49261,49613,639,325,0,0,0,0,0,0,98870,0,0,3,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
117,3406,118.27173813874552,99996,59,40,2,0,821,425,0.012460498419936798,38,19,49256,49608,644,332,0,0,0,0,0,0,98854,0,0,3,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
118,3406,119.20342220973086,99996,62,35,2,0,835,427,0.012620504820192807,30,18,49251,49610,654,336,0,0,0,0,0,0,98836,0,0,3,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
119,3406,120.0126026491257,99996,63,36,2,0,842,431,0.012730509220368814,30,15,49245,49609,659,339,0,0,0,0,0,0,98827,0,0,3,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
120,3406,121.08248821795847,99996,67,34,2,0,855,436,0.012910516420656826,37,15,49229,49605,664,345,0,0,0,0,0,0,98811,0,0,3,0,0,0,0,0,0,0,1182,0,0,0,0,0,0
121,3406,122.0829515796247,99996,65,32,2,0,861,443,0.013040521620864835,40,18,49222,49598,670,351,0,0,0,0,0,0,98794,0,0,3,0,0,0,0,0,0,0,1199,0,0,0,0,0,0
122,3406,123.06272257660254,99996,63,35,2,0,868,449,0.013170526821072844,40,18,49217,49593,677,353,0,0,0,0,0,0,98782,0,0,3,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
123,3406,124.16791263303142,99996,66,33,2,0,882,454,0.013360534421376856,45,17,49201,49594,685,355,0,0,0,0,0,0,98765,0,0,4,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
124,3406,125.07348688307479,99996,69,36,2,0,893,460,0.013530541221648866,41,14,49195,49592,692,357,0,0,0,0,0,0,98754,0,0,4,0,0,0,0,0,0,0,1238,0,0,0,0,0,0
125,3406,126.11742086241404,99996,65,32,2,0,901,462,0.013630545221808872,42,15,49187,49589,703,363,0,0,0,0,0,0,98736,0,0,4,0,0,0,0,0,0,0,1256,0,0,0,0,0,0
126,3406,127.05465759100142,99996,62,36,2,0,906,466,0.013720548821952878,47,16,49179,49584,709,363,0,0,0,0,0,0,98728,0,0,4,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
127,3406,128.32416724488868,99996,66,34,2,0,925,472,0.013970558822352893,47,16,49162,49580,722,369,0,0,0,0,0,0,98705,0,0,4,0,0,0,0,0,0,0,1287,0,0,0,0,0,0
128,3406,129.0814705901215,99996,65,36,2,0,929,477,0.0140605624224969,50,13,49156,49578,726,372,0,0,0,0,0,0,98697,0,0,4,0,0,0,0,0,0,0,1295,0,0,0,0,0,0
129,3406,130.25924631083296,99996,69,40,2,0,944,484,0.014280571222848914,42,12,49153,49573,733,374,0,0,0,0,0,0,98683,0,0,4,0,0,0,0,0,0,0,1309,0,0,0,0,0,0
130,3406,131.03938614497872,99996,74,41,2,0,952,487,0.01439057562302492,46,16,49141,49567,736,375,0,0,0,0,0,0,98678,0,0,4,0,0,0,0,0,0,0,1314,0,0,0,0,0,0
131,3406,132.08805648890805,99996,77,38,2,0,970,490,0.014600584023360934,44,20,49128,49562,748,379,0,0,0,0,0,0,98657,0,0,4,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
132,3406,133.14671403961034,99996,75,38,2,0,978,497,0.014750590023600943,45,20,49119,49557,758,384,0,0,0,0,0,0,98640,0,0,4,0,0,0,0,0,0,0,1352,0,0,0,0,0,0
133,3406,134.10721179072013,99996,82,35,2,0,990,499,0.014890595623824953,45,22,49108,49555,762,387,0,0,0,0,0,0,98630,0,0,4,0,0,0,0,0,0,0,1362,0,0,0,0,0,0
134,3406,135.14047158270841,99996,82,37,2,0,997,507,0.015040601624064962,52,19,49099,49552,764,391,0,0,0,0,0,0,98617,0,0,4,0,0,0,0,0,0,0,1375,0,0,0,0,0,0
