,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,3406,136.22760138820107,99996,83,36,2,0,1014,511,0.015250610024400976,52,19,49083,49548,779,396,0,0,0,0,0,0,98596,0,0,4,0,0,0,0,0,0,0,1396,0,0,0,0,0,0
136,3406,137.2613212961192,99996,86,41,2,0,1032,521,0.015530621224848993,42,18,49078,49540,791,400,0,0,0,0,0,0,98576,0,0,4,0,0,0,0,0,0,0,1416,0,0,0,0,0,0
137,3406,138.00664009028537,99996,91,41,2,0,1039,524,0.015630625225009,40,16,49073,49540,793,402,0,0,0,0,0,0,98571,0,0,4,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
138,3406,139.04043023558816,99996,93,43,2,0,1057,529,0.015860634425377017,45,17,49054,49535,805,404,0,0,0,0,0,0,98552,0,0,4,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
139,3406,140.29515591153782,99996,94,43,2,0,1077,537,0.016140645625825033,48,22,49034,49524,821,410,0,0,0,0,0,0,98525,0,0,4,0,0,0,0,0,0,0,1467,0,0,0,0,0,0
140,3406,141.21431083354335,99996,89,43,2,0,1083,542,0.01625065002600104,58,22,49022,49520,828,414,0,0,0,0,0,0,98509,0,0,4,0,0,0,0,0,0,0,1483,0,0,0,0,0,0
141,3406,142.24916803849615,99996,86,45,2,0,1094,549,0.01643065722628905,58,20,49011,49515,842,419,0,0,0,0,0,0,98490,0,0,4,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
142,3406,143.030613333808,99996,87,48,2,0,1100,556,0.01656066242649706,63,16,49000,49514,847,421,0,0,0,0,0,0,98481,0,0,4,0,0,0,0,0,0,0,1511,0,0,0,0,0,0
143,3406,144.08654372801493,99996,88,50,2,0,1113,561,0.01674066962678507,67,18,48989,49508,853,423,0,0,0,0,0,0,98467,0,0,5,0,0,0,0,0,0,0,1524,0,0,0,0,0,0
144,3406,145.27382539783568,99996,94,48,2,0,1134,571,0.01705068202728109,59,19,48983,49498,861,434,0,0,0,0,0,0,98440,0,0,5,0,0,0,0,0,0,0,1551,0,0,0,0,0,0
145,3406,146.23888598427456,99996,99,44,2,0,1152,577,0.017290691627665108,60,22,48969,49490,869,443,0,0,0,0,0,0,98417,0,0,5,0,0,0,0,0,0,0,1574,0,0,0,0,0,0
146,3406,147.27473204638454,99996,91,46,2,0,1165,585,0.01750070002800112,61,20,48960,49487,885,446,0,0,0,0,0,0,98390,0,0,5,0,0,0,0,0,0,0,1601,0,0,0,0,0,0
147,3406,148.04425309869632,99996,89,37,2,0,1178,590,0.01768070722828913,57,20,48951,49484,900,458,0,0,0,0,0,0,98361,0,0,5,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
148,3406,149.10012718952655,99996,90,35,2,0,1185,594,0.01779071162846514,66,25,48936,49477,905,462,0,0,0,0,0,0,98349,0,0,5,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
149,3406,150.31352198255746,99996,86,36,2,0,1199,601,0.018000720028801154,71,21,48924,49474,916,468,0,0,0,0,0,0,98325,0,0,5,0,0,0,0,0,0,0,1666,0,0,0,0,0,0
150,3406,151.00475449019604,99996,91,37,2,0,1209,606,0.01815072602904116,71,18,48914,49473,921,471,0,0,0,0,0,0,98316,0,0,5,0,0,0,0,0,0,0,1675,0,0,0,0,0,0
151,3406,152.04126008829581,99996,96,37,2,0,1224,611,0.018350734029361174,69,18,48902,49470,930,474,0,0,0,0,0,0,98301,0,0,5,0,0,0,0,0,0,0,1690,0,0,0,0,0,0
152,3406,153.07635297943426,99996,94,36,2,0,1241,617,0.01858074322972919,67,20,48892,49466,944,477,0,0,0,0,0,0,98275,0,0,5,0,0,0,0,0,0,0,1716,0,0,0,0,0,0
153,3406,154.25413515481955,99996,102,35,2,0,1268,623,0.01891075643025721,67,31,48870,49455,958,478,0,0,0,0,0,0,98249,0,0,5,0,0,0,0,0,0,0,1742,0,0,0,0,0,0
154,3406,155.2919424547652,99996,117,38,2,0,1290,630,0.019200768030721228,69,32,48851,49449,960,480,0,0,0,0,0,0,98238,0,0,5,0,0,0,0,0,0,0,1753,0,0,0,0,0,0
155,3406,156.32996519257335,99996,112,47,2,0,1304,643,0.019470778831153245,71,25,48839,49444,975,483,0,0,0,0,0,0,98215,0,0,5,0,0,0,0,0,0,0,1776,0,0,0,0,0,0
156,3406,157.02212217002653,99996,108,48,2,0,1310,647,0.019570782831313253,75,28,48832,49438,982,485,0,0,0,0,0,0,98202,0,0,5,0,0,0,0,0,0,0,1789,0,0,0,0,0,0
157,3406,158.0605664457278,99996,111,51,2,0,1332,656,0.019880795231809273,70,29,48818,49429,998,490,0,0,0,0,0,0,98177,0,0,5,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
158,3406,159.09932060937052,99996,104,57,2,0,1349,667,0.02016080643225729,69,27,48806,49420,1018,495,0,0,0,0,0,0,98148,0,0,5,0,0,0,0,0,0,0,1843,0,0,0,0,0,0
159,3406,160.13833096352943,99996,101,58,2,0,1370,677,0.02047081883275331,57,28,48801,49410,1038,503,0,0,0,0,0,0,98115,0,0,5,0,0,0,0,0,0,0,1876,0,0,0,0,0,0
160,3406,161.1776405980449,99996,98,59,2,0,1385,689,0.020740829633185326,57,23,48789,49405,1053,512,0,0,0,0,0,0,98087,0,0,6,0,0,0,0,0,0,0,1903,0,0,0,0,0,0
161,3406,162.2172601780185,99996,94,53,2,0,1397,691,0.020880835233409337,64,30,48774,49397,1065,519,0,0,0,0,0,0,98064,0,0,7,0,0,0,0,0,0,0,1925,0,0,0,0,0,0
162,3406,163.25718879346516,99996,90,47,2,0,1413,694,0.021070842833713348,68,31,48756,49394,1083,527,0,0,0,0,0,0,98036,0,0,8,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
163,3406,164.29748449548725,99996,89,46,2,0,1423,700,0.021230849233969357,72,32,48745,49390,1091,531,0,0,0,0,0,0,98018,0,0,8,0,0,0,0,0,0,0,1970,0,0,0,0,0,0
164,3406,165.33800752496722,99996,91,50,2,0,1439,707,0.021460858434337374,74,28,48732,49388,1100,533,0,0,0,0,0,0,98001,0,0,8,0,0,0,0,0,0,0,1987,0,0,0,0,0,0
165,3406,166.0318321206134,99996,100,55,2,0,1456,715,0.02171086843473739,69,23,48721,49385,1107,536,0,0,0,0,0,0,97991,0,0,9,0,0,0,0,0,0,0,1996,0,0,0,0,0,0
166,3406,167.07277157622238,99994,99,46,2,2,1468,719,0.021871312278736725,71,24,48713,49382,1114,545,0,0,0,0,0,0,97966,0,0,10,0,0,0,0,0,0,0,2018,0,0,0,0,0,0
167,3406,168.11390111822314,99994,103,51,2,2,1479,728,0.022071324279456767,75,18,48700,49382,1119,546,0,0,0,0,0,0,97955,0,0,10,0,0,0,0,0,0,0,2029,0,0,0,0,0,0
168,3406,169.13665348259573,99994,96,40,2,2,1497,732,0.022291337480248814,85,20,48676,49380,1140,557,0,0,0,0,0,0,97916,0,0,11,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
169,3406,170.16821644751892,99994,99,45,2,2,1512,740,0.022521351281076865,80,16,48668,49377,1150,559,0,0,0,0,0,0,97901,0,0,11,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
170,3406,171.18635420884374,99994,105,41,2,2,1543,747,0.022901374082444945,67,23,48653,49368,1172,565,0,0,0,0,0,0,97865,0,0,11,0,0,0,0,0,0,0,2118,0,0,0,0,0,0
171,3406,172.22876686326276,99994,110,38,2,2,1560,752,0.023121387283236993,71,24,48636,49365,1180,570,0,0,0,0,0,0,97845,0,0,11,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
172,3406,173.27146606592902,99994,116,40,2,2,1577,759,0.023361401684101047,71,27,48625,49358,1185,572,0,0,0,0,0,0,97830,0,0,12,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
173,3406,174.31429003855078,99994,116,42,2,2,1593,765,0.023581414884893095,67,31,48618,49349,1196,575,0,0,0,0,0,0,97810,0,0,12,0,0,0,0,0,0,0,2172,0,0,0,0,0,0
174,3406,175.00961945401235,99994,121,42,2,2,1608,768,0.023761425685541133,57,35,48615,49346,1204,574,0,0,0,0,0,0,97798,0,0,13,0,0,0,0,0,0,0,2183,0,0,0,0,0,0
175,3406,176.05275670945682,99994,116,39,2,2,1620,775,0.023951437086225172,63,33,48599,49342,1219,583,0,0,0,0,0,0,97771,0,0,13,0,0,0,0,0,0,0,2210,0,0,0,0,0,0
176,3406,177.09620246514515,99994,114,41,2,2,1636,784,0.02420145208712523,63,29,48589,49339,1231,588,0,0,0,0,0,0,97747,0,0,14,0,0,0,0,0,0,0,2233,0,0,0,0,0,0
177,3406,178.1399164383899,99994,115,42,2,2,1655,792,0.024471468288097285,62,26,48575,49336,1245,593,0,0,0,0,0,0,97722,0,0,14,0,0,0,0,0,0,0,2258,0,0,0,0,0,0
178,3406,179.18394615543403,99993,121,38,3,2,1671,799,0.024701729121038473,64,30,48561,49325,1250,604,0,0,0,0,0,0,97701,0,0,14,0,0,0,0,0,0,0,2278,0,0,0,0,0,0
179,3406,180.22819209540012,99993,119,39,3,2,1690,813,0.025031752222655586,61,26,48549,49316,1267,616,0,0,0,0,0,0,97667,0,0,14,0,0,0,0,0,0,0,2312,0,0,0,0,0,0
180,3406,181.27276539217402,99993,117,41,3,2,1708,818,0.025261768323782664,60,27,48536,49312,1283,617,0,0,0,0,0,0,97645,0,0,15,0,0,0,0,0,0,0,2333,0,0,0,0,0,0
181,3406,182.31761408453335,99993,120,35,3,2,1728,823,0.02551178582500775,58,31,48523,49305,1295,626,0,0,0,0,0,0,97617,0,0,15,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
182,3406,183.01436456516623,99993,126,36,3,2,1745,828,0.025731801226085826,52,33,48518,49298,1300,630,0,0,0,0,0,0,97603,0,0,16,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
183,3406,184.05955161893093,99993,129,40,3,2,1759,837,0.025961817327212904,52,36,48505,49286,1310,635,0,0,0,0,0,0,97587,0,0,16,0,0,0,0,0,0,0,2390,0,0,0,0,0,0
184,3406,185.10498136577593,99993,123,45,3,2,1773,846,0.026191833428339983,63,32,48485,49285,1325,635,0,0,0,0,0,0,97564,0,0,17,0,0,0,0,0,0,0,2412,0,0,0,0,0,0
185,3406,186.15073733516954,99993,117,43,3,2,1787,853,0.026401848129369056,67,35,48473,49277,1339,642,0,0,0,0,0,0,97535,0,0,17,0,0,0,0,0,0,0,2441,0,0,0,0,0,0
186,3406,187.19683868310597,99993,114,40,3,2,1807,860,0.02667186703069215,59,36,48463,49269,1360,652,0,0,0,0,0,0,97502,0,0,17,0,0,0,0,0,0,0,2474,0,0,0,0,0,0
187,3406,188.2433060392094,99993,111,49,3,2,1825,874,0.026991889432260257,58,28,48448,49264,1379,656,0,0,0,0,0,0,97476,0,0,17,0,0,0,0,0,0,0,2500,0,0,0,0,0,0
188,3406,189.29011358178377,99992,108,45,4,2,1845,883,0.02728218257460597,57,23,48433,49261,1397,668,0,0,0,0,0,0,97440,0,0,17,0,0,0,0,0,0,0,2535,0,0,0,0,0,0
189,3406,190.33731720792827,99992,112,43,4,2,1865,888,0.027532202576206095,58,26,48417,49254,1408,674,0,0,0,0,0,0,97417,0,0,17,0,0,0,0,0,0,0,2558,0,0,0,0,0,0
190,3406,191.03561868422554,99992,106,46,4,2,1874,892,0.027662212977038164,63,23,48407,49254,1419,674,0,0,0,0,0,0,97401,0,0,17,0,0,0,0,0,0,0,2574,0,0,0,0,0,0
191,3406,192.08329572353205,99992,106,48,4,2,1889,903,0.027922233778702295,69,26,48393,49242,1427,681,0,0,0,0,0,0,97378,0,0,18,0,0,0,0,0,0,0,2596,0,0,0,0,0,0
192,3406,193.131201221569,99992,112,50,4,2,1904,912,0.02816225298023842,75,31,48375,49231,1433,685,0,0,0,0,0,0,97362,0,0,18,0,0,0,0,0,0,0,2612,0,0,0,0,0,0
193,3406,194.17935674787427,99992,115,51,4,2,1924,919,0.02843227458196656,70,32,48368,49226,1442,688,0,0,0,0,0,0,97339,0,0,18,0,0,0,0,0,0,0,2635,0,0,0,0,0,0
194,3406,195.22768738837843,99992,119,54,4,2,1948,927,0.02875230018401472,72,34,48350,49219,1454,690,0,0,0,0,0,0,97314,0,0,18,0,0,0,0,0,0,0,2660,0,0,0,0,0,0
195,3406,196.2763496535691,99992,118,59,4,2,1965,936,0.029012320985678856,78,31,48332,49216,1467,691,0,0,0,0,0,0,97292,0,0,18,0,0,0,0,0,0,0,2682,0,0,0,0,0,0
196,3406,197.32529696863065,99992,122,62,4,2,1983,944,0.029272341787342986,74,32,48327,49207,1472,696,0,0,0,0,0,0,97273,0,0,18,0,0,0,0,0,0,0,2701,0,0,0,0,0,0
197,3406,198.02464382600192,99992,130,63,4,2,2005,953,0.029582366589327145,62,31,48319,49200,1484,703,0,0,0,0,0,0,97252,0,0,19,0,0,0,0,0,0,0,2721,0,0,0,0,0,0
198,3406,199.07385214344575,99992,119,64,4,2,2018,964,0.02982238579086327,70,34,48304,49188,1502,711,0,0,0,0,0,0,97219,0,0,20,0,0,0,0,0,0,0,2753,0,0,0,0,0,0
199,3406,200.1234459133857,99991,119,69,5,2,2039,974,0.030132711944074967,75,38,48284,49174,1516,716,0,0,0,0,0,0,97193,0,0,20,0,0,0,0,0,0,0,2778,0,0,0,0,0,0
200,3406,201.17332847675047,99991,114,67,5,2,2059,982,0.030412737146343172,79,45,48269,49164,1532,721,0,0,0,0,0,0,97159,0,0,21,0,0,0,0,0,0,0,2811,0,0,0,0,0,0
201,3406,202.22352839237712,99991,104,63,5,2,2071,993,0.030642757848206338,82,42,48257,49160,1551,732,0,0,0,0,0,0,97122,0,0,21,0,0,0,0,0,0,0,2848,0,0,0,0,0,0
202,3406,203.27411939880045,99991,112,62,5,2,2091,1006,0.03097278755087958,86,42,48238,49151,1558,742,0,0,0,0,0,0,97096,0,0,21,0,0,0,0,0,0,0,2874,0,0,0,0,0,0
203,3406,204.3250165298587,99991,121,66,5,2,2114,1019,0.03133281995379584,81,39,48222,49144,1570,748,0,0,0,0,0,0,97075,0,0,23,0,0,0,0,0,0,0,2893,0,0,0,0,0,0
204,3406,205.02577074573298,99991,120,64,5,2,2128,1026,0.031542838855496996,81,38,48211,49139,1582,756,0,0,0,0,0,0,97051,0,0,23,0,0,0,0,0,0,0,2917,0,0,0,0,0,0
205,3406,206.0771946362836,99991,124,58,5,2,2152,1030,0.0318228640577652,73,46,48201,49129,1596,764,0,0,0,0,0,0,97021,0,0,23,0,0,0,0,0,0,0,2947,0,0,0,0,0,0
206,3406,207.12892429653536,99991,128,60,5,2,2173,1042,0.032152893760438436,77,43,48178,49122,1611,772,0,0,0,0,0,0,96994,0,0,23,0,0,0,0,0,0,0,2974,0,0,0,0,0,0
207,3406,208.18103562643748,99991,134,66,5,2,2190,1057,0.03247292256303067,86,37,48158,49116,1616,778,0,0,0,0,0,0,96974,0,0,23,0,0,0,0,0,0,0,2994,0,0,0,0,0,0
208,3406,209.23340526313143,99991,132,63,5,2,2204,1063,0.03267294056465082,93,43,48143,49110,1626,781,0,0,0,0,0,0,96949,0,0,23,0,0,0,0,0,0,0,3019,0,0,0,0,0,0
209,3406,210.28605921383152,99991,143,66,5,2,2230,1073,0.03303297296756708,87,46,48125,49098,1639,787,0,0,0,0,0,0,96927,0,0,23,0,0,0,0,0,0,0,3041,0,0,0,0,0,0
210,3406,211.3390330770414,99991,154,77,5,2,2254,1090,0.03344300987088838,93,42,48105,49093,1642,785,0,0,0,0,0,0,96909,0,0,24,0,0,0,0,0,0,0,3058,0,0,0,0,0,0
211,3406,212.04112587719635,99991,154,79,5,2,2268,1100,0.03368303147283255,96,46,48090,49079,1654,793,0,0,0,0,0,0,96887,0,0,24,0,0,0,0,0,0,0,3080,0,0,0,0,0,0
212,3406,213.09456274821866,99991,154,77,5,2,2288,1115,0.03403306297566781,98,39,48075,49074,1667,807,0,0,0,0,0,0,96852,0,0,26,0,0,0,0,0,0,0,3113,0,0,0,0,0,0
213,3406,214.14834616001903,99991,153,75,5,2,2314,1122,0.03436309267834105,95,41,48060,49069,1686,812,0,0,0,0,0,0,96816,0,0,26,0,0,0,0,0,0,0,3149,0,0,0,0,0,0
214,3406,215.202484146903,99991,150,74,5,2,2338,1130,0.034683121480933284,89,46,48050,49057,1705,820,0,0,0,0,0,0,96781,0,0,27,0,0,0,0,0,0,0,3183,0,0,0,0,0,0
215,3406,216.2569413389402,99991,150,82,5,2,2363,1142,0.035053154783930555,84,45,48035,49047,1725,823,0,0,0,0,0,0,96752,0,0,27,0,0,0,0,0,0,0,3212,0,0,0,0,0,0
216,3406,217.3117337023921,99991,143,76,5,2,2381,1151,0.03532317908611775,92,44,48018,49042,1741,835,0,0,0,0,0,0,96714,0,0,29,0,0,0,0,0,0,0,3248,0,0,0,0,0,0
217,3406,218.01515528801454,99991,145,71,5,2,2398,1158,0.03556320068806192,93,48,48001,49033,1755,845,0,0,0,0,0,0,96688,0,0,30,0,0,0,0,0,0,0,3273,0,0,0,0,0,0
218,3406,219.07071650406178,99991,148,68,5,2,2423,1171,0.0359432348911402,92,49,47985,49020,1769,860,0,0,0,0,0,0,96650,0,0,30,0,0,0,0,0,0,0,3311,0,0,0,0,0,0
219,3406,220.12654033521315,99991,158,77,5,2,2452,1184,0.03636327269454251,84,54,47974,49004,1778,862,0,0,0,0,0,0,96629,0,0,32,0,0,0,0,0,0,0,3330,0,0,0,0,0,0
220,3406,221.18259658572546,99991,152,92,5,2,2473,1206,0.03679331139802582,83,50,47963,48991,1796,864,0,0,0,0,0,0,96596,0,0,33,0,0,0,0,0,0,0,3362,0,0,0,0,0,0
221,3406,222.23891307108903,99991,157,98,5,2,2497,1221,0.037183346501185106,89,49,47934,48980,1814,870,0,0,0,0,0,0,96569,0,0,34,0,0,0,0,0,0,0,3388,0,0,0,0,0,0
222,3406,223.295704885702,99991,155,102,5,2,2515,1241,0.037563380704263384,95,42,47918,48971,1826,882,0,0,0,0,0,0,96534,0,0,35,0,0,0,0,0,0,0,3422,0,0,0,0,0,0
223,3406,224.0004180112397,99991,156,94,5,2,2525,1246,0.03771339420547849,105,44,47903,48968,1830,891,0,0,0,0,0,0,96512,0,0,35,0,0,0,0,0,0,0,3444,0,0,0,0,0,0
224,3406,225.0577890321542,99991,162,94,5,2,2557,1256,0.0381334320088808,102,47,47880,48959,1850,897,0,0,0,0,0,0,96477,0,0,36,0,0,0,0,0,0,0,3478,0,0,0,0,0,0
225,3406,226.11559699784465,99991,154,96,5,2,2585,1275,0.038603474312688145,97,38,47868,48951,1875,912,0,0,0,0,0,0,96425,0,0,37,0,0,0,0,0,0,0,3529,0,0,0,0,0,0
226,3406,227.17385504130974,99990,169,89,5,3,2628,1285,0.039133913391339134,81,36,47847,48945,1897,926,0,0,0,0,0,0,96380,0,0,37,0,0,0,0,0,0,0,3573,0,0,0,0,0,0
227,3406,228.23257890017098,99990,157,83,5,3,2643,1292,0.039353935393539353,93,46,47836,48931,1908,936,0,0,0,0,0,0,96341,0,0,38,0,0,0,0,0,0,0,3611,0,0,0,0,0,0
228,3406,229.2916368447824,99989,152,78,6,3,2658,1306,0.03964436087969676,107,43,47814,48922,1920,953,0,0,0,0,0,0,96303,0,0,39,0,0,0,0,0,0,0,3647,0,0,0,0,0,0
229,3406,230.35111403730622,99989,152,78,6,3,2683,1315,0.03998439828381122,104,46,47796,48912,1941,960,0,0,0,0,0,0,96271,0,0,41,0,0,0,0,0,0,0,3677,0,0,0,0,0,0
230,3406,231.05763238840058,99989,145,75,6,3,2695,1321,0.04016441808598946,106,45,47788,48909,1954,967,0,0,0,0,0,0,96243,0,0,41,0,0,0,0,0,0,0,3705,0,0,0,0,0,0
231,3406,232.11774562983248,99989,136,74,6,3,2711,1331,0.04042444668913581,109,47,47779,48899,1969,976,0,0,0,0,0,0,96207,0,0,41,0,0,0,0,0,0,0,3741,0,0,0,0,0,0
232,3406,233.1781512733657,99989,130,72,6,3,2732,1342,0.04074448189300823,114,46,47762,48892,1987,986,0,0,0,0,0,0,96170,0,0,44,0,0,0,0,0,0,0,3775,0,0,0,0,0,0
233,3406,234.238928426154,99989,145,69,6,3,2759,1354,0.04113452479772775,107,45,47750,48883,1991,999,0,0,0,0,0,0,96143,0,0,44,0,0,0,0,0,0,0,3802,0,0,0,0,0,0
234,3406,235.2999210462392,99989,147,67,6,3,2780,1363,0.04143455780135815,109,46,47733,48877,2004,1006,0,0,0,0,0,0,96113,0,0,44,0,0,0,0,0,0,0,3832,0,0,0,0,0,0
235,3406,236.00744544845878,99989,151,70,6,3,2799,1370,0.0416945864045045,106,47,47724,48870,2012,1009,0,0,0,0,0,0,96095,0,0,45,0,0,0,0,0,0,0,3849,0,0,0,0,0,0
236,3406,237.06893657131795,99989,163,77,6,3,2832,1383,0.042154637010071105,97,45,47707,48863,2026,1011,0,0,0,0,0,0,96069,0,0,46,0,0,0,0,0,0,0,3874,0,0,0,0,0,0
237,3406,238.1307424719277,99989,163,77,6,3,2859,1394,0.042534678814669616,103,49,47679,48856,2048,1014,0,0,0,0,0,0,96033,0,0,48,0,0,0,0,0,0,0,3908,0,0,0,0,0,0
238,3406,239.19306721229532,99989,166,83,6,3,2880,1413,0.04293472281951015,102,44,47664,48848,2061,1021,0,0,0,0,0,0,96003,0,0,49,0,0,0,0,0,0,0,3937,0,0,0,0,0,0
239,3406,240.25571057428576,99988,171,83,7,3,2904,1425,0.04329519542345081,102,49,47655,48836,2064,1028,0,0,0,0,0,0,95972,0,0,49,0,0,0,0,0,0,0,3967,0,0,0,0,0,0
240,3406,241.31848384977982,99988,177,87,7,3,2935,1438,0.043735248229787575,99,48,47635,48828,2081,1033,0,0,0,0,0,0,95939,0,0,50,0,0,0,0,0,0,0,3999,0,0,0,0,0,0
241,3406,242.02721896173207,99988,181,87,7,3,2955,1443,0.043985278233388006,91,48,47627,48823,2093,1038,0,0,0,0,0,0,95918,0,0,50,0,0,0,0,0,0,0,4020,0,0,0,0,0,0
242,3406,243.0906210150762,99988,166,88,7,3,2975,1457,0.04432531903828459,97,47,47603,48811,2126,1050,0,0,0,0,0,0,95872,0,0,52,0,0,0,0,0,0,0,4064,0,0,0,0,0,0
243,3406,244.15458032775342,99988,166,91,7,3,2994,1475,0.04469536344361323,110,41,47581,48800,2135,1064,0,0,0,0,0,0,95840,0,0,54,0,0,0,0,0,0,0,4094,0,0,0,0,0,0
244,3406,245.21891316852597,99988,176,100,7,3,3031,1494,0.045255430651678204,100,35,47564,48791,2152,1070,0,0,0,0,0,0,95804,0,0,55,0,0,0,0,0,0,0,4129,0,0,0,0,0,0
245,3406,246.2836770069759,99988,163,96,7,3,3056,1502,0.04558547025643077,120,48,47524,48776,2185,1076,0,0,0,0,0,0,95755,0,0,56,0,0,0,0,0,0,0,4177,0,0,0,0,0,0
246,3406,247.34916332481558,99988,170,92,7,3,3089,1510,0.04599551946233548,120,53,47498,48767,2204,1084,0,0,0,0,0,0,95719,0,0,58,0,0,0,0,0,0,0,4211,0,0,0,0,0,0
247,3406,248.05980902284264,99988,179,96,7,3,3119,1521,0.04640556866824019,102,48,47494,48762,2217,1090,0,0,0,0,0,0,95691,0,0,58,0,0,0,0,0,0,0,4239,0,0,0,0,0,0
248,3406,249.12600124223272,99988,188,98,7,3,3148,1534,0.046825619074288914,98,52,47477,48749,2229,1097,0,0,0,0,0,0,95660,0,0,58,0,0,0,0,0,0,0,4270,0,0,0,0,0,0
249,3406,250.1925713375865,99988,190,106,7,3,3183,1553,0.04736568388206585,102,40,47444,48745,2256,1105,0,0,0,0,0,0,95616,0,0,58,0,0,0,0,0,0,0,4314,0,0,0,0,0,0
250,3406,251.2597339495924,99988,188,98,7,3,3215,1562,0.047775733087970555,98,43,47430,48740,2276,1115,0,0,0,0,0,0,95566,0,0,59,0,0,0,0,0,0,0,4363,0,0,0,0,0,0
251,3406,252.32734230935864,99988,186,84,7,3,3242,1571,0.04813577629315518,94,47,47414,48731,2298,1134,0,0,0,0,0,0,95515,0,0,60,0,0,0,0,0,0,0,4413,0,0,0,0,0,0
252,3406,253.03934721028307,99988,195,85,7,3,3263,1580,0.0484358122974757,89,50,47402,48720,2306,1141,0,0,0,0,0,0,95495,0,0,60,0,0,0,0,0,0,0,4433,0,0,0,0,0,0
253,3406,254.1076211257616,99987,190,90,8,3,3283,1595,0.04878634222448918,100,48,47377,48712,2324,1146,0,0,0,0,0,0,95460,0,0,60,0,0,0,0,0,0,0,4467,0,0,0,0,0,0
254,3406,255.1764089079331,99986,185,90,9,3,3306,1608,0.04914688056327886,112,49,47349,48703,2344,1154,0,0,0,0,0,0,95422,0,0,63,0,0,0,0,0,0,0,4501,0,0,0,0,0,0
255,3406,256.24576884451665,99986,175,91,9,3,3332,1620,0.0495269337707279,121,59,47323,48681,2371,1165,0,0,0,0,0,0,95378,0,0,66,0,0,0,0,0,0,0,4542,0,0,0,0,0,0
256,3406,257.31563854364396,99986,172,97,9,3,3358,1639,0.049976996779549136,125,54,47300,48669,2393,1176,0,0,0,0,0,0,95336,0,0,66,0,0,0,0,0,0,0,4584,0,0,0,0,0,0
257,3406,258.0291719220746,99986,172,99,9,3,3374,1651,0.050257035985037904,134,54,47282,48658,2402,1185,0,0,0,0,0,0,95310,0,0,66,0,0,0,0,0,0,0,4610,0,0,0,0,0,0
258,3406,259.0997954204862,99986,178,94,9,3,3406,1667,0.05073710319444722,136,56,47261,48646,2415,1200,0,0,0,0,0,0,95264,0,0,67,0,0,0,0,0,0,0,4655,0,0,0,0,0,0
259,3406,260.17086222294824,99986,177,93,9,3,3438,1678,0.0511671634028764,131,58,47242,48637,2440,1208,0,0,0,0,0,0,95219,0,0,67,0,0,0,0,0,0,0,4700,0,0,0,0,0,0
260,3406,261.24243392321415,99986,194,95,9,3,3478,1696,0.05174724461424599,125,56,47216,48628,2455,1217,0,0,0,0,0,0,95181,0,0,68,0,0,0,0,0,0,0,4737,0,0,0,0,0,0
261,3406,262.31443574956074,99986,203,97,9,3,3510,1712,0.05222731182365531,123,55,47195,48621,2469,1223,0,0,0,0,0,0,95145,0,0,69,0,0,0,0,0,0,0,4772,0,0,0,0,0,0
262,3406,263.0293171478267,99986,201,90,9,3,3529,1718,0.052477346828555996,120,59,47185,48611,2484,1236,0,0,0,0,0,0,95113,0,0,71,0,0,0,0,0,0,0,4802,0,0,0,0,0,0
263,3406,264.1019967559615,99986,205,100,9,3,3562,1738,0.05300742103894545,117,55,47167,48601,2501,1240,0,0,0,0,0,0,95074,0,0,71,0,0,0,0,0,0,0,4841,0,0,0,0,0,0
264,3406,265.1750142034981,99986,191,96,9,3,3583,1752,0.05335747004580641,109,56,47161,48597,2529,1247,0,0,0,0,0,0,95022,0,0,72,0,0,0,0,0,0,0,4892,0,0,0,0,0,0
265,3406,266.248468224237,99986,185,96,9,3,3606,1769,0.05375752605364751,112,58,47146,48584,2547,1258,0,0,0,0,0,0,94977,0,0,73,0,0,0,0,0,0,0,4936,0,0,0,0,0,0
266,3406,267.32233261833034,99986,191,103,9,3,3641,1788,0.054297601664232996,122,57,47112,48570,2565,1266,0,0,0,0,0,0,94937,0,0,74,0,0,0,0,0,0,0,4975,0,0,0,0,0,0
267,3406,268.0385512451249,99986,193,107,9,3,3663,1799,0.0546276478707019,119,55,47097,48563,2581,1271,0,0,0,0,0,0,94910,0,0,74,0,0,0,0,0,0,0,5002,0,0,0,0,0,0
