,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,3406,269.1132544094771,99986,195,108,9,3,3695,1812,0.05507771087952313,126,55,47068,48557,2601,1276,0,0,0,0,0,0,94869,0,0,73,1,0,0,0,0,0,0,5043,0,0,0,0,0,0
269,3406,270.18851658210883,99986,195,113,9,3,3723,1829,0.055527773888344366,117,52,47057,48546,2621,1285,0,0,0,0,0,0,94830,0,0,74,1,0,0,0,0,0,0,5081,0,0,0,0,0,0
270,3406,271.2641646956982,99986,203,106,9,3,3753,1842,0.055957834096773545,116,56,47033,48534,2638,1300,0,0,0,0,0,0,94788,0,0,74,1,0,0,0,0,0,0,5123,0,0,0,0,0,0
271,3406,272.34035016579935,99986,208,104,9,3,3790,1853,0.05643790130618286,113,57,47005,48525,2664,1310,0,0,0,0,0,0,94744,0,0,75,1,0,0,0,0,0,0,5166,0,0,0,0,0,0
272,3406,273.0581276438155,99985,206,98,10,3,3809,1859,0.056688503275491325,110,60,46991,48522,2682,1316,0,0,0,0,0,0,94712,0,0,76,1,0,0,0,0,0,0,5196,0,0,0,0,0,0
273,3406,274.13523322312733,99985,192,101,10,3,3834,1876,0.05710856628494274,119,51,46977,48520,2701,1324,0,0,0,0,0,0,94661,0,0,78,1,0,0,0,0,0,0,5245,0,0,0,0,0,0
274,3406,275.21280939891307,99985,215,94,10,3,3881,1885,0.05766865029754463,100,51,46954,48517,2720,1334,0,0,0,0,0,0,94623,0,0,80,1,0,0,0,0,0,0,5281,0,0,0,0,0,0
275,3406,276.290849392732,99985,220,95,10,3,3911,1901,0.05812871930789618,107,53,46929,48500,2733,1348,0,0,0,0,0,0,94584,0,0,81,1,0,0,0,0,0,0,5319,0,0,0,0,0,0
276,3406,277.0098068938369,99985,209,85,10,3,3928,1910,0.05838875831374706,110,57,46916,48490,2754,1364,0,0,0,0,0,0,94538,0,0,82,1,0,0,0,0,0,0,5364,0,0,0,0,0,0
277,3406,278.0886640745707,99985,201,88,10,3,3955,1925,0.05880882132319848,108,57,46901,48480,2779,1371,0,0,0,0,0,0,94494,0,0,85,1,0,0,0,0,0,0,5405,0,0,0,0,0,0
278,3406,279.1679806911654,99984,194,101,11,3,3978,1946,0.05924947991678669,111,57,46885,48464,2798,1374,0,0,0,0,0,0,94457,0,0,86,1,0,0,0,0,0,0,5440,0,0,0,0,0,0
279,3406,280.2476670049324,99984,188,106,11,3,4007,1961,0.05968955032805249,107,59,46873,48453,2820,1378,0,0,0,0,0,0,94413,0,0,87,1,0,0,0,0,0,0,5483,0,0,0,0,0,0
280,3406,281.3277409003952,99984,185,105,11,3,4034,1975,0.06009961593855017,115,60,46852,48443,2836,1388,0,0,0,0,0,0,94373,0,0,92,1,0,0,0,0,0,0,5518,0,0,0,0,0,0
281,3406,282.0480191413818,99984,185,102,11,3,4058,1983,0.06041966714674348,112,68,46840,48431,2851,1395,0,0,0,0,0,0,94338,0,0,92,1,0,0,0,0,0,0,5553,0,0,0,0,0,0
282,3406,283.12882654414284,99983,187,111,12,3,4094,2004,0.060990368362621644,112,63,46814,48423,2874,1399,0,0,0,0,0,0,94294,0,0,94,1,0,0,0,0,0,0,5594,0,0,0,0,0,0
283,3406,284.21015464895623,99983,188,114,12,3,4127,2020,0.06148045167678505,115,62,46787,48416,2897,1404,0,0,0,0,0,0,94249,0,0,94,1,0,0,0,0,0,0,5639,0,0,0,0,0,0
284,3406,285.29195667623014,99983,191,108,12,3,4158,2034,0.061930528189792264,105,65,46780,48402,2911,1421,0,0,0,0,0,0,94204,0,0,97,1,0,0,0,0,0,0,5681,0,0,0,0,0,0
285,3406,286.01332967387185,99983,188,101,12,3,4177,2042,0.06220057409759659,108,70,46765,48391,2926,1434,0,0,0,0,0,0,94167,0,0,97,1,0,0,0,0,0,0,5718,0,0,0,0,0,0
286,3406,287.0958037694672,99983,185,96,12,3,4205,2058,0.06264064891031475,104,72,46753,48376,2945,1452,0,0,0,0,0,0,94117,0,0,99,1,0,0,0,0,0,0,5766,0,0,0,0,0,0
287,3406,288.1786977753983,99983,174,96,12,3,4225,2074,0.06300071012072052,112,66,46730,48369,2971,1465,0,0,0,0,0,0,94071,0,0,100,1,0,0,0,0,0,0,5811,0,0,0,0,0,0
288,3406,289.2621906010144,99983,190,98,12,3,4265,2091,0.06357080703719632,111,60,46703,48360,2983,1478,0,0,0,0,0,0,94034,0,0,102,1,0,0,0,0,0,0,5846,0,0,0,0,0,0
289,3406,290.34617975878507,99983,182,97,12,3,4298,2104,0.06403088525049258,102,65,46685,48346,3018,1488,0,0,0,0,0,0,93981,0,0,104,1,0,0,0,0,0,0,5897,0,0,0,0,0,0
290,3406,291.06912091744124,99983,180,100,12,3,4316,2119,0.0643609413600312,103,57,46677,48344,3027,1495,0,0,0,0,0,0,93950,0,0,105,1,0,0,0,0,0,0,5927,0,0,0,0,0,0
291,3406,292.15390465347434,99983,177,103,12,3,4341,2138,0.06480101617274937,116,53,46648,48337,3046,1503,0,0,0,0,0,0,93910,0,0,109,1,0,0,0,0,0,0,5963,0,0,0,0,0,0
292,3406,293.2391897091062,99983,168,103,12,3,4365,2155,0.06521108588460038,113,50,46639,48331,3067,1512,0,0,0,0,0,0,93862,0,0,111,1,0,0,0,0,0,0,6009,0,0,0,0,0,0
293,3406,294.3249555954161,99983,168,107,12,3,4399,2176,0.06576117940049808,108,45,46616,48322,3095,1522,0,0,0,0,0,0,93812,0,0,112,1,0,0,0,0,0,0,6058,0,0,0,0,0,0
294,3406,295.049074486725,99983,169,100,12,3,4421,2182,0.06604122700859145,106,47,46605,48316,3107,1533,0,0,0,0,0,0,93782,0,0,116,1,0,0,0,0,0,0,6084,0,0,0,0,0,0
295,3406,296.13566604891537,99982,177,92,13,3,4455,2191,0.06647196495369166,102,58,46585,48302,3122,1544,0,0,0,0,0,0,93739,0,0,116,1,0,0,0,0,0,0,6126,0,0,0,0,0,0
296,3406,297.2226744430138,99982,183,88,13,3,4479,2200,0.06680202436438559,111,61,46563,48295,3129,1552,0,0,0,0,0,0,93711,0,0,119,1,0,0,0,0,0,0,6151,0,0,0,0,0,0
297,3406,298.3100757118996,99982,185,88,13,3,4508,2213,0.06722209997799604,108,66,46549,48283,3144,1559,0,0,0,0,0,0,93676,0,0,124,1,0,0,0,0,0,0,6181,0,0,0,0,0,0
298,3406,299.0351800128569,99982,200,88,13,3,4534,2223,0.06758216478966214,96,65,46543,48277,3147,1566,0,0,0,0,0,0,93655,0,0,124,1,0,0,0,0,0,0,6202,0,0,0,0,0,0
299,3406,300.1229279578033,99982,194,90,13,3,4554,2236,0.06791222420035606,112,61,46520,48275,3160,1570,0,0,0,0,0,0,93619,0,0,125,1,0,0,0,0,0,0,6237,0,0,0,0,0,0
300,3406,301.2111891692338,99982,190,100,13,3,4584,2258,0.0684323178172071,111,54,46501,48262,3184,1580,0,0,0,0,0,0,93577,0,0,127,2,0,0,0,0,0,0,6276,0,0,0,0,0,0
301,3406,302.2998843305127,99982,199,97,13,3,4614,2269,0.0688423916304935,118,60,46471,48250,3198,1589,0,0,0,0,0,0,93543,0,0,128,2,0,0,0,0,0,0,6309,0,0,0,0,0,0
302,3406,303.0259364408133,99982,208,102,13,3,4641,2282,0.06924246364345582,120,59,46450,48242,3208,1593,0,0,0,0,0,0,93517,0,0,128,2,0,0,0,0,0,0,6335,0,0,0,0,0,0
303,3406,304.1154688485779,99982,209,104,13,3,4680,2300,0.06981256626192715,103,57,46443,48233,3231,1602,0,0,0,0,0,0,93468,0,0,133,2,0,0,0,0,0,0,6379,0,0,0,0,0,0
304,3406,305.2053123688905,99982,212,93,13,3,4708,2311,0.07020263647456543,109,65,46425,48216,3240,1622,0,0,0,0,0,0,93422,0,0,134,2,0,0,0,0,0,0,6424,0,0,0,0,0,0
305,3406,306.29549422302586,99982,194,98,13,3,4724,2334,0.0705927066872037,114,64,46419,48204,3259,1630,0,0,0,0,0,0,93374,0,0,138,2,0,0,0,0,0,0,6468,0,0,0,0,0,0
306,3406,307.0224530487545,99982,192,104,13,3,4745,2350,0.07096277329919386,110,59,46409,48196,3275,1637,0,0,0,0,0,0,93343,0,0,140,2,0,0,0,0,0,0,6497,0,0,0,0,0,0
307,3406,308.1132849277457,99982,185,106,13,3,4771,2373,0.07145286151507271,113,53,46385,48189,3303,1648,0,0,0,0,0,0,93293,0,0,144,2,0,0,0,0,0,0,6543,0,0,0,0,0,0
308,3406,309.2046745597255,99982,180,111,13,3,4803,2397,0.07201296233321998,104,45,46378,48176,3324,1664,0,0,0,0,0,0,93240,0,0,147,2,0,0,0,0,0,0,6593,0,0,0,0,0,0
309,3406,310.2964050247329,99982,177,98,13,3,4827,2402,0.07230301454261767,102,58,46365,48165,3342,1675,0,0,0,0,0,0,93197,0,0,149,2,0,0,0,0,0,0,6634,0,0,0,0,0,0
310,3406,311.02444454572543,99982,180,91,13,3,4844,2408,0.07253305595007101,111,61,46354,48166,3341,1678,0,0,0,0,0,0,93171,0,0,150,2,0,0,0,0,0,0,6659,0,0,0,0,0,0
311,3406,312.11664600066814,99982,176,94,13,3,4873,2423,0.07297313516432959,108,64,46343,48153,3359,1685,0,0,0,0,0,0,93129,0,0,153,2,0,0,0,0,0,0,6698,0,0,0,0,0,0
312,3406,313.20918836700616,99982,187,91,13,3,4910,2436,0.0734732251805325,91,69,46331,48140,3377,1696,0,0,0,0,0,0,93089,0,0,155,2,0,0,0,0,0,0,6736,0,0,0,0,0,0
313,3406,314.3020944002365,99982,182,87,13,3,4942,2452,0.0739533115960873,81,68,46320,48131,3403,1710,0,0,0,0,0,0,93034,0,0,157,2,0,0,0,0,0,0,6789,0,0,0,0,0,0
314,3406,315.03092218423467,99982,179,86,13,3,4955,2463,0.0741933548038647,89,67,46314,48129,3404,1714,0,0,0,0,0,0,93010,0,0,161,2,0,0,0,0,0,0,6809,0,0,0,0,0,0
315,3406,316.12440239119695,99982,194,96,13,3,4986,2486,0.07473345202136385,98,55,46291,48125,3403,1720,0,0,0,0,0,0,92981,0,0,161,2,0,0,0,0,0,0,6838,0,0,0,0,0,0
316,3406,317.2181350065742,99982,198,91,13,3,5018,2501,0.07520353663659458,89,57,46280,48114,3419,1734,0,0,0,0,0,0,92936,0,0,164,2,0,0,0,0,0,0,6880,0,0,0,0,0,0
317,3406,318.31223907703395,99982,186,95,13,3,5038,2521,0.07560360864955692,97,58,46263,48098,3440,1745,0,0,0,0,0,0,92889,0,0,165,2,0,0,0,0,0,0,6926,0,0,0,0,0,0
318,3406,319.0418756641879,99982,187,94,13,3,5060,2532,0.07593366806025084,94,55,46253,48091,3452,1756,0,0,0,0,0,0,92858,0,0,167,2,0,0,0,0,0,0,6955,0,0,0,0,0,0
319,3406,320.1365966078151,99982,191,94,13,3,5087,2547,0.0763537436738613,86,52,46248,48087,3460,1762,1,1,1,1,0,0,92818,0,0,167,2,0,0,0,0,0,2,6993,0,0,0,0,0,0
320,3406,321.0774605801288,99982,193,89,13,3,5115,2553,0.07669380488487927,83,50,46234,48082,3474,1773,2,2,2,2,0,0,92786,0,0,174,2,0,0,0,0,0,4,7016,0,0,0,0,0,0
321,3406,322.13756858779135,99981,186,89,13,4,5134,2565,0.07700463087986717,96,49,46213,48076,3488,1778,3,3,3,3,0,0,92750,0,0,177,2,0,0,0,0,0,5,7046,1,0,0,0,0,0
322,3406,323.0333232265195,99981,193,85,13,4,5158,2579,0.07738470309358778,109,55,46196,48058,3484,1793,4,4,4,4,0,0,92715,0,0,179,2,0,0,0,0,0,7,7077,1,0,0,0,0,0
323,3406,324.1749581767402,99981,188,87,13,4,5193,2594,0.07788479811164122,113,70,46168,48033,3512,1800,5,5,5,5,0,0,92661,0,0,180,2,0,0,0,0,0,9,7128,1,0,0,0,0,0
324,3406,325.3241027408849,99981,174,84,13,4,5213,2605,0.07819485702283434,115,68,46156,48033,3535,1804,6,6,6,6,0,0,92615,0,0,184,2,0,0,0,0,0,11,7168,1,0,0,0,0,0
325,3406,326.02102327629046,99981,188,84,13,4,5247,2622,0.07870495394124884,103,58,46147,48032,3541,1813,7,8,8,7,0,0,92578,0,0,186,2,0,0,0,0,0,13,7200,2,0,0,0,0,0
326,3406,327.0624296151058,99981,172,83,13,4,5257,2628,0.07886498434702593,111,60,46135,48026,3560,1816,8,10,10,8,0,0,92542,0,0,186,2,0,0,0,0,0,16,7233,2,0,0,0,0,0
327,3406,328.0093658477765,99981,177,84,13,4,5292,2653,0.07946509836869005,107,50,46120,48016,3573,1833,9,12,12,9,0,0,92486,0,0,187,2,0,0,0,0,0,19,7285,2,0,0,0,0,0
328,3406,329.0384129735597,99981,183,85,13,4,5316,2661,0.07978515918024424,108,47,46111,48012,3574,1836,10,15,15,10,0,0,92458,0,0,188,2,0,0,0,0,0,23,7308,2,0,0,0,0,0
329,3406,330.0430136513988,99981,178,86,13,4,5338,2670,0.08009521809143737,124,50,46084,48004,3589,1837,11,18,18,11,0,0,92420,0,0,188,2,0,0,0,0,0,26,7342,3,0,0,0,0,0
330,3406,331.0551157189842,99981,186,89,13,4,5371,2680,0.08052529980696332,118,54,46068,47989,3602,1841,12,22,22,12,0,0,92385,0,0,190,2,0,0,0,0,0,31,7370,3,0,0,0,0,0
331,3406,332.00511979889075,99981,181,88,13,4,5399,2687,0.08087536631960072,113,62,46057,47976,3622,1842,13,27,27,13,0,0,92340,0,0,192,2,0,0,0,0,0,37,7407,3,0,0,0,0,0
332,3406,333.0914948057528,99981,196,94,13,4,5438,2706,0.0814554765405427,105,59,46045,47961,3626,1849,14,32,32,14,0,0,92299,0,0,194,2,0,0,0,0,0,43,7440,3,0,0,0,0,0
333,3406,334.0252995153219,99981,198,93,13,4,5464,2716,0.08181554495354117,107,66,46026,47941,3640,1857,15,38,38,15,0,0,92261,0,0,198,2,0,0,0,0,0,50,7467,3,0,0,0,0,0
334,3406,335.16308230872863,99981,198,94,13,4,5500,2737,0.08238565327412209,101,60,46005,47926,3666,1870,16,45,45,16,0,0,92201,0,0,201,2,0,0,0,0,0,57,7516,4,0,0,0,0,0
335,3406,336.00909293129774,99981,197,95,13,4,5520,2748,0.08269571218531521,98,63,46002,47913,3672,1871,17,53,53,17,0,0,92161,0,0,201,2,0,0,0,0,0,66,7547,4,0,0,0,0,0
336,3406,337.04758452347215,99981,174,90,13,4,5542,2762,0.08305578059831369,109,62,45983,47899,3702,1882,18,62,62,18,0,0,92092,0,0,203,2,0,0,0,0,0,73,7604,7,0,0,0,0,0
337,3406,338.02446525734507,99981,192,96,13,4,5574,2776,0.08351586801492283,105,60,45967,47889,3703,1879,19,71,72,19,0,0,92061,0,0,204,2,0,0,0,0,0,83,7623,8,0,0,0,0,0
338,3406,339.1360965583557,99981,190,99,13,4,5603,2789,0.08393594783008772,101,62,45960,47870,3715,1882,20,82,83,20,0,0,92009,0,0,205,2,0,0,0,0,0,95,7662,8,0,0,0,0,0
339,3406,340.00788437841965,99981,186,105,13,4,5626,2805,0.0843260219441694,102,56,45944,47860,3733,1881,21,93,95,21,0,0,91963,0,0,208,2,0,0,0,0,0,107,7692,9,0,0,0,0,0
340,3406,341.1720719909231,99981,186,106,13,4,5662,2826,0.0848961302647503,103,62,45927,47830,3748,1891,22,106,108,22,0,0,91899,0,0,213,2,0,0,0,0,0,120,7737,10,0,0,0,0,0
341,3406,342.2744232878271,99981,188,105,13,4,5694,2839,0.0853462157809984,102,64,45911,47814,3761,1893,24,119,122,24,0,0,91842,0,0,215,2,0,0,0,0,0,135,7776,11,0,0,0,0,0
342,3406,343.0095143247367,99981,186,102,13,4,5713,2848,0.08562626899110831,107,67,45896,47795,3771,1897,26,134,137,26,0,0,91794,0,0,216,2,0,0,0,0,0,151,7806,12,0,0,0,0,0
343,3406,344.1125353240076,99981,187,100,13,4,5740,2863,0.0860463488062732,107,63,45887,47784,3777,1897,28,151,154,28,0,0,91738,0,0,220,2,0,0,0,0,0,168,7839,14,0,0,0,0,0
344,3406,345.2158552457805,99981,189,95,13,4,5769,2873,0.08643642292035486,109,61,45870,47764,3788,1906,30,169,172,30,0,0,91681,0,0,224,2,0,0,0,0,0,187,7872,15,0,0,0,0,0
345,3406,346.3195396287891,99981,188,98,13,4,5797,2891,0.08689651033696402,111,62,45854,47731,3801,1915,32,189,192,32,0,0,91617,0,0,225,2,0,0,0,0,0,208,7913,16,0,0,0,0,0
346,3406,347.05554085795427,99980,182,102,14,4,5818,2905,0.08724744948989797,108,55,45846,47710,3815,1919,34,209,213,34,0,0,91559,0,0,225,2,0,0,0,0,0,229,7947,18,0,0,0,0,0
347,3406,348.15991943671526,99980,184,99,14,4,5851,2917,0.08769753950790159,109,57,45827,47680,3828,1927,37,232,236,37,0,0,91489,0,0,227,2,0,0,0,0,0,255,7989,18,0,0,0,0,0
348,3406,349.2646762193636,99980,189,102,14,4,5882,2931,0.08814762952590519,104,58,45817,47648,3835,1932,40,255,260,40,0,0,91426,0,0,227,2,0,0,0,0,0,281,8025,19,0,0,0,0,0
349,3406,350.0012925353471,99980,194,104,14,4,5900,2943,0.08844768953790758,104,55,45805,47620,3839,1935,43,281,286,43,0,0,91377,0,0,228,3,0,0,0,0,0,309,8044,19,0,0,0,0,0
350,3406,351.1065344767675,99980,179,102,14,4,5933,2958,0.08892778555711142,102,57,45784,47579,3874,1949,46,308,314,46,0,0,91283,0,0,228,3,0,0,0,0,0,338,8107,21,0,0,0,0,0
351,3406,352.21246558105474,99980,183,101,14,4,5966,2976,0.0894378875775155,97,48,45767,47549,3888,1961,50,336,343,50,0,0,91204,0,0,229,3,0,0,0,0,0,370,8152,22,0,0,0,0,0
352,3406,353.3188952338127,99980,179,95,14,4,5994,2984,0.08979795959191839,91,53,45749,47519,3912,1965,54,363,374,54,0,0,91125,0,0,230,3,0,0,0,0,0,404,8195,23,0,0,0,0,0
353,3406,354.05683876470164,99980,186,101,14,4,6024,2994,0.09019803960792158,84,50,45730,47489,3927,1960,58,395,407,58,0,0,91065,0,0,230,4,0,0,0,0,0,439,8217,25,0,0,0,0,0
354,3406,355.16423262037097,99980,173,95,14,4,6039,3003,0.0904380876175235,95,61,45709,47446,3945,1964,63,429,442,63,0,0,90986,0,0,231,4,0,0,0,0,0,476,8255,28,0,0,0,0,0
355,3406,356.2721125556458,99980,171,95,14,4,6065,3020,0.09086817363472695,88,56,45701,47405,3957,1976,68,463,479,68,0,0,90904,0,0,235,4,0,0,0,0,0,517,8291,29,0,0,0,0,0
356,3406,357.01091023133233,99980,176,90,14,4,6082,3032,0.09115823164632926,84,52,45696,47367,3957,1985,72,501,518,73,0,0,90838,0,0,238,4,0,0,0,0,0,557,8310,33,0,0,0,0,0
357,3406,358.1193472212815,99980,176,89,14,4,6107,3046,0.09154830966193239,79,50,45687,47329,3965,1987,78,540,559,79,0,0,90758,0,0,239,4,0,0,0,0,0,598,8342,39,0,0,0,0,0
358,3406,359.22802254922334,99980,176,87,14,4,6128,3063,0.09192838567713543,81,44,45675,47289,3969,1995,84,580,602,85,0,0,90672,0,0,239,5,0,0,0,0,0,645,8379,40,0,0,0,0,0
359,3406,360.3369586034682,99980,168,85,14,4,6146,3072,0.09219843968793759,84,50,45667,47242,3976,1995,90,623,647,91,0,0,90588,0,0,239,5,0,0,0,0,0,692,8412,44,0,0,0,0,0
360,3406,361.07642354456107,99980,173,84,14,4,6164,3082,0.09247849569913982,80,50,45660,47193,3975,2000,97,668,695,98,0,0,90514,0,0,241,5,0,0,0,0,0,744,8429,47,0,0,0,0,0
361,3406,362.1858414421175,99980,164,90,14,4,6184,3102,0.09287857571514303,97,38,45629,47145,3991,2006,104,716,745,105,0,0,90424,0,0,243,5,0,0,0,0,0,793,8460,55,0,0,0,0,0
362,3406,363.2958512167346,99980,155,82,14,4,6205,3108,0.09314862972594519,98,43,45617,47090,4004,2012,111,768,797,113,0,0,90325,0,0,243,5,0,0,0,0,0,848,8499,60,0,0,0,0,0
363,3406,364.03611609458187,99979,151,74,14,5,6219,3111,0.09331959711539423,95,47,45610,47036,4012,2014,117,823,852,121,0,0,90237,0,0,245,5,0,0,0,0,0,909,8521,62,0,0,0,0,0
364,3406,365.1469313442734,99978,152,72,15,5,6245,3122,0.09369061193462562,92,50,45597,46979,4017,2019,126,874,909,130,0,0,90138,0,0,247,5,0,0,0,0,0,972,8551,65,0,0,0,0,0
365,3406,366.25806208156786,99978,148,71,15,5,6271,3132,0.09405069115205344,90,49,45574,46930,4037,2014,135,930,968,139,0,0,90036,0,0,248,5,0,0,0,0,0,1034,8584,71,0,0,0,0,0
366,3406,367.3697957634046,99978,140,68,15,5,6290,3144,0.09436075936706076,89,42,45565,46877,4045,2019,145,988,1030,149,0,0,89931,0,0,252,5,0,0,0,0,0,1101,8613,76,0,0,0,0,0
367,3406,368.11116642724204,99978,134,67,15,5,6303,3151,0.09456080337674289,92,41,45549,46819,4053,2019,156,1048,1094,160,0,0,89834,0,0,254,5,0,0,0,0,0,1173,8633,79,0,0,0,0,0
368,3406,369.2238080584718,99978,151,61,15,5,6339,3160,0.09501090239852768,87,48,45522,46751,4057,2026,167,1108,1161,171,0,0,89730,0,0,253,6,0,0,0,0,0,1244,8659,86,0,0,0,0,0
369,3406,370.33689392695345,99978,146,71,15,5,6359,3179,0.09540098821740783,84,39,45514,46692,4062,2019,178,1173,1231,183,0,0,89620,0,0,254,6,0,0,0,0,0,1321,8686,91,0,0,0,0,0
370,3406,371.07909670220056,99978,141,71,15,5,6369,3186,0.09557102562563764,88,42,45501,46619,4064,2019,190,1243,1303,195,0,0,89521,0,0,256,6,0,0,0,0,0,1400,8699,96,0,0,0,0,0
371,3406,372.192774548726,99978,145,75,15,5,6390,3199,0.09591110044209726,85,37,45484,46553,4067,2017,203,1312,1378,208,0,0,89417,0,0,260,6,0,0,0,0,0,1482,8711,102,0,0,0,0,0
372,3406,373.3068289885167,99978,149,65,15,5,6416,3205,0.09623117085758867,80,43,45467,46478,4072,2026,216,1382,1456,222,0,0,89299,0,0,269,6,0,0,0,0,0,1571,8728,105,0,0,0,0,0
373,3406,374.04976055380166,99978,146,66,15,5,6437,3212,0.09651123247114365,77,43,45444,46398,4088,2025,229,1462,1536,236,0,0,89185,0,0,271,6,0,0,0,0,0,1657,8746,113,0,0,0,0,0
374,3406,375.16481765703617,99977,150,62,16,5,6456,3219,0.09677225761925243,76,50,45431,46318,4082,2026,244,1538,1619,251,0,0,89068,0,0,272,6,0,0,0,0,0,1749,8763,119,0,0,0,0,0
375,3406,376.2802502170945,99977,145,65,16,5,6481,3229,0.09712233813777169,75,50,45416,46233,4087,2026,260,1620,1705,267,0,0,88939,0,0,273,6,0,0,0,0,0,1842,8789,128,0,0,0,0,0
376,3406,377.0240722871025,99977,147,73,16,5,6494,3243,0.09739240025205798,80,49,45391,46151,4088,2021,277,1700,1794,284,0,0,88822,0,0,273,6,0,0,0,0,0,1942,8800,134,0,0,0,0,0
377,3406,378.14037001835635,99977,153,81,16,5,6525,3264,0.09791251987957231,82,35,45358,46063,4096,2026,294,1789,1885,302,0,0,88684,0,0,273,7,0,0,0,0,0,2043,8829,141,0,0,0,0,0
378,3406,379.25742359703645,99975,150,78,18,5,6551,3276,0.09829457364341085,72,42,45337,45974,4110,2026,312,1874,1979,320,0,0,88538,0,0,275,7,0,0,0,0,0,2147,8859,149,0,0,0,0,0
379,3406,380.00246652268,99975,146,78,18,5,6559,3284,0.09845461365341335,80,38,45314,45891,4112,2021,329,1966,2076,339,0,0,88414,0,0,277,7,0,0,0,0,0,2253,8865,159,0,0,0,0,0
380,3406,381.12070753585454,99975,147,78,18,5,6585,3296,0.09883470867716929,71,44,45300,45794,4117,2022,346,2056,2176,359,0,0,88278,0,0,278,10,0,0,0,0,0,2356,8880,173,0,0,0,0,0
381,3406,382.2393565382759,99975,141,76,18,5,6604,3305,0.09911477869467367,70,46,45287,45704,4118,2021,365,2147,2279,380,0,0,88131,0,0,280,10,0,0,0,0,0,2469,8901,184,0,0,0,0,0
382,3406,383.3583450319807,99975,146,78,18,5,6624,3315,0.09941485371342836,76,44,45254,45612,4118,2015,387,2245,2385,402,0,0,87988,0,0,281,10,0,0,0,0,0,2590,8915,191,0,0,0,0,0
383,3406,384.10472880569,99975,151,79,18,5,6637,3323,0.09962490622655663,75,43,45231,45514,4116,2012,408,2346,2494,425,0,0,87853,0,0,282,10,0,0,0,0,0,2711,8917,202,0,0,0,0,0
384,3406,385.2249964822361,99975,142,74,18,5,6652,3336,0.09990497624406101,81,43,45204,45407,4124,2019,430,2451,2606,449,0,0,87689,0,0,287,10,0,0,0,0,0,2838,8940,211,0,0,0,0,0
385,3406,386.3458887693137,99975,145,76,18,5,6672,3353,0.10027506876719179,82,38,45174,45310,4128,2013,452,2557,2721,474,0,0,87527,0,0,289,10,0,0,0,0,0,2970,8960,219,0,0,0,0,0
386,3406,387.09355593257044,99975,148,74,18,5,6692,3362,0.10056514128532133,80,38,45138,45201,4137,2014,478,2667,2839,500,0,0,87366,0,0,289,11,0,0,0,0,0,3104,8977,228,0,0,0,0,0
387,3406,388.21606805540387,99975,150,70,18,5,6718,3371,0.1009152288072018,83,41,45105,45086,4142,2016,501,2781,2960,527,0,0,87193,0,0,291,11,0,0,0,0,0,3242,9000,238,0,0,0,0,0
388,3406,389.3393721524153,99975,148,77,18,5,6741,3384,0.10127531882970743,80,39,45079,44973,4147,2007,527,2898,3084,555,0,0,87027,0,0,293,11,0,0,0,0,0,3379,9012,253,0,0,0,0,0
389,3406,390.0886189463623,99974,152,80,18,6,6759,3392,0.1015363994638606,79,42,45043,44847,4151,2004,556,3020,3211,584,0,0,86866,0,0,294,11,0,0,0,0,0,3522,9015,266,0,0,0,0,0
390,3406,391.21348945154756,99973,150,80,19,6,6785,3404,0.10191751772978705,84,39,45004,44730,4159,2004,583,3140,3341,614,0,0,86681,0,0,296,11,0,0,0,0,0,3669,9037,279,0,0,0,0,0
391,3406,392.3392915987,99973,148,71,19,6,6808,3411,0.10221759875166295,84,46,44961,44615,4173,1996,614,3265,3474,645,0,0,86494,0,0,298,11,0,0,0,0,0,3817,9058,295,0,0,0,0,0
392,3406,393.09041940371804,99973,141,74,19,6,6820,3422,0.10244766086843447,84,41,44930,44496,4179,1994,646,3388,3610,678,0,0,86313,0,0,298,12,0,0,0,0,0,3972,9070,308,0,0,0,0,0
