,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,3406,394.21817734188375,99972,141,69,20,6,6844,3434,0.10280878646020886,80,41,44895,44373,4184,1996,679,3514,3749,712,0,0,86118,0,0,302,12,0,0,0,0,0,4130,9087,323,0,0,0,0,0
394,3406,395.34687285166126,99972,133,71,20,6,6864,3447,0.10313887888608811,79,43,44864,44246,4193,1991,710,3642,3891,747,0,0,85922,0,0,304,12,0,0,0,0,0,4289,9104,341,0,0,0,0,0
395,3406,396.0998178349582,99972,136,72,20,6,6880,3453,0.10335894050334093,79,49,44833,44113,4189,1982,742,3777,4036,783,0,0,85740,0,0,305,12,0,0,0,0,0,4454,9104,357,0,0,0,0,0
396,3406,397.23009066117,99972,146,72,20,6,6902,3470,0.1037490497339255,80,49,44793,43983,4184,1979,776,3910,4184,821,0,0,85548,0,0,306,12,0,0,0,0,0,4618,9109,379,0,0,0,0,0
397,3406,398.3612117863101,99972,153,72,20,6,6931,3481,0.10414916176529428,75,46,44755,43858,4183,1976,813,4041,4335,860,0,0,85343,0,0,307,12,0,0,0,0,0,4791,9123,396,0,0,0,0,0
398,3406,399.11581067226865,99972,151,75,20,6,6944,3493,0.10439923178489977,80,40,44708,43713,4189,1979,851,4186,4489,900,0,0,85133,0,0,309,12,0,0,0,0,0,4979,9137,402,0,0,0,0,0
399,3406,400.2489992539944,99972,155,70,20,6,6972,3502,0.10476933541391589,75,43,44670,43572,4188,1979,891,4329,4645,942,0,0,84912,0,0,310,13,0,0,0,0,0,5164,9159,414,0,0,0,0,0
400,3406,401.00503074154165,99972,153,72,20,6,6986,3512,0.10500940263273717,76,38,44624,43427,4196,1981,930,4475,4804,985,0,0,84700,0,0,311,13,0,0,0,0,0,5353,9168,427,0,0,0,0,0
401,3406,402.1404162824107,99972,155,65,20,6,7008,3520,0.10530948665626376,74,40,44581,43288,4197,1984,972,4616,4966,1030,0,0,84477,0,0,313,13,0,0,0,0,0,5543,9182,444,0,0,0,0,0
402,3406,403.27694652282963,99972,147,66,20,6,7026,3528,0.10556955947665346,77,41,44545,43150,4197,1976,1013,4760,5131,1076,0,0,84252,0,0,316,13,0,0,0,0,0,5738,9193,460,0,0,0,0,0
403,3406,404.0352020267984,99972,147,66,20,6,7041,3537,0.10580962669547474,78,35,44495,42999,4199,1969,1060,4924,5299,1123,0,0,84034,0,0,317,14,0,0,0,0,0,5934,9195,478,0,0,0,0,0
404,3406,405.17395224417356,99972,153,67,20,6,7069,3544,0.10615972472292241,69,39,44457,42848,4198,1963,1102,5076,5470,1172,0,0,83811,0,0,316,16,0,0,0,0,0,6130,9199,500,0,0,0,0,0
405,3406,406.3137151986346,99972,153,66,20,6,7089,3552,0.10643980314488057,78,38,44408,42701,4194,1956,1146,5232,5643,1222,0,0,83576,0,0,316,16,0,0,0,0,0,6336,9211,517,0,0,0,0,0
406,3406,407.07421664179856,99972,153,68,20,6,7100,3561,0.10663985916056495,86,37,44357,42544,4188,1950,1195,5394,5819,1274,0,0,83352,0,0,319,16,0,0,0,0,0,6545,9204,536,0,0,0,0,0
407,3406,408.21636507132746,99972,144,69,20,6,7115,3576,0.10693994318409154,92,36,44311,42390,4188,1952,1244,5546,5998,1328,0,0,83104,0,0,321,18,0,0,0,0,0,6761,9215,553,0,0,0,0,0
408,3406,409.35973419223,99972,148,69,20,6,7136,3590,0.10729004121153923,93,28,44263,42233,4182,1952,1293,5711,6180,1383,0,0,82856,0,0,323,18,0,0,0,0,0,6980,9224,571,0,0,0,0,0
409,3406,410.1226871988804,99972,150,67,20,6,7151,3595,0.10749009722722362,84,27,44214,42078,4182,1940,1349,5881,6364,1440,0,0,82623,0,0,326,18,0,0,0,0,0,7196,9213,596,0,0,0,0,0
410,3406,411.2685710906971,99972,148,69,20,6,7174,3608,0.10785019805545552,81,21,44167,41919,4180,1937,1403,6047,6551,1498,0,0,82366,0,0,329,18,0,0,0,0,0,7420,9222,617,0,0,0,0,0
411,3406,412.03324487155805,99972,148,68,20,6,7192,3613,0.10808026247349257,82,23,44115,41765,4178,1922,1456,6215,6740,1558,0,0,82122,0,0,330,19,0,0,0,0,0,7642,9216,643,0,0,0,0,0
412,3406,413.1818423758949,99972,146,64,20,6,7220,3620,0.10843036050094026,82,30,44053,41594,4185,1918,1513,6387,6932,1620,0,0,81847,0,0,332,19,0,0,0,0,0,7878,9235,661,0,0,0,0,0
413,3406,414.3319988499496,99972,141,64,20,6,7237,3632,0.10872044172368263,82,28,44002,41423,4181,1918,1573,6560,7126,1683,0,0,81587,0,0,333,21,0,0,0,0,0,8107,9237,687,0,0,0,0,0
414,3406,415.09959160144825,99971,139,59,21,6,7251,3637,0.10891158435946424,80,28,43940,41252,4182,1915,1637,6739,7323,1748,0,0,81326,0,0,333,23,0,0,0,0,0,8344,9235,710,0,0,0,0,0
415,3406,416.2528840215952,99970,146,54,21,7,7280,3645,0.10928278483545063,74,28,43874,41087,4185,1917,1699,6906,7522,1815,0,0,81050,0,0,335,24,0,0,0,0,0,8588,9242,731,0,0,0,0,0
416,3406,417.0226894436359,99970,152,53,21,7,7302,3647,0.10952285685705712,64,29,43819,40912,4179,1910,1764,7088,7724,1884,0,0,80777,0,0,337,24,0,0,0,0,0,8844,9242,746,0,0,0,0,0
417,3406,418.1792493006025,99970,140,52,21,7,7323,3656,0.10982294688406521,64,31,43750,40733,4195,1909,1829,7267,7928,1954,0,0,80481,0,0,341,25,0,0,0,0,0,9102,9260,761,0,0,0,0,0
418,3406,419.3376684662465,99969,142,52,22,7,7344,3666,0.11013414158389101,65,30,43683,40569,4194,1903,1893,7438,8134,2026,0,0,80205,0,0,343,25,0,0,0,0,0,9352,9255,789,0,0,0,0,0
419,3406,420.1109226955676,99969,152,56,22,7,7365,3677,0.11045424081465255,91,51,43594,40373,4183,1892,1957,7620,8342,2100,0,0,79938,10,1,343,26,0,0,0,0,0,9602,9230,819,0,0,0,0,0
420,3406,421.4184169845587,99969,160,64,22,7,7397,3696,0.11096439896367874,91,46,43524,40207,4177,1888,2025,7787,8553,2176,0,0,79645,40,2,347,26,0,0,0,0,0,9864,9202,843,0,0,0,0,0
421,3406,422.29113439002697,99969,164,75,22,7,7415,3712,0.11130450439636287,100,43,43446,40017,4171,1881,2096,7976,8766,2253,0,0,79359,57,3,348,26,0,0,0,0,0,10132,9180,864,0,0,0,0,0
422,3406,423.1653211305618,99969,167,72,22,7,7435,3721,0.11159459432424051,105,54,43375,39821,4160,1876,2170,8169,8981,2332,0,0,79067,82,4,351,26,0,0,0,0,0,10398,9150,891,0,0,0,0,0
423,3406,424.0407892449961,99969,165,78,22,7,7459,3731,0.11193469975692465,122,53,43281,39633,4168,1869,2241,8359,9198,2413,0,0,78766,111,4,351,27,0,0,0,0,0,10670,9124,916,0,0,0,0,0
424,3406,425.3568783381631,99969,168,92,22,7,7496,3758,0.11257489821844772,128,55,43203,39455,4170,1863,2308,8527,9417,2496,0,0,78454,151,6,356,27,0,0,0,0,0,10940,9089,946,0,0,0,0,0
425,3406,426.2355552614835,99969,175,88,22,7,7520,3768,0.11291500365113186,127,58,43123,39268,4163,1859,2389,8719,9638,2581,0,0,78154,180,7,357,27,0,0,0,0,0,11210,9053,981,0,0,0,0,0
426,3406,427.11581588700216,99969,188,91,22,7,7548,3780,0.11331512768958377,135,54,43032,39090,4157,1847,2465,8910,9860,2668,0,0,77858,199,9,358,29,0,0,0,0,0,11485,9020,1011,0,0,0,0,0
427,3406,428.4391743865673,99969,206,83,22,7,7597,3797,0.11397533235302944,143,58,42919,38904,4163,1851,2546,9096,10084,2757,0,0,77524,243,14,363,31,0,0,0,0,0,11770,8992,1032,0,0,0,0,0
428,3406,429.32303376430355,99969,215,90,22,7,7621,3815,0.11439546259340395,141,57,42826,38709,4160,1846,2635,9290,10310,2848,0,0,77213,262,18,366,31,0,0,0,0,0,12058,8964,1057,0,0,0,0,0
429,3406,430.2088283842139,99969,223,96,22,7,7653,3831,0.11487561143954626,137,58,42733,38515,4169,1838,2715,9485,10537,2941,0,0,76896,290,21,367,33,0,0,0,0,0,12344,8932,1086,0,0,0,0,0
430,3406,431.09641956044186,99969,228,91,22,7,7684,3841,0.11528573857895948,153,63,42625,38318,4178,1837,2793,9683,10766,3035,0,0,76568,322,24,369,37,0,0,0,0,0,12637,8903,1109,0,0,0,0,0
431,3406,432.43144708027995,99969,223,95,22,7,7736,3861,0.11600596184817294,167,66,42514,38129,4203,1834,2870,9868,10997,3131,0,0,76206,381,31,375,38,0,0,0,0,0,12933,8873,1132,0,0,0,0,0
432,3406,433.3232454951912,99967,222,96,24,7,7777,3874,0.1165484609921274,164,67,42404,37937,4223,1830,2962,10062,11229,3229,0,0,75868,419,40,378,40,0,0,0,0,0,13223,8838,1161,0,0,0,0,0
433,3406,434.2173743286171,99967,235,97,24,7,7816,3890,0.11709864255204218,166,76,42299,37721,4227,1830,3048,10268,11462,3329,0,0,75534,449,48,379,42,0,0,0,0,0,13519,8808,1188,0,0,0,0,0
434,3406,435.11364394482024,99967,231,103,24,7,7853,3907,0.11763882081086759,166,70,42197,37518,4241,1829,3140,10472,11697,3431,0,0,75183,492,54,382,42,0,0,0,0,0,13821,8776,1217,0,0,0,0,0
435,3406,436.0120653733598,99966,224,104,25,7,7878,3921,0.11803013024428306,171,71,42105,37314,4243,1828,3231,10675,11933,3535,0,0,74841,526,57,384,47,0,0,0,0,0,14125,8741,1245,0,0,0,0,0
436,3406,437.36343541242377,99965,240,117,26,7,7943,3949,0.11896163657280048,163,68,41983,37135,4270,1821,3317,10851,12170,3641,0,0,74482,575,60,384,55,0,0,0,0,0,14430,8705,1274,0,0,0,0,0
437,3406,438.26625129125904,99964,237,111,27,7,7979,3955,0.11938297787203393,163,82,41879,36921,4284,1823,3409,11055,12408,3749,0,0,74119,618,64,384,58,0,0,0,0,0,14745,8678,1298,0,0,0,0,0
438,3406,439.1713019252239,99964,248,124,27,7,8020,3975,0.1199931975511184,161,76,41783,36719,4280,1813,3500,11260,12648,3859,0,0,73774,648,67,385,60,0,0,0,0,0,15056,8642,1332,0,0,0,0,0
439,3406,440.078503476483,99964,247,127,27,7,8048,3998,0.1205033812172382,174,70,41674,36525,4288,1807,3589,11463,12889,3971,0,0,73426,686,71,390,61,0,0,0,0,0,15361,8594,1375,0,0,0,0,0
440,3406,441.4430097288743,99964,242,128,27,7,8096,4025,0.12125365131447322,184,76,41555,36331,4307,1809,3684,11648,13131,4085,0,0,73032,751,77,397,62,0,0,0,0,0,15684,8560,1401,0,0,0,0,0
441,3406,442.35479875937415,99964,241,128,27,7,8125,4046,0.12175383137929655,216,77,41412,36113,4308,1810,3795,11864,13373,4201,0,0,72671,786,86,403,62,0,0,0,0,0,16000,8522,1434,0,0,0,0,0
442,3406,443.2693588329588,99963,256,137,28,7,8178,4068,0.12250532697097927,209,79,41286,35904,4322,1798,3898,12074,13616,4319,0,0,72307,829,89,405,63,0,0,0,0,0,16316,8480,1474,0,0,0,0,0
443,3406,444.18662189373407,99963,280,137,28,7,8233,4084,0.12321558976821424,199,92,41168,35699,4320,1796,4004,12268,13860,4439,0,0,71945,859,102,406,65,0,0,0,0,0,16635,8446,1505,0,0,0,0,0
444,3406,445.10643349519614,99962,277,125,29,7,8271,4094,0.1236970048618475,208,111,41040,35485,4336,1798,4109,12473,14105,4561,0,0,71563,911,106,411,66,0,0,0,0,0,16961,8403,1541,0,0,0,0,0
445,3406,446.0288914446226,99962,270,128,29,7,8305,4112,0.12421720253696404,216,109,40925,35268,4344,1800,4215,12687,14350,4685,0,0,71177,952,115,416,67,0,0,0,0,0,17297,8374,1564,0,0,0,0,0
446,3406,447.4173307135012,99962,283,141,29,7,8376,4152,0.12532762449730897,206,96,40795,35063,4368,1808,4318,12884,14596,4811,0,0,70771,1012,127,427,68,0,0,0,0,0,17630,8337,1590,0,0,0,0,0
447,3406,448.34526364640413,99962,283,150,29,7,8426,4173,0.12603789439987195,197,100,40661,34863,4394,1799,4435,13080,14843,4938,0,0,70394,1056,136,430,74,0,0,0,0,0,17954,8293,1625,0,0,0,0,0
448,3406,449.27627523518817,99962,292,156,29,7,8476,4194,0.12674816430243493,199,99,40529,34652,4405,1796,4545,13289,15090,5067,0,0,70009,1102,142,432,76,0,0,0,0,0,18287,8254,1660,0,0,0,0,0
449,3406,450.2102339158406,99962,311,159,29,7,8531,4223,0.12758848362377703,199,103,40390,34444,4409,1806,4661,13480,15337,5198,0,0,69620,1139,159,439,76,0,0,0,0,0,18621,8221,1687,0,0,0,0,0
450,3406,451.1471768887706,99962,310,155,29,7,8573,4247,0.12824873451911725,212,99,40254,34245,4422,1815,4772,13678,15585,5331,0,0,69228,1182,178,444,80,0,0,0,0,0,18951,8184,1715,0,0,0,0,0
451,3406,452.087164683189,99962,312,169,29,7,8620,4276,0.129009023428903,217,90,40119,34035,4434,1815,4888,13883,15833,5466,0,0,68829,1227,185,451,81,0,0,0,0,0,19298,8148,1743,0,0,0,0,0
452,3406,453.03018795496075,99962,311,174,29,7,8677,4297,0.1297893199415778,223,95,39970,33825,4462,1815,5004,14083,16081,5603,0,0,68429,1280,197,456,85,0,0,0,0,0,19633,8105,1777,0,0,0,0,0
453,3406,454.45063897709844,99962,333,171,29,7,8758,4327,0.13089974190192272,210,101,39830,33638,4486,1826,5111,14256,16330,5742,0,0,68004,1352,205,465,88,0,0,0,0,0,19978,8061,1809,0,0,0,0,0
454,3406,455.4001837128951,99962,325,173,29,7,8812,4348,0.1316500270102639,213,108,39694,33425,4512,1820,5226,14466,16579,5882,0,0,67598,1405,225,471,90,0,0,0,0,0,20311,8019,1843,0,0,0,0,0
455,3406,456.3530344246473,99962,327,187,29,7,8866,4380,0.13251035393449512,204,115,39560,33229,4535,1815,5344,14646,16828,6024,0,0,67193,1459,238,472,92,0,0,0,0,0,20649,7978,1881,0,0,0,0,0
456,3406,457.3091331785826,99962,304,198,29,7,8900,4406,0.13311058202116804,235,125,39410,33035,4556,1808,5465,14826,17077,6168,0,0,66783,1513,250,474,95,0,0,0,0,0,20993,7938,1916,0,0,0,0,0
457,3406,458.2686693868513,99962,326,214,29,7,8977,4446,0.13428102679018028,216,122,39270,32812,4573,1811,5585,15033,17326,6314,0,0,66373,1564,272,478,97,0,0,0,0,0,21330,7898,1950,0,0,0,0,0
458,3406,459.2315574400351,99961,343,198,30,7,9040,4466,0.13511269395064074,217,125,39107,32617,4585,1828,5717,15224,17575,6461,0,0,65950,1620,291,483,97,0,0,0,0,0,21676,7863,1981,0,0,0,0,0
459,3406,460.198274257385,99961,342,195,30,7,9096,4498,0.13599303728454096,209,130,38955,32402,4613,1845,5850,15420,17823,6610,0,0,65520,1687,308,489,99,0,0,0,0,0,22022,7823,2013,0,0,0,0,0
460,3406,461.16877008715153,99961,350,215,30,7,9155,4538,0.13698342353517873,204,121,38813,32217,4627,1839,5975,15600,18071,6761,0,0,65111,1730,328,493,102,0,0,0,0,0,22367,7786,2044,0,0,0,0,0
461,3406,462.14288033305917,99960,356,218,31,7,9219,4572,0.13796518607442979,217,125,38647,32017,4651,1849,6097,15783,18319,6913,0,0,64707,1788,342,502,105,0,0,0,0,0,22696,7720,2100,0,0,0,0,0
462,3406,463.1208371844294,99960,348,211,31,7,9264,4595,0.1386454581832733,233,123,38495,31833,4672,1855,6220,15970,18567,7067,0,0,64282,1849,363,503,105,0,0,0,0,0,23039,7681,2138,0,0,0,0,0
463,3406,464.10270676475824,99960,357,217,31,7,9330,4630,0.139655862344938,237,118,38348,31633,4681,1866,6345,16158,18814,7223,0,0,63854,1907,379,505,113,0,0,0,0,0,23392,7645,2165,0,0,0,0,0
464,3406,465.08824433734276,99959,357,225,32,7,9386,4669,0.14060764913614582,249,118,38190,31425,4701,1886,6470,16338,19061,7380,0,0,63421,1967,400,506,117,0,0,0,0,0,23743,7612,2193,0,0,0,0,0
465,3406,466.07760184507276,99959,374,227,32,7,9450,4695,0.14150801828749787,240,119,38043,31230,4711,1891,6599,16525,19308,7539,0,0,63010,2003,428,512,117,0,0,0,0,0,24089,7575,2225,0,0,0,0,0
466,3406,467.0707939125787,99959,380,226,32,7,9511,4726,0.1424283956422133,243,119,37898,31031,4722,1907,6724,16709,19554,7699,0,0,62585,2054,454,519,119,0,0,0,0,0,24436,7536,2256,0,0,0,0,0
467,3406,468.0675128782658,99958,377,217,32,8,9562,4751,0.14319013985874068,259,126,37742,30841,4727,1917,6862,16890,19799,7861,0,0,62167,2106,479,526,122,0,0,0,0,0,24776,7488,2294,0,0,0,0,0
468,3406,469.06824200408624,99958,377,228,32,8,9619,4794,0.1441905600352148,260,113,37581,30650,4755,1933,6994,17067,20044,8024,0,0,61733,2158,505,533,125,0,0,0,0,0,25132,7454,2318,0,0,0,0,0
469,3406,470.07312675616606,99958,394,215,32,8,9678,4819,0.14503091298345305,257,123,37414,30466,4768,1943,7134,17244,20288,8189,0,0,61313,2214,526,531,130,0,0,0,0,0,25475,7411,2358,0,0,0,0,0
470,3406,471.08246498931237,99958,387,217,32,8,9740,4846,0.145921286940515,263,136,37247,30263,4798,1951,7272,17424,20532,8355,0,0,60895,2271,543,546,133,0,0,0,0,0,25817,7347,2406,0,0,0,0,0
471,3406,472.09613509626655,99958,397,221,32,8,9805,4881,0.14692170711698913,255,137,37105,30069,4812,1959,7398,17605,20775,8522,0,0,60484,2317,574,553,135,0,0,0,0,0,26151,7295,2449,0,0,0,0,0
472,3406,473.11405082872824,99957,388,227,32,9,9863,4920,0.1478935942455256,263,140,36944,29899,4837,1963,7535,17761,21017,8691,0,0,60042,2379,598,556,141,0,0,0,0,0,26503,7259,2479,0,0,0,0,0
473,3406,474.1361329327689,99957,399,226,32,9,9923,4948,0.14877397280830756,276,156,36772,29704,4843,1970,7677,17934,21258,8861,0,0,59629,2422,622,559,147,0,0,0,0,0,26847,7215,2516,0,0,0,0,0
474,3406,475.16266590080033,99957,413,232,32,9,9997,4992,0.14995448042658344,266,144,36625,29504,4849,1996,7814,18114,21499,9032,0,0,59213,2473,658,565,151,1,0,0,0,0,27176,7163,2557,0,0,0,0,0
475,3406,476.19354822662524,99957,435,234,32,9,10070,5027,0.15103494502636133,273,142,36464,29333,4850,2005,7945,18276,21739,9204,0,0,58807,2514,692,570,154,1,0,0,0,0,27506,7111,2602,0,0,0,0,0
476,3406,477.2283679889895,99957,428,244,32,9,10125,5065,0.1519653450983923,290,138,36296,29146,4875,2017,8078,18445,21978,9378,0,0,58388,2563,721,574,160,1,0,0,0,0,27846,7063,2641,0,0,0,0,0
477,3406,478.2678992522454,99956,443,244,33,9,10212,5099,0.15317739805514427,289,133,36121,28991,4899,2021,8214,18601,22216,9553,0,0,57957,2625,748,579,166,1,0,0,0,0,28182,7014,2684,0,0,0,0,0
478,3406,479.31225055587294,99956,465,255,33,9,10305,5140,0.15451798791468246,277,136,35934,28815,4934,2031,8356,18753,22453,9729,0,0,57521,2682,777,586,170,2,0,0,0,0,28530,6973,2715,0,0,0,0,0
479,3406,480.3616499073593,99955,468,255,33,10,10386,5181,0.1557400830373668,277,126,35751,28646,4973,2054,8497,18908,22689,9906,0,0,57079,2748,817,594,172,2,0,0,0,0,28863,6927,2753,0,0,0,0,0
480,3406,481.41636986618727,99955,490,253,33,10,10469,5215,0.15691060977439847,267,130,35594,28488,4986,2064,8629,19054,22924,10084,0,0,56655,2798,857,593,178,2,0,0,0,0,29195,6889,2788,0,0,0,0,0
481,3406,482.47586890600866,99955,476,241,33,10,10539,5249,0.15795107798509328,288,136,35413,28312,5024,2085,8765,19215,23158,10263,0,0,56211,2878,896,592,189,2,0,0,0,0,29519,6841,2827,0,0,0,0,0
482,3406,483.0069050696065,99954,481,233,34,10,10578,5268,0.15853292514556697,294,132,35242,28112,5024,2089,8924,19423,23391,10443,0,0,55809,2905,922,594,193,2,0,0,0,0,29866,6800,2863,0,0,0,0,0
483,3406,484.0767553598614,99954,471,233,34,10,10648,5300,0.15955339456149828,293,137,35081,27945,5053,2099,9067,19575,23623,10624,0,0,55381,2963,955,605,196,3,0,0,0,0,30199,6745,2907,0,0,0,0,0
484,3406,485.15176799706865,99953,488,237,35,10,10735,5343,0.1608556021330025,273,135,34914,27788,5081,2110,9208,19719,23853,10806,0,0,54951,3014,994,614,203,3,0,0,0,0,30536,6702,2936,0,0,0,0,0
485,3406,486.23184521969375,99952,471,225,36,10,10801,5371,0.16179766287818154,283,138,34742,27655,5112,2121,9355,19850,24082,10989,0,0,54519,3068,1046,621,210,3,0,0,0,0,30859,6660,2966,0,0,0,0,0
486,3406,487.3174525480616,99952,479,228,36,10,10884,5405,0.16296822474787898,278,138,34588,27503,5134,2125,9484,19995,24310,11172,0,0,54094,3107,1088,636,217,4,0,0,0,0,31201,6621,2984,0,0,0,0,0
487,3406,488.4079936940539,99952,493,217,36,10,10963,5441,0.16411877701296623,286,134,34399,27357,5161,2145,9624,20136,24537,11356,0,0,53650,3182,1116,635,226,4,0,0,0,0,31542,6579,3018,0,0,0,0,0
488,3406,489.5039290835147,99951,491,223,37,10,11042,5481,0.16531100239117166,295,121,34217,27208,5193,2156,9766,20281,24763,11541,0,0,53212,3244,1157,642,230,4,0,0,0,0,31876,6536,3050,0,0,0,0,0
489,3406,490.05329661830996,99950,510,212,37,11,11099,5488,0.1659529764882441,280,124,34048,27048,5193,2141,9931,20463,24987,11726,0,0,52833,3254,1196,641,235,4,0,0,0,0,32204,6495,3088,0,0,0,0,0
490,3406,491.16060406658744,99950,516,223,37,11,11199,5522,0.16729364682341172,265,128,33879,26906,5235,2141,10067,20590,25210,11912,0,0,52406,3320,1229,643,247,4,0,0,0,0,32528,6445,3128,0,0,0,0,0
491,3406,492.2735313690309,99949,512,218,38,11,11273,5551,0.16832584618155258,259,130,33724,26749,5258,2157,10208,20734,25432,12099,0,0,51979,3375,1266,654,252,4,0,0,0,0,32860,6395,3164,0,0,0,0,0
492,3406,493.3918382591454,99949,513,210,38,11,11350,5581,0.1693963921600016,263,137,33566,26609,5282,2172,10337,20860,25652,12286,0,0,51556,3426,1306,666,258,4,0,0,0,0,33187,6348,3198,0,0,0,0,0
493,3406,494.5152776747428,99949,509,211,38,11,11423,5624,0.17055698406187156,278,127,33393,26479,5304,2192,10477,20979,25871,12474,0,0,51129,3483,1355,672,264,4,0,0,0,0,33507,6305,3230,0,0,0,0,0
494,3406,495.07845893326936,99949,510,208,38,11,11461,5641,0.17110726470499954,273,131,33231,26304,5304,2190,10643,21155,26089,12662,0,0,50757,3495,1388,677,269,4,0,0,0,0,33832,6254,3273,0,0,0,0,0
495,3406,496.2131405782485,99948,509,213,39,11,11538,5671,0.17217953335734582,269,143,33074,26175,5334,2190,10774,21267,26305,12851,0,0,50339,3546,1433,679,271,4,0,0,0,0,34151,6213,3312,0,0,0,0,0
496,3406,497.3530477604274,99948,491,231,39,11,11607,5717,0.1733301316684676,277,136,32910,26034,5375,2193,10907,21394,26520,13040,0,0,49915,3596,1479,687,276,4,0,0,0,0,34475,6173,3343,0,0,0,0,0
497,3406,498.49849601992446,99948,511,231,39,11,11691,5749,0.1744907351822948,265,140,32767,25900,5385,2203,11032,21514,26733,13229,0,0,49513,3635,1518,693,283,4,0,0,0,0,34794,6128,3380,0,0,0,0,0
498,3406,499.0725276587038,99947,506,221,40,11,11733,5762,0.17504277266951485,266,150,32594,25745,5399,2207,11194,21665,26945,13419,0,0,49128,3659,1555,695,288,4,0,0,0,0,35116,6084,3418,0,0,0,0,0
499,3406,500.22912567787404,99947,507,216,40,11,11816,5797,0.17622339840115261,266,149,32442,25631,5419,2215,11325,21777,27156,13609,0,0,48709,3708,1614,703,290,4,0,0,0,0,35423,6045,3451,0,0,0,0,0
500,3406,501.3915176472112,99946,500,215,41,11,11903,5831,0.17743581534028374,255,145,32311,25535,5441,2215,11451,21878,27365,13799,0,0,48321,3752,1687,705,297,5,0,0,0,0,35692,5988,3499,0,0,0,0,0
501,3406,502.5590662684962,99946,496,213,41,11,11995,5870,0.17874652312248615,226,154,32178,25423,5475,2219,11583,21979,27573,13989,0,0,47909,3807,1755,708,306,6,0,0,0,0,35980,5945,3530,0,0,0,0,0
502,3406,503.14394338945493,99946,477,214,41,11,12020,5894,0.17923678786544733,226,143,32024,25260,5486,2224,11745,22147,27779,14179,0,0,47535,3815,1796,717,313,6,0,0,0,0,36303,5906,3555,0,0,0,0,0
503,3406,504.3222364083174,99946,470,227,41,11,12084,5947,0.18040742000680368,224,122,31878,25158,5507,2236,11879,22245,27984,14370,0,0,47132,3856,1849,717,325,6,0,0,0,0,36608,5871,3582,0,0,0,0,0
504,3406,505.5062073945254,99945,467,216,42,11,12155,5973,0.18137975886737706,224,134,31717,25044,5531,2251,12018,22343,28187,14561,0,0,46733,3897,1902,721,334,6,0,0,0,0,36910,5829,3613,0,0,0,0,0
