,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,3406,506.0994245165237,99943,469,217,44,11,12193,5994,0.18197372502326326,223,134,31567,24914,5517,2244,12179,22479,28389,14752,0,0,46392,3879,1964,722,340,6,0,0,0,0,37202,5792,3646,0,0,0,0,0
506,3406,507.2951407319843,99943,444,215,44,11,12252,6024,0.1828642326125892,242,144,31406,24802,5562,2246,12301,22581,28589,14943,0,0,46007,3919,2018,726,349,7,0,0,0,0,37488,5740,3689,0,0,0,0,0
507,3406,508.49679801077434,99943,437,219,44,11,12315,6061,0.1838648029376745,264,141,31242,24692,5584,2256,12428,22680,28788,15134,0,0,45612,3962,2062,731,355,7,0,0,0,0,37791,5697,3726,0,0,0,0,0
508,3406,509.098919075873,99943,434,207,44,11,12356,6077,0.1844351280229731,257,147,31093,24561,5584,2264,12587,22809,28985,15324,0,0,45260,3976,2106,734,363,7,0,0,0,0,38082,5645,3770,0,0,0,0,0
509,3406,510.3128544793172,99942,444,215,45,11,12447,6113,0.1857077104720738,230,144,30940,24461,5616,2270,12724,22898,29181,15514,0,0,44868,4020,2158,739,369,7,0,0,0,0,38376,5601,3804,0,0,0,0,0
510,3406,511.5329245077792,99942,434,217,45,11,12532,6156,0.1869884533029157,217,141,30779,24353,5669,2286,12855,22991,29375,15704,0,0,44467,4068,2225,744,379,7,0,0,0,0,38657,5564,3831,0,0,0,0,0
511,3406,512.1443920404489,99941,432,222,46,11,12562,6178,0.18751063127245074,222,137,30616,24218,5671,2281,13012,23130,29568,15894,0,0,44112,4071,2262,748,382,7,0,0,0,0,38970,5528,3861,0,0,0,0,0
512,3406,513.377425656193,99941,416,225,46,11,12621,6219,0.18851122162075626,233,124,30490,24152,5686,2286,13128,23201,29759,16084,0,0,43746,4100,2326,755,392,7,0,0,0,0,39240,5477,3898,0,0,0,0,0
513,3406,514.6159152828088,99941,392,207,46,11,12683,6250,0.18944177064468037,232,126,30378,24056,5704,2314,13247,23285,29949,16273,0,0,43357,4145,2386,765,402,8,0,0,0,0,39516,5432,3930,0,0,0,0,0
514,3406,515.2361947825622,99941,389,206,46,11,12717,6270,0.18998208943276534,224,120,30241,23929,5695,2317,13404,23416,30137,16462,0,0,43003,4153,2430,766,405,8,0,0,0,0,39816,5400,3960,0,0,0,0,0
515,3406,516.4856841076074,99941,387,205,46,11,12784,6308,0.19103270929848612,216,113,30126,23858,5705,2330,13519,23482,30324,16651,0,0,42646,4179,2493,773,413,8,0,0,0,0,40081,5347,4001,0,0,0,0,0
516,3406,517.1117122363343,99940,392,202,47,11,12811,6320,0.19142485491294778,229,115,29987,23735,5677,2329,13667,23607,30509,16839,0,0,42309,4174,2529,769,421,8,0,0,0,0,40385,5320,4025,0,0,0,0,0
517,3406,518.3718799759096,99939,377,197,48,11,12867,6351,0.19229730135382583,231,118,29868,23654,5694,2346,13781,23673,30692,17027,0,0,41945,4211,2574,782,429,8,0,0,0,0,40663,5262,4065,0,0,0,0,0
518,3406,519.0027999853058,99939,382,192,48,11,12901,6368,0.19280761264371266,222,111,29733,23532,5687,2354,13927,23799,30874,17215,0,0,41605,4209,2621,782,433,8,0,0,0,0,40956,5234,4091,0,0,0,0,0
519,3406,520.2739453332905,99938,388,191,48,12,12978,6401,0.19391022433909025,219,108,29623,23482,5700,2353,14021,23853,31054,17402,0,0,41255,4231,2680,788,442,10,0,0,0,0,41221,5187,4124,0,0,0,0,0
520,3406,521.5499503620497,99938,382,179,48,12,13048,6422,0.19482078888911125,217,118,29502,23408,5724,2359,14126,23923,31233,17589,0,0,40890,4266,2736,795,447,10,0,0,0,0,41489,5144,4161,0,0,0,0,0
521,3406,522.1889427768109,99938,376,179,48,12,13087,6437,0.19536112389681604,209,121,29362,23275,5730,2352,14274,24060,31410,17775,0,0,40566,4262,2782,794,458,11,0,0,0,0,41766,5109,4190,0,0,0,0,0
522,3406,523.4762835934971,99938,390,187,48,12,13163,6472,0.19647181252376472,185,113,29260,23211,5738,2354,14378,24122,31586,17961,0,0,40230,4270,2846,805,457,13,0,0,0,0,42026,5065,4226,0,0,0,0,0
523,3406,524.1208189499362,99938,388,189,48,12,13198,6489,0.19699213512377675,173,109,29137,23102,5735,2347,14518,24240,31760,18146,0,0,39907,4267,2894,804,465,13,0,0,0,0,42304,5033,4251,0,0,0,0,0
524,3406,525.4187302842246,99937,361,183,49,12,13240,6521,0.19773457278085194,189,107,29014,23048,5749,2368,14637,24281,31933,18330,0,0,39570,4284,2957,814,472,13,0,0,0,0,42552,4984,4291,0,0,0,0,0
525,3406,526.0687600770423,99937,364,183,49,12,13274,6544,0.19830493210722755,174,99,28894,22945,5731,2363,14787,24397,32104,18514,0,0,39264,4279,3003,813,483,13,0,0,0,0,42814,4941,4327,0,0,0,0,0
526,3406,527.3780605944002,99937,365,185,49,12,13340,6575,0.19927554359246324,172,114,28782,22868,5728,2377,14903,24443,32274,18697,0,0,38948,4287,3066,817,493,13,0,0,0,0,43050,4892,4371,0,0,0,0,0
527,3406,528.0334465592422,99937,361,186,49,12,13370,6597,0.19979587139898136,161,101,28655,22769,5722,2378,15051,24553,32442,18879,0,0,38642,4290,3111,813,503,13,0,0,0,0,43307,4849,4409,0,0,0,0,0
528,3406,529.3536473473927,99937,334,195,49,12,13413,6638,0.20063640093258753,182,85,28536,22738,5740,2384,15158,24585,32609,19061,0,0,38299,4314,3169,816,517,13,0,0,0,0,43565,4816,4428,0,0,0,0,0
529,3406,530.0148737394065,99937,332,190,49,12,13445,6651,0.20108668461130513,181,82,28419,22648,5726,2382,15292,24685,32774,19242,0,0,37997,4312,3215,809,530,13,0,0,0,0,43821,4781,4459,0,0,0,0,0
530,3406,531.3465888642477,99936,331,187,50,12,13505,6677,0.20194924751841178,175,87,28312,22585,5724,2386,15407,24742,32938,19422,0,0,37686,4315,3280,808,545,14,0,0,0,0,44061,4744,4483,0,0,0,0,0
531,3406,532.0134215219687,99936,335,186,50,12,13538,6691,0.20241954851104707,165,92,28205,22483,5703,2381,15541,24845,33100,19601,0,0,37395,4309,3324,807,550,14,0,0,0,0,44312,4701,4524,0,0,0,0,0
532,3406,533.355619078356,99936,337,192,50,12,13594,6731,0.2033801633045149,170,78,28116,22443,5690,2391,15636,24883,33261,19780,0,0,37081,4314,3387,806,565,14,0,0,0,0,44553,4670,4546,0,0,0,0,0
533,3406,534.0271939984665,99936,333,192,50,12,13618,6747,0.20378041946845982,177,77,28002,22343,5676,2394,15761,24981,33420,19958,0,0,36787,4300,3431,808,573,14,0,0,0,0,44813,4639,4571,0,0,0,0,0
534,3406,535.3789059916169,99936,333,173,50,12,13668,6770,0.2045108869676593,176,79,27890,22307,5677,2418,15873,25010,33578,20135,0,0,36472,4314,3492,808,582,16,0,0,0,0,45049,4605,4598,0,0,0,0,0
535,3406,536.0555418503717,99936,323,156,50,12,13697,6780,0.2049011367275056,173,79,27773,22221,5670,2426,16010,25105,33734,20311,0,0,36170,4320,3541,804,594,16,0,0,0,0,45293,4573,4625,0,0,0,0,0
536,3406,537.4186100678191,99936,311,152,50,12,13752,6807,0.2057216618635927,167,68,27706,22179,5679,2434,16086,25154,33889,20486,0,0,35849,4341,3604,801,606,16,0,0,0,0,45527,4544,4648,0,0,0,0,0
537,3406,538.1007957705771,99936,308,154,50,12,13780,6822,0.2061519372398335,167,66,27587,22086,5673,2429,16214,25252,34042,20660,0,0,35557,4334,3648,798,613,16,0,0,0,0,45780,4518,4672,0,0,0,0,0
538,3406,539.4735249306946,99936,299,153,50,12,13829,6846,0.206882404739033,169,68,27525,22072,5667,2432,16289,25262,34194,20833,0,0,35262,4341,3705,805,619,17,0,0,0,0,46007,4474,4706,0,0,0,0,0
539,3406,540.1603254495994,99936,318,156,50,12,13870,6856,0.20739273134806277,147,70,27418,22006,5656,2414,16410,25341,34344,21005,0,0,34994,4321,3746,803,626,17,0,0,0,0,46251,4442,4736,0,0,0,0,0
540,3406,541.5419245736031,99936,302,152,50,12,13917,6885,0.2081532180595581,142,75,27340,22002,5658,2412,16507,25346,34493,21176,0,0,34701,4330,3826,799,636,17,0,0,0,0,46454,4410,4763,0,0,0,0,0
541,3406,542.2333789283023,99936,285,154,50,12,13940,6897,0.20850344220300993,144,75,27240,21923,5650,2412,16630,25423,34640,21346,0,0,34414,4327,3872,800,640,17,0,0,0,0,46696,4382,4788,0,0,0,0,0
542,3406,543.6245829401416,99936,276,159,50,12,13991,6929,0.20933397374319565,137,58,27172,21928,5659,2412,16705,25430,34786,21515,0,0,34114,4348,3926,800,649,17,0,0,0,0,46918,4346,4818,0,0,0,0,0
543,3406,544.3205666505349,99936,261,154,50,12,14014,6942,0.2096942042907461,132,60,27055,21860,5661,2401,16840,25512,34931,21683,0,0,33840,4333,3985,800,657,17,0,0,0,0,47145,4321,4838,0,0,0,0,0
544,3406,545.0193869386438,99936,250,157,50,12,14033,6957,0.21003442203009925,139,58,26952,21789,5652,2394,16956,25589,35074,21850,0,0,33559,4327,4028,795,665,17,0,0,0,0,47387,4303,4855,0,0,0,0,0
545,3406,546.4261244927657,99936,238,141,50,12,14070,6981,0.21064481268011528,138,52,26903,21776,5648,2416,17022,25602,35216,22016,0,0,33269,4338,4084,798,678,17,0,0,0,0,47604,4271,4877,0,0,0,0,0
546,3406,547.1299392482991,99936,243,130,50,12,14098,6986,0.21097502401536983,129,52,26795,21717,5632,2416,17150,25672,35356,22181,0,0,33002,4322,4130,799,684,17,0,0,0,0,47840,4247,4895,0,0,0,0,0
547,3406,548.5452335238034,99935,254,124,51,12,14158,7003,0.2117476359633762,108,56,26751,21707,5618,2416,17217,25684,35495,22345,0,0,32733,4320,4186,799,696,17,0,0,0,0,48050,4213,4921,0,0,0,0,0
548,3406,549.2530156040964,99934,250,122,51,13,14178,7015,0.21206996617767726,108,49,26663,21653,5591,2411,17336,25751,35633,22508,0,0,32487,4293,4240,801,701,17,0,0,0,0,48265,4183,4947,0,0,0,0,0
549,3406,550.676077162643,99934,250,106,51,13,14214,7028,0.21256028979126224,105,59,26628,21646,5565,2418,17400,25757,35769,22670,0,0,32226,4292,4296,799,710,18,0,0,0,0,48470,4149,4974,0,0,0,0,0
550,3406,551.3876569413306,99934,235,110,51,13,14229,7044,0.21287049452638743,113,52,26523,21588,5558,2413,17519,25823,35904,22831,0,0,31961,4283,4337,801,715,18,0,0,0,0,48700,4125,4994,0,0,0,0,0
551,3406,552.1013802633878,99934,220,116,51,13,14241,7056,0.21311065303100046,123,47,26433,21528,5544,2406,17628,25889,36038,22991,0,0,31715,4275,4368,798,724,19,0,0,0,0,48921,4088,5026,0,0,0,0,0
552,3406,553.5371078502393,99933,207,109,52,13,14275,7069,0.2135831006774539,114,54,26398,21539,5541,2402,17687,25882,36170,23150,0,0,31448,4277,4419,797,733,20,0,0,0,0,49130,4064,5045,0,0,0,0,0
553,3406,554.2549112485033,99933,213,113,52,13,14298,7082,0.21394334203916623,105,53,26319,21468,5517,2400,17793,25952,36301,23308,0,0,31202,4265,4455,794,738,20,0,0,0,0,49352,4036,5071,0,0,0,0,0
554,3406,555.6975206414437,99933,210,121,52,13,14326,7106,0.21446369067275076,106,49,26300,21478,5488,2391,17843,25947,36431,23464,0,0,30966,4244,4510,791,750,20,0,0,0,0,49551,4009,5092,0,0,0,0,0
555,3406,556.418622554273,99932,211,117,53,13,14348,7115,0.21477604771244446,100,49,26223,21416,5452,2391,17960,26013,36559,23619,0,0,30748,4208,4571,787,759,20,0,0,0,0,49740,3983,5116,0,0,0,0,0
556,3406,557.1415303385768,99932,192,113,53,13,14360,7121,0.2149561701957331,102,52,26144,21387,5441,2381,18067,26053,36686,23773,0,0,30502,4200,4612,784,768,20,0,0,0,0,49951,3959,5136,0,0,0,0,0
557,3406,558.594016214401,99932,187,108,53,13,14397,7132,0.21543649681783614,99,59,26112,21397,5431,2368,18117,26054,36812,23926,0,0,30253,4201,4657,783,778,20,0,0,0,0,50151,3929,5160,0,0,0,0,0
558,3406,559.3201728493935,99932,193,106,53,13,14415,7140,0.21569667373814194,93,55,26023,21345,5414,2364,18223,26116,36937,24078,0,0,30015,4187,4688,781,783,20,0,0,0,0,50370,3906,5182,0,0,0,0,0
559,3406,560.0485363458629,99932,201,117,53,13,14442,7156,0.21612696633710923,79,43,25942,21304,5390,2353,18334,26169,37060,24229,0,0,29786,4170,4725,779,787,21,0,0,0,0,50579,3880,5205,0,0,0,0,0
560,3406,561.5125892965176,99932,199,112,53,13,14477,7175,0.21666733378697514,76,40,25927,21312,5364,2349,18380,26173,37182,24379,0,0,29558,4158,4779,782,796,22,0,0,0,0,50759,3846,5232,0,0,0,0,0
561,3406,562.244446210166,99932,192,103,53,13,14492,7178,0.21684745627026378,72,46,25858,21267,5337,2347,18487,26223,37303,24527,0,0,29331,4151,4814,776,805,23,0,0,0,0,50956,3818,5258,0,0,0,0,0
562,3406,563.7138492453871,99932,175,91,53,13,14517,7193,0.21724772845534965,78,46,25818,21302,5332,2345,18543,26202,37423,24674,0,0,29086,4154,4866,776,810,25,0,0,0,0,51142,3792,5281,0,0,0,0,0
563,3406,564.448370961101,99932,179,90,53,13,14530,7199,0.21743785774326543,79,48,25754,21269,5292,2331,18642,26248,37541,24820,0,0,28880,4121,4911,770,818,25,0,0,0,0,51335,3772,5300,0,0,0,0,0
564,3406,565.1853855297154,99932,178,87,53,13,14545,7204,0.21763799383580834,76,46,25683,21226,5278,2325,18731,26302,37658,24965,0,0,28664,4104,4947,771,821,25,0,0,0,0,51531,3742,5327,0,0,0,0,0
565,3406,566.6650958552849,99932,168,90,53,13,14566,7224,0.21804827282552136,76,44,25661,21249,5263,2324,18778,26279,37774,25109,0,0,28435,4103,4984,772,829,25,0,0,0,0,51722,3710,5352,0,0,0,0,0
566,3406,567.4045931949055,99932,154,87,53,13,14571,7233,0.2181883680903014,79,41,25601,21215,5247,2318,18865,26325,37889,25252,0,0,28218,4083,5029,771,831,27,0,0,0,0,51912,3691,5370,0,0,0,0,0
567,3406,568.146203796601,99932,148,92,53,13,14582,7242,0.21838850418284433,79,36,25522,21184,5230,2313,18967,26361,38003,25393,0,0,28015,4054,5071,768,839,27,0,0,0,0,52099,3671,5388,0,0,0,0,0
568,3406,569.6354798871091,99932,145,90,53,13,14611,7258,0.21883881039106592,74,33,25496,21220,5220,2312,19011,26331,38115,25533,0,0,27802,4042,5118,769,846,28,0,0,0,0,52272,3643,5412,0,0,0,0,0
569,3406,570.3803593377461,99932,133,92,53,13,14623,7266,0.21903894648360886,74,31,25430,21205,5209,2295,19100,26363,38226,25672,0,0,27592,4031,5151,767,854,29,0,0,0,0,52459,3617,5432,0,0,0,0,0
570,3406,571.1270070903248,99932,132,83,53,13,14637,7267,0.21918904855301605,73,37,25353,21168,5191,2290,19197,26408,38336,25810,0,0,27379,4014,5189,766,857,29,0,0,0,0,52649,3600,5449,0,0,0,0,0
571,3406,572.6266851115078,99932,128,79,53,13,14657,7279,0.21950926630108475,76,35,25352,21196,5174,2288,19216,26388,38445,25947,0,0,27163,4007,5229,760,868,29,0,0,0,0,52830,3583,5463,0,0,0,0,0
572,3406,573.3756182650378,99932,120,78,53,13,14671,7283,0.21968938878437339,70,34,25298,21164,5164,2279,19294,26431,38553,26082,0,0,26967,3992,5263,759,875,29,0,0,0,0,53005,3552,5490,0,0,0,0,0
573,3406,574.1266750761685,99932,115,78,53,13,14683,7289,0.21986951126766202,69,31,25229,21134,5142,2271,19391,26472,38660,26216,0,0,26765,3979,5290,753,886,29,0,0,0,0,53190,3531,5509,0,0,0,0,0
574,3406,575.6343477732219,99932,124,76,53,13,14711,7297,0.2202297562342393,61,28,25221,21193,5118,2255,19422,26434,38766,26349,0,0,26566,3961,5330,753,891,29,0,0,0,0,53365,3509,5528,0,0,0,0,0
575,3406,576.387267925278,99932,127,78,53,13,14726,7309,0.22049993995917225,56,21,25157,21167,5101,2256,19505,26464,38871,26481,0,0,26367,3942,5369,750,894,30,0,0,0,0,53543,3494,5543,0,0,0,0,0
576,3406,577.142400949868,99932,124,73,53,13,14738,7311,0.22064003522395229,56,27,25112,21146,5083,2256,19571,26484,38975,26612,0,0,26181,3922,5409,744,901,30,0,0,0,0,53708,3471,5566,0,0,0,0,0
577,3406,578.6579477915436,99932,117,67,53,13,14759,7321,0.22095024616739384,47,26,25131,21186,5072,2258,19579,26449,39077,26742,0,0,25977,3921,5449,740,909,30,0,0,0,0,53872,3448,5586,0,0,0,0,0
578,3406,579.4145881269626,99932,114,61,53,13,14766,7323,0.22104030740903816,49,29,25087,21162,5049,2257,19647,26477,39178,26870,0,0,25792,3899,5486,739,912,30,0,0,0,0,54041,3427,5606,0,0,0,0,0
579,3406,580.1726271319137,99932,99,59,53,13,14772,7326,0.22113036865068247,49,28,25040,21148,5033,2248,19725,26503,39278,26997,0,0,25606,3888,5519,735,918,30,0,0,0,0,54204,3400,5632,0,0,0,0,0
580,3406,581.6929827502979,99932,97,56,53,13,14789,7339,0.22143057278949685,43,24,25053,21189,5007,2242,19746,26475,39377,27123,0,0,25433,3869,5566,736,919,32,0,0,0,0,54346,3368,5663,0,0,0,0,0
581,3406,582.4524014566598,99932,97,59,53,13,14796,7349,0.22160068846815834,47,17,25010,21172,4975,2231,19817,26507,39475,27248,0,0,25266,3847,5600,728,927,33,0,0,0,0,54501,3342,5688,0,0,0,0,0
582,3406,583.2130461279111,99932,97,58,53,13,14797,7350,0.22162070207741263,46,17,24915,21088,4948,2226,19940,26597,39572,27372,0,0,25090,3821,5626,725,932,33,0,0,0,0,54676,3326,5703,0,0,0,0,0
583,3406,584.0149283667981,99932,98,55,53,13,14806,7355,0.2217607973421927,47,14,24888,21081,4919,2221,19994,26615,39668,27495,0,0,24915,3794,5666,724,934,34,0,0,0,0,54837,3311,5717,0,0,0,0,0
584,3406,585.0472556932532,99932,93,49,53,13,14821,7359,0.22195092663010849,43,17,24910,21146,4906,2206,19994,26568,39763,27616,0,0,24733,3785,5698,724,939,34,0,0,0,0,54994,3286,5739,0,0,0,0,0
585,3406,586.2765192137965,99932,89,48,53,13,14828,7361,0.2220409878717528,40,18,24878,21147,4888,2197,20051,26576,39857,27736,0,0,24562,3764,5728,721,942,36,0,0,0,0,55154,3268,5757,0,0,0,0,0
586,3406,587.2274095632227,99932,86,49,53,13,14831,7364,0.22210102869951567,41,19,24852,21128,4855,2189,20112,26601,39950,27855,0,0,24392,3744,5756,719,944,36,0,0,0,0,55316,3248,5777,0,0,0,0,0
587,3406,588.2799055108616,99932,81,53,53,13,14839,7372,0.22226113757355,44,17,24835,21133,4833,2176,20153,26607,40042,27973,0,0,24217,3721,5796,715,948,36,0,0,0,0,55474,3240,5785,0,0,0,0,0
588,3406,589.118590173258,99932,85,46,53,13,14852,7377,0.22244126005683865,43,19,24830,21186,4806,2177,20182,26558,40133,28090,0,0,24046,3707,5830,714,950,36,0,0,0,0,55625,3218,5806,0,0,0,0,0
589,3406,590.0271741320333,99932,83,49,53,13,14858,7382,0.22255133490773726,44,16,24771,21170,4789,2166,20259,26585,40223,28206,0,0,23880,3690,5856,709,956,36,0,0,0,0,55782,3200,5823,0,0,0,0,0
590,3406,591.1075184554703,99932,81,44,53,13,14873,7385,0.2227314573910259,41,15,24799,21251,4760,2144,20265,26532,40313,28321,0,0,23716,3665,5899,708,961,36,0,0,0,0,55925,3185,5837,0,0,0,0,0
591,3406,592.3699120068579,99932,84,42,53,13,14879,7387,0.22281151182804307,41,14,24761,21223,4725,2138,20335,26569,40402,28434,0,0,23567,3642,5927,705,965,36,0,0,0,0,56068,3158,5864,0,0,0,0,0
592,3406,593.2068366505016,99932,80,37,53,13,14887,7388,0.2229015730696874,39,15,24737,21215,4697,2132,20393,26587,40490,28546,0,0,23408,3621,5966,701,969,36,0,0,0,0,56209,3142,5880,0,0,0,0,0
593,3406,594.185193131242,99932,85,36,53,13,14898,7392,0.22305167513909457,33,12,24743,21244,4662,2124,20423,26570,40577,28657,0,0,23255,3602,5992,695,978,36,0,0,0,0,56354,3122,5898,0,0,0,0,0
594,3406,595.1987583683517,99932,82,36,53,13,14905,7398,0.2231817635992475,36,13,24741,21277,4633,2112,20454,26548,40663,28767,0,0,23094,3583,6022,691,985,36,0,0,0,0,56503,3109,5909,0,0,0,0,0
595,3406,596.2216714018427,99931,86,35,54,13,14917,7403,0.22335411433889385,32,9,24734,21305,4607,2099,20486,26538,40748,28876,0,0,22936,3568,6049,690,987,36,0,0,0,0,56648,3088,5929,0,0,0,0,0
596,3406,597.1189365825123,99931,82,36,54,13,14927,7404,0.223464190291301,31,11,24710,21338,4590,2086,20532,26515,40832,28984,0,0,22779,3553,6078,687,990,36,0,0,0,0,56791,3071,5946,0,0,0,0,0
597,3406,598.4195389731536,99931,83,31,54,13,14938,7407,0.22360428695800103,22,10,24698,21358,4564,2082,20578,26505,40915,29091,0,0,22621,3544,6101,684,996,36,0,0,0,0,56934,3051,5964,0,0,0,0,0
598,3406,599.4523756803226,99931,68,28,54,13,14943,7409,0.22367433529135103,25,11,24739,21408,4541,2071,20572,26468,40997,29197,0,0,22476,3527,6138,679,1004,36,0,0,0,0,57057,3030,5984,0,0,0,0,0
599,3406,600.2754523847465,99931,67,27,54,13,14947,7412,0.22374438362470103,22,8,24694,21366,4523,2068,20639,26517,41078,29302,0,0,22331,3510,6158,677,1009,36,0,0,0,0,57196,3008,6006,0,0,0,0,0
600,3406,601.0695618780242,99931,64,24,54,13,14955,7413,0.22383444576757963,19,8,24696,21393,4500,2058,20666,26503,41159,29406,0,0,22183,3496,6184,676,1012,36,0,0,0,0,57331,2986,6027,0,0,0,0,0
601,3406,602.000770474737,99931,54,20,54,13,14959,7414,0.22388448029140107,23,7,24740,21456,4480,2040,20648,26463,41239,29509,0,0,22039,3477,6219,676,1014,37,0,0,0,0,57459,2967,6043,0,0,0,0,0
602,3406,603.2704881885961,99931,47,21,54,13,14960,7416,0.22391450100569393,25,6,24724,21430,4464,2029,20685,26500,41318,29611,0,0,21902,3459,6241,673,1021,37,0,0,0,0,57591,2944,6063,0,0,0,0,0
603,3406,604.1036929905582,99931,48,17,54,13,14965,7417,0.22397454243427967,23,6,24705,21452,4438,2017,20731,26494,41396,29712,0,0,21761,3441,6265,667,1029,37,0,0,0,0,57725,2930,6076,0,0,0,0,0
604,3406,605.315906701468,99931,44,15,54,13,14970,7420,0.22405459767239394,21,5,24712,21526,4420,1999,20748,26441,41473,29812,0,0,21620,3426,6291,659,1037,38,0,0,0,0,57855,2916,6089,0,0,0,0,0
605,3406,606.0176932615507,99931,43,14,54,13,14973,7421,0.2240946252914511,19,4,24708,21525,4399,1990,20776,26453,41550,29911,0,0,21487,3403,6319,657,1040,38,0,0,0,0,57983,2898,6106,0,0,0,0,0
606,3406,607.2441985035108,99931,40,14,54,13,14977,7422,0.22414465981527254,18,8,24721,21556,4366,1979,20800,26429,41626,30008,0,0,21356,3379,6349,655,1044,38,0,0,0,0,58108,2882,6120,0,0,0,0,0
607,3406,608.1637418698974,99931,39,15,54,13,14980,7424,0.22419469433909398,21,9,24719,21584,4336,1971,20830,26407,41701,30104,0,0,21219,3362,6371,654,1045,38,0,0,0,0,58240,2866,6136,0,0,0,0,0
608,3406,609.0390089987643,99931,37,12,54,13,14982,7425,0.22422471505338684,22,9,24708,21586,4314,1966,20864,26413,41775,30199,0,0,21080,3347,6392,650,1050,38,0,0,0,0,58372,2855,6147,0,0,0,0,0
609,3406,610.442741726074,99931,35,13,54,13,14990,7428,0.224334791005794,24,10,24794,21723,4276,1951,20816,26289,41848,30293,0,0,20959,3320,6428,645,1056,39,0,0,0,0,58484,2841,6159,0,0,0,0,0
610,3406,611.059586674145,99931,37,13,54,13,14995,7428,0.22438482552961544,20,13,24778,21732,4252,1932,20858,26296,41921,30387,0,0,20835,3296,6455,642,1058,40,0,0,0,0,58605,2826,6174,0,0,0,0,0
611,3406,612.0724927094365,99931,35,13,54,13,14995,7430,0.224404839339144,21,11,24709,21697,4245,1921,20935,26344,41993,30480,0,0,20699,3288,6467,640,1059,41,0,0,0,0,58737,2808,6192,0,0,0,0,0
612,3406,613.1035167899196,99931,36,19,54,13,14998,7437,0.22450490838678688,26,6,24735,21764,4212,1909,20936,26288,42064,30572,0,0,20578,3268,6490,639,1060,41,0,0,0,0,58855,2787,6213,0,0,0,0,0
