,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
613,3406,614.1560381147285,99931,38,17,54,13,15003,7438,0.22456494981537262,22,5,24740,21800,4187,1899,20958,26265,42134,30663,0,0,20451,3253,6511,637,1062,41,0,0,0,0,58976,2770,6230,0,0,0,0,0
614,3406,615.4248985021205,99931,36,16,54,13,15008,7440,0.22463499814872262,22,7,24756,21831,4170,1895,20961,26237,42204,30753,0,0,20319,3238,6532,634,1068,41,0,0,0,0,59101,2760,6238,0,0,0,0,0
615,3406,616.2537647286867,99931,38,15,54,13,15013,7440,0.22468503267254405,20,7,24751,21843,4147,1886,20989,26235,42273,30842,0,0,20189,3224,6547,633,1071,41,0,0,0,0,59229,2747,6250,0,0,0,0,0
616,3406,617.4559663946641,99931,36,13,54,13,15017,7440,0.2247250602916012,27,7,24800,21917,4119,1871,20963,26178,42341,30930,0,0,20059,3210,6564,632,1074,42,0,0,0,0,59354,2737,6259,0,0,0,0,0
617,3406,618.0629312961792,99931,34,11,54,13,15021,7440,0.22476508791065836,25,8,24767,21910,4106,1859,21013,26198,42409,31017,0,0,19933,3191,6586,632,1075,43,0,0,0,0,59475,2727,6269,0,0,0,0,0
618,3406,619.6613970535043,99931,28,10,54,13,15031,7443,0.2248951776725941,22,7,24827,22012,4082,1847,20986,26110,42476,31103,0,0,19812,3180,6613,629,1081,43,0,0,0,0,59579,2709,6285,0,0,0,0,0
619,3406,620.1700839235291,99931,29,11,54,13,15033,7444,0.22492519838688696,23,6,24801,22006,4059,1840,21033,26123,42542,31188,0,0,19696,3170,6623,628,1082,44,0,0,0,0,59695,2686,6307,0,0,0,0,0
620,3406,621.2611690726814,99931,31,12,54,13,15038,7445,0.22498523981547267,19,6,24777,21976,4042,1836,21076,26156,42608,31272,0,0,19575,3158,6637,625,1086,44,0,0,0,0,59814,2672,6320,0,0,0,0,0
621,3406,622.3606343572228,99931,27,12,54,13,15039,7447,0.22501526052976553,19,7,24813,22019,4023,1822,21063,26126,42673,31355,0,0,19447,3149,6651,621,1091,44,0,0,0,0,59936,2665,6327,0,0,0,0,0
622,3406,623.072340073735,99931,28,12,54,13,15043,7448,0.22506529505358697,17,7,24774,22010,4012,1812,21114,26145,42737,31437,0,0,19333,3129,6675,620,1092,44,0,0,0,0,60046,2654,6338,0,0,0,0,0
623,3406,624.1001265333955,99931,34,12,54,13,15050,7449,0.22514535029170127,12,8,24784,22049,3983,1803,21132,26114,42801,31518,0,0,19225,3111,6693,612,1101,44,0,0,0,0,60153,2643,6349,0,0,0,0,0
624,3406,625.0439583951005,99931,28,10,54,13,15051,7451,0.22517537100599413,11,10,24794,22080,3965,1795,21147,26091,42864,31599,0,0,19113,3094,6720,609,1104,44,0,0,0,0,60255,2630,6362,0,0,0,0,0
625,3406,626.044034152505,99931,24,12,54,13,15053,7454,0.22522540552981557,11,7,24808,22112,3945,1790,21157,26065,42926,31679,0,0,18998,3078,6741,607,1107,44,0,0,0,0,60364,2621,6371,0,0,0,0,0
626,3406,627.1238726306,99931,23,14,54,13,15056,7456,0.225275440053637,9,6,24851,22174,3921,1775,21141,26017,42988,31758,0,0,18885,3065,6757,603,1112,44,0,0,0,0,60474,2610,6381,0,0,0,0,0
627,3406,628.1202971923543,99931,26,16,54,13,15062,7460,0.22537550910127988,3,3,24865,22197,3900,1768,21151,26002,43049,31836,0,0,18778,3049,6776,600,1115,45,0,0,0,0,60578,2597,6393,0,0,0,0,0
628,3406,629.3572292688701,99931,24,14,54,13,15064,7462,0.22541553672033704,6,1,24898,22262,3871,1759,21146,25950,43109,31913,0,0,18673,3030,6800,599,1118,45,0,0,0,0,60677,2585,6404,0,0,0,0,0
629,3406,630.0081599830588,99931,22,13,54,13,15066,7462,0.2254355505298656,30,27,24877,22254,3852,1751,21164,25941,43169,31989,0,0,18566,3014,6818,598,1118,46,0,0,0,2,60780,2573,6416,0,0,0,0,0
630,3406,631.3224201708905,99931,25,19,54,13,15075,7472,0.22562568172038708,36,20,24940,22329,3824,1740,21120,25878,43228,32065,0,0,18455,2998,6832,595,1124,46,2,0,0,6,60885,2566,6422,0,0,0,0,0
631,3406,632.0855691049618,99931,28,23,54,13,15082,7476,0.22573575767279422,35,24,24940,22336,3805,1725,21137,25878,43287,32140,0,0,18346,2984,6844,595,1126,46,2,0,0,8,60992,2555,6433,0,0,0,0,0
632,3406,633.2302710466184,99931,33,29,54,13,15091,7484,0.22590587505378712,29,19,24937,22354,3790,1724,21156,25860,43345,32214,0,0,18238,2970,6857,595,1127,46,4,0,0,11,61095,2543,6445,0,0,0,0,0
633,3406,634.2964204226583,99931,35,33,54,13,15099,7490,0.22604597172048713,39,18,24982,22417,3760,1718,21129,25800,43402,32287,0,0,18137,2956,6870,594,1131,46,5,0,0,14,61192,2527,6459,0,0,0,0,0
634,3406,635.0447349917507,99931,37,31,54,13,15103,7491,0.22609600624430856,40,19,24974,22405,3742,1716,21152,25815,43459,32359,0,0,18030,2944,6881,592,1134,46,8,0,0,15,61295,2516,6470,0,0,0,0,0
635,3406,636.0287000738307,99931,45,32,54,13,15115,7499,0.22629614433959433,43,20,25015,22448,3713,1716,21129,25770,43515,32431,0,0,17925,2932,6893,593,1134,46,12,0,0,21,61390,2500,6485,0,0,0,0,0
636,3406,637.2094026073779,99931,49,34,54,13,15124,7506,0.2264562548158229,48,17,25029,22497,3699,1712,21120,25726,43571,32502,0,0,17826,2912,6912,593,1135,46,13,0,0,29,61480,2491,6494,0,0,0,0,0
637,3406,638.176742132444,99931,53,36,54,13,15133,7512,0.22660635838728724,44,17,25033,22514,3680,1704,21135,25715,43626,32572,0,0,17733,2890,6932,592,1138,46,16,0,0,33,61566,2479,6506,0,0,0,0,0
638,3406,639.3082402718135,99931,59,33,54,13,15152,7516,0.22683651719686584,43,19,25064,22567,3659,1695,21120,25672,43681,32641,0,0,17643,2871,6951,588,1143,47,18,0,0,49,61638,2467,6516,0,0,0,0,0
639,3406,640.0590501975693,99930,61,32,55,13,15165,7520,0.22700890623436407,39,19,25067,22586,3643,1692,21134,25657,43735,32709,0,0,17547,2852,6968,586,1147,47,22,0,0,58,61720,2457,6526,0,0,0,0,0
640,3406,641.2439842621675,99930,63,27,55,13,15178,7524,0.2271790253177224,43,31,25121,22663,3631,1689,21086,25576,43788,32777,0,0,17444,2842,6977,584,1149,48,25,0,0,73,61805,2448,6535,0,0,0,0,0
641,3406,642.0013431127292,99930,64,33,55,13,15186,7533,0.22734914440108075,48,27,25127,22683,3611,1683,21094,25560,43841,32844,0,0,17351,2826,6991,581,1155,48,29,0,0,76,61891,2436,6546,0,0,0,0,0
642,3406,643.1367955185528,99930,72,30,55,13,15201,7536,0.22752927048934254,53,31,25174,22730,3596,1676,21049,25519,43893,32910,0,0,17256,2814,7003,578,1159,49,31,0,0,85,61975,2427,6553,0,0,0,0,0
643,3406,644.2699879751227,99930,72,30,55,13,15214,7544,0.2277394175923146,57,29,25213,22790,3577,1677,21025,25460,43945,32976,0,0,17157,2803,7012,577,1165,49,37,0,0,95,62058,2414,6563,0,0,0,0,0
644,3406,645.0244343352075,99930,79,38,55,13,15227,7554,0.22796957870509357,56,22,25204,22826,3569,1672,21036,25428,43996,33041,0,0,17056,2797,7018,576,1165,51,41,0,0,96,62154,2402,6574,0,0,0,0,0
645,3406,646.1562007440082,99930,75,38,55,13,15239,7561,0.22815971179825878,60,24,25227,22900,3560,1669,21022,25355,44047,33105,0,0,16964,2783,7032,573,1170,51,45,0,0,113,62225,2392,6582,0,0,0,0,0
646,3406,647.2868816198239,99930,81,34,55,13,15259,7565,0.22839987991594116,63,28,25259,22951,3540,1669,21001,25304,44097,33168,0,0,16875,2774,7040,568,1175,53,49,0,0,128,62295,2379,6594,0,0,0,0,0
647,3406,648.0399445568205,99930,83,39,55,13,15271,7571,0.22858000600420295,71,28,25256,22956,3529,1660,21005,25303,44147,33231,0,0,16793,2755,7059,567,1176,53,52,0,0,136,62366,2365,6608,0,0,0,0,0
648,3406,649.1689962394486,99930,100,48,55,13,15296,7583,0.22895026518562994,72,28,25282,22992,3514,1653,20976,25265,44196,33293,0,0,16710,2737,7075,563,1183,53,54,0,0,142,62441,2357,6615,0,0,0,0,0
649,3406,650.296601847227,99929,107,54,56,13,15318,7594,0.22928279078145483,75,29,25306,23057,3505,1645,20950,25201,44245,33354,0,0,16614,2728,7084,562,1181,57,57,0,0,155,62520,2352,6619,0,0,0,0,0
650,3406,651.0476712653168,99929,109,57,56,13,15332,7601,0.22949293998739104,79,28,25295,23077,3496,1642,20964,25182,44293,33415,0,0,16519,2720,7090,561,1186,57,59,0,0,165,62603,2345,6624,0,0,0,0,0
651,3406,652.1743011974227,99929,115,57,56,13,15354,7606,0.22976313182359476,77,35,25340,23131,3481,1635,20930,25128,44341,33475,0,0,16435,2706,7102,561,1191,57,64,0,0,176,62671,2330,6636,0,0,0,0,0
652,3406,653.2992068885003,99929,113,61,56,13,15377,7616,0.23009336629006594,84,43,25364,23184,3480,1631,20902,25067,44388,33534,0,0,16344,2691,7112,562,1198,57,73,0,0,190,62739,2320,6643,0,0,0,0,0
653,3406,654.0483798192467,99929,119,67,56,13,15395,7628,0.2303935794414034,85,43,25362,23219,3469,1628,20908,25029,44435,33593,0,0,16260,2677,7124,557,1205,57,78,0,0,201,62807,2312,6651,0,0,0,0,0
654,3406,655.1717020965197,99929,126,69,56,13,15415,7641,0.23072381390787458,91,47,25394,23264,3457,1623,20875,24983,44481,33651,0,0,16181,2664,7132,556,1216,57,81,0,0,212,62872,2298,6660,0,0,0,0,0
655,3406,656.2936532281773,99929,124,67,56,13,15431,7650,0.23097399153398912,109,53,25422,23316,3443,1631,20845,24919,44527,33708,0,0,16090,2656,7137,554,1222,57,89,0,0,229,62938,2288,6669,0,0,0,0,0
656,3406,657.0407642318582,99929,135,68,56,13,15453,7658,0.23127420468532658,110,53,25412,23335,3445,1631,20841,24899,44573,33765,0,0,16007,2648,7143,547,1233,57,92,0,0,240,63007,2280,6675,0,0,0,0,0
657,3406,658.1612441896153,99929,139,70,56,13,15483,7669,0.23168449599215443,118,57,25438,23403,3442,1629,20806,24827,44618,33821,0,0,15924,2629,7156,547,1241,57,103,0,0,255,63064,2269,6684,0,0,0,0,0
658,3406,659.280819367279,99929,148,72,56,13,15511,7681,0.2320847801939377,132,58,25464,23459,3442,1623,20757,24774,44663,33877,0,0,15833,2618,7166,550,1242,57,109,0,0,274,63130,2261,6689,0,0,0,0,0
659,3406,660.0262756277416,99929,154,82,56,13,15530,7699,0.2324550430805872,129,47,25457,23471,3444,1625,20759,24761,44707,33932,0,0,15750,2607,7173,548,1249,57,113,0,0,286,63197,2254,6695,0,0,0,0,0
660,3406,661.1443751512421,99929,164,83,56,13,15567,7714,0.23297541254290546,127,50,25487,23523,3449,1627,20716,24703,44751,33986,0,0,15678,2590,7187,550,1254,57,119,0,0,314,63235,2237,6708,0,0,0,0,0
661,3406,662.2614018622945,99929,175,76,56,13,15603,7725,0.2334457464800008,126,57,25492,23569,3454,1634,20696,24650,44794,34040,0,0,15601,2577,7193,550,1262,57,128,0,0,339,63278,2220,6724,0,0,0,0,0
662,3406,663.0056951595091,99929,188,81,56,13,15637,7737,0.23390607331205154,114,58,25502,23600,3450,1630,20689,24617,44837,34093,0,0,15524,2563,7206,550,1265,57,137,0,0,355,63330,2206,6736,0,0,0,0,0
663,3406,664.1216966485936,99929,197,91,56,13,15667,7757,0.23440642856428065,130,56,25507,23645,3451,1630,20658,24564,44880,34146,0,0,15441,2554,7213,548,1271,57,142,0,0,377,63386,2199,6741,0,0,0,0,0
664,3406,665.2370759180235,99929,194,94,56,13,15710,7775,0.2350168619720001,139,59,25520,23696,3477,1636,20613,24501,44922,34198,0,0,15366,2534,7223,553,1282,57,152,0,0,411,63417,2184,6750,0,0,0,0,0
665,3406,666.3517237511596,99929,196,98,56,13,15745,7794,0.23555724564440753,151,66,25540,23731,3484,1637,20572,24454,44964,34250,0,0,15288,2519,7231,552,1294,57,159,0,0,441,63458,2177,6753,0,0,0,0,0
666,3406,667.0942409554065,99929,203,97,56,13,15775,7807,0.23598755116132453,150,58,25541,23752,3484,1639,20565,24440,45005,34301,0,0,15208,2509,7240,552,1299,57,168,0,0,464,63506,2166,6760,0,0,0,0,0
667,3406,668.2078126579846,99929,205,99,56,13,15811,7821,0.23648790641355363,160,62,25555,23806,3499,1639,20524,24380,45046,34351,0,0,15135,2494,7252,554,1305,57,170,0,0,500,63541,2159,6762,0,0,0,0,0
668,3406,669.3206069290027,99929,220,103,56,13,15862,7842,0.2372084179767635,166,71,25574,23861,3507,1638,20476,24313,45087,34401,0,0,15064,2478,7260,551,1319,57,176,0,0,532,63573,2149,6770,0,0,0,0,0
669,3406,670.0617525900831,99929,233,110,56,13,15897,7857,0.2377087732289926,171,76,25562,23865,3510,1639,20467,24296,45127,34450,0,0,14986,2466,7269,553,1325,57,183,0,0,547,63629,2141,6773,0,0,0,0,0
670,3406,671.1735805628026,99929,239,116,56,13,15953,7876,0.2384593061073362,176,84,25561,23903,3540,1641,20427,24242,45167,34499,0,0,14908,2452,7277,557,1333,58,195,0,0,583,63659,2127,6780,0,0,0,0,0
671,3406,672.285126605285,99929,246,119,56,13,15998,7894,0.23908975372514485,192,91,25572,23948,3546,1645,20387,24183,45206,34547,0,0,14833,2441,7284,558,1343,59,207,0,0,608,63695,2113,6788,0,0,0,0,0
672,3406,673.0256565023924,99928,250,124,57,13,16026,7911,0.23954247057881675,201,104,25562,23954,3551,1651,20378,24153,45245,34595,0,0,14759,2433,7289,557,1352,59,217,0,0,625,63741,2099,6797,0,0,0,0,0
673,3406,674.1364806157408,99928,262,137,57,13,16086,7947,0.24050316227683932,203,102,25583,23998,3584,1667,20310,24082,45284,34642,0,0,14675,2425,7293,559,1362,59,230,0,0,669,63767,2089,6800,0,0,0,0,0
674,3406,675.2460951941099,99928,268,144,57,13,16145,7972,0.24134376751260908,208,99,25598,24042,3612,1673,20256,24028,45322,34689,0,0,14597,2414,7302,562,1371,59,246,0,0,711,63787,2074,6805,0,0,0,0,0
675,3406,676.354970085206,99928,285,154,57,13,16203,8003,0.2422344087743175,224,101,25598,24079,3635,1683,20200,23969,45360,34735,0,0,14515,2404,7307,561,1382,59,261,0,0,747,63818,2067,6807,0,0,0,0,0
676,3406,677.0939454355238,99928,290,170,57,13,16244,8031,0.24292490593227123,228,95,25588,24084,3651,1688,20185,23949,45398,34781,0,0,14441,2391,7314,562,1392,59,271,0,0,774,63855,2059,6810,0,0,0,0,0
677,3406,678.2026693985224,99928,306,166,57,13,16308,8055,0.24380553998879193,235,116,25595,24109,3675,1705,20131,23890,45435,34826,0,0,14369,2379,7316,568,1401,61,280,0,0,822,63870,2046,6816,0,0,0,0,0
678,3406,679.3106790432518,99928,329,169,57,13,16389,8086,0.24492634696981827,238,126,25596,24133,3707,1725,20072,23833,45472,34871,0,0,14289,2367,7320,575,1415,61,297,0,0,867,63885,2032,6820,0,0,0,0,0
679,3406,680.0491016629749,99928,344,176,57,13,16438,8113,0.24568689456408616,250,123,25590,24150,3717,1739,20041,23798,45508,34915,0,0,14210,2360,7319,575,1426,63,309,0,0,894,63924,2027,6821,0,0,0,0,0
680,3406,681.1565058761922,99928,343,181,57,13,16503,8148,0.24668761508285966,255,146,25596,24175,3754,1759,19994,23725,45544,34959,0,0,14133,2343,7327,580,1436,64,328,0,0,954,63922,2017,6824,0,0,0,0,0
681,3406,682.263424075773,99927,358,192,57,14,16578,8186,0.24782090926376255,252,150,25584,24228,3790,1771,19958,23644,45580,35002,0,0,14052,2333,7331,583,1448,65,345,0,0,1006,63933,2009,6822,0,0,0,0,0
682,3406,683.0014141754876,99925,373,193,58,15,16623,8211,0.24852639479609706,274,151,25556,24238,3804,1787,19934,23615,45615,35045,0,0,13976,2324,7334,585,1455,65,356,0,0,1037,63964,2002,6827,0,0,0,0,0
683,3406,684.1090516163207,99925,375,209,58,15,16684,8254,0.24956717538153617,314,152,25573,24290,3831,1802,19848,23531,45650,35087,0,0,13895,2314,7333,590,1474,65,373,0,0,1082,63983,1994,6822,0,0,0,0,0
684,3406,685.2156843939608,99924,401,211,58,16,16765,8289,0.2507305552219687,329,170,25561,24310,3869,1829,19781,23463,45685,35129,0,0,13827,2301,7331,595,1497,66,381,0,0,1129,63994,1984,6819,0,0,0,0,0
685,3406,686.3218239685306,99924,418,229,58,16,16842,8341,0.2520215363676394,356,182,25550,24365,3901,1848,19716,23359,45719,35170,0,0,13757,2290,7332,599,1509,68,399,0,0,1185,63990,1968,6827,0,0,0,0,0
686,3406,687.0591811898547,99924,437,239,58,16,16894,8377,0.252902205676314,376,179,25531,24373,3919,1866,19678,23326,45753,35211,0,0,13692,2279,7333,603,1524,69,408,0,0,1214,64017,1956,6829,0,0,0,0,0
687,3406,688.1655734840722,99923,473,234,58,17,17004,8415,0.2543858771253866,383,188,25521,24424,3959,1899,19605,23237,45787,35252,0,0,13621,2268,7334,606,1538,71,423,0,0,1295,63991,1946,6830,0,0,0,0,0
688,3406,689.2718210442009,99923,508,249,58,17,17110,8462,0.2559170561332226,380,186,25515,24463,3992,1921,19546,23163,45820,35292,0,0,13541,2253,7342,606,1552,73,450,0,0,1352,63987,1940,6827,0,0,0,0,0
689,3406,690.0091653395884,99923,533,246,58,17,17183,8493,0.25695785755031375,379,191,25502,24478,4021,1947,19506,23120,45853,35332,0,0,13475,2246,7345,607,1559,74,461,0,0,1413,63981,1928,6834,0,0,0,0,0
690,3406,691.1155758995011,99923,565,276,58,17,17297,8564,0.258809283148024,422,173,25450,24509,4076,1971,19428,23053,45886,35371,0,0,13415,2223,7350,620,1579,74,471,0,0,1488,63952,1915,6836,0,0,0,0,0
691,3406,692.2229980574688,99923,587,286,58,17,17410,8616,0.26046055462706286,435,189,25441,24539,4131,1994,19347,22974,45919,35410,0,0,13342,2209,7354,626,1591,75,496,0,0,1577,63911,1900,6842,0,0,0,0,0
692,3406,693.3302468721257,99921,608,281,60,17,17528,8653,0.2620169934248056,465,223,25395,24564,4196,2027,19275,22887,45951,35448,0,0,13271,2196,7354,629,1613,76,517,0,0,1662,63873,1888,6842,0,0,0,0,0
693,3406,694.0688761038593,99921,626,283,60,17,17618,8684,0.26322795008056366,478,246,25359,24568,4245,2052,19231,22833,45983,35486,0,0,13206,2188,7348,636,1630,77,526,0,0,1727,63863,1875,6845,0,0,0,0,0
694,3406,695.1779760850842,99920,657,315,61,17,17740,8760,0.26521216973578865,498,250,25345,24593,4308,2083,19130,22741,46015,35524,0,0,13121,2175,7348,640,1649,78,556,0,0,1805,63838,1869,6841,0,0,0,0,0
695,3406,696.2871069942894,99918,691,340,63,17,17894,8838,0.2675393822934807,505,253,25331,24612,4392,2119,19017,22658,46046,35561,0,0,13034,2163,7341,650,1673,79,584,0,0,1908,63789,1861,6836,0,0,0,0,0
696,3406,697.0263348376345,99917,714,356,63,18,17985,8886,0.2689332145680915,530,258,25319,24611,4426,2139,18947,22617,46077,35598,0,0,12972,2153,7343,651,1694,80,594,0,0,1971,63775,1854,6830,0,0,0,0,0
697,3406,698.135242655582,99916,756,362,63,19,18145,8957,0.2712478481924817,524,258,25285,24655,4511,2187,18860,22518,46108,35634,0,0,12884,2137,7347,662,1714,81,632,0,0,2080,63714,1841,6824,0,0,0,0,0
698,3406,699.2447420698243,99914,785,357,64,20,18299,9025,0.2734751886622495,572,283,25228,24646,4600,2247,18750,22446,46139,35670,0,0,12800,2128,7340,671,1750,82,660,0,0,2197,63649,1829,6808,0,0,0,0,0
699,3406,700.3559190862865,99912,835,379,66,20,18465,9101,0.275902794459124,591,295,25172,24663,4687,2284,18648,22358,46169,35706,0,0,12726,2119,7333,679,1773,85,675,0,0,2311,63591,1821,6799,0,0,0,0,0
700,3406,701.0974399536748,99912,864,388,66,20,18586,9151,0.27761430058451436,610,308,25123,24665,4755,2316,18581,22302,46199,35741,0,0,12648,2113,7326,682,1797,87,702,0,0,2383,63568,1809,6797,0,0,0,0,0
701,3406,702.2112763089178,99911,897,411,67,20,18736,9237,0.27997918147150963,685,334,25058,24655,4821,2358,18471,22221,46229,35776,0,0,12573,2100,7325,682,1832,89,730,0,0,2489,63505,1801,6785,0,0,0,0,0
702,3406,703.326616835179,99910,913,433,67,21,18899,9327,0.2825142628365529,724,345,24982,24655,4931,2414,18382,22131,46258,35811,0,0,12495,2089,7320,690,1857,96,755,0,0,2626,63419,1790,6773,0,0,0,0,0
703,3406,704.0713185220374,99910,956,471,67,21,19041,9417,0.28483635271744573,724,326,24946,24630,4994,2460,18312,22091,46287,35845,0,0,12429,2085,7312,689,1888,97,773,0,0,2723,63367,1779,6768,0,0,0,0,0
704,3406,705.1897493743568,99910,1030,492,67,21,19262,9506,0.2879391452307076,764,363,24862,24598,5093,2513,18183,22012,46316,35879,0,0,12337,2079,7304,699,1915,98,809,0,0,2856,63285,1766,6762,0,0,0,0,0
705,3406,706.3097651753721,99910,1074,512,67,21,19465,9611,0.291021919727755,790,371,24786,24612,5211,2583,18071,21900,46345,35912,0,0,12236,2069,7295,709,1951,99,857,0,0,2998,63191,1756,6749,0,0,0,0,0
706,3406,707.0578148117366,99909,1121,525,68,21,19610,9688,0.2932468546377203,817,379,24710,24581,5280,2640,18003,21853,46373,35945,0,0,12165,2060,7283,714,1979,102,882,0,0,3090,63140,1744,6750,0,0,0,0,0
707,3406,708.1824493066143,99907,1159,539,70,21,19816,9790,0.29633559210065363,870,397,24635,24597,5399,2712,17866,21733,46401,35978,0,0,12087,2037,7276,732,2011,105,918,0,0,3247,63020,1729,6745,0,0,0,0,0
708,3406,709.3093475320522,99907,1173,574,70,21,20023,9899,0.29949853363628176,917,407,24556,24585,5554,2771,17729,21641,46429,36010,0,0,11999,2019,7268,743,2051,106,958,0,0,3414,62897,1721,6731,0,0,0,0,0
709,3406,710.0619781547094,99907,1234,578,70,21,20201,9977,0.3020609166524868,920,422,24478,24580,5632,2831,17665,21567,46457,36042,0,0,11931,2006,7262,750,2081,110,983,0,0,3533,62819,1710,6722,0,0,0,0,0
710,3406,711.1936326778934,99905,1280,579,72,21,20452,10073,0.3055402632500876,952,468,24386,24569,5773,2903,17536,21459,46484,36074,0,0,11843,1987,7243,761,2131,113,1025,0,0,3714,62674,1704,6710,0,0,0,0,0
711,3406,712.3285385242007,99903,1313,620,74,21,20704,10202,0.30936007927689857,1034,501,24266,24535,5937,2975,17375,21347,46511,36105,0,0,11729,1971,7222,775,2183,117,1092,0,0,3871,62557,1693,6693,0,0,0,0,0
712,3406,713.0871138336694,99903,1381,651,74,21,20907,10293,0.31230293384583047,1069,508,24162,24532,6032,3017,17281,21270,46538,36136,0,0,11649,1958,7216,785,2216,120,1123,0,0,3978,62491,1687,6680,0,0,0,0,0
713,3406,714.2287748437033,99902,1466,700,75,21,21220,10445,0.3169606214089808,1083,516,24024,24501,6203,3089,17148,21172,46565,36167,0,0,11547,1939,7200,804,2265,127,1175,0,0,4161,62348,1675,6661,0,0,0,0,0
714,3406,715.3753404981755,99900,1559,725,76,22,21545,10577,0.3215415415415415,1106,538,23894,24496,6369,3169,16995,21049,46591,36197,0,0,11450,1924,7190,816,2329,129,1231,0,0,4349,62188,1661,6633,0,0,0,0,0
715,3406,716.1422643701314,99900,1605,762,76,22,21762,10679,0.32473473473473474,1131,567,23795,24460,6489,3219,16903,20969,46617,36227,0,0,11362,1913,7176,834,2368,131,1266,0,0,4478,62102,1650,6620,0,0,0,0,0
716,3406,717.2962357919372,99899,1673,786,77,22,22096,10836,0.3296529494789738,1189,563,23669,24448,6669,3328,16722,20852,46643,36257,0,0,11255,1898,7159,858,2413,137,1324,0,0,4724,61896,1630,6605,0,0,0,0,0
717,3406,718.0679577854644,99898,1734,809,78,22,22346,10944,0.33323990470279685,1221,577,23532,24427,6822,3400,16612,20764,46669,36286,0,0,11155,1892,7147,865,2452,143,1375,0,0,4874,61783,1620,6592,0,0,0,0,0
