,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,3406,719.2313301007142,99896,1793,823,80,22,22711,11102,0.33848202130215427,1245,632,23370,24376,7061,3517,16450,20629,46694,36315,0,0,11051,1875,7135,888,2505,150,1435,0,0,5161,61528,1603,6565,0,0,0,0,0
719,3406,720.0105451031416,99896,1844,867,80,22,22938,11234,0.3420757587891407,1317,635,23249,24328,7182,3581,16327,20566,46719,36344,0,0,10963,1860,7120,901,2541,156,1480,0,0,5310,61415,1592,6558,0,0,0,0,0
720,3406,721.1843897859386,99895,1892,905,81,22,23316,11420,0.3477251113669353,1362,681,23084,24263,7431,3703,16149,20425,46744,36373,0,0,10847,1835,7096,923,2625,161,1550,0,0,5574,61179,1579,6526,0,0,0,0,0
721,3406,722.3647107879617,99894,1985,961,81,23,23758,11623,0.35418543656275653,1351,688,22924,24229,7712,3813,15946,20285,46769,36401,0,0,10724,1821,7065,945,2705,167,1618,0,0,5855,60925,1570,6499,0,0,0,0,0
722,3406,723.1553713998992,99892,2012,986,81,25,24016,11761,0.35815680935410243,1384,713,22807,24178,7891,3897,15824,20200,46794,36429,0,0,10634,1809,7052,952,2746,171,1663,0,0,6083,60729,1565,6488,0,0,0,0,0
723,3406,724.3471202941216,99889,2087,1016,83,26,24424,11965,0.36429436674708926,1448,753,22617,24122,8134,4030,15630,20052,46818,36457,0,0,10507,1789,7020,979,2838,175,1742,0,0,6357,60478,1551,6453,0,0,0,0,0
724,3406,725.1456690346776,99887,2131,1062,85,26,24692,12128,0.3686165366864557,1506,747,22500,24092,8287,4125,15490,19947,46842,36484,0,0,10430,1780,7000,990,2894,184,1774,0,0,6557,60302,1540,6436,0,0,0,0,0
725,3406,726.3492626665623,99886,2220,1082,86,26,25155,12332,0.37529783953707224,1558,801,22297,24016,8560,4281,15278,19793,46866,36511,0,0,10317,1755,6971,1026,2974,191,1838,0,0,6887,59995,1521,6411,0,0,0,0,0
726,3406,727.156008048693,99883,2271,1107,89,26,25461,12489,0.3799445351060741,1614,822,22137,23959,8745,4388,15143,19697,46890,36538,0,0,10211,1742,6953,1044,3039,196,1897,0,0,7096,59809,1509,6387,0,0,0,0,0
727,3406,728.3745874652911,99880,2325,1153,92,26,25944,12723,0.3871345614737685,1670,877,21933,23871,9049,4545,14930,19527,46914,36565,0,0,10093,1725,6918,1069,3140,210,1969,0,0,7439,59473,1490,6354,0,0,0,0,0
728,3406,729.192021484977,99880,2391,1229,92,26,26258,12915,0.3922006407689227,1719,870,21776,23824,9214,4635,14807,19415,46937,36591,0,0,10003,1708,6894,1096,3197,217,2012,0,0,7641,59300,1475,6337,0,0,0,0,0
729,3406,730.0136103970011,99876,2476,1263,95,27,26616,13093,0.3975830029236253,1738,908,21625,23746,9394,4752,14671,19303,46960,36617,0,0,9927,1693,6870,1106,3275,224,2057,0,0,7885,59068,1456,6315,0,0,0,0,0
730,3406,731.2541738387284,99876,2577,1313,95,27,27150,13357,0.40557291040890703,1705,916,21409,23664,9724,4926,14489,19153,46983,36643,0,0,9805,1675,6828,1128,3388,238,2135,0,0,8249,58717,1436,6277,0,0,0,0,0
731,3406,732.0871328008553,99875,2630,1354,95,28,27508,13552,0.4111138923654568,1738,925,21231,23595,9951,5050,14354,19047,47006,36668,0,0,9712,1658,6797,1159,3453,249,2179,0,0,8517,58473,1419,6259,0,0,0,0,0
732,3406,733.3467408317111,99874,2683,1412,96,28,28087,13855,0.41994913591124816,1782,957,21010,23492,10343,5245,14085,18865,47029,36693,0,0,9572,1635,6758,1194,3589,259,2275,0,0,8956,58038,1398,6200,0,0,0,0,0
733,3406,734.1930742264501,99872,2739,1435,98,28,28477,14039,0.42570490227491187,1835,989,20817,23423,10578,5371,13932,18753,47051,36718,0,0,9473,1615,6740,1218,3663,266,2334,0,0,9242,57764,1378,6179,0,0,0,0,0
734,3406,735.0454955154597,99872,2753,1479,98,28,28840,14254,0.43149231015700096,1871,1013,20631,23346,10825,5502,13821,18631,47073,36743,0,0,9366,1594,6702,1250,3751,276,2391,0,0,9522,57497,1365,6158,0,0,0,0,0
735,3406,736.3361163900461,99870,2872,1560,99,29,29479,14595,0.4413137078201662,1912,1041,20355,23252,11167,5705,13594,18412,47095,36767,0,0,9224,1573,6650,1287,3905,287,2481,0,0,9936,57080,1349,6098,0,0,0,0,0
736,3406,737.2044317516746,99868,2884,1579,101,29,29875,14810,0.4474406216205391,1906,1052,20194,23190,11446,5865,13468,18284,47117,36791,0,0,9115,1562,6626,1311,3992,305,2547,0,0,10268,56758,1331,6053,0,0,0,0,0
737,3406,738.0796017523692,99867,2942,1592,101,30,30298,15050,0.4540839316290667,1941,1056,20004,23111,11707,6036,13304,18174,47139,36815,0,0,9008,1546,6601,1328,4102,313,2610,0,0,10591,56426,1319,6023,0,0,0,0,0
738,3406,739.4051926373517,99866,2986,1638,101,31,30905,15393,0.4636012256423608,2027,1090,19744,23004,12066,6271,13075,17965,47160,36839,0,0,8879,1521,6551,1360,4271,329,2691,0,0,11052,55943,1301,5968,0,0,0,0,0
739,3406,740.2971002968981,99863,3068,1646,104,31,31366,15626,0.4705646736028359,2044,1135,19552,22918,12318,6440,12913,17829,47181,36863,0,0,8778,1503,6523,1381,4367,347,2749,0,0,11390,55600,1289,5936,0,0,0,0,0
740,3406,741.1963823888896,99862,3122,1722,105,31,31810,15910,0.47785944603552905,2060,1140,19384,22808,12573,6603,12755,17695,47202,36886,0,0,8671,1494,6467,1399,4507,356,2803,0,0,11687,55294,1280,5904,0,0,0,0,0
741,3406,742.1022494595848,99862,3214,1780,105,31,32278,16173,0.4851795477759308,2097,1156,19191,22714,12790,6748,12602,17570,47223,36909,0,0,8574,1483,6424,1414,4619,372,2858,0,0,12007,54976,1267,5868,0,0,0,0,0
742,3406,743.01507857866,99859,3260,1798,107,32,32761,16421,0.49251444536796884,2115,1193,19008,22623,13059,6928,12450,17425,47244,36932,0,0,8469,1468,6383,1428,4758,386,2918,0,0,12351,54612,1254,5832,0,0,0,0,0
743,3406,744.3983716970516,99855,3359,1846,109,34,33512,16825,0.5041009463722398,2130,1208,18752,22495,13474,7183,12175,17233,47264,36955,0,0,8308,1444,6321,1470,4954,404,3029,0,0,12864,54059,1225,5777,0,0,0,0,0
744,3406,745.3294521891198,99855,3450,1858,109,34,34007,17089,0.5117019678533874,2134,1257,18563,22397,13721,7382,12022,17071,47284,36977,0,0,8209,1424,6276,1500,5090,422,3077,0,0,13196,53714,1215,5732,0,0,0,0,0
745,3406,746.2684591392416,99846,3483,1891,118,34,34541,17382,0.5200308475051579,2172,1264,18331,22297,14062,7581,11833,16932,47304,36999,0,0,8080,1400,6231,1542,5243,443,3155,0,0,13547,53328,1195,5682,0,0,0,0,0
746,3406,747.2180910550312,99845,3540,1972,119,34,35075,17703,0.5285993289598878,2162,1249,18129,22198,14364,7755,11685,16791,47324,37021,0,0,7965,1384,6193,1582,5371,469,3214,0,0,13899,52953,1178,5637,0,0,0,0,0
747,3406,748.1768725294952,99841,3557,2026,122,35,35594,18010,0.5368936609208642,2203,1229,17925,22124,14665,7940,11527,16645,47344,37043,0,0,7850,1373,6139,1617,5524,494,3275,0,0,14260,52557,1162,5590,0,0,0,0,0
748,3406,749.1459491357276,99839,3550,2039,124,35,36100,18318,0.5450575426436562,2291,1189,17712,22055,14969,8173,11353,16508,47364,37064,0,0,7697,1358,6087,1656,5683,515,3374,0,0,14631,52149,1144,5545,0,0,0,0,0
749,3406,750.1256334982864,99837,3594,2044,125,36,36647,18593,0.5533018820677704,2340,1263,17501,21931,15266,8377,11173,16348,47383,37085,0,0,7587,1331,6056,1702,5817,542,3430,0,0,15007,51735,1129,5501,0,0,0,0,0
750,3406,751.1155496691996,99835,3664,2119,127,36,37228,18956,0.5627685681374267,2318,1237,17296,21818,15593,8583,11001,16206,47402,37106,0,0,7472,1316,6002,1721,5972,571,3499,0,0,15408,51303,1112,5459,0,0,0,0,0
751,3406,752.1163382701975,99833,3696,2122,128,37,37794,19255,0.5714443120010417,2397,1280,17056,21716,15897,8793,10825,16051,47421,37127,0,0,7345,1299,5955,1758,6122,604,3568,0,0,15798,50872,1094,5418,0,0,0,0,0
752,3406,753.1284871122093,99828,3737,2121,132,38,38407,19588,0.5809492326802099,2357,1264,16852,21610,16244,9054,10677,15912,47440,37148,0,0,7212,1279,5906,1795,6292,633,3650,0,0,16240,50373,1078,5370,0,0,0,0,0
753,3406,754.1533403488563,99824,3786,2079,135,39,39013,19872,0.5898882032376983,2341,1334,16665,21478,16579,9304,10493,15765,47459,37168,0,0,7093,1261,5860,1822,6469,667,3717,0,0,16661,49900,1064,5310,0,0,0,0,0
754,3406,755.1895420869348,99823,3831,2105,136,39,39589,20213,0.5990803722588982,2405,1338,16443,21377,16874,9526,10310,15614,47478,37188,0,0,6970,1224,5831,1864,6622,693,3799,0,0,17059,49441,1045,5275,0,0,0,0,0
755,3406,756.2191763490047,99818,3915,2149,139,41,40229,20555,0.6089482858803021,2380,1354,16253,21270,17188,9736,10124,15449,47497,37208,0,0,6842,1214,5785,1896,6793,718,3869,0,0,17461,48981,1029,5230,0,0,0,0,0
756,3406,757.2284293524858,99817,3948,2171,139,42,40774,20896,0.617830630052997,2379,1335,16102,21177,17472,9958,9959,15316,47515,37228,0,0,6726,1198,5745,1927,6986,735,3934,0,0,17828,48543,1010,5185,0,0,0,0,0
757,3406,758.2206386896908,99814,3942,2224,142,42,41347,21237,0.6270062315907589,2400,1345,15912,21072,17809,10154,9794,15162,47533,37248,0,0,6600,1170,5700,1978,7165,770,4006,0,0,18179,48118,987,5141,0,0,0,0,0
758,3406,759.1937969130299,99813,3992,2257,142,43,41945,21562,0.636259805836915,2348,1343,15742,20977,18118,10364,9657,15015,47551,37267,0,0,6497,1158,5664,2017,7336,813,4039,0,0,18534,47699,974,5082,0,0,0,0,0
759,3406,760.1490788884756,99811,3980,2302,144,43,42482,21891,0.6449489535221569,2391,1361,15556,20855,18416,10574,9512,14864,47569,37286,0,0,6393,1142,5615,2048,7525,849,4096,0,0,18869,47279,952,5043,0,0,0,0,0
760,3406,761.0886793400316,99810,4022,2294,144,44,43063,22188,0.6537521290451859,2357,1377,15402,20754,18682,10787,9392,14743,47587,37305,0,0,6281,1116,5576,2084,7679,893,4165,0,0,19240,46839,935,5002,0,0,0,0,0
761,3406,762.0143226469927,99805,4065,2318,147,46,43606,22530,0.662652171734883,2352,1318,15247,20678,18939,11004,9249,14635,47605,37324,0,0,6187,1102,5525,2119,7873,926,4208,0,0,19572,46425,919,4949,0,0,0,0,0
762,3406,763.3786236748734,99803,4114,2322,147,48,44404,22978,0.675150045589812,2369,1342,14962,20537,19345,11311,9062,14439,47622,37343,0,0,6051,1080,5453,2162,8107,995,4275,0,0,20082,45810,905,4883,0,0,0,0,0
763,3406,764.2712156585116,99803,4140,2299,147,48,44938,23259,0.6833161327815798,2363,1366,14830,20442,19605,11549,8914,14295,47639,37362,0,0,5938,1058,5423,2203,8264,1039,4335,0,0,20407,45407,893,4836,0,0,0,0,0
764,3406,765.1513754221094,99801,4128,2355,149,48,45470,23571,0.6917866554443343,2346,1355,14695,20368,19900,11689,8781,14184,47656,37380,0,0,5829,1040,5377,2235,8453,1079,4390,0,0,20693,45038,881,4786,0,0,0,0,0
765,3406,766.0184937984471,99800,4140,2392,150,48,45983,23851,0.6997394789579159,2308,1371,14566,20286,20178,11842,8657,14060,47673,37398,0,0,5737,1026,5340,2267,8595,1121,4430,0,0,21009,44660,866,4749,0,0,0,0,0
766,3406,767.2974913079305,99797,4181,2387,152,49,46738,24281,0.7116346182750984,2289,1394,14371,20180,20510,12133,8496,13856,47690,37416,0,0,5602,1011,5276,2312,8842,1172,4492,0,0,21482,44065,852,4691,0,0,0,0,0
767,3406,768.1380254801514,99795,4151,2361,154,49,47169,24555,0.7187133623929055,2374,1404,14203,20095,20765,12348,8352,13742,47707,37434,0,0,5519,990,5231,2342,9008,1212,4522,0,0,21780,43686,841,4664,0,0,0,0,0
768,3406,769.3798936143829,99793,4124,2372,156,49,47892,25006,0.7304921186856793,2427,1388,13999,19962,21125,12653,8168,13575,47724,37452,0,0,5391,965,5164,2396,9286,1278,4568,0,0,22202,43124,827,4592,0,0,0,0,0
769,3406,770.1949998715913,99790,4176,2378,156,52,48413,25308,0.7387613989377693,2346,1348,13903,19902,21346,12846,8072,13473,47741,37469,0,0,5301,949,5116,2424,9490,1313,4609,0,0,22448,42769,814,4557,0,0,0,0,0
770,3406,771.0019505772337,99790,4120,2366,156,52,48845,25575,0.7457661088285399,2373,1340,13794,19809,21589,13045,7967,13387,47757,37486,0,0,5219,938,5061,2455,9644,1370,4641,0,0,22726,42401,799,4536,0,0,0,0,0
771,3406,772.1969600215037,99788,4135,2363,158,52,49571,26016,0.7574758487994548,2299,1302,13633,19706,21967,13332,7807,13244,47773,37503,0,0,5106,917,5004,2491,9891,1444,4682,0,0,23153,41834,787,4479,0,0,0,0,0
772,3406,773.3725526121412,99788,4125,2335,158,52,50242,26387,0.7679179861305969,2336,1304,13434,19604,22289,13612,7657,13092,47789,37520,0,0,4996,895,4959,2529,10129,1520,4729,0,0,23508,41333,765,4425,0,0,0,0,0
773,3406,774.1464340414867,99786,4166,2317,159,53,50711,26650,0.7752690758222597,2306,1296,13325,19551,22481,13792,7562,12990,47805,37537,0,0,4925,882,4915,2560,10290,1562,4751,0,0,23768,40987,752,4394,0,0,0,0,0
774,3406,775.2945505996988,99785,4150,2337,159,54,51353,27005,0.7852683269028411,2275,1312,13199,19470,22787,13978,7429,12848,47821,37554,0,0,4829,864,4857,2601,10560,1618,4787,0,0,24056,40542,736,4335,0,0,0,0,0
775,3406,776.0517613621918,99782,4165,2341,162,54,51792,27260,0.7922470986751118,2259,1295,13086,19418,22979,14140,7348,12751,47837,37570,0,0,4742,854,4828,2622,10707,1658,4829,0,0,24289,40221,722,4310,0,0,0,0,0
776,3406,777.1752939935757,99778,4189,2323,164,56,52433,27631,0.8024213754535068,2221,1309,12929,19305,23277,14398,7219,12608,47853,37586,0,0,4639,834,4774,2654,10958,1730,4879,0,0,24574,39776,704,4256,0,0,0,0,0
777,3406,778.2847196167231,99777,4158,2325,165,56,53047,27986,0.8121410745963499,2197,1339,12806,19178,23585,14618,7088,12483,47868,37602,0,0,4549,817,4724,2699,11207,1800,4893,0,0,24862,39335,694,4197,0,0,0,0,0
778,3406,779.0166959427098,99773,4156,2341,168,57,53466,28228,0.818798672987682,2144,1334,12736,19120,23780,14742,7015,12405,47883,37618,0,0,4477,806,4687,2719,11354,1848,4918,0,0,25071,39046,685,4162,0,0,0,0,0
779,3406,780.1039106784059,99771,4103,2317,169,58,54078,28569,0.8283669603391767,2103,1337,12631,19041,24081,14970,6912,12276,47898,37634,0,0,4371,788,4633,2744,11583,1931,4971,0,0,25381,38577,669,4123,0,0,0,0,0
780,3406,781.1788958067358,99768,4064,2372,172,58,54666,28936,0.8379640766578462,2050,1324,12535,18971,24392,15120,6786,12154,47913,37650,0,0,4274,773,4589,2780,11815,1999,5010,0,0,25624,38168,655,4081,0,0,0,0,0
781,3406,782.2409814852804,99765,3969,2336,173,60,55198,29283,0.8467999799528892,2092,1301,12420,18910,24679,15361,6666,12031,47928,37666,0,0,4191,754,4537,2818,12064,2075,5033,0,0,25912,37716,635,4030,0,0,0,0,0
782,3406,783.2920010300056,99762,3947,2290,175,61,55782,29601,0.8558669633728273,2065,1287,12312,18831,24947,15614,6553,11916,47943,37681,0,0,4104,734,4489,2851,12306,2141,5067,0,0,26184,37275,619,3992,0,0,0,0,0
783,3406,784.3330066071426,99758,3898,2289,178,62,56304,29940,0.8645321678461878,2063,1252,12217,18764,25191,15820,6452,11812,47958,37696,0,0,4032,723,4447,2884,12542,2200,5068,0,0,26447,36858,607,3950,0,0,0,0,0
784,3406,785.02188150173,99758,3878,2272,178,62,56635,30147,0.8699252190300527,2029,1240,12175,18728,25344,15953,6395,11744,47973,37711,0,0,3992,716,4418,2895,12680,2260,5065,0,0,26585,36608,601,3938,0,0,0,0,0
785,3406,786.0478910707297,99757,3832,2256,179,62,57146,30463,0.8782240845253967,2019,1212,12080,18680,25587,16161,6302,11628,47988,37726,0,0,3917,707,4380,2924,12917,2326,5079,0,0,26797,36221,589,3900,0,0,0,0,0
786,3406,787.0647494359771,99756,3791,2262,180,62,57665,30787,0.8866835077589318,1950,1186,12037,18621,25836,16335,6205,11533,48002,37741,0,0,3838,694,4336,2959,13126,2395,5092,0,0,27049,35838,575,3854,0,0,0,0,0
787,3406,788.0736457735788,99755,3696,2232,180,63,58116,31088,0.8942308656207709,1972,1160,11981,18587,26064,16527,6106,11430,48016,37756,0,0,3777,682,4276,2994,13378,2462,5084,0,0,27240,35482,560,3820,0,0,0,0,0
788,3406,789.0753119674714,99754,3688,2160,181,63,58639,31356,0.9021693365679572,1935,1164,11930,18526,26259,16751,6006,11335,48030,37771,0,0,3714,661,4246,3034,13580,2532,5079,0,0,27483,35093,551,3781,0,0,0,0,0
789,3406,790.0703467515707,99753,3665,2143,181,64,59117,31632,0.9097370505147715,1896,1130,11876,18501,26463,16917,5918,11244,48044,37785,0,0,3642,654,4199,3057,13763,2606,5097,0,0,27695,34753,539,3748,0,0,0,0,0
790,3406,791.0590047722802,99753,3625,2101,181,64,59550,31903,0.9167944823714576,1917,1121,11827,18479,26609,17085,5840,11149,48058,37799,0,0,3570,644,4167,3097,13952,2669,5107,0,0,27899,34419,526,3703,0,0,0,0,0
791,3406,792.0429405633863,99749,3549,2128,182,67,59996,32182,0.9240994897191952,1888,1090,11793,18435,26816,17218,5771,11061,48072,37813,0,0,3507,635,4138,3110,14148,2747,5107,0,0,28039,34123,516,3679,0,0,0,0,0
792,3406,793.0204202394976,99746,3531,2096,184,68,60472,32437,0.9314558979808714,1884,1083,11716,18387,26985,17376,5699,10989,48086,37827,0,0,3444,623,4093,3128,14335,2825,5115,0,0,28241,33800,511,3631,0,0,0,0,0
793,3406,794.3144319817709,99745,3466,2041,184,69,61087,32763,0.940899293197654,1801,1079,11681,18338,27261,17571,5606,10901,48100,37841,0,0,3365,611,4047,3159,14600,2940,5116,0,0,28433,33401,500,3573,0,0,0,0,0
794,3406,795.278550078821,99744,3397,2024,184,70,61472,33003,0.9471747674045556,1829,1095,11668,18306,27396,17706,5525,10798,48114,37855,0,0,3304,602,4022,3176,14783,3011,5120,0,0,28564,33127,494,3541,0,0,0,0,0
795,3406,796.2383646239468,99741,3372,2006,185,72,61910,33274,0.9543116672180949,1791,1053,11636,18312,27557,17849,5458,10707,48127,37869,0,0,3247,589,3989,3198,14949,3088,5123,0,0,28750,32807,488,3513,0,0,0,0,0
796,3406,797.1937174018145,99741,3333,1985,185,72,62323,33541,0.9611293249516247,1770,1025,11590,18287,27721,18011,5400,10619,48140,37883,0,0,3205,581,3954,3230,15136,3172,5106,0,0,28885,32516,481,3475,0,0,0,0,0
797,3406,798.1442682547481,99739,3309,1960,187,72,62751,33775,0.9677859212544742,1694,1039,11574,18259,27899,18140,5336,10529,48153,37896,0,0,3157,575,3912,3246,15343,3239,5091,0,0,29007,32248,478,3443,0,0,0,0,0
798,3406,799.0900985893261,99738,3238,1956,188,72,63120,34018,0.9739317010567687,1695,1022,11557,18236,28045,18262,5276,10451,48166,37909,0,0,3108,566,3878,3263,15516,3307,5092,0,0,29149,31970,469,3420,0,0,0,0,0
799,3406,800.0317465905721,99737,3207,1971,188,73,63515,34273,0.9804586061341327,1699,1019,11514,18200,28174,18365,5217,10371,48179,37922,0,0,3051,562,3855,3279,15685,3374,5097,0,0,29271,31707,461,3395,0,0,0,0,0
800,3406,801.2806462787189,99732,3144,1914,190,76,64039,34562,0.9886596077487667,1622,1031,11479,18185,28406,18538,5158,10255,48192,37935,0,0,2981,552,3815,3298,15913,3470,5104,0,0,29440,31337,450,3372,0,0,0,0,0
801,3406,802.2124855046536,99730,3099,1895,191,77,64408,34797,0.9947357866238845,1609,1003,11447,18163,28555,18668,5098,10193,48205,37948,0,0,2932,550,3785,3297,16086,3541,5106,0,0,29571,31071,447,3344,0,0,0,0,0
802,3406,803.1406171287051,99729,3048,1889,192,77,64780,35031,1.0008222282385264,1606,981,11423,18133,28691,18783,5039,10136,48218,37961,0,0,2886,541,3757,3327,16260,3611,5088,0,0,29677,30826,444,3312,0,0,0,0,0
803,3406,804.064854043662,99728,3010,1857,193,77,65132,35266,1.0067182737044762,1574,962,11407,18130,28821,18910,4994,10063,48231,37974,0,0,2852,531,3734,3322,16427,3688,5080,0,0,29796,30565,441,3292,0,0,0,0,0
804,3406,805.2922428913912,99727,2968,1889,194,77,65583,35600,1.0145998576112787,1536,878,11401,18110,28970,19080,4930,9965,48244,37987,0,0,2800,524,3698,3334,16625,3780,5074,0,0,29933,30259,440,3260,0,0,0,0,0
805,3406,806.2100061860352,99724,2922,1885,197,77,65924,35816,1.0202157955958446,1515,862,11378,18110,29097,19178,4890,9887,48256,37999,0,0,2754,517,3678,3338,16796,3843,5079,0,0,30007,30048,429,3235,0,0,0,0,0
806,3406,807.1246328966066,99723,2844,1843,198,77,66246,36016,1.0254605256560674,1505,859,11362,18092,29238,19298,4852,9830,48268,38011,0,0,2703,511,3649,3350,16976,3910,5078,0,0,30104,29815,426,3201,0,0,0,0,0
807,3406,808.0360631294758,99723,2796,1797,198,77,66594,36211,1.0309056085356438,1442,859,11372,18091,29374,19406,4817,9769,48280,38023,0,0,2658,501,3621,3364,17157,3983,5079,0,0,30169,29602,418,3171,0,0,0,0,0
808,3406,809.247324974448,99722,2752,1745,198,78,67040,36467,1.0379555163354124,1379,830,11405,18105,29509,19568,4756,9673,48292,38035,0,0,2619,497,3598,3367,17369,4077,5066,0,0,30288,29295,411,3135,0,0,0,0,0
809,3406,810.1534204746612,99720,2737,1678,199,79,67357,36645,1.0429402326514239,1382,828,11381,18108,29582,19695,4718,9611,48304,38047,0,0,2590,492,3567,3372,17531,4141,5058,0,0,30378,29073,406,3112,0,0,0,0,0
810,3406,811.0577149207245,99718,2676,1632,200,80,67632,36822,1.047493932890752,1371,847,11396,18098,29670,19788,4686,9554,48316,38059,0,0,2564,489,3546,3376,17670,4211,5039,0,0,30473,28858,400,3092,0,0,0,0,0
811,3406,812.2604054434319,99716,2629,1572,201,81,68038,37055,1.053923141722492,1323,855,11390,18111,29823,19920,4633,9460,48328,38071,0,0,2526,477,3512,3401,17865,4297,5022,0,0,30584,28580,394,3058,0,0,0,0,0
812,3406,813.1598951615222,99716,2606,1541,201,81,68350,37257,1.0590777808977496,1283,833,11415,18103,29901,20047,4593,9394,48340,38083,0,0,2503,465,3494,3414,18014,4365,5005,0,0,30670,28361,389,3036,0,0,0,0,0
813,3406,814.057650866556,99715,2553,1533,201,82,68647,37450,1.0640024068595497,1287,816,11410,18120,29991,20115,4557,9333,48352,38095,0,0,2469,461,3473,3417,18135,4448,4989,0,0,30749,28171,385,3018,0,0,0,0,0
814,3406,815.252407591848,99714,2515,1501,202,82,69021,37675,1.0700202579377018,1222,814,11443,18126,30101,20223,4516,9253,48364,38107,0,0,2439,459,3439,3422,18309,4543,4968,0,0,30819,27936,382,2998,0,0,0,0,0
815,3406,816.1463955661585,99713,2440,1503,203,82,69287,37870,1.0746542577196554,1207,776,11456,18152,30208,20290,4485,9196,48376,38118,0,0,2401,456,3412,3429,18436,4614,4963,0,0,30904,27743,379,2976,0,0,0,0,0
816,3406,817.0385663924741,99712,2417,1491,204,82,69567,38047,1.0792482349165597,1166,764,11469,18152,30288,20369,4455,9141,48387,38129,0,0,2370,448,3399,3441,18572,4675,4953,0,0,30939,27584,373,2958,0,0,0,0,0
