,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,3406,818.225886812996,99707,2337,1432,207,84,69911,38260,1.0848887239612064,1153,750,11531,18172,30371,20479,4400,9082,48398,38140,0,0,2340,443,3372,3456,18770,4763,4926,0,0,30985,27351,369,2932,0,0,0,0,0
818,3406,819.1152061863984,99704,2289,1375,210,84,70152,38412,1.0888630345823638,1130,735,11558,18173,30443,20587,4369,9045,48409,38151,0,0,2305,438,3351,3472,18880,4833,4922,0,0,31050,27172,364,2917,0,0,0,0,0
819,3406,820.0037196537253,99703,2251,1354,211,84,70391,38556,1.09271536463296,1116,757,11590,18174,30493,20631,4338,8999,48420,38162,0,0,2282,433,3335,3487,18962,4906,4905,0,0,31114,27017,359,2903,0,0,0,0,0
820,3406,821.1870043514929,99701,2226,1344,212,85,70761,38765,1.098544648499012,1071,734,11583,18196,30602,20708,4305,8932,48431,38173,0,0,2256,424,3306,3517,19131,4995,4875,0,0,31124,26834,350,2889,0,0,0,0,0
821,3406,822.0725045552136,99701,2210,1349,212,85,71007,38936,1.1027271541910313,1024,689,11597,18222,30673,20763,4283,8891,48442,38184,0,0,2229,421,3288,3531,19242,5050,4854,0,0,31167,26693,348,2878,0,0,0,0,0
822,3406,823.2512512977165,99698,2169,1295,214,86,71329,39125,1.1078858151617885,1004,663,11638,18247,30749,20866,4225,8842,48453,38195,0,0,2194,420,3264,3522,19411,5136,4850,0,0,31207,26493,344,2857,0,0,0,0,0
823,3406,824.1341347940546,99697,2159,1281,215,86,71573,39274,1.111838871781498,981,655,11646,18269,30788,20918,4210,8790,48464,38206,0,0,2169,416,3246,3524,19507,5207,4842,0,0,31227,26369,338,2852,0,0,0,0,0
824,3406,825.0165756536627,99697,2171,1268,215,86,71819,39422,1.1157908462641806,980,624,11654,18295,30791,20973,4188,8753,48475,38217,0,0,2148,409,3239,3527,19584,5267,4835,0,0,31286,26220,336,2846,0,0,0,0,0
825,3406,826.192568158072,99696,2081,1227,215,87,72091,39595,1.1202656074466377,989,640,11693,18327,30870,21024,4151,8694,48486,38227,0,0,2113,401,3215,3537,19741,5340,4827,0,0,31333,26032,332,2825,0,0,0,0,0
826,3406,827.0735882988422,99695,2042,1176,216,87,72303,39723,1.1236872461006069,985,637,11732,18367,30894,21089,4130,8643,48497,38237,0,0,2090,401,3203,3543,19868,5396,4811,0,0,31349,25898,328,2808,0,0,0,0,0
827,3406,828.2484120263686,99695,1996,1151,216,87,72594,39903,1.1284116555494257,956,610,11789,18414,30946,21150,4096,8587,48508,38247,0,0,2055,396,3183,3546,20008,5476,4805,0,0,31379,25733,325,2789,0,0,0,0,0
828,3406,829.1293053169015,99692,1952,1146,219,87,72781,40034,1.131635437146411,976,585,11837,18434,30949,21188,4066,8559,48519,38257,0,0,2029,396,3168,3539,20088,5540,4804,0,0,31402,25620,323,2783,0,0,0,0,0
829,3406,830.010585550324,99692,1916,1118,219,87,72993,40161,1.1350359106046624,945,579,11885,18450,30983,21245,4051,8520,48529,38267,0,0,2008,393,3155,3556,20181,5598,4787,0,0,31442,25480,319,2773,0,0,0,0,0
830,3406,831.1852582051765,99691,1830,1110,220,87,73249,40344,1.1394509032911697,943,555,11941,18482,31051,21285,4014,8480,48539,38277,0,0,1977,390,3135,3557,20286,5693,4770,0,0,31490,25317,316,2760,0,0,0,0,0
831,3406,832.0656479691586,99689,1807,1117,221,88,73456,40478,1.1428944015889415,938,534,11981,18526,31061,21281,3991,8453,48549,38287,0,0,1960,384,3118,3559,20367,5756,4759,0,0,31511,25212,315,2748,0,0,0,0,0
832,3406,833.2394173963681,99688,1767,1111,222,88,73715,40658,1.1473096059706283,926,504,12051,18552,31079,21340,3954,8404,48559,38297,0,0,1933,383,3105,3559,20491,5832,4747,0,0,31540,25063,308,2727,0,0,0,0,0
833,3406,834.1200378191702,99685,1750,1079,223,90,73919,40766,1.1504739930781964,900,510,12124,18580,31081,21378,3921,8362,48569,38307,0,0,1915,380,3092,3551,20585,5894,4734,0,0,31559,24961,308,2706,0,0,0,0,0
834,3406,835.0010731294342,99685,1720,1063,223,90,74099,40878,1.1534032201434519,901,517,12179,18606,31075,21406,3901,8317,48579,38317,0,0,1900,376,3082,3560,20654,5953,4719,0,0,31589,24856,303,2693,0,0,0,0,0
835,3406,836.1761652600335,99684,1666,1033,223,91,74334,41036,1.1573572489065447,886,489,12213,18630,31134,21486,3877,8270,48589,38327,0,0,1875,371,3065,3566,20770,6038,4709,0,0,31587,24724,299,2680,0,0,0,0,0
836,3406,837.0569936939074,99684,1628,1050,223,91,74523,41161,1.160507202760724,845,465,12241,18660,31205,21501,3857,8232,48599,38337,0,0,1855,366,3052,3571,20835,6104,4694,0,0,31603,24635,298,2671,0,0,0,0,0
837,3406,838.2302530456795,99684,1639,1015,223,91,74782,41286,1.1643593756269812,778,478,12306,18719,31214,21519,3839,8177,48609,38346,0,0,1835,364,3039,3578,20934,6171,4676,0,0,31614,24519,295,2659,0,0,0,0,0
838,3406,839.1105038889058,99683,1633,966,223,92,74982,41378,1.1673003420844075,748,474,12339,18754,31241,21573,3815,8140,48619,38355,0,0,1820,364,3024,3569,21027,6221,4660,0,0,31653,24407,294,2644,0,0,0,0,0
839,3406,840.2842572053189,99682,1572,945,223,93,75193,41505,1.1707028350153488,743,473,12413,18797,31257,21591,3791,8100,48629,38364,1,1,1799,361,3011,3571,21106,6309,4648,0,0,31666,24289,291,2630,0,1,0,0,0
840,3406,841.1648604065273,99682,1575,915,223,93,75364,41606,1.1734315122088241,724,467,12488,18841,31226,21619,3763,8064,48639,38373,2,2,1780,360,2998,3575,21192,6348,4632,0,0,31679,24203,290,2622,1,1,0,0,1
841,3406,842.0463935112186,99680,1526,915,224,94,75513,41710,1.1759931781701445,712,447,12533,18898,31250,21614,3754,8031,48649,38382,3,3,1763,360,2986,3580,21285,6389,4622,0,0,31681,24116,285,2609,1,2,0,0,1
842,3406,843.2224035999749,99680,1518,912,224,94,75727,41857,1.1796147672552166,688,398,12586,18958,31249,21645,3734,7992,48659,38391,4,4,1744,354,2976,3574,21363,6459,4617,0,0,31707,23998,283,2600,1,2,0,0,2
843,3406,844.104986221279,99679,1486,876,224,95,75887,41947,1.18213465223367,673,385,12647,19014,31241,21663,3728,7966,48668,38400,6,5,1732,352,2964,3570,21433,6518,4597,0,0,31720,23909,282,2595,1,2,1,0,3
844,3406,845.2830255927496,99679,1429,846,224,95,76077,42049,1.1850640556185355,672,400,12735,19059,31227,21663,3712,7936,48677,38409,9,6,1713,349,2946,3565,21535,6581,4590,0,0,31727,23799,281,2583,1,4,2,0,3
845,3406,846.1675165966941,99678,1397,825,225,95,76230,42135,1.1874736652019502,648,395,12792,19091,31232,21681,3705,7912,48686,38418,13,7,1700,347,2936,3572,21601,6638,4571,0,0,31726,23725,276,2572,1,8,2,0,3
846,3406,847.0526539923962,99676,1350,805,226,96,76382,42217,1.189845098117902,616,398,12877,19127,31238,21682,3692,7891,48695,38427,18,8,1690,345,2923,3572,21666,6697,4554,0,0,31729,23640,273,2569,1,11,2,0,4
847,3406,848.233963144792,99675,1292,819,227,96,76564,42352,1.193037371457236,605,371,12961,19190,31247,21677,3667,7846,48704,38436,25,9,1670,343,2909,3563,21745,6766,4550,0,0,31742,23531,271,2559,1,14,3,0,8
848,3406,849.1203121130112,99675,1272,792,227,96,76711,42432,1.19531477301229,576,374,12999,19235,31268,21671,3657,7831,48713,38445,33,10,1656,339,2902,3566,21804,6820,4537,0,0,31744,23454,269,2551,1,18,3,0,11
849,3406,850.0069079658972,99674,1262,784,227,97,76858,42525,1.1977346148443928,558,357,13042,19288,31258,21675,3652,7798,48722,38454,43,11,1649,338,2895,3561,21846,6884,4520,0,0,31751,23383,267,2540,1,23,3,0,13
850,3406,851.1898715336937,99674,1225,763,227,97,77037,42629,1.2005738708188696,559,349,13141,19328,31231,21688,3616,7774,48731,38462,55,12,1636,337,2881,3573,21915,6951,4494,0,0,31764,23285,265,2523,1,28,3,0,18
851,3406,852.0781938195883,99674,1221,738,227,97,77175,42699,1.2026606737965768,543,369,13195,19378,31210,21666,3603,7751,48740,38470,69,13,1628,336,2875,3572,21969,6994,4478,0,0,31773,23207,264,2515,1,38,3,0,21
852,3406,853.2639382423224,99674,1197,719,227,97,77353,42804,1.2054999297710536,503,373,13280,19424,31206,21654,3586,7732,48749,38478,85,14,1618,334,2868,3569,22034,7058,4458,0,0,31790,23103,264,2500,3,49,3,0,23
853,3406,854.1539846826331,99673,1156,701,227,98,77480,42885,1.2075988482337243,492,365,13331,19457,31216,21659,3577,7719,48758,38486,104,15,1609,331,2860,3571,22078,7120,4440,0,0,31787,23028,264,2489,6,59,3,0,28
854,3406,855.0445512235639,99673,1123,672,227,98,77596,42967,1.2095853440751256,460,348,13419,19486,31210,21680,3560,7715,48767,38494,125,17,1601,330,2850,3572,22098,7191,4427,0,0,31797,22945,261,2485,6,66,5,0,39
855,3406,856.2336275741513,99672,1087,642,227,99,77736,43056,1.2118950156513364,474,347,13497,19549,31177,21662,3537,7700,48776,38502,149,19,1592,328,2843,3572,22129,7271,4414,0,0,31799,22861,259,2474,6,77,5,0,42
856,3406,857.126617954328,99672,1080,631,227,99,77851,43130,1.2137912352516254,457,338,13570,19610,31131,21634,3534,7687,48785,38510,176,21,1582,325,2835,3568,22176,7316,4405,0,0,31785,22805,258,2466,7,91,6,0,47
857,3406,858.0212707546118,99672,1034,614,227,99,77950,43210,1.215587125772534,471,331,13610,19634,31135,21631,3522,7690,48794,38518,206,23,1572,322,2828,3574,22228,7364,4388,0,0,31777,22727,257,2457,8,102,8,0,60
858,3406,859.2149570759136,99672,990,616,227,99,78095,43316,1.218105385664981,467,297,13689,19718,31125,21599,3501,7670,48803,38526,239,26,1556,318,2816,3563,22294,7428,4385,0,0,31751,22650,254,2451,10,118,9,0,69
859,3406,860.1109709245783,99671,978,607,228,99,78221,43391,1.2201342416550451,452,282,13735,19758,31118,21579,3488,7674,48811,38534,276,29,1545,317,2805,3560,22320,7489,4377,0,0,31739,22585,252,2446,11,134,10,0,81
860,3406,861.0076995802735,99671,962,586,228,99,78319,43448,1.22168935798778,437,296,13796,19775,31089,21560,3487,7683,48819,38542,317,32,1535,316,2798,3561,22347,7535,4368,0,0,31749,22506,250,2435,13,144,11,0,103
861,3406,862.2049371308407,99668,928,583,229,101,78459,43539,1.2240438255006623,423,294,13854,19827,31082,21503,3483,7691,48827,38550,361,36,1518,313,2784,3570,22398,7593,4356,0,0,31714,22438,247,2428,16,165,14,0,114
862,3406,863.1034541205872,99668,899,573,229,101,78564,43598,1.225689288437613,412,299,13920,19853,31062,21463,3477,7710,48835,38558,409,40,1510,311,2777,3569,22443,7640,4343,0,0,31696,22368,246,2416,18,182,16,0,133
863,3406,864.0030625460696,99668,879,559,229,101,78660,43657,1.2272444515792431,410,282,13991,19901,31019,21423,3471,7733,48843,38566,462,45,1501,310,2772,3564,22455,7696,4337,0,0,31692,22296,244,2408,19,205,17,0,152
864,3406,865.2048594519239,99667,844,531,230,101,78779,43728,1.2291631131668457,416,287,14075,19955,30979,21387,3455,7738,48851,38574,519,50,1492,310,2762,3568,22504,7762,4321,0,0,31660,22210,243,2398,21,224,18,0,174
865,3406,866.1076965215933,99666,827,510,231,101,78864,43778,1.2305299701001344,407,284,14149,19992,30928,21344,3457,7768,48859,38582,580,56,1481,306,2756,3578,22523,7808,4309,0,0,31634,22150,242,2393,21,256,19,0,190
866,3406,867.0122137961422,99666,820,523,231,101,78966,43863,1.2324062368310156,395,264,14195,20018,30907,21301,3451,7792,48867,38589,646,62,1469,306,2748,3575,22562,7850,4302,0,0,31607,22082,241,2383,22,284,21,0,214
867,3406,868.2197955218539,99665,817,530,232,101,79108,43956,1.2347765012792855,351,233,14276,20057,30880,21259,3443,7819,48875,38596,716,69,1462,304,2740,3581,22606,7902,4285,0,0,31570,21995,241,2374,25,313,24,0,243
868,3406,869.1267626393441,99663,803,506,233,102,79188,43994,1.235985270361117,342,243,14352,20101,30826,21196,3443,7851,48883,38603,791,77,1455,303,2732,3582,22617,7949,4275,0,0,31557,21919,238,2371,26,344,25,0,270
869,3406,870.0355671342377,99662,784,506,234,102,79268,44050,1.2373622845216834,330,228,14436,20116,30772,21157,3443,7890,48891,38610,871,86,1449,303,2725,3575,22625,7998,4264,0,0,31544,21837,237,2367,28,375,29,0,306
870,3406,871.2503074888165,99662,758,502,234,102,79366,44131,1.2391583552407137,339,208,14535,20166,30698,21092,3435,7929,48899,38617,956,95,1438,302,2711,3574,22635,8064,4258,0,0,31538,21747,235,2358,31,405,37,0,329
871,3406,872.1635665514244,99661,764,485,234,103,79461,44176,1.240575551118291,319,214,14611,20184,30635,21027,3436,7986,48907,38624,1046,105,1429,301,2700,3576,22652,8106,4246,0,0,31515,21669,234,2352,32,445,42,0,362
872,3406,873.0787666522448,99660,748,447,234,104,79531,44216,1.2416917519566526,327,227,14679,20204,30575,20980,3436,8037,48915,38631,1142,116,1425,300,2692,3569,22669,8156,4235,0,0,31498,21576,233,2341,35,485,42,0,404
873,3406,874.3019952556507,99659,698,443,235,104,79626,44283,1.2433297544627178,334,236,14759,20226,30551,20899,3422,8091,48923,38638,1243,128,1415,300,2686,3562,22695,8225,4228,0,0,31453,21483,229,2334,38,527,44,0,440
874,3406,875.2206028914177,99659,680,446,235,104,79713,44339,1.244764647447797,315,234,14841,20253,30517,20804,3411,8158,48931,38645,1349,141,1407,296,2680,3553,22717,8277,4225,0,0,31399,21411,226,2330,40,574,48,0,476
875,3406,876.1407820702308,99659,692,422,235,104,79795,44388,1.2460791298327296,307,215,14902,20281,30445,20747,3418,8230,48939,38652,1461,155,1401,296,2672,3556,22718,8329,4212,0,0,31365,21327,223,2324,44,627,49,0,516
876,3406,877.0629619939002,99659,675,415,235,104,79868,44433,1.2472631674008368,302,221,14970,20308,30395,20656,3422,8295,48947,38659,1578,170,1391,291,2665,3557,22730,8381,4203,0,0,31309,21258,221,2315,48,674,54,0,562
877,3406,878.2954793740194,99658,661,419,236,104,79964,44507,1.248981516787413,304,204,15056,20344,30323,20550,3419,8378,48955,38666,1701,186,1386,290,2658,3552,22748,8449,4189,0,0,31249,21175,220,2308,51,727,56,0,600
878,3406,879.2219062783078,99658,652,409,236,104,80042,44550,1.2501956691886251,298,196,15111,20358,30279,20467,3423,8465,48962,38673,1829,203,1380,290,2650,3544,22759,8509,4182,0,0,31189,21098,219,2299,54,786,59,0,640
879,3406,880.1500861095069,99658,647,392,236,104,80106,44586,1.251199100925164,305,201,15173,20364,30208,20382,3430,8556,48969,38680,1963,221,1372,289,2638,3540,22772,8547,4177,0,0,31140,21014,218,2291,59,846,68,0,687
880,3406,881.0803043932167,99658,660,381,236,104,80185,44629,1.2524232876437416,292,186,15253,20374,30121,20290,3437,8664,48976,38687,2103,241,1366,289,2632,3538,22765,8607,4167,0,0,31080,20937,218,2281,66,905,73,0,734
881,3406,882.0132598925778,99658,626,381,236,104,80241,44669,1.253386582110819,318,189,15301,20399,30068,20164,3450,8762,48983,38694,2248,262,1360,288,2625,3536,22764,8672,4160,0,0,30990,20863,218,2272,72,974,75,0,789
882,3406,883.2601085690906,99658,581,361,236,104,80323,44728,1.254801420859339,310,187,15386,20410,30019,20080,3467,8857,48990,38701,2399,284,1352,286,2615,3538,22765,8753,4147,0,0,30929,20758,217,2258,79,1039,82,0,840
883,3406,884.1971142840113,99658,562,347,236,104,80396,44772,1.2559754359910895,297,173,15436,20393,29982,20009,3486,8973,48997,38708,2556,308,1341,285,2602,3532,22750,8830,4141,0,0,30860,20675,217,2249,85,1108,92,0,891
884,3406,885.1359851837728,99658,553,335,236,104,80454,44805,1.2568885588713399,285,182,15528,20384,29898,19895,3499,9099,49004,38714,2718,333,1336,281,2597,3522,22750,8885,4138,0,0,30781,20597,217,2234,94,1187,96,0,943
885,3406,886.0775017067195,99657,553,320,237,104,80529,44844,1.2580450946747344,260,176,15616,20377,29817,19802,3516,9220,49011,38720,2886,360,1326,281,2588,3515,22738,8946,4138,0,0,30724,20494,217,2222,101,1256,104,0,1007
886,3406,887.0219309190503,99657,540,329,237,104,80600,44891,1.2592291560050974,236,172,15695,20373,29753,19696,3538,9325,49018,38726,3059,388,1319,280,2570,3512,22706,9020,4126,0,0,30680,20399,217,2216,106,1321,118,0,1067
887,3406,888.2849144113987,99657,531,299,237,104,80681,44931,1.2604433205896224,235,172,15782,20392,29654,19601,3560,9431,49025,38732,3238,418,1314,279,2555,3517,22686,9103,4114,0,0,30617,20297,215,2203,116,1389,125,0,1127
888,3406,889.2353221478478,99657,506,300,237,104,80729,44970,1.261316314960314,229,162,15855,20391,29588,19492,3584,9550,49032,38738,3422,450,1308,278,2538,3517,22671,9167,4107,0,0,30517,20216,215,2195,121,1475,140,0,1192
889,3406,890.1882681107948,99657,505,298,237,104,80795,45006,1.2623398256018141,220,151,15928,20393,29502,19368,3607,9685,49039,38744,3612,484,1303,278,2526,3514,22663,9221,4096,0,0,30440,20105,215,2185,127,1562,148,0,1274
890,3406,891.1439243484242,99657,485,302,237,104,80843,45046,1.2632228543905597,231,134,15985,20366,29431,19266,3630,9827,49046,38750,3807,519,1299,278,2519,3513,22620,9308,4089,0,0,30352,20017,215,2174,135,1644,151,0,1343
891,3406,892.1020468220682,99656,471,308,238,104,80895,45083,1.2641286023922294,250,126,16050,20365,29334,19116,3656,9980,49053,38756,4007,556,1291,277,2508,3514,22596,9366,4082,0,0,30275,19907,214,2167,143,1737,157,0,1422
892,3406,893.063254457986,99656,449,295,238,104,80938,45106,1.264790880629365,255,133,16115,20352,29261,18983,3681,10132,49060,38762,4212,595,1285,274,2494,3512,22576,9431,4076,0,0,30185,19812,213,2161,148,1832,168,0,1489
893,3406,894.0273432591797,99656,438,280,238,104,81007,45135,1.265774263466324,232,138,16195,20328,29183,18875,3713,10274,49067,38768,4422,636,1280,272,2479,3508,22565,9500,4062,0,0,30105,19695,213,2152,151,1925,179,0,1570
894,3406,895.3173139261739,99655,448,263,238,105,81091,45170,1.266981084742361,210,136,16286,20333,29080,18748,3737,10414,49074,38774,4637,679,1276,271,2468,3507,22544,9570,4054,0,0,30014,19582,211,2137,160,2025,188,0,1648
895,3406,896.2879685458654,99655,432,248,238,105,81141,45196,1.2677437158195775,208,140,16331,20333,29020,18598,3770,10575,49081,38780,4856,724,1274,271,2454,3505,22527,9638,4043,0,0,29902,19479,210,2129,165,2134,199,0,1725
896,3406,897.26092869611,99655,421,257,238,105,81189,45231,1.2685765892328533,201,134,16395,20310,28937,18460,3807,10733,49088,38786,5080,772,1267,270,2443,3501,22486,9715,4035,0,0,29809,19376,210,2122,169,2232,207,0,1813
897,3406,898.2365979108321,99655,408,249,238,105,81238,45261,1.269369324168381,189,131,16467,20278,28851,18354,3846,10882,49095,38792,5308,822,1261,269,2432,3500,22451,9797,4025,0,0,29716,19270,210,2108,178,2322,217,0,1899
898,3406,899.2154771147644,99655,386,252,238,105,81276,45300,1.2701419898650343,191,115,16524,20257,28774,18215,3886,11055,49102,38798,5541,874,1260,268,2423,3497,22417,9875,4012,0,0,29592,19177,208,2100,183,2447,225,0,1971
899,3406,900.197414174441,99655,381,241,238,105,81307,45311,1.2705634438813909,214,145,16572,20287,28720,18193,3874,11028,49102,38798,5541,874,1260,268,2423,3502,22435,9885,4006,0,0,29582,19163,208,2098,182,2447,225,0,1971
900,3406,900.197414174441,99655,373,239,238,105,81317,45319,1.2707440670312578,220,148,16584,20213,28669,18070,3915,11224,49102,38798,5778,928,1259,268,2416,3502,22371,9960,4006,1,5,29464,19074,208,2091,189,2554,232,0,2055
901,3406,901.1828503834337,99655,363,245,238,105,81363,45356,1.2715769404445336,222,147,16664,20169,28565,17956,3947,11377,49102,38798,6018,985,1257,267,2403,3506,22330,10040,4000,3,28,29328,18964,208,2076,202,2661,240,0,2142
902,3406,902.1718068500899,99655,364,258,238,105,81421,45404,1.2726406101048617,207,135,16746,20137,28462,17824,3982,11540,49102,38798,6262,1044,1257,267,2393,3507,22279,10126,3996,3,49,29199,18841,208,2064,211,2764,247,2,2242
903,3406,903.1645861168201,99655,364,246,238,105,81478,45431,1.2734835181375745,211,133,16813,20122,28355,17676,4018,11717,49102,38798,6510,1105,1252,267,2378,3504,22233,10218,3992,8,65,29052,18743,208,2055,218,2879,257,4,2322
904,3406,904.1612827630138,99655,350,241,238,105,81524,45465,1.2742862876925392,218,128,16877,20120,28256,17528,4060,11877,49102,38798,6761,1169,1249,267,2367,3501,22177,10310,3988,11,91,28896,18633,208,2047,223,3012,265,4,2406
905,3406,905.161455469873,99655,352,253,238,105,81578,45502,1.2751994380613114,236,120,16941,20075,28129,17393,4103,12053,49102,38798,7015,1235,1247,267,2355,3500,22121,10393,3985,13,113,28771,18497,208,2035,234,3117,275,4,2520
906,3406,906.1656160090539,99655,362,255,238,105,81636,45535,1.2761125884300837,236,114,17009,20034,28005,17277,4149,12214,49102,38798,7272,1304,1245,265,2345,3509,22074,10471,3977,15,128,28639,18365,208,2023,243,3224,283,9,2632
907,3406,907.1743625158061,99654,379,250,238,106,81697,45562,1.2770084492343508,241,111,17066,19997,27890,17138,4185,12397,49102,38798,7532,1376,1245,264,2334,3512,22025,10545,3973,15,150,28480,18239,208,2016,250,3362,292,12,2732
908,3406,908.1870162288432,99654,392,248,238,106,81754,45597,1.2779316434864632,234,120,17138,19974,27772,16974,4225,12577,49102,38798,7794,1450,1241,262,2318,3514,21972,10631,3971,19,175,28326,18119,208,2012,253,3489,305,13,2826
909,3406,909.2038116848419,99654,392,239,238,106,81810,45629,1.2788146988580489,244,126,17184,19953,27659,16840,4282,12735,49102,38798,8059,1527,1238,261,2311,3514,21919,10725,3965,22,197,28160,18000,208,1998,267,3625,308,14,2922
910,3406,910.2246170659157,99654,394,228,238,106,81867,45657,1.2796676500692397,240,123,17219,19910,27575,16707,4333,12925,49102,38798,8326,1607,1237,260,2294,3519,21860,10821,3956,23,216,28015,17879,208,1977,280,3751,320,15,3023
911,3406,911.2487258044256,99654,396,225,238,106,81929,45700,1.2807212956830634,235,114,17276,19876,27466,16579,4388,13099,49102,38798,8595,1689,1234,259,2278,3517,21789,10929,3954,26,244,27860,17759,208,1968,286,3878,335,17,3113
912,3406,912.277012717679,99654,394,234,238,106,81993,45736,1.281724767696229,232,101,17323,19860,27361,16424,4451,13274,49102,38798,8865,1774,1233,259,2263,3521,21728,11031,3945,27,262,27714,17627,208,1961,289,3996,346,22,3222
913,3406,913.3092005599399,99654,387,219,238,106,82058,45767,1.282688100828868,226,105,17390,19809,27249,16298,4509,13462,49102,38798,9137,1862,1231,259,2246,3526,21694,11115,3936,29,295,27530,17495,207,1952,294,4142,360,23,3320
