,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,3406,914.3461006423271,99653,393,214,239,106,82124,45803,1.2837245240986221,224,102,17450,19760,27117,16160,4576,13657,49102,38798,9410,1953,1225,258,2229,3532,21632,11215,3931,34,319,27367,17372,206,1939,304,4276,372,27,3415
915,3406,915.0400029538341,99653,389,199,239,106,82158,45817,1.2842061954983794,231,112,17464,19682,27022,16046,4654,13854,49102,38798,9684,2046,1223,257,2217,3532,21559,11310,3928,36,333,27223,17248,206,1927,315,4404,383,31,3521
916,3406,916.0852840995836,99653,400,194,239,106,82221,45842,1.2850892597312675,230,119,17526,19642,26884,15901,4720,14037,49102,38798,9959,2142,1219,257,2207,3530,21492,11411,3925,40,352,27060,17119,206,1913,328,4540,392,35,3627
917,3406,917.1353878776083,99652,388,194,240,106,82273,45866,1.2858648095371894,232,129,17565,19579,26785,15773,4789,14218,49102,38798,10235,2241,1219,256,2193,3531,21438,11504,3920,40,368,26886,16989,206,1904,334,4686,402,35,3741
918,3406,918.1898611777825,99652,401,192,240,106,82344,45888,1.2867980572391924,231,132,17610,19525,26653,15630,4864,14414,49102,38798,10512,2343,1218,256,2180,3528,21369,11607,3916,41,378,26714,16874,206,1898,339,4835,412,40,3841
919,3406,919.2492367078783,99651,399,202,241,106,82411,45923,1.2878345425535118,227,127,17648,19488,26547,15488,4937,14588,49102,38798,10789,2448,1217,256,2158,3527,21317,11698,3911,42,396,26551,16742,206,1888,346,4971,430,45,3950
920,3406,920.3130764830104,99651,411,188,241,106,82482,45948,1.2887979046873588,216,135,17685,19439,26429,15357,5017,14774,49102,38798,11066,2555,1214,256,2144,3528,21241,11801,3906,45,433,26388,16600,206,1877,356,5115,441,50,4050
921,3406,921.0247894372014,99651,393,191,241,106,82515,45973,1.289379935976558,235,133,17727,19368,26308,15218,5095,14983,49102,38798,11343,2665,1210,254,2134,3525,21178,11900,3904,49,440,26218,16490,205,1863,366,5262,450,55,4148
922,3406,922.0979743133464,99651,377,202,241,106,82566,46009,1.290252982910357,229,126,17781,19347,26184,15047,5187,15171,49102,38798,11620,2778,1206,254,2121,3522,21104,12011,3900,53,462,26026,16381,205,1858,369,5428,461,59,4231
923,3406,923.1766099752756,99651,382,204,241,106,82626,46051,1.2912765551775698,215,112,17854,19317,26041,14910,5266,15350,49102,38798,11897,2894,1204,254,2106,3528,21028,12123,3890,55,472,25844,16277,205,1845,381,5581,474,69,4315
924,3406,924.2608452388378,99651,387,204,241,106,82687,46081,1.292189742200279,210,112,17901,19280,25919,14769,5341,15528,49102,38798,12173,3013,1203,254,2093,3527,20973,12214,3886,56,489,25671,16148,205,1828,396,5726,486,73,4423
925,3406,925.3506290960185,99651,384,203,241,106,82748,46114,1.293133034289671,215,116,17944,19233,25779,14629,5436,15712,49102,38798,12449,3134,1200,254,2078,3530,20913,12321,3879,59,506,25488,16022,205,1819,402,5871,499,79,4526
926,3406,926.0802220182326,99651,392,198,241,106,82796,46134,1.293815415801146,204,113,17946,19152,25680,14518,5536,15912,49102,38798,12724,3258,1200,253,2071,3533,20831,12432,3875,59,515,25325,15903,204,1808,410,6014,503,87,4628
927,3406,927.1803388939675,99651,396,205,241,106,82853,46164,1.2946884627349449,216,116,17974,19120,25537,14366,5635,16086,49102,38798,12998,3385,1196,253,2054,3534,20755,12541,3869,63,520,25137,15801,204,1802,416,6175,519,91,4721
928,3406,928.2859454535934,99650,390,202,242,106,82912,46192,1.2955745107877572,212,113,18013,19084,25420,14219,5722,16275,49102,38798,13271,3515,1190,253,2039,3530,20679,12653,3866,69,544,24959,15682,204,1790,425,6328,533,93,4813
929,3406,929.0260922246556,99649,402,203,243,106,82957,46212,1.296239801703981,213,114,18012,19018,25306,14099,5823,16459,49102,38798,13543,3647,1190,252,2023,3532,20602,12754,3861,69,548,24797,15561,204,1777,436,6472,548,99,4924
930,3406,930.1418860122802,99649,393,221,243,106,83020,46256,1.2973135706329215,211,102,18040,19009,25179,13952,5933,16609,49102,38798,13814,3782,1184,251,2013,3536,20528,12870,3852,75,564,24624,15437,204,1762,446,6618,554,104,5027
931,3406,931.2633205460407,99649,395,215,243,106,83084,46275,1.298146494194623,201,117,18080,18960,25043,13816,6037,16785,49102,38798,14083,3920,1183,250,2000,3541,20459,12981,3845,76,573,24453,15321,203,1745,461,6756,564,111,5127
932,3406,932.0145062345969,99649,390,219,243,106,83117,46292,1.298648255376371,205,124,18097,18898,24915,13684,6149,16968,49102,38798,14350,4060,1181,250,1990,3547,20374,13085,3839,78,578,24290,15200,203,1732,472,6903,574,115,5238
933,3406,933.1478446207731,99649,391,206,243,106,83173,46330,1.2995915663980573,223,119,18133,18849,24755,13570,6254,17149,49102,38798,14616,4203,1181,248,1974,3554,20296,13207,3831,78,603,24117,15067,203,1717,482,7043,587,121,5340
934,3406,934.2884310194543,99648,406,215,243,107,83247,46371,1.3007586705202312,217,121,18180,18805,24597,13444,6356,17307,49102,38798,14880,4348,1177,248,1962,3562,20203,13336,3820,82,618,23941,14950,203,1708,489,7189,597,129,5434
935,3406,935.0525922395238,99648,405,229,243,107,83293,46404,1.3015514611432242,215,113,18188,18747,24483,13323,6465,17480,49102,38798,15142,4496,1176,248,1948,3559,20127,13443,3818,83,627,23768,14832,203,1693,503,7340,608,133,5539
936,3406,936.2055132445302,99648,431,213,243,107,83377,46435,1.3027055234425176,188,116,18224,18692,24347,13226,6566,17645,49102,38798,15402,4646,1175,247,1940,3563,20050,13562,3812,84,652,23590,14699,203,1682,513,7482,614,136,5644
937,3406,937.3652264922063,99648,419,199,243,107,83423,46466,1.3034782434168273,196,120,18269,18620,24196,13137,6676,17816,49102,38798,15660,4798,1173,245,1923,3567,19990,13663,3809,86,666,23408,14566,203,1664,529,7633,625,152,5746
938,3406,938.1421867829789,99648,415,200,243,107,83463,46492,1.3041405748233783,199,112,18262,18545,24086,13036,6794,17999,49102,38798,15916,4952,1170,245,1911,3568,19905,13776,3806,89,676,23236,14456,202,1654,538,7782,636,155,5843
939,3406,939.3144461599406,99648,395,204,243,107,83523,46525,1.3050738599871547,194,112,18276,18521,23977,12921,6914,18134,49102,38798,16169,5109,1169,244,1893,3565,19828,13904,3802,90,690,23072,14335,202,1639,548,7911,651,163,5942
940,3406,940.0988911128052,99648,386,201,243,107,83557,46544,1.305605732177264,200,116,18282,18453,23842,12812,7046,18310,49102,38798,16420,5268,1169,242,1883,3565,19725,14029,3799,90,698,22921,14227,202,1627,559,8047,660,174,6031
941,3406,941.2830253566767,99648,383,204,243,107,83622,46583,1.306649405908799,198,107,18321,18424,23705,12704,7149,18453,49102,38798,16669,5429,1166,242,1867,3563,19643,14151,3792,92,716,22748,14104,202,1613,570,8194,675,182,6128
942,3406,942.0765021899011,99648,389,202,243,107,83675,46598,1.3073318079640335,192,109,18299,18369,23599,12597,7277,18615,49102,38798,16915,5592,1166,241,1851,3562,19554,14268,3788,92,721,22590,13990,201,1599,582,8334,690,185,6234
943,3406,943.2733401637909,99648,395,196,243,107,83746,46627,1.3083353403982017,191,112,18315,18350,23455,12501,7400,18733,49102,38798,17159,5757,1164,241,1833,3567,19464,14394,3781,93,737,22415,13877,201,1582,594,8484,705,197,6319
944,3406,944.0750429951946,99648,386,192,243,107,83784,46645,1.308897318561336,196,121,18316,18291,23324,12394,7534,18894,49102,38798,17400,5924,1162,241,1820,3567,19368,14507,3778,95,757,22259,13767,201,1564,612,8627,717,203,6403
945,3406,945.2855028194598,99647,381,205,244,107,83844,46684,1.3099039609822674,190,117,18338,18294,23196,12265,7650,19011,49102,38798,17638,6092,1161,241,1803,3567,19291,14621,3771,96,765,22077,13664,200,1552,622,8784,732,217,6483
946,3406,946.096397518288,99647,370,205,244,107,83881,46708,1.3105161219103436,208,119,18333,18238,23059,12171,7785,19159,49102,38798,17874,6262,1159,240,1787,3567,19191,14750,3766,98,771,21938,13550,200,1545,628,8904,745,227,6581
947,3406,947.3208205038706,99646,352,203,244,108,83930,46744,1.311382293318347,218,104,18364,18236,22917,12061,7904,19287,49102,38798,18107,6434,1157,240,1773,3566,19110,14882,3760,100,784,21774,13431,200,1532,637,9034,754,230,6682
948,3406,948.1414673355841,99646,357,198,244,108,83974,46760,1.3119844248640187,206,116,18379,18205,22777,11951,8036,19421,49102,38798,18337,6607,1155,240,1756,3563,19008,15009,3759,102,790,21606,13339,200,1524,645,9181,771,239,6759
949,3406,949.3811923882267,99646,356,193,244,108,84037,46795,1.3129679063886157,202,106,18389,18206,22642,11849,8166,19537,49102,38798,18564,6782,1154,240,1744,3563,18925,15130,3754,103,812,21443,13219,200,1511,657,9314,781,250,6846
950,3406,950.2121199018317,99646,357,178,244,108,84084,46808,1.3135700379342874,198,108,18374,18167,22525,11758,8301,19680,49102,38798,18789,6958,1153,240,1731,3563,18829,15254,3748,104,822,21294,13104,200,1500,665,9446,792,258,6943
951,3406,951.0475100873116,99646,339,180,244,108,84117,46828,1.3141019207996307,208,109,18355,18145,22404,11647,8449,19810,49102,38798,19011,7135,1153,240,1719,3564,18729,15390,3742,104,826,21131,13010,200,1493,671,9582,802,266,7024
952,3406,952.3088049211867,99646,356,180,244,108,84198,46858,1.3152158641591234,179,111,18358,18166,22281,11527,8581,19907,49102,38798,19230,7313,1150,239,1709,3565,18652,15506,3737,107,836,20959,12909,199,1481,680,9727,810,271,7109
953,3406,953.1534241556902,99645,342,180,245,108,84232,46882,1.3158111295097596,172,106,18344,18128,22172,11442,8724,20035,49102,38798,19446,7492,1147,239,1695,3571,18552,15634,3730,110,834,20802,12816,199,1474,685,9863,822,283,7189
954,3406,954.0023944875653,99645,333,167,245,108,84269,46895,1.3163129108334588,171,113,18332,18084,22052,11361,8866,20166,49102,38798,19659,7672,1146,237,1682,3571,18467,15749,3728,110,846,20653,12706,199,1466,691,9995,830,290,7279
955,3406,955.2843191420118,99645,318,175,245,108,84324,46929,1.3172060815896431,157,111,18377,18078,21905,11255,8997,20272,49102,38798,19869,7853,1145,237,1671,3567,18386,15871,3725,110,864,20497,12602,196,1454,701,10123,841,299,7356
956,3406,956.1439646511974,99645,321,178,245,108,84365,46954,1.3178684329369261,149,105,18376,18052,21774,11168,9134,20388,49102,38798,20076,8035,1142,236,1659,3570,18300,15988,3722,113,870,20356,12509,196,1439,713,10239,851,309,7433
957,3406,957.0087223840166,99645,308,176,245,108,84394,46979,1.318410356766521,154,100,18364,18017,21641,11090,9287,20508,49102,38798,20280,8218,1141,236,1644,3570,18192,16116,3719,114,876,20232,12404,196,1428,723,10350,865,322,7517
958,3406,958.3152314670272,99644,298,166,245,109,84443,47009,1.319216410421099,153,96,18396,18053,21498,11006,9409,20569,49102,38798,20482,8402,1141,236,1625,3568,18107,16243,3717,114,891,20067,12300,196,1421,728,10484,879,331,7596
959,3406,959.1912650796936,99644,296,158,245,109,84482,47026,1.3197784111436714,142,91,18382,18026,21393,10920,9541,20695,49102,38798,20681,8586,1140,236,1613,3570,18015,16363,3713,115,895,19927,12194,195,1406,739,10608,887,343,7685
960,3406,960.0722667349133,99644,289,156,245,109,84511,47044,1.3202500903215446,147,90,18365,18014,21271,10831,9682,20799,49102,38798,20877,8771,1140,236,1587,3570,17922,16482,3710,115,899,19773,12113,195,1391,754,10742,911,348,7756
961,3406,961.4024435961769,99643,278,153,246,109,84555,47067,1.3209357405939204,154,93,18416,18046,21097,10707,9808,20891,49102,38798,21070,8956,1138,234,1578,3568,17812,16625,3707,117,898,19637,12029,193,1387,757,10857,917,367,7822
962,3406,962.294812738834,99643,286,161,246,109,84590,47091,1.3215278544403521,153,87,18398,18007,20964,10636,9952,20999,49102,38798,21260,9141,1138,234,1568,3566,17726,16726,3705,117,904,19508,11929,193,1378,765,10977,926,379,7904
963,3406,963.1933739163766,99643,289,157,246,109,84628,47104,1.322039681663539,143,96,18412,18005,20821,10542,10088,21090,49102,38798,21447,9327,1137,234,1563,3565,17636,16839,3702,118,909,19366,11838,193,1367,776,11101,930,386,7983
964,3406,964.0977419578182,99643,288,158,246,109,84655,47129,1.3225615447146313,155,90,18395,17998,20688,10461,10227,21183,49102,38798,21631,9513,1136,234,1555,3571,17547,16951,3698,119,907,19223,11752,190,1354,788,11224,938,395,8061
965,3406,965.0083610352132,99643,290,153,246,109,84695,47149,1.3231636943889686,159,84,18376,17989,20568,10392,10360,21272,49102,38798,21812,9699,1135,234,1545,3572,17451,17073,3691,120,911,19094,11656,190,1346,795,11335,947,406,8142
966,3406,966.3839392374971,99643,279,143,246,109,84746,47176,1.3239464889656072,175,86,18391,17988,20428,10335,10480,21338,49102,38798,21991,9885,1134,234,1530,3570,17354,17206,3684,121,931,18970,11553,190,1338,803,11434,960,419,8212
967,3406,967.3061816544782,99642,298,150,247,109,84797,47196,1.3246723269304108,158,79,18388,17977,20292,10258,10616,21426,49102,38798,22167,10071,1133,233,1521,3571,17256,17319,3680,122,935,18845,11461,189,1327,813,11552,968,424,8293
968,3406,968.2342726345696,99642,278,155,247,109,84827,47220,1.3252142670761327,166,69,18389,17988,20165,10166,10754,21512,49102,38798,22340,10256,1132,233,1502,3573,17180,17425,3674,123,940,18712,11382,189,1311,825,11665,985,432,8359
969,3406,969.1685282493376,99642,301,152,247,109,84882,47233,1.325896710222597,146,71,18383,17986,20040,10082,10882,21599,49102,38798,22510,10441,1130,233,1495,3575,17070,17557,3669,125,939,18581,11317,189,1299,836,11779,991,439,8418
970,3406,970.1084842955125,99642,301,149,247,109,84924,47248,1.326468758154192,134,75,18378,17988,19931,10002,11008,21676,49102,38798,22678,10626,1127,232,1481,3577,16982,17663,3666,128,946,18457,11227,189,1287,847,11891,1002,446,8494
971,3406,971.0540734010527,99642,289,138,247,109,84945,47264,1.3268400875132975,142,77,18362,17985,19814,9949,11145,21741,49102,38798,22843,10810,1123,232,1473,3578,16910,17761,3661,132,954,18332,11131,189,1281,850,11997,1010,456,8572
972,3406,972.0053061835027,99642,281,142,247,109,84972,47285,1.3273218120872725,152,74,18345,17991,19681,9876,11293,21807,49102,38798,23005,10994,1123,232,1463,3574,16842,17856,3658,132,955,18199,11056,189,1269,861,12112,1020,466,8635
973,3406,973.4433146755133,99642,280,140,247,109,85037,47319,1.3283153690210956,142,77,18390,18056,19528,9799,11412,21818,49102,38798,23165,11177,1119,231,1454,3572,16759,17982,3656,136,959,18070,10962,189,1263,864,12211,1025,485,8705
974,3406,974.408201144604,99642,278,130,247,109,85068,47341,1.3288472732381926,141,79,18372,18056,19410,9753,11551,21872,49102,38798,23322,11360,1117,231,1447,3570,16692,18079,3653,138,971,17947,10868,189,1247,879,12312,1031,492,8779
975,3406,975.3792462387014,99642,280,132,247,109,85103,47362,1.3294092852411634,138,74,18386,18069,19270,9673,11678,21942,49102,38798,23476,11542,1115,230,1443,3567,16605,18188,3652,140,974,17811,10801,189,1236,889,12432,1035,502,8833
976,3406,976.3568469866912,99642,265,129,247,109,85129,47381,1.3298609020292647,145,83,18395,18074,19145,9600,11802,22004,49102,38798,23628,11723,1112,230,1432,3562,16529,18288,3650,143,976,17689,10718,189,1224,900,12540,1044,513,8903
977,3406,977.3411537831117,99642,255,134,247,109,85154,47404,1.3303426266032397,147,89,18401,18079,19019,9532,11930,22056,49102,38798,23777,11903,1110,230,1424,3564,16444,18390,3647,145,981,17564,10632,189,1215,907,12655,1051,522,8972
978,3406,978.3318235926329,99641,247,147,248,109,85187,47426,1.3309079595748738,155,94,18386,18103,18904,9448,12059,22098,49102,38798,23924,12082,1107,230,1408,3563,16355,18492,3643,147,973,17453,10566,189,1210,911,12760,1067,537,9030
979,3406,979.3288612305117,99641,258,147,248,109,85221,47449,1.3314800132475588,148,81,18376,18126,18778,9391,12191,22145,49102,38798,24068,12260,1107,230,1393,3562,16281,18588,3641,147,978,17326,10492,189,1207,911,12871,1082,548,9088
980,3406,980.3325327655823,99641,259,151,248,109,85251,47474,1.3320319948615529,152,78,18364,18145,18663,9324,12313,22192,49102,38798,24210,12437,1104,230,1381,3562,16194,18697,3638,150,979,17219,10427,189,1201,916,12961,1094,557,9142
981,3406,981.3421481186441,99640,262,138,249,109,85289,47490,1.3325873143315938,142,82,18379,18162,18540,9270,12427,22238,49102,38798,24349,12613,1103,229,1374,3562,16122,18799,3636,151,982,17097,10345,189,1194,922,13059,1099,570,9207
982,3406,982.3586416778217,99639,254,129,250,109,85319,47506,1.3330623551019178,144,85,18405,18204,18420,9197,12526,22275,49102,38798,24486,12788,1102,229,1365,3558,16047,18903,3634,152,985,16985,10277,189,1182,930,13154,1107,582,9258
983,3406,983.3819094691291,99639,241,129,250,109,85349,47527,1.3335742028723692,144,87,18431,18231,18291,9132,12642,22311,49102,38798,24621,12962,1101,229,1357,3560,15947,19030,3631,153,988,16866,10221,189,1175,934,13253,1114,590,9301
984,3406,984.4069478242563,99639,230,126,250,109,85382,47551,1.3341462680275795,139,75,18449,18258,18186,9078,12745,22353,49102,38798,24753,13135,1101,229,1344,3565,15888,19121,3623,153,991,16754,10142,188,1165,942,13340,1126,604,9363
985,3406,985.4307346955529,99639,234,129,250,109,85418,47567,1.3346681520288242,137,71,18457,18308,18069,9010,12852,22372,49102,38798,24883,13307,1099,228,1331,3566,15818,19212,3619,155,995,16642,10076,188,1157,950,13437,1138,612,9416
986,3406,986.4540307095821,99639,233,126,250,109,85455,47582,1.3351900360300686,135,73,18465,18319,17947,8955,12969,22417,49102,38798,25011,13477,1098,227,1320,3562,15742,19314,3617,156,996,16526,10018,188,1150,957,13535,1148,624,9461
987,3406,987.4768305148539,99639,231,139,250,109,85484,47611,1.335772137416072,141,63,18481,18348,17823,8896,13073,22444,49102,38798,25137,13646,1097,227,1312,3563,15661,19417,3614,157,996,16416,9959,188,1143,963,13628,1154,629,9515
988,3406,988.4989052453842,99639,230,136,250,109,85521,47624,1.3362739489557303,140,70,18476,18380,17722,8828,13181,22476,49102,38798,25261,13814,1096,227,1298,3564,15597,19504,3611,158,999,16310,9887,188,1134,970,13717,1166,637,9576
989,3406,989.0091451505486,99638,237,130,251,109,85545,47633,1.336618559184247,126,72,18445,18361,17618,8781,13322,22546,49102,38798,25382,13980,1094,227,1288,3562,15510,19602,3611,159,1003,16212,9829,188,1130,973,13808,1176,645,9621
990,3406,990.0333229388604,99638,222,138,251,109,85577,47654,1.3371504847548124,123,65,18468,18405,17510,8702,13425,22580,49102,38798,25501,14145,1093,227,1279,3563,15419,19712,3608,160,1011,16106,9770,188,1121,982,13901,1181,652,9665
991,3406,991.0565708160287,99638,213,129,251,109,85605,47669,1.337582047010177,127,62,18474,18430,17400,8665,13534,22604,49102,38798,25618,14308,1093,226,1274,3562,15350,19811,3604,160,1011,15989,9719,187,1115,986,14000,1186,659,9706
992,3406,992.0795117581424,99638,216,125,251,109,85639,47684,1.338073827254662,122,65,18475,18457,17295,8615,13640,22628,49102,38798,25733,14470,1093,225,1263,3567,15269,19911,3599,159,1019,15878,9676,187,1109,991,14097,1196,664,9735
993,3406,993.102433679748,99638,210,128,251,109,85665,47699,1.3384853168469861,124,63,18495,18497,17180,8560,13739,22642,49102,38798,25846,14630,1092,224,1251,3569,15213,19984,3594,160,1019,15770,9626,187,1101,998,14194,1207,671,9778
994,3406,994.1245259301369,99638,218,125,251,109,85698,47715,1.3389770970914712,119,66,18521,18550,17047,8495,13843,22654,49102,38798,25957,14789,1091,224,1242,3571,15153,20057,3591,161,1016,15669,9569,186,1095,1002,14288,1215,685,9823
995,3406,995.1452293050452,99638,205,121,251,109,85721,47729,1.339348441357715,120,67,18544,18581,16935,8438,13944,22683,49102,38798,26066,14946,1088,224,1234,3574,15081,20151,3585,164,1022,15562,9518,186,1088,1008,14379,1222,693,9859
996,3406,996.1648040953546,99638,206,116,251,109,85752,47746,1.3398301852706798,114,64,18583,18612,16808,8402,14037,22696,49102,38798,26173,15102,1087,223,1230,3576,15013,20241,3582,165,1021,15464,9456,186,1080,1014,14462,1223,701,9914
997,3406,997.1828037455089,99638,198,117,251,109,85783,47762,1.3403018928521246,116,63,18603,18629,16703,8360,14128,22721,49102,38798,26279,15256,1085,223,1224,3579,14951,20325,3576,167,1022,15371,9395,186,1077,1017,14537,1228,707,9968
998,3406,998.1992811723851,99638,200,115,251,109,85812,47774,1.3407133824444488,114,62,18635,18673,16574,8304,14225,22736,49102,38798,26383,15408,1084,223,1220,3578,14893,20405,3575,167,1020,15263,9342,186,1071,1019,14631,1231,717,10013
999,3406,999.2140026737619,99638,200,116,251,109,85842,47795,1.3412252353519742,100,54,18660,18696,16469,8270,14319,22754,49102,38798,26485,15559,1082,223,1212,3578,14824,20496,3572,169,1025,15178,9294,186,1066,1023,14700,1238,725,10047
1000,3406,1000.2279125394127,99638,199,120,251,109,85867,47810,1.3416266886127783,104,56,18675,18712,16357,8233,14413,22769,49102,38798,26585,15708,1082,223,1205,3578,14750,20583,3570,169,1029,15097,9241,186,1059,1028,14772,1245,728,10093
1001,3406,1001.2404815328423,99638,192,118,251,109,85890,47822,1.3419779602159818,113,58,18688,18771,16268,8181,14487,22762,49102,38798,26683,15855,1082,223,1198,3581,14690,20654,3567,169,1028,14996,9187,186,1052,1034,14864,1252,739,10136
1002,3406,1002.252426849501,99638,202,113,251,109,85927,47835,1.342479776791987,101,57,18717,18813,16157,8141,14571,22766,49102,38798,26780,16001,1082,223,1190,3581,14631,20737,3564,169,1025,14893,9143,186,1047,1036,14950,1260,750,10171
1003,3406,1003.262677030457,99638,194,116,251,109,85950,47852,1.342881230052791,106,55,18742,18857,16054,8103,14652,22759,49102,38798,26875,16145,1081,223,1186,3584,14562,20822,3559,170,1029,14810,9091,185,1039,1043,15021,1264,754,10215
