,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,3406,1004.271623793043,99638,202,104,251,109,85983,47861,1.3433027559766355,93,59,18764,18900,15954,8076,14735,22751,49102,38798,26968,16287,1081,223,1178,3587,14512,20892,3556,170,1029,14724,9036,185,1034,1047,15090,1270,768,10256
1005,3406,1005.2794929320115,99638,194,104,251,109,86007,47875,1.3436841365743992,88,53,18790,18946,15858,8035,14818,22752,49102,38798,27060,16428,1080,223,1171,3585,14452,20974,3555,170,1022,14659,8978,185,1028,1051,15140,1276,785,10304
1006,3406,1006.2866406156077,99638,190,98,251,109,86029,47888,1.344035408177603,82,61,18821,18967,15765,8003,14890,22761,49102,38798,27150,16567,1078,223,1164,3584,14398,21048,3555,172,1023,14577,8925,184,1025,1054,15207,1282,794,10345
1007,3406,1007.2923632431505,99638,180,97,251,109,86051,47900,1.3443766434492863,78,64,18831,19021,15693,7957,14966,22751,49102,38798,27238,16704,1076,223,1158,3583,14323,21134,3553,174,1031,14499,8879,184,1015,1063,15278,1288,802,10375
1008,3406,1008.2968248366722,99638,170,102,251,109,86066,47921,1.34473795138401,82,58,18848,19083,15597,7910,15051,22737,49102,38798,27325,16840,1075,222,1152,3580,14282,21194,3553,175,1033,14399,8841,184,1008,1068,15366,1293,809,10404
1009,3406,1009.3006022596351,99638,174,102,251,109,86092,47938,1.3451695136393744,72,54,18880,19127,15492,7864,15130,22743,49102,38798,27410,16974,1075,222,1145,3583,14228,21264,3550,175,1033,14312,8805,184,1006,1070,15440,1299,816,10431
1010,3406,1010.3033372155984,99638,162,104,251,109,86111,47958,1.3455609305686584,76,43,18889,19160,15404,7836,15217,22747,49102,38798,27494,17106,1074,221,1141,3581,14172,21337,3550,176,1039,14232,8759,183,996,1079,15508,1303,826,10461
1011,3406,1011.3052649244424,99638,147,103,251,109,86127,47971,1.3458519841827414,81,41,18898,19201,15319,7804,15303,22741,49102,38798,27576,17236,1073,221,1135,3577,14102,21423,3549,177,1036,14161,8727,183,992,1082,15572,1307,834,10487
1012,3406,1012.3070209495139,99638,148,100,251,109,86146,47981,1.3461430377968244,82,41,18936,19266,15217,7756,15365,22727,49102,38798,27657,17365,1072,221,1129,3579,14068,21476,3545,178,1033,14081,8681,183,986,1087,15637,1312,842,10528
1013,3406,1013.3073226981022,99638,149,96,251,109,86164,47993,1.3464441277424275,81,34,18952,19331,15124,7710,15442,22719,49102,38798,27737,17492,1070,221,1116,3577,14021,21538,3544,180,1031,14016,8630,183,983,1089,15692,1324,852,10571
1014,3406,1014.3062825098057,99638,150,87,251,109,86187,47999,1.3467351813565105,77,36,18973,19389,15048,7673,15500,22705,49102,38798,27815,17617,1069,221,1112,3579,13965,21605,3540,181,1032,13944,8594,183,977,1093,15758,1327,862,10596
1015,3406,1015.3041433662488,99638,138,88,251,109,86201,48012,1.3470061623075533,73,37,19011,19420,14966,7635,15560,22710,49102,38798,27892,17741,1067,221,1109,3578,13903,21680,3539,183,1031,13877,8549,182,974,1096,15816,1330,872,10631
1016,3406,1016.3005322423837,99638,141,88,251,109,86221,48026,1.347347397579237,75,35,19040,19480,14882,7592,15610,22695,49102,38798,27968,17863,1067,221,1099,3576,13842,21757,3539,183,1031,13807,8520,181,970,1099,15875,1339,878,10654
1017,3406,1017.2950628137304,99638,142,85,251,109,86240,48033,1.3476083421987595,75,33,19066,19525,14799,7544,15666,22703,49102,38798,28042,17983,1066,221,1089,3576,13792,21818,3536,184,1033,13729,8493,180,969,1100,15946,1349,882,10675
1018,3406,1018.2885379991807,99637,146,85,252,109,86259,48041,1.347892851049309,71,32,19100,19575,14717,7506,15713,22692,49102,38798,28115,18102,1066,221,1081,3579,13748,21869,3534,183,1027,13655,8458,180,962,1107,16013,1357,890,10707
1019,3406,1019.2801959311646,99637,154,86,252,109,86282,48053,1.3482441261780262,62,36,19153,19617,14611,7464,15767,22687,49102,38798,28187,18219,1065,221,1075,3578,13688,21937,3534,184,1026,13590,8424,180,958,1111,16072,1362,898,10734
1020,3406,1020.2697423949722,99637,135,78,252,109,86297,48058,1.3484448548230075,62,37,19186,19661,14548,7421,15816,22693,49102,38798,28257,18334,1063,221,1070,3583,13628,22014,3527,185,1025,13530,8387,180,956,1113,16121,1365,907,10762
1021,3406,1021.257033774395,99637,126,80,252,109,86306,48074,1.3486957656292342,70,32,19233,19707,14463,7395,15855,22676,49102,38798,28326,18448,1062,221,1065,3584,13575,22079,3525,186,1026,13465,8352,180,948,1121,16176,1369,915,10788
1022,3406,1022.2421224004735,99637,130,72,252,109,86326,48077,1.3489266035709626,73,32,19260,19764,14377,7367,15907,22655,49102,38798,28394,18560,1062,221,1059,3585,13528,22138,3523,186,1021,13414,8320,180,942,1126,16219,1373,927,10813
1023,3406,1023.2256844873025,99637,134,68,252,109,86350,48084,1.3492377329706835,61,37,19289,19814,14295,7335,15968,22636,49102,38798,28461,18670,1061,220,1057,3587,13478,22200,3521,187,1025,13347,8286,180,935,1133,16275,1375,930,10840
1024,3406,1024.208203809959,99637,124,67,252,109,86367,48092,1.3494886437769102,56,39,19317,19850,14220,7299,16030,22635,49102,38798,28527,18779,1059,220,1055,3587,13420,22269,3520,189,1023,13290,8254,180,931,1136,16323,1377,941,10863
1025,3406,1025.1891815301678,99637,126,68,252,109,86379,48103,1.3497194817186386,60,37,19354,19914,14137,7261,16070,22610,49102,38798,28592,18886,1057,220,1051,3587,13379,22320,3518,191,1022,13232,8222,180,928,1139,16373,1381,946,10891
1026,3406,1026.1682891372348,99637,126,68,252,109,86395,48108,1.349930246795869,64,39,19387,19955,14058,7225,16112,22603,49102,38798,28656,18992,1057,220,1046,3587,13334,22378,3517,191,1017,13168,8193,180,926,1141,16425,1386,953,10918
1027,3406,1027.1456142192965,99637,121,73,252,109,86406,48122,1.3501811576020957,63,34,19411,20025,13986,7188,16166,22570,49102,38798,28718,19096,1057,220,1036,3583,13293,22435,3517,191,1016,13102,8165,180,923,1144,16481,1395,958,10941
1028,3406,1028.1214614360329,99637,116,74,252,109,86422,48132,1.3504421048405713,66,30,19439,20074,13916,7159,16210,22553,49102,38798,28779,19198,1057,220,1030,3585,13250,22489,3513,191,1017,13046,8133,180,919,1147,16530,1400,965,10965
1029,3406,1029.0963027289245,99637,113,75,252,109,86437,48144,1.350713088511296,69,27,19493,20127,13827,7136,16245,22525,49102,38798,28839,19299,1057,220,1028,3582,13206,22547,3513,191,1020,12994,8096,180,915,1149,16573,1402,972,10992
1030,3406,1030.0689909552475,99637,113,67,252,109,86448,48147,1.350853598562783,71,33,19529,20176,13739,7107,16295,22507,49102,38798,28898,19398,1057,220,1021,3581,13165,22600,3511,191,1017,12942,8067,180,912,1152,16617,1408,980,11016
1031,3406,1031.0395825803353,99637,112,70,252,109,86464,48157,1.3511145458012586,69,37,19565,20215,13669,7074,16332,22494,49102,38798,28956,19496,1057,220,1013,3580,13129,22647,3510,190,1013,12885,8037,180,910,1154,16669,1415,987,11041
1032,3406,1032.008170069145,99637,114,60,252,109,86482,48160,1.3513253108784888,70,42,19603,20273,13593,7053,16367,22462,49102,38798,29013,19592,1056,220,1008,3576,13100,22688,3509,191,1015,12831,8006,180,906,1158,16716,1420,995,11062
1033,3406,1033.4578542772197,99636,105,65,253,109,86501,48182,1.3517503713517203,75,34,19696,20378,13504,7016,16366,22397,49102,38798,29069,19687,1053,219,1002,3577,13063,22744,3506,194,1018,12779,7976,180,901,1161,16755,1424,1002,11082
1034,3406,1034.4204490674942,99636,108,59,253,109,86514,48186,1.3519209924123812,73,37,19741,20445,13428,6990,16396,22359,49102,38798,29124,19780,1053,219,999,3579,13020,22797,3503,194,1014,12739,7944,180,895,1165,16788,1427,1009,11111
1035,3406,1035.3806272447512,99636,110,61,253,109,86531,48194,1.3521719057368822,69,35,19780,20508,13355,6953,16432,22333,49102,38798,29178,19872,1053,219,995,3581,12980,22846,3501,194,1016,12682,7914,180,895,1165,16837,1430,1011,11137
1036,3406,1036.3392241703734,99636,103,57,253,109,86547,48198,1.3523726363964832,67,40,19807,20559,13299,6923,16470,22311,49102,38798,29232,19963,1053,219,989,3580,12934,22906,3497,194,1020,12634,7891,180,891,1169,16878,1435,1013,11153
1037,3406,1037.296224758885,99636,107,61,253,109,86566,48205,1.3526335862539645,62,39,19846,20599,13229,6890,16502,22301,49102,38798,29285,20052,1052,219,986,3579,12893,22954,3496,195,1017,12588,7860,180,889,1168,16922,1438,1017,11183
1038,3406,1038.2515023790866,99636,105,65,253,109,86580,48213,1.3528543899795256,65,39,19898,20659,13151,6851,16527,22276,49102,38798,29337,20140,1052,219,981,3578,12857,23000,3495,195,1015,12538,7834,180,883,1172,16967,1442,1021,11207
1039,3406,1039.2044664498092,99636,109,61,253,109,86601,48220,1.353135412902967,58,36,19935,20714,13087,6824,16557,22255,49102,38798,29388,20226,1052,219,973,3577,12831,23038,3494,195,1012,12490,7801,180,881,1174,17007,1449,1030,11233
1040,3406,1040.1553748065287,99636,108,58,253,109,86612,48230,1.3533461800955477,50,28,19988,20773,13028,6802,16572,22229,49102,38798,29438,20311,1050,219,971,3576,12783,23095,3493,197,1011,12441,7779,180,879,1176,17051,1450,1035,11250
1041,3406,1041.1040911515804,99636,95,54,253,109,86620,48233,1.3534565819583284,54,32,20029,20830,12965,6770,16603,22204,49102,38798,29487,20395,1050,219,970,3576,12735,23150,3490,197,1011,12396,7759,180,876,1179,17093,1451,1043,11261
1042,3406,1042.0510792612188,99636,96,59,253,109,86627,48241,1.353607129953029,57,35,20073,20872,12896,6739,16624,22185,49102,38798,29535,20477,1050,218,968,3577,12685,23203,3490,197,1010,12365,7734,180,869,1186,17122,1453,1045,11284
1043,3406,1043.4671575100078,99636,100,55,253,109,86642,48249,1.3538379702115702,59,37,20162,20984,12806,6698,16619,22116,49102,38798,29583,20558,1050,218,964,3577,12661,23237,3488,197,1008,12321,7705,180,865,1188,17161,1456,1053,11307
1044,3406,1044.4078473285017,99636,105,63,253,109,86663,48262,1.3541792123328917,51,36,20202,21037,12756,6667,16632,22087,49102,38798,29630,20638,1049,217,961,3578,12629,23277,3487,198,1004,12273,7686,180,861,1192,17202,1459,1060,11323
1045,3406,1045.3463284617653,99636,99,70,253,109,86671,48276,1.3544000160584528,55,25,20240,21086,12709,6644,16643,22065,49102,38798,29676,20717,1048,217,956,3580,12599,23314,3486,199,1002,12225,7661,179,856,1196,17247,1462,1065,11344
1046,3406,1046.283241821596,99636,103,71,253,109,86683,48283,1.3545907101850736,57,28,20282,21134,12639,6614,16665,22043,49102,38798,29721,20794,1048,217,954,3579,12572,23346,3486,199,998,12182,7637,179,853,1198,17287,1464,1074,11363
1047,3406,1047.2181567999376,99636,96,75,253,109,86692,48290,1.3547512947127545,59,34,20331,21197,12586,6572,16674,22012,49102,38798,29766,20870,1045,217,951,3579,12546,23379,3483,202,997,12138,7613,179,849,1202,17327,1467,1077,11385
1048,3406,1048.15081577464,99636,101,67,253,109,86705,48297,1.3549520253723555,56,33,20387,21261,12521,6552,16681,21977,49102,38798,29810,20945,1044,217,949,3579,12495,23434,3483,203,996,12102,7593,179,847,1204,17359,1469,1085,11398
1049,3406,1049.081219231215,99636,106,67,253,109,86717,48303,1.3551326829659962,55,40,20436,21318,12454,6526,16695,21939,49102,38798,29853,21019,1044,217,948,3577,12462,23472,3483,203,993,12060,7574,179,845,1206,17398,1470,1092,11413
1050,3406,1050.0090865268578,99636,94,67,253,109,86722,48315,1.355303304026657,68,39,20468,21383,12406,6500,16710,21901,49102,38798,29896,21092,1043,217,942,3578,12436,23512,3481,204,994,12011,7548,179,843,1208,17434,1476,1095,11435
1051,3406,1051.3975795878196,99636,93,65,253,109,86742,48325,1.3556044000160585,63,41,20561,21464,12342,6467,16687,21853,49102,38798,29938,21163,1041,217,939,3576,12417,23546,3480,206,988,11966,7530,179,836,1213,17471,1478,1107,11446
1052,3406,1052.3200142518403,99636,91,69,253,109,86754,48335,1.3558252037416194,57,39,20612,21508,12282,6440,16704,21834,49102,38798,29979,21233,1041,216,933,3578,12389,23586,3478,206,986,11929,7516,179,834,1214,17499,1483,1113,11456
1053,3406,1053.2402491741457,99636,87,73,253,109,86761,48349,1.3560359709342005,62,27,20645,21562,12219,6413,16733,21815,49102,38798,30019,21302,1041,216,928,3579,12354,23631,3476,206,985,11896,7493,179,831,1216,17525,1487,1119,11474
1054,3406,1054.1588045387991,99636,89,73,253,109,86777,48355,1.3562567746597616,54,25,20683,21606,12174,6393,16746,21793,49102,38798,30059,21370,1041,216,924,3576,12326,23671,3476,206,982,11850,7478,179,828,1217,17564,1491,1124,11487
1055,3406,1055.0756648036809,99636,101,71,253,109,86794,48360,1.3564775783853227,53,26,20723,21659,12111,6366,16758,21768,49102,38798,30098,21437,1041,215,924,3577,12300,23703,3475,206,981,11812,7457,179,825,1219,17598,1491,1129,11504
1056,3406,1056.4474228876663,99636,103,58,253,109,86813,48366,1.3567284917098237,53,30,20812,21752,12038,6345,16740,21705,49102,38798,30137,21503,1040,215,921,3579,12272,23743,3472,207,982,11778,7431,179,822,1221,17625,1494,1135,11520
1057,3406,1057.3590260894052,99636,98,52,253,109,86826,48372,1.3569191858364447,47,30,20855,21810,11993,6327,16753,21671,49102,38798,30175,21568,1040,215,920,3580,12247,23778,3470,207,986,11728,7409,179,821,1222,17666,1495,1138,11535
1058,3406,1058.2685107970751,99636,98,54,253,109,86836,48380,1.3570998434300856,49,25,20901,21858,11936,6308,16762,21645,49102,38798,30212,21632,1040,215,916,3580,12224,23807,3469,207,986,11685,7391,179,819,1224,17705,1498,1141,11550
1059,3406,1059.1758337831086,99636,99,55,253,109,86845,48387,1.3572604279577662,52,22,20941,21921,11887,6278,16767,21614,49102,38798,30249,21695,1040,215,911,3580,12190,23846,3469,207,986,11648,7372,179,817,1226,17737,1503,1144,11566
1060,3406,1060.0817415391002,99636,92,52,253,109,86851,48391,1.3573607932875666,58,20,20943,21972,11858,6268,16795,21578,49102,38798,30285,21757,1039,215,905,3579,12170,23878,3469,208,986,11613,7352,179,815,1228,17761,1509,1148,11582
1061,3406,1061.2978683048555,99636,93,44,253,109,86867,48392,1.3575314143482275,66,27,21015,22069,11791,6243,16781,21507,49102,38798,30321,21818,1038,215,901,3578,12137,23919,3468,209,988,11580,7334,179,814,1229,17788,1513,1152,11594
1062,3406,1062.2000979017334,99636,95,41,253,109,86881,48396,1.3577120719418685,59,28,21071,22131,11741,6212,16780,21478,49102,38798,30356,21878,1037,215,900,3577,12114,23951,3467,210,989,11542,7318,179,814,1226,17823,1513,1155,11606
1063,3406,1063.1004574751369,99636,93,40,253,109,86893,48403,1.3579027660684893,53,26,21135,22204,11695,6185,16770,21435,49102,38798,30391,21937,1037,215,898,3579,12082,23989,3465,210,989,11510,7302,179,812,1228,17849,1515,1161,11616
1064,3406,1064.4458514698572,99636,94,38,253,109,86915,48411,1.3582038620578907,46,27,21235,22292,11632,6161,16739,21372,49102,38798,30425,21995,1034,214,894,3573,12071,24017,3465,213,988,11474,7285,179,807,1232,17876,1519,1168,11627
1065,3406,1065.3392109251338,99636,92,36,253,109,86927,48416,1.3583744831185516,45,28,21284,22347,11581,6141,16744,21338,49102,38798,30458,22052,1033,214,892,3574,12049,24045,3463,214,991,11434,7270,179,805,1234,17911,1521,1174,11633
1066,3406,1066.2305622512508,99636,92,37,253,109,86939,48423,1.3585651772451723,37,24,21349,22399,11534,6122,16734,21308,49102,38798,30491,22108,1033,214,890,3576,12035,24067,3460,214,991,11398,7256,179,802,1237,17940,1523,1178,11643
1067,3406,1067.1193121638787,99636,85,38,253,109,86947,48427,1.358685615640933,42,28,21395,22440,11499,6099,16725,21285,49102,38798,30523,22163,1033,214,887,3579,12007,24099,3456,214,989,11375,7234,179,801,1237,17961,1526,1185,11660
1068,3406,1068.0061991602101,99636,85,41,253,109,86956,48432,1.3588261271026536,37,25,21449,22507,11462,6070,16713,21247,49102,38798,30555,22217,1033,214,883,3579,11988,24121,3455,214,985,11345,7219,179,799,1239,17990,1530,1189,11674
1069,3406,1069.3323305582785,99636,79,38,253,109,86969,48438,1.3590168212292746,33,22,21528,22608,11406,6051,16700,21171,49102,38798,30586,22270,1032,214,882,3578,11964,24157,3454,215,985,11323,7201,179,797,1241,18002,1531,1195,11686
1070,3406,1070.2138272892826,99636,81,42,253,109,86979,48444,1.3591774057569552,27,21,21574,22666,11357,6023,16707,21138,49102,38798,30617,22322,1031,214,879,3577,11945,24181,3453,216,987,11297,7185,179,794,1244,18025,1534,1196,11699
1071,3406,1071.0934521368658,99636,76,38,253,109,86985,48447,1.3592677345537758,26,22,21628,22726,11314,6006,16702,21098,49102,38798,30648,22374,1031,214,876,3576,11928,24206,3453,216,986,11264,7164,179,790,1247,18052,1537,1201,11716
1072,3406,1072.1247893392353,99636,78,43,253,109,86991,48453,1.3593881729495363,31,25,21689,22793,11254,5974,16694,21055,49102,38798,30678,22425,1031,214,876,3576,11901,24235,3453,216,985,11243,7148,179,789,1248,18071,1537,1204,11730
1073,3406,1073.436572902909,99636,72,46,253,109,86999,48460,1.3595387209442371,30,19,21754,22863,11206,5948,16684,21014,49102,38798,30708,22475,1031,214,875,3576,11877,24266,3451,216,983,11223,7131,179,783,1253,18087,1538,1210,11743
1074,3406,1074.002797780035,99636,75,49,253,109,87005,48466,1.3596591593399976,34,19,21788,22914,11168,5932,16681,20976,49102,38798,30737,22524,1031,214,872,3576,11852,24294,3451,216,982,11197,7117,179,782,1254,18112,1539,1212,11756
1075,3406,1075.2503026259567,99636,70,46,253,109,87013,48470,1.359779597735758,33,18,21839,22973,11130,5916,16674,20937,49102,38798,30766,22572,1031,214,871,3577,11829,24323,3450,216,982,11172,7096,178,782,1253,18134,1540,1216,11772
1076,3406,1076.1585265023268,99636,76,44,253,109,87028,48476,1.3599903649283391,28,21,21922,23059,11071,5882,16649,20884,49102,38798,30794,22620,1030,214,870,3577,11810,24346,3449,217,979,11142,7082,178,781,1254,18161,1541,1225,11780
1077,3406,1077.02433668499,99636,73,38,253,109,87032,48478,1.3600505841262194,31,28,21968,23119,11027,5868,16647,20837,49102,38798,30822,22667,1030,213,868,3576,11793,24368,3449,217,978,11122,7067,178,777,1258,18179,1542,1233,11788
1078,3406,1078.3196126736887,99636,72,40,253,109,87045,48487,1.3602713878517805,27,30,22053,23223,10970,5836,16624,20761,49102,38798,30849,22713,1030,213,864,3574,11772,24400,3449,217,978,11097,7058,178,774,1260,18197,1545,1237,11793
1079,3406,1079.1802279619017,99636,69,40,253,109,87050,48492,1.3603717531815809,27,30,22098,23266,10929,5817,16623,20737,49102,38798,30876,22758,1030,211,863,3576,11747,24427,3449,217,980,11073,7044,178,772,1261,18221,1545,1240,11802
1080,3406,1080.0392945457065,99636,66,37,253,109,87058,48496,1.3604921915773416,28,31,22126,23330,10900,5795,16626,20697,49102,38798,30903,22803,1030,211,858,3576,11727,24454,3446,217,980,11053,7031,178,772,1261,18239,1548,1246,11809
1081,3406,1081.3249307092938,99636,70,41,253,109,87070,48509,1.3607431049018428,27,20,22236,23425,10842,5773,16571,20631,49102,38798,30929,22847,1030,211,857,3575,11710,24481,3446,217,977,11030,7014,178,771,1261,18255,1548,1252,11823
1082,3406,1082.1078925193015,99636,68,43,253,109,87074,48512,1.360813360632703,25,20,22240,23451,10819,5752,16594,20624,49102,38798,30955,22890,1030,211,857,3573,11690,24504,3446,217,975,11002,7002,178,771,1261,18282,1548,1255,11834
1083,3406,1083.2104145413125,99636,62,39,253,109,87081,48519,1.3609538720944236,36,21,22337,23556,10750,5721,16561,20553,49102,38798,30980,22932,1029,210,857,3571,11679,24527,3446,218,976,10970,6991,178,768,1263,18306,1548,1260,11839
1084,3406,1084.060252001742,99636,61,37,253,109,87088,48522,1.3610542374242243,36,22,22385,23613,10711,5708,16553,20510,49102,38798,31005,22974,1029,210,856,3571,11665,24550,3446,218,976,10946,6970,178,768,1263,18324,1547,1262,11857
1085,3406,1085.331303344314,99636,61,32,253,109,87098,48524,1.3611746758199847,35,26,22470,23690,10657,5683,16523,20459,49102,38798,31030,23015,1029,210,855,3571,11647,24577,3445,218,977,10924,6955,178,766,1264,18341,1547,1262,11870
1086,3406,1086.1759789780426,99636,65,33,253,109,87104,48528,1.3612750411497851,32,23,22517,23760,10610,5669,16522,20405,49102,38798,31054,23055,1029,210,855,3571,11628,24598,3445,218,976,10901,6943,178,764,1265,18364,1547,1264,11880
1087,3406,1087.0190991087068,99636,68,38,253,109,87116,48533,1.361445662210446,25,24,22566,23816,10571,5652,16516,20360,49102,38798,31078,23095,1029,210,853,3571,11603,24625,3444,218,977,10882,6931,178,762,1267,18382,1549,1264,11891
1088,3406,1088.2800447072575,99636,66,38,253,109,87125,48539,1.3615962102051467,30,26,22641,23912,10529,5623,16480,20291,49102,38798,31102,23134,1027,210,850,3571,11586,24646,3444,220,977,10858,6921,178,761,1268,18403,1551,1268,11897
1089,3406,1089.118280980443,99636,67,43,253,109,87132,48550,1.3617768677987876,29,21,22682,23951,10496,5606,16472,20269,49102,38798,31125,23173,1026,210,849,3570,11566,24668,3444,221,979,10834,6910,178,760,1269,18426,1552,1271,11903
1090,3406,1090.1964919802588,99636,69,43,253,109,87142,48554,1.3619173792605082,26,18,22725,24015,10458,5591,16468,20223,49102,38798,31148,23211,1024,210,848,3571,11545,24693,3443,223,979,10810,6902,178,759,1270,18446,1553,1273,11909
1091,3406,1091.3887082688448,99636,69,39,253,109,87150,48558,1.3620378176562689,28,19,22799,24080,10403,5577,16447,20175,49102,38798,31171,23248,1024,210,846,3572,11532,24713,3441,223,977,10781,6891,178,757,1271,18471,1555,1279,11915
1092,3406,1092.3676228141092,99636,68,36,253,109,87161,48563,1.3621984021839495,22,26,22897,24182,10354,5550,16405,20096,49102,38798,31193,23285,1023,210,843,3574,11515,24735,3439,224,976,10765,6876,178,752,1275,18485,1557,1283,11926
1093,3406,1093.196749122754,99636,61,37,253,109,87168,48567,1.3623088040467302,18,22,22953,24219,10325,5540,16389,20072,49102,38798,31215,23321,1022,209,841,3575,11501,24757,3439,225,976,10738,6867,177,751,1276,18505,1559,1286,11932
1094,3406,1094.0167090389377,99636,58,35,253,109,87172,48571,1.3623890963105705,21,21,23001,24276,10292,5526,16374,20032,49102,38798,31237,23357,1021,209,840,3574,11482,24781,3439,226,976,10722,6855,177,751,1275,18519,1560,1289,11940
