,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3494,1.0828814283679495,99996,5,3,0,0,7,5,0.00012000480019200768,18,20,49973,49973,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,3494,2.0156472051310748,99996,11,2,0,0,13,5,0.00018000720028801153,14,22,49971,49971,2,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,3494,3.028415572886845,99996,13,6,0,0,18,9,0.00027001080043201727,11,18,49969,49971,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,3494,4.02117365035601,99996,13,10,0,0,21,15,0.00036001440057602306,13,13,49964,49970,8,5,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,3494,5.043942069763878,99996,11,10,0,0,24,16,0.0004000160006400256,15,13,49959,49969,13,6,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,3494,6.008051095088561,99996,17,14,0,0,32,23,0.0005500220008800352,10,8,49956,49967,15,9,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
6,3494,7.005387058338899,99996,18,14,0,0,35,27,0.0006200248009920397,9,6,49954,49965,17,13,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
7,3494,8.011970253125797,99996,18,14,0,0,37,31,0.0006800272010880435,8,2,49953,49965,19,17,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
8,3494,9.035184840180689,99996,17,13,0,0,40,32,0.0007200288011520461,7,1,49951,49965,23,19,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,3494,10.051255519676113,99996,21,10,0,0,46,32,0.00078003120124805,4,2,49948,49964,25,22,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
10,3494,11.08071603902562,99996,22,8,0,0,48,32,0.0008000320012800512,6,5,49944,49961,26,24,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
11,3494,12.125422361322023,99996,19,6,0,0,51,32,0.0008300332013280532,7,5,49940,49961,32,26,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
12,3494,13.132334089462406,99996,19,5,0,0,54,33,0.0008700348013920557,7,5,49937,49960,35,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
13,3494,14.282594609673918,99996,19,5,0,0,55,34,0.000890035601424057,11,6,49932,49958,36,29,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,3494,15.060167337658532,99996,19,6,0,0,57,35,0.0009200368014720589,12,5,49929,49958,38,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,3494,16.038386099181977,99996,20,8,0,0,61,38,0.0009900396015840634,12,4,49925,49956,41,30,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,3494,17.031110430398897,99996,23,7,0,0,65,38,0.0010300412016480659,11,4,49922,49956,42,31,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,3494,18.091981110960038,99996,24,7,0,0,68,38,0.0010600424016960679,8,5,49922,49955,44,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
18,3494,19.106265948048858,99996,25,6,0,0,71,40,0.001110044401776071,6,6,49921,49952,46,34,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
19,3494,20.268007452063284,99996,23,6,0,0,75,43,0.0011800472018880755,9,5,49915,49951,51,36,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
20,3494,21.110106693430417,99996,20,7,0,0,76,45,0.0012100484019360775,13,3,49911,49951,54,37,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
21,3494,22.139849164825133,99996,19,8,0,0,78,46,0.0012400496019840794,16,5,49907,49948,56,37,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
22,3494,23.219550950647143,99996,20,7,0,0,81,46,0.0012700508020320814,16,5,49904,49948,58,38,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
23,3494,24.208306537992172,99996,22,7,0,0,84,46,0.0013000520020800832,15,5,49902,49949,59,37,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
24,3494,25.17631401441257,99996,23,9,0,0,89,48,0.0013700548021920876,10,5,49903,49947,62,37,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
25,3494,26.151277471949946,99995,21,8,1,0,90,48,0.0013800690034501725,11,6,49901,49946,64,38,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
26,3494,27.152021646485093,99995,24,8,1,0,94,49,0.0014300715035751787,11,8,49897,49943,65,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
27,3494,28.320184736363558,99995,25,10,1,0,99,51,0.0015000750037501875,8,7,49895,49942,69,39,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
28,3494,29.32073677659859,99995,25,11,1,0,102,53,0.0015500775038751937,11,9,49890,49938,71,40,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
29,3494,30.12763109220144,99995,25,12,1,0,106,54,0.0016000800040002,10,8,49887,49938,75,40,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
30,3494,31.03288738624633,99995,22,9,1,0,106,55,0.0016100805040252012,14,8,49883,49937,78,44,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
31,3494,32.04136799103248,99995,25,10,1,0,113,57,0.0017000850042502124,12,6,49878,49937,82,45,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
32,3494,33.10657593476416,99995,24,10,1,0,117,59,0.00176008800440022,13,7,49873,49934,87,47,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
33,3494,34.18401144619295,99995,24,12,1,0,122,62,0.00184009200460023,14,7,49867,49931,92,48,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
34,3494,35.056724282020454,99995,24,13,1,0,125,65,0.0019000950047502376,12,4,49866,49931,95,50,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
35,3494,36.225545671122696,99995,23,14,1,0,129,67,0.001960098004900245,12,4,49862,49929,100,51,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
36,3494,37.32081273780374,99995,25,14,1,0,132,68,0.00200010000500025,13,8,49858,49924,101,52,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
37,3494,38.14907080426543,99995,25,16,1,0,134,71,0.002050102505125256,14,7,49855,49922,103,53,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
38,3494,39.01125111405504,99995,27,14,1,0,138,73,0.0021101055052752636,14,9,49851,49918,105,57,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
39,3494,40.13603472756181,99995,29,14,1,0,144,73,0.002170108505425271,14,11,49845,49916,109,57,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
40,3494,41.01061364709424,99995,26,11,1,0,149,75,0.00224011200560028,13,9,49841,49916,117,62,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
41,3494,42.01196166121808,99995,28,12,1,0,154,77,0.0023101155057752886,11,10,49838,49913,120,63,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
42,3494,43.003704357519695,99995,26,12,1,0,154,80,0.0023401170058502925,14,13,49835,49907,122,66,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
43,3494,44.08344366696813,99995,26,15,1,0,158,83,0.002410120506025301,13,11,49832,49906,126,66,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
44,3494,45.08263865225084,99995,26,16,1,0,160,85,0.002450122506125306,16,11,49828,49904,127,67,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
45,3494,46.239398005784544,99995,21,21,1,0,161,91,0.002520126006300315,21,5,49822,49904,133,68,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
46,3494,47.10022719647837,99995,22,15,1,0,165,91,0.00256012800640032,22,5,49817,49904,136,74,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
47,3494,48.26149679236445,99995,28,14,1,0,173,91,0.00264013200660033,18,7,49814,49903,137,74,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
48,3494,49.06741498126401,99995,30,16,1,0,180,94,0.0027401370068503425,16,7,49809,49901,142,74,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
49,3494,50.12590510310485,99995,28,16,1,0,185,97,0.0028201410070503525,13,7,49807,49899,149,76,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
50,3494,51.23599249894148,99995,24,19,1,0,186,100,0.0028601430071503574,18,8,49803,49895,152,76,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
51,3494,52.315153907997946,99995,25,20,1,0,189,101,0.0029001450072503624,23,9,49796,49895,153,74,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
52,3494,53.18763960560212,99995,27,20,1,0,193,102,0.002950147507375369,25,9,49791,49895,154,74,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
53,3494,54.212260140906224,99995,28,21,1,0,199,104,0.003030151507575379,24,10,49788,49892,157,75,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
54,3494,55.300889528981564,99995,28,19,1,0,203,106,0.0030901545077253864,26,11,49782,49889,161,79,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
55,3494,56.06929409348391,99995,33,19,1,0,212,108,0.0032001600080004,22,11,49777,49887,165,81,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
56,3494,57.050811644992336,99995,34,19,1,0,217,111,0.00328016400820041,19,8,49776,49887,168,84,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
57,3494,58.05067450703573,99995,39,21,1,0,223,114,0.0033701685084254213,17,7,49772,49885,169,85,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
58,3494,59.0660006875296,99995,33,18,1,0,233,114,0.003470173508675434,12,12,49767,49880,185,88,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
59,3494,60.12775256939671,99995,34,18,1,0,238,116,0.0035401770088504423,14,12,49761,49878,188,90,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
60,3494,61.088231326864104,99995,34,16,1,0,243,118,0.0036101805090254513,18,14,49752,49874,193,94,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
61,3494,62.172127882503915,99995,31,17,1,0,247,121,0.00368018400920046,18,16,49749,49869,199,96,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
62,3494,63.009945749136506,99995,28,15,1,0,250,123,0.0037301865093254663,17,14,49748,49870,204,99,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
63,3494,64.01855471373445,99995,27,17,1,0,254,126,0.0038001900095004752,18,14,49744,49867,208,100,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
64,3494,65.20639895830955,99995,28,20,1,0,256,134,0.0039001950097504877,20,12,49740,49862,209,104,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
65,3494,66.0031716225693,99995,26,18,1,0,260,135,0.003950197509875494,16,13,49740,49860,215,107,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
66,3494,67.10666844644626,99995,25,16,1,0,264,137,0.004010200510025501,16,14,49736,49857,220,111,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
67,3494,68.06231701015997,99995,28,20,1,0,269,142,0.004110205510275514,13,14,49737,49854,219,110,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
68,3494,69.02380448019524,99994,28,20,2,0,272,145,0.004170250215012901,13,15,49736,49850,219,113,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
69,3494,70.09170917436144,99994,32,26,2,0,277,154,0.004310258615516931,16,12,49728,49844,220,116,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
70,3494,71.03656063450502,99994,29,24,2,0,280,155,0.00435026101566094,15,15,49726,49840,226,119,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
71,3494,72.00277033919893,99994,27,24,2,0,285,158,0.004430265815948957,13,13,49724,49841,232,120,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
72,3494,73.12731675751552,99994,23,25,2,0,288,161,0.0044902694161649695,18,12,49716,49839,239,122,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
73,3494,74.08650225754556,99994,24,26,2,0,291,165,0.004560273616416985,19,9,49712,49838,241,125,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
74,3494,75.07467475285932,99994,26,24,2,0,295,168,0.004630277816669,23,9,49704,49835,243,130,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
75,3494,76.24682445453834,99994,30,26,2,0,301,173,0.004740284417065024,22,11,49699,49828,245,133,0,0,0,0,0,0,99578,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
76,3494,77.18857494487568,99994,33,24,2,0,306,174,0.004800288017281037,20,11,49698,49827,245,136,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
77,3494,78.32548290792586,99994,29,22,2,0,307,178,0.004850291017461048,25,12,49695,49823,247,141,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
78,3494,79.16196992278537,99994,32,23,2,0,313,183,0.004960297617857072,28,10,49686,49821,250,144,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
79,3494,80.1555453175196,99994,37,23,2,0,323,184,0.005070304218253096,27,11,49678,49820,254,144,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
80,3494,81.22562590078252,99994,38,18,2,0,332,185,0.005170310218613117,23,12,49673,49820,262,148,0,0,0,0,0,0,99535,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
81,3494,82.05400325103648,99994,37,17,2,0,333,186,0.005190311418685121,27,11,49668,49820,264,150,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
82,3494,83.28948999209106,99994,34,21,2,0,339,194,0.0053303198191891514,27,9,49664,49815,271,153,0,0,0,0,0,0,99518,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
83,3494,84.03307232393215,99994,36,20,2,0,345,195,0.005400324019441166,25,8,49661,49815,274,155,0,0,0,0,0,0,99512,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
84,3494,85.00539583143666,99994,40,20,2,0,351,198,0.005490329419765186,24,7,49657,49814,275,157,0,0,0,0,0,0,99507,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
85,3494,86.11995278632088,99994,36,19,2,0,353,200,0.005530331819909195,25,9,49657,49810,278,160,0,0,0,0,0,0,99498,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0
86,3494,87.2268108990673,99994,35,19,2,0,355,202,0.005570334220053203,28,11,49652,49806,281,162,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
87,3494,88.11497905536683,99994,44,16,2,0,365,204,0.005690341420485229,20,14,49651,49803,281,165,0,0,0,0,0,0,99487,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
88,3494,89.04666063549584,99994,42,18,2,0,369,211,0.005800348020881253,25,12,49642,49798,287,170,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
89,3494,90.02261363530262,99994,40,16,2,0,375,214,0.005890353421205272,23,14,49640,49793,293,175,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0
90,3494,91.06368988072957,99994,40,21,2,0,381,221,0.0060203612216733005,22,8,49635,49792,299,177,0,0,0,0,0,0,99455,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0
91,3494,92.06087558348257,99994,39,18,2,0,386,222,0.006080364821889313,22,10,49633,49789,302,181,0,0,0,0,0,0,99445,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0
92,3494,93.06712382213901,99994,35,16,2,0,392,223,0.006150369022141329,20,12,49630,49786,311,184,0,0,0,0,0,0,99432,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0
93,3494,94.10623682584836,99994,38,15,2,0,399,224,0.006230373822429346,17,16,49627,49782,314,185,0,0,0,0,0,0,99426,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0
94,3494,95.06620409441196,99994,32,17,2,0,401,228,0.006290377422645359,26,14,49618,49780,320,187,0,0,0,0,0,0,99416,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0
95,3494,96.12152341124094,99994,35,16,2,0,410,230,0.0064003840230413825,20,13,49616,49779,325,190,0,0,0,0,0,0,99407,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0
96,3494,97.01798368509549,99994,37,22,2,0,420,237,0.006570394223653419,15,6,49612,49780,332,190,0,0,0,0,0,0,99398,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0
97,3494,98.26974521426075,99994,37,22,2,0,426,238,0.006640398423905435,14,9,49611,49776,334,191,0,0,0,0,0,0,99391,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0
98,3494,99.03899846868752,99994,34,19,2,0,428,239,0.0066704002240134406,14,9,49611,49775,337,195,0,0,0,0,0,0,99382,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0
99,3494,100.02869854341218,99994,31,20,2,0,432,242,0.006740404424265456,14,11,49607,49770,344,197,0,0,0,0,0,0,99373,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0
100,3494,101.02894264126708,99994,30,17,2,0,436,243,0.006790407424445467,17,16,49604,49764,345,201,0,0,0,0,0,0,99364,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
101,3494,102.11420171871562,99994,27,18,2,0,436,245,0.006810408624517471,22,14,49600,49765,347,201,0,0,0,0,0,0,99360,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0
102,3494,103.06772975566399,99994,28,17,2,0,442,248,0.0069004140248414905,20,15,49599,49761,349,205,0,0,0,0,0,0,99351,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0
103,3494,104.02649094701779,99994,29,19,2,0,446,252,0.006980418825129508,18,14,49600,49758,349,207,0,0,0,0,0,0,99346,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0
104,3494,105.01816577423689,99994,27,19,2,0,448,255,0.007030421825309519,20,13,49598,49756,351,210,0,0,0,0,0,0,99339,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0
105,3494,106.12471209279845,99994,31,18,2,0,459,258,0.007170430225813549,16,13,49591,49753,358,214,0,0,0,0,0,0,99328,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0
106,3494,107.03848084191695,99994,31,19,2,0,462,262,0.007240434426065564,17,9,49587,49754,361,216,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
107,3494,108.04446869576469,99994,32,19,2,0,470,266,0.00736044162649759,15,16,49583,49744,366,219,0,0,0,0,0,0,99311,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0
108,3494,109.00682236160998,99994,27,16,2,0,476,270,0.007460447626857611,15,15,49580,49742,374,225,0,0,0,0,0,0,99293,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0
109,3494,110.01204784087913,99994,30,18,2,0,481,273,0.007540452427145628,13,12,49579,49742,374,226,0,0,0,0,0,0,99290,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0
110,3494,111.07637110430822,99994,35,15,2,0,486,275,0.007610456627397644,13,13,49575,49740,373,230,0,0,0,0,0,0,99285,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0
111,3494,112.01866776759876,99994,31,17,2,0,489,281,0.0077004620277216634,16,10,49571,49738,378,233,0,0,0,0,0,0,99274,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
112,3494,113.00173897151724,99994,27,19,2,0,491,285,0.007760465627937676,16,7,49569,49737,384,235,0,0,0,0,0,0,99266,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0
113,3494,114.16156527567102,99994,29,19,2,0,496,288,0.007840470428225693,16,6,49565,49736,386,237,0,0,0,0,0,0,99260,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0
114,3494,115.05656851049129,99994,25,19,2,0,496,290,0.007860471628297698,16,8,49567,49734,388,237,0,0,0,0,0,0,99255,0,0,1,0,0,0,0,0,0,0,738,0,0,0,0,0,0
115,3494,116.07200258497083,99994,30,18,2,0,505,291,0.00796047762865772,10,9,49565,49732,391,239,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,744,0,0,0,0,0,0
116,3494,117.19612331256549,99994,30,18,2,0,511,294,0.00805048302898174,11,10,49558,49729,397,241,0,0,0,0,0,0,99240,0,0,1,0,0,0,0,0,0,0,753,0,0,0,0,0,0
117,3494,118.10689433461388,99994,28,18,2,0,513,294,0.008070484229053744,13,12,49555,49728,400,240,0,0,0,0,0,0,99236,0,0,1,0,0,0,0,0,0,0,757,0,0,0,0,0,0
118,3494,119.00762188572577,99994,28,23,2,0,518,300,0.008180490829449766,10,13,49554,49722,404,240,0,0,0,0,0,0,99230,0,0,1,0,0,0,0,0,0,0,763,0,0,0,0,0,0
119,3494,120.00883703643856,99994,31,25,2,0,525,304,0.00829049742984579,7,14,49550,49717,408,242,0,0,0,0,0,0,99224,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
120,3494,121.13947385530305,99994,26,23,2,0,525,306,0.008310498629917795,13,13,49547,49716,410,246,0,0,0,0,0,0,99215,0,0,1,0,0,0,0,0,0,0,778,0,0,0,0,0,0
121,3494,122.15321446740447,99994,27,21,2,0,528,309,0.008370502230133808,14,13,49543,49713,412,251,0,0,0,0,0,0,99208,0,0,1,0,0,0,0,0,0,0,785,0,0,0,0,0,0
122,3494,123.08856517756666,99994,25,23,2,0,528,312,0.008400504030241814,18,11,49540,49713,413,251,0,0,0,0,0,0,99205,0,0,1,0,0,0,0,0,0,0,788,0,0,0,0,0,0
123,3494,124.24266309959762,99994,24,25,2,0,532,316,0.008480508830529832,21,12,49533,49708,418,253,0,0,0,0,0,0,99198,0,0,1,0,0,0,0,0,0,0,795,0,0,0,0,0,0
124,3494,125.04824790169378,99994,26,27,2,0,537,319,0.00856051363081785,16,10,49533,49707,421,254,0,0,0,0,0,0,99194,0,0,1,0,0,0,0,0,0,0,799,0,0,0,0,0,0
125,3494,126.14824894414853,99994,26,24,2,0,542,322,0.008640518431105866,15,8,49529,49707,426,259,0,0,0,0,0,0,99183,0,0,1,0,0,0,0,0,0,0,810,0,0,0,0,0,0
126,3494,127.1282444875964,99994,25,26,2,0,547,325,0.008720523231393884,16,9,49526,49704,429,259,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,817,0,0,0,0,0,0
127,3494,128.30587551189205,99994,27,21,2,0,552,326,0.008780526831609896,14,11,49525,49701,430,265,0,0,0,0,0,0,99168,0,0,2,0,0,0,0,0,0,0,824,0,0,0,0,0,0
128,3494,129.0126237696915,99994,20,21,2,0,552,328,0.0088005280316819,19,13,49520,49698,437,266,0,0,0,0,0,0,99159,0,0,2,0,0,0,0,0,0,0,833,0,0,0,0,0,0
129,3494,130.0339198621171,99994,19,18,2,0,556,330,0.008860531631897914,23,13,49513,49698,441,269,0,0,0,0,0,0,99149,0,0,2,0,0,0,0,0,0,0,843,0,0,0,0,0,0
130,3494,131.1595864892165,99994,19,21,2,0,561,337,0.008980538832329939,23,8,49511,49697,443,272,0,0,0,0,0,0,99140,0,0,2,0,0,0,0,0,0,0,852,0,0,0,0,0,0
131,3494,132.05319501649382,99994,17,23,2,0,563,340,0.009030541832509951,22,6,49512,49697,445,272,0,0,0,0,0,0,99135,0,0,2,0,0,0,0,0,0,0,857,0,0,0,0,0,0
132,3494,133.0499416214868,99994,17,20,2,0,568,342,0.009100546032761966,21,8,49511,49696,447,274,0,0,0,0,0,0,99125,0,0,2,0,0,0,0,0,0,0,867,0,0,0,0,0,0
133,3494,134.31513094201168,99994,23,16,2,0,577,342,0.009190551433085985,19,9,49506,49698,448,275,0,0,0,0,0,0,99118,0,0,2,0,0,0,0,0,0,0,874,0,0,0,0,0,0
134,3494,135.06169893549128,99994,28,14,2,0,583,343,0.009260555633338,16,9,49504,49698,448,277,0,0,0,0,0,0,99114,0,0,2,0,0,0,0,0,0,0,878,0,0,0,0,0,0
135,3494,136.09329770258438,99994,32,16,2,0,587,345,0.009320559233554014,19,11,49502,49695,443,276,0,0,0,0,0,0,99114,0,0,2,0,0,0,0,0,0,0,878,0,0,0,0,0,0
