,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3494,137.06790938977724,99994,30,14,2,0,589,346,0.00935056103366202,18,13,49501,49693,447,278,0,0,0,0,0,0,99107,0,0,2,0,0,0,0,0,0,0,885,0,0,0,0,0,0
137,3494,138.16311084563554,99994,29,10,2,0,593,348,0.009410564633878033,21,13,49498,49692,448,283,0,0,0,0,0,0,99096,0,0,2,0,0,0,0,0,0,0,896,0,0,0,0,0,0
138,3494,139.02803437576546,99994,29,12,2,0,597,351,0.009480568834130048,20,13,49500,49690,447,283,0,0,0,0,0,0,99091,0,0,2,0,0,0,0,0,0,0,901,0,0,0,0,0,0
139,3494,140.0445110638713,99994,30,11,2,0,601,351,0.009520571234274057,19,13,49498,49690,449,284,0,0,0,0,0,0,99087,0,0,2,0,0,0,0,0,0,0,905,0,0,0,0,0,0
140,3494,141.06694948409665,99994,32,12,2,0,607,353,0.009600576034562073,20,12,49493,49690,451,284,0,0,0,0,0,0,99082,0,0,2,0,0,0,0,0,0,0,910,0,0,0,0,0,0
141,3494,142.08199956998982,99994,35,11,2,0,613,354,0.009670580234814088,19,13,49493,49688,449,286,0,0,0,0,0,0,99077,0,0,2,0,0,0,0,0,0,0,915,0,0,0,0,0,0
142,3494,143.12616842081897,99994,40,10,2,0,620,355,0.009750585035102106,16,15,49490,49686,450,287,0,0,0,0,0,0,99073,0,0,2,0,0,0,0,0,0,0,919,0,0,0,0,0,0
143,3494,144.0652724304783,99994,41,12,2,0,626,358,0.009840590435426125,17,15,49484,49685,454,286,0,0,0,0,0,0,99067,0,0,2,0,0,0,0,0,0,0,925,0,0,0,0,0,0
144,3494,145.16883451405903,99994,36,13,2,0,627,360,0.009870592235534131,22,14,49479,49686,459,285,0,0,0,0,0,0,99060,0,0,2,0,0,0,0,0,0,0,932,0,0,0,0,0,0
145,3494,146.1002423700682,99994,37,14,2,0,632,362,0.009940596435786148,22,13,49476,49686,461,285,0,0,0,0,0,0,99055,0,0,2,0,0,0,0,0,0,0,937,0,0,0,0,0,0
146,3494,147.08947886679084,99994,37,18,2,0,639,367,0.010060603636218173,23,10,49472,49684,464,286,0,0,0,0,0,0,99047,0,0,2,0,0,0,0,0,0,0,945,0,0,0,0,0,0
147,3494,148.29839068511836,99994,39,17,2,0,647,368,0.010150609036542193,25,16,49464,49679,468,286,0,0,0,0,0,0,99039,0,0,2,0,0,0,0,0,0,0,953,0,0,0,0,0,0
148,3494,149.14038625036233,99994,41,16,2,0,654,371,0.010250615036902213,21,14,49461,49678,473,290,0,0,0,0,0,0,99030,0,0,2,0,0,0,0,0,0,0,962,0,0,0,0,0,0
149,3494,150.13827556899383,99994,35,15,2,0,660,372,0.01032061923715423,18,16,49458,49677,485,290,0,0,0,0,0,0,99016,0,0,2,0,0,0,0,0,0,0,976,0,0,0,0,0,0
150,3494,151.05891663265137,99994,29,18,2,0,662,376,0.010380622837370242,18,13,49456,49677,493,290,0,0,0,0,0,0,99007,0,0,2,0,0,0,0,0,0,0,985,0,0,0,0,0,0
151,3494,152.0497163387934,99993,29,19,3,0,665,379,0.01044073085115958,17,15,49458,49673,491,291,0,0,0,0,0,0,99002,0,0,2,0,0,0,0,0,0,0,989,0,0,0,0,0,0
152,3494,153.09364788669998,99993,36,20,3,0,676,386,0.010620743452041642,11,11,49455,49671,493,296,0,0,0,0,0,0,98992,0,0,2,0,0,0,0,0,0,0,999,0,0,0,0,0,0
153,3494,154.01275329089728,99993,37,22,3,0,679,389,0.010680747652335664,12,11,49452,49671,494,294,0,0,0,0,0,0,98989,0,0,2,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
154,3494,155.22390456285328,99993,36,19,3,0,682,390,0.010720750452531676,13,15,49451,49668,495,296,0,0,0,0,0,0,98981,0,0,2,0,0,0,0,0,0,0,1010,0,0,0,0,0,0
155,3494,156.06694736335518,99993,34,18,3,0,685,390,0.010750752552678688,15,17,49448,49669,498,294,0,0,0,0,0,0,98975,0,0,2,0,0,0,0,0,0,0,1016,0,0,0,0,0,0
156,3494,157.1916257385334,99993,32,18,3,0,687,392,0.0107907553528747,19,19,49445,49666,499,295,0,0,0,0,0,0,98969,0,0,2,0,0,0,0,0,0,0,1022,0,0,0,0,0,0
157,3494,158.08941291983066,99993,34,22,3,0,694,397,0.010910763753462742,17,16,49443,49664,501,296,0,0,0,0,0,0,98964,0,0,3,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
158,3494,159.00217243326884,99993,35,20,3,0,700,402,0.01102077145400178,15,13,49442,49663,503,302,0,0,0,0,0,0,98952,0,0,3,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
159,3494,160.23392914915814,99993,32,23,3,0,703,409,0.011120778454491815,22,7,49436,49668,505,300,0,0,0,0,0,0,98942,0,0,3,0,0,0,0,0,0,0,1048,0,0,0,0,0,0
160,3494,161.26053693904078,99993,37,20,3,0,710,411,0.011210784754932845,19,7,49432,49666,507,305,0,0,0,0,0,0,98935,0,0,3,0,0,0,0,0,0,0,1055,0,0,0,0,0,0
161,3494,162.09648356824883,99993,36,19,3,0,714,411,0.01125078755512886,24,7,49425,49667,510,305,0,0,0,0,0,0,98929,0,0,3,0,0,0,0,0,0,0,1061,0,0,0,0,0,0
162,3494,163.01096873814703,99993,40,14,3,0,727,414,0.011410798755912914,19,9,49418,49663,518,312,0,0,0,0,0,0,98912,0,0,3,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
163,3494,164.0443402124186,99993,38,14,3,0,729,415,0.011440800856059924,24,11,49412,49660,521,313,0,0,0,0,0,0,98907,0,0,3,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
164,3494,165.25469185665548,99993,34,14,3,0,736,417,0.011530807156500955,26,12,49407,49659,528,313,0,0,0,0,0,0,98894,0,0,3,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
165,3494,166.21383726671272,99993,37,13,3,0,743,418,0.011610812756892982,23,16,49403,49655,532,314,0,0,0,0,0,0,98888,0,0,3,0,0,0,0,0,0,0,1102,0,0,0,0,0,0
166,3494,167.01914612532062,99993,37,13,3,0,748,420,0.011680817657236007,22,14,49401,49656,535,315,0,0,0,0,0,0,98881,0,0,3,0,0,0,0,0,0,0,1109,0,0,0,0,0,0
167,3494,168.09302673416568,99993,37,13,3,0,750,423,0.011730821157481024,25,13,49396,49654,537,318,0,0,0,0,0,0,98876,0,0,3,0,0,0,0,0,0,0,1114,0,0,0,0,0,0
168,3494,169.13728921112596,99993,40,15,3,0,756,426,0.011820827457922055,26,13,49391,49652,538,318,0,0,0,0,0,0,98872,0,0,3,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
169,3494,170.28639896520977,99993,46,14,3,0,763,428,0.011910833758363085,31,14,49381,49649,537,321,0,0,0,0,0,0,98868,0,0,3,0,0,0,0,0,0,0,1122,0,0,0,0,0,0
170,3494,171.0026075439271,99993,49,13,3,0,768,429,0.011970837958657107,31,13,49377,49649,538,323,0,0,0,0,0,0,98864,0,0,3,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
171,3494,172.2362465644782,99992,58,11,4,0,783,430,0.012130970477638212,25,15,49371,49648,540,324,0,0,0,0,0,0,98855,0,0,3,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
172,3494,173.33205434709407,99992,53,12,4,0,789,433,0.012220977678214257,30,19,49364,49643,547,324,0,0,0,0,0,0,98842,0,0,3,0,0,0,0,0,0,0,1147,0,0,0,0,0,0
173,3494,174.08717649904096,99992,54,13,4,0,792,435,0.012270981678534283,28,17,49365,49643,547,325,0,0,0,0,0,0,98839,0,0,3,0,0,0,0,0,0,0,1150,0,0,0,0,0,0
174,3494,175.1734709471923,99992,51,16,4,0,796,438,0.01234098727898232,30,19,49361,49638,552,325,0,0,0,0,0,0,98832,0,0,3,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
175,3494,176.050804334518,99992,53,19,4,0,805,443,0.01248099847987839,31,16,49354,49637,556,326,0,0,0,0,0,0,98823,0,0,3,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
176,3494,177.12389759594075,99992,57,18,4,0,814,445,0.012591007280582447,30,17,49348,49634,559,329,0,0,0,0,0,0,98815,0,0,3,0,0,0,0,0,0,0,1174,0,0,0,0,0,0
177,3494,178.07799005317986,99992,57,24,4,0,822,453,0.012751020081606529,30,13,49340,49631,567,330,0,0,0,0,0,0,98805,0,0,3,0,0,0,0,0,0,0,1184,0,0,0,0,0,0
178,3494,179.08560013143983,99992,58,27,4,0,829,458,0.01287102968237459,29,11,49336,49629,571,331,0,0,0,0,0,0,98797,0,0,3,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
179,3494,180.0203695368269,99992,57,24,4,0,841,463,0.013041043283462677,30,12,49325,49626,582,336,0,0,0,0,0,0,98776,0,0,3,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
180,3494,181.0294237526004,99992,60,23,4,0,849,466,0.013151052084166732,32,16,49315,49619,587,340,0,0,0,0,0,0,98767,0,0,3,0,0,0,0,0,0,0,1222,0,0,0,0,0,0
181,3494,182.0565955248217,99992,58,23,4,0,860,469,0.013291063285062805,30,15,49306,49618,600,342,0,0,0,0,0,0,98751,0,0,3,0,0,0,0,0,0,0,1238,0,0,0,0,0,0
182,3494,183.02591853324037,99992,57,22,4,0,867,472,0.013391071285702856,27,17,49304,49616,606,343,0,0,0,0,0,0,98739,0,0,3,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
183,3494,184.00055675200554,99992,50,24,4,0,873,479,0.013521081686534923,29,14,49301,49612,614,348,0,0,0,0,0,0,98721,0,0,3,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
184,3494,185.08802578434077,99992,51,25,4,0,880,482,0.013621089687174974,29,13,49296,49610,618,350,0,0,0,0,0,0,98713,0,0,3,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
185,3494,186.13212820353868,99992,53,31,4,0,893,491,0.013841107288583086,22,10,49294,49606,625,351,0,0,0,0,0,0,98699,0,0,3,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
186,3494,187.00272512115404,99992,52,28,4,0,895,493,0.013881110488839107,24,17,49290,49597,628,356,0,0,0,0,0,0,98691,0,0,3,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
187,3494,188.02587071189342,99992,60,25,4,0,906,496,0.01402112168973518,19,16,49288,49595,627,362,0,0,0,0,0,0,98682,0,0,3,0,0,0,0,0,0,0,1307,0,0,0,0,0,0
188,3494,189.14042269963832,99992,51,27,4,0,913,500,0.014131130490439235,19,17,49282,49592,642,362,0,0,0,0,0,0,98664,0,0,3,0,0,0,0,0,0,0,1325,0,0,0,0,0,0
189,3494,190.21325115322819,99992,50,27,4,0,920,502,0.014221137691015281,19,17,49277,49592,648,362,0,0,0,0,0,0,98654,0,0,3,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
190,3494,191.20792198984597,99992,47,27,4,0,925,508,0.014331146491719338,26,12,49268,49591,653,368,0,0,0,0,0,0,98641,0,0,4,0,0,0,0,0,0,0,1347,0,0,0,0,0,0
191,3494,192.11875949056284,99992,45,25,4,0,934,510,0.014441155292423393,27,12,49261,49591,661,370,0,0,0,0,0,0,98626,0,0,4,0,0,0,0,0,0,0,1362,0,0,0,0,0,0
192,3494,193.01685893100375,99992,42,23,4,0,939,514,0.01453116249299944,32,13,49251,49588,669,374,0,0,0,0,0,0,98612,0,0,4,0,0,0,0,0,0,0,1376,0,0,0,0,0,0
193,3494,194.13508090129505,99992,38,19,4,0,942,517,0.01459116729338347,36,13,49246,49585,674,381,0,0,0,0,0,0,98598,0,0,4,0,0,0,0,0,0,0,1390,0,0,0,0,0,0
194,3494,195.08457175160694,99992,38,15,4,0,945,521,0.014661172893831507,38,13,49242,49583,676,387,0,0,0,0,0,0,98587,0,0,4,0,0,0,0,0,0,0,1401,0,0,0,0,0,0
195,3494,196.04318413839152,99992,39,17,4,0,957,524,0.014811184894791583,32,13,49240,49581,683,387,0,0,0,0,0,0,98575,0,0,4,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
196,3494,197.09010727206686,99992,39,22,4,0,962,530,0.01492119369549564,31,11,49239,49577,685,388,0,0,0,0,0,0,98569,0,0,4,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
197,3494,198.03120376498373,99992,44,18,4,0,971,531,0.01502120169613569,30,11,49235,49577,685,392,0,0,0,0,0,0,98560,0,0,4,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
198,3494,199.15566795199717,99992,45,21,4,0,979,534,0.015131210496839747,29,12,49233,49574,687,391,0,0,0,0,0,0,98553,0,0,4,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
199,3494,200.0977673064375,99992,51,19,4,0,990,536,0.015261220897671814,24,13,49230,49572,689,394,0,0,0,0,0,0,98544,0,0,4,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
200,3494,201.16329852677086,99992,50,20,4,0,997,538,0.01535122809824786,33,15,49215,49570,696,393,0,0,0,0,0,0,98535,0,0,4,0,0,0,0,0,0,0,1453,0,0,0,0,0,0
201,3494,202.16741099426827,99992,54,24,4,0,1010,542,0.015521241699335947,31,15,49205,49566,704,393,0,0,0,0,0,0,98526,0,0,4,0,0,0,0,0,0,0,1462,0,0,0,0,0,0
202,3494,203.0039303355733,99992,55,22,4,0,1017,544,0.015611248899911993,34,18,49196,49561,709,397,0,0,0,0,0,0,98516,0,0,4,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
203,3494,204.22381889075012,99992,58,29,4,0,1036,553,0.015891271301704136,31,18,49185,49552,720,399,0,0,0,0,0,0,98498,0,0,4,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
204,3494,205.0476191776779,99992,59,30,4,0,1043,557,0.016001280102408193,30,15,49179,49551,726,402,0,0,0,0,0,0,98489,0,0,4,0,0,0,0,0,0,0,1499,0,0,0,0,0,0
205,3494,206.18500684107943,99992,60,29,4,0,1051,562,0.016131290503240258,33,18,49170,49543,731,408,0,0,0,0,0,0,98476,0,0,4,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
206,3494,207.16792989705732,99992,57,29,4,0,1056,567,0.01623129850388031,35,16,49168,49541,734,412,0,0,0,0,0,0,98463,0,0,4,0,0,0,0,0,0,0,1525,0,0,0,0,0,0
207,3494,208.2717366314541,99992,57,31,4,0,1063,570,0.016331306504520363,40,19,49158,49537,739,411,0,0,0,0,0,0,98455,0,0,4,0,0,0,0,0,0,0,1533,0,0,0,0,0,0
208,3494,209.16337821361282,99992,61,31,4,0,1071,573,0.016441315305224417,37,17,49153,49536,743,414,0,0,0,0,0,0,98448,0,0,4,0,0,0,0,0,0,0,1540,0,0,0,0,0,0
209,3494,210.03457768254628,99992,65,33,4,0,1083,577,0.0166013281062485,35,16,49143,49536,751,413,0,0,0,0,0,0,98438,0,0,4,0,0,0,0,0,0,0,1550,0,0,0,0,0,0
210,3494,211.28148670375202,99992,66,34,4,0,1097,584,0.016811344907592608,39,15,49130,49534,759,415,0,0,0,0,0,0,98419,0,0,4,0,0,0,0,0,0,0,1569,0,0,0,0,0,0
211,3494,212.1826862857963,99992,65,33,4,0,1101,587,0.016881350508040644,43,16,49125,49533,761,416,0,0,0,0,0,0,98410,0,0,4,0,0,0,0,0,0,0,1578,0,0,0,0,0,0
212,3494,213.01715396834587,99992,61,26,4,0,1111,589,0.017001360108808705,44,23,49116,49525,773,424,0,0,0,0,0,0,98388,0,0,5,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
213,3494,214.02172212464828,99992,56,26,4,0,1117,594,0.017111368909512762,50,18,49105,49525,783,429,0,0,0,0,0,0,98372,0,0,5,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
214,3494,215.25916274003063,99991,66,27,5,0,1140,598,0.017381564340790672,42,21,49095,49519,790,431,0,0,0,0,0,0,98356,0,0,5,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
215,3494,216.26411248251256,99991,68,27,5,0,1147,603,0.01750157514176276,48,21,49086,49515,791,435,0,0,0,0,0,0,98346,0,0,5,0,0,0,0,0,0,0,1640,0,0,0,0,0,0
216,3494,217.21017575946723,99991,76,30,5,0,1165,610,0.01775159764378794,34,19,49083,49510,800,439,0,0,0,0,0,0,98332,0,0,5,0,0,0,0,0,0,0,1654,0,0,0,0,0,0
217,3494,218.04363325952767,99991,78,33,5,0,1172,615,0.017871608444760028,32,20,49081,49505,802,440,0,0,0,0,0,0,98325,0,0,5,0,0,0,0,0,0,0,1661,0,0,0,0,0,0
218,3494,219.09304236618996,99991,75,27,5,0,1177,619,0.017961616545489095,39,25,49072,49498,807,448,0,0,0,0,0,0,98309,0,0,7,0,0,0,0,0,0,0,1675,0,0,0,0,0,0
219,3494,220.09838087903768,99991,74,31,5,0,1187,626,0.018131631846866218,44,23,49058,49495,817,449,0,0,0,0,0,0,98295,0,0,7,0,0,0,0,0,0,0,1689,0,0,0,0,0,0
220,3494,221.10393920504538,99991,78,32,5,0,1203,630,0.018331649848486363,38,23,49052,49492,825,451,0,0,0,0,0,0,98280,0,0,7,0,0,0,0,0,0,0,1704,0,0,0,0,0,0
221,3494,222.20882035974634,99991,76,39,5,0,1215,638,0.01853166785010651,36,20,49043,49487,838,452,0,0,0,0,0,0,98265,0,0,7,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
222,3494,223.02725005192949,99991,73,40,5,0,1222,645,0.01867168045124061,41,19,49038,49482,841,457,0,0,0,0,0,0,98250,0,0,8,0,0,0,0,0,0,0,1733,0,0,0,0,0,0
223,3494,224.07714656754544,99990,63,39,6,0,1227,650,0.01877187718771877,45,24,49034,49473,850,462,0,0,0,0,0,0,98230,0,0,9,0,0,0,0,0,0,0,1751,0,0,0,0,0,0
224,3494,225.08325838469085,99990,64,41,6,0,1236,656,0.01892189218921892,49,23,49026,49469,853,465,0,0,0,0,0,0,98219,0,0,10,0,0,0,0,0,0,0,1761,0,0,0,0,0,0
225,3494,226.08950250931628,99990,71,41,6,0,1250,658,0.01908190819081908,50,30,49015,49460,856,467,0,0,0,0,0,0,98210,0,0,10,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
226,3494,227.0958544518686,99990,67,41,6,0,1257,662,0.01919191919191919,54,30,49007,49457,864,470,0,0,0,0,0,0,98195,0,0,10,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
227,3494,228.1023326530804,99990,71,45,6,0,1273,671,0.01944194419441944,44,29,49005,49450,872,474,0,0,0,0,0,0,98178,0,0,10,0,0,0,0,0,0,0,1802,0,0,0,0,0,0
228,3494,229.10889992833728,99990,73,48,6,0,1286,681,0.01967196719671967,41,27,48999,49444,879,479,0,0,0,0,0,0,98160,0,0,10,0,0,0,0,0,0,0,1820,0,0,0,0,0,0
229,3494,230.11557084031122,99990,70,47,6,0,1291,689,0.019801980198019802,47,24,48990,49439,885,488,0,0,0,0,0,0,98143,0,0,10,0,0,0,0,0,0,0,1837,0,0,0,0,0,0
230,3494,231.12241537006588,99990,70,44,6,0,1300,693,0.01993199319931993,47,25,48984,49435,891,494,0,0,0,0,0,0,98127,0,0,10,0,0,0,0,0,0,0,1853,0,0,0,0,0,0
231,3494,232.12942032733298,99990,71,45,6,0,1315,701,0.020162016201620163,40,26,48981,49430,900,497,0,0,0,0,0,0,98107,0,0,11,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
232,3494,233.13656159432682,99990,66,45,6,0,1324,708,0.020322032203220323,42,21,48973,49430,911,502,0,0,0,0,0,0,98086,0,0,11,0,0,0,0,0,0,0,1893,0,0,0,0,0,0
233,3494,234.1438962329252,99990,72,48,6,0,1335,714,0.020492049204920492,41,21,48966,49425,913,504,0,0,0,0,0,0,98078,0,0,11,0,0,0,0,0,0,0,1901,0,0,0,0,0,0
234,3494,235.0098685734235,99990,68,40,6,0,1345,719,0.020642064206420643,47,25,48952,49417,925,516,0,0,0,0,0,0,98052,0,0,12,0,0,0,0,0,0,0,1926,0,0,0,0,0,0
235,3494,236.01755934581257,99989,65,37,7,0,1352,725,0.020772284951344647,50,26,48943,49412,933,523,0,0,0,0,0,0,98033,0,0,12,0,0,0,0,0,0,0,1944,0,0,0,0,0,0
236,3494,237.02543325321065,99989,59,45,7,0,1359,736,0.020952304753522888,48,18,48939,49414,945,521,0,0,0,0,0,0,98017,0,0,12,0,0,0,0,0,0,0,1960,0,0,0,0,0,0
237,3494,238.1945134264297,99989,56,47,7,0,1367,739,0.021062316854854032,50,19,48933,49412,952,520,0,0,0,0,0,0,98006,0,0,13,0,0,0,0,0,0,0,1970,0,0,0,0,0,0
238,3494,239.11488351241417,99989,58,51,7,0,1378,747,0.021252337757153288,42,16,48931,49408,960,523,0,0,0,0,0,0,97994,0,0,14,0,0,0,0,0,0,0,1981,0,0,0,0,0,0
239,3494,240.00629337482866,99989,60,49,7,0,1389,753,0.021422356459210513,42,12,48923,49407,966,530,0,0,0,0,0,0,97978,0,0,15,0,0,0,0,0,0,0,1996,0,0,0,0,0,0
240,3494,241.05157532673132,99989,64,42,7,0,1404,754,0.021582374061146724,42,16,48912,49405,973,535,0,0,0,0,0,0,97959,0,0,15,0,0,0,0,0,0,0,2015,0,0,0,0,0,0
241,3494,242.04353209211465,99989,65,41,7,0,1415,758,0.021732390562961924,51,18,48896,49401,979,538,0,0,0,0,0,0,97944,0,0,15,0,0,0,0,0,0,0,2030,0,0,0,0,0,0
242,3494,243.03226113686324,99989,76,40,7,0,1432,762,0.021942413665503206,46,19,48886,49398,983,541,0,0,0,0,0,0,97933,0,0,15,0,0,0,0,0,0,0,2041,0,0,0,0,0,0
243,3494,244.05262741434098,99989,80,36,7,0,1444,767,0.02211243236756043,42,18,48882,49396,987,548,0,0,0,0,0,0,97916,0,0,15,0,0,0,0,0,0,0,2058,0,0,0,0,0,0
244,3494,245.28685705687624,99989,76,35,7,0,1458,771,0.022292452169738672,42,24,48873,49389,1000,550,0,0,0,0,0,0,97893,0,0,15,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
245,3494,246.2961826226256,99989,82,32,7,0,1469,776,0.022452469771674883,46,24,48858,49384,1005,558,0,0,0,0,0,0,97880,0,0,15,0,0,0,0,0,0,0,2094,0,0,0,0,0,0
246,3494,247.30575009674007,99989,74,34,7,0,1476,781,0.022572482973127046,54,22,48845,49381,1018,561,0,0,0,0,0,0,97862,0,0,15,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
247,3494,248.3155472434901,99989,79,42,7,0,1488,791,0.022792507175789338,50,18,48838,49376,1024,562,0,0,0,0,0,0,97853,0,0,15,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
248,3494,249.01436790589403,99989,80,45,7,0,1497,797,0.022942523677604538,49,18,48832,49371,1030,564,0,0,0,0,0,0,97842,0,0,15,0,0,0,0,0,0,0,2132,0,0,0,0,0,0
249,3494,250.31168771335462,99989,85,42,7,0,1518,802,0.023202552280750882,49,20,48813,49367,1044,569,0,0,0,0,0,0,97819,0,0,16,0,0,0,0,0,0,0,2154,0,0,0,0,0,0
250,3494,251.3220550177523,99989,87,41,7,0,1530,806,0.023362569882687097,47,21,48809,49365,1048,571,0,0,0,0,0,0,97804,0,0,16,0,0,0,0,0,0,0,2169,0,0,0,0,0,0
251,3494,252.14147807096234,99989,78,43,7,0,1537,811,0.023482583084139256,52,25,48799,49359,1062,571,0,0,0,0,0,0,97785,0,0,16,0,0,0,0,0,0,0,2188,0,0,0,0,0,0
252,3494,253.15211984502344,99988,80,44,8,0,1548,816,0.023642837140456854,49,30,48795,49352,1066,572,0,0,0,0,0,0,97772,0,0,16,0,0,0,0,0,0,0,2200,0,0,0,0,0,0
253,3494,254.1628682744096,99988,75,44,8,0,1557,823,0.023802856342761133,54,28,48786,49351,1075,575,0,0,0,0,0,0,97751,0,0,16,0,0,0,0,0,0,0,2221,0,0,0,0,0,0
254,3494,255.17377772159998,99988,79,51,8,0,1572,834,0.024062887546505582,51,27,48779,49344,1081,576,0,0,0,0,0,0,97737,0,0,17,0,0,0,0,0,0,0,2234,0,0,0,0,0,0
255,3494,256.184808576333,99988,78,55,8,0,1583,843,0.024262911549385927,54,24,48770,49339,1088,580,0,0,0,0,0,0,97720,0,0,17,0,0,0,0,0,0,0,2251,0,0,0,0,0,0
256,3494,257.1960076280884,99988,76,54,8,0,1592,850,0.024422930751690202,56,24,48762,49337,1096,583,0,0,0,0,0,0,97702,0,0,18,0,0,0,0,0,0,0,2268,0,0,0,0,0,0
257,3494,258.2073764460228,99988,78,50,8,0,1604,856,0.024602952354282514,52,22,48756,49335,1104,591,0,0,0,0,0,0,97682,0,0,18,0,0,0,0,0,0,0,2288,0,0,0,0,0,0
258,3494,259.2189213542616,99988,74,45,8,0,1610,859,0.02469296315557867,63,26,48741,49331,1112,596,0,0,0,0,0,0,97665,0,0,19,0,0,0,0,0,0,0,2304,0,0,0,0,0,0
259,3494,260.2306835127087,99988,76,45,8,0,1626,866,0.024922990758891067,67,28,48723,49323,1124,602,0,0,0,0,0,0,97644,0,0,19,0,0,0,0,0,0,0,2325,0,0,0,0,0,0
260,3494,261.2427798351243,99987,75,46,9,0,1641,873,0.02514326862492124,66,36,48712,49308,1136,608,0,0,0,0,0,0,97622,0,0,19,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
261,3494,262.25507790364355,99987,78,51,9,0,1655,882,0.025373298528808746,69,35,48699,49304,1143,608,0,0,0,0,0,0,97608,0,0,20,0,0,0,0,0,0,0,2359,0,0,0,0,0,0
262,3494,263.2675105996838,99987,85,52,9,0,1671,891,0.025623331033034293,64,33,48693,49297,1147,616,0,0,0,0,0,0,97592,0,0,21,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
263,3494,264.280092771783,99987,86,45,9,0,1683,896,0.02579335313590767,63,37,48686,49291,1154,625,0,0,0,0,0,0,97569,0,0,21,0,0,0,0,0,0,0,2397,0,0,0,0,0,0
264,3494,265.2928686007445,99987,86,52,9,0,1696,907,0.026033384339964195,65,31,48675,49288,1163,627,0,0,0,0,0,0,97552,0,0,21,0,0,0,0,0,0,0,2414,0,0,0,0,0,0
265,3494,266.3058180771498,99987,86,52,9,0,1709,916,0.026253412943682677,72,29,48658,49286,1173,631,0,0,0,0,0,0,97530,0,0,21,0,0,0,0,0,0,0,2436,0,0,0,0,0,0
266,3494,267.3190490744724,99987,89,51,9,0,1730,921,0.02651344674807725,63,30,48651,49280,1186,637,0,0,0,0,0,0,97506,0,0,21,0,0,0,0,0,0,0,2460,0,0,0,0,0,0
267,3494,268.3324899422284,99987,92,47,9,0,1748,929,0.02677348055247182,58,31,48645,49274,1194,646,0,0,0,0,0,0,97479,0,0,21,0,0,0,0,0,0,0,2487,0,0,0,0,0,0
268,3494,269.0082180425081,99987,99,48,9,0,1763,933,0.026963505255683237,60,34,48631,49268,1199,648,0,0,0,0,0,0,97468,0,0,21,0,0,0,0,0,0,0,2498,0,0,0,0,0,0
269,3494,270.021997288619,99987,98,42,9,0,1779,940,0.027193535159570743,57,41,48620,49256,1214,659,0,0,0,0,0,0,97438,0,0,21,0,0,0,0,0,0,0,2528,0,0,0,0,0,0
270,3494,271.0360623061681,99987,99,53,9,0,1794,954,0.02748357286447238,56,31,48609,49253,1225,661,0,0,0,0,0,0,97421,0,0,21,0,0,0,0,0,0,0,2545,0,0,0,0,0,0
