,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,3494,272.05030306841786,99987,104,53,9,0,1808,964,0.027723604068528907,58,28,48599,49250,1228,667,0,0,0,0,0,0,97402,0,0,21,0,0,0,0,0,0,0,2564,0,0,0,0,0,0
272,3494,273.0646984471048,99987,103,50,9,0,1826,971,0.027973636572754458,60,36,48586,49236,1240,676,0,0,0,0,0,0,97374,0,0,22,0,0,0,0,0,0,0,2591,0,0,0,0,0,0
273,3494,274.07936107306233,99987,98,46,9,0,1839,978,0.0281736625761349,66,35,48572,49234,1253,683,0,0,0,0,0,0,97345,0,0,22,0,0,0,0,0,0,0,2620,0,0,0,0,0,0
274,3494,275.0943410013382,99987,95,45,9,0,1854,984,0.02838368987968436,67,35,48558,49231,1269,687,0,0,0,0,0,0,97321,0,0,23,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
275,3494,276.10963303186605,99987,97,51,9,0,1869,996,0.028653724984247952,63,35,48550,49221,1279,691,0,0,0,0,0,0,97302,0,0,23,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
276,3494,277.1251107655343,99987,93,53,9,0,1883,1009,0.028923760088811545,61,29,48544,49216,1291,700,0,0,0,0,0,0,97273,0,0,23,0,0,0,0,0,0,0,2691,0,0,0,0,0,0
277,3494,278.1407643944695,99987,89,53,9,0,1897,1018,0.02915378999269905,62,31,48531,49207,1307,707,0,0,0,0,0,0,97246,0,0,23,0,0,0,0,0,0,0,2718,0,0,0,0,0,0
278,3494,279.15672640521075,99987,96,48,9,0,1918,1024,0.029423825097262643,51,31,48525,49205,1317,714,0,0,0,0,0,0,97224,0,0,26,0,0,0,0,0,0,0,2737,0,0,0,0,0,0
279,3494,280.1728669709222,99987,101,50,9,0,1936,1033,0.02969386020182624,47,26,48516,49204,1325,718,0,0,0,0,0,0,97204,0,0,26,0,0,0,0,0,0,0,2757,0,0,0,0,0,0
280,3494,281.1891880396867,99987,95,47,9,0,1944,1041,0.02985388100453059,53,23,48507,49201,1334,727,0,0,0,0,0,0,97180,0,0,27,0,0,0,0,0,0,0,2780,0,0,0,0,0,0
281,3494,282.2057142119228,99987,101,48,9,0,1964,1049,0.030133917409263203,49,28,48502,49191,1337,731,0,0,0,0,0,0,97159,0,0,27,0,0,0,0,0,0,0,2801,0,0,0,0,0,0
282,3494,283.2223268706073,99987,97,51,9,0,1974,1055,0.030293938211967558,57,29,48487,49186,1348,732,0,0,0,0,0,0,97143,0,0,28,0,0,0,0,0,0,0,2816,0,0,0,0,0,0
283,3494,284.239184590015,99987,99,46,9,0,1986,1059,0.03045395901467191,64,31,48475,49181,1351,740,0,0,0,0,0,0,97124,0,0,28,0,0,0,0,0,0,0,2835,0,0,0,0,0,0
284,3494,285.2562229951934,99987,94,47,9,0,1999,1068,0.03067398761839039,66,32,48464,49174,1365,745,0,0,0,0,0,0,97098,0,0,28,0,0,0,0,0,0,0,2861,0,0,0,0,0,0
285,3494,286.27354398328464,99987,102,55,9,0,2019,1080,0.030994029223799093,60,31,48452,49167,1375,745,0,0,0,0,0,0,97082,0,0,28,0,0,0,0,0,0,0,2877,0,0,0,0,0,0
286,3494,287.291038925032,99987,105,51,9,0,2037,1087,0.031244061728024644,53,34,48445,49163,1386,750,0,0,0,0,0,0,97056,0,0,28,0,0,0,0,0,0,0,2903,0,0,0,0,0,0
287,3494,288.30870529022144,99987,106,51,9,0,2051,1094,0.0314540890315741,56,37,48434,49158,1393,752,0,0,0,0,0,0,97037,0,0,29,0,0,0,0,0,0,0,2921,0,0,0,0,0,0
288,3494,289.32656996068994,99987,110,42,9,0,2065,1098,0.0316341124346165,67,46,48412,49146,1400,764,0,0,0,0,0,0,97014,0,0,29,0,0,0,0,0,0,0,2944,0,0,0,0,0,0
289,3494,290.005299890983,99987,110,44,9,0,2071,1105,0.03176412933681379,71,44,48405,49142,1403,768,0,0,0,0,0,0,97003,0,0,29,0,0,0,0,0,0,0,2955,0,0,0,0,0,0
290,3494,291.02363750826936,99987,114,47,9,0,2094,1113,0.032074169642053466,65,45,48395,49133,1415,773,0,0,0,0,0,0,96979,0,0,29,0,0,0,0,0,0,0,2979,0,0,0,0,0,0
291,3494,292.04215691349503,99987,108,51,9,0,2114,1124,0.03238420994729315,67,44,48378,49130,1436,773,0,0,0,0,0,0,96948,0,0,31,0,0,0,0,0,0,0,3008,0,0,0,0,0,0
292,3494,293.060994345332,99987,110,50,9,0,2129,1133,0.032624241151349674,71,47,48363,49121,1445,780,0,0,0,0,0,0,96926,0,0,32,0,0,0,0,0,0,0,3029,0,0,0,0,0,0
293,3494,294.0800839540579,99987,119,50,9,0,2152,1142,0.032944282756758377,66,48,48350,49112,1454,788,0,0,0,0,0,0,96903,0,0,32,0,0,0,0,0,0,0,3052,0,0,0,0,0,0
294,3494,295.09942696794184,99987,112,49,9,0,2164,1147,0.03311430485963175,63,49,48346,49108,1468,792,0,0,0,0,0,0,96878,0,0,32,0,0,0,0,0,0,0,3077,0,0,0,0,0,0
295,3494,296.1189552869624,99987,110,48,9,0,2179,1155,0.03334433476351926,63,52,48338,49100,1478,798,0,0,0,0,0,0,96853,0,0,33,0,0,0,0,0,0,0,3101,0,0,0,0,0,0
296,3494,297.1386863212896,99987,116,50,9,0,2202,1168,0.03370438156960405,57,49,48330,49092,1486,807,0,0,0,0,0,0,96826,0,0,34,0,0,0,0,0,0,0,3127,0,0,0,0,0,0
297,3494,298.1585697689433,99987,113,56,9,0,2220,1181,0.03401442187484373,62,48,48311,49083,1503,811,0,0,0,0,0,0,96798,0,0,34,0,0,0,0,0,0,0,3155,0,0,0,0,0,0
298,3494,299.17875002595605,99987,116,59,9,0,2232,1192,0.034244451778731234,68,46,48298,49077,1507,816,0,0,0,0,0,0,96781,0,0,34,0,0,0,0,0,0,0,3172,0,0,0,0,0,0
299,3494,300.1991723139438,99987,109,62,9,0,2244,1203,0.03447448168261874,77,46,48282,49069,1521,821,0,0,0,0,0,0,96755,0,0,35,0,0,0,0,0,0,0,3197,0,0,0,0,0,0
300,3494,301.2199071740521,99987,111,58,9,0,2263,1211,0.034744516787182336,72,54,48273,49058,1533,828,0,0,0,0,0,0,96726,0,0,35,0,0,0,0,0,0,0,3226,0,0,0,0,0,0
301,3494,302.24079247934816,99987,110,62,9,0,2276,1224,0.03500455059157691,72,54,48264,49047,1543,835,0,0,0,0,0,0,96704,0,0,36,0,0,0,0,0,0,0,3247,0,0,0,0,0,0
302,3494,303.26187448625103,99986,108,60,10,0,2290,1233,0.035234932890604684,80,52,48244,49041,1556,845,0,0,0,0,0,0,96679,0,0,38,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
303,3494,304.28330387375723,99986,118,61,10,0,2311,1245,0.03556497909707359,75,50,48233,49032,1562,855,0,0,0,0,0,0,96658,0,0,39,0,0,0,0,0,0,0,3289,0,0,0,0,0,0
304,3494,305.3049511056582,99986,123,63,10,0,2335,1256,0.03591502810393455,72,48,48218,49028,1575,859,0,0,0,0,0,0,96631,0,0,40,0,0,0,0,0,0,0,3315,0,0,0,0,0,0
305,3494,306.3268425302565,99986,133,60,10,0,2356,1268,0.036245074310403455,68,48,48206,49019,1581,871,0,0,0,0,0,0,96605,0,0,40,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
306,3494,307.00823879242563,99986,124,61,10,0,2370,1277,0.036475106514912085,65,43,48198,49015,1601,879,0,0,0,0,0,0,96575,0,0,41,0,0,0,0,0,0,0,3370,0,0,0,0,0,0
307,3494,308.0306352825693,99986,130,52,10,0,2388,1285,0.036735142920008804,61,50,48186,49004,1611,892,0,0,0,0,0,0,96547,0,0,42,0,0,0,0,0,0,0,3397,0,0,0,0,0,0
308,3494,309.05337518843396,99986,132,62,10,0,2411,1297,0.037085191926869765,55,48,48174,48995,1627,893,0,0,0,0,0,0,96524,0,0,42,0,0,0,0,0,0,0,3420,0,0,0,0,0,0
309,3494,310.07633079197484,99986,128,65,10,0,2426,1307,0.037335226931770445,59,48,48157,48987,1644,898,0,0,0,0,0,0,96499,0,0,43,0,0,0,0,0,0,0,3444,0,0,0,0,0,0
310,3494,311.09961055582846,99986,128,66,10,0,2440,1315,0.03755525773608305,63,53,48144,48976,1653,903,0,0,0,0,0,0,96478,0,0,43,0,0,0,0,0,0,0,3465,0,0,0,0,0,0
311,3494,312.1231032645324,99986,118,64,10,0,2451,1326,0.037775288540395656,69,52,48135,48971,1666,911,0,0,0,0,0,0,96446,0,0,45,0,0,0,0,0,0,0,3495,0,0,0,0,0,0
312,3494,313.14682780992035,99986,112,67,10,0,2470,1337,0.03807533054627648,68,50,48123,48967,1685,914,0,0,0,0,0,0,96413,0,0,45,0,0,0,0,0,0,0,3528,0,0,0,0,0,0
313,3494,314.17090966325014,99986,103,78,10,0,2482,1355,0.038375372552157304,75,42,48111,48961,1699,917,0,0,0,0,0,0,96385,0,0,45,0,0,0,0,0,0,0,3556,0,0,0,0,0,0
314,3494,315.19526979574584,99986,101,83,10,0,2503,1369,0.038725421559018265,71,35,48102,48957,1714,923,0,0,0,0,0,0,96353,0,0,45,0,0,0,0,0,0,0,3588,0,0,0,0,0,0
315,3494,316.219866457209,99986,109,78,10,0,2527,1376,0.039035464965095114,72,41,48081,48945,1726,934,0,0,0,0,0,0,96325,0,0,45,0,0,0,0,0,0,0,3616,0,0,0,0,0,0
316,3494,317.2447829571771,99986,99,82,10,0,2545,1392,0.039375512571760043,71,34,48070,48941,1748,941,0,0,0,0,0,0,96286,0,0,46,0,0,0,0,0,0,0,3654,0,0,0,0,0,0
317,3494,318.2700430363944,99986,107,80,10,0,2562,1403,0.03965555177724882,71,36,48062,48932,1748,950,0,0,0,0,0,0,96265,0,0,47,0,0,0,0,0,0,0,3674,0,0,0,0,0,0
318,3494,319.29546267695434,99986,111,78,10,0,2579,1411,0.0399055867821495,77,35,48050,48927,1750,958,0,0,0,0,0,0,96242,0,0,47,0,0,0,0,0,0,0,3697,0,0,0,0,0,0
319,3494,320.32105210824966,99985,118,76,11,0,2599,1420,0.04019602940441066,74,43,48040,48910,1754,968,1,1,1,1,0,0,96216,0,0,47,0,0,0,0,0,0,2,3720,0,0,0,0,0,0
320,3494,321.0048381686368,99984,126,76,12,0,2616,1428,0.04044647143542967,65,42,48033,48905,1760,973,2,2,2,2,0,0,96197,0,0,47,0,0,0,0,0,0,4,3736,0,0,0,0,0,0
321,3494,322.01515359367534,99984,114,76,12,0,2624,1435,0.04059649543927028,76,46,48015,48899,1778,974,3,3,3,3,0,0,96168,0,0,47,0,0,0,0,0,0,6,3763,0,0,0,0,0,0
322,3494,323.2076219724127,99984,119,81,12,0,2642,1448,0.04090654504720755,84,47,47996,48888,1783,978,4,4,4,4,0,0,96145,0,0,47,0,0,0,0,0,0,8,3784,0,0,0,0,0,0
323,3494,324.04161292992524,99984,119,77,12,0,2658,1455,0.041136581853096495,79,50,47992,48880,1791,986,5,5,5,5,0,0,96116,0,0,47,0,0,0,0,0,0,10,3811,0,0,0,0,0,0
324,3494,325.0389371228908,99984,117,78,12,0,2674,1465,0.04139662345975356,90,47,47973,48875,1800,992,6,6,6,6,0,0,96087,0,0,47,0,0,0,0,0,0,12,3838,0,0,0,0,0,0
325,3494,326.1621063337847,99983,116,76,13,0,2696,1472,0.04168708680475681,94,50,47954,48866,1814,999,7,7,7,7,0,0,96055,0,0,48,0,0,0,0,0,0,13,3866,1,0,0,0,0,0
326,3494,327.0422167731449,99983,129,72,13,0,2722,1484,0.042067151415740675,85,50,47942,48856,1821,1012,8,8,8,8,0,0,96025,0,0,49,0,0,0,0,0,0,15,3893,1,0,0,0,0,0
327,3494,328.01292647696084,99983,139,79,13,0,2747,1502,0.042497224528169786,83,39,47924,48851,1830,1020,9,9,9,9,0,0,95999,0,0,51,0,0,0,0,0,0,17,3915,1,0,0,0,0,0
328,3494,329.2670546885093,99983,144,82,13,0,2773,1514,0.04287728913915365,79,40,47905,48841,1848,1025,9,10,10,10,0,0,95968,0,0,52,0,0,0,0,0,0,19,3943,1,0,0,0,0,0
329,3494,330.1032846619539,99983,145,86,13,0,2793,1526,0.04319734354840323,86,41,47889,48835,1855,1025,10,11,11,11,0,0,95939,0,0,52,0,0,0,0,0,0,21,3970,1,0,0,0,0,0
330,3494,331.03216548280164,99983,150,88,13,0,2810,1540,0.04350739625736375,85,40,47877,48823,1862,1035,11,12,12,12,0,0,95914,0,0,53,0,0,0,0,0,0,23,3992,1,0,0,0,0,0
331,3494,332.097959197474,99983,148,87,13,0,2829,1552,0.04381744896632427,89,41,47865,48816,1871,1041,12,13,13,13,0,0,95879,0,0,54,0,0,0,0,0,0,25,4024,1,0,0,0,0,0
332,3494,333.1019121065035,99983,143,90,13,0,2851,1564,0.04415750677615195,94,42,47847,48807,1888,1045,13,14,14,14,0,0,95842,0,0,55,0,0,0,0,0,0,27,4058,1,0,0,0,0,0
333,3494,334.00321872573016,99983,150,84,13,0,2872,1572,0.04444755608453437,88,47,47831,48796,1902,1056,14,15,15,15,0,0,95815,0,0,58,0,0,0,0,0,0,29,4080,1,0,0,0,0,0
334,3494,335.0223737677519,99983,150,83,13,0,2897,1585,0.04482762069551824,86,48,47811,48785,1923,1066,15,16,16,16,0,0,95774,0,0,58,0,0,0,0,0,0,31,4119,1,0,0,0,0,0
335,3494,336.05184165851836,99983,149,83,13,0,2919,1597,0.04516767850534591,80,51,47803,48771,1937,1076,16,17,17,17,0,0,95740,0,0,60,0,0,0,0,0,0,32,4149,2,0,0,0,0,0
336,3494,337.0189109345371,99983,148,82,13,0,2942,1607,0.04549773461488453,80,51,47782,48761,1958,1086,17,18,18,18,0,0,95706,0,0,63,0,0,0,0,0,0,34,4178,2,0,0,0,0,0
337,3494,338.0147212834911,99983,147,85,13,0,2964,1621,0.0458577958252903,83,45,47768,48754,1969,1095,18,19,19,19,0,0,95670,0,0,63,0,0,0,0,0,0,36,4212,2,0,0,0,0,0
338,3494,339.00767305467446,99983,141,83,13,0,2984,1628,0.04612784173309463,76,49,47761,48743,1988,1103,19,20,20,20,0,0,95633,0,0,63,0,0,0,0,0,0,38,4247,2,0,0,0,0,0
339,3494,340.0090358434578,99982,142,83,14,0,3007,1639,0.046468364305575,78,52,47744,48731,2000,1111,20,21,21,21,0,0,95599,0,0,64,0,0,0,0,0,0,40,4277,2,0,0,0,0,0
340,3494,341.00385662384,99982,139,86,14,0,3028,1652,0.046808425516592984,86,48,47716,48725,2022,1117,21,22,22,22,0,0,95564,0,0,65,0,0,0,0,0,0,42,4309,2,0,0,0,0,0
341,3494,342.0456866270858,99982,138,85,14,0,3058,1666,0.04724850473085156,89,45,47693,48714,2042,1131,22,23,23,23,0,0,95518,0,0,67,0,0,0,0,0,0,44,4351,2,0,0,0,0,0
342,3494,343.0783917316589,99982,141,88,14,0,3083,1676,0.04759856774219359,89,43,47671,48706,2060,1137,23,24,24,24,0,0,95488,0,0,68,0,0,0,0,0,0,46,4378,2,0,0,0,0,0
343,3494,344.1114649675425,99982,148,88,14,0,3101,1689,0.047908623552239404,95,47,47658,48694,2059,1144,24,25,25,25,0,0,95464,0,0,69,0,0,0,0,0,0,47,4399,3,0,0,0,0,0
344,3494,345.1447732377722,99981,155,88,15,0,3126,1700,0.04826917114251708,90,54,47642,48682,2070,1148,26,26,26,27,0,0,95432,0,0,69,0,0,0,0,0,0,50,4427,3,0,0,0,0,0
345,3494,346.17831877918564,99981,154,92,15,0,3148,1714,0.04862923955551555,96,48,47623,48678,2082,1152,28,28,28,29,0,0,95397,0,0,70,0,0,0,0,0,0,53,4457,4,0,0,0,0,0
346,3494,347.212182586137,99980,158,86,15,1,3175,1727,0.04902980596119224,88,46,47614,48672,2093,1163,30,30,30,31,0,0,95353,0,0,72,0,0,0,0,0,0,57,4494,4,0,0,0,0,0
347,3494,348.2463619067826,99980,160,83,15,1,3202,1740,0.04942988597719544,90,47,47589,48658,2112,1177,32,32,32,33,0,0,95310,0,0,74,0,0,0,0,0,0,61,4531,4,0,0,0,0,0
348,3494,349.28101725847426,99980,156,87,15,1,3222,1752,0.049749949989998,96,50,47565,48644,2132,1182,34,34,34,35,0,0,95276,0,0,76,0,0,0,0,0,0,65,4559,4,0,0,0,0,0
349,3494,350.3161230162187,99980,145,91,15,1,3236,1765,0.05002000400080016,110,57,47545,48623,2147,1189,36,37,37,38,0,0,95237,0,0,77,0,0,0,0,0,0,71,4591,4,0,0,0,0,0
350,3494,351.0064119433876,99980,152,90,15,1,3257,1774,0.05032006401280256,99,55,47537,48615,2156,1197,39,40,40,41,0,0,95208,0,0,78,0,0,0,0,0,0,77,4613,4,0,0,0,0,0
351,3494,352.04217606271663,99980,155,90,15,1,3286,1790,0.05077015403080616,100,51,47512,48606,2174,1207,42,43,43,44,0,0,95162,0,0,80,0,0,0,0,0,0,83,4651,4,0,0,0,0,0
352,3494,353.0784453025789,99980,162,87,15,1,3316,1801,0.05118023604720944,108,53,47478,48592,2189,1219,46,46,47,48,0,0,95117,0,0,80,0,0,0,0,0,0,91,4688,4,0,0,0,0,0
353,3494,354.11528759587503,99980,160,84,15,1,3343,1819,0.05163032606521304,100,44,47465,48579,2209,1240,49,50,51,52,0,0,95060,0,0,80,0,0,0,0,0,0,98,4737,5,0,0,0,0,0
354,3494,355.15259421147994,99980,163,94,15,1,3375,1836,0.052120424084816964,93,40,47438,48567,2235,1241,54,55,56,57,0,0,95017,0,0,83,0,0,0,0,0,0,108,4767,5,0,0,0,0,0
355,3494,356.19041728415584,99980,155,93,15,1,3385,1846,0.05232046409281856,109,42,47414,48555,2246,1248,59,59,61,62,0,0,94981,0,0,85,0,0,0,0,0,0,117,4791,6,0,0,0,0,0
356,3494,357.22869041529333,99980,156,92,15,1,3406,1855,0.052620524104820966,104,49,47406,48535,2253,1256,64,65,67,67,0,0,94943,0,0,87,0,0,0,0,0,0,127,4816,7,0,0,0,0,0
357,3494,358.26725260485944,99980,152,92,15,1,3432,1867,0.053000600120024007,101,55,47389,48517,2271,1262,70,71,73,73,0,0,94891,0,0,88,0,0,0,0,0,0,138,4855,8,0,0,0,0,0
358,3494,359.3061697478774,99980,157,87,15,1,3459,1877,0.05337067413482696,98,54,47367,48507,2284,1271,77,78,80,80,0,0,94843,0,0,90,0,0,0,0,0,0,151,4887,9,0,0,0,0,0
359,3494,360.3455819693649,99980,149,90,15,1,3478,1890,0.05369073814762953,102,55,47347,48488,2301,1278,84,86,88,87,0,0,94793,0,0,92,0,0,0,0,0,0,166,4920,9,0,0,0,0,0
360,3494,361.0387795232905,99980,158,100,15,1,3495,1903,0.053990798159631925,106,53,47322,48471,2305,1278,92,95,97,95,0,0,94766,0,0,92,0,0,0,0,0,0,182,4930,10,0,0,0,0,0
361,3494,362.07899251431866,99980,166,99,15,1,3526,1916,0.054430886177235446,108,52,47284,48452,2325,1289,100,105,107,104,0,0,94712,0,0,92,0,0,0,0,0,0,199,4965,12,0,0,0,0,0
362,3494,363.11991062175815,99980,167,95,15,1,3557,1929,0.05487097419483897,104,58,47253,48426,2350,1302,109,116,118,113,0,0,94645,0,0,92,0,0,0,0,0,0,219,5012,12,0,0,0,0,0
363,3494,364.1615735950605,99980,174,99,15,1,3583,1948,0.055321064212842566,110,49,47219,48407,2362,1315,118,127,130,123,0,0,94591,0,0,93,0,0,0,0,0,0,240,5043,13,0,0,0,0,0
364,3494,365.20385948202363,99980,182,94,15,1,3615,1959,0.05575115023004601,98,56,47200,48380,2375,1327,128,140,143,134,0,0,94530,0,0,95,0,0,0,0,0,0,263,5078,14,0,0,0,0,0
365,3494,366.24660076634206,99980,189,90,15,1,3648,1970,0.05619123824764953,97,62,47170,48355,2388,1337,139,153,157,146,0,0,94467,0,0,97,0,0,0,0,0,0,287,5113,16,0,0,0,0,0
366,3494,367.28989640449754,99980,178,103,15,1,3668,1989,0.05658131626325265,108,54,47141,48332,2406,1340,150,168,172,159,0,0,94405,0,0,100,0,0,0,0,0,0,315,5144,16,0,0,0,0,0
367,3494,368.3337681764642,99979,190,103,16,1,3704,2005,0.05710199141819782,98,60,47111,48302,2419,1347,164,185,189,173,0,0,94335,0,0,101,0,0,0,0,0,0,346,5181,16,0,0,0,0,0
368,3494,369.03006451135013,99979,188,99,16,1,3722,2013,0.05736204602966623,108,62,47075,48276,2433,1357,178,203,207,188,0,0,94271,0,0,102,0,0,0,0,0,0,379,5211,16,0,0,0,0,0
369,3494,370.07528046460675,99979,198,101,16,1,3755,2028,0.057842146850838674,117,62,47027,48247,2445,1364,195,223,227,205,0,0,94203,0,0,104,0,0,0,0,0,0,413,5240,19,0,0,0,0,0
370,3494,371.12135248397203,99979,202,102,16,1,3789,2044,0.05834225187289331,117,60,46987,48213,2463,1377,213,245,249,223,0,0,94125,0,0,106,0,0,0,0,0,0,448,5276,24,0,0,0,0,0
371,3494,372.1682621191567,99979,201,100,16,1,3813,2058,0.05872233168965483,120,59,46956,48184,2474,1385,231,269,273,242,0,0,94047,0,0,107,0,0,0,0,0,0,486,5310,29,0,0,0,0,0
372,3494,373.2158709105061,99979,205,109,16,1,3850,2083,0.05934246191700257,113,51,46914,48144,2499,1398,251,295,299,263,0,0,93954,0,0,108,0,0,0,0,0,0,531,5355,31,0,0,0,0,0
373,3494,374.26440984782914,99979,209,102,16,1,3887,2098,0.05986257113993939,111,55,46866,48104,2525,1414,271,322,327,285,0,0,93856,0,0,112,0,0,0,0,0,0,578,5399,34,0,0,0,0,0
374,3494,375.31403878818526,99979,203,98,16,1,3916,2114,0.06031266565978856,115,53,46822,48068,2549,1429,293,349,357,309,0,0,93751,0,0,113,0,0,0,0,0,0,629,5449,37,0,0,0,0,0
375,3494,376.01438808307205,99979,203,104,16,1,3934,2127,0.060622730773462426,120,50,46789,48029,2554,1433,316,381,390,334,0,0,93673,0,0,114,0,0,0,0,0,0,683,5468,41,0,0,0,0,0
376,3494,377.065718048206,99979,194,106,16,1,3956,2145,0.061022814791106134,128,43,46751,47993,2568,1439,341,416,425,361,0,0,93564,0,0,114,0,0,0,0,0,0,745,5515,41,0,0,0,0,0
377,3494,378.1179434297242,99979,192,106,16,1,3988,2157,0.06146290721051421,127,45,46710,47950,2584,1444,369,452,463,390,0,0,93455,0,0,115,0,0,0,0,0,0,809,5556,44,0,0,0,0,0
378,3494,379.1711188743029,99979,209,106,16,1,4028,2168,0.06197301433300993,116,53,46657,47901,2601,1446,399,491,504,421,0,0,93353,0,0,115,1,0,0,0,0,0,878,5586,46,0,0,0,0,0
379,3494,380.22523053100184,99979,206,104,16,1,4059,2184,0.062443113053741284,115,57,46619,47843,2612,1460,430,533,548,454,0,0,93227,0,0,116,1,0,0,0,0,0,953,5634,48,0,0,0,0,0
380,3494,381.28033561392095,99978,198,103,17,1,4087,2195,0.06283382344115705,123,62,46562,47791,2636,1462,462,579,595,489,0,0,93103,0,0,118,1,0,0,0,0,0,1031,5673,52,0,0,0,0,0
381,3494,382.33661609911763,99978,204,98,17,1,4122,2210,0.06333393346536238,119,71,46507,47727,2654,1473,497,628,646,526,0,0,92974,0,0,122,1,0,0,0,0,0,1115,5710,56,0,0,0,0,0
382,3494,383.0415066405935,99978,199,103,17,1,4137,2226,0.06364400168036968,123,65,46455,47668,2668,1482,536,679,700,566,0,0,92853,0,0,122,1,0,0,0,0,0,1205,5737,60,0,0,0,0,0
383,3494,384.10019038277903,99978,194,108,17,1,4157,2244,0.06402408529876573,130,67,46406,47596,2676,1490,575,736,758,608,0,0,92725,0,0,122,2,0,0,0,0,0,1296,5765,68,0,0,0,0,0
384,3494,385.16001230619855,99977,205,105,18,1,4203,2261,0.06465487062024265,117,69,46344,47527,2698,1499,616,797,820,653,0,0,92572,0,0,127,2,0,0,0,0,0,1399,5805,72,0,0,0,0,0
385,3494,386.22117433981845,99977,187,99,18,1,4227,2278,0.06506496494193664,121,61,46280,47457,2731,1518,661,862,886,700,0,0,92398,0,0,127,2,0,0,0,0,0,1508,5866,76,0,0,0,0,0
386,3494,387.2840462685879,99977,187,103,18,1,4257,2298,0.06556507996839273,116,60,46219,47380,2749,1523,709,931,957,750,0,0,92242,0,0,128,2,0,0,0,0,0,1619,5900,86,0,0,0,0,0
387,3494,388.34836501585886,99977,186,109,18,1,4286,2316,0.06603518809326145,114,57,46151,47297,2769,1529,760,1005,1032,803,0,0,92077,0,0,129,2,0,0,0,0,0,1743,5936,90,0,0,0,0,0
388,3494,389.0587671289056,99977,190,109,18,1,4308,2326,0.06635526171019335,116,65,46084,47205,2775,1536,815,1082,1112,859,0,0,91923,0,0,131,2,0,0,0,0,0,1871,5952,98,0,0,0,0,0
389,3494,390.12602711063374,99976,205,110,18,2,4348,2345,0.06694606705609346,106,59,46018,47116,2785,1548,866,1163,1197,918,0,0,91749,0,0,134,2,0,0,0,0,0,2005,5978,108,0,0,0,0,0
390,3494,391.1947469217556,99976,208,108,18,2,4379,2357,0.06737617028086741,102,63,45950,47033,2798,1549,922,1243,1287,980,0,0,91564,0,0,136,2,0,0,0,0,0,2150,6009,115,0,0,0,0,0
391,3494,392.26509949277977,99976,195,112,18,2,4398,2375,0.06774625910218453,115,62,45874,46939,2811,1554,985,1329,1382,1045,0,0,91372,0,0,138,2,0,0,0,0,0,2298,6039,127,0,0,0,0,0
392,3494,393.3372471698279,99976,189,116,18,2,4418,2396,0.06815635752580619,122,60,45791,46832,2827,1563,1051,1425,1483,1114,0,0,91170,0,0,139,2,0,0,0,0,0,2458,6070,137,0,0,0,0,0
393,3494,394.0529912974972,99976,188,120,18,2,4435,2412,0.06848643674481876,130,49,45711,46728,2832,1570,1119,1529,1590,1186,0,0,90976,0,0,139,2,0,0,0,0,0,2622,6085,152,0,0,0,0,0
394,3494,395.1287281424871,99976,202,118,18,2,4477,2428,0.06906657597823478,118,53,45638,46608,2835,1580,1187,1637,1703,1262,0,0,90759,0,0,139,2,0,0,0,0,0,2793,6113,170,0,0,0,0,0
395,3494,396.2062269370204,99976,203,112,18,2,4508,2442,0.069516684004161,125,56,45549,46483,2839,1595,1264,1750,1822,1341,0,0,90535,0,0,139,4,0,0,0,0,0,2970,6138,190,0,0,0,0,0
396,3494,397.2857566824665,99976,200,107,18,2,4536,2456,0.0699367848283588,132,53,45453,46360,2857,1606,1338,1870,1948,1424,0,0,90290,0,0,140,4,0,0,0,0,0,3166,6173,203,0,0,0,0,0
397,3494,398.00667917362057,99974,206,108,20,2,4562,2468,0.07031828275351591,127,49,45367,46234,2857,1608,1421,1997,2080,1511,0,0,90055,0,0,143,4,0,0,0,0,0,3373,6184,215,0,0,0,0,0
