,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
398,3494,399.09044612959235,99974,208,114,20,2,4596,2488,0.07085842319002941,132,52,45258,46088,2870,1614,1510,2128,2219,1602,0,0,89792,0,0,143,4,0,0,0,0,0,3590,6217,228,0,0,0,0,0
399,3494,400.17663610150333,99974,212,108,20,2,4625,2496,0.07122851941504792,137,61,45161,45941,2866,1619,1602,2267,2365,1697,0,0,89538,0,0,144,4,0,0,0,0,0,3806,6229,253,0,0,0,0,0
400,3494,401.2650801835022,99974,229,112,20,2,4668,2519,0.07188869105967552,122,55,45060,45791,2876,1624,1691,2414,2519,1796,0,0,89262,0,0,147,4,0,0,0,0,0,4040,6249,272,0,0,0,0,0
401,3494,402.3559060136009,99974,221,106,20,2,4696,2530,0.07227879248604638,128,59,44943,45631,2896,1634,1790,2566,2680,1900,0,0,88963,0,0,148,5,0,0,0,0,0,4288,6282,288,0,0,0,0,0
402,3494,403.0846788629737,99974,217,106,20,2,4718,2542,0.07261888090903634,125,59,44841,45466,2902,1634,1893,2731,2849,2008,0,0,88676,0,0,151,5,0,0,0,0,0,4540,6289,313,0,0,0,0,0
403,3494,404.18088588458903,99974,204,110,20,2,4748,2562,0.07311901094284513,128,59,44718,45300,2928,1634,2000,2893,3026,2120,0,0,88347,0,0,152,7,0,0,0,0,0,4813,6328,327,0,0,0,0,0
404,3494,405.28007687482256,99974,206,105,20,2,4780,2577,0.0735891331746254,116,63,44609,45119,2938,1640,2109,3069,3211,2237,0,0,88018,0,0,155,7,0,0,0,0,0,5095,6352,347,0,0,0,0,0
405,3494,406.014462263217,99974,213,111,20,2,4803,2585,0.07389921379558685,118,66,44487,44933,2936,1631,2224,3255,3404,2359,0,0,87712,0,0,156,8,0,0,0,0,0,5385,6342,371,0,0,0,0,0
406,3494,407.1194656218763,99973,197,106,21,2,4828,2596,0.07426005021355767,129,71,44352,44730,2960,1637,2339,3452,3606,2485,0,0,87347,0,0,161,8,0,0,0,0,0,5698,6373,386,0,0,0,0,0
407,3494,408.22769816996737,99972,198,109,22,2,4862,2619,0.07483095266674669,120,71,44237,44527,2967,1637,2454,3652,3817,2616,0,0,86983,0,0,162,8,0,0,0,0,0,6010,6393,416,0,0,0,0,0
408,3494,409.3389730497039,99972,190,119,22,2,4891,2642,0.07535109830752611,124,70,44100,44305,2982,1639,2580,3863,4036,2752,0,0,86594,0,0,162,9,0,0,0,0,0,6350,6427,430,0,0,0,0,0
409,3494,410.081604695904,99972,189,118,22,2,4913,2658,0.07573120473732645,117,63,43969,44082,2990,1644,2711,4089,4264,2893,0,0,86215,0,0,164,9,0,0,0,0,0,6691,6435,458,0,0,0,0,0
410,3494,411.19967211531207,99972,192,117,22,2,4942,2677,0.07621133917496899,120,54,43823,43869,2995,1645,2846,4311,4501,3039,0,0,85813,0,0,167,9,0,0,0,0,0,7050,6451,482,0,0,0,0,0
411,3494,412.3213609951893,99972,190,109,22,2,4972,2684,0.07658144280398511,118,60,43682,43645,3002,1642,2984,4540,4747,3190,0,0,85403,0,0,168,12,0,0,0,0,0,7417,6463,509,0,0,0,0,0
412,3494,413.07125597550214,99972,177,115,22,2,4985,2697,0.07684151562437483,126,59,43537,43403,3005,1637,3131,4782,5003,3346,0,0,84988,0,0,168,12,0,0,0,0,0,7799,6466,539,0,0,0,0,0
413,3494,414.2004418972301,99972,183,118,22,2,5018,2718,0.07738166686672268,124,60,43380,43140,3012,1646,3277,5032,5268,3507,0,0,84539,0,0,167,14,0,0,0,0,0,8205,6489,558,0,0,0,0,0
414,3494,415.33357569669005,99972,194,121,22,2,5051,2736,0.07789180970671788,122,59,43221,42892,3010,1638,3429,5286,5542,3674,0,0,84085,0,0,167,14,0,0,0,0,0,8622,6502,582,0,0,0,0,0
415,3494,416.0912300521647,99972,193,118,22,2,5072,2742,0.07816188532789181,121,63,43062,42628,3010,1635,3590,5552,5826,3846,0,0,83635,0,0,167,16,0,0,0,0,0,9043,6496,615,0,0,0,0,0
416,3494,417.23250849646126,99972,186,116,22,2,5099,2757,0.07858200296082903,121,61,42894,42362,3022,1636,3753,5821,6119,4023,0,0,83150,0,0,170,17,0,0,0,0,0,9481,6508,646,0,0,0,0,0
417,3494,418.37835143254205,99972,196,118,22,2,5134,2775,0.07911215140239267,142,60,42709,42089,3012,1630,3917,6099,6422,4205,0,0,82669,0,0,170,17,0,0,0,0,0,9921,6504,691,0,0,0,0,0
418,3494,419.14486227661524,99971,206,125,22,3,5164,2792,0.07958307909293695,136,51,42529,41803,3012,1620,4093,6396,6734,4392,0,0,82179,0,0,169,20,0,0,0,0,0,10384,6494,725,0,0,0,0,0
419,3494,420.3000720718547,99971,227,124,22,3,5214,2815,0.08031329085434775,150,78,42335,41479,2999,1624,4265,6690,7056,4585,0,0,81669,18,2,170,21,0,0,0,0,0,10843,6470,778,0,0,0,0,0
420,3494,421.24894345126853,99971,246,125,22,3,5259,2834,0.08095347650818738,168,88,42109,41160,3004,1624,4449,6998,7387,4783,0,0,81134,56,4,171,24,0,0,0,0,0,11338,6437,807,0,0,0,0,0
421,3494,422.2023375863045,99970,261,126,23,3,5305,2854,0.08161448434530359,200,111,41879,40821,3009,1619,4626,7318,7727,4986,0,0,80585,97,10,172,25,0,0,0,0,0,11839,6400,842,0,0,0,0,0
422,3494,423.16030414577136,99970,267,120,23,3,5355,2870,0.08227468240472141,225,125,41636,40486,3027,1618,4820,7646,8077,5194,0,0,80013,152,17,175,26,0,0,0,0,0,12349,6356,882,0,0,0,0,0
423,3494,424.123363702692,99970,275,134,23,3,5402,2902,0.08306491947584276,235,123,41419,40147,3041,1616,5005,7975,8436,5408,0,0,79419,206,19,176,26,0,0,0,0,0,12887,6322,915,0,0,0,0,0
424,3494,425.09130921446797,99970,307,146,23,3,5466,2928,0.08396518955686706,237,130,41180,39799,3042,1607,5209,8313,8804,5627,0,0,78832,244,24,178,27,0,0,0,0,0,13431,6282,952,0,0,0,0,0
425,3494,426.0644382674838,99970,322,154,23,3,5524,2965,0.08491547464239271,265,140,40930,39434,3059,1613,5399,8654,9180,5851,0,0,78207,309,27,179,30,0,0,0,0,0,13988,6241,989,0,0,0,0,0
426,3494,427.0428572902722,99970,332,161,23,3,5584,2998,0.08584575372611783,293,147,40671,39057,3076,1616,5603,9014,9565,6080,0,0,77578,365,40,185,31,0,0,0,0,0,14548,6194,1029,0,0,0,0,0
427,3494,428.0269981824014,99970,348,180,23,3,5650,3038,0.08690607182154646,318,136,40401,38688,3097,1622,5811,9369,9959,6314,0,0,76927,424,47,188,32,0,0,0,0,0,15132,6155,1065,0,0,0,0,0
428,3494,429.01717129593317,99970,372,182,23,3,5725,3064,0.08791637491247374,337,151,40114,38300,3126,1629,6026,9733,10361,6552,0,0,76257,482,62,189,33,0,0,0,0,0,15729,6126,1092,0,0,0,0,0
429,3494,430.01379871468157,99970,381,207,23,3,5795,3109,0.0890667200160048,377,165,39813,37886,3157,1626,6247,10111,10771,6795,0,0,75591,539,77,198,33,0,0,0,0,0,16323,6073,1136,0,0,0,0,0
430,3494,431.0170790987298,99969,430,216,24,3,5903,3148,0.09053806680070822,348,168,39556,37501,3181,1622,6459,10488,11188,7043,0,0,74901,609,94,197,35,0,0,0,0,0,16925,6028,1180,0,0,0,0,0
431,3494,432.0267369611324,99968,465,240,25,3,5998,3194,0.091949423815621,373,176,39255,37087,3205,1615,6675,10877,11613,7295,0,0,74209,672,104,203,37,0,0,0,0,0,17543,5973,1227,0,0,0,0,0
432,3494,433.0432538770792,99967,491,256,25,4,6091,3242,0.09336080906699211,413,185,38949,36671,3222,1618,6898,11264,12045,7552,0,0,73501,741,121,212,39,0,0,0,0,0,18163,5914,1276,0,0,0,0,0
433,3494,434.06681580887573,99967,523,281,25,4,6196,3300,0.0949913471445577,429,189,38634,36246,3260,1626,7127,11652,12484,7813,0,0,72772,823,138,210,46,0,0,0,0,0,18793,5861,1324,0,0,0,0,0
434,3494,435.09791396892473,99967,562,299,25,4,6315,3358,0.09676193143737433,460,204,38316,35812,3291,1645,7344,12034,12929,8078,0,0,72025,907,162,220,47,0,0,0,0,0,19431,5804,1371,0,0,0,0,0
435,3494,436.1366465024611,99967,583,310,25,4,6419,3410,0.09832244640731441,480,213,37999,35389,3350,1662,7561,12420,13380,8347,0,0,71256,994,185,233,48,0,0,0,0,0,20090,5753,1408,0,0,0,0,0
436,3494,437.1834536852667,99967,630,330,25,4,6549,3488,0.10040313303390119,501,223,37650,34933,3395,1695,7797,12813,13837,8620,0,0,70466,1108,207,236,50,0,0,0,0,0,20744,5696,1460,0,0,0,0,0
437,3494,438.2387115828775,99967,683,349,25,4,6699,3545,0.1024738163593986,522,249,37299,34503,3448,1698,8021,13195,14299,8897,0,0,69685,1204,237,240,55,0,0,0,0,0,21399,5638,1509,0,0,0,0,0
438,3494,439.30289268670725,99967,729,366,25,4,6846,3608,0.1045745095881641,549,257,36927,34060,3508,1709,8260,13602,14766,9177,0,0,68882,1306,266,253,57,0,0,0,0,0,22070,5579,1554,0,0,0,0,0
439,3494,440.0176549087559,99967,769,371,25,4,6960,3659,0.1062250542679084,569,281,36598,33595,3538,1730,8499,14017,15237,9461,0,0,68109,1385,298,259,59,0,0,0,0,0,22731,5512,1614,0,0,0,0,0
440,3494,441.10040543905706,99966,785,412,26,4,7116,3750,0.10869695696536823,619,286,36227,33124,3622,1738,8719,14434,15712,9748,0,0,67280,1509,345,274,60,0,0,0,0,0,23386,5439,1673,0,0,0,0,0
441,3494,442.19312980344233,99965,828,417,27,4,7277,3826,0.11106887410593708,654,317,35838,32658,3697,1773,8954,14829,16191,10038,0,0,66430,1640,391,280,64,0,0,0,0,0,24057,5382,1721,0,0,0,0,0
442,3494,443.2964181825079,99964,895,441,27,5,7465,3915,0.11384098275379137,676,327,35458,32189,3758,1803,9184,15233,16673,10331,0,0,65583,1760,447,285,68,0,0,0,0,0,24727,5328,1766,0,0,0,0,0
443,3494,444.03772454746434,99963,930,454,28,5,7591,3975,0.11570281003971469,696,333,35125,31716,3787,1829,9432,15661,17158,10627,0,0,64774,1839,495,287,74,0,0,0,0,0,25406,5274,1814,0,0,0,0,0
444,3494,445.16133649411216,99963,976,473,28,5,7767,4063,0.11834378720126447,756,348,34731,31224,3855,1874,9652,16074,17646,10925,0,0,63897,1976,538,300,78,0,0,0,0,0,26101,5215,1858,0,0,0,0,0
445,3494,446.29592680324487,99961,1007,497,29,6,7968,4153,0.12125729034323386,805,386,34332,30756,3957,1897,9868,16456,18135,11225,0,0,63016,2117,608,311,88,0,0,0,0,0,26767,5153,1901,0,0,0,0,0
446,3494,447.05889478867806,99960,1053,534,30,6,8129,4249,0.12382953181272509,812,383,33963,30276,4028,1927,10112,16872,18626,11527,0,0,62167,2232,654,314,95,0,0,0,0,0,27452,5091,1955,0,0,0,0,0
447,3494,448.21689630000407,99960,1119,561,30,6,8387,4365,0.12757102841136456,848,399,33511,29781,4163,1976,10327,17275,19118,11831,0,0,61253,2399,745,330,100,0,0,0,0,0,28108,5024,2001,0,0,0,0,0
448,3494,449.3885192494652,99960,1199,587,30,6,8648,4476,0.13129251700680272,871,462,33084,29268,4284,2010,10530,17665,19611,12137,0,0,60346,2563,820,342,111,0,0,0,0,0,28773,4955,2050,0,0,0,0,0
449,3494,450.17700639063196,99959,1230,601,31,6,8814,4565,0.13384487639932371,909,467,32690,28786,4364,2054,10774,18084,20104,12444,0,0,59467,2687,886,354,115,1,0,0,0,0,29460,4897,2092,0,0,0,0,0
450,3494,451.37513800849723,99958,1349,632,32,6,9141,4704,0.1385081734328418,910,493,32228,28306,4498,2105,10981,18456,20597,12753,0,0,58513,2895,974,360,124,2,0,0,0,0,30115,4834,2141,0,0,0,0,0
451,3494,452.18240453119887,99957,1376,640,33,6,9324,4785,0.14115069479876347,944,509,31839,27827,4591,2139,11215,18877,21089,13063,0,0,57642,3019,1057,367,135,2,0,0,0,0,30775,4771,2189,0,0,0,0,0
452,3494,453.4097075739462,99956,1422,673,34,6,9624,4949,0.14579414942574734,1007,502,31350,27369,4780,2229,11405,19219,21580,13373,0,0,56643,3255,1156,396,145,2,0,0,0,0,31430,4701,2228,0,0,0,0,0
453,3494,454.2375378353181,99954,1468,687,35,7,9829,5048,0.14883846569421935,1012,527,30976,26882,4868,2276,11639,19619,22069,13684,0,0,55779,3374,1250,406,156,2,0,0,0,0,32072,4633,2282,0,0,0,0,0
454,3494,455.0749226129333,99953,1512,710,35,8,10060,5153,0.15220153472131903,1055,525,30559,26440,4972,2306,11865,20009,22556,13996,0,0,54905,3522,1354,414,161,3,0,0,0,0,32691,4553,2350,0,0,0,0,0
455,3494,456.34906524330677,99952,1576,735,36,8,10407,5314,0.15728549703857853,1099,516,30109,26005,5160,2395,12018,20339,23041,14308,0,0,53925,3758,1503,430,171,3,0,0,0,0,33279,4482,2401,0,0,0,0,0
456,3494,457.20810987049975,99951,1625,769,37,8,10652,5422,0.16081880121259418,1110,535,29702,25540,5285,2422,12239,20724,23524,14620,0,0,53048,3901,1612,432,183,3,0,0,0,0,33901,4418,2453,0,0,0,0,0
457,3494,458.0778773618173,99948,1630,800,39,9,10879,5549,0.1643654700444231,1177,545,29270,25088,5417,2464,12465,21092,24004,14932,0,0,52136,4069,1730,441,196,3,0,0,0,0,34518,4357,2498,0,0,0,0,0
458,3494,459.40398247508637,99946,1678,837,40,10,11268,5723,0.17000180097252515,1236,583,28739,24671,5663,2529,12642,21368,24480,15243,0,0,51163,4309,1911,465,220,3,0,0,0,0,35061,4277,2537,0,0,0,0,0
459,3494,460.3004614917693,99946,1750,873,40,10,11554,5864,0.1742741080183299,1223,609,28348,24216,5792,2581,12845,21709,24953,15554,0,0,50285,4444,2046,487,234,3,0,0,0,0,35658,4212,2577,0,0,0,0,0
460,3494,461.20853971668043,99943,1809,928,42,11,11851,6021,0.17882192849924458,1232,591,27939,23790,5946,2619,13030,22059,25422,15864,0,0,49396,4610,2181,494,253,3,0,0,0,0,36235,4144,2627,0,0,0,0,0
461,3494,462.1285874219597,99941,1854,954,43,12,12151,6176,0.18337819313394904,1249,602,27521,23345,6113,2689,13218,22396,25887,16173,0,0,48478,4791,2340,518,260,3,0,0,0,0,36800,4082,2669,0,0,0,0,0
462,3494,463.06178673221086,99941,1906,944,43,12,12443,6327,0.1878108083769424,1253,611,27130,22916,6253,2794,13413,22721,26347,16481,0,0,47561,4987,2508,530,275,4,0,0,0,0,37345,4023,2708,0,0,0,0,0
463,3494,464.0078213277522,99940,1940,955,44,12,12731,6471,0.1921352811687012,1259,620,26756,22506,6400,2869,13599,23036,26803,16788,0,0,46652,5173,2667,546,289,4,0,0,0,0,37899,3964,2746,0,0,0,0,0
464,3494,465.4497327435396,99936,2002,948,47,13,13185,6691,0.1988872878642331,1297,653,26262,22075,6671,3033,13719,23276,27254,17094,0,0,45606,5492,2908,571,305,4,0,0,0,0,38369,3904,2777,0,0,0,0,0
465,3494,466.424839065035,99935,2039,1008,48,13,13544,6868,0.20425276429679293,1277,656,25851,21651,6883,3100,13900,23570,27699,17398,0,0,44704,5682,3079,600,332,4,0,0,0,0,38889,3836,2809,0,0,0,0,0
466,3494,467.41485373056395,99934,2069,1054,49,13,13876,7039,0.2092881301659095,1343,685,25418,21253,7071,3156,14048,23837,28139,17700,0,0,43834,5849,3281,624,346,5,0,0,0,0,39372,3773,2850,0,0,0,0,0
467,3494,468.4202783389277,99934,2119,1063,49,13,14216,7237,0.21467168331098524,1380,675,25017,20877,7231,3268,14202,24102,28573,18000,0,0,42939,6052,3494,655,358,5,0,0,0,0,39831,3700,2900,0,0,0,0,0
468,3494,469.44074146965596,99932,2163,1102,50,14,14554,7425,0.21993955890005204,1439,669,24617,20513,7409,3335,14320,24365,29002,18298,0,0,42103,6203,3724,679,376,5,0,0,0,0,40267,3631,2944,0,0,0,0,0
469,3494,470.47654307347045,99931,2254,1128,51,14,14948,7616,0.22579579910137995,1407,672,24263,20151,7558,3421,14465,24612,29425,18594,0,0,41277,6356,3970,698,398,6,0,0,0,0,40671,3562,2993,0,0,0,0,0
470,3494,471.52703294587195,99929,2356,1125,53,14,15359,7775,0.23150436810135197,1377,714,23871,19784,7741,3505,14600,24856,29842,18888,0,0,40414,6543,4203,709,414,9,0,0,0,0,41094,3517,3026,0,0,0,0,0
471,3494,472.0565735855965,99925,2410,1126,57,14,15577,7866,0.2346059544658494,1357,730,23544,19412,7817,3531,14813,25185,30252,19179,0,0,39700,6598,4353,719,433,10,0,0,0,0,41587,3461,3064,0,0,0,0,0
472,3494,473.1362258139839,99925,2455,1124,57,14,15963,8066,0.24047035276457343,1398,722,23130,19096,8015,3652,14943,25390,30656,19468,0,0,38857,6771,4624,754,465,11,0,0,0,0,41957,3402,3084,0,0,0,0,0
473,3494,474.2341994780709,99923,2468,1145,59,14,16342,8258,0.24618956596579367,1399,707,22771,18804,8230,3744,15071,25584,31054,19754,0,0,38014,6960,4881,784,489,13,0,0,0,0,42326,3335,3121,0,0,0,0,0
474,3494,475.34968135198426,99922,2465,1161,59,15,16720,8469,0.25208662756950423,1456,722,22386,18464,8480,3865,15152,25771,31445,20038,0,0,37157,7157,5157,824,514,15,0,0,0,0,42675,3281,3142,0,0,0,0,0
475,3494,476.482953794344,99920,2466,1189,61,15,17113,8688,0.25821657325860686,1499,698,22011,18129,8733,3983,15228,25984,31830,20319,0,0,36305,7357,5430,861,547,15,0,0,0,0,43014,3228,3163,0,0,0,0,0
476,3494,477.05502122593714,99920,2476,1194,61,15,17342,8800,0.2616293034427542,1489,696,21725,17836,8847,4021,15400,26236,32208,20597,0,0,35612,7428,5610,875,576,17,0,0,0,0,43430,3178,3194,0,0,0,0,0
477,3494,478.22234938963743,99920,2483,1197,61,15,17769,9006,0.26796437149719776,1481,721,21387,17539,9095,4140,15491,26386,32579,20872,0,0,34783,7646,5907,896,619,19,0,0,0,0,43708,3118,3224,0,0,0,0,0
478,3494,479.40787995444964,99918,2527,1202,63,15,18241,9223,0.274865389619488,1459,715,21026,17264,9357,4273,15566,26529,32944,21144,0,0,33980,7841,6226,939,656,20,0,0,0,0,43955,3042,3259,0,0,0,0,0
479,3494,480.0067658679405,99916,2524,1194,64,16,18460,9329,0.278123623844029,1441,728,20765,16957,9459,4330,15745,26773,33302,21413,0,0,33320,7903,6417,954,688,21,0,0,0,0,44332,2992,3289,0,0,0,0,0
480,3494,481.2280348343898,99914,2550,1198,66,16,18928,9537,0.2848950097083492,1409,733,20438,16738,9724,4435,15811,26878,33653,21678,0,0,32562,8056,6751,1002,734,22,0,0,0,0,44546,2926,3315,0,0,0,0,0
481,3494,482.4691058197575,99910,2571,1231,69,17,19381,9764,0.29171254128715846,1408,727,20085,16494,9998,4528,15867,27001,33997,21940,0,0,31804,8231,7071,1034,777,22,0,0,0,0,44759,2864,3348,0,0,0,0,0
482,3494,483.096068093805,99910,2541,1233,69,17,19596,9876,0.29498548693824445,1426,723,19843,16239,10100,4560,16019,27226,34335,22199,0,0,31197,8262,7314,1053,809,22,0,0,0,0,45064,2822,3367,0,0,0,0,0
483,3494,484.37397935316034,99908,2541,1240,71,17,20058,10090,0.301757617007647,1410,726,19561,16024,10368,4682,16047,27309,34666,22454,0,0,30452,8431,7671,1097,849,22,0,0,0,0,45228,2762,3396,0,0,0,0,0
484,3494,485.0189103524906,99906,2522,1231,73,17,20283,10214,0.3052569415250335,1400,718,19335,15774,10470,4748,16198,27510,34990,22706,0,0,29858,8473,7911,1123,879,23,0,0,0,0,45503,2710,3426,0,0,0,0,0
485,3494,486.3312645361043,99904,2517,1236,74,18,20765,10458,0.31253002882767456,1377,686,19036,15550,10778,4914,16216,27594,35307,22954,0,0,29103,8663,8261,1182,924,27,0,0,0,0,45650,2644,3450,0,0,0,0,0
486,3494,487.6645538296719,99901,2486,1235,77,18,21225,10709,0.31965645989529634,1335,660,18768,15348,11097,5076,16235,27661,35618,23199,0,0,28353,8859,8617,1237,980,30,0,0,0,0,45777,2582,3466,0,0,0,0,0
487,3494,488.33776663023866,99901,2479,1236,77,18,21462,10823,0.3231699382388565,1304,657,18566,15140,11203,5123,16369,27824,35922,23440,0,0,27797,8893,8834,1255,1020,33,0,0,0,0,46040,2541,3488,0,0,0,0,0
488,3494,489.01877924135846,99900,2457,1209,78,18,21670,10910,0.3261261261261261,1331,710,18356,14919,11288,5162,16488,27980,36220,23678,0,0,27257,8915,9046,1281,1059,33,0,0,0,0,46303,2495,3511,0,0,0,0,0
489,3494,490.40402233725763,99897,2443,1243,81,18,22125,11190,0.33349349830325237,1310,666,18121,14758,11552,5318,16491,27995,36511,23912,0,0,26576,9073,9409,1325,1128,37,0,0,0,0,46391,2445,3513,0,0,0,0,0
490,3494,491.1023818259769,99896,2461,1241,82,18,22375,11312,0.33722070953791944,1268,656,17944,14580,11630,5365,16613,28138,36796,24143,0,0,26066,9096,9653,1332,1172,39,0,0,0,0,46603,2405,3530,0,0,0,0,0
491,3494,492.52119572499277,99895,2431,1236,82,19,22836,11572,0.3444416637469343,1231,634,17731,14439,11917,5536,16606,28134,37075,24370,0,0,25424,9228,10080,1389,1226,44,0,0,0,0,46618,2344,3542,0,0,0,0,0
492,3494,493.2361008614306,99895,2419,1206,82,19,23073,11665,0.34774513238900845,1231,651,17530,14284,12030,5570,16706,28268,37347,24593,0,0,24937,9255,10327,1398,1274,45,0,0,0,0,46795,2297,3567,0,0,0,0,0
493,3494,494.689001430393,99893,2345,1197,84,19,23505,11908,0.3545093249777262,1220,623,17314,14152,12323,5708,16712,28299,37613,24813,0,0,24324,9399,10743,1430,1346,52,0,0,0,0,46773,2242,3584,0,0,0,0,0
494,3494,495.421551677723,99893,2281,1175,84,19,23706,12015,0.35759262410779535,1246,621,17139,14000,12448,5760,16800,28423,37873,25029,0,0,23856,9409,10990,1444,1397,58,0,0,0,0,46934,2200,3605,0,0,0,0,0
495,3494,496.1622295990656,99892,2291,1161,85,19,23944,12126,0.36108997717534935,1207,615,16985,13834,12529,5818,16901,28551,38127,25242,0,0,23400,9416,11244,1455,1440,60,0,0,0,0,47095,2170,3612,0,0,0,0,0
496,3494,497.66677297002866,99889,2258,1146,86,21,24417,12359,0.36816866722061486,1124,621,16827,13732,12818,5946,16885,28532,38375,25451,0,0,22781,9572,11637,1495,1512,66,0,0,0,0,47089,2130,3607,0,0,0,0,0
497,3494,498.42424757138264,99888,2178,1141,87,21,24625,12474,0.37140597469165465,1121,596,16692,13613,12949,5996,16971,28631,38617,25657,0,0,22308,9605,11918,1512,1546,68,0,0,0,0,47211,2104,3616,0,0,0,0,0
498,3494,499.1855615983502,99887,2166,1154,88,21,24843,12598,0.37483356192497524,1099,571,16539,13492,13050,6035,17056,28725,38854,25859,0,0,21882,9595,12151,1543,1580,71,0,0,0,0,47368,2068,3629,0,0,0,0,0
499,3494,500.69873778936903,99884,2119,1148,90,22,25251,12833,0.381282287453446,1074,532,16403,13384,13288,6203,17024,28709,39085,26057,0,0,21335,9709,12518,1585,1652,76,0,0,0,0,47349,2024,3636,0,0,0,0,0
500,3494,501.45934874106337,99884,2098,1119,90,22,25452,12927,0.384235713427576,1051,541,16291,13260,13362,6256,17106,28800,39311,26252,0,0,20945,9697,12776,1598,1688,82,0,0,0,0,47455,1992,3651,0,0,0,0,0
501,3494,502.2164101287375,99883,2089,1095,90,23,25682,13013,0.3874032618163251,987,575,16185,13133,13456,6278,17191,28894,39531,26443,0,0,20571,9667,13048,1618,1725,85,0,0,0,0,47543,1966,3660,0,0,0,0,0
502,3494,503.72108833524896,99883,2063,1076,90,23,26063,13209,0.3931800206241302,984,582,16052,13067,13657,6404,17152,28846,39746,26631,0,0,20122,9725,13406,1640,1809,94,0,0,0,0,47496,1930,3661,0,0,0,0,0
503,3494,504.47687312679415,99883,2040,1060,90,23,26244,13317,0.3960734058848853,990,561,15943,12984,13712,6449,17223,28921,39956,26816,0,0,19774,9697,13652,1645,1857,100,0,0,0,0,47580,1907,3671,0,0,0,0,0
504,3494,505.22966781707754,99883,2041,1064,90,23,26442,13419,0.3990769199963958,989,561,15832,12872,13762,6486,17284,28992,40160,26997,0,0,19434,9680,13864,1655,1899,104,0,0,0,0,47686,1869,3692,0,0,0,0,0
505,3494,506.7270190088111,99880,1988,1031,92,24,26803,13625,0.4047657188626352,948,497,15761,12853,13949,6632,17260,28961,40359,27175,0,0,18977,9748,14204,1694,1986,108,0,0,0,0,47632,1832,3699,0,0,0,0,0
