,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,3494,507.47936832150674,99879,1965,1017,93,24,26978,13719,0.4074630302666226,940,486,15674,12775,14017,6665,17309,29031,40554,27349,0,0,18651,9713,14438,1705,2026,113,0,0,0,0,47714,1811,3708,0,0,0,0,0
507,3494,508.22892365069805,99877,1944,992,95,24,27169,13806,0.41025461317420425,890,475,15606,12713,14084,6694,17379,29100,40744,27520,0,0,18329,9690,14685,1710,2071,115,0,0,0,0,47772,1783,3722,0,0,0,0,0
508,3494,509.7222374455319,99874,1833,956,96,26,27485,13972,0.41509301720167413,874,488,15550,12724,14289,6792,17356,29012,40929,27688,0,0,17913,9723,15009,1764,2160,118,0,0,0,0,47717,1750,3720,0,0,0,0,0
509,3494,510.4722754364985,99870,1770,948,100,26,27639,14057,0.41750275357965355,860,489,15482,12649,14363,6820,17423,29066,41109,27853,0,0,17601,9695,15185,1782,2221,123,0,0,0,0,47811,1720,3732,0,0,0,0,0
510,3494,511.2199787367781,99870,1726,949,100,26,27802,14161,0.4201762290978272,830,458,15405,12570,14448,6856,17489,29139,41285,28014,0,0,17286,9678,15370,1800,2278,126,0,0,0,0,47899,1695,3738,0,0,0,0,0
511,3494,512.7088835250147,99865,1650,898,102,29,28108,14331,0.42496370099634506,769,430,15353,12584,14624,6975,17500,29082,41456,28172,0,0,16921,9709,15712,1835,2356,136,0,0,0,0,47802,1656,3738,0,0,0,0,0
512,3494,513.4562604856494,99865,1625,890,102,29,28241,14408,0.42706653982876885,741,418,15297,12518,14659,6992,17574,29151,41623,28327,0,0,16643,9679,15909,1835,2391,139,0,0,0,0,47882,1639,3748,0,0,0,0,0
513,3494,514.2006575045449,99863,1625,884,103,30,28381,14486,0.4292580835744971,741,422,15237,12475,14671,7002,17621,29185,41786,28479,0,0,16402,9630,16110,1835,2421,144,0,0,0,0,47942,1612,3767,0,0,0,0,0
514,3494,515.6822491476249,99859,1539,847,104,33,28648,14636,0.43345116614426343,726,393,15212,12507,14843,7089,17574,29129,41945,28628,0,0,16068,9649,16422,1865,2500,148,0,0,0,0,47859,1581,3767,0,0,0,0,0
515,3494,516.4261227306228,99859,1506,842,104,33,28792,14706,0.4355941878048048,667,384,15182,12467,14906,7104,17633,29168,42100,28774,0,0,15821,9606,16603,1878,2548,152,0,0,0,0,47923,1558,3770,0,0,0,0,0
516,3494,517.1690234795027,99859,1500,833,104,33,28933,14778,0.4377271953454371,630,377,15134,12424,14937,7127,17693,29204,42251,28917,0,0,15592,9544,16773,1885,2602,155,0,0,0,0,47993,1546,3769,0,0,0,0,0
517,3494,518.6493680275229,99857,1432,798,105,34,29175,14903,0.4414112180417998,593,381,15120,12462,15073,7199,17675,29124,42398,29057,0,0,15290,9551,17067,1908,2661,161,0,0,0,0,47926,1525,3768,0,0,0,0,0
518,3494,519.3923416127116,99857,1379,755,105,34,29286,14958,0.4430735952411949,578,377,15085,12431,15109,7236,17742,29165,42541,29195,0,0,15065,9513,17254,1902,2719,166,0,0,0,0,47954,1511,3773,0,0,0,0,0
519,3494,520.1332214349059,99857,1381,765,105,34,29410,15032,0.4450564306958951,562,378,15063,12398,15108,7231,17779,29192,42681,29330,0,0,14852,9473,17415,1895,2753,172,0,0,0,0,48018,1498,3781,0,0,0,0,0
520,3494,521.6094758206734,99855,1280,751,106,35,29610,15177,0.44852035451404537,585,342,15069,12462,15233,7302,17725,29106,42817,29462,0,0,14583,9452,17672,1936,2825,178,0,0,0,0,47958,1473,3778,0,0,0,0,0
521,3494,522.3512669802399,99855,1269,745,106,35,29724,15247,0.450363026388263,581,333,15017,12444,15254,7320,17771,29121,42950,29591,0,0,14381,9400,17810,1954,2871,181,0,0,0,0,48028,1448,3782,0,0,0,0,0
522,3494,523.0917725634185,99854,1264,762,107,35,29835,15322,0.4522302561740141,577,307,14984,12438,15250,7308,17816,29148,43079,29718,0,0,14194,9354,17959,1947,2914,183,0,0,0,0,48082,1430,3791,0,0,0,0,0
523,3494,524.567544387256,99853,1217,717,108,35,30066,15419,0.4555196138323335,550,313,14981,12483,15372,7366,17770,29084,43205,29842,0,0,13943,9348,18195,1972,2984,189,0,0,0,0,48026,1406,3790,0,0,0,0,0
524,3494,525.3085280785359,99853,1184,698,108,35,30170,15476,0.45713198401650423,523,303,14969,12464,15392,7391,17822,29107,43328,29964,0,0,13747,9315,18343,1975,3032,193,0,0,0,0,48068,1387,3793,0,0,0,0,0
525,3494,526.0482156025785,99853,1141,697,108,35,30251,15544,0.4586241775409852,535,282,14952,12463,15410,7402,17852,29119,43448,30083,0,0,13561,9276,18512,1970,3066,197,0,0,0,0,48101,1375,3795,0,0,0,0,0
526,3494,527.5236227138105,99851,1077,650,109,36,30443,15637,0.4614876165486575,500,277,14990,12531,15498,7473,17824,29031,43565,30200,0,0,13330,9261,18739,1992,3130,205,0,0,0,0,48044,1358,3792,0,0,0,0,0
527,3494,528.264465399492,99851,1065,644,109,36,30533,15692,0.4629397802726062,497,264,14986,12518,15502,7487,17839,29049,43679,30314,0,0,13169,9210,18875,1985,3178,206,0,0,0,0,48086,1348,3794,0,0,0,0,0
528,3494,529.0039178365244,99851,1040,619,109,36,30631,15749,0.4644920932188962,472,247,14977,12525,15527,7518,17873,29053,43790,30426,0,0,12983,9199,19011,1986,3218,212,0,0,0,0,48119,1322,3801,0,0,0,0,0
529,3494,530.4811572070614,99850,1013,588,110,36,30817,15833,0.4672008012018027,433,241,15011,12609,15586,7564,17845,28960,43898,30535,0,0,12773,9195,19197,1989,3284,218,0,0,0,0,48087,1311,3796,0,0,0,0,0
530,3494,531.2227419192893,99850,993,577,110,36,30906,15884,0.4686029043565348,429,238,14997,12602,15587,7576,17882,28969,44003,30642,0,0,12604,9171,19333,1980,3314,224,0,0,0,0,48120,1299,3805,0,0,0,0,0
531,3494,532.7015702898559,99849,954,531,111,36,31071,15967,0.47109134793538243,414,222,15021,12678,15650,7641,17848,28890,44105,30747,0,0,12412,9157,19544,1993,3364,231,0,0,0,0,48059,1282,3807,0,0,0,0,0
532,3494,533.4435855587185,99849,904,527,111,36,31133,15999,0.4720327694819177,402,221,15039,12686,15661,7629,17881,28899,44205,30850,0,0,12265,9109,19657,1989,3410,234,0,0,0,0,48109,1275,3801,0,0,0,0,0
533,3494,534.1844753388601,99848,899,504,112,36,31211,16032,0.4731491867638811,383,233,15028,12676,15656,7639,17920,28910,44302,30951,0,0,12129,9053,19773,1995,3443,236,0,0,0,0,48151,1261,3807,0,0,0,0,0
534,3494,535.6632325643103,99848,853,494,112,36,31356,16111,0.47539259674705553,339,214,15086,12783,15711,7657,17897,28814,44397,31049,0,0,11953,9039,19936,2006,3499,239,0,0,0,0,48121,1246,3809,0,0,0,0,0
535,3494,536.4049360460172,99848,799,483,112,36,31409,16156,0.4763740886146943,361,203,15094,12800,15715,7670,17917,28806,44489,31145,0,0,11813,8997,20049,2009,3538,243,0,0,0,0,48151,1234,3814,0,0,0,0,0
536,3494,537.1454226921967,99848,767,465,112,36,31473,16193,0.4773856261517507,364,201,15102,12823,15719,7672,17934,28801,44579,31239,0,0,11691,8961,20173,1998,3574,249,0,0,0,0,48160,1218,3824,0,0,0,0,0
537,3494,538.6251356505467,99847,757,438,113,36,31616,16263,0.47952367121696193,331,178,15187,12925,15732,7694,17878,28727,44667,31331,0,0,11558,8921,20333,2007,3620,258,0,0,0,0,48116,1201,3833,0,0,0,0,0
538,3494,539.3683080166518,99847,753,419,113,36,31697,16295,0.4806554027662323,303,176,15195,12944,15744,7699,17890,28724,44752,31421,0,0,11439,8879,20438,2004,3660,260,0,0,0,0,48143,1188,3836,0,0,0,0,0
539,3494,540.1108306019802,99846,737,412,114,36,31766,16338,0.48178194419405884,292,161,15213,12954,15729,7704,17913,28731,44835,31509,0,0,11325,8831,20562,2001,3688,264,0,0,0,0,48154,1182,3839,0,0,0,0,0
540,3494,541.5949092255054,99844,695,392,116,36,31893,16401,0.4836945635190898,266,147,15293,13076,15744,7723,17884,28624,44916,31596,0,0,11181,8812,20710,2006,3743,269,0,0,0,0,48119,1169,3835,0,0,0,0,0
541,3494,542.3397509108023,99844,657,386,116,36,31933,16433,0.48441568847401945,267,131,15305,13108,15743,7721,17910,28616,44995,31681,0,0,11057,8775,20805,2009,3769,270,0,0,0,0,48161,1160,3838,0,0,0,0,0
542,3494,543.0833422411488,99844,629,367,116,36,31982,16453,0.4851067665558271,261,143,15315,13132,15738,7718,17939,28602,45072,31764,0,0,10937,8741,20896,2013,3796,273,0,0,0,0,48201,1151,3836,0,0,0,0,0
543,3494,544.5682917180579,99844,590,322,116,36,32071,16503,0.48649893834381636,254,131,15413,13259,15732,7752,17893,28498,45147,31845,0,0,10821,8711,21043,2017,3843,278,0,0,0,0,48156,1136,3839,0,0,0,0,0
544,3494,545.3130514705258,99844,597,314,116,36,32131,16529,0.4873602820399824,232,124,15438,13284,15702,7746,17913,28494,45220,31925,0,0,10736,8653,21134,2014,3868,283,0,0,0,0,48186,1129,3841,0,0,0,0,0
545,3494,546.0576220404514,99844,544,302,116,36,32166,16547,0.48789111013180564,238,127,15452,13301,15720,7740,17928,28492,45292,32003,0,0,10636,8612,21236,2013,3892,289,0,0,0,0,48203,1121,3842,0,0,0,0,0
546,3494,547.5452667122253,99844,518,286,116,36,32261,16604,0.48941348503665716,216,108,15547,13430,15704,7749,17897,28389,45362,32079,0,0,10527,8573,21383,2018,3927,296,0,0,0,0,48174,1116,3830,0,0,0,0,0
547,3494,548.2913517960686,99844,508,270,116,36,32302,16624,0.4900244381234726,217,113,15562,13471,15670,7747,17925,28361,45430,32154,0,0,10447,8515,21479,2022,3947,297,0,0,0,0,48196,1105,3836,0,0,0,0,0
548,3494,549.0369028720769,99844,492,257,116,36,32346,16643,0.4906554224590361,218,110,15606,13512,15638,7739,17928,28344,45496,32227,0,0,10358,8468,21566,2021,3976,297,0,0,0,0,48222,1102,3834,0,0,0,0,0
549,3494,550.5260046104806,99844,462,247,116,36,32412,16683,0.4917170786426826,218,110,15711,13658,15609,7723,17882,28224,45561,32298,0,0,10261,8431,21673,2024,4011,299,0,0,0,0,48216,1096,3833,0,0,0,0,0
550,3494,551.2729122274469,99844,463,254,116,36,32454,16703,0.49233804735387204,202,106,15731,13697,15576,7697,17910,28208,45624,32368,0,0,10173,8396,21736,2018,4028,300,0,0,0,0,48265,1091,3837,0,0,0,0,0
551,3494,552.0197088856814,99844,453,245,116,36,32485,16716,0.49277873482632906,202,104,15773,13739,15540,7686,17914,28188,45685,32436,0,0,10102,8352,21817,2011,4046,302,0,0,0,0,48291,1082,3841,0,0,0,0,0
552,3494,553.5111263713644,99844,437,242,116,36,32565,16762,0.49404070349745605,184,93,15877,13863,15518,7673,17866,28091,45745,32503,0,0,10005,8323,21919,2013,4078,305,0,0,0,0,48285,1077,3839,0,0,0,0,0
553,3494,554.2598372386105,99844,451,232,116,36,32616,16780,0.4947317815792637,157,101,15897,13923,15485,7662,17892,28044,45803,32569,0,0,9928,8294,21981,2002,4105,308,0,0,0,0,48318,1071,3837,0,0,0,0,0
554,3494,555.0078563572828,99844,426,220,116,36,32644,16793,0.4951424221785986,152,104,15924,13971,15470,7661,17910,28006,45860,32633,0,0,9843,8261,22059,2003,4120,309,0,0,0,0,48343,1067,3839,0,0,0,0,0
555,3494,556.5014687865771,99843,397,202,117,36,32699,16825,0.4960187494366155,148,100,16030,14097,15442,7653,17864,27910,45916,32696,0,0,9756,8224,22147,2006,4154,312,0,0,0,0,48344,1063,3837,0,0,0,0,0
556,3494,557.2505086097325,99843,369,197,117,36,32725,16841,0.4964394098735014,147,97,16071,14127,15422,7645,17872,27896,45970,32758,0,0,9679,8196,22218,2003,4172,313,0,0,0,0,48364,1054,3844,0,0,0,0,0
557,3494,558.7481696661935,99843,366,195,117,36,32791,16877,0.4974610137916529,126,92,16186,14256,15377,7626,17826,27793,46023,32818,0,0,9601,8167,22310,2000,4194,316,0,0,0,0,48361,1050,3844,0,0,0,0,0
558,3494,559.4995848954782,99843,350,179,117,36,32815,16891,0.49784161132978777,120,89,16246,14297,15331,7621,17834,27776,46075,32877,0,0,9536,8132,22369,1996,4220,317,0,0,0,0,48382,1041,3850,0,0,0,0,0
559,3494,560.2505301439617,99843,342,182,117,36,32841,16912,0.49831235039011246,114,81,16279,14341,15307,7608,17839,27750,46125,32935,0,0,9475,8105,22416,1985,4245,319,0,0,0,0,48408,1033,3857,0,0,0,0,0
560,3494,561.0014023906112,99843,316,188,117,36,32858,16933,0.49869294792824737,120,64,16318,14387,15277,7596,17850,27727,46174,32992,0,0,9401,8079,22468,1985,4264,319,0,0,0,0,48444,1027,3856,0,0,0,0,0
561,3494,562.5027316479774,99842,301,173,118,36,32912,16956,0.4994691612748142,112,68,16446,14535,15236,7580,17785,27606,46222,33047,0,0,9343,8041,22547,1983,4297,322,0,0,0,0,48435,1020,3854,0,0,0,0,0
562,3494,563.2560616933537,99842,285,163,118,36,32932,16967,0.4997796518499229,107,71,16516,14591,15196,7565,17776,27572,46269,33101,0,0,9285,8009,22611,1979,4313,323,0,0,0,0,48449,1014,3859,0,0,0,0,0
563,3494,564.0095702373111,99842,263,168,118,36,32948,16984,0.5001101740750385,114,61,16557,14647,15168,7546,17778,27540,46315,33154,0,0,9221,7982,22654,1979,4327,327,0,0,0,0,48483,1009,3860,0,0,0,0,0
564,3494,565.5178269494177,99842,241,158,118,36,32982,17009,0.5007011077502453,105,59,16691,14798,15110,7535,17733,27412,46360,33206,0,0,9156,7952,22718,1987,4350,327,0,0,0,0,48488,999,3865,0,0,0,0,0
565,3494,566.2745455387669,99842,237,150,118,36,32995,17020,0.5009414875503295,102,54,16735,14855,15075,7520,17731,27383,46404,33257,0,0,9103,7922,22771,1981,4363,328,0,0,0,0,48513,994,3867,0,0,0,0,0
566,3494,567.030924064214,99842,224,145,118,36,33013,17035,0.5012720097754452,106,42,16794,14912,15030,7504,17726,27359,46446,33307,0,0,9049,7898,22817,1973,4384,331,0,0,0,0,48534,989,3867,0,0,0,0,0
567,3494,568.5444294764199,99842,230,133,118,36,33068,17053,0.5020031650007011,97,46,16910,15026,14979,7491,17664,27266,46487,33356,0,0,8994,7864,22891,1976,4399,333,0,0,0,0,48533,984,3868,0,0,0,0,0
568,3494,569.3038828942944,99842,234,127,118,36,33095,17061,0.5023537188758238,87,47,16938,15068,14958,7477,17663,27243,46527,33404,0,0,8947,7832,22948,1974,4407,334,0,0,0,0,48550,978,3872,0,0,0,0,0
569,3494,570.0635237033194,99842,223,126,118,36,33111,17070,0.5026041145009115,86,41,16986,15132,14926,7450,17659,27213,46567,33451,0,0,8896,7808,22990,1968,4419,337,0,0,0,0,48577,972,3875,0,0,0,0,0
570,3494,571.5833215764428,99842,212,114,118,36,33148,17087,0.5031449690511007,79,39,17109,15268,14876,7423,17604,27118,46606,33497,0,0,8849,7776,23062,1970,4434,339,0,0,0,0,48568,965,3879,0,0,0,0,0
571,3494,572.3452967307649,99842,203,106,118,36,33166,17091,0.5033653172011778,70,39,17154,15324,14846,7403,17607,27090,46644,33542,0,0,8802,7748,23098,1967,4450,341,0,0,0,0,48593,960,3883,0,0,0,0,0
572,3494,573.1079258598129,99842,194,100,118,36,33176,17099,0.503545602051241,71,37,17206,15378,14808,7388,17601,27059,46681,33586,0,0,8751,7730,23124,1967,4461,343,0,0,0,0,48625,949,3892,0,0,0,0,0
573,3494,574.6336520784002,99842,181,76,118,36,33198,17111,0.5038861401013601,74,41,17330,15510,14745,7374,17550,26961,46717,33629,0,0,8702,7699,23186,1972,4478,344,0,0,0,0,48626,946,3889,0,0,0,0,0
574,3494,575.3988603230674,99842,170,75,118,36,33211,17116,0.5040664249514233,75,43,17381,15573,14705,7352,17549,26919,46752,33671,0,0,8663,7676,23215,1961,4500,344,0,0,0,0,48648,940,3895,0,0,0,0,0
575,3494,576.1642989966869,99842,159,72,118,36,33219,17122,0.5042066465014723,80,41,17439,15651,14666,7335,17536,26863,46786,33712,0,0,8624,7647,23255,1960,4508,345,0,0,0,0,48668,934,3901,0,0,0,0,0
576,3494,577.6960696159356,99842,146,74,118,36,33244,17139,0.5046273111516195,70,30,17572,15814,14608,7297,17484,26747,46819,33753,0,0,8586,7617,23309,1957,4526,345,0,0,0,0,48669,930,3903,0,0,0,0,0
577,3494,578.4633888688558,99842,145,73,118,36,33257,17143,0.5047975801766792,65,29,17623,15878,14571,7273,17476,26709,46852,33793,0,0,8549,7595,23341,1949,4539,345,0,0,0,0,48692,924,3908,0,0,0,0,0
578,3494,579.2282418914178,99842,142,79,118,36,33265,17154,0.5049878808517457,68,20,17683,15942,14519,7248,17468,26673,46884,33832,0,0,8512,7567,23376,1946,4546,346,0,0,0,0,48719,921,3909,0,0,0,0,0
579,3494,580.1458338258919,99842,142,80,118,36,33267,17156,0.5050279441517598,68,18,17690,15941,14490,7238,17490,26685,46915,33870,0,0,8465,7549,23395,1944,4548,347,0,0,0,0,48764,920,3910,0,0,0,0,0
580,3494,581.653769384544,99842,128,66,118,36,33307,17164,0.505508703751928,51,21,17873,16130,14414,7205,17414,26540,46945,33907,0,0,8411,7541,23437,1942,4572,347,0,0,0,0,48766,915,3911,0,0,0,0,0
581,3494,582.4084620618554,99842,127,62,118,36,33316,17166,0.5056188778269666,49,22,17935,16192,14362,7185,17407,26501,46975,33944,0,0,8370,7522,23464,1938,4580,347,0,0,0,0,48795,912,3914,0,0,0,0,0
582,3494,583.1607891640429,99841,121,61,118,37,33328,17173,0.5058142446489919,45,21,17990,16257,14326,7169,17398,26453,47004,33980,0,0,8337,7496,23499,1931,4591,349,0,0,0,0,48812,910,3916,0,0,0,0,0
583,3494,584.6581013481938,99840,116,63,118,38,33338,17183,0.5060196314102564,48,17,18058,16341,14280,7144,17378,26395,47032,34015,0,0,8304,7473,23529,1927,4602,350,0,0,0,0,48830,908,3917,0,0,0,0,0
584,3494,585.0886462457079,99840,115,59,118,38,33344,17185,0.5060997596153847,44,17,18072,16369,14256,7127,17393,26388,47060,34049,0,0,8272,7451,23560,1922,4610,350,0,0,0,0,48852,905,3918,0,0,0,0,0
585,3494,586.7243742769687,99839,104,53,119,38,33364,17195,0.5064053125532106,42,14,18230,16517,14181,7095,17322,26281,47087,34083,0,0,8238,7429,23600,1918,4622,354,0,0,0,0,48858,900,3920,0,0,0,0,0
586,3494,587.3475368287834,99839,99,46,119,38,33371,17201,0.5065355221907271,44,11,18333,16614,14127,7079,17276,26210,47114,34116,0,0,8208,7406,23634,1915,4630,356,0,0,0,0,48871,897,3922,0,0,0,0,0
587,3494,588.6268311087119,99839,96,40,119,38,33386,17202,0.5066957802061318,35,17,18436,16699,14082,7056,17230,26148,47140,34148,0,0,8171,7395,23655,1911,4641,357,0,0,0,0,48891,892,3926,0,0,0,0,0
588,3494,589.7258315653162,99837,92,41,120,39,33404,17208,0.5069463225056843,25,18,18551,16860,14028,7012,17182,26028,47165,34180,0,0,8142,7371,23680,1907,4654,359,0,0,0,0,48907,890,3927,0,0,0,0,0
589,3494,590.4531634494971,99837,92,42,120,39,33405,17209,0.506966355158909,26,17,18538,16845,14015,7005,17207,26050,47190,34211,0,0,8110,7349,23701,1906,4655,360,0,0,0,0,48939,890,3927,0,0,0,0,0
590,3494,591.0365070360745,99837,88,38,120,39,33408,17212,0.5070264531185833,28,15,18583,16896,13970,6984,17209,26026,47214,34242,0,0,8080,7332,23726,1903,4657,363,0,0,0,0,48959,886,3931,0,0,0,0,0
591,3494,592.0723590267951,99837,83,41,120,39,33418,17217,0.507176698017769,23,17,18701,17009,13907,6952,17164,25940,47238,34272,0,0,8052,7307,23755,1906,4660,364,0,0,0,0,48977,883,3933,0,0,0,0,0
592,3494,593.066810218438,99837,76,42,120,39,33420,17221,0.5072367959774432,24,17,18736,17058,13882,6929,17160,25913,47261,34301,0,0,8027,7287,23787,1902,4663,365,0,0,0,0,48990,881,3935,0,0,0,0,0
593,3494,594.0333360433283,99837,68,42,120,39,33425,17229,0.5073670082234042,28,13,18822,17157,13832,6910,17128,25837,47284,34330,0,0,7992,7270,23810,1905,4668,365,0,0,0,0,49012,878,3937,0,0,0,0,0
594,3494,595.2985710551825,99837,58,41,120,39,33431,17233,0.5074671714895279,34,13,18903,17283,13780,6874,17103,25748,47306,34358,0,0,7964,7253,23829,1904,4677,366,0,0,0,0,49029,874,3941,0,0,0,0,0
595,3494,596.3994276965716,99836,55,36,120,40,33438,17236,0.5075724187667775,32,16,19005,17392,13725,6850,17061,25664,47328,34386,0,0,7938,7230,23856,1904,4684,366,0,0,0,0,49045,872,3941,0,0,0,0,0
596,3494,597.0923831709032,99836,53,34,120,40,33446,17240,0.5076926158900597,29,17,19083,17496,13687,6824,17026,25587,47349,34413,0,0,7912,7213,23877,1901,4693,366,0,0,0,0,49061,870,3943,0,0,0,0,0
597,3494,598.3403437799853,99836,54,35,120,40,33452,17243,0.5077827637325213,28,16,19157,17559,13644,6802,16995,25546,47370,34440,0,0,7887,7195,23897,1900,4694,369,0,0,0,0,49082,869,3943,0,0,0,0,0
598,3494,599.4799489514542,99836,59,31,120,40,33466,17250,0.5079931086982652,24,14,19290,17700,13577,6775,16928,25438,47390,34466,0,0,7858,7181,23920,1901,4698,370,0,0,0,0,49097,866,3945,0,0,0,0,0
599,3494,600.3217240149053,99836,54,31,120,40,33468,17252,0.5080331744060259,24,15,19318,17725,13554,6761,16928,25426,47410,34492,0,0,7829,7168,23939,1900,4699,372,0,0,0,0,49119,865,3945,0,0,0,0,0
600,3494,601.6831548057908,99836,54,30,120,40,33481,17257,0.5082134700909492,21,16,19465,17892,13481,6726,16857,25294,47429,34517,0,0,7801,7153,23967,1901,4701,372,0,0,0,0,49131,863,3947,0,0,0,0,0
601,3494,602.1757787498955,99836,53,31,120,40,33481,17258,0.5082234865178893,22,15,19451,17887,13472,6722,16880,25303,47448,34542,0,0,7778,7140,23981,1898,4702,374,0,0,0,0,49153,860,3950,0,0,0,0,0
602,3494,603.4317771700776,99836,47,31,120,40,33492,17261,0.5083637164950519,19,15,19599,18030,13401,6683,16812,25199,47467,34566,0,0,7752,7129,23999,1895,4710,375,0,0,0,0,49167,856,3953,0,0,0,0,0
603,3494,604.0295828864241,99836,48,31,120,40,33494,17261,0.5083837493489323,17,15,19621,18039,13378,6679,16814,25194,47485,34590,0,0,7725,7116,24013,1893,4712,375,0,0,0,0,49193,856,3953,0,0,0,0,0
604,3494,605.0752520236106,99836,48,28,120,40,33501,17265,0.5084939300452742,15,15,19738,18157,13311,6645,16766,25113,47503,34613,0,0,7703,7101,24037,1894,4714,376,0,0,0,0,49205,852,3954,0,0,0,0,0
605,3494,606.2693637022334,99836,43,25,120,40,33505,17269,0.5085740614607958,14,14,19825,18254,13261,6625,16735,25040,47520,34636,0,0,7682,7089,24059,1890,4720,377,0,0,0,0,49213,850,3956,0,0,0,0,0
606,3494,607.5013893561697,99836,40,22,120,40,33510,17271,0.508644176449377,13,18,19946,18374,13202,6589,16677,24955,47537,34658,0,0,7663,7072,24085,1890,4721,378,0,0,0,0,49221,848,3958,0,0,0,0,0
607,3494,608.0335175914563,99836,41,19,120,40,33512,17271,0.5086642093032574,13,18,19997,18423,13165,6575,16662,24923,47554,34680,0,0,7642,7056,24103,1888,4724,378,0,0,0,0,49239,848,3958,0,0,0,0,0
608,3494,609.0061546484353,99836,44,17,120,40,33517,17272,0.5087243078648984,10,22,20071,18498,13122,6554,16631,24867,47570,34702,0,0,7625,7041,24123,1885,4726,379,0,0,0,0,49251,846,3960,0,0,0,0,0
609,3494,610.0104312540144,99836,42,22,120,40,33519,17280,0.5088244721343003,13,15,20192,18613,13051,6521,16580,24787,47586,34723,0,0,7605,7029,24138,1880,4733,379,0,0,0,0,49266,846,3960,0,0,0,0,0
