,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
610,3494,611.0011320775122,99836,35,22,120,40,33521,17282,0.508864537842061,17,14,20264,18699,13007,6493,16555,24730,47602,34744,0,0,7587,7013,24160,1879,4736,379,0,0,0,0,49276,844,3962,0,0,0,0,0
611,3494,612.0471243778753,99836,29,22,120,40,33523,17284,0.5089046035498217,17,13,20340,18771,12972,6465,16520,24687,47617,34764,0,0,7565,7001,24177,1879,4737,380,0,0,0,0,49291,843,3963,0,0,0,0,0
612,3494,613.0836672972997,99836,30,25,120,40,33529,17288,0.5090047678192235,15,10,20432,18873,12920,6442,16481,24608,47632,34784,0,0,7549,6986,24192,1873,4745,380,0,0,0,0,49305,843,3963,0,0,0,0,0
613,3494,614.0688249999221,99836,30,26,120,40,33535,17290,0.509084899234745,13,9,20531,18991,12859,6411,16445,24521,47647,34804,0,0,7533,6973,24212,1869,4749,380,0,0,0,0,49314,841,3965,0,0,0,0,0
614,3494,615.0805578913394,99836,31,23,120,40,33538,17291,0.5091249649425057,11,11,20613,19061,12815,6398,16408,24465,47661,34823,0,0,7515,6961,24228,1868,4751,380,0,0,0,0,49327,839,3967,0,0,0,0,0
615,3494,616.0962967720062,99836,26,24,120,40,33541,17294,0.5091850635041468,13,8,20697,19191,12768,6365,16374,24370,47675,34842,0,0,7498,6947,24245,1869,4752,381,0,0,0,0,49338,836,3970,0,0,0,0,0
616,3494,617.2481622615188,99836,23,25,120,40,33543,17297,0.5092351456388478,14,8,20783,19290,12730,6336,16328,24299,47689,34861,0,0,7486,6930,24267,1868,4754,381,0,0,0,0,49344,833,3973,0,0,0,0,0
617,3494,618.1512311346077,99836,25,20,120,40,33546,17298,0.5092752113466085,13,9,20877,19384,12684,6316,16279,24229,47703,34879,0,0,7467,6917,24286,1867,4755,381,0,0,0,0,49357,833,3973,0,0,0,0,0
618,3494,619.149364687415,99836,25,18,120,40,33549,17299,0.5093152770543692,13,9,20952,19436,12640,6308,16248,24187,47716,34897,0,0,7451,6904,24301,1865,4759,381,0,0,0,0,49370,832,3973,0,0,0,0,0
619,3494,620.1958747367695,99836,28,16,120,40,33554,17299,0.5093653591890701,13,12,21038,19518,12600,6289,16199,24123,47729,34915,0,0,7433,6893,24314,1865,4758,383,0,0,0,0,49385,832,3973,0,0,0,0,0
620,3494,621.0354892239363,99836,29,16,120,40,33558,17302,0.5094354741776513,12,11,21120,19636,12562,6258,16155,24037,47742,34932,0,0,7421,6877,24332,1864,4761,383,0,0,0,0,49393,831,3974,0,0,0,0,0
621,3494,622.1729740132939,99836,21,19,120,40,33558,17306,0.509475539885412,14,8,21261,19788,12511,6229,16071,23914,47755,34949,0,0,7400,6869,24345,1864,4762,384,0,0,0,0,49408,830,3974,0,0,0,0,0
622,3494,623.0008328874482,99836,21,18,120,40,33558,17307,0.5094855563123523,14,7,21264,19804,12502,6227,16077,23902,47767,34966,0,0,7385,6857,24357,1862,4765,384,0,0,0,0,49422,830,3974,0,0,0,0,0
623,3494,624.02663295702,99836,22,16,120,40,33561,17310,0.5095456548739934,11,6,21360,19936,12458,6207,16027,23793,47779,34982,0,0,7370,6847,24372,1859,4769,384,0,0,0,0,49431,830,3974,0,0,0,0,0
624,3494,625.1314770769266,99836,19,17,120,40,33564,17313,0.5096057534356344,11,4,21440,20043,12423,6179,15985,23715,47791,34998,0,0,7357,6837,24384,1857,4774,384,0,0,0,0,49439,827,3977,0,0,0,0,0
625,3494,626.263357598267,99836,21,14,120,40,33568,17313,0.5096458191433951,8,6,21530,20129,12373,6167,15946,23642,47803,35014,0,0,7339,6831,24390,1855,4779,384,0,0,0,0,49456,825,3977,0,0,0,0,0
626,3494,627.1496660856945,99836,20,16,120,40,33569,17315,0.5096758684242157,10,4,21605,20205,12328,6148,15915,23585,47814,35029,0,0,7326,6821,24400,1854,4781,384,0,0,0,0,49468,823,3979,0,0,0,0,0
627,3494,628.0031899767511,99836,19,15,120,40,33571,17316,0.5097059177050363,9,4,21670,20268,12293,6139,15887,23532,47825,35044,0,0,7312,6812,24412,1853,4783,384,0,0,0,0,49478,821,3981,0,0,0,0,0
628,3494,629.0936303421879,99836,14,14,120,40,33572,17317,0.5097259505589167,9,3,21751,20372,12261,6116,15843,23453,47836,35059,0,0,7296,6804,24421,1851,4785,386,0,0,0,0,49491,820,3982,0,0,0,0,0
629,3494,630.0728127479434,99836,18,16,120,40,33576,17321,0.5098060819744381,31,25,21852,20476,12201,6090,15776,23351,47847,35074,0,0,7287,6789,24436,1850,4787,386,0,0,0,0,49499,819,3983,0,0,0,0,0
630,3494,631.0040815276897,99836,24,14,120,40,33583,17323,0.5098962298168997,29,30,21911,20532,12162,6073,15752,23309,47857,35088,0,0,7277,6781,24443,1844,4794,386,0,0,0,4,49505,819,3983,0,0,0,0,0
631,3494,632.0080615281844,99836,30,17,120,40,33593,17328,0.5100464762210024,36,30,21999,20639,12117,6038,15696,23234,47867,35102,0,0,7267,6772,24452,1840,4800,386,1,0,0,7,49511,817,3983,0,0,0,0,0
632,3494,633.0164899702651,99836,31,22,120,40,33602,17335,0.5102067390520454,36,29,22078,20739,12086,6011,15647,23157,47877,35116,0,0,7256,6761,24462,1838,4804,386,1,0,0,14,49515,816,3983,0,0,0,0,0
633,3494,634.0214863564717,99836,29,26,120,40,33610,17343,0.5103670018830883,34,26,22159,20829,12045,5982,15611,23095,47887,35130,0,0,7242,6749,24472,1839,4807,386,6,0,0,19,49519,812,3985,0,0,0,0,0
634,3494,635.022809622882,99836,31,28,120,40,33616,17349,0.5104871990063704,32,26,22244,20905,11998,5972,15573,23027,47897,35143,0,0,7230,6741,24475,1837,4815,386,6,0,0,21,49529,811,3985,0,0,0,0,0
635,3494,636.0201290125353,99836,36,31,120,40,33627,17355,0.5106574782643536,29,23,22347,20974,11956,5956,15510,22974,47907,35156,0,0,7223,6725,24488,1835,4819,387,8,0,0,23,49532,810,3986,0,0,0,0,0
636,3494,637.0130512376506,99836,32,30,120,40,33632,17363,0.510787691814576,31,24,22435,21042,11921,5945,15459,22917,47916,35169,0,0,7214,6712,24499,1834,4822,388,10,0,0,34,49528,809,3986,0,0,0,0,0
637,3494,638.0020388991345,99836,33,33,120,40,33637,17368,0.5108878560839777,36,24,22517,21117,11872,5924,15420,22860,47925,35182,0,0,7201,6707,24503,1830,4829,388,10,0,0,37,49538,809,3984,0,0,0,0,0
638,3494,639.3150290215037,99836,42,32,120,40,33653,17372,0.5110881846227814,32,23,22607,21226,11819,5904,15378,22773,47934,35194,0,0,7191,6697,24510,1827,4835,388,11,0,0,44,49540,809,3984,0,0,0,0,0
639,3494,640.29622942176,99836,39,33,120,40,33658,17379,0.5112083817460635,40,22,22676,21312,11788,5887,15335,22704,47943,35206,0,0,7181,6688,24516,1822,4843,388,14,0,0,51,49540,808,3985,0,0,0,0,0
640,3494,641.1073160404927,99836,45,34,120,40,33668,17383,0.5113486117232261,41,21,22765,21388,11747,5872,15280,22643,47952,35218,0,0,7173,6679,24521,1819,4849,389,14,0,0,53,49546,807,3986,0,0,0,0,0
641,3494,642.0578071635607,99836,50,32,120,40,33676,17385,0.511448775992628,49,24,22834,21466,11699,5852,15246,22584,47960,35230,0,0,7166,6668,24529,1818,4854,389,14,0,0,56,49550,806,3986,0,0,0,0,0
642,3494,643.0290431410115,99836,49,32,120,40,33685,17388,0.5115689731159101,46,28,22912,21591,11666,5830,15205,22477,47968,35242,0,0,7152,6661,24531,1818,4860,389,17,0,0,60,49557,804,3987,0,0,0,0,0
643,3494,644.3186988024216,99836,62,27,120,40,33708,17394,0.5118594494971753,40,32,23018,21706,11619,5803,15139,22390,47976,35253,0,0,7138,6655,24534,1819,4862,390,19,0,0,74,49555,802,3988,0,0,0,0,0
644,3494,645.2819921657813,99836,62,32,120,40,33716,17401,0.5120096959012781,46,34,23118,21790,11572,5788,15080,22314,47984,35264,0,0,7126,6651,24536,1817,4866,391,19,0,0,80,49561,801,3988,0,0,0,0,0
645,3494,646.2412641912229,99836,61,34,120,40,33724,17407,0.5121499258784407,46,37,23184,21854,11545,5780,15042,22253,47992,35275,0,0,7113,6643,24543,1818,4869,391,21,0,0,87,49565,800,3986,0,0,0,0,0
646,3494,647.1974910986721,99836,59,35,120,40,33733,17415,0.5123202051364237,50,35,23260,21939,11509,5760,15000,22189,48000,35286,0,0,7104,6634,24548,1819,4872,393,22,0,0,96,49564,797,3987,0,0,0,0,0
647,3494,648.150725275364,99836,66,29,120,40,33746,17420,0.512500500821347,49,35,23333,22020,11472,5754,14958,22120,48008,35297,0,0,7094,6624,24555,1817,4878,393,24,0,0,106,49562,797,3986,0,0,0,0,0
648,3494,649.1009748431699,99836,71,39,120,40,33762,17433,0.5127909772026122,45,29,23407,22089,11438,5738,14917,22063,48015,35308,0,0,7083,6614,24557,1820,4884,393,25,0,0,110,49568,796,3986,0,0,0,0,0
649,3494,650.0481508995786,99836,68,40,120,40,33774,17436,0.512941223606715,44,30,23479,22178,11409,5720,14878,21990,48022,35318,0,0,7074,6608,24555,1821,4893,393,26,0,0,116,49570,792,3988,0,0,0,0,0
650,3494,651.3064513792096,99836,70,50,120,40,33790,17447,0.5132116671340999,43,26,23589,22293,11368,5704,14808,21885,48029,35328,0,0,7066,6599,24558,1819,4901,394,28,0,0,121,49571,792,3987,0,0,0,0,0
651,3494,652.2462812420495,99836,67,52,120,40,33799,17454,0.5133719299651428,51,32,23655,22375,11343,5688,14762,21811,48036,35338,0,0,7057,6591,24560,1818,4909,394,28,0,0,130,49571,792,3986,0,0,0,0,0
652,3494,653.1834438623979,99836,73,48,120,40,33813,17457,0.5135422092231259,54,37,23712,22452,11315,5671,14724,21750,48043,35348,0,0,7044,6584,24563,1820,4910,395,29,0,0,139,49574,792,3986,0,0,0,0,0
653,3494,654.1181675149377,99836,81,56,120,40,33828,17469,0.5138126527505108,51,35,23780,22543,11282,5650,14684,21674,48050,35358,0,0,7037,6577,24569,1819,4912,396,29,0,0,147,49573,791,3986,0,0,0,0,0
654,3494,655.0501910153886,99835,78,55,121,40,33845,17479,0.5140882456052487,52,37,23853,22628,11257,5637,14637,21601,48057,35368,0,0,7026,6569,24569,1820,4921,397,32,0,0,161,49565,790,3985,0,0,0,0,0
655,3494,656.2885462920699,99835,74,57,121,40,33854,17493,0.5143186257324586,65,34,23923,22725,11223,5618,14592,21524,48064,35377,0,0,7018,6561,24565,1820,4935,397,33,0,0,171,49562,789,3984,0,0,0,0,0
656,3494,657.2147323958518,99835,83,56,121,40,33870,17498,0.5145289728051284,60,38,23980,22800,11197,5611,14557,21453,48070,35386,0,0,7011,6552,24568,1822,4938,398,33,0,0,177,49563,788,3985,0,0,0,0,0
657,3494,658.1388264456265,99835,83,61,121,40,33884,17510,0.5147894025141484,61,33,24048,22878,11170,5605,14515,21381,48076,35395,0,0,7002,6544,24568,1821,4947,399,35,0,0,185,49562,788,3984,0,0,0,0,0
658,3494,659.0602993547982,99835,90,58,121,40,33899,17514,0.5149797165322783,70,39,24106,22944,11141,5586,14470,21331,48082,35404,0,0,6995,6535,24570,1822,4953,400,35,0,0,190,49564,788,3983,0,0,0,0,0
659,3494,660.2849890238662,99835,97,64,121,40,33920,17527,0.5153202784594582,74,41,24220,23034,11088,5569,14398,21250,48088,35413,0,0,6990,6530,24567,1818,4966,401,36,0,0,199,49559,786,3983,0,0,0,0,0
660,3494,661.1996935149734,99835,104,63,121,40,33941,17532,0.515580708168478,76,48,24275,23106,11053,5555,14369,21186,48094,35422,0,0,6981,6522,24572,1820,4970,402,37,0,0,210,49556,785,3980,0,0,0,0,0
661,3494,662.1119805045241,99835,123,62,121,40,33971,17541,0.5159713527320078,75,53,24354,23191,11001,5548,14324,21104,48100,35431,0,0,6973,6517,24570,1818,4978,403,37,0,0,223,49551,785,3980,0,0,0,0,0
662,3494,663.0213933064678,99835,138,70,121,40,33994,17557,0.5163619972955377,90,55,24380,23254,10978,5530,14291,21049,48106,35439,0,0,6965,6513,24570,1816,4984,403,37,0,0,233,49549,783,3982,0,0,0,0,0
663,3494,664.2315916299376,99835,138,67,121,40,34009,17567,0.5166124104772876,116,61,24450,23361,10944,5518,14229,20951,48112,35447,0,0,6958,6504,24567,1818,4993,405,37,0,0,245,49544,782,3982,0,0,0,0,0
664,3494,665.1366372235693,99835,149,70,121,40,34035,17577,0.5169730054590074,112,69,24498,23432,10924,5504,14194,20883,48118,35455,0,0,6949,6494,24571,1819,4999,405,41,0,0,256,49538,782,3981,0,0,0,0,0
665,3494,666.0397189022605,99835,159,79,121,40,34059,17594,0.5173836830770772,123,74,24550,23486,10885,5496,14160,20823,48124,35463,0,0,6938,6489,24570,1820,5007,405,44,0,0,266,49536,780,3980,0,0,0,0,0
666,3494,667.2402129172917,99835,172,88,121,40,34100,17620,0.5180547904041669,128,82,24638,23550,10850,5490,14089,20748,48129,35471,0,0,6933,6476,24566,1824,5021,408,44,0,0,285,49522,779,3977,0,0,0,0,0
667,3494,668.1375385548859,99835,182,93,121,40,34135,17641,0.5186157159312866,136,81,24697,23633,10824,5487,14038,20664,48134,35479,0,0,6919,6468,24564,1826,5029,409,53,0,0,305,49507,777,3978,0,0,0,0,0
668,3494,669.0326398834411,99835,186,95,121,40,34166,17657,0.5190864927129765,142,81,24735,23698,10815,5480,13999,20604,48139,35487,0,0,6907,6459,24559,1828,5040,410,58,0,0,325,49494,777,3978,0,0,0,0,0
669,3494,670.2233302964479,99835,187,113,121,40,34207,17689,0.519817699203686,168,70,24800,23795,10804,5467,13918,20513,48144,35495,0,0,6897,6447,24554,1832,5054,410,62,0,0,355,49470,776,3978,0,0,0,0,0
670,3494,671.1140941338743,99835,208,114,121,40,34245,17704,0.5203485751489958,180,82,24850,23849,10773,5463,13866,20450,48149,35502,0,0,6888,6436,24556,1836,5060,412,66,0,0,368,49462,776,3975,0,0,0,0,0
671,3494,672.0027055283869,99835,220,117,121,40,34287,17723,0.5209595833124656,177,93,24894,23898,10762,5464,13824,20386,48154,35509,0,0,6874,6428,24549,1839,5076,412,73,0,0,386,49451,775,3972,0,0,0,0,0
672,3494,673.18437212683,99835,242,126,121,40,34347,17748,0.5218109881304152,187,100,24980,23996,10725,5447,13743,20289,48159,35516,0,0,6861,6417,24539,1844,5091,413,80,0,0,410,49433,774,3973,0,0,0,0,0
673,3494,674.0678350913801,99835,238,136,121,40,34374,17776,0.5223618971302649,214,97,25027,24054,10712,5438,13686,20233,48164,35523,0,0,6849,6405,24525,1850,5110,414,84,0,0,426,49425,774,3973,0,0,0,0,0
674,3494,675.2427810188153,99835,246,142,121,40,34425,17811,0.5232233184754845,230,96,25070,24129,10702,5437,13629,20154,48169,35530,0,0,6833,6398,24520,1852,5120,419,93,0,0,466,49392,773,3969,0,0,0,0,0
675,3494,676.1223214914922,99835,260,150,121,40,34471,17841,0.5239845745480042,249,93,25103,24181,10687,5448,13578,20086,48174,35537,0,0,6825,6385,24517,1860,5130,419,98,0,0,496,49365,768,3972,0,0,0,0,0
676,3494,677.0004528608598,99835,282,148,121,40,34529,17863,0.5247858967296039,249,85,25149,24246,10668,5453,13529,20026,48179,35544,0,0,6813,6376,24508,1863,5143,423,104,0,0,526,49341,768,3970,0,0,0,0,0
677,3494,678.1685357697139,99835,294,161,121,40,34591,17890,0.5256773676566334,271,94,25197,24334,10651,5437,13464,19932,48184,35551,0,0,6796,6368,24496,1867,5161,426,114,0,0,552,49322,767,3966,0,0,0,0,0
678,3494,679.0427113611801,99834,316,158,122,40,34658,17905,0.5265039966344132,266,102,25234,24380,10652,5438,13408,19880,48188,35558,0,0,6787,6361,24482,1870,5181,428,117,0,0,581,49298,764,3965,0,0,0,0,0
679,3494,680.2060567009621,99833,339,157,123,40,34736,17937,0.5276111105546262,297,112,25265,24457,10639,5446,13335,19786,48192,35564,0,0,6773,6350,24465,1877,5207,431,127,0,0,618,49265,760,3960,0,0,0,0,0
680,3494,681.0772359456927,99833,362,153,123,40,34796,17962,0.5284625324291566,303,125,25282,24519,10634,5459,13294,19702,48196,35570,0,0,6765,6339,24452,1885,5226,432,130,0,0,650,49237,757,3960,0,0,0,0,0
681,3494,682.2371415079997,99833,394,177,123,40,34886,18004,0.5297847405166628,310,127,25315,24579,10636,5453,13220,19622,48200,35576,0,0,6754,6324,24437,1893,5251,435,136,0,0,678,49214,756,3955,0,0,0,0,0
682,3494,683.1057042373682,99832,410,178,124,40,34951,18034,0.5307416459652216,326,137,25337,24623,10636,5465,13165,19555,48204,35582,0,0,6743,6308,24426,1903,5266,439,142,0,0,715,49182,755,3953,0,0,0,0,0
683,3494,684.2617155029117,99832,430,191,124,40,35048,18076,0.5321339850949596,312,153,25383,24694,10650,5471,13099,19449,48208,35588,0,0,6729,6294,24408,1913,5286,445,149,0,0,770,49133,755,3950,0,0,0,0,0
684,3494,685.127302800452,99832,427,208,124,40,35107,18120,0.5331657184069236,324,139,25396,24749,10665,5482,13062,19380,48212,35594,0,0,6715,6283,24392,1920,5309,447,157,0,0,815,49094,754,3946,0,0,0,0,0
685,3494,686.2803049809639,99831,466,203,125,40,35204,18152,0.534463242880468,355,163,25406,24792,10659,5501,12987,19299,48216,35600,0,0,6700,6268,24374,1929,5336,449,167,0,0,857,49056,753,3942,0,0,0,0,0
686,3494,687.1442100190629,99830,485,226,126,40,35278,18195,0.5356405890013022,371,166,25413,24835,10668,5501,12935,19230,48220,35606,0,0,6687,6259,24359,1933,5360,451,174,0,0,890,49028,752,3937,0,0,0,0,0
687,3494,688.0072892158005,99830,483,238,126,40,35353,18229,0.5367324451567665,418,173,25426,24891,10679,5503,12866,19153,48224,35612,0,0,6672,6243,24338,1944,5390,455,185,0,0,926,48995,749,3933,0,0,0,0,0
688,3494,689.1564080465041,99830,508,255,126,40,35476,18282,0.5384954422518281,434,195,25443,24948,10705,5510,12782,19050,48228,35618,0,0,6647,6224,24313,1958,5419,460,205,0,0,983,48942,746,3933,0,0,0,0,0
689,3494,690.0172142134336,99830,534,280,126,40,35565,18333,0.539897826304718,438,187,25456,25005,10721,5516,12723,18970,48232,35624,0,0,6635,6213,24293,1963,5448,462,212,0,0,1026,48904,746,3928,0,0,0,0,0
690,3494,691.1636729365504,99829,580,298,127,40,35700,18387,0.5417964719670637,440,207,25455,25073,10747,5521,12649,18859,48236,35629,0,0,6616,6199,24262,1971,5490,462,224,0,0,1084,48852,745,3924,0,0,0,0,0
691,3494,692.0229009696154,99829,611,318,127,40,35806,18440,0.5433891955243466,453,218,25449,25114,10766,5529,12592,18779,48240,35634,0,0,6604,6189,24234,1980,5529,464,232,0,0,1131,48809,740,3917,0,0,0,0,0
692,3494,693.1680227828676,99828,639,320,128,40,35940,18503,0.5453680330167888,470,223,25434,25172,10813,5557,12514,18686,48244,35639,0,0,6576,6177,24199,1989,5579,465,254,0,0,1207,48736,735,3911,0,0,0,0,0
693,3494,694.0267340463018,99828,683,340,128,40,36056,18551,0.5470108586769243,474,241,25423,25209,10835,5556,12455,18612,48248,35644,0,0,6563,6158,24183,2004,5603,469,263,0,0,1249,48698,732,3906,0,0,0,0,0
694,3494,695.1712516576363,99827,720,342,129,40,36206,18613,0.5491400122211426,483,272,25436,25240,10863,5582,12367,18522,48252,35649,0,0,6539,6145,24148,2011,5649,473,281,0,0,1335,48618,728,3900,0,0,0,0,0
695,3494,696.0287134178252,99827,734,364,129,40,36305,18669,0.5506926983681769,505,277,25436,25273,10878,5595,12316,18449,48255,35654,0,0,6526,6135,24120,2018,5687,477,291,0,0,1389,48565,726,3893,0,0,0,0,0
696,3494,697.1713857677681,99827,765,386,129,40,36459,18757,0.5531168922235468,530,283,25409,25307,10940,5635,12225,18347,48258,35659,0,0,6506,6103,24087,2048,5724,485,304,0,0,1478,48482,724,3886,0,0,0,0,0
697,3494,698.0283020040929,99827,784,410,129,40,36581,18826,0.5550302022498923,555,286,25400,25337,10981,5655,12149,18270,48261,35664,0,0,6485,6084,24061,2061,5767,491,321,0,0,1535,48427,722,3873,0,0,0,0,0
698,3494,699.1704704079576,99826,803,421,130,40,36728,18895,0.5571995271772885,644,325,25351,25367,11019,5672,12051,18173,48264,35669,0,0,6462,6056,24027,2079,5810,500,341,0,0,1613,48348,721,3869,0,0,0,0,0
699,3494,700.0273764928612,99826,844,442,130,40,36869,18964,0.5593031875463306,675,344,25342,25376,11045,5689,11962,18107,48267,35674,0,0,6440,6046,23998,2089,5846,507,356,0,0,1682,48284,719,3859,0,0,0,0,0
700,3494,701.1692837388008,99823,865,459,132,41,37049,19062,0.5621049257185218,734,353,25278,25419,11128,5733,11861,17993,48270,35679,0,0,6419,6027,23938,2098,5914,518,374,0,0,1796,48171,718,3850,0,0,0,0,0
701,3494,702.0267262621953,99823,910,480,132,41,37206,19135,0.5644090039369685,758,362,25241,25438,11166,5762,11791,17915,48273,35684,0,0,6402,6001,23919,2114,5941,528,390,0,0,1874,48091,717,3846,0,0,0,0,0
702,3494,703.1706716033268,99823,973,493,132,41,37423,19238,0.5676146779800246,771,392,25203,25452,11218,5818,11701,17802,48276,35689,0,0,6372,5985,23869,2130,5997,538,414,0,0,1997,47972,713,3836,0,0,0,0,0
703,3494,704.0290092338596,99823,1014,502,132,41,37593,19324,0.5701792172144696,796,418,25144,25470,11280,5866,11632,17701,48279,35694,0,0,6351,5961,23833,2145,6049,548,433,0,0,2087,47879,711,3826,0,0,0,0,0
704,3494,705.1749290841608,99823,1110,519,132,41,37862,19425,0.5738857778267533,796,450,25076,25496,11351,5909,11533,17583,48282,35699,0,0,6318,5933,23785,2164,6106,557,464,0,0,2212,47754,709,3821,0,0,0,0,0
705,3494,706.0354061071984,99822,1143,538,133,41,38042,19519,0.5766364128148104,859,461,24997,25477,11410,5958,11456,17523,48285,35703,0,0,6294,5913,23742,2180,6160,561,481,0,0,2325,47642,708,3816,0,0,0,0,0
706,3494,707.1846209272907,99822,1213,569,133,41,38298,19651,0.5805233315301236,865,466,24941,25499,11492,6021,11354,17402,48288,35707,0,0,6255,5882,23694,2205,6217,576,518,0,0,2452,47513,703,3807,0,0,0,0,0
707,3494,708.0474812143178,99822,1248,610,133,41,38479,19758,0.583408467071387,914,473,24877,25496,11555,6063,11271,17315,48291,35711,0,0,6237,5859,23648,2219,6284,581,534,0,0,2546,47418,699,3797,0,0,0,0,0
708,3494,709.1997018526631,99821,1264,649,134,41,38722,19898,0.5872511796115046,996,501,24765,25490,11676,6116,11163,17201,48294,35715,0,0,6203,5842,23560,2225,6384,595,564,0,0,2696,47267,698,3787,0,0,0,0,0
709,3494,710.0660246477938,99818,1329,662,136,42,38936,19986,0.5902943356909576,1045,552,24674,25493,11735,6148,11079,17101,48297,35719,0,0,6182,5825,23515,2233,6450,607,579,0,0,2787,47170,697,3773,0,0,0,0,0
710,3494,711.2239850117255,99818,1391,700,136,42,39231,20131,0.5947023582920916,1085,588,24552,25477,11861,6225,10973,16966,48300,35723,0,0,6141,5797,23438,2257,6544,618,613,0,0,2939,47018,694,3759,0,0,0,0,0
711,3494,712.0950354975613,99817,1460,715,137,42,39460,20250,0.5981946962942184,1125,590,24465,25480,11913,6291,10898,16880,48303,35727,0,0,6108,5775,23388,2274,6600,630,641,0,0,3068,46889,692,3752,0,0,0,0,0
712,3494,713.259443793642,99816,1544,772,138,42,39789,20427,0.603270016830969,1154,605,24305,25478,12045,6358,10812,16743,48306,35731,0,0,6065,5744,23306,2298,6700,643,677,0,0,3227,46729,686,3741,0,0,0,0,0
713,3494,714.1361461152953,99814,1631,826,139,43,40072,20572,0.6075700803494499,1153,612,24223,25462,12141,6416,10711,16639,48309,35735,0,0,6035,5716,23243,2319,6781,652,702,0,0,3351,46601,683,3731,0,0,0,0,0
