,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
714,3494,715.0148175528075,99814,1703,855,139,43,40352,20707,0.6117278137335443,1188,631,24117,25456,12239,6484,10612,16529,48312,35739,0,0,5996,5690,23189,2332,6857,665,736,0,0,3497,46453,683,3716,0,0,0,0,0
715,3494,716.1896558565754,99813,1809,912,139,44,40721,20901,0.6173744902968551,1241,672,23964,25394,12368,6569,10477,16407,48315,35743,0,0,5962,5648,23097,2368,6963,680,765,0,0,3682,46267,680,3701,0,0,0,0,0
716,3494,717.0737958315243,99813,1856,946,139,44,40991,21050,0.6215723402763167,1326,680,23836,25373,12461,6641,10380,16314,48318,35747,0,0,5925,5613,23028,2390,7050,693,799,0,0,3832,46112,679,3692,0,0,0,0,0
717,3494,718.2574351244798,99812,1901,988,139,45,41380,21268,0.6276600008015069,1367,691,23675,25332,12655,6761,10261,16181,48321,35751,0,0,5868,5572,22917,2421,7182,717,849,0,0,4062,45877,673,3674,0,0,0,0,0
718,3494,719.1495598563312,99810,1971,984,140,46,41709,21411,0.6324015629696423,1425,748,23511,25262,12799,6876,10152,16082,48324,35755,0,0,5827,5524,22828,2464,7293,732,884,0,0,4228,45707,668,3655,0,0,0,0,0
719,3494,720.0459905656488,99809,2031,1058,141,46,42024,21599,0.6374475247723151,1434,761,23403,25221,12931,6948,10058,15964,48326,35759,0,0,5789,5495,22745,2492,7387,754,917,0,0,4379,45550,660,3641,0,0,0,0,0
720,3494,721.2458780765327,99806,2135,1124,144,46,42501,21851,0.6447708554595916,1444,787,23256,25159,13111,7071,9908,15811,48328,35763,0,0,5743,5444,22616,2537,7526,784,953,0,0,4619,45298,654,3632,0,0,0,0,0
721,3494,722.1493663159804,99806,2219,1169,144,46,42870,22033,0.6502915656373365,1476,822,23086,25104,13258,7159,9815,15698,48330,35767,0,0,5695,5401,22534,2577,7627,803,997,0,0,4793,45113,645,3621,0,0,0,0,0
722,3494,723.057229957386,99804,2268,1181,146,46,43179,22207,0.6551440824015069,1564,852,22940,25073,13386,7273,9694,15573,48332,35771,0,0,5671,5363,22446,2608,7747,824,1015,0,0,4968,44925,638,3599,0,0,0,0,0
723,3494,724.2745793304699,99804,2329,1291,146,46,43636,22499,0.662648791631598,1700,870,22702,24984,13589,7386,9532,15421,48334,35775,0,0,5609,5306,22325,2660,7897,857,1069,0,0,5185,44692,631,3573,0,0,0,0,0
724,3494,725.1932965235143,99801,2369,1292,149,46,43992,22691,0.6681596376789811,1768,891,22511,24945,13777,7533,9424,15291,48336,35778,0,0,5558,5267,22221,2688,8024,882,1115,0,0,5406,44458,627,3555,0,0,0,0,0
725,3494,726.1182648744377,99798,2447,1343,151,47,44392,22913,0.6744123128720014,1823,914,22305,24891,13972,7649,9300,15154,48338,35781,0,0,5517,5229,22108,2712,8178,902,1145,0,0,5598,44250,623,3536,0,0,0,0,0
726,3494,727.0495348419014,99795,2493,1415,154,47,44788,23149,0.6807655694173055,1843,912,22134,24808,14165,7771,9209,15045,48340,35784,0,0,5464,5195,22001,2741,8298,936,1190,0,0,5812,44025,615,3518,0,0,0,0,0
727,3494,728.3004782524838,99795,2661,1450,154,47,45365,23431,0.6893732150909364,1890,991,21899,24691,14355,7949,9039,14870,48342,35787,0,0,5418,5136,21849,2794,8486,970,1230,0,0,6080,43740,607,3485,0,0,0,0,0
728,3494,729.2447463821944,99795,2740,1509,154,47,45816,23694,0.6965278821584248,1944,981,21699,24626,14545,8093,8916,14742,48344,35790,0,0,5374,5075,21714,2846,8644,1001,1268,0,0,6309,43498,600,3466,0,0,0,0,0
729,3494,730.1955648470882,99791,2834,1573,156,49,46294,23938,0.7037909230291309,1958,1060,21484,24501,14766,8211,8800,14604,48346,35793,0,0,5307,5022,21603,2895,8779,1025,1328,0,0,6541,43249,592,3450,0,0,0,0,0
730,3494,731.1537132356683,99790,2917,1595,157,49,46756,24188,0.7109329592143502,2049,1076,21259,24403,14945,8373,8671,14502,48348,35796,0,0,5255,4974,21490,2932,8928,1057,1375,0,0,6809,42967,580,3423,0,0,0,0,0
731,3494,732.1196626620361,99787,2995,1603,160,49,47270,24446,0.7186908114283423,2039,1115,21051,24316,15203,8560,8550,14355,48350,35799,0,0,5192,4924,21317,2990,9121,1091,1427,0,0,7076,42677,569,3403,0,0,0,0,0
732,3494,733.0938161430125,99787,3112,1625,160,49,47791,24711,0.7265675889644944,2085,1146,20826,24213,15420,8741,8395,14224,48352,35802,0,0,5141,4878,21193,3023,9283,1133,1467,0,0,7342,42391,564,3372,0,0,0,0,0
733,3494,734.0763051099345,99783,3145,1665,164,49,48291,24989,0.734393634186184,2148,1204,20610,24113,15655,8892,8276,14075,48354,35805,0,0,5089,4822,21031,3072,9490,1169,1509,0,0,7614,42091,551,3345,0,0,0,0,0
734,3494,735.0669750625754,99779,3258,1713,165,52,48849,25276,0.7428917908577958,2223,1238,20357,24028,15860,9043,8135,13924,48356,35808,0,0,5023,4767,20900,3111,9667,1208,1565,0,0,7875,41797,546,3320,0,0,0,0,0
735,3494,736.0670013935156,99778,3332,1786,166,52,49408,25597,0.7517188157710116,2323,1271,20096,23896,16106,9215,7975,13778,48358,35811,0,0,4942,4712,20746,3157,9853,1249,1638,0,0,8166,41477,541,3297,0,0,0,0,0
736,3494,737.0768814014567,99774,3486,1832,168,54,50020,25925,0.7611702447531421,2354,1310,19811,23764,16336,9409,7843,13629,48360,35814,0,0,4887,4653,20602,3204,10045,1291,1684,0,0,8450,41149,532,3277,0,0,0,0,0
737,3494,738.0978155453653,99773,3596,1911,169,54,50632,26263,0.7706994878373908,2381,1345,19542,23622,16604,9585,7706,13481,48362,35817,0,0,4823,4602,20445,3234,10243,1335,1737,0,0,8767,40804,525,3258,0,0,0,0,0
738,3494,739.1300411527675,99772,3647,1931,169,55,51233,26607,0.7801788076815138,2427,1391,19295,23461,16903,9821,7557,13339,48364,35820,0,0,4755,4544,20278,3275,10472,1394,1791,0,0,9101,40424,516,3222,0,0,0,0,0
739,3494,740.1734278354716,99770,3753,1962,170,56,51879,26967,0.790277638568708,2475,1435,19060,23295,17151,10058,7389,13192,48366,35823,0,0,4672,4479,20118,3324,10699,1447,1857,0,0,9415,40055,513,3191,0,0,0,0,0
740,3494,741.2280288043575,99769,3870,2067,171,56,52543,27342,0.8006996161132215,2564,1494,18751,23137,17426,10232,7216,13012,48368,35826,0,0,4602,4421,19958,3357,10925,1499,1915,0,0,9709,39718,506,3159,0,0,0,0,0
741,3494,742.2958029995989,99768,3949,2153,171,57,53243,27761,0.8119236628979232,2584,1499,18488,23001,17722,10466,7084,12822,48370,35829,0,0,4533,4367,19757,3382,11171,1583,1969,0,0,10052,39330,498,3126,0,0,0,0,0
742,3494,743.0150554352479,99767,4032,2196,172,57,53749,28023,0.8196297372878808,2611,1524,18276,22888,17934,10618,6973,12715,48372,35832,0,0,4490,4306,19625,3424,11362,1620,1998,0,0,10267,39078,490,3107,0,0,0,0,0
743,3494,744.1060565666511,99766,4120,2255,173,57,54495,28441,0.8313052542950504,2659,1559,17971,22743,18262,10841,6813,12543,48374,35835,0,0,4414,4237,19433,3472,11618,1685,2058,0,0,10687,38612,483,3067,0,0,0,0,0
744,3494,745.1958586176039,99759,4218,2328,180,57,55210,28865,0.8427811024569212,2702,1544,17701,22592,18547,11086,6650,12391,48376,35838,0,0,4348,4165,19249,3531,11840,1768,2106,0,0,11048,38199,474,3031,0,0,0,0,0
745,3494,746.2656887388985,99757,4279,2388,181,58,55934,29274,0.8541555981033913,2789,1570,17372,22463,18885,11308,6492,12211,48378,35841,0,0,4265,4102,19048,3586,12082,1854,2166,0,0,11409,37785,464,2996,0,0,0,0,0
746,3494,747.3150096689048,99756,4378,2453,181,59,56676,29689,0.8657624604033842,2840,1618,17059,22284,19200,11533,6340,12051,48380,35844,0,0,4197,4042,18839,3624,12354,1939,2214,0,0,11746,37390,454,2957,0,0,0,0,0
747,3494,748.0032933494525,99754,4443,2480,183,59,57170,29960,0.8734486837620546,2844,1633,16881,22195,19403,11687,6244,11944,48382,35847,0,0,4151,3993,18711,3667,12523,1983,2247,0,0,12006,37086,447,2940,0,0,0,0,0
748,3494,749.0193528458657,99752,4501,2524,185,59,57863,30377,0.8845937926056621,2863,1657,16628,22037,19699,11939,6122,11782,48384,35850,0,0,4075,3929,18489,3696,12817,2069,2313,0,0,12315,36703,443,2903,0,0,0,0,0
749,3494,750.0184565844115,99750,4601,2589,187,59,58553,30775,0.8955187969924812,2921,1723,16345,21844,19956,12148,5988,11635,48386,35853,0,0,3997,3872,18315,3746,13036,2145,2366,0,0,12637,36324,434,2878,0,0,0,0,0
750,3494,751.0013536873953,99745,4624,2625,192,59,59263,31190,0.9068424482430197,2942,1728,16074,21685,20306,12405,5860,11496,48388,35856,0,0,3915,3813,18118,3778,13314,2229,2433,0,0,13011,35875,425,2834,0,0,0,0,0
751,3494,752.2854686665496,99742,4722,2698,195,59,60243,31734,0.9221491447935674,2957,1745,15736,21490,20702,12719,5686,11287,48390,35859,0,0,3829,3736,17829,3818,13717,2329,2492,0,0,13462,35335,415,2780,0,0,0,0,0
752,3494,753.2309921440469,99741,4763,2697,195,60,60906,32109,0.9325653442415857,2970,1805,15502,21312,20972,12983,5596,11141,48392,35862,0,0,3767,3672,17656,3871,13961,2419,2537,0,0,13791,34917,407,2743,0,0,0,0,0
753,3494,754.1631221723705,99737,4818,2788,198,61,61582,32530,0.9436016723984079,3041,1803,15242,21188,21231,13167,5468,10991,48394,35864,0,0,3714,3607,17465,3920,14239,2489,2565,0,0,14089,34538,400,2711,0,0,0,0,0
754,3494,755.0817314453203,99735,4886,2854,200,61,62312,32947,0.9551210708377199,3011,1841,15024,21007,21532,13381,5345,10854,48396,35866,0,0,3638,3539,17288,3960,14493,2586,2619,0,0,14386,34154,393,2679,0,0,0,0,0
755,3494,756.284848662376,99725,4910,2940,205,66,63212,33536,0.9701479067435448,3011,1786,14745,20811,21937,13724,5190,10671,48398,35868,0,0,3548,3453,17007,4021,14905,2688,2679,0,0,14794,33616,379,2635,0,0,0,0,0
756,3494,757.1718373533948,99722,4969,2979,206,68,63871,33939,0.9808266982210545,3057,1749,14527,20710,22161,13949,5078,10543,48400,35870,0,0,3481,3409,16807,4026,15216,2770,2729,0,0,15036,33271,373,2604,0,0,0,0,0
757,3494,758.048288934477,99718,5045,2993,209,69,64576,34307,0.9916263864096753,2972,1788,14308,20574,22487,14167,4977,10407,48402,35872,0,0,3411,3340,16666,4071,15414,2883,2775,0,0,15334,32885,368,2571,0,0,0,0,0
758,3494,759.1987665091618,99715,5052,3051,212,69,65405,34818,1.0050945193802336,3017,1814,14063,20390,22825,14435,4829,10239,48404,35874,0,0,3324,3264,16409,4135,15731,3025,2836,0,0,15683,32420,355,2533,0,0,0,0,0
759,3494,760.0488823801102,99711,5010,3055,214,71,66002,35195,1.01490306987193,3083,1856,13859,20234,23095,14667,4737,10115,48406,35876,0,0,3257,3203,16226,4172,15977,3142,2884,0,0,15946,32053,342,2509,0,0,0,0,0
760,3494,761.1661623299511,99708,5091,3081,217,71,66873,35740,1.0291350744172985,3082,1825,13581,20066,23419,14995,4608,9960,48408,35878,0,0,3197,3120,15997,4220,16274,3302,2913,0,0,16333,31550,338,2464,0,0,0,0,0
761,3494,762.2660553355977,99706,5096,3068,218,72,67712,36232,1.042504964595912,3017,1856,13343,19880,23829,15303,4495,9819,48410,35880,0,0,3125,3047,15747,4279,16604,3444,2952,0,0,16725,31025,332,2426,0,0,0,0,0
762,3494,763.0792907664479,99703,5146,3099,219,74,68342,36623,1.052776746938407,2998,1848,13176,19758,24041,15519,4418,9700,48412,35882,0,0,3068,3004,15579,4309,16835,3556,2984,0,0,16970,30682,323,2393,0,0,0,0,0
763,3494,764.1505454239634,99703,5168,3128,219,74,69163,37112,1.0659157698364141,2942,1859,12956,19596,24402,15790,4311,9551,48414,35884,0,0,3001,2927,15375,4368,17160,3688,3016,0,0,17301,30208,312,2347,0,0,0,0,0
764,3494,765.2068883776303,99702,5168,3130,220,74,69936,37589,1.0784638221901266,2970,1838,12715,19428,24696,16121,4229,9407,48415,35886,0,0,2939,2865,15134,4418,17527,3821,3036,0,0,17565,29787,300,2310,0,0,0,0,0
765,3494,766.2507320722735,99700,5205,3102,222,74,70744,38035,1.0910631895687062,2864,1912,12557,19270,25001,16402,4149,9238,48416,35888,0,0,2873,2791,14918,4456,17871,3950,3073,0,0,17868,29336,294,2270,0,0,0,0,0
766,3494,767.0252513538505,99699,5224,3161,223,74,71324,38416,1.1007131465711792,2854,1896,12391,19161,25239,16585,4067,9121,48417,35890,0,0,2827,2745,14772,4474,18112,4043,3101,0,0,18082,29009,289,2245,0,0,0,0,0
767,3494,768.045945083311,99699,5207,3153,223,74,72066,38886,1.1128697379111125,2814,1880,12204,19001,25581,16893,3969,8997,48418,35892,0,0,2753,2684,14569,4499,18419,4191,3144,0,0,18380,28562,283,2215,0,0,0,0,0
768,3494,769.0543772873706,99695,5144,3156,226,75,72772,39366,1.1248106725512814,2803,1861,12031,18870,25910,17185,3884,8851,48419,35894,0,0,2668,2631,14361,4509,18708,4363,3195,0,0,18660,28142,276,2182,0,0,0,0,0
769,3494,770.0517777732438,99692,5141,3164,229,75,73461,39807,1.1361794326525698,2830,1850,11859,18752,26136,17427,3803,8730,48420,35896,0,0,2612,2578,14149,4551,18991,4511,3209,0,0,18894,27779,265,2153,0,0,0,0,0
770,3494,771.040234055349,99690,5133,3190,230,76,74169,40262,1.1478683920152473,2832,1835,11697,18603,26393,17676,3713,8618,48421,35898,0,0,2558,2521,13950,4574,19284,4659,3232,0,0,19143,27382,261,2126,0,0,0,0,0
771,3494,772.0187529228125,99683,5134,3206,234,79,74852,40714,1.1593350922424084,2841,1818,11524,18457,26632,17930,3633,8508,48422,35900,0,0,2518,2472,13740,4590,19592,4806,3246,0,0,19361,27005,256,2097,0,0,0,0,0
772,3494,773.2289167163933,99679,5152,3186,237,80,75739,41286,1.1740185997050532,2792,1817,11319,18291,26971,18281,3527,8343,48423,35902,0,0,2441,2400,13517,4639,19962,4994,3282,0,0,19645,26512,241,2046,0,0,0,0,0
773,3494,774.1869950761237,99674,5136,3169,242,80,76380,41725,1.184912815779441,2798,1782,11180,18163,27194,18578,3448,8226,48424,35904,0,0,2380,2351,13338,4665,20231,5137,3310,0,0,19889,26123,239,2011,0,0,0,0,0
774,3494,775.1374411379867,99671,5130,3149,245,80,77051,42125,1.1956938327096147,2801,1819,11034,18052,27412,18805,3376,8093,48425,35906,0,0,2334,2308,13148,4675,20517,5294,3318,0,0,20085,25772,235,1985,0,0,0,0,0
775,3494,776.080424214225,99668,5118,3153,246,82,77720,42566,1.2068667977685916,2787,1798,10912,17938,27626,19047,3309,7980,48426,35908,0,0,2290,2257,12985,4701,20782,5456,3322,0,0,20286,25402,231,1956,0,0,0,0,0
776,3494,777.0165991747411,99666,5129,3182,248,82,78396,43012,1.218148616378705,2698,1767,10811,17835,27866,19262,3246,7870,48427,35910,0,0,2248,2206,12816,4742,21071,5601,3313,0,0,20455,25069,222,1923,0,0,0,0,0
777,3494,778.1761119946924,99661,5059,3137,251,84,79190,43506,1.2311335427097863,2683,1770,10638,17725,28204,19540,3163,7742,48428,35912,0,0,2189,2148,12604,4763,21415,5823,3329,0,0,20638,24646,219,1887,0,0,0,0,0
778,3494,779.0957311625821,99659,5102,3128,253,84,79833,43911,1.2416741087107035,2677,1744,10528,17606,28330,19774,3108,7662,48429,35914,0,0,2136,2116,12464,4787,21599,5991,3349,0,0,20833,24303,213,1868,0,0,0,0,0
779,3494,780.0100199084937,99658,5017,3109,253,85,80432,44304,1.2516406108892413,2655,1764,10406,17478,28622,20002,3045,7560,48430,35916,0,0,2091,2071,12289,4806,21864,6152,3361,0,0,21036,23940,207,1841,0,0,0,0,0
780,3494,781.1432806806688,99655,5008,3134,255,86,81185,44818,1.2643921529276003,2694,1693,10262,17350,28812,20261,2967,7474,48431,35918,0,0,2040,2021,12119,4803,22163,6339,3379,0,0,21247,23523,204,1817,0,0,0,0,0
781,3494,782.0442078738874,99655,5007,3105,255,86,81808,45204,1.2745170839395916,2638,1689,10184,17265,29007,20485,2907,7368,48432,35920,0,0,2000,1963,11963,4843,22393,6508,3384,0,0,21400,23212,200,1789,0,0,0,0,0
782,3494,783.1626114643906,99654,4922,3042,256,86,82521,45678,1.286441086158107,2636,1653,10061,17164,29299,20791,2824,7262,48433,35922,0,0,1953,1906,11766,4860,22731,6709,3393,0,0,21600,22793,193,1750,0,0,0,0,0
783,3494,784.0509695118598,99651,4876,3060,258,87,83084,46057,1.295932805491164,2619,1617,10005,17105,29468,20968,2772,7161,48434,35924,0,0,1922,1864,11621,4872,22975,6864,3394,0,0,21710,22507,192,1730,0,0,0,0,0
784,3494,785.1551246574861,99649,4878,3010,259,88,83836,46516,1.308111471264137,2569,1618,9916,17002,29687,21242,2689,7038,48435,35926,0,0,1873,1808,11451,4891,23320,7032,3401,0,0,21869,22119,187,1698,0,0,0,0,0
785,3494,786.0332423183934,99647,4832,2994,261,88,84402,46868,1.317350246369685,2532,1582,9836,16958,29900,21430,2637,6946,48436,35928,0,0,1838,1762,11316,4893,23531,7210,3413,0,0,21982,21839,185,1678,0,0,0,0,0
786,3494,787.1241476115607,99643,4741,2937,263,90,85103,47297,1.328743614704495,2468,1612,9754,16858,30197,21664,2575,6837,48437,35930,0,0,1786,1704,11130,4932,23827,7422,3415,0,0,22112,21489,176,1650,0,0,0,0,0
787,3494,788.2073757840938,99638,4735,2944,268,90,85816,47754,1.3405528011401273,2372,1559,9691,16777,30418,21886,2514,6742,48438,35932,0,0,1743,1657,10981,4954,24096,7622,3409,0,0,22208,21172,169,1627,0,0,0,0,0
788,3494,789.0694617033429,99635,4624,2930,270,91,86300,48094,1.3488633512319967,2406,1525,9645,16702,30573,22081,2480,6669,48439,35934,0,0,1715,1634,10853,4960,24318,7791,3403,0,0,22290,20903,161,1607,0,0,0,0,0
789,3494,790.1419121562678,99632,4588,2919,271,93,86948,48508,1.3595631925485787,2364,1526,9548,16615,30806,22269,2421,6576,48440,35936,0,0,1675,1594,10689,4958,24587,7973,3409,0,0,22413,20589,157,1588,0,0,0,0,0
790,3494,791.2077407181346,99630,4542,2847,273,93,87595,48922,1.3702398875840611,2350,1511,9458,16542,30997,22524,2378,6481,48441,35938,0,0,1633,1561,10525,4952,24888,8163,3408,0,0,22545,20243,154,1558,0,0,0,0,0
791,3494,792.0570319161554,99629,4453,2785,274,93,88064,49233,1.378082686767909,2343,1484,9402,16502,31185,22720,2341,6414,48442,35940,0,0,1602,1529,10388,4964,25102,8341,3409,0,0,22616,20004,150,1524,0,0,0,0,0
792,3494,793.1141007455761,99628,4400,2752,275,93,88700,49647,1.3886357248966155,2285,1464,9374,16442,31382,22930,2282,6317,48443,35942,0,0,1562,1492,10255,4987,25327,8551,3401,0,0,22727,19679,145,1502,0,0,0,0,0
793,3494,794.1661638418757,99626,4337,2718,276,94,89300,50035,1.3985806917872845,2276,1460,9293,16396,31576,23106,2240,6224,48444,35944,0,0,1519,1460,10118,4986,25545,8773,3404,0,0,22785,19407,144,1485,0,0,0,0,0
794,3494,795.0038689748761,99625,4224,2710,277,94,89755,50360,1.4064240903387704,2251,1435,9273,16333,31772,23262,2201,6164,48445,35946,0,0,1495,1431,9997,4984,25754,8948,3389,0,0,22827,19189,142,1469,0,0,0,0,0
795,3494,796.0465783963579,99623,4214,2692,279,94,90363,50736,1.4163295624504382,2182,1418,9235,16286,31933,23423,2155,6085,48446,35948,0,0,1461,1401,9865,4999,25949,9155,3384,0,0,22885,18935,134,1455,0,0,0,0,0
796,3494,797.0852264454678,99620,4162,2701,281,95,90933,51143,1.4261794820317206,2168,1355,9224,16238,32058,23609,2105,6000,48447,35950,0,0,1426,1376,9751,4986,26127,9374,3387,0,0,22957,18671,131,1434,0,0,0,0,0
797,3494,798.1210298121031,99618,4082,2672,281,97,91458,51466,1.4347206328173623,2181,1369,9182,16186,32201,23735,2071,5939,48448,35952,0,0,1395,1343,9624,4999,26316,9566,3379,0,0,23030,18432,127,1407,0,0,0,0,0
798,3494,799.1538031596541,99616,4035,2592,283,97,91989,51801,1.443442820430453,2183,1363,9148,16130,32316,23944,2033,5872,48449,35954,0,0,1364,1310,9510,5019,26532,9746,3369,0,0,23094,18164,119,1389,0,0,0,0,0
799,3494,800.1837070759759,99616,3961,2545,283,97,92546,52150,1.4525377449405719,2126,1347,9120,16065,32499,24134,2009,5810,48450,35956,0,0,1333,1276,9401,5009,26722,9976,3372,0,0,23117,17923,117,1370,0,0,0,0,0
800,3494,801.0050836066943,99614,3961,2543,285,97,93003,52450,1.4601662416929346,2026,1293,9104,16031,32633,24262,1989,5772,48451,35958,0,0,1314,1254,9301,5023,26868,10134,3357,0,0,23153,17738,114,1358,0,0,0,0,0
801,3494,802.0289560262239,99613,3937,2488,286,97,93503,52773,1.4684428739220785,2003,1322,9088,15970,32728,24429,1956,5692,48452,35960,0,0,1290,1229,9190,5018,27020,10336,3347,0,0,23214,17514,112,1343,0,0,0,0,0
802,3494,803.0507148537406,99613,3829,2493,286,97,93974,53112,1.4765743427062732,2013,1299,9067,15961,32868,24536,1935,5612,48453,35962,0,0,1267,1197,9093,5026,27185,10544,3331,0,0,23216,17317,111,1326,0,0,0,0,0
803,3494,804.0696092095196,99613,3745,2468,286,97,94461,53443,1.484786122293275,2009,1280,9037,15910,33018,24684,1903,5559,48454,35964,0,0,1235,1166,8981,5031,27381,10735,3323,0,0,23226,17113,108,1314,0,0,0,0,0
804,3494,805.0855496569534,99611,3734,2413,288,97,94990,53767,1.4933792452640773,1918,1254,9049,15923,33137,24820,1872,5491,48455,35966,0,0,1214,1147,8872,5031,27593,10906,3308,0,0,23272,16864,107,1297,0,0,0,0,0
805,3494,806.0995779621542,99611,3713,2397,288,97,95480,54095,1.501591189728042,1885,1231,9037,15888,33244,24950,1831,5435,48456,35968,0,0,1184,1123,8770,5039,27776,11077,3295,0,0,23294,16663,106,1284,0,0,0,0,0
806,3494,807.1109900856537,99608,3686,2376,289,99,95989,54391,1.509718094932134,1836,1231,9007,15850,33379,25060,1801,5382,48457,35969,0,0,1166,1099,8663,5036,27927,11269,3278,0,0,23334,16463,103,1270,0,0,0,0,0
807,3494,808.1193821719555,99605,3635,2367,290,101,96466,54695,1.5176045379248029,1818,1232,8992,15840,33488,25135,1775,5323,48458,35970,0,0,1147,1071,8570,5033,28064,11469,3267,0,0,23341,16280,103,1260,0,0,0,0,0
808,3494,809.1260021583327,99604,3608,2371,291,101,96927,55037,1.5256816995301394,1800,1172,8990,15826,33559,25272,1750,5256,48459,35971,0,0,1115,1049,8480,5038,28230,11636,3263,0,0,23362,16089,99,1243,0,0,0,0,0
809,3494,810.1313500183884,99603,3524,2339,291,102,97357,55331,1.5329658745218517,1802,1149,8989,15827,33665,25375,1727,5206,48460,35972,0,0,1096,1023,8399,5039,28371,11831,3246,0,0,23369,15904,95,1230,0,0,0,0,0
810,3494,811.1350254625289,99603,3487,2318,291,102,97813,55620,1.540445568908567,1762,1110,8994,15795,33764,25510,1700,5163,48461,35973,0,0,1075,1007,8305,5038,28524,12006,3233,0,0,23380,15726,93,1216,0,0,0,0,0
811,3494,812.1372590109405,99601,3440,2266,293,102,98269,55901,1.547876025341111,1661,1116,9040,15764,33887,25642,1677,5108,48462,35974,0,0,1060,990,8225,5012,28689,12188,3209,0,0,23397,15530,92,1209,0,0,0,0,0
812,3494,813.1378804101798,99597,3318,2237,295,104,98673,56195,1.554946434129542,1624,1106,9058,15760,34043,25734,1660,5057,48463,35975,0,0,1041,977,8125,5005,28843,12387,3193,0,0,23387,15357,89,1193,0,0,0,0,0
