,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,3494,814.136439385843,99595,3249,2235,296,105,99068,56482,1.561825392841006,1607,1077,9076,15736,34126,25820,1644,5025,48464,35976,0,0,1022,959,8046,5014,28941,12573,3175,0,0,23397,15196,85,1187,0,0,0,0,0
814,3494,815.1338632353164,99594,3176,2176,297,105,99482,56763,1.5688194067915737,1551,1025,9112,15742,34239,25981,1623,4969,48465,35977,0,0,1001,939,7962,5018,29096,12762,3159,0,0,23389,15021,83,1164,0,0,0,0,0
815,3494,816.130095278821,99593,3112,2133,298,105,99873,57035,1.5754922534716296,1532,980,9116,15737,34344,26117,1596,4926,48466,35978,0,0,990,929,7861,5005,29230,12963,3143,0,0,23353,14891,80,1148,0,0,0,0,0
816,3494,817.1251987736699,99592,3042,2080,298,106,100233,57279,1.5815728170937424,1521,988,9129,15711,34433,26236,1575,4877,48467,35979,0,0,973,912,7795,4992,29322,13160,3136,0,0,23337,14742,80,1143,0,0,0,0,0
817,3494,818.1189676809604,99592,2984,2039,298,106,100612,57523,1.5878283396256727,1531,965,9122,15733,34522,26328,1541,4827,48468,35980,0,0,962,895,7719,4979,29421,13353,3129,0,0,23327,14597,78,1132,0,0,0,0,0
818,3494,819.1111348059925,99592,2911,2005,298,106,100973,57785,1.594083862157603,1526,934,9148,15723,34596,26443,1519,4787,48469,35981,0,0,948,880,7652,4964,29532,13534,3119,0,0,23332,14435,78,1118,0,0,0,0,0
819,3494,820.1025411845943,99590,2855,1978,299,107,101343,58006,1.6000502058439603,1484,967,9174,15727,34690,26478,1496,4741,48470,35982,0,0,929,868,7590,4957,29619,13706,3111,0,0,23327,14306,75,1102,0,0,0,0,0
820,3494,821.0925248157901,99589,2857,1957,299,108,101758,58246,1.606643303979355,1384,952,9216,15740,34769,26556,1473,4685,48471,35983,0,0,923,859,7521,4947,29717,13885,3088,0,0,23304,14180,73,1092,0,0,0,0,0
821,3494,822.0817286048634,99588,2762,1929,300,108,102080,58488,1.6123227698116238,1404,941,9238,15741,34839,26641,1455,4638,48472,35984,0,0,909,841,7444,4943,29823,14058,3074,0,0,23282,14060,72,1082,0,0,0,0,0
822,3494,823.0701405323608,99587,2740,1901,300,109,102457,58743,1.618685169751072,1333,896,9274,15758,34912,26725,1439,4609,48473,35985,0,0,895,827,7378,4937,29940,14223,3056,0,0,23267,13926,72,1066,0,0,0,0,0
823,3494,824.0583193501249,99587,2716,1860,300,109,102785,58965,1.6242079789530761,1324,876,9305,15740,34927,26838,1426,4575,48474,35986,0,0,874,817,7312,4929,30028,14387,3051,0,0,23248,13818,71,1052,0,0,0,0,0
824,3494,825.0466313625824,99587,2643,1821,300,109,103116,59195,1.6298412443391206,1297,866,9314,15742,35035,26934,1409,4526,48475,35987,0,0,863,804,7257,4925,30088,14575,3032,0,0,23269,13667,70,1037,0,0,0,0,0
825,3494,826.033707292812,99586,2587,1771,301,109,103454,59401,1.635320225734541,1274,859,9342,15754,35103,27011,1391,4494,48476,35988,0,0,856,794,7185,4914,30194,14736,3012,0,0,23255,13543,69,1028,0,0,0,0,0
826,3494,827.0202015929343,99584,2541,1735,302,110,103786,59619,1.640876044344473,1254,839,9388,15788,35134,27072,1379,4454,48477,35989,0,0,840,777,7133,4895,30287,14898,3014,0,0,23235,13418,68,1019,0,0,0,0,0
827,3494,828.0069150548591,99583,2496,1727,303,110,104086,59830,1.6460239197453381,1253,847,9429,15838,35162,27067,1355,4409,48478,35990,0,0,829,770,7070,4895,30388,15034,3000,0,0,23202,13317,66,1012,0,0,0,0,0
828,3494,829.190395354967,99583,2412,1677,303,110,104454,60068,1.6521092957633332,1228,828,9466,15865,35253,27152,1336,4366,48479,35991,0,0,809,753,7005,4863,30504,15219,3002,0,0,23184,13181,66,997,0,0,0,0,0
829,3494,830.1762599936135,99583,2372,1667,303,110,104745,60284,1.65720052619423,1209,801,9490,15898,35302,27196,1322,4326,48480,35992,0,0,794,741,6960,4863,30546,15381,2992,0,0,23168,13082,66,990,0,0,0,0,0
830,3494,831.1617488833974,99583,2337,1634,303,110,105052,60476,1.6622114216281896,1201,794,9514,15907,35338,27252,1305,4301,48481,35993,0,0,785,729,6913,4849,30609,15532,2980,0,0,23164,12973,66,983,0,0,0,0,0
831,3494,832.1471205044606,99583,2291,1590,303,110,105322,60662,1.6667905164536116,1205,798,9566,15924,35341,27303,1292,4273,48482,35994,0,0,777,720,6852,4832,30694,15675,2975,0,0,23145,12870,63,980,0,0,0,0,0
832,3494,833.1331730454893,99583,2308,1579,303,110,105642,60872,1.672112710000703,1164,750,9598,15947,35349,27363,1276,4249,48483,35995,0,0,770,711,6802,4819,30763,15819,2963,0,0,23122,12776,62,976,0,0,0,0,0
833,3494,834.1197206217765,99583,2287,1550,303,110,105925,61062,1.6768625166946165,1136,737,9683,15973,35321,27409,1268,4219,48484,35996,0,0,764,698,6755,4795,30856,15950,2956,0,0,23087,12687,62,973,0,0,0,0,0
834,3494,835.1077314824685,99580,2210,1508,305,111,106166,61229,1.6810102430206868,1155,719,9729,16022,35349,27451,1250,4187,48485,35997,0,0,750,686,6708,4783,30949,16080,2950,0,0,23049,12601,60,964,0,0,0,0,0
835,3494,836.0961900403034,99580,2171,1449,305,111,106442,61384,1.6853384213697529,1124,740,9790,16044,35374,27492,1234,4162,48486,35998,0,0,742,678,6663,4767,31010,16231,2946,0,0,23010,12516,60,957,0,0,0,0,0
836,3494,837.085013926925,99580,2115,1415,305,111,106693,61569,1.689716810604539,1125,720,9832,16075,35398,27543,1223,4134,48487,35999,0,0,734,669,6608,4757,31097,16363,2930,0,0,22989,12420,60,953,0,0,0,0,0
837,3494,838.0743881413342,99580,2098,1387,305,111,106972,61744,1.6942759590279173,1099,722,9891,16095,35394,27581,1211,4102,48488,36000,0,0,721,664,6560,4746,31172,16493,2920,0,0,22966,12332,60,946,0,0,0,0,0
838,3494,839.0646250400191,99580,2097,1379,305,111,107252,61933,1.6989857401084556,1067,697,9965,16140,35362,27606,1202,4065,48489,36001,0,0,712,658,6514,4730,31253,16622,2914,0,0,22928,12253,60,936,0,0,0,0,0
839,3494,840.0561150739692,99579,2078,1356,305,112,107513,62108,1.7033812349993473,1027,670,10027,16181,35371,27647,1190,4032,48490,36002,1,1,701,653,6471,4701,31310,16760,2914,0,0,22906,12174,60,929,0,0,0,0,0
840,3494,841.0484810560881,99579,2037,1345,305,112,107760,62285,1.7076391608672512,996,656,10078,16216,35400,27661,1182,4008,48491,36003,2,2,694,644,6438,4693,31369,16885,2897,0,0,22893,12088,58,920,0,0,0,0,0
841,3494,842.0411869464979,99578,1960,1327,306,112,107994,62463,1.7117937697081684,964,617,10138,16265,35457,27696,1173,3981,48492,36004,3,3,685,637,6396,4678,31448,17017,2883,0,0,22862,11999,58,914,0,0,0,0,1
842,3494,843.0338047294532,99578,1926,1286,306,112,108246,62603,1.7157303822129386,922,638,10182,16305,35501,27700,1161,3957,48493,36005,4,4,678,630,6353,4666,31512,17149,2873,0,0,22823,11926,57,909,0,1,0,0,1
843,3494,844.0262842482974,99576,1879,1284,307,113,108469,62767,1.7196513216035993,905,631,10243,16340,35509,27703,1155,3927,48494,36006,5,5,671,628,6320,4658,31523,17289,2857,0,0,22808,11857,57,904,0,3,0,0,1
844,3494,845.0194232891804,99575,1816,1253,308,113,108672,62921,1.7232538287722823,880,627,10319,16396,35524,27713,1151,3896,48495,36007,6,6,667,624,6276,4648,31576,17411,2841,0,0,22797,11773,57,900,0,4,0,0,1
845,3494,846.0133626274903,99574,1766,1220,309,113,108908,63084,1.727278205153956,819,586,10377,16459,35584,27748,1143,3872,48496,36008,7,7,660,617,6241,4640,31611,17555,2831,0,0,22775,11686,56,895,0,5,1,0,1
846,3494,847.0077311059983,99574,1760,1193,309,113,109132,63237,1.731064334063109,807,571,10452,16505,35542,27770,1128,3846,48497,36009,8,8,655,611,6207,4625,31618,17689,2826,0,0,22782,11607,55,891,0,5,2,0,1
847,3494,848.0037214875734,99573,1703,1161,309,114,109334,63371,1.73445612766513,805,564,10536,16535,35525,27797,1120,3827,48498,36010,9,9,646,605,6180,4621,31642,17818,2813,0,0,22761,11540,55,884,0,5,2,0,1
848,3494,849.0010608751435,99572,1639,1131,310,114,109519,63514,1.7377676455228377,809,563,10606,16568,35526,27817,1108,3805,48499,36011,10,10,636,600,6149,4604,31645,17963,2807,0,0,22750,11477,55,877,0,6,2,0,1
849,3494,850.1993726343316,99572,1617,1093,310,114,109768,63680,1.7419354838709677,787,559,10694,16637,35494,27822,1096,3773,48500,36012,11,11,627,596,6121,4580,31706,18088,2803,0,0,22724,11390,55,873,0,6,2,0,1
850,3494,851.1993087691421,99572,1597,1059,310,114,109975,63803,1.7452496685815289,748,546,10748,16675,35507,27850,1088,3754,48501,36013,12,12,623,590,6092,4583,31750,18192,2782,0,0,22704,11324,54,869,0,6,2,0,1
851,3494,852.2003474182288,99571,1564,1055,310,115,110163,63943,1.7485613280975385,730,524,10836,16733,35474,27844,1084,3727,48502,36014,14,14,617,586,6066,4572,31779,18300,2777,0,0,22691,11254,53,866,0,7,2,0,1
852,3494,853.0022426018169,99571,1542,1031,310,115,110320,64039,1.7511022285605247,719,528,10902,16794,35449,27820,1076,3710,48503,36015,16,16,615,581,6049,4549,31811,18382,2773,0,0,22687,11194,53,865,0,7,3,0,2
853,3494,854.006016804123,99571,1525,1014,310,115,110520,64171,1.754436532725392,721,497,10971,16872,35405,27806,1066,3694,48504,36016,19,18,610,578,6023,4536,31835,18494,2762,0,0,22667,11140,53,858,0,8,4,0,3
854,3494,855.0115424872415,99570,1517,990,310,116,110695,64295,1.757457065381139,711,484,11031,16921,35365,27806,1064,3681,48505,36017,23,21,605,574,6003,4522,31866,18587,2757,0,0,22655,11074,53,855,0,10,4,0,5
855,3494,856.0183421214772,99569,1440,972,310,117,110858,64418,1.7603470959836898,712,498,11103,16966,35379,27785,1054,3660,48506,36018,28,25,599,565,5972,4524,31885,18703,2738,0,0,22637,11014,53,854,0,13,4,0,8
856,3494,857.0261268228885,99569,1445,941,310,117,111054,64536,1.7635006879651296,697,478,11175,17016,35318,27799,1053,3647,48507,36019,34,30,594,563,5930,4525,31904,18813,2730,0,0,22626,10957,52,846,0,17,4,0,8
857,3494,858.0359752427433,99569,1401,918,310,117,111218,64654,1.7663328947764867,684,474,11244,17062,35311,27792,1048,3635,48508,36020,42,36,589,560,5903,4521,31907,18935,2717,0,0,22597,10911,52,842,2,18,4,0,11
858,3494,859.0469256564919,99568,1358,921,311,117,111374,64780,1.7691828699983931,674,463,11329,17120,35276,27757,1050,3620,48509,36021,51,43,580,559,5878,4518,31921,19039,2713,0,0,22561,10865,52,840,2,25,4,0,11
859,3494,860.059732305742,99567,1338,888,311,118,111546,64889,1.7720228589793807,675,451,11402,17185,35221,27749,1051,3607,48510,36022,63,51,578,558,5843,4505,31957,19144,2705,0,0,22527,10811,51,838,2,30,5,0,13
860,3494,861.0745061722126,99567,1323,881,311,118,111720,64999,1.7748752096578184,673,434,11454,17251,35181,27713,1056,3601,48511,36023,77,61,572,552,5817,4498,31971,19246,2702,0,0,22490,10769,51,836,2,40,5,0,16
861,3494,862.0908142252873,99567,1336,883,311,118,111896,65106,1.7777175168479515,656,428,11511,17312,35120,27654,1064,3603,48512,36024,94,73,569,551,5787,4483,31997,19338,2699,0,0,22455,10734,50,831,1,48,7,0,17
862,3494,863.1088855290261,99567,1286,885,311,118,112051,65227,1.7804895196199544,661,419,11586,17355,35081,27624,1073,3597,48513,36025,115,87,562,545,5758,4474,32017,19444,2696,0,0,22419,10683,50,829,1,54,14,0,21
863,3494,864.1285953655522,99567,1232,856,311,118,112191,65328,1.7829100003013048,662,431,11657,17409,35056,27577,1080,3607,48514,36026,140,103,560,544,5731,4470,32042,19549,2675,0,0,22379,10628,49,827,1,66,21,0,25
864,3494,865.1500754703959,99567,1212,842,311,118,112348,65432,1.785531350748742,650,418,11751,17475,34985,27530,1089,3615,48515,36027,170,122,555,537,5712,4461,32048,19652,2671,0,0,22351,10578,49,822,1,78,22,0,30
865,3494,866.1741171925821,99566,1222,824,312,118,112520,65545,1.7884117068075447,624,392,11820,17536,34922,27496,1098,3632,48516,36028,206,143,548,534,5689,4452,32069,19750,2668,0,0,22295,10536,48,817,2,97,28,0,33
866,3494,867.200385574504,99566,1216,803,312,118,112679,65653,1.7910933451178113,606,377,11891,17585,34856,27467,1117,3648,48517,36029,248,168,542,532,5658,4445,32083,19858,2662,0,0,22246,10487,48,810,2,122,32,0,39
867,3494,868.023139203421,99565,1205,792,313,118,112805,65733,1.7931803344548787,591,375,11940,17627,34809,27415,1140,3671,48518,36030,297,196,541,529,5636,4434,32092,19950,2655,0,0,22201,10446,48,806,3,139,34,0,51
868,3494,869.0538941126031,99564,1159,770,313,119,112931,65828,1.795418022578442,593,376,12019,17660,34748,27366,1166,3707,48519,36031,354,228,537,523,5612,4418,32095,20062,2655,0,0,22153,10390,48,801,4,164,43,0,59
869,3494,870.0868469052049,99563,1115,764,313,120,113074,65931,1.79790685294738,588,356,12087,17706,34705,27300,1190,3752,48520,36032,420,265,532,514,5578,4421,32107,20170,2644,0,0,22094,10332,47,800,4,193,49,0,78
870,3494,871.1218697837409,99563,1105,734,313,120,113224,66020,1.8003073430893002,572,361,12144,17733,34636,27251,1228,3799,48521,36033,496,307,531,512,5548,4416,32093,20294,2630,0,0,22034,10274,47,798,4,233,58,0,91
871,3494,872.1592599276304,99563,1083,694,313,120,113372,66104,1.80263752598857,571,348,12194,17759,34574,27213,1263,3864,48522,36034,583,354,526,508,5517,4409,32075,20418,2623,0,0,21985,10204,47,794,7,273,66,0,111
872,3494,873.1992497021171,99563,1065,684,313,120,113518,66196,1.805027972238683,530,343,12263,17777,34516,27133,1311,3941,48523,36035,682,407,521,506,5486,4395,32059,20546,2620,0,0,21917,10155,47,790,8,313,75,0,125
873,3494,874.033401300676,99563,1035,685,313,120,113630,66280,1.8069965750328938,519,331,12310,17789,34457,27041,1364,4032,48524,36036,794,466,518,503,5465,4395,32011,20673,2611,0,0,21850,10103,47,787,8,359,83,0,150
874,3494,875.0781776895061,99563,1022,678,313,120,113766,66375,1.8093167140403563,498,314,12362,17810,34384,26942,1419,4134,48525,36037,921,532,514,500,5432,4397,31956,20818,2599,0,0,21781,10034,46,785,10,413,96,0,182
875,3494,876.1259092643044,99561,1019,640,315,120,113897,66462,1.8115426723315355,493,300,12407,17821,34278,26864,1486,4253,48526,36038,1063,605,511,498,5407,4388,31904,20963,2595,0,0,21715,9956,45,781,10,475,109,0,204
876,3494,877.1771477600555,99561,972,642,315,120,114025,66542,1.8136318437942567,480,301,12486,17839,34197,26721,1548,4375,48527,36039,1222,686,508,494,5375,4382,31821,21129,2591,0,0,21645,9895,43,777,12,532,126,0,231
877,3494,878.0208323214383,99561,943,632,315,120,114104,66612,1.8151284137363024,505,285,12539,17840,34067,26595,1629,4526,48528,36040,1399,775,505,493,5342,4385,31725,21287,2586,0,0,21571,9828,42,772,13,601,145,0,266
878,3494,879.0797456774943,99561,929,594,315,120,114240,66677,1.8171472765440282,481,297,12591,17849,33962,26454,1720,4684,48529,36041,1596,873,504,490,5307,4381,31655,21461,2578,0,0,21463,9754,41,765,17,679,161,0,305
879,3494,880.1427943426258,99560,924,573,316,120,114374,66754,1.819284853354761,464,290,12659,17846,33816,26307,1819,4862,48530,36042,1814,980,503,489,5274,4373,31570,21644,2570,0,0,21335,9687,41,760,20,769,182,0,343
880,3494,881.2105962062949,99560,885,541,316,120,114484,66815,1.8210024106066693,464,287,12718,17823,33694,26169,1921,5058,48531,36043,2053,1097,503,489,5224,4357,31500,21819,2564,0,0,21200,9605,40,754,25,872,211,0,397
881,3494,882.0682675211043,99558,892,529,317,121,114587,66882,1.8227465397054983,445,273,12768,17789,33543,25994,2033,5292,48532,36044,2315,1224,502,483,5171,4355,31396,21989,2563,0,0,21079,9536,39,747,29,985,249,0,435
882,3494,883.1457722541321,99558,882,521,317,121,114722,66957,1.8248558629140803,409,268,12811,17744,33418,25806,2161,5538,48533,36045,2601,1362,500,481,5109,4351,31261,22211,2557,0,0,20945,9463,39,741,33,1097,286,0,484
883,3494,884.0115166833679,99557,868,509,318,121,114810,67018,1.8263708227447593,406,255,12863,17663,33246,25649,2297,5801,48534,36046,2912,1511,499,480,5073,4341,31145,22401,2553,0,0,20793,9366,39,735,37,1228,310,0,557
884,3494,885.0998482680285,99556,840,505,319,121,114914,67091,1.8281670617541885,393,251,12930,17625,33077,25399,2439,6097,48535,36047,3249,1672,499,475,5026,4334,30997,22628,2543,0,0,20652,9276,39,728,41,1357,343,0,618
885,3494,886.1937877540109,99556,810,494,319,121,115016,67157,1.82985455422074,385,263,12956,17564,32934,25149,2594,6407,48536,36048,3612,1845,496,474,4976,4327,30831,22867,2537,0,0,20493,9171,37,722,47,1508,378,0,692
886,3494,887.073182251173,99556,787,481,319,121,115102,67209,1.8312407087468359,369,254,12984,17484,32773,24916,2766,6742,48537,36049,4002,2030,494,474,4937,4320,30644,23115,2531,0,0,20313,9078,37,710,59,1679,404,0,761
887,3494,888.1784911994374,99556,761,482,319,121,115199,67281,1.8329382458114025,353,241,13033,17412,32589,24634,2943,7108,48538,36050,4419,2228,489,473,4892,4314,30466,23370,2524,0,0,20116,8969,37,704,63,1845,444,0,850
888,3494,889.067954859693,99556,730,470,319,121,115274,67339,1.8342741773474225,326,236,13049,17299,32432,24383,3142,7489,48539,36051,4863,2439,489,468,4828,4317,30273,23632,2515,0,0,19932,8860,37,693,73,2010,492,0,937
889,3494,890.186259922866,99556,685,456,319,121,115360,67403,1.8357808670497007,314,229,13069,17198,32268,24082,3343,7912,48540,36052,5334,2663,487,464,4771,4305,30065,23915,2510,0,0,19737,8740,37,687,76,2200,534,0,1028
890,3494,891.085939993781,99556,677,470,319,121,115436,67456,1.83707662019366,304,220,13093,17111,32046,23737,3559,8339,48541,36053,5832,2900,484,464,4715,4302,29793,24229,2505,0,0,19551,8629,37,683,79,2378,582,0,1125
891,3494,892.2188809800572,99556,647,468,319,121,115525,67525,1.8386636666800595,308,201,13114,17028,31820,23402,3790,8778,48542,36054,6356,3151,480,462,4655,4299,29569,24530,2501,0,0,19319,8504,37,672,89,2586,627,0,1226
892,3494,893.1315808950478,99556,659,466,319,121,115607,67585,1.840089999598216,288,175,13116,16909,31581,23073,4035,9254,48543,36055,6905,3415,479,462,4591,4292,29340,24816,2497,0,0,19077,8377,37,665,93,2820,676,0,1334
893,3494,894.0513005377504,99556,633,458,319,121,115671,67635,1.8412350837719476,297,174,13125,16749,31344,22727,4280,9769,48544,36056,7478,3693,478,461,4520,4289,29069,25132,2489,0,0,18824,8254,37,659,98,3069,742,0,1435
894,3494,895.2105731433014,99556,621,437,319,121,115755,67682,1.842550926111937,293,164,13149,16597,31082,22405,4534,10274,48545,36057,8073,3984,476,459,4442,4285,28820,25437,2489,0,0,18565,8103,37,647,108,3322,808,0,1558
895,3494,896.1454998518717,99556,595,409,319,121,115814,67717,1.8434951183253647,302,169,13135,16426,30847,22054,4800,10819,48546,36058,8689,4288,474,457,4373,4280,28506,25802,2489,0,0,18312,7964,37,638,114,3564,871,0,1675
896,3494,897.088013514358,99555,590,393,320,121,115883,67760,1.8446386419567073,286,162,13158,16262,30561,21682,5083,11378,48547,36059,9324,4604,472,454,4288,4273,28204,26154,2486,0,0,18039,7832,37,631,120,3821,948,0,1796
897,3494,898.0394021963453,99555,571,391,320,121,115957,67811,1.845894229320476,291,146,13132,16088,30301,21296,5383,11956,48548,36060,9976,4933,468,453,4209,4270,27842,26563,2483,0,0,17774,7704,37,620,130,4083,1012,0,1907
898,3494,899.2400320968728,99555,548,361,320,121,116038,67848,1.847079503791874,290,164,13113,15951,30032,20877,5695,12524,48549,36061,10642,5274,466,449,4132,4271,27549,26922,2477,0,0,17455,7566,37,604,146,4379,1077,0,2025
899,3494,900.2090641390199,99555,538,348,320,121,116085,67879,1.8478629903068655,307,182,13186,16001,29969,20866,5678,12480,48549,36061,10642,5274,464,449,4128,4265,27543,26959,2478,0,0,17459,7544,37,603,146,4380,1077,0,2023
900,3494,900.2090641390199,99555,537,349,320,121,116099,67889,1.848104063080709,308,180,13111,15761,29712,20487,6010,13100,48549,36061,11321,5626,463,447,4055,4267,27193,27315,2477,1,2,17173,7416,37,592,157,4662,1149,0,2149
901,3494,901.1879715981539,99555,550,356,320,121,116170,67933,1.8492592034553765,300,193,13084,15606,29403,20030,6341,13692,48549,36061,12010,5988,462,446,3992,4260,26831,27709,2473,2,13,16851,7289,37,586,163,4969,1207,1,2264
902,3494,902.1770907045741,99555,529,371,320,121,116235,67986,1.8504444779267741,300,188,13068,15423,29095,19611,6686,14284,48549,36061,12706,6360,461,446,3927,4258,26505,28087,2465,3,19,16529,7142,36,571,177,5257,1266,2,2404
903,3494,903.1768085505038,99555,519,357,320,121,116307,68027,1.8515795289036212,288,192,13058,15247,28786,19192,7027,14889,48549,36061,13407,6741,460,445,3850,4246,26144,28498,2463,4,31,16212,7001,36,557,190,5548,1335,6,2529
904,3494,904.1873670661727,99555,515,343,320,121,116385,68067,1.8527648033750188,270,196,13031,15046,28489,18808,7373,15484,48549,36061,14110,7131,458,444,3766,4239,25831,28876,2462,6,39,15875,6862,36,543,203,5840,1409,11,2655
905,3494,905.2088681619047,99555,505,349,320,121,116443,68122,1.8538998543518659,270,176,13011,14882,28156,18384,7736,16086,48549,36061,14813,7528,456,442,3689,4235,25480,29274,2458,8,57,15543,6734,36,525,220,6144,1478,11,2765
906,3494,906.2423708693992,99555,498,339,320,121,116512,68168,1.8550549947265331,272,186,12981,14705,27826,17987,8101,16660,48549,36061,15514,7932,456,441,3639,4232,25113,29681,2453,8,77,15225,6569,36,513,231,6438,1522,13,2908
907,3494,907.0259706302868,99555,502,342,320,121,116574,68211,1.8561096881120989,269,168,12906,14463,27521,17641,8480,17263,48549,36061,16210,8342,456,441,3575,4233,24757,30073,2449,8,87,14899,6418,36,501,241,6739,1580,17,3045
908,3494,908.0837225960387,99555,490,336,320,121,116635,68254,1.8571543367987544,271,181,12883,14289,27189,17237,8845,17834,48549,36061,16899,8756,456,440,3501,4229,24384,30488,2446,8,104,14582,6271,36,491,250,7027,1650,20,3172
909,3494,909.1543563529947,99554,476,327,320,122,116715,68295,1.8583884123189425,262,170,12869,14113,26856,16864,9215,18402,48549,36061,17579,9174,455,439,3432,4228,24041,30883,2440,9,119,14261,6114,36,478,261,7314,1711,26,3307
910,3494,910.2385299204708,99554,479,318,320,122,116783,68343,1.8595536090965707,267,170,12826,13936,26524,16491,9582,18961,48549,36061,18248,9595,454,437,3366,4224,23714,31254,2438,10,131,13912,5964,36,468,271,7635,1769,30,3441
