,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,3494,911.0610031694403,99554,488,309,320,122,116853,68376,1.8605882234767062,251,169,12766,13737,26216,16128,9957,19533,48549,36061,18905,10017,453,436,3294,4222,23348,31657,2435,11,139,13595,5833,36,453,283,7926,1839,39,3555
912,3494,912.1718241037996,99553,464,317,321,122,116908,68435,1.8617520315811678,243,150,12770,13579,25886,15771,10314,20059,48549,36061,19548,10440,450,434,3229,4219,22953,32091,2432,14,154,13316,5689,36,444,290,8184,1895,44,3679
913,3494,913.014951717205,99553,459,310,321,122,116955,68468,1.8625556236376604,253,151,12724,13368,25554,15444,10687,20603,48549,36061,20175,10863,450,434,3166,4221,22583,32482,2429,14,168,13039,5562,34,428,304,8453,1950,50,3786
914,3494,914.1549595491517,99553,453,294,321,122,117023,68508,1.8636404729139253,256,172,12708,13239,25218,15092,11042,21079,48549,36061,20786,11285,449,432,3088,4217,22239,32872,2426,15,179,12787,5433,34,421,310,8678,2020,57,3896
915,3494,915.0203612817598,99553,433,298,321,122,117071,68548,1.864524424176067,248,164,12659,13090,24910,14760,11427,21564,48549,36061,21380,11705,448,431,3024,4221,21891,33251,2419,16,188,12527,5307,34,409,320,8920,2077,60,4010
916,3494,916.1899214004156,99553,417,292,321,122,117140,68597,1.8657097224593935,241,156,12610,12981,24619,14449,11790,21998,48549,36061,21956,12122,448,430,2948,4225,21542,33643,2412,16,192,12245,5200,34,398,330,9177,2141,74,4098
917,3494,917.0770739235259,99553,432,295,321,122,117199,68637,1.866704167629303,233,140,12533,12831,24309,14147,12170,22463,48549,36061,22513,12535,448,428,2903,4228,21173,34032,2408,16,195,11997,5096,34,392,336,9412,2182,82,4191
918,3494,918.276437562137,99553,430,286,321,122,117267,68673,1.8677488373027433,221,145,12533,12737,23971,13851,12522,22857,48549,36061,23051,12944,448,428,2839,4231,20850,34388,2399,16,202,11756,4986,34,382,344,9635,2239,94,4282
919,3494,919.1874500185982,99553,441,267,321,122,117323,68703,1.8686126987634728,220,149,12480,12611,23665,13568,12871,23281,48549,36061,23570,13347,447,427,2785,4230,20599,34682,2396,17,201,11484,4877,34,374,351,9877,2287,107,4378
920,3494,920.110377129014,99553,432,268,321,122,117373,68745,1.8695368296284391,225,134,12439,12516,23366,13301,13215,23657,48549,36061,24070,13745,447,426,2726,4231,20281,35027,2391,17,208,11264,4767,34,367,358,10080,2341,117,4471
921,3494,921.0452143272806,99552,446,270,322,122,117441,68779,1.870580199292832,205,132,12373,12400,23093,13056,13559,24018,48549,36061,24550,14136,445,426,2670,4229,19996,35345,2387,19,212,11049,4663,34,358,364,10276,2392,120,4567
922,3494,922.3079621435655,99552,434,248,322,122,117509,68818,1.8716550144648023,195,123,12370,12352,22818,12808,13859,24345,48549,36061,25011,14520,443,425,2620,4223,19701,35690,2382,21,219,10829,4568,34,348,372,10468,2434,127,4648
923,3494,923.2659068379419,99552,402,237,322,122,117543,68841,1.8722275795564127,218,129,12333,12280,22548,12579,14175,24651,48549,36061,25453,14897,442,425,2553,4218,19422,36004,2380,22,227,10625,4480,34,339,380,10652,2494,134,4721
924,3494,924.2354552332927,99552,395,228,322,122,117589,68870,1.8729809546769527,219,130,12307,12208,22270,12350,14485,24960,48549,36061,25876,15266,441,423,2506,4218,19170,36291,2375,23,229,10430,4388,34,334,384,10825,2536,145,4800
925,3494,925.2171395049314,99552,404,223,322,122,117653,68898,1.8739050948248153,194,124,12287,12150,22004,12114,14787,25265,48549,36061,26281,15627,441,423,2462,4216,18879,36611,2373,23,234,10229,4313,34,330,388,11008,2573,151,4864
926,3494,926.2108951788987,99552,395,222,322,122,117701,68923,1.8746383799421409,203,124,12244,12103,21754,11873,15080,25554,48549,36061,26668,15980,441,423,2410,4212,18633,36889,2368,23,232,10053,4225,34,323,395,11167,2619,159,4946
927,3494,927.2163695795608,99552,383,206,322,122,117752,68948,1.875401800064288,196,128,12276,12028,21486,11687,15335,25827,48549,36061,27038,16324,441,421,2368,4216,18359,37197,2361,23,232,9886,4151,34,318,400,11311,2655,170,5009
928,3494,928.2344472110871,99551,374,197,323,122,117804,68982,1.876284517483501,185,121,12284,12000,21230,11498,15602,26060,48549,36061,27391,16659,440,418,2329,4208,18148,37447,2360,24,232,9702,4073,34,310,405,11476,2688,178,5079
929,3494,929.2652124871618,99551,373,198,323,122,117852,69018,1.8771283060943638,192,116,12272,11974,20971,11303,15867,26285,48549,36061,27727,16985,439,418,2274,4207,17925,37694,2358,25,233,9541,3997,34,303,412,11627,2732,190,5142
930,3494,930.3089769926139,99551,371,190,323,122,117905,69050,1.8779821398077368,184,115,12274,11958,20734,11140,16112,26473,48549,36061,28047,17302,438,418,2245,4203,17717,37934,2356,26,244,9371,3912,34,296,418,11778,2755,194,5212
931,3494,931.0116064614401,99551,378,195,323,122,117940,69071,1.878544665548312,189,113,12233,11899,20508,10967,16367,26702,48549,36061,28352,17610,437,417,2203,4203,17499,38168,2354,27,244,9226,3858,34,290,424,11916,2791,195,5265
932,3494,932.0789396250769,99551,380,200,323,122,117995,69108,1.8794688149792569,186,93,12250,11892,20275,10803,16584,26888,48549,36061,28642,17909,436,416,2173,4203,17266,38427,2349,28,246,9098,3789,34,287,426,12028,2818,206,5321
933,3494,933.1586400021862,99551,379,191,323,122,118051,69131,1.8802623780775682,189,102,12276,11875,20049,10675,16782,27033,48549,36061,28918,18198,435,415,2128,4201,17080,38642,2345,29,251,8965,3720,33,281,430,12145,2860,211,5380
934,3494,934.2504832484293,99551,369,188,323,122,118098,69161,1.8810358509708591,191,98,12292,11914,19821,10510,17002,27166,48549,36061,29180,18478,432,413,2099,4200,16889,38862,2339,32,255,8819,3674,33,279,432,12277,2884,213,5419
935,3494,935.3551467006045,99551,352,192,323,122,118140,69190,1.8817490532490884,200,97,12319,11923,19601,10373,17203,27291,48549,36061,29429,18749,431,413,2075,4194,16700,39080,2335,33,256,8681,3628,33,277,434,12399,2905,217,5460
936,3494,936.0985132806362,99551,337,188,323,122,118161,69212,1.88218099265703,204,85,12315,11900,19419,10252,17400,27451,48549,36061,29666,19011,431,412,2053,4197,16534,39263,2330,33,256,8564,3570,32,271,439,12505,2927,222,5512
937,3494,937.2270073596825,99551,343,188,323,122,118211,69240,1.8829645106528312,200,77,12320,11926,19232,10125,17580,27560,48549,36061,29891,19264,431,412,2015,4194,16387,39435,2327,33,261,8441,3519,32,266,444,12615,2959,227,5553
938,3494,938.3666909085794,99551,334,187,323,122,118263,69267,1.8837580737511426,189,90,12350,11917,19051,10006,17751,27676,48549,36061,30105,19509,431,412,1991,4189,16239,39619,2322,33,266,8323,3469,32,263,447,12712,2978,232,5593
939,3494,939.1326383464997,99551,337,181,323,122,118295,69288,1.884290464184187,192,89,12329,11916,18890,9896,17927,27794,48549,36061,30308,19745,430,411,1965,4186,16086,39793,2320,34,267,8218,3421,32,260,450,12808,3000,242,5628
940,3494,940.2931206421803,99551,328,183,323,122,118342,69315,1.885033801769947,198,80,12372,11947,18698,9796,18079,27870,48549,36061,30501,19973,429,409,1941,4185,15943,39960,2313,35,268,8113,3376,32,251,457,12902,3023,251,5663
941,3494,941.0732229486706,99551,317,181,323,122,118374,69332,1.8855260117929504,194,81,12380,11961,18546,9693,18238,27960,48549,36061,30684,20192,429,408,1917,4185,15776,40142,2311,35,269,8030,3339,32,249,459,12976,3044,258,5692
942,3494,942.2553275674419,99550,332,181,324,122,118435,69360,1.8864389753892516,189,83,12430,12027,18375,9583,18348,28002,48549,36061,30858,20403,426,407,1896,4184,15660,40281,2308,38,270,7911,3295,31,245,461,13085,3059,265,5728
943,3494,943.0496763500173,99549,324,168,325,122,118469,69375,1.8869501451546475,177,81,12456,12039,18225,9506,18491,28082,48549,36061,31023,20607,426,407,1876,4179,15525,40439,2307,38,273,7818,3257,31,242,463,13166,3074,270,5758
944,3494,944.2418597186598,99549,319,160,325,122,118522,69397,1.8877035429788345,180,83,12515,12114,18060,9410,18599,28109,48549,36061,31179,20803,424,405,1854,4179,15409,40581,2303,40,275,7737,3215,31,240,463,13233,3092,278,5790
945,3494,945.0334307758625,99549,308,167,325,122,118554,69422,1.8882761253252167,175,81,12533,12139,17923,9320,18734,28169,48549,36061,31328,20992,422,405,1830,4175,15325,40691,2299,42,273,7645,3178,31,237,466,13312,3111,284,5823
946,3494,946.2109237996611,99549,333,159,325,122,118613,69446,1.8891098855839838,167,83,12571,12225,17762,9228,18840,28181,48549,36061,31469,21174,419,403,1812,4174,15221,40813,2297,45,272,7577,3142,31,231,470,13372,3126,297,5847
947,3494,947.3817167085284,99549,324,162,325,122,118657,69472,1.8898130568865583,166,80,12625,12303,17618,9152,18940,28179,48549,36061,31603,21349,418,401,1794,4173,15121,40935,2292,46,272,7502,3119,31,230,471,13438,3139,303,5864
948,3494,948.1587589721952,99549,311,161,325,122,118690,69484,1.8902650955810707,162,79,12637,12340,17510,9087,19053,28209,48549,36061,31730,21517,418,401,1770,4168,15029,41046,2291,46,271,7438,3090,31,228,473,13495,3157,309,5888
949,3494,949.3166016007999,99549,309,149,325,122,118735,69506,1.8909381309706779,150,72,12704,12419,17384,9017,19126,28219,48549,36061,31851,21678,417,398,1755,4167,14906,41192,2288,47,275,7379,3059,31,227,474,13540,3170,318,5906
950,3494,950.0860838099002,99549,307,148,325,122,118768,69521,1.8914203055781575,146,64,12731,12448,17273,8957,19216,28259,48549,36061,31966,21833,417,398,1750,4165,14794,41318,2286,47,279,7319,3028,31,226,475,13591,3174,320,5931
951,3494,951.2340049328038,99549,308,137,325,122,118817,69537,1.8920732503591196,139,75,12775,12536,17158,8883,19293,28245,48549,36061,32075,21982,417,398,1736,4166,14705,41426,2281,47,280,7245,3008,31,226,474,13653,3187,323,5946
952,3494,952.3773824050328,99549,306,126,325,122,118859,69548,1.892605651488212,136,88,12840,12622,17035,8811,19356,28229,48549,36061,32179,22125,417,398,1720,4159,14622,41534,2281,47,282,7178,2990,31,224,476,13705,3200,325,5960
953,3494,953.137507718554,99549,313,133,325,122,118892,69571,1.8931681885302716,128,80,12853,12669,16927,8765,19452,28229,48549,36061,32277,22263,417,398,1705,4159,14557,41612,2279,47,286,7126,2959,31,222,478,13747,3214,329,5983
954,3494,954.2715629656112,99549,303,139,325,122,118933,69596,1.8938311786155562,120,73,12941,12766,16806,8692,19503,28206,48549,36061,32370,22395,417,398,1688,4154,14481,41714,2278,47,292,7058,2933,31,222,478,13799,3227,334,5998
955,3494,955.0258376648951,99549,275,138,325,122,118946,69607,1.8940722659192961,129,72,12959,12827,16723,8628,19587,28211,48549,36061,32459,22522,416,397,1677,4150,14412,41803,2276,48,292,6998,2911,31,221,478,13848,3237,340,6014
956,3494,956.1522588746977,99549,270,144,325,122,118983,69634,1.8947151653959358,126,65,13036,12929,16615,8565,19626,28173,48549,36061,32543,22644,415,396,1666,4146,14348,41894,2275,49,291,6947,2895,31,219,480,13888,3240,346,6023
957,3494,957.276529130568,99549,262,145,325,122,119018,69657,1.8952977930466404,131,66,13106,13034,16508,8515,19666,28116,48549,36061,32623,22761,414,396,1652,4147,14284,41975,2270,50,292,6893,2879,30,218,480,13935,3251,347,6036
958,3494,958.024778605051,99549,263,144,325,122,119043,69674,1.8957196958281852,125,62,13145,13081,16404,8475,19736,28114,48549,36061,32699,22874,413,395,1642,4146,14211,42064,2268,51,289,6852,2868,30,216,481,13969,3257,355,6042
959,3494,959.1425444935165,99549,262,142,325,122,119075,69694,1.8962420516529548,125,61,13212,13164,16304,8417,19770,28092,48549,36061,32772,22982,413,394,1631,4144,14166,42130,2264,51,288,6801,2846,30,216,480,14012,3265,361,6057
960,3494,960.2584368044793,99549,249,133,325,122,119111,69713,1.896794543390692,122,62,13297,13265,16211,8382,19794,28034,48549,36061,32841,23086,412,394,1624,4141,14114,42209,2260,52,295,6754,2815,30,214,481,14046,3269,361,6078
961,3494,961.0016115448548,99549,244,135,325,122,119132,69730,1.8971762649549468,120,55,13346,13308,16128,8349,19835,28029,48549,36061,32907,23186,412,392,1613,4135,14058,42283,2260,52,295,6711,2802,30,213,482,14081,3279,363,6088
962,3494,962.1139362041679,99549,245,134,325,122,119165,69744,1.897648394258104,122,57,13434,13413,16037,8299,19835,27973,48549,36061,32970,23282,412,390,1603,4135,14012,42347,2257,52,294,6673,2786,30,212,483,14110,3286,365,6102
963,3494,963.2261752492102,99549,233,123,325,122,119192,69761,1.8980903876482937,133,54,13511,13523,15950,8261,19846,27915,48549,36061,33030,23374,412,388,1594,4135,13964,42418,2256,52,294,6621,2769,30,211,483,14148,3291,367,6116
964,3494,964.3378677366501,99549,247,106,325,122,119235,69773,1.898642879386031,121,52,13577,13639,15868,8230,19860,27849,48549,36061,33087,23462,412,388,1585,4137,13913,42484,2251,52,302,6582,2751,30,210,484,14177,3298,371,6122
965,3494,965.0787172947773,99549,253,104,325,122,119261,69784,1.8990145556459632,118,49,13630,13700,15784,8190,19888,27833,48549,36061,33141,23547,411,387,1580,4138,13852,42557,2250,53,302,6558,2739,30,207,486,14195,3299,374,6131
966,3494,966.1881766800996,99549,247,99,325,122,119295,69796,1.899476639644798,111,51,13737,13783,15717,8154,19861,27789,48549,36061,33193,23629,410,386,1574,4138,13807,42616,2247,54,304,6527,2728,30,205,487,14220,3302,380,6134
967,3494,967.2990083966183,99549,241,105,325,122,119333,69815,1.9000492219911802,102,44,13863,13892,15634,8106,19833,27729,48549,36061,33242,23707,410,386,1564,4137,13772,42669,2243,54,301,6493,2714,30,205,487,14244,3309,386,6145
968,3494,968.0405890020595,99549,219,101,325,122,119342,69827,1.9002601733819526,118,41,13905,13940,15569,8075,19862,27719,48549,36061,33289,23782,410,386,1557,4135,13735,42718,2241,54,304,6460,2703,30,203,489,14270,3315,389,6150
969,3494,969.1518956680613,99549,217,94,325,122,119373,69841,1.9007122120764648,110,46,14014,14023,15479,8050,19853,27663,48549,36061,33334,23854,409,386,1549,4135,13684,42783,2238,55,304,6434,2693,30,202,490,14286,3322,395,6154
970,3494,970.2637336255591,99549,214,92,325,122,119401,69858,1.9011642507709772,114,45,14099,14120,15410,8019,19836,27600,48549,36061,33377,23924,407,386,1545,4131,13658,42827,2235,57,308,6398,2684,30,200,492,14312,3325,398,6156
971,3494,971.0054761098271,99549,204,98,325,122,119417,69873,1.9014756552049745,120,41,14164,14165,15355,7996,19830,27576,48549,36061,33418,23991,407,386,1537,4130,13628,42868,2231,57,310,6372,2672,30,200,491,14333,3333,399,6165
972,3494,972.118357354208,99549,206,99,325,122,119448,69886,1.901917648595164,105,43,14254,14264,15292,7958,19816,27512,48549,36061,33457,24055,406,386,1532,4124,13594,42919,2229,58,309,6344,2663,30,200,491,14353,3338,401,6172
973,3494,973.2323424203887,99549,190,95,325,122,119471,69893,1.902219007724839,123,50,14370,14374,15212,7920,19778,27437,48549,36061,33494,24117,406,386,1529,4119,13567,42964,2228,58,310,6317,2649,30,200,491,14370,3339,402,6184
974,3494,974.3482338109249,99549,196,90,325,122,119511,69904,1.9027313182452863,107,54,14476,14483,15138,7887,19756,27362,48549,36061,33530,24176,406,385,1524,4115,13539,43009,2226,58,311,6296,2641,30,199,492,14385,3341,407,6185
975,3494,975.0929073692814,99548,181,93,325,123,119524,69912,1.9029613854622895,110,54,14529,14545,15098,7850,19755,27333,48549,36061,33564,24233,405,384,1519,4114,13509,43049,2225,59,312,6276,2634,30,199,492,14399,3345,407,6190
976,3494,976.2102362082321,99548,178,85,325,123,119552,69927,1.9033933378872503,106,60,14635,14651,15038,7817,19716,27262,48549,36061,33596,24288,405,384,1515,4113,13486,43094,2220,59,312,6254,2623,30,198,492,14409,3346,413,6195
977,3494,977.3298148165613,99547,170,91,326,123,119582,69945,1.903894642731574,93,55,14748,14766,14982,7778,19679,27185,48549,36061,33627,24341,405,383,1509,4114,13449,43146,2216,59,312,6232,2618,30,198,492,14421,3350,415,6198
978,3494,978.0775139070828,99546,175,86,326,124,119602,69952,1.904184999899544,87,61,14790,14833,14930,7754,19690,27140,48549,36061,33657,24392,405,383,1505,4110,13421,43184,2216,59,312,6208,2613,30,197,493,14440,3353,417,6200
979,3494,979.1990228738114,99546,161,87,326,124,119619,69966,1.904496413718281,94,53,14903,14936,14857,7737,19657,27061,48549,36061,33685,24441,404,383,1496,4107,13402,43219,2214,60,312,6188,2607,30,196,494,14453,3358,419,6204
980,3494,980.3224005917966,99546,163,89,326,124,119649,69978,1.9049183292146343,89,56,14990,15023,14803,7717,19627,26989,48549,36061,33712,24488,404,383,1488,4103,13374,43259,2213,60,312,6172,2603,30,196,494,14464,3364,423,6204
981,3494,981.0722126332465,99546,161,89,326,124,119665,69985,1.9051493781769233,88,58,15037,15105,14760,7690,19626,26932,48549,36061,33738,24533,404,383,1480,4102,13347,43295,2211,60,311,6160,2601,30,194,496,14472,3370,426,6204
982,3494,982.1972844577232,99546,156,90,326,124,119691,70000,1.9055612480662207,79,51,15134,15205,14703,7668,19600,26860,48549,36061,33763,24577,404,383,1475,4098,13320,43333,2211,60,314,6139,2593,29,194,495,14490,3374,427,6207
983,3494,983.3241147067173,99546,147,79,326,124,119711,70009,1.9058525706708456,80,51,15225,15317,14658,7652,19562,26775,48549,36061,33787,24619,404,382,1470,4101,13298,43369,2207,60,318,6125,2578,29,194,495,14496,3375,433,6212
984,3494,984.0765496263351,99546,145,73,326,124,119724,70017,1.9060635284190224,75,48,15286,15381,14617,7641,19549,26731,48549,36061,33810,24659,404,382,1470,4099,13270,43408,2207,60,320,6109,2572,29,194,493,14508,3372,435,6214
985,3494,985.2063825177332,99546,142,87,326,124,119745,70037,1.9064753983083198,67,41,15382,15504,14565,7601,19516,26641,48549,36061,33832,24698,402,382,1466,4099,13249,43438,2205,62,319,6095,2570,29,194,493,14517,3374,437,6215
986,3494,986.3383245993448,99546,140,88,326,124,119761,70046,1.9067265384847207,76,43,15491,15612,14498,7573,19467,26558,48549,36061,33853,24736,402,381,1462,4097,13240,43454,2203,62,321,6081,2558,29,193,494,14530,3377,439,6223
987,3494,987.0944794944666,99546,137,82,326,124,119777,70052,1.9069475418399533,71,45,15559,15662,14467,7567,19438,26518,48549,36061,33873,24772,402,381,1458,4093,13215,43494,2203,62,322,6070,2553,29,193,494,14532,3380,441,6224
988,3494,988.2306699243215,99546,140,87,326,124,119798,70066,1.9072991380869146,64,38,15665,15769,14411,7540,19392,26440,48549,36061,33892,24807,402,380,1457,4097,13191,43523,2200,62,321,6056,2549,29,193,494,14542,3380,448,6222
989,3494,989.3698519370203,99546,143,91,326,124,119815,70081,1.9076205975127076,68,33,15765,15883,14347,7510,19349,26357,48549,36061,33911,24841,402,380,1453,4098,13171,43549,2199,62,323,6045,2542,29,193,494,14549,3382,450,6225
990,3494,990.1305300079025,99546,141,89,326,124,119834,70086,1.9078616920820526,64,34,15829,15980,14310,7486,19328,26285,48549,36061,33929,24873,401,380,1452,4100,13156,43571,2194,63,323,6032,2535,29,192,495,14558,3383,453,6229
991,3494,991.2733782222825,99546,133,93,326,124,119851,70099,1.9081630602937336,66,37,15930,16072,14270,7469,19273,26203,48549,36061,33946,24904,401,380,1448,4098,13142,43594,2193,63,324,6017,2528,29,192,495,14567,3387,454,6234
992,3494,992.0371694365801,99546,133,93,326,124,119863,70108,1.9083740180419102,69,38,15984,16146,14236,7451,19250,26146,48549,36061,33962,24934,401,380,1447,4097,13129,43616,2192,63,325,6005,2523,29,191,495,14573,3388,460,6232
993,3494,993.1845300696604,99546,126,81,326,124,119878,70117,1.9086151126112552,66,35,16087,16276,14186,7438,19207,26044,48549,36061,33978,24963,401,379,1446,4095,13112,43652,2191,63,325,5984,2522,29,190,494,14583,3387,463,6230
994,3494,994.3351068879773,99546,126,70,326,124,119895,70125,1.9088662527876559,65,37,16231,16398,14130,7422,19120,25947,48549,36061,33993,24991,401,379,1442,4097,13103,43671,2187,63,328,5973,2515,29,188,496,14587,3390,467,6230
995,3494,995.1049594244151,99546,123,66,326,124,119905,70131,1.9090269825005526,69,31,16296,16492,14089,7411,19095,25874,48549,36061,34008,25018,401,379,1436,4095,13092,43690,2186,63,328,5964,2510,29,188,496,14592,3395,472,6230
996,3494,996.2620437686988,99546,112,72,326,124,119922,70145,1.9093383963192896,64,23,16413,16616,14041,7377,19042,25786,48549,36061,34022,25044,401,378,1433,4093,13083,43713,2185,63,328,5952,2506,29,187,496,14596,3397,477,6229
997,3494,997.0353305758516,99546,112,78,326,124,119933,70153,1.9095292628533542,67,18,16480,16684,13996,7349,19017,25745,48549,36061,34035,25069,401,377,1430,4095,13066,43734,2184,63,328,5943,2505,29,187,495,14602,3400,477,6230
998,3494,998.1971369906745,99546,109,73,326,124,119952,70158,1.909770357422699,64,23,16601,16794,13937,7326,18961,25658,48549,36061,34048,25093,400,377,1430,4095,13055,43754,2182,64,327,5927,2502,29,187,495,14612,3399,481,6230
999,3494,999.3623859833494,99546,106,76,326,124,119965,70167,1.9099913607779317,75,20,16702,16911,13883,7311,18906,25556,48549,36061,34060,25116,400,377,1430,4094,13031,43783,2182,64,328,5922,2499,29,187,495,14615,3397,482,6231
1000,3494,1000.0355680359105,99546,104,73,326,124,119970,70171,1.9100817712414362,74,16,16728,16932,13860,7305,18906,25548,48549,36061,34072,25139,399,377,1429,4093,13023,43796,2182,65,326,5913,2498,29,187,494,14622,3397,487,6229
1001,3494,1001.1306415498165,99546,105,69,326,124,119990,70181,1.9103831394531172,76,18,16822,17066,13806,7282,18863,25439,48549,36061,34084,25161,398,376,1426,4092,13012,43820,2181,66,327,5903,2494,29,187,493,14625,3398,489,6230
